Date,EM FAR EAST SMALL VALUE
1999-07-06,694.5575552995118
1999-07-07,698.2201990381949
1999-07-08,708.7196586192285
1999-07-09,715.80806715597
1999-07-12,716.7324534278303
1999-07-13,697.7562114052236
1999-07-14,673.9167845577552
1999-07-15,674.6232591828243
1999-07-16,673.697951559816
1999-07-19,674.63406154796
1999-07-20,663.1576658800703
1999-07-21,642.4239780356331
1999-07-22,638.6686927482917
1999-07-23,613.676934242504
1999-07-26,575.9925191735629
1999-07-27,588.9247619580174
1999-07-28,604.5437802390969
1999-07-29,607.2553156772238
1999-07-30,599.712340546536
1999-08-02,598.5905700276604
1999-08-03,605.9634960995338
1999-08-04,599.4576921178125
1999-08-05,577.1559972823437
1999-08-06,574.3415019450697
1999-08-09,579.0722476814677
1999-08-10,568.1133984421178
1999-08-11,554.8875160914716
1999-08-12,563.4657996504047
1999-08-13,558.8293330270848
1999-08-16,563.8839602048191
1999-08-17,554.1280037131929
1999-08-18,556.4235046696327
1999-08-19,574.1786112552097
1999-08-20,572.1624505302233
1999-08-23,587.7553778521238
1999-08-24,586.7267417138769
1999-08-25,601.8237643120325
1999-08-26,596.3501108763719
1999-08-27,583.6509106710456
1999-08-30,576.2397571419292
1999-08-31,571.8007129015232
1999-09-01,557.0019343393436
1999-09-02,539.60809395287
1999-09-03,541.5818022476241
1999-09-06,541.7765490805473
1999-09-07,541.3279608774347
1999-09-08,528.5356865555514
1999-09-09,536.4132234356839
1999-09-10,556.6857171273731
1999-09-13,571.1171518494201
1999-09-14,565.9768242121655
1999-09-15,558.5529789269673
1999-09-16,550.738048360814
1999-09-17,548.5029933996799
1999-09-20,546.7217204200873
1999-09-21,544.08348770531
1999-09-22,535.3136870222721
1999-09-23,533.002285548621
1999-09-24,530.0174067423311
1999-09-27,520.3701894481773
1999-09-28,511.72025051410225
1999-09-29,502.93579987705107
1999-09-30,493.78080118491437
1999-10-01,495.77786673468324
1999-10-04,497.8156692224382
1999-10-05,488.02347655076375
1999-10-06,497.7477934508504
1999-10-07,502.49205708614556
1999-10-08,507.1438670061369
1999-10-11,509.045054718516
1999-10-12,513.6132142892362
1999-10-13,510.9139312053097
1999-10-14,513.0519902396771
1999-10-15,506.2063446186655
1999-10-18,493.1648225589985
1999-10-19,495.3106499863635
1999-10-20,508.3774434873792
1999-10-21,512.2516921303871
1999-10-22,520.0610579728385
1999-10-25,511.4655762368734
1999-10-26,514.2869560028062
1999-10-27,509.0135860939368
1999-10-28,514.9097227109368
1999-10-29,519.9429250845172
1999-11-01,532.8902610940668
1999-11-02,536.4486339452808
1999-11-03,534.8088745516551
1999-11-04,544.1547838766253
1999-11-05,548.5556930781772
1999-11-08,550.2434539631814
1999-11-09,551.6717747410336
1999-11-10,547.892112957534
1999-11-11,555.3460481045954
1999-11-12,558.4638134892258
1999-11-15,562.4571676526746
1999-11-16,566.3172659633365
1999-11-17,547.4708324472715
1999-11-18,549.1478687526067
1999-11-19,553.4564435590787
1999-11-22,553.3608510531633
1999-11-23,552.8644302062484
1999-11-24,547.0697391569167
1999-11-25,539.8172339029975
1999-11-26,526.1192793726382
1999-11-29,526.6171984471706
1999-11-30,538.3396598844859
1999-12-01,536.6466656316936
1999-12-02,543.8585256593055
1999-12-03,547.4306646271795
1999-12-06,535.7273332539552
1999-12-07,523.3929736146445
1999-12-08,525.1348877815497
1999-12-09,527.123985728185
1999-12-10,544.4550253559054
1999-12-13,557.5301788147817
1999-12-14,565.2969831944108
1999-12-15,556.7427322535248
1999-12-16,543.8087504242168
1999-12-17,541.0131432856964
1999-12-20,541.9193033050667
1999-12-21,533.6163389754738
1999-12-22,534.3036559202762
1999-12-23,531.2561327269839
1999-12-24,532.8005673326642
1999-12-27,535.1588943196068
1999-12-28,535.4853608872277
1999-12-29,536.067339308865
1999-12-30,540.9690741748016
1999-12-31,541.1921624802699
2000-01-03,536.4286744380238
2000-01-04,548.6547294913695
2000-01-05,537.5936529513236
2000-01-06,525.6759834881977
2000-01-07,538.97270034997
2000-01-10,549.0745973835299
2000-01-11,541.3932795726494
2000-01-12,545.5126799668258
2000-01-13,545.4977294817395
2000-01-14,551.7985020839787
2000-01-17,565.2069902369155
2000-01-18,557.8056517022646
2000-01-19,542.4001499057923
2000-01-20,541.7172943955322
2000-01-21,544.9881189025992
2000-01-24,555.4847130596153
2000-01-25,550.3920648915988
2000-01-26,557.84324544393
2000-01-27,583.986971622727
2000-01-28,588.6225114798575
2000-01-31,589.5778443495409
2000-02-01,595.7899061054544
2000-02-02,595.0124575871937
2000-02-03,590.6986508908342
2000-02-04,599.9529821255386
2000-02-07,600.6058412331668
2000-02-08,591.79580148565
2000-02-09,594.1604733492005
2000-02-10,597.4172352129849
2000-02-11,597.8436857386513
2000-02-14,591.9611039085114
2000-02-15,578.6806851391335
2000-02-16,584.6275578486263
2000-02-17,588.9410747286307
2000-02-18,589.3360830981642
2000-02-21,589.2274955993523
2000-02-22,558.556590186538
2000-02-23,566.3879260565723
2000-02-24,555.8463391539071
2000-02-25,563.8416888071815
2000-02-28,566.0120564341155
2000-02-29,562.640292132426
2000-03-01,568.1957144569877
2000-03-02,572.3790265589577
2000-03-03,571.7631978306852
2000-03-06,580.006991954521
2000-03-07,581.5326380060205
2000-03-08,583.7746620757808
2000-03-09,583.5164922565709
2000-03-10,586.7958066000041
2000-03-13,571.7948248621178
2000-03-14,567.5405422491252
2000-03-15,549.8822026793381
2000-03-16,541.6008766318835
2000-03-17,548.8140711743807
2000-03-20,541.2134889213846
2000-03-21,546.924073183695
2000-03-22,562.6068988906854
2000-03-23,566.3348380135163
2000-03-24,568.3702381249508
2000-03-27,574.9521125130562
2000-03-28,578.572276159674
2000-03-29,583.1033504916304
2000-03-30,575.5217074804231
2000-03-31,573.9237870957726
2000-04-03,560.2055828432981
2000-04-04,557.1483317346931
2000-04-05,553.228929914819
2000-04-06,554.942068096828
2000-04-07,560.374290667066
2000-04-10,575.1703469516394
2000-04-11,569.8733942452094
2000-04-12,573.5247326276715
2000-04-13,569.7263475642226
2000-04-14,562.9511395065151
2000-04-17,522.3461220491719
2000-04-18,538.9836073018082
2000-04-19,542.8080032613107
2000-04-20,539.6655917278134
2000-04-21,544.6422560407689
2000-04-24,536.2081452651103
2000-04-25,536.4442839967757
2000-04-26,521.8598191997456
2000-04-27,518.8248516921977
2000-04-28,529.9414110462359
2000-05-01,526.9355334684097
2000-05-02,521.3991537351914
2000-05-03,522.9408210868554
2000-05-04,526.2801358159086
2000-05-05,535.4579811127325
2000-05-08,535.029085672416
2000-05-09,528.0734521369222
2000-05-10,517.8984595414103
2000-05-11,513.4731234270423
2000-05-12,516.6763129945315
2000-05-15,501.51269468186234
2000-05-16,510.0815048166452
2000-05-17,516.2052354552063
2000-05-18,501.47576496688765
2000-05-19,503.2895753863175
2000-05-22,478.8557533994018
2000-05-23,472.1313339046869
2000-05-24,474.26626619916357
2000-05-25,482.44698938451216
2000-05-26,459.6853979425415
2000-05-29,459.35450697854543
2000-05-30,465.2350998632687
2000-05-31,477.04735166988064
2000-06-01,470.7521529532996
2000-06-02,468.08609679239845
2000-06-05,476.435716455226
2000-06-06,466.8513751824531
2000-06-07,470.5916789579521
2000-06-08,468.21864516208404
2000-06-09,469.7105347827934
2000-06-12,465.07231482759096
2000-06-13,453.8739709222023
2000-06-14,455.91553312768076
2000-06-15,453.35022186085814
2000-06-16,448.3192270526185
2000-06-19,440.7821819257205
2000-06-20,445.12121547633325
2000-06-21,449.752855381277
2000-06-22,452.3130902420956
2000-06-23,454.3524777486079
2000-06-26,452.87075263839256
2000-06-27,450.82971860188746
2000-06-28,452.16353120948673
2000-06-29,441.45805303807145
2000-06-30,442.30398813643285
2000-07-03,445.5191605763508
2000-07-04,441.7204848955237
2000-07-05,443.58717032543524
2000-07-06,444.45813673139264
2000-07-07,451.6756183088131
2000-07-10,454.2632293454811
2000-07-11,454.81478595759967
2000-07-12,455.53745140878846
2000-07-13,460.3610982083081
2000-07-14,460.4744123614048
2000-07-17,464.8658347191785
2000-07-18,456.0658475216968
2000-07-19,463.6219139854333
2000-07-20,463.19012759934657
2000-07-21,460.70843049399645
2000-07-24,450.66984912218754
2000-07-25,441.1898532150739
2000-07-26,438.5163623021689
2000-07-27,436.048955127575
2000-07-28,442.66957975365017
2000-07-31,446.1682540133818
2000-08-01,449.65015842365506
2000-08-02,457.09030129827636
2000-08-03,463.10287583014025
2000-08-04,460.666935601062
2000-08-07,453.37938333405805
2000-08-08,457.50403806978466
2000-08-09,462.1462878742645
2000-08-10,456.0218492640343
2000-08-11,459.2967669834918
2000-08-14,461.5675201926625
2000-08-15,456.53220577958393
2000-08-16,459.1364835293184
2000-08-17,459.1672888157056
2000-08-18,460.2524351909909
2000-08-21,460.0761068984656
2000-08-22,461.5824919953861
2000-08-23,459.2535163949347
2000-08-24,450.1389748984386
2000-08-25,446.12902727850417
2000-08-28,445.32588547153557
2000-08-29,443.78077228893216
2000-08-30,438.58823176174855
2000-08-31,437.86503151051977
2000-09-01,428.74522027600824
2000-09-04,435.64553319173484
2000-09-05,440.8772921085697
2000-09-06,439.33758587761224
2000-09-07,437.6022317142464
2000-09-08,440.42529757579695
2000-09-11,435.1873508553422
2000-09-12,433.3844637866291
2000-09-13,433.8676061104026
2000-09-14,430.233919534724
2000-09-15,425.6435801740202
2000-09-18,404.5949218350548
2000-09-19,401.38016363800847
2000-09-20,411.1335222800722
2000-09-21,408.5511681738782
2000-09-22,384.4978664930092
2000-09-25,396.2764000645085
2000-09-26,393.11782297919626
2000-09-27,393.8941106107785
2000-09-28,390.868295456205
2000-09-29,392.0498701593017
2000-10-02,381.8569350286305
2000-10-03,386.0607566659931
2000-10-04,383.96756818789856
2000-10-05,387.83888036279245
2000-10-06,393.60908685284096
2000-10-09,388.2466013949545
2000-10-10,387.34015984141223
2000-10-11,378.0201114924691
2000-10-12,379.2849633991012
2000-10-13,378.5663322859413
2000-10-16,386.6790855141535
2000-10-17,382.99421966188976
2000-10-18,377.47152349764167
2000-10-19,374.27572528631276
2000-10-20,387.5621592423891
2000-10-23,384.92412673673863
2000-10-24,386.6761615449461
2000-10-25,390.5495970378756
2000-10-26,388.05611357010963
2000-10-27,378.3414841930534
2000-10-30,369.74305356194714
2000-10-31,366.2181727471439
2000-11-01,367.182607166099
2000-11-02,368.18707638063864
2000-11-03,370.78756485567646
2000-11-06,369.38034795303025
2000-11-07,367.35189734758933
2000-11-08,373.17552399406816
2000-11-09,371.47765643311556
2000-11-10,371.2484789381145
2000-11-13,361.4712405485983
2000-11-14,365.4505892483158
2000-11-15,363.77002722149
2000-11-16,362.4309297817054
2000-11-17,359.2807637110831
2000-11-20,351.5596017994547
2000-11-21,351.8135939118018
2000-11-22,350.7275325761303
2000-11-23,345.7928664125622
2000-11-24,352.56884663081115
2000-11-27,353.75684867328135
2000-11-28,348.76736484597353
2000-11-29,341.1444118961844
2000-11-30,334.1035237440373
2000-12-01,334.0071697971014
2000-12-04,326.7917981065289
2000-12-05,330.84868014716733
2000-12-06,331.77656361945327
2000-12-07,328.23816891793376
2000-12-08,331.8138595778506
2000-12-11,339.955259078837
2000-12-12,339.7560267483914
2000-12-13,342.4140296901919
2000-12-14,335.80582173285023
2000-12-15,327.5619958220765
2000-12-18,322.50636135449133
2000-12-19,322.9850046006399
2000-12-20,311.25912714480006
2000-12-21,304.31460946875654
2000-12-22,302.38291486710415
2000-12-25,302.63735894205297
2000-12-26,299.8256181378367
2000-12-27,297.24732342332067
2000-12-28,301.61035828747436
2000-12-29,296.8357745626369
2001-01-01,297.0020817358905
2001-01-02,295.5942094724385
2001-01-03,293.5744141819304
2001-01-04,304.9982866115431
2001-01-05,309.48358484796233
2001-01-08,316.46340297302623
2001-01-09,323.86952196996117
2001-01-10,321.7009776750071
2001-01-11,317.8528937692319
2001-01-12,319.4293056029752
2001-01-15,323.7351052206848
2001-01-16,328.43446737518366
2001-01-17,331.6730548216463
2001-01-18,330.61690078354144
2001-01-19,338.3658677773982
2001-01-22,345.77512190725827
2001-01-23,345.0200898665642
2001-01-24,351.55578098750476
2001-01-25,352.97606212988177
2001-01-26,350.2852127767256
2001-01-29,352.74811062908014
2001-01-30,350.3629127647236
2001-01-31,353.6449142808694
2001-02-01,348.08108200171074
2001-02-02,357.8007316750072
2001-02-05,351.5564195981837
2001-02-06,353.0041439864969
2001-02-07,345.85502384060993
2001-02-08,352.2312104544392
2001-02-09,355.34981966609774
2001-02-12,353.42366544262205
2001-02-13,359.90045409234926
2001-02-14,360.1074883295019
2001-02-15,371.6781760038858
2001-02-16,367.334380074206
2001-02-19,365.4937101865012
2001-02-20,377.2354678559208
2001-02-21,372.21066926668277
2001-02-22,367.57469886796537
2001-02-23,370.5543332342055
2001-02-26,371.37743133091226
2001-02-27,366.7017359616852
2001-02-28,364.02909901940217
2001-03-01,353.3911635609727
2001-03-02,345.6487627942494
2001-03-05,349.76287458663467
2001-03-06,352.23315344445234
2001-03-07,353.1519764812674
2001-03-08,351.7156244987096
2001-03-09,350.4211609819614
2001-03-12,342.97852776905415
2001-03-13,341.601943506216
2001-03-14,346.77742279408767
2001-03-15,348.41392525540897
2001-03-16,352.4512094533203
2001-03-19,346.03566373140126
2001-03-20,343.83554723029795
2001-03-21,346.2293139817859
2001-03-22,352.9463038030569
2001-03-23,352.945146967399
2001-03-26,358.4830918111593
2001-03-27,355.44343272796425
2001-03-28,357.436738140408
2001-03-29,358.9739409327425
2001-03-30,358.0732892789799
2001-04-02,351.9286224898217
2001-04-03,341.34034037245937
2001-04-04,329.1944704118671
2001-04-05,332.3263059831962
2001-04-06,334.92925645751643
2001-04-09,330.4403771815558
2001-04-10,335.192775770192
2001-04-11,339.4868549895112
2001-04-12,339.675605809447
2001-04-13,342.59267094050756
2001-04-16,342.10627168049166
2001-04-17,342.59055947016554
2001-04-18,352.5687325103464
2001-04-19,348.7253311302961
2001-04-20,343.016110773711
2001-04-23,346.04714231005835
2001-04-24,348.00815138914123
2001-04-25,345.6640680694438
2001-04-26,343.24482306609394
2001-04-27,346.1564278785867
2001-04-30,349.9481830228947
2001-05-01,348.93040288812256
2001-05-02,350.99732576929006
2001-05-03,351.63598012176936
2001-05-04,346.2270640101656
2001-05-07,347.5975766608924
2001-05-08,345.76516704081763
2001-05-09,347.27275406705303
2001-05-10,345.6412147875077
2001-05-11,352.7690987376015
2001-05-14,353.27605223525967
2001-05-15,353.7793327637153
2001-05-16,350.33133443306247
2001-05-17,357.0192892597267
2001-05-18,357.16996158117973
2001-05-21,355.8203999354182
2001-05-22,359.7368562567655
2001-05-23,370.96359931315834
2001-05-24,377.3923088976938
2001-05-25,377.9004714204927
2001-05-28,374.52780787597936
2001-05-29,375.9762775590492
2001-05-30,374.97956056649934
2001-05-31,380.13227623648396
2001-06-01,379.0853249512423
2001-06-04,380.84002646274723
2001-06-05,381.00261246193753
2001-06-06,383.456797061671
2001-06-07,381.6189181197741
2001-06-08,387.51821453895343
2001-06-11,390.04404615289826
2001-06-12,387.512760064142
2001-06-13,385.9430928120734
2001-06-14,377.6197016758449
2001-06-15,377.24764942138444
2001-06-18,374.4295435557351
2001-06-19,374.79263942149015
2001-06-20,376.9158317902309
2001-06-21,379.0841554296461
2001-06-22,379.11342132396993
2001-06-25,377.88109894205655
2001-06-26,373.7395595864896
2001-06-27,373.37414346693737
2001-06-28,375.0380036202504
2001-06-29,379.29188726537194
2001-07-02,376.4221244015056
2001-07-03,374.86150340016917
2001-07-04,372.9881610942129
2001-07-05,374.67819940076794
2001-07-06,371.10634752574924
2001-07-09,363.24717695826723
2001-07-10,360.0830274396322
2001-07-11,350.55975107933165
2001-07-12,357.90268347188527
2001-07-13,355.138270862863
2001-07-16,351.0859269570279
2001-07-17,351.3199792269597
2001-07-18,340.8872084885358
2001-07-19,340.5074076699711
2001-07-20,340.78899940051105
2001-07-23,339.37581597718764
2001-07-24,336.7572390956547
2001-07-25,336.24075586772415
2001-07-26,343.75046782575004
2001-07-27,348.24742098026746
2001-07-30,348.51618603977647
2001-07-31,346.8956024912535
2001-08-01,348.27372143213745
2001-08-02,349.4861468009811
2001-08-03,349.34364780774905
2001-08-06,347.5798482874471
2001-08-07,349.0069550397407
2001-08-08,353.04204582716363
2001-08-09,344.40536757185123
2001-08-10,343.4319029014172
2001-08-13,345.85521616655336
2001-08-14,352.12289077775836
2001-08-15,347.2471621432807
2001-08-16,352.26330726879985
2001-08-17,350.366265817438
2001-08-20,347.67507705449293
2001-08-21,350.03646923270674
2001-08-22,347.4437798400089
2001-08-23,349.69115920454664
2001-08-24,347.7726441264697
2001-08-27,351.0886696858237
2001-08-28,349.1756923011789
2001-08-29,348.66184511809365
2001-08-30,349.8650317813357
2001-08-31,347.28851421320877
2001-09-03,344.6041591799433
2001-09-04,352.28971824141985
2001-09-05,351.9807830684726
2001-09-06,350.55788713528824
2001-09-07,343.9701452381284
2001-09-10,343.75623287957114
2001-09-11,337.3666281297696
2001-09-12,325.8914383002568
2001-09-13,318.11794286503624
2001-09-14,300.51478703814445
2001-09-17,285.3600184927643
2001-09-18,290.048673729223
2001-09-19,296.22775883263586
2001-09-20,295.3570247668154
2001-09-21,293.9241375572527
2001-09-24,296.24442450773347
2001-09-25,292.59968726509055
2001-09-26,294.70051577893065
2001-09-27,296.55123271063843
2001-09-28,304.7355998273745
2001-10-01,301.27031431349644
2001-10-02,298.4639793222558
2001-10-03,297.17919183893275
2001-10-04,305.0442451054231
2001-10-05,303.2093216238925
2001-10-08,297.5327816669111
2001-10-09,303.1892490979075
2001-10-10,303.9454496364699
2001-10-11,312.6103173904442
2001-10-12,309.07103319845737
2001-10-15,307.93538158038155
2001-10-16,309.07161193134397
2001-10-17,311.96133667768845
2001-10-18,312.0106694912616
2001-10-19,314.12921983082225
2001-10-22,317.58749472648
2001-10-23,321.4236917457866
2001-10-24,320.7252715584362
2001-10-25,319.34834345380034
2001-10-26,321.3288091969679
2001-10-29,316.48754666612274
2001-10-30,312.23780341092566
2001-10-31,315.9348594715716
2001-11-01,315.30769888660876
2001-11-02,318.4185914493082
2001-11-05,323.01988371576834
2001-11-06,323.2997264628856
2001-11-07,320.14548892107405
2001-11-08,326.23919616308285
2001-11-09,325.9769938397791
2001-11-12,329.00460531916605
2001-11-13,332.57752223568366
2001-11-14,335.4546510308626
2001-11-15,339.77600789074677
2001-11-16,339.6248719398953
2001-11-19,346.38102539184297
2001-11-20,345.1892633200919
2001-11-21,348.95348360723403
2001-11-22,349.3641692841125
2001-11-23,356.5312410118887
2001-11-26,362.4054184538603
2001-11-27,358.559897836555
2001-11-28,349.5514052788762
2001-11-29,351.54207362329134
2001-11-30,350.70093990505126
2001-12-03,358.1274225114381
2001-12-04,359.917096070174
2001-12-05,366.17871463276697
2001-12-06,371.33050386703775
2001-12-07,377.01855972363154
2001-12-10,381.8983756047475
2001-12-11,377.6856917673408
2001-12-12,382.22388171082395
2001-12-13,375.1096408356216
2001-12-14,374.7253588336497
2001-12-17,375.56272688800914
2001-12-18,368.43441922915326
2001-12-19,363.6799906504015
2001-12-20,367.8439712983927
2001-12-21,365.64376461944244
2001-12-24,372.2648137654553
2001-12-25,376.80827860589756
2001-12-26,378.24929392938293
2001-12-27,371.86298009086096
2001-12-28,378.47623277354523
2001-12-31,379.34488724853094
2002-01-01,379.34488724853094
2002-01-02,378.37773506042544
2002-01-03,381.9345164365002
2002-01-04,388.75917265485856
2002-01-07,398.24299675720977
2002-01-08,395.0088272276024
2002-01-09,399.6213202730737
2002-01-10,400.34007279107044
2002-01-11,398.12496906102774
2002-01-14,393.14782358401686
2002-01-15,389.3256180666374
2002-01-16,391.4393528941284
2002-01-17,393.44811948345836
2002-01-18,393.6025400396501
2002-01-21,399.02767123084465
2002-01-22,396.71785380987455
2002-01-23,400.6319690373554
2002-01-24,405.816955060825
2002-01-25,420.9578726969799
2002-01-28,430.2269647458863
2002-01-29,426.96985579277424
2002-01-30,424.7576406069878
2002-01-31,430.3455427198505
2002-02-01,428.4917013513177
2002-02-04,421.4788348104154
2002-02-05,420.01552177948736
2002-02-06,423.8345803255476
2002-02-07,420.2819166219353
2002-02-08,421.42453157179546
2002-02-11,419.2484980108907
2002-02-12,420.05462121329464
2002-02-13,422.4813685769689
2002-02-14,429.96955316577527
2002-02-15,430.92345492595746
2002-02-18,437.3060016860558
2002-02-19,434.99744834579985
2002-02-20,432.98714006402406
2002-02-21,433.5677623969395
2002-02-22,426.39120413678233
2002-02-25,424.9084789743674
2002-02-26,427.24215477684163
2002-02-27,438.1200352051013
2002-02-28,438.2969286407374
2002-03-01,439.6961042910494
2002-03-04,446.2514392966397
2002-03-05,447.5451756764886
2002-03-06,449.73090430956313
2002-03-07,449.4481276884203
2002-03-08,454.6462390332196
2002-03-11,462.7114363476039
2002-03-12,464.7302092261427
2002-03-13,468.079604737594
2002-03-14,464.03889655306324
2002-03-15,464.5885389373498
2002-03-18,469.695796334921
2002-03-19,471.7069317909813
2002-03-20,473.92186811824723
2002-03-21,477.0426498904332
2002-03-22,484.6039183091686
2002-03-25,487.91301487202156
2002-03-26,489.10291053522553
2002-03-27,495.3704264569411
2002-03-28,494.391069592994
2002-03-29,490.9768326018631
2002-04-01,484.5819518859476
2002-04-02,488.34743935345045
2002-04-03,495.1931635043122
2002-04-04,496.79082405531653
2002-04-05,502.4666986386127
2002-04-08,510.3345250735483
2002-04-09,500.31256014534046
2002-04-10,494.6050480137437
2002-04-11,494.18411238092284
2002-04-12,499.25642876320205
2002-04-15,505.07970026751497
2002-04-16,509.470763023667
2002-04-17,515.5007366077089
2002-04-18,514.6097797934262
2002-04-19,519.101488375501
2002-04-22,520.9002645519458
2002-04-23,514.7418157911843
2002-04-24,512.9394274190397
2002-04-25,502.34259610673786
2002-04-26,500.4866016438427
2002-04-29,490.5899576342811
2002-04-30,483.7750988142991
2002-05-01,480.65713489891374
2002-05-02,482.0191385370721
2002-05-03,481.3488472055864
2002-05-06,471.07349651004193
2002-05-07,471.7955805881524
2002-05-08,480.3322740330217
2002-05-09,481.1118686401932
2002-05-10,477.08153900259276
2002-05-13,474.7055392915187
2002-05-14,478.3175703439238
2002-05-15,482.17286334857897
2002-05-16,479.0704069853892
2002-05-17,476.20118007763836
2002-05-20,467.362310493591
2002-05-21,456.3084324219926
2002-05-22,454.6292669744825
2002-05-23,456.9660003229706
2002-05-24,463.702001518004
2002-05-27,466.450337838057
2002-05-28,460.7656511915143
2002-05-29,455.2731551850536
2002-05-30,455.2359469057707
2002-05-31,454.55182595335884
2002-06-03,446.10741029170265
2002-06-04,442.7534751115486
2002-06-05,448.7620809040902
2002-06-06,447.5437081368768
2002-06-07,441.2712236362965
2002-06-10,448.24775730334545
2002-06-11,449.82216185031194
2002-06-12,451.2145175339816
2002-06-13,457.42508883304566
2002-06-14,454.6983563782716
2002-06-17,454.4144344672415
2002-06-18,450.2108615594566
2002-06-19,432.39973757731184
2002-06-20,433.5072498576907
2002-06-21,432.66315459887574
2002-06-24,425.04761885257494
2002-06-25,417.7048964857771
2002-06-26,389.27842412292773
2002-06-27,392.64261905635266
2002-06-28,404.7583520643236
2002-07-01,398.394665975148
2002-07-02,401.3340432971308
2002-07-03,408.62248058269233
2002-07-04,417.0666985118479
2002-07-05,425.5709496248596
2002-07-08,422.0490143462923
2002-07-09,425.23271814322334
2002-07-10,427.7079398773802
2002-07-11,418.9233075211762
2002-07-12,428.98322262102914
2002-07-15,421.54333937136334
2002-07-16,414.3190801464374
2002-07-17,414.54705257539257
2002-07-18,416.8898407987419
2002-07-19,410.6071566602053
2002-07-22,397.722419895564
2002-07-23,410.7705504079475
2002-07-24,401.46146973603214
2002-07-25,399.92495286357814
2002-07-26,390.33463364120445
2002-07-29,394.6423490336009
2002-07-30,403.4561781622987
2002-07-31,402.86237170134757
