Date,EM EUROPE SMALL VALUE
1999-05-03,123.95086068852748
1999-05-04,124.68937252161314
1999-05-05,126.72775942414127
1999-05-06,127.95118197618538
1999-05-07,127.39180459691691
1999-05-10,128.2730996873545
1999-05-11,130.46094432542364
1999-05-12,126.87284245848767
1999-05-13,127.43103684621941
1999-05-14,130.18023690286907
1999-05-17,128.35502945517834
1999-05-18,130.60979230906554
1999-05-19,132.44484859643657
1999-05-20,133.2115327914396
1999-05-21,134.26740500505733
1999-05-24,135.09504514823232
1999-05-25,132.6800258338167
1999-05-26,133.96780502921794
1999-05-27,134.60109691972028
1999-05-28,135.9555437862654
1999-05-31,134.6416254221901
1999-06-01,134.67869947965653
1999-06-02,132.96903164617837
1999-06-03,133.5916718155675
1999-06-04,136.72527417387158
1999-06-07,137.65995130673284
1999-06-08,136.7016853270318
1999-06-09,137.11834817778015
1999-06-10,139.78315928269086
1999-06-11,141.84898949837915
1999-06-14,143.0898134403566
1999-06-15,142.09871896421885
1999-06-16,142.18849129802663
1999-06-17,143.7837133634016
1999-06-18,144.41856355790148
1999-06-21,147.57203523494138
1999-06-22,146.44667036323074
1999-06-23,142.41470794771453
1999-06-24,141.31623929107693
1999-06-25,137.74601329111525
1999-06-28,135.28987602666518
1999-06-29,134.70964230206116
1999-06-30,137.07328293203082
1999-07-01,140.85871413946018
1999-07-02,140.1877310609122
1999-07-05,142.2517970710986
1999-07-06,142.49083887980913
1999-07-07,140.60998998539387
1999-07-08,142.15993710732764
1999-07-09,143.07799389186079
1999-07-12,145.55965020113516
1999-07-13,143.09110062274044
1999-07-14,144.51506613442666
1999-07-15,145.4127374345888
1999-07-16,145.1140755168615
1999-07-19,145.68443196425727
1999-07-20,143.94415215864538
1999-07-21,141.7596861255965
1999-07-22,142.65084655375713
1999-07-23,142.37012863815008
1999-07-26,141.48360089975498
1999-07-27,140.43459670244948
1999-07-28,140.86027073299786
1999-07-29,139.56027062898957
1999-07-30,141.1644514176158
1999-08-02,140.43318762332447
1999-08-03,140.79695611118734
1999-08-04,138.73032565917336
1999-08-05,136.4593307065685
1999-08-06,136.99865458164888
1999-08-09,137.70990564945376
1999-08-10,136.78966675043088
1999-08-11,138.1606768619561
1999-08-12,139.74194013331555
1999-08-13,141.13338554853055
1999-08-16,142.60580449416238
1999-08-17,142.7997701123126
1999-08-18,143.5772170320227
1999-08-19,143.9760462435335
1999-08-20,143.20222441883735
1999-08-23,148.3471643384344
1999-08-24,149.09758890176118
1999-08-25,149.33797120612402
1999-08-26,144.4952627549765
1999-08-27,143.70701784014275
1999-08-30,143.4124972638113
1999-08-31,139.5783712443158
1999-09-01,140.65636508920647
1999-09-02,140.18710491421933
1999-09-03,143.07904543868406
1999-09-06,145.8079406378589
1999-09-07,143.05647649060327
1999-09-08,144.36728219919235
1999-09-09,145.4680553369438
1999-09-10,147.33495922358176
1999-09-13,144.6486017898216
1999-09-14,143.9839899440222
1999-09-15,141.8904989395127
1999-09-16,141.3240640400388
1999-09-17,141.8207042050564
1999-09-20,142.11658272999938
1999-09-21,140.0671808921774
1999-09-22,139.34352027915094
1999-09-23,141.53711944430174
1999-09-24,139.97415428860327
1999-09-27,139.64434718210916
1999-09-28,139.29657592556427
1999-09-29,138.05465209791856
1999-09-30,137.60969868899426
1999-10-01,136.83800091245746
1999-10-04,135.72593314554607
1999-10-05,137.00300939546653
1999-10-06,137.50004860686371
1999-10-07,136.281135543045
1999-10-08,136.30224478612172
1999-10-11,137.27317456209926
1999-10-12,136.9518179652065
1999-10-13,135.62310368384388
1999-10-14,135.93296904547017
1999-10-15,134.6127245809951
1999-10-18,134.24047071007973
1999-10-19,134.7231977598671
1999-10-20,135.65924433056148
1999-10-21,135.11633881636328
1999-10-22,137.113844289232
1999-10-25,137.99867368166665
1999-10-26,138.79905557585525
1999-10-27,138.42521387851704
1999-10-28,138.75512678687164
1999-10-29,140.20320498526397
1999-11-01,138.32427217164326
1999-11-02,138.36182668041923
1999-11-03,139.01779070056747
1999-11-04,140.37689294204574
1999-11-05,140.51784424545977
1999-11-08,141.45042212691152
1999-11-09,142.53310481765104
1999-11-10,144.29806833552394
1999-11-11,146.60169542319895
1999-11-12,148.177997004794
1999-11-15,150.6054778182883
1999-11-16,151.0929843619365
1999-11-17,151.97784094478777
1999-11-18,153.0289577261049
1999-11-19,156.06828230378036
1999-11-22,158.61096626135983
1999-11-23,159.37656001296523
1999-11-24,158.9496351442283
1999-11-25,160.405435697314
1999-11-26,157.26861736955013
1999-11-29,156.823435858091
1999-11-30,158.50678606152536
1999-12-01,162.95036712971853
1999-12-02,167.8492560976302
1999-12-03,168.7275577083765
1999-12-06,170.40444697937505
1999-12-07,170.2385106156011
1999-12-08,168.4256325116841
1999-12-09,170.84904131013946
1999-12-10,174.09467016230178
1999-12-13,182.3632088888438
1999-12-14,181.60902859107537
1999-12-15,189.73104169833067
1999-12-16,193.50584686256914
1999-12-17,200.01052850267578
1999-12-20,210.03917529593133
1999-12-21,217.7652834467386
1999-12-22,218.42757765915601
1999-12-23,217.73883214958133
1999-12-24,223.35213867848688
1999-12-27,230.47948954549548
1999-12-28,222.52997461212635
1999-12-29,221.8090371655636
1999-12-30,222.836162109303
1999-12-31,224.22057977200396
2000-01-03,223.6596871456278
2000-01-04,235.39243978524306
2000-01-05,239.98459727871204
2000-01-06,247.90053337820441
2000-01-07,250.16655607645225
2000-01-10,253.47757171367732
2000-01-11,251.9253570001535
2000-01-12,263.0331879971324
2000-01-13,279.6931570513497
2000-01-14,298.731914625629
2000-01-17,292.91039279541945
2000-01-18,297.132296433915
2000-01-19,282.18924847870454
2000-01-20,282.5060672096388
2000-01-21,280.2156567793697
2000-01-24,282.06918170908483
2000-01-25,274.02014747874
2000-01-26,279.812741396653
2000-01-27,285.65520870478304
2000-01-28,285.06840841787744
2000-01-31,270.1343998687408
2000-02-01,270.8044681194719
2000-02-02,266.4179668802128
2000-02-03,266.89623966488386
2000-02-04,279.44250973883027
2000-02-07,273.5080224453934
2000-02-08,270.5356350531106
2000-02-09,264.7276934838981
2000-02-10,267.98350654953987
2000-02-11,265.19048640307216
2000-02-14,264.09591977985616
2000-02-15,267.67666659611683
2000-02-16,266.76685880617754
2000-02-17,261.57306710575295
2000-02-18,260.74801193695623
2000-02-21,248.23910606186573
2000-02-22,238.77464909604464
2000-02-23,233.8884782025102
2000-02-24,244.33109078407534
2000-02-25,251.65750500784117
2000-02-28,245.11481676086328
2000-02-29,251.98598056213754
2000-03-01,261.34569718358637
2000-03-02,259.03801926447096
2000-03-03,259.1580841330678
2000-03-06,260.4089806927253
2000-03-07,266.641372028689
2000-03-08,265.12075802271096
2000-03-09,275.6624401157794
2000-03-10,279.19458752850113
2000-03-13,273.85454814453567
2000-03-14,277.2134150044737
2000-03-15,275.521237441077
2000-03-16,275.40623967927814
2000-03-17,276.3217801128184
2000-03-20,278.27077294462094
2000-03-21,276.2383089552014
2000-03-22,278.538928012235
2000-03-23,279.22980197580335
2000-03-24,280.72993683006825
2000-03-27,283.0533148682752
2000-03-28,280.2104531777975
2000-03-29,279.2145332145479
2000-03-30,266.49195260653926
2000-03-31,267.71790687723677
2000-04-03,265.42502615914555
2000-04-04,267.1190094062608
2000-04-05,258.2756102187312
2000-04-06,270.80112835470845
2000-04-07,272.60661101052654
2000-04-10,272.4985930472136
2000-04-11,265.765192005862
2000-04-12,267.16141982414854
2000-04-13,273.80445761130454
2000-04-14,279.4150517508528
2000-04-17,265.89276915107655
2000-04-18,265.60559832680207
2000-04-19,268.91288550028844
2000-04-20,269.4721681094029
2000-04-21,274.07400586067
2000-04-24,273.1554088743571
2000-04-25,283.9403924305521
2000-04-26,289.4741515104156
2000-04-27,292.37487134615264
2000-04-28,301.9243175232568
2000-05-01,307.08966546836416
2000-05-02,306.327756214163
2000-05-03,303.71568735537244
2000-05-04,293.85385191061084
2000-05-05,295.9039726363391
2000-05-08,291.07824739445
2000-05-09,291.75632802831285
2000-05-10,288.42320963003493
2000-05-11,287.35400709858817
2000-05-12,284.4163126717891
2000-05-15,275.4152783260944
2000-05-16,281.1362100730364
2000-05-17,276.74109988918156
2000-05-18,272.38822741277374
2000-05-19,267.5045160708899
2000-05-22,259.4710795946225
2000-05-23,251.771840489152
2000-05-24,250.6175218143627
2000-05-25,258.69397621853443
2000-05-26,253.09455525845578
2000-05-29,250.43594267148626
2000-05-30,250.9720922113697
2000-05-31,253.6073158799105
2000-06-01,258.12888766544467
2000-06-02,256.480726881828
2000-06-05,256.33600380380346
2000-06-06,252.49449068193957
2000-06-07,248.13464848104078
2000-06-08,250.9327893564419
2000-06-09,251.46295896581165
2000-06-12,248.1804626038594
2000-06-13,244.58671981740991
2000-06-14,243.3265487496499
2000-06-15,241.80492554054834
2000-06-16,237.92363254141674
2000-06-19,238.88218991003458
2000-06-20,239.387219122831
2000-06-21,238.24782234893007
2000-06-22,240.70895068186948
2000-06-23,240.81202934870342
2000-06-26,238.61087172463337
2000-06-27,235.58677513974092
2000-06-28,233.58171875335245
2000-06-29,229.76876882681563
2000-06-30,231.6020680364598
2000-07-03,234.3827130668397
2000-07-04,233.15377266922158
2000-07-05,233.77184136127167
2000-07-06,233.45010520003189
2000-07-07,235.4028454776419
2000-07-10,239.96982912332305
2000-07-11,235.57469309280899
2000-07-12,235.52591402470227
2000-07-13,234.25824424474877
2000-07-14,234.3615188645675
2000-07-17,231.29353463520223
2000-07-18,231.09991653966034
2000-07-19,234.15123666251566
2000-07-20,233.59479726917223
2000-07-21,236.77689092775304
2000-07-24,238.7133128103674
2000-07-25,238.00104812728458
2000-07-26,237.3250176374994
2000-07-27,237.44363575884893
2000-07-28,241.3563493359016
2000-07-31,239.40546430603257
2000-08-01,241.35497841710648
2000-08-02,245.17593143050223
2000-08-03,246.55610270384642
2000-08-04,247.3844523561756
2000-08-07,246.90665054109218
2000-08-08,246.53545679174616
2000-08-09,248.2434682821816
2000-08-10,248.7218467669198
2000-08-11,250.09562792139087
2000-08-14,254.04400224726973
2000-08-15,249.82043536139338
2000-08-16,247.8209602414342
2000-08-17,246.52111327986398
2000-08-18,248.27799740157118
2000-08-21,246.26829654048004
2000-08-22,246.60656518590264
2000-08-23,249.29269483371505
2000-08-24,251.01046528445295
2000-08-25,251.8728126653857
2000-08-28,253.48956806261788
2000-08-29,255.57441040895534
2000-08-30,254.47412944556444
2000-08-31,252.4785895603322
2000-09-01,250.85951500298748
2000-09-04,252.37508450984535
2000-09-05,255.76235645251182
2000-09-06,251.01768516428106
2000-09-07,247.74138560421784
2000-09-08,246.44429971536005
2000-09-11,240.60169598787402
2000-09-12,239.07863296506306
2000-09-13,237.64553624842594
2000-09-14,236.2443530039039
2000-09-15,235.29234326353892
2000-09-18,229.86871551298827
2000-09-19,225.17919143608748
2000-09-20,229.45630783654678
2000-09-21,226.69668291184863
2000-09-22,216.2050477051134
2000-09-25,220.9342999333972
2000-09-26,220.17385848268276
2000-09-27,221.34383438072706
2000-09-28,220.55395669269933
2000-09-29,221.36385093340098
2000-10-02,221.5245943371111
2000-10-03,224.48728755250303
2000-10-04,224.88055488494822
2000-10-05,225.14372548450967
2000-10-06,229.57787215517192
2000-10-09,227.93700308359598
2000-10-10,233.3529359551462
2000-10-11,230.0394014519462
2000-10-12,231.51333036917853
2000-10-13,228.06969160568198
2000-10-16,237.43196781196474
2000-10-17,237.6531067961456
2000-10-18,235.0400572792263
2000-10-19,238.90876840148462
2000-10-20,243.2721735425012
2000-10-23,241.414757961912
2000-10-24,245.18324128041579
2000-10-25,244.8294833942256
2000-10-26,243.24694573754311
2000-10-27,240.4158497642821
2000-10-30,239.90605055262685
2000-10-31,240.77992586954392
2000-11-01,242.4737098098622
2000-11-02,241.7632135365008
2000-11-03,244.50110034071602
2000-11-06,245.57776906585678
2000-11-07,245.36625982590567
2000-11-08,241.22806624035778
2000-11-09,239.37467841309055
2000-11-10,237.18435129564455
2000-11-13,233.49343394818658
2000-11-14,235.41398205967312
2000-11-15,234.89038154821517
2000-11-16,236.51106238262804
2000-11-17,235.07434717217905
2000-11-20,228.32283766431536
2000-11-21,224.16598593899192
2000-11-22,224.14811290284126
2000-11-23,222.97367160304415
2000-11-24,222.11897157373292
2000-11-27,219.14360144589702
2000-11-28,210.86620169758203
2000-11-29,208.1986273808041
2000-11-30,194.120280545643
2000-12-01,186.11328709083284
2000-12-04,173.760099142834
2000-12-05,190.17806363289463
2000-12-06,204.81345225256675
2000-12-07,191.6988303632274
2000-12-08,194.0458418478484
2000-12-11,197.33442944245172
2000-12-12,198.2603026585957
2000-12-13,193.71507819725352
2000-12-14,194.39097830566388
2000-12-15,191.4869041652589
2000-12-18,189.84525810316342
2000-12-19,191.42004649877595
2000-12-20,186.12061710479927
2000-12-21,184.39648726087933
2000-12-22,189.87319523837252
2000-12-25,190.25758178559454
2000-12-26,188.92690675406618
2000-12-27,188.55287125373897
2000-12-28,189.4232975859698
2000-12-29,187.70527822741357
2001-01-01,187.70527822741357
2001-01-02,187.16942444472866
2001-01-03,185.22733167810168
2001-01-04,192.79330117678245
2001-01-05,189.66617530665067
2001-01-08,192.27369310263194
2001-01-09,194.56186821328734
2001-01-10,198.60495528603346
2001-01-11,199.1347786811833
2001-01-12,197.90337185627916
2001-01-15,195.78091922638328
2001-01-16,195.7770432676904
2001-01-17,200.69752712666255
2001-01-18,198.52809906062325
2001-01-19,201.32085397782964
2001-01-22,198.10078835062978
2001-01-23,196.60563642173057
2001-01-24,198.69680760966975
2001-01-25,200.21010556969287
2001-01-26,198.7378439016899
2001-01-29,196.7763406573671
2001-01-30,195.44342282079538
2001-01-31,195.27471828861096
2001-02-01,194.5154583443573
2001-02-02,194.98461866091068
2001-02-05,187.82973044796097
2001-02-06,191.08672810216316
2001-02-07,187.06146969098495
2001-02-08,188.46246861447025
2001-02-09,186.16651724526693
2001-02-12,181.32194775379165
2001-02-13,184.3163595981675
2001-02-14,187.63021117447647
2001-02-15,189.26834615264224
2001-02-16,188.59654485807405
2001-02-19,176.47313818896328
2001-02-20,177.261692703442
2001-02-21,161.94252034486007
2001-02-22,146.05095678441936
2001-02-23,139.80746825344002
2001-02-26,149.71473403383513
2001-02-27,147.67062373672877
2001-02-28,149.65396087353847
2001-03-01,153.02605646154012
2001-03-02,153.31704074454854
2001-03-05,155.26895067408935
2001-03-06,157.4794039467778
2001-03-07,157.34676931915453
2001-03-08,157.18118786248255
2001-03-09,158.6212718832505
2001-03-12,150.01657000801328
2001-03-13,150.57833271961994
2001-03-14,145.75158309613434
2001-03-15,148.48819070910866
2001-03-16,151.8051444681885
2001-03-19,152.26195592325305
2001-03-20,155.6707371384481
2001-03-21,155.61032483079725
2001-03-22,156.77822952744043
2001-03-23,156.95606288789836
2001-03-26,156.64761060220619
2001-03-27,152.761352354733
2001-03-28,153.0802061940437
2001-03-29,148.94710908742633
2001-03-30,154.34608803306608
2001-04-02,150.55512330168517
2001-04-03,145.37530726206796
2001-04-04,142.50824651584168
2001-04-05,147.96010578786954
2001-04-06,147.6188149451077
2001-04-09,146.35853653445326
2001-04-10,146.6900546138697
2001-04-11,149.80017914946794
2001-04-12,151.82433055828943
2001-04-13,152.01866687395776
2001-04-16,159.68091286227576
2001-04-17,155.73134233262104
2001-04-18,159.22449753384794
2001-04-19,159.66629257849374
2001-04-20,158.59777634126442
2001-04-23,158.74120691049413
2001-04-24,161.9330807838167
2001-04-25,162.56317722859998
2001-04-26,166.98919407606027
2001-04-27,176.5582983198336
2001-04-30,175.85147845406257
2001-05-01,174.82395368975205
2001-05-02,172.9205441753174
2001-05-03,174.66242626465416
2001-05-04,175.96830982580542
2001-05-07,175.78736259209117
2001-05-08,176.7944316769419
2001-05-09,174.27086517317738
2001-05-10,174.962919692459
2001-05-11,173.85147836479314
2001-05-14,174.59183199367695
2001-05-15,173.70928235999338
2001-05-16,176.2180689519448
2001-05-17,177.5380268657872
2001-05-18,180.27850562032137
2001-05-21,181.0547087213353
2001-05-22,182.94731076518391
2001-05-23,181.4523462950498
2001-05-24,180.82182177384755
2001-05-25,182.48606397154063
2001-05-28,178.54363805792326
2001-05-29,177.30284117353315
2001-05-30,173.40394372651494
2001-05-31,174.92923192147484
2001-06-01,178.6477966661456
2001-06-04,180.84304529419177
2001-06-05,177.38310407460796
2001-06-06,180.4890821671915
2001-06-07,179.96751343494967
2001-06-08,181.15332559895296
2001-06-11,177.85022404183195
2001-06-12,175.69378013723906
2001-06-13,171.70212022227935
2001-06-14,175.0412390109751
2001-06-15,175.64516563673996
2001-06-18,169.8140553217398
2001-06-19,170.2341512307013
2001-06-20,168.2612345947715
2001-06-21,168.35749637106667
2001-06-22,169.8594913349476
2001-06-25,166.45909828642925
2001-06-26,169.44984750019128
2001-06-27,171.05243323915948
2001-06-28,172.0988387338212
2001-06-29,172.56064998892487
2001-07-02,172.46216074549866
2001-07-03,170.6917759531002
2001-07-04,170.45976610411455
2001-07-05,172.58324063491153
2001-07-06,163.67802603783565
2001-07-09,162.39281223557356
2001-07-10,159.29896879190753
2001-07-11,149.98179169752584
2001-07-12,155.91302310171199
2001-07-13,155.05401639069174
2001-07-16,152.87838203125273
2001-07-17,150.56989833102537
2001-07-18,150.4786907070106
2001-07-19,155.07880766299309
2001-07-20,155.09866731660296
2001-07-23,158.1121557259572
2001-07-24,156.6924504939029
2001-07-25,154.23140765718304
2001-07-26,157.42778535206142
2001-07-27,156.01598164111653
2001-07-30,156.48505262053573
2001-07-31,155.88828917990023
2001-08-01,155.8454619565487
2001-08-02,154.51388939053143
2001-08-03,155.08334577013673
2001-08-06,154.20541293714263
2001-08-07,153.3362453383158
2001-08-08,152.8531257109485
2001-08-09,149.49690433674147
2001-08-10,148.34849575002994
2001-08-13,146.3818773696175
2001-08-14,144.55263648562155
2001-08-15,142.25855362861358
2001-08-16,143.71580881993378
2001-08-17,143.5857883825749
2001-08-20,143.1989842149584
2001-08-21,143.5977516637185
2001-08-22,142.4706453716922
2001-08-23,144.7272740172461
2001-08-24,146.97496791781867
2001-08-27,149.17094309803775
2001-08-28,151.2157617534535
2001-08-29,150.69497235061792
2001-08-30,151.03295302977764
2001-08-31,152.07261083625954
2001-09-03,150.13530054432164
2001-09-04,150.97629024573723
2001-09-05,154.64740459782678
2001-09-06,156.5072924900944
2001-09-07,153.6899078810987
2001-09-10,152.41461155488682
2001-09-11,146.34972209213757
2001-09-12,145.73081820708495
2001-09-13,139.85976546574932
2001-09-14,132.72651072410048
2001-09-17,128.74380551947002
2001-09-18,130.69224652537122
2001-09-19,132.5279990489661
2001-09-20,131.57017532950124
2001-09-21,128.22072061464382
2001-09-24,127.51428373636308
2001-09-25,125.65336368358086
2001-09-26,126.34977537384462
2001-09-27,126.36099821513127
2001-09-28,129.36367763981227
2001-10-01,128.8361215225263
2001-10-02,129.48093111094283
2001-10-03,126.9961603527151
2001-10-04,129.00308311643192
2001-10-05,128.30602539222673
2001-10-08,126.699770637395
2001-10-09,128.22999141358758
2001-10-10,132.4232980891476
2001-10-11,139.7307058491857
2001-10-12,137.06102018399415
2001-10-15,137.1285853602725
2001-10-16,137.57622982341246
2001-10-17,139.61180858411058
2001-10-18,139.38469485719537
2001-10-19,139.93646673216367
2001-10-22,143.86071023085282
2001-10-23,146.87220610259214
2001-10-24,147.2925864664838
2001-10-25,145.89675045949718
2001-10-26,149.262192881065
2001-10-29,148.41099120373218
2001-10-30,147.92565681025047
2001-10-31,149.4703766416043
2001-11-01,148.6822681185947
2001-11-02,151.00087630426958
2001-11-05,153.81580430143683
2001-11-06,156.04190917506767
2001-11-07,155.53126529236812
2001-11-08,161.3551073387161
2001-11-09,159.25556167550076
2001-11-12,159.6043864165562
2001-11-13,162.95681135899818
2001-11-14,165.95646574452073
2001-11-15,168.4932186746283
2001-11-16,168.86701681675277
2001-11-19,176.01719488968857
2001-11-20,174.98366322385033
2001-11-21,173.72169988350873
2001-11-22,176.59223014048237
2001-11-23,176.48722390404237
2001-11-26,180.04217490749312
2001-11-27,179.02516859091358
2001-11-28,175.1683615744625
2001-11-29,173.3623439659536
2001-11-30,176.07401913515025
2001-12-03,175.87338757566093
2001-12-04,176.29960412720195
2001-12-05,180.58042875947282
2001-12-06,184.5079380840553
2001-12-07,184.80494352752973
2001-12-10,186.7665042774928
2001-12-11,186.88593694616424
2001-12-12,187.19725074251375
2001-12-13,186.06005049145654
2001-12-14,184.03920314646072
2001-12-17,185.60981665838304
2001-12-18,187.9027686324469
2001-12-19,186.93118995996568
2001-12-20,187.21705740025087
2001-12-21,189.33420642159513
2001-12-24,192.04907670278573
2001-12-25,192.4515383555116
2001-12-26,193.5424727398761
2001-12-27,195.8883033774073
2001-12-28,197.44127305934964
2001-12-31,195.82411529138005
2002-01-01,195.82411529138005
2002-01-02,195.8053668303795
2002-01-03,201.21161239828868
2002-01-04,204.41233002003975
2002-01-07,210.13864662386015
2002-01-08,212.26831732576366
2002-01-09,209.9155265095661
2002-01-10,209.16701506490529
2002-01-11,209.56600133426775
2002-01-14,208.80512603060583
2002-01-15,207.92595413908793
2002-01-16,207.02468481248022
2002-01-17,212.62514313959184
2002-01-18,215.2651704822674
2002-01-21,215.09723098887991
2002-01-22,215.923928626003
2002-01-23,214.63620297145704
2002-01-24,217.19588416689615
2002-01-25,221.17944523056545
2002-01-28,221.30342046346533
2002-01-29,221.1043364354812
2002-01-30,219.6135788778188
2002-01-31,225.05887763225573
2002-02-01,224.5871437381273
2002-02-04,220.8572842917978
2002-02-05,217.72026235905832
2002-02-06,215.38634119332158
2002-02-07,209.339765645285
2002-02-08,202.48757840785058
2002-02-11,204.52241081800082
2002-02-12,204.74992372419297
2002-02-13,207.5465017323488
2002-02-14,207.40812586244078
2002-02-15,205.2925135474258
2002-02-18,203.44452353976837
2002-02-19,202.33675890741688
2002-02-20,201.12054476797354
2002-02-21,202.05291946198577
2002-02-22,201.31255321661894
2002-02-25,202.68096358095633
2002-02-26,199.45030479419296
2002-02-27,201.09666973237333
2002-02-28,201.5007970203773
2002-03-01,205.7982451807066
2002-03-04,207.1874393924789
2002-03-05,206.44762760557057
2002-03-06,205.15527729408345
2002-03-07,206.51274051476184
2002-03-08,207.98376435652247
2002-03-11,205.58025351716356
2002-03-12,201.49628306014984
2002-03-13,199.29199922342377
2002-03-14,199.75187385219823
2002-03-15,202.5571220445436
2002-03-18,202.49664564910367
2002-03-19,200.68579018821325
2002-03-20,201.6260411879273
2002-03-21,207.5684852386665
2002-03-22,211.1213979866709
2002-03-25,211.78216038241192
2002-03-26,211.4773768122355
2002-03-27,215.54323894197773
2002-03-28,216.05441040772837
2002-03-29,215.06630770050043
2002-04-01,213.3986643328188
2002-04-02,214.52572372407357
2002-04-03,211.70516854889513
2002-04-04,213.84244263881985
2002-04-05,217.04454235365378
2002-04-08,216.04638763909503
2002-04-09,219.5796652109468
2002-04-10,223.46320404373773
2002-04-11,225.26265623044964
2002-04-12,224.56821142651833
2002-04-15,226.94215422952703
2002-04-16,225.06505924968369
2002-04-17,225.84617061136223
2002-04-18,224.41732174236597
2002-04-19,225.41470096540968
2002-04-22,223.5408516743685
2002-04-23,223.97206770412507
2002-04-24,221.92617221724817
2002-04-25,217.86861195545796
2002-04-26,220.0311398292582
2002-04-29,219.5941449418052
2002-04-30,218.15817624738938
2002-05-01,215.9434840998013
2002-05-02,216.13566633153795
2002-05-03,214.23117413390364
2002-05-06,213.2448589072407
2002-05-07,212.03742501211758
2002-05-08,216.8552773832746
2002-05-09,215.02440773672484
2002-05-10,212.45570167417185
2002-05-13,212.43134893604824
2002-05-14,213.2826348408652
2002-05-15,212.55384477392192
2002-05-16,210.62262872745796
2002-05-17,204.67051745757385
2002-05-20,207.43741411124785
2002-05-21,209.71317767697894
2002-05-22,206.5371881888213
2002-05-23,209.51781246872727
2002-05-24,209.64076357261789
2002-05-27,213.13264966625354
2002-05-28,207.61698092750063
2002-05-29,204.5212248766574
2002-05-30,200.2612506608341
2002-05-31,199.55112312841356
2002-06-03,197.851951433555
2002-06-04,195.53299763203364
2002-06-05,197.75908223614599
2002-06-06,197.6950709010128
2002-06-07,195.03505894746044
2002-06-10,194.6877140330249
2002-06-11,195.25165813649414
2002-06-12,193.98885144585492
2002-06-13,194.9287825822596
2002-06-14,189.98624158583027
2002-06-17,189.64993836937774
2002-06-18,190.37191454828397
2002-06-19,184.55532744042287
2002-06-20,178.6100956126749
2002-06-21,176.62526889780665
2002-06-24,172.29274212278338
2002-06-25,174.2048787401525
2002-06-26,164.67610194497587
2002-06-27,170.62545216654965
2002-06-28,171.8373195960556
2002-07-01,171.60627852831547
2002-07-02,166.4104156705625
2002-07-03,166.20217481175976
2002-07-04,168.49669505724998
2002-07-05,172.0051866678431
2002-07-08,166.81921780233367
2002-07-09,166.14859676131638
2002-07-10,171.43694806684846
2002-07-11,170.07809479412077
2002-07-12,174.20777874833172
2002-07-15,169.43257153967858
2002-07-16,168.343118440965
2002-07-17,176.18266809514787
2002-07-18,174.79779095503824
2002-07-19,169.82727307277148
2002-07-22,165.65083468950317
2002-07-23,165.18713815247193
2002-07-24,158.10756930391892
2002-07-25,157.66904771585592
2002-07-26,161.92948338375948
2002-07-29,164.65228248351818
