Date,EUROPE VALUE WEIGHTED
2005-03-15,867.4606236801604
2005-03-16,856.1363791298305
2005-03-17,855.9024378791365
2005-03-18,858.1375867007656
2005-03-21,856.2035683612239
2005-03-22,857.9877859674341
2005-03-23,855.3365573560907
2005-03-24,860.8879383023838
2005-03-25,860.8879383023838
2005-03-28,862.3984951004644
2005-03-29,863.3616449668447
2005-03-30,860.5390140199214
2005-03-31,860.8214248267512
2005-04-01,865.0060658298297
2005-04-04,860.912323091776
2005-04-05,867.8824222890554
2005-04-06,871.2782751803113
2005-04-07,873.8010705376471
2005-04-08,875.5935240692661
2005-04-11,873.7145483746899
2005-04-12,870.6264860326539
2005-04-13,875.0580199798152
2005-04-14,872.4057154036553
2005-04-15,857.8656521069908
2005-04-18,842.1581881051577
2005-04-19,847.2728582182556
2005-04-20,842.5351511365672
2005-04-21,841.0593746256143
2005-04-22,847.8653675522123
2005-04-25,851.9751061210097
2005-04-26,848.4209474835566
2005-04-27,837.1416595578723
2005-04-28,835.926918242849
2005-04-29,838.0383192084241
2005-05-02,841.1257487881527
2005-05-03,844.9840820898651
2005-05-04,849.540085423676
2005-05-05,854.8470703803881
2005-05-06,858.4517870339093
2005-05-09,855.5517507631544
2005-05-10,849.263167225693
2005-05-11,847.999622152117
2005-05-12,853.4519311825619
2005-05-13,853.9480721256008
2005-05-16,849.8674953074466
2005-05-17,850.8484374555587
2005-05-18,861.6997723738006
2005-05-19,866.7437899231842
2005-05-20,867.4135433916954
2005-05-23,871.9846257487925
2005-05-24,870.8299975274521
2005-05-25,870.2986594833965
2005-05-26,876.020138282493
2005-05-27,875.6542489414497
2005-05-30,880.2066669707639
2005-05-31,879.8317017628143
2005-06-01,892.3255365726873
2005-06-02,892.5052896167176
2005-06-03,890.3700476526366
2005-06-06,887.3182143531559
2005-06-07,897.9440803659514
2005-06-08,896.1718474889653
2005-06-09,896.1450019284538
2005-06-10,902.1922931181401
2005-06-13,905.9022023498106
2005-06-14,907.5485231034789
2005-06-15,904.3896712123435
2005-06-16,910.1096432114426
2005-06-17,911.4047315229577
2005-06-20,910.9363564055251
2005-06-21,915.1622549638795
2005-06-22,916.8982303904809
2005-06-23,921.2464424888371
2005-06-24,913.5635554308726
2005-06-27,904.6600170618703
2005-06-28,912.493345258589
2005-06-29,915.1853125616508
2005-06-30,912.161428528855
2005-07-01,919.7558260393714
2005-07-04,921.8175874777286
2005-07-05,919.466158976092
2005-07-06,925.3187369479288
2005-07-07,907.6279863019796
2005-07-08,920.5093062303296
2005-07-11,926.1291966446171
2005-07-12,922.7831555763819
2005-07-13,928.0741702032619
2005-07-14,932.8382907961101
2005-07-15,931.2704660364196
2005-07-18,928.9349406826205
2005-07-19,933.2644427875732
2005-07-20,930.8585011167128
2005-07-21,933.194302854393
2005-07-22,934.0455015492834
2005-07-25,937.9142141766274
2005-07-26,938.8061100942593
2005-07-27,942.0491123617294
2005-07-28,947.0764083232788
2005-07-29,946.121781392604
2005-08-01,946.9461501536265
2005-08-02,954.1974603906098
2005-08-03,953.5114288066352
2005-08-04,945.6835849220489
2005-08-05,942.0834219896595
2005-08-08,947.54544756411
2005-08-09,953.3917471296417
2005-08-10,962.9188779756811
2005-08-11,959.7370849121822
2005-08-12,957.5443687678174
2005-08-15,957.2163420652892
2005-08-16,955.0784789107527
2005-08-17,953.3288874070662
2005-08-18,949.8438379289905
2005-08-19,959.3966245881054
2005-08-22,960.5841180060285
2005-08-23,955.1074072374705
2005-08-24,950.8463581316136
2005-08-25,943.5940649330162
2005-08-26,937.2614591801454
2005-08-29,939.7468383711996
2005-08-30,939.0188970783316
2005-08-31,946.9265768239928
2005-09-01,953.0144735297447
2005-09-02,951.8946774890767
2005-09-05,958.1097958804547
2005-09-06,966.5159591526667
2005-09-07,970.1316264512908
2005-09-08,969.4499689844146
2005-09-09,972.0848232917486
2005-09-12,973.9474160338738
2005-09-13,966.6908488485869
2005-09-14,969.9327130000935
2005-09-15,970.2483577905044
2005-09-16,976.4486224445509
2005-09-19,977.7181552831507
2005-09-20,979.3079387670614
2005-09-21,969.2597053015796
2005-09-22,965.7216225879888
2005-09-23,970.9005529570335
2005-09-26,983.2655600340805
2005-09-27,980.5605394667862
2005-09-28,989.9917526173767
2005-09-29,986.0358852632642
2005-09-30,989.0388689300058
2005-10-03,996.6592022466237
2005-10-04,1000.6758489599403
2005-10-05,989.1131932683305
2005-10-06,975.1776351236756
2005-10-07,970.8448531497793
2005-10-10,973.1273359588308
2005-10-11,975.4188286545401
2005-10-12,968.1937659332982
2005-10-13,958.3872187917739
2005-10-14,960.4766897593678
2005-10-17,960.064612280221
2005-10-18,957.396054512758
2005-10-19,940.4949121730709
2005-10-20,944.631150044645
2005-10-21,940.3486559146808
2005-10-24,951.8410310989434
2005-10-25,949.0786579712437
2005-10-26,953.3562070205214
2005-10-27,940.0365962916549
2005-10-28,940.8849665210156
2005-10-31,963.2267466789291
2005-11-01,963.8415472214775
2005-11-02,968.4121415008249
2005-11-03,982.7444784631341
2005-11-04,981.1302029873689
2005-11-07,985.5724595969247
2005-11-08,985.9959706739961
2005-11-09,985.3913443371644
2005-11-10,986.2850128690042
2005-11-11,996.832004908197
2005-11-14,997.2757728472361
2005-11-15,993.678354667921
2005-11-16,986.1757489423561
2005-11-17,990.4102758086849
2005-11-18,996.421338960969
2005-11-21,1000.2770651029675
2005-11-22,1000.4102771421319
2005-11-23,1005.0295786768239
2005-11-24,1003.0037748240961
2005-11-25,1005.5497808921274
2005-11-28,999.5528686703202
2005-11-29,1002.2692558062081
2005-11-30,997.6264733704712
2005-12-01,1013.8378043677942
2005-12-02,1020.8590995103177
2005-12-05,1017.2069007717772
2005-12-06,1023.1648252186159
2005-12-07,1022.4682369679691
2005-12-08,1022.9177186553743
2005-12-09,1022.1684124935906
2005-12-12,1022.1096011664105
2005-12-13,1023.1671964850601
2005-12-14,1020.3156374839936
2005-12-15,1018.1956485899638
2005-12-16,1025.0876463414183
2005-12-19,1022.6733456706856
2005-12-20,1026.8691188507225
2005-12-21,1032.7968360722655
2005-12-22,1030.9895395424853
2005-12-23,1031.4944260207606
2005-12-26,1031.4944260207606
2005-12-27,1034.230871735426
2005-12-28,1032.645511500035
2005-12-29,1038.4208093355053
2005-12-30,1031.7935186972554
2006-01-02,1035.9453884564064
2006-01-03,1043.6409268110306
2006-01-04,1053.5511692150371
2006-01-05,1049.460518108469
2006-01-06,1057.282400610512
2006-01-09,1058.916451660096
2006-01-10,1052.9219324976582
2006-01-11,1058.9179517872938
2006-01-12,1063.0120911339668
2006-01-13,1055.9843999416328
2006-01-16,1057.1996282729338
2006-01-17,1048.7640870388768
2006-01-18,1039.577044510423
2006-01-19,1045.4680812659717
2006-01-20,1038.3041822039568
2006-01-23,1036.026211862082
2006-01-24,1033.6060299054277
2006-01-25,1045.2893202068303
2006-01-26,1056.1763437354227
2006-01-27,1070.143626814833
2006-01-30,1070.5918703065863
2006-01-31,1069.9854817308717
2006-02-01,1081.628757476306
2006-02-02,1071.3710569672508
2006-02-03,1071.4351592314372
2006-02-06,1073.4547252295583
2006-02-07,1069.9172558403188
2006-02-08,1068.152043689143
2006-02-09,1080.8165224018173
2006-02-10,1078.1606586026805
2006-02-13,1085.1217651570262
2006-02-14,1082.9038930439895
2006-02-15,1083.7011945137551
2006-02-16,1089.487116160395
2006-02-17,1092.743322721471
2006-02-20,1095.1933726672103
2006-02-21,1098.1213130906995
2006-02-22,1104.392910327096
2006-02-23,1102.2107952515369
2006-02-24,1106.6994908281183
2006-02-27,1109.7507969366509
2006-02-28,1094.0533007527226
2006-03-01,1104.2202614708945
2006-03-02,1092.9802008842194
2006-03-03,1093.3368445454898
2006-03-06,1100.1527300142163
2006-03-07,1094.4714648422807
2006-03-08,1085.9937713430663
2006-03-09,1094.1866776692825
2006-03-10,1102.9394172861926
2006-03-13,1111.1077245180113
2006-03-14,1113.271125842878
2006-03-15,1115.9331444690617
2006-03-16,1117.0312186303975
2006-03-17,1117.5574484154015
2006-03-20,1119.5978833679333
2006-03-21,1121.4360599541776
2006-03-22,1125.350559993671
2006-03-23,1124.550798440062
2006-03-24,1130.3843538816818
2006-03-27,1121.935120796201
2006-03-28,1114.677740260165
2006-03-29,1118.2199027214422
2006-03-30,1126.5742022598731
2006-03-31,1119.1816291919413
2006-04-03,1128.348928965673
2006-04-04,1123.1452540064765
2006-04-05,1127.2758178805825
2006-04-06,1129.9298843502277
2006-04-07,1125.686956874782
2006-04-10,1131.766307409073
2006-04-11,1118.214358087134
2006-04-12,1116.091759714205
2006-04-13,1120.5335617820617
2006-04-14,1120.5335617820617
2006-04-17,1119.2589662822797
2006-04-18,1119.6190501348983
2006-04-19,1133.1569224863676
2006-04-20,1137.234817045984
2006-04-21,1145.8009197320703
2006-04-24,1140.1201788507785
2006-04-25,1140.241106749546
2006-04-26,1143.4811868051183
2006-04-27,1136.8083953776666
2006-04-28,1131.062673989544
2006-05-01,1134.0359205398745
2006-05-02,1143.1604053914355
2006-05-03,1134.0826441675408
2006-05-04,1139.6276156498734
2006-05-05,1151.6872565719277
2006-05-08,1152.7616929891049
2006-05-09,1158.4880614730562
2006-05-10,1153.8453827857018
2006-05-11,1149.4394032385587
2006-05-12,1124.7122868603187
2006-05-15,1109.4342735701446
2006-05-16,1110.6081108113483
2006-05-17,1078.76928233909
2006-05-18,1075.53534686216
2006-05-19,1076.919427440732
2006-05-22,1047.0958231394202
2006-05-23,1073.7292141364214
2006-05-24,1058.615902193697
2006-05-25,1072.8388503058197
2006-05-26,1091.8939322249607
2006-05-29,1091.3413812792442
2006-05-30,1067.793900650317
2006-05-31,1078.7201915593782
2006-06-01,1083.5533645444825
2006-06-02,1086.5550046923327
2006-06-05,1079.038694334398
2006-06-06,1058.1304450359858
2006-06-07,1064.8079991487095
2006-06-08,1036.8938198911856
2006-06-09,1054.9028376438941
2006-06-12,1046.5572751268974
2006-06-13,1023.4395281776467
2006-06-14,1024.0933919989848
2006-06-15,1048.5555162954504
2006-06-16,1041.7695243270944
2006-06-19,1049.6834061668524
2006-06-20,1054.6827246970006
2006-06-21,1054.4949617603913
2006-06-22,1058.8969920073187
2006-06-23,1060.303517091702
2006-06-26,1056.875996208909
2006-06-27,1049.775875578625
2006-06-28,1052.1713931747722
2006-06-29,1071.130830593497
2006-06-30,1085.6999722333817
2006-07-03,1091.4264604946538
2006-07-04,1093.8178309025395
2006-07-05,1080.9320537531964
2006-07-06,1090.6663583926043
2006-07-07,1089.2510853027131
2006-07-10,1093.0879501227248
2006-07-11,1082.7241527323856
2006-07-12,1084.9744206289297
2006-07-13,1069.3857504712566
2006-07-14,1056.4095662595657
2006-07-17,1052.671097978004
2006-07-18,1050.172052217359
2006-07-19,1074.2435075431365
2006-07-20,1075.9320644372744
2006-07-21,1065.7349329063106
2006-07-24,1086.0515648451956
2006-07-25,1086.6377955772932
2006-07-26,1090.9718325116423
2006-07-27,1104.1023844050553
2006-07-28,1110.9833250750441
2006-07-31,1105.9732585074746
2006-08-01,1097.3412666481283
2006-08-02,1109.7402946533668
2006-08-03,1100.8013175761948
2006-08-04,1113.7844392207937
2006-08-07,1101.7704209370004
2006-08-08,1103.0246234242593
2006-08-09,1111.5931661067018
2006-08-10,1102.0106044100453
2006-08-11,1102.9658700492027
2006-08-14,1112.9291807398308
2006-08-15,1122.2567339980228
2006-08-16,1126.5161879959942
2006-08-17,1128.267950877404
2006-08-18,1126.257342494846
2006-08-21,1125.4313922461972
2006-08-22,1128.6404683003548
2006-08-23,1123.5666457396662
2006-08-24,1126.9911411296691
2006-08-25,1128.316096412011
2006-08-28,1133.158403335817
2006-08-29,1134.9135554268566
2006-08-30,1140.8452501604909
2006-08-31,1137.9342067705666
2006-09-01,1143.782394620023
2006-09-04,1148.3654925297185
2006-09-05,1144.677272395515
2006-09-06,1132.3813947616916
2006-09-07,1121.541178928998
2006-09-08,1126.4102586571273
2006-09-11,1121.397749616547
2006-09-12,1135.8181543283501
2006-09-13,1139.6348399410865
2006-09-14,1139.5807245385768
2006-09-15,1143.2324597773722
2006-09-18,1142.4994903330396
2006-09-19,1136.289495121794
2006-09-20,1148.6697428380198
2006-09-21,1154.4524659355664
2006-09-22,1140.4491405040967
2006-09-25,1140.2086084099612
2006-09-26,1155.856157458352
2006-09-27,1162.8273597016607
2006-09-28,1163.6840504069576
2006-09-29,1163.582109670004
2006-10-02,1162.9471239958048
2006-10-03,1160.2922024716397
2006-10-04,1170.3274754003285
2006-10-05,1176.8861634861605
2006-10-06,1178.9577628724826
2006-10-09,1179.2541859260891
2006-10-10,1187.6884842836691
2006-10-11,1188.9226909903916
2006-10-12,1198.7842817115086
2006-10-13,1202.2314501869487
2006-10-16,1204.6208723839022
2006-10-17,1191.4455648256435
2006-10-18,1202.4018229439205
2006-10-19,1201.658543180336
2006-10-20,1204.8183114671203
2006-10-23,1209.2771324173868
2006-10-24,1210.351480345802
2006-10-25,1214.6625352832343
2006-10-26,1215.1006493588677
2006-10-27,1212.816527731996
2006-10-30,1208.8096413659266
2006-10-31,1209.148729299823
2006-11-01,1213.4819920068117
2006-11-02,1207.87072921268
2006-11-03,1212.3163884227288
2006-11-06,1226.0351745533208
2006-11-07,1231.0792630658777
2006-11-08,1231.4844528491496
2006-11-09,1229.4935389816712
2006-11-10,1229.0133506446907
2006-11-13,1231.6562133844468
2006-11-14,1228.0693655359717
2006-11-15,1235.9608871493162
2006-11-16,1238.4945210161763
2006-11-17,1228.6245057991157
2006-11-20,1232.0657701095165
2006-11-21,1233.4165919120617
2006-11-22,1232.3539077105338
2006-11-23,1228.9149874440243
2006-11-24,1219.6337291974019
2006-11-27,1201.2473823568516
2006-11-28,1198.7245990652464
2006-11-29,1214.283440419161
2006-11-30,1205.6238244394956
2006-12-01,1195.874777818222
2006-12-04,1203.7514507017231
2006-12-05,1212.437477931265
2006-12-06,1213.08822605653
2006-12-07,1219.7415524050775
2006-12-08,1221.0039556300972
2006-12-11,1228.1715799367526
2006-12-12,1232.2435978722756
2006-12-13,1240.567258721847
2006-12-14,1248.331770923476
2006-12-15,1255.1100894485908
2006-12-18,1254.2626609430006
2006-12-19,1246.521054970809
2006-12-20,1250.7693103321653
2006-12-21,1249.0090258707876
2006-12-22,1243.2123719356712
2006-12-25,1243.2123719356712
2006-12-26,1243.0867945457933
2006-12-27,1256.5645951022154
2006-12-28,1256.9908768087676
2006-12-29,1252.6158557644019
2007-01-01,1252.6158557644019
2007-01-02,1269.3502471892975
2007-01-03,1269.6399391776688
2007-01-04,1265.9779047440861
2007-01-05,1254.6737975674394
2007-01-08,1253.6792323051552
2007-01-09,1256.6929650906416
2007-01-10,1247.811785796821
2007-01-11,1268.9622339422751
2007-01-12,1275.272435575066
2007-01-15,1283.3370896348601
2007-01-16,1275.7147741172405
2007-01-17,1274.2858922754597
2007-01-18,1273.8414425048566
2007-01-19,1283.4896340812293
2007-01-22,1278.3544625079933
2007-01-23,1278.486016756286
2007-01-24,1290.4958631193263
2007-01-25,1285.5956772270024
2007-01-26,1277.673397786843
2007-01-29,1280.7417803617286
2007-01-30,1284.9583904023505
2007-01-31,1278.0883208631335
2007-02-01,1292.562876770448
2007-02-02,1298.518562711505
2007-02-05,1299.4037213664935
2007-02-06,1303.3817856828016
2007-02-07,1307.7240513078705
2007-02-08,1296.3136347832872
2007-02-09,1302.6084018885506
2007-02-12,1295.043096406476
2007-02-13,1297.7989733936033
2007-02-14,1308.3470071199965
2007-02-15,1306.9064907050945
2007-02-16,1305.6227836390287
2007-02-19,1310.754116892213
2007-02-20,1307.5628728008876
2007-02-21,1299.3896931681747
2007-02-22,1304.1377286600825
2007-02-23,1307.3189724391348
2007-02-26,1313.8674245494367
2007-02-27,1275.48690953036
2007-02-28,1255.4655611536084
2007-03-01,1244.0363628298062
2007-03-02,1239.189367597718
2007-03-05,1225.1735926269007
2007-03-06,1236.859018902208
2007-03-07,1245.2979144998908
2007-03-08,1262.4129235908454
2007-03-09,1266.045855187429
2007-03-12,1259.1940548196046
2007-03-13,1245.456016930195
2007-03-14,1212.0358301883807
2007-03-15,1236.510473255818
2007-03-16,1235.5512208971807
2007-03-19,1254.3084252166432
2007-03-20,1264.1270018995601
2007-03-21,1269.9559363911906
2007-03-22,1289.58370765093
2007-03-23,1298.1299486038668
2007-03-26,1286.564418257333
2007-03-27,1285.7382508796006
2007-03-28,1277.8413456442297
2007-03-29,1292.4559360551473
2007-03-30,1291.5282929267569
2007-04-02,1296.7665941208065
2007-04-03,1309.7939357292646
2007-04-04,1311.4803120106685
2007-04-05,1312.6300903121098
2007-04-06,1312.6300903121098
2007-04-09,1312.2609870585727
2007-04-10,1320.6215647936274
2007-04-11,1320.2666442456716
2007-04-12,1316.1931885360939
2007-04-13,1325.5095180883502
2007-04-16,1341.4577338281142
2007-04-17,1343.0208481352424
2007-04-18,1335.7218344057123
2007-04-19,1330.2660365477523
2007-04-20,1347.6829810294869
2007-04-23,1346.7476442403406
2007-04-24,1335.0233189616458
2007-04-25,1344.94688699526
2007-04-26,1347.783440464204
2007-04-27,1340.6770092926272
2007-04-30,1344.3674855136287
2007-05-01,1343.7064882106588
2007-05-02,1351.2679107920694
2007-05-03,1356.0610321295483
2007-05-04,1367.2278824493299
2007-05-07,1367.746674001996
2007-05-08,1356.1141577129824
2007-05-09,1358.5854412758151
2007-05-10,1349.3739179718332
2007-05-11,1356.945952470477
2007-05-14,1354.724892757294
2007-05-15,1359.8096296087674
2007-05-16,1357.4702320643846
2007-05-17,1362.4573943724279
2007-05-18,1376.4185299703013
2007-05-21,1377.2032966539505
2007-05-22,1377.795546341993
2007-05-23,1388.710716737904
2007-05-24,1378.5849271041918
2007-05-25,1378.7679095163987
2007-05-28,1380.9567871721088
2007-05-29,1382.6394107943267
2007-05-30,1379.580028408274
2007-05-31,1390.0790002013857
2007-06-01,1403.7931016674845
2007-06-04,1400.8125261793698
2007-06-05,1393.1090324016618
2007-06-06,1371.979637603333
2007-06-07,1358.2972327314544
2007-06-08,1357.302377180385
2007-06-11,1369.2000500286374
2007-06-12,1361.3797362281687
2007-06-13,1366.3883586326006
2007-06-14,1387.9296139547316
2007-06-15,1405.712238016565
2007-06-18,1401.400542819255
2007-06-19,1397.3275648289425
2007-06-20,1403.0337515932092
2007-06-21,1388.7586109438823
2007-06-22,1383.8195646529716
2007-06-25,1382.395508921118
2007-06-26,1373.2852721579322
2007-06-27,1366.6416053795026
2007-06-28,1380.5498542131659
2007-06-29,1388.3653364832608
2007-07-02,1382.5536841976018
2007-07-03,1395.5296756889588
2007-07-04,1401.4873603355768
2007-07-05,1392.0339606104885
2007-07-06,1401.8830006137446
2007-07-09,1406.532990529657
2007-07-10,1389.4679790569078
2007-07-11,1382.8950724976091
2007-07-12,1399.3248748600722
2007-07-13,1405.2861068349612
2007-07-16,1407.220414413198
2007-07-17,1400.850656596705
2007-07-18,1384.1892472604347
2007-07-19,1396.5798757774623
2007-07-20,1380.429185868983
2007-07-23,1389.254785159805
2007-07-24,1367.2505838755446
2007-07-25,1355.307040032028
2007-07-26,1317.0855878185698
2007-07-27,1310.7587458638127
2007-07-30,1307.6498131745714
2007-07-31,1336.296611521163
2007-08-01,1316.5549093552675
2007-08-02,1326.3020860923518
2007-08-03,1308.821314485258
2007-08-06,1296.754022152052
2007-08-07,1315.3558459047092
2007-08-08,1340.6683032807362
2007-08-09,1315.587401059651
2007-08-10,1275.0181706787807
2007-08-13,1305.4847531402372
2007-08-14,1289.6497404721765
2007-08-15,1287.877218537486
2007-08-16,1244.330358154996
2007-08-17,1273.4014883894417
2007-08-20,1280.273179750394
2007-08-21,1280.6109941197635
2007-08-22,1301.6631580457904
2007-08-23,1303.6699026747535
2007-08-24,1307.8563141706543
2007-08-27,1309.8191287691063
2007-08-28,1285.8713292531909
2007-08-29,1293.609537348703
2007-08-30,1308.2730140643544
2007-08-31,1325.2572612365443
2007-09-03,1329.3002759911537
2007-09-04,1338.8496742017974
2007-09-05,1314.9365350769253
2007-09-06,1318.932709919154
2007-09-07,1289.3713721724437
2007-09-10,1278.651729406941
2007-09-11,1299.4840903554625
2007-09-12,1302.488546712202
2007-09-13,1313.529719810189
2007-09-14,1298.6623887496119
2007-09-17,1279.265668383677
2007-09-18,1298.1284193786091
2007-09-19,1332.4040370320015
2007-09-20,1323.5765483660432
2007-09-21,1329.1685148332901
2007-09-24,1326.805172931781
2007-09-25,1311.8726179248501
2007-09-26,1320.6828360671132
2007-09-27,1331.7051764951361
2007-09-28,1330.8557360172915
2007-10-01,1341.327119314801
2007-10-02,1347.531991231784
2007-10-03,1350.5428589514117
2007-10-04,1352.8814756227466
2007-10-05,1362.737341999719
2007-10-08,1358.7108002486962
2007-10-09,1365.8550225054967
2007-10-10,1366.4873536458126
2007-10-11,1375.1187208347608
2007-10-12,1376.9078954730155
2007-10-15,1363.352223332423
2007-10-16,1354.8931474583035
2007-10-17,1362.2705829218257
2007-10-18,1350.6806834278716
2007-10-19,1342.091497008012
2007-10-22,1325.3828025761536
2007-10-23,1336.92703847259
2007-10-24,1330.1125305562095
2007-10-25,1345.010936016253
2007-10-26,1354.4250392402166
2007-10-29,1364.6589429709854
2007-10-30,1358.4288470425918
2007-10-31,1371.6984002236627
2007-11-01,1348.4051572313806
2007-11-02,1337.4814660805355
2007-11-05,1327.6817665314052
2007-11-06,1330.006616549501
2007-11-07,1319.3110876676226
2007-11-08,1309.2034805118985
2007-11-09,1287.1578490032655
2007-11-12,1289.4956323616004
2007-11-13,1293.5426301355647
2007-11-14,1299.7394731487045
2007-11-15,1282.7749379063923
2007-11-16,1271.5318474385992
2007-11-19,1244.635165188077
2007-11-20,1258.754059690175
2007-11-21,1227.3871937918045
2007-11-22,1235.317403268805
2007-11-23,1254.548236594562
2007-11-26,1246.5143941842057
2007-11-27,1241.456564235833
2007-11-28,1275.4790525963572
2007-11-29,1279.3157506955688
2007-11-30,1295.229106196945
2007-12-03,1290.0160327883132
2007-12-04,1268.8313311526729
2007-12-05,1292.1297610003082
2007-12-06,1294.6458479142723
2007-12-07,1306.9205792523396
2007-12-10,1315.7463953245003
2007-12-11,1309.6167341557934
2007-12-12,1314.0858161751164
2007-12-13,1280.8240028651433
2007-12-14,1286.955271431274
2007-12-17,1263.4343616927554
2007-12-18,1262.3267387217134
2007-12-19,1256.1362092486534
2007-12-20,1258.5356493400327
2007-12-21,1275.155997484852
2007-12-24,1276.7928838220666
2007-12-25,1276.7928838220666
2007-12-26,1275.5130856230712
2007-12-27,1278.068182322227
2007-12-28,1275.4126369094963
2007-12-31,1276.2240934247127
2008-01-01,1276.2240934247127
2008-01-02,1260.470793722828
2008-01-03,1256.8152125807285
2008-01-04,1231.8998093961209
2008-01-07,1230.3090779553577
2008-01-08,1234.032005223563
2008-01-09,1217.3080283791028
2008-01-10,1205.672717927916
2008-01-11,1203.3959390447706
2008-01-14,1208.1017772506927
2008-01-15,1175.9500716313162
2008-01-16,1166.357549346608
2008-01-17,1160.021801722171
2008-01-18,1143.0292409389567
2008-01-21,1077.3950713789764
2008-01-22,1103.4417971553717
2008-01-23,1069.2487301860062
2008-01-24,1127.9715471972668
2008-01-25,1125.288442004532
2008-01-28,1114.075206051642
2008-01-29,1133.825435574347
2008-01-30,1125.8078675420409
2008-01-31,1122.5390924836488
2008-02-01,1142.3752774923657
2008-02-04,1145.6068414681667
2008-02-05,1107.8665717620738
2008-02-06,1113.07552482735
2008-02-07,1090.8083588260176
2008-02-08,1093.9670920984804
2008-02-11,1081.8824858521377
2008-02-12,1119.249473606404
2008-02-13,1121.586270152775
2008-02-14,1120.3525011646575
2008-02-15,1097.3614203320205
2008-02-18,1119.9165815372933
2008-02-19,1123.100580853756
2008-02-20,1110.67503032962
2008-02-21,1118.5245760991404
2008-02-22,1108.8098375472896
2008-02-25,1130.1939253228338
2008-02-26,1148.877676572703
2008-02-27,1145.2528197813344
2008-02-28,1123.3382513571228
2008-02-29,1106.9206346026522
2008-03-03,1090.894723560147
2008-03-04,1074.7521829724967
2008-03-05,1096.3243777915823
2008-03-06,1078.3619662906792
2008-03-07,1066.8270018714336
2008-03-10,1054.0272216269434
2008-03-11,1069.2379162057669
2008-03-12,1084.1695485064672
2008-03-13,1067.0128487696195
2008-03-14,1055.0102130854277
2008-03-17,1005.8769410258747
2008-03-18,1044.830049543177
2008-03-19,1035.8473943535676
2008-03-20,1035.2982171647895
2008-03-21,1035.2982171647895
2008-03-24,1035.4300078683814
2008-03-25,1073.0829073640043
2008-03-26,1065.1929093714075
2008-03-27,1078.2831224578433
2008-03-28,1072.3368873285956
2008-03-31,1070.010483201059
2008-04-01,1108.442380060345
2008-04-02,1123.7705773231726
2008-04-03,1115.3443352681782
2008-04-04,1118.7688117983573
2008-04-07,1129.5275234830372
2008-04-08,1118.6733356916795
2008-04-09,1110.7199718906359
2008-04-10,1106.2521089687305
2008-04-11,1091.0986500417366
2008-04-14,1081.9977505409277
2008-04-15,1085.4458904811272
2008-04-16,1106.4538360856893
2008-04-17,1102.988743037855
2008-04-18,1131.975193114698
2008-04-21,1117.2695917045642
2008-04-22,1110.061763864703
2008-04-23,1115.6507625356974
2008-04-24,1116.3189419389973
2008-04-25,1132.5186376532124
2008-04-28,1140.6237986994374
2008-04-29,1133.0031122208766
2008-04-30,1140.9634283634755
2008-05-01,1142.1187652131907
2008-05-02,1165.238985619795
2008-05-05,1161.8171878303228
2008-05-06,1154.5014795832408
2008-05-07,1164.2710944302396
2008-05-08,1161.3365825510618
2008-05-09,1146.165928038587
2008-05-12,1150.7145523618153
2008-05-13,1147.9265239525555
2008-05-14,1153.6375971395787
2008-05-15,1157.302160122486
2008-05-16,1163.701877899986
2008-05-19,1173.9455353169637
2008-05-20,1152.0004109910012
2008-05-21,1141.2140446728436
2008-05-22,1145.9447375108455
2008-05-23,1127.6787564460815
2008-05-26,1125.2311224776163
2008-05-27,1120.611027842105
2008-05-28,1130.7066908011893
2008-05-29,1132.2726462676615
2008-05-30,1135.9063819683397
2008-06-02,1119.8259119637573
2008-06-03,1128.1844237467997
2008-06-04,1115.2449511061873
2008-06-05,1115.1986666384025
2008-06-06,1088.9033544736483
2008-06-09,1080.633729884371
2008-06-10,1073.2536018656217
2008-06-11,1052.620436289471
2008-06-12,1064.0544415685727
2008-06-13,1072.1053798666032
2008-06-16,1069.104238691809
2008-06-17,1074.6197294340145
2008-06-18,1055.263572613359
2008-06-19,1046.8106011365578
2008-06-20,1027.9498284439596
2008-06-23,1024.5546442014295
2008-06-24,1018.8200463015801
2008-06-25,1035.2573994492457
2008-06-26,1005.2102969776488
2008-06-27,999.4489857939152
2008-06-30,1004.1268145576213
2008-07-01,981.0939245709158
2008-07-02,975.2485021342467
2008-07-03,986.5747803347735
2008-07-04,971.4868830072944
2008-07-07,982.7443206180412
2008-07-08,968.2051747428557
2008-07-09,986.8850740310186
2008-07-10,966.8652258914593
2008-07-11,937.5752610245689
2008-07-14,944.4595690779253
2008-07-15,921.1154417793603
2008-07-16,928.9971267642663
2008-07-17,960.214642368986
2008-07-18,982.4431652310058
2008-07-21,988.4472012119328
2008-07-22,981.4353237249818
2008-07-23,1009.7897402414192
2008-07-24,994.1404727916895
2008-07-25,990.19324124071
2008-07-28,974.9597431454271
2008-07-29,975.1019019222657
2008-07-30,990.7090008847692
2008-07-31,989.6708208371903
2008-08-01,979.8672523180644
2008-08-04,971.5014183457346
2008-08-05,1005.1723439374684
2008-08-06,1015.9461126660783
2008-08-07,1012.4272050864581
2008-08-08,1022.6364133899433
2008-08-11,1039.8456021752584
2008-08-12,1036.7119375480831
2008-08-13,1004.1710192293594
2008-08-14,1008.5777980194779
2008-08-15,1013.7882258644079
2008-08-18,1011.5883511208325
2008-08-19,981.2644519855238
2008-08-20,984.1673286006867
