Date,POLAND SMALL VALUE
1997-09-04,219.84411936726696
1997-09-05,220.99167142153576
1997-09-08,221.81363542790137
1997-09-09,221.72090075489604
1997-09-10,223.23155777999273
1997-09-11,220.9981109153726
1997-09-12,223.74678482011007
1997-09-15,224.65064301222276
1997-09-16,225.0527467778028
1997-09-17,231.01942048439292
1997-09-18,228.4328847186287
1997-09-19,233.6443178155526
1997-09-22,231.1800530064684
1997-09-23,232.73643352053077
1997-09-24,231.25427321255884
1997-09-25,230.979821267331
1997-09-26,231.57797124970702
1997-09-29,231.86018854900678
1997-09-30,233.1610494354754
1997-10-01,232.7437632001926
1997-10-02,231.00514559364962
1997-10-03,229.14930385576957
1997-10-06,228.7559259040477
1997-10-07,229.04437811067868
1997-10-08,228.29098702697786
1997-10-09,230.78704511101705
1997-10-10,235.35341423354959
1997-10-13,234.985202598458
1997-10-14,239.87275976187996
1997-10-15,241.28998018433438
1997-10-16,238.00237828564127
1997-10-17,235.64948074991216
1997-10-20,236.2647376330754
1997-10-21,231.0251396278581
1997-10-22,227.55559076902603
1997-10-23,226.97602291333308
1997-10-24,218.9677999305764
1997-10-27,204.62115150514916
1997-10-28,182.81961482890475
1997-10-29,199.36135283337072
1997-10-30,191.8588182287465
1997-10-31,189.59291704440878
1997-11-03,196.97427659103016
1997-11-04,199.76933008677082
1997-11-05,198.2597294077927
1997-11-06,194.97604795820178
1997-11-07,188.5764908246423
1997-11-10,188.30786334483508
1997-11-11,188.30786334483508
1997-11-12,182.27506236990732
1997-11-13,174.3363573841443
1997-11-14,177.21249060259694
1997-11-17,181.11671650608224
1997-11-18,183.40508560047343
1997-11-19,175.99858658055766
1997-11-20,177.68516360285562
1997-11-21,181.0919844517301
1997-11-24,176.7172277200872
1997-11-25,173.60806788935693
1997-11-26,175.85396217806985
1997-11-27,174.2439428310212
1997-11-28,175.38299090729845
1997-12-01,175.85245689289664
1997-12-02,181.72612383727773
1997-12-03,183.34825875919546
1997-12-04,185.07969824727576
1997-12-05,188.01282818813232
1997-12-08,187.26142814868413
1997-12-09,183.68593144494295
1997-12-10,183.00748845707753
1997-12-11,178.75386536205565
1997-12-12,174.65944861695775
1997-12-15,174.42132289032457
1997-12-16,177.66572140649959
1997-12-17,179.90779604630322
1997-12-18,176.0463494500953
1997-12-19,173.01104786102178
1997-12-22,174.99617990353318
1997-12-23,173.31110778867193
1997-12-24,173.50934754593663
1997-12-25,173.50934754593663
1997-12-26,173.50934754593663
1997-12-29,179.43414206010627
1997-12-30,184.7381257452503
1997-12-31,184.74631248473986
1998-01-01,184.74631248473986
1998-01-02,184.6153795914126
1998-01-05,188.23989078462768
1998-01-06,186.16722519685646
1998-01-07,177.90684917975804
1998-01-08,179.04684790601968
1998-01-09,174.82470926094572
1998-01-12,162.53385788641154
1998-01-13,167.03423847827906
1998-01-14,169.65715190727445
1998-01-15,164.98943877843988
1998-01-16,168.96255768758547
1998-01-19,174.62951521525957
1998-01-20,172.460427652368
1998-01-21,173.1057092702788
1998-01-22,171.53062813752226
1998-01-23,172.0374905232589
1998-01-26,173.0661508300366
1998-01-27,172.08836824363624
1998-01-28,174.8833576928645
1998-01-29,177.7921396152665
1998-01-30,180.24201400394796
1998-02-02,185.82023570310517
1998-02-03,191.5658550770198
1998-02-04,191.62779598373527
1998-02-05,194.28308976519077
1998-02-06,199.26768410119678
1998-02-09,204.773037527372
1998-02-10,206.91726460556416
1998-02-11,209.04715046270164
1998-02-12,209.45755347303464
1998-02-13,205.34090917346833
1998-02-16,205.74819990098177
1998-02-17,204.65713452484812
1998-02-18,209.26821069904645
1998-02-19,218.6883961328461
1998-02-20,223.1789854788562
1998-02-23,226.19616906655676
1998-02-24,226.6810193099807
1998-02-25,226.56815927060558
1998-02-26,231.647650489216
1998-02-27,234.51866606064704
1998-03-02,234.60979889229932
1998-03-03,237.7567069855951
1998-03-04,232.1971684174782
1998-03-05,223.72281092865308
1998-03-06,226.17327473208442
1998-03-09,235.95605016004077
1998-03-10,247.0299848320803
1998-03-11,250.49935855621933
1998-03-12,246.2858728848158
1998-03-13,251.35744919330546
1998-03-16,245.8871205753942
1998-03-17,243.95792895433212
1998-03-18,239.67304333606492
1998-03-19,242.36316065077384
1998-03-20,239.59437971794662
1998-03-23,240.0760598430915
1998-03-24,235.87672688644162
1998-03-25,231.79508675528916
1998-03-26,234.2868762273796
1998-03-27,228.91246347223168
1998-03-30,227.38169681962768
1998-03-31,221.48599437018964
1998-04-01,223.23795068804102
1998-04-02,222.15452928962017
1998-04-03,221.7689001341919
1998-04-06,220.50263356780204
1998-04-07,229.01261395020018
1998-04-08,228.50007770105083
1998-04-09,222.24864601573333
1998-04-10,222.24864601573333
1998-04-13,222.76867794557424
1998-04-14,227.30991107905675
1998-04-15,231.70472079845769
1998-04-16,230.29864784273585
1998-04-17,226.62647823963775
1998-04-20,225.94266789146155
1998-04-21,220.88006187216052
1998-04-22,221.35539868939478
1998-04-23,220.71040018204863
1998-04-24,225.93008042906055
1998-04-27,231.82929047364019
1998-04-28,222.70762861582625
1998-04-29,222.68419700410544
1998-04-30,227.98688189704504
1998-05-01,227.98688189704504
1998-05-04,233.83621990048147
1998-05-05,233.14797074765286
1998-05-06,229.76901812817434
1998-05-07,225.94025277821777
1998-05-08,225.14765231368972
1998-05-11,226.1794928823351
1998-05-12,221.3284920971784
1998-05-13,217.06216971031066
1998-05-14,215.31930966974048
1998-05-15,212.2582172594247
1998-05-18,210.02688780796748
1998-05-19,204.10030343159534
1998-05-20,205.15224990491978
1998-05-21,214.4201456726488
1998-05-22,217.20681941751303
1998-05-25,211.28720262025328
1998-05-26,205.01286955313952
1998-05-27,189.84510013825465
1998-05-28,188.36707352762673
1998-05-29,187.98456867494986
1998-06-01,176.5408999704621
1998-06-02,170.5181462576901
1998-06-03,179.32059241406216
1998-06-04,186.042361851784
1998-06-05,190.18773643375604
1998-06-08,197.56825519609066
1998-06-09,192.07357534065687
1998-06-10,181.77970969738578
1998-06-11,182.69845191246282
1998-06-12,179.84175970061196
1998-06-15,170.52716624687216
1998-06-16,174.71346064285336
1998-06-17,185.599162144735
1998-06-18,191.85274085323576
1998-06-19,184.82618568213243
1998-06-22,185.3847943129004
1998-06-23,186.5531417575501
1998-06-24,184.88537118993887
1998-06-25,186.87142817466668
1998-06-26,185.2274409343555
1998-06-29,184.6010412144086
1998-06-30,190.5394495783103
1998-07-01,191.04081639118573
1998-07-02,195.84632177476584
1998-07-03,197.28355106972356
1998-07-06,200.96537948422457
1998-07-07,203.79909648322328
1998-07-08,201.1855621661474
1998-07-09,195.8624211923659
1998-07-10,195.7830709723671
1998-07-13,201.5063796084229
1998-07-14,211.46683027944607
1998-07-15,212.1291131787451
1998-07-16,208.2933149860271
1998-07-17,214.41571733016272
1998-07-20,211.25525572603993
1998-07-21,209.33860141398375
1998-07-22,198.19537009107233
1998-07-23,194.81639960955002
1998-07-24,199.71261735612927
1998-07-27,195.94294380480468
1998-07-28,190.30780361193644
1998-07-29,188.52971101180995
1998-07-30,190.2264492613772
1998-07-31,193.49676750178674
1998-08-03,184.20384688499817
1998-08-04,183.57044256153262
1998-08-05,177.32776579047783
1998-08-06,178.85358475609056
1998-08-07,176.89028235980555
1998-08-10,176.2384390587021
1998-08-11,169.77911891375112
1998-08-12,165.8587065736054
1998-08-13,159.85690896474046
1998-08-14,160.7322498438211
1998-08-17,156.26466157402007
1998-08-18,159.95741131352534
1998-08-19,161.46900590312853
1998-08-20,155.15714824021686
1998-08-21,148.94692793543638
1998-08-24,150.40236792588524
1998-08-25,150.96354086474923
1998-08-26,141.19795670631314
1998-08-27,129.89880040178068
1998-08-28,117.03748528875818
1998-08-31,118.81861977869964
1998-09-01,110.8266111710908
1998-09-02,121.85182032726077
1998-09-03,120.62924723144309
1998-09-04,120.18628616183437
1998-09-07,129.13116874414976
1998-09-08,133.5916975565108
1998-09-09,133.40092815088903
1998-09-10,131.52191793646128
1998-09-11,123.6766471938471
1998-09-14,132.4331573687596
1998-09-15,132.80394100644628
1998-09-16,131.9701642989968
1998-09-17,127.64697302025779
1998-09-18,122.2889198741083
1998-09-21,119.71397835149162
1998-09-22,123.73715514381463
1998-09-23,127.43273342893936
1998-09-24,136.27675015701922
1998-09-25,130.0025957576048
1998-09-28,133.61725544348613
1998-09-29,132.5396275809375
1998-09-30,128.2077793041483
1998-10-01,119.78362525127592
1998-10-02,115.32284428866517
1998-10-05,117.94531667128395
1998-10-06,118.25046424956989
1998-10-07,122.39755735968204
1998-10-08,117.52373011430765
1998-10-09,115.86059676209524
1998-10-12,121.11376869748229
1998-10-13,118.57111858182644
1998-10-14,117.85780290081505
1998-10-15,119.25844742787099
1998-10-16,124.0195778414419
1998-10-19,121.35863079537768
1998-10-20,118.80375449183899
1998-10-21,119.15803282357399
1998-10-22,120.50909781184143
1998-10-23,124.55270105321084
1998-10-26,129.00742677693802
1998-10-27,130.24783796910876
1998-10-28,124.98542896882348
1998-10-29,126.11353018447329
1998-10-30,131.34378444785003
1998-11-02,138.82732141247206
1998-11-03,140.6709145612642
1998-11-04,139.89362829348838
1998-11-05,139.82054087897131
1998-11-06,137.53470205931993
1998-11-09,135.45955790159925
1998-11-10,130.6792586599662
1998-11-11,130.62225156734152
1998-11-12,128.2979298187831
1998-11-13,129.96917279057308
1998-11-16,140.15193216847484
1998-11-17,139.13380212243135
1998-11-18,134.20687126524265
1998-11-19,131.15575780874545
1998-11-20,132.29612387869946
1998-11-23,133.40147336554915
1998-11-24,131.5913397941338
1998-11-25,126.0558488992205
1998-11-26,126.60735307231866
1998-11-27,127.04913018831199
1998-11-30,124.00787955770022
1998-12-01,121.78427458591509
1998-12-02,125.11170980194913
1998-12-03,126.55165276190128
1998-12-04,128.21247079377287
1998-12-07,132.5323755571077
1998-12-08,130.49146781932248
1998-12-09,129.5864016834163
1998-12-10,130.21142452480944
1998-12-11,127.51662698224986
1998-12-14,125.11884326801768
1998-12-15,124.44607604517672
1998-12-16,123.63383032328774
1998-12-17,122.24579803096175
1998-12-18,122.67107295914956
1998-12-21,124.08141230574647
1998-12-22,124.79679823887552
1998-12-23,127.6304768242932
1998-12-24,127.33711557889904
1998-12-25,127.33711557889904
1998-12-28,130.34742586384783
1998-12-29,131.8382231310804
1998-12-30,130.14658652944848
1998-12-31,132.72229665669758
1999-01-01,132.72229665669758
1999-01-04,138.13653832629862
1999-01-05,143.23330221130718
1999-01-06,143.23589332503659
1999-01-07,147.808417543638
1999-01-08,148.59490366554786
1999-01-11,150.3700585076811
1999-01-12,145.96459023631627
1999-01-13,137.09124175574536
1999-01-14,132.37375634346242
1999-01-15,130.7297439803702
1999-01-18,139.90743752431908
1999-01-19,140.09347287416642
1999-01-20,141.03450211516838
1999-01-21,141.24844726968217
1999-01-22,131.47701938991347
1999-01-25,128.09448423973814
1999-01-26,133.5623457629705
1999-01-27,134.35122479891135
1999-01-28,129.82536150463477
1999-01-29,133.96916785686614
1999-02-01,132.21973345558072
1999-02-02,129.25933121560027
1999-02-03,131.10891142320514
1999-02-04,137.63728782838598
1999-02-05,134.74115134738923
1999-02-08,133.3738592484828
1999-02-09,134.80618582621148
1999-02-10,130.74436322790652
1999-02-11,130.9361413728683
1999-02-12,133.89110367634112
1999-02-15,131.56633536079516
1999-02-16,134.24852675162523
1999-02-17,134.01919109161943
1999-02-18,133.79564558328647
1999-02-19,133.36229099013067
1999-02-22,133.5785389238225
1999-02-23,134.699384125319
1999-02-24,131.64275223307558
1999-02-25,128.87096755559773
1999-02-26,125.9848881967569
1999-03-01,127.43901396879268
1999-03-02,123.97510184941673
1999-03-03,123.38740593663493
1999-03-04,122.71840746854947
1999-03-05,124.40914579255033
1999-03-08,127.65262142072386
1999-03-09,128.95107854894607
1999-03-10,127.75267983507008
1999-03-11,126.96135207642243
1999-03-12,130.81835144277375
1999-03-15,131.3507700686179
1999-03-16,128.18670345580878
1999-03-17,127.95551536371406
1999-03-18,127.93898992401283
1999-03-19,129.55950721401786
1999-03-22,130.34899555734785
1999-03-23,130.4699104249062
1999-03-24,122.88790161883253
1999-03-25,125.17985239030978
1999-03-26,126.82277423511684
1999-03-29,126.80148564342555
1999-03-30,128.0894076312824
1999-03-31,125.48551174319114
1999-04-01,123.57600594604817
1999-04-02,124.11563915978635
1999-04-05,123.65280893296304
1999-04-06,126.45426790479873
1999-04-07,128.1488301918657
1999-04-08,129.07546079007923
1999-04-09,127.37753186475854
1999-04-12,126.74673956479795
1999-04-13,126.74164180416632
1999-04-14,125.6112573074971
1999-04-15,126.2359307463496
1999-04-16,126.75329983895222
1999-04-19,129.89556944264928
1999-04-20,130.45584693216838
1999-04-21,129.51301468815888
1999-04-22,130.90437052360357
1999-04-23,132.78635030556924
1999-04-26,130.52913842118406
1999-04-27,130.44818243767796
1999-04-28,131.06198534951906
1999-04-29,129.71610165128453
1999-04-30,132.81319385308248
1999-05-03,133.0488573149257
1999-05-04,135.7330545703524
1999-05-05,134.5147258922484
1999-05-06,135.75847896427746
1999-05-07,134.87966680105188
1999-05-10,134.75007147870073
1999-05-11,133.94445791447214
1999-05-12,134.73280994585136
1999-05-13,132.57208755650493
1999-05-14,133.76206318678027
1999-05-17,130.84497701079565
1999-05-18,132.4321543274472
1999-05-19,134.56783274800333
1999-05-20,135.95246085758598
1999-05-21,136.26933365953423
1999-05-24,137.05758210900595
1999-05-25,135.7562755944415
1999-05-26,135.6707583469914
1999-05-27,136.46931093136556
1999-05-28,136.88001594229587
1999-05-31,138.23673650887028
1999-06-01,137.95258858524812
1999-06-02,138.5970917734004
1999-06-03,138.94432236784706
1999-06-04,138.35506117781253
1999-06-07,141.2554266432404
1999-06-08,142.648030933107
1999-06-09,144.15636172852777
1999-06-10,149.27955083514973
1999-06-11,151.30127050425673
1999-06-14,155.58972596388918
1999-06-15,155.26613718519772
1999-06-16,154.6937371996333
1999-06-17,156.8707488847937
1999-06-18,156.11056912606415
1999-06-21,158.1310259058989
1999-06-22,158.12059096325382
1999-06-23,151.0224803678102
1999-06-24,152.28758648485203
1999-06-25,150.69638014758794
1999-06-28,152.02573063557375
1999-06-29,150.70684310756678
1999-06-30,149.38517628111313
1999-07-01,152.63412987566963
1999-07-02,155.23644241174605
1999-07-05,157.15045604422914
1999-07-06,156.40616400233935
1999-07-07,155.6887527823739
1999-07-08,153.7196100642509
1999-07-09,153.5326470965882
1999-07-12,154.86999997075762
1999-07-13,153.950995837664
1999-07-14,153.34875256453543
1999-07-15,155.79369877099293
1999-07-16,154.55315963546587
1999-07-19,154.90120958903375
1999-07-20,157.57919059895627
1999-07-21,154.66097093214614
1999-07-22,155.69342417064303
1999-07-23,154.59549835582456
1999-07-26,157.2000499008697
1999-07-27,153.3325742456209
1999-07-28,154.1343912413738
1999-07-29,153.4553516139799
1999-07-30,152.6103594423389
1999-08-02,152.24706062052687
1999-08-03,151.471996718336
1999-08-04,153.47464995478464
1999-08-05,149.54872207347685
1999-08-06,148.15072847279055
1999-08-09,145.71443839976058
1999-08-10,146.1715365427982
1999-08-11,146.2355368305477
1999-08-12,149.95362506879235
1999-08-13,148.15124919617153
1999-08-16,152.06370568333543
1999-08-17,147.71854106223404
1999-08-18,151.33352384875803
1999-08-19,150.91097890710856
1999-08-20,149.9820648829765
1999-08-23,152.32690797393929
1999-08-24,152.65717640266956
1999-08-25,153.61892865536046
1999-08-26,156.5250571186799
1999-08-27,154.73270177972117
1999-08-30,154.644313056177
1999-08-31,153.19262264730517
1999-09-01,153.69354356724176
1999-09-02,152.15188780036317
1999-09-03,151.2857412170984
1999-09-06,151.24461362491857
1999-09-07,148.17739449401196
1999-09-08,147.8503352880245
1999-09-09,148.5498755677854
1999-09-10,148.38418940990394
1999-09-13,145.7996639735461
1999-09-14,142.2754829418252
1999-09-15,137.28237408895203
1999-09-16,135.23312673723515
1999-09-17,138.22092889764107
1999-09-20,138.5730703997039
1999-09-21,136.0037230165128
1999-09-22,132.6939175222833
1999-09-23,132.56173695194082
1999-09-24,131.34531793220083
1999-09-27,130.56204965791957
1999-09-28,130.21188202453533
1999-09-29,129.5802334041103
1999-09-30,127.57183133702588
1999-10-01,129.05068648142947
1999-10-04,127.82121747145007
1999-10-05,129.59066531665377
1999-10-06,128.9501260543395
1999-10-07,131.05495783905283
1999-10-08,129.53209101040088
1999-10-11,130.13992566020784
1999-10-12,129.28011916146184
1999-10-13,127.1592891030803
1999-10-14,127.18241509755956
1999-10-15,128.41582789920793
1999-10-18,124.85803954655628
1999-10-19,125.14995654992255
1999-10-20,126.7709246237924
1999-10-21,127.70117343782174
1999-10-22,127.63010616037481
1999-10-25,128.74470576815725
1999-10-26,126.12433914532507
1999-10-27,123.54684802267867
1999-10-28,122.86042434499309
1999-10-29,125.21580290528857
1999-11-01,125.23064065892116
1999-11-02,123.69509637678307
1999-11-03,122.21011793036479
1999-11-04,121.94400035230103
1999-11-05,120.66326049751915
1999-11-08,123.02209970458823
1999-11-09,122.64221118006427
1999-11-10,121.44317341160135
1999-11-11,122.3658860091179
1999-11-12,122.15171001260254
1999-11-15,122.61152168820453
1999-11-16,124.80741984440338
1999-11-17,128.3863548184589
1999-11-18,127.94705845356972
1999-11-19,134.44970924127418
1999-11-22,136.86914015547728
1999-11-23,137.6227081379055
1999-11-24,137.10484177752235
1999-11-25,138.86178405426878
1999-11-26,139.25325053764445
1999-11-29,133.57615697998872
1999-11-30,135.47544908123936
1999-12-01,139.17945458649206
1999-12-02,141.9671928905521
1999-12-03,138.9320232320733
1999-12-06,141.663656589211
1999-12-07,140.56037275282878
1999-12-08,143.81151153452348
1999-12-09,146.5365682398507
1999-12-10,149.8779316946457
1999-12-13,148.98779943058562
1999-12-14,150.0036081584864
1999-12-15,148.34658140058025
1999-12-16,149.492134664056
1999-12-17,151.90147470207984
1999-12-20,155.51305145919017
1999-12-21,157.31415066996615
1999-12-22,158.39350651051316
1999-12-23,163.82366527613812
1999-12-24,163.82366527613812
1999-12-27,167.90926329085354
1999-12-28,166.70600808464283
1999-12-29,164.4521347261005
1999-12-30,164.3329665125309
1999-12-31,164.3329665125309
2000-01-03,171.7443533572666
2000-01-04,170.0007838651559
2000-01-05,160.45124726765445
2000-01-06,164.41962471110986
2000-01-07,171.76562642931918
2000-01-10,178.03610363237956
2000-01-11,176.39029469137475
2000-01-12,173.47174206687222
2000-01-13,174.35828608697435
2000-01-14,176.9176818058734
2000-01-17,172.77924177153716
2000-01-18,174.16847641688292
2000-01-19,167.41054859906978
2000-01-20,170.3850032800678
2000-01-21,171.20608770784136
2000-01-24,173.22978484164997
2000-01-25,168.7345192537718
2000-01-26,169.45027137822325
2000-01-27,169.3077606126816
2000-01-28,169.4659971218928
2000-01-31,165.97069942849612
2000-02-01,169.05198409954818
2000-02-02,171.15197550900513
2000-02-03,178.52367975246665
2000-02-04,188.8957012293561
2000-02-07,186.5873067274435
2000-02-08,190.96938146410818
2000-02-09,191.3058943612607
2000-02-10,181.1204914693557
2000-02-11,181.47366916493579
2000-02-14,176.84084434262886
2000-02-15,182.50286912407472
2000-02-16,183.6241415259255
2000-02-17,184.16871167756315
2000-02-18,188.67556174548338
2000-02-21,181.14117378904427
2000-02-22,185.92483850226307
2000-02-23,187.3714532971437
2000-02-24,185.7052821226828
2000-02-25,182.13925913559217
2000-02-28,172.1509444146854
2000-02-29,177.14369748609332
2000-03-01,182.07778307164108
2000-03-02,185.41818083055176
2000-03-03,184.47392564597564
2000-03-06,192.9999038649985
2000-03-07,188.23920531943892
2000-03-08,185.1663407758526
2000-03-09,192.4215214995091
2000-03-10,195.5176813471876
2000-03-13,191.61321098423602
2000-03-14,189.28327198786414
2000-03-15,189.21777708096243
2000-03-16,194.01205357324034
2000-03-17,196.02656262394729
2000-03-20,194.3806916720496
2000-03-21,194.12755163931055
2000-03-22,195.96282446933523
2000-03-23,198.17595061761526
2000-03-24,202.14618966700064
2000-03-27,205.6976689427802
2000-03-28,202.8678662503297
2000-03-29,200.2439036673576
2000-03-30,194.3476299362454
2000-03-31,189.57958554589604
2000-04-03,190.52534250137327
2000-04-04,185.84886405315348
2000-04-05,184.6720578116967
2000-04-06,184.22788906256287
2000-04-07,188.19561475540993
2000-04-10,186.76671340786353
2000-04-11,181.63978666186063
2000-04-12,182.53821174562353
2000-04-13,179.81532249741952
2000-04-14,176.77206977999165
2000-04-17,161.6913613331885
2000-04-18,168.86435984825093
2000-04-19,168.93539680684455
2000-04-20,166.7661557584183
2000-04-21,166.7661557584183
2000-04-24,166.8050063479951
2000-04-25,166.85651044481526
2000-04-26,167.387116039332
2000-04-27,163.52311697090667
2000-04-28,161.251719355682
2000-05-01,161.28779356582868
2000-05-02,161.28779356582868
2000-05-03,160.7483695070801
2000-05-04,157.31723493482457
2000-05-05,153.87540200940126
2000-05-08,159.05718606115533
2000-05-09,157.44003599450295
2000-05-10,160.67624037971595
2000-05-11,160.54218967942924
2000-05-12,163.07321899157424
2000-05-15,167.4758808348773
2000-05-16,167.80042440316691
2000-05-17,168.2553809019678
2000-05-18,166.65577107316216
2000-05-19,165.28774997657518
2000-05-22,162.07882696847952
2000-05-23,160.12934046415367
2000-05-24,154.66240540957318
2000-05-25,155.1737069870695
2000-05-26,152.79169042357313
2000-05-29,153.72427894520678
2000-05-30,161.93374185450432
2000-05-31,164.8686321543856
2000-06-01,168.08675879234684
2000-06-02,171.67959118549777
2000-06-05,172.90240125609736
2000-06-06,167.63429373551065
2000-06-07,165.25131038989394
2000-06-08,166.59770578603877
2000-06-09,164.64985114655224
2000-06-12,165.0885615767549
2000-06-13,164.84733932521482
2000-06-14,169.36791898822716
2000-06-15,168.3543878444567
2000-06-16,167.0395593704996
2000-06-19,166.7287926173733
2000-06-20,167.57466965774174
2000-06-21,166.8075581457541
2000-06-22,166.6181655165792
2000-06-23,166.51657279558725
2000-06-26,165.71881119648853
2000-06-27,168.4182787235344
2000-06-28,168.2583107377293
2000-06-29,170.27109161468704
