Date,MEXICO SMALL VALUE
1998-05-20,308.7684559675174
1998-05-21,310.57302573332055
1998-05-22,308.91639608622626
1998-05-25,307.0325936982607
1998-05-26,295.02638063959273
1998-05-27,290.26201303685576
1998-05-28,286.8876628543583
1998-05-29,286.1690056493796
1998-06-01,278.13597637125906
1998-06-02,281.38845510633575
1998-06-03,280.0024736797313
1998-06-04,283.47498330276557
1998-06-05,281.1476118469401
1998-06-08,277.04828718177316
1998-06-09,275.34646771373406
1998-06-10,270.28895872457286
1998-06-11,261.8309071960226
1998-06-12,257.77542020430207
1998-06-15,249.63520253851993
1998-06-16,253.1449419221424
1998-06-17,262.54083083831347
1998-06-18,258.88492292838725
1998-06-19,263.27242079504845
1998-06-22,260.0381993660754
1998-06-23,259.08406894179944
1998-06-24,257.8382823897456
1998-06-25,253.6101659702648
1998-06-26,252.07289409209892
1998-06-29,252.51049011189474
1998-06-30,257.3413008424795
1998-07-01,260.8200778021749
1998-07-02,260.518063112755
1998-07-03,264.55936142174716
1998-07-06,259.2612246875991
1998-07-07,262.4503019733734
1998-07-08,264.40585453739004
1998-07-09,261.22774632415275
1998-07-10,262.2082816530156
1998-07-13,265.64218447808105
1998-07-14,268.5799405496014
1998-07-15,266.10672892577264
1998-07-16,267.2006261553443
1998-07-17,264.9788888652987
1998-07-20,264.60477107709585
1998-07-21,259.47601096435886
1998-07-22,258.1602757322399
1998-07-23,255.88391815359623
1998-07-24,257.53973878342356
1998-07-27,255.23504185483657
1998-07-28,250.3938653924201
1998-07-29,249.32375044272754
1998-07-30,250.1500748022934
1998-07-31,250.03579620843095
1998-08-03,247.08358375273434
1998-08-04,243.38030553553583
1998-08-05,240.45346123546142
1998-08-06,239.22470489181887
1998-08-07,233.95133540089088
1998-08-10,232.08872837084235
1998-08-11,225.9685032693516
1998-08-12,222.87844770722023
1998-08-13,224.47237093726085
1998-08-14,221.3268559739445
1998-08-17,217.24849792412263
1998-08-18,217.80790317781705
1998-08-19,215.9346952013415
1998-08-20,208.80539615310101
1998-08-21,198.73935756795325
1998-08-24,196.093352951789
1998-08-25,192.47930298174032
1998-08-26,185.33996981489105
1998-08-27,175.70932199899556
1998-08-28,181.47704529456328
1998-08-31,178.19843554130316
1998-09-01,182.14643713436325
1998-09-02,181.05287401822667
1998-09-03,175.584194400633
1998-09-04,171.46500002711994
1998-09-07,171.93288350773688
1998-09-08,171.1754804263069
1998-09-09,167.4060073845491
1998-09-10,160.83131056912003
1998-09-11,163.52730060743352
1998-09-14,166.37768515915596
1998-09-15,175.06439747591298
1998-09-16,175.58387640017384
1998-09-17,171.95055211745336
1998-09-18,173.8833006010487
1998-09-21,174.0468308535557
1998-09-22,172.68833868765196
1998-09-23,183.29678447840496
1998-09-24,178.76796548512158
1998-09-25,179.3004636722982
1998-09-28,179.39087062303392
1998-09-29,180.31157565923496
1998-09-30,175.24813752231364
1998-10-01,169.54543833158505
1998-10-02,175.641823329761
1998-10-05,170.05535007460347
1998-10-06,170.72989565092993
1998-10-07,160.51244660235196
1998-10-08,157.76107077420227
1998-10-09,160.17843775918922
1998-10-12,163.6274408553525
1998-10-13,161.33671100601816
1998-10-14,160.5268222152128
1998-10-15,163.00287058904303
1998-10-16,165.11847995309842
1998-10-19,164.57128020095652
1998-10-20,162.88335462777937
1998-10-21,164.25785901579792
1998-10-22,168.83618410225571
1998-10-23,168.80514570256994
1998-10-26,169.09660743258448
1998-10-27,165.65427339102885
1998-10-28,162.10732523938873
1998-10-29,163.99019859478076
1998-10-30,168.1581310651432
1998-11-02,169.33523798259918
1998-11-03,170.90606389060878
1998-11-04,175.44234467514914
1998-11-05,175.4299681001148
1998-11-06,179.2094225133633
1998-11-09,179.64096718681614
1998-11-10,176.21779345396314
1998-11-11,174.10556255235505
1998-11-12,171.3950755570629
1998-11-13,171.8332596446909
1998-11-16,172.9782244483088
1998-11-17,175.12609154627992
1998-11-18,178.08574937414778
1998-11-19,176.78433145577887
1998-11-20,177.32031224846946
1998-11-23,177.2755033185813
1998-11-24,179.03682997616156
1998-11-25,178.4830009651109
1998-11-26,178.95995131036574
1998-11-27,176.6324227832595
1998-11-30,173.1184082845626
1998-12-01,169.18030263860234
1998-12-02,170.36484021270195
1998-12-03,166.76511196576175
1998-12-04,168.31367660486455
1998-12-07,169.16077214439687
1998-12-08,169.07453625240043
1998-12-09,169.24691962034973
1998-12-10,167.3595407237997
1998-12-11,165.14707103348843
1998-12-14,161.77171941171005
1998-12-15,162.94903883927657
1998-12-16,164.27599919524758
1998-12-17,162.33214000935325
1998-12-18,163.88481942956867
1998-12-21,166.86843591854702
1998-12-22,167.79751216035143
1998-12-23,168.3649988185822
1998-12-24,172.0236158513009
1998-12-25,172.0236158513009
1998-12-28,170.31423698124533
1998-12-29,173.20053376436252
1998-12-30,172.38304245076975
1998-12-31,177.53557329692228
1999-01-01,177.53557329692228
1999-01-04,178.00569179455877
1999-01-05,176.48538947804394
1999-01-06,176.1039820044645
1999-01-07,176.0915411060654
1999-01-08,175.67538091105453
1999-01-11,170.89080893661637
1999-01-12,166.85576523410367
1999-01-13,158.9430079814547
1999-01-14,155.48658189743276
1999-01-15,165.066762051838
1999-01-18,165.0696190941612
1999-01-19,164.36766527188792
1999-01-20,165.67817594518496
1999-01-21,164.44886701032974
1999-01-22,164.51079420894573
1999-01-25,163.67280444536382
1999-01-26,165.0827945535963
1999-01-27,164.6128465945539
1999-01-28,165.36919794734413
1999-01-29,165.60793286132412
1999-02-01,166.7982202910457
1999-02-02,165.94490049404757
1999-02-03,165.47894132458563
1999-02-04,166.13460121894335
1999-02-05,166.4233874639229
1999-02-08,165.68302691633818
1999-02-09,164.12773192009368
1999-02-10,166.17781556656607
1999-02-11,166.29502225233006
1999-02-12,165.93192728989027
1999-02-15,166.4790978311124
1999-02-16,166.6556053717246
1999-02-17,164.27938368607587
1999-02-18,164.4919999307131
1999-02-19,165.25359846352177
1999-02-22,165.72145454887453
1999-02-23,165.26502212809808
1999-02-24,164.8233928214284
1999-02-25,165.04224610774278
1999-02-26,165.46344631433197
1999-03-01,165.1356332712776
1999-03-02,164.28950940086395
1999-03-03,160.88192907015014
1999-03-04,157.80960174603865
1999-03-05,160.0452441606386
1999-03-08,161.3441296500918
1999-03-09,162.88417122642232
1999-03-10,168.435631201092
1999-03-11,171.50691324881265
1999-03-12,174.29835069515204
1999-03-15,179.4754657882651
1999-03-16,184.30905175365442
1999-03-17,183.40137178362886
1999-03-18,184.30173659092156
1999-03-19,182.62139150935565
1999-03-22,179.69738546769685
1999-03-23,178.11346129766645
1999-03-24,178.21969304836207
1999-03-25,178.0136679953973
1999-03-26,178.9817618185217
1999-03-29,180.1825852026797
1999-03-30,181.21255985060196
1999-03-31,184.20652450946014
1999-04-01,183.9938595462355
1999-04-02,184.43908403540576
1999-04-05,189.30734582788656
1999-04-06,186.01461268834234
1999-04-07,184.13369264507995
1999-04-08,185.9071560654414
1999-04-09,185.73796222663776
1999-04-12,187.1479154089034
1999-04-13,189.02664658004954
1999-04-14,188.0176355371997
1999-04-15,194.3257644478941
1999-04-16,200.44958857602506
1999-04-19,198.85210063747462
1999-04-20,198.4827889030567
1999-04-21,197.5576514799031
1999-04-22,199.1937745262346
1999-04-23,198.66440619991252
1999-04-26,193.75405178621992
1999-04-27,192.53956014210078
1999-04-28,194.61536291730397
1999-04-29,195.5522664283726
1999-04-30,191.96623491191065
1999-05-03,193.4927729046955
1999-05-04,189.93904370651228
1999-05-05,189.93904370651228
1999-05-06,190.1609309277585
1999-05-07,192.4120715097055
1999-05-10,194.83543599509323
1999-05-11,195.7927154284167
1999-05-12,194.11332727815588
1999-05-13,197.13172933398866
1999-05-14,193.7045862996727
1999-05-17,192.8943996959547
1999-05-18,189.90007807006307
1999-05-19,185.32682095083317
1999-05-20,187.12410989737975
1999-05-21,180.10359624944638
1999-05-24,174.5684252801571
1999-05-25,169.54023691495527
1999-05-26,170.51911919943745
1999-05-27,162.44219138115272
1999-05-28,167.00787927055734
1999-05-31,168.27778191887813
1999-06-01,165.9451602027145
1999-06-02,165.86961670319107
1999-06-03,166.40176442243404
1999-06-04,168.15229991102197
1999-06-07,170.2430641155254
1999-06-08,168.2344487759267
1999-06-09,166.43509968971236
1999-06-10,164.07440916384127
1999-06-11,163.0287208800025
1999-06-14,163.41485139721988
1999-06-15,165.02334571532126
1999-06-16,171.74681163731898
1999-06-17,172.19847784681247
1999-06-18,171.92719672550186
1999-06-21,174.58269448515617
1999-06-22,173.96455000185205
1999-06-23,172.1576246724051
1999-06-24,168.73742161752597
1999-06-25,171.22422696065732
1999-06-28,171.60281085175177
1999-06-29,174.42396476569579
1999-06-30,176.94995826098514
1999-07-01,176.6718470907834
1999-07-02,177.41754235723874
1999-07-05,177.42633650742215
1999-07-06,177.35918586779349
1999-07-07,178.25633166525097
1999-07-08,177.68019700900857
1999-07-09,176.88443711979843
1999-07-12,174.43988808553658
1999-07-13,175.37995312220252
1999-07-14,174.57378007318758
1999-07-15,175.46366202420506
1999-07-16,174.10585421849012
1999-07-19,175.5417065740067
1999-07-20,173.79184606820328
1999-07-21,174.19760641833335
1999-07-22,172.3418639304639
1999-07-23,169.3219068649848
1999-07-26,167.37626821962814
1999-07-27,168.45690097425936
1999-07-28,169.2636898728468
1999-07-29,163.79651562456283
1999-07-30,164.83770043608217
1999-08-02,163.4526616330122
1999-08-03,163.69380833409937
1999-08-04,162.76292047043833
1999-08-05,161.99146481855155
1999-08-06,160.17066856986767
1999-08-09,161.259566248964
1999-08-10,159.3608146661394
1999-08-11,160.39702350832155
1999-08-12,161.66027128013707
1999-08-13,161.2214908900022
1999-08-16,161.89143047655736
1999-08-17,162.51132002921193
1999-08-18,160.82674251114872
1999-08-19,159.90280713907535
1999-08-20,159.78533887097893
1999-08-23,194.06261385663265
1999-08-24,194.11020876366476
1999-08-25,185.58300133450717
1999-08-26,183.81234028303115
1999-08-27,184.3038935884919
1999-08-30,183.7251504760817
1999-08-31,184.69133743266693
1999-09-01,183.90499858250124
1999-09-02,183.8123825022804
1999-09-03,183.00865223707953
1999-09-06,183.19707946104654
1999-09-07,179.3919140020911
1999-09-08,177.23158027230485
1999-09-09,175.51975398798288
1999-09-10,179.69664459250734
1999-09-13,180.15313379145803
1999-09-14,178.52539966444454
1999-09-15,178.1406875220503
1999-09-16,177.28606801901273
1999-09-17,177.79998491577632
1999-09-20,177.92906230687936
1999-09-21,176.86292276421844
1999-09-22,174.88767447322186
1999-09-23,173.89911648209508
1999-09-24,177.36451423706006
1999-09-27,181.14586000896773
1999-09-28,181.0345103369648
1999-09-29,181.2227798636279
1999-09-30,181.95330503158877
1999-10-01,176.92876897098955
1999-10-04,175.48037870105216
1999-10-05,175.94323743396555
1999-10-06,177.12266325811078
1999-10-07,179.0665085026361
1999-10-08,180.927184065999
1999-10-11,180.54365028905534
1999-10-12,179.78837611505222
1999-10-13,176.71715221959772
1999-10-14,176.9287864777435
1999-10-15,170.82867769604766
1999-10-18,171.12451844200044
1999-10-19,175.71941242391435
1999-10-20,175.065885801144
1999-10-21,174.3200403668166
1999-10-22,174.15710630029608
1999-10-25,174.9555476267018
1999-10-26,173.82042037743136
1999-10-27,174.04907055977284
1999-10-28,172.49543103484783
1999-10-29,176.2175374878426
1999-11-01,175.21283054338022
1999-11-02,175.65129651835974
1999-11-03,179.0890235970754
1999-11-04,179.57459815741453
1999-11-05,180.73875042960705
1999-11-08,181.48341709812865
1999-11-09,179.58061051165413
1999-11-10,181.49620384113513
1999-11-11,183.58429743021583
1999-11-12,185.64344703445985
1999-11-15,187.02970520915656
1999-11-16,188.27286561560342
1999-11-17,188.56840064518582
1999-11-18,193.2229226813004
1999-11-19,195.35644117950247
1999-11-22,194.47667928043413
1999-11-23,194.785812443552
1999-11-24,196.58256992384577
1999-11-25,199.19469293506285
1999-11-26,199.47875030437254
1999-11-29,200.274195571414
1999-11-30,199.08600353040555
1999-12-01,197.4781269825857
1999-12-02,194.88051032971336
1999-12-03,197.98989836024026
1999-12-06,197.12391306052913
1999-12-07,196.10934099942156
1999-12-08,192.92335132010555
1999-12-09,194.10853041176736
1999-12-10,195.79185559998402
1999-12-13,192.6102487925745
1999-12-14,192.84058027259616
1999-12-15,197.0737725478113
1999-12-16,199.3950325049889
1999-12-17,200.19557994854904
1999-12-20,201.62390007081672
1999-12-21,200.88099198094844
1999-12-22,203.40130818613827
1999-12-23,206.24000341919015
1999-12-24,204.3361374350346
1999-12-27,201.89226604928547
1999-12-28,204.5693226652733
1999-12-29,203.81244426572596
1999-12-30,205.97663609764365
1999-12-31,205.97663609764365
2000-01-03,206.69102669892484
2000-01-04,197.0405639207301
2000-01-05,200.52388144186452
2000-01-06,197.5848576844158
2000-01-07,206.0521018600487
2000-01-10,209.36015703961078
2000-01-11,208.21203873716777
2000-01-12,207.88776622116697
2000-01-13,211.37971831986516
2000-01-14,215.74602918056632
2000-01-17,217.54458028827446
2000-01-18,215.32336675031635
2000-01-19,214.76246646704612
2000-01-20,210.2076372731738
2000-01-21,208.111735502048
2000-01-24,206.32015703491473
2000-01-25,205.428842859925
2000-01-26,204.4796762426641
2000-01-27,202.778773857181
2000-01-28,199.92636199378813
2000-01-31,201.40792486121282
2000-02-01,202.1187617922452
2000-02-02,204.80020578409938
2000-02-03,205.99626485717175
2000-02-04,206.79359161796933
2000-02-07,207.35194885712153
2000-02-08,207.652706896258
2000-02-09,207.98804435524576
2000-02-10,210.4834599622152
2000-02-11,214.99753193394966
2000-02-14,218.1075491284711
2000-02-15,220.40845285952724
2000-02-16,218.51203054806942
2000-02-17,216.31004146397228
2000-02-18,213.23694339222968
2000-02-21,212.48161406094988
2000-02-22,211.56247235608075
2000-02-23,214.8700042006146
2000-02-24,210.5747696881662
2000-02-25,211.24699808089915
2000-02-28,209.82046526726646
2000-02-29,209.68746372345998
2000-03-01,210.52545473261532
2000-03-02,209.0346489546794
2000-03-03,208.74135925060088
2000-03-06,207.65469916955044
2000-03-07,206.04188219243326
2000-03-08,206.85037292595598
2000-03-09,208.0043195577586
2000-03-10,206.2160606391123
2000-03-13,204.66888020979658
2000-03-14,202.42998328038647
2000-03-15,203.61258064427184
2000-03-16,203.32469813983096
2000-03-17,203.04649738499484
2000-03-20,204.37149179704764
2000-03-21,205.07561407714084
2000-03-22,203.83623894753023
2000-03-23,204.68124927844383
2000-03-24,206.38889973499738
2000-03-27,207.76492859278207
2000-03-28,207.53008887934604
2000-03-29,209.325605773285
2000-03-30,209.54881046973082
2000-03-31,213.31514326692906
2000-04-03,212.94516993678928
2000-04-04,209.3404807876893
2000-04-05,208.80989242920316
2000-04-06,210.06768181727028
2000-04-07,211.98107038814214
2000-04-10,208.96243652708574
2000-04-11,206.76014721038175
2000-04-12,203.28142637227063
2000-04-13,200.35712441868048
2000-04-14,196.5869082113749
2000-04-17,197.14441946022004
2000-04-18,200.1739895832852
2000-04-19,197.8082679365858
2000-04-20,198.39798594150744
2000-04-21,198.39798594150744
2000-04-24,199.53228026682504
2000-04-25,201.99504364571524
2000-04-26,204.02486979634628
2000-04-27,206.79207854442902
2000-04-28,205.03822004926874
2000-05-01,206.65546629851715
2000-05-02,205.49665244590938
2000-05-03,204.01219560613632
2000-05-04,204.09577879709624
2000-05-05,203.0605259827392
2000-05-08,199.52793177681843
2000-05-09,199.302089281899
2000-05-10,197.966473514968
2000-05-11,197.55714738037432
2000-05-12,199.3194528610556
2000-05-15,200.64247495113784
2000-05-16,201.6404626271394
2000-05-17,198.38872595871874
2000-05-18,194.00517113639896
2000-05-19,190.99422790039142
2000-05-22,189.9809294892818
2000-05-23,191.754595459191
2000-05-24,194.3039991950383
2000-05-25,191.56021205013187
2000-05-26,191.16705309916816
2000-05-29,191.18036730472005
2000-05-30,192.46059032964592
2000-05-31,193.90281202326437
2000-06-01,193.9318875388021
2000-06-02,195.31348699250896
2000-06-05,193.57309431969423
2000-06-06,187.2678555475184
2000-06-07,186.55043965300212
2000-06-08,184.53174631244678
2000-06-09,183.84741221869936
2000-06-12,186.34576201360224
2000-06-13,186.64563920798363
2000-06-14,187.06561681902795
2000-06-15,183.0216560965189
2000-06-16,181.14765907087857
2000-06-19,182.94392445697977
2000-06-20,182.22390376285307
2000-06-21,185.29663346363336
2000-06-22,184.24119189185092
2000-06-23,183.6874918671131
2000-06-26,183.0973473045868
2000-06-27,187.32737962574492
2000-06-28,188.83427492885482
2000-06-29,188.88084188858733
2000-06-30,198.77326729042989
2000-07-03,204.6449006963903
2000-07-04,207.48103780111413
2000-07-05,204.81578815712186
2000-07-06,203.66436960219485
2000-07-07,205.1377866490804
2000-07-10,205.57747153855237
2000-07-11,206.02950826663206
2000-07-12,203.3370840967138
2000-07-13,203.19500358797856
2000-07-14,206.7160109215136
2000-07-17,204.6279790939502
2000-07-18,203.8243938309399
