Date,CZECH REPUBLIC SMALL VALUE
1997-11-27,191.99883669411255
1997-11-28,191.10110854685365
1997-12-01,181.998040515508
1997-12-02,180.55418934444947
1997-12-03,182.87646250766343
1997-12-04,183.61851815275077
1997-12-05,181.3221532552431
1997-12-08,182.1018528532626
1997-12-09,184.2861084619528
1997-12-10,187.8271034956044
1997-12-11,187.2358565139107
1997-12-12,185.959275304735
1997-12-15,186.61501496747033
1997-12-16,187.31321942619817
1997-12-17,189.61762084011644
1997-12-18,192.35785536566237
1997-12-19,193.19723220078004
1997-12-22,191.267955108436
1997-12-23,196.83756812883863
1997-12-24,196.80884278178814
1997-12-25,196.80884278178814
1997-12-26,196.94104884458145
1997-12-29,197.64153188522738
1997-12-30,197.5763217774288
1997-12-31,197.1176171787271
1998-01-01,197.1176171787271
1998-01-02,195.63092707578195
1998-01-05,190.39517657823313
1998-01-06,185.86216533449812
1998-01-07,185.61129041256046
1998-01-08,186.2809893757178
1998-01-09,184.87399499578387
1998-01-12,182.81783651214883
1998-01-13,184.12614140754482
1998-01-14,184.0196263363343
1998-01-15,183.1324606066427
1998-01-16,185.85091300688097
1998-01-19,185.2730186857833
1998-01-20,185.65608453715478
1998-01-21,186.86992065273185
1998-01-22,188.41579731380062
1998-01-23,188.37012327364926
1998-01-26,188.3122907781282
1998-01-27,188.569319356527
1998-01-28,185.83233811021142
1998-01-29,183.76252000467684
1998-01-30,182.83053776574684
1998-02-02,184.78017755998695
1998-02-03,183.10535872625755
1998-02-04,183.42947204050023
1998-02-05,186.64288171815275
1998-02-06,186.15432028042952
1998-02-09,186.1941695931401
1998-02-10,189.4048558897036
1998-02-11,189.4330684966047
1998-02-12,190.32553309036757
1998-02-13,188.0682419624845
1998-02-16,185.48626498543004
1998-02-17,182.599961548126
1998-02-18,180.6413983919849
1998-02-19,180.21263474346907
1998-02-20,180.51211041745213
1998-02-23,184.90278605954884
1998-02-24,186.73392699228373
1998-02-25,185.03556450581354
1998-02-26,187.17736205106732
1998-02-27,189.63568125395133
1998-03-02,190.83947480380513
1998-03-03,190.53916283125244
1998-03-04,190.53226724624108
1998-03-05,189.3121742115048
1998-03-06,188.93955750995525
1998-03-09,192.4575424697534
1998-03-10,192.0851531698171
1998-03-11,191.69740952058964
1998-03-12,193.03662148372283
1998-03-13,193.53901766647866
1998-03-16,193.95920581429527
1998-03-17,195.86316932060205
1998-03-18,195.09390911372205
1998-03-19,196.09787538723882
1998-03-20,197.08821956017974
1998-03-23,199.947172047124
1998-03-24,201.2256239770982
1998-03-25,204.86348767168124
1998-03-26,205.39643480315104
1998-03-27,205.28108260154946
1998-03-30,202.945292626828
1998-03-31,198.8704422032273
1998-04-01,197.32330473342213
1998-04-02,194.3967328861017
1998-04-03,189.33182733484378
1998-04-06,189.35183654296546
1998-04-07,187.6231956484176
1998-04-08,186.2937829644632
1998-04-09,183.77981082757034
1998-04-10,183.77711269683087
1998-04-13,183.16614798750666
1998-04-14,185.52021241462162
1998-04-15,187.07988951858658
1998-04-16,185.5343460239771
1998-04-17,185.71193465137927
1998-04-20,186.6012392026719
1998-04-21,186.14457712217342
1998-04-22,185.49312633010672
1998-04-23,184.27467387982185
1998-04-24,186.076553349396
1998-04-27,187.25847881236967
1998-04-28,185.69880608501754
1998-04-29,185.89902997448155
1998-04-30,186.16900603335083
1998-05-01,187.1169018012036
1998-05-04,185.78725483969146
1998-05-05,186.6389416071269
1998-05-06,184.8289554227829
1998-05-07,183.45937875880955
1998-05-08,183.11285157646134
1998-05-11,182.81398141674566
1998-05-12,183.24545137724832
1998-05-13,181.6958974966734
1998-05-14,182.68870504422432
1998-05-15,183.3034343138943
1998-05-18,182.96136062187813
1998-05-19,182.1838261055
1998-05-20,182.41809074257873
1998-05-21,182.59506143564155
1998-05-22,183.22093443560945
1998-05-25,183.09452571554053
1998-05-26,181.50563838589494
1998-05-27,175.0054466577238
1998-05-28,177.8327808000288
1998-05-29,177.41046756513265
1998-06-01,172.24900297308702
1998-06-02,170.31505654164908
1998-06-03,171.48822344106597
1998-06-04,171.57831425179157
1998-06-05,167.97651714219805
1998-06-08,166.39613731137845
1998-06-09,165.8576534044071
1998-06-10,163.57037863337294
1998-06-11,158.49097341577607
1998-06-12,155.56173734406582
1998-06-15,154.27591067668803
1998-06-16,154.046317461196
1998-06-17,155.69118388689841
1998-06-18,155.17444194401304
1998-06-19,154.90555818885784
1998-06-22,154.91300700125328
1998-06-23,156.3752421471532
1998-06-24,157.3889860614156
1998-06-25,159.35153265185218
1998-06-26,154.1376850303364
1998-06-29,156.8591046036182
1998-06-30,162.1564044148591
1998-07-01,162.01981208753102
1998-07-02,164.12894292572912
1998-07-03,167.49882452934006
1998-07-06,168.07202234847358
1998-07-07,165.7560813656131
1998-07-08,165.71007797114646
1998-07-09,164.86511285722017
1998-07-10,163.53944743364343
1998-07-13,167.4003189453894
1998-07-14,166.86737997913895
1998-07-15,169.2098399404441
1998-07-16,171.05096138270304
1998-07-17,174.43574835140342
1998-07-20,175.71299251634082
1998-07-21,178.3915810911577
1998-07-22,177.9466975046702
1998-07-23,176.399087085044
1998-07-24,178.1690570838466
1998-07-27,178.12729439920818
1998-07-28,180.3917597691758
1998-07-29,179.89211932779062
1998-07-30,181.75050643989098
1998-07-31,179.88365266662657
1998-08-03,179.16721272564703
1998-08-04,176.26937500308702
1998-08-05,177.5069596383444
1998-08-06,176.97234095165277
1998-08-07,172.7452749950868
1998-08-10,173.01088995421526
1998-08-11,168.03440592935223
1998-08-12,166.85223321059544
1998-08-13,162.70601872476573
1998-08-14,159.96705589499712
1998-08-17,159.73000901978597
1998-08-18,159.34120378378353
1998-08-19,158.37218324855783
1998-08-20,155.37418385084715
1998-08-21,152.46486763924116
1998-08-24,153.59260950942243
1998-08-25,152.96443408293715
1998-08-26,150.23815397729916
1998-08-27,146.9781200276708
1998-08-28,144.8229105011408
1998-08-31,143.0459705808815
1998-09-01,142.70793588435836
1998-09-02,144.2936048738445
1998-09-03,145.1420799386686
1998-09-04,145.2609189402036
1998-09-07,146.05884516529935
1998-09-08,148.46062437840254
1998-09-09,148.64804402830129
1998-09-10,149.06310182398548
1998-09-11,147.87639059611635
1998-09-14,145.50589976524117
1998-09-15,143.8205959475389
1998-09-16,141.37990228439003
1998-09-17,141.34718420977146
1998-09-18,141.995291897697
1998-09-21,141.8883363038664
1998-09-22,143.6142936016524
1998-09-23,143.7645912211575
1998-09-24,144.68486417754852
1998-09-25,146.9999465868006
1998-09-28,146.23295957935144
1998-09-29,145.8043032145002
1998-09-30,142.7249723905994
1998-10-01,140.05470434206666
1998-10-02,140.77957827091308
1998-10-05,138.4634873719592
1998-10-06,134.66493477689622
1998-10-07,135.17919346522365
1998-10-08,132.96869093583285
1998-10-09,132.99629139850944
1998-10-12,132.52838209368713
1998-10-13,136.66402557261384
1998-10-14,135.63090126715124
1998-10-15,138.12674034627156
1998-10-16,139.9585467755767
1998-10-19,138.41533743564233
1998-10-20,138.33613815532377
1998-10-21,138.90273917125498
1998-10-22,140.46772181960833
1998-10-23,140.4674293525488
1998-10-26,141.97630588435246
1998-10-27,145.31163586149393
1998-10-28,144.95360294855064
1998-10-29,148.29891587567298
1998-10-30,147.94056286976917
1998-11-02,149.6630172128146
1998-11-03,148.94629231338592
1998-11-04,145.39765390824004
1998-11-05,146.04894580217027
1998-11-06,147.2532562767574
1998-11-09,144.65105423449623
1998-11-10,142.1270496389688
1998-11-11,141.83093868229562
1998-11-12,141.0104988462347
1998-11-13,141.61978822780105
1998-11-16,142.95027817422454
1998-11-17,142.40512457048283
1998-11-18,140.50302409412646
1998-11-19,138.9974100170367
1998-11-20,140.4209334663923
1998-11-23,138.15602594129996
1998-11-24,136.99733260510865
1998-11-25,136.10774092130387
1998-11-26,138.2106410957859
1998-11-27,135.85454143119128
1998-11-30,136.34085761511017
1998-12-01,133.95616602581117
1998-12-02,134.00626997978569
1998-12-03,133.60624575901528
1998-12-04,132.00911533280592
1998-12-07,131.23478789332574
1998-12-08,128.94301394820056
1998-12-09,129.84584637556662
1998-12-10,130.76960906850542
1998-12-11,130.93973618664143
1998-12-14,130.288964309688
1998-12-15,128.28070349533806
1998-12-16,127.50611523174149
1998-12-17,127.93394271777659
1998-12-18,126.82736910848602
1998-12-21,126.64899630436388
1998-12-22,127.23494317514458
1998-12-23,128.43535622997652
1998-12-24,127.26859589819105
1998-12-25,127.26859589819105
1998-12-28,129.87465423166452
1998-12-29,130.2709414242916
1998-12-30,130.90089783842353
1998-12-31,130.73090233325559
1999-01-01,130.73090233325559
1999-01-04,130.80356606986348
1999-01-05,130.58513669298557
1999-01-06,129.8710705857717
1999-01-07,129.33895114124616
1999-01-08,128.05776875967365
1999-01-11,126.11602227041091
1999-01-12,124.88820383978386
1999-01-13,123.00572433227362
1999-01-14,124.07988778903358
1999-01-15,124.21137688389184
1999-01-18,124.09558675917872
1999-01-19,123.47312981334174
1999-01-20,121.74563198573796
1999-01-21,119.00025885890481
1999-01-22,117.84341190634296
1999-01-25,117.48766867940333
1999-01-26,116.2817984210111
1999-01-27,114.55323766097692
1999-01-28,113.440748148681
1999-01-29,112.6550367114985
1999-02-01,110.82406942697855
1999-02-02,110.67567720484925
1999-02-03,110.68775651231837
1999-02-04,110.31250671240292
1999-02-05,110.01823190717155
1999-02-08,107.81466526871507
1999-02-09,105.59208533752103
1999-02-10,106.78306930523928
1999-02-11,107.20074859855457
1999-02-12,106.23716341073782
1999-02-15,105.1100917073361
1999-02-16,104.84585730907486
1999-02-17,105.88152125319152
1999-02-18,104.73841988841734
1999-02-19,103.63984360243579
1999-02-22,102.67647453551014
1999-02-23,100.12904391134757
1999-02-24,99.25021281816817
1999-02-25,100.6879369964379
1999-02-26,98.7294812554049
1999-03-01,97.46818208835504
1999-03-02,96.49064447645584
1999-03-03,96.59852402538213
1999-03-04,96.4960289516414
1999-03-05,96.98566948166562
1999-03-08,95.96569976921322
1999-03-09,95.98325727814064
1999-03-10,97.32957222504088
1999-03-11,101.00477873088487
1999-03-12,103.24522962560442
1999-03-15,101.46242151458955
1999-03-16,101.92381719948794
1999-03-17,102.9742806785471
1999-03-18,102.88722704249788
1999-03-19,102.94763707645036
1999-03-22,103.39302325783848
1999-03-23,102.44034194984442
1999-03-24,100.28006383396873
1999-03-25,100.43815421454653
1999-03-26,99.46253612145804
1999-03-29,101.05263881633574
1999-03-30,102.2086954640716
1999-03-31,104.11290179954952
1999-04-01,105.44970232921175
1999-04-02,105.75501959171685
1999-04-05,105.10911086286093
1999-04-06,107.40420743198361
1999-04-07,108.93664465446138
1999-04-08,109.80143233840393
1999-04-09,108.09564721106172
1999-04-12,108.0289910888048
1999-04-13,107.78951390547724
1999-04-14,109.23393987319372
1999-04-15,108.28276814849711
1999-04-16,106.56755640557414
1999-04-19,106.23637414576756
1999-04-20,106.72627188884638
1999-04-21,106.33275034346882
1999-04-22,106.24965977460916
1999-04-23,106.16983084976019
1999-04-26,106.47012613960382
1999-04-27,108.54093648621107
1999-04-28,108.94779945053585
1999-04-29,108.83893535597069
1999-04-30,109.11200329926739
1999-05-03,110.76684106916386
1999-05-04,112.31225866119598
1999-05-05,114.77566844835945
1999-05-06,118.56312982044146
1999-05-07,119.62117255781881
1999-05-10,121.96245927837451
1999-05-11,125.15961411391328
1999-05-12,123.13544467912415
1999-05-13,123.33355761384814
1999-05-14,124.66462418408767
1999-05-17,123.93016388366067
1999-05-18,127.70897303953659
1999-05-19,131.63489156999813
1999-05-20,133.15180111413937
1999-05-21,135.08924963666107
1999-05-24,135.8590355072846
1999-05-25,136.52651492332865
1999-05-26,133.662678771609
1999-05-27,133.38695106626403
1999-05-28,135.62258540283517
1999-05-31,136.44289402140717
1999-06-01,139.77444256825197
1999-06-02,138.63296864734178
1999-06-03,139.76620710521252
1999-06-04,140.27728963588672
1999-06-07,140.30722680776503
1999-06-08,143.8259021762614
1999-06-09,144.07765762977925
1999-06-10,144.79718013772555
1999-06-11,143.69050598223694
1999-06-14,144.21537837652542
1999-06-15,144.08540501462105
1999-06-16,142.99143947111466
1999-06-17,142.5202076049193
1999-06-18,142.58147931858173
1999-06-21,143.24712742559512
1999-06-22,143.08708322882228
1999-06-23,142.758052548393
1999-06-24,142.68690641649368
1999-06-25,141.99080051285176
1999-06-28,140.62971902052217
1999-06-29,139.38331671050497
1999-06-30,137.70717738093612
1999-07-01,137.51983490828778
1999-07-02,137.2728361554811
1999-07-05,137.44367009571306
1999-07-06,137.73194263091753
1999-07-07,136.2739263476331
1999-07-08,135.67443957494305
1999-07-09,134.6727645252373
1999-07-12,134.57948402015288
1999-07-13,133.9041298873478
1999-07-14,134.31129446293184
1999-07-15,135.62625996300272
1999-07-16,136.44932096544528
1999-07-19,137.31507199543512
1999-07-20,141.11191764861658
1999-07-21,142.11336128745427
1999-07-22,147.02897091829186
1999-07-23,148.47046130177065
1999-07-26,148.844693513712
1999-07-27,147.86311292123895
1999-07-28,149.30912513416754
1999-07-29,150.14787140662082
1999-07-30,151.0527595730029
1999-08-02,153.27765196103593
1999-08-03,157.598890124103
1999-08-04,160.22498121489113
1999-08-05,160.3373785743775
1999-08-06,161.14991066644077
1999-08-09,160.00932490376817
1999-08-10,157.45786245785385
1999-08-11,158.1490142982836
1999-08-12,159.20582067276055
1999-08-13,157.3727824131797
1999-08-16,158.31453474695638
1999-08-17,157.58229656512557
1999-08-18,160.68187901758836
1999-08-19,163.9841126096901
1999-08-20,165.46256773667827
1999-08-23,167.95695024236224
1999-08-24,170.8317464742242
1999-08-25,169.00470149397506
1999-08-26,163.30184390263602
1999-08-27,160.34372130659665
1999-08-30,159.7118653006787
1999-08-31,159.4411163993014
1999-09-01,157.3576261899586
1999-09-02,158.14915757353472
1999-09-03,161.08406857207228
1999-09-06,162.09515245119186
1999-09-07,161.21802795901863
1999-09-08,161.51159910801002
1999-09-09,161.73838144298708
1999-09-10,161.4131931600531
1999-09-13,160.59807811092466
1999-09-14,163.1898659748462
1999-09-15,162.81589480015248
1999-09-16,163.30388130633608
1999-09-17,163.96350571428763
1999-09-20,165.94851543665808
1999-09-21,165.38379527393914
1999-09-22,164.62079030310247
1999-09-23,166.8799225743827
1999-09-24,167.08950670033323
1999-09-27,167.87014632474578
1999-09-28,168.54945963563435
1999-09-29,171.5616958094763
1999-09-30,172.79166954095683
1999-10-01,171.36461834382078
1999-10-04,166.06119400383704
1999-10-05,165.59846156801513
1999-10-06,166.89553630078842
1999-10-07,160.8014830428552
1999-10-08,158.59324151249623
1999-10-11,161.82672225194455
1999-10-12,161.85501990885464
1999-10-13,158.4981339197198
1999-10-14,158.74134031109662
1999-10-15,158.7791417603039
1999-10-18,158.13266065634764
1999-10-19,157.4529490453737
1999-10-20,157.96094284304056
1999-10-21,159.1915278152167
1999-10-22,157.82074448316692
1999-10-25,157.17878746928665
1999-10-26,155.26589866268077
1999-10-27,154.5017415935082
1999-10-28,154.17348167367246
1999-10-29,156.51812392537408
1999-11-01,153.78423756430885
1999-11-02,153.42824253450408
1999-11-03,153.37000927096298
1999-11-04,152.42703371022796
1999-11-05,150.95726477230014
1999-11-08,149.34864744033615
1999-11-09,149.3116459060641
1999-11-10,150.61726089294078
1999-11-11,149.23206718110015
1999-11-12,149.24190068205246
1999-11-15,148.8116594901158
1999-11-16,150.0087759561569
1999-11-17,152.3187937357038
1999-11-18,152.1981594202095
1999-11-19,152.20916462967378
1999-11-22,151.08854557842483
1999-11-23,148.7177339994952
1999-11-24,146.762446777399
1999-11-25,146.23909348992146
1999-11-26,144.990603667398
1999-11-29,144.0350150532105
1999-11-30,144.9056686342668
1999-12-01,144.74023352834564
1999-12-02,142.35294056772096
1999-12-03,140.59253626761017
1999-12-06,143.31545619782744
1999-12-07,143.76516998735082
1999-12-08,143.8473688889052
1999-12-09,142.39475316472343
1999-12-10,140.9744368928697
1999-12-13,139.9575922851566
1999-12-14,138.728186283894
1999-12-15,137.7169695388658
1999-12-16,137.81595370271518
1999-12-17,134.2356447245831
1999-12-20,133.46196316105983
1999-12-21,133.5371705941537
1999-12-22,134.39652524700966
1999-12-23,136.84922893528693
1999-12-24,136.84922893528693
1999-12-27,135.94171069913247
1999-12-28,135.63005464561914
1999-12-29,135.3423783813228
1999-12-30,135.99713238384535
1999-12-31,135.99713238384535
2000-01-03,137.34333571902852
2000-01-04,138.49813598107542
2000-01-05,138.1624459779548
2000-01-06,138.9473643460796
2000-01-07,139.9942564723434
2000-01-10,141.3030708195097
2000-01-11,141.12260031726706
2000-01-12,140.65518174697186
2000-01-13,140.53930207690235
2000-01-14,140.40702257753543
2000-01-17,140.91847293806484
2000-01-18,141.99991554188009
2000-01-19,141.78970311880954
2000-01-20,141.89132238751634
2000-01-21,141.28499412651541
2000-01-24,141.75625059017582
2000-01-25,143.27265851109496
2000-01-26,143.89575335992643
2000-01-27,142.83152170209522
2000-01-28,141.47630761537977
2000-01-31,139.82865716506296
2000-02-01,138.57698122067595
2000-02-02,138.16029695764385
2000-02-03,139.83399755315048
2000-02-04,140.41220387083118
2000-02-07,140.80303477772893
2000-02-08,142.4571154723266
2000-02-09,143.06794850591677
2000-02-10,142.32652391350877
2000-02-11,143.53300905615512
2000-02-14,143.56270449382137
2000-02-15,143.4654170734125
2000-02-16,144.19123522487178
2000-02-17,145.95803538119864
2000-02-18,145.0302252777473
2000-02-21,145.2829101368035
2000-02-22,148.49192536640575
2000-02-23,149.410894340806
2000-02-24,148.86778952032643
2000-02-25,144.30386033356797
2000-02-28,142.17966527600692
2000-02-29,140.19849363283438
2000-03-01,142.25948221715163
2000-03-02,143.74623845449509
2000-03-03,143.85837005978482
2000-03-06,147.12227205016816
2000-03-07,147.18506624922426
2000-03-08,147.0459927167236
2000-03-09,148.3619076769499
2000-03-10,148.71852889415155
2000-03-13,146.78148428009527
2000-03-14,146.46501940893046
2000-03-15,147.14185492624742
2000-03-16,147.71336196094293
2000-03-17,146.1831666373736
2000-03-20,145.11359137708425
2000-03-21,144.67643136731212
2000-03-22,142.562494819294
2000-03-23,144.0802625314055
2000-03-24,142.89463546854068
2000-03-27,143.01656924725566
2000-03-28,142.61955573198628
2000-03-29,140.7875497217513
2000-03-30,137.98548124538516
2000-03-31,138.95367179432432
2000-04-03,138.1669583426802
2000-04-04,137.54765455522863
2000-04-05,138.32663302804468
2000-04-06,136.61295776103924
2000-04-07,137.27188953742927
2000-04-10,139.34512839454183
2000-04-11,138.3508520163244
2000-04-12,137.5117835631562
2000-04-13,137.21277438467422
2000-04-14,136.64891703500348
2000-04-17,133.29989249293084
2000-04-18,133.03963753414624
2000-04-19,130.95728854299716
2000-04-20,131.52183293738236
2000-04-21,131.30871563659898
2000-04-24,131.41414350981145
2000-04-25,130.89534714556822
2000-04-26,130.75976647127675
2000-04-27,128.75230905470093
2000-04-28,128.55408688671002
2000-05-01,128.24559563958778
2000-05-02,127.81822221028044
2000-05-03,125.39210054018417
2000-05-04,123.42043201004638
2000-05-05,122.02409073106539
2000-05-08,121.59421966313525
2000-05-09,121.62184412162625
2000-05-10,122.44723447393677
2000-05-11,121.61881380389607
2000-05-12,123.21308022018708
2000-05-15,124.4559744326582
2000-05-16,123.83591443407241
2000-05-17,121.3014091529414
2000-05-18,122.17458609440176
2000-05-19,121.85625762729016
2000-05-22,123.75470842276484
2000-05-23,124.48410389430482
2000-05-24,123.62851778643947
2000-05-25,123.45898855523411
2000-05-26,126.03782955714537
2000-05-29,125.98213764864825
2000-05-30,126.01996750303091
2000-05-31,125.74204661726945
2000-06-01,127.55642029876392
2000-06-02,130.96303831967623
2000-06-05,129.86391816333622
2000-06-06,131.23439157368847
2000-06-07,129.36266452628337
2000-06-08,127.89259982986495
2000-06-09,128.2832524034225
2000-06-12,128.676052882285
2000-06-13,128.10664402079635
2000-06-14,128.36600460428625
2000-06-15,124.83421416611985
2000-06-16,126.73106464490654
2000-06-19,126.41530795983707
2000-06-20,125.90601221388323
2000-06-21,124.71621694258934
2000-06-22,123.7830425742234
2000-06-23,123.27668124347731
2000-06-26,122.32204929642475
2000-06-27,122.95514274783932
2000-06-28,122.74755330940049
2000-06-29,123.26066261783511
2000-06-30,123.27397222392098
2000-07-03,121.71426348686653
2000-07-04,122.0253623984375
2000-07-05,122.70023986305823
2000-07-06,122.62634384065674
2000-07-07,122.28252849364851
2000-07-10,123.2219826150749
2000-07-11,125.45866261847804
2000-07-12,124.63913428872168
2000-07-13,124.35603952845895
2000-07-14,124.73367624125856
2000-07-17,123.33262178886876
2000-07-18,123.83551758356256
2000-07-19,123.93756336483061
2000-07-20,123.52298933220547
2000-07-21,125.48458769658022
2000-07-24,125.4755665101431
2000-07-25,126.27320174517546
