Date,SOUTH AFRICA SMALL VALUE
1999-10-05,138.8514894568002
1999-10-06,136.8087262817028
1999-10-07,137.7108819635827
1999-10-08,137.71023416416568
1999-10-11,137.45724098325576
1999-10-12,138.06549470707643
1999-10-13,137.0262939509797
1999-10-14,137.54215498333
1999-10-15,134.9331765393076
1999-10-18,133.28721403742878
1999-10-19,133.26572516405298
1999-10-20,134.75972740971386
1999-10-21,132.51474902055963
1999-10-22,133.2853575428626
1999-10-25,133.62909451363586
1999-10-26,132.51675233146648
1999-10-27,132.55044733325997
1999-10-28,133.5088381182687
1999-10-29,134.48643349600735
1999-11-01,133.6938781344173
1999-11-02,133.57966153898408
1999-11-03,133.2055112970415
1999-11-04,134.55486480019013
1999-11-05,134.59573089289057
1999-11-08,134.61563016444467
1999-11-09,135.5610877148918
1999-11-10,134.91098885693
1999-11-11,135.75653963227484
1999-11-12,135.86443933049247
1999-11-15,135.8154483436223
1999-11-16,135.81366896378603
1999-11-17,136.90412285641926
1999-11-18,137.3988256764732
1999-11-19,137.34537429752612
1999-11-22,137.97149896820966
1999-11-23,139.4513378186428
1999-11-24,139.93713395683633
1999-11-25,140.40902192601627
1999-11-26,140.5041116387615
1999-11-29,138.87229296898371
1999-11-30,138.85754791003356
1999-12-01,140.4359886546878
1999-12-02,141.60453473900353
1999-12-03,140.6875140516644
1999-12-06,141.4303385855383
1999-12-07,142.14372831905203
1999-12-08,142.60174303784248
1999-12-09,143.4002125452733
1999-12-10,143.35523667101842
1999-12-13,143.8502319183227
1999-12-14,144.48359340891182
1999-12-15,143.6126459650676
1999-12-16,143.7225237830777
1999-12-17,144.39722835703256
1999-12-20,146.48068945157056
1999-12-21,147.46849962180482
1999-12-22,150.13649414958488
1999-12-23,152.3333250370702
1999-12-24,153.72715546812324
1999-12-27,153.6771669613456
1999-12-28,154.79331440931756
1999-12-29,155.9854670141332
1999-12-30,156.0044664620034
1999-12-31,156.0044664620034
2000-01-03,156.96037618297154
2000-01-04,156.91881634866547
2000-01-05,154.86341908841237
2000-01-06,155.01923793148242
2000-01-07,158.21474733716923
2000-01-10,161.39913180204428
2000-01-11,163.12572761850907
2000-01-12,163.0550246915596
2000-01-13,162.5019209194866
2000-01-14,163.61876800190316
2000-01-17,166.12514341979414
2000-01-18,166.369177938449
2000-01-19,166.45337246545486
2000-01-20,167.83991169714582
2000-01-21,166.5807767235839
2000-01-24,166.58956512654441
2000-01-25,165.34265802538042
2000-01-26,165.59262534121447
2000-01-27,164.3102687857828
2000-01-28,159.4140986229118
2000-01-31,159.59038647017883
2000-02-01,161.01810607974048
2000-02-02,161.09085503927417
2000-02-03,162.6155567916036
2000-02-04,161.83037230437537
2000-02-07,163.15865823664709
2000-02-08,162.9935804367527
2000-02-09,163.44091581568773
2000-02-10,161.8795740932714
2000-02-11,160.44994430702425
2000-02-14,159.06987155458424
2000-02-15,157.86233980450316
2000-02-16,156.51205342872322
2000-02-17,157.33858035086848
2000-02-18,156.7886054991699
2000-02-21,155.3867961006526
2000-02-22,154.82691798215998
2000-02-23,155.03982582525092
2000-02-24,153.44157178449336
2000-02-25,152.03478157419326
2000-02-28,148.53130352447843
2000-02-29,149.30704016142104
2000-03-01,149.0275941703625
2000-03-02,148.9023660560699
2000-03-03,145.79806008646506
2000-03-06,144.75173477153092
2000-03-07,143.92844040855334
2000-03-08,144.34201676139074
2000-03-09,146.2948927095747
2000-03-10,146.56528617668684
2000-03-13,143.0796554906213
2000-03-14,143.97686248366225
2000-03-15,142.32629737405566
2000-03-16,142.22728833554237
2000-03-17,142.21373958727636
2000-03-20,142.5701266624525
2000-03-21,142.8382354170239
2000-03-22,143.6159396867835
2000-03-23,142.99955911547877
2000-03-24,142.09400087543543
2000-03-27,142.90458850839553
2000-03-28,141.76946737002422
2000-03-29,139.62967720490056
2000-03-30,137.08848966899387
2000-03-31,137.37542736038102
2000-04-03,137.00612573287987
2000-04-04,137.4878769517404
2000-04-05,134.43331016253066
2000-04-06,135.38582249348198
2000-04-07,135.06370893498612
2000-04-10,136.5539022202301
2000-04-11,133.8077606441732
2000-04-12,133.9278477365044
2000-04-13,132.06359980491288
2000-04-14,129.99924667686574
2000-04-17,122.6717513419852
2000-04-18,124.56965062466112
2000-04-19,126.30426143947072
2000-04-20,124.71621361545333
2000-04-21,124.71621361545333
2000-04-24,123.88847159701929
2000-04-25,125.37590927243808
2000-04-26,125.60554496156313
2000-04-27,124.32845509054243
2000-04-28,127.55429620313164
2000-05-01,127.37111626602808
2000-05-02,128.5210661877194
2000-05-03,127.62412326873957
2000-05-04,125.65572099209712
2000-05-05,124.35662722884685
2000-05-08,123.72799814128842
2000-05-09,122.29306766579597
2000-05-10,120.80158422260665
2000-05-11,122.99172970355339
2000-05-12,121.35248124706102
2000-05-15,120.48505388390615
2000-05-16,120.03614922591932
2000-05-17,118.44934621936828
2000-05-18,116.81863794246512
2000-05-19,114.85516189351497
2000-05-22,115.36902386829843
2000-05-23,115.51873794460138
2000-05-24,114.00351590716612
2000-05-25,113.06400193012179
2000-05-26,112.97571608611403
2000-05-29,114.53285164296754
2000-05-30,115.85028605866576
2000-05-31,117.91421385802127
2000-06-01,117.36964537739469
2000-06-02,119.56304480342042
2000-06-05,119.9634353074735
2000-06-06,119.97377230774407
2000-06-07,119.74817400161905
2000-06-08,118.63088068831983
2000-06-09,119.01516933761553
2000-06-12,119.69227103176593
2000-06-13,120.0616563786989
2000-06-14,120.89287360138928
2000-06-15,121.76528178662548
2000-06-16,123.34697293414199
2000-06-19,124.3068115615965
2000-06-20,124.16624831618452
2000-06-21,123.45124540339205
2000-06-22,124.05134416066305
2000-06-23,124.62501810375407
2000-06-26,126.11585275900103
2000-06-27,127.98191756934185
2000-06-28,128.20428817215742
2000-06-29,127.55457430875195
2000-06-30,129.69965902474038
2000-07-03,129.3917341376257
2000-07-04,130.0113702027983
2000-07-05,131.32381544131303
2000-07-06,128.78866596115645
2000-07-07,129.007408458616
2000-07-10,129.81411175592044
2000-07-11,129.55049044282822
2000-07-12,129.24276204783467
2000-07-13,129.17303529324326
2000-07-14,128.52208692842353
2000-07-17,128.75565252807309
2000-07-18,128.09266416738433
2000-07-19,127.60790727303338
2000-07-20,127.7520408244531
2000-07-21,128.13995490126803
2000-07-24,127.22994016538786
2000-07-25,126.74526974262473
2000-07-26,126.66949516359377
2000-07-27,126.81261657387402
2000-07-28,125.41629250064008
2000-07-31,125.27829454867386
2000-08-01,125.47870490377866
2000-08-02,125.06066391900143
2000-08-03,124.58875601797524
2000-08-04,125.35475280627942
2000-08-07,126.323137441757
2000-08-08,126.5338393309708
2000-08-09,126.22654286402417
2000-08-10,127.44504212391278
2000-08-11,128.35761116797255
2000-08-14,129.41187461299455
2000-08-15,128.3549220919879
2000-08-16,128.23188994404882
2000-08-17,128.59801544740563
2000-08-18,128.69974740013575
2000-08-21,128.6038098058258
2000-08-22,129.0864899336471
2000-08-23,129.12454486160482
2000-08-24,129.73798899866327
2000-08-25,130.75367905132748
2000-08-28,130.49569491981111
2000-08-29,131.47339656378458
2000-08-30,130.8198431209727
2000-08-31,131.82360169846314
2000-09-01,131.8174312015227
2000-09-04,132.39017570327664
2000-09-05,131.48107353400403
2000-09-06,131.49204226654626
2000-09-07,130.66669596356556
2000-09-08,131.48033992720755
2000-09-11,130.92609768653028
2000-09-12,129.77703332157427
2000-09-13,130.49461250989307
2000-09-14,130.7709145178137
2000-09-15,129.6025798025563
2000-09-18,127.63937889004183
2000-09-19,126.05330949021283
2000-09-20,125.932263802326
2000-09-21,124.23374329812418
2000-09-22,124.18092583841769
2000-09-25,124.18951432488555
2000-09-26,124.91310445765808
2000-09-27,124.89655273268136
2000-09-28,124.90357068560968
2000-09-29,126.07598759561772
2000-10-02,126.26537599216357
2000-10-03,125.61356620109768
2000-10-04,125.02098061731641
2000-10-05,124.80926867655238
2000-10-06,124.24138149650304
2000-10-09,122.47942930344597
2000-10-10,121.32037048226636
2000-10-11,119.67845319003206
2000-10-12,118.32659941577681
2000-10-13,115.92231138676031
2000-10-16,115.60859080108887
2000-10-17,115.0222172321195
2000-10-18,109.54040427993668
2000-10-19,111.01788989167936
2000-10-20,112.16552855806752
2000-10-23,113.63417223585124
2000-10-24,113.58392920054433
2000-10-25,112.02278460151156
2000-10-26,111.19917688875555
2000-10-27,112.66469117095696
2000-10-30,113.52384564862052
2000-10-31,113.75140458900732
2000-11-01,115.95039719810876
2000-11-02,117.20417680325679
2000-11-03,116.4945920952265
2000-11-06,117.70739458109105
2000-11-07,116.77189270947818
2000-11-08,116.45252070220435
2000-11-09,115.26647937775316
2000-11-10,116.99474733855139
2000-11-13,115.27478031491565
2000-11-14,115.92188861698862
2000-11-15,115.89671871698278
2000-11-16,115.88543699594041
2000-11-17,114.8007769963166
2000-11-20,113.23556635800922
2000-11-21,112.31088439715343
2000-11-22,110.98952038998382
2000-11-23,109.97064150516012
2000-11-24,109.8879421375029
2000-11-27,111.68699162996505
2000-11-28,112.0932199745532
2000-11-29,111.87260416613319
2000-11-30,110.96381751032
2000-12-01,112.23374089299446
2000-12-04,113.35076585802459
2000-12-05,113.3730337054199
2000-12-06,115.34942273882426
2000-12-07,114.61590344843792
2000-12-08,114.60373491498535
2000-12-11,115.90505914146274
2000-12-12,114.8348024498716
2000-12-13,114.61401238126255
2000-12-14,114.9954832770783
2000-12-15,114.84329320405992
2000-12-18,115.38421587999652
2000-12-19,115.51684032153587
2000-12-20,116.32385630268914
2000-12-21,116.43294639015063
2000-12-22,117.84256400761544
2000-12-25,117.84256400761544
2000-12-26,117.99875030848703
2000-12-27,119.20611283908676
2000-12-28,119.30693499465829
2000-12-29,119.60265809316311
2001-01-01,119.60265809316311
2001-01-02,119.34102225674955
2001-01-03,119.69859188914388
2001-01-04,121.36968812951477
2001-01-05,121.97854561888488
2001-01-08,122.00533763863294
2001-01-09,120.67546871692431
2001-01-10,119.04210495564867
2001-01-11,120.96704750646087
2001-01-12,122.47622870952097
2001-01-15,123.66801867959298
2001-01-16,123.66192553785292
2001-01-17,123.78107764402155
2001-01-18,122.8416860709707
2001-01-19,123.74573471537812
2001-01-22,124.14316566869319
2001-01-23,125.24013960860975
2001-01-24,125.18122537952944
2001-01-25,126.37970205417295
2001-01-26,126.50575878666919
2001-01-29,126.07860915636128
2001-01-30,127.12580051206609
2001-01-31,128.4086745343287
2001-02-01,129.32398174286604
2001-02-02,128.12255515274853
2001-02-05,128.28550769807558
2001-02-06,128.40818186070797
2001-02-07,126.42709137371327
2001-02-08,124.58627981756045
2001-02-09,126.38346811448248
2001-02-12,127.90729039503991
2001-02-13,126.92951092523263
2001-02-14,126.8685051155504
2001-02-15,126.83761584292047
2001-02-16,127.43732344972831
2001-02-19,129.0976312770308
2001-02-20,129.0669264300192
2001-02-21,128.06373956682765
2001-02-22,127.03255556330448
2001-02-23,126.8223623410973
2001-02-26,128.5434095477471
2001-02-27,130.87037335391938
2001-02-28,129.5397674641774
2001-03-01,129.0751054803802
2001-03-02,128.356645121561
2001-03-05,128.91276324746468
2001-03-06,127.53160136194187
2001-03-07,126.84651294979454
2001-03-08,129.75807844515353
2001-03-09,128.9141701623298
2001-03-12,127.37127946406086
2001-03-13,126.21476295353743
2001-03-14,122.76232484772022
2001-03-15,122.16116725151294
2001-03-16,120.08390159447978
2001-03-19,119.41974201516365
2001-03-20,119.64099772730013
2001-03-21,119.50845600160518
2001-03-22,117.19961871099927
2001-03-23,118.97169811095759
2001-03-26,120.65140101175001
2001-03-27,120.79337260484084
2001-03-28,119.42631543216883
2001-03-29,118.20680837978603
2001-03-30,117.77312168678822
2001-04-02,115.89704464378106
2001-04-03,114.12053666975045
2001-04-04,114.79983487235334
2001-04-05,116.39682648667251
2001-04-06,116.12761313549771
2001-04-09,115.97865544272268
2001-04-10,117.65419803897214
2001-04-11,118.88588897921605
2001-04-12,119.17681536701068
2001-04-13,119.17681536701068
2001-04-16,118.90966933007341
2001-04-17,117.87918506870608
2001-04-18,118.59209924187762
2001-04-19,118.94866506879575
2001-04-20,118.92082700911729
2001-04-23,118.93301761593743
2001-04-24,120.0109389679592
2001-04-25,120.77638455535717
2001-04-26,122.14760775453017
2001-04-27,122.95146227124756
2001-04-30,124.37378949523264
2001-05-01,124.49805455280247
2001-05-02,124.67598061300454
2001-05-03,124.08347136024788
2001-05-04,125.03549950000243
2001-05-07,126.05457368049971
2001-05-08,126.1758865629015
2001-05-09,126.78046318091947
2001-05-10,126.64571646531385
2001-05-11,126.37683985267002
2001-05-14,126.09721160874045
2001-05-15,125.8005244206731
2001-05-16,126.21948874944798
2001-05-17,128.49632220849406
2001-05-18,128.24172575594042
2001-05-21,130.98980324638677
2001-05-22,130.58798638248393
2001-05-23,129.74305735483068
2001-05-24,130.33349366008318
2001-05-25,130.3374816352892
2001-05-28,131.08399841512704
2001-05-29,130.29551265754526
2001-05-30,130.32001134966393
2001-05-31,129.36810004963104
2001-06-01,128.09720672416012
2001-06-04,128.73491059354242
2001-06-05,128.65602733142248
2001-06-06,128.27936052731772
2001-06-07,129.09839444445376
2001-06-08,130.7944185464439
2001-06-11,130.97549888803604
2001-06-12,130.40700891606642
2001-06-13,130.37575814598696
2001-06-14,130.93333404488052
2001-06-15,132.3808049380908
2001-06-18,132.00458804649696
2001-06-19,132.62477441305177
2001-06-20,132.33932434902658
2001-06-21,133.51054963205573
2001-06-22,133.8158807506909
2001-06-25,133.2756585658208
2001-06-26,133.10456765207562
2001-06-27,133.23044840549588
2001-06-28,133.07059192988805
2001-06-29,133.31972811398745
2001-07-02,134.07404086489672
2001-07-03,134.0686580318832
2001-07-04,132.07920761282736
2001-07-05,129.94642547577163
2001-07-06,128.9616073165257
2001-07-09,129.12832792292485
2001-07-10,129.2738037049145
2001-07-11,128.47457328146348
2001-07-12,129.4488090016506
2001-07-13,130.1511642565735
2001-07-16,130.32243340621434
2001-07-17,129.79689834004247
2001-07-18,130.12079386382254
2001-07-19,129.68469720165146
2001-07-20,129.50123740246298
2001-07-23,130.29680052177966
2001-07-24,130.4063562073862
2001-07-25,130.2366416192847
2001-07-26,130.66949270732337
2001-07-27,130.2111364345967
2001-07-30,130.1828289277358
2001-07-31,129.2992763956524
2001-08-01,130.50203988666027
2001-08-02,132.04421516594545
2001-08-03,132.05732896125915
2001-08-06,131.8977733742405
2001-08-07,131.74425026663502
2001-08-08,131.18190683552888
2001-08-09,131.56107509837017
2001-08-10,131.8325867565806
2001-08-13,131.64201425493616
2001-08-14,132.1085944246408
2001-08-15,133.27437231832772
2001-08-16,133.5157059374509
2001-08-17,133.3978855668571
2001-08-20,132.6552770262058
2001-08-21,131.73209444722247
2001-08-22,132.16279127875512
2001-08-23,133.72761084591932
2001-08-24,135.011315255162
2001-08-27,135.30194408666966
2001-08-28,136.20413976726087
2001-08-29,136.07107193391568
2001-08-30,134.74517455641126
2001-08-31,133.8002547165035
2001-09-03,133.17112843866752
2001-09-04,133.99794214481383
2001-09-05,133.62324881639262
2001-09-06,132.89809464498026
2001-09-07,133.43492779012686
2001-09-10,132.4988026040749
2001-09-11,129.18385824288694
2001-09-12,124.5869204228914
2001-09-13,125.8510209805142
2001-09-14,124.46719682377588
2001-09-17,121.99283338974354
2001-09-18,121.85567835199667
2001-09-19,122.78533823023038
2001-09-20,121.0475511914183
2001-09-21,116.00555661703666
2001-09-24,116.2707530910459
2001-09-25,119.16189904015877
2001-09-26,118.61890877142943
2001-09-27,117.14911379087397
2001-09-28,118.13165797507922
2001-10-01,117.56482131175768
2001-10-02,116.02491027312321
2001-10-03,114.05484241497498
2001-10-04,114.72006390132532
2001-10-05,115.50923293947162
2001-10-08,114.1710633715695
2001-10-09,114.98829143278732
2001-10-10,115.24935735191491
2001-10-11,117.1947439227257
2001-10-12,116.6245972351284
2001-10-15,118.56838202961379
2001-10-16,115.3325077098858
2001-10-17,115.04766169932988
2001-10-18,115.12942001667875
2001-10-19,115.04373469827594
2001-10-22,111.7081524783179
2001-10-23,112.54848555585791
2001-10-24,113.93640923077339
2001-10-25,114.32519707242534
2001-10-26,114.1226087341694
2001-10-29,115.02745911144132
2001-10-30,113.56417396761834
2001-10-31,113.09934969871856
2001-11-01,112.36822401086464
2001-11-02,112.38310167324683
2001-11-05,113.85714432115695
2001-11-06,114.0251935929002
2001-11-07,113.34127478427668
2001-11-08,114.42667663107848
2001-11-09,113.67715566161561
2001-11-12,113.11878687940644
2001-11-13,114.5538718089864
2001-11-14,115.66170641296006
2001-11-15,117.56575244118307
2001-11-16,118.80589170483884
2001-11-19,118.09453407014415
2001-11-20,118.02613795908415
2001-11-21,116.06333824570608
2001-11-22,115.43161267819946
2001-11-23,115.3839698191459
2001-11-26,116.10227499660388
2001-11-27,114.99999188284308
2001-11-28,116.05601267743256
2001-11-29,113.3632335752616
2001-11-30,112.58122913760393
2001-12-03,110.17055731458699
2001-12-04,109.0666576058624
2001-12-05,107.59060254114914
2001-12-06,107.69614574989447
2001-12-07,105.48974943802612
2001-12-10,106.97591232865638
2001-12-11,105.54188254665806
2001-12-12,104.24605540356843
2001-12-13,100.5143678998566
2001-12-14,95.14925602578673
2001-12-17,98.20690653655197
2001-12-18,96.50962880929647
2001-12-19,93.77761756458392
2001-12-20,87.23445864229598
2001-12-21,94.68613166767459
2001-12-24,97.47361927755864
2001-12-25,97.47361927755864
2001-12-26,97.96405258209981
2001-12-27,99.02252088941164
2001-12-28,98.33910069655451
2001-12-31,98.781976775378
2002-01-01,98.781976775378
2002-01-02,96.36061907162028
2002-01-03,95.66865918864343
2002-01-04,98.5107942407876
2002-01-07,102.30790619233942
2002-01-08,103.68931132095149
2002-01-09,105.53995496510935
2002-01-10,104.56295268805657
2002-01-11,105.5108959623238
2002-01-14,105.46483570071216
2002-01-15,101.83026107042664
2002-01-16,101.61262713030814
2002-01-17,102.78059563921518
2002-01-18,102.4573306043859
2002-01-21,101.47857757668008
2002-01-22,100.18010424025094
2002-01-23,102.08036766157896
2002-01-24,102.71257367482568
2002-01-25,101.51391766265854
2002-01-28,100.15746632185413
2002-01-29,100.71272050915151
2002-01-30,99.68082491121004
2002-01-31,99.72319375499724
2002-02-01,97.90534456015133
2002-02-04,97.90559004493046
2002-02-05,98.25728753880703
2002-02-06,98.95709212783352
2002-02-07,99.58447178472399
2002-02-08,99.3870156391685
2002-02-11,97.91731218953602
2002-02-12,99.24655847412112
2002-02-13,97.93862456526989
2002-02-14,97.97860410627605
2002-02-15,98.39078721410765
2002-02-18,97.44036380366195
2002-02-19,97.3133369062776
2002-02-20,97.58109616232633
2002-02-21,96.89271317103591
2002-02-22,96.73315230814056
2002-02-25,97.10103815456765
2002-02-26,98.16896141323026
2002-02-27,98.07110165595195
2002-02-28,97.08524246664983
2002-03-01,98.07490452859534
2002-03-04,102.44555508872676
2002-03-05,101.84443099971317
2002-03-06,102.25059977078193
2002-03-07,99.9245633729483
2002-03-08,97.81307169163838
2002-03-11,100.7986674658784
2002-03-12,99.08255564853856
2002-03-13,98.31314289314412
2002-03-14,96.97224309985269
2002-03-15,95.49966248528924
2002-03-18,95.02885704839935
2002-03-19,96.51691087087362
2002-03-20,97.16426994895407
2002-03-21,98.54568051535676
2002-03-22,98.94507823297985
2002-03-25,98.27945511513396
2002-03-26,98.24843023299177
2002-03-27,98.91231067699276
2002-03-28,99.79356515851397
2002-03-29,99.79356515851397
2002-04-01,99.83748838261545
2002-04-02,100.44749805351405
2002-04-03,101.82698116933074
2002-04-04,101.02460681289554
2002-04-05,103.66707417381862
2002-04-08,104.14899955275658
2002-04-09,104.33464377828786
2002-04-10,105.90037036461389
2002-04-11,106.70044784559641
2002-04-12,106.87600215195657
2002-04-15,107.39231260110454
2002-04-16,108.48840975078724
2002-04-17,109.8082426868479
2002-04-18,110.41691019225023
2002-04-19,110.33078510308576
2002-04-22,111.62314522874934
2002-04-23,112.67109193237762
2002-04-24,112.52200349426423
2002-04-25,113.52959102569073
2002-04-26,115.17220556368396
2002-04-29,116.01053529510614
2002-04-30,115.8441322793375
2002-05-01,116.43156495389198
2002-05-02,116.1936957933659
2002-05-03,118.10202641595635
2002-05-06,120.14855786251945
2002-05-07,123.32407094677488
2002-05-08,125.34967100322427
2002-05-09,126.5406447640642
2002-05-10,126.93245589561747
2002-05-13,127.60622819058251
2002-05-14,128.34907661824474
2002-05-15,127.1117810302718
2002-05-16,128.66306278539906
2002-05-17,129.8297615685573
2002-05-20,129.4932239240573
2002-05-21,129.16499407554565
2002-05-22,127.80545444062199
2002-05-23,126.97739823808948
2002-05-24,129.42900590195137
2002-05-27,129.54530763770208
2002-05-28,129.86645489310288
2002-05-29,131.17398725617832
2002-05-30,132.49045699396797
2002-05-31,131.67207298738802
2002-06-03,132.22619976033494
2002-06-04,133.41285831601948
2002-06-05,130.44914952488602
2002-06-06,132.07553700894402
2002-06-07,130.8295643411914
2002-06-10,129.59171806397939
2002-06-11,128.1172523419403
2002-06-12,126.08696429327063
2002-06-13,124.5049315963827
2002-06-14,121.55660125955268
2002-06-17,119.97543770505524
2002-06-18,124.54829234815638
2002-06-19,123.36193715194553
2002-06-20,123.43759658591628
2002-06-21,123.44343689115722
2002-06-24,122.86600091735443
2002-06-25,123.56108169606412
2002-06-26,120.17033303415428
2002-06-27,120.73995635489634
2002-06-28,123.69000223141174
2002-07-01,127.22849275001985
2002-07-02,125.69647622362753
2002-07-03,124.36643926204735
2002-07-04,124.57974294605349
2002-07-05,126.11285881992974
2002-07-08,126.31230998353053
2002-07-09,128.45312365787683
2002-07-10,127.53282253481976
2002-07-11,125.05204738852429
2002-07-12,127.20388442536164
2002-07-15,125.71808099887879
2002-07-16,125.08427471120538
2002-07-17,125.65762537212468
2002-07-18,128.77208934366809
2002-07-19,128.02784908248626
2002-07-22,125.4691951725964
2002-07-23,124.22652361607793
2002-07-24,119.22827551321667
2002-07-25,121.85103998958519
2002-07-26,121.0055264489289
2002-07-29,123.73871859817785
2002-07-30,122.80734616136773
2002-07-31,119.99089214663502
2002-08-01,118.25476983973344
2002-08-02,118.57767512192898
2002-08-05,113.89737207588442
2002-08-06,112.0348860209241
2002-08-07,113.58021604229596
2002-08-08,114.8305652597485
2002-08-09,114.36981687274974
2002-08-12,115.24111673670639
2002-08-13,113.3765719348894
2002-08-14,114.35392922202975
2002-08-15,114.17473511362492
2002-08-16,114.53626129453089
2002-08-19,114.99589927612051
2002-08-20,113.23894885053392
2002-08-21,112.4442846973879
2002-08-22,113.58330377035905
2002-08-23,115.89518290809201
2002-08-26,116.07336750904335
2002-08-27,118.90236394382468
2002-08-28,119.50501661698254
2002-08-29,118.74323627302331
2002-08-30,119.60474210402029
2002-09-02,118.34680595982839
2002-09-03,116.73360933891341
2002-09-04,117.80159882430289
2002-09-05,118.43512011759364
2002-09-06,119.26906630462459
2002-09-09,120.42087049564904
2002-09-10,119.63249304982995
2002-09-11,120.93830195888532
2002-09-12,121.39871554222086
2002-09-13,119.58297035630636
2002-09-16,117.5691090500487
2002-09-17,120.38696655755142
2002-09-18,119.47895823440348
2002-09-19,119.82228546937756
2002-09-20,119.6259107048928
2002-09-23,118.7651734708735
2002-09-24,118.52953159350555
2002-09-25,119.73762845587537
2002-09-26,121.32860488210882
2002-09-27,121.3758671579259
2002-09-30,119.26011843524313
2002-10-01,120.71426201588518
2002-10-02,122.59267262640707
2002-10-03,123.88477787327155
2002-10-04,123.20834025429707
2002-10-07,121.87514711297503
2002-10-08,121.82049434125132
2002-10-09,123.19420922996164
2002-10-10,123.58843960672706
2002-10-11,124.3329323679918
2002-10-14,124.42894342704427
2002-10-15,125.92729392222013
2002-10-16,125.09598039117355
2002-10-17,127.45052856842528
2002-10-18,127.57005451068879
2002-10-21,129.62869787274317
2002-10-22,130.6177169514904
2002-10-23,131.2955091267915
2002-10-24,132.69428196118275
2002-10-25,132.61373207448378
2002-10-28,134.00349906067692
2002-10-29,133.17823603885682
2002-10-30,132.73183771236097
2002-10-31,134.2278856050495
2002-11-01,135.7893307984508
2002-11-04,137.24148715697106
2002-11-05,137.22949981907234
2002-11-06,138.73712899628228
2002-11-07,141.86789689348964
2002-11-08,141.4513334823532
2002-11-11,141.1573354424044
2002-11-12,141.58523591327767
2002-11-13,141.61209532882296
2002-11-14,144.74289490838066
2002-11-15,146.47836624825746
2002-11-18,148.3894974554652
2002-11-19,147.9762006674697
2002-11-20,146.56972116177693
2002-11-21,148.13668585878798
2002-11-22,151.04243669493803
2002-11-25,153.18977521716337
2002-11-26,152.77638235467825
2002-11-27,152.37937387558696
2002-11-28,151.53902917774263
2002-11-29,152.19767461802627
2002-12-02,153.0005877187509
2002-12-03,153.93642027306456
2002-12-04,155.68325127299485
2002-12-05,155.58233967773612
2002-12-06,154.14866849427366
2002-12-09,154.92137846645727
2002-12-10,156.76090644451628
2002-12-11,157.75740670282917
2002-12-12,156.61443062708787
2002-12-13,160.11614752488015
2002-12-16,160.43702340526715
2002-12-17,155.99943385407968
2002-12-18,158.12714777037087
2002-12-19,155.82405778212208
2002-12-20,157.44602184663793
2002-12-23,158.28073952458539
