Date,TAIWAN SMALL VALUE
1997-09-11,1855.8386650299003
1997-09-12,1872.1648308237468
1997-09-15,1847.5715534477777
1997-09-16,1847.5715534477777
1997-09-17,1858.491168601639
1997-09-18,1860.474214503862
1997-09-19,1857.5571003770692
1997-09-22,1863.8568145640838
1997-09-23,1849.8116908185327
1997-09-24,1835.7615057095725
1997-09-25,1807.4164594663268
1997-09-26,1799.9896657072982
1997-09-29,1814.6843225490693
1997-09-30,1856.0587410027606
1997-10-01,1777.1321441128975
1997-10-02,1725.8543060818379
1997-10-03,1732.8811474804759
1997-10-06,1728.9337283104837
1997-10-07,1692.0012879541302
1997-10-08,1697.7271286163152
1997-10-09,1731.322446013912
1997-10-10,1731.322446013912
1997-10-13,1728.8561573206284
1997-10-14,1725.7756578081671
1997-10-15,1706.57047675728
1997-10-16,1652.5194413686568
1997-10-17,1571.956056855605
1997-10-20,1442.5168808188862
1997-10-21,1501.6744311315745
1997-10-22,1499.496291873799
1997-10-23,1517.0974333262786
1997-10-24,1501.397715278266
1997-10-27,1490.9242687080912
1997-10-28,1399.3706515787733
1997-10-29,1375.5274884867067
1997-10-30,1408.7249874720465
1997-10-31,1408.7249874720465
1997-11-03,1454.9100485773813
1997-11-04,1498.2986239639083
1997-11-05,1519.613388955072
1997-11-06,1538.4971884121537
1997-11-07,1495.2088854952747
1997-11-10,1481.9187144029622
1997-11-11,1467.028908472847
1997-11-12,1467.028908472847
1997-11-13,1443.4693336894798
1997-11-14,1428.8132169106532
1997-11-17,1449.3148729866452
1997-11-18,1437.1447824667712
1997-11-19,1396.133684161112
1997-11-20,1401.8588763259288
1997-11-21,1424.3886107564592
1997-11-24,1433.3243969451205
1997-11-25,1429.1803417674748
1997-11-26,1430.2155662447128
1997-11-27,1448.0378441074859
1997-11-28,1446.8628462099182
1997-12-01,1398.7419801378578
1997-12-02,1448.2977987153959
1997-12-03,1514.4612660628663
1997-12-04,1563.7544346311888
1997-12-05,1595.6894090681571
1997-12-08,1615.3916652687717
1997-12-09,1600.0542588749095
1997-12-10,1621.5694341518652
1997-12-11,1591.3955394007469
1997-12-12,1609.0885099919526
1997-12-15,1588.670557656613
1997-12-16,1573.8562832758125
1997-12-17,1614.5469802517118
1997-12-18,1628.277885697979
1997-12-19,1579.708210232197
1997-12-22,1568.7076739261936
1997-12-23,1551.5078830167781
1997-12-24,1549.8424239129931
1997-12-25,1549.7895502563106
1997-12-26,1576.5166560058553
1997-12-29,1576.7891244628959
1997-12-30,1594.9423950152743
1997-12-31,1594.1526847840676
1998-01-01,1594.1526847840676
1998-01-02,1594.1526847840676
1998-01-05,1553.792246243073
1998-01-06,1513.182590732511
1998-01-07,1461.919638562662
1998-01-08,1455.3726308324203
1998-01-09,1456.1562617192624
1998-01-12,1372.7441413221345
1998-01-13,1410.6122099320849
1998-01-14,1464.6745237505058
1998-01-15,1460.2335375309272
1998-01-16,1466.4466181898695
1998-01-19,1481.3290166560928
1998-01-20,1482.829462419118
1998-01-21,1489.3014474752433
1998-01-22,1477.6799323778282
1998-01-23,1467.6072646704108
1998-01-26,1463.8787628966213
1998-01-27,1463.8787628966213
1998-01-28,1463.8787628966213
1998-01-29,1464.2348447321758
1998-01-30,1464.2348447321758
1998-02-02,1533.5788474134306
1998-02-03,1545.3801227973122
1998-02-04,1547.8652047698451
1998-02-05,1570.7422249640406
1998-02-06,1558.9039693157627
1998-02-09,1579.3607408269684
1998-02-10,1573.4628620454591
1998-02-11,1592.7197135289382
1998-02-12,1592.9675959610975
1998-02-13,1597.1479439926604
1998-02-16,1607.0972286811405
1998-02-17,1596.0567753915454
1998-02-18,1610.0409171482943
1998-02-19,1634.9045356440806
1998-02-20,1659.9840309580864
1998-02-23,1720.1908668445003
1998-02-24,1683.4184184843589
1998-02-25,1688.8530237047876
1998-02-26,1733.1662951894302
1998-02-27,1737.6615593186561
1998-03-02,1772.303990203008
1998-03-03,1770.1595851180564
1998-03-04,1750.2460443667762
1998-03-05,1718.7734973238028
1998-03-06,1742.5735975128987
1998-03-09,1811.886859603346
1998-03-10,1788.3075945260853
1998-03-11,1817.844298013948
1998-03-12,1830.6265858362676
1998-03-13,1838.3575391592963
1998-03-16,1829.3277263475497
1998-03-17,1803.7204714521333
1998-03-18,1776.3992835274519
1998-03-19,1752.2952234913087
1998-03-20,1773.3731935094536
1998-03-23,1771.5986024659544
1998-03-24,1783.0221745029205
1998-03-25,1806.3157987933284
1998-03-26,1817.802990246642
1998-03-27,1832.43564571464
1998-03-30,1819.7508521179266
1998-03-31,1835.5444852417133
1998-04-01,1836.4463903347755
1998-04-02,1837.0500148496856
1998-04-03,1862.5436289696756
1998-04-06,1869.356014759459
1998-04-07,1880.752458289137
1998-04-08,1889.7688249509729
1998-04-09,1861.3512289666376
1998-04-10,1873.2219354945883
1998-04-13,1844.9795930479388
1998-04-14,1808.0756613800236
1998-04-15,1809.723398183754
1998-04-16,1807.4658412715585
1998-04-17,1769.5340829810953
1998-04-20,1741.848993703426
1998-04-21,1707.2070499699932
1998-04-22,1750.9323925506621
1998-04-23,1754.7808012881003
1998-04-24,1762.0688699370237
1998-04-27,1724.335592672599
1998-04-28,1710.1048132709002
1998-04-29,1702.6887305261346
1998-04-30,1698.1830931259606
1998-05-01,1698.157343571857
1998-05-04,1711.9230168442982
1998-05-05,1710.6449546550432
1998-05-06,1708.216515985708
1998-05-07,1707.7976669475286
1998-05-08,1680.2841227815807
1998-05-11,1709.388938983237
1998-05-12,1687.4626772271486
1998-05-13,1666.6040227344142
1998-05-14,1660.9441763047234
1998-05-15,1647.598667857582
1998-05-18,1625.2558745589602
1998-05-19,1628.188824802984
1998-05-20,1662.3092389417448
1998-05-21,1676.968528084667
1998-05-22,1684.3887772739197
1998-05-25,1670.9546190579154
1998-05-26,1643.4249968969257
1998-05-27,1627.9558311120602
1998-05-28,1623.772040034345
1998-05-29,1586.569894863173
1998-06-01,1510.0849983939263
1998-06-02,1496.666337174405
1998-06-03,1517.2479916235918
1998-06-04,1476.181099550738
1998-06-05,1498.5344401228351
1998-06-08,1514.68089026907
1998-06-09,1489.6531396374128
1998-06-10,1445.287523296958
1998-06-11,1442.6521174751697
1998-06-12,1430.2431765980693
1998-06-15,1458.247488774653
1998-06-16,1480.8938244911335
1998-06-17,1494.26989269799
1998-06-18,1565.4199773583323
1998-06-19,1563.1500558759426
1998-06-22,1561.736598514422
1998-06-23,1553.9793783187276
1998-06-24,1553.6334067570965
1998-06-25,1570.3362546587043
1998-06-26,1569.7884924863636
1998-06-29,1534.5375351685382
1998-06-30,1535.405195948874
1998-07-01,1535.6510037957003
1998-07-02,1560.1699246981284
1998-07-03,1562.269169077867
1998-07-06,1578.8362290465102
1998-07-07,1570.6074237936114
1998-07-08,1585.007795998118
1998-07-09,1572.0200174472761
1998-07-10,1566.9025113976193
1998-07-13,1559.735185431139
1998-07-14,1552.0635717138962
1998-07-15,1568.9624592333528
1998-07-16,1580.9489480333416
1998-07-17,1594.3505267086418
1998-07-20,1595.3330566284449
1998-07-21,1585.6472758199357
1998-07-22,1579.6234110864937
1998-07-23,1581.1085536168305
1998-07-24,1586.7180329388473
1998-07-27,1578.5929679040528
1998-07-28,1562.2734514751278
1998-07-29,1540.9269172847526
1998-07-30,1515.452891534764
1998-07-31,1501.5032926196338
1998-08-03,1481.352698765099
1998-08-04,1469.3849225964925
1998-08-05,1449.5300841504513
1998-08-06,1441.7703005671915
1998-08-07,1457.4436269736207
1998-08-10,1419.0735609099427
1998-08-11,1424.0712654979416
1998-08-12,1428.8959479366097
1998-08-13,1435.5223273118165
1998-08-14,1432.5908042632004
1998-08-17,1422.817099433932
1998-08-18,1405.0415854267662
1998-08-19,1422.7967155846493
1998-08-20,1426.9559321786915
1998-08-21,1419.536210237474
1998-08-24,1366.1911052426387
1998-08-25,1353.102861045223
1998-08-26,1339.35197611505
1998-08-27,1333.5676340693133
1998-08-28,1306.096943591932
1998-08-31,1265.4023653453107
1998-09-01,1216.9496617625057
1998-09-02,1249.281300979828
1998-09-03,1216.7261088806615
1998-09-04,1261.4345961387712
1998-09-07,1331.9592378056552
1998-09-08,1350.9861330167146
1998-09-09,1348.085121291203
1998-09-10,1337.597929983411
1998-09-11,1340.6731421608931
1998-09-14,1364.0614082319003
1998-09-15,1370.581054585943
1998-09-16,1390.5166871265194
1998-09-17,1406.628847529398
1998-09-18,1416.352219592355
1998-09-21,1415.0271440520203
1998-09-22,1403.8683709851368
1998-09-23,1377.5701651392128
1998-09-24,1379.2504874743909
1998-09-25,1383.690130612104
1998-09-28,1366.8951791185245
1998-09-29,1359.3768640252756
1998-09-30,1361.947785169276
1998-10-01,1347.7881978326911
1998-10-02,1305.974294567031
1998-10-05,1328.0915512353722
1998-10-06,1364.8930757676249
1998-10-07,1397.0359633796065
1998-10-08,1460.197338696277
1998-10-09,1461.067651072104
1998-10-12,1452.953325478295
1998-10-13,1431.9180128905482
1998-10-14,1412.8173881189837
1998-10-15,1421.5506134242517
1998-10-16,1421.5506134242517
1998-10-19,1442.8220544988683
1998-10-20,1438.6805426020173
1998-10-21,1463.479354404726
1998-10-22,1464.2747122498215
1998-10-23,1466.3831337375962
1998-10-26,1465.7065230366304
1998-10-27,1463.1120915032534
1998-10-28,1444.8583027037084
1998-10-29,1443.3842628692496
1998-10-30,1454.2317367280987
1998-11-02,1448.611116244538
1998-11-03,1423.6804939103813
1998-11-04,1392.2166992644504
1998-11-05,1377.290601929273
1998-11-06,1369.0423813386083
1998-11-09,1374.0929919871028
1998-11-10,1344.055502857531
1998-11-11,1311.676907587944
1998-11-12,1311.676907587944
1998-11-13,1322.1062546364205
1998-11-16,1346.3023462504555
1998-11-17,1361.661649891638
1998-11-18,1361.6157729846325
1998-11-19,1387.142765140054
1998-11-20,1410.0764030219855
1998-11-23,1401.102945594253
1998-11-24,1398.284956508897
1998-11-25,1351.925666164593
1998-11-26,1391.0780595155313
1998-11-27,1378.0586560413358
1998-11-30,1349.8765786114739
1998-12-01,1334.2584976996116
1998-12-02,1346.819964106584
1998-12-03,1348.0651886768294
1998-12-04,1356.6450563281348
1998-12-07,1373.7180866643332
1998-12-08,1358.381057107351
1998-12-09,1356.2927385453752
1998-12-10,1335.6078269027923
1998-12-11,1321.2043994461512
1998-12-14,1312.383951303631
1998-12-15,1327.7346480164674
1998-12-16,1311.0063865194309
1998-12-17,1284.5947706703355
1998-12-18,1259.281601945085
1998-12-21,1222.455221663102
1998-12-22,1253.566629306348
1998-12-23,1243.4479171794467
1998-12-24,1238.9753227277608
1998-12-25,1238.785156546619
1998-12-28,1197.2975273918696
1998-12-29,1183.1462642722024
1998-12-30,1179.22206541224
1998-12-31,1172.8477831905257
1999-01-01,1172.8477831905257
1999-01-04,1175.3102163278618
1999-01-05,1131.6978177382607
1999-01-06,1122.6024117326153
1999-01-07,1161.3237491821794
1999-01-08,1175.4390756597686
1999-01-11,1170.1207226187867
1999-01-12,1151.5925151672457
1999-01-13,1146.5106811898029
1999-01-14,1128.2227243460975
1999-01-15,1161.9690753393152
1999-01-18,1149.1561448787234
1999-01-19,1134.5352496142755
1999-01-20,1125.6492085025966
1999-01-21,1123.4645861473582
1999-01-22,1107.8690839141564
1999-01-25,1070.9300938428455
1999-01-26,1066.1718888300154
1999-01-27,1077.968475901662
1999-01-28,1065.7913429449663
1999-01-29,1048.5921298668072
1999-02-01,1035.0367576503513
1999-02-02,1007.9499335498652
1999-02-03,980.1304418427408
1999-02-04,931.2274076119193
1999-02-05,903.5651971292765
1999-02-08,990.7366052226313
1999-02-09,976.7379504507894
1999-02-10,999.3469775317194
1999-02-11,999.0376779410254
1999-02-12,999.3469775317194
1999-02-15,999.3469775317194
1999-02-16,999.3469775317194
1999-02-17,997.8023917859208
1999-02-18,998.2051972585001
1999-02-19,994.3629909565042
1999-02-22,1056.5649891944688
1999-02-23,1017.7747089896042
1999-02-24,1015.6566596724122
1999-02-25,1027.8722755796728
1999-02-26,1035.5954609223866
1999-03-01,1051.4878682217993
1999-03-02,1052.639415389485
1999-03-03,1059.7017952402823
1999-03-04,1063.028009080879
1999-03-05,1066.1794677569235
1999-03-08,1064.4034872013701
1999-03-09,1068.0330570861581
1999-03-10,1067.2399427658931
1999-03-11,1058.4795587427811
1999-03-12,1054.999251360597
1999-03-15,1064.2174070768544
1999-03-16,1078.1150785822838
1999-03-17,1090.9690954345274
1999-03-18,1114.8556212925794
1999-03-19,1145.430405404181
1999-03-22,1148.822595369027
1999-03-23,1149.7853199028498
1999-03-24,1142.3433736306117
1999-03-25,1150.5613323073978
1999-03-26,1170.828285263067
1999-03-29,1163.5219930307605
1999-03-30,1152.8896546774733
1999-03-31,1149.9959654359636
1999-04-01,1165.4471383323553
1999-04-02,1190.3279208856254
1999-04-05,1191.2947974650824
1999-04-06,1201.4529540654703
1999-04-07,1191.9664953010245
1999-04-08,1201.336292601868
1999-04-09,1192.0401531700159
1999-04-12,1167.5172998705586
1999-04-13,1180.1924742868332
1999-04-14,1189.863639879049
1999-04-15,1202.3685241231476
1999-04-16,1203.7673959946069
1999-04-19,1243.0627849426908
1999-04-20,1256.8282145021265
1999-04-21,1233.7622446756416
1999-04-22,1233.3084096247221
1999-04-23,1272.1870038498885
1999-04-26,1291.7356310257342
1999-04-27,1283.7746750973658
1999-04-28,1275.5876365084032
1999-04-29,1253.404353052774
1999-04-30,1263.580483661227
1999-05-03,1279.482643828435
1999-05-04,1307.6950860735674
1999-05-05,1314.8361734873972
1999-05-06,1303.9080377517107
1999-05-07,1291.879971089857
1999-05-10,1289.4229053662013
1999-05-11,1284.2448596936852
1999-05-12,1269.8614094785537
1999-05-13,1255.5440621596488
1999-05-14,1262.6698182395821
1999-05-17,1259.924590721963
1999-05-18,1241.4839747665023
1999-05-19,1231.969093870583
1999-05-20,1247.611604170018
1999-05-21,1245.1612022767806
1999-05-24,1225.5825195587602
1999-05-25,1187.364520383621
1999-05-26,1181.7238328081307
1999-05-27,1200.1213112751636
1999-05-28,1180.9250718416674
1999-05-31,1141.7757266302403
1999-06-01,1164.724388322129
1999-06-02,1168.0012264895818
1999-06-03,1168.0660321196897
1999-06-04,1167.8246546337646
1999-06-07,1165.0124544587952
1999-06-08,1165.433874320319
1999-06-09,1163.305898746938
1999-06-10,1152.4298781424095
1999-06-11,1153.5215648704134
1999-06-14,1153.6832218760335
1999-06-15,1138.115368995461
1999-06-16,1128.56958023408
1999-06-17,1117.0154158714513
1999-06-18,1117.1880879097682
1999-06-21,1128.6585304307623
1999-06-22,1133.5704084728748
1999-06-23,1126.7017569658462
1999-06-24,1124.1887061805767
1999-06-25,1113.9604950360128
1999-06-28,1110.7296372815913
1999-06-29,1115.1077808132807
1999-06-30,1111.872047923536
1999-07-01,1111.5279216320089
1999-07-02,1116.4224283847002
1999-07-05,1169.5733756566447
1999-07-06,1142.0028611038254
1999-07-07,1140.8857018677495
1999-07-08,1143.4611293050177
1999-07-09,1139.9184469631468
1999-07-12,1124.3847753452203
1999-07-13,1094.849225361854
1999-07-14,1057.8378922056008
1999-07-15,1054.6724643807554
1999-07-16,983.6971538315074
1999-07-19,943.5596798440367
1999-07-20,994.2450805189442
1999-07-21,981.2899748387807
1999-07-22,975.8566501971096
1999-07-23,998.0751227137122
1999-07-26,993.0650654251303
1999-07-27,974.3880550943784
1999-07-28,986.3703903802893
1999-07-29,963.0593043522291
1999-07-30,966.3056656675078
1999-08-02,951.3027726213617
1999-08-03,944.8396481158799
1999-08-04,944.8223150266972
1999-08-05,925.8037174698085
1999-08-06,903.4299481271792
1999-08-09,920.3789045583834
1999-08-10,931.6767782321962
1999-08-11,928.319545553335
1999-08-12,942.2577050157391
1999-08-13,962.0291971576625
1999-08-16,991.2242260672436
1999-08-17,1006.5958540381158
1999-08-18,1030.3852221177688
1999-08-19,1018.1039587165836
1999-08-20,1035.6181837195904
1999-08-23,1064.8744938457164
1999-08-24,1035.490813710419
1999-08-25,1042.2504397090397
1999-08-26,1038.0919193165148
1999-08-27,1035.1507990734342
1999-08-30,1037.297750634463
1999-08-31,1046.9383042877726
1999-09-01,1043.0373340074693
1999-09-02,1035.4029441278476
1999-09-03,1017.5384642241792
1999-09-06,1015.0834677629942
1999-09-07,1002.4861287230975
1999-09-08,1000.2028637898255
1999-09-09,999.5496358871169
1999-09-10,1033.1393200997868
1999-09-13,1053.8807296060843
1999-09-14,1050.4713832351913
1999-09-15,1031.7052795110467
1999-09-16,1034.2209468126234
1999-09-17,1024.1886848653612
1999-09-20,1023.8977134543999
1999-09-21,1020.7742087776985
1999-09-22,1020.7421069408288
1999-09-23,1020.7581576068709
1999-09-24,1020.7581576068709
1999-09-27,1007.7835898643738
1999-09-28,992.5876158504199
1999-09-29,995.1039296392634
1999-09-30,1000.1769641328344
1999-10-01,1022.8778338294599
1999-10-04,1066.2587933428567
1999-10-05,1048.2693165904764
1999-10-06,1026.9782524154848
1999-10-07,1022.9600215922558
1999-10-08,1022.3514937017906
1999-10-11,1024.4773592740812
1999-10-12,1040.3311925654175
1999-10-13,1042.4364170734152
1999-10-14,1038.7936143489117
1999-10-15,1032.086354670291
1999-10-18,1013.7877148998946
1999-10-19,1004.5992438627793
1999-10-20,996.5274427076098
1999-10-21,997.5980090033222
1999-10-22,996.8835941176957
1999-10-25,994.3454465812446
1999-10-26,987.3941228753046
1999-10-27,970.9766387902613
1999-10-28,954.9440668779217
1999-10-29,937.798801373546
1999-11-01,940.821274630888
1999-11-02,930.6102996652944
1999-11-03,907.3254981247658
1999-11-04,881.3098216551998
1999-11-05,869.1704347227978
1999-11-08,853.6258543635917
1999-11-09,846.8228191630244
1999-11-10,853.094962417251
1999-11-11,866.3899308925387
1999-11-12,866.5127437223576
1999-11-15,865.0555137025887
1999-11-16,866.0191621349403
1999-11-17,870.5513808993908
1999-11-18,876.2324225109194
1999-11-19,879.346275619347
1999-11-22,905.3327747169959
1999-11-23,908.3207034104453
1999-11-24,893.8003585152333
1999-11-25,885.236907309311
1999-11-26,857.875560627112
1999-11-29,878.8858082414354
1999-11-30,885.9785001096277
1999-12-01,882.5009743110788
1999-12-02,898.0277940760135
1999-12-03,906.8261013346324
1999-12-06,904.8786801562441
1999-12-07,899.8398963119809
1999-12-08,892.6042450406715
1999-12-09,887.1654621808311
1999-12-10,888.9441827183599
1999-12-13,895.6440735185342
1999-12-14,889.7196894980971
1999-12-15,886.148740348677
1999-12-16,874.9281942291635
1999-12-17,871.4821460893513
1999-12-20,875.5124661332679
1999-12-21,882.4632122293647
1999-12-22,885.7190314497045
1999-12-23,889.3894748883902
1999-12-24,893.8719955282631
1999-12-27,896.4188127483218
1999-12-28,896.4534982572418
1999-12-29,896.9518760518761
1999-12-30,900.6140719094403
1999-12-31,900.6140719094403
2000-01-03,899.5237401032546
2000-01-04,933.479650362442
2000-01-05,950.4404429437333
2000-01-06,979.6144088265605
2000-01-07,989.2691461421053
2000-01-10,1008.8425229291299
2000-01-11,1002.1089045604893
2000-01-12,1017.9052598741835
2000-01-13,1026.0795837936134
2000-01-14,1020.2866157360579
2000-01-17,1068.7305194020803
2000-01-18,1077.9410199038214
2000-01-19,1081.8026177859042
2000-01-20,1057.0755990908087
2000-01-21,1066.8812302916597
2000-01-24,1094.792821736596
2000-01-25,1106.0691754095817
2000-01-26,1126.2734669066474
2000-01-27,1150.7917795416947
2000-01-28,1164.947702024309
2000-01-31,1161.0887808438972
2000-02-01,1188.4687847469738
2000-02-02,1184.6270432804092
2000-02-03,1184.4923587914136
2000-02-04,1184.8580022490423
2000-02-07,1185.6285163132586
2000-02-08,1188.526891108679
2000-02-09,1219.990060337433
2000-02-10,1260.3719743149968
2000-02-11,1277.3162278150267
2000-02-14,1275.3617298208267
2000-02-15,1250.4268801502192
2000-02-16,1296.5490307102234
2000-02-17,1334.7795653923263
2000-02-18,1327.450568632904
2000-02-21,1377.3136642535178
2000-02-22,1315.2150961588245
2000-02-23,1274.4093258402963
2000-02-24,1239.0770007085002
2000-02-25,1191.2813729303525
2000-02-28,1191.6687815069151
2000-02-29,1168.7559575820972
2000-03-01,1217.6881090286856
2000-03-02,1212.853096603982
2000-03-03,1223.9301408791011
2000-03-06,1196.4484788978752
2000-03-07,1189.2391816421007
2000-03-08,1194.4153567597748
2000-03-09,1214.014137897037
2000-03-10,1187.5724809542999
2000-03-13,1116.1198626167084
2000-03-14,1086.1509406408338
2000-03-15,1055.410615279288
2000-03-16,1035.9142516591794
2000-03-17,1046.8892477983563
2000-03-20,1029.9947033835424
2000-03-21,1092.578849790885
2000-03-22,1114.6219884102943
2000-03-23,1171.7484672027233
2000-03-24,1163.1970602526812
2000-03-27,1179.5808678253566
2000-03-28,1200.327707852624
2000-03-29,1208.7267891819522
2000-03-30,1207.9284898838566
2000-03-31,1205.6615266561048
2000-04-03,1202.605828740268
2000-04-04,1203.198537379371
2000-04-05,1231.542411806807
2000-04-06,1241.720495640991
2000-04-07,1236.4971569642273
2000-04-10,1269.169979269932
2000-04-11,1275.6300425559095
2000-04-12,1272.87771470484
2000-04-13,1244.154561676721
2000-04-14,1223.848001024102
2000-04-17,1157.8032009265078
2000-04-18,1192.96776258759
2000-04-19,1178.4446388158008
2000-04-20,1164.9410060261582
2000-04-21,1169.3254191780904
2000-04-24,1131.81239152163
2000-04-25,1118.2424873019688
2000-04-26,1063.3709077526998
2000-04-27,1038.7996956674658
2000-04-28,1069.2498305408997
2000-05-01,1061.465796551998
2000-05-02,1026.5032498622327
2000-05-03,987.3570945806937
2000-05-04,997.9276051434874
2000-05-05,1032.17522521695
2000-05-08,1032.9399599811097
2000-05-09,1040.6583626212987
2000-05-10,1035.606428431555
2000-05-11,1017.7388197534152
2000-05-12,1046.2974013614648
2000-05-15,1040.4946602117786
2000-05-16,1047.6807402306977
2000-05-17,1079.4769426725638
2000-05-18,1068.9761335806884
2000-05-19,1077.889941001696
2000-05-22,1053.4196124256202
2000-05-23,1040.3369159123595
2000-05-24,1016.126829293875
2000-05-25,1010.1466942672771
