Date,PERU SMALL CAP
1997-06-04,212.8794047317277
1997-06-05,216.772020993212
1997-06-06,216.11193149869152
1997-06-09,212.17530854557307
1997-06-10,205.25641270180873
1997-06-11,208.75517994424445
1997-06-12,209.51266775149134
1997-06-13,208.64953171325718
1997-06-16,210.01375077161762
1997-06-17,210.49071652943744
1997-06-18,208.76133422903587
1997-06-19,212.93052069407076
1997-06-20,215.3837313391729
1997-06-23,211.21467528782662
1997-06-24,210.15799125945836
1997-06-25,208.94977028942122
1997-06-26,211.47792903107194
1997-06-27,210.46916236499695
1997-06-30,211.07765762430432
1997-07-01,212.94073252953993
1997-07-02,217.09651100651183
1997-07-03,222.01014470394716
1997-07-04,228.1400783878781
1997-07-07,232.36331626200422
1997-07-08,226.18590363115666
1997-07-09,224.41301745257115
1997-07-10,227.27648332701753
1997-07-11,227.31324165286765
1997-07-14,226.2704517174204
1997-07-15,214.9266912025413
1997-07-16,214.60028211969532
1997-07-17,217.75071180063594
1997-07-18,216.32481027366066
1997-07-21,214.60964097650216
1997-07-22,208.54366032959226
1997-07-23,205.6961785878944
1997-07-24,205.84100416296394
1997-07-25,211.36041034894293
1997-07-28,211.36041034894293
1997-07-29,211.36041034894293
1997-07-30,212.02771100436576
1997-07-31,212.45166751191505
1997-08-01,211.16246607150805
1997-08-04,212.66943223277383
1997-08-05,208.1886799994443
1997-08-06,208.80977003657443
1997-08-07,206.731154271904
1997-08-08,206.47567333392263
1997-08-11,210.02894395074242
1997-08-12,209.29243624353236
1997-08-13,206.04612588653302
1997-08-14,200.17187277003333
1997-08-15,200.09238925365256
1997-08-18,198.70346720385032
1997-08-19,196.7572557589954
1997-08-20,199.4603603012015
1997-08-21,200.94955403673222
1997-08-22,199.36528100517688
1997-08-25,196.48182871892328
1997-08-26,188.40158739770715
1997-08-27,194.87668311509444
1997-08-28,193.60673685921353
1997-08-29,191.94276919064492
1997-09-01,191.5094582884966
1997-09-02,190.47231491432134
1997-09-03,185.77695525094467
1997-09-04,185.49234715000503
1997-09-05,189.01407683948463
1997-09-08,190.94399908761218
1997-09-09,190.55173350029705
1997-09-10,189.08278194726986
1997-09-11,186.74894202953934
1997-09-12,186.03569301323597
1997-09-15,183.02181162663427
1997-09-16,182.03515288565296
1997-09-17,184.00528196791714
1997-09-18,184.41507241374413
1997-09-19,186.61568758286026
1997-09-22,188.36946665921863
1997-09-23,191.55477740823565
1997-09-24,190.55327524787324
1997-09-25,190.38632254792375
1997-09-26,188.38875491251673
1997-09-29,188.93957517611602
1997-09-30,188.32971551857864
1997-10-01,183.57281925856682
1997-10-02,184.9557811316112
1997-10-03,184.36359071238178
1997-10-06,182.9787191819373
1997-10-07,185.13267182764704
1997-10-08,185.13267182764704
1997-10-09,185.48504989072183
1997-10-10,184.82952015912375
1997-10-13,185.2073139401046
1997-10-14,185.18716172548602
1997-10-15,184.87246450896131
1997-10-16,187.44588985671678
1997-10-17,188.73359685240098
1997-10-20,184.90866147871833
1997-10-21,184.52835857087348
1997-10-22,185.57694130909965
1997-10-23,181.60253056786453
1997-10-24,181.67959359685295
1997-10-27,170.05821462020285
1997-10-28,166.03505540377773
1997-10-29,172.55458853692193
1997-10-30,171.14867114811804
1997-10-31,169.6949286439766
1997-11-03,171.8044119395245
1997-11-04,174.4939999892053
1997-11-05,173.92098380487792
1997-11-06,172.94778127508815
1997-11-07,167.06749266853336
1997-11-10,166.0787971459954
1997-11-11,165.0132188102193
1997-11-12,160.05669930047233
1997-11-13,159.52788532258234
1997-11-14,160.59108453831212
1997-11-17,164.79162367466026
1997-11-18,163.71143788655544
1997-11-19,165.77397574719248
1997-11-20,165.08188863068307
1997-11-21,166.3961913607526
1997-11-24,162.50392185374668
1997-11-25,162.2414611268338
1997-11-26,160.02958554207405
1997-11-27,164.28826540598592
1997-11-28,164.14429766781595
1997-12-01,162.51630671049332
1997-12-02,162.48644636755617
1997-12-03,163.44753046687393
1997-12-04,163.9315658036034
1997-12-05,163.60143881538562
1997-12-08,163.60143881538562
1997-12-09,163.79364364545003
1997-12-10,160.52351080243054
1997-12-11,161.0234267790925
1997-12-12,159.27703971832372
1997-12-15,156.90931786166342
1997-12-16,155.71521553555354
1997-12-17,156.32266247023855
1997-12-18,155.28328914579353
1997-12-19,156.11091400304366
1997-12-22,155.53446799363212
1997-12-23,156.67497439664206
1997-12-24,157.09253925265713
1997-12-25,157.09253925265713
1997-12-26,156.33710186699088
1997-12-29,157.27866089729594
1997-12-30,160.81321556161942
1997-12-31,161.019764645827
1998-01-01,161.019764645827
1998-01-02,161.97223838694862
1998-01-05,159.9802115628782
1998-01-06,161.26878189020854
1998-01-07,157.0434792721821
1998-01-08,151.8345108588358
1998-01-09,151.404367663847
1998-01-12,146.69324239265484
1998-01-13,146.9503897548274
1998-01-14,146.4049990825084
1998-01-15,146.41813917185047
1998-01-16,146.7403986144277
1998-01-19,145.63609466320088
1998-01-20,144.87071299680474
1998-01-21,145.16984171188486
1998-01-22,144.41605399042527
1998-01-23,146.2296087887494
1998-01-26,144.3407503741102
1998-01-27,143.9291610028663
1998-01-28,144.7905505042955
1998-01-29,143.39160106066342
1998-01-30,142.63441315812048
1998-02-02,142.53913422433524
1998-02-03,144.01800832705328
1998-02-04,144.28324548040175
1998-02-05,144.39495913816447
1998-02-06,142.64008581840181
1998-02-09,142.5167807766749
1998-02-10,141.0609375470336
1998-02-11,142.18421563147095
1998-02-12,141.27142473699436
1998-02-13,139.0720451337639
1998-02-16,138.87866909985777
1998-02-17,138.4933383298631
1998-02-18,137.40303701690806
1998-02-19,136.94051755979356
1998-02-20,136.53454675354277
1998-02-23,135.4905635879284
1998-02-24,132.50819107971415
1998-02-25,134.364083165562
1998-02-26,135.55070843036341
1998-02-27,137.66029376174552
1998-03-02,136.6566567590962
1998-03-03,136.47818848350374
1998-03-04,138.61254711989298
1998-03-05,138.289869277312
1998-03-06,140.13566917226757
1998-03-09,141.79734120990685
1998-03-10,141.6966485644748
1998-03-11,141.8562704680283
1998-03-12,141.1513272306622
1998-03-13,140.72593854863518
1998-03-16,141.72151375530606
1998-03-17,142.0422228840781
1998-03-18,142.5678672571185
1998-03-19,141.41650433370546
1998-03-20,138.47543608284988
1998-03-23,139.5424737143073
1998-03-24,140.6152498300522
1998-03-25,142.4117876443935
1998-03-26,141.50782293331912
1998-03-27,141.8818062997126
1998-03-30,144.45778491282886
1998-03-31,146.16865010831498
1998-04-01,144.50447836757706
1998-04-02,147.93822851396712
1998-04-03,149.5956663519704
1998-04-06,149.1528262976411
1998-04-07,147.83762907085938
1998-04-08,145.69243949368686
1998-04-09,145.69243949368686
1998-04-10,145.69243949368686
1998-04-13,145.31393416422898
1998-04-14,144.4868499906814
1998-04-15,144.1534055339877
1998-04-16,144.48797336287504
1998-04-17,145.34608647053375
1998-04-20,144.63823729567684
1998-04-21,147.16440993135524
1998-04-22,149.33477948820584
1998-04-23,149.55013349089015
1998-04-24,153.35422998229507
1998-04-27,152.33298449748673
1998-04-28,156.28470470183407
1998-04-29,160.31960083278
1998-04-30,160.99717998109483
1998-05-01,160.99717998109483
1998-05-04,161.47401763373375
1998-05-05,160.16751660349578
1998-05-06,162.52812582620834
1998-05-07,160.08674109402006
1998-05-08,159.4262003828167
1998-05-11,159.21604477109506
1998-05-12,161.4151179965668
1998-05-13,159.25859167551272
1998-05-14,160.37391646408634
1998-05-15,160.81238331975135
1998-05-18,159.0064270092137
1998-05-19,159.35936408388335
1998-05-20,154.29412863419861
1998-05-21,154.32736078626493
1998-05-22,153.44109457672664
1998-05-25,155.1852622979123
1998-05-26,154.64721806925746
1998-05-27,153.98965763733395
1998-05-28,156.95813096470275
1998-05-29,156.8985674710678
1998-06-01,153.4949212158945
1998-06-02,152.68724987570494
1998-06-03,153.93344289685402
1998-06-04,152.38547325475682
1998-06-05,154.47449668007192
1998-06-08,153.24398798000868
1998-06-09,153.49750032314194
1998-06-10,152.59701490018043
1998-06-11,149.88834532313476
1998-06-12,148.4047999428997
1998-06-15,142.5301878507726
1998-06-16,143.31865164231866
1998-06-17,149.1719006010626
1998-06-18,148.05709210893508
1998-06-19,145.89237170554622
1998-06-22,146.72790624850083
1998-06-23,146.10845196077395
1998-06-24,145.233436975451
1998-06-25,145.00636618403203
1998-06-26,144.68425107231175
1998-06-29,144.68425107231175
1998-06-30,144.74618508159622
1998-07-01,143.46435804692715
1998-07-02,143.02503782687725
1998-07-03,142.1306634069582
1998-07-06,141.36529527331214
1998-07-07,142.7717214733076
1998-07-08,146.55115607539418
1998-07-09,146.51134922192753
1998-07-10,146.60042892876518
1998-07-13,147.23105726893368
1998-07-14,146.69806706178042
1998-07-15,147.74605738055342
1998-07-16,145.7880323254459
1998-07-17,145.50871773517957
1998-07-20,142.72731970567872
1998-07-21,142.3869422673205
1998-07-22,142.20178036712838
1998-07-23,143.26697785915715
1998-07-24,145.01449481987723
1998-07-27,144.76626733815888
1998-07-28,144.76626733815888
1998-07-29,144.76626733815888
1998-07-30,142.97847425838572
1998-07-31,142.6325696594783
1998-08-03,139.5469013712732
1998-08-04,138.30847267947422
1998-08-05,137.17158597039
1998-08-06,134.7916932926935
1998-08-07,135.37564533819406
1998-08-10,135.11209377879032
1998-08-11,131.7528529897904
1998-08-12,130.35316342415538
1998-08-13,132.25430203855032
1998-08-14,134.37402059178086
1998-08-17,132.4992449300974
1998-08-18,133.1732096785467
1998-08-19,134.23868923782598
1998-08-20,132.5381159959755
1998-08-21,128.42409787424194
1998-08-24,128.044865532651
1998-08-25,130.0766371960334
1998-08-26,126.47472379373194
1998-08-27,122.45694677384422
1998-08-28,119.10833714055266
1998-08-31,115.20552016157251
1998-09-01,113.33387799317995
1998-09-02,117.06516522984452
1998-09-03,117.93721607394694
1998-09-04,118.89933040598623
1998-09-07,119.80652733638429
1998-09-08,119.70314935686491
1998-09-09,118.48285463997675
1998-09-10,114.73099133019038
1998-09-11,110.68814651889055
1998-09-14,111.83304917341361
1998-09-15,114.08325717792422
1998-09-16,111.30943663040479
1998-09-17,106.89901390842864
1998-09-18,105.82313098912438
1998-09-21,104.39019615133589
1998-09-22,104.16374250387632
1998-09-23,104.66849976208547
1998-09-24,104.72288625979326
1998-09-25,103.04576090353785
1998-09-28,102.93879208703751
1998-09-29,101.90155411335977
1998-09-30,101.35622549035152
1998-10-01,96.6426756732552
1998-10-02,97.32968050357896
1998-10-05,95.99838856238475
1998-10-06,95.78718952702147
1998-10-07,94.72406915569654
1998-10-08,94.72406915569654
1998-10-09,92.85085082935268
1998-10-12,92.60699466523663
1998-10-13,93.33146640217689
1998-10-14,93.14531142004616
1998-10-15,93.93219605629083
1998-10-16,93.17047678238578
1998-10-19,93.12580282025162
1998-10-20,92.43492497282831
1998-10-21,91.30520072053483
1998-10-22,91.38567341668336
1998-10-23,92.59844203528182
1998-10-26,92.59844203528182
1998-10-27,92.13366895333927
1998-10-28,90.63064375334521
1998-10-29,89.94431066945955
1998-10-30,88.93037086628367
1998-11-02,87.65708702707312
1998-11-03,85.68350362266601
1998-11-04,84.87947512932087
1998-11-05,83.31676128209764
1998-11-06,83.38568527694929
1998-11-09,84.32449738260945
1998-11-10,84.7373279759015
1998-11-11,86.46655751222139
1998-11-12,86.9822340199264
1998-11-13,89.37845436753283
1998-11-16,92.07229649843866
1998-11-17,93.67407828744803
1998-11-18,94.71433280896267
1998-11-19,94.39158394558405
1998-11-20,98.20307541140292
1998-11-23,101.54597057233025
1998-11-24,100.38836296688083
1998-11-25,97.45916943955085
1998-11-26,98.58971748002814
1998-11-27,100.65159062822129
1998-11-30,101.25907734076274
1998-12-01,98.8521129279104
1998-12-02,95.95942407960906
1998-12-03,93.47542452869764
1998-12-04,92.47694522731874
1998-12-07,92.68648748826142
1998-12-08,92.68648748826142
1998-12-09,91.88085756045393
1998-12-10,91.92161850343943
1998-12-11,91.65816774486194
1998-12-14,91.23304396911192
1998-12-15,90.93157478723795
1998-12-16,91.70345646003105
1998-12-17,91.55167902127815
1998-12-18,91.41259039830871
1998-12-21,91.29203024049191
1998-12-22,91.4230441042808
1998-12-23,89.74298627239509
1998-12-24,89.81056021951608
1998-12-25,89.81056021951608
1998-12-28,90.22939509240022
1998-12-29,89.42573715455424
1998-12-30,89.81319386141226
1998-12-31,89.85343280515931
1999-01-01,89.85343280515931
1999-01-04,89.79366538265313
1999-01-05,88.76035367058478
1999-01-06,89.69556995885496
1999-01-07,90.35489375693992
1999-01-08,90.74435956852868
1999-01-11,90.90609957122
1999-01-12,90.60748784105624
1999-01-13,86.76389071935067
1999-01-14,85.02742289032717
1999-01-15,87.36957441132006
1999-01-18,88.97576461014488
1999-01-19,87.02261790912578
1999-01-20,87.7924228845858
1999-01-21,86.80545469090761
1999-01-22,86.00858399165763
1999-01-25,85.06976620518094
1999-01-26,85.8133257407089
1999-01-27,85.0847273907533
1999-01-28,85.6171408523392
1999-01-29,85.54845851634461
1999-02-01,85.09770787118161
1999-02-02,85.54662645781502
1999-02-03,86.06326497125924
1999-02-04,86.68608168719567
1999-02-05,87.16085112831117
1999-02-08,87.39964389972226
1999-02-09,87.76490682822967
1999-02-10,87.83652286713793
1999-02-11,87.47194292879973
1999-02-12,87.54666607440366
1999-02-15,87.89567728354228
1999-02-16,85.93150552779156
1999-02-17,85.79271931916331
1999-02-18,86.06860328823616
1999-02-19,86.11221121973372
1999-02-22,85.33682514389058
1999-02-23,85.12225910959764
1999-02-24,84.90895704766372
1999-02-25,82.21382942709165
1999-02-26,85.34519752556656
1999-03-01,86.37101577028358
1999-03-02,86.26555221611318
1999-03-03,86.17306502703185
1999-03-04,87.21864505451788
1999-03-05,87.46518045649442
1999-03-08,87.28429464836138
1999-03-09,87.99234888128547
1999-03-10,87.87419390969968
1999-03-11,88.12656642747226
1999-03-12,89.8957081223934
1999-03-15,90.57797383426846
1999-03-16,88.96806281980045
1999-03-17,89.01803647781593
1999-03-18,89.23471987809755
1999-03-19,89.77139602578974
1999-03-22,89.61808668192143
1999-03-23,88.89617403446508
1999-03-24,90.02678205109687
1999-03-25,89.67397006289089
1999-03-26,89.69904557956583
1999-03-29,89.81927996553605
1999-03-30,90.05112011169975
1999-03-31,91.00776551729093
1999-04-01,91.00776551729093
1999-04-02,91.00776551729093
1999-04-05,90.85688527667182
1999-04-06,90.70783600153649
1999-04-07,90.5196996587352
1999-04-08,90.5548712261328
1999-04-09,90.38983055745486
1999-04-12,89.19273310827836
1999-04-13,89.80057951995776
1999-04-14,89.89671828565389
1999-04-15,90.32278787236137
1999-04-16,92.02077476299208
1999-04-19,94.30345144828841
1999-04-20,94.22612905601564
1999-04-21,94.40307040697905
1999-04-22,95.51647290937954
1999-04-23,94.8099013131919
1999-04-26,94.46750127254644
1999-04-27,94.48427376879536
1999-04-28,95.05316804654525
1999-04-29,95.39210330067279
1999-04-30,96.53611588141625
1999-05-03,97.17677721800455
1999-05-04,97.99694028370558
1999-05-05,97.89347832086027
1999-05-06,99.57478196306552
1999-05-07,100.39858625909064
1999-05-10,100.82181162738236
1999-05-11,101.44842821411905
1999-05-12,100.49615147639531
1999-05-13,100.55097922377894
1999-05-14,100.34510796294877
1999-05-17,99.93880934146588
1999-05-18,99.29829756073795
1999-05-19,98.44506388644963
1999-05-20,98.61176501292202
1999-05-21,97.51534940316404
1999-05-24,98.18559995217893
1999-05-25,96.82062766140768
1999-05-26,96.89389161671735
1999-05-27,95.72573089728161
1999-05-28,95.20391368305427
1999-05-31,95.80048361861635
1999-06-01,96.46440816654422
1999-06-02,96.32970288060665
1999-06-03,97.07665978005389
1999-06-04,97.05311995878382
1999-06-07,95.7667942217956
1999-06-08,96.94517749904048
1999-06-09,97.36654725856455
1999-06-10,96.28192965270058
1999-06-11,97.21159978242959
1999-06-14,97.2637622223841
1999-06-15,97.39312565107974
1999-06-16,97.21986649344274
1999-06-17,96.61941059957051
1999-06-18,97.0748163733605
1999-06-21,96.7688333868178
1999-06-22,96.96011009704166
1999-06-23,97.13964297459002
1999-06-24,97.1093377847871
1999-06-25,98.20258689306183
1999-06-28,99.57674711680237
1999-06-29,99.57674711680237
1999-06-30,99.94459567788745
1999-07-01,100.27521273692221
1999-07-02,100.21357561496752
1999-07-05,100.01480468171546
1999-07-06,99.99182246262289
1999-07-07,99.81975853603586
1999-07-08,100.00326126282523
1999-07-09,99.89334006249659
1999-07-12,99.2523231604381
1999-07-13,98.26238550326235
1999-07-14,99.25099299771834
1999-07-15,97.8043486864264
1999-07-16,97.69801345706037
1999-07-19,97.08729701368128
1999-07-20,97.14344521365163
1999-07-21,95.44835716492345
1999-07-22,94.77225601341527
1999-07-23,94.78041417995954
1999-07-26,94.33984155389469
1999-07-27,94.65358648339421
1999-07-28,94.65358648339421
1999-07-29,94.65358648339421
1999-07-30,94.54696529891
1999-08-02,93.81399346461212
1999-08-03,93.03691699607174
1999-08-04,93.14919579436607
1999-08-05,93.72335593807593
1999-08-06,93.48679810772566
1999-08-09,93.93285571344704
1999-08-10,93.0798082003366
1999-08-11,94.60301516737783
1999-08-12,93.92964454184731
1999-08-13,93.08043243458702
1999-08-16,92.45516285939031
1999-08-17,92.33279080922593
1999-08-18,91.90518063867623
1999-08-19,92.00444328079857
1999-08-20,92.54537135752761
1999-08-23,93.38109205745052
1999-08-24,91.96397582089153
1999-08-25,91.83431238012417
1999-08-26,91.78369734786976
1999-08-27,91.21956342728198
1999-08-30,91.16930997063733
1999-08-31,91.57881710479664
1999-09-01,91.58798754720016
1999-09-02,91.87847202561929
1999-09-03,92.60920945135413
1999-09-06,94.27204005674146
1999-09-07,94.55512927768186
1999-09-08,94.34408576505258
1999-09-09,95.2845838413374
1999-09-10,97.70956664677662
1999-09-13,97.67169433797564
1999-09-14,97.18587734430535
1999-09-15,96.61294108790096
1999-09-16,97.64668900987888
1999-09-17,97.8912406216659
1999-09-20,97.07082071083357
1999-09-21,97.18886672120608
1999-09-22,96.95229531277757
1999-09-23,96.7105294361439
1999-09-24,96.08835108893162
1999-09-27,95.79564259683644
1999-09-28,97.10492753067076
1999-09-29,97.43242154217373
1999-09-30,97.85060239516578
1999-10-01,97.78631832397201
1999-10-04,97.32190552593502
1999-10-05,97.29325313932989
1999-10-06,98.41923633789916
1999-10-07,98.91007702318663
1999-10-08,98.91007702318663
1999-10-11,99.26675705455538
1999-10-12,100.08790258032202
1999-10-13,100.62222575455394
1999-10-14,100.35972001684883
1999-10-15,99.20886505981132
1999-10-18,99.45521174890149
1999-10-19,99.06867016391656
1999-10-20,98.21400656961839
1999-10-21,97.65706989407983
1999-10-22,98.68187985702669
1999-10-25,98.11548281562949
1999-10-26,97.74433784388623
1999-10-27,97.4813597545123
1999-10-28,97.0637169746195
1999-10-29,97.95615007725756
1999-11-01,97.95615007725756
1999-11-02,97.80947186045732
1999-11-03,97.61408530888406
1999-11-04,97.57399538774506
1999-11-05,98.45678678829128
1999-11-08,98.6047537891268
1999-11-09,99.3101359589585
1999-11-10,100.33113990861695
1999-11-11,98.51131911633371
1999-11-12,98.37927776811205
1999-11-15,97.546490622306
1999-11-16,97.41655337713263
1999-11-17,97.49318627682744
1999-11-18,98.24549156532436
1999-11-19,98.03932303167592
1999-11-22,97.15733844334122
1999-11-23,96.47853602717628
1999-11-24,96.4390137221905
1999-11-25,96.4214632914857
1999-11-26,96.40267827799951
1999-11-29,97.20592284408833
1999-11-30,97.70970763693425
1999-12-01,98.31605931172935
1999-12-02,98.2754293848327
1999-12-03,97.2110643736466
1999-12-06,98.01377284871671
1999-12-07,97.98791668403163
1999-12-08,97.98791668403163
1999-12-09,98.11736758270162
1999-12-10,97.77339245613895
1999-12-13,97.04628295986132
1999-12-14,96.4240366135734
1999-12-15,96.27627581136649
1999-12-16,96.15612085850466
1999-12-17,95.66191623579995
1999-12-20,96.40953179597884
1999-12-21,95.77697828801114
1999-12-22,95.10377844763107
1999-12-23,94.52279594754377
1999-12-24,94.52279594754377
1999-12-27,94.51093511328871
1999-12-28,94.12067284045852
1999-12-29,94.7016837024844
1999-12-30,95.96604423649522
1999-12-31,95.96604423649522
2000-01-03,95.28064769867102
2000-01-04,94.8309227043904
2000-01-05,95.30736472129682
2000-01-06,94.54055311800502
2000-01-07,94.85829185601752
2000-01-10,94.36581103648848
2000-01-11,94.12764791265462
2000-01-12,94.35593525945467
2000-01-13,94.8518004598764
2000-01-14,94.62911709949334
2000-01-17,94.19095757179221
2000-01-18,94.15861766409849
2000-01-19,94.20080631627684
2000-01-20,93.61219831419784
2000-01-21,93.27976245962363
2000-01-24,93.1204325126837
2000-01-25,92.90629597128594
2000-01-26,93.30157875424372
2000-01-27,93.95933584091381
2000-01-28,93.38119445699867
2000-01-31,93.32688051538035
2000-02-01,93.27157063537372
2000-02-02,92.81956757646283
2000-02-03,92.66322029921201
2000-02-04,93.37997093391255
2000-02-07,92.90941899747844
2000-02-08,93.1479972796981
2000-02-09,92.99211127093614
2000-02-10,93.34307013940163
2000-02-11,93.29878382148675
2000-02-14,94.18233610847066
2000-02-15,94.47716888579464
2000-02-16,94.62534811173218
2000-02-17,94.37177480092443
2000-02-18,93.68322847559388
2000-02-21,93.21794752816156
2000-02-22,92.83653442347911
2000-02-23,93.30861511256656
2000-02-24,93.44819174728268
2000-02-25,92.74701848931106
2000-02-28,93.24897309319938
2000-02-29,94.15738358481913
2000-03-01,94.3465370071025
2000-03-02,94.14076611324732
2000-03-03,95.09079504511719
2000-03-06,94.79456109110158
2000-03-07,94.6442637569699
2000-03-08,94.4404672055486
2000-03-09,94.20512432077055
2000-03-10,94.47983087980947
2000-03-13,93.99400581266906
2000-03-14,94.09744005463062
2000-03-15,94.06157521099931
2000-03-16,93.7967797361625
2000-03-17,93.40425297067992
2000-03-20,92.57513349575095
2000-03-21,91.9056694890712
2000-03-22,90.99656635325958
2000-03-23,89.831210307017
2000-03-24,89.2439421616668
2000-03-27,89.79486105323294
2000-03-28,90.52207137060638
2000-03-29,90.05581309971126
2000-03-30,90.71044836971045
2000-03-31,91.43417452357208
2000-04-03,91.85876610302434
2000-04-04,91.48277299504099
2000-04-05,92.50258780315119
2000-04-06,91.42337415992468
2000-04-07,92.33187424643566
2000-04-10,92.33413842294739
2000-04-11,92.17231416298218
2000-04-12,91.92057614585428
2000-04-13,92.29627077830621
2000-04-14,91.28047526568221
2000-04-17,90.39973442451293
2000-04-18,91.07993700901639
2000-04-19,90.98354036597408
2000-04-20,90.98354036597408
2000-04-21,90.98354036597408
2000-04-24,90.91376298398755
2000-04-25,91.05158944116377
2000-04-26,91.48305495012724
2000-04-27,91.82170093944657
2000-04-28,92.00526349384823
2000-05-01,92.00526349384823
2000-05-02,90.58650640899586
2000-05-03,90.22243739423295
2000-05-04,89.21071696459585
2000-05-05,89.14503663757027
2000-05-08,88.03023967678655
2000-05-09,87.99718752751899
2000-05-10,87.03861748644262
2000-05-11,87.39843619368972
2000-05-12,86.98765372832514
2000-05-15,87.11846719678326
2000-05-16,89.2930039700752
2000-05-17,88.93204998487354
2000-05-18,88.60669495669671
2000-05-19,86.11145361127751
2000-05-22,86.32290738015509
2000-05-23,84.35885896176657
2000-05-24,83.95353079139619
2000-05-25,84.43545164545445
2000-05-26,84.06612200200779
2000-05-29,84.83854195055966
2000-05-30,85.04243749208638
2000-05-31,85.25373480085798
2000-06-01,85.88714826392004
2000-06-02,86.38732796714841
2000-06-05,86.19115103477388
2000-06-06,85.97291988034388
2000-06-07,85.51152715721356
2000-06-08,85.44469007459664
2000-06-09,85.17981241672291
2000-06-12,85.15799369622954
2000-06-13,84.99270482856888
2000-06-14,85.33869247181566
2000-06-15,85.45835759620954
2000-06-16,85.24235643090654
2000-06-19,84.9600297632369
2000-06-20,85.35706821526269
2000-06-21,84.77966923593704
2000-06-22,84.26225434733853
2000-06-23,84.22576454198779
2000-06-26,84.17451246706416
2000-06-27,84.41646970006228
2000-06-28,84.84232350146631
2000-06-29,85.08247192051878
