Date,EGYPT SMALL CAP
1997-04-24,506.79554331659523
1997-04-25,506.79554331659523
1997-04-28,506.6854152514805
1997-04-29,507.83371821895275
1997-04-30,507.91723529261833
1997-05-01,506.56716214121445
1997-05-02,506.56716214121445
1997-05-05,502.73329546573353
1997-05-06,498.33189695496947
1997-05-07,498.60005393402565
1997-05-08,498.87903582198135
1997-05-09,498.87903582198135
1997-05-12,485.0577240816146
1997-05-13,475.9552936967943
1997-05-14,480.9336300416247
1997-05-15,487.6371599670939
1997-05-16,487.6371599670939
1997-05-19,486.95962421177035
1997-05-20,485.49997926899505
1997-05-21,485.11307214055944
1997-05-22,484.47447951391797
1997-05-23,484.47447951391797
1997-05-26,481.08544530581946
1997-05-27,472.53965885743787
1997-05-28,469.23467861293875
1997-05-29,460.2411466179955
1997-05-30,460.9879166290286
1997-06-02,448.0278681524629
1997-06-03,446.6868190246583
1997-06-04,453.1538298554245
1997-06-05,452.6627903670392
1997-06-06,454.6576881546224
1997-06-09,454.5921245191312
1997-06-10,454.26786432636317
1997-06-11,450.60777039732665
1997-06-12,453.2203010709127
1997-06-13,456.342674451297
1997-06-16,454.7226382428746
1997-06-17,453.28154813055767
1997-06-18,452.1401901592554
1997-06-19,453.68734963264535
1997-06-20,454.74278642410917
1997-06-23,450.2192859812891
1997-06-24,451.57331985202785
1997-06-25,446.23210099330134
1997-06-26,441.743402762124
1997-06-27,438.3158161154944
1997-06-30,440.40801389884064
1997-07-01,443.99146774833076
1997-07-02,444.1070125880411
1997-07-03,442.485492684866
1997-07-04,443.0070225473307
1997-07-07,439.78956385330866
1997-07-08,437.8791788877969
1997-07-09,436.46560372116323
1997-07-10,436.0932171566606
1997-07-11,435.6983821888636
1997-07-14,432.1750974051223
1997-07-15,429.6297188372023
1997-07-16,425.8671505230217
1997-07-17,423.7556834969168
1997-07-18,423.9306213389797
1997-07-21,415.4086367297647
1997-07-22,412.0949997246225
1997-07-23,409.9231098120826
1997-07-24,413.76997826672454
1997-07-25,415.06153433100957
1997-07-28,422.12928966348625
1997-07-29,425.28696324352836
1997-07-30,425.90505015851136
1997-07-31,430.609188065062
1997-08-01,428.99335327351577
1997-08-04,425.4299684334898
1997-08-05,424.47167790043426
1997-08-06,421.72395528877485
1997-08-07,421.781001903961
1997-08-08,422.1353475589648
1997-08-11,421.29300699134166
1997-08-12,420.9080180245794
1997-08-13,421.27266363556595
1997-08-14,424.15441752971117
1997-08-15,425.13954166420683
1997-08-18,425.0738179742297
1997-08-19,427.23099260766
1997-08-20,429.08483416039064
1997-08-21,434.0710357375844
1997-08-22,436.9612270753823
1997-08-25,446.0319506677096
1997-08-26,452.08518515912186
1997-08-27,451.6605862098078
1997-08-28,449.57876824302934
1997-08-29,447.68009589517897
1997-09-01,446.12760072264604
1997-09-02,447.48915114171916
1997-09-03,451.1381761360943
1997-09-04,452.80853005568486
1997-09-05,452.4894716965858
1997-09-08,457.228347899794
1997-09-09,464.05530485199586
1997-09-10,461.1242218395844
1997-09-11,463.1171786741245
1997-09-12,462.4823102197097
1997-09-15,461.7392679255993
1997-09-16,462.75146094484364
1997-09-17,467.4717496517705
1997-09-18,467.96106711920027
1997-09-19,467.6666562549897
1997-09-22,474.0236360447688
1997-09-23,473.80457723375554
1997-09-24,474.48815904483905
1997-09-25,474.10734691465433
1997-09-26,472.0467566522182
1997-09-29,471.2542213540252
1997-09-30,471.24001563311856
1997-10-01,469.8363105176127
1997-10-02,470.90224772929986
1997-10-03,469.1560128506484
1997-10-06,469.1464564228997
1997-10-07,470.96031561056554
1997-10-08,467.5193902226664
1997-10-09,468.39163221227955
1997-10-10,466.42562148908564
1997-10-13,460.46131958759474
1997-10-14,458.5331354508351
1997-10-15,459.82092200971454
1997-10-16,458.72056139144684
1997-10-17,460.02901672446774
1997-10-20,460.03519982442674
1997-10-21,460.67481879348196
1997-10-22,459.3128694571827
1997-10-23,459.8509239042707
1997-10-24,460.42303900008926
1997-10-27,458.03285577545273
1997-10-28,455.63257521286545
1997-10-29,458.9137205856116
1997-10-30,459.9553455963695
1997-10-31,458.94098565196776
1997-11-03,458.4823058829862
1997-11-04,456.67960975180165
1997-11-05,456.7495502421458
1997-11-06,454.43579374160464
1997-11-07,453.44840658129596
1997-11-10,449.4888946341196
1997-11-11,450.0080661354795
1997-11-12,445.70007337714634
1997-11-13,446.75371905627605
1997-11-14,447.98132922636194
1997-11-17,447.3428812346568
1997-11-18,444.05483417567007
1997-11-19,437.8940712672055
1997-11-20,435.382126716791
1997-11-21,435.1813144974072
1997-11-24,437.4695279290654
1997-11-25,438.78283033288244
1997-11-26,436.66882782904156
1997-11-27,435.0310905980419
1997-11-28,435.35690866695234
1997-12-01,431.11897451136
1997-12-02,425.17650434757553
1997-12-03,422.5554712862026
1997-12-04,419.2903813388576
1997-12-05,419.3088563501525
1997-12-08,412.9457941276137
1997-12-09,406.0837866267777
1997-12-10,406.44987776941633
1997-12-11,413.7299475348973
1997-12-12,413.7603420358916
1997-12-15,417.8971497394632
1997-12-16,414.62612937289055
1997-12-17,412.381156103314
1997-12-18,416.01050048076917
1997-12-19,416.01050048076917
1997-12-22,415.63063172866845
1997-12-23,417.3685176768405
1997-12-24,417.6666034341033
1997-12-25,417.8141880212665
1997-12-26,414.1172823248857
1997-12-29,418.41287100377855
1997-12-30,420.3250175054
1997-12-31,423.24390473427775
1998-01-01,423.24390473427775
1998-01-02,425.1519292554511
1998-01-05,426.1312028527237
1998-01-06,423.5161893418802
1998-01-07,420.91175512715023
1998-01-08,419.8486366441484
1998-01-09,419.9102793745322
1998-01-12,412.71374883814786
1998-01-13,411.5821837671893
1998-01-14,411.1783786630954
1998-01-15,413.4511085992984
1998-01-16,413.4207613364828
1998-01-19,408.9635159407178
1998-01-20,408.23930061153953
1998-01-21,408.530717094091
1998-01-22,406.24037317461654
1998-01-23,406.24037317461654
1998-01-26,404.7319563734097
1998-01-27,404.1126805937151
1998-01-28,402.8993955977908
1998-01-29,401.4498147978143
1998-01-30,401.5674557691837
1998-02-02,395.06342816698134
1998-02-03,395.82939323552097
1998-02-04,384.41535725054257
1998-02-05,394.0692680528403
1998-02-06,392.82824135544234
1998-02-09,397.3086269653034
1998-02-10,393.4392503067915
1998-02-11,389.2077096911312
1998-02-12,390.3374820631774
1998-02-13,390.3374820631774
1998-02-16,387.47678571906187
1998-02-17,390.4065026559526
1998-02-18,390.4347918825012
1998-02-19,395.3626867684276
1998-02-20,394.32456628782165
1998-02-23,396.2695828083424
1998-02-24,396.6736499717307
1998-02-25,395.8930154880198
1998-02-26,399.7227681297767
1998-02-27,399.7227681297767
1998-03-02,398.3610564704556
1998-03-03,401.140761508425
1998-03-04,404.42210388054366
1998-03-05,404.5785115452515
1998-03-06,403.7391119751479
1998-03-09,401.0831360207529
1998-03-10,400.35630768952603
1998-03-11,400.7944270637062
1998-03-12,401.1790574719862
1998-03-13,401.0244198879002
1998-03-16,401.4917238710367
1998-03-17,401.247816351633
1998-03-18,403.9873068184791
1998-03-19,404.21192117697296
1998-03-20,405.23210067032267
1998-03-23,409.31506224118175
1998-03-24,409.476016230396
1998-03-25,407.8593737748863
1998-03-26,411.2643672347625
1998-03-27,409.85656279425706
1998-03-30,407.82594465451473
1998-03-31,405.9558751995534
1998-04-01,407.30210286418253
1998-04-02,404.2482189684727
1998-04-03,404.3289074177023
1998-04-06,401.27337237714454
1998-04-07,401.34344815322777
1998-04-08,401.34344815322777
1998-04-09,405.2630387330977
1998-04-10,405.2630387330977
1998-04-13,402.8994780377163
1998-04-14,402.9027575600786
1998-04-15,402.3363703350654
1998-04-16,402.0124350485818
1998-04-17,402.1931795250852
1998-04-20,402.7439643586192
1998-04-21,406.0927942531611
1998-04-22,405.97073249787616
1998-04-23,402.8004990120717
1998-04-24,402.8720643916673
1998-04-27,401.728236409911
1998-04-28,404.77849016599225
1998-04-29,407.0721596789261
1998-04-30,408.212988956517
1998-05-01,407.64109876957264
1998-05-04,403.0329628288058
1998-05-05,398.5485616568719
1998-05-06,397.8934815887327
1998-05-07,400.9636307413366
1998-05-08,403.38738968861037
1998-05-11,402.46020340981954
1998-05-12,402.2202867301656
1998-05-13,399.6788689892064
1998-05-14,396.1319248725051
1998-05-15,395.0127937492407
1998-05-18,394.7596498207456
1998-05-19,391.74478914343337
1998-05-20,389.1285619503642
1998-05-21,388.58515178881515
1998-05-22,390.862940930165
1998-05-25,384.33736473193034
1998-05-26,385.5747007727736
1998-05-27,382.99422778730167
1998-05-28,381.8455215483151
1998-05-29,379.9518050508181
1998-06-01,375.6680912366634
1998-06-02,369.9509069981713
1998-06-03,364.61441172027554
1998-06-04,369.80632555598874
1998-06-05,371.155557255059
1998-06-08,380.38820267722906
1998-06-09,380.420379142022
1998-06-10,377.684777523408
1998-06-11,376.37685329258807
1998-06-12,375.15735190024145
1998-06-15,374.4210386205889
1998-06-16,370.48284070489905
1998-06-17,370.0947696482525
1998-06-18,367.4015173761855
1998-06-19,367.1922157932362
1998-06-22,358.43742155533965
1998-06-23,360.1055061671286
1998-06-24,360.0494628302496
1998-06-25,366.1437223826457
1998-06-26,366.1437223826457
1998-06-29,362.7537322124374
1998-06-30,360.8843759964399
1998-07-01,361.22499235678043
1998-07-02,356.7671999013289
1998-07-03,355.9337094207158
1998-07-06,355.6540568345794
1998-07-07,353.9010360861588
1998-07-08,351.6578108273416
1998-07-09,347.21169747163907
1998-07-10,347.21169747163907
1998-07-13,344.1036626191016
1998-07-14,344.9810957366571
1998-07-15,343.4017348340943
1998-07-16,342.6299041732388
1998-07-17,341.9668267599127
1998-07-20,337.33825427570645
1998-07-21,340.55386342860186
1998-07-22,345.7800230201303
1998-07-23,349.01073510855883
1998-07-24,349.01073510855883
1998-07-27,351.8488500464239
1998-07-28,356.0490536047402
1998-07-29,354.34937804628163
1998-07-30,352.4568218046558
1998-07-31,351.08500453832534
1998-08-03,352.70502872860345
1998-08-04,349.2856877130121
1998-08-05,348.85933054780133
1998-08-06,343.6054757208216
1998-08-07,343.2579217176578
1998-08-10,346.4177697717998
1998-08-11,347.0269667450473
1998-08-12,344.8235929599302
1998-08-13,341.5876501821547
1998-08-14,340.949589129014
1998-08-17,339.49064362639683
1998-08-18,335.6162908744925
1998-08-19,332.4014927486822
1998-08-20,332.81193565998404
1998-08-21,330.8138928468557
1998-08-24,324.4083116598785
1998-08-25,322.22059076625936
1998-08-26,321.5616394838915
1998-08-27,320.26488474851806
1998-08-28,318.28434526480584
1998-08-31,322.2357366165462
1998-09-01,328.0679486461757
1998-09-02,328.1928437463556
1998-09-03,332.9161762220329
1998-09-04,334.17131845642456
1998-09-07,335.5169148533585
1998-09-08,332.8794073551968
1998-09-09,331.1714562069322
1998-09-10,331.4064077158989
1998-09-11,331.0816759269016
1998-09-14,331.1274386587192
1998-09-15,330.8212624037812
1998-09-16,330.9517167019126
1998-09-17,331.778809876511
1998-09-18,331.13493319918956
1998-09-21,330.8283591025019
1998-09-22,329.8336190866265
1998-09-23,326.6969382832287
1998-09-24,325.47935085984227
1998-09-25,325.2795043704513
1998-09-28,327.9469703887676
1998-09-29,327.47617176364434
1998-09-30,330.81064634133264
1998-10-01,330.36916999892236
1998-10-02,330.239930974077
1998-10-05,326.68141733085287
1998-10-06,326.26083213606006
1998-10-07,325.6851153059146
1998-10-08,323.6145918074091
1998-10-09,324.16094935976093
1998-10-12,324.2160583848579
1998-10-13,324.5333483548174
1998-10-14,323.4865443696472
1998-10-15,323.02902950496986
1998-10-16,323.02902950496986
1998-10-19,321.1153001168156
1998-10-20,321.2132248768458
1998-10-21,318.9083974604251
1998-10-22,318.59963688742795
1998-10-23,318.7564806007847
1998-10-26,315.61801893181706
1998-10-27,310.92886017080946
1998-10-28,309.95237378002554
1998-10-29,305.71378782680006
1998-10-30,305.4048589679055
1998-11-02,302.20221221074087
1998-11-03,302.8986639134178
1998-11-04,302.86120046555874
1998-11-05,301.7461844321764
1998-11-06,300.57796264222605
1998-11-09,305.56317281494404
1998-11-10,307.2197335261218
1998-11-11,307.26025113334924
1998-11-12,309.6089373248159
1998-11-13,308.19724100771475
1998-11-16,306.5558346467719
1998-11-17,307.85281004702216
1998-11-18,307.8189889770021
1998-11-19,307.0314026870339
1998-11-20,307.95982471798465
1998-11-23,307.6883609373324
1998-11-24,307.4111179001867
1998-11-25,305.4612794932767
1998-11-26,302.88487575427854
1998-11-27,302.72755056980037
1998-11-30,301.29731540013023
1998-12-01,301.8590478122017
1998-12-02,301.0374072727391
1998-12-03,301.3313017705729
1998-12-04,301.2288277285022
1998-12-07,297.26144143151015
1998-12-08,296.58542713519887
1998-12-09,295.72946100587325
1998-12-10,296.1047723124321
1998-12-11,296.1047723124321
1998-12-14,294.57473844138116
1998-12-15,295.3788772075707
1998-12-16,297.37940067601306
1998-12-17,298.38855840753644
1998-12-18,298.95462805871773
1998-12-21,299.378242810127
1998-12-22,299.8870423587014
1998-12-23,298.9238922650023
1998-12-24,297.30699430543314
1998-12-25,297.30699430543314
1998-12-28,299.56511589618134
1998-12-29,300.05986631192064
1998-12-30,301.62514102749424
1998-12-31,302.1844999615671
1999-01-01,302.1844999615671
1999-01-04,305.0034564595667
1999-01-05,312.79152798327993
1999-01-06,323.563074503291
1999-01-07,322.5717371459731
1999-01-08,322.68210482160663
1999-01-11,317.28773602434137
1999-01-12,322.2026624296293
1999-01-13,328.5069611464033
1999-01-14,325.81663116212223
1999-01-15,325.93480181623397
1999-01-18,332.2779451970123
1999-01-19,332.0888550066705
1999-01-20,331.6269113618117
1999-01-21,337.5134632139991
1999-01-22,337.5134632139991
1999-01-25,348.7607783987647
1999-01-26,345.7174596320998
1999-01-27,353.5544230483838
1999-01-28,359.3359340703592
1999-01-29,360.1643606622438
1999-02-01,375.44871161614645
1999-02-02,363.33509159876013
1999-02-03,358.2333323072042
1999-02-04,354.7028522609006
1999-02-05,355.2693928563167
1999-02-08,352.5421111058373
1999-02-09,351.2126268724806
1999-02-10,348.08369353002666
1999-02-11,347.96967634645284
1999-02-12,348.17388390299425
1999-02-15,353.95065103791944
1999-02-16,354.34550592981736
1999-02-17,352.25972857923284
1999-02-18,352.97462290878576
1999-02-19,352.5332891652601
1999-02-22,349.4074933337008
1999-02-23,347.68351233065476
1999-02-24,346.3987821792477
1999-02-25,345.5514363262223
1999-02-26,346.26763799692594
1999-03-01,346.0716050954234
1999-03-02,345.76563244979843
1999-03-03,342.63382654658864
1999-03-04,339.12973390527793
1999-03-05,339.16850556460923
1999-03-08,342.8456892795257
1999-03-09,343.7349257988065
1999-03-10,341.23110093687825
1999-03-11,339.24874012942837
1999-03-12,339.3618682564362
1999-03-15,336.3994062244862
1999-03-16,335.61047873028036
1999-03-17,333.77616140254975
1999-03-18,330.36114530997025
1999-03-19,332.49649327108233
1999-03-22,333.2864086207912
1999-03-23,334.74553336986526
1999-03-24,333.2210759758288
1999-03-25,338.30553760109393
1999-03-26,338.66064967563045
1999-03-29,338.1579196468574
1999-03-30,338.17280008336553
1999-03-31,337.65900000741726
1999-04-01,336.0998550764542
1999-04-02,335.45380103208345
1999-04-05,336.42498678431906
1999-04-06,332.67984369749473
1999-04-07,332.721313411453
1999-04-08,333.1835477168719
1999-04-09,333.11814291513355
1999-04-12,332.9319083036799
1999-04-13,333.25906213665405
1999-04-14,335.95762839308316
1999-04-15,335.6902024005204
1999-04-16,336.4203204210178
1999-04-19,335.83267468243713
1999-04-20,333.65310785276137
1999-04-21,333.38860249646547
1999-04-22,333.0585375198038
1999-04-23,332.69997805394615
1999-04-26,331.74254830652876
1999-04-27,330.341138237982
1999-04-28,328.2498023753869
1999-04-29,328.5059397159959
1999-04-30,325.51591395231674
1999-05-03,329.72280482333844
1999-05-04,324.0757228581989
1999-05-05,321.02329063348543
1999-05-06,323.43567249051694
1999-05-07,321.66866677053355
1999-05-10,321.43407945287163
1999-05-11,317.9268113296447
1999-05-12,319.6668247728987
1999-05-13,320.5934258766794
1999-05-14,319.898041688867
1999-05-17,319.520674207354
1999-05-18,318.8887442059954
1999-05-19,318.26900987121815
1999-05-20,317.71122474046183
1999-05-21,316.42655328206473
1999-05-24,315.969160067993
1999-05-25,315.55675713064875
1999-05-26,313.1678088822133
1999-05-27,310.72160713859415
1999-05-28,309.3577239000652
1999-05-31,308.43678382623347
1999-06-01,307.34073282659557
1999-06-02,307.1689992560445
1999-06-03,306.4783122239367
1999-06-04,305.99208064256567
1999-06-07,299.9600191248879
1999-06-08,302.0603208870913
1999-06-09,305.53852702981527
1999-06-10,301.89178702623883
1999-06-11,301.73793190652765
1999-06-14,299.7466591723652
1999-06-15,298.52015512904086
1999-06-16,297.4480938717337
1999-06-17,293.23038696192026
1999-06-18,291.870295163361
1999-06-21,293.40571749435566
1999-06-22,292.82503788928994
1999-06-23,290.067558774257
1999-06-24,285.8782339213081
1999-06-25,286.3755326096547
1999-06-28,284.9775408004093
1999-06-29,282.30237592529926
1999-06-30,283.28395628390365
1999-07-01,283.0211363391392
1999-07-02,282.5866740684432
1999-07-05,283.60355113018375
1999-07-06,281.8384426564365
1999-07-07,280.9990907794117
1999-07-08,280.652101166689
1999-07-09,280.6243950380769
1999-07-12,282.2431573534027
1999-07-13,284.1617325581108
1999-07-14,287.0095280415088
1999-07-15,288.04953335417923
1999-07-16,285.5724900798535
1999-07-19,285.011738262052
1999-07-20,283.5498874964833
1999-07-21,283.2528424346525
1999-07-22,285.17723265650574
1999-07-23,283.7542896489247
1999-07-26,283.0407842583862
1999-07-27,282.66351007949436
1999-07-28,283.07173959416326
1999-07-29,282.43361190787664
1999-07-30,282.5433466930018
1999-08-02,280.7707049854136
1999-08-03,278.48354705035985
1999-08-04,278.3806747915689
1999-08-05,273.8967734767983
1999-08-06,273.7939466031645
1999-08-09,275.32535979814185
1999-08-10,275.1205888822834
1999-08-11,273.8711766063621
1999-08-12,273.8612266993146
1999-08-13,272.5965022688033
1999-08-16,272.5848345195069
1999-08-17,271.94940268836314
1999-08-18,274.60483604550564
1999-08-19,274.7042142834563
1999-08-20,266.35938328598667
1999-08-23,268.11212777420474
1999-08-24,264.1131983545597
1999-08-25,262.77070779108357
1999-08-26,264.47343142866214
1999-08-27,264.3925038579431
1999-08-30,265.65559745870297
1999-08-31,265.2468486178258
1999-09-01,264.7271026338076
1999-09-02,264.1813490382698
1999-09-03,264.1813490382698
1999-09-06,263.5321727354112
1999-09-07,262.66456528308214
1999-09-08,262.6777156787402
1999-09-09,265.0203751526027
1999-09-10,263.34323041756284
1999-09-13,270.61639143013105
1999-09-14,267.6866592516374
1999-09-15,268.26106974628465
1999-09-16,267.9695787040447
1999-09-17,267.4657292895563
1999-09-20,268.83900285196086
1999-09-21,268.29635310675945
1999-09-22,266.98013919476085
1999-09-23,268.5604852279174
1999-09-24,268.3020564327362
1999-09-27,267.23353067242994
1999-09-28,267.5026267903785
1999-09-29,266.3068545066956
1999-09-30,265.09928759725386
1999-10-01,265.8401765801775
1999-10-04,268.90575467924384
1999-10-05,270.2167205175588
1999-10-06,270.21260945426997
1999-10-07,273.41474903700316
1999-10-08,273.5486612127381
1999-10-11,282.6533465102301
1999-10-12,285.34684421516926
1999-10-13,280.69524159110864
1999-10-14,279.6087125777357
1999-10-15,280.23008513037695
1999-10-18,277.2654879032419
1999-10-19,274.09933688933563
1999-10-20,272.914899369045
1999-10-21,271.2351345882459
1999-10-22,270.74524392188323
1999-10-25,271.308807409458
1999-10-26,272.2052764969816
1999-10-27,270.8697030697907
1999-10-28,270.56053683373847
1999-10-29,269.3529335998268
1999-11-01,268.18734747977675
1999-11-02,266.6650291615828
1999-11-03,262.414781082967
1999-11-04,260.7541538721581
1999-11-05,260.09064143062153
1999-11-08,260.3631084451253
1999-11-09,260.42963206475486
1999-11-10,264.62629498948843
1999-11-11,264.47115176118416
1999-11-12,263.6567864769222
1999-11-15,267.34003239602936
1999-11-16,268.57623300212924
1999-11-17,269.69353774876413
1999-11-18,268.6262578385647
1999-11-19,268.0855091890504
1999-11-22,267.7662293804658
1999-11-23,265.8625952224521
1999-11-24,265.82432944956844
1999-11-25,267.80785197641814
1999-11-26,267.53995469485153
1999-11-29,267.22871473811375
1999-11-30,270.43228118244036
1999-12-01,270.1584870350026
1999-12-02,268.9097774940009
1999-12-03,268.6211203887296
1999-12-06,267.91292095434363
1999-12-07,274.1693467396398
1999-12-08,281.2240347546812
1999-12-09,286.37882956066915
1999-12-10,288.5184856174636
1999-12-13,286.65332237528867
1999-12-14,282.01550567262905
1999-12-15,279.46993889176093
1999-12-16,277.56672101243197
1999-12-17,275.40694314324185
1999-12-20,272.2096969741286
1999-12-21,270.1885013381575
1999-12-22,271.8399717996444
1999-12-23,273.7148332617744
1999-12-24,274.24079555866604
1999-12-27,279.6556151187044
1999-12-28,279.5277548881769
1999-12-29,279.24091471697056
1999-12-30,279.09688224953123
1999-12-31,280.0996778863345
2000-01-03,284.644429020058
2000-01-04,280.9923103961215
2000-01-05,282.36068900986595
2000-01-06,281.81048230863337
2000-01-07,281.6259968792165
2000-01-10,280.5068304351868
2000-01-11,282.7083924596887
2000-01-12,282.74303621786106
2000-01-13,282.5535896777583
2000-01-14,282.68962751117806
2000-01-17,286.0594230691955
2000-01-18,288.9647534762191
2000-01-19,293.1716817277132
2000-01-20,295.11090713445253
2000-01-21,295.3195709940805
2000-01-24,295.5794811409811
2000-01-25,298.39563392086524
2000-01-26,300.9717478556696
2000-01-27,302.3617984561848
2000-01-28,302.93187493726214
2000-01-31,303.8873641974112
2000-02-01,304.51111255116837
2000-02-02,301.2866560341102
2000-02-03,299.39156779676034
2000-02-04,298.72433471593496
2000-02-07,303.52898909693045
2000-02-08,307.1718150894038
2000-02-09,310.4346169757223
2000-02-10,309.88224185666945
2000-02-11,308.8485318380034
2000-02-14,313.96080266281365
2000-02-15,314.5964098771362
2000-02-16,311.1982320668135
2000-02-17,307.7163298949557
2000-02-18,306.3867041829467
2000-02-21,304.9465736090022
2000-02-22,298.5744878215901
2000-02-23,294.86783285623255
2000-02-24,291.2882047736109
2000-02-25,290.109891629768
2000-02-28,292.74384637034694
2000-02-29,293.67890407797427
2000-03-01,291.3019573490978
2000-03-02,291.5733144232693
2000-03-03,291.05866539597093
2000-03-06,286.1111279897687
2000-03-07,288.0214050895808
2000-03-08,287.4195164109261
2000-03-09,287.7299918916309
2000-03-10,287.36226236701197
2000-03-13,285.2232403943926
2000-03-14,293.0955884931163
2000-03-15,291.927583083466
2000-03-16,291.3338895676077
2000-03-17,291.92758308346606
2000-03-20,288.68729729023596
2000-03-21,289.22233954948643
2000-03-22,287.386534180253
2000-03-23,287.1936166419918
2000-03-24,286.15536392698
2000-03-27,284.57723010114677
2000-03-28,283.36378043978436
2000-03-29,284.21045610588817
2000-03-30,283.0591280514499
2000-03-31,283.5314628480791
2000-04-03,283.2689949572685
2000-04-04,283.02105068355286
2000-04-05,280.0662075671297
2000-04-06,278.2993417323033
2000-04-07,278.2993417323033
2000-04-10,276.12132213584135
2000-04-11,276.13475329775997
2000-04-12,275.4115588207057
2000-04-13,276.45579190901043
2000-04-14,276.3011084402231
2000-04-17,265.66614158576647
2000-04-18,266.41043531497485
2000-04-19,266.92802063355566
2000-04-20,265.6153234049527
2000-04-21,265.99762538543615
2000-04-24,264.81391854251126
2000-04-25,265.2702829432356
2000-04-26,270.7858476726308
2000-04-27,276.2253020228018
2000-04-28,276.582323485417
2000-05-01,276.582323485417
2000-05-02,272.36535276765517
2000-05-03,271.5043488282265
2000-05-04,271.24134626422176
2000-05-05,270.76739125414997
2000-05-08,267.67336326864313
2000-05-09,269.1995140167045
2000-05-10,266.65187117490876
2000-05-11,266.678303947155
2000-05-12,266.96735843078187
2000-05-15,266.10192931176215
2000-05-16,267.3527955448921
2000-05-17,267.93174816525976
2000-05-18,266.2109413168034
2000-05-19,266.54835325663566
2000-05-22,265.4910460366788
2000-05-23,265.55664253232555
2000-05-24,263.29125064307414
2000-05-25,260.3438671033876
2000-05-26,259.9257419424462
2000-05-29,263.6608458362982
2000-05-30,262.5951147082786
2000-05-31,261.66819180211246
2000-06-01,263.08286964522625
2000-06-02,263.4621475120787
2000-06-05,262.7850119550535
2000-06-06,261.8671324536186
2000-06-07,261.5862562992804
2000-06-08,259.7986034945205
2000-06-09,259.6679125076598
2000-06-12,256.74225286449786
2000-06-13,257.971961869909
2000-06-14,256.1465119556069
2000-06-15,256.1358247238083
2000-06-16,255.58334462855134
2000-06-19,252.73001627923895
2000-06-20,250.15764282389864
2000-06-21,249.74153761798513
2000-06-22,248.2919915152297
2000-06-23,248.04591978051693
2000-06-26,241.82276584030538
2000-06-27,241.2625782576939
2000-06-28,246.26939692375413
2000-06-29,248.12869458156243
2000-06-30,248.30593717003907
2000-07-03,247.43426463053783
2000-07-04,245.56947363188453
2000-07-05,246.29222099295632
2000-07-06,239.6699723097106
2000-07-07,239.3628321334346
2000-07-10,238.2706780780407
2000-07-11,238.70715118930687
2000-07-12,237.68861413277597
2000-07-13,237.8875562452619
2000-07-14,236.8917985908609
2000-07-17,235.61679970109674
2000-07-18,235.56670347158556
2000-07-19,233.1067341108384
2000-07-20,229.98982802965762
