Date,PHILIPPINES SMALL CAP
1997-03-14,2330.909761613717
1997-03-17,2303.588980370219
1997-03-18,2276.4031307292266
1997-03-19,2247.1485658947913
1997-03-20,2256.9779538071316
1997-03-21,2277.758407523757
1997-03-24,2261.4368634199855
1997-03-25,2258.6695841083783
1997-03-26,2258.3605364826617
1997-03-27,2258.3605364826617
1997-03-28,2252.386718139141
1997-03-31,2239.6940044322287
1997-04-01,2215.7252014109145
1997-04-02,2234.4441641454137
1997-04-03,2188.6269280946162
1997-04-04,2177.6866368356136
1997-04-07,2144.8510660548222
1997-04-08,2117.6037362994425
1997-04-09,2117.6037362994425
1997-04-10,2129.7370501239966
1997-04-11,2111.640637014897
1997-04-14,2072.188697327197
1997-04-15,2094.3243632917997
1997-04-16,2091.7032708221586
1997-04-17,2041.3419865292694
1997-04-18,2029.8072887589597
1997-04-21,2030.5002922716803
1997-04-22,1965.3511816478724
1997-04-23,1972.8731087643382
1997-04-24,1990.4116105775345
1997-04-25,1975.0091653177697
1997-04-28,1974.9670455830467
1997-04-29,1943.3571340238798
1997-04-30,1897.5381560066724
1997-05-01,1896.8188466222878
1997-05-02,1881.9397847958226
1997-05-05,1919.201950594238
1997-05-06,1929.308684682505
1997-05-07,1901.5555035805598
1997-05-08,1878.2313677168454
1997-05-09,1855.7061246165974
1997-05-12,1855.5302116272508
1997-05-13,1862.1842603935652
1997-05-14,1861.1292538194073
1997-05-15,1850.944351893432
1997-05-16,1870.8719013240304
1997-05-19,1816.2427003956932
1997-05-20,1797.9660153828527
1997-05-21,1795.7093836972347
1997-05-22,1820.4681713031916
1997-05-23,1837.910766160954
1997-05-26,1843.2436804776428
1997-05-27,1868.492411902882
1997-05-28,1858.8469513752061
1997-05-29,1832.3025867800832
1997-05-30,1841.4710125789413
1997-06-02,1852.8333789293988
1997-06-03,1838.0210839064782
1997-06-04,1804.8342322236906
1997-06-05,1807.698188866315
1997-06-06,1763.7693470650422
1997-06-09,1767.9982956824174
1997-06-10,1768.247629962158
1997-06-11,1774.2320205420938
1997-06-12,1774.2320205420938
1997-06-13,1778.0410473848451
1997-06-16,1798.755116603976
1997-06-17,1789.8690577641112
1997-06-18,1800.4593486513515
1997-06-19,1835.3151414160034
1997-06-20,1836.842043740193
1997-06-23,1823.9324911151032
1997-06-24,1817.7834024312633
1997-06-25,1807.1448087451327
1997-06-26,1800.977958578462
1997-06-27,1791.7531649504472
1997-06-30,1814.9284209850048
1997-07-01,1804.7233847132818
1997-07-02,1794.4889764502718
1997-07-03,1777.1349987376395
1997-07-04,1773.237795590967
1997-07-07,1777.6656018073359
1997-07-08,1766.7510706298106
1997-07-09,1738.0780080353672
1997-07-10,1707.2415511865274
1997-07-11,1542.4432997562908
1997-07-14,1538.4763220896969
1997-07-15,1544.3517399560576
1997-07-16,1509.8033998653882
1997-07-17,1547.6150896791576
1997-07-18,1574.8765574251115
1997-07-21,1576.2572469122301
1997-07-22,1566.4789606807897
1997-07-23,1558.843467753752
1997-07-24,1484.2396887477717
1997-07-25,1499.253962508103
1997-07-28,1517.5390707503761
1997-07-29,1496.1734982135667
1997-07-30,1482.786691417544
1997-07-31,1488.7344927838544
1997-08-01,1488.2574307224413
1997-08-04,1489.73301199461
1997-08-05,1515.7661480268875
1997-08-06,1528.953432327886
1997-08-07,1533.746051480184
1997-08-08,1517.3173364151066
1997-08-11,1492.9201065367624
1997-08-12,1477.563135734161
1997-08-13,1487.452062660005
1997-08-14,1430.0782477179948
1997-08-15,1418.4828622719015
1997-08-18,1382.3714326332997
1997-08-19,1374.3742425271569
1997-08-20,1373.6024299173118
1997-08-21,1404.747285416835
1997-08-22,1402.4692942560953
1997-08-25,1386.1284050378881
1997-08-26,1353.5681814893453
1997-08-27,1330.5317796118816
1997-08-28,1271.872514079167
1997-08-29,1233.3827587985515
1997-09-01,1199.8468765618452
1997-09-02,1163.587452901236
1997-09-03,1116.4564716997381
1997-09-04,1115.030677298362
1997-09-05,1135.4198148804671
1997-09-08,1153.7513293932332
1997-09-09,1199.6473554924767
1997-09-10,1154.3539164013189
1997-09-11,1137.3726788468996
1997-09-12,1136.6848707399474
1997-09-15,1128.2133677044772
1997-09-16,1124.3888002872773
1997-09-17,1059.2329740438151
1997-09-18,1039.5109787923695
1997-09-19,1059.2356964780797
1997-09-22,1071.1014682562623
1997-09-23,1051.9386792660755
1997-09-24,1045.0636851630366
1997-09-25,1004.6091774542888
1997-09-26,1032.19557421723
1997-09-29,1009.1910698630853
1997-09-30,982.1037147092525
1997-10-01,975.6998761606724
1997-10-02,979.7865685444306
1997-10-03,962.363915683032
1997-10-06,935.9126716932076
1997-10-07,918.5355753676747
1997-10-08,920.3576507931323
1997-10-09,973.1643062995851
1997-10-10,984.9690805478727
1997-10-13,1020.6575552040301
1997-10-14,983.019734743619
1997-10-15,979.8073026405698
1997-10-16,986.3247715176034
1997-10-17,980.227754110099
1997-10-20,963.6876810406969
1997-10-21,953.1120248683254
1997-10-22,927.3088366077511
1997-10-23,906.1906055036478
1997-10-24,886.1082434610864
1997-10-27,883.3659224030014
1997-10-28,830.4968872206674
1997-10-29,880.2537038565868
1997-10-30,880.4608456023693
1997-10-31,870.1669214023846
1997-11-03,876.0522050104166
1997-11-04,910.6901987984114
1997-11-05,888.7879055013259
1997-11-06,861.9559544804972
1997-11-07,862.4173282903379
1997-11-10,863.5339391458746
1997-11-11,887.396982029407
1997-11-12,889.5593034981725
1997-11-13,866.6640898149578
1997-11-14,868.7846363140085
1997-11-17,863.9168664654347
1997-11-18,843.3801603175615
1997-11-19,837.1443313255753
1997-11-20,825.3018584876332
1997-11-21,848.8653582716811
1997-11-24,815.4661869322179
1997-11-25,791.563621523722
1997-11-26,772.1319373629493
1997-11-27,759.1223189027951
1997-11-28,746.1541123262551
1997-12-01,734.7878818733799
1997-12-02,735.6333860705402
1997-12-03,739.3792719360795
1997-12-04,748.8760819034862
1997-12-05,756.2676285578275
1997-12-08,804.0523671540934
1997-12-09,796.7438164878405
1997-12-10,786.1151500610996
1997-12-11,731.6618475546051
1997-12-12,676.1609290362057
1997-12-15,635.5828381553209
1997-12-16,619.4996061029923
1997-12-17,620.1388555494281
1997-12-18,630.181291069233
1997-12-19,632.7819074614606
1997-12-22,625.7060255623708
1997-12-23,615.6171077531527
1997-12-24,614.7351117016779
1997-12-25,614.7351117016779
1997-12-26,614.7351117016779
1997-12-29,630.3009917463544
1997-12-30,630.3009917463544
1997-12-31,634.2502460806047
1998-01-01,631.6928725418095
1998-01-02,606.2685734888778
1998-01-05,581.5227278495277
1998-01-06,541.3463431403688
1998-01-07,522.0965516687266
1998-01-08,501.1207450193896
1998-01-09,477.33353364491256
1998-01-12,488.21984674350136
1998-01-13,494.40117880299556
1998-01-14,519.5581403791201
1998-01-15,521.2375294050335
1998-01-16,507.10294392758357
1998-01-19,525.6867671848795
1998-01-20,520.2372082874443
1998-01-21,502.80470591443975
1998-01-22,487.1349365395116
1998-01-23,471.8062745964294
1998-01-26,482.95737496541665
1998-01-27,494.12295515537244
1998-01-28,497.7435936569288
1998-01-29,499.56400106428896
1998-01-30,527.8855187616331
1998-02-02,582.8207106486722
1998-02-03,604.3393269295354
1998-02-04,619.7692674982706
1998-02-05,642.6513682667592
1998-02-06,639.1926152789523
1998-02-09,645.4618956289676
1998-02-10,665.6122960398508
1998-02-11,710.0731459434561
1998-02-12,675.9904071733332
1998-02-13,660.2574366710986
1998-02-16,646.1736734471916
1998-02-17,646.2689787876221
1998-02-18,656.4114252467124
1998-02-19,657.6773276796993
1998-02-20,671.679774849662
1998-02-23,654.1950421268269
1998-02-24,663.0511401757844
1998-02-25,659.4221685457612
1998-02-26,698.4250395963991
1998-02-27,703.0440719285115
1998-03-02,721.6388636533906
1998-03-03,713.8453342712314
1998-03-04,707.5599501367278
1998-03-05,700.1190869088726
1998-03-06,703.7462022604253
1998-03-09,700.6491017490465
1998-03-10,689.4405025457037
1998-03-11,697.2785423100594
1998-03-12,697.8455345200131
1998-03-13,701.8565606359583
1998-03-16,704.6163412840236
1998-03-17,715.2316090180345
1998-03-18,724.585211980656
1998-03-19,755.9091035698873
1998-03-20,765.1494331809353
1998-03-23,778.6956594490098
1998-03-24,789.8415026858381
1998-03-25,799.1461469205622
1998-03-26,786.9527313492182
1998-03-27,804.6789976180638
1998-03-30,797.0558085044289
1998-03-31,767.6998799572129
1998-04-01,736.3315017276446
1998-04-02,714.634930706285
1998-04-03,711.6887712337274
1998-04-06,739.691241083905
1998-04-07,743.7281610488088
1998-04-08,747.0028089156356
1998-04-09,749.9710319974197
1998-04-10,752.3848791098786
1998-04-13,753.2086862899649
1998-04-14,744.9072423433322
1998-04-15,742.3442550594721
1998-04-16,726.1859442604931
1998-04-17,727.859963045011
1998-04-20,703.756398337386
1998-04-21,699.3925768737735
1998-04-22,697.3130780059065
1998-04-23,698.6379819843235
1998-04-24,687.2891894054957
1998-04-27,662.76847640848
1998-04-28,636.4309176681045
1998-04-29,644.2626597784501
1998-04-30,655.2277204197097
1998-05-01,653.5998254621453
1998-05-04,668.3453790659793
1998-05-05,676.5617048529386
1998-05-06,666.9735068304173
1998-05-07,654.7760752350148
1998-05-08,683.1039142622493
1998-05-11,678.796827791491
1998-05-12,675.624269926705
1998-05-13,661.2382728217385
1998-05-14,659.9294999895772
1998-05-15,656.9025331543178
1998-05-18,659.2253859788821
1998-05-19,653.4933128059134
1998-05-20,666.3629085801479
1998-05-21,671.9287803269391
1998-05-22,677.0910246534817
1998-05-25,674.8719346791108
1998-05-26,675.0612603291365
1998-05-27,656.674953012203
1998-05-28,655.5359493963175
1998-05-29,657.0331134929678
1998-06-01,647.4590401562316
1998-06-02,634.8634523241147
1998-06-03,637.5274568805587
1998-06-04,632.156597749293
1998-06-05,634.2713857943684
1998-06-08,622.399181856324
1998-06-09,614.2513932207213
1998-06-10,605.7100717331363
1998-06-11,572.5145621504975
1998-06-12,566.8740245923643
1998-06-15,531.5925167313388
1998-06-16,526.8181788175463
1998-06-17,542.3781939342393
1998-06-18,555.5097619924541
1998-06-19,548.4816360944527
1998-06-22,530.7295487602818
1998-06-23,532.3431253971612
1998-06-24,523.1260405217232
1998-06-25,517.6146513580985
1998-06-26,517.1479362421995
1998-06-29,531.4743483307554
1998-06-30,535.2979047935667
1998-07-01,535.6653256220305
1998-07-02,550.8841272932322
1998-07-03,549.6412683612726
1998-07-06,544.3377872663881
1998-07-07,546.4205176671198
1998-07-08,544.9672714395223
1998-07-09,530.8548186564448
1998-07-10,526.8477500650887
1998-07-13,520.8575684586301
1998-07-14,524.3993654824891
1998-07-15,527.7273191359839
1998-07-16,523.7066461613781
1998-07-17,527.4567831695916
1998-07-20,520.2263694165155
1998-07-21,519.28991267309
1998-07-22,510.53949750793805
1998-07-23,494.4550160688772
1998-07-24,489.674806562552
1998-07-27,477.86999910094903
1998-07-28,462.15549822152224
1998-07-29,465.9646262691838
1998-07-30,462.16928280918387
1998-07-31,467.8220502963652
1998-08-03,455.7387950738864
1998-08-04,447.48095941886663
1998-08-05,445.10505778189855
1998-08-06,424.74388266050374
1998-08-07,410.05391805314156
1998-08-10,397.05100079617955
1998-08-11,392.70446318507516
1998-08-12,383.14308952944003
1998-08-13,381.2028293617899
1998-08-14,371.941254952167
1998-08-17,370.4780251291958
1998-08-18,371.4430143053979
1998-08-19,387.32532403903576
1998-08-20,401.1418062032684
1998-08-21,394.9392294710684
1998-08-24,380.00703106778997
1998-08-25,377.49303472294133
1998-08-26,375.3263524303949
1998-08-27,369.83179668886754
1998-08-28,350.72556997048895
1998-08-31,351.399079515205
1998-09-01,356.67053982627715
1998-09-02,368.668031502634
1998-09-03,362.9677756133682
1998-09-04,353.11198866066724
1998-09-07,360.3102705161317
1998-09-08,354.5004104383935
1998-09-09,344.89877005283813
1998-09-10,338.87082093056586
1998-09-11,332.38708276841214
1998-09-14,338.5072325865704
1998-09-15,333.91033179414814
1998-09-16,334.7212835108423
1998-09-17,338.4827342335206
1998-09-18,334.12556163447505
1998-09-21,327.9062899399636
1998-09-22,328.3807469015224
1998-09-23,322.2994177249934
1998-09-24,333.3270312825646
1998-09-25,334.3462712887932
1998-09-28,337.3747408988188
1998-09-29,335.690262548118
1998-09-30,338.0048429060359
1998-10-01,339.5102733834829
1998-10-02,332.97360892753954
1998-10-05,333.5266491759882
1998-10-06,333.9593276776659
1998-10-07,340.4284536707315
1998-10-08,350.9337896623816
1998-10-09,357.56950662366813
1998-10-12,367.0458923681673
1998-10-13,371.97513179567295
1998-10-14,372.567760110988
1998-10-15,379.4591678513746
1998-10-16,402.9194821298971
1998-10-19,416.06993637845517
1998-10-20,422.0164776126397
1998-10-21,438.2536109018312
1998-10-22,437.0483119329298
1998-10-23,460.1377837480776
1998-10-26,469.0143103104464
1998-10-27,477.795686670153
1998-10-28,481.853172920506
1998-10-29,514.7667304855996
1998-10-30,534.6825740271544
1998-11-02,531.5354743552706
1998-11-03,576.6374945144478
1998-11-04,549.8239456372648
1998-11-05,557.6815045266637
1998-11-06,557.8353717636957
1998-11-09,541.76498075671
1998-11-10,495.1942023225067
1998-11-11,522.418064620999
1998-11-12,520.2996335866716
1998-11-13,520.7948074668725
1998-11-16,534.4180526995294
1998-11-17,547.0985094329576
1998-11-18,565.0150567577094
1998-11-19,559.647779704622
1998-11-20,571.550471785406
1998-11-23,584.8185085154819
1998-11-24,592.3527045190216
1998-11-25,597.2832282692167
1998-11-26,590.620492625325
1998-11-27,613.9772217678063
1998-11-30,613.9772217678063
1998-12-01,605.0777094820647
1998-12-02,600.0441194937009
1998-12-03,583.1500530042273
1998-12-04,583.1065795551297
1998-12-07,581.587379370513
1998-12-08,583.6389400726033
1998-12-09,563.7483465017064
1998-12-10,577.3293267320392
1998-12-11,590.2137760672488
1998-12-14,580.9016411405224
1998-12-15,579.1477284644318
1998-12-16,581.3887652456369
1998-12-17,578.2134587259424
1998-12-18,578.3896166290049
1998-12-21,564.1286671124848
1998-12-22,564.156926380538
1998-12-23,566.6113029748793
1998-12-24,567.6709110433673
1998-12-25,568.4623945976978
1998-12-28,565.3204949930712
1998-12-29,565.1815492939353
1998-12-30,565.1815492939353
1998-12-31,568.8138214616341
1999-01-01,568.6014209560121
1999-01-04,574.1558507357197
1999-01-05,597.2966928972966
1999-01-06,609.7143439293213
1999-01-07,618.7359108745803
1999-01-08,627.9060858220067
1999-01-11,628.8675057691493
1999-01-12,626.1732705402002
1999-01-13,615.826155203353
1999-01-14,593.9052793549963
1999-01-15,590.5273024278777
1999-01-18,610.6768456798917
1999-01-19,605.2189413601217
1999-01-20,612.0795993388443
1999-01-21,612.0187827923087
1999-01-22,582.7299757832546
1999-01-25,562.3806582042777
1999-01-26,575.3513720648363
1999-01-27,574.0496459844311
1999-01-28,574.9156169414364
1999-01-29,575.16360428566
1999-02-01,572.7347458703841
1999-02-02,578.9658248706359
1999-02-03,589.2982766927662
1999-02-04,584.3603353383522
1999-02-05,587.6099180117127
1999-02-08,569.0282439947566
1999-02-09,560.0628442946493
1999-02-10,559.0857064358463
1999-02-11,565.6375204455563
1999-02-12,566.078568443975
1999-02-15,562.9171830141945
1999-02-16,568.1666911303777
1999-02-17,566.9765919368215
1999-02-18,566.0304730368753
1999-02-19,561.8957039333326
1999-02-22,557.1951815357746
1999-02-23,566.9480921321071
1999-02-24,564.0823205145347
1999-02-25,568.9164897398076
1999-02-26,575.7010471956528
1999-03-01,572.3459268538979
1999-03-02,564.6879618009892
1999-03-03,574.0537564845083
1999-03-04,572.6177413569162
1999-03-05,574.0004589744497
1999-03-08,573.1142874211124
1999-03-09,564.4040498062856
1999-03-10,557.3215954215834
1999-03-11,557.6171523090325
1999-03-12,555.7641221023134
1999-03-15,556.5750144848441
1999-03-16,556.3029357025798
1999-03-17,557.2263002582793
1999-03-18,564.8525629688083
1999-03-19,566.3711688242958
1999-03-22,572.5177640229123
1999-03-23,577.3641323610838
1999-03-24,576.8114425885959
1999-03-25,577.6472396927634
1999-03-26,580.9912187364796
1999-03-29,578.6614652136791
1999-03-30,579.8326920574799
1999-03-31,580.3023019796252
1999-04-01,579.9281547829911
1999-04-02,580.4302889141865
1999-04-05,593.7615151743144
1999-04-06,601.941836540143
1999-04-07,613.0687947146344
1999-04-08,629.5373815401925
1999-04-09,629.6190865864664
1999-04-12,640.4494980589208
1999-04-13,643.7904000197842
1999-04-14,644.2319520151294
1999-04-15,640.1917017122205
1999-04-16,648.2588860597385
1999-04-19,675.1455764541225
1999-04-20,668.7922299545941
1999-04-21,662.7998627879105
1999-04-22,680.9201162782188
1999-04-23,691.7693909254493
1999-04-26,700.1923278711714
1999-04-27,709.6620288428337
1999-04-28,722.7549648405055
1999-04-29,740.0740763843834
1999-04-30,741.8669774128282
1999-05-03,754.3034544392315
1999-05-04,760.8790278689643
1999-05-05,757.9424294385169
1999-05-06,774.3381862056448
1999-05-07,769.3693285848224
1999-05-10,771.5596703997355
1999-05-11,777.6076802814424
1999-05-12,799.5887582679827
1999-05-13,798.6941574761582
1999-05-14,797.1465602241911
1999-05-17,772.3151054071128
1999-05-18,788.7018612101997
1999-05-19,776.0592559011991
1999-05-20,778.0025198837121
1999-05-21,782.2872677606256
1999-05-24,798.083672261148
1999-05-25,790.010373799531
1999-05-26,788.9430164845173
1999-05-27,784.6129168772877
1999-05-28,783.2038525709235
1999-05-31,781.6600509357372
1999-06-01,786.8537395105709
1999-06-02,784.2278058274618
1999-06-03,769.7403623857366
1999-06-04,762.1894243266773
1999-06-07,770.5811704965472
1999-06-08,783.9289284444628
1999-06-09,784.2373665821164
1999-06-10,796.5040832017856
1999-06-11,799.8192797655377
1999-06-14,802.4914947348673
1999-06-15,800.8801243982091
1999-06-16,812.1641579963061
1999-06-17,831.2553343511298
1999-06-18,836.5600077042932
1999-06-21,858.153870262289
1999-06-22,881.7431191486386
1999-06-23,869.0682738012611
1999-06-24,875.1281079109788
1999-06-25,863.3873613370639
1999-06-28,867.7513175160709
1999-06-29,890.5886922764092
1999-06-30,904.2065730059603
1999-07-01,902.0640014067417
1999-07-02,906.0171174735816
1999-07-05,967.3995969622779
1999-07-06,978.4695040808235
1999-07-07,986.8889596639668
1999-07-08,1017.4315450782605
1999-07-09,1005.7036101948886
1999-07-12,999.1907872996433
1999-07-13,986.5239696466246
1999-07-14,981.099110224286
1999-07-15,991.2783496730773
1999-07-16,988.5877046952922
1999-07-19,975.6858435768069
1999-07-20,982.2934844228956
1999-07-21,960.8470066466042
1999-07-22,933.0188101780055
1999-07-23,914.877116466984
1999-07-26,896.2845893446299
1999-07-27,876.8954738159842
1999-07-28,903.0524110560455
1999-07-29,903.1305861084617
1999-07-30,882.6068016358894
1999-08-02,878.4087269485726
1999-08-03,877.8405453658115
1999-08-04,880.827763971146
1999-08-05,878.5669872866628
1999-08-06,868.3478010164183
1999-08-09,850.051892003134
1999-08-10,853.8717173373076
1999-08-11,839.5436703070914
1999-08-12,847.0364505707221
1999-08-13,833.5085759835536
1999-08-16,838.3919123595518
1999-08-17,804.1003673300879
1999-08-18,807.2221378952686
1999-08-19,826.631902658426
1999-08-20,856.2464714984268
1999-08-23,865.3195413781826
1999-08-24,863.1646510371919
1999-08-25,845.7365531356928
1999-08-26,851.6872896079882
1999-08-27,849.7923933654333
1999-08-30,839.594071266314
1999-08-31,836.2604909901196
1999-09-01,830.5338782936924
1999-09-02,832.4928212494026
1999-09-03,826.0043575899056
1999-09-06,841.5802003933261
1999-09-07,842.2700889203236
1999-09-08,836.0528817577137
1999-09-09,827.1323811545205
1999-09-10,834.6611146310369
1999-09-13,825.1588475091244
1999-09-14,822.3473598550604
1999-09-15,822.0999641152375
1999-09-16,800.2477882412775
1999-09-17,805.0530303056549
1999-09-20,815.7503407167774
1999-09-21,813.2809165541989
1999-09-22,799.319941077964
1999-09-23,785.6756592274161
1999-09-24,785.8750682951554
1999-09-27,801.1218691169391
1999-09-28,787.98154346939
1999-09-29,790.023310800674
1999-09-30,786.1454705609698
1999-10-01,799.6995220255654
1999-10-04,818.1311706817371
1999-10-05,843.3974011102501
1999-10-06,858.080331057098
1999-10-07,834.7608306216799
1999-10-08,814.9069892676754
1999-10-11,809.5953417522875
1999-10-12,797.3670132635161
1999-10-13,785.3123349070358
1999-10-14,770.4356270931852
1999-10-15,787.0499076029989
1999-10-18,774.5000261871253
1999-10-19,790.6935128040412
1999-10-20,805.0865470742932
1999-10-21,798.5556787142251
1999-10-22,793.7236723150738
1999-10-25,791.0189030578431
1999-10-26,790.1792598513236
1999-10-27,796.5310050151645
1999-10-28,794.1289504734483
1999-10-29,811.3380982704723
1999-11-01,811.3380982704723
1999-11-02,812.3497417845252
1999-11-03,815.2256084569123
1999-11-04,809.8385253000043
1999-11-05,808.7078211634933
1999-11-08,807.5685237864925
1999-11-09,793.3295383796559
1999-11-10,793.7793504234112
1999-11-11,794.3290812687424
1999-11-12,798.9605531240444
1999-11-15,799.037686245764
1999-11-16,795.9100836783638
1999-11-17,786.694240772444
1999-11-18,787.0343898123527
1999-11-19,774.598910313396
1999-11-22,764.5490576685374
1999-11-23,765.0706485356736
1999-11-24,764.6812647247514
1999-11-25,764.899355255571
1999-11-26,759.9759576722104
1999-11-29,764.7566180108278
1999-11-30,763.8239879888633
1999-12-01,764.405405976387
1999-12-02,751.0401261968019
1999-12-03,745.9438984065889
1999-12-06,761.5638841735579
1999-12-07,767.4947665318347
1999-12-08,753.8083566913084
1999-12-09,743.2353583139012
1999-12-10,747.8698215159529
1999-12-13,743.9505766377176
1999-12-14,748.7249955236882
1999-12-15,750.9080332297139
1999-12-16,753.9010786087854
1999-12-17,749.9605671390872
1999-12-20,749.2177027346419
1999-12-21,745.6675417243486
1999-12-22,762.2731885154819
1999-12-23,760.8240973534557
1999-12-24,773.9990709823733
1999-12-27,779.1619531134098
1999-12-28,775.7556385019359
1999-12-29,786.966225483334
1999-12-30,786.966225483334
1999-12-31,789.3319483979143
2000-01-03,799.8530812593318
2000-01-04,811.7431290941729
2000-01-05,793.5542187128257
2000-01-06,788.4453924133624
2000-01-07,788.2438318410071
2000-01-10,790.8274182183835
2000-01-11,774.1900152103595
2000-01-12,770.4674127583676
2000-01-13,765.850667641027
2000-01-14,765.740955184429
2000-01-17,768.2289738875288
2000-01-18,767.3670020588316
2000-01-19,763.2888453187608
2000-01-20,756.9343154808447
2000-01-21,756.7995198059291
2000-01-24,769.8246347635111
2000-01-25,755.1867307333955
2000-01-26,736.5419114203003
2000-01-27,738.080083476318
2000-01-28,726.8111781960868
2000-01-31,731.253050094962
2000-02-01,727.5236882546117
2000-02-02,724.4201773261466
2000-02-03,729.7165839564899
2000-02-04,730.1780285413449
2000-02-07,723.2905551285386
2000-02-08,722.4678908603462
2000-02-09,721.5791720732001
2000-02-10,715.9910046966754
2000-02-11,714.1076706653153
2000-02-14,720.0727719257202
2000-02-15,707.2362635270996
2000-02-16,687.044448560153
2000-02-17,692.1733673086152
2000-02-18,706.4507648553874
2000-02-21,694.8349689723753
2000-02-22,688.9534664016819
2000-02-23,692.4755472941039
2000-02-24,689.2316619507307
2000-02-25,689.2316619507307
2000-02-28,686.58518333048
2000-02-29,664.9044995936176
2000-03-01,648.8559113968198
2000-03-02,664.0337653963442
2000-03-03,681.6271178409514
2000-03-06,691.2636467948882
2000-03-07,679.9781974231107
2000-03-08,672.8614189934431
2000-03-09,673.2897012530276
2000-03-10,679.514946728693
2000-03-13,675.2162833776949
2000-03-14,697.0217307511127
2000-03-15,679.7942857545967
2000-03-16,686.7195435185697
2000-03-17,688.604863692009
2000-03-20,683.3949649957003
2000-03-21,682.0361693158874
2000-03-22,671.2791160521975
2000-03-23,684.5360649819277
2000-03-24,681.4590666067487
2000-03-27,680.6207956638788
2000-03-28,670.4622191869269
2000-03-29,657.2467708980186
2000-03-30,656.851990372116
2000-03-31,649.0669116394577
2000-04-03,653.4230292882277
2000-04-04,642.6442276121869
2000-04-05,641.5105983969793
2000-04-06,645.1107296927241
2000-04-07,649.1406899488793
2000-04-10,666.624077252089
2000-04-11,650.1536057028259
2000-04-12,650.8084573488591
2000-04-13,650.9212897443481
2000-04-14,654.5294932740951
2000-04-17,629.2309174073866
2000-04-18,622.9375061916099
2000-04-19,619.6705238926226
2000-04-20,619.445134516813
2000-04-21,618.7568931353067
2000-04-24,622.0246874577663
2000-04-25,616.0955121286066
2000-04-26,618.1654283838349
2000-04-27,608.495765404928
2000-04-28,604.803381186172
2000-05-01,604.2910840336666
2000-05-02,601.0885938353035
2000-05-03,593.6069483689813
2000-05-04,581.2942289959741
2000-05-05,575.1187087798401
2000-05-08,558.7789665725776
2000-05-09,550.7561295986501
2000-05-10,558.5153266208488
2000-05-11,555.6873898225955
2000-05-12,553.0216278094948
2000-05-15,554.0202989045184
2000-05-16,560.1191298043632
2000-05-17,571.2756357566661
2000-05-18,571.0835914758841
2000-05-19,560.2183037019573
2000-05-22,542.0136862315579
2000-05-23,527.916169895786
2000-05-24,516.1105137068394
2000-05-25,517.2722180563779
2000-05-26,522.4787040229008
2000-05-29,545.8156089023297
2000-05-30,536.3299004542374
2000-05-31,537.6008701257564
2000-06-01,538.9193644612143
