Date,QATAR DOMESTIC SMALL CAP
2002-09-02,213.66513414698977
2002-09-03,213.66513414698977
2002-09-04,214.45823211846923
2002-09-05,213.64359917498817
2002-09-06,213.64359917498817
2002-09-09,210.91470358486114
2002-09-10,211.0194164621723
2002-09-11,206.8804893175231
2002-09-12,204.47582158385228
2002-09-13,204.50390737880636
2002-09-16,201.15346853526907
2002-09-17,203.4092512243091
2002-09-18,208.34377585658413
2002-09-19,202.57672936659037
2002-09-20,202.57672936659037
2002-09-23,203.87023972973245
2002-09-24,203.34659059405803
2002-09-25,204.93252046619565
2002-09-26,204.8306941452259
2002-09-27,204.82506816483297
2002-09-30,203.96348449888018
2002-10-01,203.96348449888018
2002-10-02,203.96908681394316
2002-10-03,204.644918852861
2002-10-04,204.63367771477516
2002-10-07,203.76487167635054
2002-10-08,203.3575831731113
2002-10-09,203.45661121771454
2002-10-10,203.7620734002145
2002-10-11,203.7620734002145
2002-10-14,202.68379777757687
2002-10-15,202.1482060405055
2002-10-16,201.33361784724107
2002-10-17,201.33361784724107
2002-10-18,201.3280880711459
2002-10-21,201.33914792711158
2002-10-22,201.33085292122308
2002-10-23,201.22396174430156
2002-10-24,199.62885722499146
2002-10-25,199.62611567289818
2002-10-28,199.9421646789752
2002-10-29,199.84308428824795
2002-10-30,200.2425567782063
2002-10-31,200.23705681784654
2002-11-01,200.2425567782063
2002-11-04,200.71827479301749
2002-11-05,200.71827479301749
2002-11-06,200.71827479301749
2002-11-07,201.3417160341254
2002-11-08,201.32236343121386
2002-11-11,200.44770616814722
2002-11-12,200.44770616814722
2002-11-13,200.46697469249733
2002-11-14,200.46697469249733
2002-11-15,200.46697469249733
2002-11-18,200.04047359038935
2002-11-19,200.03772683812937
2002-11-20,202.48539812463784
2002-11-21,202.3462102415026
2002-11-22,202.32675948592808
2002-11-25,200.75339600420253
2002-11-26,200.73961178310913
2002-11-27,200.23052212813158
2002-11-28,200.12320781680606
2002-11-29,200.10672048711277
2002-12-02,200.7606323152688
2002-12-03,201.59626827822566
2002-12-04,202.84359583724657
2002-12-05,202.84359583724657
2002-12-06,202.84359583724657
2002-12-09,202.6710958926386
2002-12-10,203.51534974267892
2002-12-11,204.09889286443297
2002-12-12,204.90242683764805
2002-12-13,204.92212358288097
2002-12-16,204.07369451915008
2002-12-17,203.8675652922813
2002-12-18,204.28071664085311
2002-12-19,204.5826174051796
2002-12-20,204.58823703482952
2002-12-23,202.0910929454044
2002-12-24,202.61409267695933
2002-12-25,203.54476750826748
2002-12-26,203.53207820314242
2002-12-27,203.51530726723246
2002-12-30,211.43567958570023
2002-12-31,210.50212646056798
2003-01-01,210.50212646056798
2003-01-02,210.50501753645568
2003-01-03,210.50790869175768
2003-01-06,210.53689733362552
2003-01-07,211.8959811240566
2003-01-08,212.8323478698653
2003-01-09,213.35647867631397
2003-01-10,213.37112785366944
2003-01-13,214.6739829779315
2003-01-14,216.20656536021082
2003-01-15,216.25278859649015
2003-01-16,216.29606987021955
2003-01-17,216.28121987846717
2003-01-20,217.36727139615056
2003-01-21,217.5818779730548
2003-01-22,218.88452949563745
2003-01-23,218.55028022391616
2003-01-24,218.5442779092249
2003-01-27,218.6328896624453
2003-01-28,223.94347054397156
2003-01-29,225.95053373814062
2003-01-30,226.95615590603836
2003-01-31,226.98732948934506
2003-02-03,225.10115328487086
2003-02-04,225.9641807880949
2003-02-05,226.44734309510477
2003-02-06,227.48381436261218
2003-02-07,227.4713193711609
2003-02-10,227.48381436261224
2003-02-11,227.48381436261224
2003-02-12,227.4963107268378
2003-02-13,227.48381436261224
2003-02-14,227.52130757451684
2003-02-17,222.90138890137155
2003-02-18,221.63165420513334
2003-02-19,214.01795022070314
2003-02-20,207.17879334314694
2003-02-21,207.17879334314694
2003-02-24,205.35107329613245
2003-02-25,205.19047691679876
2003-02-26,205.15636792046072
2003-02-27,205.1732750188801
2003-02-28,205.1450980694433
2003-03-03,206.14039315238924
2003-03-04,206.13473143242183
2003-03-05,207.17382354887988
2003-03-06,209.59704953428624
2003-03-07,209.62008217709223
2003-03-10,211.2422099322509
2003-03-11,211.4310039889366
2003-03-12,211.63324493825837
2003-03-13,211.57151115601135
2003-03-14,211.6005747736766
2003-03-17,209.7116900714841
2003-03-18,209.44807495141188
2003-03-19,208.53283228335602
2003-03-20,208.53283228335602
2003-03-21,208.5442901312837
2003-03-24,210.69103291687165
2003-03-25,210.46439179513868
2003-03-26,211.28985662042052
2003-03-27,213.06108946963732
2003-03-28,213.05523630380478
2003-03-31,217.99533438391205
2003-04-01,218.35435690690335
2003-04-02,227.4207093959252
2003-04-03,233.0006673072011
2003-04-04,232.95266881774688
2003-04-07,231.99804934821103
2003-04-08,231.36686482662512
2003-04-09,230.5989312082318
2003-04-10,230.80722172516354
2003-04-11,230.80722172516354
2003-04-14,232.0504799466244
2003-04-15,234.10602590366472
2003-04-16,239.11543897284758
2003-04-17,242.39041309559522
2003-04-18,242.39041309559522
2003-04-21,242.9518668141108
2003-04-22,240.61292698816825
2003-04-23,239.51810632506002
2003-04-24,236.75620107323502
2003-04-25,236.8342632909264
2003-04-28,237.34598676758148
2003-04-29,234.3918926906596
2003-04-30,234.3991755584237
2003-05-01,233.971460506002
2003-05-02,233.97788829337856
2003-05-05,232.1381321543923
2003-05-06,230.16122951428162
2003-05-07,229.12602554694004
2003-05-08,230.7180116615265
2003-05-09,230.7180116615265
2003-05-12,225.9623544536146
2003-05-13,218.50783256962265
2003-05-14,216.7999280459308
2003-05-15,216.6162809921593
2003-05-16,216.6162809921593
2003-05-19,219.49580407205508
2003-05-20,219.72708912586756
2003-05-21,223.17388586926083
2003-05-22,225.19202563398662
2003-05-23,225.19511935600383
2003-05-26,225.89949670257332
2003-05-27,226.19684111055537
2003-05-28,226.18485276506766
2003-05-29,226.0178307322182
2003-05-30,226.01162076874058
2003-06-02,228.5427901117063
2003-06-03,229.93437622069592
2003-06-04,232.68698313686915
2003-06-05,235.98083842947142
2003-06-06,235.97435383607117
2003-06-09,239.86842080910222
2003-06-10,243.06672051616258
2003-06-11,243.6721026175857
2003-06-12,245.060700450861
2003-06-13,245.03713077054388
2003-06-16,246.75726413934402
2003-06-17,248.7206488236513
2003-06-18,253.58862456754596
2003-06-19,256.7620743359688
2003-06-20,256.7691301775279
2003-06-23,262.51077723661444
2003-06-24,255.0847724399161
2003-06-25,252.22763585772793
2003-06-26,251.43059852042288
2003-06-27,251.43059852042288
2003-06-30,258.9191390938856
2003-07-01,260.3543339384381
2003-07-02,264.9896638341141
2003-07-03,267.91239373974304
2003-07-04,267.91239373974304
2003-07-07,268.8030292198229
2003-07-08,268.7551802935136
2003-07-09,269.95090105201933
2003-07-10,272.222670438634
2003-07-11,272.222670438634
2003-07-14,274.522092842958
2003-07-15,280.45558563652287
2003-07-16,284.34252034187296
2003-07-17,289.0733778048025
2003-07-18,289.08131938111586
2003-07-21,293.70264310602323
2003-07-22,291.86500978610377
2003-07-23,293.57952703056213
2003-07-24,296.0161132511806
2003-07-25,296.007981163786
2003-07-28,294.4398782103947
2003-07-29,290.8166452301681
2003-07-30,290.8206399094339
2003-07-31,290.14805068577226
2003-08-01,290.17992632990143
2003-08-04,290.7158169838192
2003-08-05,291.5792532182383
2003-08-06,294.09321646180155
2003-08-07,295.0172931953724
2003-08-08,295.0091885473354
2003-08-11,296.4696193852538
2003-08-12,302.01803036891494
2003-08-13,307.0053687600548
2003-08-14,313.7461099340194
2003-08-15,313.80212679153107
2003-08-18,314.73169195466966
2003-08-19,311.67369065041026
2003-08-20,307.11516935372845
2003-08-21,306.35687971208324
2003-08-22,306.34846470137865
2003-08-25,306.4152492097621
2003-08-26,306.448436334453
2003-08-27,306.9735646139676
2003-08-28,306.95986370266894
2003-08-29,306.95986370266894
2003-09-01,306.1002037400104
2003-09-02,306.3616442120703
2003-09-03,306.3532290704945
2003-09-04,306.3574365834948
2003-09-05,306.3616442120703
2003-09-08,307.12505623200235
2003-09-09,309.542345529584
2003-09-10,309.5463311662063
2003-09-11,309.2890225037101
2003-09-12,309.2932703957923
2003-09-15,305.8629343448566
2003-09-16,303.6457611655761
2003-09-17,298.92109776350355
2003-09-18,302.8225855301869
2003-09-19,302.8683416900885
2003-09-22,299.14046213160213
2003-09-23,299.1589208542371
2003-09-24,295.66442531327147
2003-09-25,293.4855744832286
2003-09-26,293.4855744832286
2003-09-29,288.75303357182196
2003-09-30,284.9752334552499
2003-10-01,282.7624239541096
2003-10-02,276.66752554521725
2003-10-03,276.5383375337286
2003-10-06,266.5038369380675
2003-10-07,266.48708879787097
2003-10-08,275.6747211972734
2003-10-09,286.9836702873093
2003-10-10,286.96396393076964
2003-10-13,289.04834729539516
2003-10-14,286.83012976206413
2003-10-15,286.37759287490957
2003-10-16,279.7274958709738
2003-10-17,279.84279986762306
2003-10-20,284.7094628143755
2003-10-21,292.8904206427268
2003-10-22,293.2892806918167
2003-10-23,296.0013108879575
2003-10-24,296.0013108879575
2003-10-27,294.197578207296
2003-10-28,293.85769170867616
2003-10-29,292.9801576506113
2003-10-30,293.46746391604523
2003-10-31,293.46746391604523
2003-11-03,295.08332561650263
2003-11-04,297.63783628579023
2003-11-05,299.15979731750355
2003-11-06,301.8887688026856
2003-11-07,301.9343838639059
2003-11-10,301.7284169756555
2003-11-11,302.6943546109807
2003-11-12,302.00189738107565
2003-11-13,303.61058484361956
2003-11-14,303.61892464817504
2003-11-17,312.9575151553811
2003-11-18,317.2635978544716
2003-11-19,320.0221105710604
2003-11-20,317.19726285238875
2003-11-21,317.15804890505814
2003-11-24,317.3247096221391
2003-11-25,317.3159921498272
2003-11-26,317.36830416941507
2003-11-27,317.3247096221391
2003-11-28,317.3247096221391
2003-12-01,306.8258870813021
2003-12-02,302.81263541294834
2003-12-03,302.4629477513876
2003-12-04,306.4576724342175
2003-12-05,306.46188195980693
2003-12-08,308.0621967824212
2003-12-09,306.28980284285683
2003-12-10,306.06040108239534
2003-12-11,307.2154001872024
2003-12-12,307.2154001872024
2003-12-15,306.4815678080609
2003-12-16,307.4998376475118
2003-12-17,308.24522066616515
2003-12-18,310.63063228886506
2003-12-19,310.63916609744444
2003-12-22,312.097555329969
2003-12-23,311.6387362004099
2003-12-24,314.4440384123597
2003-12-25,314.4440384123597
2003-12-26,314.27995061423184
2003-12-29,310.42443725631676
2003-12-30,310.6868164393529
2003-12-31,312.1061465916827
2004-01-01,312.1061465916827
2004-01-02,312.0975748373615
2004-01-05,318.97780655023547
2004-01-06,329.88320947370426
2004-01-07,336.42242235942393
2004-01-08,329.89226995900935
2004-01-09,329.901330942034
2004-01-12,329.6264571976663
2004-01-13,335.0978690780005
2004-01-14,333.44827339671474
2004-01-15,334.49274555714237
2004-01-16,334.49274555714237
2004-01-19,331.0238133229766
2004-01-20,333.1857366803852
2004-01-21,332.6132804392707
2004-01-22,329.9554587086917
2004-01-23,329.9554587086917
2004-01-26,327.16916662574204
2004-01-27,331.2884186391151
2004-01-28,331.29751746961875
2004-01-29,330.72040616827167
2004-01-30,330.7294893983229
2004-02-02,330.7294893983229
2004-02-03,330.7294893983229
2004-02-04,330.72040616827167
2004-02-05,330.72040616827167
2004-02-06,330.72040616827167
2004-02-09,334.1265431445335
2004-02-10,338.26001893929345
2004-02-11,350.3754107242088
2004-02-12,343.84417739477794
2004-02-13,343.84417739477794
2004-02-16,348.9861889705077
2004-02-17,359.78325703269905
2004-02-18,366.5616071465972
2004-02-19,367.0726447113692
2004-02-20,367.0676039587743
2004-02-23,391.57610362343127
2004-02-24,400.60591323324377
2004-02-25,397.5168900206419
2004-02-26,398.57480983005445
2004-02-27,398.5967017263458
2004-03-01,404.75723354806695
2004-03-02,408.34745614256263
2004-03-03,409.9242039123636
2004-03-04,410.56239208201856
2004-03-05,410.607500153772
2004-03-08,407.04370128078506
2004-03-09,406.70418563108456
2004-03-10,411.7093631645864
2004-03-11,412.80299220089535
2004-03-12,412.85968656339065
2004-03-15,418.1762934380937
2004-03-16,420.8048310461744
2004-03-17,428.4924657170836
2004-03-18,432.7095198321991
2004-03-19,432.7095198321991
2004-03-22,442.41921267487123
2004-03-23,441.86491883300914
2004-03-24,453.2008416059066
2004-03-25,458.1088265366876
2004-03-26,458.1843306834632
2004-03-29,476.66941958460484
2004-03-30,492.43660768705524
2004-03-31,500.88894230585726
2004-04-01,512.4935983173417
2004-04-02,512.5076754913877
2004-04-05,531.7810042304388
2004-04-06,535.8658443309912
2004-04-07,527.6118694441087
2004-04-08,515.7829610728896
2004-04-09,515.7829610728896
2004-04-12,519.1410952254803
2004-04-13,529.5797965128942
2004-04-14,522.4068488434674
2004-04-15,521.6201066760452
2004-04-16,521.6201066760452
2004-04-19,526.354752388874
2004-04-20,527.3374760443564
2004-04-21,530.9758779216171
2004-04-22,531.0926830211836
2004-04-23,531.1072706741904
2004-04-26,517.2079938035091
2004-04-27,509.2857442654734
2004-04-28,518.5519303227414
2004-04-29,513.2942807847546
2004-04-30,513.3083795646812
2004-05-03,505.7269853777625
2004-05-04,501.530985958356
2004-05-05,523.6797991156751
2004-05-06,527.6319744473648
2004-05-07,527.7334560745426
2004-05-10,519.8452505023367
2004-05-11,518.4594380098416
2004-05-12,511.83612695875445
2004-05-13,507.18181981623695
2004-05-14,507.18181981623695
2004-05-17,499.88725161109767
2004-05-18,490.43765092384643
2004-05-19,477.8649369995416
2004-05-20,485.929868660318
2004-05-21,485.94321581522394
2004-05-24,450.121341056314
2004-05-25,464.3326949472546
2004-05-26,483.5805705349492
2004-05-27,487.36074555884767
2004-05-28,487.347359469374
2004-05-31,474.6246336203173
2004-06-01,471.5387863788333
2004-06-02,469.9805767655732
2004-06-03,469.22875947587085
2004-06-04,469.22875947587085
2004-06-07,468.1361722639404
2004-06-08,470.6483939902702
2004-06-09,475.2742729043607
2004-06-10,472.5060893967875
2004-06-11,472.5060893967875
2004-06-14,468.5935275653599
2004-06-15,462.86485117147714
2004-06-16,457.3281794627601
2004-06-17,458.9045027605923
2004-06-18,458.9045027605923
2004-06-21,455.89163785367
2004-06-22,455.38208340733826
2004-06-23,452.1082504311404
2004-06-24,450.5757990226937
2004-06-25,450.5757990226937
2004-06-28,440.9834839917726
2004-06-29,438.94776811115236
2004-06-30,433.68427322881865
2004-07-01,439.94677124373504
2004-07-02,439.94677124373504
2004-07-05,430.3563810410328
2004-07-06,414.7884633832281
2004-07-07,398.82157131909435
2004-07-08,407.34651637365477
2004-07-09,407.33532522784384
2004-07-12,438.63575054893
2004-07-13,446.73351565206974
2004-07-14,445.78979436109853
2004-07-15,444.37894628667203
2004-07-16,444.3911551702999
2004-07-19,425.7096832332795
2004-07-20,428.84810850585035
2004-07-21,433.9603073848007
2004-07-22,436.14666686399687
2004-07-23,436.14666686399687
2004-07-26,433.00769286497376
2004-07-27,430.26252745545327
2004-07-28,429.83889260027144
2004-07-29,430.975073859759
2004-07-30,430.975073859759
2004-08-02,439.25954975087694
2004-08-03,438.3597129403784
2004-08-04,438.72964165884235
2004-08-05,439.75228786215195
2004-08-06,439.7583275029735
2004-08-09,440.78697751369225
2004-08-10,440.25787635426985
2004-08-11,439.3725093789216
2004-08-12,439.5610420573496
2004-08-13,439.548968194743
2004-08-16,438.6692456199737
2004-08-17,438.3603025949768
2004-08-18,440.19064309327524
2004-08-19,443.35484225107706
2004-08-20,443.3791997305986
2004-08-23,445.61698058832843
2004-08-24,447.24468870744795
2004-08-25,450.1214733176837
2004-08-26,448.52400839980083
2004-08-27,448.5363287955816
2004-08-30,454.2554225387916
2004-08-31,449.2430798627124
2004-09-01,449.10674159095237
2004-09-02,452.12998838678175
2004-09-03,452.11756928036016
2004-09-06,451.1400645559681
2004-09-07,447.78855731415723
2004-09-08,447.79645480649856
2004-09-09,447.8398075069301
2004-09-10,447.8398075069301
2004-09-13,448.2978128479802
2004-09-14,446.2565430042667
2004-09-15,443.1126099642583
2004-09-16,442.31083720370077
2004-09-17,442.32298693140854
2004-09-20,429.26342364916854
2004-09-21,429.7358633181612
2004-09-22,438.06920765446415
2004-09-23,436.5727652236996
2004-09-24,436.5727652236996
2004-09-27,430.16361316398707
2004-09-28,431.1767565993365
2004-09-29,427.9986162972682
2004-09-30,423.6106578833915
2004-10-01,423.5990208673517
2004-10-04,414.6602551648902
2004-10-05,414.67304152563753
2004-10-06,416.3027013620254
2004-10-07,421.2782712760755
2004-10-08,421.28984453701
2004-10-11,437.6994243657651
2004-10-12,439.61246574423245
2004-10-13,441.5234557329876
2004-10-14,437.6207169926193
2004-10-15,437.6327392095087
2004-10-18,426.18836848059937
2004-10-19,426.5689465398605
2004-10-20,430.0368195577867
2004-10-21,429.9632089959473
2004-10-22,429.9632089959473
2004-10-25,429.6567634841689
2004-10-26,437.5072954350302
2004-10-27,441.91172166554315
2004-10-28,441.4171954295601
2004-10-29,441.4293219424424
2004-11-01,442.6799187946995
2004-11-02,443.28753958817543
2004-11-03,447.0242532571598
2004-11-04,445.370724138992
2004-11-05,445.34625322008327
2004-11-08,441.77713596345905
2004-11-09,444.7832143828626
2004-11-10,449.14335502826816
2004-11-11,451.63748013115156
2004-11-12,451.5878482753169
2004-11-15,451.57544201574893
2004-11-16,451.62507114444605
2004-11-17,451.5630364378247
2004-11-18,451.625071144446
2004-11-19,451.63748013115134
2004-11-22,477.57183171021506
2004-11-23,478.6378358890603
2004-11-24,470.13406460651265
2004-11-25,470.52856673137535
2004-11-26,469.1878825960311
2004-11-29,465.9386237569011
2004-11-30,465.5275763200443
2004-12-01,467.39161635285114
2004-12-02,465.4124891565536
2004-12-03,465.4124891565536
2004-12-06,473.4176405419268
2004-12-07,473.27568982707203
2004-12-08,475.1500103188957
2004-12-09,481.55583244939555
2004-12-10,481.542601439602
2004-12-13,488.7101334621817
2004-12-14,491.2141917184559
2004-12-15,500.53521256899126
2004-12-16,509.71179932281285
2004-12-17,509.68379548800135
2004-12-20,497.5278610573884
2004-12-21,497.37396664327383
2004-12-22,491.0522927551556
2004-12-23,494.1084315539229
2004-12-24,494.0948556546056
2004-12-27,502.1384327784142
2004-12-28,497.71363124178237
2004-12-29,493.89540556189513
2004-12-30,493.3164574203517
2004-12-31,493.221594083119
2005-01-03,496.579795032972
2005-01-04,496.00278227991055
2005-01-05,496.237987653383
2005-01-06,497.3463392843725
2005-01-07,497.3463392843725
2005-01-10,506.3196295283905
2005-01-11,525.9721317037188
2005-01-12,542.6456105687768
2005-01-13,555.1030212704977
2005-01-14,555.1030212704977
2005-01-17,584.9429286295873
2005-01-18,568.8315213479573
2005-01-19,568.8315213479573
2005-01-20,568.815892390892
2005-01-21,568.8315213479573
2005-01-24,555.139905207766
2005-01-25,559.691566976814
2005-01-26,568.8224638390411
2005-01-27,574.5401843292071
2005-01-28,574.5401843292071
2005-01-31,604.5593304088917
2005-02-01,617.9401020163579
2005-02-02,621.920398560089
2005-02-03,634.8198436977787
2005-02-04,634.8372861993226
2005-02-07,662.3185372182088
2005-02-08,616.5534061240131
2005-02-09,602.0282454174643
2005-02-10,633.7840529629414
2005-02-11,633.7753461812489
2005-02-14,679.2999215373206
2005-02-15,679.4875481998405
2005-02-16,779.2412146292642
2005-02-17,793.6802481702599
2005-02-18,793.6802481702599
2005-02-21,793.7020615617172
2005-02-22,731.5963316625139
2005-02-23,728.289156819217
2005-02-24,737.7106902289792
2005-02-25,737.6904156538615
2005-02-28,809.2313853872179
2005-03-01,830.4321478620743
2005-03-02,867.9839125149656
2005-03-03,909.8594579274019
2005-03-04,909.834452170849
2005-03-07,999.7000582942704
2005-03-08,1045.3277884912425
2005-03-09,1062.6947311185706
2005-03-10,1047.1517486971707
2005-03-11,1047.1517486971707
2005-03-14,1135.20861526184
2005-03-15,1181.920066302936
2005-03-16,1231.9208567649682
2005-03-17,1276.8351470921523
2005-03-18,1276.8351470921523
2005-03-21,1348.1283508922504
2005-03-22,1370.3744965550814
2005-03-23,1394.113369727899
2005-03-24,1402.2803097665135
2005-03-25,1402.2803097665135
2005-03-28,1358.548469074353
2005-03-29,1303.3491175816418
2005-03-30,1426.5187727671916
2005-03-31,1333.028928107335
2005-04-01,1333.028928107335
2005-04-04,1297.6070082350052
2005-04-05,1232.6779472017927
2005-04-06,1181.1285701085224
2005-04-07,1125.7707682325818
2005-04-08,1125.3068517072113
2005-04-11,1034.065229721773
2005-04-12,982.803121914635
2005-04-13,934.1306924590267
2005-04-14,892.5314253881852
2005-04-15,892.0165882752599
2005-04-18,930.816956436423
2005-04-19,962.5552431212233
2005-04-20,974.610214444751
2005-04-21,954.265925869004
2005-04-22,954.2921527736592
2005-04-25,840.1352158503388
2005-04-26,856.2051430126545
2005-04-27,838.1785831110392
2005-04-28,847.522823171845
2005-04-29,847.522823171845
2005-05-02,854.190001196015
2005-05-03,827.4003757046256
2005-05-04,805.2155367406817
2005-05-05,785.048205382532
2005-05-06,785.0697738260009
2005-05-09,726.3587669129527
2005-05-10,713.7496118424768
2005-05-11,748.5254446484954
2005-05-12,781.902437116891
2005-05-13,782.1603063315724
2005-05-16,798.0468502845193
2005-05-17,778.1120761099402
2005-05-18,793.1536087950415
2005-05-19,795.5449708128486
2005-05-20,795.8073392965995
2005-05-23,778.4693826273235
2005-05-24,788.5496539158535
2005-05-25,810.6411899735772
2005-05-26,782.0225776787283
2005-05-27,782.0440706724809
2005-05-30,767.4513990752429
2005-05-31,784.1862576240794
2005-06-01,805.6133738604416
2005-06-02,821.2814278239658
2005-06-03,821.2588564660856
2005-06-06,828.7812876693937
2005-06-07,868.7791974431741
2005-06-08,873.8845942621969
2005-06-09,876.088025244401
2005-06-10,876.088025244401
2005-06-13,945.3982800907281
2005-06-14,968.0926078962677
2005-06-15,927.6947652658104
2005-06-16,936.4791370935802
2005-06-17,936.118952810083
2005-06-20,980.7512175042548
2005-06-21,967.848625668119
2005-06-22,976.7257764929509
2005-06-23,974.2369410646609
2005-06-24,974.1968044131936
2005-06-27,972.9702982249585
2005-06-28,982.9563612944543
2005-06-29,997.1940665751156
2005-06-30,985.0948223938681
2005-07-01,985.0677489364284
2005-07-04,959.984356303252
2005-07-05,961.5740977361867
2005-07-06,955.9092532362095
2005-07-07,944.0316760009408
2005-07-08,944.0316760009408
2005-07-11,942.2621696594902
2005-07-12,936.224710099801
2005-07-13,916.6463943586064
2005-07-14,926.3996152730738
2005-07-15,926.4250763041382
2005-07-18,965.8040188742239
2005-07-19,977.3312676091979
2005-07-20,969.1980311579034
2005-07-21,964.4019473157535
2005-07-22,964.4019473157535
2005-07-25,937.8054770656703
2005-07-26,943.1997415856088
2005-07-27,958.0586476389732
2005-07-28,966.3683819174312
2005-07-29,966.3683819174312
2005-08-01,978.1503652533543
2005-08-02,984.7220558579822
2005-08-03,996.5627159474071
2005-08-04,1007.4221060205037
2005-08-05,1007.4221060205037
2005-08-08,1055.1335053348737
2005-08-09,1050.5163842239429
2005-08-10,1051.3188418929933
2005-08-11,1075.8858838137105
2005-08-12,1075.8858838137105
2005-08-15,1144.5873229302042
2005-08-16,1166.1593467559412
2005-08-17,1202.9147212783896
2005-08-18,1209.630994931765
2005-08-19,1209.630994931765
2005-08-22,1243.5774507326294
2005-08-23,1206.5615340001737
2005-08-24,1169.4196173091573
2005-08-25,1184.0573642301965
2005-08-26,1183.5044007888494
2005-08-29,1204.2980651917342
2005-08-30,1203.756463264659
2005-08-31,1210.6498406039752
2005-09-01,1210.151584230977
2005-09-02,1210.0518601614071
2005-09-05,1253.6910253120109
2005-09-06,1258.2870670855382
2005-09-07,1251.3525054076167
2005-09-08,1236.6317043794754
2005-09-09,1236.6317043794754
2005-09-12,1233.903940664077
2005-09-13,1222.0978899568374
2005-09-14,1249.6884973077981
2005-09-15,1261.1771102091218
2005-09-16,1261.4369609914233
2005-09-19,1299.3130634454833
2005-09-20,1262.546003550553
2005-09-21,1281.2231768360007
2005-09-22,1278.7645948060913
2005-09-23,1279.5201996757753
2005-09-26,1229.5173594082048
2005-09-27,1256.7754000381124
2005-09-28,1281.079293160388
2005-09-29,1277.9042244894717
2005-09-30,1277.9217754669953
2005-10-03,1257.6552025393246
2005-10-04,1245.0967094592495
2005-10-05,1264.5536695296641
2005-10-06,1299.529850254987
2005-10-07,1299.4227696806417
2005-10-10,1341.7612797427453
2005-10-11,1344.6051960711495
2005-10-12,1344.8376164083245
2005-10-13,1335.6000602304866
2005-10-14,1335.6184036134948
2005-10-17,1305.1708500783855
2005-10-18,1290.0543641226357
2005-10-19,1295.0159786902536
2005-10-20,1303.825600004863
2005-10-21,1303.682359850507
2005-10-24,1289.3020987438285
2005-10-25,1303.7142456341223
2005-10-26,1311.7764636321865
2005-10-27,1327.9536818409254
2005-10-28,1327.9354454784122
2005-10-31,1346.7864817178584
2005-11-01,1311.2328600639685
2005-11-02,1311.2328600639685
2005-11-03,1311.2328600639685
2005-11-04,1311.1968441093427
2005-11-07,1323.115713204574
2005-11-08,1307.4442240467508
2005-11-09,1292.6664228083678
2005-11-10,1276.9664748404396
2005-11-11,1277.0892398424155
2005-11-14,1176.6176514232404
2005-11-15,1241.0579104774888
2005-11-16,1199.5662106020047
2005-11-17,1180.0910621837763
2005-11-18,1180.0910621837763
2005-11-21,1142.4181743361082
2005-11-22,1128.0433564616744
2005-11-23,1105.1726701298219
2005-11-24,1117.4244284238562
2005-11-25,1116.8888727305468
2005-11-28,1093.6623785304093
2005-11-29,1140.3499436705144
2005-11-30,1102.7543509293903
2005-12-01,1122.6522670367322
2005-12-02,1122.5905964002216
2005-12-05,1166.2210728175187
2005-12-06,1180.144314714105
2005-12-07,1197.6265410056067
2005-12-08,1229.9390595831812
2005-12-09,1229.9728444770028
2005-12-12,1225.0171063396883
2005-12-13,1181.8275071234962
2005-12-14,1212.596923384711
2005-12-15,1216.6664662648386
2005-12-16,1216.6664662648386
2005-12-19,1210.350549909738
