Date,INDONESIA SMALL CAP
1997-04-04,3183.741031897042
1997-04-07,3136.2128986488947
1997-04-08,3156.0359876169186
1997-04-09,3157.6303859208742
1997-04-10,3145.192005830256
1997-04-11,3136.902391375516
1997-04-14,3109.346476112323
1997-04-15,3111.8640487737102
1997-04-16,3117.619891579426
1997-04-17,3123.222986039657
1997-04-18,3123.8708232074723
1997-04-21,3125.5470595351157
1997-04-22,3130.1022645065746
1997-04-23,3139.699038832677
1997-04-24,3112.502392420645
1997-04-25,3099.7256125189633
1997-04-28,3110.485078619077
1997-04-29,3127.6151273100822
1997-04-30,3152.290347922888
1997-05-01,3153.6781030704988
1997-05-02,3165.9120626485524
1997-05-05,3177.1701618876377
1997-05-06,3185.0718656942354
1997-05-07,3195.8071578363115
1997-05-08,3199.7558487232595
1997-05-09,3214.860862897335
1997-05-12,3235.8180533503933
1997-05-13,3242.409461170663
1997-05-14,3225.7045462019446
1997-05-15,3192.6002321119486
1997-05-16,3213.375931035821
1997-05-19,3207.4529380645295
1997-05-20,3226.51948591734
1997-05-21,3219.350059881186
1997-05-22,3220.00922246511
1997-05-23,3222.920372634655
1997-05-26,3203.835129904183
1997-05-27,3214.2581227209184
1997-05-28,3210.311499736167
1997-05-29,3251.252025578969
1997-05-30,3268.6302709461806
1997-06-02,3291.8106539591927
1997-06-03,3301.920881890171
1997-06-04,3288.7529888946874
1997-06-05,3299.8859766187543
1997-06-06,3314.397097905041
1997-06-09,3314.429894260998
1997-06-10,3305.237487126255
1997-06-11,3299.5107593126854
1997-06-12,3307.732155659138
1997-06-13,3328.0969420730257
1997-06-16,3353.763245383438
1997-06-17,3377.9037002380237
1997-06-18,3400.6935229435117
1997-06-19,3405.247273450356
1997-06-20,3410.939046546769
1997-06-23,3431.936734393008
1997-06-24,3445.568442072094
1997-06-25,3460.6706687386895
1997-06-26,3480.4664400784263
1997-06-27,3473.7701167561213
1997-06-30,3503.181881927582
1997-07-01,3527.7141420239723
1997-07-02,3503.575554198195
1997-07-03,3530.5896016664296
1997-07-04,3541.150855091038
1997-07-07,3557.119827013288
1997-07-08,3591.315803294513
1997-07-09,3622.990615929788
1997-07-10,3610.3371472436
1997-07-11,3596.4465390682276
1997-07-14,3612.8206261936
1997-07-15,3634.700128107597
1997-07-16,3601.4082140623595
1997-07-17,3615.9593583616015
1997-07-18,3558.3900955791487
1997-07-21,3364.36455005655
1997-07-22,3442.2470708951655
1997-07-23,3435.951637029437
1997-07-24,3382.79186526454
1997-07-25,3373.284914690602
1997-07-28,3412.727428047937
1997-07-29,3416.199870098521
1997-07-30,3390.034281757899
1997-07-31,3352.9084902370464
1997-08-01,3362.6104646793383
1997-08-04,3348.951835837598
1997-08-05,3318.0276786424624
1997-08-06,3287.999418576449
1997-08-07,3227.9202839589207
1997-08-08,3204.57517741973
1997-08-11,3132.938835373517
1997-08-12,3069.7490014901355
1997-08-13,3035.472904691685
1997-08-14,2826.466148848583
1997-08-15,2626.9954739831956
1997-08-18,2488.478384843873
1997-08-19,2559.901281280258
1997-08-20,2617.4023804520493
1997-08-21,2742.4868954176177
1997-08-22,2645.6962412461553
1997-08-25,2522.1826673436635
1997-08-26,2472.901702036852
1997-08-27,2439.656842032143
1997-08-28,2287.9644492751186
1997-08-29,2256.01340718168
1997-09-01,2177.4024276503774
1997-09-02,2079.0772291366256
1997-09-03,2077.206103938141
1997-09-04,2116.436082951198
1997-09-05,2329.952664622381
1997-09-08,2356.8628144207028
1997-09-09,2371.9565944915953
1997-09-10,2281.297320026491
1997-09-11,2248.3062076774754
1997-09-12,2258.51573805689
1997-09-15,2229.3301534060147
1997-09-16,2175.6855006653636
1997-09-17,2121.3380812790906
1997-09-18,2101.1812030485257
1997-09-19,2092.7796780138306
1997-09-22,2067.674321846904
1997-09-23,2065.4095941651935
1997-09-24,2089.687916502625
1997-09-25,2059.3019404116044
1997-09-26,1978.7379375710614
1997-09-29,1889.0611656855954
1997-09-30,1847.811390459421
1997-10-01,1748.6317797856368
1997-10-02,1741.9780998821361
1997-10-03,1594.8645156978835
1997-10-06,1538.2132194739352
1997-10-07,1539.6546909256565
1997-10-08,1552.5281069611517
1997-10-09,1605.3279821884998
1997-10-10,1701.7803285584057
1997-10-13,1669.4847344885309
1997-10-14,1646.5736437915825
1997-10-15,1584.1532263540303
1997-10-16,1531.7575577609955
1997-10-17,1582.8830804652057
1997-10-20,1551.802285148607
1997-10-21,1544.600550259583
1997-10-22,1505.429169099139
1997-10-23,1522.7684346657882
1997-10-24,1522.1062877251054
1997-10-27,1516.5774746571904
1997-10-28,1394.3769302059882
1997-10-29,1456.478763756507
1997-10-30,1490.4523416023446
1997-10-31,1463.8856588654373
1997-11-03,1642.5437772755406
1997-11-04,1620.8711303886282
1997-11-05,1593.258714729344
1997-11-06,1561.4309843486078
1997-11-07,1541.6938570084612
1997-11-10,1532.4598130280744
1997-11-11,1498.577227648514
1997-11-12,1442.5222148844668
1997-11-13,1436.780845539464
1997-11-14,1425.5567125583834
1997-11-17,1399.7694234853986
1997-11-18,1391.6769459006332
1997-11-19,1335.984013413409
1997-11-20,1265.3946410514166
1997-11-21,1235.5254932800415
1997-11-24,1283.032957400949
1997-11-25,1235.8547280692098
1997-11-26,1232.5446370807113
1997-11-27,1227.9546745280268
1997-11-28,1222.151179826557
1997-12-01,1182.1420911314585
1997-12-02,1145.1120943390515
1997-12-03,1104.277055896188
1997-12-04,1116.50145627234
1997-12-05,1090.0046381169605
1997-12-08,1052.1938186002542
1997-12-09,940.7259197262573
1997-12-10,965.8491980430381
1997-12-11,904.0254758186105
1997-12-12,774.6443686323684
1997-12-15,633.668726455459
1997-12-16,643.0687981572156
1997-12-17,664.5651315587688
1997-12-18,722.6581709771252
1997-12-19,720.5446797539822
1997-12-22,700.5742970593672
1997-12-23,681.1944350338541
1997-12-24,667.1044563841026
1997-12-25,667.1044563841026
1997-12-26,723.7454007940736
1997-12-29,731.8588482876122
1997-12-30,714.6085352263239
1997-12-31,724.3620639145813
1998-01-01,725.012046528531
1998-01-02,653.5403745827327
1998-01-05,548.3854306166373
1998-01-06,495.1246083244602
1998-01-07,456.7839577765415
1998-01-08,339.5769418948035
1998-01-09,378.6702313758234
1998-01-12,373.2809368780318
1998-01-13,392.47141843246783
1998-01-14,472.17901735177844
1998-01-15,381.4276937068642
1998-01-16,399.09147112806136
1998-01-19,356.65888962557966
1998-01-20,351.8012357684816
1998-01-21,316.6817822784965
1998-01-22,262.62690964451826
1998-01-23,222.3252860252541
1998-01-26,238.69800362603794
1998-01-27,289.3686048913701
1998-01-28,298.61187712447264
1998-01-29,313.61064720835026
1998-01-30,327.05110351727956
1998-02-02,359.388964351323
1998-02-03,355.7815538979748
1998-02-04,384.95946523011014
1998-02-05,385.53750091109293
1998-02-06,404.31545480122054
1998-02-09,410.74243749089555
1998-02-10,519.1788299542357
1998-02-11,525.5035111002467
1998-02-12,492.11401867017923
1998-02-13,394.6913228711424
1998-02-16,374.87955637576414
1998-02-17,397.9357484444041
1998-02-18,411.64048514058305
1998-02-19,448.54367295971645
1998-02-20,414.6878210636114
1998-02-23,396.05080186172165
1998-02-24,404.90492921480507
1998-02-25,403.91680070822014
1998-02-26,416.98850577379517
1998-02-27,440.38037632977404
1998-03-02,450.30548040460167
1998-03-03,441.4354718535323
1998-03-04,398.77621861865333
1998-03-05,364.2078053050755
1998-03-06,356.7378215752775
1998-03-09,342.05931671020403
1998-03-10,354.14594732950627
1998-03-11,356.87356929199905
1998-03-12,363.655416497752
1998-03-13,397.1330182091926
1998-03-16,377.1882026641143
1998-03-17,386.94915947813223
1998-03-18,377.46711866527875
1998-03-19,387.9188310758489
1998-03-20,419.400091296763
1998-03-23,442.81279506346004
1998-03-24,457.78206862239244
1998-03-25,474.125900247222
1998-03-26,503.3372625775692
1998-03-27,503.8463424344801
1998-03-30,491.42247329817394
1998-03-31,494.2630656293773
1998-04-01,481.1560862629649
1998-04-02,477.0775839997972
1998-04-03,472.31243362731334
1998-04-06,467.18472387292604
1998-04-07,468.56284990204966
1998-04-08,468.46830083849335
1998-04-09,487.8696652410355
1998-04-10,487.42486735416566
1998-04-13,529.604145397275
1998-04-14,515.1776639630251
1998-04-15,502.82032904355486
1998-04-16,475.86140459473563
1998-04-17,470.0357420867177
1998-04-20,469.9024269048295
1998-04-21,469.68054716715375
1998-04-22,466.8220326486697
1998-04-23,458.41118270270636
1998-04-24,462.44808786397317
1998-04-27,445.03461675974734
1998-04-28,443.9289406932634
1998-04-29,423.10340678694087
1998-04-30,423.9632735916331
1998-05-01,418.8072415686002
1998-05-04,410.98686883283625
1998-05-05,399.6176252739593
1998-05-06,335.2832231468733
1998-05-07,322.12950209931915
1998-05-08,333.3500451305018
1998-05-11,329.80376805464545
1998-05-12,318.74908066742023
1998-05-13,241.09909097112862
1998-05-14,228.9269791941119
1998-05-15,240.59692092859282
1998-05-18,197.13607976805002
1998-05-19,202.04214888019484
1998-05-20,223.1234998049814
1998-05-21,236.2484115582156
1998-05-22,254.09949842529056
1998-05-25,265.0987475549829
1998-05-26,272.56245207220775
1998-05-27,259.26546127756046
1998-05-28,234.57144809431614
1998-05-29,235.9982371974245
1998-06-01,220.72190875722535
1998-06-02,210.72603139456064
1998-06-03,209.15601280567938
1998-06-04,214.19009636164756
1998-06-05,214.20429533827752
1998-06-08,206.9316865758174
1998-06-09,203.34932202585946
1998-06-10,177.51858721055763
1998-06-11,164.6777504046121
1998-06-12,163.24873364465893
1998-06-15,155.18165505892867
1998-06-16,143.60529423359742
1998-06-17,131.59745625918563
1998-06-18,153.49911365650533
1998-06-19,155.66422568182153
1998-06-22,150.42995138354507
1998-06-23,150.21168846025333
1998-06-24,147.6007501178103
1998-06-25,151.47235352949005
1998-06-26,145.70654255094084
1998-06-29,144.02997509138774
1998-06-30,154.00561403684182
1998-07-01,156.5872631216368
1998-07-02,161.43476471987725
1998-07-03,164.0579393874127
1998-07-06,163.74376963469544
1998-07-07,168.22757535002123
1998-07-08,156.96929408205762
1998-07-09,154.05049612135545
1998-07-10,157.29476111025087
1998-07-13,158.50728506247648
1998-07-14,171.0608915481103
1998-07-15,173.31452185649263
1998-07-16,190.67214715663283
1998-07-17,191.85202178578876
1998-07-20,184.09025921749293
1998-07-21,187.02122013061862
1998-07-22,185.61156978945462
1998-07-23,180.10026991642275
1998-07-24,183.3575452337251
1998-07-27,186.8633002327162
1998-07-28,194.7667834142181
1998-07-29,200.16513577658986
1998-07-30,202.40800201865488
1998-07-31,198.7078721180128
1998-08-03,195.35741803988546
1998-08-04,195.2599475522023
1998-08-05,192.23294293626338
1998-08-06,189.85840252830988
1998-08-07,184.44710225533223
1998-08-10,177.24914283999018
1998-08-11,171.52639613570582
1998-08-12,172.57873553114948
1998-08-13,172.5399842693769
1998-08-14,178.2448826904524
1998-08-17,179.28928629996676
1998-08-18,180.75012697148668
1998-08-19,194.52528037569587
1998-08-20,194.95421774632365
1998-08-21,191.98461067628884
1998-08-24,186.82399537780327
1998-08-25,193.5247169507767
1998-08-26,185.00631276674804
1998-08-27,183.749851434695
1998-08-28,180.0175906456931
1998-08-31,174.2197732076635
1998-09-01,172.53860716412677
1998-09-02,176.614482312704
1998-09-03,173.4587178291114
1998-09-04,169.4622140599997
1998-09-07,175.65964133350766
1998-09-08,156.9019064245116
1998-09-09,151.93994305452136
1998-09-10,147.45350804846626
1998-09-11,148.61655819679487
1998-09-14,153.26260848708174
1998-09-15,155.04006240151884
1998-09-16,151.61975253482962
1998-09-17,149.2015597158397
1998-09-18,141.91876076641088
1998-09-21,137.6557839528929
1998-09-22,139.20590138542022
1998-09-23,146.64364920528945
1998-09-24,154.19480930357906
1998-09-25,150.43909030387823
1998-09-28,153.67386219927377
1998-09-29,155.13239452680426
1998-09-30,153.43629888326578
1998-10-01,147.98267064622274
1998-10-02,147.12902449369437
1998-10-05,149.78362671698676
1998-10-06,155.17583573497603
1998-10-07,165.33306753128645
1998-10-08,182.0538897586609
1998-10-09,185.42856875043796
1998-10-12,187.83569161535974
1998-10-13,190.1924785695724
1998-10-14,189.92209749507185
1998-10-15,189.90398170099994
1998-10-16,215.7120565458011
1998-10-19,223.39554562168553
1998-10-20,227.62763145891057
1998-10-21,245.28544189240705
1998-10-22,231.7207108982063
1998-10-23,215.15825460150188
1998-10-26,228.59549710545267
1998-10-27,220.0002130261474
1998-10-28,224.0720930005733
1998-10-29,223.9348299032048
1998-10-30,212.62384780442028
1998-11-02,206.4029659585807
1998-11-03,194.1972771719695
1998-11-04,194.9990696324602
1998-11-05,213.52842174270754
1998-11-06,217.52329936594984
1998-11-09,215.0086429834013
1998-11-10,228.84845339745985
1998-11-11,248.41929785297808
1998-11-12,232.76286143841537
1998-11-13,242.1486388746028
1998-11-16,242.9420084103537
1998-11-17,246.81359420175374
1998-11-18,259.64452905261817
1998-11-19,257.74235004257923
1998-11-20,278.7818151001284
1998-11-23,299.93526365988686
1998-11-24,299.5969386982606
1998-11-25,279.24225590387834
1998-11-26,289.73877485498645
1998-11-27,293.24454768799876
1998-11-30,285.0256838458518
1998-12-01,281.01390785172526
1998-12-02,285.9374810222343
1998-12-03,278.143242158544
1998-12-04,277.48873441378095
1998-12-07,284.7604907448597
1998-12-08,284.02440028187414
1998-12-09,283.7022257315713
1998-12-10,290.1613488069269
1998-12-11,289.2478203464055
1998-12-14,287.30352523269096
1998-12-15,274.74678801902917
1998-12-16,277.6903691953304
1998-12-17,263.5400227569669
1998-12-18,265.6064581110976
1998-12-21,269.83689581058087
1998-12-22,267.6721964755823
1998-12-23,263.34392320588574
1998-12-24,264.89597985397967
1998-12-25,264.89597985397967
1998-12-28,254.78001512313145
1998-12-29,252.42440222363672
1998-12-30,258.7853314130708
1998-12-31,263.66807351520424
1999-01-01,263.66807351520424
1999-01-04,257.0046140425465
1999-01-05,267.37480735337874
1999-01-06,274.89370233930674
1999-01-07,285.74095379171393
1999-01-08,280.96840624171335
1999-01-11,277.7748437875874
1999-01-12,281.1643421931938
1999-01-13,265.50815304235954
1999-01-14,257.15282573560296
1999-01-15,261.4836136788773
1999-01-18,263.8113609816566
1999-01-19,263.8113609816566
1999-01-20,262.2549517723253
1999-01-21,255.472496123041
1999-01-22,248.33639287938067
1999-01-25,222.87193523130765
1999-01-26,229.54990205226065
1999-01-27,235.1478918054282
1999-01-28,237.66748724715058
1999-01-29,247.47631405618569
1999-02-01,246.7496357615811
1999-02-02,249.2720753814161
1999-02-03,261.02569200295466
1999-02-04,254.2055628236416
1999-02-05,249.09234718456713
1999-02-08,244.13348179612018
1999-02-09,245.15479675054718
1999-02-10,251.97254919428858
1999-02-11,256.46815911725344
1999-02-12,252.7559900458525
1999-02-15,254.24218718981456
1999-02-16,249.33551868143633
1999-02-17,252.39435606010886
1999-02-18,248.24998979535485
1999-02-19,249.71125298407668
1999-02-22,243.60040085623638
1999-02-23,245.394220460222
1999-02-24,247.92273790121965
1999-02-25,249.7379871431341
1999-02-26,247.40441358075037
1999-03-01,248.74685422431222
1999-03-02,241.3960149182897
1999-03-03,242.31531072296914
1999-03-04,236.07971880179352
1999-03-05,234.00078173349834
1999-03-08,230.61486257516685
1999-03-09,226.5913420155399
1999-03-10,223.11928569978627
1999-03-11,215.63912260256907
1999-03-12,221.45299099666937
1999-03-15,230.65464471673624
1999-03-16,230.11862726255853
1999-03-17,233.0271494464768
1999-03-18,233.0271494464768
1999-03-19,238.87594783976544
1999-03-22,235.51351239306882
1999-03-23,236.24339595045458
1999-03-24,231.92356503402976
1999-03-25,236.90031043949057
1999-03-26,232.65115744295002
1999-03-29,238.57027882976539
1999-03-30,245.40154446282912
1999-03-31,246.8159625865342
1999-04-01,240.30341574752902
1999-04-02,241.70460184518225
1999-04-05,244.10008154357826
1999-04-06,243.36555855734477
1999-04-07,244.9058078632292
1999-04-08,242.8143387375165
1999-04-09,249.06824379962498
1999-04-12,248.91261598009956
1999-04-13,255.82276594143514
1999-04-14,262.9132749724081
1999-04-15,275.9593532018942
1999-04-16,282.6706376432509
1999-04-19,286.9272527261346
1999-04-20,278.9087178398281
1999-04-21,269.62542633161235
1999-04-22,278.86680679336257
1999-04-23,285.59982348838724
1999-04-26,283.6737735849745
1999-04-27,279.68816722375647
1999-04-28,287.3697034535294
1999-04-29,305.6172922641521
1999-04-30,319.3579986438385
1999-05-03,350.3869713696061
1999-05-04,372.066248628774
1999-05-05,403.5409864921737
1999-05-06,414.09054251620717
1999-05-07,401.2497122119947
1999-05-10,414.3234965646451
1999-05-11,421.71397878645524
1999-05-12,416.4594841020954
1999-05-13,417.7964326866928
1999-05-14,426.43801963087986
1999-05-17,415.5583017532902
1999-05-18,407.08979720840233
1999-05-19,405.9513154450294
1999-05-20,414.2884006477132
1999-05-21,418.2710431329479
1999-05-24,444.78071637008617
1999-05-25,454.8780658559738
1999-05-26,444.26153271483645
1999-05-27,450.8890677038078
1999-05-28,438.6082522435656
1999-05-31,439.935590454556
1999-06-01,426.0145307237801
1999-06-02,408.9732760904128
1999-06-03,423.36412669234323
1999-06-04,450.8466038927359
1999-06-07,467.1247533563035
1999-06-08,535.109088538449
1999-06-09,527.4530670434499
1999-06-10,530.9158355401653
1999-06-11,543.7385299162908
1999-06-14,578.7126311064926
1999-06-15,596.0354692596931
1999-06-16,586.4436749823753
1999-06-17,596.1366335400846
1999-06-18,606.7969569115901
1999-06-21,637.060492588317
1999-06-22,660.9658085811238
1999-06-23,673.27553095486
1999-06-24,666.1391265735947
1999-06-25,648.9402621043912
1999-06-28,669.3986412072546
1999-06-29,671.1162904534222
1999-06-30,633.9246253800727
1999-07-01,628.4660708052807
1999-07-02,623.8603848478161
1999-07-05,608.2770329140872
1999-07-06,644.4293151820252
1999-07-07,630.7922930080821
1999-07-08,634.2516651824071
1999-07-09,640.2271169648927
1999-07-12,637.3429182258653
1999-07-13,633.2121632634052
1999-07-14,629.1117095317575
1999-07-15,637.270561544909
1999-07-16,632.6797907735532
1999-07-19,640.2584428874302
1999-07-20,627.6283775512698
1999-07-21,617.5940268271655
1999-07-22,612.9208686077347
1999-07-23,578.0185422390747
1999-07-26,544.3481149938386
1999-07-27,524.6678064990721
1999-07-28,573.1232968185425
1999-07-29,589.8547656277963
1999-07-30,572.9262315451019
1999-08-02,559.1266734409182
1999-08-03,569.0035872847972
1999-08-04,562.0147155790487
1999-08-05,548.3331843794971
1999-08-06,549.5989846186645
1999-08-09,532.9705011260473
1999-08-10,487.16124214400196
1999-08-11,419.6822096962893
1999-08-12,433.75195861523497
1999-08-13,427.5550933888713
1999-08-16,460.83708095037815
1999-08-17,454.51599754086936
1999-08-18,480.75631083249965
1999-08-19,521.1280751855676
1999-08-20,488.63943457321574
1999-08-23,486.9517093431784
1999-08-24,468.153937858098
1999-08-25,481.6771538696734
1999-08-26,474.80515233287827
1999-08-27,449.3969528671358
1999-08-30,431.05150586555925
1999-08-31,438.9685486542013
1999-09-01,438.9456920650354
1999-09-02,436.5590722665472
1999-09-03,428.2016314981492
1999-09-06,399.6754966504425
1999-09-07,389.1212453973904
1999-09-08,347.29489403351255
1999-09-09,364.41679109600665
1999-09-10,403.7783288855429
1999-09-13,433.0964461726136
1999-09-14,420.38700887191504
1999-09-15,399.2864179448745
1999-09-16,402.5150964474486
1999-09-17,399.70252437356754
1999-09-20,384.71954809603955
1999-09-21,380.1073289431084
1999-09-22,369.12010303000034
1999-09-23,344.160410042186
1999-09-24,353.66781263937474
1999-09-27,356.62928749849016
1999-09-28,361.5076581289194
1999-09-29,365.41726344550756
1999-09-30,379.3214249794837
1999-10-01,416.99168304172
1999-10-04,429.7917467386794
1999-10-05,441.09321480761315
1999-10-06,462.74230464004825
1999-10-07,455.4509027443626
1999-10-08,456.7254644121148
1999-10-11,455.6321638759375
1999-10-12,442.3342565782906
1999-10-13,424.0367662889743
1999-10-14,413.5437266277314
1999-10-15,431.0126720656694
1999-10-18,431.913458249869
1999-10-19,471.37725023913003
1999-10-20,492.5164301264502
1999-10-21,564.421293037178
1999-10-22,567.551793794829
1999-10-25,558.4776642545011
1999-10-26,562.2273503580924
1999-10-27,540.8541235683701
1999-10-28,536.3263690589688
1999-10-29,561.2734007274854
1999-11-01,567.5417626275998
1999-11-02,571.3400634295929
1999-11-03,581.9277318156046
1999-11-04,590.7041496897707
1999-11-05,603.066465243486
1999-11-08,608.2745143101056
1999-11-09,615.6060679159
1999-11-10,605.8798349769908
1999-11-11,585.1735109826235
1999-11-12,579.7142352079157
1999-11-15,590.0465165062301
1999-11-16,591.4249408344386
1999-11-17,587.5784659417642
1999-11-18,581.0397251266018
1999-11-19,574.7244055447197
1999-11-22,566.0601151064511
1999-11-23,557.2212892660316
1999-11-24,544.0841847816688
1999-11-25,527.6775946488602
1999-11-26,527.3560901821327
1999-11-29,496.2562692094484
1999-11-30,497.43368204087346
1999-12-01,516.651794507237
1999-12-02,509.9437210578045
1999-12-03,522.5249471892661
1999-12-06,534.6836779006612
1999-12-07,526.3650938844024
1999-12-08,527.1166245411982
1999-12-09,525.2670926040041
1999-12-10,528.8609030469094
1999-12-13,523.885810433135
1999-12-14,545.8801109296819
1999-12-15,562.2661102358982
1999-12-16,558.4321883064388
1999-12-17,555.6556844363625
1999-12-20,566.3438171261166
1999-12-21,583.5169116081436
1999-12-22,592.1930357539978
1999-12-23,612.1854061303294
1999-12-24,612.3514645624375
1999-12-27,647.3131911273196
1999-12-28,625.1685328878176
1999-12-29,613.0444175755371
1999-12-30,616.7078647544463
1999-12-31,616.7078647544463
2000-01-03,616.7078647544463
2000-01-04,626.9206294097011
2000-01-05,602.564261327309
2000-01-06,598.2289856606454
2000-01-07,604.504114880862
2000-01-10,603.6598353908049
2000-01-11,605.3203798311674
2000-01-12,613.0366273065941
2000-01-13,611.8487657309586
2000-01-14,610.4038637248224
2000-01-17,600.0794895690993
2000-01-18,584.9047164765282
2000-01-19,556.5726911337113
2000-01-20,575.6454920799029
2000-01-21,573.9854212210429
2000-01-24,573.6675120884214
2000-01-25,569.7108567561411
2000-01-26,555.0946521529382
2000-01-27,558.0838948594077
2000-01-28,544.9116905416948
2000-01-31,542.0507699352098
2000-02-01,533.7639762574055
2000-02-02,500.6948376051475
2000-02-03,518.7587200153024
2000-02-04,547.4284747133454
2000-02-07,552.7784140076088
2000-02-08,559.909263458073
2000-02-09,572.8945646938179
2000-02-10,578.0366512414371
2000-02-11,584.1433367117639
2000-02-14,580.3259493861034
2000-02-15,587.0643080156541
2000-02-16,555.889134598624
2000-02-17,546.4784776896253
2000-02-18,548.5370912955134
2000-02-21,551.2481626156073
2000-02-22,545.9529004798318
2000-02-23,543.316126980468
2000-02-24,531.8229480901679
2000-02-25,546.1614868201742
2000-02-28,529.8937407910174
2000-02-29,532.7483872060532
2000-03-01,525.1183446035577
2000-03-02,493.10035687142573
2000-03-03,485.5539709117085
2000-03-06,500.64522770558534
2000-03-07,497.46066327709667
2000-03-08,507.4011331578809
2000-03-09,514.6414975250252
2000-03-10,520.6806912321879
2000-03-13,506.2387831396941
2000-03-14,507.06219207304133
2000-03-15,502.40436643027033
2000-03-16,504.759912689488
2000-03-17,509.2806783791465
2000-03-20,500.0585831238046
2000-03-21,492.95296854132744
2000-03-22,496.0957594575376
2000-03-23,494.5681133831538
2000-03-24,496.2376995622081
2000-03-27,497.10346582189754
2000-03-28,489.12719342487736
2000-03-29,493.1898095277088
2000-03-30,476.716624051722
2000-03-31,480.1802190745549
2000-04-03,472.03280491499856
2000-04-04,474.4897095599693
2000-04-05,455.24632117315025
2000-04-06,455.24632117315025
2000-04-07,465.2072591934402
2000-04-10,470.0873091621468
2000-04-11,476.0244629801762
2000-04-12,472.7492030859065
2000-04-13,464.58530906986255
2000-04-14,465.2089745727593
2000-04-17,431.637754296772
2000-04-18,428.3142669153663
2000-04-19,429.27625705869565
2000-04-20,420.86718891716225
2000-04-21,420.86718891716225
2000-04-24,427.9310808617852
2000-04-25,415.30748688027336
2000-04-26,413.3275067215059
2000-04-27,411.9574657562542
2000-04-28,417.85760422397954
2000-05-01,406.74266734855524
2000-05-02,409.74967819929844
2000-05-03,418.6938212597467
2000-05-04,419.5427730347258
2000-05-05,436.6957387438488
2000-05-08,426.75980498100444
2000-05-09,417.4100595704739
2000-05-10,411.85050320177027
2000-05-11,390.3087752042987
2000-05-12,391.6800959497401
2000-05-15,375.71817491833303
2000-05-16,366.8131076175311
2000-05-17,386.48001744092915
2000-05-18,378.83585188363327
2000-05-19,385.29819272250086
2000-05-22,380.0706401866692
2000-05-23,370.96256161671687
2000-05-24,365.8109163619122
2000-05-25,366.5381840100826
2000-05-26,360.49797958903065
2000-05-29,335.1366710869723
2000-05-30,337.30768263525033
2000-05-31,334.9816296583297
