Date,SOUTH AFRICA SMALL CAP
2020-07-08,962.143531141466
2020-07-09,959.4087660297109
2020-07-10,968.3597403849594
2020-07-13,990.9483875696012
2020-07-14,974.4756568812898
2020-07-15,999.545805328267
2020-07-16,997.8189926195018
2020-07-17,1001.3713932397116
2020-07-20,1010.0798386348979
2020-07-21,1020.1093955067441
2020-07-22,1011.0593401781133
2020-07-23,1002.507697374364
2020-07-24,996.8237842900379
2020-07-27,1023.0377682991849
2020-07-28,1019.6109904476041
2020-07-29,1021.2469651810184
2020-07-30,982.0864785891633
2020-07-31,964.4159084700071
2020-08-03,937.1266733492687
2020-08-04,939.7513456178978
2020-08-05,970.5673863059515
2020-08-06,946.9070208878476
2020-08-07,937.2589073390349
2020-08-10,930.0522749392073
2020-08-11,934.9248797769988
2020-08-12,938.5622779101806
2020-08-13,940.9699717157025
2020-08-14,938.2704485654481
2020-08-17,932.3259322955378
2020-08-18,938.6771879585762
2020-08-19,944.4191156356245
2020-08-20,927.3158739514394
2020-08-21,946.0976781663568
2020-08-24,973.7784121117775
2020-08-25,970.4030394244013
2020-08-26,964.8719332845953
2020-08-27,955.7132250431757
2020-08-28,982.1969413707008
2020-08-31,953.9901513754187
2020-09-01,974.7989521141706
2020-09-02,949.3895696518626
2020-09-03,955.8980075033477
2020-09-04,955.3958194887473
2020-09-07,962.1039618224586
2020-09-08,962.7346981740054
2020-09-09,1011.0808567668859
2020-09-10,1010.4579628769768
2020-09-11,1010.4518944327525
2020-09-14,1012.3910467068246
2020-09-15,1015.4305645955324
2020-09-16,1029.6546448338509
2020-09-17,1031.3789525780621
2020-09-18,1012.425939210386
2020-09-21,949.9585155357097
2020-09-22,953.8096576378654
2020-09-23,937.018593123319
2020-09-24,937.018593123319
2020-09-25,916.0802565257079
2020-09-28,942.6185053907665
2020-09-29,966.9383639715463
2020-09-30,990.1061509021248
2020-10-01,1006.834827378456
2020-10-02,1025.5180274775423
2020-10-05,1027.433698883834
2020-10-06,1015.4703820736893
2020-10-07,1008.8331747276336
2020-10-08,1023.8120772144913
2020-10-09,1033.0903204454007
2020-10-12,1031.2179498840817
2020-10-13,1014.9322566811765
2020-10-14,1021.8405799687957
2020-10-15,1006.2277405980955
2020-10-16,1023.6514460540756
2020-10-19,1038.8711131533694
2020-10-20,1038.1123404648324
2020-10-21,1056.6932583238586
2020-10-22,1074.2219475083211
2020-10-23,1099.850947406907
2020-10-26,1092.2153875086456
2020-10-27,1081.0691115511138
2020-10-28,1029.0148941076268
2020-10-29,1009.7128918915423
2020-10-30,995.6311489158182
2020-11-02,1002.5391516420808
2020-11-03,1044.824299525963
2020-11-04,1059.1781492264943
2020-11-05,1095.7740423227365
2020-11-06,1116.8601318277829
2020-11-09,1167.939012251393
2020-11-10,1164.85872235366
2020-11-11,1178.2799857100147
2020-11-12,1159.6067798808551
2020-11-13,1154.0644051803256
2020-11-16,1181.077540022517
2020-11-17,1188.4784017225268
2020-11-18,1199.6786026739085
2020-11-19,1183.4553257766763
2020-11-20,1184.6207003513066
2020-11-23,1165.7322725315503
2020-11-24,1188.8372506801395
2020-11-25,1212.863011626484
2020-11-26,1225.5406268083996
2020-11-27,1215.7737026015027
2020-11-30,1170.1869666728085
2020-12-01,1198.3137457584544
2020-12-02,1209.466039558324
2020-12-03,1220.5412071590242
2020-12-04,1246.9441941553698
2020-12-07,1246.6418087283764
2020-12-08,1259.7704802182125
2020-12-09,1276.201288720234
2020-12-10,1265.586715287981
2020-12-11,1265.1828967672666
2020-12-14,1280.5780065900155
2020-12-15,1298.6247707716054
2020-12-16,1303.4373278266007
2020-12-17,1331.491951584147
2020-12-18,1345.6609936166017
2020-12-21,1297.2806335179673
2020-12-22,1304.2757799147469
2020-12-23,1318.6245587195237
2020-12-24,1323.4002329034624
2020-12-25,1323.4002329034633
2020-12-28,1317.3622285389824
2020-12-29,1314.7275290015782
2020-12-30,1314.6060548735366
2020-12-31,1307.6513942608378
2021-01-01,1307.6513942608385
2021-01-04,1311.6261243187193
2021-01-05,1257.713876620563
2021-01-06,1258.9043416495613
2021-01-07,1252.787713052359
2021-01-08,1283.6189318660877
2021-01-11,1254.0220073755145
2021-01-12,1266.7433762145897
2021-01-13,1300.0814154919267
2021-01-14,1311.9497630027747
2021-01-15,1296.0559169432624
2021-01-18,1314.3972480181196
2021-01-19,1364.8239980874791
2021-01-20,1372.7223052424517
2021-01-21,1368.5383871394147
2021-01-22,1319.4078624958868
2021-01-25,1315.7538380748556
2021-01-26,1342.37376363615
2021-01-27,1328.4469404287504
2021-01-28,1333.5124536941669
2021-01-29,1345.8767619585703
2021-02-01,1336.5842624515024
2021-02-02,1361.2125849239985
2021-02-03,1369.0908269532758
2021-02-04,1389.9398076933412
2021-02-05,1442.0199836487755
2021-02-08,1443.221164380998
2021-02-09,1472.7701285247601
2021-02-10,1480.8338484955477
2021-02-11,1478.7632547296937
2021-02-12,1491.9977374569412
2021-02-15,1505.2802191358228
2021-02-16,1481.4194209434982
