Date,CHINA SMALL CAP
1998-01-29,203.25615661956596
1998-01-30,202.66153035119623
1998-02-02,229.92686266293504
1998-02-03,245.84556350484883
1998-02-04,244.08106331985687
1998-02-05,246.62130933789695
1998-02-06,259.42979895147016
1998-02-09,286.11182630248885
1998-02-10,281.0611696538387
1998-02-11,277.86617374963106
1998-02-12,277.3949983207427
1998-02-13,267.5151936471521
1998-02-16,262.2802398902619
1998-02-17,261.8955095414424
1998-02-18,262.652362442591
1998-02-19,262.95590705433096
1998-02-20,265.5217922307792
1998-02-23,265.2861861750941
1998-02-24,282.5745623655322
1998-02-25,281.25256797067084
1998-02-26,285.08652399193323
1998-02-27,295.38228662362883
1998-03-02,285.81885259554576
1998-03-03,290.56275777857604
1998-03-04,293.0854816748293
1998-03-05,275.05141582810455
1998-03-06,279.0850705273458
1998-03-09,276.21061433985705
1998-03-10,276.3586920314062
1998-03-11,279.08628221123445
1998-03-12,273.3663468112089
1998-03-13,278.30811159608874
1998-03-16,285.5970691410747
1998-03-17,292.878069316667
1998-03-18,291.6150847473045
1998-03-19,303.31708123697547
1998-03-20,300.51042317882894
1998-03-23,308.07694869427974
1998-03-24,310.7323237386129
1998-03-25,325.2963896498089
1998-03-26,323.81147353847206
1998-03-27,320.6675515259492
1998-03-30,310.926429096297
1998-03-31,307.65644273761336
1998-04-01,304.1472128295922
1998-04-02,300.25765869121597
1998-04-03,292.9971241736465
1998-04-06,292.9210248965986
1998-04-07,292.0889637411209
1998-04-08,299.7625396586314
1998-04-09,304.4585865182863
1998-04-10,304.7330976407241
1998-04-13,305.10130709017045
1998-04-14,301.24355153872744
1998-04-15,309.1523730803342
1998-04-16,311.2011238147616
1998-04-17,313.0268092826506
1998-04-20,313.62828353005017
1998-04-21,306.2388466239617
1998-04-22,302.8553594237523
1998-04-23,297.1880476418835
1998-04-24,299.63242603592647
1998-04-27,299.2910653945907
1998-04-28,297.7993362929309
1998-04-29,295.3961199908551
1998-04-30,294.2365924088089
1998-05-01,293.94317088118845
1998-05-04,288.992861709392
1998-05-05,282.2183358093201
1998-05-06,275.2595516351408
1998-05-07,274.0608430815922
1998-05-08,282.7826134240623
1998-05-11,285.76586069564416
1998-05-12,282.78453294623444
1998-05-13,272.9262064465617
1998-05-14,280.4832482854563
1998-05-15,288.4690710730232
1998-05-18,284.5523073934101
1998-05-19,284.36821219206126
1998-05-20,290.4196494923086
1998-05-21,293.13482318294405
1998-05-22,287.6451531966911
1998-05-25,286.1745601547529
1998-05-26,283.5008616929081
1998-05-27,272.96724935154015
1998-05-28,262.02332918064826
1998-05-29,263.0400598644346
1998-06-01,255.0394304354342
1998-06-02,250.1523316105138
1998-06-03,256.5164233131966
1998-06-04,251.97077729492318
1998-06-05,251.0979627048794
1998-06-08,245.46654546571335
1998-06-09,232.68677727055453
1998-06-10,221.52584148439502
1998-06-11,217.6650812374965
1998-06-12,216.65167866853744
1998-06-15,208.63326168843412
1998-06-16,205.8246460413515
1998-06-17,216.41274199162453
1998-06-18,232.97903317476934
1998-06-19,237.62757456496274
1998-06-22,226.8275678298634
1998-06-23,225.51584113640897
1998-06-24,227.77421733916097
1998-06-25,232.62679900876392
1998-06-26,229.44280555888676
1998-06-29,222.298978208137
1998-06-30,220.673411190918
1998-07-01,222.33865052300195
1998-07-02,229.068837245603
1998-07-03,224.13353682566387
1998-07-06,220.63245913723256
1998-07-07,217.55022216037696
1998-07-08,218.120072324707
1998-07-09,215.9010958178809
1998-07-10,214.79306066209458
1998-07-13,210.72063751748897
1998-07-14,205.9500836018852
1998-07-15,206.87561150075362
1998-07-16,208.72271277369882
1998-07-17,208.63396857264962
1998-07-20,206.5621610710908
1998-07-21,207.4502010339246
1998-07-22,200.94582249162272
1998-07-23,188.8957178196739
1998-07-24,189.36919281686804
1998-07-27,182.7095688776243
1998-07-28,178.91243928232865
1998-07-29,171.19221054665982
1998-07-30,176.8783720293081
1998-07-31,183.3722232351096
1998-08-03,175.42563987686236
1998-08-04,175.05800234265502
1998-08-05,170.93911741227348
1998-08-06,162.14414578315396
1998-08-07,158.08813114268966
1998-08-10,153.13846934408286
1998-08-11,148.8022217277014
1998-08-12,145.94721781964208
1998-08-13,147.6985141680984
1998-08-14,152.0741356143394
1998-08-17,152.74318773873205
1998-08-18,146.690484100899
1998-08-19,150.15630229484626
1998-08-20,156.4002918545383
1998-08-21,151.82220506603443
1998-08-24,146.53088221138327
1998-08-25,147.64192740543442
1998-08-26,145.18759732508096
1998-08-27,143.13860638431632
1998-08-28,133.5386702817788
1998-08-31,136.10065109168323
1998-09-01,137.26148527224285
1998-09-02,143.50597825329749
1998-09-03,152.02927676144265
1998-09-04,167.42363696554273
1998-09-07,177.17660644498721
1998-09-08,179.17876210196115
1998-09-09,173.00086450369105
1998-09-10,177.22677290703055
1998-09-11,171.4190139751625
1998-09-14,180.22145922631884
1998-09-15,190.0078232098273
1998-09-16,201.05834338944143
1998-09-17,190.37170809442543
1998-09-18,187.95157426597422
1998-09-21,182.65927114140018
1998-09-22,188.10269247864153
1998-09-23,193.73623807091144
1998-09-24,202.70530354796932
1998-09-25,203.222254466408
1998-09-28,198.7366822103815
1998-09-29,195.07982070811792
1998-09-30,195.18721974994307
1998-10-01,195.50188220482994
1998-10-02,195.1329806307393
1998-10-05,186.11789162701353
1998-10-06,184.66702412124818
1998-10-07,185.19043906714475
1998-10-08,188.25015712513567
1998-10-09,197.88465910759356
1998-10-12,210.55549641214486
1998-10-13,210.5425672203352
1998-10-14,207.77274676607493
1998-10-15,206.47775891953054
1998-10-16,214.09072166364658
1998-10-19,222.11684176032577
1998-10-20,220.44261936723194
1998-10-21,218.0144487107288
1998-10-22,211.54772371604392
1998-10-23,210.53859914794185
1998-10-26,209.32909056968987
1998-10-27,213.02243131068292
1998-10-28,213.52273534515808
1998-10-29,211.69037452564825
1998-10-30,211.3889696197917
1998-11-02,216.21227002467234
1998-11-03,234.98702997584843
1998-11-04,240.19324888101715
1998-11-05,239.50011385531556
1998-11-06,238.55169271264097
1998-11-09,235.2539798796694
1998-11-10,233.5276357219366
1998-11-11,233.4868494848785
1998-11-12,230.7104025626435
1998-11-13,229.13391521878918
1998-11-16,229.09075543136177
1998-11-17,229.4064985616918
1998-11-18,230.53248646273028
1998-11-19,229.1386421612105
1998-11-20,226.63602792896455
1998-11-23,223.78836054992613
1998-11-24,228.57139691919687
1998-11-25,224.9142312977989
1998-11-26,219.21381687474684
1998-11-27,218.18398604593042
1998-11-30,210.93857343076255
1998-12-01,204.12557082733042
1998-12-02,204.73376124977446
1998-12-03,206.2768167371178
1998-12-04,203.4082414808818
1998-12-07,208.31271972665664
1998-12-08,205.42445033342344
1998-12-09,206.94195689266712
1998-12-10,205.96725149545895
1998-12-11,200.25110937055663
1998-12-14,196.8176839437496
1998-12-15,193.90479191683636
1998-12-16,190.47495098714205
1998-12-17,189.52385109034822
1998-12-18,190.07856117135793
1998-12-21,190.76338744370636
1998-12-22,189.75748774688716
1998-12-23,189.2960334952206
1998-12-24,191.65395694983388
1998-12-25,191.80540933178045
1998-12-28,190.71641606835996
1998-12-29,190.21230828965236
1998-12-30,191.14918330773145
1998-12-31,193.37824820147017
1999-01-01,193.37824820147017
1999-01-04,190.61592038642593
1999-01-05,187.92681240425617
1999-01-06,194.91393537303543
1999-01-07,197.8160794946121
1999-01-08,195.70457154669046
1999-01-11,190.6704193982943
1999-01-12,186.39028403209338
1999-01-13,172.2220240960728
1999-01-14,167.85375491218417
1999-01-15,172.81130139534287
1999-01-18,171.26137856549516
1999-01-19,167.54609854456666
1999-01-20,161.69459422903185
1999-01-21,159.5026749279035
1999-01-22,152.4134414613094
1999-01-25,151.68232025606966
1999-01-26,154.6377196644835
1999-01-27,163.93299989304245
1999-01-28,161.5450392230451
1999-01-29,160.11531832432482
1999-02-01,158.2957727102059
1999-02-02,155.09451491327226
1999-02-03,152.89908578217975
1999-02-04,153.31276527565004
1999-02-05,151.6812183967275
1999-02-08,151.51866474051766
1999-02-09,156.2573301813162
1999-02-10,153.7516367321021
1999-02-11,154.18546686288968
1999-02-12,157.8750746791959
1999-02-15,157.56297874991816
1999-02-16,157.5674154227183
1999-02-17,157.31625804328115
1999-02-18,157.02251840183962
1999-02-19,153.4618519406929
1999-02-22,151.20080105245137
1999-02-23,150.57986678477883
1999-02-24,153.32464874451446
1999-02-25,154.3412012231622
1999-02-26,160.0015565808509
1999-03-01,163.7557963037767
1999-03-02,158.16765058724633
1999-03-03,162.3437678830774
1999-03-04,161.78218846550428
1999-03-05,162.0451936616982
1999-03-08,162.06551778947173
1999-03-09,159.88731306409247
1999-03-10,160.05715999347464
1999-03-11,161.51651034690653
1999-03-12,161.29024545411238
1999-03-15,159.26383450236196
1999-03-16,158.28427147924913
1999-03-17,165.20948225390993
1999-03-18,171.67581872760283
1999-03-19,175.231282405106
1999-03-22,185.58318603648067
1999-03-23,189.24409309594222
1999-03-24,187.17112514930938
1999-03-25,184.03507061520014
1999-03-26,180.4665764142019
1999-03-29,176.54053516242962
1999-03-30,176.79638689430678
1999-03-31,178.23287421684137
1999-04-01,181.64926623016905
1999-04-02,181.30970150404247
1999-04-05,182.1671969681628
1999-04-06,182.0606535417049
1999-04-07,186.66130641579295
1999-04-08,189.0076325741368
1999-04-09,196.63503531232132
1999-04-12,198.2013955813762
1999-04-13,196.37921802598524
1999-04-14,191.76417586736355
1999-04-15,193.6579578666104
1999-04-16,193.6934860567041
1999-04-19,195.85077313764825
1999-04-20,200.39745311258972
1999-04-21,204.91147568395047
1999-04-22,207.8503010105763
1999-04-23,205.5122361562508
1999-04-26,202.3050637722947
1999-04-27,204.9725142921865
1999-04-28,201.06944834737033
1999-04-29,201.77181377524286
1999-04-30,205.54524316617076
1999-05-03,205.8064786923789
1999-05-04,208.12860531198828
1999-05-05,209.73156194284914
1999-05-06,217.59816927567476
1999-05-07,218.80761693042436
1999-05-10,211.05974986431886
1999-05-11,211.923857083979
1999-05-12,213.66984657459594
1999-05-13,215.65161370698326
1999-05-14,215.8512844717699
1999-05-17,211.9610131333905
1999-05-18,214.05249366942982
1999-05-19,216.71299188290263
1999-05-20,212.73542905380663
1999-05-21,207.79567432953456
1999-05-24,211.2896917260935
1999-05-25,211.0772738263399
1999-05-26,206.9583391174336
1999-05-27,202.64274543252256
1999-05-28,200.3563677277947
1999-05-31,205.13156269397768
1999-06-01,213.84916485742522
1999-06-02,209.35322712972751
1999-06-03,206.0603862092128
1999-06-04,205.8280179017247
1999-06-07,208.21543461431088
1999-06-08,209.31275004535297
1999-06-09,210.4672555064342
1999-06-10,221.5354128243824
1999-06-11,234.6871032471637
1999-06-14,239.0676493701003
1999-06-15,232.24823739068964
1999-06-16,235.81390581998454
1999-06-17,242.54527398808364
1999-06-18,242.2297199607299
1999-06-21,255.7022060464001
1999-06-22,265.88687099133966
1999-06-23,279.43214584677906
1999-06-24,277.2598304883005
1999-06-25,276.7228934253706
1999-06-28,288.2232109286496
1999-06-29,305.3324671917167
1999-06-30,310.002849463143
1999-07-01,303.52662811013283
1999-07-02,303.8969004361882
1999-07-05,310.03085757102406
1999-07-06,301.4847361997006
1999-07-07,288.6924566879157
1999-07-08,288.9986576185368
1999-07-09,297.5162703567244
1999-07-12,301.17243887197566
1999-07-13,293.339313294089
1999-07-14,283.36756081050424
1999-07-15,286.3985194221607
1999-07-16,279.6823394144536
1999-07-19,268.1164106381176
1999-07-20,273.4979916288286
1999-07-21,274.86783632945975
1999-07-22,271.9533095854162
1999-07-23,271.95279656046165
1999-07-26,260.28376050764126
1999-07-27,261.1503587729161
1999-07-28,263.0205862427201
1999-07-29,264.7423799061348
1999-07-30,270.48287728105726
1999-08-02,277.17780537440115
1999-08-03,279.48701565527136
1999-08-04,273.48096803389916
1999-08-05,267.8931151037024
1999-08-06,260.65525646027714
1999-08-09,250.68325313529317
1999-08-10,238.9174326849588
1999-08-11,231.3165181572186
1999-08-12,244.1682600827285
1999-08-13,242.5281254425448
1999-08-16,244.4024348408706
1999-08-17,246.11785239431012
1999-08-18,252.52436834848083
1999-08-19,265.7949394052272
1999-08-20,272.1057570929566
1999-08-23,271.0835994134059
1999-08-24,273.2037537053899
1999-08-25,274.97355107818333
1999-08-26,273.2378661299311
1999-08-27,270.10099044495354
1999-08-30,269.5886093618754
1999-08-31,269.6582842623158
1999-09-01,269.3444580480134
1999-09-02,272.6469426340523
1999-09-03,274.6588197097147
1999-09-06,278.2906568333251
1999-09-07,277.2646001232146
1999-09-08,276.87344384790754
1999-09-09,284.0101049504514
1999-09-10,289.3037807621405
1999-09-13,291.09756632880817
1999-09-14,287.9743681384317
1999-09-15,282.8259347329494
1999-09-16,282.7090952098922
1999-09-17,276.9077022360385
1999-09-20,286.7712383469832
1999-09-21,284.51902898673444
1999-09-22,275.7346756703832
1999-09-23,276.2070963315793
1999-09-24,271.6203637045506
1999-09-27,266.2456903222801
1999-09-28,268.253498371181
1999-09-29,272.5383645060795
1999-09-30,274.23810628067923
1999-10-01,273.2986799894084
1999-10-04,271.6673656078117
1999-10-05,270.64617314500316
1999-10-06,270.356488074937
1999-10-07,264.63645039072077
1999-10-08,258.36537996269703
1999-10-11,254.4306644517762
1999-10-12,245.67467547484617
1999-10-13,239.60052211039093
1999-10-14,246.64557722829568
1999-10-15,244.39571980183726
1999-10-18,240.64802498643112
1999-10-19,232.61810330664244
1999-10-20,238.04002911346143
1999-10-21,235.40178528462357
1999-10-22,244.35033741640353
1999-10-25,240.56903611934064
1999-10-26,236.18200734812112
1999-10-27,238.92120415154346
1999-10-28,238.4211104542305
1999-10-29,241.27491343380657
1999-11-01,237.73360421403584
1999-11-02,235.87864019596142
1999-11-03,233.8689095224259
1999-11-04,245.9147909582528
1999-11-05,246.31921507009883
1999-11-08,245.92228839855545
1999-11-09,246.94642165823979
1999-11-10,252.54960383362715
1999-11-11,251.9745662054942
1999-11-12,248.65004992495977
1999-11-15,266.08026711717827
1999-11-16,270.06018630560004
1999-11-17,270.7449784365596
1999-11-18,268.2274839267543
1999-11-19,262.4996219109617
1999-11-22,257.7939392480477
1999-11-23,253.00726220007544
1999-11-24,245.71309844818748
1999-11-25,240.84282193057098
1999-11-26,240.812303787598
1999-11-29,238.37784895137554
1999-11-30,242.963802642887
1999-12-01,240.0707521959252
1999-12-02,241.9688419610125
1999-12-03,243.69390283481343
1999-12-06,244.36150596716354
1999-12-07,239.79387426919274
1999-12-08,240.19451196551356
1999-12-09,235.37363578472971
1999-12-10,231.70373679333932
1999-12-13,235.29599664767827
1999-12-14,232.9598453236305
1999-12-15,229.48655983518043
1999-12-16,227.7931773425911
1999-12-17,229.1003535042115
1999-12-20,229.67811395965774
1999-12-21,229.1655927543014
1999-12-22,230.76082830578292
1999-12-23,231.37153658671255
1999-12-24,231.0156445571447
1999-12-27,231.07856260498914
1999-12-28,228.32221636831534
1999-12-29,222.66628253932117
1999-12-30,228.99362647661516
1999-12-31,229.58512015848686
2000-01-03,231.98233686055568
2000-01-04,238.60374617138828
2000-01-05,227.32577715782367
2000-01-06,223.24057561956838
2000-01-07,230.96404108533352
2000-01-10,235.8917268743219
2000-01-11,232.2124194563377
2000-01-12,229.64408543761616
2000-01-13,226.9423479353077
2000-01-14,221.45473040310026
2000-01-17,219.76042630783712
2000-01-18,218.96503253045677
2000-01-19,216.20304271939617
2000-01-20,213.5547260822007
2000-01-21,214.4766182002159
2000-01-24,213.8682794380428
2000-01-25,211.94836703183827
2000-01-26,213.34150292454336
2000-01-27,209.61192381162053
2000-01-28,210.4951605012383
2000-01-31,209.81448398022602
2000-02-01,208.04980708408647
2000-02-02,203.0931220434299
2000-02-03,207.3789605657503
2000-02-04,206.5963522808487
2000-02-07,207.48658099432288
2000-02-08,204.16305905179522
2000-02-09,197.16172408439706
2000-02-10,193.0125716363256
2000-02-11,190.5180305969269
2000-02-14,183.70399548584822
2000-02-15,182.01752548442798
2000-02-16,184.2722055322404
2000-02-17,182.81407360196945
2000-02-18,193.00024475427804
2000-02-21,190.56858389666363
2000-02-22,184.6040262772897
2000-02-23,184.1194869472818
2000-02-24,181.59087629454456
2000-02-25,178.37537002506713
2000-02-28,174.76742406293718
2000-02-29,177.53970201084738
2000-03-01,172.27377791119565
2000-03-02,170.10198430214982
2000-03-03,172.28108723702377
2000-03-06,172.51709044208786
2000-03-07,178.6152789273454
2000-03-08,180.52006688163422
2000-03-09,182.10402027585278
2000-03-10,182.01722030815444
2000-03-13,182.9443876204445
2000-03-14,183.9645970830024
2000-03-15,180.1807149899417
2000-03-16,174.83138280615987
2000-03-17,178.45854944467527
2000-03-20,176.86850592125387
2000-03-21,174.7816909119936
2000-03-22,174.34158942628036
2000-03-23,176.9673190238799
2000-03-24,179.83099136855736
2000-03-27,181.68934417658306
2000-03-28,181.8867153483941
2000-03-29,180.98288358345306
2000-03-30,183.68886420323935
2000-03-31,182.41224966551985
2000-04-03,179.5019270262719
2000-04-04,180.25644108865703
2000-04-05,171.31990300489795
2000-04-06,175.6502075700873
2000-04-07,181.78915367920686
2000-04-10,180.86871482725573
2000-04-11,180.4113072216995
2000-04-12,182.45260418700184
2000-04-13,182.48753732366282
2000-04-14,192.29001441312036
2000-04-17,178.6698639178079
2000-04-18,196.96047721470237
2000-04-19,197.5958334206491
2000-04-20,197.32948148246467
2000-04-21,198.311012172238
2000-04-24,198.45894536148586
2000-04-25,205.4974326354255
2000-04-26,205.15664315493797
2000-04-27,197.8546920034172
2000-04-28,194.88892508737246
2000-05-01,193.89406879539612
2000-05-02,196.75031702261472
2000-05-03,195.63353572181876
2000-05-04,193.34389128946196
2000-05-05,193.21659309020026
2000-05-08,189.89945476291956
2000-05-09,189.08953324904147
2000-05-10,189.1627995050396
2000-05-11,188.79660239628228
2000-05-12,197.28490100667977
2000-05-15,211.93627410248556
2000-05-16,220.50370011641778
2000-05-17,216.96261363636475
2000-05-18,215.93053157025184
2000-05-19,213.96098329929168
2000-05-22,209.37861618278984
2000-05-23,204.7305977066283
2000-05-24,202.4636693525774
2000-05-25,198.68911062767535
2000-05-26,193.39582104625578
2000-05-29,195.14358696346704
2000-05-30,189.68925475951949
2000-05-31,195.68174573625163
2000-06-01,200.85134379399702
2000-06-02,208.76399073752597
2000-06-05,211.34880796203336
2000-06-06,211.63414765260686
2000-06-07,216.90732134358436
2000-06-08,215.95077506686314
2000-06-09,216.75831696758323
2000-06-12,215.32004142457527
2000-06-13,214.06401705487892
2000-06-14,215.11011061226614
