Date,UNITED ARAB EMIRATES DOMESTIC SMALL CAP
2002-12-23,135.6897602070011
2002-12-24,135.96487078535782
2002-12-25,135.73728537625982
2002-12-26,135.74098112025288
2002-12-27,135.73358983350525
2002-12-30,135.73728537625985
2002-12-31,135.27970501921757
2003-01-01,135.27970501921757
2003-01-02,135.28154663683088
2003-01-03,136.1937547270171
2003-01-06,135.72692325669618
2003-01-07,137.18389228056802
2003-01-08,136.73432400636779
2003-01-09,136.7287400506359
2003-01-10,136.95818053146317
2003-01-13,137.18575974438886
2003-01-14,137.18575974438886
2003-01-15,136.04971570420506
2003-01-16,136.73060131853745
2003-01-17,136.5011639356698
2003-01-20,137.41333895731452
2003-01-21,137.41520957002305
2003-01-22,137.4133389573145
2003-01-23,137.64466564275975
2003-01-24,138.55123502194297
2003-01-27,138.5550072791518
2003-01-28,139.23397266072
2003-01-29,137.87037419196238
2003-01-30,137.87225105185775
2003-01-31,138.55500727915177
2003-02-03,139.38565443044916
2003-02-04,139.4615518736457
2003-02-05,139.23397266072
2003-02-06,139.2377635064458
2003-02-07,139.00639344779432
2003-02-10,139.0101780973478
2003-02-11,139.0101780973478
2003-02-12,139.00639344779435
2003-02-13,139.00639344779435
2003-02-14,139.01017809734782
2003-02-17,139.23207731526247
2003-02-18,139.23776350644582
2003-02-19,139.23776350644582
2003-02-20,139.46534891554379
2003-02-21,139.46155187364576
2003-02-24,139.23397266072007
2003-02-25,139.46534891554384
2003-02-26,138.55500727915185
2003-02-27,136.73432400636784
2003-02-28,136.73060131853754
2003-03-03,136.7343240063678
2003-03-04,136.05156777907382
2003-03-05,136.0663861935358
2003-03-06,136.2791531881718
2003-03-07,136.2939963906974
2003-03-10,137.40959788467958
2003-03-11,137.41520957002314
2003-03-12,136.04045608618105
2003-03-13,136.0497157042051
2003-03-14,136.04786367976044
2003-03-17,135.82028446683475
2003-03-18,135.36512604098334
2003-03-19,134.2199215134356
2003-03-20,134.46213084083743
2003-03-21,133.54267444111122
2003-03-24,134.68238840220633
2003-03-25,130.49267261247704
2003-03-26,129.35303119813742
2003-03-27,129.35655292509625
2003-03-28,129.35303119813742
2003-03-31,128.07536280762676
2003-04-01,128.07361936058945
2003-04-02,127.84430294392665
2003-04-03,127.84778359470107
2003-04-04,127.84952399116159
2003-04-07,129.12174529243592
2003-04-08,129.12174529243592
2003-04-09,129.1252608181865
2003-04-10,130.71479978291575
2003-04-11,133.22179818195053
2003-04-14,130.4889968972007
2003-04-15,127.30111158903038
2003-04-16,132.76783164573663
2003-04-17,122.98192548993204
2003-04-18,132.54025243281092
2003-04-21,133.22299007158801
2003-04-22,132.99903185054498
2003-04-23,133.22299007158801
2003-04-24,133.226617259643
2003-04-25,134.136958896035
2003-04-28,134.12965514939611
2003-04-29,135.0460332482384
2003-04-30,136.64149721196307
2003-05-01,136.64149721196307
2003-05-02,136.41763206470756
2003-05-05,135.73487583741354
2003-05-06,135.50729042831557
2003-05-07,135.00274726614595
2003-05-08,135.0100989554898
2003-05-09,135.0100989554898
2003-05-12,135.73672365145222
2003-05-13,135.5072904283156
2003-05-14,135.5072904283156
2003-05-15,135.73487583741357
2003-05-16,135.73857151580165
2003-05-19,136.19245619445584
2003-05-20,136.19616433146834
2003-05-21,135.9648707853579
2003-05-22,135.9648707853579
2003-05-23,135.96857272586064
2003-05-26,135.96857272586064
2003-05-27,136.88375835719398
2003-05-28,137.01610083713197
2003-05-29,136.79223979406066
2003-05-30,137.24368624623
2003-06-02,144.11331263035115
2003-06-03,141.36846249687187
2003-06-04,139.97193321021288
2003-06-05,140.08486080108196
2003-06-06,140.02644844258677
2003-06-09,138.70389761781445
2003-06-10,139.77766104280423
2003-06-11,140.2360378579002
2003-06-12,139.33781394557798
2003-06-13,139.40827898863859
2003-06-16,138.75066857314954
2003-06-17,139.30847940382813
2003-06-18,139.77697290845398
2003-06-19,139.8204611822777
2003-06-20,139.80858165470886
2003-06-23,135.15834639333835
2003-06-24,132.45702937005535
2003-06-25,131.17600192569768
2003-06-26,131.3304431137362
2003-06-27,131.3070671597488
2003-06-30,131.61692667812355
2003-07-01,130.50089061011894
2003-07-02,134.71468867260825
2003-07-03,134.29347864918373
2003-07-04,134.27177357667904
2003-07-07,141.50005964387796
2003-07-08,148.3739471633367
2003-07-09,148.40630718158863
2003-07-10,148.40924687289328
2003-07-11,148.39579214891265
2003-07-14,153.7698478654316
2003-07-15,155.92915348172505
2003-07-16,154.86270087588022
2003-07-17,155.31870147825876
2003-07-18,155.2952661294658
2003-07-21,151.87774032718502
2003-07-22,151.6457238916524
2003-07-23,153.46174091746965
2003-07-24,155.01493151588
2003-07-25,155.0898667577614
2003-07-28,157.4400852794375
2003-07-29,156.05632505135333
2003-07-30,159.36269118612253
2003-07-31,160.60875402279132
2003-08-01,160.61882555357448
2003-08-04,156.2727790040316
2003-08-05,156.29599383776562
2003-08-06,156.81348490260726
2003-08-07,156.87088346710962
2003-08-08,156.82702963954554
2003-08-11,159.4382712550349
2003-08-12,159.15209686036306
2003-08-13,159.64062063549287
2003-08-14,159.1217937328567
2003-08-15,159.1583359302694
2003-08-18,162.16938992017762
2003-08-19,162.05112486059085
2003-08-20,164.4678373934826
2003-08-21,164.67036189035557
2003-08-22,164.64133816962035
2003-08-25,164.8430440338332
2003-08-26,167.2204763779564
2003-08-27,170.79614902614273
2003-08-28,174.4856721090224
2003-08-29,174.52347104761387
2003-09-01,179.89264394204477
2003-09-02,181.7339223097056
2003-09-03,184.36424547179993
2003-09-04,187.44760022993765
2003-09-05,187.48782522375137
2003-09-08,201.97817305649158
2003-09-09,199.68368829518735
2003-09-10,196.5052369692312
2003-09-11,198.88508461066485
2003-09-12,198.93683677969233
2003-09-15,197.6053069554405
2003-09-16,197.66642395865483
2003-09-17,194.3363028623912
2003-09-18,194.16030996874804
2003-09-19,194.2565937299283
2003-09-22,190.32157290743842
2003-09-23,192.6026127331281
2003-09-24,193.68927440959484
2003-09-25,193.49439176797824
2003-09-26,193.46310809620684
2003-09-29,195.21636399530527
2003-09-30,194.48885184052827
2003-10-01,196.40467440333876
2003-10-02,196.37576276261296
2003-10-03,196.35023520170506
2003-10-06,198.5289072524982
2003-10-07,199.53740646867058
2003-10-08,198.67995395660978
2003-10-09,198.65373776290184
2003-10-10,198.7140900383604
2003-10-13,202.73648808466078
2003-10-14,200.5543238951489
2003-10-15,199.73273591822885
2003-10-16,200.52453506246016
2003-10-17,200.42626919683627
2003-10-20,201.76677209496694
2003-10-21,200.68292841610338
2003-10-22,199.33873002578366
2003-10-23,199.05577950305118
2003-10-24,199.09197467625626
2003-10-27,201.3645569367399
2003-10-28,201.92494433629602
2003-10-29,201.2466448177273
2003-10-30,200.8245581439984
2003-10-31,200.7357283029613
2003-11-03,201.8605506527934
2003-11-04,201.898589546677
2003-11-05,202.06486851888124
2003-11-06,202.25600246827665
2003-11-07,202.27338582339488
2003-11-10,199.68090393493048
2003-11-11,200.56949718628059
2003-11-12,201.68754864948136
2003-11-13,200.38242731156083
2003-11-14,200.35947238552762
2003-11-17,198.6295577763022
2003-11-18,199.16752923813902
2003-11-19,199.29426922372508
2003-11-20,199.99946552886996
2003-11-21,200.01068218142143
2003-11-24,200.84035435307885
2003-11-25,200.89372172495064
2003-11-26,200.8211689333309
2003-11-27,200.89770978556024
2003-11-28,200.91618864181
2003-12-01,202.3231422757648
2003-12-02,205.66939777352843
2003-12-03,204.5863243998751
2003-12-04,204.03662272869462
2003-12-05,204.11624483480813
2003-12-08,203.73229128526015
2003-12-09,205.8036833732194
2003-12-10,204.71273131428956
2003-12-11,204.04119504660895
2003-12-12,204.12030998710878
2003-12-15,210.03825145035958
2003-12-16,208.4508936030514
2003-12-17,207.60531408183363
2003-12-18,208.3992634942747
2003-12-19,208.38241433795554
2003-12-22,207.94828667429294
2003-12-23,206.2208211356461
2003-12-24,207.3714755862646
2003-12-25,207.8046471057187
2003-12-26,207.78812591162125
2003-12-29,207.96472230629243
2003-12-30,207.76345100549554
2003-12-31,205.38918716851555
2004-01-01,205.38918716851555
2004-01-02,205.36469677315924
2004-01-05,204.22517986727317
2004-01-06,204.81907458748935
2004-01-07,209.02862096644054
2004-01-08,209.1195229624473
2004-01-09,209.02711294396082
2004-01-12,228.73723182124206
2004-01-13,227.19357213944264
2004-01-14,229.56615162990278
2004-01-15,229.81462180500782
2004-01-16,229.7397898143313
2004-01-19,223.43298509323975
2004-01-20,223.59751916061597
2004-01-21,223.77762866517983
2004-01-22,223.69555386428488
2004-01-23,223.69555386428488
2004-01-26,221.00683616285065
2004-01-27,223.65397976613417
2004-01-28,223.6553285799041
2004-01-29,224.75913753298667
2004-01-30,224.75490285345882
2004-02-02,224.75913753298673
2004-02-03,224.75913753298673
2004-02-04,225.4046512878321
2004-02-05,224.51055301489117
2004-02-06,224.51055301489117
2004-02-09,221.00935695986865
2004-02-10,221.46682991049462
2004-02-11,223.65953332275157
2004-02-12,223.87191139136192
2004-02-13,223.8761220308282
2004-02-16,220.8129065187591
2004-02-17,225.34540685802136
2004-02-18,232.9735612094547
2004-02-19,232.0922619755835
2004-02-20,232.08776844960636
2004-02-23,233.3845399386198
2004-02-24,231.87254471465587
2004-02-25,232.90216926993816
2004-02-26,231.82558276328103
2004-02-27,231.84759311907976
2004-03-01,226.44744792495385
2004-03-02,225.32201285808233
2004-03-03,224.88940501789386
2004-03-04,223.7909819898296
2004-03-05,223.82979673489407
2004-03-08,224.650427205926
2004-03-09,225.95108400070197
2004-03-10,225.7021138379151
2004-03-11,224.64006205132048
2004-03-12,224.62207384739577
2004-03-15,221.772038029327
2004-03-16,223.08677840389748
2004-03-17,222.83500628805842
2004-03-18,221.17039159021672
2004-03-19,222.872282656967
2004-03-22,223.370588137992
2004-03-23,218.9705216105523
2004-03-24,217.84130406218253
2004-03-25,217.8815668745939
2004-03-26,217.865744627332
2004-03-29,216.19255427996822
2004-03-30,215.51922062964218
2004-03-31,216.4146935207139
2004-04-01,214.88602642039038
2004-04-02,214.86724533369335
2004-04-05,215.21613977437255
2004-04-06,215.6044994496767
2004-04-07,216.33967293294182
2004-04-08,219.2596965955825
2004-04-09,219.2596965955825
2004-04-12,217.6049566202069
2004-04-13,218.8807041193739
2004-04-14,216.96749794766882
2004-04-15,217.37811310729182
2004-04-16,217.3822665949136
2004-04-19,219.57449710965452
2004-04-20,219.1433873376048
2004-04-21,218.26944683548604
2004-04-22,218.26944683548604
2004-04-23,218.2735348555187
2004-04-26,217.1748820968796
2004-04-27,216.71949045425694
2004-04-28,212.13875769653976
2004-04-29,211.91264065713472
2004-04-30,211.9166154318458
2004-05-03,209.71930991456753
2004-05-04,207.5337683239286
2004-05-05,210.41580247314272
2004-05-06,210.8090768999698
2004-05-07,210.68447489880467
2004-05-10,211.25669364597732
2004-05-11,211.25270692683313
2004-05-12,208.39296133461718
2004-05-13,208.41120638060363
2004-05-14,208.41120638060363
2004-05-17,211.70716465652097
2004-05-18,211.93882965831526
2004-05-19,217.21907345599845
2004-05-20,217.42811807201832
2004-05-21,217.43209345151087
2004-05-24,216.7728162322231
2004-05-25,219.85219169668275
2004-05-26,224.0387677700056
2004-05-27,224.2498029214649
2004-05-28,224.2458812163237
2004-05-31,224.2458812163237
2004-06-01,224.19559662559158
2004-06-02,223.14712675943386
2004-06-03,224.03150137623544
2004-06-04,223.7444000859002
2004-06-07,220.90784697082273
2004-06-08,221.20264434027143
2004-06-09,221.80785670613082
2004-06-10,221.00376062558868
2004-06-11,221.29086973245785
2004-06-14,231.52975604012997
2004-06-15,239.98977053880853
2004-06-16,240.2392241586329
2004-06-17,236.21645992505427
2004-06-18,235.36055447304167
2004-06-21,232.39555750557625
2004-06-22,230.94106229616145
2004-06-23,233.03112631739305
2004-06-24,233.48288138215
2004-06-25,233.19577227528086
2004-06-28,230.7680027150079
2004-06-29,231.0528712725655
2004-06-30,232.381300319921
2004-07-01,229.73105468492736
2004-07-02,229.73105468492736
2004-07-05,236.95954368088778
2004-07-06,235.10829747513128
2004-07-07,240.1071641009951
2004-07-08,243.00311950444328
2004-07-09,242.99748831106874
2004-07-12,244.10548368437165
2004-07-13,244.85195020829255
2004-07-14,247.50249172125643
2004-07-15,247.604132788875
2004-07-16,247.89530074158287
2004-07-19,247.9434783716394
2004-07-20,248.22472276277347
2004-07-21,254.57905021647076
2004-07-22,259.1313434919232
2004-07-23,259.14133053311633
2004-07-26,256.4502686683019
2004-07-27,256.6602436495977
2004-07-28,256.0724648074946
2004-07-29,254.33368492130515
2004-07-30,252.5933473354994
2004-08-02,249.39401982946606
2004-08-03,249.26035650164
2004-08-04,248.9560783743921
2004-08-05,249.81524633551413
2004-08-06,250.1035570908508
2004-08-09,252.5003242207029
2004-08-10,251.30740693404192
2004-08-11,252.7312770446877
2004-08-12,253.1056207809886
2004-08-13,251.95234636179228
2004-08-16,248.67970267271033
2004-08-17,248.8247754046065
2004-08-18,247.42229142973864
2004-08-19,247.1601907430689
2004-08-20,247.20150564451046
2004-08-23,247.8438402481039
2004-08-24,248.80543342276997
2004-08-25,249.45609945124647
2004-08-26,250.48797143129968
2004-08-27,251.0704148095854
2004-08-30,250.89567626122232
2004-08-31,251.54892960356426
2004-09-01,255.9234419547
2004-09-02,256.2117605594991
2004-09-03,256.4941094742917
2004-09-06,258.8114563405822
2004-09-07,259.80643294253935
2004-09-08,260.3609175053691
2004-09-09,260.9375547149673
2004-09-10,262.9557849485609
2004-09-13,267.6103395420042
2004-09-14,272.0204716741525
2004-09-15,274.4569632949003
2004-09-16,274.3733934349953
2004-09-17,274.66171203979445
2004-09-20,280.9908889558769
2004-09-21,287.5221491094752
2004-09-22,300.4834345196128
2004-09-23,311.84108342473587
2004-09-24,308.98168035939494
2004-09-27,308.16357329812695
2004-09-28,304.39451153137037
2004-09-29,300.6455427770999
2004-09-30,295.21267695295217
2004-10-01,284.62611325897194
2004-10-04,293.0038663147825
2004-10-05,293.76568653026294
2004-10-06,295.3125214874693
2004-10-07,292.74552728108154
2004-10-08,291.60877382850987
2004-10-11,280.5185429183032
2004-10-12,280.12662724452105
2004-10-13,275.9442858959472
2004-10-14,271.64476722051336
2004-10-15,270.7934083207036
2004-10-18,262.0813380346107
2004-10-19,264.50848336533505
2004-10-20,274.53236110283325
2004-10-21,277.89129308182777
2004-10-22,277.611984861132
2004-10-25,266.0296028221945
2004-10-26,267.3776144911003
2004-10-27,267.6743373150792
2004-10-28,273.75133356813944
2004-10-29,280.9063749686365
2004-11-01,285.5464294825257
2004-11-02,288.3919013104775
2004-11-03,288.3988625660815
2004-11-04,288.4496015458958
2004-11-05,288.37732450723513
2004-11-08,287.26813590997284
2004-11-09,287.33036566284034
2004-11-10,287.9886277318357
2004-11-11,291.73548496014996
2004-11-12,291.1350128216062
2004-11-15,291.1475212669741
2004-11-16,290.63241994450624
2004-11-17,290.63241994450624
2004-11-18,290.63241994450624
2004-11-19,292.9165413729019
2004-11-22,303.2499736796068
2004-11-23,303.1627164346128
2004-11-24,315.52821333104043
2004-11-25,328.11984929831476
2004-11-26,328.1252559573159
2004-11-29,318.100805956916
2004-11-30,319.44198876659976
2004-12-01,321.42714369274995
2004-12-02,321.4191195629309
2004-12-03,321.4431932632169
2004-12-06,321.1457827596465
2004-12-07,323.4426648242303
2004-12-08,329.00662476702166
2004-12-09,331.81152168122225
2004-12-10,331.8079121614832
2004-12-13,356.3416830012985
2004-12-14,371.3565088891543
2004-12-15,379.43758304355123
2004-12-16,374.84022739415525
2004-12-17,374.8503047856242
2004-12-20,395.7838710252421
2004-12-21,386.0620730221125
2004-12-22,379.3728906705222
2004-12-23,367.676901214986
2004-12-24,367.67224722460475
2004-12-27,386.14117288541485
2004-12-28,383.35285629645443
2004-12-29,385.7261775449982
2004-12-30,388.1435628464453
2004-12-31,388.14849526412735
2005-01-03,409.8148131053521
2005-01-04,421.1925118113588
2005-01-05,412.8288710724444
2005-01-06,415.6360234093311
2005-01-07,415.6465362406055
2005-01-10,423.350751005912
2005-01-11,429.7494520075974
2005-01-12,425.334029770956
2005-01-13,410.9404407767582
2005-01-14,410.93015075319585
2005-01-17,408.409702104736
2005-01-18,414.32254062490773
2005-01-19,414.32254062490773
2005-01-20,414.31212301114874
2005-01-21,414.32254062490773
2005-01-24,421.20138568263525
2005-01-25,418.16056393883264
2005-01-26,405.7162752007107
2005-01-27,408.6091348921591
2005-01-28,408.6091348921591
2005-01-31,404.78532787363156
2005-02-01,403.12179338381833
2005-02-02,405.4867513434469
2005-02-03,405.9162784186963
2005-02-04,405.926491085976
2005-02-07,415.5043922785692
2005-02-08,410.08432259488137
2005-02-09,409.6860305152322
2005-02-10,412.7968124997038
2005-02-11,412.8020120142487
2005-02-14,414.76142196910894
2005-02-15,411.94748960042807
2005-02-16,416.14815635863965
2005-02-17,419.40728164529855
2005-02-18,419.39673869963303
2005-02-21,425.2529519455254
2005-02-22,436.67464059911197
2005-02-23,445.9470847809026
2005-02-24,464.4385483261793
2005-02-25,473.5176489668285
2005-02-28,505.71706353443784
2005-03-01,518.29079053935
2005-03-02,548.8358970336645
2005-03-03,540.7842366722609
2005-03-04,538.8401096254253
2005-03-07,548.2193566565098
2005-03-08,569.8801761971687
2005-03-09,576.792262876642
2005-03-10,573.1087841684501
2005-03-11,573.6882854528609
2005-03-14,567.511466198817
2005-03-15,570.4792976550418
2005-03-16,588.342831092552
2005-03-17,588.744899172368
2005-03-18,583.5066859024176
2005-03-21,600.6474990198586
2005-03-22,602.3483569775451
2005-03-23,594.0710671929188
2005-03-24,590.5868092955151
2005-03-25,589.6195296663562
2005-03-28,596.9854714724883
2005-03-29,599.4849047062046
2005-03-30,594.6651215121916
2005-03-31,601.6354814386133
2005-04-01,602.4093156761736
2005-04-04,619.3483753875853
2005-04-05,622.6709400645709
2005-04-06,633.2612554669752
2005-04-07,644.8035882376023
2005-04-08,642.6687633073137
2005-04-11,682.6777388092524
2005-04-12,716.669075005918
2005-04-13,760.8969902005589
2005-04-14,755.3601543570742
2005-04-15,756.3274471540246
2005-04-18,769.6476165889953
2005-04-19,768.9821528850171
2005-04-20,796.3133311662289
2005-04-21,796.5184522836743
2005-04-22,800.0093499805167
2005-04-25,778.1610047713008
2005-04-26,795.378799849831
2005-04-27,803.6091130040297
2005-04-28,860.2814075158112
2005-04-29,858.7475750417545
2005-05-02,1031.3392668375536
2005-05-03,991.7627626998409
2005-05-04,873.8169874985166
2005-05-05,880.9385063506969
2005-05-06,883.7194998774963
2005-05-09,903.7803361429613
2005-05-10,917.1797284354966
2005-05-11,898.652621317458
2005-05-12,865.9576514774121
2005-05-13,862.0846958947785
2005-05-16,917.7135665101423
2005-05-17,900.0587350090788
2005-05-18,885.0192266234301
2005-05-19,895.3592985744934
2005-05-20,898.1141931510635
2005-05-23,935.1402211871693
2005-05-24,929.178548678222
2005-05-25,921.3067537528299
2005-05-26,929.4707562683568
2005-05-27,929.4707562683568
2005-05-30,933.2500293346498
2005-05-31,933.2500293346498
2005-06-01,937.8807958034768
2005-06-02,963.6845340439631
2005-06-03,963.7894962804825
2005-06-06,1041.489800021055
2005-06-07,1077.8841276650076
2005-06-08,1087.5387950301201
2005-06-09,1113.8892344102094
2005-06-10,1113.8892344102094
2005-06-13,1134.4593611808791
2005-06-14,1093.7431466627893
2005-06-15,1084.7776952574661
2005-06-16,1134.812992405653
2005-06-17,1134.812992405653
2005-06-20,1108.4313075868322
2005-06-21,1127.268728250463
2005-06-22,1148.8559491344488
2005-06-23,1143.4705081980273
2005-06-24,1143.5016408318645
2005-06-27,1177.1955017312646
2005-06-28,1205.4778582063846
2005-06-29,1174.8815848949569
2005-06-30,1182.6134178534487
2005-07-01,1182.6134178534487
2005-07-04,1194.640671287237
2005-07-05,1128.1938797980522
2005-07-06,1073.9158029132707
2005-07-07,1123.9182926107333
2005-07-08,1123.9182926107333
2005-07-11,1007.0856244106153
2005-07-12,1076.647239321528
2005-07-13,1088.368230063552
2005-07-14,1073.1519365958616
2005-07-15,1073.1519365958616
2005-07-18,1017.3395882548368
2005-07-19,1067.3607534713208
2005-07-20,1068.6196649994797
2005-07-21,1044.1058700045
2005-07-22,1044.0774434902062
2005-07-25,949.6996559356203
2005-07-26,1010.1419934738016
2005-07-27,1013.1143706915011
2005-07-28,996.7050116971468
2005-07-29,996.7321484286588
2005-08-01,990.5056441762239
2005-08-02,985.4800099651042
2005-08-03,995.4700079406797
2005-08-04,1013.3839274213351
2005-08-05,1013.3839274213351
2005-08-08,1102.0700554239659
2005-08-09,1122.314776638138
2005-08-10,1121.0178807953303
2005-08-11,1122.9895250611899
2005-08-12,1123.0048123578458
2005-08-15,1135.3983073016745
2005-08-16,1160.6395468330531
2005-08-17,1208.3570469474664
2005-08-18,1228.8514576560626
2005-08-19,1228.834729484845
2005-08-22,1337.7881471458174
2005-08-23,1316.2146420735146
2005-08-24,1301.64639241655
2005-08-25,1306.0072102501094
2005-08-26,1306.0072102501092
2005-08-29,1277.4918959028196
2005-08-30,1261.2897531871606
2005-08-31,1261.2897531871606
2005-09-01,1239.9824304254619
2005-09-02,1240.0161907355825
2005-09-05,1275.2549901710222
2005-09-06,1287.033736711407
2005-09-07,1299.0525192243508
2005-09-08,1323.550088888456
2005-09-09,1323.5140543093953
2005-09-12,1369.5147278275613
2005-09-13,1359.2907843953992
2005-09-14,1385.3259054302794
2005-09-15,1396.4054651911217
2005-09-16,1396.0062695204888
2005-09-19,1399.4679608320373
2005-09-20,1390.483807361231
2005-09-21,1378.5367615530279
2005-09-22,1370.6508151375979
2005-09-23,1370.632156418923
2005-09-26,1335.7561194814587
2005-09-27,1361.300830425312
2005-09-28,1371.021484631665
2005-09-29,1349.7989441269622
2005-09-30,1351.4963707979637
2005-10-03,1320.7984147640384
2005-10-04,1294.228167993816
2005-10-05,1288.9298350845133
2005-10-06,1315.639015543929
2005-10-07,1315.6031963493863
2005-10-10,1354.2546125481656
2005-10-11,1337.1040831960488
2005-10-12,1314.2599864327553
2005-10-13,1317.9307609904429
2005-10-14,1317.9307609904429
2005-10-17,1342.6903478149795
2005-10-18,1351.9579918470815
2005-10-19,1344.9516772652148
2005-10-20,1341.7265457258432
2005-10-21,1341.7630771608717
2005-10-24,1355.5275672539021
2005-10-25,1387.8645559097276
2005-10-26,1372.5065357178846
2005-10-27,1374.7460808701278
2005-10-28,1374.7647961021153
2005-10-31,1412.0533025733282
2005-11-01,1416.2398819797113
2005-11-02,1416.27844010337
2005-11-03,1416.2591607791014
2005-11-04,1416.27844010337
2005-11-07,1435.2787713599769
2005-11-08,1449.7803093398952
2005-11-09,1455.6826147333222
2005-11-10,1444.7153699498265
2005-11-11,1444.6760376318948
2005-11-14,1412.3099020664442
2005-11-15,1416.0287322034917
2005-11-16,1408.001271197183
2005-11-17,1397.064069195992
2005-11-18,1397.083086961462
2005-11-21,1389.023354827319
2005-11-22,1386.0775743580773
2005-11-23,1373.4366574024586
2005-11-24,1369.7095592173014
2005-11-25,1369.7468505203021
2005-11-28,1344.8711320152288
2005-11-29,1294.661471354074
2005-11-30,1348.2190913773607
2005-12-01,1359.5211663643918
2005-12-02,1359.5211663643918
2005-12-05,1342.4807883496346
2005-12-06,1347.1452401029114
2005-12-07,1352.5691876869405
2005-12-08,1353.5975860443396
2005-12-09,1353.634438687575
2005-12-12,1324.9222570604043
2005-12-13,1308.9863812801484
2005-12-14,1319.5160851803769
