Date,CANADA QUALITY
2000-02-15,1233.0555684908638
2000-02-16,1252.9087359691175
2000-02-17,1268.74941713045
2000-02-18,1251.5168255317597
2000-02-21,1244.664788230576
2000-02-22,1234.514335094048
2000-02-23,1229.6546332964867
2000-02-24,1222.7212942563328
2000-02-25,1225.889252677248
2000-02-28,1225.6822469144383
2000-02-29,1208.1596726793418
2000-03-01,1225.1644921461825
2000-03-02,1238.8053502162304
2000-03-03,1219.481159521661
2000-03-06,1228.5380543369258
2000-03-07,1220.1447459988296
2000-03-08,1199.951825151553
2000-03-09,1214.3587147583169
2000-03-10,1209.9387997979795
2000-03-13,1208.5152252588273
2000-03-14,1206.5540573608248
2000-03-15,1203.7428627800268
2000-03-16,1236.5213967261748
2000-03-17,1205.6779881896323
2000-03-20,1230.9065469104826
2000-03-21,1253.7736773430681
2000-03-22,1265.4079946315662
2000-03-23,1272.7445097671173
2000-03-24,1279.934299741825
2000-03-27,1290.7726039986926
2000-03-28,1286.4947642169523
2000-03-29,1269.589324058018
2000-03-30,1256.3116819726456
2000-03-31,1250.9033073287035
2000-04-03,1268.5826751428226
2000-04-04,1252.0906332519312
2000-04-05,1258.6898293133472
2000-04-06,1286.6329581648015
2000-04-07,1274.7656427588845
2000-04-10,1286.99929598595
2000-04-11,1283.2931942923549
2000-04-12,1274.0224009991475
2000-04-13,1278.7267515164822
2000-04-14,1220.112717484108
2000-04-17,1239.7025982261252
2000-04-18,1263.8230558593878
2000-04-19,1263.168542230206
2000-04-20,1264.7731289855224
2000-04-21,1264.7731289855224
2000-04-24,1255.6861114218857
2000-04-25,1274.4518086838648
2000-04-26,1299.8076174119324
2000-04-27,1296.5206727009524
2000-04-28,1292.0653120515651
2000-05-01,1308.589681029507
2000-05-02,1316.7945353907733
2000-05-03,1307.9519939590134
2000-05-04,1319.126539987556
2000-05-05,1323.6538495824748
2000-05-08,1299.3719276367824
2000-05-09,1314.5810460649059
2000-05-10,1314.3497165472945
2000-05-11,1326.2663602273135
2000-05-12,1328.9031481764314
2000-05-15,1341.4974338123268
2000-05-16,1356.6928450948421
2000-05-17,1348.0873143011752
2000-05-18,1334.8673152047836
2000-05-19,1326.3468330273906
2000-05-22,1322.8040034233106
2000-05-23,1306.0182316798732
2000-05-24,1302.453696561811
2000-05-25,1279.7448163180356
2000-05-26,1286.6153273600416
2000-05-29,1298.4843305013944
2000-05-30,1312.4915658939226
2000-05-31,1295.2233333137322
2000-06-01,1315.239365484716
2000-06-02,1326.1422073065676
2000-06-05,1333.892592963572
2000-06-06,1330.4755627473949
2000-06-07,1328.9698494160377
2000-06-08,1344.4278047978287
2000-06-09,1354.2005946094037
2000-06-12,1362.365105506434
2000-06-13,1356.1128149274648
2000-06-14,1361.8706061137893
2000-06-15,1348.9128295784083
2000-06-16,1353.5431612567638
2000-06-19,1364.036234962285
2000-06-20,1371.5878303796792
2000-06-21,1363.3774563779673
2000-06-22,1351.242475072131
2000-06-23,1334.2949690593314
2000-06-26,1325.4706704671555
2000-06-27,1328.7521520699486
2000-06-28,1334.8788951666138
2000-06-29,1326.569066482814
2000-06-30,1329.9164629222857
2000-07-03,1332.2542242660745
2000-07-04,1333.3334649778228
2000-07-05,1324.151695380518
2000-07-06,1333.0519962932683
2000-07-07,1343.9191943149208
2000-07-10,1346.983978950953
2000-07-11,1364.9236500078684
2000-07-12,1382.4869394402483
2000-07-13,1371.5785155539202
2000-07-14,1364.4272365836528
2000-07-17,1377.0208599108364
2000-07-18,1374.9994831066808
2000-07-19,1373.8107044677126
2000-07-20,1363.3740257703912
2000-07-21,1368.9208685686908
2000-07-24,1370.806328641822
2000-07-25,1374.4370858010395
2000-07-26,1364.6819399545193
2000-07-27,1362.0346202760973
2000-07-28,1338.224714748084
2000-07-31,1331.9825200132866
2000-08-01,1337.4610226017423
2000-08-02,1349.8352305281485
2000-08-03,1345.1153253344069
2000-08-04,1352.4695285510113
2000-08-07,1348.254816016908
2000-08-08,1368.007982470615
2000-08-09,1369.5684893713608
2000-08-10,1369.0071248316808
2000-08-11,1380.6052099278509
2000-08-14,1387.2597528067618
2000-08-15,1382.2826059686217
2000-08-16,1391.0165504016152
2000-08-17,1388.8238457047062
2000-08-18,1385.7719791624231
2000-08-21,1388.5667454983618
2000-08-22,1388.5648537689378
2000-08-23,1386.7636377008364
2000-08-24,1404.986077215807
2000-08-25,1416.4713859209537
2000-08-28,1410.8187718535448
2000-08-29,1400.9683919789748
2000-08-30,1408.0312121364511
2000-08-31,1424.8236302627627
2000-09-01,1440.521847645452
2000-09-04,1439.9355148942227
2000-09-05,1445.331059033697
2000-09-06,1426.5031059845064
2000-09-07,1413.3526810308344
2000-09-08,1406.9536882057369
2000-09-11,1411.5302441955544
2000-09-12,1420.1835259582638
2000-09-13,1428.5492440109524
2000-09-14,1440.0252892231545
2000-09-15,1448.2264007741298
2000-09-18,1426.171730897493
2000-09-19,1420.8336574472012
2000-09-20,1417.7664968615293
2000-09-21,1397.5762093721737
2000-09-22,1388.8743938021387
2000-09-25,1394.69326234236
2000-09-26,1385.5311932380123
2000-09-27,1378.7921578123396
2000-09-28,1381.9724291755297
2000-09-29,1397.2405430211056
2000-10-02,1396.7769291360978
2000-10-03,1382.0393240254582
2000-10-04,1399.3741495224422
2000-10-05,1409.3210914386061
2000-10-06,1394.0852538130152
2000-10-09,1391.1181285637958
2000-10-10,1389.2357911932606
2000-10-11,1366.352204913601
2000-10-12,1360.1924982727728
2000-10-13,1355.9444129520814
2000-10-16,1362.2682376428377
2000-10-17,1333.202847861785
2000-10-18,1328.8550542117134
2000-10-19,1346.309480309962
2000-10-20,1354.039745537133
2000-10-23,1370.2927795330072
2000-10-24,1373.2283319135117
2000-10-25,1349.2023619976746
2000-10-26,1343.1759231281499
2000-10-27,1338.5433074952552
2000-10-30,1348.562915725408
2000-10-31,1381.5389601612258
2000-11-01,1390.9268782431009
2000-11-02,1389.5405767804912
2000-11-03,1397.5507438939924
2000-11-06,1410.4528177358566
2000-11-07,1409.2384417405644
2000-11-08,1405.1048986372
2000-11-09,1403.9226274380828
2000-11-10,1373.9768703182979
2000-11-13,1364.1978851216174
2000-11-14,1383.616434506609
2000-11-15,1375.7471785628545
2000-11-16,1355.2427306063112
2000-11-17,1344.5278388468919
2000-11-20,1333.8323759473285
2000-11-21,1330.7533388256193
2000-11-22,1310.7291190777282
2000-11-23,1324.8636204189618
2000-11-24,1350.0179678851782
2000-11-27,1367.0080132648775
2000-11-28,1348.4060827399242
2000-11-29,1337.7651602394048
2000-11-30,1344.965465751699
2000-12-01,1355.874219983599
2000-12-04,1364.7410674216765
2000-12-05,1382.510635773662
2000-12-06,1382.8093697189834
2000-12-07,1386.1490285224245
2000-12-08,1418.2991084934442
2000-12-11,1435.9978428605154
2000-12-12,1417.6795615761685
2000-12-13,1397.0793308642667
2000-12-14,1383.8884467912198
2000-12-15,1374.28412874959
2000-12-18,1387.6188815851044
2000-12-19,1377.6571705688652
2000-12-20,1358.997261352574
2000-12-21,1355.3054514793816
2000-12-22,1367.2738115349498
2000-12-25,1367.2738115349498
2000-12-26,1370.6176631462122
2000-12-27,1388.0926784743249
2000-12-28,1408.2848721615078
2000-12-29,1413.6147784163818
2001-01-01,1413.6147784163818
2001-01-02,1400.8482266092356
2001-01-03,1395.153937435654
2001-01-04,1373.6987445371774
2001-01-05,1360.7949440077991
2001-01-08,1366.443161660618
2001-01-09,1358.9917329012371
2001-01-10,1363.3071836919858
2001-01-11,1380.3966448627602
2001-01-12,1371.1814703877699
2001-01-15,1375.025663783862
2001-01-16,1379.6184071710652
2001-01-17,1376.7152033281022
2001-01-18,1356.2880122335705
2001-01-19,1369.4990425188203
2001-01-22,1377.1425664011822
2001-01-23,1395.9525152148742
2001-01-24,1397.3226133126311
2001-01-25,1407.4708202781435
2001-01-26,1413.3157978924792
2001-01-29,1420.1839132381028
2001-01-30,1423.544637408788
2001-01-31,1413.4328915036097
2001-02-01,1430.8817777053766
2001-02-02,1436.8596532926192
2001-02-05,1439.7287415541944
2001-02-06,1441.4761122992738
2001-02-07,1432.85662514795
2001-02-08,1432.7686588522974
2001-02-09,1433.8037556745746
2001-02-12,1427.1824468686484
2001-02-13,1421.383841335426
2001-02-14,1409.8136017559257
2001-02-15,1411.295849883956
2001-02-16,1395.571213539436
2001-02-19,1401.6351927414696
2001-02-20,1377.6826628304132
2001-02-21,1346.913394681145
2001-02-22,1357.9202637128976
2001-02-23,1346.5901372801893
2001-02-26,1366.6259459221747
2001-02-27,1362.9109625508756
2001-02-28,1365.9374610449365
2001-03-01,1361.5591105621145
2001-03-02,1347.573454419616
2001-03-05,1369.4232090523985
2001-03-06,1385.3799902593823
2001-03-07,1399.308350200681
2001-03-08,1402.701519299886
2001-03-09,1388.8790092975053
2001-03-12,1366.6574224964859
2001-03-13,1361.9857079513733
2001-03-14,1346.4673545580392
2001-03-15,1330.7266756861973
2001-03-16,1294.0512296869053
2001-03-19,1312.1923690768717
2001-03-20,1316.0158225717396
2001-03-21,1296.04155198479
2001-03-22,1275.7207325145864
2001-03-23,1274.7633196039544
2001-03-26,1291.0983556596593
2001-03-27,1302.2640785868932
2001-03-28,1283.774499140835
2001-03-29,1274.1798435952098
2001-03-30,1284.0187719846874
2001-04-02,1285.7029293120322
2001-04-03,1263.5675291628538
2001-04-04,1280.0114225646425
2001-04-05,1292.9137791132646
2001-04-06,1296.5806222760623
2001-04-09,1327.1410175271449
2001-04-10,1367.2314425272398
2001-04-11,1351.1407571811114
2001-04-12,1352.0816326939034
2001-04-13,1352.0816326939034
2001-04-16,1356.254521988271
2001-04-17,1373.7330126376553
2001-04-18,1394.5355385308496
2001-04-19,1409.8151462693072
2001-04-20,1412.2378021885995
2001-04-23,1400.7972231705648
2001-04-24,1395.0070455605069
2001-04-25,1408.1177106549674
2001-04-26,1428.9263429268015
2001-04-27,1424.556257935119
2001-04-30,1419.0451174285402
2001-05-01,1417.2873334931228
2001-05-02,1410.9800828794903
2001-05-03,1408.9614454693153
2001-05-04,1418.7971702148466
2001-05-07,1414.5781226661163
2001-05-08,1409.6696262442922
2001-05-09,1430.167818993587
2001-05-10,1443.919167747976
2001-05-11,1429.025400823047
2001-05-14,1429.0422762051403
2001-05-15,1443.325240332185
2001-05-16,1467.7281558380273
2001-05-17,1473.4866228699582
2001-05-18,1491.451895282409
2001-05-21,1493.3990875211746
2001-05-22,1493.7834556152304
2001-05-23,1483.6512828683897
2001-05-24,1472.2077718180656
2001-05-25,1466.2158193199302
2001-05-28,1465.4211079484194
2001-05-29,1473.7668138710571
2001-05-30,1455.2970622687176
2001-05-31,1454.4390199394297
2001-06-01,1475.3781641937358
2001-06-04,1483.176252029094
2001-06-05,1479.100618581453
2001-06-06,1474.1145863455015
2001-06-07,1462.6594168703546
2001-06-08,1460.20771242383
2001-06-11,1468.4859020572826
2001-06-12,1470.108078259112
2001-06-13,1467.3826171167343
2001-06-14,1453.0908509993662
2001-06-15,1436.4361844219811
2001-06-18,1430.2915085376524
2001-06-19,1428.2522661448074
2001-06-20,1417.6646516624094
2001-06-21,1399.5876298494175
2001-06-22,1401.3547377840932
2001-06-25,1391.7418582991256
2001-06-26,1389.471334890404
2001-06-27,1363.2837385462362
2001-06-28,1364.6563359194502
2001-06-29,1394.2805811011665
2001-07-02,1396.3968916248468
2001-07-03,1405.9326012972251
2001-07-04,1406.8602932439278
2001-07-05,1398.3365226090355
2001-07-06,1381.542279873737
2001-07-09,1371.2997159084075
2001-07-10,1361.7052394771488
2001-07-11,1362.3559228449192
2001-07-12,1369.8191720586897
2001-07-13,1385.7497634705182
2001-07-16,1365.8457233578208
2001-07-17,1371.5522494636764
2001-07-18,1362.222387380511
2001-07-19,1372.667074114547
2001-07-20,1381.0424118478454
2001-07-23,1381.374581359036
2001-07-24,1388.762240941043
2001-07-25,1408.4367009480025
2001-07-26,1396.47896698304
2001-07-27,1409.0183666646287
2001-07-30,1410.2471517166016
2001-07-31,1426.417449150067
2001-08-01,1425.5306840560988
2001-08-02,1426.820587671163
2001-08-03,1425.7273859734983
2001-08-06,1433.4761580676475
2001-08-07,1435.4357781046447
2001-08-08,1420.4697707015416
2001-08-09,1416.5835383558488
2001-08-10,1408.87983886034
2001-08-13,1409.5152603404954
2001-08-14,1403.0823150680455
2001-08-15,1410.4991358896334
2001-08-16,1416.8389533906497
2001-08-17,1396.1362239691925
2001-08-20,1393.856806268617
2001-08-21,1387.950776075636
2001-08-22,1395.3959459495816
2001-08-23,1402.66427732411
2001-08-24,1417.8062663552614
2001-08-27,1410.6134883959116
2001-08-28,1396.7807829229434
2001-08-29,1388.4982202914912
2001-08-30,1369.0003200284932
2001-08-31,1370.1790348618586
2001-09-03,1368.8544224925024
2001-09-04,1415.9956730207155
2001-09-05,1408.247862981032
2001-09-06,1408.1163025539968
2001-09-07,1399.5114254285381
2001-09-10,1392.1707120244735
2001-09-11,1359.6317861160428
2001-09-12,1370.9715007625484
2001-09-13,1356.944612050494
2001-09-14,1331.9901742329266
2001-09-17,1324.4535231668576
2001-09-18,1303.7635326798688
2001-09-19,1270.867454344846
2001-09-20,1243.575550175644
2001-09-21,1242.6757332469952
2001-09-24,1249.2787105686048
2001-09-25,1246.089485369206
2001-09-26,1245.067471289956
2001-09-27,1254.1529497818901
2001-09-28,1284.4629368849698
2001-10-01,1283.5617192253865
2001-10-02,1294.836523529339
2001-10-03,1302.5663665480113
2001-10-04,1310.545355893519
2001-10-05,1316.7282512916624
2001-10-08,1318.5412296716029
2001-10-09,1324.3854436869094
2001-10-10,1344.332123918785
2001-10-11,1362.6972974979074
2001-10-12,1350.4950861819254
2001-10-15,1341.4850407518438
2001-10-16,1357.3537998774398
2001-10-17,1337.2429282062546
2001-10-18,1308.413317163694
2001-10-19,1306.6835211501364
2001-10-22,1323.4009993604766
2001-10-23,1326.9982935435298
2001-10-24,1324.3525438641982
2001-10-25,1338.0487388141505
2001-10-26,1357.7701453051627
2001-10-29,1347.8295832221902
2001-10-30,1325.4809709629158
2001-10-31,1331.021858345508
2001-11-01,1340.5755617767434
2001-11-02,1344.2405572819325
2001-11-05,1339.5869599420344
2001-11-06,1333.5548203136652
2001-11-07,1346.791263572582
2001-11-08,1351.4527694879853
2001-11-09,1363.466238743195
2001-11-12,1357.0535292228428
2001-11-13,1368.3489942979627
2001-11-14,1361.453133218299
2001-11-15,1322.7577793370851
2001-11-16,1333.4625500479758
2001-11-19,1355.6656766770952
2001-11-20,1359.9543887433008
2001-11-21,1344.1506356662333
2001-11-22,1370.4534134632927
2001-11-23,1371.2418442902967
2001-11-26,1367.4068057845047
2001-11-27,1373.8519615293026
2001-11-28,1364.9563413047536
2001-11-29,1381.7720781618955
2001-11-30,1400.4082805302705
2001-12-03,1392.2895062187495
2001-12-04,1403.4092910062777
2001-12-05,1430.2733132023411
2001-12-06,1408.3924812382697
2001-12-07,1417.0537776870417
2001-12-10,1406.567148114223
2001-12-11,1397.6623156902303
2001-12-12,1403.034935399455
2001-12-13,1380.0886651877531
2001-12-14,1385.426222912699
2001-12-17,1397.029441547916
2001-12-18,1398.1286627079812
2001-12-19,1399.3447587256865
2001-12-20,1398.0531099462482
2001-12-21,1403.5659993003235
2001-12-24,1406.9613041778812
2001-12-25,1406.9613041778812
2001-12-26,1406.60929984859
2001-12-27,1440.0059922895055
2001-12-28,1443.1393812389695
2001-12-31,1439.6198630275646
2002-01-01,1439.6198630275646
2002-01-02,1412.800063172465
2002-01-03,1422.1015708480097
2002-01-04,1437.1440561340607
2002-01-07,1441.5885308412774
2002-01-08,1428.4672356126382
2002-01-09,1420.28743851378
2002-01-10,1406.897426392543
2002-01-11,1400.877772647473
2002-01-14,1380.001620094325
2002-01-15,1397.232746469895
2002-01-16,1389.9217601131918
2002-01-17,1382.1664744681896
2002-01-18,1369.6743214848163
2002-01-21,1366.3777557630158
2002-01-22,1371.0682210293378
2002-01-23,1373.6934998552945
2002-01-24,1399.8968927069182
2002-01-25,1406.4534175610002
2002-01-28,1398.1805944156738
2002-01-29,1401.173323620274
2002-01-30,1394.8602289365522
2002-01-31,1411.4247155801152
2002-02-01,1431.0832582939022
2002-02-04,1420.9859380956711
2002-02-05,1409.3052767578524
2002-02-06,1398.596161764479
2002-02-07,1396.6032357093775
2002-02-08,1412.4644247504793
2002-02-11,1434.0974340840487
2002-02-12,1423.7203016577078
2002-02-13,1432.618760993144
2002-02-14,1443.686947511855
2002-02-15,1448.872622455938
2002-02-18,1454.556521998677
2002-02-19,1444.9929984189794
2002-02-20,1428.679145469656
2002-02-21,1434.9220823625942
2002-02-22,1437.4916996601805
2002-02-25,1450.4480243191808
2002-02-26,1459.5139100282827
2002-02-27,1471.0841452543316
2002-02-28,1477.0113811850233
2002-03-01,1507.0660782289015
2002-03-04,1544.4509642599646
2002-03-05,1551.004094755338
2002-03-06,1570.5836743463697
2002-03-07,1587.3960971539564
2002-03-08,1565.866597277206
2002-03-11,1562.1953991267005
2002-03-12,1557.5655076538012
2002-03-13,1558.3736950741368
2002-03-14,1545.6359444776756
2002-03-15,1559.7075975980483
2002-03-18,1586.4029514715257
2002-03-19,1585.94370053491
2002-03-20,1591.24857460929
2002-03-21,1585.4293129743894
2002-03-22,1585.2714916856169
2002-03-25,1547.8060737419037
2002-03-26,1548.4424715815912
2002-03-27,1570.2345733128823
2002-03-28,1564.2759504871758
2002-03-29,1564.2759504871758
2002-04-01,1568.3607781293103
2002-04-02,1578.9305422810728
2002-04-03,1570.160812193202
2002-04-04,1546.6082807555213
2002-04-05,1555.9566280501147
2002-04-08,1560.4431671333655
2002-04-09,1542.8924070013488
2002-04-10,1558.0033737629071
2002-04-11,1544.4972760378234
2002-04-12,1535.2393678732278
2002-04-15,1543.760456329037
2002-04-16,1581.576766230323
2002-04-17,1597.2316767633085
2002-04-18,1588.3200715255007
2002-04-19,1604.7390492246166
2002-04-22,1593.766103679291
