Date,SWITZERLAND QUALITY
1999-07-30,931.5742380194075
1999-08-02,934.3807705163287
1999-08-03,932.0687816606719
1999-08-04,939.9183953962104
1999-08-05,931.5587870388639
1999-08-06,925.5929714583154
1999-08-09,923.8525906168096
1999-08-10,918.5905505600286
1999-08-11,917.9270025486185
1999-08-12,928.3449296247114
1999-08-13,931.9397204499073
1999-08-16,938.8854511876066
1999-08-17,934.4063992761875
1999-08-18,936.0958689182569
1999-08-19,944.852963567132
1999-08-20,955.4993814308211
1999-08-23,956.5467452258424
1999-08-24,946.3241596793198
1999-08-25,946.9706994781612
1999-08-26,942.6612001659412
1999-08-27,944.596497589331
1999-08-30,943.1800047590372
1999-08-31,934.265665026775
1999-09-01,948.6795955876611
1999-09-02,952.1206341979623
1999-09-03,955.3182668313353
1999-09-06,961.3060838453249
1999-09-07,964.3942539885729
1999-09-08,964.0514570478165
1999-09-09,963.3167252535759
1999-09-10,951.542050303437
1999-09-13,933.0184355422592
1999-09-14,935.0951908200321
1999-09-15,929.600964506312
1999-09-16,924.8675299021562
1999-09-17,931.0585240787705
1999-09-20,934.5737416851235
1999-09-21,933.9241422112128
1999-09-22,936.522396707083
1999-09-23,933.715120657845
1999-09-24,926.1813572472287
1999-09-27,934.4893774082396
1999-09-28,921.5419006212564
1999-09-29,927.2682378352223
1999-09-30,931.7588180808917
1999-10-01,934.2339314317405
1999-10-04,950.2838535229066
1999-10-05,948.2299314824307
1999-10-06,957.0641737010109
1999-10-07,962.3610414385387
1999-10-08,957.020744728051
1999-10-11,960.2165241715676
1999-10-12,959.9375589003114
1999-10-13,959.8175611957603
1999-10-14,959.0038888501457
1999-10-15,949.6745895927127
1999-10-18,936.8061654686927
1999-10-19,949.6896765081383
1999-10-20,947.1750031583233
1999-10-21,937.4520336579836
1999-10-22,936.2660468638946
1999-10-25,926.1898013195723
1999-10-26,923.9556558753301
1999-10-27,919.0934887374129
1999-10-28,925.9132740668944
1999-10-29,940.9718099143336
1999-11-01,935.2749553698972
1999-11-02,937.2339082683586
1999-11-03,943.10455359002
1999-11-04,940.0608732515277
1999-11-05,941.7746089724078
1999-11-08,937.026076958063
1999-11-09,946.6542979840021
1999-11-10,954.2809716004989
1999-11-11,959.5183847685931
1999-11-12,952.9214261378509
1999-11-15,948.726031812743
1999-11-16,949.0756726027845
1999-11-17,954.5143896733747
1999-11-18,951.8811555089002
1999-11-19,943.1511513185912
1999-11-22,946.1965112019636
1999-11-23,944.0670638774973
1999-11-24,932.4483674557841
1999-11-25,942.9060581732161
1999-11-26,940.810170949894
1999-11-29,943.1956724525172
1999-11-30,943.2332981213112
1999-12-01,952.1242344166994
1999-12-02,950.6134815556909
1999-12-03,957.6463611477584
1999-12-06,965.2046215434306
1999-12-07,963.07807179671
1999-12-08,959.0998099550258
1999-12-09,960.0630550770936
1999-12-10,952.4850653870585
1999-12-13,950.661509980819
1999-12-14,953.4404897293557
1999-12-15,944.632485575127
1999-12-16,971.3012367497186
1999-12-17,973.5397879625788
1999-12-20,974.4834290807484
1999-12-21,964.2872710317196
1999-12-22,964.7652081774045
1999-12-23,980.622103950557
1999-12-24,980.622103950557
1999-12-27,975.4248509457516
1999-12-28,975.3487892055897
1999-12-29,978.9241618186995
1999-12-30,987.4108731820136
1999-12-31,987.4108731820136
2000-01-03,999.2404518428633
2000-01-04,977.4516921655393
2000-01-05,965.7917308691409
2000-01-06,981.355389279908
2000-01-07,997.6794622572233
2000-01-10,994.499706227384
2000-01-11,992.0093228262234
2000-01-12,993.3192294271533
2000-01-13,991.8311911249502
2000-01-14,983.0600553670164
2000-01-17,983.3673560739579
2000-01-18,974.3176388504214
2000-01-19,967.23799072304
2000-01-20,957.0808909315823
2000-01-21,953.4666684818966
2000-01-24,936.6291013322559
2000-01-25,916.6001751482753
2000-01-26,916.9413804273778
2000-01-27,923.8185928629201
2000-01-28,907.0195852140408
2000-01-31,887.704769031669
2000-02-01,891.5810480017992
2000-02-02,890.972127798676
2000-02-03,917.6858362655379
2000-02-04,916.5079396415978
2000-02-07,910.8132051958102
2000-02-08,918.8065057815181
2000-02-09,904.8940967447402
2000-02-10,897.0915600740495
2000-02-11,893.218288584059
2000-02-14,883.8068562188796
2000-02-15,871.6510048577651
2000-02-16,889.7357895533415
2000-02-17,900.0826769708335
2000-02-18,901.577527102087
2000-02-21,891.3847074582811
2000-02-22,916.6659373826144
2000-02-23,920.0189253201422
2000-02-24,910.6579866229213
2000-02-25,892.2362650773434
2000-02-28,876.0072465641358
2000-02-29,869.5145262378486
2000-03-01,882.0209388490894
2000-03-02,899.1190155307053
2000-03-03,901.0827877152591
2000-03-06,911.80017979958
2000-03-07,899.2746707782986
2000-03-08,882.178501369189
2000-03-09,892.8309266847598
2000-03-10,890.8643779614966
2000-03-13,869.0461860607824
2000-03-14,872.5977888439147
2000-03-15,879.628456548146
2000-03-16,913.5310829146877
2000-03-17,900.959685547173
2000-03-20,916.9389656016775
2000-03-21,928.1818533487154
2000-03-22,928.8807940853723
2000-03-23,936.8133714750155
2000-03-24,952.137340850027
2000-03-27,944.732108277952
2000-03-28,942.129256098876
2000-03-29,928.04089608888
2000-03-30,926.5150190042656
2000-03-31,923.3421717071288
2000-04-03,933.0529730593781
2000-04-04,937.9606997255007
2000-04-05,944.1817326207655
2000-04-06,946.2349050349651
2000-04-07,937.0104351448889
2000-04-10,932.7150825861982
2000-04-11,943.6136864819254
2000-04-12,945.0045461482662
2000-04-13,947.1854200159956
2000-04-14,934.7100075310968
2000-04-17,921.8475625693966
2000-04-18,923.0779639227317
2000-04-19,918.6638786066366
2000-04-20,923.2625285408695
2000-04-21,923.2625285408695
2000-04-24,924.7543351399481
2000-04-25,916.0797724321068
2000-04-26,917.3745907505091
2000-04-27,902.2026841155847
2000-04-28,901.9444296923648
2000-05-01,905.4190745033175
2000-05-02,919.7122615521553
2000-05-03,908.9456684144649
2000-05-04,906.6884747380185
2000-05-05,904.8729418898012
2000-05-08,907.4696339661681
2000-05-09,917.9640636335628
2000-05-10,916.7492238392031
2000-05-11,933.7191693971688
2000-05-12,941.9685337489342
2000-05-15,947.2427229767335
2000-05-16,940.4781788228331
2000-05-17,922.1818997417664
2000-05-18,927.5905557672419
2000-05-19,917.0110965258257
2000-05-22,929.9152023985289
2000-05-23,939.2311427082977
2000-05-24,939.5431856308155
2000-05-25,955.8476213445938
2000-05-26,965.5859345786272
2000-05-29,967.7771371885993
2000-05-30,959.3109483812595
2000-05-31,957.6788803745018
2000-06-01,960.5690882506542
2000-06-02,980.7950874650002
2000-06-05,973.3534559124621
2000-06-06,982.3443024307601
2000-06-07,988.1403017554607
2000-06-08,986.7156199165474
2000-06-09,983.3794573928175
2000-06-12,988.5750549413442
2000-06-13,994.9195844375183
2000-06-14,1001.6655378616734
2000-06-15,989.8166474618337
2000-06-16,1000.4249167949482
2000-06-19,993.7675758375659
2000-06-20,991.4655522070395
2000-06-21,980.4235103455403
2000-06-22,963.2816641088732
2000-06-23,958.4000855444685
2000-06-26,962.2776905478404
2000-06-27,971.3028462090432
2000-06-28,972.7709166096987
2000-06-29,973.1556418082051
2000-06-30,983.0723598763224
2000-07-03,984.6785692591699
2000-07-04,988.2125957937242
2000-07-05,1001.7641986305124
2000-07-06,1008.9727021101323
2000-07-07,1003.7160326837186
2000-07-10,1005.9187549110228
2000-07-11,1002.1499752160164
2000-07-12,997.5813993414093
2000-07-13,989.8004985254454
2000-07-14,988.3899934116787
2000-07-17,979.2061739048015
2000-07-18,973.7189524388428
2000-07-19,968.8786927356801
2000-07-20,965.8036171535156
2000-07-21,964.5442144195514
2000-07-24,976.4624199429599
2000-07-25,986.1593263750628
2000-07-26,985.6805000832776
2000-07-27,981.4647084832235
2000-07-28,971.7814993120163
2000-07-31,976.8676839289267
2000-08-01,976.1950913011653
2000-08-02,976.6651614771678
2000-08-03,964.3004328377931
2000-08-04,965.5349549916104
2000-08-07,975.2248270215051
2000-08-08,961.3555203000714
2000-08-09,958.1355098396525
2000-08-10,965.5707433878946
2000-08-11,957.2313868917772
2000-08-14,962.1741631178351
2000-08-15,965.3419011752437
2000-08-16,965.7817919665288
2000-08-17,962.5970139844643
2000-08-18,953.9232910084528
2000-08-21,954.8351870028825
2000-08-22,951.5263310732665
2000-08-23,963.230244784727
2000-08-24,975.3744682491904
2000-08-25,975.1578463410651
2000-08-28,973.4194990890776
2000-08-29,958.2538945824417
2000-08-30,950.5097525800908
2000-08-31,947.1511216863313
2000-09-01,962.0614831767228
2000-09-04,949.673537678733
2000-09-05,933.1551955973619
2000-09-06,922.2901602275408
2000-09-07,910.9720863738958
2000-09-08,898.9312886333686
2000-09-11,906.3540758472474
2000-09-12,900.5532668703548
2000-09-13,907.0971879587566
2000-09-14,895.3162408694834
2000-09-15,896.4967601460847
2000-09-18,885.5890218792184
2000-09-19,884.3040308985647
2000-09-20,877.2055269273634
2000-09-21,885.0473153998097
2000-09-22,921.4634729741923
2000-09-25,919.0254079204209
2000-09-26,919.3788327772485
2000-09-27,917.1972830713379
2000-09-28,920.937598042834
2000-09-29,900.1123210161787
2000-10-02,921.2268296083972
2000-10-03,924.6983768881836
2000-10-04,921.0623339467359
2000-10-05,920.0082643819183
2000-10-06,918.4310616700687
2000-10-09,909.6849703789469
2000-10-10,914.5830570975329
2000-10-11,919.529424261525
2000-10-12,907.4033450813961
2000-10-13,897.827994136705
2000-10-16,871.6437645938834
2000-10-17,870.4271012457641
2000-10-18,874.6550803282241
2000-10-19,877.6235963338828
2000-10-20,873.310510798632
2000-10-23,874.1055720583279
2000-10-24,886.87629801298
2000-10-25,880.491146052919
2000-10-26,876.2680307950502
2000-10-27,890.7289740404962
2000-10-30,900.6712673025103
2000-10-31,900.3950298457727
2000-11-01,909.4696078993704
2000-11-02,921.9158578417699
2000-11-03,921.7907909966473
2000-11-06,934.0733642678548
2000-11-07,929.1869194079974
2000-11-08,927.6625742751717
2000-11-09,927.4180255608826
2000-11-10,931.5815960272489
2000-11-13,928.5834131155981
2000-11-14,936.1032838876682
2000-11-15,931.3771186525773
2000-11-16,929.6632459503469
2000-11-17,927.2924538679878
2000-11-20,921.2248267493279
2000-11-21,923.5005098921791
2000-11-22,914.115496269512
2000-11-23,913.7787972151414
2000-11-24,915.1291573487629
2000-11-27,933.7952750394683
2000-11-28,935.029478938922
2000-11-29,941.1258859516754
2000-11-30,946.8878212832118
2000-12-01,954.177209157399
2000-12-04,969.1348370179015
2000-12-05,978.5679583273574
2000-12-06,963.9806376608763
2000-12-07,962.6768015676024
2000-12-08,955.3116275001925
2000-12-11,951.6313862000918
2000-12-12,947.5801224755305
2000-12-13,948.2114987491927
2000-12-14,951.596781607776
2000-12-15,950.5258013343498
2000-12-18,958.7710087000281
2000-12-19,960.4524540514211
2000-12-20,964.6252964435021
2000-12-21,959.6946823830945
2000-12-22,978.122538626583
2000-12-25,978.122538626583
2000-12-26,985.6599026940376
2000-12-27,998.5233156301728
2000-12-28,1001.2852156622764
2000-12-29,1016.7057329096942
2001-01-01,1016.7057329096942
2001-01-02,1024.800423076544
2001-01-03,1022.1284688592799
2001-01-04,1010.3744482302486
2001-01-05,997.3784173964299
2001-01-08,994.7969789816998
2001-01-09,985.5390825886809
2001-01-10,969.1582358678645
2001-01-11,972.835319773692
2001-01-12,962.2763695574772
2001-01-15,962.7741603384653
2001-01-16,961.1960595945674
2001-01-17,959.9159081185752
2001-01-18,975.1429523962271
2001-01-19,958.6675538107513
2001-01-22,957.5180793350064
2001-01-23,964.4906788741747
2001-01-24,950.8253174623986
2001-01-25,953.5552106610933
2001-01-26,962.8176418136942
2001-01-29,961.8160117687462
2001-01-30,966.6957846584564
2001-01-31,966.859280321337
2001-02-01,967.7526072019803
2001-02-02,959.4164898925288
2001-02-05,970.4283057547151
2001-02-06,965.6595695422154
2001-02-07,962.7874366596074
2001-02-08,946.7550966423099
2001-02-09,950.0628959647385
2001-02-12,952.9157791920243
2001-02-13,937.5100711155977
2001-02-14,923.3569984907981
2001-02-15,917.3462303593789
2001-02-16,913.2730173730495
2001-02-19,915.7347594500228
2001-02-20,900.6333085753915
2001-02-21,906.1525618157635
2001-02-22,901.3330852293784
2001-02-23,900.1912422061778
2001-02-26,904.8116152958262
2001-02-27,912.1390493065734
2001-02-28,912.5410323002808
2001-03-01,911.2236769458701
2001-03-02,918.5673032088253
2001-03-05,919.0858359287485
2001-03-06,919.1833602355769
2001-03-07,915.9420209298379
2001-03-08,912.4335750380332
2001-03-09,906.397682403297
2001-03-12,894.0474876738637
2001-03-13,879.7511796725441
2001-03-14,854.9706663757248
2001-03-15,858.6140849490376
2001-03-16,831.4935491887106
2001-03-19,822.4309366482095
2001-03-20,822.5221467555546
2001-03-21,810.722082912222
2001-03-22,764.907200920645
2001-03-23,789.1040287998759
2001-03-26,817.0508958685338
2001-03-27,820.7824425642679
2001-03-28,813.7977022629605
2001-03-29,818.4647425100205
2001-03-30,835.0963013165687
2001-04-02,811.6543760499011
2001-04-03,800.5512086280959
2001-04-04,813.6479193061152
2001-04-05,828.7060325941935
2001-04-06,828.3849058020222
2001-04-09,843.1625017074072
2001-04-10,842.1766638637414
2001-04-11,845.7241200939114
2001-04-12,854.9134863896929
2001-04-13,854.9134863896929
2001-04-16,846.2177665339419
2001-04-17,841.4327045717883
2001-04-18,840.4879290768492
2001-04-19,849.5929320200948
2001-04-20,856.0364579033876
2001-04-23,846.2170453704048
2001-04-24,852.5349672092746
2001-04-25,849.6196647972133
2001-04-26,856.4115841978647
2001-04-27,851.6966907299284
2001-04-30,853.7345453237451
2001-05-01,856.2764502254145
2001-05-02,861.6224321325171
2001-05-03,857.6093822741956
2001-05-04,864.9697209242568
2001-05-07,876.4233779783743
2001-05-08,872.0338159961519
2001-05-09,863.7690521600898
2001-05-10,874.8198519218732
2001-05-11,875.8120740232696
2001-05-14,868.8240405510687
2001-05-15,879.0249534717866
2001-05-16,885.0682602054063
2001-05-17,886.9128658352913
2001-05-18,883.0326040817114
2001-05-21,883.9801816318395
2001-05-22,879.7059401507985
2001-05-23,875.8545704662496
2001-05-24,873.6879543364628
2001-05-25,870.6565685641316
2001-05-28,874.0177024228686
2001-05-29,863.9400809836184
2001-05-30,862.280750106706
2001-05-31,848.6228815744944
2001-06-01,848.5790032500632
2001-06-04,850.5199108472434
2001-06-05,860.0190121614166
2001-06-06,857.3386263444113
2001-06-07,861.7425277387681
2001-06-08,854.9113345830265
2001-06-11,844.0362451403245
2001-06-12,840.4014414862081
2001-06-13,847.7479533593524
2001-06-14,845.6943858459558
2001-06-15,843.0978050222307
2001-06-18,838.738057958439
2001-06-19,828.8588500699924
2001-06-20,820.0103207543484
2001-06-21,819.482165820638
2001-06-22,809.0435737780487
2001-06-25,815.6990640526163
2001-06-26,805.4873619645504
2001-06-27,793.9631487907138
2001-06-28,803.1339860526517
2001-06-29,810.7790515222268
2001-07-02,820.2991640382057
2001-07-03,812.6265325051763
2001-07-04,804.9840525999367
2001-07-05,792.5386729377088
2001-07-06,788.6434241353322
2001-07-09,794.0028602296277
2001-07-10,790.317848126689
2001-07-11,794.9033439114485
2001-07-12,800.6332700031363
2001-07-13,802.060206044221
2001-07-16,802.8484084983808
2001-07-17,797.9072277151972
2001-07-18,819.5903600220028
2001-07-19,830.9622375755164
2001-07-20,825.9363079823784
2001-07-23,819.7160333580096
2001-07-24,805.6351222810799
2001-07-25,798.0088522208158
2001-07-26,795.8611471910335
2001-07-27,803.3032246393607
2001-07-30,806.2268126401802
2001-07-31,809.5650244062143
2001-08-01,823.0870138704704
2001-08-02,829.8561675297761
2001-08-03,829.4958433228041
2001-08-06,828.7761002216331
2001-08-07,823.2885162023676
2001-08-08,818.5587572836417
2001-08-09,811.9183280591604
2001-08-10,803.3067090234889
2001-08-13,819.6519501390652
2001-08-14,825.4298995177877
2001-08-15,829.0626025257604
2001-08-16,822.8094528237092
2001-08-17,819.9730701931245
2001-08-20,808.8288967454746
2001-08-21,819.8300853430177
2001-08-22,814.7219097210502
2001-08-23,807.084768231345
2001-08-24,813.715421343954
2001-08-27,817.7563612837683
2001-08-28,807.9433125322078
2001-08-29,798.1654099610478
2001-08-30,789.7330776995619
2001-08-31,794.9069614807943
2001-09-03,777.2765614284449
2001-09-04,774.5221828090354
2001-09-05,769.5005966174176
2001-09-06,764.0060636200124
2001-09-07,760.0225434577774
2001-09-10,743.363351032863
2001-09-11,712.5275295621582
2001-09-12,735.2518068135873
2001-09-13,747.2797007115388
2001-09-14,730.1925839962121
2001-09-17,745.000272682339
2001-09-18,744.5591399732385
2001-09-19,743.8953770457596
2001-09-20,723.3822561886516
2001-09-21,698.2507605844802
2001-09-24,723.9041505390062
2001-09-25,753.1729661460898
2001-09-26,750.8884522758972
2001-09-27,757.549715127425
2001-09-28,771.1441689936913
2001-10-01,762.9080136555441
2001-10-02,765.9842990204326
2001-10-03,767.6052027090694
2001-10-04,776.8734258587073
2001-10-05,773.2879232427088
2001-10-08,780.1667932602313
2001-10-09,781.5710773658113
2001-10-10,780.80883507608
2001-10-11,786.1361415134215
2001-10-12,778.2232891659213
2001-10-15,775.6119000987325
2001-10-16,770.3403364511912
2001-10-17,770.5770685970278
2001-10-18,775.9264822619343
2001-10-19,773.2149323694036
2001-10-22,782.7323798383621
2001-10-23,788.2187636478602
2001-10-24,789.3276472256322
2001-10-25,784.7304070774907
2001-10-26,790.1652833115952
2001-10-29,784.9932193072339
2001-10-30,774.4455231807292
2001-10-31,777.1569728641962
2001-11-01,781.6048014573229
2001-11-02,780.7034480010383
2001-11-05,783.1325580211827
2001-11-06,784.5110568442099
2001-11-07,786.3480340667979
2001-11-08,793.4380308717965
2001-11-09,790.0613059657879
2001-11-12,780.1363012497773
2001-11-13,785.2087192491722
2001-11-14,792.4134787976151
2001-11-15,804.5158867242075
2001-11-16,813.1027667715342
2001-11-19,817.4717542861331
2001-11-20,810.7429517681101
2001-11-21,806.076687719145
2001-11-22,814.8947022846087
2001-11-23,798.7464452365249
2001-11-26,796.481089740084
2001-11-27,790.9585482968337
2001-11-28,784.9757756225152
2001-11-29,788.1346650453105
2001-11-30,790.0897635658764
2001-12-03,783.8661137404067
2001-12-04,804.4199696450128
2001-12-05,812.132676128112
2001-12-06,810.9538961204969
2001-12-07,803.7312627493415
2001-12-10,782.2308325851759
2001-12-11,784.2956340317137
2001-12-12,792.4355646438836
2001-12-13,786.2305096087512
2001-12-14,781.1052590685435
2001-12-17,791.8694969454991
2001-12-18,791.0816371908817
2001-12-19,777.4425087920488
2001-12-20,791.8711189469703
2001-12-21,795.3284845780283
2001-12-24,778.2512403511938
2001-12-25,778.2512403511938
2001-12-26,778.0899304292922
2001-12-27,789.2839615761304
2001-12-28,790.7671618415844
2001-12-31,799.5786013802499
2002-01-01,799.5786013802499
2002-01-02,804.7845921224987
2002-01-03,803.2929966602464
2002-01-04,808.4264688325272
2002-01-07,802.7357167819865
2002-01-08,793.3957496287078
2002-01-09,799.9339682369425
2002-01-10,802.6364195234925
2002-01-11,808.6169909837234
2002-01-14,798.912051976068
2002-01-15,796.4259801534835
2002-01-16,784.2409887789282
2002-01-17,792.446122252308
2002-01-18,792.9286737471658
2002-01-21,789.5355945429079
2002-01-22,791.9847936746111
2002-01-23,796.8758809396545
2002-01-24,803.8675331933617
2002-01-25,789.8266128859761
2002-01-28,792.0003860082471
2002-01-29,785.5437845944144
2002-01-30,771.8917131960875
2002-01-31,776.0808082067882
2002-02-01,772.1127898510364
2002-02-04,779.9846219722971
2002-02-05,777.8424240231773
2002-02-06,781.2511901487932
2002-02-07,792.0703438698855
2002-02-08,793.5408231049236
2002-02-11,805.0976316330601
2002-02-12,806.4755262775407
2002-02-13,808.2341061246539
2002-02-14,805.6944130151892
2002-02-15,808.282388235016
2002-02-18,802.2013131452301
2002-02-19,791.5578091059006
2002-02-20,785.81805770122
2002-02-21,789.6519403452658
2002-02-22,791.6944280514184
2002-02-25,792.6482554418234
2002-02-26,793.1493725129651
2002-02-27,801.1600901865206
2002-02-28,805.8740393400826
2002-03-01,807.0413173497702
2002-03-04,816.4673201346862
2002-03-05,809.1610855142337
2002-03-06,816.1381483977441
2002-03-07,829.5075431175885
2002-03-08,833.6364904521861
2002-03-11,833.0197397341334
2002-03-12,827.5554602172375
2002-03-13,839.9229528022951
2002-03-14,855.7839728620061
2002-03-15,856.1355302580812
2002-03-18,856.6436186803202
2002-03-19,856.8962690760292
2002-03-20,857.6997030882916
2002-03-21,854.6887881266694
2002-03-22,855.0370913426058
2002-03-25,852.8603004860992
2002-03-26,850.6259962753404
2002-03-27,851.3395847843962
2002-03-28,855.4018564838268
2002-03-29,855.4018564838268
2002-04-01,865.3062116835584
2002-04-02,866.6991145857388
2002-04-03,872.9387013784221
2002-04-04,873.825954811722
2002-04-05,864.687364207427
2002-04-08,854.7537947289317
2002-04-09,860.9799381008747
2002-04-10,866.6038711117261
2002-04-11,859.468574000519
2002-04-12,856.5429766468797
2002-04-15,861.1025362190626
2002-04-16,871.0955545450792
2002-04-17,878.026079022234
2002-04-18,881.8328504141566
2002-04-19,875.1436228409038
2002-04-22,871.5507548685719
2002-04-23,870.0016470063483
2002-04-24,879.0892333069628
2002-04-25,881.8572074765837
2002-04-26,875.3626556918202
2002-04-29,883.0660027317431
2002-04-30,883.6435851662719
2002-05-01,892.2071436401964
2002-05-02,889.3731710075344
2002-05-03,902.2065213980468
2002-05-06,900.1494724682681
2002-05-07,884.9431211765067
2002-05-08,894.7830623453945
2002-05-09,895.8421781976839
2002-05-10,893.7182781887217
2002-05-13,894.8176414383316
2002-05-14,887.406268446442
2002-05-15,900.2762578018708
2002-05-16,904.8941262594482
2002-05-17,913.37798750702
2002-05-20,911.663177226491
2002-05-21,911.728205619687
2002-05-22,915.2387652599671
2002-05-23,906.5937742117906
2002-05-24,906.440952707124
2002-05-27,907.1664160538871
2002-05-28,914.5095314518616
2002-05-29,914.0250349779883
2002-05-30,908.6192410373365
2002-05-31,909.7763223645862
2002-06-03,904.1840248327927
2002-06-04,891.2021249055946
2002-06-05,882.046827050199
2002-06-06,881.6454021601536
2002-06-07,871.047178010134
2002-06-10,874.5877693306837
2002-06-11,876.3761529097734
2002-06-12,851.4604788809274
2002-06-13,841.6550872847259
2002-06-14,834.6409991690327
2002-06-17,852.2340932590835
2002-06-18,848.8909971785669
2002-06-19,846.3745101796337
2002-06-20,833.3710028407113
2002-06-21,836.7580084128434
2002-06-24,827.7186219998123
2002-06-25,841.3788889633943
2002-06-26,839.2786002062371
