Date,JAPAN IMI MOMENTUM
1997-10-07,910.900089746167
1997-10-08,923.8017053862478
1997-10-09,916.3052954352494
1997-10-10,924.5492950942802
1997-10-13,908.4246835698771
1997-10-14,909.9338382587184
1997-10-15,917.6335240990371
1997-10-16,941.5026479555255
1997-10-17,934.2239891648251
1997-10-20,908.0358651571023
1997-10-21,907.8719032577785
1997-10-22,916.0622478313493
1997-10-23,889.913551808382
1997-10-24,887.0475277470813
1997-10-27,868.2413520560763
1997-10-28,845.4282078887815
1997-10-29,866.4190541520067
1997-10-30,851.3181855014441
1997-10-31,845.7337435192887
1997-11-03,842.0568329324427
1997-11-04,841.9797717234087
1997-11-05,839.3854981141023
1997-11-06,841.6996557486514
1997-11-07,813.4114636551394
1997-11-10,797.6082362467674
1997-11-11,795.2694114152471
1997-11-12,778.2040463832777
1997-11-13,773.0019635172824
1997-11-14,755.9327433350641
1997-11-17,808.0079732051379
1997-11-18,827.0835785909454
1997-11-19,789.9803581569722
1997-11-20,804.674966850962
1997-11-21,832.3289980404651
1997-11-24,826.2516675249606
1997-11-25,788.4583574899965
1997-11-26,793.8421150683857
1997-11-27,812.9070635913862
1997-11-28,811.8143214685592
1997-12-01,809.6441335596
1997-12-02,814.6549968243852
1997-12-03,806.2717125137327
1997-12-04,793.156429910134
1997-12-05,799.3248160056959
1997-12-08,793.9867899046993
1997-12-09,813.8572597217437
1997-12-10,814.7752521853706
1997-12-11,792.1396566681583
1997-12-12,780.695262871969
1997-12-15,776.9507075685511
1997-12-16,778.3533726063746
1997-12-17,816.1677381676421
1997-12-18,801.5956863093694
1997-12-19,779.0542068967848
1997-12-22,758.0868702539277
1997-12-23,760.6285358617125
1997-12-24,767.171602809813
1997-12-25,767.696190452543
1997-12-26,771.0289253614848
1997-12-29,776.077622118269
1997-12-30,788.8822680040353
1997-12-31,787.1440571784972
1998-01-01,787.1440571784972
1998-01-02,773.4623543142592
1998-01-05,761.538672710397
1998-01-06,765.5313598500359
1998-01-07,782.3896415554404
1998-01-08,778.7344659536411
1998-01-09,776.7044000305635
1998-01-12,747.9581842296291
1998-01-13,755.5991347975624
1998-01-14,771.8979678471137
1998-01-15,778.1682709041909
1998-01-16,814.1147013917689
1998-01-19,821.1873829105348
1998-01-20,818.4459173762357
1998-01-21,827.4657896150343
1998-01-22,818.9871337329866
1998-01-23,830.8077833671986
1998-01-26,831.6678928643792
1998-01-27,824.861420233465
1998-01-28,824.3114316200034
1998-01-29,827.7538659744239
1998-01-30,819.6083967968488
1998-02-02,822.976653852302
1998-02-03,832.5947100079669
1998-02-04,838.6268500843493
1998-02-05,839.1546050645013
1998-02-06,832.2429145158951
1998-02-09,826.0350040795531
1998-02-10,822.1794135934396
1998-02-11,820.9130461506651
1998-02-12,819.2404245419849
1998-02-13,807.5743095364497
1998-02-16,810.0704852971072
1998-02-17,805.7489493596204
1998-02-18,802.5633257411477
1998-02-19,797.330341481174
1998-02-20,790.3405979133366
1998-02-23,787.3504014253082
1998-02-24,781.2994733416799
1998-02-25,781.6404780701181
1998-02-26,790.9937407875484
1998-02-27,805.0711685872927
1998-03-02,818.8664531942113
1998-03-03,815.5022002590207
1998-03-04,813.660253361418
1998-03-05,797.6533451095492
1998-03-06,800.196152249164
1998-03-09,793.8081527431806
1998-03-10,791.3080241364994
1998-03-11,771.8778600197712
1998-03-12,765.1332795640234
1998-03-13,784.9484702609151
1998-03-16,772.6893808779818
1998-03-17,776.649215494896
1998-03-18,761.794747565358
1998-03-19,758.3571358020586
1998-03-20,760.8548773815385
1998-03-23,761.3501825665512
1998-03-24,757.1997057032273
1998-03-25,765.0776909936789
1998-03-26,785.9530198200599
1998-03-27,779.1636067990954
1998-03-30,763.311343180804
1998-03-31,770.4105881536996
1998-04-01,773.0930812497882
1998-04-02,761.8110346265506
1998-04-03,745.9603628801019
1998-04-06,745.8660647684421
1998-04-07,750.4201710054709
1998-04-08,770.0331304422583
1998-04-09,793.9230174651208
1998-04-10,797.4635680603343
1998-04-13,797.762711383894
1998-04-14,797.5006967257277
1998-04-15,797.9721537047413
1998-04-16,772.714164909327
1998-04-17,771.2648266123385
1998-04-20,766.3072947367228
1998-04-21,777.4006000225127
1998-04-22,781.138027576994
1998-04-23,788.1036367036806
1998-04-24,792.4620303644433
1998-04-27,773.2255658062677
1998-04-28,767.3801735765218
1998-04-29,769.1831738327631
1998-04-30,779.9035294682878
1998-05-01,772.4251602037465
1998-05-04,771.6208928212635
1998-05-05,780.1137597909825
1998-05-06,766.2709061557684
1998-05-07,757.3813621857275
1998-05-08,757.0530783146279
1998-05-11,765.1290289872467
1998-05-12,761.9418154841344
1998-05-13,763.7989950735868
1998-05-14,765.1245460510607
1998-05-15,766.2410932549316
1998-05-18,754.5819076540521
1998-05-19,758.1730807177105
1998-05-20,759.0337843566641
1998-05-21,764.9668473017039
1998-05-22,761.9701508823315
1998-05-25,753.1875706382725
1998-05-26,752.036474374564
1998-05-27,750.8394807973597
1998-05-28,746.4429846568307
1998-05-29,744.5912411582427
1998-06-01,725.5640186886948
1998-06-02,736.1833422761797
1998-06-03,736.7677975393497
1998-06-04,737.4216079616439
1998-06-05,727.3036197360572
1998-06-08,721.5790061478932
1998-06-09,730.2968667056491
1998-06-10,724.01910959573
1998-06-11,709.7068715358972
1998-06-12,701.3236816884728
1998-06-15,687.4023011175123
1998-06-16,691.7542391664956
1998-06-17,721.5693555088068
1998-06-18,735.0062994072589
1998-06-19,746.1419741132681
1998-06-22,724.7547870160673
1998-06-23,715.1940408275672
1998-06-24,713.8187179106017
1998-06-25,715.8111645544881
1998-06-26,708.4387715038979
1998-06-29,719.6861537021001
1998-06-30,746.9111937666341
1998-07-01,761.1363303128238
1998-07-02,747.5179257471132
1998-07-03,759.6183917527835
1998-07-06,751.4784628754202
1998-07-07,763.677750816828
1998-07-08,759.1639595585959
1998-07-09,751.5066787104541
1998-07-10,745.8478684926886
1998-07-13,753.2362312970797
1998-07-14,765.6567551440156
1998-07-15,767.3020952407452
1998-07-16,779.4229810207498
1998-07-17,781.3191213495105
1998-07-20,784.925223685065
1998-07-21,778.2361662681369
1998-07-22,766.7917806471402
1998-07-23,760.4636872149717
1998-07-24,767.223845947444
1998-07-27,748.9021844302156
1998-07-28,758.0161455340465
1998-07-29,750.9104555586118
1998-07-30,753.9515420291677
1998-07-31,755.140016006444
1998-08-03,741.7354810604662
1998-08-04,739.7234890226202
1998-08-05,743.0004947506368
1998-08-06,737.9558793185721
1998-08-07,731.6283755372389
1998-08-10,722.7538401679742
1998-08-11,711.3548617247769
1998-08-12,709.0675838916061
1998-08-13,712.0943883207159
1998-08-14,702.2668926495935
1998-08-17,693.0273751903759
1998-08-18,704.0913115951405
1998-08-19,720.9654751044148
1998-08-20,730.1771098487997
1998-08-21,710.2405591024396
1998-08-24,709.8608102651526
1998-08-25,709.364582976486
1998-08-26,706.5751843291334
1998-08-27,699.332657193295
1998-08-28,681.5093333569647
1998-08-31,698.4479790075944
1998-09-01,717.7420523459352
1998-09-02,713.8106706790606
1998-09-03,731.3399133859311
1998-09-04,722.4289862375512
1998-09-07,753.9919724503573
1998-09-08,749.5416404498459
1998-09-09,716.1514051769313
1998-09-10,732.2627084329516
1998-09-11,727.6414115536987
1998-09-14,719.6532351508757
1998-09-15,721.2722328328443
1998-09-16,713.3645924901188
1998-09-17,720.2572061049522
1998-09-18,714.4558924394829
1998-09-21,696.3126612246549
1998-09-22,682.9672839808181
1998-09-23,677.4463226849201
1998-09-24,700.3311560122526
1998-09-25,689.5902555934023
1998-09-28,694.742645326407
1998-09-29,710.1971287523186
1998-09-30,691.357417100316
1998-10-01,681.2362902486838
1998-10-02,676.1184315323525
1998-10-05,662.8918585480806
1998-10-06,671.0655470930305
1998-10-07,745.0324188423504
1998-10-08,740.9495239128194
1998-10-09,722.7375990158389
1998-10-12,742.0006438415755
1998-10-13,721.2597027320189
1998-10-14,722.3767117671072
1998-10-15,732.3770767510221
1998-10-16,765.8613750872261
1998-10-19,781.3096625019542
1998-10-20,776.1025553674269
1998-10-21,791.7351203426159
1998-10-22,781.7819348980433
1998-10-23,781.0047655743584
1998-10-26,771.5085082468671
1998-10-27,771.3208120187265
1998-10-28,764.7075162684329
1998-10-29,777.4857062556454
1998-10-30,773.0501628610773
1998-11-02,794.9789696646017
1998-11-03,792.2914870331832
1998-11-04,796.7711123485915
1998-11-05,789.0599480223227
1998-11-06,776.0500802363608
1998-11-09,753.491751496287
1998-11-10,741.5826376482698
1998-11-11,754.337310420607
1998-11-12,733.7512295449357
1998-11-13,749.8007947280609
1998-11-16,771.0212144101035
1998-11-17,765.1069952229254
1998-11-18,765.1034535382371
1998-11-19,776.21719789376
1998-11-20,781.8275768808223
1998-11-23,777.0457568387384
1998-11-24,785.7554697120127
1998-11-25,777.2622586518381
1998-11-26,778.0340158834089
1998-11-27,767.7031362977207
1998-11-30,760.1599248803287
1998-12-01,768.00093412349
1998-12-02,781.9556806042295
1998-12-03,785.5291126617025
1998-12-04,782.8849240547117
1998-12-07,777.0455439052217
1998-12-08,780.499536119009
1998-12-09,798.3904780042805
1998-12-10,800.2306347167043
1998-12-11,792.186809108978
1998-12-14,794.8066487226797
1998-12-15,787.5750010547744
1998-12-16,798.7015890102995
1998-12-17,796.9543418463209
1998-12-18,804.4175020295309
1998-12-21,803.4903827557079
1998-12-22,793.4828517089724
1998-12-23,800.3129514786208
1998-12-24,795.6187597747679
1998-12-25,798.028861217146
1998-12-28,799.1486094037328
1998-12-29,809.113550413796
1998-12-30,814.4161766096283
1998-12-31,828.2424796079207
1999-01-01,828.2424796079207
1999-01-04,814.9739222156671
1999-01-05,818.0132409836671
1999-01-06,819.5471615270434
1999-01-07,833.5942182886215
1999-01-08,827.0791016138731
1999-01-11,843.7378989774292
1999-01-12,823.4991530978633
1999-01-13,803.5985663841955
1999-01-14,810.0956399064543
1999-01-15,806.4690495433189
1999-01-18,801.9901128305223
1999-01-19,809.9782798978699
1999-01-20,814.7626959572707
1999-01-21,820.4359267451025
1999-01-22,807.0612017775062
1999-01-25,809.7207080754632
1999-01-26,817.6928843875141
1999-01-27,812.973102491217
1999-01-28,803.6439920183544
1999-01-29,810.6374335626233
1999-02-01,816.7384646368547
1999-02-02,834.1142485675973
1999-02-03,827.3371602067288
1999-02-04,823.9846753073015
1999-02-05,813.2130050669803
1999-02-08,810.8244213184009
1999-02-09,801.5658132528
1999-02-10,800.4311250644585
1999-02-11,801.9717624005418
1999-02-12,803.2402263138371
1999-02-15,798.6937100457383
1999-02-16,783.0601176854691
1999-02-17,774.2825193551738
1999-02-18,767.3772585650498
1999-02-19,763.0552916943782
1999-02-22,773.5704870248131
1999-02-23,776.5706807826895
1999-02-24,773.6908656187799
1999-02-25,786.0291532469283
1999-02-26,791.5884111364439
1999-03-01,780.8219719886355
1999-03-02,767.8000796952592
1999-03-03,767.8507271547959
1999-03-04,759.4819147363247
1999-03-05,789.0670622654532
1999-03-08,787.3584196029358
1999-03-09,799.6499777447452
1999-03-10,818.6541997261966
1999-03-11,821.8584515412881
1999-03-12,828.3439381905713
1999-03-15,845.6970438812259
1999-03-16,865.9219604895293
1999-03-17,866.593022179337
1999-03-18,852.442837361231
1999-03-19,879.8028215148496
1999-03-22,873.7972141942395
1999-03-23,864.1594450973064
1999-03-24,854.4708673488018
1999-03-25,868.1641495758565
1999-03-26,861.6619385770374
1999-03-29,873.1181699044761
1999-03-30,869.6376419395481
1999-03-31,879.5025440983748
1999-04-01,902.4255837743563
1999-04-02,902.2470207503903
1999-04-05,894.2292325315018
1999-04-06,908.238627803353
1999-04-07,913.8115236038188
1999-04-08,933.0249494895864
1999-04-09,939.4465654645087
1999-04-12,924.5293825618138
1999-04-13,927.2789311465953
1999-04-14,941.8902517630269
1999-04-15,934.8363342054015
1999-04-16,941.2468752919216
1999-04-19,927.0861295962786
1999-04-20,910.6160384566383
1999-04-21,891.0828067424001
1999-04-22,907.3158669829735
1999-04-23,928.1303374802404
1999-04-26,943.3513736159821
1999-04-27,943.5896433117454
1999-04-28,952.4055759712777
1999-04-29,952.6177268235189
1999-04-30,942.6396879954902
1999-05-03,936.6758489705038
1999-05-04,930.4406380350761
1999-05-05,929.5182681336782
1999-05-06,957.70890835897
1999-05-07,946.9686590613552
1999-05-10,946.2646038060982
1999-05-11,928.940108904973
1999-05-12,930.928827952421
1999-05-13,919.6284299190497
1999-05-14,917.4105989650142
1999-05-17,887.8640129707765
1999-05-18,884.4417176281459
1999-05-19,853.7612316042816
1999-05-20,856.3180797969122
1999-05-21,867.4531758126825
1999-05-24,870.7653602140664
1999-05-25,871.5380826934174
1999-05-26,873.9355861693825
1999-05-27,872.8722971695718
1999-05-28,877.4484096168894
1999-05-31,872.8768808108155
1999-06-01,892.6895260291119
1999-06-02,898.6831796358011
1999-06-03,897.7542042536551
1999-06-04,898.9950731715614
1999-06-07,915.2040071922644
1999-06-08,932.5902070522171
1999-06-09,944.2843683860966
1999-06-10,960.1688333429263
1999-06-11,974.1897380235223
1999-06-14,955.9631345898348
1999-06-15,953.4045073394519
1999-06-16,957.2202054445006
1999-06-17,981.9164788500343
1999-06-18,977.1526363370714
1999-06-21,991.6144098639295
1999-06-22,1004.124214679124
1999-06-23,1000.5926799232692
1999-06-24,1001.0244824986613
1999-06-25,1005.0840162074232
1999-06-28,1013.1251406002857
1999-06-29,1030.0475287169736
1999-06-30,1029.5368990838278
1999-07-01,1064.4034045020246
1999-07-02,1075.4574967168774
1999-07-05,1094.0515509171285
1999-07-06,1089.793707032279
1999-07-07,1082.4347506570823
1999-07-08,1061.6476874672455
1999-07-09,1057.341067210102
1999-07-12,1088.3277792160823
1999-07-13,1102.765724375505
1999-07-14,1119.2452452149573
1999-07-15,1142.1269525551816
1999-07-16,1129.4927406200081
1999-07-19,1148.426845426655
1999-07-20,1147.0313715928594
1999-07-21,1132.2380805797134
1999-07-22,1111.666919626896
1999-07-23,1106.153167633802
1999-07-26,1114.547993046494
1999-07-27,1104.753110234367
1999-07-28,1127.160936308603
1999-07-29,1165.1427879562725
1999-07-30,1175.2028928042657
1999-08-02,1176.1917206556984
1999-08-03,1189.8708758496637
1999-08-04,1176.5045890215424
1999-08-05,1148.9784649701833
1999-08-06,1139.8964028823102
1999-08-09,1133.8811693754835
1999-08-10,1137.2032522112918
1999-08-11,1129.8381941240511
1999-08-12,1144.2686835860566
1999-08-13,1154.159496396788
1999-08-16,1190.8802536559128
1999-08-17,1208.7215741589143
1999-08-18,1249.7766031968094
1999-08-19,1252.3556443083087
1999-08-20,1259.3427588327702
1999-08-23,1249.6339996523027
1999-08-24,1255.1664276353083
1999-08-25,1264.4757487781771
1999-08-26,1253.47503691063
1999-08-27,1255.923745429427
1999-08-30,1282.1571527543997
1999-08-31,1275.2583114205693
1999-09-01,1316.649576753795
1999-09-02,1327.879860137351
1999-09-03,1321.221676405312
1999-09-06,1347.1827792876525
1999-09-07,1331.2742027778584
1999-09-08,1338.1036885969297
1999-09-09,1380.565992948798
1999-09-10,1400.9871894856262
1999-09-13,1464.2016910433413
1999-09-14,1461.8885490081789
1999-09-15,1476.6824497215516
1999-09-16,1421.1936815324984
1999-09-17,1389.8513443626032
1999-09-20,1412.9778181821764
1999-09-21,1450.8653073295284
1999-09-22,1404.0661439599503
1999-09-23,1401.7028340878007
1999-09-24,1345.000781938776
1999-09-27,1318.4227365941113
1999-09-28,1365.77014310936
1999-09-29,1351.3639988784194
1999-09-30,1403.7879556759365
1999-10-01,1448.115742567094
1999-10-04,1436.3481149347203
1999-10-05,1423.0754157589026
1999-10-06,1424.8046687679152
1999-10-07,1439.0198905134368
1999-10-08,1447.571567069218
1999-10-11,1456.5913383702343
1999-10-12,1474.7590718735548
1999-10-13,1435.6054226042836
1999-10-14,1444.2328583540616
1999-10-15,1424.249539463733
1999-10-18,1359.6521763568626
1999-10-19,1372.427270460521
1999-10-20,1418.0134909356946
1999-10-21,1418.5698216983096
1999-10-22,1439.3056528729942
1999-10-25,1467.9837933993804
1999-10-26,1480.5003400051487
1999-10-27,1479.2686822347464
1999-10-28,1487.7043999659295
1999-10-29,1522.2095235809095
1999-11-01,1524.3018668702634
1999-11-02,1536.8170303107447
1999-11-03,1523.4652645121587
1999-11-04,1567.6478564634695
1999-11-05,1547.6326691595375
1999-11-08,1539.7720030761775
1999-11-09,1560.3030911204733
1999-11-10,1598.206830815782
1999-11-11,1605.9404075909774
1999-11-12,1632.138141542596
1999-11-15,1653.6072941631448
1999-11-16,1615.0298708621817
1999-11-17,1598.2277195452025
1999-11-18,1618.766024457257
1999-11-19,1647.0436164876965
1999-11-22,1698.8737138487397
1999-11-23,1709.4177194064462
1999-11-24,1730.2677623234895
1999-11-25,1724.7911417091252
1999-11-26,1792.308042087378
1999-11-29,1827.8324362622352
1999-11-30,1773.7613985848243
1999-12-01,1689.4853243324853
1999-12-02,1625.3415580270012
1999-12-03,1666.063968480202
1999-12-06,1715.1300120984977
1999-12-07,1727.4718630528082
1999-12-08,1711.5811892161762
1999-12-09,1703.5564730041808
1999-12-10,1731.3799381373954
1999-12-13,1708.2532282933619
1999-12-14,1684.3954861742434
1999-12-15,1707.8185220784806
1999-12-16,1732.003821063531
1999-12-17,1747.5369900692162
1999-12-20,1741.0387774322035
1999-12-21,1755.7654817115495
1999-12-22,1824.7601034128618
1999-12-23,1820.190138510382
1999-12-24,1886.8058467570381
1999-12-27,1865.9297277551207
1999-12-28,1949.1134925299727
1999-12-29,1993.6830564314055
1999-12-30,2010.478186924194
1999-12-31,2010.453483605592
2000-01-03,2028.588584696737
2000-01-04,2005.1390296063842
2000-01-05,1840.9092670015564
2000-01-06,1736.1806471632322
2000-01-07,1689.284601587676
2000-01-10,1690.6858352318206
2000-01-11,1823.2876602412027
2000-01-12,1804.8753364451022
2000-01-13,1779.6788753425249
2000-01-14,1741.1996555776125
2000-01-17,1810.0380113649667
2000-01-18,1767.1982739664716
2000-01-19,1705.119746658351
2000-01-20,1691.1116466029703
2000-01-21,1697.6365064536442
2000-01-24,1729.2473821796298
2000-01-25,1730.500872780862
2000-01-26,1776.975882703027
2000-01-27,1837.436162318932
2000-01-28,1864.3843195968211
2000-01-31,1845.1769071762405
2000-02-01,1821.9267692204148
2000-02-02,1815.1467955154037
2000-02-03,1853.2006898204284
2000-02-04,1899.217703354697
2000-02-07,1909.0513591358076
2000-02-08,1874.2486044787515
2000-02-09,1905.8413089725611
2000-02-10,1918.3725430850945
2000-02-11,1911.2682285994974
2000-02-14,1948.895536975293
2000-02-15,1934.5466112875981
2000-02-16,1915.322882680805
2000-02-17,1939.1885803060898
2000-02-18,1963.9184864434778
2000-02-21,1928.3309177833385
2000-02-22,1865.6629878962483
2000-02-23,1851.2717892966361
2000-02-24,1897.3348189116623
2000-02-25,1935.3171247821476
2000-02-28,1988.2015545875613
2000-02-29,1957.3807603244306
2000-03-01,1994.3593253149043
2000-03-02,1968.6615887894259
2000-03-03,1914.7156457458245
2000-03-06,1818.0494443864227
2000-03-07,1846.147745357576
2000-03-08,1847.6570795426135
2000-03-09,1823.8084380360044
2000-03-10,1771.605793043008
2000-03-13,1641.5343817136122
2000-03-14,1670.3577446094382
2000-03-15,1733.0324350432504
2000-03-16,1791.8246575622886
2000-03-17,1826.1416056560445
2000-03-20,1817.9374803434355
2000-03-21,1830.0889540055755
2000-03-22,1801.1932013827184
2000-03-23,1756.6678558318517
2000-03-24,1715.0052409761042
2000-03-27,1698.9848059834728
2000-03-28,1748.1292227948957
2000-03-29,1844.1345364010594
2000-03-30,1843.901404389471
2000-03-31,1859.7199354353006
2000-04-03,1813.9852948901948
2000-04-04,1733.1180554887358
2000-04-05,1712.5077170576353
2000-04-06,1677.494219030017
2000-04-07,1712.3858540307606
2000-04-10,1738.6414425507296
2000-04-11,1713.5524069891937
2000-04-12,1703.249378657004
2000-04-13,1625.4788463131201
2000-04-14,1597.5832394332738
2000-04-17,1463.2130291450908
2000-04-18,1468.5416521826412
2000-04-19,1523.6144357585254
2000-04-20,1561.8051567214045
2000-04-21,1613.0952809500468
2000-04-24,1638.6819823479116
2000-04-25,1646.0520446966661
2000-04-26,1671.3866744264342
2000-04-27,1661.3394835929466
2000-04-28,1640.614540481114
2000-05-01,1671.1499547064248
2000-05-02,1675.3503214154955
2000-05-03,1672.5275307575366
2000-05-04,1688.1607990566902
2000-05-05,1679.6115753609006
2000-05-08,1659.431813172891
2000-05-09,1592.56377304816
2000-05-10,1570.8633790771444
2000-05-11,1492.5312462110164
2000-05-12,1529.1466470053047
2000-05-15,1509.354590630036
2000-05-16,1528.3726651908885
2000-05-17,1522.6308307977185
2000-05-18,1480.1485672721908
2000-05-19,1458.6446793472712
2000-05-22,1373.4973049310977
2000-05-23,1350.6364573359208
2000-05-24,1307.981842567299
2000-05-25,1342.8712049639876
2000-05-26,1357.5838368536954
2000-05-29,1375.3863447898514
2000-05-30,1392.3601430495492
2000-05-31,1384.7102066957955
2000-06-01,1392.1182513123838
2000-06-02,1425.6356880796102
2000-06-05,1488.043266827254
2000-06-06,1515.8315631247278
2000-06-07,1500.9554850397155
2000-06-08,1484.5585519515548
2000-06-09,1467.6374655729326
2000-06-12,1467.924514088386
2000-06-13,1440.9920567642635
2000-06-14,1423.6071694648174
