Date,AUSTRALIA IMI MOMENTUM
2003-03-12,1888.7332172279334
2003-03-13,1873.737384012855
2003-03-14,1903.5654519914294
2003-03-17,1890.3783525537592
2003-03-18,1942.3906853755363
2003-03-19,1951.4610302357466
2003-03-20,1965.266249330485
2003-03-21,1957.384594305206
2003-03-24,1966.4951273858837
2003-03-25,1978.7363081699011
2003-03-26,2000.1994843605794
2003-03-27,2012.6088850410838
2003-03-28,2013.021598756117
2003-03-31,2026.0705027393929
2003-04-01,2018.6280887900386
2003-04-02,2001.1471463398927
2003-04-03,2013.4915971987946
2003-04-04,2037.1189644817816
2003-04-07,2054.4382377873894
2003-04-08,2064.0133995319047
2003-04-09,2059.849942781692
2003-04-10,2081.401705910959
2003-04-11,2079.0176200502697
2003-04-14,2068.9523013841763
2003-04-15,2090.1664094908133
2003-04-16,2117.098961477148
2003-04-17,2110.410153149912
2003-04-18,2110.410153149912
2003-04-21,2105.4364112205058
2003-04-22,2149.256405789397
2003-04-23,2154.2177874907507
2003-04-24,2152.759030238387
2003-04-25,2143.713824228982
2003-04-28,2141.466242099326
2003-04-29,2167.106915928192
2003-04-30,2180.083264134943
2003-05-01,2198.932253898324
2003-05-02,2179.6300154015066
2003-05-05,2209.0502466504377
2003-05-06,2213.7071248813745
2003-05-07,2215.451328947718
2003-05-08,2234.32527307205
2003-05-09,2235.0377620018453
2003-05-12,2258.4348311701397
2003-05-13,2261.306764560774
2003-05-14,2256.5439816105095
2003-05-15,2237.500067224711
2003-05-16,2251.368534205186
2003-05-19,2271.1989474835923
2003-05-20,2259.719545643263
2003-05-21,2271.12539983326
2003-05-22,2292.9829546794076
2003-05-23,2309.61228289428
2003-05-26,2323.2750200709006
2003-05-27,2309.4040726763083
2003-05-28,2286.9753119626967
2003-05-29,2287.5789242194724
2003-05-30,2301.514738485174
2003-06-02,2333.5325220445625
2003-06-03,2332.352680321239
2003-06-04,2357.0593648650324
2003-06-05,2370.244316912354
2003-06-06,2357.0754803706564
2003-06-09,2348.503077688645
2003-06-10,2352.061710181739
2003-06-11,2383.505954899116
2003-06-12,2395.8369708020236
2003-06-13,2408.8408703875098
2003-06-16,2415.2808365248147
2003-06-17,2445.095093628283
2003-06-18,2444.525986360946
2003-06-19,2441.4904165601083
2003-06-20,2432.2014107681575
2003-06-23,2416.015823804862
2003-06-24,2400.992893957966
2003-06-25,2424.1733459248208
2003-06-26,2382.5525865222567
2003-06-27,2394.7302770356764
2003-06-30,2394.4356640837173
2003-07-01,2426.796228205667
2003-07-02,2430.9854309068032
2003-07-03,2455.232015646486
2003-07-04,2432.72864287098
2003-07-07,2429.3078500125976
2003-07-08,2369.569240893667
2003-07-09,2329.641729349795
2003-07-10,2342.699767613973
2003-07-11,2352.4393727356664
2003-07-14,2382.1151387733935
2003-07-15,2354.9434993417967
2003-07-16,2380.070172453842
2003-07-17,2355.198327348247
2003-07-18,2325.5190691746693
2003-07-21,2351.0550155353485
2003-07-22,2336.3109558056944
2003-07-23,2370.148488333742
2003-07-24,2403.470522158702
2003-07-25,2401.646318173096
2003-07-28,2417.549585818945
2003-07-29,2414.926333015672
2003-07-30,2365.433357298555
2003-07-31,2365.7271522512874
2003-08-01,2396.9429257223474
2003-08-04,2376.266387552512
2003-08-05,2362.77419847113
2003-08-06,2370.66906712667
2003-08-07,2387.027532376761
2003-08-08,2401.584909432537
2003-08-11,2414.080420584896
2003-08-12,2413.318155950022
2003-08-13,2424.474374070669
2003-08-14,2413.8546977421506
2003-08-15,2419.8446107764353
2003-08-18,2419.2376366089125
2003-08-19,2416.688491590264
2003-08-20,2446.9308563855943
2003-08-21,2428.1811082894014
2003-08-22,2411.0424203640814
2003-08-25,2413.2423306031287
2003-08-26,2382.708335026883
2003-08-27,2369.9239700888306
2003-08-28,2365.358494483844
2003-08-29,2382.9359791855977
2003-09-01,2372.606900614069
2003-09-02,2368.8896445181726
2003-09-03,2360.685244425069
2003-09-04,2371.468636578645
2003-09-05,2386.517980270349
2003-09-08,2411.681566527291
2003-09-09,2449.4930288450614
2003-09-10,2447.5092948379074
2003-09-11,2435.6008296201326
2003-09-12,2443.6128241018487
2003-09-15,2448.4239945910354
2003-09-16,2442.421658664196
2003-09-17,2463.5402747246744
2003-09-18,2478.297285632831
2003-09-19,2499.086450446994
2003-09-22,2516.0996688239043
2003-09-23,2501.6507657023926
2003-09-24,2514.4888576231738
2003-09-25,2504.982844208775
2003-09-26,2482.3239714246047
2003-09-29,2472.9211524866905
2003-09-30,2486.951299075056
2003-10-01,2500.8609811490096
2003-10-02,2534.311407427951
2003-10-03,2530.080794060746
2003-10-06,2528.8952310374716
2003-10-07,2563.6644899707508
2003-10-08,2585.5874585343868
2003-10-09,2601.26624708923
2003-10-10,2607.562279716337
2003-10-13,2613.0223803219064
2003-10-14,2610.209045027295
2003-10-15,2614.7979664288255
2003-10-16,2629.5520903317956
2003-10-17,2632.0621483318973
2003-10-20,2627.996930386646
2003-10-21,2661.6495193284845
2003-10-22,2684.186726554781
2003-10-23,2644.286660786119
2003-10-24,2643.597874817985
2003-10-27,2650.6239423786074
2003-10-28,2646.2301252459156
2003-10-29,2655.1478574240878
2003-10-30,2673.448965961729
2003-10-31,2680.4185179704796
2003-11-03,2648.923987626015
2003-11-04,2639.7958389737405
2003-11-05,2656.685132898746
2003-11-06,2648.1511514192803
2003-11-07,2654.607246470345
2003-11-10,2672.4457071755814
2003-11-11,2655.0284968114383
2003-11-12,2656.91536057267
2003-11-13,2679.094152236869
2003-11-14,2669.617115742013
2003-11-17,2631.7943421172968
2003-11-18,2657.8926373565905
2003-11-19,2677.1170043701263
2003-11-20,2687.1141227132707
2003-11-21,2681.0383477119417
2003-11-24,2662.2082983940973
2003-11-25,2675.8123334195548
2003-11-26,2697.7143963498424
2003-11-27,2687.5359853177324
2003-11-28,2694.5005252222822
2003-12-01,2699.4975980585814
2003-12-02,2736.6469273566345
2003-12-03,2772.811013605617
2003-12-04,2776.183547551051
2003-12-05,2782.3086291839822
2003-12-08,2796.507370431662
2003-12-09,2779.4677173508994
2003-12-10,2775.586503414263
2003-12-11,2734.5010578583024
2003-12-12,2786.002890489131
2003-12-15,2827.042215497623
2003-12-16,2804.488096079249
2003-12-17,2801.6200541365683
2003-12-18,2775.992356730791
2003-12-19,2789.686849429655
2003-12-22,2802.8220312249478
2003-12-23,2815.187045579089
2003-12-24,2852.960621679346
2003-12-25,2852.9606216793454
2003-12-26,2847.201718526985
2003-12-29,2866.005469661111
2003-12-30,2909.3637619097285
2003-12-31,2931.8871448372165
2004-01-01,2931.8871448372165
2004-01-02,2943.7436721331724
2004-01-05,2974.388830496984
2004-01-06,3019.2265602805223
2004-01-07,2990.574668222749
2004-01-08,2991.4046672339678
2004-01-09,3011.19974746658
2004-01-12,3004.153522840274
2004-01-13,2999.225471728524
2004-01-14,3001.967718701527
2004-01-15,2968.8941626637056
2004-01-16,2937.961650013511
2004-01-19,2908.167340170208
2004-01-20,2975.540347224018
2004-01-21,3006.3420185374594
2004-01-22,3045.9816043846504
2004-01-23,3043.3132963003136
2004-01-26,3033.9082590725
2004-01-27,3022.09789977396
2004-01-28,2977.181904844328
2004-01-29,2898.6888659030733
2004-01-30,2907.2989958795474
2004-02-02,2890.660562708059
2004-02-03,2906.810497426735
2004-02-04,2883.6905500271805
2004-02-05,2908.9586799802532
2004-02-06,2939.957358695121
2004-02-09,2985.6083500353343
2004-02-10,3007.4129137163827
2004-02-11,3027.4452225083387
2004-02-12,3095.2867873433647
2004-02-13,3106.8752371970227
2004-02-16,3109.433419213387
2004-02-17,3136.2082035222297
2004-02-18,3149.660524618139
2004-02-19,3134.3001656329666
2004-02-20,3080.7469117480723
2004-02-23,3058.502709240609
2004-02-24,3057.0837004195664
2004-02-25,3047.9136298373965
2004-02-26,3031.3210908525593
2004-02-27,3057.5574412328024
2004-03-01,3092.547441133905
2004-03-02,3090.418553283976
2004-03-03,3000.0482033774183
2004-03-04,3006.37337067055
2004-03-05,3063.821955393583
2004-03-08,3049.238474642156
2004-03-09,3077.103164910346
2004-03-10,3008.119308119975
2004-03-11,2942.799047714118
2004-03-12,2914.6217539507334
2004-03-15,2928.489614868945
2004-03-16,2985.4296446651574
2004-03-17,2985.0906970937594
2004-03-18,3034.9227296274926
2004-03-19,3044.1287532253145
2004-03-22,3032.7468723490765
2004-03-23,3017.951519997461
2004-03-24,3002.8249941501917
2004-03-25,2983.829986034375
2004-03-26,3026.7281799360157
2004-03-29,3037.27137800435
2004-03-30,3069.4117147688653
2004-03-31,3103.7094382393643
2004-04-01,3149.2812598686096
2004-04-02,3122.370058951457
2004-04-05,3111.434773139213
2004-04-06,3140.830232188306
2004-04-07,3157.5545929364876
2004-04-08,3133.827191972077
2004-04-09,3133.827191972077
2004-04-12,3149.859101263991
2004-04-13,3097.385904085741
2004-04-14,2994.3765893787886
2004-04-15,2992.77871203321
2004-04-16,3022.2473855621656
2004-04-19,3047.5184361661313
2004-04-20,3034.6568709710878
2004-04-21,3000.6233429716435
2004-04-22,2977.6461784593525
2004-04-23,3006.381320926426
2004-04-26,3005.4013886796247
2004-04-27,3007.2710586163234
2004-04-28,2974.5584040955737
2004-04-29,2898.982415346534
2004-04-30,2907.432112083298
2004-05-03,2876.467559427104
2004-05-04,2931.205819496303
2004-05-05,2960.87295117595
2004-05-06,2925.579847872758
2004-05-07,2825.4716334971304
2004-05-10,2725.0084225196565
2004-05-11,2727.4459221013653
2004-05-12,2768.1371828092597
2004-05-13,2736.3853863430036
2004-05-14,2732.502026379685
2004-05-17,2722.4376960750997
2004-05-18,2730.0133033902357
2004-05-19,2802.3458096169643
2004-05-20,2768.922117090205
2004-05-21,2820.282490137577
2004-05-24,2811.262420329453
2004-05-25,2824.6746756377934
2004-05-26,2858.4894073131354
2004-05-27,2927.331371230662
2004-05-28,2912.7286054810347
2004-05-31,2927.819121182537
2004-06-01,2912.106239319977
2004-06-02,2884.5358336707422
2004-06-03,2833.251927463701
2004-06-04,2847.7593086888623
2004-06-07,2910.679429937479
2004-06-08,2900.530742149315
2004-06-09,2847.2624667189352
2004-06-10,2873.8287861325693
2004-06-11,2862.2792023650823
2004-06-14,2860.833711100631
2004-06-15,2841.2597120493524
2004-06-16,2854.6040656778673
2004-06-17,2858.914116047742
2004-06-18,2901.538842858569
2004-06-21,2921.505139666114
2004-06-22,2894.240687185501
2004-06-23,2903.816084318725
2004-06-24,2951.0125607684718
2004-06-25,2944.469331335306
2004-06-28,2948.1048913792365
2004-06-29,2908.3419324097354
2004-06-30,2945.6593752308495
2004-07-01,2979.5407050516915
2004-07-02,3024.4259877376176
2004-07-05,3027.0232007865197
2004-07-06,3052.6096793504316
2004-07-07,3090.5833506429094
2004-07-08,3091.1724460657715
2004-07-09,3083.751634696993
2004-07-12,3111.073720263772
2004-07-13,3097.058560237216
2004-07-14,3074.846550847126
2004-07-15,3076.7256523452347
2004-07-16,3123.4181183267183
2004-07-19,3131.463637511632
2004-07-20,3100.224068969046
2004-07-21,3045.367806024695
2004-07-22,3042.377702815502
2004-07-23,3003.1173370041365
2004-07-26,2995.301266092442
2004-07-27,2977.8182797717363
2004-07-28,2974.5714248441886
