Date,CHILE VALUE
2001-05-09,103.8381073932702
2001-05-10,105.22278156059038
2001-05-11,105.21634476699175
2001-05-14,103.88445511821804
2001-05-15,103.75137546435327
2001-05-16,103.89145113073761
2001-05-17,104.44839295462207
2001-05-18,105.04400858660799
2001-05-21,104.93157880629957
2001-05-22,105.91899559096247
2001-05-23,105.7657023692459
2001-05-24,106.41914162704202
2001-05-25,107.32139058981919
2001-05-28,107.6566672973986
2001-05-29,108.82294970390105
2001-05-30,109.13309256284195
2001-05-31,110.05780610163241
2001-06-01,109.11886355483985
2001-06-04,108.30683908096046
2001-06-05,108.05297351190413
2001-06-06,108.14352962867031
2001-06-07,108.43541323979348
2001-06-08,109.44425885823298
2001-06-11,109.30932018628873
2001-06-12,107.96843612664064
2001-06-13,108.22289521885723
2001-06-14,109.18336533895418
2001-06-15,109.16391570612255
2001-06-18,106.43429146187266
2001-06-19,104.88584298656306
2001-06-20,103.79180367536833
2001-06-21,104.10181043871435
2001-06-22,104.73966460397361
2001-06-25,104.17906397521749
2001-06-26,103.34923022964861
2001-06-27,102.1439227392923
2001-06-28,102.79405881498076
2001-06-29,102.50996019194575
2001-07-02,101.9907170219984
2001-07-03,101.36337231867755
2001-07-04,100.6290015106452
2001-07-05,100.46071554560943
2001-07-06,100.05290196618934
2001-07-09,100.87339235941305
2001-07-10,99.12820116184074
2001-07-11,95.79378400289313
2001-07-12,93.89770056855971
2001-07-13,93.5785892798418
2001-07-16,92.78342676332358
2001-07-17,95.02885037767155
2001-07-18,95.00972358873287
2001-07-19,92.85512698256137
2001-07-20,94.9504109938763
2001-07-23,96.04574920333754
2001-07-24,95.90685818714645
2001-07-25,96.66191602447604
2001-07-26,96.48412491552247
2001-07-27,96.57313139762324
2001-07-30,97.4850412352592
2001-07-31,96.86508775909802
2001-08-01,94.48691106673007
2001-08-02,95.13301941865443
2001-08-03,95.77840104237805
2001-08-06,95.75922585501367
2001-08-07,95.60711483435743
2001-08-08,95.3671139530658
2001-08-09,96.98313258084652
2001-08-10,97.46590053524153
2001-08-13,97.79063801530776
2001-08-14,97.91080318553298
2001-08-15,97.45793830124639
2001-08-16,98.62275388815686
2001-08-17,99.0532431131728
2001-08-20,99.56154673417231
2001-08-21,100.05119609519262
2001-08-22,100.87169035406035
2001-08-23,99.60136688779978
2001-08-24,100.1850990564952
2001-08-27,99.39912958946702
2001-08-28,100.19215154344928
2001-08-29,102.28683165337722
2001-08-30,100.3315082778272
2001-08-31,100.5628728747333
2001-09-03,100.23000847945094
2001-09-04,99.27186619134632
2001-09-05,99.5819501515336
2001-09-06,99.64013321761149
2001-09-07,99.3653841707901
2001-09-10,98.74715835392726
2001-09-11,91.36195019562957
2001-09-12,94.61503511955388
2001-09-13,92.93118201709528
2001-09-14,90.36146561618276
2001-09-17,91.40897247966721
2001-09-18,92.05101957094367
2001-09-19,92.03769043402349
2001-09-20,87.30481936449672
2001-09-21,84.15496474881402
2001-09-24,85.30330611949225
2001-09-25,86.09230867024166
2001-09-26,84.80322162238704
2001-09-27,83.52887091668649
2001-09-28,83.34334007295097
2001-10-01,82.78455189259634
2001-10-02,82.3722636920476
2001-10-03,81.395620063418
2001-10-04,80.35815516949668
2001-10-05,78.54088286264445
2001-10-08,75.7201579791567
2001-10-09,77.32372949268317
2001-10-10,80.12835056117923
2001-10-11,82.88642816259203
2001-10-12,82.43534320753211
2001-10-15,81.60931461257192
2001-10-16,83.43452623158421
2001-10-17,84.85773397474313
2001-10-18,84.92869353689825
2001-10-19,83.93582274939813
2001-10-22,85.33406593150161
2001-10-23,86.44402051952697
2001-10-24,86.5552207002921
2001-10-25,85.86993825771087
2001-10-26,86.95111098054342
2001-10-29,85.110661608897
2001-10-30,85.18136885548915
2001-10-31,85.8855178612749
2001-11-01,85.6989802690589
2001-11-02,85.23401216484854
2001-11-05,87.05943270734049
2001-11-06,89.50438588168494
2001-11-07,91.77426157170868
2001-11-08,93.22376159302588
2001-11-09,93.20841016008474
2001-11-12,93.33686907717085
2001-11-13,95.95048177899007
2001-11-14,97.08404108747042
2001-11-15,96.80324084803622
2001-11-16,98.4240641492411
2001-11-19,100.9311349379457
2001-11-20,98.99773587237779
2001-11-21,99.23190061510321
2001-11-22,99.4415968238617
2001-11-23,99.76739568518967
2001-11-26,100.5265071331928
2001-11-27,99.7596968103228
2001-11-28,97.4057092510068
2001-11-29,96.10558604778622
2001-11-30,97.03306758649522
2001-12-03,97.06402817916015
2001-12-04,99.11019164131574
2001-12-05,99.20644651375862
2001-12-06,97.86141082189583
2001-12-07,98.4469719186658
2001-12-10,98.7291947718016
2001-12-11,98.37439496513178
2001-12-12,96.50075605209314
2001-12-13,96.8587762923028
2001-12-14,97.80942038892145
2001-12-17,97.75568689069716
2001-12-18,98.7284327261099
2001-12-19,99.7920643849678
2001-12-20,97.07435419193767
2001-12-21,97.68067888217695
2001-12-24,98.33840386701705
2001-12-25,98.33840386701705
2001-12-26,97.9682869364292
2001-12-27,99.28457294480553
2001-12-28,97.69229387891743
2001-12-31,97.59624912202219
2002-01-01,97.59624912202219
2002-01-02,98.85581942620306
2002-01-03,100.71911485347559
2002-01-04,100.1168132993392
2002-01-07,98.19912576688507
2002-01-08,95.23407886768959
2002-01-09,91.92047706209439
2002-01-10,90.93716018775392
2002-01-11,91.14729750309692
2002-01-14,91.13490065953042
2002-01-15,92.82630111846724
2002-01-16,91.6090442549444
2002-01-17,93.18501236591646
2002-01-18,91.95904953995095
2002-01-21,92.82641332934028
2002-01-22,93.6186872838988
2002-01-23,92.8091770641376
2002-01-24,93.91220791528133
2002-01-25,92.93645498454944
2002-01-28,92.27433998913119
2002-01-29,92.0063879987232
2002-01-30,91.84360904574278
2002-01-31,92.13225565347165
2002-02-01,91.95059276845404
2002-02-04,90.31430838462698
2002-02-05,89.25676531360189
2002-02-06,89.4674155012048
2002-02-07,89.50575608851959
2002-02-08,89.3386508638865
2002-02-11,88.90112006876974
2002-02-12,90.76221954801949
2002-02-13,92.76575048020966
2002-02-14,92.47393857573229
2002-02-15,92.69052280238803
2002-02-18,93.38558542611615
2002-02-19,92.86310953338838
2002-02-20,91.3199467735874
2002-02-21,91.26592180947085
2002-02-22,91.13950268553411
2002-02-25,91.47013152311513
2002-02-26,91.6634331050082
2002-02-27,91.72952334458726
2002-02-28,92.85116090577937
2002-03-01,94.64724408564382
2002-03-04,96.75493074257267
2002-03-05,96.31282463306412
2002-03-06,96.23935261367421
2002-03-07,96.99579584547816
2002-03-08,97.4557946330954
2002-03-11,96.50179069426936
2002-03-12,96.16875373459985
2002-03-13,96.99247728495506
2002-03-14,96.80547317206047
2002-03-15,97.13479649634071
2002-03-18,97.41562198044254
2002-03-19,96.2595187669473
2002-03-20,95.89734760361657
2002-03-21,96.02710424851229
2002-03-22,94.1992802087469
2002-03-25,93.08724433747082
2002-03-26,93.13719339526556
2002-03-27,91.97134102495177
2002-03-28,94.01542246972014
2002-03-29,94.01542246972014
2002-04-01,92.07960244763532
2002-04-02,91.781574180959
2002-04-03,91.89112632383524
2002-04-04,91.95650237990755
2002-04-05,93.1308228719395
2002-04-08,94.31728131822696
2002-04-09,95.24664534239211
2002-04-10,96.26175695443983
2002-04-11,94.91907879688804
2002-04-12,94.62853683454144
2002-04-15,93.20969495134342
2002-04-16,94.78534227719462
2002-04-17,94.98343841334558
2002-04-18,93.47139229701123
2002-04-19,94.3681560028054
2002-04-22,92.99351508260743
2002-04-23,92.64296809908282
2002-04-24,92.55796805189351
2002-04-25,90.82074676931032
2002-04-26,91.80477263234616
2002-04-29,91.81088537305344
2002-04-30,93.00168285832206
2002-05-01,92.92979472130551
2002-05-02,93.23126112164786
2002-05-03,92.55197527676503
2002-05-06,92.45016471392998
2002-05-07,92.63539384827993
2002-05-08,93.26501715336414
2002-05-09,92.65211318965926
2002-05-10,92.51491750636745
2002-05-13,92.69612729427632
2002-05-14,92.88894860558375
2002-05-15,92.31516279263707
2002-05-16,93.88831037995644
2002-05-17,93.45269673198547
2002-05-20,93.48194038797571
2002-05-21,93.56797331110292
2002-05-22,92.37060854586748
2002-05-23,91.57749930148911
2002-05-24,91.50436350112909
2002-05-27,91.49041997907179
2002-05-28,90.0114019652559
2002-05-29,89.71587511779147
2002-05-30,89.31563874487074
2002-05-31,88.5038097404752
2002-06-03,88.63113311434479
2002-06-04,87.75977002952366
2002-06-05,87.17633114721413
2002-06-06,87.10148818908897
2002-06-07,86.69017248523348
2002-06-10,87.21478795616731
2002-06-11,86.17169200864328
2002-06-12,85.21146602664113
2002-06-13,85.23283517512304
2002-06-14,85.47421593399672
2002-06-17,86.70006312193222
2002-06-18,86.59328241936088
2002-06-19,84.95504158817025
2002-06-20,83.26410815174438
2002-06-21,81.1566328457131
2002-06-24,80.3116468425385
2002-06-25,81.17953443647292
2002-06-26,78.76268988267755
2002-06-27,79.86838170285192
2002-06-28,80.98840210247228
2002-07-01,80.71081169653849
2002-07-02,79.40856360915625
2002-07-03,78.74128818716025
2002-07-04,79.95020158749958
2002-07-05,80.33615275692108
2002-07-08,79.58928008731121
2002-07-09,78.86871827258075
2002-07-10,77.99633049296149
2002-07-11,77.84475640130127
2002-07-12,78.28055096109178
2002-07-15,76.9159401219387
2002-07-16,76.20365722544966
2002-07-17,76.71121334733485
2002-07-18,77.48733615235409
2002-07-19,77.9288285171742
2002-07-22,76.90523315610568
2002-07-23,76.3444745937541
2002-07-24,76.61424079154791
2002-07-25,76.37107887628297
2002-07-26,77.56473111213946
2002-07-29,80.24093228099333
2002-07-30,82.20534650075804
2002-07-31,82.26915951786074
2002-08-01,81.94785697156739
2002-08-02,83.43476192873287
2002-08-05,82.41401474454402
2002-08-06,83.16539264789364
2002-08-07,85.24161687383304
2002-08-08,87.4541902358909
2002-08-09,85.7287536335015
2002-08-12,84.60585111199248
2002-08-13,84.08400796252235
2002-08-14,84.57411585307483
2002-08-15,84.5139934987327
2002-08-16,85.01574407268232
2002-08-19,85.01969782754821
2002-08-20,84.00609646961277
2002-08-21,83.63117461033806
2002-08-22,84.19655547834245
2002-08-23,83.42307218056483
2002-08-26,83.36229685631416
2002-08-27,82.39472639879742
2002-08-28,80.92432455923867
2002-08-29,81.18666743870051
2002-08-30,82.14238124945555
2002-09-02,81.40724111069575
2002-09-03,80.02445979587843
2002-09-04,79.97955698782248
2002-09-05,79.12812020963901
2002-09-06,78.85587415548223
2002-09-09,79.39591742547553
2002-09-10,79.45439751061187
2002-09-11,79.43265681094954
2002-09-12,78.58494437127734
2002-09-13,78.31180448176546
2002-09-16,77.25120026988853
2002-09-17,76.64770846714264
2002-09-18,76.58473191790567
2002-09-19,76.58473191790567
2002-09-20,74.03622667602123
2002-09-23,72.37786118494526
2002-09-24,71.5086299363903
2002-09-25,71.76094058324227
2002-09-26,71.90937758345028
2002-09-27,70.93402359297816
2002-09-30,70.3030812856977
2002-10-01,71.53327294123875
2002-10-02,71.48465171955345
2002-10-03,71.67880289524791
2002-10-04,72.45611184541713
2002-10-07,70.92811175549237
2002-10-08,70.45827268378177
2002-10-09,68.34905566421179
2002-10-10,68.28688252267179
2002-10-11,70.09027611631358
2002-10-14,69.57659302284694
2002-10-15,69.15128711544213
2002-10-16,68.39147852326754
2002-10-17,69.99908175766265
2002-10-18,71.35907705705478
2002-10-21,71.92406008289157
2002-10-22,72.30948657617853
2002-10-23,72.71818661105955
2002-10-24,72.65769335030085
2002-10-25,72.9470172288876
2002-10-28,74.14111862276737
2002-10-29,73.68660113636815
2002-10-30,74.71130641243816
2002-10-31,76.5515574687415
2002-11-01,76.5515574687415
2002-11-04,77.80793970681286
2002-11-05,78.12102516664358
2002-11-06,78.4616052676616
2002-11-07,77.82193322042464
2002-11-08,77.61320497455725
2002-11-11,76.91379584376274
2002-11-12,77.5783614614644
2002-11-13,77.5900886757506
2002-11-14,78.39525670777002
2002-11-15,79.29845817930806
2002-11-18,79.36661029837985
2002-11-19,79.53570891266634
2002-11-20,79.5318494474255
2002-11-21,79.05652153788635
2002-11-22,77.97950713757741
2002-11-25,77.13774225590178
2002-11-26,76.90939594600424
2002-11-27,77.43763982755134
2002-11-28,78.37940448363968
2002-11-29,78.5791820849581
2002-12-02,78.55731755283607
2002-12-03,78.03059501362948
2002-12-04,76.65523855032542
2002-12-05,78.17096683712128
2002-12-06,79.07105982510524
2002-12-09,77.8571595882849
2002-12-10,77.98527091810301
2002-12-11,79.16454734849798
2002-12-12,79.56036078354721
2002-12-13,79.03364536753115
2002-12-16,79.53776647485644
2002-12-17,80.27293124474295
2002-12-18,81.51208322938717
2002-12-19,82.70264465580875
2002-12-20,81.8134914802333
2002-12-23,80.88245254620406
2002-12-24,79.77142068756638
2002-12-25,79.77142068756638
2002-12-26,79.58747662666381
2002-12-27,78.91706928725118
2002-12-30,78.13300422599032
2002-12-31,78.13300422599032
2003-01-01,78.13300422599032
2003-01-02,78.42159883741333
2003-01-03,79.984164051904
2003-01-06,81.63911046153913
2003-01-07,81.48086426823734
2003-01-08,80.746435780977
2003-01-09,82.02526452418515
2003-01-10,82.42839957559129
2003-01-13,82.84538258340584
2003-01-14,82.55742929613027
2003-01-15,81.08345023090132
2003-01-16,80.29909349533666
2003-01-17,79.14344912699522
2003-01-20,79.59735865892158
2003-01-21,78.04189535989883
2003-01-22,77.34705637990045
2003-01-23,77.52513332844529
2003-01-24,76.22977710742185
2003-01-27,75.1447735916142
2003-01-28,75.81129166840539
2003-01-29,75.59672166501363
2003-01-30,76.59639782614957
2003-01-31,77.00271202099152
2003-02-03,77.40959564233904
2003-02-04,76.59877368904259
2003-02-05,77.09033563400776
2003-02-06,77.12246343260551
2003-02-07,77.53142589581275
2003-02-10,77.15499999162797
2003-02-11,77.07998113387397
2003-02-12,77.41716602567145
2003-02-13,76.79813470840844
2003-02-14,76.8098769040604
2003-02-17,77.33502352548325
2003-02-18,77.41744635827793
2003-02-19,76.02526046905868
2003-02-20,76.32130675192664
2003-02-21,76.07751126135535
2003-02-24,74.74539448961303
2003-02-25,74.63877855460592
2003-02-26,74.5381295765294
2003-02-27,75.67804662387469
2003-02-28,76.42378315005723
2003-03-03,76.4242907688815
2003-03-04,76.52871365289617
2003-03-05,76.24027408059759
2003-03-06,77.34193556193557
2003-03-07,77.95027876487967
2003-03-10,76.67658995311503
2003-03-11,76.80978191057038
2003-03-12,77.27128922046327
2003-03-13,77.99470560168687
2003-03-14,78.5243812760575
2003-03-17,78.39533949415777
2003-03-18,78.84499459580825
2003-03-19,78.94460676099838
2003-03-20,78.43717194555754
2003-03-21,79.82842578422694
2003-03-24,78.48306064467607
2003-03-25,79.01595814124084
2003-03-26,78.48401856894611
2003-03-27,77.90240433636045
2003-03-28,78.60720390046082
2003-03-31,78.13357082300487
2003-04-01,78.24337464481928
2003-04-02,79.83653167191406
2003-04-03,79.82844910184824
2003-04-04,80.28838195595249
2003-04-07,81.16523006039627
2003-04-08,81.16086098492882
2003-04-09,81.65262994613713
2003-04-10,82.25707859380238
2003-04-11,83.04857808809
2003-04-14,84.1342192753633
2003-04-15,84.58692641812056
2003-04-16,85.56221134763373
2003-04-17,86.71362101996124
2003-04-18,86.71362101996124
2003-04-21,86.80873835857524
2003-04-22,86.26777577494514
2003-04-23,88.32922567644155
2003-04-24,89.38591068124012
2003-04-25,88.60871389211324
2003-04-28,89.30159231708899
2003-04-29,92.0808970740126
2003-04-30,94.13527247372848
2003-05-01,94.45028548948248
2003-05-02,95.78220410315383
2003-05-05,96.33580346516699
2003-05-06,96.01846531525038
2003-05-07,96.73510666211759
2003-05-08,97.28554222797578
2003-05-09,98.98531469293438
2003-05-12,99.2424498713795
2003-05-13,100.31509955040399
2003-05-14,99.95563760951005
2003-05-15,98.43823052094552
2003-05-16,96.43405287666712
2003-05-19,94.45668422860382
2003-05-20,92.15278311603969
2003-05-21,92.52841467277105
2003-05-22,94.60536838373282
2003-05-23,95.09310031754349
2003-05-26,95.34396359902067
2003-05-27,94.69176955309499
2003-05-28,94.8283154657104
2003-05-29,96.25827014872587
2003-05-30,95.87727885055209
2003-06-02,97.05551141305256
2003-06-03,96.84858207038876
2003-06-04,97.41474012706263
2003-06-05,97.84288341995662
2003-06-06,99.76443200743098
2003-06-09,99.11034907700312
2003-06-10,99.27256082411795
2003-06-11,99.19612907290015
2003-06-12,100.94847633769265
2003-06-13,101.73075965981164
2003-06-16,101.74513551788552
2003-06-17,102.92921866045894
2003-06-18,101.4147907171162
2003-06-19,100.45052711815016
2003-06-20,99.88662459370778
2003-06-23,97.82783613371257
2003-06-24,97.10877929645335
2003-06-25,96.65985761527146
2003-06-26,95.2252860930397
2003-06-27,97.12818718632869
2003-06-30,96.60460914646251
2003-07-01,99.80376266813562
2003-07-02,101.00505887227592
2003-07-03,100.39378207172753
2003-07-04,100.32205752730601
2003-07-07,100.95042967894608
2003-07-08,99.90293903136335
2003-07-09,98.9572059355653
2003-07-10,98.22749623959865
2003-07-11,99.75492921863209
2003-07-14,99.88279620024568
2003-07-15,100.71269120430384
2003-07-16,100.25546554417075
2003-07-17,99.71981370923112
2003-07-18,100.15537991792179
2003-07-21,100.37651676546633
2003-07-22,101.3691189500244
2003-07-23,102.84534133413935
2003-07-24,103.38300998760323
2003-07-25,105.13692959761464
2003-07-28,105.7131347069489
2003-07-29,105.4290271164981
2003-07-30,104.9544678462908
2003-07-31,105.3590736212484
2003-08-01,106.03487527007596
2003-08-04,104.29146662047802
2003-08-05,103.63690959276077
2003-08-06,104.81971493668522
2003-08-07,105.5414453499002
2003-08-08,107.20324182584629
2003-08-11,108.58066379960019
2003-08-12,108.86164160249905
2003-08-13,110.43381699932448
2003-08-14,112.74742212233097
2003-08-15,112.50727851823655
2003-08-18,112.7003128897829
2003-08-19,111.00961984901643
2003-08-20,111.24664488878189
2003-08-21,111.09592390099827
2003-08-22,109.91516436000185
2003-08-25,109.08239147500213
2003-08-26,108.47173594680008
2003-08-27,109.25172920536573
2003-08-28,109.99948931471444
2003-08-29,110.40290569315832
2003-09-01,110.4192249673068
2003-09-02,110.38303432712506
2003-09-03,111.05090372246454
2003-09-04,111.31748873431708
2003-09-05,112.3797060786756
2003-09-08,113.2263641413592
2003-09-09,113.05801587067701
2003-09-10,113.14563114770925
2003-09-11,115.32490084071331
2003-09-12,115.22063296419957
2003-09-15,114.56010920743309
2003-09-16,115.73725366581726
2003-09-17,115.91343242305037
2003-09-18,115.75708609231864
2003-09-19,115.75708609231864
2003-09-22,116.78315695828138
2003-09-23,119.41278696100369
2003-09-24,119.71742625651464
2003-09-25,120.32245767101037
2003-09-26,120.73093184931889
2003-09-29,120.77257223708983
2003-09-30,121.18518107904458
2003-10-01,123.76203629877509
2003-10-02,122.9734621919199
2003-10-03,124.80434121953009
2003-10-06,126.03449582323152
2003-10-07,126.14356604704555
2003-10-08,129.11329757676765
2003-10-09,130.02139536032502
2003-10-10,130.767126776156
2003-10-13,132.05774027351734
2003-10-14,134.15634007924237
2003-10-15,132.86937141871775
2003-10-16,134.44334770174186
2003-10-17,134.2927143544269
2003-10-20,135.2794113158252
2003-10-21,135.84433717024217
2003-10-22,136.0624356446383
2003-10-23,135.56671733779135
2003-10-24,134.35649463248808
2003-10-27,135.2921401127245
2003-10-28,134.22368934813167
2003-10-29,134.97086712577038
2003-10-30,134.1440109463281
2003-10-31,133.38231867041137
2003-11-03,132.18107002967778
2003-11-04,129.33094662232185
2003-11-05,126.20661231624196
2003-11-06,126.08996355412631
2003-11-07,126.85020018596502
2003-11-10,123.52514307014145
2003-11-11,123.7733448891075
2003-11-12,126.36546878773188
2003-11-13,129.3668781613137
2003-11-14,131.59742778460378
2003-11-17,128.5983352322664
2003-11-18,126.4729965826208
2003-11-19,124.73658073081623
2003-11-20,125.1705600430144
2003-11-21,126.1230743877854
2003-11-24,128.15724689312034
2003-11-25,128.06047694705907
2003-11-26,127.8929207797678
2003-11-27,128.8682956986195
2003-11-28,131.01302428185699
2003-12-01,134.8172974944567
2003-12-02,135.30773774718756
2003-12-03,136.2493860813346
2003-12-04,136.13054708448726
2003-12-05,136.85042568405885
2003-12-08,137.1437813661254
2003-12-09,135.46282132556757
2003-12-10,134.65065323572514
2003-12-11,136.11654072600547
2003-12-12,137.6153977296566
2003-12-15,138.0843016415042
2003-12-16,135.5923789140701
2003-12-17,134.43196549725192
2003-12-18,137.15674635194858
2003-12-19,136.91374514201334
2003-12-22,137.2642638768652
2003-12-23,138.64717516951148
2003-12-24,139.28189327934052
2003-12-25,139.28189327934052
2003-12-26,139.50505145733277
2003-12-29,139.5666040296791
2003-12-30,140.80215873291874
2003-12-31,140.84968287728898
2004-01-01,140.84968287728898
2004-01-02,142.5952375269057
2004-01-05,145.03544475693695
2004-01-06,145.84845843351548
2004-01-07,144.80345076603734
2004-01-08,145.47972692542538
2004-01-09,148.39872433753538
2004-01-12,148.37025440928232
2004-01-13,146.87089572200193
2004-01-14,146.6506410214961
2004-01-15,146.3551100208262
2004-01-16,143.94156440902879
2004-01-19,143.78595313370326
2004-01-20,144.7360087620129
2004-01-21,143.84125461486605
2004-01-22,143.8925238173327
2004-01-23,143.2474065885664
2004-01-26,140.49056082646294
2004-01-27,141.85507312546176
2004-01-28,139.33075186797566
2004-01-29,135.7518333079461
2004-01-30,139.2251710933722
2004-02-02,140.635972921724
2004-02-03,141.2960799497432
2004-02-04,139.4335195696382
2004-02-05,139.94295127009207
2004-02-06,140.21454866106941
2004-02-09,141.66937851874263
2004-02-10,142.4847778045782
2004-02-11,142.3998338667696
2004-02-12,145.33130656958977
2004-02-13,146.44580482756248
2004-02-16,147.95844442178065
2004-02-17,152.3468391171557
2004-02-18,153.9128164053556
2004-02-19,151.46015395382048
2004-02-20,149.5434617581621
2004-02-23,150.889321678556
2004-02-24,149.4913282980099
2004-02-25,149.6239282815508
2004-02-26,148.90599339949134
2004-02-27,150.01024348411025
2004-03-01,152.43431982432898
2004-03-02,153.3581619408735
2004-03-03,151.57526422406113
2004-03-04,150.7623222463603
2004-03-05,150.95216937134757
2004-03-08,149.2875877975154
2004-03-09,150.9290788245868
2004-03-10,149.04937764241888
2004-03-11,149.27198820409458
2004-03-12,145.8211364489208
2004-03-15,143.1058580131841
2004-03-16,144.92282303769915
2004-03-17,144.4888752000741
2004-03-18,144.94921496478224
2004-03-19,142.86579070738048
2004-03-22,139.84824737658488
2004-03-23,139.30511813709225
2004-03-24,138.23217286230542
2004-03-25,139.80930341071016
2004-03-26,138.62138134800702
2004-03-29,140.1102189175645
2004-03-30,137.95260434257426
2004-03-31,141.28883181666228
2004-04-01,145.37955475227258
2004-04-02,145.53462362657694
2004-04-05,149.10818219336304
2004-04-06,148.42218903346836
2004-04-07,147.37254377456333
2004-04-08,148.3614481993698
2004-04-09,148.3614481993698
2004-04-12,148.59204830396354
2004-04-13,150.0906971569029
2004-04-14,147.2240780867878
2004-04-15,146.02432999506317
2004-04-16,146.66452281050735
2004-04-19,145.52863241644567
2004-04-20,145.87346796239945
2004-04-21,143.29957989347304
2004-04-22,142.6972176039407
2004-04-23,143.90098193242503
2004-04-26,144.72321207297318
2004-04-27,143.22001073507082
2004-04-28,141.01461276422933
2004-04-29,139.36375380147345
2004-04-30,138.62966826900922
2004-05-03,136.96126403104023
2004-05-04,137.95233753499315
2004-05-05,138.9551885433318
2004-05-06,135.36334059433756
2004-05-07,133.39066259461822
2004-05-10,129.2067077606255
2004-05-11,132.02173503389477
2004-05-12,132.25533401460007
2004-05-13,131.29929339325963
2004-05-14,132.37697540350018
2004-05-17,130.57347726925775
2004-05-18,131.26082678100414
2004-05-19,133.38583920921963
2004-05-20,130.99275448309933
2004-05-21,131.33948501267705
2004-05-24,131.38865890682382
2004-05-25,132.47639812962342
2004-05-26,134.64740692183952
2004-05-27,137.10685638705414
2004-05-28,136.67479873840745
2004-05-31,137.17807729461194
2004-06-01,133.7180501762309
2004-06-02,134.85001922681465
2004-06-03,133.7234939066898
2004-06-04,132.72239914311237
2004-06-07,133.70514488891095
2004-06-08,135.08128783287196
2004-06-09,135.44491778643734
2004-06-10,135.0150712231786
2004-06-11,135.926884938835
2004-06-14,134.82854419528928
2004-06-15,134.98125905329476
2004-06-16,136.19315680423804
2004-06-17,136.47559115600927
2004-06-18,137.43902886495403
2004-06-21,136.80078167913288
2004-06-22,136.66052645482125
2004-06-23,138.15746723004898
2004-06-24,141.36727430265108
2004-06-25,141.16498631637327
2004-06-28,141.198413971196
2004-06-29,140.59454850579468
2004-06-30,142.11902423182383
2004-07-01,143.70116611135663
2004-07-02,144.12304274709064
2004-07-05,143.67919442316614
2004-07-06,142.64257576144553
2004-07-07,144.2078952273721
2004-07-08,144.66798121373154
2004-07-09,144.02952565832834
2004-07-12,145.20777310329967
2004-07-13,145.9327473206338
2004-07-14,146.94146840920342
2004-07-15,148.21554274977876
2004-07-16,150.51328825040284
2004-07-19,149.77514437671357
2004-07-20,149.46693929344212
2004-07-21,148.08010888403658
2004-07-22,147.97399822835516
2004-07-23,146.0092402800047
2004-07-26,144.17174760800395
2004-07-27,144.00024930418917
