Date,COLOMBIA VALUE
2001-05-08,118.39938600120175
2001-05-09,118.87576957127966
2001-05-10,119.96684160201823
2001-05-11,119.40713964025795
2001-05-14,120.00415432412008
2001-05-15,120.12687410705756
2001-05-16,122.14683224757147
2001-05-17,123.93600216946083
2001-05-18,125.73429217893732
2001-05-21,129.98740190950417
2001-05-22,127.1073532786712
2001-05-23,127.59316906402165
2001-05-24,126.84761601005431
2001-05-25,126.40088171222345
2001-05-28,126.52240803798034
2001-05-29,125.89985459482385
2001-05-30,131.56081376101213
2001-05-31,134.984001751492
2001-06-01,132.64452754679942
2001-06-04,133.74741389957686
2001-06-05,128.6474853764058
2001-06-06,127.38319401665933
2001-06-07,129.29234862951384
2001-06-08,132.06352683235372
2001-06-11,132.52546196507154
2001-06-12,131.24731019638617
2001-06-13,132.16371392474642
2001-06-14,131.62053423820618
2001-06-15,132.1258006926011
2001-06-18,131.86527658991585
2001-06-19,131.93920558524914
2001-06-20,133.7586963900001
2001-06-21,135.89339739647002
2001-06-22,136.8584055254602
2001-06-25,136.9715879540216
2001-06-26,137.07911735470142
2001-06-27,137.07960164310177
2001-06-28,139.27270414134156
2001-06-29,139.59876436029654
2001-07-02,139.35619483056536
2001-07-03,139.69767873298917
2001-07-04,141.2376751825046
2001-07-05,140.136254
2001-07-06,143.718412
2001-07-09,143.40568574895
2001-07-10,142.63931069830798
2001-07-11,142.62348046099103
2001-07-12,142.4389283215446
2001-07-13,142.81953416090144
2001-07-16,147.2455907186892
2001-07-17,149.78551439166463
2001-07-18,146.87055112887415
2001-07-19,141.58739320214167
2001-07-20,141.58739320214167
2001-07-23,138.46059217611386
2001-07-24,137.0932596359524
2001-07-25,136.06538171559973
2001-07-26,139.72919949710456
2001-07-27,143.27496044261963
2001-07-30,140.74485288108966
2001-07-31,139.9531833306375
2001-08-01,141.92362560238567
2001-08-02,141.9883185637917
2001-08-03,141.58899956695024
2001-08-06,142.9829437104589
2001-08-07,143.03599860608426
2001-08-08,144.05073616916764
2001-08-09,145.2129720537456
2001-08-10,146.1036908770687
2001-08-13,146.04878710452837
2001-08-14,146.08576314218132
2001-08-15,144.4610367993251
2001-08-16,145.20607595760833
2001-08-17,145.78931981963376
2001-08-20,145.82121422344468
2001-08-21,144.2786839385117
2001-08-22,144.0138813272301
2001-08-23,144.02632435637167
2001-08-24,144.56991885922739
2001-08-27,145.28835741460244
2001-08-28,145.03664500434917
2001-08-29,143.86121444331718
2001-08-30,143.28078230617578
2001-08-31,143.67449303803738
2001-09-03,144.59547398213184
2001-09-04,144.22130120901832
2001-09-05,143.13868025035978
2001-09-06,142.54897667605695
2001-09-07,141.16670172004933
2001-09-10,140.17359467764345
2001-09-11,138.310754723774
2001-09-12,136.31007925989013
2001-09-13,137.27019612112957
2001-09-14,135.59762756403973
2001-09-17,135.5325551743432
2001-09-18,133.63174638486564
2001-09-19,131.32618740216654
2001-09-20,130.16968834382166
2001-09-21,125.54325691795935
2001-09-24,128.6437277961211
2001-09-25,130.29426992648948
2001-09-26,129.05381621044492
2001-09-27,126.90890250770423
2001-09-28,126.77216290523887
2001-10-01,124.26951880926353
2001-10-02,126.07696287462026
2001-10-03,126.05405508809048
2001-10-04,126.20034129591427
2001-10-05,124.76407386267897
2001-10-08,123.91352276350128
2001-10-09,120.98796262272894
2001-10-10,117.57186306624699
2001-10-11,113.46567998756089
2001-10-12,111.71824192518525
2001-10-15,111.8896703923711
2001-10-16,109.06779850441096
2001-10-17,110.17731779972827
2001-10-18,107.29753433282517
2001-10-19,112.29241022833246
2001-10-22,112.7059583526547
2001-10-23,114.83484023292077
2001-10-24,114.59879932679726
2001-10-25,115.8155625530859
2001-10-26,114.68381217010622
2001-10-29,115.78560216529964
2001-10-30,115.66641276749303
2001-10-31,114.89237263608382
2001-11-01,113.89474311185177
2001-11-02,111.40599401973118
2001-11-05,111.36742020661032
2001-11-06,111.02802165724113
2001-11-07,110.51657818296496
2001-11-08,110.04945090636377
2001-11-09,111.3512398046822
2001-11-12,111.40925790540102
2001-11-13,112.73913562956808
2001-11-14,112.65454894904927
2001-11-15,113.92209872050877
2001-11-16,116.35281005821864
2001-11-19,121.58601952298913
2001-11-20,123.24232977836319
2001-11-21,127.4662465899854
2001-11-22,127.81296951134537
2001-11-23,125.46247802721265
2001-11-26,126.44269600144662
2001-11-27,127.8503172325086
2001-11-28,126.66088374171991
2001-11-29,128.739288395958
2001-11-30,131.1090714262094
2001-12-03,129.75149354556572
2001-12-04,130.85345465594148
2001-12-05,131.25341126204256
2001-12-06,135.38275466330663
2001-12-07,133.25883088917016
2001-12-10,133.0027470037301
2001-12-11,135.87347390447883
2001-12-12,136.90406908912254
2001-12-13,136.50069476924494
2001-12-14,136.98934941343333
2001-12-17,138.74928755068868
2001-12-18,142.56671311202444
2001-12-19,144.38653059570862
2001-12-20,146.80112515922463
2001-12-21,146.07024571304413
2001-12-24,146.59527763860024
2001-12-25,146.59527763860024
2001-12-26,145.38618102245053
2001-12-27,145.14197985997828
2001-12-28,145.18474617704513
2001-12-31,145.9019046378538
2002-01-01,145.9019046378538
2002-01-02,144.58851467962987
2002-01-03,143.65922488512768
2002-01-04,143.4670181527169
2002-01-07,143.19594353920218
2002-01-08,143.3245017100016
2002-01-09,145.89930236383233
2002-01-10,144.75929752763432
2002-01-11,145.27052015571812
2002-01-14,145.03440413397416
2002-01-15,146.70056831296986
2002-01-16,150.2213259598891
2002-01-17,151.75076098734613
2002-01-18,155.28663749734275
2002-01-21,160.52828669368932
2002-01-22,163.47653548923577
2002-01-23,163.80222276269248
2002-01-24,163.81841550142292
2002-01-25,162.74890120690657
2002-01-28,160.6762735606481
2002-01-29,159.90945640010636
2002-01-30,162.77778150434506
2002-01-31,167.1679993537458
2002-02-01,165.26083091072644
2002-02-04,162.6827417575488
2002-02-05,159.32788292357216
2002-02-06,158.90584206811553
2002-02-07,148.96568423654386
2002-02-08,151.6049906812291
2002-02-11,154.10111288106205
2002-02-12,154.19556768885317
2002-02-13,150.35849606721467
2002-02-14,150.80434549762546
2002-02-15,151.07511337873797
2002-02-18,150.49756120482024
2002-02-19,146.23011444531397
2002-02-20,144.74708081368433
2002-02-21,135.92789008145982
2002-02-22,139.3687275660717
2002-02-25,143.33471001931085
2002-02-26,143.73165630548118
2002-02-27,143.83714755239168
2002-02-28,142.31007019196787
2002-03-01,136.66053931836828
2002-03-04,139.26434459355184
2002-03-05,139.35505878037307
2002-03-06,140.40565369221437
2002-03-07,143.21332933365656
2002-03-08,144.8623761058388
2002-03-11,147.9883038608487
2002-03-12,151.16794192180524
2002-03-13,150.9518771202725
2002-03-14,151.23595887813028
2002-03-15,150.2778785580062
2002-03-18,149.89965085810218
2002-03-19,147.9255761921916
2002-03-20,147.0385794378439
2002-03-21,146.60189821694365
2002-03-22,147.56030794918036
2002-03-25,147.43368854301937
2002-03-26,150.03528583686088
2002-03-27,149.93419920292592
2002-03-28,149.30754944822826
2002-03-29,149.30754944822826
2002-04-01,149.97395373009095
2002-04-02,148.7459941047716
2002-04-03,149.26931334704736
2002-04-04,148.51538885831133
2002-04-05,149.16475321953348
2002-04-08,151.25379750978416
2002-04-09,153.51968938042523
2002-04-10,153.83283348571783
2002-04-11,155.84977143769888
2002-04-12,156.32707736358117
2002-04-15,154.56524730997333
2002-04-16,153.84589784098677
2002-04-17,154.07519094019437
2002-04-18,154.1584001543042
2002-04-19,150.97209453153522
2002-04-22,152.46073517252472
2002-04-23,151.42753336948658
2002-04-24,150.88601711052897
2002-04-25,150.23407826673295
2002-04-26,148.32419359452672
2002-04-29,152.62521319436564
2002-04-30,149.21610818697965
2002-05-01,149.0425630095842
2002-05-02,148.6164673643251
2002-05-03,148.27700365944904
2002-05-06,148.33993955686725
2002-05-07,147.81589826744346
2002-05-08,147.84725616433394
2002-05-09,147.47634739231506
2002-05-10,147.10645745509805
2002-05-13,147.29427342544122
2002-05-14,150.94938139784784
2002-05-15,149.11338271686418
2002-05-16,150.54558546252463
2002-05-17,149.69169566579419
2002-05-20,148.19470665595347
2002-05-21,145.9061846597478
2002-05-22,147.00875852936687
2002-05-23,147.90932995946991
2002-05-24,150.69925015766233
2002-05-27,156.73238392895652
2002-05-28,152.29234212411805
2002-05-29,151.0463122193936
2002-05-30,150.62559407640052
2002-05-31,149.1964822839778
2002-06-03,149.4346302496597
2002-06-04,149.51255899784198
2002-06-05,149.1780498687675
2002-06-06,152.2407899826196
2002-06-07,155.9663717015387
2002-06-10,155.7429910494651
2002-06-11,158.22862998290145
2002-06-12,156.80278095990607
2002-06-13,160.3176875240151
2002-06-14,158.94091820086737
2002-06-17,160.60354294518095
2002-06-18,162.83429194584025
2002-06-19,158.1720357522467
2002-06-20,157.76151559213218
2002-06-21,157.90119948133167
2002-06-24,157.99591748104785
2002-06-25,157.41985641652934
2002-06-26,157.49123178563187
2002-06-27,156.56742242487752
2002-06-28,157.76490275984543
2002-07-01,157.53506835415993
2002-07-02,156.41141392195678
2002-07-03,154.66717603350884
2002-07-04,151.89951566767672
2002-07-05,149.09772627793342
2002-07-08,150.57506279308737
2002-07-09,151.619332186145
2002-07-10,152.39109114037524
2002-07-11,150.1033221522645
2002-07-12,150.01442621762146
2002-07-15,150.9641376632664
2002-07-16,152.42597011233377
2002-07-17,149.7697873130906
2002-07-18,147.84414111484594
2002-07-19,149.46304818537394
2002-07-22,148.35822869124922
2002-07-23,146.73786717757267
2002-07-24,145.4653746610511
2002-07-25,146.983742696708
2002-07-26,146.07857135002652
2002-07-29,145.76944009091721
2002-07-30,140.42855745757555
2002-07-31,140.13726065476578
2002-08-01,141.60446569134265
2002-08-02,141.71282668148106
2002-08-05,139.90268004087383
2002-08-06,139.31423025228645
2002-08-07,139.3011980511403
2002-08-08,141.79160646184053
2002-08-09,148.76260344671618
2002-08-12,146.35709504878514
2002-08-13,142.8363694077941
2002-08-14,146.5274410637508
2002-08-15,145.22398486893
2002-08-16,142.1190582908669
2002-08-19,143.25054949797095
2002-08-20,143.4018586985366
2002-08-21,144.92053021377708
2002-08-22,143.77532307502096
2002-08-23,143.96144360672346
2002-08-26,144.13502129454477
2002-08-27,143.45084126752903
2002-08-28,140.95166807021675
2002-08-29,139.8259696104118
2002-08-30,140.457292
2002-09-02,143.044385
2002-09-03,142.78727487511898
2002-09-04,141.35082104530835
2002-09-05,141.2941402558202
2002-09-06,142.0991116140846
2002-09-09,144.34808322595342
2002-09-10,145.47925372347598
2002-09-11,144.3002417267574
2002-09-12,144.01061152306082
2002-09-13,143.831421652417
2002-09-16,142.6729526374062
2002-09-17,141.5104775771605
2002-09-18,141.52215971575285
2002-09-19,141.6293573092453
2002-09-20,139.18328258482833
2002-09-23,140.5620184242192
2002-09-24,141.71603452825576
2002-09-25,144.77823264956749
2002-09-26,144.6110196221325
2002-09-27,148.48557623966414
2002-09-30,149.2415773145173
2002-10-01,144.68407025990382
2002-10-02,144.00213085101956
2002-10-03,143.63784530573167
2002-10-04,144.73098963976048
2002-10-07,147.05112252682147
2002-10-08,148.50082816282458
2002-10-09,150.17847547232205
2002-10-10,148.46433136704928
2002-10-11,149.30995454391368
2002-10-14,149.49822629044888
2002-10-15,149.65036709462888
2002-10-16,148.88023385870449
2002-10-17,149.83262462329992
2002-10-18,151.05196263134857
2002-10-21,156.21767301791596
2002-10-22,158.42054854527282
2002-10-23,158.05715527886466
2002-10-24,158.3608970075826
2002-10-25,160.93053113530965
2002-10-28,159.82096312770958
2002-10-29,163.79870978511292
2002-10-30,167.49587706472317
2002-10-31,167.2980771425695
2002-11-01,169.94749237082516
2002-11-04,169.77027276353448
2002-11-05,171.59108933938623
2002-11-06,178.1464982420945
2002-11-07,178.37853658714388
2002-11-08,177.22802822330803
2002-11-11,177.7747886608717
2002-11-12,178.32078057644787
2002-11-13,172.5427751675913
2002-11-14,172.48551693211078
2002-11-15,177.01075533450856
2002-11-18,179.09076444664072
2002-11-19,181.2968628821049
2002-11-20,182.09771322994212
2002-11-21,181.02511844978469
2002-11-22,177.8196824020862
2002-11-25,175.98543494195118
2002-11-26,172.2820615861252
2002-11-27,169.93571350306985
2002-11-28,170.72949614194587
2002-11-29,169.43700553170865
2002-12-02,169.15873004267948
2002-12-03,169.13927483840766
2002-12-04,172.15934379112875
2002-12-05,174.0501792561859
2002-12-06,172.6046635017353
2002-12-09,170.7845048040538
2002-12-10,171.16736743981934
2002-12-11,172.20199832181444
2002-12-12,174.15752352950432
2002-12-13,173.2710216873885
2002-12-16,173.7769986234827
2002-12-17,172.9508062391849
2002-12-18,172.40597412842718
2002-12-19,173.16906954200397
2002-12-20,175.27792933406332
2002-12-23,176.59138038993055
2002-12-24,178.5344364160322
2002-12-25,178.5344364160322
2002-12-26,177.3669990933337
2002-12-27,176.37188697624225
2002-12-30,169.54497175474853
2002-12-31,169.60410950453655
2003-01-01,169.60410950453655
2003-01-02,171.2628984453797
2003-01-03,171.29057946205396
2003-01-06,170.8849695231408
2003-01-07,171.51422645219864
2003-01-08,173.03196873023867
2003-01-09,176.2611271740047
2003-01-10,179.0348260994672
2003-01-13,179.06806220661292
2003-01-14,173.44260733108044
2003-01-15,171.9410915451156
2003-01-16,169.17162501382504
2003-01-17,167.55588715391676
2003-01-20,166.28659045108108
2003-01-21,165.32720473391498
2003-01-22,164.7130928118974
2003-01-23,168.64002338632818
2003-01-24,166.4402493131192
2003-01-27,165.49103948768314
2003-01-28,164.20930285938044
2003-01-29,164.85495230795235
2003-01-30,165.5103724802688
2003-01-31,163.8635681141826
2003-02-03,163.77602039705442
2003-02-04,162.89650069171338
2003-02-05,163.76541392786362
2003-02-06,162.28452710681793
2003-02-07,162.29586835335263
2003-02-10,161.21751769985846
2003-02-11,163.18119920441308
2003-02-12,163.93439113921107
2003-02-13,164.19440289027918
2003-02-14,163.40951051112953
2003-02-17,164.75965119300733
2003-02-18,164.03085002884302
2003-02-19,164.56905129297598
2003-02-20,165.8684941119412
2003-02-21,169.91546099123605
2003-02-24,170.23469305408298
2003-02-25,169.7541730620584
2003-02-26,169.87785342400707
2003-02-27,169.01432657897644
2003-02-28,168.71998675358992
2003-03-03,169.21803771295632
2003-03-04,168.02279540700286
2003-03-05,167.60855480263433
2003-03-06,168.41019118053026
2003-03-07,169.6449988667102
2003-03-10,169.14915006451503
2003-03-11,168.0649335863767
2003-03-12,168.14913942531584
2003-03-13,168.71340137060287
2003-03-14,170.0045511341685
2003-03-17,171.27299392800225
2003-03-18,171.31791248108735
2003-03-19,171.65718141600823
2003-03-20,171.62814603349534
2003-03-21,171.63104912972557
2003-03-24,171.39621610642308
2003-03-25,171.09937641392872
2003-03-26,170.89496762301783
2003-03-27,169.69908001258605
2003-03-28,168.55085021335879
2003-03-31,168.6081065748418
2003-04-01,169.4912085368052
2003-04-02,170.27740432127152
2003-04-03,173.77555630538794
2003-04-04,174.61672680126324
2003-04-07,176.7121438601739
2003-04-08,176.7564680247764
2003-04-09,177.8934262113208
2003-04-10,177.67814011463946
2003-04-11,176.07215612151066
2003-04-14,175.22625523756258
2003-04-15,176.1829609300443
2003-04-16,177.48330662630113
2003-04-17,177.34650037761693
2003-04-18,177.34650037761693
2003-04-21,176.9798945334626
2003-04-22,176.06756905811238
2003-04-23,176.78529879319598
2003-04-24,177.99674144953485
2003-04-25,177.66344880635083
2003-04-28,179.2055593880471
2003-04-29,180.11154684158274
2003-04-30,182.4451783655042
2003-05-01,182.2227230008363
2003-05-02,182.4299384737205
2003-05-05,182.62622249149354
2003-05-06,181.9547048822842
2003-05-07,181.27203737421874
2003-05-08,184.50505622169612
2003-05-09,184.7623833844549
2003-05-12,185.34913760127213
2003-05-13,191.4674383259005
2003-05-14,190.75728886517734
2003-05-15,190.2433524112832
2003-05-16,192.427956703663
2003-05-19,188.78640269980065
2003-05-20,184.80886261525987
2003-05-21,183.2606388508218
2003-05-22,184.97876931128948
2003-05-23,190.0024334714948
2003-05-26,190.61231160500762
2003-05-27,190.38567343742662
2003-05-28,190.52706364658337
2003-05-29,198.2157837623584
2003-05-30,198.207973719032
2003-06-02,199.0159907617805
2003-06-03,199.79958492169214
2003-06-04,196.62048644933216
2003-06-05,192.03088460053343
2003-06-06,197.0817374223553
2003-06-09,199.83299893719007
2003-06-10,200.6550155706243
2003-06-11,202.46206341191183
2003-06-12,203.28291677450522
2003-06-13,203.8130615261814
2003-06-16,203.54905601182088
2003-06-17,202.59112607629123
2003-06-18,203.2940940169586
2003-06-19,204.89913177281062
2003-06-20,205.63787539145727
2003-06-23,206.0408366475444
2003-06-24,205.74787870117999
2003-06-25,206.36617829156532
2003-06-26,206.29299029165318
2003-06-27,206.12783597427648
2003-06-30,206.3473544364429
2003-07-01,206.144371115082
2003-07-02,208.85588283814675
2003-07-03,208.91484295541144
2003-07-04,208.35505858962654
2003-07-07,212.42861126856224
2003-07-08,212.8080318639581
2003-07-09,215.8711369950303
2003-07-10,214.99500916534714
2003-07-11,218.30222989838836
2003-07-14,219.8151527063583
2003-07-15,213.34703859308135
2003-07-16,207.2442670437331
2003-07-17,207.30832102706367
2003-07-18,211.0402598851418
2003-07-21,219.54277270022894
2003-07-22,220.09132564017844
2003-07-23,218.18178813159759
2003-07-24,213.72031593177368
2003-07-25,211.90596148575432
2003-07-28,211.50383578361064
2003-07-29,210.90127097745872
2003-07-30,207.75574870621045
2003-07-31,210.07567405452914
2003-08-01,208.16813690131778
2003-08-04,206.26443056176316
2003-08-05,205.95051142121417
2003-08-06,207.93601628772552
2003-08-07,209.19042862520533
2003-08-08,211.6938019388984
2003-08-11,211.83298671335564
2003-08-12,211.0587180099871
2003-08-13,210.19890875373332
2003-08-14,210.26105764739157
2003-08-15,211.2234372359661
2003-08-18,211.2234372359661
2003-08-19,209.5666886284648
2003-08-20,209.42189121978723
2003-08-21,208.602836303317
2003-08-22,208.21712535108134
2003-08-25,206.63942948438324
2003-08-26,205.6157004070284
2003-08-27,205.58397400131537
2003-08-28,205.46845470305317
2003-08-29,208.05170654016078
2003-09-01,208.08844856339084
2003-09-02,208.41043594374804
2003-09-03,209.83335989086646
2003-09-04,213.8574754946066
2003-09-05,212.3751291456398
2003-09-08,215.89204426474328
2003-09-09,217.16986490356473
2003-09-10,217.05822023559043
2003-09-11,215.56981003271025
2003-09-12,216.72568271164158
2003-09-15,218.7322537559884
2003-09-16,218.3417767342582
2003-09-17,218.66863360929273
2003-09-18,218.59020263086666
2003-09-19,217.32371942111746
2003-09-22,216.07332445296402
2003-09-23,213.74055418608344
2003-09-24,212.12816920213157
2003-09-25,210.0348828831184
2003-09-26,209.88417649546068
2003-09-29,208.70527218960208
2003-09-30,209.508175300459
2003-10-01,208.78030416554438
2003-10-02,210.05169614974895
2003-10-03,214.09854072823092
2003-10-06,215.985289210351
2003-10-07,217.03604949796062
2003-10-08,214.9862273303274
2003-10-09,218.40659062758112
2003-10-10,219.14004578790806
2003-10-13,219.62957328984265
2003-10-14,219.27799510764692
2003-10-15,217.3828386782839
2003-10-16,216.1353698714889
2003-10-17,217.8587821135844
2003-10-20,220.268900188475
2003-10-21,220.2402389316075
2003-10-22,221.40236181909316
2003-10-23,222.75549872488955
2003-10-24,227.478031520311
2003-10-27,222.39151871150537
2003-10-28,220.04956315602576
2003-10-29,222.8818133553557
2003-10-30,220.8350422557675
2003-10-31,226.1261958829172
2003-11-03,226.41316803790926
2003-11-04,229.10152145256453
2003-11-05,230.57059769770143
2003-11-06,233.8852171173853
2003-11-07,238.22376696553192
2003-11-10,237.19784164701693
2003-11-11,237.964591493961
2003-11-12,238.3294343315787
2003-11-13,238.24829346937432
2003-11-14,239.33911630386174
2003-11-17,239.4951611902625
2003-11-18,243.80845617428082
2003-11-19,244.86686730178138
2003-11-20,247.1632438230575
2003-11-21,247.6858070917536
2003-11-24,245.96588659974697
2003-11-25,245.6010456443201
2003-11-26,245.61904048013162
2003-11-27,245.6040014018049
2003-11-28,244.64182252937317
2003-12-01,245.56272346651758
2003-12-02,248.74837241897816
2003-12-03,249.19703151579594
2003-12-04,248.2135431569035
2003-12-05,248.90406935272728
2003-12-08,248.55443525815286
2003-12-09,248.46684393403774
2003-12-10,248.89570200554616
2003-12-11,251.05975303629586
2003-12-12,250.61449635121883
2003-12-15,251.1828160366827
2003-12-16,252.66208638132483
2003-12-17,256.0565326450457
2003-12-18,257.488271790826
2003-12-19,258.4098618885876
2003-12-22,272.84712923609897
2003-12-23,272.90265185458946
2003-12-24,274.4130652584233
2003-12-25,274.4130652584233
2003-12-26,274.57428914394904
2003-12-29,276.5251101189118
2003-12-30,278.3248759547275
2003-12-31,278.0645440205323
2004-01-01,278.0645440205323
2004-01-02,278.13958977810813
2004-01-05,278.3660419992181
2004-01-06,279.6512387323993
2004-01-07,283.64197004256937
2004-01-08,289.8543177595196
2004-01-09,294.56843616289746
2004-01-12,292.63832168045826
2004-01-13,293.4180705382141
2004-01-14,294.282096793407
2004-01-15,297.87901819246497
2004-01-16,296.11793676192417
2004-01-19,304.9615585903415
2004-01-20,313.39876672616236
2004-01-21,318.39691104673085
2004-01-22,331.93010901366745
2004-01-23,324.5727462402309
2004-01-26,325.9669364762143
2004-01-27,333.86716017255463
2004-01-28,333.35759767865454
2004-01-29,334.7235485268759
2004-01-30,337.0613439941072
2004-02-02,333.072590828597
2004-02-03,334.1358783187035
2004-02-04,335.38563600229077
2004-02-05,337.882986191142
2004-02-06,344.1442920186005
2004-02-09,355.8558004041312
2004-02-10,355.56987078744106
2004-02-11,351.90474655868314
2004-02-12,350.6847705404928
2004-02-13,351.460486433918
2004-02-16,352.07107953064707
2004-02-17,354.48770916836537
2004-02-18,360.57727775048727
2004-02-19,365.61978078229083
2004-02-20,382.20658633810467
2004-02-23,393.94486314707467
2004-02-24,375.7211140682613
2004-02-25,375.99828498652494
2004-02-26,363.05293688100124
2004-02-27,363.5917903049143
2004-03-01,364.03955831126717
2004-03-02,361.4823241840875
2004-03-03,351.63625733194453
2004-03-04,349.5740540324203
2004-03-05,356.7088785815067
2004-03-08,355.2746062625388
2004-03-09,356.5226711762426
2004-03-10,358.7349669566919
2004-03-11,358.7865080069676
2004-03-12,360.4641896251043
2004-03-15,373.0263758840996
2004-03-16,369.56829884618287
2004-03-17,366.3248882595215
2004-03-18,362.46388560141895
2004-03-19,362.3912207796197
2004-03-22,361.57108578327933
2004-03-23,362.81428586939245
2004-03-24,361.7039785393924
2004-03-25,356.5400533486672
2004-03-26,374.5770949188927
2004-03-29,386.3897203088742
2004-03-30,389.4091763882051
2004-03-31,404.10548493566665
2004-04-01,420.9571463616935
2004-04-02,423.38226649066434
2004-04-05,423.93249877028603
2004-04-06,424.4481895588954
2004-04-07,440.84417669212985
2004-04-08,441.1844366929653
2004-04-09,441.1844366929653
2004-04-12,436.9614599950527
2004-04-13,441.58331782641443
2004-04-14,442.3878949135741
2004-04-15,439.993346155078
2004-04-16,438.7172574139328
2004-04-19,437.5477335397758
2004-04-20,435.99402438812893
2004-04-21,427.5988985224873
2004-04-22,432.84335313376243
2004-04-23,439.16102737737316
2004-04-26,450.88971133282416
2004-04-27,468.05621151330257
2004-04-28,465.978493061003
2004-04-29,464.7493663043125
2004-04-30,463.4266886208961
2004-05-03,446.7128408485615
2004-05-04,447.7749025961998
2004-05-05,449.85441347107894
2004-05-06,436.5852736626622
2004-05-07,428.8034947104692
2004-05-10,408.5048910106275
2004-05-11,405.02456554047626
2004-05-12,393.4105106579001
2004-05-13,366.4413169897213
2004-05-14,392.15247129673037
2004-05-17,396.50638988182226
2004-05-18,397.91459770042405
2004-05-19,410.91821162775847
2004-05-20,407.4048330967991
2004-05-21,401.02103423974347
2004-05-24,401.28543575256407
2004-05-25,398.61355734785144
2004-05-26,399.62566396202453
2004-05-27,396.99692259421647
2004-05-28,401.852901073126
2004-05-31,410.9966086500103
2004-06-01,419.7540936949204
2004-06-02,423.58822631103783
2004-06-03,423.725369645724
2004-06-04,424.77244942417593
2004-06-07,424.98866072865
2004-06-08,425.0803023379562
2004-06-09,406.1204490058917
2004-06-10,404.6125055700155
2004-06-11,403.3008036961573
2004-06-14,402.770745321762
2004-06-15,404.3896557947158
2004-06-16,405.4900887837427
2004-06-17,405.5640032215903
2004-06-18,403.70790548222396
2004-06-21,404.33363597508315
2004-06-22,400.52326696296456
2004-06-23,397.40028149628984
2004-06-24,399.44460774357583
2004-06-25,403.0147203057717
2004-06-28,405.8747415933006
2004-06-29,404.2732895202717
2004-06-30,405.86714141063453
2004-07-01,403.8279250370199
2004-07-02,407.23334777654543
2004-07-05,408.14476825561235
2004-07-06,408.67920613842216
2004-07-07,403.91847446630135
2004-07-08,405.31174821178485
2004-07-09,413.68076442025523
2004-07-12,414.125425881462
2004-07-13,413.39357764220927
2004-07-14,415.9231802392777
2004-07-15,419.4868923467687
2004-07-16,423.6126613889131
2004-07-19,423.40887212879704
2004-07-20,422.99912160738205
2004-07-21,423.09604749781823
2004-07-22,425.72781892661345
2004-07-23,422.49566647928987
2004-07-26,422.6999464311803
2004-07-27,414.67028487410414
2004-07-28,410.8468690985575
