Date,EGYPT VALUE
2000-12-29,100.0
2001-01-01,100.11754404556572
2001-01-02,102.04348889678681
2001-01-03,100.32370252604147
2001-01-04,102.40854049239005
2001-01-05,102.40854049239005
2001-01-08,100.67857033942224
2001-01-09,101.17845436955089
2001-01-10,98.58499693929873
2001-01-11,100.38182703837536
2001-01-12,100.38182703837536
2001-01-15,99.70481726470655
2001-01-16,100.79726198983786
2001-01-17,99.66891269922871
2001-01-18,98.34729102343229
2001-01-19,98.34729102343229
2001-01-22,99.38916906416914
2001-01-23,98.68874999255638
2001-01-24,98.98837275949779
2001-01-25,101.31286076662444
2001-01-26,101.22629598783992
2001-01-29,103.10808625309993
2001-01-30,102.03754312191961
2001-01-31,103.33625909028488
2001-02-01,103.83812240505242
2001-02-02,103.83812240505242
2001-02-05,103.10313875640743
2001-02-06,103.59793855410012
2001-02-07,103.17128433223526
2001-02-08,102.64553854312054
2001-02-09,102.64553854312054
2001-02-12,100.19912696308631
2001-02-13,99.55048620100513
2001-02-14,99.82022519559794
2001-02-15,100.14879642656267
2001-02-16,100.14879642656267
2001-02-19,99.2572534761419
2001-02-20,100.86436000509964
2001-02-21,100.4241242698758
2001-02-22,99.02395636372833
2001-02-23,99.02395636372833
2001-02-26,94.12499049374198
2001-02-27,96.41500131519759
2001-02-28,95.14296515196328
2001-03-01,96.92437169438179
2001-03-02,96.92437169438179
2001-03-05,96.92437169438179
2001-03-06,96.92437169438179
2001-03-07,98.73459924481301
2001-03-08,98.76514462114447
2001-03-09,98.76514462114447
2001-03-12,97.5730125071058
2001-03-13,95.30287063648554
2001-03-14,94.72571186381317
2001-03-15,94.89399026066475
2001-03-16,94.89399026066475
2001-03-19,92.49965084928934
2001-03-20,93.97971759868916
2001-03-21,92.91863643637404
2001-03-22,92.5477649438499
2001-03-23,92.5477649438499
2001-03-26,92.51800107784877
2001-03-27,92.9781433804886
2001-03-28,92.46430647845777
2001-03-29,92.17048777209176
2001-03-30,92.17048777209176
2001-04-02,90.82056358892451
2001-04-03,93.49058139341396
2001-04-04,95.17623539766029
2001-04-05,96.34348609203262
2001-04-06,96.34348609203262
2001-04-09,96.49853307058208
2001-04-10,94.90528154055346
2001-04-11,97.36259420910116
2001-04-12,96.34336807629256
2001-04-13,96.34336807629256
2001-04-16,96.34336807629256
2001-04-17,93.23402971203267
2001-04-18,91.59784786717056
2001-04-19,92.99383811011887
2001-04-20,92.99383811011887
2001-04-23,94.50545686828573
2001-04-24,95.31726170580868
2001-04-25,95.20546674179397
2001-04-26,94.48942286523767
2001-04-27,94.48942286523767
2001-04-30,95.26921925464269
2001-05-01,95.02517593898443
2001-05-02,97.9003411369652
2001-05-03,98.69062232272952
2001-05-04,98.69062232272952
2001-05-07,100.13396515839358
2001-05-08,99.31987298569055
2001-05-09,97.42826011607644
2001-05-10,98.91441259972271
2001-05-11,98.91441259972271
2001-05-14,101.23874507006596
2001-05-15,100.01299103102181
2001-05-16,99.5777134675072
2001-05-17,99.72703137530785
2001-05-18,99.72703137530785
2001-05-21,98.83549910055507
2001-05-22,100.31255820085153
2001-05-23,99.4832903654579
2001-05-24,100.72389665050393
2001-05-25,100.72389665050393
2001-05-28,101.67604893332155
2001-05-29,100.91520446339682
2001-05-30,100.97357553326725
2001-05-31,99.4466078869053
2001-06-01,99.4466078869053
2001-06-04,99.52981609328553
2001-06-05,96.59105998464531
2001-06-06,96.66901974894746
2001-06-07,96.84442854627605
2001-06-08,96.84442854627605
2001-06-11,95.90670594251834
2001-06-12,96.57460285060604
2001-06-13,96.6052077815516
2001-06-14,96.26705271537837
2001-06-15,96.26705271537837
2001-06-18,94.55167478915858
2001-06-19,93.72921373820034
2001-06-20,93.54288975171244
2001-06-21,93.34747605539083
2001-06-22,93.34747605539083
2001-06-25,93.27488435232867
2001-06-26,92.49447262604728
2001-06-27,91.83005752273073
2001-06-28,91.61508084109794
2001-06-29,91.17439773033072
2001-07-02,93.86822155823786
2001-07-03,94.43247447317414
2001-07-04,96.4628884973877
2001-07-05,95.58095929171209
2001-07-06,95.58095929171209
2001-07-09,97.40463340967734
2001-07-10,95.46172420012661
2001-07-11,93.32129901164532
2001-07-12,93.47411567634006
2001-07-13,93.47411567634006
2001-07-16,90.1172899770597
2001-07-17,87.7852480425368
2001-07-18,86.71934086381854
2001-07-19,85.09172591995815
2001-07-20,85.09172591995815
2001-07-23,84.67190479444724
2001-07-24,84.68221781098767
2001-07-25,83.75514627239487
2001-07-26,81.52546552868476
2001-07-27,81.52546552868476
2001-07-30,81.47908138840542
2001-07-31,78.50038466528953
2001-08-01,77.02719061633947
2001-08-02,77.81908962599294
2001-08-03,77.81908962599294
2001-08-06,74.4473287891622
2001-08-07,75.07533452974569
2001-08-08,75.93838861212788
2001-08-09,78.03912251892982
2001-08-10,78.03912251892982
2001-08-13,80.63385208546264
2001-08-14,82.81454363416636
2001-08-15,80.48624131104512
2001-08-16,79.97891090089776
2001-08-17,79.97891090089776
2001-08-20,81.11184057464173
2001-08-21,79.49972717592358
2001-08-22,78.01649672257561
2001-08-23,78.80110845217393
2001-08-24,78.8473288219623
2001-08-27,79.10416148125239
2001-08-28,80.00255210333427
2001-08-29,79.36694711737549
2001-08-30,81.29669057110239
2001-08-31,81.29669057110239
2001-09-03,85.14170006347761
2001-09-04,85.72846062488733
2001-09-05,88.5645345155345
2001-09-06,88.7831431459254
2001-09-07,88.7831431459254
2001-09-10,88.28762311955293
2001-09-11,88.73815922627853
2001-09-12,85.63817247824784
2001-09-13,86.1218342167481
2001-09-14,86.1218342167481
2001-09-17,81.1954842130942
2001-09-18,81.39054136290865
2001-09-19,84.22535457264323
2001-09-20,82.8733565249371
2001-09-21,82.8733565249371
2001-09-24,80.82460261040681
2001-09-25,79.58050231953233
2001-09-26,78.09010996327495
2001-09-27,77.48967623622315
2001-09-28,77.48967623622315
2001-10-01,77.14925016286026
2001-10-02,75.51066346688269
2001-10-03,75.31561396941461
2001-10-04,73.94312558865275
2001-10-05,73.94312558865275
2001-10-08,73.70164199878712
2001-10-09,74.15097759865249
2001-10-10,74.10677868780844
2001-10-11,75.09855437193613
2001-10-12,75.09855437193613
2001-10-15,77.4541779386691
2001-10-16,76.33591107899744
2001-10-17,78.01602032079796
2001-10-18,78.48379250049531
2001-10-19,78.48379250049531
2001-10-22,78.85482983628334
2001-10-23,78.18047924071115
2001-10-24,77.9977689048644
2001-10-25,77.50686333677264
2001-10-26,77.50686333677264
2001-10-29,75.99729613724223
2001-10-30,77.10339858742381
2001-10-31,76.91880639922256
2001-11-01,77.26651635566536
2001-11-02,77.26651635566536
2001-11-05,77.21777740449052
2001-11-06,77.56768437431039
2001-11-07,76.41568114746659
2001-11-08,76.22036218886986
2001-11-09,76.22036218886986
2001-11-12,75.79351680265097
2001-11-13,74.77272430840847
2001-11-14,74.53929114771745
2001-11-15,73.8959598247718
2001-11-16,73.8959598247718
2001-11-19,72.32104728451019
2001-11-20,71.65785821187116
2001-11-21,69.61814806572848
2001-11-22,69.91562878140965
2001-11-23,69.96071448410606
2001-11-26,69.46708975449414
2001-11-27,69.13699836640593
2001-11-28,68.9040558702001
2001-11-29,69.6597927099282
2001-11-30,69.6597927099282
2001-12-03,69.75177312507388
2001-12-04,68.98545429170359
2001-12-05,68.5336454516777
2001-12-06,68.70768512588059
2001-12-07,68.70768512588059
2001-12-10,69.29659371559984
2001-12-11,69.26351080046159
2001-12-12,69.38767176008655
2001-12-13,65.36257101403878
2001-12-14,65.36257101403878
2001-12-17,65.36257101403878
2001-12-18,65.36257101403878
2001-12-19,63.632634563920746
2001-12-20,64.81398004330102
2001-12-21,64.74259900801103
2001-12-24,63.464727766180424
2001-12-25,62.7423636386399
2001-12-26,63.54023144304607
2001-12-27,63.81087249721609
2001-12-28,63.81087249721609
2001-12-31,64.67602706081233
2002-01-01,64.89858138039294
2002-01-02,65.05810168240454
2002-01-03,65.75064346199548
2002-01-04,65.75064346199548
2002-01-07,66.98902137941963
2002-01-08,67.69361314129043
2002-01-09,66.51591381289133
2002-01-10,66.45658506154238
2002-01-11,66.45658506154238
2002-01-14,64.85790255877787
2002-01-15,64.96855883726936
2002-01-16,64.80507594020426
2002-01-17,63.78026173455318
2002-01-18,63.78026173455318
2002-01-21,63.116721557935364
2002-01-22,63.55381498072627
2002-01-23,62.85277883930481
2002-01-24,61.42719268375624
2002-01-25,61.42719268375624
2002-01-28,57.55081881896197
2002-01-29,58.16584961705152
2002-01-30,58.36134198191546
2002-01-31,58.831662898287846
