Date,MALAYSIA VALUE
2018-05-11,546.5267563235012
2018-05-14,544.4079360224227
2018-05-15,544.700211103807
2018-05-16,545.151497163129
2018-05-17,541.7268762534624
2018-05-18,540.3276671520667
2018-05-21,537.1124366606974
2018-05-22,536.4075941617946
2018-05-23,521.5679075959569
2018-05-24,513.1260521921708
2018-05-25,517.9749587770493
2018-05-28,511.3924461722158
2018-05-29,511.3924461722158
2018-05-30,490.59147999981803
2018-05-31,498.43361655447137
2018-06-01,506.2672176490785
2018-06-04,507.97756634421415
2018-06-05,508.9709094663664
2018-06-06,513.2700803819284
2018-06-07,519.1693618924079
2018-06-08,516.7711510386752
2018-06-11,514.5229732263631
2018-06-12,509.27042839569333
2018-06-13,508.8795496745866
2018-06-14,508.8060036650322
2018-06-15,508.8060036650322
2018-06-18,503.5037619653836
2018-06-19,496.1986778801385
2018-06-20,497.1688481123462
2018-06-21,488.6831944869736
2018-06-22,489.48886026227717
2018-06-25,482.0580353675508
2018-06-26,479.170200001092
2018-06-27,473.70046861674786
2018-06-28,472.4575699316888
2018-06-29,483.1345227708036
2018-07-02,481.74118743343524
2018-07-03,478.555146209391
2018-07-04,481.31884876371356
2018-07-05,484.08072565395486
2018-07-06,476.4609710668001
2018-07-09,480.2291499993292
2018-07-10,486.8701057194796
2018-07-11,484.415155135859
2018-07-12,490.2070811826602
2018-07-13,494.4785702112355
2018-07-16,497.7451956163179
2018-07-17,499.2685823674338
2018-07-18,502.5805672311455
2018-07-19,505.2669250188713
2018-07-20,503.5522338196064
2018-07-23,505.6179884129212
2018-07-24,506.28537409050176
2018-07-25,508.39637966904183
2018-07-26,510.1292759602885
2018-07-27,510.6247267959311
2018-07-30,511.79881391046655
2018-07-31,515.8627121983353
2018-08-01,515.182230468306
2018-08-02,510.83337946799696
2018-08-03,509.88916639103644
2018-08-06,509.6163604263755
2018-08-07,514.070351801326
2018-08-08,518.1081237351119
2018-08-09,518.7481775461794
2018-08-10,517.156440131946
2018-08-13,509.787708355983
2018-08-14,509.31079598666446
2018-08-15,509.0744517243261
2018-08-16,505.56512971523745
2018-08-17,507.28540192600576
2018-08-20,509.56010338637327
2018-08-21,511.4430927707378
2018-08-22,511.4430927707379
2018-08-23,513.7282995041512
2018-08-24,513.2141910440156
2018-08-27,514.833773448268
2018-08-28,518.7111128294292
2018-08-29,516.2396343762422
2018-08-30,513.1631244935094
2018-08-31,513.1631244935095
2018-09-03,510.0596775182193
2018-09-04,508.1935103617865
2018-09-05,502.0604190278661
2018-09-06,502.2886649957437
2018-09-07,503.20832995089296
2018-09-10,503.2083299508929
2018-09-11,503.20832995089285
2018-09-12,498.7387258293172
2018-09-13,502.13655685429336
2018-09-14,506.8473441409468
2018-09-17,506.8473441409468
2018-09-18,501.8126710246753
2018-09-19,503.4513804471659
2018-09-20,505.3633927507603
2018-09-21,507.1441398143966
2018-09-24,504.8962055744849
2018-09-25,503.06429212216074
2018-09-26,505.11758264132345
2018-09-27,505.56743771158733
2018-09-28,506.2821002262461
2018-10-01,505.53507540644904
2018-10-02,506.74527377694193
2018-10-03,506.23817192719235
2018-10-04,503.6370359560954
2018-10-05,500.29655292187823
2018-10-08,496.4822744635151
2018-10-09,496.1487062740522
2018-10-10,481.06630644430044
2018-10-11,471.6077317616879
2018-10-12,479.6070491722539
2018-10-15,477.84828254619487
2018-10-16,480.8705323249111
2018-10-17,481.2653049954006
2018-10-18,480.27555125001714
2018-10-19,478.29497383229057
2018-10-22,474.00192651877035
2018-10-23,464.76064805968804
2018-10-24,461.70325459428835
2018-10-25,460.5973665084945
2018-10-26,458.914638051857
2018-10-29,457.2302798865607
2018-10-30,458.7984420761104
2018-10-31,468.43366164745026
2018-11-01,469.4411025198702
2018-11-02,475.68453465089897
2018-11-05,474.8489543938015
2018-11-06,474.8489543938015
2018-11-07,477.87907514782603
2018-11-08,480.7654981965327
2018-11-09,475.1749710153455
2018-11-12,469.0834936965477
2018-11-13,466.24398961603185
2018-11-14,468.63414951836637
2018-11-15,471.9437857072392
2018-11-16,476.1863619577953
2018-11-19,478.0206420936068
2018-11-20,478.0206420936068
2018-11-21,474.37511953325657
2018-11-22,473.8486691243766
2018-11-23,474.23790723620186
2018-11-26,476.5935076239811
2018-11-27,470.97564594891
2018-11-28,469.24153635726
2018-11-29,471.7584666397592
2018-11-30,468.408584255287
2018-12-03,475.5647665390082
2018-12-04,476.84242468552816
2018-12-05,474.37292097730466
2018-12-06,472.6041892128711
2018-12-07,472.5718130989786
2018-12-10,465.73731087202844
2018-12-11,460.674826174978
2018-12-12,462.85570800814617
2018-12-13,467.63811243561094
2018-12-14,465.0500114219883
2018-12-17,460.0955536679897
2018-12-18,458.4085738701298
2018-12-19,463.72012141403155
2018-12-20,461.22539219310437
2018-12-21,464.7441882976188
2018-12-24,468.34534474931206
2018-12-25,468.34534474931206
2018-12-26,465.7002416022138
2018-12-27,473.56448232282236
2018-12-28,475.928063828865
2018-12-31,477.67473408178154
2019-01-01,477.67473408178165
2019-01-02,471.23951715726935
2019-01-03,473.45932732291465
2019-01-04,471.6763917479635
2019-01-07,477.9961199964745
2019-01-08,476.16071196144895
2019-01-09,475.85285990822797
2019-01-10,482.4941664776796
2019-01-11,484.525657084803
2019-01-14,482.16552229498166
2019-01-15,482.6853018105815
2019-01-16,481.76058743230726
2019-01-17,484.4804558805155
2019-01-18,486.8948435965131
2019-01-21,486.89484359651306
2019-01-22,485.44619715936966
2019-01-23,481.0151890417832
2019-01-24,483.79760211238363
2019-01-25,489.60385719192135
2019-01-28,489.8769517872819
2019-01-29,487.3280770907925
2019-01-30,485.2153857716635
2019-01-31,487.2843848951372
2019-02-01,487.2843848951372
2019-02-04,487.38786982323194
2019-02-05,487.3878698232318
2019-02-06,487.3878698232317
2019-02-07,494.5351947327769
2019-02-08,492.58246009320425
2019-02-11,492.32403341984894
2019-02-12,491.6178138988554
2019-02-13,491.6445201209136
2019-02-14,490.7716929029648
2019-02-15,488.76691979900284
2019-02-18,489.09653852891245
2019-02-19,494.0456383603988
2019-02-20,504.19902968710585
2019-02-21,505.6780328372035
2019-02-22,502.6631714646296
2019-02-25,502.98160249572686
2019-02-26,503.34912545833276
2019-02-27,501.4675758075106
2019-02-28,496.00443235817033
2019-03-01,491.38909562054374
2019-03-04,489.1897707190004
2019-03-05,488.13647379997224
2019-03-06,488.6637640016102
2019-03-07,488.7206982764155
2019-03-08,487.2558498684287
2019-03-11,483.3394347158136
2019-03-12,486.61369955098536
2019-03-13,488.01061197975235
2019-03-14,486.6439506538736
2019-03-15,488.4049729324252
2019-03-18,493.40645631873963
2019-03-19,492.24882777830925
2019-03-20,491.9216427967793
2019-03-21,489.0530141438194
2019-03-22,490.04877476455266
2019-03-25,484.89108257153936
2019-03-26,485.0867529214404
2019-03-27,483.1555952182943
2019-03-28,483.4717700469701
2019-03-29,484.68679800056606
2019-04-01,481.67323297081606
2019-04-02,482.79433566575716
2019-04-03,485.8423717349098
2019-04-04,486.4631173611872
2019-04-05,484.68374024515646
2019-04-08,486.09866482229376
2019-04-09,487.20766498417413
2019-04-10,484.2287919162725
2019-04-11,478.5513215483996
2019-04-12,479.5065159398208
2019-04-15,480.6074074744175
2019-04-16,477.03380667768795
2019-04-17,473.4825730621772
2019-04-18,472.676880112699
2019-04-19,473.16058915639314
2019-04-22,477.0558708414186
2019-04-23,478.00113936987674
2019-04-24,481.0788936756512
2019-04-25,480.19029654484603
2019-04-26,481.7026742082111
2019-04-29,480.8218430633697
2019-04-30,483.38583150834785
2019-05-01,483.38583150834796
2019-05-02,479.26081536349596
2019-05-03,479.7739738869615
2019-05-06,476.9065794088384
2019-05-07,479.4741992073088
2019-05-08,477.15772443820805
2019-05-09,471.50211117345077
2019-05-10,468.32510053409555
2019-05-13,463.57522286132007
2019-05-14,461.3167737649927
2019-05-15,464.16557548617897
