Date,INDONESIA VALUE
2001-05-08,65.77975233021176
2001-05-09,64.66661304834714
2001-05-10,63.12742750553202
2001-05-11,63.14173400752714
2001-05-14,61.76041842943705
2001-05-15,62.58129819563748
2001-05-16,63.68112210696024
2001-05-17,64.59745479769016
2001-05-18,64.9093382747295
2001-05-21,65.40347681084945
2001-05-22,66.03877477796064
2001-05-23,66.29954633941395
2001-05-24,66.27633424441545
2001-05-25,69.5319885865639
2001-05-28,69.74430144361767
2001-05-29,76.14338246512841
2001-05-30,76.3015540222282
2001-05-31,77.20980672958267
2001-06-01,72.45698627518222
2001-06-04,72.45698627518222
2001-06-05,73.4851943691233
2001-06-06,73.88407677956263
2001-06-07,73.41513468318779
2001-06-08,74.06848122931281
2001-06-11,75.41579442622901
2001-06-12,78.01256709329581
2001-06-13,77.60636136163617
2001-06-14,76.8984032596324
2001-06-15,77.12306628816847
2001-06-18,77.4928533273411
2001-06-19,77.36773689293749
2001-06-20,80.11120483104034
2001-06-21,81.13704279492569
2001-06-22,81.44622166265961
2001-06-25,80.47668344706136
2001-06-26,81.0893248619113
2001-06-27,80.90864398426231
2001-06-28,79.56597531377942
2001-06-29,81.72924168264605
2001-07-02,81.15847018847509
2001-07-03,80.98153650411734
2001-07-04,80.65279622121837
2001-07-05,80.90596995886216
2001-07-06,81.47047819665816
2001-07-09,81.20150618132796
2001-07-10,81.64609827824832
2001-07-11,81.79273478889803
2001-07-12,83.30643180814575
2001-07-13,85.41214072866487
2001-07-16,83.80349745299189
2001-07-17,84.33429588408842
2001-07-18,86.46102579804962
2001-07-19,88.70909968088061
2001-07-20,88.2153587036056
2001-07-23,97.9654788853345
2001-07-24,97.11763360308535
2001-07-25,92.57881975477444
2001-07-26,91.9077191505589
2001-07-27,94.920561494666
2001-07-30,96.98396175391697
2001-07-31,98.77734194145907
2001-08-01,96.33977332006127
2001-08-02,94.0387424067536
2001-08-03,95.17498667856101
2001-08-06,93.57340043279355
2001-08-07,94.91008882698091
2001-08-08,98.45148272774212
2001-08-09,96.39772613133302
2001-08-10,98.49463608639795
2001-08-13,107.10921828212449
2001-08-14,109.42115367588791
2001-08-15,104.09085867918915
2001-08-16,104.62850556385172
2001-08-17,104.62850556385172
2001-08-20,106.51040473156102
2001-08-21,107.28362570224286
2001-08-22,108.95704686362652
2001-08-23,106.56777822100754
2001-08-24,107.67394052397688
2001-08-27,107.73641734395196
2001-08-28,103.85396025986117
2001-08-29,102.04727245381576
2001-08-30,104.47225003012682
2001-08-31,103.9839326946347
2001-09-03,101.81110242266084
2001-09-04,105.30090385908888
2001-09-05,105.63441229240509
2001-09-06,108.52299266269816
2001-09-07,105.31783980032881
2001-09-10,106.32157288937886
2001-09-11,107.27453004984163
2001-09-12,102.43080451701867
2001-09-13,104.16878022518412
2001-09-14,103.11366643292473
2001-09-17,96.0535397708362
2001-09-18,94.89624707004926
2001-09-19,96.91421809230947
2001-09-20,98.61074023736381
2001-09-21,96.22097213622722
2001-09-24,95.51878742757788
2001-09-25,94.54215068313614
2001-09-26,90.88579081685694
2001-09-27,88.50739638899236
2001-09-28,85.57129104101061
2001-10-01,82.64706842675301
2001-10-02,79.33961886947647
2001-10-03,77.98520626583779
2001-10-04,82.47188245593321
2001-10-05,81.93138657143726
2001-10-08,75.58626677680665
2001-10-09,77.98438594280067
2001-10-10,78.25471211202239
2001-10-11,80.30169889084176
2001-10-12,84.4408272248963
2001-10-15,84.48319592897302
2001-10-16,85.26920074403266
2001-10-17,85.88113450427728
2001-10-18,86.95303976817738
2001-10-19,82.83507655776226
2001-10-22,84.10260823335877
2001-10-23,84.17725771390027
2001-10-24,81.59847594598601
2001-10-25,82.5545235478137
2001-10-26,81.38433614321241
2001-10-29,81.04919454528367
2001-10-30,76.98327080912996
2001-10-31,79.59140756127785
2001-11-01,78.5633119869508
2001-11-02,77.32274504803966
2001-11-05,73.52782712482832
2001-11-06,73.7509855227628
2001-11-07,76.91255043186376
2001-11-08,81.35434984901221
2001-11-09,79.7412879681075
2001-11-12,76.07247362734654
2001-11-13,75.36496730678262
2001-11-14,75.70649050802092
2001-11-15,76.41624938222013
2001-11-16,75.95847468894674
2001-11-19,76.11819124078394
2001-11-20,75.65330034243001
2001-11-21,76.13420522839974
2001-11-22,75.03645785707013
2001-11-23,75.61632565837051
2001-11-26,76.55607795300244
2001-11-27,75.8809646501445
2001-11-28,76.5200238782724
2001-11-29,76.0338295691636
2001-11-30,75.65146296499026
2001-12-03,75.68773272206454
2001-12-04,74.20810272374062
2001-12-05,74.10710630184023
2001-12-06,75.02106724467059
2001-12-07,75.15314721912341
2001-12-10,74.12217233292989
2001-12-11,73.89460650065026
2001-12-12,75.49239734785647
2001-12-13,77.15477465647835
2001-12-14,76.51150287170142
2001-12-17,76.51150287170142
2001-12-18,76.81287757528271
2001-12-19,77.9373673736612
2001-12-20,79.05938238366866
2001-12-21,79.01149913364435
2001-12-24,78.77888431774548
2001-12-25,78.77888431774548
2001-12-26,78.31122504870682
2001-12-27,77.51704722689718
2001-12-28,84.0238602053405
2001-12-31,84.62980150489827
2002-01-01,84.62980150489827
2002-01-02,78.97614962423272
2002-01-03,77.76567131604403
2002-01-04,78.59860891746894
2002-01-07,80.40933144288647
2002-01-08,80.30100963621675
2002-01-09,81.40962643883455
2002-01-10,84.02329826752253
2002-01-11,85.34250312612744
2002-01-14,87.02617137888667
2002-01-15,89.11964853872232
2002-01-16,89.0276293363261
2002-01-17,87.62674419282065
2002-01-18,88.33581894640821
2002-01-21,87.95587986196074
2002-01-22,88.81253624527263
2002-01-23,92.00712605183304
2002-01-24,96.08041593310087
2002-01-25,97.10549798773114
2002-01-28,94.18583323698509
2002-01-29,96.30473562861637
2002-01-30,96.53619767190173
2002-01-31,99.9846747421494
2002-02-01,101.42424643643287
2002-02-04,100.10051469168361
2002-02-05,99.5958417791906
2002-02-06,98.2706668135873
2002-02-07,93.84330453751089
2002-02-08,96.21666283566296
2002-02-11,97.01573194090373
2002-02-12,97.34944698934912
2002-02-13,96.28458753012887
2002-02-14,97.3436558713008
2002-02-15,100.13182394344616
2002-02-18,104.65454186383238
2002-02-19,104.39209599006006
2002-02-20,102.20673834120245
2002-02-21,102.70738611120856
2002-02-22,102.60684045666994
2002-02-25,98.42648794800965
2002-02-26,98.86404431450609
2002-02-27,101.09780334976429
2002-02-28,101.22693133862616
2002-03-01,101.33629813597048
2002-03-04,102.29380763773118
2002-03-05,104.55078216207924
2002-03-06,116.60179554400106
2002-03-07,110.64215623414124
2002-03-08,111.48416645949818
2002-03-11,111.69047243791097
2002-03-12,111.01004438742595
2002-03-13,111.35366942503337
2002-03-14,109.85060928264306
2002-03-15,109.6307981585157
2002-03-18,112.00458739007222
2002-03-19,111.8380478981426
2002-03-20,113.26230018336432
2002-03-21,116.48347039013105
2002-03-22,121.00728366116557
2002-03-25,119.02406750258277
2002-03-26,121.2393111187145
2002-03-27,121.67568913025491
2002-03-28,119.52299517195662
2002-03-29,119.52299517195662
2002-04-01,122.26010831787153
2002-04-02,124.10910494298524
2002-04-03,125.31292311769934
2002-04-04,137.42230070604276
2002-04-05,139.80444174600535
2002-04-08,138.19247954073768
2002-04-09,139.16695074286088
2002-04-10,142.08092565515702
2002-04-11,141.63473090098822
2002-04-12,142.8921927122164
2002-04-15,146.25199013993114
2002-04-16,144.69508768056863
2002-04-17,139.76372944426916
2002-04-18,138.97690747044868
2002-04-19,137.3851897324811
2002-04-22,135.64932592745814
2002-04-23,138.43614408454462
2002-04-24,141.14506660199302
2002-04-25,141.15512152374728
2002-04-26,140.1759001594743
2002-04-29,134.36047260192083
2002-04-30,137.4741408832908
2002-05-01,138.86663606215004
2002-05-02,140.8765084978691
2002-05-03,141.13122573223188
2002-05-06,139.69238943511922
2002-05-07,142.46022336111616
2002-05-08,144.2148101517645
2002-05-09,144.29247025416186
2002-05-10,142.16864701163965
2002-05-13,139.07342409383418
2002-05-14,140.12451923635064
2002-05-15,140.98548241027677
2002-05-16,139.05110060658706
2002-05-17,139.26994104655205
2002-05-20,139.67327184410522
2002-05-21,139.18687771499398
2002-05-22,134.0145065710162
2002-05-23,132.03713530431537
2002-05-24,133.77198357697483
2002-05-27,137.04939142553957
2002-05-28,137.82683674214093
2002-05-29,139.3887571626102
2002-05-30,139.08115578222962
2002-05-31,143.53576796797617
2002-06-03,144.57347843695663
2002-06-04,141.08820398768808
2002-06-05,136.41832230367123
2002-06-06,132.62957918036327
2002-06-07,134.60191790408098
2002-06-10,136.98378285646928
2002-06-11,138.38268665869575
2002-06-12,141.64213267756904
2002-06-13,145.0879685639067
2002-06-14,147.43181942552857
2002-06-17,146.62173994273778
2002-06-18,145.3454476507695
2002-06-19,143.63138300150544
2002-06-20,142.58706339100945
2002-06-21,141.07178540479632
2002-06-24,139.54596383721065
2002-06-25,137.7091280574211
2002-06-26,133.87154950464972
2002-06-27,135.85944482018786
2002-06-28,134.1449918520133
2002-07-01,130.77693669093173
2002-07-02,125.34936289145709
2002-07-03,120.42456527743497
2002-07-04,126.45354170079005
2002-07-05,130.260668728969
2002-07-08,128.53543466039423
2002-07-09,127.83096192849017
2002-07-10,126.36738249988107
2002-07-11,121.31567965919211
2002-07-12,124.10926392713894
2002-07-15,125.39221280600215
2002-07-16,125.63040084665361
2002-07-17,126.61407105766068
2002-07-18,131.22433575301687
2002-07-19,131.46034959528592
2002-07-22,127.5466530006178
2002-07-23,125.54664177876931
2002-07-24,119.7568642455456
2002-07-25,119.9481471164309
2002-07-26,114.5792955462471
2002-07-29,117.48693470580686
2002-07-30,121.42125170200018
2002-07-31,121.7173102461415
2002-08-01,120.14698071945885
2002-08-02,119.94468175463207
2002-08-05,116.55171865931297
2002-08-06,114.81945705202165
2002-08-07,116.15598719497605
2002-08-08,116.66703353615415
2002-08-09,117.61095376606171
2002-08-12,120.24740073980796
2002-08-13,121.85652569034379
2002-08-14,122.97090875556333
2002-08-15,123.09914503228136
2002-08-16,124.80320153092997
2002-08-19,123.32551347929979
2002-08-20,122.75971130956603
2002-08-21,121.36391882633676
2002-08-22,120.99023964159987
2002-08-23,122.34730921830604
2002-08-26,122.36652547560622
2002-08-27,120.49682196103807
2002-08-28,117.40063020910402
2002-08-29,115.56880601249941
2002-08-30,117.21213463584364
2002-09-02,116.88574651262635
2002-09-03,114.33387540003233
2002-09-04,112.08094666237204
2002-09-05,111.96048732206172
2002-09-06,112.15149373286512
2002-09-09,112.88641859181926
2002-09-10,111.7291386666619
2002-09-11,112.74039712676468
2002-09-12,112.27564324025862
2002-09-13,108.98404792557864
2002-09-16,107.82807413359866
2002-09-17,109.09127413682987
2002-09-18,108.15559710587642
2002-09-19,103.430668541241
2002-09-20,101.9271767663252
2002-09-23,104.16720821623605
2002-09-24,104.42263681917781
2002-09-25,104.42089839457252
2002-09-26,105.68440595999225
2002-09-27,105.91692760074926
2002-09-30,106.35149784684567
2002-10-01,104.51800759200484
2002-10-02,105.16498350582226
2002-10-03,105.21356129243362
2002-10-04,105.21356129243362
2002-10-07,103.01000813216164
2002-10-08,103.10641350235407
2002-10-09,100.51500777397364
2002-10-10,97.67131231659882
2002-10-11,96.49718499788223
2002-10-14,81.2843503955097
2002-10-15,83.24012206837052
2002-10-16,87.67131152524051
2002-10-17,86.22298189823785
2002-10-18,88.14287396964747
2002-10-21,88.70808359945634
2002-10-22,85.06969595949263
2002-10-23,86.30710279412376
2002-10-24,85.77325431317828
2002-10-25,86.2881822137923
2002-10-28,89.2941786014474
2002-10-29,89.35762063864952
2002-10-30,89.2164979550298
2002-10-31,90.5600973309839
2002-11-01,91.30533248978404
2002-11-04,96.47155521578495
2002-11-05,92.44514950306872
2002-11-06,90.69329947128278
2002-11-07,90.55426459108169
2002-11-08,89.59444073553888
2002-11-11,88.55345172749702
2002-11-12,91.14166477323204
2002-11-13,90.95395450726879
2002-11-14,91.44946838810665
2002-11-15,93.64522281921974
2002-11-18,91.93125027154059
2002-11-19,93.31747699990585
2002-11-20,93.68472435221845
2002-11-21,93.3977373058853
2002-11-22,95.60110151907855
2002-11-25,94.11494308402008
2002-11-26,94.6488366380685
2002-11-27,94.9598471103455
2002-11-28,95.84829263475663
2002-11-29,96.28859862683942
2002-12-02,96.17772648975001
2002-12-03,97.90571270393602
2002-12-04,97.57466852871515
2002-12-05,97.57466852871515
2002-12-06,97.57466852871515
2002-12-09,97.71052855172925
2002-12-10,97.71052855172925
2002-12-11,97.47923622472581
2002-12-12,98.61340323101162
2002-12-13,98.50272651434308
2002-12-16,99.98204177459351
2002-12-17,100.38278663672207
2002-12-18,100.56789306767115
2002-12-19,104.37809149081356
2002-12-20,105.78425808841409
2002-12-23,105.12772656377138
2002-12-24,105.00947265312594
2002-12-25,105.00947265312594
2002-12-26,105.00947265312594
2002-12-27,105.0305832070376
2002-12-30,104.64918723449809
2002-12-31,104.64918723449809
2003-01-01,104.64918723449809
2003-01-02,100.62092328556432
2003-01-03,99.33270516424346
2003-01-06,96.37107091512512
2003-01-07,95.58546116508384
2003-01-08,94.99337172489804
2003-01-09,96.03886918463907
2003-01-10,96.15515588465738
2003-01-13,96.69832593852522
2003-01-14,101.18409687225052
2003-01-15,100.27705342539184
2003-01-16,98.80697115422711
2003-01-17,100.60399626187893
2003-01-20,101.05786802577252
2003-01-21,99.43368970615019
2003-01-22,99.17449006619455
2003-01-23,98.77192938979383
2003-01-24,97.0957532357481
2003-01-27,94.95796345115959
2003-01-28,96.41904932977961
2003-01-29,94.49235881217278
2003-01-30,94.09266418198396
2003-01-31,93.8687301860632
2003-02-03,93.79284212960508
2003-02-04,93.79503519717771
2003-02-05,94.12946534030894
2003-02-06,93.85403383173674
2003-02-07,93.2693131552901
2003-02-10,94.27700575080164
2003-02-11,93.75491649562815
2003-02-12,93.75491649562815
2003-02-13,93.55981950858337
2003-02-14,95.68337498614571
2003-02-17,96.95930943285599
2003-02-18,96.03831717274701
2003-02-19,96.58507706068048
2003-02-20,96.43181676933654
2003-02-21,95.56936572689756
2003-02-24,95.61613844020644
2003-02-25,95.3834564364895
2003-02-26,94.6048061705391
2003-02-27,95.13787852825712
2003-02-28,95.5978961992605
2003-03-03,95.5978961992605
2003-03-04,95.5593994221761
2003-03-05,96.11606335005996
2003-03-06,95.6182844483493
2003-03-07,94.70837291069712
2003-03-10,92.7882131172343
2003-03-11,92.98008277846641
2003-03-12,94.96930637995514
2003-03-13,93.48876471210428
2003-03-14,94.33770883435218
2003-03-17,91.82975752829489
2003-03-18,91.9987134623744
2003-03-19,92.69444201455899
2003-03-20,94.49813586456844
2003-03-21,93.76363576651326
2003-03-24,94.89318893862054
2003-03-25,94.85165488694466
2003-03-26,96.06569025657087
2003-03-27,94.62056636845786
2003-03-28,96.03939164383875
2003-03-31,95.47094516424193
2003-04-01,95.48492001420213
2003-04-02,95.49566797908442
2003-04-03,95.61116124096245
2003-04-04,95.47324797517561
2003-04-07,101.74994105494417
2003-04-08,100.2417502837262
2003-04-09,102.91229123388943
2003-04-10,103.06294969564063
2003-04-11,106.81918421718972
2003-04-14,106.40845443239272
2003-04-15,107.12503581096757
2003-04-16,108.13872944619041
2003-04-17,110.3007263011557
2003-04-18,110.3007263011557
2003-04-21,113.03107695040084
2003-04-22,110.73901142711978
2003-04-23,112.4319402449471
2003-04-24,112.37159635471497
2003-04-25,111.15751410041331
2003-04-28,109.35421542791838
2003-04-29,111.69739193435514
2003-04-30,114.08402372587719
2003-05-01,113.60714455051617
2003-05-02,111.50915012880951
2003-05-05,116.48563701104457
2003-05-06,117.52162484496883
2003-05-07,119.50529174077437
2003-05-08,119.47379375059393
2003-05-09,120.27613677124144
2003-05-12,124.36864226216848
2003-05-13,123.62586450610354
2003-05-14,121.31184007259075
2003-05-15,121.31184007259075
2003-05-16,121.16844546257583
2003-05-19,118.50182238718958
2003-05-20,121.2292592662662
2003-05-21,121.11454051757212
2003-05-22,119.99654539269724
2003-05-23,122.7707403132915
2003-05-26,125.7211447382288
2003-05-27,126.25723045372006
2003-05-28,130.05078094722128
2003-05-29,129.45460804847656
2003-05-30,130.07773492235614
2003-06-02,134.4248806488642
2003-06-03,133.5577501836906
2003-06-04,135.7819333908931
2003-06-05,136.89434896536915
2003-06-06,136.7101348149483
2003-06-09,139.23072349497497
2003-06-10,138.62949764975568
2003-06-11,136.5897997994302
2003-06-12,132.64106165893364
2003-06-13,136.30741647946908
2003-06-16,138.04794520346348
2003-06-17,136.6008024718226
2003-06-18,133.3341245950309
2003-06-19,135.29292672597822
2003-06-20,136.42710114973
2003-06-23,134.90415508510895
2003-06-24,133.5760627102613
2003-06-25,132.73024810571707
2003-06-26,132.2351549819657
2003-06-27,134.66996254592286
2003-06-30,134.39241645833414
2003-07-01,136.0044809524245
2003-07-02,136.66100096013537
2003-07-03,136.33922060748924
2003-07-04,136.0581854144576
2003-07-07,138.04830267212103
2003-07-08,140.21152277487982
2003-07-09,140.3650452197821
2003-07-10,139.77943968572347
2003-07-11,142.4755344093566
2003-07-14,143.15852909954216
2003-07-15,142.5613486506438
2003-07-16,139.15842967613634
2003-07-17,137.11848885527687
2003-07-18,136.52218583523378
2003-07-21,136.2680324513323
2003-07-22,133.4582989009476
2003-07-23,128.63894960669532
2003-07-24,126.35405286399697
2003-07-25,128.5891475988751
2003-07-28,128.62332211965457
2003-07-29,126.8708177691257
2003-07-30,128.0501257770495
2003-07-31,127.457703976981
2003-08-01,125.92271774236266
2003-08-04,124.46125672915984
2003-08-05,117.9952666276721
2003-08-06,120.08770978643467
2003-08-07,124.9399396173388
2003-08-08,123.24165647149667
2003-08-11,123.73185253201156
2003-08-12,124.04766940622258
2003-08-13,125.48509995175998
2003-08-14,124.61344854317663
2003-08-15,126.63488786317635
2003-08-18,127.0366671783709
2003-08-19,127.89124730364159
2003-08-20,129.36679979946828
2003-08-21,131.31090317658845
2003-08-22,131.5695701462124
2003-08-25,130.3796082554039
2003-08-26,129.5055293495734
2003-08-27,129.54423661209637
2003-08-28,128.34745427784867
2003-08-29,128.55257184174314
2003-09-01,128.83799443449288
2003-09-02,129.76263113186928
2003-09-03,135.42906241580545
2003-09-04,140.70798719754129
2003-09-05,143.62457594276057
2003-09-08,144.41960356759046
2003-09-09,143.6784710004517
2003-09-10,141.00678674250736
2003-09-11,137.44546923279276
2003-09-12,141.48577075364577
2003-09-15,140.73359404129818
2003-09-16,142.71908253565903
2003-09-17,144.06012274518773
2003-09-18,143.0031514973817
2003-09-19,144.2287019646597
2003-09-22,144.5700716734518
2003-09-23,146.50790274354605
2003-09-24,151.1852842639465
2003-09-25,151.37575051340605
2003-09-26,151.12054569206344
2003-09-29,150.9529478060258
2003-09-30,151.0741345056627
2003-10-01,153.783461178634
2003-10-02,158.31215462734795
2003-10-03,158.7611503432043
2003-10-06,156.7020261875585
2003-10-07,156.11822553641065
2003-10-08,158.61594315465345
2003-10-09,163.2323791147935
2003-10-10,165.93658648726935
2003-10-13,166.312202614635
2003-10-14,164.49566520882914
2003-10-15,164.7119817514605
2003-10-16,165.1120346694463
2003-10-17,164.5560656948592
2003-10-20,165.585691154462
2003-10-21,164.39149578086287
2003-10-22,164.9312379109525
2003-10-23,160.12614673174193
2003-10-24,159.88393540131435
2003-10-27,155.3475988448868
2003-10-28,154.82263947264332
2003-10-29,156.38010000104381
2003-10-30,158.10989223334997
2003-10-31,157.15406481476035
2003-11-03,154.1834872756054
2003-11-04,157.73670043734347
2003-11-05,160.8754182266601
2003-11-06,160.21953608893682
2003-11-07,158.8449742383393
2003-11-10,155.41775446017905
2003-11-11,154.779243204257
2003-11-12,155.31892437139322
2003-11-13,153.56188824978008
2003-11-14,152.29290226354857
2003-11-17,151.39236115473864
2003-11-18,151.50935782534435
2003-11-19,151.22680839660563
2003-11-20,151.02286935294396
2003-11-21,154.73892793646309
2003-11-24,154.73892793646309
2003-11-25,154.73892793646309
2003-11-26,154.73892793646309
2003-11-27,154.73892793646309
2003-11-28,154.96635140491762
2003-12-01,158.18469532578968
2003-12-02,159.21936810628318
2003-12-03,160.65104379788278
2003-12-04,160.3281630639589
2003-12-05,159.22068638763596
2003-12-08,162.73577389396758
2003-12-09,162.11164956354995
2003-12-10,162.66692303981495
2003-12-11,163.63184693214376
2003-12-12,165.54772156518953
2003-12-15,166.2958275571148
2003-12-16,166.20135838346798
2003-12-17,166.17074491887013
2003-12-18,169.41782741536562
2003-12-19,170.7207206753921
2003-12-22,170.95975133808216
2003-12-23,172.22760179995942
2003-12-24,172.2985607883408
2003-12-25,172.2985607883408
2003-12-26,172.2985607883408
2003-12-29,176.65280021495278
2003-12-30,175.38908423344333
2003-12-31,176.5448092764776
2004-01-01,176.5448092764776
2004-01-02,179.81304271316452
2004-01-05,188.69655137973575
2004-01-06,189.71159475363672
2004-01-07,186.27927580891463
2004-01-08,196.25569792604918
2004-01-09,203.29531568857433
2004-01-12,199.3417679469998
2004-01-13,199.2633106315626
2004-01-14,202.37990595314446
2004-01-15,204.3662566599532
2004-01-16,206.04980489621457
2004-01-19,202.52232890663393
2004-01-20,203.67752152066248
2004-01-21,203.95607262696836
2004-01-22,203.95607262696836
2004-01-23,206.74495348285114
2004-01-26,206.05630416546148
2004-01-27,203.2389119420976
2004-01-28,201.01895569913023
2004-01-29,197.4296302199907
2004-01-30,194.74824411805523
2004-02-02,194.74824411805523
2004-02-03,188.10030275026764
2004-02-04,189.02683310814743
2004-02-05,191.88442997158964
2004-02-06,199.39537768538082
2004-02-09,203.79131938378316
2004-02-10,204.46933656902945
2004-02-11,204.17340524424324
2004-02-12,201.68833027444526
2004-02-13,204.9756878952809
2004-02-16,204.4331829720996
2004-02-17,203.6443499881299
2004-02-18,206.75535443300112
2004-02-19,206.9972413707766
2004-02-20,209.67161123094158
2004-02-23,209.67161123094158
2004-02-24,204.2416216071161
2004-02-25,203.30451289086074
2004-02-26,202.37646308070896
2004-02-27,198.80174989044
2004-03-01,199.55215763594813
2004-03-02,203.44104559388805
2004-03-03,204.29934102506002
2004-03-04,203.87879454693902
2004-03-05,202.35827991516487
2004-03-08,201.03080324910692
2004-03-09,202.10543019254658
2004-03-10,197.29671356042854
2004-03-11,191.87035833389464
2004-03-12,191.0690082128798
2004-03-15,187.19182863646606
2004-03-16,185.93210516218227
2004-03-17,191.5798105275935
2004-03-18,193.05538358681028
2004-03-19,195.08785156051943
2004-03-22,195.08785156051943
2004-03-23,191.90448691700882
2004-03-24,191.82379541056486
2004-03-25,187.79729143919997
2004-03-26,183.2980369983333
2004-03-29,183.5458312661976
2004-03-30,190.17979170554977
2004-03-31,192.60291377059366
2004-04-01,192.53380137981046
2004-04-02,197.98951358555118
2004-04-05,197.48273414414547
2004-04-06,205.62683921743908
2004-04-07,205.8073995824076
2004-04-08,205.78905082960534
2004-04-09,205.78905082960534
2004-04-12,202.54073851372067
2004-04-13,204.1534136654733
2004-04-14,205.46336167444443
2004-04-15,204.81689700167595
2004-04-16,204.85446050992715
2004-04-19,208.4619794892043
2004-04-20,217.1989664759448
2004-04-21,218.83982751383846
2004-04-22,215.38515502608962
2004-04-23,219.1132727654326
2004-04-26,218.34132811428614
2004-04-27,219.09023713593336
2004-04-28,218.68628672675595
2004-04-29,210.42641299511544
2004-04-30,203.99933904799445
2004-05-03,203.90646432045156
2004-05-04,206.37530352328787
2004-05-05,200.37568518452892
2004-05-06,195.25509921407095
2004-05-07,197.01077575366688
2004-05-10,182.2597047435141
2004-05-11,186.28953935508252
2004-05-12,193.8877900197346
2004-05-13,190.36656627969364
2004-05-14,184.4792815493154
2004-05-17,169.00760005363506
2004-05-18,170.6077507665416
2004-05-19,179.8732474776105
2004-05-20,180.0523050185129
2004-05-21,185.24544892347186
2004-05-24,186.0209033964021
2004-05-25,178.53729991524662
2004-05-26,178.48386775924283
2004-05-27,182.12072933366852
2004-05-28,182.9983256946143
2004-05-31,182.41176849711348
2004-06-01,180.33365824003948
2004-06-02,174.76527841853593
2004-06-03,174.6728100172563
2004-06-04,168.77694079657417
2004-06-07,171.77553894062305
2004-06-08,173.95459149157747
2004-06-09,175.06936498454326
2004-06-10,172.3934226042126
2004-06-11,171.62027453701467
2004-06-14,169.6962301208361
2004-06-15,171.92548305495208
2004-06-16,171.7358569314226
2004-06-17,169.93254843315165
2004-06-18,168.3973888440688
2004-06-21,167.6857660244202
2004-06-22,167.99073288606922
2004-06-23,170.45905865972995
2004-06-24,171.86639861793674
2004-06-25,175.3015704409296
2004-06-28,175.0377403741992
2004-06-29,176.63943461674174
2004-06-30,178.34288312715654
2004-07-01,180.99251920927506
2004-07-02,188.05927958216103
2004-07-05,188.05927958216103
2004-07-06,198.3891104770336
2004-07-07,198.90761904222154
2004-07-08,195.2900200444406
2004-07-09,197.29767264014112
2004-07-12,198.09304095428757
2004-07-13,195.44903029352645
2004-07-14,191.60685716978918
2004-07-15,191.54619717813307
2004-07-16,196.49810620853202
2004-07-19,194.74915330844826
2004-07-20,195.1276827292467
2004-07-21,195.8053970467726
2004-07-22,195.9527288073137
2004-07-23,195.88980729786087
2004-07-26,193.1388619511119
