Date,GREECE VALUE
2000-12-29,100.0
2001-01-01,100.00000626338957
2001-01-02,100.91602059354373
2001-01-03,101.18516836412016
2001-01-04,99.35065425037673
2001-01-05,97.39744616766181
2001-01-08,95.17033017646375
2001-01-09,92.71584716652572
2001-01-10,92.52524730737196
2001-01-11,99.70493154001288
2001-01-12,99.42276607735994
2001-01-15,94.79810416542448
2001-01-16,93.81633117621338
2001-01-17,94.2822082728499
2001-01-18,95.2477124496294
2001-01-19,93.28816513133125
2001-01-22,91.29124162827269
2001-01-23,90.68276146107566
2001-01-24,88.48952113984484
2001-01-25,88.68370288601555
2001-01-26,88.8639356062445
2001-01-29,87.75568518539046
2001-01-30,91.65210553789441
2001-01-31,96.03190772019565
2001-02-01,96.70691284273961
2001-02-02,93.17033295382343
2001-02-05,92.28035520530452
2001-02-06,92.96853934336536
2001-02-07,92.32815945408117
2001-02-08,91.81326981820342
2001-02-09,92.50321345855029
2001-02-12,93.51232476052637
2001-02-13,92.92118829837247
2001-02-14,93.20395018290253
2001-02-15,91.57135987376863
2001-02-16,93.20676594212983
2001-02-19,94.40525805378337
2001-02-20,93.93578097747299
2001-02-21,92.06093627454824
2001-02-22,91.63652284990226
2001-02-23,91.23430969144954
2001-02-26,91.3699106141441
2001-02-27,91.9101452863089
2001-02-28,91.7082005024764
2001-03-01,91.63100470937884
2001-03-02,94.01340553635022
2001-03-05,93.43069333091015
2001-03-06,94.04115974208798
2001-03-07,93.13528360068364
2001-03-08,97.07814730583348
2001-03-09,96.828071201793
2001-03-12,96.46160336704162
2001-03-13,95.01055068486782
2001-03-14,89.52054089365102
2001-03-15,91.29880300003083
2001-03-16,90.33962568731617
2001-03-19,89.3932778744741
2001-03-20,91.35199431062914
2001-03-21,89.33645158910025
2001-03-22,87.3482418490242
2001-03-23,88.62234505299466
2001-03-26,89.77280422771231
2001-03-27,89.49386977444995
2001-03-28,88.60590997912871
2001-03-29,87.28018864072844
2001-03-30,88.80886110351624
2001-04-02,88.6989554770708
2001-04-03,87.04880934393515
2001-04-04,88.99130188073369
2001-04-05,90.37626184434829
2001-04-06,90.27018601048471
2001-04-09,89.21916599912271
2001-04-10,89.04820190165202
2001-04-11,89.24651200042778
2001-04-12,92.11052320607189
2001-04-13,92.11052320607189
2001-04-16,91.16720093024725
2001-04-17,91.75007934926072
2001-04-18,94.41549308199531
2001-04-19,96.21407387203053
2001-04-20,97.07313614591263
2001-04-23,96.44600766829217
2001-04-24,95.35671844279405
2001-04-25,95.80126989361786
2001-04-26,96.63742139136181
2001-04-27,96.34397865442573
2001-04-30,96.63992146692947
2001-05-01,97.15225312435946
2001-05-02,96.43641546572168
2001-05-03,95.14120950485317
2001-05-04,94.54428182479936
2001-05-07,92.61587510051567
2001-05-08,91.74340068286513
2001-05-09,90.74241730784873
2001-05-10,90.5230953388293
2001-05-11,90.33391094225816
2001-05-14,87.8810316900776
2001-05-15,87.01636656495837
2001-05-16,88.36229783676241
2001-05-17,88.70248803020131
2001-05-18,91.15800010549209
2001-05-21,91.48322934246545
2001-05-22,89.51209611072134
2001-05-23,89.20946068151962
2001-05-24,89.81984616430884
2001-05-25,90.9046307239633
2001-05-28,90.34155520161904
2001-05-29,87.07687948190348
2001-05-30,86.98547199506962
2001-05-31,85.92893646799718
2001-06-01,83.63311593429778
2001-06-04,83.74674117302949
2001-06-05,81.57950636974704
2001-06-06,81.40587531179423
2001-06-07,84.18572635504337
2001-06-08,83.20907083159699
2001-06-11,79.93312014125871
2001-06-12,81.57102505154954
2001-06-13,81.82231233325697
2001-06-14,81.16481349883264
2001-06-15,81.06570108331917
2001-06-18,80.05168660811259
2001-06-19,78.99366319877576
2001-06-20,77.74284358835132
2001-06-21,77.22721338884298
2001-06-22,77.04336072999968
2001-06-25,75.23240802787505
2001-06-26,74.0315505229979
2001-06-27,75.19814944470451
2001-06-28,73.70750871122276
2001-06-29,74.82380576098873
2001-07-02,74.65969244401442
2001-07-03,73.60852622000611
2001-07-04,72.18664914897171
2001-07-05,71.74517261936865
2001-07-06,72.39520506318121
2001-07-09,69.90157313687422
2001-07-10,69.1204873447969
2001-07-11,67.4759759831019
2001-07-12,68.6173603953388
2001-07-13,66.59818456794703
2001-07-16,63.93123459133854
2001-07-17,63.983710526603126
2001-07-18,68.6872151535698
2001-07-19,72.7715796736767
2001-07-20,70.72166448172864
2001-07-23,72.72647456041138
2001-07-24,74.01508077946579
2001-07-25,74.53264845542044
2001-07-26,75.55800436632866
2001-07-27,76.95444367954084
2001-07-30,75.43868072057897
2001-07-31,76.61791473992648
2001-08-01,77.35151636705577
2001-08-02,78.90167433723349
2001-08-03,79.61235517740823
2001-08-06,78.82588864044982
2001-08-07,75.15155071885223
2001-08-08,74.20463490078005
2001-08-09,75.19425904206295
2001-08-10,75.34328077092856
2001-08-13,75.21812894283441
2001-08-14,77.09864042950548
2001-08-15,78.27565332663524
2001-08-16,78.82141514279544
2001-08-17,78.72326441972821
2001-08-20,78.2382192003554
2001-08-21,78.28882611790169
2001-08-22,79.08617455269496
2001-08-23,78.43369708937064
2001-08-24,79.90099348533568
2001-08-27,80.94365864114236
2001-08-28,81.82477717374961
2001-08-29,81.10225362407189
2001-08-30,81.06052333880196
2001-08-31,81.71767093229131
2001-09-03,80.68372073676076
2001-09-04,79.0559867233107
2001-09-05,77.82232770131573
2001-09-06,77.77786584575068
2001-09-07,78.21674583555065
2001-09-10,74.32622144930815
2001-09-11,75.52366419686622
2001-09-12,69.20032237596772
2001-09-13,69.7822015921486
2001-09-14,67.34143100296603
2001-09-17,65.78798828681518
2001-09-18,66.68106416334746
2001-09-19,68.90828347854442
2001-09-20,65.70295206703014
2001-09-21,64.41760396772926
2001-09-24,65.29866888096859
2001-09-25,66.73186224430822
2001-09-26,66.0439698620554
2001-09-27,66.3664069650288
2001-09-28,67.06220617166203
2001-10-01,66.43293396568066
2001-10-02,67.0147454422089
2001-10-03,66.75831194960347
2001-10-04,67.50422382255427
2001-10-05,67.37693243031927
2001-10-08,66.32789753413935
2001-10-09,66.2233655660827
2001-10-10,65.89287645204433
2001-10-11,65.51138100266029
2001-10-12,65.44661901468757
2001-10-15,65.97049564898207
2001-10-16,67.01414256241429
2001-10-17,68.01738531787646
2001-10-18,67.86281041565601
2001-10-19,67.55125846949545
2001-10-22,68.08072017022667
2001-10-23,68.61274511064498
2001-10-24,68.36888862922928
2001-10-25,68.07026004495906
2001-10-26,67.4791013511923
2001-10-29,69.19254385987692
2001-10-30,69.28765696998633
2001-10-31,71.22104214801072
2001-11-01,75.15984964779324
2001-11-02,74.41625284277717
2001-11-05,75.6031860919116
2001-11-06,75.98259595020052
2001-11-07,77.20797899903485
2001-11-08,76.8070883315446
2001-11-09,77.93369383259588
2001-11-12,76.18815976602612
2001-11-13,75.32637365053985
2001-11-14,76.80965574790791
2001-11-15,77.42034045560416
2001-11-16,79.63201790720427
2001-11-19,79.84140212186256
2001-11-20,79.95409254908552
2001-11-21,78.73680742036379
2001-11-22,77.92224497093216
2001-11-23,75.94595560871078
2001-11-26,76.43589753979134
2001-11-27,76.92612924417601
2001-11-28,77.11087546481048
2001-11-29,76.90088850896957
2001-11-30,77.72867211178459
2001-12-03,77.0938283473279
2001-12-04,76.77976319494758
2001-12-05,77.44594515761332
2001-12-06,78.48182767635545
2001-12-07,78.35984871493623
2001-12-10,76.74800225079885
2001-12-11,76.42690716522253
2001-12-12,75.27945180163748
2001-12-13,73.88770503667634
2001-12-14,74.66073017788482
2001-12-17,74.80051292873759
2001-12-18,75.43645904207861
2001-12-19,75.82219176922067
2001-12-20,74.89635232314296
2001-12-21,73.61856360927486
2001-12-24,73.20738205190507
2001-12-25,73.20738205190507
2001-12-26,73.269909709961
2001-12-27,73.77415926697724
2001-12-28,73.74153731711006
2001-12-31,74.4607221900145
2002-01-01,74.4607221900145
2002-01-02,76.13820626286808
2002-01-03,75.71164202007127
2002-01-04,75.74702990547411
2002-01-07,75.15055862024518
2002-01-08,73.9962478630123
2002-01-09,72.62013444258261
2002-01-10,72.68915934156108
2002-01-11,71.7657188641008
2002-01-14,70.17096861376665
2002-01-15,69.7587243113556
2002-01-16,68.80564875791667
2002-01-17,70.52136159411921
2002-01-18,70.56648769726004
2002-01-21,70.26718622445384
2002-01-22,70.81352998534435
2002-01-23,72.96769170802159
2002-01-24,73.49766415301248
2002-01-25,72.04007572371118
2002-01-28,72.28607519265809
2002-01-29,72.28512609344625
2002-01-30,71.35473834022444
2002-01-31,71.47688518787561
2002-02-01,71.15294371190531
2002-02-04,71.12107157669274
2002-02-05,70.45635443593603
2002-02-06,69.90205948187706
2002-02-07,69.73079284357566
2002-02-08,69.78990880300111
2002-02-11,70.19028544293069
2002-02-12,69.57111224036166
2002-02-13,68.99601711926633
2002-02-14,69.09276976298464
2002-02-15,69.2536271500607
2002-02-18,67.98001925835557
2002-02-19,67.660146350569
2002-02-20,67.27297402067423
2002-02-21,66.7818025725711
2002-02-22,65.72801888915068
2002-02-25,65.49780465490844
2002-02-26,66.25462477717349
2002-02-27,65.10003479018965
2002-02-28,62.662773738816576
2002-03-01,63.36571858223691
2002-03-04,65.6913875339588
2002-03-05,65.5446185301606
2002-03-06,65.72204294900553
2002-03-07,66.79603961202015
2002-03-08,66.56990467963635
2002-03-11,66.17852375330274
2002-03-12,65.02237217877305
2002-03-13,64.85956606518643
2002-03-14,65.75578517251324
2002-03-15,65.86237594518018
2002-03-18,65.68721996320633
2002-03-19,64.3999810695761
2002-03-20,63.755683612982246
2002-03-21,63.16469072082827
2002-03-22,62.345730411726876
2002-03-25,62.17554188467031
2002-03-26,61.43383404468366
2002-03-27,60.429298153795486
2002-03-28,60.12033859074154
2002-03-29,60.12033859074154
2002-04-01,60.61307176465694
2002-04-02,58.235199561783965
2002-04-03,57.523670881760744
2002-04-04,57.577482078468265
2002-04-05,57.58234254244953
2002-04-08,55.896457208002765
2002-04-09,57.02012685691324
2002-04-10,56.58436383254289
2002-04-11,56.859812627505185
2002-04-12,56.1385268892864
2002-04-15,54.69018389956779
2002-04-16,54.53819229547694
2002-04-17,55.951089802855805
2002-04-18,56.26683128638725
2002-04-19,56.89361926718463
2002-04-22,56.209196308379745
2002-04-23,56.24955388017779
2002-04-24,57.46411942080643
2002-04-25,58.28977895277317
2002-04-26,58.79640942321129
2002-04-29,59.36934255127111
2002-04-30,59.48613668121815
2002-05-01,59.82281329543878
2002-05-02,59.58014575258608
2002-05-03,60.23558741888335
2002-05-06,60.43683458903079
2002-05-07,60.20919434738859
2002-05-08,62.44505249304206
2002-05-09,63.34187813527627
2002-05-10,64.19858045990051
2002-05-13,64.62678904814581
2002-05-14,65.56896481034704
2002-05-15,65.78921289582894
2002-05-16,66.1262592958627
2002-05-17,68.3848162215967
2002-05-20,68.74139649401866
2002-05-21,68.18230642940777
2002-05-22,67.54600389428033
2002-05-23,66.28565610755959
2002-05-24,66.54459307657508
2002-05-27,66.01799126262082
2002-05-28,66.84797774061818
2002-05-29,67.4344685299425
2002-05-30,66.57563176267223
2002-05-31,66.67051598573171
2002-06-03,65.79606061250993
2002-06-04,65.58872466446327
2002-06-05,66.70405429643478
2002-06-06,67.9288692268184
2002-06-07,67.21305908824512
