Date,THAILAND VALUE
2001-05-08,115.41732992039142
2001-05-09,116.09598150215395
2001-05-10,117.59992123394483
2001-05-11,116.49628965985869
2001-05-14,116.03848050097847
2001-05-15,115.49139968487556
2001-05-16,114.02136299132917
2001-05-17,114.15001800477309
2001-05-18,113.78708494389305
2001-05-21,113.71307014201872
2001-05-22,114.78043592005817
2001-05-23,118.75121794687064
2001-05-24,120.98462362369584
2001-05-25,120.8869045935436
2001-05-28,121.5582381848265
2001-05-29,118.79979447256501
2001-05-30,117.48036064763558
2001-05-31,118.1021729222067
2001-06-01,117.09220102353999
2001-06-04,117.87907450201261
2001-06-05,117.21673987142296
2001-06-06,114.7371200517015
2001-06-07,115.86739517361883
2001-06-08,117.45574390543612
2001-06-11,117.68975804157438
2001-06-12,117.25803728164446
2001-06-13,122.17019620938294
2001-06-14,120.93958708717466
2001-06-15,121.83887691574562
2001-06-18,120.49390443609416
2001-06-19,120.85685008807936
2001-06-20,119.97464451591631
2001-06-21,118.97709240610082
2001-06-22,119.42778224757261
2001-06-25,120.01719284134616
2001-06-26,120.00201739087059
2001-06-27,120.6939821332875
2001-06-28,120.36802933188957
2001-06-29,120.1432969840189
2001-07-02,120.15326214107475
2001-07-03,120.56962240090098
2001-07-04,120.51190212870782
2001-07-05,119.86732845255034
2001-07-06,120.22411578230657
2001-07-09,121.89281689596054
2001-07-10,121.06061587491851
2001-07-11,116.78984371655969
2001-07-12,117.12901683515824
2001-07-13,116.30428386724977
2001-07-16,115.24595834816915
2001-07-17,116.59974921959798
2001-07-18,116.94446350826861
2001-07-19,116.67821885937079
2001-07-20,115.72327139950627
2001-07-23,114.39248518136459
2001-07-24,114.01165834441487
2001-07-25,114.44879049015618
2001-07-26,113.45194892471017
2001-07-27,112.7039005307487
2001-07-30,111.00790791755742
2001-07-31,110.48324795505772
2001-08-01,111.05253576366215
2001-08-02,112.03258129284949
2001-08-03,116.43540097450584
2001-08-06,117.44332230158035
2001-08-07,118.31986317996868
2001-08-08,120.63272801643964
2001-08-09,118.72580349115226
2001-08-10,118.25315007309916
2001-08-13,118.59371076227734
2001-08-14,119.39719458419195
2001-08-15,120.65055807038517
2001-08-16,121.27747731349226
2001-08-17,122.92253672202105
2001-08-20,121.44773891052228
2001-08-21,122.16234497255783
2001-08-22,123.79331071851993
2001-08-23,125.48425031227583
2001-08-24,131.11650449303798
2001-08-27,135.23022906247732
2001-08-28,133.86678710726432
2001-08-29,133.86252577325493
2001-08-30,131.64168498198757
2001-08-31,134.4025550908602
2001-09-03,136.00535536297085
2001-09-04,135.692006935071
2001-09-05,134.88231411326106
2001-09-06,136.41775397754802
2001-09-07,136.13135014646514
2001-09-10,132.2337602181035
2001-09-11,131.08928169378544
2001-09-12,132.16680872493575
2001-09-13,122.16634269139749
2001-09-14,116.12639211698279
2001-09-17,109.05153362061881
2001-09-18,109.31251856008458
2001-09-19,114.20329621873006
2001-09-20,111.56724996192402
2001-09-21,108.69377935384843
2001-09-24,110.48523173241647
2001-09-25,110.40978414806253
2001-09-26,110.2931246128232
2001-09-27,108.83965717206341
2001-09-28,109.34324010732139
2001-10-01,106.7210404692607
2001-10-02,107.85548225810447
2001-10-03,107.50772852400542
2001-10-04,109.28764695289841
2001-10-05,108.7212684444741
2001-10-08,107.62777110268961
2001-10-09,109.7919015968593
2001-10-10,111.00710859522482
2001-10-11,111.643930433002
2001-10-12,111.83646802496769
2001-10-15,112.25044254361705
2001-10-16,112.90785078388413
2001-10-17,114.0158270264004
2001-10-18,113.47872350449445
2001-10-19,112.21454087573449
2001-10-22,112.05448647117703
2001-10-23,111.85447846319636
2001-10-24,112.56120540614062
2001-10-25,111.60939323561311
2001-10-26,111.8015573184791
2001-10-29,111.02424677410093
2001-10-30,109.67143946624327
2001-10-31,109.50877438160433
2001-11-01,108.73146013912843
2001-11-02,107.81538289788296
2001-11-05,107.28015306637975
2001-11-06,106.72861803046018
2001-11-07,103.59428201840274
2001-11-08,104.20402839622575
2001-11-09,104.55129413072173
2001-11-12,105.6210131986462
2001-11-13,106.07723785297301
2001-11-14,106.49762695241368
2001-11-15,108.12402600855364
2001-11-16,111.07346444932618
2001-11-19,112.64344969549545
2001-11-20,114.26686246399662
2001-11-21,117.25227016658908
2001-11-22,118.27255437748752
2001-11-23,120.07911610026537
2001-11-26,119.9915346881545
2001-11-27,121.51216035526512
2001-11-28,120.74528169685038
2001-11-29,122.61936126077642
2001-11-30,124.7362354764135
2001-12-03,124.4841947411442
2001-12-04,125.09232970295908
2001-12-05,125.32002905167896
2001-12-06,129.93452321949894
2001-12-07,130.4936711684871
2001-12-10,130.37463475236993
2001-12-11,126.86055300998414
2001-12-12,126.8585280013241
2001-12-13,124.9618311463133
2001-12-14,124.480265296327
2001-12-17,124.43645365317757
2001-12-18,123.02134555346585
2001-12-19,123.47665910626144
2001-12-20,125.23363631877517
2001-12-21,123.2923222259128
2001-12-24,126.3093762962383
2001-12-25,126.38877158121909
2001-12-26,127.82778708362099
2001-12-27,125.46054868701023
2001-12-28,126.45363424730586
2001-12-31,126.28209416015146
2002-01-01,126.28209416015146
2002-01-02,127.76923358216088
2002-01-03,134.0195306844861
2002-01-04,138.58805367500216
2002-01-07,138.76151663599998
2002-01-08,139.8286715535226
2002-01-09,140.10670351943165
2002-01-10,140.63438966038348
2002-01-11,143.7112145537542
2002-01-14,148.88747399573177
2002-01-15,148.0863587042637
2002-01-16,145.9183714318443
2002-01-17,145.03747135738533
2002-01-18,143.10214362061885
2002-01-21,141.91405738891893
2002-01-22,144.67718748949682
2002-01-23,152.0930419461756
2002-01-24,157.76108788152416
2002-01-25,160.71596868893837
2002-01-28,160.01196613057306
2002-01-29,161.86535011314237
2002-01-30,161.70085311484118
2002-01-31,160.43929839180424
2002-02-01,158.02089126729902
2002-02-04,157.78597680079056
2002-02-05,164.70126168741413
2002-02-06,167.29507283544098
2002-02-07,165.58745187488174
2002-02-08,167.7350858226328
2002-02-11,170.05370002390364
2002-02-12,168.11676767350127
2002-02-13,171.08721188612296
2002-02-14,174.09990006856353
2002-02-15,180.94348503958201
2002-02-18,184.14074819660735
2002-02-19,179.7503792626397
2002-02-20,178.2346838845161
2002-02-21,169.70852794642107
2002-02-22,163.2116967687198
2002-02-25,166.86332511445005
2002-02-26,166.82525454061604
2002-02-27,177.228859133137
2002-02-28,176.47892367458195
2002-03-01,178.5198670408526
2002-03-04,186.49291762325393
2002-03-05,182.1278139291334
2002-03-06,183.51549523571
2002-03-07,182.700278225349
2002-03-08,182.5149591519274
2002-03-11,182.73723396656686
2002-03-12,179.54148446606058
2002-03-13,176.49740514062754
2002-03-14,179.8289723890771
2002-03-15,177.68215939055625
2002-03-18,175.93258380807328
2002-03-19,176.60500570674577
2002-03-20,179.96472728566872
2002-03-21,180.0066253195768
2002-03-22,180.60879049834216
2002-03-25,176.97545467424658
2002-03-26,175.88879190337292
2002-03-27,171.82071088472858
2002-03-28,172.51289746147228
2002-03-29,171.92366904583577
2002-04-01,172.9021417588016
2002-04-02,170.1248846229734
2002-04-03,165.8665611328381
2002-04-04,165.21654172345833
2002-04-05,170.12672157265965
2002-04-08,170.22445061768076
2002-04-09,170.69776332742586
2002-04-10,173.29022142152974
2002-04-11,177.6511168683141
2002-04-12,177.18290018488707
2002-04-15,177.50897867614054
2002-04-16,177.59068591603747
2002-04-17,186.8912076330614
2002-04-18,186.66078217404373
2002-04-19,187.15167206344896
2002-04-22,185.4986218742518
2002-04-23,180.41759657240203
2002-04-24,178.62579296032692
2002-04-25,172.94260889270336
2002-04-26,177.17018604848712
2002-04-29,173.8295774270119
2002-04-30,174.84043750173305
2002-05-01,174.77982722758182
2002-05-02,173.4247684956664
2002-05-03,177.4850253904935
2002-05-06,178.0015107396685
2002-05-07,177.58663582062636
2002-05-08,182.47906000680914
2002-05-09,181.72470192703693
2002-05-10,180.3343877075168
2002-05-13,180.6497230169507
2002-05-14,181.20318375837485
2002-05-15,177.82872466539655
2002-05-16,178.3493174577794
2002-05-17,179.2336682486489
2002-05-20,181.00267442460694
2002-05-21,183.05806065344936
2002-05-22,183.7927275057211
2002-05-23,188.1022696720041
2002-05-24,185.91199430493782
2002-05-27,186.25965581836454
2002-05-28,196.54393385673103
2002-05-29,202.16954335757583
2002-05-30,199.19874182493766
2002-05-31,199.88883442424043
2002-06-03,200.69343440819722
2002-06-04,198.124873002612
2002-06-05,203.00168535051904
2002-06-06,207.5912783209055
2002-06-07,206.12736584657964
2002-06-10,207.28415052249758
2002-06-11,203.33332138148134
2002-06-12,204.8401792654247
2002-06-13,206.6129944904155
2002-06-14,205.0525649826998
2002-06-17,203.30825499345806
2002-06-18,204.20737030968246
2002-06-19,196.18737185532368
2002-06-20,195.46573322867658
2002-06-21,190.649760153985
2002-06-24,189.65897108809378
2002-06-25,192.23062989140178
2002-06-26,186.42472915645374
2002-06-27,187.13257040801065
2002-06-28,191.36550659243412
2002-07-01,191.20436638478986
2002-07-02,194.0506099882869
2002-07-03,195.4028629143284
2002-07-04,196.5490858455288
2002-07-05,197.30427357856797
2002-07-08,196.36075358179366
2002-07-09,199.8378801123371
2002-07-10,200.23485783099846
2002-07-11,196.5724429585016
2002-07-12,199.76076782809358
2002-07-15,199.7132955005241
2002-07-16,198.23999577792205
2002-07-17,199.71455013754112
2002-07-18,201.57041669859507
2002-07-19,200.32039255225774
2002-07-22,194.0690724687084
2002-07-23,193.21690039467168
2002-07-24,186.94935230079437
2002-07-25,187.29058377858846
2002-07-26,178.6966699925649
2002-07-29,176.88527922009737
2002-07-30,184.79300019758944
2002-07-31,183.31832850707767
2002-08-01,183.4657133009145
2002-08-02,181.03818058018297
2002-08-05,175.98008690390185
2002-08-06,172.80777639351697
2002-08-07,175.66276644611784
2002-08-08,172.83287599560805
2002-08-09,176.8682421969271
2002-08-12,177.91802995925454
2002-08-13,173.91856452017532
2002-08-14,179.59828665277334
2002-08-15,181.82000725774807
2002-08-16,182.23666346547196
2002-08-19,177.45332582045197
2002-08-20,180.09295325812232
2002-08-21,180.05617992046876
2002-08-22,175.6015946375928
2002-08-23,174.45846574143656
2002-08-26,176.0450118893221
2002-08-27,177.18797835939813
2002-08-28,174.94686322971768
2002-08-29,172.89083973993883
2002-08-30,171.95928059135684
2002-09-02,169.82220750353633
2002-09-03,169.6674288382605
2002-09-04,170.54614378063334
2002-09-05,169.30357438096308
2002-09-06,170.89147513461907
2002-09-09,170.22733672324128
2002-09-10,173.41986212709375
2002-09-11,174.79052495350047
2002-09-12,175.4292273527551
2002-09-13,171.47298504837866
2002-09-16,166.76437313471834
2002-09-17,170.38251818714818
2002-09-18,168.74957777027367
2002-09-19,167.75050330029407
2002-09-20,167.02524859109832
2002-09-23,165.91576300520956
2002-09-24,162.83609341992207
2002-09-25,160.8329034802298
2002-09-26,160.65475663914438
2002-09-27,164.22207342767857
2002-09-30,160.60070272908473
2002-10-01,159.97371661149137
2002-10-02,160.36570372764325
2002-10-03,162.3450954181919
2002-10-04,164.94398468976618
2002-10-07,160.4701525407671
2002-10-08,161.4258793842479
2002-10-09,162.37896041637532
2002-10-10,159.2343380678675
2002-10-11,157.92670177181617
2002-10-14,153.34158997121546
2002-10-15,155.06656909034598
2002-10-16,159.26408727930618
2002-10-17,160.70837275053475
2002-10-18,166.83863585655095
2002-10-21,166.96958003131573
2002-10-22,167.6584921459503
2002-10-23,167.77384026576172
2002-10-24,167.26149146117444
2002-10-25,167.67848204551595
2002-10-28,173.2480075624143
2002-10-29,171.28770187264854
2002-10-30,171.32308666619443
2002-10-31,172.80152220735943
2002-11-01,174.68405690381653
2002-11-04,175.48221120986975
2002-11-05,175.84924742543626
2002-11-06,174.269901909644
2002-11-07,176.5659670107194
2002-11-08,174.50056283035528
2002-11-11,171.97854936959484
2002-11-12,169.36567966272926
2002-11-13,168.91153507164086
2002-11-14,170.85746533015848
2002-11-15,173.7094419131567
2002-11-18,174.45182728019634
2002-11-19,176.2172083512737
2002-11-20,173.64020000586743
2002-11-21,177.92594538407187
2002-11-22,180.51104462729793
2002-11-25,180.0861319342848
2002-11-26,178.5951013104407
2002-11-27,178.4122553280471
2002-11-28,179.64162276383772
2002-11-29,179.496072375076
2002-12-02,178.314397556575
2002-12-03,179.6229220820609
2002-12-04,177.36137719521574
2002-12-05,176.9161015706243
2002-12-06,179.4917765965855
2002-12-09,179.0558468025618
2002-12-10,178.89076131513286
2002-12-11,179.31070320945528
2002-12-12,177.75786066595242
2002-12-13,174.99651610931582
2002-12-16,174.6423657957534
2002-12-17,175.98499951351005
2002-12-18,174.42720635678438
2002-12-19,173.75083677458207
2002-12-20,173.33436068049932
2002-12-23,173.5318111785609
2002-12-24,174.394646580798
2002-12-25,175.44496889795914
2002-12-26,175.87387411872743
2002-12-27,174.6500861393326
2002-12-30,174.69043034957497
2002-12-31,175.46052737431788
2003-01-01,175.46052737431788
2003-01-02,171.79319352902388
2003-01-03,175.88543409752356
2003-01-06,181.85348057556917
2003-01-07,182.21942991851492
2003-01-08,181.35264275970937
2003-01-09,179.64584781470396
2003-01-10,181.77219855743837
2003-01-13,185.02734708061635
2003-01-14,193.23563137502975
2003-01-15,192.35995391123734
2003-01-16,190.5396885284618
2003-01-17,190.13418345384036
2003-01-20,193.63146995590122
2003-01-21,198.52156885536246
2003-01-22,196.4967303572842
2003-01-23,197.2635682215958
2003-01-24,195.3405613114231
2003-01-27,191.93755861629165
2003-01-28,193.52392571325518
2003-01-29,190.48913285478437
2003-01-30,190.95218249008298
2003-01-31,190.36046361054673
2003-02-03,191.86832788197384
2003-02-04,193.05593651967922
2003-02-05,191.68915505642477
2003-02-06,195.2697372276104
2003-02-07,195.44618444833083
2003-02-10,192.21932628113495
2003-02-11,196.15041264640487
2003-02-12,197.6592116504706
2003-02-13,193.58604533037507
2003-02-14,191.75225847354082
2003-02-17,191.46337455186327
2003-02-18,192.5284487135219
2003-02-19,191.88437323594536
2003-02-20,188.15602616655275
2003-02-21,184.59381245235463
2003-02-24,187.55073327159792
2003-02-25,185.6549980111625
2003-02-26,185.41028050411154
2003-02-27,186.93405980390398
2003-02-28,187.6985510833821
2003-03-03,192.4337945510295
2003-03-04,190.53656503701615
2003-03-05,188.2497759964364
2003-03-06,187.09622028496963
2003-03-07,188.06016702824655
2003-03-10,183.72093882556723
2003-03-11,182.87473569557577
2003-03-12,180.98543050245996
2003-03-13,182.9246626797787
2003-03-14,186.29191674165833
2003-03-17,184.66331946150265
2003-03-18,187.78326896459754
2003-03-19,188.2536778253737
2003-03-20,188.45451095609693
2003-03-21,187.62892442068625
2003-03-24,186.26958006723527
2003-03-25,189.2043535003931
2003-03-26,193.55987238754162
2003-03-27,194.23203594827268
2003-03-28,193.29582335244544
2003-03-31,189.55294711579225
2003-04-01,189.74131644997814
2003-04-02,191.8529640552348
2003-04-03,192.46633016951304
2003-04-04,197.92180287278376
2003-04-07,197.46327906212053
2003-04-08,200.25588540406847
2003-04-09,199.5620921257059
2003-04-10,200.82155895527086
2003-04-11,205.94546845596622
2003-04-14,206.4016311862837
2003-04-15,206.25736163978817
2003-04-16,209.38373038279653
2003-04-17,207.78174828335145
2003-04-18,207.59676583142533
2003-04-21,208.89267117265896
2003-04-22,205.18865430410787
2003-04-23,201.97036202239158
2003-04-24,197.98146555278097
2003-04-25,194.39894452439202
2003-04-28,196.11822413050723
2003-04-29,199.5392607903353
2003-04-30,200.04277933246578
2003-05-01,200.36995210240207
2003-05-02,201.0096650100257
2003-05-05,201.48068941543877
2003-05-06,204.2679916767724
2003-05-07,205.06457485409913
2003-05-08,205.05995511366996
2003-05-09,208.72772685678385
2003-05-12,209.88311964429965
2003-05-13,209.48153822687902
2003-05-14,210.33346150437075
2003-05-15,210.93405675435346
2003-05-16,209.26122242849212
2003-05-19,207.524025566491
2003-05-20,209.9169717556239
2003-05-21,212.95856780627733
2003-05-22,213.18190132708534
2003-05-23,218.85390232394712
2003-05-26,219.30131303928135
2003-05-27,222.0268131008704
2003-05-28,224.3052155931888
2003-05-29,226.34342765412217
2003-05-30,224.67637479955226
2003-06-02,226.6964396171434
2003-06-03,226.75079358262107
2003-06-04,233.76954660583286
2003-06-05,236.87145071342186
2003-06-06,236.5738344896871
2003-06-09,237.61812926793556
2003-06-10,238.09891970184455
2003-06-11,236.3887829650257
2003-06-12,242.7556072939282
2003-06-13,241.2907234888707
2003-06-16,242.39968615580185
2003-06-17,252.90327985405713
2003-06-18,252.84427924497126
2003-06-19,257.43912432254103
2003-06-20,256.19349090706464
2003-06-23,260.8605577260681
2003-06-24,255.28382297991513
2003-06-25,257.3098500200837
2003-06-26,261.27035619348817
2003-06-27,257.168887556887
2003-06-30,259.25284714584313
2003-07-01,260.21224051596624
2003-07-02,268.00933323454683
2003-07-03,273.3014831148728
2003-07-04,272.2538545652959
2003-07-07,270.4271115551455
2003-07-08,276.11073220261574
2003-07-09,265.40208704209175
2003-07-10,259.24444797271053
2003-07-11,266.96290812218393
2003-07-14,267.0912402496312
2003-07-15,277.6251566020816
2003-07-16,279.68414107595544
2003-07-17,274.2210494894376
2003-07-18,272.9071654608958
2003-07-21,270.15137099367865
2003-07-22,268.3194594165166
2003-07-23,262.05978784328545
2003-07-24,262.33792606745715
2003-07-25,263.82389805844906
2003-07-28,258.53613771630114
2003-07-29,257.646870055403
2003-07-30,257.37312625666345
2003-07-31,263.3938638050576
2003-08-01,267.33971403586605
2003-08-04,268.24376479951906
2003-08-05,265.8067385428679
2003-08-06,264.20007242377653
2003-08-07,269.1806646885439
2003-08-08,272.17245230387493
2003-08-11,277.9746580228784
2003-08-12,277.9414154184748
2003-08-13,286.4986344448697
2003-08-14,283.23829614177424
2003-08-15,284.51924575856185
2003-08-18,282.6742827078433
2003-08-19,286.6338657130248
2003-08-20,284.26481572600414
2003-08-21,284.9253033385465
2003-08-22,286.0902525328098
2003-08-25,282.9839105974654
2003-08-26,281.4733658137427
2003-08-27,280.6611652841941
2003-08-28,284.5031509981824
2003-08-29,283.32252072194996
2003-09-01,286.8119998535762
2003-09-02,284.9937037056208
2003-09-03,284.18103034475587
2003-09-04,285.79787379243504
2003-09-05,293.7955248844279
2003-09-08,294.5415627715804
2003-09-09,294.3005089026461
2003-09-10,294.25619088015446
2003-09-11,290.0095873364675
2003-09-12,294.32976224228474
2003-09-15,294.03099662505673
2003-09-16,298.03374134692535
2003-09-17,291.9394967426123
2003-09-18,292.76799653309087
2003-09-19,299.02541525089623
2003-09-22,298.67093582070015
2003-09-23,299.92004392970557
2003-09-24,306.20579284009045
2003-09-25,306.0804067402144
2003-09-26,310.2635847242592
2003-09-29,312.5416403896096
2003-09-30,313.7233751243038
2003-10-01,312.2156537532339
2003-10-02,309.37077923769834
2003-10-03,305.02785491348595
2003-10-06,296.3600999929802
2003-10-07,300.9314850470588
2003-10-08,309.9814686040563
2003-10-09,312.82145039879293
2003-10-10,319.38421440518584
2003-10-13,315.17804415472193
2003-10-14,303.8600580152709
2003-10-15,310.16719002404517
2003-10-16,316.6428015619741
2003-10-17,318.95967577207625
2003-10-20,321.15106879573
2003-10-21,320.5775827755906
2003-10-22,329.27440172207207
2003-10-23,329.52200748850055
2003-10-24,330.0581125694186
2003-10-27,333.003050181371
2003-10-28,329.23986729368147
2003-10-29,332.4727770136093
2003-10-30,332.7248226424444
2003-10-31,339.43750313746386
2003-11-03,348.9958925120063
2003-11-04,358.4655859383704
2003-11-05,365.93837463878066
2003-11-06,362.04648328907984
2003-11-07,361.24197792545567
2003-11-10,358.5394618995555
2003-11-11,351.18561025847356
2003-11-12,350.8359611080493
2003-11-13,355.28164029467496
2003-11-14,359.3633822285371
2003-11-17,351.18781716265096
2003-11-18,347.58630451477796
2003-11-19,336.66131671181
2003-11-20,333.55381732075335
2003-11-21,335.38832783814297
2003-11-24,334.00482701596616
2003-11-25,337.0260195375082
2003-11-26,350.2304287977579
2003-11-27,351.78016352035
2003-11-28,358.2982412847623
2003-12-01,359.6055051211432
2003-12-02,363.23627782599186
2003-12-03,369.4327145734017
2003-12-04,367.757049066665
2003-12-05,367.6648909288209
2003-12-08,374.8974054333945
2003-12-09,381.8254606716841
2003-12-10,381.68152043770374
2003-12-11,399.03259864185253
2003-12-12,396.1683065780244
2003-12-15,400.80773545597737
2003-12-16,402.62538289751393
2003-12-17,396.2902676103016
2003-12-18,404.20879899801946
2003-12-19,412.0781421946179
2003-12-22,415.1407230484026
2003-12-23,422.66567830191633
2003-12-24,428.3858673223214
2003-12-25,433.30692447420404
2003-12-26,449.2476581393869
2003-12-29,455.2037378420183
2003-12-30,477.78131497046473
2003-12-31,485.6249841042296
2004-01-01,485.6249841042296
2004-01-02,486.39221265596154
2004-01-05,508.150822299433
2004-01-06,491.57287092405994
2004-01-07,475.46266004345097
2004-01-08,486.4165865122524
2004-01-09,494.39204495083254
2004-01-12,501.4233265672306
2004-01-13,494.97815432148815
2004-01-14,492.5052098932248
2004-01-15,480.0039697323173
2004-01-16,487.08127308530726
2004-01-19,489.7597266389162
2004-01-20,488.0233914801472
2004-01-21,488.1422911849726
2004-01-22,484.7017180904943
2004-01-23,485.34241795809595
2004-01-26,461.83226974013724
2004-01-27,472.52326190583125
2004-01-28,465.66584424428186
2004-01-29,458.2151100130352
2004-01-30,456.0733715127454
2004-02-02,436.3052146372387
2004-02-03,456.77117647062727
2004-02-04,464.885710602638
2004-02-05,471.0154396038676
2004-02-06,462.68042257798743
2004-02-09,471.55139746148353
2004-02-10,480.4471841436003
2004-02-11,494.84342668177493
2004-02-12,489.5380602279776
2004-02-13,491.7380527380839
2004-02-16,489.3323386933991
2004-02-17,494.63570358855947
2004-02-18,485.61194955562127
2004-02-19,478.50779085628517
2004-02-20,475.77909149194716
2004-02-23,474.9944173234961
2004-02-24,474.9234555487731
2004-02-25,466.65535336431407
2004-02-26,461.0203756212773
2004-02-27,468.6273313028241
2004-03-01,461.77156932973804
2004-03-02,462.81296449830467
2004-03-03,459.8868946444309
2004-03-04,462.64717618957707
2004-03-05,465.11870778458615
2004-03-08,469.8088163248484
2004-03-09,471.6567545386696
2004-03-10,469.7594733376403
2004-03-11,467.64078068632324
2004-03-12,458.93247298171184
2004-03-15,451.40494155863513
2004-03-16,445.575579274342
2004-03-17,447.68649504201665
2004-03-18,453.8274440955468
2004-03-19,450.29392552014457
2004-03-22,451.74478554673954
2004-03-23,450.6965987101245
2004-03-24,451.1465783814728
2004-03-25,442.6798816598005
2004-03-26,442.9794601331642
2004-03-29,427.8835168885148
2004-03-30,432.2121163444779
2004-03-31,437.55739636173485
2004-04-01,454.5238428350883
2004-04-02,468.57866875693117
2004-04-05,484.49448131867393
2004-04-06,484.24681640809575
2004-04-07,473.4303957723751
2004-04-08,469.28486507273857
2004-04-09,468.7129872743644
2004-04-12,476.1606470528475
2004-04-13,476.5251952067734
2004-04-14,473.3842001312566
2004-04-15,471.4122639277308
2004-04-16,484.3066987521008
2004-04-19,478.426125290731
2004-04-20,487.77917320287537
2004-04-21,484.41688932055655
2004-04-22,470.2688681497951
2004-04-23,469.75479245025485
2004-04-26,459.89298982350215
2004-04-27,469.70216113819976
2004-04-28,462.2308264202022
2004-04-29,448.30584142702145
2004-04-30,443.4635780562921
2004-05-03,443.9073744816675
2004-05-04,441.77305848962357
2004-05-05,443.2720999096588
2004-05-06,435.75178024096533
2004-05-07,436.7887275258116
2004-05-10,413.3207840487415
2004-05-11,419.7403593644939
2004-05-12,422.846221363343
2004-05-13,415.461740733889
2004-05-14,414.01766472331605
2004-05-17,398.0151675509274
2004-05-18,400.35762525618696
2004-05-19,424.49097050467424
2004-05-20,414.7114031772527
2004-05-21,424.01296105339344
2004-05-24,416.8316253535074
2004-05-25,414.78916453233387
2004-05-26,420.34154078982436
2004-05-27,436.5883793509378
2004-05-28,441.557813346786
2004-05-31,442.67604077753225
2004-06-01,436.1260470169139
2004-06-02,436.66294969697907
2004-06-03,431.3394131502172
2004-06-04,429.9157327683712
2004-06-07,431.2424851160829
2004-06-08,422.8327302302121
2004-06-09,422.6148602651509
2004-06-10,422.30153765386063
2004-06-11,421.59025323668607
2004-06-14,419.53905340403884
2004-06-15,419.3265188748972
2004-06-16,425.17308873670186
2004-06-17,425.3694010412964
2004-06-18,424.5400540738865
2004-06-21,427.84844307410464
2004-06-22,426.8351908487766
2004-06-23,424.9000394097253
2004-06-24,434.77510666144155
2004-06-25,439.54732495831274
2004-06-28,443.3186806013719
2004-06-29,441.28401642587545
2004-06-30,437.92123834711566
2004-07-01,439.1026322457835
2004-07-02,440.5270025877271
2004-07-05,446.310188244934
2004-07-06,453.6601214533712
2004-07-07,455.9423551350376
2004-07-08,448.902382172608
2004-07-09,453.89965828140885
2004-07-12,450.03327464939804
2004-07-13,450.9702800878528
2004-07-14,443.34439930373907
2004-07-15,437.10328238045423
2004-07-16,436.65172909798974
2004-07-19,432.2079755797097
2004-07-20,433.6740486711826
2004-07-21,438.6879651772381
2004-07-22,431.82701259525703
2004-07-23,429.9520065822852
2004-07-26,420.13593973032846
2004-07-27,419.6947214717132
2004-07-28,421.0202870327408
