Date,TAIWAN VALUE
2001-06-21,96.74494768659514
2001-06-22,95.87174354093133
2001-06-25,95.92740202774758
2001-06-26,93.62507047758506
2001-06-27,93.6191196207903
2001-06-28,91.95199720231183
2001-06-29,94.27639952931494
2001-07-02,93.65869013140673
2001-07-03,93.14804846237071
2001-07-04,91.06370412047065
2001-07-05,90.16429810887878
2001-07-06,90.57136351090561
2001-07-09,89.95913265437434
2001-07-10,88.42575447599388
2001-07-11,85.3396794962251
2001-07-12,86.53410190210943
2001-07-13,82.41921175923255
2001-07-16,78.13246281381078
2001-07-17,77.29156033054679
2001-07-18,73.47286685783708
2001-07-19,73.35911097013039
2001-07-20,74.38171962791465
2001-07-23,73.7686199821809
2001-07-24,70.92119340801118
2001-07-25,72.19449285823974
2001-07-26,75.49709135718983
2001-07-27,75.66594138823756
2001-07-30,75.66594138823756
2001-07-31,74.57829637047698
2001-08-01,73.8671466252534
2001-08-02,76.75601376493869
2001-08-03,78.9961217887224
2001-08-06,78.3950342564884
2001-08-07,77.33255371147197
2001-08-08,80.2736064083751
2001-08-09,79.51240088088282
2001-08-10,79.5210978813555
2001-08-13,81.7484939615917
2001-08-14,82.74916468038278
2001-08-15,83.79685770611756
2001-08-16,86.43044344105236
2001-08-17,84.5053165510016
2001-08-20,83.26163524826438
2001-08-21,83.39488431029436
2001-08-22,83.30609245449925
2001-08-23,82.497519148628
2001-08-24,79.89028750056976
2001-08-27,80.68639755756502
2001-08-28,80.2580807195502
2001-08-29,83.51556063232788
2001-08-30,84.87612844162594
2001-08-31,84.2499203699392
2001-09-03,82.48527603866101
2001-09-04,82.38501300566332
2001-09-05,80.77985408055949
2001-09-06,79.28056955216367
2001-09-07,78.44725818784377
2001-09-10,78.09944400979256
2001-09-11,76.28634793917563
2001-09-12,76.75569339634396
2001-09-13,72.72344322921926
2001-09-14,69.31408338979138
2001-09-17,69.31408338979138
2001-09-18,69.31408338979138
2001-09-19,70.44173642921437
2001-09-20,69.0758095645566
2001-09-21,66.93710013580755
2001-09-24,66.12151766333628
2001-09-25,64.84148426519117
2001-09-26,67.61209746048453
2001-09-27,66.58020340682884
2001-09-28,68.6752070340809
2001-10-01,68.59569883490978
2001-10-02,65.8714404394811
2001-10-03,65.85889586249704
2001-10-04,66.97610678495623
2001-10-05,68.28206336878925
2001-10-08,66.84232725332136
2001-10-09,67.86014709290917
2001-10-10,67.86014709290917
2001-10-11,70.50286295234909
2001-10-12,69.36635623262369
2001-10-15,67.73847244007712
2001-10-16,69.0912914429922
2001-10-17,69.2002857549254
2001-10-18,68.86917716619979
2001-10-19,69.72182126175608
2001-10-22,71.41331404436231
2001-10-23,70.87832265916155
2001-10-24,72.00241632063803
2001-10-25,72.20963050806681
2001-10-26,72.9201612732854
2001-10-29,72.08769089251035
2001-10-30,69.97759430818802
2001-10-31,69.75664061883388
2001-11-01,69.53533179972254
2001-11-02,70.11227151630389
2001-11-05,70.74876835748391
2001-11-06,71.16906330802944
2001-11-07,72.04112092978876
2001-11-08,71.24086656155849
2001-11-09,71.1562903715924
2001-11-12,72.61518448147851
2001-11-13,71.8877375537143
2001-11-14,73.42626297866298
2001-11-15,74.99027655671101
2001-11-16,75.42025575626297
2001-11-19,76.8961127133073
2001-11-20,77.14434482378277
2001-11-21,78.6749080513666
2001-11-22,77.54775076013722
2001-11-23,78.3296677170812
2001-11-26,79.68288821296093
2001-11-27,77.80975294166846
2001-11-28,74.54096346013651
2001-11-29,74.83147306129626
2001-11-30,73.64333180401684
2001-12-03,76.48410964017548
2001-12-04,78.30552336152213
2001-12-05,79.86784656561157
2001-12-06,84.9031722958625
2001-12-07,88.33357126419646
2001-12-10,90.89514278243517
2001-12-11,87.25921270078922
2001-12-12,91.87238292150342
2001-12-13,90.19036483951874
2001-12-14,91.28671616741633
2001-12-17,92.53467739401229
2001-12-18,88.81652821465653
2001-12-19,85.05183619469295
2001-12-20,86.36241586683448
2001-12-21,83.41756194770443
2001-12-24,83.62140609584603
2001-12-25,86.92363692785526
2001-12-26,86.85778590339359
2001-12-27,86.47607074599257
2001-12-28,86.7929665957665
2001-12-31,90.30264999697859
2002-01-01,90.30264999697859
2002-01-02,92.240191372564
2002-01-03,91.89259694658834
2002-01-04,92.56860106400048
2002-01-07,95.72947621432452
2002-01-08,94.72276082373874
2002-01-09,96.58582415115809
2002-01-10,97.14158133772852
2002-01-11,94.44693657250946
2002-01-14,91.59035366735554
2002-01-15,91.56540895914681
2002-01-16,90.04077872556152
2002-01-17,89.68533543022676
2002-01-18,89.2875202751164
2002-01-21,93.23056879422171
2002-01-22,93.20818968638117
2002-01-23,93.01020587789932
2002-01-24,92.98383259114104
2002-01-25,96.73461842941693
2002-01-28,98.49340920664118
2002-01-29,95.71020727099479
2002-01-30,96.48447129092567
2002-01-31,98.98397754597137
2002-02-01,98.7427950328447
2002-02-04,99.29039268015396
2002-02-05,98.44207199398106
2002-02-06,99.48059960940759
2002-02-07,99.32438453507447
2002-02-08,99.19693665072664
2002-02-11,99.14039807184335
2002-02-12,99.31020748903745
2002-02-13,99.31020748903745
2002-02-14,99.31020748903745
2002-02-15,99.04161048657606
2002-02-18,99.32135138785368
2002-02-19,98.13929092920887
2002-02-20,95.69096893802109
2002-02-21,95.03300178244154
2002-02-22,94.70417348218133
2002-02-25,93.30766116323213
2002-02-26,92.56889131831048
2002-02-27,95.98998562443118
2002-02-28,95.98998562443118
2002-03-01,96.50181195504601
2002-03-04,99.27776140383646
2002-03-05,99.50271308735728
2002-03-06,102.54365228906894
2002-03-07,102.47396023130138
2002-03-08,102.4483273922704
2002-03-11,104.64989787086004
2002-03-12,103.92047858115487
2002-03-13,103.11258853525271
2002-03-14,102.47475740413039
2002-03-15,100.68545415990296
2002-03-18,100.87415535666133
2002-03-19,99.3307716523552
2002-03-20,101.44166527566806
2002-03-21,102.28365316869474
2002-03-22,104.59009095425634
2002-03-25,105.25253085281453
2002-03-26,105.68255956392314
2002-03-27,104.45718984762092
2002-03-28,105.051594255578
2002-03-29,103.36654378565066
2002-04-01,103.43493043684353
2002-04-02,104.32345665457474
2002-04-03,106.98273574809139
2002-04-04,106.22951780623336
2002-04-05,106.24469995827084
2002-04-08,107.13379660960932
2002-04-09,104.36535822449929
2002-04-10,104.16200777438685
2002-04-11,104.3387900932832
2002-04-12,105.85265191317983
2002-04-15,106.00241618665508
2002-04-16,107.46381544517874
2002-04-17,110.85201676717267
2002-04-18,111.09391835531433
2002-04-19,113.53435055001957
2002-04-22,114.07857705687464
2002-04-23,112.0772742103431
2002-04-24,112.96978867584934
2002-04-25,111.92146096252833
2002-04-26,110.73059602784409
2002-04-29,109.46191548201632
2002-04-30,105.82971798836034
2002-05-01,105.82971798836034
2002-05-02,103.00828819413437
2002-05-03,104.0200792306489
2002-05-06,99.53455359391137
2002-05-07,98.77593302125648
2002-05-08,99.8460052886925
2002-05-09,100.32952455933247
2002-05-10,101.202575342216
2002-05-13,100.60769343167726
2002-05-14,100.48492310789305
2002-05-15,103.7776906985319
2002-05-16,102.40230618898251
2002-05-17,102.32479036265097
2002-05-20,97.80137633113681
2002-05-21,95.31972601734816
2002-05-22,97.89136846465222
2002-05-23,98.57216181464244
2002-05-24,101.33729253798018
2002-05-27,102.65434575670521
2002-05-28,101.35496531916775
2002-05-29,100.89611589062915
2002-05-30,105.12918196827539
2002-05-31,102.95758613402283
2002-06-03,101.15128733324349
2002-06-04,100.87657349776342
2002-06-05,102.19450314369371
2002-06-06,102.55498499634918
2002-06-07,100.03610356684219
2002-06-10,101.22098413156031
2002-06-11,99.82006108959484
2002-06-12,100.3546770741808
2002-06-13,103.13644484430729
2002-06-14,103.39325985370259
2002-06-17,103.35980864510596
2002-06-18,102.64954132185582
2002-06-19,99.83930355751191
2002-06-20,102.00889604901799
2002-06-21,102.40157512923678
2002-06-24,101.7963987108563
2002-06-25,99.2878627832007
2002-06-26,96.13430299932746
2002-06-27,94.09052619241942
2002-06-28,96.41326904853706
2002-07-01,92.05300270796259
2002-07-02,93.71762276228613
2002-07-03,95.57065617600554
2002-07-04,97.30277047579361
2002-07-05,98.63865661967479
2002-07-08,100.173079320141
2002-07-09,99.82202592915952
2002-07-10,98.41342081492945
2002-07-11,98.24374866667506
2002-07-12,102.20953794736614
2002-07-15,102.73078216014478
2002-07-16,101.66076758766378
2002-07-17,101.60092048169673
2002-07-18,101.85433275566615
2002-07-19,100.35637829418339
2002-07-22,97.99255488850044
2002-07-23,99.86647074977736
2002-07-24,97.53614083686332
2002-07-25,98.1880553822822
2002-07-26,94.64932565445294
2002-07-29,94.72772031943632
2002-07-30,97.90079351917896
2002-07-31,96.66634269664685
2002-08-01,97.08843138175556
2002-08-02,97.01660634545122
2002-08-05,90.73424606791207
2002-08-06,88.42999489476756
2002-08-07,91.1724804395804
2002-08-08,90.56353765206975
2002-08-09,93.68312079834223
2002-08-12,94.40750390452614
2002-08-13,93.85327050783246
2002-08-14,95.38907659893177
2002-08-15,95.34276734296029
2002-08-16,94.79998153508413
2002-08-19,93.86099679606463
2002-08-20,94.24810998435166
2002-08-21,93.66872880462734
2002-08-22,95.26880430749712
2002-08-23,95.29300799819673
2002-08-26,94.77189547808699
2002-08-27,93.85746645108476
2002-08-28,92.45509341922309
2002-08-29,92.75402328251225
2002-08-30,91.93890223685906
2002-09-02,89.16219649172004
2002-09-03,87.96753427902561
2002-09-04,87.10302279332537
2002-09-05,85.81137192302405
2002-09-06,85.78622941733319
2002-09-09,87.49491493840172
2002-09-10,89.67401996877693
2002-09-11,89.14114074092048
2002-09-12,88.56432011350142
2002-09-13,87.56248018426636
2002-09-16,84.30813281427086
2002-09-17,87.93297930999006
2002-09-18,85.59273996397184
2002-09-19,86.02093967849048
2002-09-20,84.45837632084292
2002-09-23,81.91289212145315
2002-09-24,80.41247251214794
2002-09-25,78.14973584929587
2002-09-26,78.63359919454655
2002-09-27,78.24368404669255
2002-09-30,78.20424011646861
2002-10-01,78.14813204966173
2002-10-02,78.33239678620082
2002-10-03,77.13952130552562
2002-10-04,77.510973424731
2002-10-07,75.13060077071069
2002-10-08,75.9897418475087
2002-10-09,75.60119123906647
2002-10-10,75.60119123906647
2002-10-11,73.73872608456408
2002-10-14,74.90452881058044
2002-10-15,79.14964959231678
2002-10-16,80.44180468624197
2002-10-17,82.25079641163272
2002-10-18,85.25195876896842
2002-10-21,85.67465790610198
2002-10-22,84.47032709926943
2002-10-23,89.34366753616118
2002-10-24,88.81572998628592
2002-10-25,88.7835819567024
2002-10-28,89.63757018640379
2002-10-29,88.78096158416932
2002-10-30,87.8044254632286
2002-10-31,89.2406675374207
2002-11-01,86.81808018865267
2002-11-04,88.79797818351376
2002-11-05,88.36200835267184
2002-11-06,90.55407563497369
2002-11-07,91.68211157631453
2002-11-08,93.70783475237198
2002-11-11,91.79481556885642
2002-11-12,92.63691256633096
2002-11-13,92.69618330127173
2002-11-14,92.33437870861258
2002-11-15,95.95719425179854
2002-11-18,95.22428671263889
2002-11-19,93.37467267000532
2002-11-20,92.34290155642725
2002-11-21,90.46341036392887
2002-11-22,92.99633200393393
2002-11-25,92.52667594331817
2002-11-26,92.42547393700039
2002-11-27,91.50742975264052
2002-11-28,90.03978915952666
2002-11-29,90.77740335262918
2002-12-02,90.68647741744417
2002-12-03,93.06766851416319
2002-12-04,91.95699414387056
2002-12-05,92.62182101535097
2002-12-06,92.31544629097952
2002-12-09,95.05766378570787
2002-12-10,93.92501144523004
2002-12-11,92.5445355095961
2002-12-12,92.28329577823824
2002-12-13,90.02111040225644
2002-12-16,90.55386275976893
2002-12-17,89.32047573511923
2002-12-18,88.98954290183595
2002-12-19,90.11210775626593
2002-12-20,91.29543926653781
2002-12-23,91.80280371985191
2002-12-24,90.84381197748837
2002-12-25,89.29777695815346
2002-12-26,90.95329097116353
2002-12-27,91.05834105079072
2002-12-30,89.80486094718329
2002-12-31,89.60109623228449
2003-01-01,89.60109623228449
2003-01-02,92.25061390689186
2003-01-03,93.99661779464472
2003-01-06,96.29075011303472
2003-01-07,96.87914513934514
2003-01-08,99.91631344083069
2003-01-09,99.9167485140034
2003-01-10,100.34221760024172
2003-01-13,102.40539175531005
2003-01-14,102.61555771663423
2003-01-15,103.56797661864806
2003-01-16,102.15032461311307
2003-01-17,100.83736500219162
2003-01-20,102.87163190822528
2003-01-21,101.90499588947289
2003-01-22,104.22520828922829
2003-01-23,106.3367488499132
2003-01-24,106.13200720770993
2003-01-27,103.50692686970525
2003-01-28,104.58210243442537
2003-01-29,104.60775823605572
2003-01-30,104.4479919059736
2003-01-31,104.4479919059736
2003-02-03,104.45401196314396
2003-02-04,104.43896312119571
2003-02-05,104.43896312119571
2003-02-06,100.42510804381035
2003-02-07,97.5607343701205
2003-02-10,95.67492369889416
2003-02-11,95.09230657381862
2003-02-12,96.04962508644077
2003-02-13,92.93641645113462
2003-02-14,92.31353163183921
2003-02-17,96.69845486225914
2003-02-18,94.82026053768202
2003-02-19,93.25304279218345
2003-02-20,92.68678959063912
2003-02-21,92.51599788769933
2003-02-24,94.03393487391206
2003-02-25,90.64434811648051
2003-02-26,90.64256204728363
2003-02-27,90.62693311238544
2003-02-28,90.61910920449083
2003-03-03,92.27042763858255
2003-03-04,92.27981891088547
2003-03-05,90.58349410363454
2003-03-06,90.21876595671749
2003-03-07,89.15386933592737
2003-03-10,88.3364621138937
2003-03-11,86.08158352550012
2003-03-12,87.25157688881696
2003-03-13,88.42321495546942
2003-03-14,90.91262570697009
2003-03-17,88.25077693771053
2003-03-18,91.49568703108362
2003-03-19,90.28837549622897
2003-03-20,92.45756362217205
2003-03-21,91.97850220840685
2003-03-24,91.7412233946503
2003-03-25,90.81438612444222
2003-03-26,90.5145956774874
2003-03-27,91.33132865696243
2003-03-28,90.69823194305688
2003-03-31,87.30338706702837
2003-04-01,87.67067517513355
2003-04-02,86.68182638484618
2003-04-03,87.24848552035881
2003-04-04,91.1318278253413
2003-04-07,92.65241712032629
2003-04-08,92.4394695936889
2003-04-09,92.20408484792411
2003-04-10,92.6268106984732
2003-04-11,92.23587052573305
2003-04-14,90.61751187094497
2003-04-15,91.20668778283705
2003-04-16,93.3939187490034
2003-04-17,92.66252491696802
2003-04-18,94.22157777040478
2003-04-21,93.39882711407762
2003-04-22,91.42644542287515
2003-04-23,90.87319715612827
2003-04-24,86.20454669895344
2003-04-25,83.1888507528504
2003-04-28,81.51934080668467
2003-04-29,83.00315035259517
2003-04-30,80.80925141405017
2003-05-01,80.83243914759797
2003-05-02,82.05474733786238
2003-05-05,82.55702426599247
2003-05-06,83.02890615351811
2003-05-07,84.63754283566084
2003-05-08,82.86154931009065
2003-05-09,83.35353336055128
2003-05-12,83.71455024286404
2003-05-13,85.16668332687382
2003-05-14,85.3359166518943
2003-05-15,84.9614989093517
2003-05-16,84.16444987251548
2003-05-19,83.66532745477932
2003-05-20,83.45392600905257
2003-05-21,82.64921883820853
2003-05-22,83.90682887701551
2003-05-23,85.17666679418583
2003-05-26,87.59837977136925
2003-05-27,87.4425459938744
2003-05-28,87.7339628491439
2003-05-29,89.7302033164099
2003-05-30,88.857608441572
2003-06-02,90.9414263194798
2003-06-03,90.57191405400651
2003-06-04,90.5458126378526
2003-06-05,92.0606996903494
2003-06-06,92.16058925317058
2003-06-09,94.1129739933367
2003-06-10,94.31964872379179
2003-06-11,93.69134147691
2003-06-12,94.99447247611279
2003-06-13,95.89786778470203
2003-06-16,96.73375923359747
2003-06-17,98.61647588649481
2003-06-18,99.24452194726582
2003-06-19,99.9384691050511
2003-06-20,99.60393358378482
2003-06-23,97.68477537156521
2003-06-24,97.61385831428865
2003-06-25,98.27378911021373
2003-06-26,97.26307231608972
2003-06-27,96.70166328737761
2003-06-30,96.33946652803856
2003-07-01,99.57957324473023
2003-07-02,101.45179450825009
2003-07-03,101.77197429262777
2003-07-04,102.95684893908448
2003-07-07,106.13328968325992
2003-07-08,106.3625821421487
2003-07-09,106.18659328512545
2003-07-10,105.23786568195735
2003-07-11,103.68658498226462
2003-07-14,106.229432252253
2003-07-15,105.48937915593923
2003-07-16,107.08847229224874
2003-07-17,104.02354200798277
2003-07-18,103.61552784616933
2003-07-21,101.94643483256138
2003-07-22,103.21224443908618
2003-07-23,103.57477169718003
2003-07-24,106.60006104482093
2003-07-25,106.86340276668183
2003-07-28,107.74100035963559
2003-07-29,105.43668557706306
2003-07-30,105.24917971752193
2003-07-31,104.99223896642462
2003-08-01,106.0902646337834
2003-08-04,105.68695760493502
2003-08-05,103.11477941471868
2003-08-06,102.32979376892607
2003-08-07,102.65420601515012
2003-08-08,102.79760162208851
2003-08-11,102.9181597732169
2003-08-12,103.5803490387816
2003-08-13,107.27548964054986
2003-08-14,107.27564680792229
2003-08-15,108.29288017181163
2003-08-18,109.00820861829409
2003-08-19,108.42282907373801
2003-08-20,109.6272303394755
2003-08-21,111.06413585773429
2003-08-22,112.19958313557558
2003-08-25,112.90000452519193
2003-08-26,110.04071147212362
2003-08-27,109.72235241728609
2003-08-28,108.60468700836581
2003-08-29,111.0174462191312
2003-09-01,112.04000081190749
2003-09-02,112.82745323937587
2003-09-03,111.99580203460282
2003-09-04,111.12758583237408
2003-09-05,110.63680771000864
2003-09-08,111.7469208359022
2003-09-09,110.74734936472872
2003-09-10,109.28908279553718
2003-09-11,109.40140456613898
2003-09-12,110.1315307289954
2003-09-15,109.75599420275628
2003-09-16,111.04671346016426
2003-09-17,111.271643785562
2003-09-18,111.60881365575194
2003-09-19,111.86224257732468
2003-09-22,111.64208904681158
2003-09-23,111.90711550263237
2003-09-24,113.17031486879107
2003-09-25,112.92710801382431
2003-09-26,111.94538750818006
2003-09-29,111.75493254074759
2003-09-30,110.78890172991896
2003-10-01,109.92577942753397
2003-10-02,112.501373108419
2003-10-03,113.01836027784917
2003-10-06,115.02983600285606
2003-10-07,115.6221158410999
2003-10-08,114.97888454656902
2003-10-09,116.54723103781488
2003-10-10,116.75485674631454
2003-10-13,119.64133783716989
2003-10-14,118.66780422183326
2003-10-15,118.02867513507871
2003-10-16,120.6608727221108
2003-10-17,121.35297160678142
2003-10-20,122.33056228096977
2003-10-21,121.71509551748633
2003-10-22,121.04943875512262
2003-10-23,119.49919330300108
2003-10-24,118.27987642314058
2003-10-27,118.89072478851634
2003-10-28,121.89866867439176
2003-10-29,121.75453889083063
2003-10-30,122.14024718163007
2003-10-31,121.26514267912597
2003-11-03,122.02024449934264
2003-11-04,122.09119784183213
2003-11-05,122.61759717381238
2003-11-06,119.18261664063107
2003-11-07,119.80560070607585
2003-11-10,119.98851075678841
2003-11-11,119.55079552834124
2003-11-12,118.52808415700896
2003-11-13,119.95091010231948
2003-11-14,120.09758382185646
2003-11-17,118.3998582656142
2003-11-18,117.73516226580168
2003-11-19,116.48195440989161
2003-11-20,116.30293280394545
2003-11-21,116.6453160212214
2003-11-24,116.8275940694571
2003-11-25,117.65841640107007
2003-11-26,117.24849565595112
2003-11-27,114.4088935818406
2003-11-28,115.3874046946004
2003-12-01,118.12280878192028
2003-12-02,118.09657998073867
2003-12-03,117.21129689767945
2003-12-04,117.77118074943805
2003-12-05,117.97249464266132
2003-12-08,117.47047811557694
2003-12-09,118.13994365590035
2003-12-10,117.5830421328483
2003-12-11,118.85924476724182
2003-12-12,118.8132108580069
2003-12-15,119.8335793219008
2003-12-16,119.64950865977097
2003-12-17,117.21471703593437
2003-12-18,117.52972470887364
2003-12-19,117.13673308936623
2003-12-22,118.85254896008196
2003-12-23,118.8049750047387
2003-12-24,119.10365118861105
2003-12-25,118.94675747726752
2003-12-26,118.89175257492494
2003-12-29,117.5081412998825
2003-12-30,118.2008696984937
2003-12-31,119.12757723793597
2004-01-01,119.12757723793597
2004-01-02,122.38551030154115
2004-01-05,124.65392943938048
2004-01-06,125.45627762864724
2004-01-07,124.97340899769685
2004-01-08,125.57421600683239
2004-01-09,126.30726178540678
2004-01-12,126.2146701484815
2004-01-13,126.22723595188496
2004-01-14,127.58711854181678
2004-01-15,127.2512800733422
2004-01-16,127.49105986145578
2004-01-19,127.6047051384085
2004-01-20,127.39650998021771
2004-01-21,127.68058128238853
2004-01-22,127.83260459690844
2004-01-23,127.83260459690844
2004-01-26,127.41540873559231
2004-01-27,129.91239291415195
2004-01-28,130.1030938045758
2004-01-29,127.76959551318423
2004-01-30,128.8528230574152
2004-02-02,127.49383967778788
2004-02-03,126.46261395360617
2004-02-04,126.46368268319534
2004-02-05,127.03025467627735
2004-02-06,128.6159737216479
2004-02-09,131.23103033963196
2004-02-10,132.5006386980668
2004-02-11,132.38111074112754
2004-02-12,132.39980174973456
2004-02-13,136.24096769957796
2004-02-16,137.329814639399
2004-02-17,137.55051443371127
2004-02-18,137.02854707286502
2004-02-19,138.60372064929075
2004-02-20,138.08650504625436
2004-02-23,137.70702121130122
2004-02-24,135.8281249806048
2004-02-25,137.09949267339204
2004-02-26,138.29376491348197
2004-02-27,139.23721188180897
2004-03-01,143.72234683150955
2004-03-02,144.9851042475465
2004-03-03,143.96345070802565
2004-03-04,145.62452058670806
2004-03-05,142.95275471603688
2004-03-08,141.48835870626343
2004-03-09,143.61212027265202
2004-03-10,141.13581063204893
2004-03-11,141.50754945596347
2004-03-12,139.04359684478752
2004-03-15,135.40589459194047
2004-03-16,135.08291476060077
2004-03-17,135.38862816429526
2004-03-18,139.93342591718505
2004-03-19,140.05384533098453
2004-03-22,130.68285097760062
2004-03-23,128.1858694408557
2004-03-24,129.27352759317031
2004-03-25,127.89575537215327
2004-03-26,127.06242069700546
2004-03-29,134.8809437811051
2004-03-30,134.95418604573413
2004-03-31,136.36948252661273
2004-04-01,136.30824853361193
2004-04-02,136.5624432344566
2004-04-05,138.91986661593833
2004-04-06,137.82283515324636
2004-04-07,138.44074470758213
2004-04-08,138.90883053305535
2004-04-09,137.75051089536956
2004-04-12,141.26100732667805
2004-04-13,142.69286756855095
2004-04-14,142.75256974286833
2004-04-15,139.71989821758035
2004-04-16,140.85408927300173
2004-04-19,141.50105193002926
2004-04-20,141.68806751049846
2004-04-21,141.4033513619192
2004-04-22,139.5758280305026
2004-04-23,139.3514914686831
2004-04-26,138.52299406891728
2004-04-27,137.5144069643904
2004-04-28,136.40244293204574
2004-04-29,131.61629659328614
2004-04-30,125.77009049861854
2004-05-03,124.27364163985959
2004-05-04,128.0830804271702
2004-05-05,121.98313065878271
2004-05-06,123.60939115559863
2004-05-07,126.12223641294993
2004-05-10,119.73800272489977
2004-05-11,121.13923254714628
2004-05-12,122.68029838663364
2004-05-13,122.03319918109493
2004-05-14,119.07944092504188
2004-05-17,112.52042859282913
2004-05-18,114.42223906587154
2004-05-19,121.60365064552875
2004-05-20,119.92173955493816
2004-05-21,123.55124478946223
2004-05-24,123.10973365754612
2004-05-25,123.00380412495679
2004-05-26,124.1345421093916
2004-05-27,124.2925343039538
2004-05-28,126.99772947778608
2004-05-31,123.71973951302144
2004-06-01,123.42269087585782
2004-06-02,121.66302029023596
2004-06-03,117.76020036031242
2004-06-04,119.01991163802485
2004-06-07,123.93590035805714
2004-06-08,125.32717633108453
2004-06-09,125.3542301054402
2004-06-10,123.23279406228153
2004-06-11,120.79057638692454
2004-06-14,117.61991051157679
2004-06-15,119.32609922099327
2004-06-16,118.14696028802464
2004-06-17,120.01647149329077
2004-06-18,118.53953620908125
2004-06-21,118.45536190216619
2004-06-22,118.43776080827281
2004-06-23,121.66117918719345
2004-06-24,123.29084013205025
2004-06-25,123.57066812163598
2004-06-28,121.14368844438927
2004-06-29,121.76126653347708
2004-06-30,123.03619040589832
2004-07-01,123.69967882757878
2004-07-02,122.0572880598902
2004-07-05,120.28909732754087
2004-07-06,122.38627102061767
2004-07-07,122.86475492933316
2004-07-08,122.54241532559286
2004-07-09,123.31802608599811
2004-07-12,123.06937106409133
2004-07-13,122.36614867258277
2004-07-14,120.30706465371622
2004-07-15,118.462468247754
2004-07-16,117.95128842991032
2004-07-19,117.85845245918188
2004-07-20,115.00442600177433
2004-07-21,116.38251649413544
2004-07-22,116.1502259575114
2004-07-23,115.73433814043156
2004-07-26,115.13227395587454
