Date,INDIA VALUE
2001-05-29,95.29130617115625
2001-05-30,93.55181944939856
2001-05-31,93.00418559460716
2001-06-01,91.1212806311764
2001-06-04,90.1529764965951
2001-06-05,88.84148876638542
2001-06-06,88.50660992031881
2001-06-07,88.03463093453261
2001-06-08,89.1119968172902
2001-06-11,89.6797158903492
2001-06-12,88.70055934083969
2001-06-13,88.8938006293864
2001-06-14,87.30788202875816
2001-06-15,85.44682111631032
2001-06-18,84.27675107791458
2001-06-19,85.34642417801906
2001-06-20,85.4997618453842
2001-06-21,85.04124218446647
2001-06-22,83.79517167148646
2001-06-25,82.68820887317554
2001-06-26,84.75505486356734
2001-06-27,85.59721104131997
2001-06-28,85.09435939890261
2001-06-29,85.98967814966123
2001-07-02,85.24277738579806
2001-07-03,82.38425037882621
2001-07-04,82.17266045451173
2001-07-05,82.64607368524274
2001-07-06,81.35802453800417
2001-07-09,81.46972911582321
2001-07-10,82.33622692901697
2001-07-11,82.85828700933374
2001-07-12,83.77807537824698
2001-07-13,83.1111660516135
2001-07-16,82.63084374684492
2001-07-17,82.36596695859058
2001-07-18,81.46732947181548
2001-07-19,81.3798144518699
2001-07-20,79.7178645734494
2001-07-23,79.71778468744625
2001-07-24,79.06703224231272
2001-07-25,77.74409776113002
2001-07-26,77.25229846766587
2001-07-27,77.5877125372385
2001-07-30,78.6099706194663
2001-07-31,78.84739711979338
2001-08-01,78.16554380345343
2001-08-02,78.54003337680516
2001-08-03,78.71461983132998
2001-08-06,79.23289982063054
2001-08-07,79.64350826323665
2001-08-08,79.24474865764779
2001-08-09,79.44757885937159
2001-08-10,79.88897466079975
2001-08-13,78.916952660979
2001-08-14,79.08442341590249
2001-08-15,79.0970138038375
2001-08-16,79.48392267423884
2001-08-17,78.83266095523186
2001-08-20,78.3636305972677
2001-08-21,78.20856985096117
2001-08-22,78.20856985096117
2001-08-23,78.20431241872016
2001-08-24,77.956237061831
2001-08-27,77.60854135741761
2001-08-28,77.72563121368333
2001-08-29,77.9502420658478
2001-08-30,77.63174020638688
2001-08-31,76.67455087355452
2001-09-03,76.3072679240966
2001-09-04,76.22246576393394
2001-09-05,76.32591804339411
2001-09-06,76.05145889144964
2001-09-07,75.54329172818338
2001-09-10,75.39314731282391
2001-09-11,74.77638770230355
2001-09-12,71.93798433137073
2001-09-13,70.6281267862703
2001-09-14,65.80342539472753
2001-09-17,63.069078314134885
2001-09-18,63.8181420406049
2001-09-19,65.01332981591976
2001-09-20,63.790033723014695
2001-09-21,60.97120130418249
2001-09-24,62.34479599407826
2001-09-25,61.79333315288598
2001-09-26,62.865461769703444
2001-09-27,64.51537582890501
2001-09-28,67.34825493626819
2001-10-01,66.71117173431236
2001-10-02,66.71117173431236
2001-10-03,65.69867117923606
2001-10-04,66.5168481089364
2001-10-05,67.10732133816538
2001-10-08,66.47810354304136
2001-10-09,66.93686604988225
2001-10-10,67.25873935232737
2001-10-11,68.00011461427248
2001-10-12,67.99791595918407
2001-10-15,69.30776705334407
2001-10-16,69.41541775997688
2001-10-17,70.58824296156864
2001-10-18,69.8858368718129
2001-10-19,70.61694552278823
2001-10-22,71.055388003736
2001-10-23,72.16591412902615
2001-10-24,71.71822994833921
2001-10-25,71.50157851342023
2001-10-26,71.56120042587669
2001-10-29,71.65647620125267
2001-10-30,70.32770085545626
2001-10-31,70.8678643992024
2001-11-01,72.10413266115468
2001-11-02,72.95339345702241
2001-11-05,73.21252195782634
2001-11-06,73.91066043344621
2001-11-07,72.87502229199697
2001-11-08,74.00758168884225
2001-11-09,74.61979331695916
2001-11-12,75.02249113128211
2001-11-13,74.92933525127447
2001-11-14,74.92933525127447
2001-11-15,76.8433240014895
2001-11-16,76.8433240014895
2001-11-19,79.17015299233692
2001-11-20,78.0184481394083
2001-11-21,79.26855753537477
2001-11-22,79.64676908325383
2001-11-23,79.2950872288788
2001-11-26,80.51673235281355
2001-11-27,79.8760697338956
2001-11-28,80.01152924164674
2001-11-29,79.76866784630471
2001-11-30,79.81859607570976
2001-12-03,80.04805133869667
2001-12-04,81.00006115091618
2001-12-05,82.98237374833607
2001-12-06,83.22729216702828
2001-12-07,83.3356395124358
2001-12-10,84.49425428231787
2001-12-11,83.90722768336553
2001-12-12,82.85708900749307
2001-12-13,81.95295781526377
2001-12-14,81.25906748389328
2001-12-17,81.33555060534853
2001-12-18,80.7771587007129
2001-12-19,79.33150072380813
2001-12-20,78.855299745163
2001-12-21,77.94926147342649
2001-12-24,77.55091561427652
2001-12-25,77.55091561427653
2001-12-26,76.42550534074832
2001-12-27,74.51077507354091
2001-12-28,75.17823121836715
2001-12-31,77.08202946768402
2002-01-01,76.96996854727986
2002-01-02,77.32729933867124
2002-01-03,77.7491284059616
2002-01-04,79.39266805716531
2002-01-07,79.5926747142991
2002-01-08,79.75713326783651
2002-01-09,80.90764027945443
2002-01-10,80.98670405429355
2002-01-11,81.41400097504719
2002-01-14,82.77399290095138
2002-01-15,82.13864594032496
2002-01-16,82.1085146449256
2002-01-17,82.86696843558722
2002-01-18,82.54091133502185
2002-01-21,82.7914884744246
2002-01-22,82.30216241055038
2002-01-23,82.19031160662709
2002-01-24,81.41353592305873
2002-01-25,81.07296208042082
2002-01-28,81.07897556629031
2002-01-29,80.59020934379514
2002-01-30,80.16632531568612
2002-01-31,79.7641659400448
2002-02-01,81.1460302745928
2002-02-04,81.43717182272519
2002-02-05,81.4655660683497
2002-02-06,84.63157776553544
2002-02-07,86.30059847345824
2002-02-08,86.73382672176587
2002-02-11,86.56257768997254
2002-02-12,86.22949249995864
2002-02-13,86.94594835559174
2002-02-14,88.89831846221203
2002-02-15,90.40626836375878
2002-02-18,90.85491422488553
2002-02-19,89.72202905525258
2002-02-20,88.59443563858576
2002-02-21,88.58194350829034
2002-02-22,89.47463867432666
2002-02-25,89.387262941969
2002-02-26,92.24833458138792
2002-02-27,91.59780742344167
2002-02-28,87.55713242775386
2002-03-01,90.42135163651378
2002-03-04,90.33410549327192
2002-03-05,89.64799171393196
2002-03-06,88.64177044428405
2002-03-07,89.70042043888036
2002-03-08,89.25188997319054
2002-03-11,88.01120064668306
2002-03-12,86.75492615344378
2002-03-13,87.54017698803274
2002-03-14,87.80470223627428
2002-03-15,89.57874773336997
2002-03-18,89.41704707722215
2002-03-19,88.2771717201552
2002-03-20,88.74992730618884
2002-03-21,87.74701618799168
2002-03-22,87.18208112424176
2002-03-25,87.18208112424176
2002-03-26,86.55466391679587
2002-03-27,86.60545969462439
2002-03-28,87.14155964408037
2002-03-29,87.14155964408037
2002-04-01,88.44250060654464
2002-04-02,88.62020020750572
2002-04-03,87.45912385034676
2002-04-04,87.91399955209458
2002-04-05,87.91350030588096
2002-04-08,87.1155284032318
2002-04-09,86.63748124275658
2002-04-10,86.3938352334918
2002-04-11,86.79036370860379
2002-04-12,87.43981037910682
2002-04-15,85.83015718581397
2002-04-16,85.18149324016692
2002-04-17,85.17911227337567
2002-04-18,85.49655926394055
2002-04-19,83.90460614041146
2002-04-22,83.41004546547114
2002-04-23,83.83129102755757
2002-04-24,84.37259477153917
2002-04-25,82.95890960164654
2002-04-26,83.669401117243
2002-04-29,82.37280638392866
2002-04-30,83.71395975056399
2002-05-01,83.71395975056399
2002-05-02,84.54116628851035
2002-05-03,84.61622364810849
2002-05-06,85.11511354659356
2002-05-07,85.80088726369796
2002-05-08,85.88202097986891
2002-05-09,86.78356911120838
2002-05-10,85.94380679201703
2002-05-13,86.25712130058997
2002-05-14,86.07207064202895
2002-05-15,85.03886848794772
2002-05-16,84.11598083361841
2002-05-17,83.58514089260126
2002-05-20,82.08601108623147
2002-05-21,79.83572799173247
2002-05-22,79.45214939760294
2002-05-23,77.83431485927557
2002-05-24,81.03656111367448
2002-05-27,80.48044717297586
2002-05-28,78.26237959966973
2002-05-29,79.26526402558797
2002-05-30,78.66090008009179
2002-05-31,79.31915975145061
2002-06-03,80.11509288009492
2002-06-04,80.14165776401263
2002-06-05,81.820227853223
2002-06-06,82.25527647592547
2002-06-07,81.70856626762264
2002-06-10,83.38707926942956
2002-06-11,85.80719273691803
2002-06-12,85.75897145079004
2002-06-13,84.8617561625962
2002-06-14,85.17350343438207
2002-06-17,85.7277309724118
2002-06-18,85.19469134811106
2002-06-19,84.30380378858906
2002-06-20,84.74199115463144
2002-06-21,84.02289423376665
2002-06-24,84.2395386831154
2002-06-25,83.21467599716219
2002-06-26,82.30507176006927
2002-06-27,82.98154055826411
2002-06-28,83.26306419996429
2002-07-01,84.4224959568705
2002-07-02,84.73595707579346
2002-07-03,85.13301480440195
2002-07-04,85.31710542740586
2002-07-05,85.54006315529637
2002-07-08,86.20025586269531
2002-07-09,86.31298573824999
2002-07-10,85.87137077576526
2002-07-11,84.5203579743543
2002-07-12,84.67255286836577
2002-07-15,84.06119383116727
2002-07-16,83.0565287633043
2002-07-17,82.61750869643495
2002-07-18,83.6349250624556
2002-07-19,83.40748973466489
2002-07-22,81.79366886053343
2002-07-23,82.0802247297451
2002-07-24,80.27637283514322
2002-07-25,80.05770461391042
2002-07-26,78.39987513552595
2002-07-29,78.3623090045166
2002-07-30,77.3702829470158
2002-07-31,77.86885070904889
2002-08-01,77.8838146668427
2002-08-02,77.83241800543504
2002-08-05,78.11086899430795
2002-08-06,78.10365055538837
2002-08-07,78.1637927233722
2002-08-08,76.29997034472528
2002-08-09,77.22657457262751
2002-08-12,77.85908818861928
2002-08-13,78.26561099220976
2002-08-14,77.54730833611696
2002-08-15,77.54730833611696
2002-08-16,78.30708102465785
2002-08-19,78.58929427906338
2002-08-20,78.85838121161511
2002-08-21,78.65946157581152
2002-08-22,78.7456839747531
2002-08-23,79.25270804793345
2002-08-26,78.94984835302576
2002-08-27,78.50447443215991
2002-08-28,78.50717970350325
2002-08-29,78.6734183914797
2002-08-30,79.98389132175475
2002-09-02,80.32465806404801
2002-09-03,79.51813655991745
2002-09-04,80.10815677067897
2002-09-05,79.65057816053381
2002-09-06,79.22648806111866
2002-09-09,77.30845751293741
2002-09-10,77.35125438980555
2002-09-11,77.62516530918028
2002-09-12,78.55817498117544
2002-09-13,78.21237937837681
2002-09-16,77.6852784479645
2002-09-17,78.03896693663697
2002-09-18,77.3050705770954
2002-09-19,76.89778757902734
2002-09-20,76.31052266835322
2002-09-23,76.28843277694816
2002-09-24,76.06474619655305
2002-09-25,75.74064946391144
2002-09-26,75.54053231783638
2002-09-27,76.18471591447933
2002-09-30,75.45631261444889
2002-10-01,75.02609873874141
2002-10-02,75.02609873874141
2002-10-03,74.25571785348194
2002-10-04,73.81099565718041
2002-10-07,74.84903714054944
2002-10-08,75.05144386660879
2002-10-09,74.61220378775407
2002-10-10,74.15163889401552
2002-10-11,74.63759297159817
2002-10-14,74.93777023732595
2002-10-15,74.93777023732595
2002-10-16,74.87072444687604
2002-10-17,74.74464090336215
2002-10-18,74.39961750556718
2002-10-21,74.486030996195
2002-10-22,73.92988969958878
2002-10-23,74.11289887675937
2002-10-24,72.7624824813091
2002-10-25,72.39952152224045
2002-10-28,71.64999024430608
2002-10-29,73.21109217200876
2002-10-30,72.99076984249047
2002-10-31,75.89372418771241
2002-11-01,75.53318235638223
2002-11-04,76.67708137565079
2002-11-05,76.25581584299658
2002-11-06,76.24003115745676
2002-11-07,75.77599319526257
2002-11-08,75.27393490316335
2002-11-11,75.20812514266663
2002-11-12,75.53130073952218
2002-11-13,75.37618391546552
2002-11-14,76.15234934071799
2002-11-15,77.23902647926282
2002-11-18,78.09081112011134
2002-11-19,78.09081112011134
2002-11-20,78.24114406929071
2002-11-21,78.85176174270195
2002-11-22,80.30678358360716
2002-11-25,81.42197403315839
2002-11-26,81.91817656448039
2002-11-27,81.43158373775253
2002-11-28,82.02854008452638
2002-11-29,82.16181844806016
2002-12-02,83.38375295993934
2002-12-03,82.24516875722381
2002-12-04,82.55943385308345
2002-12-05,82.9895534258282
2002-12-06,84.90463198897395
2002-12-09,85.85093884132999
2002-12-10,84.10246059539237
2002-12-11,84.52293497446406
2002-12-12,84.83731350759311
2002-12-13,86.57890626381418
2002-12-16,86.31348810986282
2002-12-17,85.17745393353279
2002-12-18,85.42293657240826
2002-12-19,85.24409940973226
2002-12-20,85.40885667138703
2002-12-23,85.26572406955998
2002-12-24,85.65409036078232
2002-12-25,85.65409036078232
2002-12-26,86.24128205235453
2002-12-27,87.08871813518088
2002-12-30,86.62936771631881
2002-12-31,86.54907011243614
2003-01-01,86.78073066255239
2003-01-02,86.17823747030424
2003-01-03,85.36697274056942
2003-01-06,84.3888418281207
2003-01-07,84.52900468180093
2003-01-08,85.4003044886792
2003-01-09,86.37034403172973
2003-01-10,86.64256722091592
2003-01-13,86.00791881824192
2003-01-14,85.93962777775141
2003-01-15,86.3963070239434
2003-01-16,86.71710896583578
2003-01-17,86.90756142924884
2003-01-20,86.4201407877373
2003-01-21,86.95421306042078
2003-01-22,87.37168746498682
2003-01-23,86.47828588682337
2003-01-24,85.27982406996354
2003-01-27,83.88921645454926
2003-01-28,84.75686869853116
2003-01-29,84.4823758198117
2003-01-30,83.78640665897366
2003-01-31,84.65833925100536
2003-02-03,85.70228606334696
2003-02-04,85.64813575687185
2003-02-05,85.49515364426921
2003-02-06,86.45005689988062
2003-02-07,85.80082625612368
2003-02-10,85.89378786306993
2003-02-11,86.12027534766747
2003-02-12,85.58582039222061
2003-02-13,85.675307866491
2003-02-14,85.39432975318223
2003-02-17,87.18675354669494
2003-02-18,87.35218814192307
2003-02-19,87.69642326903512
2003-02-20,87.3751585298887
2003-02-21,87.931197973939
2003-02-24,88.51136442801801
2003-02-25,87.41291198967606
2003-02-26,87.06842038245814
2003-02-27,87.80524285036353
2003-02-28,87.5019821412858
2003-03-03,87.5285332239006
2003-03-04,86.79099740709816
2003-03-05,85.94065258913099
2003-03-06,84.87854337702726
2003-03-07,83.90989538085493
2003-03-10,83.11322602471128
2003-03-11,83.87855558152577
2003-03-12,82.73722751098856
2003-03-13,82.31031727692165
2003-03-14,82.31031727692165
2003-03-17,81.55597691248278
2003-03-18,81.55597691248278
2003-03-19,82.80408575340245
2003-03-20,83.96583828377388
2003-03-21,84.13489359881804
2003-03-24,82.4824911287632
2003-03-25,82.75167440175838
2003-03-26,82.60644497432155
2003-03-27,81.96049484063238
2003-03-28,82.16263311838551
2003-03-31,81.00153642790342
2003-04-01,82.2841206931516
2003-04-02,82.88459013808935
2003-04-03,83.59036495024621
2003-04-04,84.80757558161095
2003-04-07,85.87802904074707
2003-04-08,85.57436501703373
2003-04-09,84.56555012238759
2003-04-10,84.29013639092922
2003-04-11,84.5679647310517
2003-04-14,84.532244365801
2003-04-15,83.7389215421036
2003-04-16,83.89235081348058
2003-04-17,82.99359127864668
2003-04-18,82.99359127864668
2003-04-21,83.2206446573564
2003-04-22,83.02649645599098
2003-04-23,81.97655039066386
2003-04-24,81.55726282568318
2003-04-25,80.57371446872892
2003-04-28,81.60264034743405
2003-04-29,82.27347516997621
2003-04-30,82.53350696060066
2003-05-01,82.55966378723087
2003-05-02,83.16983568440887
2003-05-05,83.56442633399796
2003-05-06,83.85642793978339
2003-05-07,82.90707189820807
2003-05-08,82.47028990280347
2003-05-09,82.53728555071474
2003-05-12,83.14045758105054
2003-05-13,83.23468770838276
2003-05-14,83.70494814895571
2003-05-15,84.88077706673901
2003-05-16,85.87909254484094
2003-05-19,86.62774274725581
2003-05-20,87.06076937169017
2003-05-21,87.54538637945573
2003-05-22,87.52617790023629
2003-05-23,88.22978465876268
2003-05-26,90.2773497754514
2003-05-27,89.8914054963672
2003-05-28,90.62852516139928
2003-05-29,91.66204294364066
2003-05-30,92.5936351049831
2003-06-02,92.96919724463375
2003-06-03,92.87575673123858
2003-06-04,93.57491052432815
2003-06-05,94.47362782815105
2003-06-06,95.39215970551145
2003-06-09,96.91411478954318
2003-06-10,95.92266591657723
2003-06-11,96.46281030075585
2003-06-12,96.81658450334302
2003-06-13,97.7592714732818
2003-06-16,97.25483080754537
2003-06-17,99.89894135108706
2003-06-18,100.28570075618755
2003-06-19,101.07234626032307
2003-06-20,101.70175722143208
2003-06-23,100.55364295917009
2003-06-24,100.75798133599585
2003-06-25,102.80966593531566
2003-06-26,103.57422525141698
2003-06-27,104.11203577008445
2003-06-30,104.63204470190254
2003-07-01,104.37080861640943
2003-07-02,104.79989574313224
2003-07-03,106.45143826779793
2003-07-04,105.79806695213708
2003-07-07,105.9324935085777
2003-07-08,105.89118341466043
2003-07-09,105.8947889745477
2003-07-10,106.45945746049023
2003-07-11,107.53232779870035
2003-07-14,108.84946115230497
2003-07-15,108.17404757379
2003-07-16,108.60682490948533
2003-07-17,106.91467815478904
2003-07-18,105.8880932143511
2003-07-21,104.241212551841
2003-07-22,103.47856352181171
2003-07-23,104.42659184002343
2003-07-24,106.56573793148839
2003-07-25,109.32522875588603
2003-07-28,108.91302796215273
2003-07-29,109.63949728114683
2003-07-30,110.71614778647738
2003-07-31,111.65361766063074
2003-08-01,112.39084775666883
2003-08-04,113.29671377031862
2003-08-05,111.24270920520073
2003-08-06,110.53810743725768
2003-08-07,113.44560417656012
2003-08-08,115.36857750726618
2003-08-11,116.39142620659536
2003-08-12,117.62668001592652
2003-08-13,118.63216299415564
2003-08-14,118.73348326885942
2003-08-15,118.79819521744719
2003-08-18,121.14731292915101
2003-08-19,122.77225501237474
2003-08-20,123.78273721862288
2003-08-21,124.27417573875333
2003-08-22,124.53934791214172
2003-08-25,121.16261099736738
2003-08-26,124.57974010470757
2003-08-27,126.46419632548626
2003-08-28,125.71452996700792
2003-08-29,126.37388032724229
2003-09-01,128.74674808291465
2003-09-02,128.80352840208016
2003-09-03,126.45751183312991
2003-09-04,126.31714959929776
2003-09-05,129.06518200771123
2003-09-08,130.6017306907903
2003-09-09,129.57540236875988
2003-09-10,131.25512114578154
2003-09-11,130.4365646661567
2003-09-12,127.8161135556957
2003-09-15,125.09242057662705
2003-09-16,126.35161833821574
2003-09-17,124.38993626565073
2003-09-18,120.88875299001158
2003-09-19,122.750960638904
2003-09-22,121.90540634477492
2003-09-23,124.64713553208645
2003-09-24,128.7637752694611
2003-09-25,126.19542831664116
2003-09-26,129.00358367713187
2003-09-29,130.53008507021974
2003-09-30,132.60989065610394
2003-10-01,133.55733369933992
2003-10-02,133.70410000010844
2003-10-03,137.71992758623745
2003-10-06,140.43263813354415
2003-10-07,140.79465754980245
2003-10-08,140.18143508983243
2003-10-09,142.87662288715833
2003-10-10,143.339979482786
2003-10-13,144.8959314430156
2003-10-14,141.78015763568146
2003-10-15,143.3337390705895
2003-10-16,146.63407957615536
2003-10-17,147.3602530658976
2003-10-20,145.3804917653927
2003-10-21,142.30201129097142
2003-10-22,141.3713669134746
2003-10-23,139.5946734995542
2003-10-24,142.52559772167157
2003-10-27,141.0190961057025
2003-10-28,140.55602454134203
2003-10-29,142.00024715546343
2003-10-30,143.20846219779474
2003-10-31,146.12255193475428
2003-11-03,150.50334628637387
2003-11-04,151.65667768881983
2003-11-05,150.66153367638114
2003-11-06,150.17471551148563
2003-11-07,148.90733800562145
2003-11-10,149.5141345885215
2003-11-11,150.10076235919806
2003-11-12,150.92611228668093
2003-11-13,149.3539277245526
2003-11-14,146.43887709650662
2003-11-17,148.56719479520078
2003-11-18,146.74178667487092
2003-11-19,143.38502962171225
2003-11-20,141.73982983164814
2003-11-21,142.7840300733209
2003-11-24,142.33528631692465
2003-11-25,144.327957581775
2003-11-26,144.46951726118172
2003-11-27,147.3459761928538
2003-11-28,149.6495398597987
2003-12-01,153.01175629659159
2003-12-02,153.900511596617
2003-12-03,156.0188314800782
2003-12-04,155.8837411743438
2003-12-05,153.88428699919373
2003-12-08,154.0837877925698
2003-12-09,156.58167862443275
2003-12-10,157.85148935988747
2003-12-11,159.86414404545513
2003-12-12,160.29208734150987
2003-12-15,161.34089307855987
2003-12-16,162.22297677571748
2003-12-17,162.48757695703117
2003-12-18,164.5714141217097
2003-12-19,166.2103833592306
2003-12-22,167.10268185696933
2003-12-23,167.21767812001715
2003-12-24,170.50217302464785
2003-12-25,170.50217302464785
2003-12-26,173.24186841237196
2003-12-29,176.84924963883583
2003-12-30,177.61107297167194
2003-12-31,177.6626409032452
2004-01-01,180.69598128121953
2004-01-02,184.31934093951327
2004-01-05,185.43228076892046
2004-01-06,183.763649318983
2004-01-07,183.13009789757712
2004-01-08,187.1245426934358
2004-01-09,188.5309135318199
2004-01-12,185.89179094364553
2004-01-13,188.1933406968963
2004-01-14,189.80972751450867
2004-01-15,186.09491287731166
2004-01-16,181.18938586134982
2004-01-19,185.4154606018579
2004-01-20,181.62134580806267
2004-01-21,174.74369927392544
2004-01-22,170.42884206445447
2004-01-23,177.41706765727096
2004-01-26,177.53456240406385
2004-01-27,183.00264259286655
2004-01-28,179.73732148111375
2004-01-29,178.11346239814694
2004-01-30,175.65268647546006
2004-02-02,175.71087530711048
2004-02-03,172.89244671160012
2004-02-04,177.80885992826725
2004-02-05,176.7197160867628
2004-02-06,179.7769177970262
2004-02-09,184.95959497600455
2004-02-10,186.6450576966
2004-02-11,186.31290852708898
2004-02-12,186.15921938372853
2004-02-13,187.4397490629553
2004-02-16,186.97947573646013
2004-02-17,187.75143483340867
2004-02-18,187.7252717050248
2004-02-19,183.3757945787245
2004-02-20,181.85747570945594
2004-02-23,175.87470849962767
2004-02-24,177.05635857332544
2004-02-25,174.11003929085976
2004-02-26,172.16324546300976
2004-02-27,174.00841524279272
2004-03-01,179.686246549684
2004-03-02,179.62663594041175
2004-03-03,180.16117117838368
2004-03-04,178.7431320162073
2004-03-05,181.9684881568653
2004-03-08,185.31463294307173
2004-03-09,183.32192044905344
2004-03-10,179.58577946301966
2004-03-11,175.23700698150662
2004-03-12,176.04202444893414
2004-03-15,171.57733206747434
2004-03-16,170.96353524832497
2004-03-17,170.2107780225872
2004-03-18,167.5784061003841
2004-03-19,168.07531947268353
2004-03-22,165.70787428988112
2004-03-23,167.63280913338423
2004-03-24,167.62744580692888
2004-03-25,167.57750652823833
2004-03-26,172.96190290103362
2004-03-29,177.33225855574034
2004-03-30,176.45285269541438
2004-03-31,182.4523347063842
2004-04-01,186.63762323745897
2004-04-02,188.02972298956337
2004-04-05,188.92687293393806
2004-04-06,187.85280449986172
2004-04-07,188.18074805778315
2004-04-08,188.5033219437163
2004-04-09,188.5033219437163
2004-04-12,186.99985395315625
2004-04-13,188.9060317653896
2004-04-14,188.71177282047546
2004-04-15,186.74836188255426
2004-04-16,187.12897830488376
2004-04-19,184.61713926031803
2004-04-20,184.46321561981077
2004-04-21,186.54627580010555
2004-04-22,187.60312396769507
2004-04-23,189.11192867458328
2004-04-26,189.15485987292033
2004-04-27,180.88019342330597
2004-04-28,181.28186013818197
2004-04-29,178.86283213615826
2004-04-30,177.11464158841275
2004-05-03,172.62300301821304
2004-05-04,175.72336700922898
2004-05-05,177.86985065552867
2004-05-06,180.41015849398585
2004-05-07,178.39688416184572
2004-05-10,173.95078899389867
2004-05-11,164.4601198046417
2004-05-12,164.64853572700915
2004-05-13,164.63918863429043
2004-05-14,149.88201368098706
2004-05-17,132.708180758006
2004-05-18,143.60803383326854
2004-05-19,150.90057176081947
2004-05-20,148.24480546322397
2004-05-21,150.54643049949502
2004-05-24,153.04501087337235
2004-05-25,152.0415369148194
2004-05-26,151.6423179009841
2004-05-27,150.5721102414902
2004-05-28,143.51403332025927
2004-05-31,140.7170432587398
2004-06-01,142.71847414756
2004-06-02,146.78198616114682
2004-06-03,145.1446863395998
2004-06-04,148.17742287589584
2004-06-07,149.941786491676
2004-06-08,150.75602136903933
2004-06-09,150.97055214728144
2004-06-10,149.49593081594463
2004-06-11,146.4667425546784
2004-06-14,143.0978955665134
2004-06-15,144.75445831082067
2004-06-16,144.11081949687227
2004-06-17,145.48201553769235
2004-06-18,143.03710017975177
2004-06-21,141.7894088724715
2004-06-22,140.4534526648638
2004-06-23,139.53321499821854
2004-06-24,139.82171371993104
2004-06-25,141.4044571176886
2004-06-28,142.638263946413
2004-06-29,142.5586031805295
2004-06-30,141.05990035994017
2004-07-01,144.47624791276633
2004-07-02,144.8067360555103
2004-07-05,142.83247821120193
2004-07-06,145.20858522125212
2004-07-07,147.80713692745528
2004-07-08,143.5501013503707
2004-07-09,145.96689379261835
2004-07-12,145.76740784798125
2004-07-13,143.44695467597083
2004-07-14,140.8745999926445
2004-07-15,142.05006508387288
2004-07-16,144.55627596507895
2004-07-19,145.33478147829157
2004-07-20,145.52510040440805
2004-07-21,147.25168561256592
2004-07-22,148.5232188821615
2004-07-23,148.73673843923044
2004-07-26,149.60271442819914
2004-07-27,148.3635480016626
