Date,COLOMBIA EQUAL WEIGHTED
2005-02-17,3648.98327336301
2005-02-18,3680.0192961934863
2005-02-21,3773.1374928287064
2005-02-22,3784.8471061292853
2005-02-23,3845.8190439198675
2005-02-24,4008.851047016543
2005-02-25,3944.9511355076716
2005-02-28,3938.6328932009746
2005-03-01,3852.0632480388585
2005-03-02,3829.1737426875998
2005-03-03,3737.825941982688
2005-03-04,3785.636391855479
2005-03-07,3866.2929787261855
2005-03-08,3818.2384558973727
2005-03-09,3735.868270803036
2005-03-10,3708.9817602890244
2005-03-11,3694.6557525944204
2005-03-14,3618.398331209994
2005-03-15,3438.7721501967294
2005-03-16,3509.9231776216525
2005-03-17,3559.056832795864
2005-03-18,3576.0675737749434
2005-03-21,3584.5658332183248
2005-03-22,3567.877721216048
2005-03-23,3527.0877868652365
2005-03-24,3526.93993158178
2005-03-25,3526.93993158178
2005-03-28,3446.82224578915
2005-03-29,3433.781920915417
2005-03-30,3512.3161718909773
2005-03-31,3528.965821233015
2005-04-01,3540.4525514943593
2005-04-04,3542.231822852034
2005-04-05,3535.7366955481157
2005-04-06,3553.959201459413
2005-04-07,3571.462940593982
2005-04-08,3570.139237852171
2005-04-11,3607.227002542344
2005-04-12,3610.911167945759
2005-04-13,3638.351861936594
2005-04-14,3624.8889782341257
2005-04-15,3572.0734523942215
2005-04-18,3561.1869478676804
2005-04-19,3563.038555042238
2005-04-20,3596.367658056439
2005-04-21,3624.3752969230068
2005-04-22,3674.823144542952
2005-04-25,3690.0273667315782
2005-04-26,3755.107021916025
2005-04-27,3729.7169650514033
2005-04-28,3714.0989442003174
2005-04-29,3719.8432465287356
2005-05-02,3684.471654070931
2005-05-03,3631.4543662159017
2005-05-04,3725.9663561164443
2005-05-05,3741.6023757418675
2005-05-06,3737.0732279604013
2005-05-09,3736.113979217395
2005-05-10,3730.975437714158
2005-05-11,3726.172848728121
2005-05-12,3679.684770470807
2005-05-13,3651.9867578595695
2005-05-16,3625.4111256256583
2005-05-17,3652.6400919747944
2005-05-18,3677.0665103693063
2005-05-19,3684.360615277823
2005-05-20,3654.0785003634555
2005-05-23,3636.391872334606
2005-05-24,3576.956974937163
2005-05-25,3581.1862911851445
2005-05-26,3603.6303159368476
2005-05-27,3614.992438354052
2005-05-30,3605.5586612956736
2005-05-31,3593.5469647087916
2005-06-01,3626.9481485027422
2005-06-02,3646.6711103062594
2005-06-03,3740.7991157793867
2005-06-06,3723.522814539097
2005-06-07,3761.295138245722
2005-06-08,3732.0527672973944
2005-06-09,3696.6139418302237
2005-06-10,3795.56070983239
2005-06-13,3849.7802537896346
2005-06-14,3913.43108631508
2005-06-15,3958.9967003378624
2005-06-16,3968.899385972983
2005-06-17,4051.130307561269
2005-06-20,4087.7057559155014
2005-06-21,4135.42065034669
2005-06-22,4183.313499763854
2005-06-23,4242.625234185525
2005-06-24,4198.712835328123
2005-06-27,4131.426708370625
2005-06-28,4172.403047371691
2005-06-29,4230.818733451257
2005-06-30,4287.154163021615
2005-07-01,4346.657408146672
2005-07-04,4343.2024924839125
2005-07-05,4264.753292079046
2005-07-06,4267.898527966928
2005-07-07,4325.28924865192
2005-07-08,4379.585003772775
2005-07-11,4503.471517969592
2005-07-12,4459.049521154174
2005-07-13,4471.875153368865
2005-07-14,4463.925794133813
2005-07-15,4484.900640668501
2005-07-18,4629.66492106035
2005-07-19,4760.946166224644
2005-07-20,4760.277638463131
2005-07-21,4836.54155297342
2005-07-22,4956.215394821462
2005-07-25,5012.720949468398
2005-07-26,4917.732298165348
2005-07-27,4854.610827827007
2005-07-28,4914.320956723941
2005-07-29,4949.820279360461
2005-08-01,4992.442945513516
2005-08-02,5061.056793400789
2005-08-03,5109.22983024645
2005-08-04,5168.4980638380075
2005-08-05,5327.13268030929
2005-08-08,5407.731427935893
2005-08-09,5508.720080032924
2005-08-10,5666.443970265071
2005-08-11,5658.021757119468
2005-08-12,5569.336372414933
2005-08-15,5577.785734054922
2005-08-16,5584.111493824587
2005-08-17,5587.202723395811
2005-08-18,5627.462566864535
2005-08-19,5680.853759412665
2005-08-22,5577.478651437482
2005-08-23,5398.912256839838
2005-08-24,5453.399121797372
2005-08-25,5469.878540937831
2005-08-26,5296.157536538524
2005-08-29,5115.493286567071
2005-08-30,5094.82609400871
2005-08-31,5270.5195445771
2005-09-01,5392.871147399844
2005-09-02,5515.27909984941
2005-09-05,5460.700517625134
2005-09-06,5461.941408511588
2005-09-07,5523.141774204978
2005-09-08,5431.15167992643
2005-09-09,5326.98767173008
2005-09-12,5161.218935195514
2005-09-13,5134.952237264762
2005-09-14,5273.120714957818
2005-09-15,5231.18941093852
2005-09-16,5263.936960895785
2005-09-19,5325.917730617143
2005-09-20,5311.142234687477
2005-09-21,5312.007205061878
2005-09-22,5312.356658283037
2005-09-23,5321.673036667713
2005-09-26,5334.272407081039
2005-09-27,5242.191786227665
2005-09-28,5301.212688124855
2005-09-29,5341.850808604629
2005-09-30,5464.171968564507
2005-10-03,5544.37945664694
2005-10-04,5587.761215298972
2005-10-05,5606.738978361203
2005-10-06,5373.384280529738
2005-10-07,5323.914282085072
2005-10-10,5225.215743888388
2005-10-11,5259.850390015837
2005-10-12,5364.930556077456
2005-10-13,5437.135498051759
2005-10-14,5459.35930086229
2005-10-17,5457.579461924821
2005-10-18,5501.278608932386
2005-10-19,5537.106789576849
2005-10-20,5582.548975126968
2005-10-21,5567.284364946082
2005-10-24,5597.027446798287
2005-10-25,5587.670642873887
2005-10-26,5557.200642228804
2005-10-27,5525.0811999075895
2005-10-28,5566.126705582498
2005-10-31,5665.282500027639
2005-11-01,5768.30426784701
2005-11-02,5860.938038604206
2005-11-03,5911.76106294517
2005-11-04,5983.723507496894
2005-11-07,5977.181058877282
2005-11-08,6094.923638610326
2005-11-09,6227.325288505703
2005-11-10,6377.23348997819
2005-11-11,6483.440356517893
2005-11-14,6482.021970966259
2005-11-15,6415.172493474465
2005-11-16,6518.253345134346
2005-11-17,6599.78518069099
2005-11-18,6656.877380285773
2005-11-21,6665.448088687697
2005-11-22,6808.541168900142
2005-11-23,6783.8373195641225
2005-11-24,6796.341906045209
2005-11-25,7011.886337409244
2005-11-28,7137.744490128483
2005-11-29,7033.95884471412
2005-11-30,6979.197730864826
2005-12-01,7018.358740946942
2005-12-02,7121.171410027041
2005-12-05,7193.325477749795
2005-12-06,7523.814871165474
2005-12-07,7400.7032227151485
2005-12-08,7400.215156993712
2005-12-09,7434.60074168032
2005-12-12,7462.788143880434
2005-12-13,7411.042298043321
2005-12-14,7427.285100006942
2005-12-15,7442.231847882604
2005-12-16,7405.645163782166
2005-12-19,7180.678979355905
2005-12-20,7184.859750305293
2005-12-21,7429.43171502972
2005-12-22,7546.535415269529
2005-12-23,7644.596347827355
2005-12-26,7803.972737492818
2005-12-27,7930.991015831093
2005-12-28,8013.887476708232
2005-12-29,8172.343302140298
2005-12-30,8163.854737465699
2006-01-02,7876.723733012107
2006-01-03,8022.510857558409
2006-01-04,8125.547679558958
2006-01-05,8209.606082472912
2006-01-06,8273.041445485149
2006-01-09,8276.673158147785
2006-01-10,8547.778261937681
2006-01-11,8587.380295021867
2006-01-12,8673.157621768165
2006-01-13,8903.751300407526
2006-01-16,9035.418823348142
2006-01-17,9172.638567394113
2006-01-18,9014.607360581183
2006-01-19,8906.944911076158
2006-01-20,8960.076050584226
2006-01-23,9095.625297515942
2006-01-24,9193.390052917017
2006-01-25,9112.1266138059
2006-01-26,9278.783195565806
2006-01-27,9507.02830277077
2006-01-30,9454.847435794958
2006-01-31,9183.68302430266
2006-02-01,8904.200250616957
2006-02-02,9069.664912721475
2006-02-03,9038.984254013185
2006-02-06,8792.988033618152
2006-02-07,8307.51639525044
2006-02-08,8171.136584968508
2006-02-09,8561.734470449555
2006-02-10,8983.783725937417
2006-02-13,9176.53033903705
2006-02-14,9023.688247764061
2006-02-15,9068.234778757967
2006-02-16,9052.30599122593
2006-02-17,9100.058098917545
2006-02-20,9220.090755045063
2006-02-21,9267.01486082586
2006-02-22,9460.626422713969
2006-02-23,9604.467830700263
2006-02-24,9632.18309003056
2006-02-27,9377.967466581496
2006-02-28,9452.342543904437
2006-03-01,9595.421350743361
2006-03-02,9451.835443666778
2006-03-03,9311.466607723043
2006-03-06,8970.759738750712
2006-03-07,8730.32588673477
2006-03-08,8891.279044218698
2006-03-09,8978.729870383731
2006-03-10,9027.239332669953
2006-03-13,9012.20570640894
2006-03-14,9019.608097952992
2006-03-15,9089.818351953416
2006-03-16,9170.602953784768
2006-03-17,9302.823358628646
2006-03-20,9297.261440322998
2006-03-21,9257.64032976561
2006-03-22,9186.748824908766
2006-03-23,9237.747263687266
2006-03-24,9344.89312410568
2006-03-27,9427.528622697839
2006-03-28,9454.357305108695
2006-03-29,9516.490828538797
2006-03-30,9410.920891453836
2006-03-31,9376.04327796323
2006-04-03,9458.283525308487
2006-04-04,9606.117904818644
2006-04-05,9550.34767419229
2006-04-06,9309.455450963187
2006-04-07,8996.809990398537
2006-04-10,8907.827067372724
2006-04-11,9122.682033031368
2006-04-12,9215.395308935562
2006-04-13,9183.10480319534
2006-04-14,9183.10480319534
2006-04-17,8945.733306661241
2006-04-18,9044.556611465334
2006-04-19,9066.173865014825
2006-04-20,9154.442098592132
2006-04-21,9197.268553893533
2006-04-24,9287.766325187347
2006-04-25,9144.853528307402
2006-04-26,8995.045134632823
2006-04-27,9107.800330700253
2006-04-28,9117.845066832548
2006-05-01,9100.595659479324
2006-05-02,9076.850822709812
2006-05-03,9068.705626309022
2006-05-04,8948.150457226962
2006-05-05,8984.995584762337
2006-05-08,9032.603138694818
2006-05-09,9035.002829098577
2006-05-10,9129.842898449608
2006-05-11,8866.19681429553
2006-05-12,8503.574819571237
2006-05-15,7944.84866303374
2006-05-16,7689.3933922829365
2006-05-17,7162.834392061808
2006-05-18,6514.721171021313
2006-05-19,7041.972491116648
2006-05-22,6343.581406258281
2006-05-23,6812.917324201094
2006-05-24,6493.944164226934
2006-05-25,6779.458187487096
2006-05-26,7537.72494402197
2006-05-29,7607.515859239717
2006-05-30,7068.763062654173
2006-05-31,7227.987580085057
2006-06-01,7205.947742071114
2006-06-02,7405.81608686799
2006-06-05,7344.4987765338765
2006-06-06,7063.957433791277
2006-06-07,6521.72261918426
2006-06-08,5756.660808244241
2006-06-09,5985.794420626189
2006-06-12,5269.890273153385
2006-06-13,4848.70757501348
2006-06-14,5274.757465864209
2006-06-15,6290.638884356096
2006-06-16,6289.267433881148
2006-06-19,6294.18025238946
2006-06-20,6058.594738506594
2006-06-21,6239.743883788779
2006-06-22,6148.434046320662
2006-06-23,5950.984440889888
2006-06-26,5961.526930619826
2006-06-27,5646.571747640772
2006-06-28,5678.755386712219
2006-06-29,5960.851542190934
2006-06-30,6383.324615371683
2006-07-03,6403.41356143762
2006-07-04,6645.83634607417
2006-07-05,6512.398524917139
2006-07-06,6614.433064525285
2006-07-07,6725.881634368505
2006-07-10,6973.20880740492
2006-07-11,6847.741581771035
2006-07-12,6755.014378855207
2006-07-13,6527.483580287152
2006-07-14,6354.866287927795
2006-07-17,6209.823805005163
2006-07-18,6266.070140943974
2006-07-19,6561.952010004064
2006-07-20,6562.088827587623
2006-07-21,6718.092898195486
2006-07-24,6836.444867105866
2006-07-25,6733.817189283949
2006-07-26,6816.228705795719
2006-07-27,7017.31525340573
2006-07-28,7103.463876515607
2006-07-31,7171.563120274631
2006-08-01,7012.315881199339
2006-08-02,7128.36401573104
2006-08-03,7292.2997980809305
2006-08-04,7397.480035163324
2006-08-07,7387.500167724126
2006-08-08,7479.678389027141
2006-08-09,7716.834590392842
2006-08-10,7736.491409704713
2006-08-11,7644.44879916152
2006-08-14,7587.382739145973
2006-08-15,7763.6138371785155
2006-08-16,7836.315432389845
2006-08-17,7820.675803956871
2006-08-18,7868.133300367186
2006-08-21,7876.102711601997
2006-08-22,7801.057948800609
2006-08-23,7749.24578647565
2006-08-24,7499.0941789191365
2006-08-25,7425.461411735976
2006-08-28,7510.725239655256
2006-08-29,7525.213946722668
2006-08-30,7581.000210577327
2006-08-31,7644.779974812326
2006-09-01,7571.837266031789
2006-09-04,7552.3345661952535
2006-09-05,7420.276574111613
2006-09-06,7286.068824527447
2006-09-07,7231.042347298238
2006-09-08,7279.012945439005
2006-09-11,7090.891628786486
2006-09-12,6970.397948493536
2006-09-13,7301.897399919189
2006-09-14,7444.482229463134
2006-09-15,7465.158869421493
2006-09-18,7401.6495127039425
2006-09-19,7327.490428281412
2006-09-20,7416.124273998323
2006-09-21,7281.788738774626
2006-09-22,7302.940816178643
2006-09-25,7194.649472134104
2006-09-26,7422.746991509208
2006-09-27,7461.009846845068
2006-09-28,7489.848810384525
2006-09-29,7533.032187326912
2006-10-02,7583.39512777134
2006-10-03,7661.275115143848
2006-10-04,7609.4963097334985
2006-10-05,7684.909443762796
2006-10-06,7704.060818970727
2006-10-09,7642.972804871443
2006-10-10,7708.6684110516935
2006-10-11,7696.662768181081
2006-10-12,7677.765619721905
2006-10-13,7795.4256848154655
2006-10-16,7790.47201460694
2006-10-17,7725.1560308829285
2006-10-18,7803.671204593982
2006-10-19,7868.583428929279
2006-10-20,7975.388760612667
2006-10-23,7890.6135807274395
2006-10-24,7926.099178304356
2006-10-25,7945.047808203032
2006-10-26,8036.4634340681705
2006-10-27,8238.316788205897
2006-10-30,8091.292272696832
2006-10-31,8184.620452975939
2006-11-01,8249.027319895247
2006-11-02,8179.899725328437
2006-11-03,8147.3876983064965
2006-11-06,8147.3876983064965
2006-11-07,8272.103942368029
2006-11-08,8328.147335505611
2006-11-09,8345.55718677088
2006-11-10,8291.94297326574
2006-11-13,8279.305033865696
2006-11-14,8367.577178225818
2006-11-15,8356.330919390999
2006-11-16,8250.889385260884
2006-11-17,8217.607831924603
2006-11-20,8264.879820948638
2006-11-21,8179.659970851259
2006-11-22,8127.691866403397
2006-11-23,8082.212414746648
2006-11-24,8007.88862855303
2006-11-27,7751.959991535963
2006-11-28,7899.2065207545
2006-11-29,7993.811334090352
2006-11-30,7887.1526319891445
2006-12-01,7946.508286446502
2006-12-04,8057.603080110857
2006-12-05,8172.929510990016
2006-12-06,8176.476559873041
2006-12-07,8209.708119292649
2006-12-08,8201.611760200643
2006-12-11,8242.048779776504
2006-12-12,8273.363879982111
2006-12-13,8283.47632437115
2006-12-14,8494.15069972685
2006-12-15,8670.010252167855
2006-12-18,8836.366632795996
2006-12-19,8878.597724438285
2006-12-20,8881.475837047139
2006-12-21,8966.274305386894
2006-12-22,9022.962435690746
2006-12-25,9022.962435690746
2006-12-26,8851.534749077395
2006-12-27,8895.178344241122
2006-12-28,8926.8996922452
2006-12-29,8937.660995591135
2007-01-01,8937.660995591135
2007-01-02,8768.963679178305
2007-01-03,8872.680027674678
2007-01-04,8885.752186403652
2007-01-05,8587.066438308206
2007-01-08,8552.487647281461
2007-01-09,8152.066157390835
2007-01-10,8344.57179589285
2007-01-11,8563.133619920272
2007-01-12,8626.194418667172
2007-01-15,8719.982994668488
2007-01-16,8643.672121480908
2007-01-17,8647.311448588305
2007-01-18,8629.532832695471
2007-01-19,8619.315060144278
2007-01-22,8432.142402466869
2007-01-23,8506.9044608816
2007-01-24,8480.382483437517
2007-01-25,8431.712843274463
2007-01-26,8437.891975115288
2007-01-29,8359.912912433463
2007-01-30,8417.98513858676
2007-01-31,8573.615170334533
2007-02-01,8689.175698253846
2007-02-02,8721.416775602953
2007-02-05,8784.933096556433
2007-02-06,8715.242449352138
2007-02-07,8697.063025968107
2007-02-08,8664.850254960875
2007-02-09,8720.564903582697
2007-02-12,8649.580773360964
2007-02-13,8690.124548857442
2007-02-14,8780.32840858722
2007-02-15,8802.179581525552
2007-02-16,8762.341205823652
2007-02-19,8716.796724023257
2007-02-20,8742.61496859253
2007-02-21,8654.444092771222
2007-02-22,8644.582023286725
2007-02-23,8530.554823580813
2007-02-26,8441.171208351421
2007-02-27,8082.30481254296
2007-02-28,8173.6106596624995
2007-03-01,8154.020801278095
2007-03-02,8194.941773052575
2007-03-05,8007.075910093187
2007-03-06,8144.260817408961
2007-03-07,8232.493175152942
2007-03-08,8440.477108978423
2007-03-09,8516.549523806374
2007-03-12,8539.112770962387
2007-03-13,8472.082523056722
2007-03-14,8396.771448899832
2007-03-15,8411.734551882952
2007-03-16,8416.724248797278
2007-03-19,8424.747453936849
2007-03-20,8537.994334545838
2007-03-21,8618.595362907132
2007-03-22,8657.241136974997
2007-03-23,8786.595290952055
2007-03-26,8776.378966331049
2007-03-27,8867.347190702876
2007-03-28,8752.597904698825
2007-03-29,8764.426261191393
2007-03-30,8597.5441689076
2007-04-02,8544.163391997257
2007-04-03,8720.908666768288
2007-04-04,8844.66465987179
2007-04-05,8819.705631518087
2007-04-06,8819.705631518087
2007-04-09,8869.741880611635
2007-04-10,8832.020601582737
2007-04-11,8801.02741890909
2007-04-12,8837.596051541228
2007-04-13,8944.275623753601
2007-04-16,8971.263691963091
2007-04-17,8886.985689511643
2007-04-18,8898.357212171333
2007-04-19,8919.826331654296
2007-04-20,9044.845227188925
2007-04-23,9232.1110484816
2007-04-24,9084.690920394489
2007-04-25,9116.120678215279
2007-04-26,9168.745193175127
2007-04-27,9141.669409142663
2007-04-30,9013.086877971624
2007-05-01,9006.02869413268
2007-05-02,8930.718511688197
2007-05-03,9078.777594216343
2007-05-04,9109.490122039437
2007-05-07,8911.83958068749
2007-05-08,9034.023285471712
2007-05-09,9226.125222333687
2007-05-10,9397.481445490519
2007-05-11,9582.80714099564
2007-05-14,9612.214297346582
2007-05-15,9621.31479837598
2007-05-16,9506.266299468547
2007-05-17,9492.351345873065
2007-05-18,9693.829044358867
2007-05-21,9690.899657591497
2007-05-22,9798.411058778449
2007-05-23,9745.097964854333
2007-05-24,9533.579622701116
2007-05-25,9752.072290329434
2007-05-28,9741.049861486294
2007-05-29,9868.559227419113
2007-05-30,9685.614552047688
2007-05-31,9947.605157964164
2007-06-01,10034.793960370102
2007-06-04,10176.677738500523
2007-06-05,10164.808812421466
2007-06-06,10035.784654479534
2007-06-07,9973.235943653477
2007-06-08,9879.039357364656
2007-06-11,9907.196544038105
2007-06-12,9935.855355877384
2007-06-13,10092.170831949727
2007-06-14,10183.067366240977
2007-06-15,10481.650198806148
2007-06-18,10516.990838525071
2007-06-19,10730.498875850095
2007-06-20,10596.037573121019
2007-06-21,10498.310261618346
2007-06-22,10389.274292479624
2007-06-25,10193.652277599815
2007-06-26,10154.255543153857
2007-06-27,10217.96387989142
2007-06-28,10297.224238153076
2007-06-29,10267.020844313764
2007-07-02,10277.518820637191
2007-07-03,10277.756584010938
2007-07-04,10264.083339419501
2007-07-05,10241.971290655405
2007-07-06,10369.49724798553
2007-07-09,10554.460041731705
2007-07-10,10294.058373086325
2007-07-11,10403.921301196606
2007-07-12,10742.976974728883
2007-07-13,10661.334150412355
2007-07-16,10845.29133148751
2007-07-17,11090.053466595264
2007-07-18,11200.0087019108
2007-07-19,11249.532770507734
2007-07-20,11249.532770507734
2007-07-23,11261.011284074017
2007-07-24,11330.132645865928
2007-07-25,11126.24780154268
2007-07-26,10815.858974573197
2007-07-27,10775.808159377077
2007-07-30,10837.607294877647
2007-07-31,10977.391415818973
2007-08-01,10785.196691512287
2007-08-02,10885.817726633879
2007-08-03,10888.343416845626
2007-08-06,10715.863171891953
2007-08-07,10741.101231886025
2007-08-08,10840.668942868584
2007-08-09,10620.900679130807
2007-08-10,10320.298725280001
2007-08-13,10340.879965012517
2007-08-14,10071.502130259216
2007-08-15,9941.71389892522
2007-08-16,9030.63349245998
2007-08-17,9276.76279841759
2007-08-20,9379.099453885045
2007-08-21,9171.00619455412
2007-08-22,9445.770726558563
2007-08-23,9513.087331165512
2007-08-24,9689.407958019421
2007-08-27,9783.249337422913
2007-08-28,9568.380996953605
2007-08-29,9518.780114196115
2007-08-30,9672.343949345468
2007-08-31,9716.498171600826
2007-09-03,9754.229781413222
2007-09-04,9817.5548415372
2007-09-05,9733.194306802628
2007-09-06,9745.023241600591
2007-09-07,9557.864783142904
2007-09-10,9436.442872120777
2007-09-11,9415.824565519182
2007-09-12,9454.026340547147
2007-09-13,9496.671619190394
2007-09-14,9479.12906001632
2007-09-17,9436.659929509184
2007-09-18,9388.41996127219
2007-09-19,9845.27810327171
2007-09-20,9882.137167059363
2007-09-21,9931.464795996182
2007-09-24,9856.23057227655
2007-09-25,9909.994000993036
2007-09-26,10068.573154620663
2007-09-27,10106.30506426908
2007-09-28,10060.35378268954
2007-10-01,10157.015963297164
2007-10-02,10246.186690721455
2007-10-03,10242.6629021043
2007-10-04,10290.837251401197
2007-10-05,10429.952165891966
2007-10-08,10509.68172041481
2007-10-09,10486.738201265614
2007-10-10,10487.646307748375
2007-10-11,10582.041814978533
2007-10-12,10451.89799791865
2007-10-15,10479.698415635276
2007-10-16,10237.502548398203
2007-10-17,10151.377565765488
2007-10-18,10017.515537157367
2007-10-19,9961.617129185675
2007-10-22,9902.28029366466
2007-10-23,10138.854047488041
2007-10-24,10038.504136450909
2007-10-25,10132.250728072784
2007-10-26,10309.300080950876
2007-10-29,10455.17073933721
2007-10-30,10448.135431699111
2007-10-31,10453.235140572757
2007-11-01,10376.119513967924
2007-11-02,10402.65780332567
2007-11-05,10435.107528158018
2007-11-06,10604.953678699685
2007-11-07,10599.734908793682
2007-11-08,10455.303715210612
2007-11-09,10352.27430986356
2007-11-12,10353.790719273957
2007-11-13,10250.278165891848
2007-11-14,10665.44354032532
2007-11-15,10691.192087136658
2007-11-16,10696.417155255589
2007-11-19,10625.491461583868
2007-11-20,10711.667301016852
2007-11-21,10600.268789949776
2007-11-22,10683.079908570746
2007-11-23,10760.060791710626
2007-11-26,10608.017255625933
2007-11-27,10555.723858061327
2007-11-28,10656.560023432177
2007-11-29,10649.539597492045
2007-11-30,10789.801422962173
2007-12-03,10706.584534818854
2007-12-04,10558.559088545398
2007-12-05,10718.188742598055
2007-12-06,10746.717197536715
2007-12-07,10684.35206719384
2007-12-10,10659.785606503967
2007-12-11,10841.86276374331
2007-12-12,10781.789273506647
2007-12-13,10672.422999484575
2007-12-14,10922.016500428883
2007-12-17,10731.861143285754
2007-12-18,10400.76630614018
2007-12-19,10446.78898914957
2007-12-20,10563.143190903938
2007-12-21,10677.889882353444
2007-12-24,10799.088976389343
2007-12-25,10799.088976389343
2007-12-26,10694.366201057694
2007-12-27,10582.614519304152
2007-12-28,10564.685278275132
2007-12-31,10520.823962520735
2008-01-01,10520.823962520735
2008-01-02,10533.2495776535
2008-01-03,10507.276411362593
2008-01-04,10468.072055912424
2008-01-07,10496.69467401211
2008-01-08,10314.75489946042
2008-01-09,10239.923190532347
2008-01-10,10256.594759995718
2008-01-11,10321.07333054724
2008-01-14,10295.34990112692
2008-01-15,10082.773344134666
2008-01-16,9775.053481968125
2008-01-17,9573.992999123315
2008-01-18,9211.18763812425
2008-01-21,8477.824616776035
2008-01-22,8882.667804173389
2008-01-23,9021.166701698174
2008-01-24,9513.169248152917
2008-01-25,9631.006402867099
2008-01-28,9538.015392951216
2008-01-29,9741.628272022357
2008-01-30,9746.037486583931
2008-01-31,9795.510509210613
2008-02-01,9835.97182396222
2008-02-04,9933.38021339993
2008-02-05,9598.624255111032
2008-02-06,9397.840048877435
2008-02-07,9235.838077359578
2008-02-08,9490.54121926881
2008-02-11,9631.674988801356
2008-02-12,9622.61984077731
2008-02-13,9684.042574747436
2008-02-14,9819.38039165223
2008-02-15,9789.98200413087
2008-02-18,9948.196629630796
2008-02-19,10040.485607294773
2008-02-20,9920.294665605441
2008-02-21,10005.668420736474
2008-02-22,10002.077301597703
2008-02-25,9978.367564739581
2008-02-26,10031.17178949128
2008-02-27,10116.95798131103
2008-02-28,10155.152592289298
2008-02-29,9897.666095531746
2008-03-03,9754.418023358248
2008-03-04,9390.992012791143
2008-03-05,9676.495599018606
2008-03-06,9529.28077911998
2008-03-07,9541.347136947543
2008-03-10,9771.531707786487
2008-03-11,9822.886595962133
2008-03-12,9932.377256530785
2008-03-13,9970.188103193299
2008-03-14,9890.926062101029
2008-03-17,9718.571292149436
2008-03-18,10028.810341502709
2008-03-19,10039.157192339902
2008-03-20,10036.954898341362
2008-03-21,10036.954898341362
2008-03-24,10039.157192339902
2008-03-25,9847.92988819777
2008-03-26,9944.852263450182
2008-03-27,9987.42934615883
2008-03-28,9974.740237881098
2008-03-31,9889.094631070966
2008-04-01,10183.455105215762
2008-04-02,10254.682140892277
2008-04-03,10308.450793709922
2008-04-04,10382.562924084286
2008-04-07,10508.809582305008
2008-04-08,10543.337403936644
2008-04-09,10749.124893151537
2008-04-10,10615.915957941717
2008-04-11,10586.7800903586
2008-04-14,10624.648610492428
2008-04-15,10736.649895587421
2008-04-16,10786.005930931853
2008-04-17,10814.268584084108
2008-04-18,11047.168937982586
2008-04-21,11066.933572662956
2008-04-22,11082.058427074311
2008-04-23,11033.139680996015
2008-04-24,11128.26267619174
2008-04-25,11116.970896854264
2008-04-28,11291.649374541434
2008-04-29,11277.975704572353
2008-04-30,11555.062009541769
2008-05-01,11591.80723796507
2008-05-02,11999.3327127738
2008-05-05,11976.95259139371
2008-05-06,12006.193279058833
2008-05-07,11710.1835319717
2008-05-08,11522.35098503872
2008-05-09,11654.518214937307
2008-05-12,11653.756790779125
2008-05-13,11705.82615620114
2008-05-14,11834.589582145367
2008-05-15,11781.407045730797
2008-05-16,11678.137693273857
2008-05-19,11747.055000239103
2008-05-20,11601.22800302813
2008-05-21,11707.742428304804
2008-05-22,11612.916755296554
2008-05-23,11558.921621311098
2008-05-26,11570.626858395968
2008-05-27,11550.274212600125
2008-05-28,11600.711104607404
2008-05-29,11800.055623977705
2008-05-30,11991.361870986742
2008-06-02,11979.692113892159
2008-06-03,11866.538956574488
2008-06-04,12082.662824840021
2008-06-05,12268.941667782181
2008-06-06,12163.890324173839
2008-06-09,12197.618325208914
2008-06-10,11926.25076683934
2008-06-11,11811.932187961747
2008-06-12,11842.03631829323
2008-06-13,11882.285073348958
2008-06-16,12065.484942437099
2008-06-17,12103.697977931795
2008-06-18,12057.369596323213
2008-06-19,11471.716294304237
2008-06-20,11689.137686928067
2008-06-23,11390.004668503338
2008-06-24,11239.081072567946
2008-06-25,11043.20376915377
2008-06-26,10537.837905358565
2008-06-27,10114.242714277641
2008-06-30,10161.963911881048
2008-07-01,9923.145500968178
2008-07-02,10301.100379980557
2008-07-03,10911.625277069625
2008-07-04,11003.73620132481
2008-07-07,11211.538931366345
2008-07-08,10899.753909238028
2008-07-09,11059.281898582
2008-07-10,10720.245241770046
2008-07-11,10587.233077708204
2008-07-14,10667.863167399957
2008-07-15,10365.330651218872
2008-07-16,10474.721178137974
2008-07-17,10612.104963233474
2008-07-18,10545.52457117112
2008-07-21,10506.551835462387
2008-07-22,10512.66320990439
2008-07-23,10739.999807188493
2008-07-24,10761.834827989313
2008-07-25,10827.521217827096
2008-07-28,10818.000689645996
2008-07-29,10680.442547756234
2008-07-30,10823.634730090693
2008-07-31,10897.106809217377
2008-08-01,10946.03598076639
2008-08-04,10933.352797542073
2008-08-05,10974.718312775494
2008-08-06,10825.520405298303
2008-08-07,10862.325349637755
2008-08-08,10761.118712545403
2008-08-11,10746.68515335876
2008-08-12,10600.483401879663
2008-08-13,10522.523960662118
2008-08-14,10605.037105400712
2008-08-15,10439.632087306602
2008-08-18,10502.976835059206
2008-08-19,10377.487345102449
2008-08-20,10570.693680630839
2008-08-21,10767.46882780838
2008-08-22,10666.245373857231
2008-08-25,10569.631180185266
2008-08-26,10474.722058395515
2008-08-27,10566.76362875759
2008-08-28,10744.223184489447
2008-08-29,10730.675333680903
2008-09-01,11119.109182349961
2008-09-02,10842.030192158209
2008-09-03,10687.847172937736
2008-09-04,10434.487021799798
2008-09-05,10147.206395399591
