Date,ACWI ex PHILIPPINES IMI
2016-08-18,2450.8207546357303
2016-08-19,2443.884459635508
2016-08-22,2442.401938711188
2016-08-23,2452.9999723957194
2016-08-24,2456.3037540753185
2016-08-25,2445.3808308060607
2016-08-26,2445.0977376755295
2016-08-29,2467.7828982165533
2016-08-30,2469.699052884377
2016-08-31,2465.9790221598996
2016-09-01,2458.7958631259035
2016-09-02,2482.4058542619437
2016-09-05,2492.910423761232
2016-09-06,2487.6265880897804
2016-09-07,2491.0875158572503
2016-09-08,2480.857500342848
2016-09-09,2442.0777822681885
2016-09-12,2443.9060775551607
2016-09-13,2411.5086537478273
2016-09-14,2407.1262902325493
2016-09-15,2425.01457093799
2016-09-16,2431.6807674378174
2016-09-19,2440.2537180057516
2016-09-20,2442.6660900194806
2016-09-21,2475.7529738356534
2016-09-22,2482.708139846757
2016-09-23,2472.8428639812996
2016-09-26,2440.7601033506744
2016-09-27,2463.7299302364663
2016-09-28,2475.286147726702
2016-09-29,2458.9629206874065
2016-09-30,2462.0028857309267
2016-10-03,2465.2710622745767
2016-10-04,2472.6532706667713
2016-10-05,2468.0780978229027
2016-10-06,2471.729254741927
2016-10-07,2460.7625798300005
2016-10-10,2475.4413823668833
2016-10-11,2468.6436326083913
2016-10-12,2472.0445036835777
2016-10-13,2456.835448168329
2016-10-14,2469.23110392646
2016-10-17,2463.7376375779663
2016-10-18,2489.118871633408
2016-10-19,2500.0296295547264
2016-10-20,2505.645809380168
2016-10-21,2513.7693053055855
2016-10-24,2519.315587731144
2016-10-25,2517.4201262722763
2016-10-26,2499.185139305634
2016-10-27,2488.742733406799
2016-10-28,2481.5628475492576
2016-10-31,2475.153164131231
2016-11-01,2446.9668262817177
2016-11-02,2411.9025226425974
2016-11-03,2409.1002549422956
2016-11-04,2393.4527165095615
2016-11-07,2449.3942907026567
2016-11-08,2456.5432995009965
2016-11-09,2479.9349440651754
2016-11-10,2502.788588310793
2016-11-11,2497.17718153936
2016-11-14,2521.7096618151622
2016-11-15,2533.5847977519566
2016-11-16,2544.3129250375705
2016-11-17,2555.782499969679
2016-11-18,2567.5134304885614
2016-11-21,2573.788416574801
2016-11-22,2589.892186793411
2016-11-23,2599.756510532771
2016-11-24,2595.476559824175
2016-11-25,2596.519552864057
2016-11-28,2592.627047291738
2016-11-29,2585.858066779082
2016-11-30,2586.0089247086485
2016-12-01,2578.8958330322303
2016-12-02,2565.785357639305
2016-12-05,2564.243298504543
2016-12-06,2578.396821557691
2016-12-07,2600.3875432329955
2016-12-08,2648.5743232080513
2016-12-09,2675.232313389644
2016-12-12,2654.2175121902437
2016-12-13,2664.973387528541
2016-12-14,2645.964230756365
2016-12-15,2689.4376693392924
2016-12-16,2690.7707614348665
2016-12-19,2688.504382602946
2016-12-20,2707.9703556173963
2016-12-21,2691.6632072967273
2016-12-22,2678.9540615663045
2016-12-23,2680.172998565888
2016-12-26,2679.5696249105063
2016-12-27,2684.5246230640596
2016-12-28,2690.2772306736906
2016-12-29,2672.335932964874
2016-12-30,2656.9407479055512
2017-01-02,2659.5417230833887
2017-01-03,2709.74257402832
2017-01-04,2711.0281614622295
2017-01-05,2692.6722102383565
2017-01-06,2698.100129267032
2017-01-09,2693.639017747662
2017-01-10,2691.7314943960564
2017-01-11,2721.650407307554
2017-01-12,2684.0240640804154
2017-01-13,2698.066702744805
2017-01-16,2695.1055937675137
2017-01-17,2672.242447416699
2017-01-18,2677.5880011954096
2017-01-19,2683.2486946481986
2017-01-20,2675.2639998266727
2017-01-23,2659.9285730469064
2017-01-24,2673.6219191380246
2017-01-25,2698.036729979013
2017-01-26,2714.542122951585
2017-01-27,2703.9905538150074
2017-01-30,2691.093695035038
2017-01-31,2663.257737724894
2017-02-01,2677.9332754905386
2017-02-02,2669.28496750422
2017-02-03,2689.81136179303
2017-02-06,2692.9949363338083
2017-02-07,2703.7322369409812
2017-02-08,2706.3969982933854
2017-02-09,2726.6668230785
2017-02-10,2749.124478729179
2017-02-13,2766.8537217052026
2017-02-14,2778.5171820381565
2017-02-15,2791.601799294478
2017-02-16,2771.7312605229527
2017-02-17,2780.1673607563116
2017-02-20,2784.37382542815
2017-02-21,2816.3143708351054
2017-02-22,2814.4182447910816
2017-02-23,2805.555820302669
2017-02-24,2803.194609767512
2017-02-27,2793.4817921728713
2017-02-28,2783.4207677884215
2017-03-01,2826.9410405847034
2017-03-02,2823.012025856657
2017-03-03,2811.5561176387346
2017-03-06,2798.2975004239006
2017-03-07,2796.1591012937174
2017-03-08,2793.738699874574
2017-03-09,2784.138389205731
2017-03-10,2778.9910100128836
2017-03-13,2785.9094006404425
2017-03-14,2782.8915854145007
2017-03-15,2804.2016529908515
2017-03-16,2797.104363649945
2017-03-17,2796.255393669831
2017-03-20,2791.6632535718118
2017-03-21,2756.73229113777
2017-03-22,2751.5830899547595
2017-03-23,2759.9966826713035
2017-03-24,2757.1675378656687
2017-03-27,2735.324723669007
2017-03-28,2759.3387328366443
2017-03-29,2789.481609710744
2017-03-30,2798.0108841425717
2017-03-31,2798.0825579682055
2017-04-03,2804.1135438482247
2017-04-04,2802.5030063174013
2017-04-05,2797.5017417255967
2017-04-06,2799.7490902266372
2017-04-07,2808.794661850332
2017-04-10,2815.030696013414
2017-04-11,2809.2345028163077
2017-04-12,2804.6794008597535
2017-04-13,2791.390711138709
2017-04-14,2789.0959286160914
2017-04-17,2799.208360434066
2017-04-18,2778.141479984861
2017-04-19,2771.0831376628284
2017-04-20,2775.243558188702
2017-04-21,2790.6689350552524
2017-04-24,2787.1195027483855
2017-04-25,2788.3722629178405
2017-04-26,2802.604492111387
2017-04-27,2803.4463726402387
2017-04-28,2792.257891031072
2017-05-01,2791.5009338220966
2017-05-02,2802.892909843082
2017-05-03,2795.5429280242406
2017-05-04,2787.984378588044
2017-05-05,2790.7642298459864
2017-05-08,2808.0545612434
2017-05-09,2815.532700946062
2017-05-10,2827.4143357895236
2017-05-11,2823.215223520846
2017-05-12,2810.925965976123
2017-05-15,2811.3264782001906
2017-05-16,2792.8802942170855
2017-05-17,2744.3188918979477
2017-05-18,2741.4681415330833
2017-05-19,2744.917715240073
2017-05-22,2747.7186201304908
2017-05-23,2755.0726657759146
2017-05-24,2768.0581933692556
2017-05-25,2771.830280108148
2017-05-26,2776.7933392947148
2017-05-29,2777.262697290941
2017-05-30,2773.522726152951
2017-05-31,2757.94114431736
2017-06-01,2780.5330267743384
2017-06-02,2785.963361647897
2017-06-05,2787.4448970180415
2017-06-06,2776.7618004444234
2017-06-07,2778.9936943437397
2017-06-08,2788.2316213305353
2017-06-09,2796.021219867076
2017-06-12,2783.4485646679295
2017-06-13,2796.7991400043925
2017-06-14,2782.1434057083757
2017-06-15,2792.156894386026
2017-06-16,2788.4448473743546
2017-06-19,2815.7494816414787
2017-06-20,2806.421474862709
2017-06-21,2798.00412696749
2017-06-22,2797.8975781619856
2017-06-23,2793.8264091389824
2017-06-26,2799.331279108775
2017-06-27,2764.581582233118
2017-06-28,2763.6449150591484
2017-06-29,2734.5345875258663
2017-06-30,2735.258844432385
2017-07-03,2750.8626918361574
2017-07-04,2750.3354680329276
2017-07-05,2757.9082631814636
2017-07-06,2724.1033632158333
2017-07-07,2732.316306190731
2017-07-10,2738.9459139372143
2017-07-11,2732.938645158834
2017-07-12,2757.899936727011
2017-07-13,2770.350762777063
2017-07-14,2775.8634578889764
2017-07-17,2772.9232735125815
2017-07-18,2748.41186807155
2017-07-19,2777.8834461641895
2017-07-20,2755.914820428412
2017-07-21,2744.9175230523574
2017-07-24,2745.3160596926073
2017-07-25,2747.902448419196
2017-07-26,2756.0994437774734
2017-07-27,2751.4849559768227
2017-07-28,2726.7497664567736
2017-07-31,2718.6634890472747
2017-08-01,2725.9663846051535
2017-08-02,2714.123763241577
2017-08-03,2705.4482771022463
2017-08-04,2734.9398158575505
2017-08-07,2732.010818049151
2017-08-08,2740.369608708939
2017-08-09,2729.4410825751274
2017-08-10,2698.6700812019094
2017-08-11,2682.4955209805394
2017-08-14,2705.839928886044
2017-08-15,2715.360905871531
2017-08-16,2727.577637846088
2017-08-17,2698.563425846455
2017-08-18,2688.8505823363657
2017-08-21,2677.0199502784158
2017-08-22,2707.1893204169587
2017-08-23,2693.493427433812
2017-08-24,2695.191481993419
2017-08-25,2687.310685930046
2017-08-28,2671.1387045032207
2017-08-29,2653.124541340509
2017-08-30,2683.443765699004
2017-08-31,2705.6508926766214
2017-09-01,2717.407169761243
2017-09-04,2704.404915866338
2017-09-05,2692.039056718168
2017-09-06,2693.4935982767656
2017-09-07,2686.9916226627156
2017-09-08,2684.6843803909787
2017-09-11,2715.800089063859
2017-09-12,2731.485354916518
2017-09-13,2737.4014826575526
2017-09-14,2744.3841709763474
2017-09-15,2730.1063649701146
2017-09-18,2739.1392308655245
2017-09-19,2739.078628640052
2017-09-20,2739.700774559034
2017-09-21,2745.238918984936
2017-09-22,2738.405745339638
2017-09-25,2751.2972552059614
2017-09-26,2766.0683882227377
2017-09-27,2782.5424314502507
2017-09-28,2775.008150753944
2017-09-29,2779.2837679555246
2017-10-02,2806.2137138923595
2017-10-03,2811.7479549714667
2017-10-04,2812.838907577963
2017-10-05,2830.544744076803
2017-10-06,2823.812271732425
2017-10-09,2820.3876299141043
2017-10-10,2815.749488377264
2017-10-11,2814.036877382931
2017-10-12,2814.3675796721086
2017-10-13,2823.4433492504627
2017-10-16,2836.3162542787377
2017-10-17,2841.1434964637106
2017-10-18,2839.747687267849
2017-10-19,2821.3245734067486
2017-10-20,2841.004172876845
2017-10-23,2843.0907689082946
2017-10-24,2840.3601143804212
2017-10-25,2819.399255299918
2017-10-26,2846.426217868074
2017-10-27,2887.4034704114456
2017-10-30,2877.518578453266
2017-10-31,2877.5386353479785
2017-11-01,2892.999188934908
2017-11-02,2881.0936390988973
2017-11-03,2897.181739835294
2017-11-06,2908.6417229441804
2017-11-07,2909.9893293365826
2017-11-08,2912.647598638466
2017-11-09,2891.8165326213934
2017-11-10,2879.2913311014354
2017-11-13,2871.340741619059
2017-11-14,2843.8427409690094
2017-11-15,2817.0948816951095
2017-11-16,2848.2698271695417
2017-11-17,2847.1517506519535
2017-11-20,2859.5674672362925
2017-11-21,2884.404870974941
2017-11-22,2875.152083339651
2017-11-23,2864.710031496539
2017-11-24,2849.916286011757
2017-11-27,2846.4684898335017
2017-11-28,2872.6423129986083
2017-11-29,2875.9872165683237
2017-11-30,2866.6558469548922
2017-12-01,2869.0234552179754
2017-12-04,2875.0401766594255
2017-12-05,2869.5477858588883
2017-12-06,2867.001599009204
2017-12-07,2874.240212613966
2017-12-08,2898.1886254730707
2017-12-11,2898.785116100326
2017-12-12,2914.5365961911207
2017-12-13,2911.5488273633628
2017-12-14,2899.28706112761
2017-12-15,2911.8332600708354
2017-12-18,2927.678201109309
2017-12-19,2919.1198161341526
2017-12-20,2901.8288512368545
2017-12-21,2914.6159291058693
2017-12-22,2921.89742364807
2017-12-25,2922.3132680552353
2017-12-26,2913.8706076042686
2017-12-27,2914.866519067173
2017-12-28,2912.2610809033513
2017-12-29,2892.794498939944
2018-01-01,2892.6113297176653
2018-01-02,2905.072426908157
2018-01-03,2922.8765302452575
2018-01-04,2932.509433564495
2018-01-05,2960.3163268048474
2018-01-08,2978.777220507167
2018-01-09,2994.2625855738793
2018-01-10,2979.6655105883297
2018-01-11,2976.6837135891656
2018-01-12,2970.7223764001924
2018-01-15,2951.281856693024
2018-01-16,2955.5250609826617
2018-01-17,2967.094007094546
2018-01-18,2964.3737938110016
2018-01-19,2983.5379955888206
2018-01-22,2994.601346406112
2018-01-23,2999.434115870844
2018-01-24,2982.42358944877
2018-01-25,2957.3921960513644
2018-01-26,2991.9648654443354
2018-01-29,2991.88081625045
2018-01-30,2949.430306428462
2018-01-31,2939.013287869922
2018-02-01,2935.0136483695237
2018-02-02,2890.069541038024
2018-02-05,2809.170855675311
2018-02-06,2809.112530579863
2018-02-07,2823.729041676137
2018-02-08,2764.891345556385
2018-02-09,2767.253706760801
2018-02-12,2793.0121684066976
2018-02-13,2783.664128387064
2018-02-14,2808.6660324828567
2018-02-15,2826.429133822397
2018-02-16,2841.8647294619514
2018-02-19,2852.600869690752
2018-02-20,2852.140796015543
2018-02-21,2853.1053695736778
2018-02-22,2849.3624384264026
2018-02-23,2886.590341429617
2018-02-26,2911.3309784329945
2018-02-27,2897.601125929941
2018-02-28,2876.596730048797
2018-03-01,2848.534862163949
2018-03-02,2817.006543870243
2018-03-05,2830.4067226419857
2018-03-06,2834.1401627414516
2018-03-07,2831.239440093448
2018-03-08,2860.6164482737863
2018-03-09,2894.0137374539804
2018-03-12,2905.065327485399
2018-03-13,2876.5116092234093
2018-03-14,2872.586217656652
2018-03-15,2879.572561281239
2018-03-16,2889.1662812982568
2018-03-19,2848.122028525651
2018-03-20,2863.791619360209
2018-03-21,2864.1761125970997
2018-03-22,2809.2922131555756
2018-03-23,2748.2528918069274
2018-03-26,2770.085199732195
2018-03-27,2766.2191430087537
2018-03-28,2762.5062301396515
2018-03-29,2797.3250801496733
2018-03-30,2799.5491764217218
2018-04-02,2763.3169310545936
2018-04-03,2783.7952323489644
2018-04-04,2788.746820432506
2018-04-05,2830.851830647051
2018-04-06,2790.5641513755513
2018-04-09,2789.298327507543
2018-04-10,2818.075327292017
2018-04-11,2802.996701501341
2018-04-12,2828.263733348098
2018-04-13,2822.493920547146
2018-04-16,2825.262294314979
2018-04-17,2849.8656716987393
2018-04-18,2854.8165697486525
2018-04-19,2851.2925881496276
2018-04-20,2847.8037027257133
2018-04-23,2855.0932191616603
2018-04-24,2837.581870222916
2018-04-25,2837.348633853905
2018-04-26,2870.5816619063107
2018-04-27,2880.8706480271467
2018-04-30,2876.4100822717946
2018-05-01,2894.9411233092924
2018-05-02,2893.4067184684773
2018-05-03,2884.88551173544
2018-05-04,2911.836625675167
2018-05-07,2927.192907163509
2018-05-08,2941.2463268801407
2018-05-09,2959.2901534837483
2018-05-10,2973.804203509723
2018-05-11,2971.3069284541666
2018-05-14,2970.981466609387
2018-05-15,2973.409003553535
2018-05-16,2998.5605825065472
2018-05-17,2999.142797355908
2018-05-18,2998.2429362042485
2018-05-21,3015.391065456879
2018-05-22,3008.4575619620596
2018-05-23,3016.495588223143
2018-05-24,3006.6819194510576
2018-05-25,3016.966471166023
2018-05-28,3021.562919159005
2018-05-29,3004.6261348133257
2018-05-30,3010.844995150196
2018-05-31,2989.110825564764
2018-06-01,3013.8754165844944
2018-06-04,3026.4969871652415
2018-06-05,3030.9102331812546
2018-06-06,3025.1982852035744
2018-06-07,3015.0544650715924
2018-06-08,3026.542815732097
2018-06-11,3025.4635687291316
2018-06-12,3033.3615555488577
2018-06-13,3028.784547151557
2018-06-14,3060.6155084866014
2018-06-15,3054.729406358201
2018-06-18,3044.2651427883793
2018-06-19,3032.8655237933967
2018-06-20,3040.843606967631
2018-06-21,3014.006979824857
2018-06-22,3019.1122841666624
2018-06-25,2965.1991473745707
2018-06-26,2973.415657825217
2018-06-27,2969.8478101798064
2018-06-28,2976.3653979870514
2018-06-29,2970.7151980540557
2018-07-02,2975.6447298018247
2018-07-03,2965.35294825639
2018-07-04,2966.2527018464034
2018-07-05,2968.4617816713157
2018-07-06,2978.8138481421256
2018-07-09,3005.3185066817464
2018-07-10,3020.35810378763
2018-07-11,2993.4460667578182
2018-07-12,3020.4752369427356
2018-07-13,3030.798094769526
2018-07-16,3016.036189749559
2018-07-17,3029.7772111992203
2018-07-18,3044.7697487151854
2018-07-19,3042.197961781793
2018-07-20,3025.049861814955
2018-07-23,3025.4767500211397
2018-07-24,3040.3877690947447
2018-07-25,3063.9553683344875
2018-07-26,3070.1720525333126
2018-07-27,3063.999923200778
2018-07-30,3037.7409269658706
2018-07-31,3046.363900377647
2018-08-01,3049.5950117397997
2018-08-02,3058.2965154744943
2018-08-03,3074.4617762490557
2018-08-06,3085.0386793675734
2018-08-07,3090.296415320261
2018-08-08,3086.0556764058038
2018-08-09,3092.9981784171778
2018-08-10,3096.6181455839624
2018-08-13,3077.8373459635063
2018-08-14,3103.4311658826095
2018-08-15,3085.644169827251
2018-08-16,3083.504792523768
2018-08-17,3088.8564373138383
2018-08-20,3095.048631324768
2018-08-21,3085.9030580361123
2018-08-22,3072.7483585110754
2018-08-23,3069.9899821856825
2018-08-24,3072.2371264094195
2018-08-27,3089.1407951746346
2018-08-28,3081.5608184526513
2018-08-29,3096.880600201327
2018-08-30,3092.050605364273
2018-08-31,3091.6168818005713
2018-09-03,3087.9571019512937
2018-09-04,3091.211721804568
2018-09-05,3054.8153200728602
2018-09-06,3041.332468555899
2018-09-07,3047.098591064989
2018-09-10,3044.4246355089585
2018-09-11,3052.9171277228625
2018-09-12,3049.1856830146726
2018-09-13,3051.763921576372
2018-09-14,3063.377243958084
2018-09-17,3045.362369442658
2018-09-18,3058.4051448491946
2018-09-19,3075.1756803014537
2018-09-20,3077.559790232206
2018-09-21,3083.7815350130013
2018-09-24,3064.720252616073
2018-09-25,3067.9083968057175
2018-09-26,3073.0543957787336
2018-09-27,3091.47395423192
2018-09-28,3102.155752864592
2018-10-01,3112.3240627650516
2018-10-02,3108.6249246659436
2018-10-03,3114.788412933599
2018-10-04,3087.730675189148
2018-10-05,3068.5109602508496
2018-10-08,3066.1738796552772
2018-10-09,3058.758008104952
2018-10-10,2978.0139785608353
2018-10-11,2905.785175005399
2018-10-12,2935.1671538819355
2018-10-15,2917.15048372937
2018-10-16,2969.525714481104
2018-10-17,2980.073911840438
2018-10-18,2954.1886584573153
2018-10-19,2947.2003459062003
2018-10-22,2946.0692960818037
2018-10-23,2915.1816845711733
2018-10-24,2870.588562504789
2018-10-25,2894.8241911614637
2018-10-26,2863.6641832186606
2018-10-29,2849.332655930567
2018-10-30,2884.9187968687606
2018-10-31,2931.058900776362
2018-11-01,2946.117197179656
2018-11-02,2955.7227037894104
2018-11-05,2952.347943692122
2018-11-06,2960.6511739060966
2018-11-07,2991.1493428615127
2018-11-08,2999.7332017748786
2018-11-09,2987.7464980343307
2018-11-12,2966.314674269977
2018-11-13,2955.2369361712686
2018-11-14,2934.165163202085
2018-11-15,2950.4095063640757
2018-11-16,2939.5606769644114
2018-11-19,2896.2268117012613
2018-11-20,2859.9002344790265
2018-11-21,2876.6600344149792
2018-11-22,2873.554834202963
2018-11-23,2876.9601532431006
2018-11-26,2910.7198600200004
2018-11-27,2923.7951710314687
2018-11-28,2970.1480637103755
2018-11-29,2950.610625331646
2018-11-30,2974.4686008896306
2018-12-03,3007.4108946149813
2018-12-04,2939.4819557805968
2018-12-05,2927.6453098279508
2018-12-06,2887.1082818911664
2018-12-07,2853.9673594781766
2018-12-10,2833.079297627907
2018-12-11,2848.2882021736996
2018-12-12,2870.751266388546
2018-12-13,2873.4299660694433
2018-12-14,2841.277298140584
2018-12-17,2792.8796023800314
2018-12-18,2776.9774727411445
2018-12-19,2744.2931389609053
2018-12-20,2704.2625822994323
2018-12-21,2667.8637104892127
2018-12-24,2626.8444823182185
2018-12-25,2615.6339892190763
2018-12-26,2687.942890618905
2018-12-27,2705.4685224040536
2018-12-28,2713.438145115335
2018-12-31,2732.6474312559258
2019-01-01,2732.801633491487
2019-01-02,2744.8343057728766
2019-01-03,2699.883431931853
2019-01-04,2765.4238214610523
2019-01-07,2779.958894489092
2019-01-08,2805.8987581060974
2019-01-09,2815.557979423544
2019-01-10,2823.1752362704733
2019-01-11,2834.4730997789975
2019-01-14,2822.411705102426
2019-01-15,2853.990119968368
2019-01-16,2869.7828195503334
2019-01-17,2885.4190496029273
2019-01-18,2923.5312616707506
2019-01-21,2924.187311838112
2019-01-22,2895.6304652058257
2019-01-23,2891.2617796377913
2019-01-24,2905.787980358637
2019-01-25,2923.3349148039865
2019-01-28,2897.1306742757197
2019-01-29,2903.624368327295
2019-01-30,2929.1433373818527
2019-01-31,2943.927553299516
2019-02-01,2947.1519585135425
2019-02-04,2968.404481418087
2019-02-05,2990.8396186432865
2019-02-06,2993.1375135773433
2019-02-07,2971.1457634231115
2019-02-08,2968.161012845282
2019-02-11,2984.102145897826
2019-02-12,3010.7890544357974
2019-02-13,3024.554439269397
2019-02-14,3022.0210090075107
2019-02-15,3047.4181040153085
2019-02-18,3046.1223948633615
2019-02-19,3043.4923615638104
2019-02-20,3054.0304513264014
2019-02-21,3047.5911169445835
2019-02-22,3065.187239744836
2019-02-25,3072.3131592484237
2019-02-26,3067.4070210437453
2019-02-27,3061.3263452829033
2019-02-28,3049.2746738035494
2019-03-01,3063.7043107861373
2019-03-04,3074.7029794476734
2019-03-05,3075.1949834788998
2019-03-06,3058.39949952154
2019-03-07,3056.0367005113512
2019-03-08,3037.2296838159973
2019-03-11,3074.7660122241377
2019-03-12,3075.993415582758
2019-03-13,3081.715792073523
2019-03-14,3083.266526501867
2019-03-15,3095.9208289505386
2019-03-18,3108.9375128654146
2019-03-19,3109.5169394023424
2019-03-20,3095.7241292715985
2019-03-21,3114.6701342050364
2019-03-22,3087.633510093666
2019-03-25,3063.1104191430954
2019-03-26,3096.8758862430277
2019-03-27,3093.937808507646
2019-03-28,3101.6791162084437
2019-03-29,3124.2077424334466
2019-04-01,3162.251419225784
2019-04-02,3170.6774173193253
2019-04-03,3178.305709558925
2019-04-04,3182.552872478343
2019-04-05,3192.3579728246023
2019-04-08,3186.0370364363894
2019-04-09,3171.0022877165143
2019-04-10,3186.374731219975
2019-04-11,3177.2217822723437
2019-04-12,3181.697483249515
2019-04-15,3185.160351005687
2019-04-16,3192.545609684614
2019-04-17,3188.3888903058637
2019-04-18,3201.978927631665
2019-04-19,3202.480800472545
2019-04-22,3198.721583817206
2019-04-23,3230.7469804728935
2019-04-24,3224.2693643793323
2019-04-25,3233.0332627154785
2019-04-26,3240.0522162375287
2019-04-29,3243.409744981889
2019-04-30,3233.7991268734127
2019-05-01,3212.8618884086536
2019-05-02,3218.3581679946574
2019-05-03,3242.1868539363377
2019-05-06,3220.2610572086423
2019-05-07,3179.692001169326
2019-05-08,3168.121378198666
2019-05-09,3137.2271010794134
2019-05-10,3144.5708457469786
2019-05-13,3085.6113951463253
2019-05-14,3110.708647726846
2019-05-15,3127.793370516571
2019-05-16,3154.9671181442
