Date,ACWI ex ITALY IMI
2016-06-24,2320.6973949145413
2016-06-27,2296.801902810239
2016-06-28,2320.356898225228
2016-06-29,2360.2888799354587
2016-06-30,2387.2924263523023
2016-07-01,2393.853829471487
2016-07-04,2395.050378222593
2016-07-05,2376.823102474336
2016-07-06,2376.3351139290876
2016-07-07,2383.1236187422505
2016-07-08,2416.1468482952737
2016-07-11,2438.0427539222674
2016-07-12,2453.9723683437314
2016-07-13,2451.65003334647
2016-07-14,2464.5788428462542
2016-07-15,2469.099874384459
2016-07-18,2475.4748674767575
2016-07-19,2480.494733296377
2016-07-20,2493.2885797299155
2016-07-21,2493.5284577647085
2016-07-22,2499.99998087893
2016-07-25,2497.0653798661233
2016-07-26,2498.975476034834
2016-07-27,2499.682739218251
2016-07-28,2481.3522303535083
2016-07-29,2477.288800680652
2016-08-01,2476.994697827894
2016-08-02,2449.481493426982
2016-08-03,2454.8605519338507
2016-08-04,2470.752935427471
2016-08-05,2500.3562034420343
2016-08-08,2506.485676143864
2016-08-09,2510.3001431390185
2016-08-10,2498.6039721489815
2016-08-11,2507.468854632234
2016-08-12,2509.2162723557863
2016-08-15,2512.13540371365
2016-08-16,2486.994055785996
2016-08-17,2482.1307714174573
2016-08-18,2480.5720345946515
2016-08-19,2473.8586800372814
2016-08-22,2472.3078876656878
2016-08-23,2482.6889692232394
2016-08-24,2485.8989435997637
2016-08-25,2474.9660063912393
2016-08-26,2474.528377767203
2016-08-29,2497.846514939192
2016-08-30,2499.5304154737382
2016-08-31,2495.6788064582465
2016-09-01,2488.337359655801
2016-09-02,2512.1301002623927
2016-09-05,2522.806846892234
2016-09-06,2517.512570880116
2016-09-07,2520.733930011694
2016-09-08,2510.2338094181023
2016-09-09,2470.9578805772812
2016-09-12,2473.1509342319027
2016-09-13,2440.427554158022
2016-09-14,2435.967471032859
2016-09-15,2454.1822229319487
2016-09-16,2461.319792192424
2016-09-19,2469.817406281149
2016-09-20,2472.519870759015
2016-09-21,2506.068821228414
2016-09-22,2512.857023941192
2016-09-23,2502.9855915683497
2016-09-26,2470.5201828438408
2016-09-27,2493.9653145450507
2016-09-28,2505.644671823539
2016-09-29,2488.957527928413
2016-09-30,2491.9464055280587
2016-10-03,2495.437648651967
2016-10-04,2502.947105277718
2016-10-05,2498.070064020235
2016-10-06,2501.786411404767
2016-10-07,2490.7058340067115
2016-10-10,2505.4055364437277
2016-10-11,2498.656901096601
2016-10-12,2502.0884418768037
2016-10-13,2486.7568019314967
2016-10-14,2499.081916156478
2016-10-17,2493.4245984497697
2016-10-18,2519.054623364666
2016-10-19,2530.148872760399
2016-10-20,2535.7664155367784
2016-10-21,2543.985197290432
2016-10-24,2549.4815396432155
2016-10-25,2547.601799740154
2016-10-26,2528.9249831047086
2016-10-27,2518.1426146528574
2016-10-28,2510.947399432745
2016-10-31,2504.615692809199
2016-11-01,2476.1193866673016
2016-11-02,2440.7752521218367
2016-11-03,2437.9408691748663
2016-11-04,2422.1515566779785
2016-11-07,2478.6893134387324
2016-11-08,2485.9322574143143
2016-11-09,2509.703323017286
2016-11-10,2533.0083136804715
2016-11-11,2527.1656248310355
2016-11-14,2552.2485425000327
2016-11-15,2564.3436704224405
2016-11-16,2575.438364891278
2016-11-17,2587.1505094069894
2016-11-18,2599.4171315064636
2016-11-21,2605.70563108819
2016-11-22,2621.807014599587
2016-11-23,2631.8665735383915
2016-11-24,2627.536682453903
2016-11-25,2628.595124189831
2016-11-28,2624.9323637547623
2016-11-29,2617.665539742364
2016-11-30,2617.460036994569
2016-12-01,2610.087824806388
2016-12-02,2596.7666632995792
2016-12-05,2595.1652258542226
2016-12-06,2608.842128461528
2016-12-07,2630.832560669205
2016-12-08,2679.714160628134
2016-12-09,2707.0015610096266
2016-12-12,2685.422396634603
2016-12-13,2695.9241196802736
2016-12-14,2676.808213773108
2016-12-15,2720.6883828588943
2016-12-16,2722.0367800320955
2016-12-19,2719.6866465709973
2016-12-20,2739.2045770526647
2016-12-21,2722.624710290648
2016-12-22,2709.7131887581204
2016-12-23,2710.7378360931566
2016-12-26,2710.1236974662747
2016-12-27,2715.159031655913
2016-12-28,2721.275188507603
2016-12-29,2703.0251830265224
2016-12-30,2687.296030243731
2017-01-02,2689.5960043546443
2017-01-03,2740.711791653261
2017-01-04,2742.034701709362
2017-01-05,2723.384864552345
2017-01-06,2728.8892099942086
2017-01-09,2724.725333678707
2017-01-10,2722.772181982536
2017-01-11,2753.1613652443602
2017-01-12,2715.0807712582086
2017-01-13,2729.0075699914855
2017-01-16,2726.2304315942188
2017-01-17,2702.8391459912505
2017-01-18,2708.243547122895
2017-01-19,2713.93532582375
2017-01-20,2705.7906727568225
2017-01-23,2690.3477653402538
2017-01-24,2704.1400744049374
2017-01-25,2728.9216713303144
2017-01-26,2745.9449917926227
2017-01-27,2735.312456933445
2017-01-30,2722.7677493457345
2017-01-31,2694.5086999133896
2017-02-01,2709.313177309835
2017-02-02,2700.379680590629
2017-02-03,2721.0412174261824
2017-02-06,2724.806018531098
2017-02-07,2735.779811925516
2017-02-08,2738.3203199233594
2017-02-09,2758.788645534335
2017-02-10,2781.7381998752003
2017-02-13,2799.6212051164853
2017-02-14,2811.3313710129505
2017-02-15,2824.735000288083
2017-02-16,2804.5127085853987
2017-02-17,2813.1719146765777
2017-02-20,2817.4895646214195
2017-02-21,2850.0113707010573
2017-02-22,2848.2746459429127
2017-02-23,2839.3210289407866
2017-02-24,2837.1327644560542
2017-02-27,2826.8703348385493
2017-02-28,2816.576630566797
2017-03-01,2860.4059095266866
2017-03-02,2856.372646146701
2017-03-03,2844.4754058599565
2017-03-06,2831.1934969015797
2017-03-07,2829.0128492799877
2017-03-08,2826.539240976068
2017-03-09,2816.623529430892
2017-03-10,2811.1907328874295
2017-03-13,2818.210010115391
2017-03-14,2815.3323054288144
2017-03-15,2836.7845792811067
2017-03-16,2829.189396971597
2017-03-17,2828.336018023039
2017-03-20,2823.7113903694353
2017-03-21,2788.1370164558502
2017-03-22,2782.8185220275163
2017-03-23,2791.1604281818445
2017-03-24,2788.2540706122554
2017-03-27,2766.038139252725
2017-03-28,2790.3255131256597
2017-03-29,2821.128275534876
2017-03-30,2829.7107612438845
2017-03-31,2829.639814239475
2017-04-03,2836.055450512937
2017-04-04,2834.4449827160356
2017-04-05,2829.4251923711145
2017-04-06,2831.6458594989876
2017-04-07,2840.891865243335
2017-04-10,2847.3931778029128
2017-04-11,2841.548571985619
2017-04-12,2837.045803202088
2017-04-13,2823.757515477556
2017-04-14,2821.4210229260925
2017-04-17,2831.670770845185
2017-04-18,2810.5446000757756
2017-04-19,2802.9069023660354
2017-04-20,2807.105314036886
2017-04-21,2822.965181047707
2017-04-24,2818.2238791947234
2017-04-25,2819.4270218570027
2017-04-26,2833.8944756880637
2017-04-27,2834.934381447842
2017-04-28,2823.536564310293
2017-05-01,2822.7563260383163
2017-05-02,2834.222745316616
2017-05-03,2826.711072710186
2017-05-04,2818.6043381045097
2017-05-05,2821.132946231681
2017-05-08,2838.879269060968
2017-05-09,2846.3863324105487
2017-05-10,2858.379505954322
2017-05-11,2854.1921469988733
2017-05-12,2841.5695295139653
2017-05-15,2841.8174478834258
2017-05-16,2822.910529405071
2017-05-17,2773.998804201849
2017-05-18,2771.0504580624383
2017-05-19,2774.240632530074
2017-05-22,2777.0748486179477
2017-05-23,2784.4665502846024
2017-05-24,2797.733182621808
2017-05-25,2801.664335689825
2017-05-26,2806.8251791942307
2017-05-29,2807.751190981248
2017-05-30,2803.920246023858
2017-05-31,2788.1095796935524
2017-06-01,2810.934406507249
2017-06-02,2816.472296362939
2017-06-05,2818.273923423424
2017-06-06,2807.305138515507
2017-06-07,2809.6492465692995
2017-06-08,2818.73269394069
2017-06-09,2826.6194506082206
2017-06-12,2814.0000610601246
2017-06-13,2827.3470873164097
2017-06-14,2812.538589720863
2017-06-15,2822.8947873276647
2017-06-16,2818.932694900845
2017-06-19,2846.6778473913037
2017-06-20,2837.3780933041685
2017-06-21,2828.5137844256838
2017-06-22,2828.513787786991
2017-06-23,2824.4468709777834
2017-06-26,2829.850855532651
2017-06-27,2794.695278701175
2017-06-28,2793.4247382066847
2017-06-29,2764.117920730645
2017-06-30,2765.038499799979
2017-07-03,2780.5022582800502
2017-07-04,2779.931735466172
2017-07-05,2787.766471314344
2017-07-06,2753.2108311808533
2017-07-07,2761.6398072027946
2017-07-10,2768.174433516902
2017-07-11,2762.1625974643844
2017-07-12,2787.2676514031546
2017-07-13,2799.828077764868
2017-07-14,2805.4277043670854
2017-07-17,2802.4343710368653
2017-07-18,2777.5611469053233
2017-07-19,2807.4797475974556
2017-07-20,2785.094243140595
2017-07-21,2774.1881877933024
2017-07-24,2774.4136522982576
2017-07-25,2776.910936758879
2017-07-26,2785.180100504844
2017-07-27,2780.40813091182
2017-07-28,2755.4327809998526
2017-07-31,2747.080322899385
2017-08-01,2754.3227101818734
2017-08-02,2742.2917020774935
2017-08-03,2733.256752476132
2017-08-04,2763.198663625444
2017-08-07,2760.11953715984
2017-08-08,2768.6165058971055
2017-08-09,2757.6807532373787
2017-08-10,2726.490190560512
2017-08-11,2710.32445390606
2017-08-14,2733.717843217801
2017-08-15,2743.4322358542363
2017-08-16,2755.622294786073
2017-08-17,2726.27298850736
2017-08-18,2716.3316674777234
2017-08-21,2704.322732453028
2017-08-22,2735.126725671081
2017-08-23,2721.2914791589255
2017-08-24,2722.9306440652053
2017-08-25,2714.8810482711337
2017-08-28,2698.434500656479
2017-08-29,2680.3689745590777
2017-08-30,2711.147284565411
2017-08-31,2733.5724571410296
2017-09-01,2745.3421929848923
2017-09-04,2732.230167204401
2017-09-05,2719.701819962579
2017-09-06,2721.0808607493823
2017-09-07,2714.5635358177215
2017-09-08,2712.154676312646
2017-09-11,2743.4670191157093
2017-09-12,2759.3339022490163
2017-09-13,2765.3768689582753
2017-09-14,2772.500880210569
2017-09-15,2758.0289902765862
2017-09-18,2767.08041044086
2017-09-19,2766.9073252145035
2017-09-20,2767.6169191993913
2017-09-21,2773.1605253744438
2017-09-22,2766.157901158754
2017-09-25,2779.4039591311666
2017-09-26,2794.394259622688
2017-09-27,2810.9836742233574
2017-09-28,2803.2947614715754
2017-09-29,2807.545610365209
2017-10-02,2834.8900714978095
2017-10-03,2840.5945120203805
2017-10-04,2842.0669255156517
2017-10-05,2859.963839795961
2017-10-06,2853.2835003150844
2017-10-09,2849.720634875457
2017-10-10,2845.1059981419226
2017-10-11,2843.108694146079
2017-10-12,2843.617349503796
2017-10-13,2852.860139660972
2017-10-16,2865.9662133752126
2017-10-17,2871.026020460851
2017-10-18,2869.5268774512083
2017-10-19,2851.0149337309194
2017-10-20,2870.815873135553
2017-10-23,2872.9093024282556
2017-10-24,2869.8368198478693
2017-10-25,2848.693732127968
2017-10-26,2875.9094714416433
2017-10-27,2917.8324020442005
2017-10-30,2907.694957307164
2017-10-31,2907.6365814902506
2017-11-01,2923.189301105451
2017-11-02,2911.0835190238904
2017-11-03,2927.4836278364332
2017-11-06,2939.227808646767
2017-11-07,2940.6610074442406
2017-11-08,2943.5412728715473
2017-11-09,2922.5303775773305
2017-11-10,2909.8586307226124
2017-11-13,2901.8805701583847
2017-11-14,2874.0140238500176
2017-11-15,2846.8965397358347
2017-11-16,2878.578236928873
2017-11-17,2877.591531498731
2017-11-20,2890.102942730215
2017-11-21,2915.217407747849
2017-11-22,2905.7693081234847
2017-11-23,2895.0526332838995
2017-11-24,2879.940993501367
2017-11-27,2876.6997194972555
2017-11-28,2903.225939511496
2017-11-29,2906.519094368321
2017-11-30,2896.94405523132
2017-12-01,2899.5981716137894
2017-12-04,2905.38278022188
2017-12-05,2899.7829051785898
2017-12-06,2897.2669582676785
2017-12-07,2904.4785562395655
2017-12-08,2928.616169044083
2017-12-11,2929.320586473062
2017-12-12,2945.3420499838953
2017-12-13,2942.6883081690985
2017-12-14,2930.482362607168
2017-12-15,2943.304601099634
2017-12-18,2959.127723358023
2017-12-19,2950.5294867949387
2017-12-20,2933.0653885949764
2017-12-21,2945.962256803319
2017-12-22,2953.4686651553393
2017-12-25,2953.892125897003
2017-12-26,2945.28490464311
2017-12-27,2946.3068913515863
2017-12-28,2943.7461057594296
2017-12-29,2924.2158699299844
2018-01-01,2924.0293450548243
2018-01-02,2936.728873957227
2018-01-03,2954.8797382912
2018-01-04,2963.997382346112
2018-01-05,2992.0744735636026
2018-01-08,3010.7316375643677
2018-01-09,3026.401863427127
2018-01-10,3011.358619507748
2018-01-11,3008.117189767983
2018-01-12,3001.8692921410734
2018-01-15,2981.9244064208415
2018-01-16,2986.292572703088
2018-01-17,2998.0271510560237
2018-01-18,2995.151268396433
2018-01-19,3014.5633158980013
2018-01-22,3025.591709390048
2018-01-23,3030.5376837792032
2018-01-24,3013.3705996621575
2018-01-25,2987.802138843521
2018-01-26,3022.8758902665354
2018-01-29,3022.8988649050984
2018-01-30,2979.99039454095
2018-01-31,2969.2774772878984
2018-02-01,2965.131957805175
2018-02-02,2919.802849784663
2018-02-05,2837.784995151285
2018-02-06,2838.2431207336917
2018-02-07,2852.4903226837364
2018-02-08,2793.1680732032364
2018-02-09,2795.8425617226535
2018-02-12,2821.868656688206
2018-02-13,2812.678645011195
2018-02-14,2837.6969973725168
2018-02-15,2855.711355182324
2018-02-16,2871.0884666532656
2018-02-19,2882.3150417844736
2018-02-20,2881.7743978606195
2018-02-21,2882.7715719506286
2018-02-22,2879.118469895014
2018-02-23,2916.8187316644103
2018-02-26,2941.9577235734223
2018-02-27,2928.0425905332363
2018-02-28,2906.739275615732
2018-03-01,2878.338885118376
2018-03-02,2846.7940975548295
2018-03-05,2860.504787371968
2018-03-06,2863.825062694834
2018-03-07,2860.600057636478
2018-03-08,2890.2360354972902
2018-03-09,2924.198663304529
2018-03-12,2935.471728524459
2018-03-13,2906.4272286323985
2018-03-14,2902.693492429837
2018-03-15,2909.4582640666767
2018-03-16,2919.1375743892127
2018-03-19,2877.5385561340668
2018-03-20,2893.2724904297424
2018-03-21,2893.616946326578
2018-03-22,2838.239772872678
2018-03-23,2776.082172333964
2018-03-26,2798.6181465456593
2018-03-27,2794.51633529535
2018-03-28,2790.5822956032844
2018-03-29,2825.9374449942416
2018-03-30,2828.2024277684754
2018-04-02,2791.3260553433643
2018-04-03,2812.0677899146144
2018-04-04,2817.146385261678
2018-04-05,2859.4569897525107
2018-04-06,2818.392712130066
2018-04-09,2816.966688169761
2018-04-10,2846.146711789458
2018-04-11,2830.9873545185665
2018-04-12,2856.4830840454683
2018-04-13,2850.520307322697
2018-04-16,2853.315455186361
2018-04-17,2877.9733429142457
2018-04-18,2882.882060690953
2018-04-19,2879.201300996771
2018-04-20,2875.630654208713
2018-04-23,2882.80860799639
2018-04-24,2864.847277032849
2018-04-25,2864.8934104575837
2018-04-26,2898.548488820882
2018-04-27,2909.1811951975196
2018-04-30,2904.6343281301574
2018-05-01,2923.5319280150366
2018-05-02,2921.618324207214
2018-05-03,2913.0846906264396
2018-05-04,2940.234700431451
2018-05-07,2955.6501555734753
2018-05-08,2970.457736694899
2018-05-09,2988.678809030398
2018-05-10,3003.7588297324446
2018-05-11,3001.1024903816465
2018-05-14,3000.7046795807396
2018-05-15,3003.2130935210357
2018-05-16,3029.512376948755
2018-05-17,3029.960253336408
2018-05-18,3029.4713818251685
2018-05-21,3046.9992576393024
2018-05-22,3039.785858967921
2018-05-23,3048.273888582522
2018-05-24,3038.487002313662
2018-05-25,3049.381039799814
2018-05-28,3054.6449338409025
2018-05-29,3038.0853172747366
2018-05-30,3043.8290418598776
2018-05-31,3021.6822585080254
2018-06-01,3046.537304080259
2018-06-04,3059.4426848892385
2018-06-05,3064.300054504119
2018-06-06,3058.4008554025736
2018-06-07,3048.144736709892
2018-06-08,3060.2963015645323
2018-06-11,3058.3512904724935
2018-06-12,3066.3469418577715
2018-06-13,3061.5290118816897
2018-06-14,3093.643795356945
2018-06-15,3087.995581674386
2018-06-18,3077.3328459057443
2018-06-19,3065.672142475668
2018-06-20,3073.7263686135097
2018-06-21,3046.791911299373
2018-06-22,3051.688547518243
2018-06-25,2997.300773760133
2018-06-26,3005.644080412634
2018-06-27,3001.9833689263546
2018-06-28,3008.6727567589505
2018-06-29,3002.7509583475808
2018-07-02,3008.015316074346
2018-07-03,2997.15800620844
2018-07-04,2998.2086921954547
2018-07-05,3000.1438939414966
2018-07-06,3010.6173640190955
2018-07-09,3037.4959522163294
2018-07-10,3052.831008417622
2018-07-11,3025.8561310798373
2018-07-12,3053.312244346612
2018-07-13,3063.736931554822
2018-07-16,3048.7500435947736
2018-07-17,3062.58107665976
2018-07-18,3077.899515381547
2018-07-19,3075.3566304904093
2018-07-20,3057.992170358082
2018-07-23,3058.5769531151377
2018-07-24,3073.544570393866
2018-07-25,3097.8416111869396
2018-07-26,3103.8781783067857
2018-07-27,3097.4980488686624
2018-07-30,3070.761015393598
2018-07-31,3079.1945302705067
2018-08-01,3083.0238575169856
2018-08-02,3092.334285138622
2018-08-03,3108.6419663426764
2018-08-06,3119.4354110194818
2018-08-07,3124.4351850695243
2018-08-08,3120.2470394127345
2018-08-09,3127.4711216306755
2018-08-10,3131.769443111481
2018-08-13,3112.7067724981753
2018-08-14,3138.794409506597
2018-08-15,3120.6971588980578
2018-08-16,3118.8917163951855
2018-08-17,3124.497676258323
2018-08-20,3130.6876746919233
2018-08-21,3120.9814098765155
2018-08-22,3107.7091668105318
2018-08-23,3105.087513048519
2018-08-24,3107.2273976598926
2018-08-27,3124.3671398527504
2018-08-28,3116.887623588408
2018-08-29,3132.3293802081075
2018-08-30,3127.7373821627657
2018-08-31,3127.564577182029
2018-09-03,3123.6696094261233
2018-09-04,3126.796480102546
2018-09-05,3089.630362330064
2018-09-06,3075.8805122208955
2018-09-07,3081.828145877358
2018-09-10,3078.5408720007435
2018-09-11,3087.2139624102547
2018-09-12,3083.1975790131146
2018-09-13,3086.001758206704
2018-09-14,3097.749172567831
2018-09-17,3079.1243937460813
2018-09-18,3092.212601642866
2018-09-19,3109.2190054431226
2018-09-20,3111.50360037386
2018-09-21,3117.781292162091
2018-09-24,3098.546180169981
2018-09-25,3101.4160412289807
2018-09-26,3106.6616616209735
2018-09-27,3125.6060285578596
2018-09-28,3137.3982530788703
2018-10-01,3147.8641738797064
2018-10-02,3144.145842962804
2018-10-03,3150.2753198916944
2018-10-04,3122.798505626409
2018-10-05,3103.561337597569
2018-10-08,3101.7898003046967
2018-10-09,3094.0284296870464
2018-10-10,3012.1493710712807
2018-10-11,2938.9813649077573
2018-10-12,2969.03922658436
2018-10-15,2950.658557421133
2018-10-16,3003.5117609764893
2018-10-17,3014.6389198746847
2018-10-18,2988.68298039231
2018-10-19,2981.6073837501553
2018-10-22,2980.638404581423
2018-10-23,2949.3794783667045
2018-10-24,2904.2583406320537
2018-10-25,2928.4740206946562
2018-10-26,2896.9747350055304
2018-10-29,2881.981124162624
2018-10-30,2918.246239030872
2018-10-31,2965.2547475003657
2018-11-01,2980.4289956650364
2018-11-02,2989.9594874826867
2018-11-05,2986.670664145753
2018-11-06,2995.1437475129305
2018-11-07,3025.786905805467
2018-11-08,3034.6825647587916
2018-11-09,3022.635286640985
2018-11-12,3001.0147616224353
2018-11-13,2989.521239209677
2018-11-14,2968.2809706462026
2018-11-15,2985.058329712071
2018-11-16,2974.0798614726637
2018-11-19,2930.078416199234
2018-11-20,2893.549482249149
2018-11-21,2910.3474235006197
2018-11-22,2907.312457155611
2018-11-23,2910.6742490574707
2018-11-26,2944.4941517053903
2018-11-27,2957.9029791201356
2018-11-28,3005.135520751597
2018-11-29,2985.1797557901477
2018-11-30,3009.4633975629977
2018-12-03,3042.6127467557712
2018-12-04,2973.7946715399785
2018-12-05,2961.729943922747
2018-12-06,2921.147981983342
2018-12-07,2887.2589792677877
2018-12-10,2866.319614037257
2018-12-11,2881.685366593588
2018-12-12,2904.147704191666
2018-12-13,2906.794364814885
2018-12-14,2874.2332406909813
2018-12-17,2825.213316073309
2018-12-18,2809.0264702875716
2018-12-19,2775.465453541727
2018-12-20,2735.1027257591095
2018-12-21,2698.217263659648
2018-12-24,2656.455761998532
2018-12-25,2645.042404144692
2018-12-26,2718.6338867759105
2018-12-27,2736.8969019855435
2018-12-28,2744.699447865673
2018-12-31,2764.25708028217
2019-01-01,2764.414071445119
2019-01-02,2776.6659216799367
2019-01-03,2731.0001150443186
2019-01-04,2797.1022945861264
2019-01-07,2811.788153152781
2019-01-08,2838.10759419895
2019-01-09,2847.8452995398216
2019-01-10,2855.520645791681
2019-01-11,2867.0249095570553
2019-01-14,2854.943593815484
2019-01-15,2887.107667744272
2019-01-16,2902.772590623592
2019-01-17,2918.7151416393785
2019-01-18,2957.329970341664
2019-01-21,2957.9886569246655
2019-01-22,2929.114385528893
2019-01-23,2924.698673522706
2019-01-24,2939.384574434551
2019-01-25,2957.0037453190407
2019-01-28,2930.533104419023
2019-01-29,2937.0324643627937
2019-01-30,2962.905872346019
2019-01-31,2977.9855208207186
2019-02-01,2981.511573906852
2019-02-04,3003.0768098693393
2019-02-05,3025.6589306388596
2019-02-06,3027.869247510599
2019-02-07,3006.0653700901607
2019-02-08,3003.1850324025913
2019-02-11,3019.171401376281
2019-02-12,3046.070142731836
2019-02-13,3059.8376485778936
2019-02-14,3057.4298731802237
2019-02-15,3082.842395353886
2019-02-18,3081.36516213759
2019-02-19,3078.766768531491
2019-02-20,3089.4758391843225
2019-02-21,3083.0138452598167
2019-02-22,3100.860875384899
2019-02-25,3107.9460326696444
2019-02-26,3102.9360084809136
2019-02-27,3096.648358395755
2019-02-28,3084.0993100968267
2019-03-01,3098.718673887654
2019-03-04,3109.9177645561813
2019-03-05,3110.371619180953
2019-03-06,3093.143823625059
2019-03-07,3090.9697028939836
2019-03-08,3072.0232513155806
2019-03-11,3110.0780928287386
2019-03-12,3111.2881819319273
2019-03-13,3116.980491102538
2019-03-14,3118.415071844564
2019-03-15,3131.1739582106434
2019-03-18,3144.243208816768
2019-03-19,3144.589598854918
2019-03-20,3130.6797710821393
2019-03-21,3149.97077143824
2019-03-22,3122.8652637842492
2019-03-25,3097.816686043283
2019-03-26,3132.1285962696675
2019-03-27,3129.018464768618
2019-03-28,3137.0066409142337
2019-03-29,3159.7622518722246
2019-04-01,3198.2286589797914
2019-04-02,3206.8485901211657
2019-04-03,3214.3847523953573
2019-04-04,3218.7619646438743
2019-04-05,3228.702970521616
2019-04-08,3222.2587714043616
2019-04-09,3207.076962241125
2019-04-10,3222.80801227755
2019-04-11,3213.4519329125155
2019-04-12,3217.794557487385
2019-04-15,3221.2374305255157
2019-04-16,3228.767669902015
2019-04-17,3224.4774464322736
2019-04-18,3238.385839954404
2019-04-19,3238.896803105987
2019-04-22,3235.037374387938
2019-04-23,3267.5899446658564
2019-04-24,3261.2308516668686
2019-04-25,3270.19829576677
2019-04-26,3277.291912632554
2019-04-29,3280.6688570204788
2019-04-30,3270.7955797278623
2019-05-01,3249.467538221378
2019-05-02,3255.3182998983843
2019-05-03,3279.5065362938417
2019-05-06,3257.5109073952476
2019-05-07,3216.438581814165
2019-05-08,3204.671093152822
2019-05-09,3173.5300566464975
2019-05-10,3180.9670153434067
2019-05-13,3121.2655674419416
2019-05-14,3146.466356205121
2019-05-15,3163.8923120828313
2019-05-16,3191.193208329943
2019-05-17,3178.1799435581947
2019-05-20,3160.0667314344846
2019-05-21,3175.5973695241046
2019-05-22,3174.633396247474
