Date,ACWI ex BELGIUM IMI
2017-01-03,2716.954160514837
2017-01-04,2718.282505615368
2017-01-05,2699.858244546824
2017-01-06,2705.347974877213
2017-01-09,2700.9429810495762
2017-01-10,2699.065655149094
2017-01-11,2729.191355530641
2017-01-12,2691.374272114801
2017-01-13,2705.368061439626
2017-01-16,2702.4775782263455
2017-01-17,2679.4310732243534
2017-01-18,2684.814079982075
2017-01-19,2690.5803996290797
2017-01-20,2682.541833413315
2017-01-23,2667.2126032048473
2017-01-24,2680.9768967420773
2017-01-25,2705.4056377931306
2017-01-26,2722.04866726831
2017-01-27,2711.4174106878745
2017-01-30,2698.538165772141
2017-01-31,2670.57387883623
2017-02-01,2685.2365225631756
2017-02-02,2676.5064597060214
2017-02-03,2697.1027161380694
2017-02-06,2700.420290522985
2017-02-07,2711.1567845350633
2017-02-08,2713.781973035672
2017-02-09,2734.104432412159
2017-02-10,2756.7187644420183
2017-02-13,2774.501063057485
2017-02-14,2786.165801344544
2017-02-15,2799.3015852991925
2017-02-16,2779.3234843404707
2017-02-17,2787.7828979560913
2017-02-20,2791.974859747268
2017-02-21,2824.0483084838324
2017-02-22,2822.1834014016235
2017-02-23,2813.3136676870026
2017-02-24,2810.986329946585
2017-02-27,2801.1788460567254
2017-02-28,2791.0230534980738
2017-03-01,2834.6319528661415
2017-03-02,2830.8612484607065
2017-03-03,2819.256206144621
2017-03-06,2806.0037482612083
2017-03-07,2803.860484508404
2017-03-08,2801.443122144678
2017-03-09,2791.7100622245493
2017-03-10,2786.4077806072314
2017-03-13,2793.3637910364105
2017-03-14,2790.3547901658303
2017-03-15,2811.760532775406
2017-03-16,2804.4937301801597
2017-03-17,2803.5315599076293
2017-03-20,2798.938328764055
2017-03-21,2763.9081281992812
2017-03-22,2758.7580016678453
2017-03-23,2767.1609073424256
2017-03-24,2764.3484768819158
2017-03-27,2742.384733366448
2017-03-28,2766.498771025083
2017-03-29,2796.834238967278
2017-03-30,2805.3860430463237
2017-03-31,2805.440072732481
2017-04-03,2811.5310559440145
2017-04-04,2809.922532810265
2017-04-05,2804.9640530870056
2017-04-06,2807.205255570198
2017-04-07,2816.331767219946
2017-04-10,2822.6200893085124
2017-04-11,2816.855304585138
2017-04-12,2812.299914654717
2017-04-13,2798.9603447119357
2017-04-14,2796.652762703411
2017-04-17,2806.7756857386603
2017-04-18,2785.6487937648635
2017-04-19,2778.4946520270473
2017-04-20,2782.7406734572405
2017-04-21,2798.2921150498246
2017-04-24,2794.4051618193025
2017-04-25,2795.657325841386
2017-04-26,2810.006031146985
2017-04-27,2810.827789228328
2017-04-28,2799.5518358482295
2017-05-01,2798.7812335508015
2017-05-02,2810.143051113491
2017-05-03,2802.67837626257
2017-05-04,2794.7933662673954
2017-05-05,2797.530091208682
2017-05-08,2815.0055632786157
2017-05-09,2822.4830525875036
2017-05-10,2834.359279176889
2017-05-11,2830.221585370805
2017-05-12,2817.81113039881
2017-05-15,2818.1734536283875
2017-05-16,2799.6206244823493
2017-05-17,2750.9049265455865
2017-05-18,2748.2524674266956
2017-05-19,2751.5587988529787
2017-05-22,2754.5054416366424
2017-05-23,2761.8615677084367
2017-05-24,2774.9521497281594
2017-05-25,2778.774658904582
2017-05-26,2783.7675907708685
2017-05-29,2784.2616958271165
2017-05-30,2780.519828437101
2017-05-31,2764.8453526959393
2017-06-01,2787.561872571416
2017-06-02,2792.9418095364094
2017-06-05,2794.533110515597
2017-06-06,2783.8115073700874
2017-06-07,2786.0770477458423
2017-06-08,2795.4816567470657
2017-06-09,2803.2913183218498
2017-06-12,2790.7460159857005
2017-06-13,2804.0660190528006
2017-06-14,2789.351141907613
2017-06-15,2799.4906245632283
2017-06-16,2795.636767099529
2017-06-19,2823.0531718545076
2017-06-20,2813.676192168755
2017-06-21,2805.2941131833304
2017-06-22,2805.199420022267
2017-06-23,2801.157736142613
2017-06-26,2806.6111050521763
2017-06-27,2771.760942566039
2017-06-28,2770.801974677721
2017-06-29,2741.6676579698214
2017-06-30,2742.4459159431603
2017-07-03,2758.081513865484
2017-07-04,2757.5528069361
2017-07-05,2765.190710670556
2017-07-06,2731.275125325981
2017-07-07,2739.453344888612
2017-07-10,2746.0281177594343
2017-07-11,2740.1162573029474
2017-07-12,2765.0823073326424
2017-07-13,2777.5229068525364
2017-07-14,2782.987522459434
2017-07-17,2779.99178711865
2017-07-18,2755.418351827778
2017-07-19,2785.0209789848045
2017-07-20,2762.8553480031374
2017-07-21,2751.9197546607165
2017-07-24,2752.3758352672367
2017-07-25,2754.931504410782
2017-07-26,2763.039745620441
2017-07-27,2758.0970467571046
2017-07-28,2733.3717484923727
2017-07-31,2725.2776257405453
2017-08-01,2732.5609038839993
2017-08-02,2720.685858554696
2017-08-03,2711.895496055699
2017-08-04,2741.547809215754
2017-08-07,2738.6399307425763
2017-08-08,2747.0440188373623
2017-08-09,2736.1653713895826
2017-08-10,2705.256929075252
2017-08-11,2689.076118222072
2017-08-14,2712.439974205973
2017-08-15,2722.0023974474752
2017-08-16,2734.2316178120955
2017-08-17,2705.0673968077895
2017-08-18,2695.363183117879
2017-08-21,2683.4882704224033
2017-08-22,2713.7810823014356
2017-08-23,2700.1006189828186
2017-08-24,2701.842107128133
2017-08-25,2693.9036539180115
2017-08-28,2677.71601420435
2017-08-29,2659.6094281084556
2017-08-30,2689.9943137733144
2017-08-31,2712.2877465971064
2017-09-01,2724.0671377937215
2017-09-04,2711.0861848383133
2017-09-05,2698.6135865676733
2017-09-06,2700.0565483131486
2017-09-07,2693.4457996633664
2017-09-08,2691.0713916918266
2017-09-11,2722.2965504916424
2017-09-12,2738.0401760862073
2017-09-13,2743.968118537499
2017-09-14,2751.014748108376
2017-09-15,2736.729592972636
2017-09-18,2745.8747813162972
2017-09-19,2745.7656616466325
2017-09-20,2746.5131236218276
2017-09-21,2752.1381580891502
2017-09-22,2745.324638878159
2017-09-25,2758.227670978021
2017-09-26,2773.027154868449
2017-09-27,2789.5514996731636
2017-09-28,2781.841481637794
2017-09-29,2786.0939945972295
2017-10-02,2813.1713724646206
2017-10-03,2818.693900392757
2017-10-04,2819.7598425923075
2017-10-05,2837.4545908446894
2017-10-06,2830.7395272180693
2017-10-09,2827.277282374867
2017-10-10,2822.5651937510606
2017-10-11,2820.8227501521524
2017-10-12,2821.1415022522606
2017-10-13,2830.2260806383824
2017-10-16,2843.1843824554844
2017-10-17,2848.0519461131053
2017-10-18,2846.5686010836253
2017-10-19,2828.12870465051
2017-10-20,2847.8542034678276
2017-10-23,2849.9326767282837
2017-10-24,2847.229077749968
2017-10-25,2826.2952916324234
2017-10-26,2853.4174517942192
2017-10-27,2894.6145748666017
2017-10-30,2884.7101069009314
2017-10-31,2884.6322395329266
2017-11-01,2900.132238330021
2017-11-02,2888.333004213136
2017-11-03,2904.3971453074005
2017-11-06,2915.96003998705
2017-11-07,2917.4579167996744
2017-11-08,2920.1906579306465
2017-11-09,2899.365350834539
2017-11-10,2886.794859487661
2017-11-13,2878.78606997272
2017-11-14,2851.2025817769045
2017-11-15,2824.3622651684313
2017-11-16,2855.568216556563
2017-11-17,2854.5661737951114
2017-11-20,2867.0093309688473
2017-11-21,2891.9309663995973
2017-11-22,2882.6371790611925
2017-11-23,2872.121549352333
2017-11-24,2857.2111392260663
2017-11-27,2853.8016778497295
2017-11-28,2880.056048328116
2017-11-29,2883.4751740300876
2017-11-30,2874.1257771944597
2017-12-01,2876.5197777366543
2017-12-04,2882.42104540561
2017-12-05,2876.9617822050654
2017-12-06,2874.5028427833854
2017-12-07,2881.8096632079037
2017-12-08,2905.9230876303955
2017-12-11,2906.558173966274
2017-12-12,2922.338843112123
2017-12-13,2919.4489539401047
2017-12-14,2907.188310043849
2017-12-15,2919.7352955597366
2017-12-18,2935.5760531592628
2017-12-19,2926.9563236118656
2017-12-20,2909.6378030514943
2017-12-21,2922.513935621395
2017-12-22,2929.8794266228465
2017-12-25,2930.2975497136117
2017-12-26,2921.7988209661207
2017-12-27,2922.7861360556262
2017-12-28,2920.2239029578122
2017-12-29,2900.6645506432064
2018-01-01,2900.4803774016755
2018-01-02,2912.980005618634
2018-01-03,2930.8828833670436
2018-01-04,2940.4398931762344
2018-01-05,2968.321596566485
2018-01-08,2986.7992352472493
2018-01-09,3002.3380216679247
2018-01-10,2987.638642904708
2018-01-11,2984.604622306456
2018-01-12,2978.5597361493
2018-01-15,2958.9578349085764
2018-01-16,2963.2437442623855
2018-01-17,2974.8998967375724
2018-01-18,2972.1677522720065
2018-01-19,2991.4148172717883
2018-01-22,3002.514758735027
2018-01-23,3007.4009547898936
2018-01-24,2990.3132216092754
2018-01-25,2965.170349609763
2018-01-26,2999.87254377968
2018-01-29,2999.8438991083726
2018-01-30,2957.1196160260715
2018-01-31,2946.620987628258
2018-02-01,2942.555340513278
2018-02-02,2897.5804386662803
2018-02-05,2816.339776394117
2018-02-06,2816.5447547431495
2018-02-07,2831.0346462876128
2018-02-08,2772.1321645906187
2018-02-09,2774.5564649346497
2018-02-12,2800.2837970938435
2018-02-13,2790.969687635862
2018-02-14,2816.094145393494
2018-02-15,2833.9097414969665
2018-02-16,2849.2848920632027
2018-02-19,2860.152876440546
2018-02-20,2859.6788365859793
2018-02-21,2860.5873523541086
2018-02-22,2856.7285269171202
2018-02-23,2894.1457498705367
2018-02-26,2918.923321992424
2018-02-27,2905.1733329364984
2018-02-28,2884.0114627861876
2018-03-01,2855.8492630787277
2018-03-02,2824.2536378201416
2018-03-05,2837.5755359986915
2018-03-06,2841.2618301325374
2018-03-07,2838.342247270175
2018-03-08,2867.7012172636264
2018-03-09,2901.2606238321373
2018-03-12,2912.3444059465724
2018-03-13,2883.7056465669652
2018-03-14,2879.897839784376
2018-03-15,2886.8358309563
2018-03-16,2896.5403317411665
2018-03-19,2855.3399429112437
2018-03-20,2870.970965009073
2018-03-21,2871.3772778850634
2018-03-22,2816.446931194221
2018-03-23,2755.13402404832
2018-03-26,2777.1745608110814
2018-03-27,2773.225562279264
2018-03-28,2769.390168008301
2018-03-29,2804.389384995387
2018-03-30,2806.6257498762384
2018-04-02,2770.2153103222745
2018-04-03,2790.928559080404
2018-04-04,2795.9535354177833
2018-04-05,2838.0634855766657
2018-04-06,2797.596087441785
2018-04-09,2796.3053563078997
2018-04-10,2825.206638274339
2018-04-11,2810.1914254158983
2018-04-12,2835.632568491227
2018-04-13,2829.8057584050553
2018-04-16,2832.6145520095542
2018-04-17,2857.1856513213074
2018-04-18,2862.148845883212
2018-04-19,2858.602574931399
2018-04-20,2855.1220242291542
2018-04-23,2862.460990709785
2018-04-24,2844.8242751733396
2018-04-25,2844.625959498543
2018-04-26,2878.022308825749
2018-04-27,2888.471617812308
2018-04-30,2884.044971737125
2018-05-01,2902.7034829371996
2018-05-02,2901.2046233969922
2018-05-03,2892.6479578668173
2018-05-04,2919.6853201892027
2018-05-07,2935.0856905717114
2018-05-08,2949.1793909470603
2018-05-09,2967.289654096136
2018-05-10,2982.0171531508836
2018-05-11,2979.54241971506
2018-05-14,2979.2127682268692
2018-05-15,2981.785039906593
2018-05-16,3007.0765206983424
2018-05-17,3007.4801626991666
2018-05-18,3006.604677490687
2018-05-21,3023.7868653787964
2018-05-22,3016.761445951997
2018-05-23,3024.87634092898
2018-05-24,3015.045795084551
2018-05-25,3025.3714182088556
2018-05-28,3029.9989542341827
2018-05-29,3013.1758450563884
2018-05-30,3019.285774114895
2018-05-31,2997.4537443018694
2018-06-01,3022.324187674829
2018-06-04,3034.853007695095
2018-06-05,3039.4347906779935
2018-06-06,3033.7275882071453
2018-06-07,3023.598279536937
2018-06-08,3035.144246214517
2018-06-11,3033.894249414348
2018-06-12,3041.7914650706007
2018-06-13,3037.078953238936
2018-06-14,3069.035742122234
2018-06-15,3063.1677174827537
2018-06-18,3052.689811156815
2018-06-19,3041.2559317259397
2018-06-20,3049.22920238079
2018-06-21,3022.165621360364
2018-06-22,3027.162206039256
2018-06-25,2973.0596172120245
2018-06-26,2981.3227897933216
2018-06-27,2977.750072094204
2018-06-28,2984.2921987437926
2018-06-29,2978.578928556761
2018-07-02,2983.623212329499
2018-07-03,2973.231841109105
2018-07-04,2974.176288197154
2018-07-05,2976.2889078287235
2018-07-06,2986.5554315723225
2018-07-09,3013.1413845493275
2018-07-10,3028.2684815993593
2018-07-11,3001.295239693637
2018-07-12,3028.42820204949
2018-07-13,3038.825614394271
2018-07-16,3023.9604422915963
2018-07-17,3037.7749783867575
2018-07-18,3052.8769620727435
2018-07-19,3050.271884730473
2018-07-20,3033.006332723846
2018-07-23,3033.412488707403
2018-07-24,3048.36545953202
2018-07-25,3072.0464412935935
2018-07-26,3078.500722378687
2018-07-27,3072.235151391486
2018-07-30,3045.879585679858
2018-07-31,3054.5623559558776
2018-08-01,3057.879153514135
2018-08-02,3066.7023896773267
2018-08-03,3082.9174806591054
2018-08-06,3093.579876194165
2018-08-07,3098.760929879417
2018-08-08,3094.627433608611
2018-08-09,3101.525345598786
2018-08-10,3105.370297171885
2018-08-13,3086.443037637557
2018-08-14,3112.0598181250134
2018-08-15,3094.2840523236164
2018-08-16,3092.0605860022374
2018-08-17,3097.466317791639
2018-08-20,3103.5998377862456
2018-08-21,3094.3600187731795
2018-08-22,3081.2635036581373
2018-08-23,3078.582793320774
2018-08-24,3080.7929075729894
2018-08-27,3097.7366268354604
2018-08-28,3090.1500558916314
2018-08-29,3105.5577336382553
2018-08-30,3100.867924324756
2018-08-31,3100.5688638634565
2018-09-03,3096.9166253891563
2018-09-04,3100.297257201199
2018-09-05,3063.753747092041
2018-09-06,3050.179947545145
2018-09-07,3055.983913001986
2018-09-10,3053.2429766636055
2018-09-11,3061.777789214125
2018-09-12,3057.926269022637
2018-09-13,3060.51075387202
2018-09-14,3072.1113620386886
2018-09-17,3053.973700721654
2018-09-18,3066.9746947035314
2018-09-19,3083.810071795196
2018-09-20,3086.046808507246
2018-09-21,3092.4335389847392
2018-09-24,3073.3389386984995
2018-09-25,3076.5077351045793
2018-09-26,3081.7102093693547
2018-09-27,3100.3323036541706
2018-09-28,3111.168213162298
2018-10-01,3121.352351163006
2018-10-02,3117.6583413320673
2018-10-03,3123.7148041728865
2018-10-04,3096.5605172363757
2018-10-05,3077.310361058566
2018-10-08,3075.0716512369804
2018-10-09,3067.593830576703
2018-10-10,2986.556334479504
2018-10-11,2914.0825581119375
2018-10-12,2943.6714895679215
2018-10-15,2925.5286771412643
2018-10-16,2978.038990079298
2018-10-17,2988.762607928017
2018-10-18,2962.798093000798
2018-10-19,2955.831150168082
2018-10-22,2954.746288345934
2018-10-23,2923.932089498279
2018-10-24,2879.08319344233
2018-10-25,2903.7270852157076
2018-10-26,2872.4468260180106
2018-10-29,2857.94707639137
2018-10-30,2893.7539364557015
2018-10-31,2940.1190867980204
2018-11-01,2955.096568334442
2018-11-02,2964.75053614949
2018-11-05,2961.449679635267
2018-11-06,2969.8325680483554
2018-11-07,3000.2754830348995
2018-11-08,3008.9979781781553
2018-11-09,2996.9090178865195
2018-11-12,2975.44721310688
2018-11-13,2964.202043336424
2018-11-14,2942.997095822367
2018-11-15,2959.2714119946145
2018-11-16,2948.380087959604
2018-11-19,2904.9658850998053
2018-11-20,2868.6782832208
2018-11-21,2885.4310143792964
2018-11-22,2882.417671471305
2018-11-23,2885.829517915302
2018-11-26,2919.768438496983
2018-11-27,2932.8659134433515
2018-11-28,2979.4841988929475
2018-11-29,2959.7368363108776
2018-11-30,2983.739410293758
2018-12-03,3016.898703703429
2018-12-04,2948.770314582877
2018-12-05,2936.9556169541447
2018-12-06,2896.490252761083
2018-12-07,2863.087021200845
2018-12-10,2842.179315784185
2018-12-11,2857.3991721864904
2018-12-12,2879.8406652647514
2018-12-13,2882.603406915194
2018-12-14,2850.3725137930637
2018-12-17,2801.85185023121
2018-12-18,2785.841052618335
2018-12-19,2752.9954831765267
2018-12-20,2712.956754224467
2018-12-21,2676.372661176713
2018-12-24,2635.223375086409
2018-12-25,2623.9520284287814
2018-12-26,2696.6278484144195
2018-12-27,2714.4159848353083
2018-12-28,2722.329820403941
2018-12-31,2741.564402325681
2019-01-01,2741.719441944331
2019-01-02,2753.91517848063
2019-01-03,2708.763780887481
2019-01-04,2774.4361628084966
2019-01-07,2789.0243676552896
2019-01-08,2814.9207156186926
2019-01-09,2824.685176278804
2019-01-10,2832.3661162361573
2019-01-11,2843.609968846416
2019-01-14,2831.601710183575
2019-01-15,2863.307604982194
2019-01-16,2879.124835742475
2019-01-17,2894.879726196711
2019-01-18,2933.0805805932273
2019-01-21,2933.746750669236
2019-01-22,2905.0711620812294
2019-01-23,2900.6542743374157
2019-01-24,2915.227727898533
2019-01-25,2932.81494900429
2019-01-28,2906.5838795182826
2019-01-29,2913.0924708814573
2019-01-30,2938.646018547158
2019-01-31,2953.434703538428
2019-02-01,2956.7026900253745
2019-02-04,2977.9983411315397
2019-02-05,3000.4012738973643
2019-02-06,3002.725772514249
2019-02-07,2980.8288998991343
2019-02-08,2977.952670325464
2019-02-11,2993.9096861439016
2019-02-12,3020.636704071162
2019-02-13,3034.3717073477287
2019-02-14,3031.9488096182945
2019-02-15,3057.310705772634
2019-02-18,3055.9248309113227
2019-02-19,3053.2968100124986
2019-02-20,3063.8385987452098
2019-02-21,3057.444411159912
2019-02-22,3075.3033876039217
2019-02-25,3082.445116376244
2019-02-26,3077.500002814491
2019-02-27,3071.380300313682
2019-02-28,3059.009923949055
2019-03-01,3073.206097743372
2019-03-04,3084.333257406541
2019-03-05,3084.7232505304273
2019-03-06,3067.9833000243298
2019-03-07,3065.780522851699
2019-03-08,3046.9086939433655
2019-03-11,3084.5474306636534
2019-03-12,3085.7029992106554
2019-03-13,3091.442616550039
2019-03-14,3092.9903820672903
2019-03-15,3105.6379767828034
2019-03-18,3118.6775277923803
2019-03-19,3119.093748567189
2019-03-20,3105.3294832635925
2019-03-21,3124.402246425054
2019-03-22,3097.5000970860647
2019-03-25,3072.850929494968
2019-03-26,3106.708578296919
2019-03-27,3103.6666815679046
2019-03-28,3111.4865076359915
2019-03-29,3134.001507112142
2019-04-01,3172.1160955523383
2019-04-02,3180.553959147736
2019-04-03,3188.16422369034
2019-04-04,3192.3766124550375
2019-04-05,3202.1354927321913
2019-04-08,3195.825726728264
2019-04-09,3180.7065738488127
2019-04-10,3196.2051395475924
2019-04-11,3186.8922879689326
2019-04-12,3191.2819334983274
2019-04-15,3194.7292696626714
2019-04-16,3202.1280653261633
2019-04-17,3198.000941906563
2019-04-18,3211.6201525636634
2019-04-19,3212.1247612278307
2019-04-22,3208.3133294953086
2019-04-23,3240.6222316073918
2019-04-24,3234.2223827988414
2019-04-25,3243.1935716516173
2019-04-26,3250.167695120213
2019-04-29,3253.523543619986
2019-04-30,3243.8178214315108
2019-05-01,3222.7544755974404
2019-05-02,3228.415846237718
2019-05-03,3252.3494921032366
2019-05-06,3230.3231688759083
2019-05-07,3189.7827754275954
2019-05-08,3178.1608577162356
2019-05-09,3147.2245930409376
2019-05-10,3154.588903721197
2019-05-13,3095.445392603135
2019-05-14,3120.4889932926867
2019-05-15,3137.5951578406957
2019-05-16,3164.73162020536
2019-05-17,3151.913783728427
2019-05-20,3133.993867181291
