Date,AC EUROPE IMI
1999-04-02,598.7917274938233
1999-04-05,599.5723359040328
1999-04-06,605.4462964475591
1999-04-07,608.9963805537333
1999-04-08,610.5621458839987
1999-04-09,613.8824118301703
1999-04-12,611.4073814438119
1999-04-13,617.2445230132032
1999-04-14,616.5741490673088
1999-04-15,614.0143016002553
1999-04-16,613.4727652890609
1999-04-19,622.4480416262809
1999-04-20,608.824239243098
1999-04-21,611.645481843936
1999-04-22,617.579918266644
1999-04-23,616.7303132115043
1999-04-26,621.4322531938416
1999-04-27,630.313126900674
1999-04-28,629.6930555351204
1999-04-29,626.9483520915788
1999-04-30,630.5419053809759
1999-05-03,633.7957913411416
1999-05-04,633.9396907598683
1999-05-05,625.439023513909
1999-05-06,624.0295006803884
1999-05-07,621.4510182302322
1999-05-10,621.3583389450413
1999-05-11,623.0824512018385
1999-05-12,620.6860328879384
1999-05-13,625.8010903204689
1999-05-14,616.1458775579094
1999-05-17,606.2047157877658
1999-05-18,611.6251580028543
1999-05-19,617.5035630231775
1999-05-20,623.0425288768041
1999-05-21,623.0033609970028
1999-05-24,620.3476203792184
1999-05-25,613.9847198930697
1999-05-26,615.2330836613008
1999-05-27,610.2826638997163
1999-05-28,611.8222625750595
1999-05-31,614.7847692842676
1999-06-01,614.2093616966739
1999-06-02,618.4818885787512
1999-06-03,622.7274571511857
1999-06-04,627.5297241740273
1999-06-07,632.8013227247186
1999-06-08,631.0367496585618
1999-06-09,632.7283962095935
1999-06-10,627.225804977874
1999-06-11,632.692908142938
1999-06-14,630.9647406073778
1999-06-15,631.223456574866
1999-06-16,637.5908128452126
1999-06-17,639.692267444933
1999-06-18,641.4036319320803
1999-06-21,648.112979571169
1999-06-22,645.7891525354771
1999-06-23,639.469664878974
1999-06-24,633.8222041292837
1999-06-25,630.8496286588803
1999-06-28,631.8946495816247
1999-06-29,631.8028877953952
1999-06-30,631.9745302999297
1999-07-01,645.2469117909266
1999-07-02,648.2031699533843
1999-07-05,657.2896257885415
1999-07-06,655.7829695671978
1999-07-07,652.7031090887021
1999-07-08,652.0665278915243
1999-07-09,653.2663153102994
1999-07-12,655.7877557325535
1999-07-13,646.8006502146114
1999-07-14,649.8220665600965
1999-07-15,655.8717288954092
1999-07-16,654.7647291144093
1999-07-19,654.0650348117406
1999-07-20,641.2633291904064
1999-07-21,633.0181895128064
1999-07-22,630.0268645465487
1999-07-23,624.034065988731
1999-07-26,616.3699486757727
1999-07-27,620.2549322371384
1999-07-28,622.2269120440984
1999-07-29,610.4595943480882
1999-07-30,619.7274827910658
1999-08-02,620.2132488487724
1999-08-03,618.2988487498238
1999-08-04,616.4311336280989
1999-08-05,603.8136547063451
1999-08-06,605.2943454567032
1999-08-09,610.4580320535418
1999-08-10,601.8791071211069
1999-08-11,606.1863573700853
1999-08-12,617.5343139692376
1999-08-13,626.8181411674582
1999-08-16,628.891557410895
1999-08-17,629.9444928747367
1999-08-18,630.2474587566667
1999-08-19,624.3020367268182
1999-08-20,629.5727491730163
1999-08-23,637.9890285832493
1999-08-24,638.1075939677387
1999-08-25,645.4688532538416
1999-08-26,646.101089039372
1999-08-27,646.5744749173938
1999-08-30,646.0625032277094
1999-08-31,635.9808255965036
1999-09-01,639.1424701905127
1999-09-02,629.794230267272
1999-09-03,642.8814101853625
1999-09-06,649.1078916283923
1999-09-07,647.0635356599323
1999-09-08,646.6881740579107
1999-09-09,651.5728231315229
1999-09-10,653.096075552113
1999-09-13,650.2406443214801
1999-09-14,645.0432152021064
1999-09-15,643.6849249563504
1999-09-16,640.4534608408856
1999-09-17,641.9980219448656
1999-09-20,644.4517103133993
1999-09-21,636.2395246051294
1999-09-22,632.6535141714769
1999-09-23,637.8353763995407
1999-09-24,629.6233610363051
1999-09-27,637.1672124162881
1999-09-28,631.107586838106
1999-09-29,626.9823068684627
1999-09-30,627.4378014260371
1999-10-01,624.2009039700783
1999-10-04,631.3866127959318
1999-10-05,635.584957612933
1999-10-06,637.7872439738304
1999-10-07,642.4350921920561
1999-10-08,644.4677365806676
1999-10-11,646.0264405362977
1999-10-12,640.0302527654912
1999-10-13,633.6765508526125
1999-10-14,629.3475165179623
1999-10-15,618.4188180795437
1999-10-18,612.3279676602209
1999-10-19,623.984428196757
1999-10-20,625.5925055476779
1999-10-21,622.4028095703052
1999-10-22,633.2957613282061
1999-10-25,630.4787280404006
1999-10-26,636.2995132901449
1999-10-27,634.6220724970179
1999-10-28,643.3450091411943
1999-10-29,652.8456098446304
1999-11-01,654.2084495413734
1999-11-02,654.8083028453849
1999-11-03,658.3180966010776
1999-11-04,663.6112096553203
1999-11-05,665.1346658239196
1999-11-08,667.1676916670496
1999-11-09,670.3162771066873
1999-11-10,673.7321846529437
1999-11-11,681.622755230036
1999-11-12,681.4836054637451
1999-11-15,687.7108146528927
1999-11-16,691.3198901991476
1999-11-17,690.4660969486024
1999-11-18,696.2324647912795
1999-11-19,694.3649086944138
1999-11-22,688.316995892294
1999-11-23,691.450244965743
1999-11-24,692.3142952865074
1999-11-25,705.5113456280831
1999-11-26,708.4721291617228
1999-11-29,710.0672039968846
1999-11-30,703.2405851067608
1999-12-01,707.9644097440772
1999-12-02,711.796399978173
1999-12-03,725.5386319238705
1999-12-06,722.6863554960627
1999-12-07,724.9419922454902
1999-12-08,723.7446274870849
1999-12-09,728.4258424550044
1999-12-10,728.6294408979661
1999-12-13,733.1120296666872
1999-12-14,735.1599975973786
1999-12-15,727.678180834926
1999-12-16,730.1914421654625
1999-12-17,736.5613549930199
1999-12-20,740.3213888756857
1999-12-21,738.6612574203225
1999-12-22,745.6844000636866
1999-12-23,754.9414154817937
1999-12-24,758.7240959047898
1999-12-27,763.4018640334186
1999-12-28,765.236303562318
1999-12-29,770.0461691040246
1999-12-30,780.3122025449393
1999-12-31,780.7650497021909
2000-01-03,778.2470720205156
2000-01-04,752.1684919753936
2000-01-05,734.1024194032432
2000-01-06,731.4624765046145
2000-01-07,746.4810514531576
2000-01-10,757.7096118669647
2000-01-11,753.7210944950901
2000-01-12,753.7113349873409
2000-01-13,759.2200248365863
2000-01-14,777.0261897583079
2000-01-17,783.3049253987714
2000-01-18,768.6725007121508
2000-01-19,764.6538747230069
2000-01-20,764.7047294295887
2000-01-21,762.1455241195571
2000-01-24,765.7461096498112
2000-01-25,752.6636265329606
2000-01-26,760.8578149866793
2000-01-27,770.366735254462
2000-01-28,768.7766587777377
2000-01-31,754.3528045998352
2000-02-01,764.7884799665998
2000-02-02,774.0973025162983
2000-02-03,785.022068288634
2000-02-04,787.5722661827024
2000-02-07,782.6079267430401
2000-02-08,798.8514708814665
2000-02-09,799.1921502492721
2000-02-10,797.4746674770028
2000-02-11,799.1392047418559
2000-02-14,793.5648641900144
2000-02-15,781.2868493028909
2000-02-16,789.0694953108883
2000-02-17,795.6411472567551
2000-02-18,794.7473357127432
2000-02-21,786.2167164753614
2000-02-22,781.0372786088901
2000-02-23,790.9665166085725
2000-02-24,794.5433871856491
2000-02-25,809.7419323192839
2000-02-28,802.1470011049082
2000-02-29,811.1147077181654
2000-03-01,822.2143866615293
2000-03-02,836.3985916891519
2000-03-03,844.7895914091754
2000-03-06,851.5053073157312
2000-03-07,845.7074923549083
2000-03-08,836.5766949553075
2000-03-09,839.0321647235982
2000-03-10,846.4922931808309
2000-03-13,827.1701954514087
2000-03-14,828.1486783901546
2000-03-15,808.7530328675075
2000-03-16,817.6254030727735
2000-03-17,826.5217402181019
2000-03-20,832.6953592083985
2000-03-21,828.3119706754967
2000-03-22,828.9543243497019
2000-03-23,823.9835401483953
2000-03-24,840.5452662989424
2000-03-27,840.7838013659979
2000-03-28,842.4905119219433
2000-03-29,841.7709513045598
2000-03-30,819.8943162898806
2000-03-31,823.0364956377343
2000-04-03,809.1090877152845
2000-04-04,807.96371577682
2000-04-05,789.6685276796729
2000-04-06,810.0784019057177
2000-04-07,820.8705421189495
2000-04-10,820.4761552012252
2000-04-11,803.9639629558985
2000-04-12,804.0261964681699
2000-04-13,803.3117252450254
2000-04-14,782.8909157274393
2000-04-17,768.5737101470716
2000-04-18,777.3889482871841
2000-04-19,788.9171354256243
2000-04-20,794.4409870583187
2000-04-21,794.8571135938166
2000-04-24,794.5320690725248
2000-04-25,802.1760772723641
2000-04-26,810.7245136593757
2000-04-27,804.7856198334347
2000-04-28,819.6622566399185
2000-05-01,819.6850251814916
2000-05-02,835.6232007687771
2000-05-03,826.1634096192842
2000-05-04,823.8239821497577
2000-05-05,826.1076090368341
2000-05-08,821.6937110354551
2000-05-09,809.4607462014145
2000-05-10,793.7186240602271
2000-05-11,803.9677936054965
2000-05-12,813.9793193468688
2000-05-15,805.6229898126862
2000-05-16,821.4960787619495
2000-05-17,811.8581263486258
2000-05-18,811.026938996692
2000-05-19,787.5932579929089
2000-05-22,772.2603777809816
2000-05-23,773.8210051188013
2000-05-24,765.252920538008
2000-05-25,781.4480005993141
2000-05-26,773.3554314657098
2000-05-29,779.9153125848538
2000-05-30,790.6250469938374
2000-05-31,795.5375002274016
2000-06-01,804.5532395418077
2000-06-02,822.8407580184294
2000-06-05,817.4261210004607
2000-06-06,811.8602332050446
2000-06-07,806.7950858311799
2000-06-08,809.0926089004562
2000-06-09,808.6423527136022
2000-06-12,808.4364211177298
2000-06-13,805.0162681363605
2000-06-14,812.1782197421735
2000-06-15,808.5655189604613
2000-06-16,805.0460875312366
2000-06-19,803.1485233127007
2000-06-20,809.1182647385747
2000-06-21,803.0716070105186
2000-06-22,802.0364689633808
2000-06-23,800.6491271683901
2000-06-26,800.1475754138152
2000-06-27,795.6369015582701
2000-06-28,795.9390906971838
2000-06-29,779.2285482355907
2000-06-30,786.0433560211031
2000-07-03,796.7362419345284
2000-07-04,797.0475554537296
2000-07-05,793.0156692678896
2000-07-06,793.8612782620935
2000-07-07,805.8627110674358
2000-07-10,804.0857794551281
2000-07-11,803.189612129891
2000-07-12,808.7962657469106
2000-07-13,812.9358793090659
2000-07-14,816.0829923783225
2000-07-17,821.6769219344899
2000-07-18,815.8138220970116
2000-07-19,816.4233776236067
2000-07-20,822.3050851285774
2000-07-21,812.377217176052
2000-07-24,813.0641174629742
2000-07-25,809.4339757575742
2000-07-26,807.7064496528226
2000-07-27,797.7450112738837
2000-07-28,795.053153429811
2000-07-31,799.9237835859126
2000-08-01,801.0007481072499
2000-08-02,802.8702824965269
2000-08-03,794.1591047910681
2000-08-04,800.9704743453768
2000-08-07,807.4548830421334
2000-08-08,809.1493894556985
2000-08-09,815.5912494249111
2000-08-10,812.1234154798814
2000-08-11,813.7166012101299
2000-08-14,820.5360191507834
2000-08-15,818.6972844747744
2000-08-16,821.5990577178962
2000-08-17,817.4671648683914
2000-08-18,818.512921866844
2000-08-21,819.314559377634
2000-08-22,821.4933999809665
2000-08-23,821.0981431181576
2000-08-24,817.6094890449139
2000-08-25,819.7727157131941
2000-08-28,822.9668268449826
2000-08-29,821.4289517218299
2000-08-30,820.8351493360335
2000-08-31,827.8211199935074
2000-09-01,838.6067768485251
2000-09-04,845.8176754567896
2000-09-05,842.6154609401798
2000-09-06,840.1906962916992
2000-09-07,840.5957433581734
2000-09-08,830.7834488898075
2000-09-11,829.3906650799439
2000-09-12,824.615001021935
2000-09-13,815.6759511161449
2000-09-14,823.6358178242882
2000-09-15,816.1181382515722
2000-09-18,810.4063635936909
2000-09-19,808.9967469428183
2000-09-20,801.7100448561398
2000-09-21,789.4770836532589
2000-09-22,786.8298433535823
2000-09-25,796.7188418716896
2000-09-26,789.1218918952414
2000-09-27,791.6094007399809
2000-09-28,789.6299958434975
2000-09-29,791.5640308734476
2000-10-02,796.0350880810535
2000-10-03,800.6107999455796
2000-10-04,795.8377645299738
2000-10-05,800.3602146142377
2000-10-06,793.2716294072907
2000-10-09,777.6083758222131
2000-10-10,778.9114431786163
2000-10-11,762.6578725607498
2000-10-12,766.8236646696485
2000-10-13,770.6684809987586
2000-10-16,777.08936740523
2000-10-17,769.9816407216034
2000-10-18,762.3483746007399
2000-10-19,779.8502500815665
2000-10-20,785.6700860489838
2000-10-23,789.8508862744377
2000-10-24,804.8548642376089
2000-10-25,798.7191077928803
2000-10-26,793.0039314715231
2000-10-27,798.7211529798363
2000-10-30,800.6518092349887
2000-10-31,807.396970112733
2000-11-01,807.1239968273978
2000-11-02,805.9801049209863
2000-11-03,806.6640302799412
2000-11-06,806.4381421262264
2000-11-07,805.082930433003
2000-11-08,802.9308805854355
2000-11-09,795.9218892994438
2000-11-10,786.0569087462881
2000-11-13,774.0405375677669
2000-11-14,791.1396405987238
2000-11-15,794.4558809296659
2000-11-16,790.8519592058551
2000-11-17,787.4814320195699
2000-11-20,776.5301209269916
2000-11-21,779.1676685195237
2000-11-22,762.7772900896193
2000-11-23,766.2270557791653
2000-11-24,776.5615926991485
2000-11-27,780.7772730520461
2000-11-28,768.3565226142499
2000-11-29,764.1525040203801
2000-11-30,748.0379838377819
2000-12-01,755.9359263787394
2000-12-04,744.9901689253901
2000-12-05,763.9756487345945
2000-12-06,763.7081268874358
2000-12-07,758.1472731062244
2000-12-08,764.0518508346815
2000-12-11,777.6150113389608
2000-12-12,775.0525385583032
2000-12-13,770.9933204175736
2000-12-14,759.341565995733
2000-12-15,745.2428273899378
2000-12-18,747.9310128484967
2000-12-19,755.3822835837371
2000-12-20,733.8536460026248
2000-12-21,726.7807535817343
2000-12-22,728.2433709391444
2000-12-25,728.2774375737205
2000-12-26,727.5978067859384
2000-12-27,736.9069849526159
2000-12-28,742.2054708215452
2000-12-29,741.3531279782252
2001-01-01,741.3611643063856
2001-01-02,731.8266349736954
2001-01-03,722.196860406484
2001-01-04,735.314954789347
2001-01-05,731.4054355337867
2001-01-08,728.0660354740744
2001-01-09,724.1891110431594
2001-01-10,721.7468166246745
2001-01-11,728.3152915588862
2001-01-12,733.5942387097185
2001-01-15,736.1493675893787
2001-01-16,727.3892823924544
2001-01-17,744.8816783532643
2001-01-18,741.8655376209822
2001-01-19,742.7972499281105
2001-01-22,742.2545200993948
2001-01-23,740.4843511815707
2001-01-24,748.3550419753614
2001-01-25,750.5648271775653
2001-01-26,748.7345693637036
2001-01-29,750.416432161436
2001-01-30,750.4311666806813
2001-01-31,752.5501664202437
2001-02-01,745.3124795416555
2001-02-02,741.3629814368398
2001-02-05,738.5875156827461
2001-02-06,743.1294534768354
2001-02-07,734.5542886913272
2001-02-08,736.1678784997563
2001-02-09,726.9303282861493
2001-02-12,731.1182565492235
2001-02-13,732.1488831827866
2001-02-14,724.753497478851
2001-02-15,734.0764770241342
2001-02-16,719.8665197762715
2001-02-19,716.3883080072987
2001-02-20,713.4589632283146
2001-02-21,705.547200758015
2001-02-22,701.8398718181418
2001-02-23,691.8099637734609
2001-02-26,697.0596471493952
2001-02-27,697.5993947195683
2001-02-28,695.4448718748168
2001-03-01,688.1544010664117
2001-03-02,688.1051364542822
2001-03-05,695.5565004305402
2001-03-06,705.0655805235352
2001-03-07,705.609097676403
2001-03-08,702.265342092947
2001-03-09,694.9451866075641
2001-03-12,679.6318656921322
2001-03-13,672.8977181722194
2001-03-14,662.165137772637
2001-03-15,671.4978686778823
2001-03-16,658.1642320584731
2001-03-19,653.4938224672617
2001-03-20,661.6441927675259
2001-03-21,649.8163020848408
2001-03-22,626.1678444943033
2001-03-23,638.4260387771037
2001-03-26,656.9891615376026
2001-03-27,668.7000235031112
2001-03-28,662.096563895213
2001-03-29,663.3885043894488
2001-03-30,665.7163469834327
2001-04-02,663.3657703649561
2001-04-03,644.2353441656346
2001-04-04,644.6060806400727
2001-04-05,659.1828522577222
2001-04-06,656.8030092637666
2001-04-09,664.8155353527646
2001-04-10,679.5660225338098
2001-04-11,682.7786474958549
2001-04-12,681.9668627671296
2001-04-13,681.978541172966
2001-04-16,683.7535827056691
2001-04-17,680.6184210282305
2001-04-18,699.2094111529265
2001-04-19,696.9794025461487
2001-04-20,691.1383262790914
2001-04-23,686.0010664779913
2001-04-24,689.1633616918584
2001-04-25,687.9451473610469
2001-04-26,691.99008427903
2001-04-27,702.5016604147419
2001-04-30,710.0795778587042
2001-05-01,707.7975364241713
2001-05-02,705.739176309461
2001-05-03,693.946540382646
2001-05-04,697.8313843116122
2001-05-07,701.9463242940393
2001-05-08,703.2785723107667
2001-05-09,699.102517055067
2001-05-10,709.4769211402632
2001-05-11,707.3810527900611
2001-05-14,697.6433636256202
2001-05-15,703.0560236711725
2001-05-16,703.2638255869781
2001-05-17,710.5094802388248
2001-05-18,716.1874525765967
2001-05-21,719.9647044360229
2001-05-22,725.6636998212888
2001-05-23,721.0753651898608
2001-05-24,721.3159342668861
2001-05-25,718.4404784002513
2001-05-28,718.086278418109
2001-05-29,714.653763146936
2001-05-30,705.7623883339159
2001-05-31,709.0840635801873
2001-06-01,707.8819869906578
2001-06-04,710.0394357284691
2001-06-05,716.2682671524116
2001-06-06,711.8444715516483
2001-06-07,710.466666410439
2001-06-08,709.6110000705515
2001-06-11,704.2661526843928
2001-06-12,691.3067633271505
2001-06-13,695.8639756593809
2001-06-14,687.5390895908627
2001-06-15,681.7685222878329
2001-06-18,676.3659840278079
2001-06-19,678.3077593083085
2001-06-20,675.3282254702327
2001-06-21,675.8083237933913
2001-06-22,677.4537025268404
2001-06-25,675.8134781878972
2001-06-26,666.1482108448712
2001-06-27,667.2577675028391
2001-06-28,675.8974735988539
2001-06-29,681.8065045899123
2001-07-02,690.3469466133881
2001-07-03,682.876632114469
2001-07-04,678.684090449578
2001-07-05,675.0768969837319
2001-07-06,661.4661342999209
2001-07-09,660.0664810717083
2001-07-10,655.803554500459
2001-07-11,646.7380941596158
2001-07-12,655.1716690344903
2001-07-13,658.3193745098744
2001-07-16,654.7064908025296
2001-07-17,649.5124862890042
2001-07-18,641.1687158731136
2001-07-19,649.7006677391668
2001-07-20,645.2881201238658
2001-07-23,647.9638453973058
2001-07-24,639.3304619613157
2001-07-25,631.5927952826008
2001-07-26,636.030295614145
2001-07-27,646.4549092592138
2001-07-30,652.2516210659888
2001-07-31,658.213661070797
2001-08-01,660.8939317529255
2001-08-02,661.3580949215499
2001-08-03,655.7347666135165
2001-08-06,655.7823873732925
2001-08-07,656.2757333389247
2001-08-08,649.1013866457394
2001-08-09,637.1149075151059
2001-08-10,632.4943675606479
2001-08-13,634.4711202074807
2001-08-14,641.3544947641308
2001-08-15,636.9738169460131
2001-08-16,630.5708587471712
2001-08-17,621.8831799007356
2001-08-20,621.8384666763772
2001-08-21,627.4438641497255
2001-08-22,625.3685314240311
2001-08-23,627.2509066576989
2001-08-24,636.0938298544932
2001-08-27,637.2410611450912
2001-08-28,630.9570405543325
2001-08-29,629.8334440382152
2001-08-30,619.136684778843
2001-08-31,619.7576523495675
2001-09-03,613.482253440275
2001-09-04,621.4348052653343
2001-09-05,613.7513914877518
2001-09-06,600.7050715260765
2001-09-07,587.0327829248223
2001-09-10,580.7735594881282
2001-09-11,547.7529776198401
2001-09-12,553.3032755134693
2001-09-13,557.5081947093566
2001-09-14,531.5896504040528
2001-09-17,540.438001547675
2001-09-18,534.5587957118753
2001-09-19,524.6128571712555
2001-09-20,504.606517365098
2001-09-21,491.5092264460178
2001-09-24,515.0259219391775
2001-09-25,520.8523670282278
2001-09-26,527.6496514366181
2001-09-27,532.873186252712
2001-09-28,548.8184293973194
2001-10-01,538.7141492680296
2001-10-02,541.559241937436
2001-10-03,543.1397809817666
2001-10-04,560.8856717783669
2001-10-05,557.6896771242431
2001-10-08,557.41141602657
2001-10-09,557.203972660792
2001-10-10,569.8510974630459
2001-10-11,578.8552545822971
2001-10-12,576.0407650186066
2001-10-15,566.0784361977337
2001-10-16,571.2803962954218
2001-10-17,582.9736036648939
2001-10-18,575.2634923062969
2001-10-19,567.8317234485659
2001-10-22,575.4623288797738
2001-10-23,588.2359526678882
2001-10-24,589.5413796149303
2001-10-25,579.7364331503093
2001-10-26,592.2679067841989
2001-10-29,581.7425981688422
2001-10-30,568.2210383712844
2001-10-31,576.6651628436464
2001-11-01,579.1443194490903
2001-11-02,581.4243800726313
2001-11-05,594.4316002327713
2001-11-06,594.6008727913951
2001-11-07,598.8835404182538
2001-11-08,610.1597740158003
2001-11-09,604.668394837654
2001-11-12,593.0975247023554
2001-11-13,611.2010329463018
2001-11-14,612.1657161385647
2001-11-15,614.6850830831218
2001-11-16,618.1573393704693
2001-11-19,625.9803745553039
2001-11-20,618.3409197204561
2001-11-21,617.746721142121
2001-11-22,622.2352085167005
2001-11-23,619.8779026881386
2001-11-26,620.3512667007868
2001-11-27,613.5165671418187
2001-11-28,606.1516577783283
2001-11-29,605.4130366198418
2001-11-30,605.8520738578014
2001-12-03,603.2406400496712
2001-12-04,610.0942420709796
2001-12-05,626.7931284744118
2001-12-06,629.1897285678726
2001-12-07,624.4831454623816
2001-12-10,616.4314105820381
2001-12-11,616.6178882350298
2001-12-12,610.9369878969313
2001-12-13,601.0655600728887
2001-12-14,595.8664694505544
2001-12-17,607.8030943588225
2001-12-18,608.3364321759346
2001-12-19,604.136997443689
2001-12-20,600.6231588682975
2001-12-21,610.0099909394478
2001-12-24,612.4037472900218
2001-12-25,612.4511471087801
2001-12-26,613.3364729052531
2001-12-27,620.2690964995334
2001-12-28,624.714051744294
2001-12-31,623.2535969149822
2002-01-01,623.2504685378794
2002-01-02,616.5210349855755
2002-01-03,628.0841977453478
2002-01-04,630.9613948254338
2002-01-07,627.0959401661643
2002-01-08,623.5376826961495
2002-01-09,623.9871196133271
2002-01-10,617.6966824593698
2002-01-11,620.7321284315266
2002-01-14,608.7549192903543
2002-01-15,612.9218541230574
2002-01-16,607.4478074188889
2002-01-17,614.7111313810407
2002-01-18,612.4027930550121
2002-01-21,609.6800217323696
2002-01-22,610.7770283336636
2002-01-23,612.7394820692456
2002-01-24,620.1092196816004
2002-01-25,619.1600157210204
2002-01-28,623.391957684899
2002-01-29,616.4623618964696
2002-01-30,609.5522833534991
2002-01-31,616.9340422238828
2002-02-01,617.9862460480027
2002-02-04,611.4638530512151
2002-02-05,602.5829109048685
2002-02-06,596.6484119288268
2002-02-07,600.2665527318766
2002-02-08,599.4692461658478
2002-02-11,603.9930131773848
2002-02-12,603.2019548811703
2002-02-13,607.6325819943141
2002-02-14,613.2799268600963
2002-02-15,608.5048268389575
2002-02-18,605.4514854100711
2002-02-19,595.1868603178876
2002-02-20,592.0365077091525
2002-02-21,597.288931655748
2002-02-22,591.4989465667891
2002-02-25,599.6076000823763
2002-02-26,603.734110929368
2002-02-27,612.1871521548176
2002-02-28,611.4402307862948
2002-03-01,616.9582175556916
2002-03-04,628.8988264625746
2002-03-05,626.7393411577729
2002-03-06,628.050414040154
2002-03-07,631.6247010101898
2002-03-08,635.654070315922
2002-03-11,632.3212760552067
2002-03-12,627.0949059991291
2002-03-13,627.0710625890648
2002-03-14,627.92111726008
2002-03-15,632.5506169162926
2002-03-18,636.4019745214309
2002-03-19,637.939311359565
2002-03-20,633.4290014564929
2002-03-21,633.4438363023122
2002-03-22,636.6017155490879
2002-03-25,633.1743825825664
2002-03-26,633.9426776643716
2002-03-27,635.1196087224348
2002-03-28,641.2826898963517
2002-03-29,641.2600748570256
2002-04-01,641.7074828356796
2002-04-02,638.1246288627644
2002-04-03,636.9104621057318
2002-04-04,631.3630906420177
2002-04-05,632.7432945436793
2002-04-08,625.340719001447
2002-04-09,627.0661632008015
2002-04-10,631.7529760329228
2002-04-11,622.6734199514561
2002-04-12,625.3279719018396
2002-04-15,629.1603978686148
2002-04-16,637.8000241214817
2002-04-17,638.4137128192516
2002-04-18,634.7129714401035
2002-04-19,636.1678851236285
2002-04-22,631.69705989259
2002-04-23,630.0355172771825
2002-04-24,627.8166726285613
2002-04-25,621.4650626936294
2002-04-26,619.5887005736454
2002-04-29,617.8690233742333
2002-04-30,619.7567335215184
2002-05-01,618.329846073443
2002-05-02,617.7606375329382
2002-05-03,613.4245617045059
2002-05-06,611.925013414724
2002-05-07,605.7853767550918
2002-05-08,617.8966267103222
2002-05-09,616.0372008880684
2002-05-10,610.1176448848692
2002-05-13,614.9290797338424
2002-05-14,622.2369322639495
2002-05-15,624.5007102772072
2002-05-16,622.9476847435831
2002-05-17,619.3799547046517
2002-05-20,616.5537308956801
2002-05-21,615.7151272251994
2002-05-22,607.5990724991592
2002-05-23,608.6194925666898
2002-05-24,608.3830021508533
2002-05-27,609.579787520654
2002-05-28,604.0827370572014
2002-05-29,601.687145579073
2002-05-30,594.2701249546603
2002-05-31,598.8334883808274
2002-06-03,594.254616451629
2002-06-04,583.6041168444523
2002-06-05,580.6182575733467
2002-06-06,578.2103610400168
2002-06-07,570.8154111015564
2002-06-10,571.8816245424016
2002-06-11,577.2540723309863
2002-06-12,565.4856509838438
2002-06-13,558.9971432339383
2002-06-14,544.7558853414615
2002-06-17,561.801935244912
2002-06-18,558.6321174384015
2002-06-19,549.6260662772677
2002-06-20,537.9751356323984
2002-06-21,536.5413712434128
2002-06-24,523.2368620760126
2002-06-25,535.4034077806873
2002-06-26,523.9002521969206
2002-06-27,530.5581877589093
2002-06-28,545.7797938001984
2002-07-01,547.5713213308313
2002-07-02,532.2131956123836
2002-07-03,518.8562738831024
2002-07-04,528.43210967438
2002-07-05,547.6974291670552
2002-07-08,544.9884898358886
2002-07-09,539.2853547613648
2002-07-10,524.6670793668187
2002-07-11,505.98135718247255
2002-07-12,506.9007861070401
2002-07-15,481.66855862465377
2002-07-16,480.55655322875026
2002-07-17,495.6882588640472
2002-07-18,502.35538266853507
2002-07-19,480.54232454357583
2002-07-22,459.4598413887145
2002-07-23,451.88167703016256
2002-07-24,444.91817020134715
2002-07-25,459.6955196407538
2002-07-26,465.07047840538746
2002-07-29,490.30186526512557
2002-07-30,487.68105515435417
2002-07-31,490.68866392993857
2002-08-01,472.44548399473564
2002-08-02,471.8976256377801
