Date,AC ASIA ex JAPAN+CHINA A ONSHORE IMI
2005-05-10,1078.8441993846204
2005-05-11,1076.0844369653323
2005-05-12,1083.6716434179025
2005-05-13,1088.812648658798
2005-05-16,1086.8761175403024
2005-05-17,1081.8716042853603
2005-05-18,1082.4521503940748
2005-05-19,1095.3110654166483
2005-05-20,1101.6911686683156
2005-05-23,1093.1560764026244
2005-05-24,1097.9188518650824
2005-05-25,1088.1006524787865
2005-05-26,1094.5328600439877
2005-05-27,1103.1169624099193
2005-05-30,1115.3681619334996
2005-05-31,1125.1681791012456
2005-06-01,1127.5389272274585
2005-06-02,1127.0256458960957
2005-06-03,1137.3880983662634
2005-06-06,1143.2272653383166
2005-06-07,1142.7429179069966
2005-06-08,1148.765379329872
2005-06-09,1162.534556146834
2005-06-10,1171.990992230766
2005-06-13,1180.3211694418603
2005-06-14,1175.9287132861896
2005-06-15,1176.2985848246924
2005-06-16,1180.3427612862204
2005-06-17,1170.8672167303673
2005-06-20,1181.5675040175636
2005-06-21,1178.4735156966135
2005-06-22,1192.151928302466
2005-06-23,1203.9227452031437
2005-06-24,1196.3277672902443
2005-06-27,1184.0854565132383
2005-06-28,1189.1530416808064
2005-06-29,1185.818456494165
2005-06-30,1180.6678359441676
2005-07-01,1196.4859795411146
2005-07-04,1200.0920451201764
2005-07-05,1191.220285430349
2005-07-06,1192.9170871103458
2005-07-07,1184.327137775545
2005-07-08,1182.107635703427
2005-07-11,1189.278372360531
2005-07-12,1187.2745653472641
2005-07-13,1202.5833433644275
2005-07-14,1212.2693052993786
2005-07-15,1214.0595439979168
2005-07-18,1216.608603859285
2005-07-19,1228.4206614390355
2005-07-20,1229.7864712136407
2005-07-21,1225.4921449381598
2005-07-22,1237.9002623780063
2005-07-25,1247.4452134507228
2005-07-26,1247.9707704395994
2005-07-27,1247.2278023372305
2005-07-28,1250.7472939669797
2005-07-29,1246.4991602511634
2005-08-01,1244.4690064585902
2005-08-02,1256.3617867725397
2005-08-03,1252.9196642360591
2005-08-04,1246.6665590474524
2005-08-05,1243.9542317991138
2005-08-08,1236.2935353243201
2005-08-09,1240.7049324263191
2005-08-10,1244.2251246476435
2005-08-11,1245.6227846375734
2005-08-12,1246.5331630340243
2005-08-15,1246.8776173388535
2005-08-16,1245.112885171249
2005-08-17,1247.2798240816842
2005-08-18,1241.5926670878944
2005-08-19,1237.7919009829463
2005-08-22,1242.2503608624156
2005-08-23,1236.947411101909
2005-08-24,1220.1303969448438
2005-08-25,1217.8913067709193
2005-08-26,1214.6928468372216
2005-08-29,1201.8126524525833
2005-08-30,1211.7114703510658
2005-08-31,1203.9262693262738
2005-09-01,1204.4086503663157
2005-09-02,1206.1984958662736
2005-09-05,1210.6882954372688
2005-09-06,1213.8005222885224
2005-09-07,1224.7154073410363
2005-09-08,1229.3437885225721
2005-09-09,1229.2198467199235
2005-09-12,1251.563091526056
2005-09-13,1251.619642342041
2005-09-14,1252.0609375062322
2005-09-15,1258.0554406310748
2005-09-16,1252.7837213355133
2005-09-19,1260.2223194451503
2005-09-20,1270.2448165647274
2005-09-21,1260.4810176730425
2005-09-22,1258.0446000431323
2005-09-23,1253.6798672114476
2005-09-26,1268.7483213773078
2005-09-27,1270.343224146676
2005-09-28,1275.1097575678373
2005-09-29,1287.4864049904988
2005-09-30,1286.3418468702182
2005-10-03,1301.6150385633644
2005-10-04,1307.7325171426937
2005-10-05,1299.547143794975
2005-10-06,1260.5177125976809
2005-10-07,1262.0327240266688
2005-10-10,1276.8459505055393
2005-10-11,1285.0616406400911
2005-10-12,1262.1655658902
2005-10-13,1258.9560832477634
2005-10-14,1237.751443099156
2005-10-17,1230.1538349976831
2005-10-18,1242.2800266359864
2005-10-19,1208.3601347833262
2005-10-20,1213.257998793118
2005-10-21,1217.0459273336621
2005-10-24,1214.8203681696034
2005-10-25,1202.1413074735635
2005-10-26,1202.9789301188432
2005-10-27,1187.4449884169276
2005-10-28,1178.8004004613892
2005-10-31,1210.7537109190557
2005-11-01,1224.6901962678123
2005-11-02,1231.313450368819
2005-11-03,1238.900217291419
2005-11-04,1261.0508895965363
2005-11-07,1254.7933406345987
2005-11-08,1261.516682037824
2005-11-09,1274.7446006896926
2005-11-10,1275.6129750412508
2005-11-11,1296.7280938462452
2005-11-14,1296.6839302238673
2005-11-15,1295.2930406232936
2005-11-16,1300.2162649859079
2005-11-17,1296.6504681742017
2005-11-18,1310.6344369009284
2005-11-21,1304.9659823367165
2005-11-22,1293.0984245396758
2005-11-23,1309.183534088905
2005-11-24,1313.90087474315
2005-11-25,1319.5911718321738
2005-11-28,1319.3211641797582
2005-11-29,1314.2932329278294
2005-11-30,1318.107960972702
2005-12-01,1330.850161714298
2005-12-02,1340.419499760406
2005-12-05,1338.884578477513
2005-12-06,1338.8365924184884
2005-12-07,1352.2314514268435
2005-12-08,1333.7811986017286
2005-12-09,1336.6980998537886
2005-12-12,1330.3842467346376
2005-12-13,1337.7448187466864
2005-12-14,1331.1395295625146
2005-12-15,1344.724511308145
2005-12-16,1337.7685683399402
2005-12-19,1353.8476394673387
2005-12-20,1364.1822497723313
2005-12-21,1379.531477237083
2005-12-22,1371.1588657897794
2005-12-23,1380.9069206200768
2005-12-26,1382.8903434224433
2005-12-27,1388.7145404509101
2005-12-28,1379.9765911308689
2005-12-29,1399.9945688577989
2005-12-30,1404.125473053328
2006-01-02,1403.2980237505237
2006-01-03,1400.9462272665205
2006-01-04,1411.2011973971175
2006-01-05,1424.9425147883067
2006-01-06,1426.613006678002
2006-01-09,1451.9636638545817
2006-01-10,1443.6122087047033
2006-01-11,1438.3655869952015
2006-01-12,1454.9495292756894
2006-01-13,1447.1637183304808
2006-01-16,1445.6117241133873
2006-01-17,1435.8552500597784
2006-01-18,1408.3384157375476
2006-01-19,1423.0094216337232
2006-01-20,1415.9515106637525
2006-01-23,1379.511537722109
2006-01-24,1398.3312196399165
2006-01-25,1417.6036540267035
2006-01-26,1421.8776040783612
2006-01-27,1452.0859062598793
2006-01-30,1457.3640204214905
2006-01-31,1459.5658587094351
2006-02-01,1461.3871280071241
2006-02-02,1454.8514847042845
2006-02-03,1449.4723586054683
2006-02-06,1474.9380362825927
2006-02-07,1475.213847369534
2006-02-08,1453.6936584966384
2006-02-09,1456.7969048335838
2006-02-10,1470.7065825069617
2006-02-13,1460.0819924480056
2006-02-14,1473.715458680446
2006-02-15,1459.9136330372237
2006-02-16,1465.964338429388
2006-02-17,1466.824338132778
2006-02-20,1475.4569138222853
2006-02-21,1478.969679178159
2006-02-22,1471.9031533466082
2006-02-23,1477.4152599028673
2006-02-24,1490.5216104622327
2006-02-27,1500.2230199991034
2006-02-28,1489.474551186538
2006-03-01,1495.3050547917626
2006-03-02,1492.133934345151
2006-03-03,1472.1557290144935
2006-03-06,1476.5762295929997
2006-03-07,1466.208259084008
2006-03-08,1447.773971945926
2006-03-09,1449.8366440221291
2006-03-10,1461.5650545947688
2006-03-13,1469.274075870613
2006-03-14,1453.1769031765305
2006-03-15,1464.7114820755094
2006-03-16,1453.108646053622
2006-03-17,1457.5082329127076
2006-03-20,1465.8594583707936
2006-03-21,1468.2282004175033
2006-03-22,1449.5360277519715
2006-03-23,1465.2109494360789
2006-03-24,1464.2494194749195
2006-03-27,1476.6643854436886
2006-03-28,1473.521558745526
2006-03-29,1486.5811919249652
2006-03-30,1478.4775919404324
2006-03-31,1496.2173733321224
2006-04-03,1515.4899651821647
2006-04-04,1509.3147256211248
2006-04-05,1516.784147614804
2006-04-06,1540.0969504814432
2006-04-07,1556.1575564282314
2006-04-10,1555.7264322949977
2006-04-11,1547.1729998494752
2006-04-12,1537.743052947496
2006-04-13,1547.325170450014
2006-04-14,1562.908807403806
2006-04-17,1545.7945013609833
2006-04-18,1557.5947876682956
2006-04-19,1570.5134029777178
2006-04-20,1580.1424965586166
2006-04-21,1583.0296225626807
2006-04-24,1573.8289267409277
2006-04-25,1554.094303701469
2006-04-26,1567.13119032155
2006-04-27,1556.2448438113072
2006-04-28,1543.285729740073
2006-05-01,1543.6411136247798
2006-05-02,1557.4147803117403
2006-05-03,1574.550697591017
2006-05-04,1568.896889631576
2006-05-05,1565.303832824407
2006-05-08,1599.0703524531311
2006-05-09,1587.027273065654
2006-05-10,1582.920515626766
2006-05-11,1579.8739916336401
2006-05-12,1562.6402766306871
2006-05-15,1528.6973309294742
2006-05-16,1504.6966493516918
2006-05-17,1539.023360863014
2006-05-18,1491.3262799477338
2006-05-19,1503.4936795931462
2006-05-22,1445.2206722455396
2006-05-23,1441.1665533237137
2006-05-24,1444.6189177202027
2006-05-25,1425.2012743532655
2006-05-26,1453.8075951617113
2006-05-29,1457.442923540835
2006-05-30,1436.9494818953283
2006-05-31,1434.791986816906
2006-06-01,1426.18641500361
2006-06-02,1431.983364521434
2006-06-05,1421.0873997900949
2006-06-06,1428.5459500290135
2006-06-07,1394.3976942601103
2006-06-08,1358.1993606137219
2006-06-09,1371.7419122799386
2006-06-12,1373.3968661323693
2006-06-13,1338.6985014393001
2006-06-14,1336.4913037295084
2006-06-15,1347.6221030790168
2006-06-16,1390.791651988123
2006-06-19,1390.8682532786538
2006-06-20,1366.0314152219833
2006-06-21,1359.729338732505
2006-06-22,1388.6918878335448
2006-06-23,1391.5931282485592
2006-06-26,1392.866907104243
2006-06-27,1396.6860937085623
2006-06-28,1399.6111752405404
2006-06-29,1417.6163849435568
2006-06-30,1430.4587907161394
2006-07-03,1437.7586982866867
2006-07-04,1441.3406100434997
2006-07-05,1436.7640565546224
2006-07-06,1432.9287570011397
2006-07-07,1427.5983408880977
2006-07-10,1448.6572053762752
2006-07-11,1440.7773996107042
2006-07-12,1450.2738898053753
2006-07-13,1427.7626530605094
2006-07-14,1408.8926813182377
2006-07-17,1401.8163169982593
2006-07-18,1400.2918382076919
2006-07-19,1385.5285106699691
2006-07-20,1415.557118300127
2006-07-21,1409.31190797408
2006-07-24,1409.2711760792968
2006-07-25,1424.0564159027565
2006-07-26,1428.6102638860302
2006-07-27,1433.2389714986646
2006-07-28,1427.8526497450257
2006-07-31,1425.4906273068295
2006-08-01,1420.1062172586635
2006-08-02,1416.8644695649784
2006-08-03,1420.0344940320383
2006-08-04,1405.8220188083164
2006-08-07,1406.1233339900132
2006-08-08,1423.9878702384465
2006-08-09,1432.591139623086
2006-08-10,1445.0907564491008
2006-08-11,1443.4681034736802
2006-08-14,1445.2121316799328
2006-08-15,1441.9337960914033
2006-08-16,1453.1988020251808
2006-08-17,1459.7087492374026
2006-08-18,1465.098898908015
2006-08-21,1436.9376065156732
2006-08-22,1460.223585030454
2006-08-23,1455.154141757924
2006-08-24,1446.2201242969675
2006-08-25,1453.203084164323
2006-08-28,1444.293856669144
2006-08-29,1463.06044577151
2006-08-30,1461.9539580412672
2006-08-31,1471.2239947213097
2006-09-01,1477.3234561905722
2006-09-04,1490.0043163253265
2006-09-05,1496.1726153503023
2006-09-06,1494.1080664271517
2006-09-07,1492.1301463078844
2006-09-08,1501.830919681622
2006-09-11,1483.2878705184442
2006-09-12,1481.7210593503323
2006-09-13,1492.636965989221
2006-09-14,1490.3110547911463
2006-09-15,1510.4630690005413
2006-09-18,1527.8346708081685
2006-09-19,1527.096737415409
2006-09-20,1527.3663701663554
2006-09-21,1534.425077397303
2006-09-22,1513.6711517561737
2006-09-25,1522.168973643699
2006-09-26,1522.0935345656226
2006-09-27,1533.0548258377544
2006-09-28,1538.0854090659539
2006-09-29,1540.5752884137073
2006-10-02,1535.6614853731498
2006-10-03,1538.025145988348
2006-10-04,1530.886924816801
2006-10-05,1545.5700581427066
2006-10-06,1558.524862309285
2006-10-09,1540.1491092058757
2006-10-10,1556.5169683228378
2006-10-11,1554.5378966759104
2006-10-12,1560.6449563984393
2006-10-13,1584.1096700401947
2006-10-16,1587.9372466995173
2006-10-17,1579.5394263240719
2006-10-18,1583.6868544238393
2006-10-19,1571.797541612266
2006-10-20,1579.4135091378796
2006-10-23,1578.7491778044446
2006-10-24,1587.7079403375285
2006-10-25,1585.8727120317658
2006-10-26,1586.4895797325273
2006-10-27,1578.358226168559
2006-10-30,1574.2373240381467
2006-10-31,1574.871540436537
2006-11-01,1586.0213893868097
2006-11-02,1597.8814376686764
2006-11-03,1613.6875640448845
2006-11-06,1612.2307555083016
2006-11-07,1613.9086661008766
2006-11-08,1613.9159164928958
2006-11-09,1623.3597564942042
2006-11-10,1616.0567720226395
2006-11-13,1618.0995492432166
2006-11-14,1628.9363051782302
2006-11-15,1639.0149774951851
2006-11-16,1645.6595683007301
2006-11-17,1645.5308546739711
2006-11-20,1643.358935060681
2006-11-21,1652.4638243559698
2006-11-22,1659.8464506604676
2006-11-23,1662.7049458893468
2006-11-24,1646.8755756950522
2006-11-27,1651.7570944515544
2006-11-28,1621.8577247790604
2006-11-29,1639.5849686608703
2006-11-30,1647.5435978244086
2006-12-01,1642.349658066368
2006-12-04,1649.534535204721
2006-12-05,1664.2892484963875
2006-12-06,1668.8014061903914
2006-12-07,1666.961887345002
2006-12-08,1640.9631992912675
2006-12-11,1656.6278036603478
2006-12-12,1640.8310430063225
2006-12-13,1642.570235785863
2006-12-14,1673.9327799444038
2006-12-15,1697.9041081720177
2006-12-18,1714.9528188960987
2006-12-19,1677.3936076113023
2006-12-20,1699.149553208047
2006-12-21,1697.028970268783
2006-12-22,1702.4649241616303
2006-12-25,1705.8438257291132
2006-12-26,1710.9248632890922
2006-12-27,1733.1383189051878
2006-12-28,1739.556244076228
2006-12-29,1746.1197160020893
2007-01-01,1746.1197123505033
2007-01-02,1754.8754425222514
2007-01-03,1763.176066127462
2007-01-04,1758.7031771152263
2007-01-05,1765.8404931180937
2007-01-08,1751.8114606752195
2007-01-09,1758.3382007060977
2007-01-10,1746.0500396303023
2007-01-11,1750.8476778162974
2007-01-12,1765.07910200339
2007-01-15,1797.818820440345
2007-01-16,1808.2182953799677
2007-01-17,1800.7890002042493
2007-01-18,1810.9556351589301
2007-01-19,1812.0452763792932
2007-01-22,1832.0690191766732
2007-01-23,1819.5553444207637
2007-01-24,1846.4712464007182
2007-01-25,1828.2264665802575
2007-01-26,1823.8124743873336
2007-01-29,1821.7409547420373
2007-01-30,1822.3889969283675
2007-01-31,1790.6739478219552
2007-02-01,1804.3315157242919
2007-02-02,1823.8175722869428
2007-02-05,1833.6685709801511
2007-02-06,1845.8307142760316
2007-02-07,1846.239694974963
2007-02-08,1848.5983537340726
2007-02-09,1854.0930061317176
2007-02-12,1850.4204471649223
2007-02-13,1829.6520584497555
2007-02-14,1835.4622599311895
2007-02-15,1861.0993255429553
2007-02-16,1869.3808772104846
2007-02-19,1865.8824332463037
2007-02-20,1863.5595819048688
2007-02-21,1870.4163109841134
2007-02-22,1877.2214977089786
2007-02-23,1865.5998851288011
2007-02-26,1869.504322999524
2007-02-27,1814.1793571549297
2007-02-28,1787.4784760384657
2007-03-01,1771.9573850688905
2007-03-02,1767.863920468001
2007-03-05,1709.3515292588716
2007-03-06,1743.1517717371257
2007-03-07,1749.8545976812482
2007-03-08,1785.321810160011
2007-03-09,1788.74923706804
2007-03-12,1799.6116881840762
2007-03-13,1799.854294657339
2007-03-14,1755.1921793244333
2007-03-15,1775.8504918269296
2007-03-16,1762.9972015407366
2007-03-19,1784.09219623119
2007-03-20,1793.3740908560887
2007-03-21,1808.2447383249155
2007-03-22,1819.8580019730944
2007-03-23,1829.078631914279
2007-03-26,1834.120504213045
2007-03-27,1834.0782823493369
2007-03-28,1817.8966760086466
2007-03-29,1830.2855625751795
2007-03-30,1839.5207857092232
2007-04-02,1835.186418260838
2007-04-03,1855.7380426590464
2007-04-04,1879.634730229888
2007-04-05,1877.5638910404637
2007-04-06,1881.070198171026
2007-04-09,1908.6387583167493
2007-04-10,1906.221158517334
2007-04-11,1920.31121001125
2007-04-12,1916.3231511166066
2007-04-13,1913.6221909139635
2007-04-16,1934.3684126471182
2007-04-17,1932.0633723578424
2007-04-18,1936.4633277898192
2007-04-19,1887.0773614865423
2007-04-20,1926.0798075641494
2007-04-23,1953.7973491375274
2007-04-24,1954.2779990949239
2007-04-25,1944.9862813229174
2007-04-26,1964.7968415794364
2007-04-27,1943.0164709791009
2007-04-30,1943.8412901387976
2007-05-01,1950.5699646222154
2007-05-02,1959.24855332994
2007-05-03,1981.1009453110964
2007-05-04,1996.269576022235
2007-05-07,2002.816554549764
2007-05-08,2023.223767057805
2007-05-09,2026.4522141719444
2007-05-10,2039.272760751389
2007-05-11,2026.1905859888936
2007-05-14,2052.0813747209695
2007-05-15,2017.7653295551338
2007-05-16,2043.259142608929
2007-05-17,2072.9862466139107
2007-05-18,2066.087793881566
2007-05-21,2091.95522677375
2007-05-22,2106.473766048024
2007-05-23,2112.4535924257502
2007-05-24,2114.77539804878
2007-05-25,2108.5565609940522
2007-05-28,2125.703745019255
2007-05-29,2135.2846504859017
2007-05-30,2099.094104585483
2007-05-31,2120.24010225847
2007-06-01,2123.152901323562
2007-06-04,2090.4093740464277
2007-06-05,2098.7982058964903
2007-06-06,2105.6912578874194
2007-06-07,2126.2888783521607
2007-06-08,2122.203640886976
2007-06-11,2142.628437165958
2007-06-12,2168.8711705414044
2007-06-13,2173.9826169968433
2007-06-14,2196.3903861804515
2007-06-15,2203.8051869147575
2007-06-18,2238.6388453613913
2007-06-19,2245.3145382041866
2007-06-20,2240.7445276003345
2007-06-21,2260.980064852861
2007-06-22,2230.8581366403077
2007-06-25,2196.512070501681
2007-06-26,2191.76994017135
2007-06-27,2197.5435406283273
2007-06-28,2184.359404774024
2007-06-29,2164.972066110648
2007-07-02,2161.5260682840253
2007-07-03,2203.3270168777362
2007-07-04,2205.312386100611
2007-07-05,2192.3205323791008
2007-07-06,2221.6213225804077
2007-07-09,2264.7948904691207
2007-07-10,2250.0172478995564
2007-07-11,2229.71761817203
2007-07-12,2246.4835707946195
2007-07-13,2276.97665474164
2007-07-16,2250.542073586475
2007-07-17,2264.2334823698975
2007-07-18,2244.8999223829846
2007-07-19,2254.0022700164977
2007-07-20,2299.556704337327
2007-07-23,2334.337599511004
2007-07-24,2348.123311467664
2007-07-25,2376.3651792139212
2007-07-26,2356.894443638501
2007-07-27,2302.372713246623
2007-07-30,2315.1112972583533
2007-07-31,2354.6144461932354
2007-08-01,2260.669721979729
2007-08-02,2278.0967428307627
2007-08-03,2293.272193151963
2007-08-06,2258.012134935333
2007-08-07,2258.2821921447153
2007-08-08,2290.9066902736854
2007-08-09,2323.5214874783346
2007-08-10,2260.489876305412
2007-08-13,2279.524443126408
2007-08-14,2287.512676254468
2007-08-15,2262.4084549451622
2007-08-16,2170.11349609528
2007-08-17,2109.310894714731
2007-08-20,2236.312437801072
2007-08-21,2239.459057266442
2007-08-22,2274.9659370983163
2007-08-23,2315.536083831225
2007-08-24,2312.184572857114
2007-08-27,2350.2553011813898
2007-08-28,2349.6370236434377
2007-08-29,2322.910210813274
2007-08-30,2359.9824162275136
2007-08-31,2407.9448343386393
2007-09-03,2430.5379247598676
2007-09-04,2424.0039402545317
2007-09-05,2420.2228520356225
2007-09-06,2433.9953594956883
2007-09-07,2410.045331023121
2007-09-10,2401.3305496157686
2007-09-11,2368.604876840577
2007-09-12,2374.081129219019
2007-09-13,2400.900726151008
2007-09-14,2430.559635306587
2007-09-17,2426.635649689114
2007-09-18,2420.62159573386
2007-09-19,2459.290416971508
2007-09-20,2458.4976155564113
2007-09-21,2469.330792110877
2007-09-24,2502.213334195307
2007-09-25,2486.3623487672057
2007-09-26,2485.702389289179
2007-09-27,2524.213687531735
2007-09-28,2541.364205161583
2007-10-01,2551.6077270527057
2007-10-02,2618.28187728064
2007-10-03,2605.4712134916363
2007-10-04,2582.458519925173
2007-10-05,2605.032774908246
2007-10-08,2629.2601747553595
2007-10-09,2643.359138656072
2007-10-10,2655.501035070337
2007-10-11,2678.6331585003
2007-10-12,2658.0439600249265
2007-10-15,2680.59080029591
2007-10-16,2682.024000578847
2007-10-17,2663.094068119147
2007-10-18,2632.277116072489
2007-10-19,2622.3047024433727
2007-10-22,2565.755042636307
2007-10-23,2605.51799917673
2007-10-24,2603.3246173325465
2007-10-25,2591.255933787843
2007-10-26,2617.243612509512
2007-10-29,2681.629212982108
2007-10-30,2681.021674414798
2007-10-31,2686.1537119008717
2007-11-01,2678.1148573562614
2007-11-02,2605.8390814510376
2007-11-05,2556.731690251406
2007-11-06,2559.945291604899
2007-11-07,2553.519624310904
2007-11-08,2469.5116357896186
2007-11-09,2463.7278181027555
2007-11-12,2409.741151464241
2007-11-13,2394.552680980008
2007-11-14,2467.168666128498
2007-11-15,2450.153812831409
2007-11-16,2403.78058303241
2007-11-19,2388.2629527701874
2007-11-20,2373.0050157107835
2007-11-21,2295.947309952568
2007-11-22,2245.741473648402
2007-11-23,2267.343641800581
2007-11-26,2316.231151381949
2007-11-27,2289.8431621996274
2007-11-28,2295.3912601318534
2007-11-29,2360.5358157728447
2007-11-30,2393.066452416203
2007-12-03,2405.713621563929
2007-12-04,2408.2902642066656
2007-12-05,2459.6294327292135
2007-12-06,2476.772155313278
2007-12-07,2468.1140274557933
2007-12-10,2450.0413984990596
2007-12-11,2482.180322227688
2007-12-12,2456.1097468365047
2007-12-13,2413.3818143001936
2007-12-14,2432.0272831434477
2007-12-17,2362.7206602160645
2007-12-18,2355.209620551377
2007-12-19,2387.7648865426095
2007-12-20,2395.2301622836326
2007-12-21,2428.3424911360344
2007-12-24,2477.463494699749
2007-12-25,2482.3173519770066
2007-12-26,2477.46917899718
2007-12-27,2484.4665239917595
2007-12-28,2453.929648970757
2007-12-31,2487.342651481483
2008-01-01,2488.2956909285485
2008-01-02,2463.2199385239846
2008-01-03,2450.037028289955
2008-01-04,2471.8163280830972
2008-01-07,2460.546414628358
2008-01-08,2453.5911496253448
2008-01-09,2495.714805679419
2008-01-10,2470.707632002401
2008-01-11,2452.735071632853
2008-01-14,2433.7862900098917
2008-01-15,2420.025345600685
2008-01-16,2363.097280264131
2008-01-17,2357.2603711716597
2008-01-18,2367.1065172436015
2008-01-21,2276.5523516537396
2008-01-22,2100.4836499868484
2008-01-23,2202.7587326170224
2008-01-24,2191.7088447533088
2008-01-25,2275.72617615645
2008-01-28,2166.16440689441
2008-01-29,2190.6078422912765
2008-01-30,2153.203533989828
2008-01-31,2142.9569539519807
2008-02-01,2157.959494354737
2008-02-04,2251.815176954472
2008-02-05,2276.6396899377055
2008-02-06,2232.9075877468513
2008-02-07,2249.451947612181
2008-02-08,2248.476296948365
2008-02-11,2201.590640349012
2008-02-12,2194.206458182262
2008-02-13,2195.8812908080527
2008-02-14,2256.708644952803
2008-02-15,2252.9301341760683
2008-02-18,2266.664390885713
2008-02-19,2285.728544256357
2008-02-20,2257.956753398595
2008-02-21,2249.9461961146744
2008-02-22,2213.1406548974896
2008-02-25,2201.5159207379297
2008-02-26,2204.9984690130477
2008-02-27,2219.971220348902
2008-02-28,2215.9172428695933
2008-02-29,2206.200326628536
2008-03-03,2167.7744314121833
2008-03-04,2142.6225198160564
2008-03-05,2130.429303504293
2008-03-06,2142.553944167459
2008-03-07,2092.809368542149
2008-03-10,2038.2905531223182
2008-03-11,2060.9169812774667
2008-03-12,2039.7165316138464
2008-03-13,1954.5748659317824
2008-03-14,1936.0408734731918
2008-03-17,1825.2110081220528
2008-03-18,1807.676834424939
2008-03-19,1867.6055846614415
2008-03-20,1896.0054676240338
2008-03-21,1912.1000138694628
2008-03-24,1922.6981335142045
2008-03-25,1960.7834618583772
2008-03-26,1945.2280310069946
2008-03-27,1915.4939172680818
2008-03-28,1961.1426216400757
2008-03-31,1916.2735122208765
2008-04-01,1918.9820210524092
2008-04-02,1941.6515945602332
2008-04-03,1960.6336493716422
2008-04-04,1944.194443712948
2008-04-07,1991.2245527424468
2008-04-08,1982.915873118473
2008-04-09,1940.3128975218885
2008-04-10,1964.6161787814972
2008-04-11,1983.306992408562
2008-04-14,1920.4147941512736
2008-04-15,1937.0791934177992
2008-04-16,1919.9442062708097
2008-04-17,1929.0826905561628
2008-04-18,1928.55038866543
2008-04-21,1928.406427075423
2008-04-22,1925.289436909269
2008-04-23,1966.894737288127
2008-04-24,2033.7303784808619
2008-04-25,2042.014955140081
