Date,ACWI ex INDONESIA IMI
2016-06-21,2341.4634678379052
2016-06-22,2338.7136722271243
2016-06-23,2356.6870148042367
2016-06-24,2291.6756073419715
2016-06-27,2267.3941545995654
2016-06-28,2290.9666552998797
2016-06-29,2330.4315981242494
2016-06-30,2357.2058317203164
2016-07-01,2363.803730006178
2016-07-04,2364.695658301674
2016-07-05,2346.498207361395
2016-07-06,2345.613635736923
2016-07-07,2352.3072033222334
2016-07-08,2385.36806791439
2016-07-11,2406.9289438032024
2016-07-12,2423.014759535183
2016-07-13,2420.488093049953
2016-07-14,2433.5700329520887
2016-07-15,2437.8892314776904
2016-07-18,2444.1582292902945
2016-07-19,2448.8852535286014
2016-07-20,2461.4998546044303
2016-07-21,2461.8304132275716
2016-07-22,2468.1960246587096
2016-07-25,2465.2019660250653
2016-07-26,2467.0899247035954
2016-07-27,2467.885372444775
2016-07-28,2449.551630371488
2016-07-29,2446.0142482031074
2016-08-01,2445.179881660725
2016-08-02,2417.736997888327
2016-08-03,2423.0739002658943
2016-08-04,2438.7481906648713
2016-08-05,2468.1182170175593
2016-08-08,2474.1754376870176
2016-08-09,2478.0372649729
2016-08-10,2466.590206264483
2016-08-11,2475.5364631933203
2016-08-12,2477.338083335157
2016-08-15,2480.2962634012474
2016-08-16,2455.33586602492
2016-08-17,2450.3024690771394
2016-08-18,2448.8249563431314
2016-08-19,2441.974526479681
2016-08-22,2440.513749432033
2016-08-23,2451.1325454850744
2016-08-24,2454.4003669257872
2016-08-25,2443.4163534570407
2016-08-26,2443.1336431793334
2016-08-29,2465.9520807944073
2016-08-30,2467.8438425281274
2016-08-31,2464.0766257150667
2016-09-01,2456.9683113434226
2016-09-02,2480.5614293453464
2016-09-05,2490.979033861481
2016-09-06,2485.64765216524
2016-09-07,2489.0226749073777
2016-09-08,2478.8308737102307
2016-09-09,2440.1049441093314
2016-09-12,2441.9369649902897
2016-09-13,2409.6187044198687
2016-09-14,2405.346037205983
2016-09-15,2423.079552497982
2016-09-16,2429.6752661796095
2016-09-19,2438.178391773131
2016-09-20,2440.6430173049657
2016-09-21,2473.670901735058
2016-09-22,2480.6140847729876
2016-09-23,2470.688174664288
2016-09-26,2438.570901133825
2016-09-27,2461.3224628043395
2016-09-28,2472.9319811872374
2016-09-29,2456.6425983255845
2016-09-30,2459.8057915460317
2016-10-03,2462.928643632376
2016-10-04,2470.2983139645626
2016-10-05,2465.790010392633
2016-10-06,2469.4519876354384
2016-10-07,2458.5146169504665
2016-10-10,2473.2065824597476
2016-10-11,2466.341764875527
2016-10-12,2469.7079320258445
2016-10-13,2454.503092473107
2016-10-14,2466.811790146265
2016-10-17,2461.2985609649536
2016-10-18,2486.7438707558554
2016-10-19,2497.764491395928
2016-10-20,2503.3887150977466
2016-10-21,2511.463535339164
2016-10-24,2516.9898396461585
2016-10-25,2515.0985134776356
2016-10-26,2496.851509087832
2016-10-27,2486.3258122635243
2016-10-28,2479.15764765062
2016-10-31,2472.7474737959683
2016-11-01,2444.5977905389796
2016-11-02,2409.4967096157498
2016-11-03,2406.7740492846046
2016-11-04,2391.106607837859
2016-11-07,2447.0167777715333
2016-11-08,2454.0904372487025
2016-11-09,2477.491196874016
2016-11-10,2500.3222784296713
2016-11-11,2495.0467353525814
2016-11-14,2519.7395564380167
2016-11-15,2531.666530214872
2016-11-16,2542.2409047307247
2016-11-17,2553.7285731924094
2016-11-18,2565.4809919457457
2016-11-21,2571.7758999762646
2016-11-22,2587.776071172258
2016-11-23,2597.635523615191
2016-11-24,2593.593823575256
2016-11-25,2594.6439589729366
2016-11-28,2590.74994110128
2016-11-29,2583.9391286229666
2016-11-30,2584.0719967257796
2016-12-01,2576.9032320260794
2016-12-02,2563.712593177071
2016-12-05,2562.0709032181285
2016-12-06,2576.2126539133214
2016-12-07,2598.23324166326
2016-12-08,2646.3777117215573
2016-12-09,2673.0514525127705
2016-12-12,2651.9594755760327
2016-12-13,2662.7393922208103
2016-12-14,2643.7987593160215
2016-12-15,2687.2338449561057
2016-12-16,2688.614556912702
2016-12-19,2686.3345115443967
2016-12-20,2705.846269782622
2016-12-21,2689.6411122127347
2016-12-22,2676.973923937487
2016-12-23,2678.235594163354
2016-12-26,2677.6318284171743
2016-12-27,2682.5168051036667
2016-12-28,2688.162205421987
2016-12-29,2670.0882242830203
2016-12-30,2654.699268946239
2017-01-02,2657.3019351858625
2017-01-03,2707.4932596819644
2017-01-04,2708.848435317094
2017-01-05,2690.55462072375
2017-01-06,2695.9673926837295
2017-01-09,2691.5680834815066
2017-01-10,2689.6892637722003
2017-01-11,2719.6074192889646
2017-01-12,2682.0016575809673
2017-01-13,2696.0633124006463
2017-01-16,2693.1411917374153
2017-01-17,2670.229636828938
2017-01-18,2675.5384310611394
2017-01-19,2681.1944537456393
2017-01-20,2673.3483259330796
2017-01-23,2658.0789857086393
2017-01-24,2671.7118784267986
2017-01-25,2696.1274969795627
2017-01-26,2712.5649334844843
2017-01-27,2702.0353334600045
2017-01-30,2689.146734305732
2017-01-31,2661.327723288081
2017-02-01,2675.9229009719456
2017-02-02,2667.2420291005787
2017-02-03,2687.7533618546577
2017-02-06,2690.892363317617
2017-02-07,2701.62800936299
2017-02-08,2704.298436558316
2017-02-09,2724.542273726367
2017-02-10,2747.01392434974
2017-02-13,2764.706715971031
2017-02-14,2776.379896250865
2017-02-15,2789.459708405983
2017-02-16,2769.64590778102
2017-02-17,2778.1291837569247
2017-02-20,2782.335191700545
2017-02-21,2814.2726500029144
2017-02-22,2812.358606596839
2017-02-23,2803.507290339448
2017-02-24,2801.0715400903077
2017-02-27,2791.3902539044175
2017-02-28,2781.313887131564
2017-03-01,2824.8793215802502
2017-03-02,2820.912824995893
2017-03-03,2809.4927723554397
2017-03-06,2796.2024337853995
2017-03-07,2794.062502581262
2017-03-08,2791.6632199970627
2017-03-09,2782.0641445279234
2017-03-10,2776.9177144371242
2017-03-13,2783.8520811402077
2017-03-14,2780.805434168981
2017-03-15,2802.125246612258
2017-03-16,2794.9290206483197
2017-03-17,2794.046839696478
2017-03-20,2789.438151462293
2017-03-21,2754.4931758744615
2017-03-22,2749.2882227654172
2017-03-23,2757.6609405039026
2017-03-24,2754.82223766568
2017-03-27,2733.044234337587
2017-03-28,2757.0996401462785
2017-03-29,2787.1212463883685
2017-03-30,2795.6570908670274
2017-03-31,2795.7486009069335
2017-04-03,2801.7089089520127
2017-04-04,2800.0743719129187
2017-04-05,2795.1075814619344
2017-04-06,2797.333648982599
2017-04-07,2806.4522153929993
2017-04-10,2812.7309318334064
2017-04-11,2806.963375123984
2017-04-12,2802.381509044746
2017-04-13,2789.1426798468847
2017-04-14,2786.846418149814
2017-04-17,2797.059816559649
2017-04-18,2775.9330072396056
2017-04-19,2768.832977293919
2017-04-20,2773.0440386817504
2017-04-21,2788.3110814492175
2017-04-24,2784.8268723778097
2017-04-25,2786.1197967794246
2017-04-26,2800.2645835283497
2017-04-27,2801.1081906845357
2017-04-28,2789.9626930438053
2017-05-01,2789.2157427402444
2017-05-02,2800.613082703578
2017-05-03,2793.2799703371884
2017-05-04,2785.7158925534363
2017-05-05,2788.5321943305403
2017-05-08,2805.8134220508873
2017-05-09,2813.312034602629
2017-05-10,2825.188413091938
2017-05-11,2821.0007318781727
2017-05-12,2808.679332870181
2017-05-15,2809.0329883705836
2017-05-16,2790.715689773052
2017-05-17,2742.237387406532
2017-05-18,2739.3199060122115
2017-05-19,2742.5379705236323
2017-05-22,2745.4000793552927
2017-05-23,2752.7946774315897
2017-05-24,2765.8347730164733
2017-05-25,2769.6511352806538
2017-05-26,2774.57762849413
2017-05-29,2775.0631505888937
2017-05-30,2771.345827308713
2017-05-31,2755.7069439436204
2017-06-01,2778.3445519888014
2017-06-02,2783.7563250976314
2017-06-05,2785.262180240115
2017-06-06,2774.6207426347123
2017-06-07,2776.8605334674253
2017-06-08,2786.111317915435
2017-06-09,2793.9451099136645
2017-06-12,2781.3425434767464
2017-06-13,2794.621759571595
2017-06-14,2779.866720308151
2017-06-15,2789.8667052214664
2017-06-16,2786.2019696648035
2017-06-19,2813.5047530389993
2017-06-20,2804.0454508299167
2017-06-21,2795.5895451374445
2017-06-22,2795.4881236540614
2017-06-23,2791.41456016253
2017-06-26,2796.923356866299
2017-06-27,2762.2046075980816
2017-06-28,2761.270175891514
2017-06-29,2732.12639046073
2017-06-30,2732.8746007344726
2017-07-03,2748.3483001810396
2017-07-04,2747.8751334670224
2017-07-05,2755.514586035953
2017-07-06,2721.705760196155
2017-07-07,2729.975290519776
2017-07-10,2736.641100124467
2017-07-11,2730.6690985403993
2017-07-12,2755.6109459610707
2017-07-13,2768.028803307604
2017-07-14,2773.5200546720125
2017-07-17,2770.571556885275
2017-07-18,2746.104145355939
2017-07-19,2775.611936877952
2017-07-20,2753.615853245436
2017-07-21,2742.7714493118974
2017-07-24,2743.0801767379403
2017-07-25,2745.68541102583
2017-07-26,2753.921282385625
2017-07-27,2749.3120016508497
2017-07-28,2724.5948717393358
2017-07-31,2716.476076422879
2017-08-01,2723.7783140498736
2017-08-02,2711.910727900465
2017-08-03,2703.316241544058
2017-08-04,2732.8288145668207
2017-08-07,2729.9374942324225
2017-08-08,2738.1772638269094
2017-08-09,2727.2111774251584
2017-08-10,2696.4050907467854
2017-08-11,2680.3097495107645
2017-08-14,2703.6176931760897
2017-08-15,2713.0965834766657
2017-08-16,2725.279513377993
2017-08-17,2696.271582415318
2017-08-18,2686.5257839085634
2017-08-21,2674.725551420912
2017-08-22,2704.8878973964484
2017-08-23,2691.170243999366
2017-08-24,2692.9076953566537
2017-08-25,2685.0245578798877
2017-08-28,2668.885026333306
2017-08-29,2650.8816881472603
2017-08-30,2681.2006562372044
2017-08-31,2703.433819850357
2017-09-01,2715.193738633458
2017-09-04,2702.3186376127624
2017-09-05,2689.942191655081
2017-09-06,2691.391141982351
2017-09-07,2684.9080790424377
2017-09-08,2682.516625681831
2017-09-11,2713.6157958954805
2017-09-12,2729.331212279098
2017-09-13,2735.2772792961387
2017-09-14,2742.2984940571628
2017-09-15,2728.030831662844
2017-09-18,2737.1126375842036
2017-09-19,2736.9935658969807
2017-09-20,2737.653044509927
2017-09-21,2743.1924023280335
2017-09-22,2736.3837977477947
2017-09-25,2749.2615255530054
2017-09-26,2764.0149188381806
2017-09-27,2780.5467704238367
2017-09-28,2773.065937762524
2017-09-29,2777.2643253592273
2017-10-02,2804.2142739132078
2017-10-03,2809.739349597649
2017-10-04,2810.7996345472166
2017-10-05,2828.533862103708
2017-10-06,2821.790352756451
2017-10-09,2818.3866531702843
2017-10-10,2813.7797904806202
2017-10-11,2812.1153486043095
2017-10-12,2812.367004151501
2017-10-13,2821.448829467751
2017-10-16,2834.2787409557477
2017-10-17,2839.1547682312844
2017-10-18,2837.782855646425
2017-10-19,2819.4289863097492
2017-10-20,2839.0428082628955
2017-10-23,2841.0829512042264
2017-10-24,2838.3400782506815
2017-10-25,2817.322523367238
2017-10-26,2844.335085317785
2017-10-27,2885.38957166776
2017-10-30,2875.5205854103424
2017-10-31,2875.509652609816
2017-11-01,2890.923335180185
2017-11-02,2879.0619031994956
2017-11-03,2895.0690099643593
2017-11-06,2906.5565717537543
2017-11-07,2907.875389884944
2017-11-08,2910.556053415926
2017-11-09,2889.747352175571
2017-11-10,2877.2454276680546
2017-11-13,2869.2758088480496
2017-11-14,2841.8555973016214
2017-11-15,2815.0878208347845
2017-11-16,2846.1770179426567
2017-11-17,2845.0323579312426
2017-11-20,2857.4688897168226
2017-11-21,2882.326665189047
2017-11-22,2873.0041090319137
2017-11-23,2862.594029846563
2017-11-24,2847.8104248349027
2017-11-27,2844.3908023433182
2017-11-28,2870.545384811944
2017-11-29,2873.900435007298
2017-11-30,2864.7637362598975
2017-12-01,2867.0607160620307
2017-12-04,2872.9638977738637
2017-12-05,2867.4790169071716
2017-12-06,2864.8496551893313
2017-12-07,2872.1542234500143
2017-12-08,2896.1450462927764
2017-12-11,2896.79019020817
2017-12-12,2912.5091655265946
2017-12-13,2909.5170526184233
2017-12-14,2897.1949635636925
2017-12-15,2909.7346798847466
2017-12-18,2925.6368677378623
2017-12-19,2917.0092779187203
2017-12-20,2899.830607036853
2017-12-21,2912.509526760815
2017-12-22,2919.758880728149
2017-12-25,2920.174968859374
2017-12-26,2911.7374219560916
2017-12-27,2912.693330766548
2017-12-28,2910.0652282233978
2017-12-29,2890.5865534844725
2018-01-01,2890.403276902203
2018-01-02,2902.8720104142944
2018-01-03,2920.8376509622694
2018-01-04,2930.3829449298537
2018-01-05,2958.140822100216
2018-01-08,2976.5087982015552
2018-01-09,2992.0849730536193
2018-01-10,2977.4794877336153
2018-01-11,2974.4308681803595
2018-01-12,2968.50746200787
2018-01-15,2949.079791082439
2018-01-16,2953.2220314759847
2018-01-17,2964.776534323392
2018-01-18,2962.006748712611
2018-01-19,2981.1961581092764
2018-01-22,2992.2972077779204
2018-01-23,2996.9605836370897
2018-01-24,2979.957871809085
2018-01-25,2955.0030263989565
2018-01-26,2989.5212128355474
2018-01-29,2989.428385606096
2018-01-30,2947.0915853466454
2018-01-31,2936.5772533199306
2018-02-01,2932.561719472615
2018-02-02,2887.5855987671043
2018-02-05,2806.6382990324414
2018-02-06,2806.689941220271
2018-02-07,2821.297635062432
2018-02-08,2762.4041639110924
2018-02-09,2764.776659114917
2018-02-12,2790.5070765205237
2018-02-13,2781.1054967690657
2018-02-14,2806.1225013293356
2018-02-15,2823.9093803056367
2018-02-16,2839.3436232516865
2018-02-19,2849.9420557648973
2018-02-20,2849.532786173373
2018-02-21,2850.482492434567
2018-02-22,2846.8230787299835
2018-02-23,2884.0157666807427
2018-02-26,2908.876834727716
2018-02-27,2895.108229225222
2018-02-28,2874.0953567272622
2018-03-01,2845.9835198767605
2018-03-02,2814.5241216572676
2018-03-05,2827.965238772031
2018-03-06,2831.795868400843
2018-03-07,2829.074478019391
2018-03-08,2858.3136943539166
2018-03-09,2891.7411157474753
2018-03-12,2902.725689105732
2018-03-13,2874.2595285612824
2018-03-14,2870.340243086423
2018-03-15,2877.3695857404637
2018-03-16,2887.027168452787
2018-03-19,2845.967286953261
2018-03-20,2861.5933962345957
2018-03-21,2861.8533376711334
2018-03-22,2807.1114993035894
2018-03-23,2746.051087077457
2018-03-26,2767.9208196231766
2018-03-27,2764.0679100305224
2018-03-28,2760.430651335576
2018-03-29,2795.1752596012634
2018-03-30,2797.400651684073
2018-04-02,2761.068931115915
2018-04-03,2781.556146085317
2018-04-04,2786.6018611779878
2018-04-05,2828.675754416063
2018-04-06,2788.368650171124
2018-04-09,2786.997257647321
2018-04-10,2815.6845593406465
2018-04-11,2800.5604428556817
2018-04-12,2825.9470268553655
2018-04-13,2820.1868433297072
2018-04-16,2822.9428495075135
2018-04-17,2847.49383061224
2018-04-18,2852.4520169851644
2018-04-19,2848.8266701358048
2018-04-20,2845.3887813557703
2018-04-23,2852.7040759773595
2018-04-24,2835.2257625858256
2018-04-25,2835.201464292285
2018-04-26,2868.6848809535163
2018-04-27,2878.9945590826105
2018-04-30,2874.4978307033884
2018-05-01,2893.012032202393
2018-05-02,2891.39460716932
2018-05-03,2883.003496393647
2018-05-04,2910.063640843357
2018-05-07,2925.3663113740145
2018-05-08,2939.5745672692833
2018-05-09,2957.4206677104144
2018-05-10,2971.97135808204
2018-05-11,2969.4326682761425
2018-05-14,2969.134989574663
2018-05-15,2971.7912729787417
2018-05-16,2996.959762650213
2018-05-17,2997.498174337364
2018-05-18,2996.679094246752
2018-05-21,3013.9192678563436
2018-05-22,3006.9385606301353
2018-05-23,3014.885239526667
2018-05-24,3004.832439638484
2018-05-25,3015.035898902949
2018-05-28,3019.4203811604593
2018-05-29,3002.42768729812
2018-05-30,3008.7268940265994
2018-05-31,2987.0442675482386
2018-06-01,3011.8623894506127
2018-06-04,3024.3844275188826
2018-06-05,3028.7491645465307
2018-06-06,3023.0965632472194
2018-06-07,3012.948088329527
2018-06-08,3024.6344260534775
2018-06-11,3023.5616558839442
2018-06-12,3031.4578707370465
2018-06-13,3026.7876835720367
2018-06-14,3058.5654415937875
2018-06-15,3052.6650100733063
2018-06-18,3042.128743929048
2018-06-19,3030.6681727921286
2018-06-20,3038.781896109995
2018-06-21,3012.0605696306025
2018-06-22,3017.1582813754344
2018-06-25,2963.1997630749215
2018-06-26,2971.5019088927947
2018-06-27,2968.039614998093
2018-06-28,2974.780264614817
2018-06-29,2968.9825134617313
2018-07-02,2973.9945907927427
2018-07-03,2963.890775927381
2018-07-04,2964.673740194402
2018-07-05,2966.8448498096577
2018-07-06,2977.2510200090546
2018-07-09,3003.5778049852534
2018-07-10,3018.5642651537723
2018-07-11,2991.6702059845707
2018-07-12,3018.693166540234
2018-07-13,3028.994663959521
2018-07-16,3014.271544369246
2018-07-17,3028.0889688635307
2018-07-18,3043.063149400284
2018-07-19,3040.4960057642893
2018-07-20,3023.364336169566
2018-07-23,3023.722703602981
2018-07-24,3038.6634223794213
2018-07-25,3062.226165993363
2018-07-26,3068.4872511308836
2018-07-27,3062.2509039444453
2018-07-30,3035.967862314768
2018-07-31,3044.7190310170095
2018-08-01,3047.861381087741
2018-08-02,3056.57784801437
2018-08-03,3072.76901548769
2018-08-06,3083.2045226580003
2018-08-07,3088.454932375045
2018-08-08,3084.264509153869
2018-08-09,3091.209535596953
2018-08-10,3094.8010597552334
2018-08-13,3076.268248876699
2018-08-14,3101.934996774789
2018-08-15,3084.051684084735
2018-08-16,3082.0004692008947
2018-08-17,3087.3989568671545
2018-08-20,3093.384821660984
2018-08-21,3084.205709205593
2018-08-22,3071.1250389921233
2018-08-23,3068.359755462271
2018-08-24,3070.6379604154827
2018-08-27,3087.448836380308
2018-08-28,3079.911052839947
2018-08-29,3095.212936594327
2018-08-30,3090.4700938351593
2018-08-31,3090.067078683656
2018-09-03,3086.498138343878
2018-09-04,3089.8965312314604
2018-09-05,3053.7240663527386
2018-09-06,3040.030145745595
2018-09-07,3045.6379469307185
2018-09-10,3043.010902437808
2018-09-11,3051.4612459018817
2018-09-12,3047.7614983721846
2018-09-13,3050.3008992121636
2018-09-14,3061.7582551225405
2018-09-17,3043.9312745133434
2018-09-18,3056.9288825440944
2018-09-19,3073.606993679296
2018-09-20,3075.8737277042073
2018-09-21,3082.149782520674
2018-09-24,3063.2184288864696
2018-09-25,3066.4000629893226
2018-09-26,3071.505150642522
2018-09-27,3089.8786873883823
2018-09-28,3100.4591563561244
2018-10-01,3110.615438776293
2018-10-02,3107.0156710405686
2018-10-03,3113.244411913127
2018-10-04,3086.3022124591234
2018-10-05,3067.1306651612013
2018-10-08,3064.776289796111
2018-10-09,3057.301333517935
2018-10-10,2976.4818092144255
2018-10-11,2904.3483924697416
2018-10-12,2933.694783835945
2018-10-15,2915.6812068611
2018-10-16,2967.9994510284737
2018-10-17,2978.4849542027073
2018-10-18,2952.6541149500767
2018-10-19,2945.690654948191
2018-10-22,2944.58053051972
2018-10-23,2913.7044273499773
2018-10-24,2869.186147492577
2018-10-25,2893.280751085946
2018-10-26,2862.1191834942506
2018-10-29,2847.8530144641845
2018-10-30,2883.3284830839734
2018-10-31,2929.4272588124795
2018-11-01,2944.4410880423306
2018-11-02,2953.855908882109
2018-11-05,2950.5505700420536
2018-11-06,2958.745567555842
2018-11-07,2989.08569652165
2018-11-08,2997.590732813355
2018-11-09,2985.7028459473204
2018-11-12,2964.418744876516
2018-11-13,2953.215875541115
2018-11-14,2932.138093120156
2018-11-15,2948.2216343899995
2018-11-16,2937.311785109745
2018-11-19,2894.0687714350224
2018-11-20,2857.7264148459176
2018-11-21,2874.585639259869
2018-11-22,2871.390975066069
2018-11-23,2874.795133349015
2018-11-26,2908.5487556208686
2018-11-27,2921.6350308491087
2018-11-28,2968.062810682262
2018-11-29,2948.329596743337
2018-11-30,2972.2232505403767
2018-12-03,3005.1552512432468
2018-12-04,2937.1975189136588
2018-12-05,2925.3986567769425
2018-12-06,2884.910481380206
2018-12-07,2851.6895426493043
2018-12-10,2830.800210438982
2018-12-11,2846.1413682097836
2018-12-12,2868.593681968367
2018-12-13,2871.1207509018022
2018-12-14,2838.9930305984662
2018-12-17,2790.6778126186096
2018-12-18,2774.6960557743114
2018-12-19,2741.935187679325
2018-12-20,2701.9496868815118
2018-12-21,2665.5614722069945
2018-12-24,2624.5183033670414
2018-12-25,2613.301266777092
2018-12-26,2685.694564167267
2018-12-27,2703.178253786754
2018-12-28,2711.1717724709974
2018-12-31,2730.299228184442
2019-01-01,2730.453520555875
2019-01-02,2742.5471807663894
2019-01-03,2697.5826957399177
2019-01-04,2763.0718314557025
2019-01-07,2777.5372261932625
2019-01-08,2803.4817737697736
2019-01-09,2813.243393199906
2019-01-10,2820.7722396963777
2019-01-11,2831.979615723574
2019-01-14,2820.040491125739
2019-01-15,2851.5011014425813
2019-01-16,2867.197632315215
2019-01-17,2882.855600799249
2019-01-18,2920.981835296389
2019-01-21,2921.6369677535617
2019-01-22,2893.0334789841895
2019-01-23,2888.7070671250203
2019-01-24,2903.218723634612
2019-01-25,2920.731931197969
2019-01-28,2894.5746073332184
2019-01-29,2901.132658389687
2019-01-30,2926.6449730003874
2019-01-31,2941.284343236275
2019-02-01,2944.5100581919314
2019-02-04,2965.86211484501
2019-02-05,2988.303458703954
2019-02-06,2990.482334988034
2019-02-07,2968.5441976866223
2019-02-08,2965.5949534106485
2019-02-11,2981.599182339304
2019-02-12,3008.4244681861296
2019-02-13,3022.1769903709746
2019-02-14,3019.7248038266553
2019-02-15,3045.1753060433234
2019-02-18,3043.713087015833
2019-02-19,3041.0793546353943
2019-02-20,3051.6174692872164
2019-02-21,3045.1415448577663
2019-02-22,3062.835686369691
2019-02-25,3069.9009424584333
2019-02-26,3064.979972853534
2019-02-27,3058.915972413604
2019-02-28,3046.9628791465607
2019-03-01,3061.3234856174554
2019-03-04,3072.33892491816
2019-03-05,3072.867409637216
2019-03-06,3056.141725610377
2019-03-07,3053.778400591488
2019-03-08,3035.1279167243915
2019-03-11,3072.6420002607156
2019-03-12,3073.879485367554
2019-03-13,3079.6134829456514
2019-03-14,3081.095807160769
2019-03-15,3093.693929859154
2019-03-18,3106.6627722321286
2019-03-19,3107.2502289567005
2019-03-20,3093.429038664904
2019-03-21,3112.3635825756323
2019-03-22,3085.348449669135
2019-03-25,3060.932676825646
2019-03-26,3094.6208280558244
2019-03-27,3091.7020907611013
2019-03-28,3099.4050810283507
2019-03-29,3121.9944209599953
2019-04-01,3160.0323060298233
2019-04-02,3168.432420872619
2019-04-03,3176.1106487515326
2019-04-04,3180.2446931563404
2019-04-05,3190.055646466029
2019-04-08,3183.8165880706497
2019-04-09,3168.6749195436173
2019-04-10,3184.1223851682603
2019-04-11,3175.0746632673586
2019-04-12,3179.5470171293837
2019-04-15,3182.9282388100605
2019-04-16,3190.2624190443526
2019-04-17,3186.1090711481475
2019-04-18,3199.5955185624875
2019-04-19,3200.0976800567128
2019-04-22,3196.45723827775
2019-04-23,3228.4022646006133
2019-04-24,3221.956797096561
2019-04-25,3230.895086157363
2019-04-26,3237.8490712352823
2019-04-29,3241.2180478588293
2019-04-30,3231.6324969496923
2019-05-01,3210.695234100718
2019-05-02,3216.333185064404
2019-05-03,3240.254422260873
2019-05-06,3218.3860571693986
2019-05-07,3177.7210997491634
2019-05-08,3166.1804799829333
2019-05-09,3135.3750912292944
2019-05-10,3142.7156762768295
2019-05-13,3083.8674369641044
2019-05-14,3108.9788770554655
2019-05-15,3126.198052984095
2019-05-16,3153.452636844683
