Date,ACWI ex DENMARK IMI
2016-06-09,2352.3174145254256
2016-06-10,2324.5541638510417
2016-06-13,2294.513989959477
2016-06-14,2292.234937661823
2016-06-15,2293.2973109614027
2016-06-16,2300.8437028664343
2016-06-17,2292.056477635276
2016-06-20,2314.52755899344
2016-06-21,2334.1196761874244
2016-06-22,2331.2922287885935
2016-06-23,2349.013979992569
2016-06-24,2284.450230589137
2016-06-27,2260.7129663663154
2016-06-28,2284.0760043108507
2016-06-29,2323.326201524554
2016-06-30,2349.954277075129
2016-07-01,2356.307803922511
2016-07-04,2357.227587215639
2016-07-05,2339.2629109270774
2016-07-06,2338.7114311546397
2016-07-07,2345.1480310330426
2016-07-08,2378.0980738232347
2016-07-11,2399.618874787546
2016-07-12,2415.7101587335014
2016-07-13,2413.2700750934537
2016-07-14,2426.2945055571677
2016-07-15,2430.7442735617915
2016-07-18,2437.0306830261466
2016-07-19,2441.883239273266
2016-07-20,2454.4048896634304
2016-07-21,2454.684668927324
2016-07-22,2460.9740290557033
2016-07-25,2458.1389069512784
2016-07-26,2459.749377530073
2016-07-27,2460.6945765049986
2016-07-28,2442.2914426374973
2016-07-29,2438.5799159411727
2016-08-01,2437.9855778037936
2016-08-02,2410.741484131051
2016-08-03,2416.1287310647026
2016-08-04,2431.7454304855064
2016-08-05,2461.750597833777
2016-08-08,2468.1097802754566
2016-08-09,2471.695041583936
2016-08-10,2460.4004916444187
2016-08-11,2469.3284157583576
2016-08-12,2471.0990256456394
2016-08-15,2473.8804443673725
2016-08-16,2449.0745383300246
2016-08-17,2444.130457300887
2016-08-18,2442.576252123868
2016-08-19,2435.558159015186
2016-08-22,2433.9019683563643
2016-08-23,2444.508026337379
2016-08-24,2447.7410353489477
2016-08-25,2436.9070497301127
2016-08-26,2436.5977918604203
2016-08-29,2459.332675084166
2016-08-30,2461.12548473822
2016-08-31,2457.463007610921
2016-09-01,2450.3029462276804
2016-09-02,2473.9389373439735
2016-09-05,2484.358227999027
2016-09-06,2479.1756955744977
2016-09-07,2482.533749663791
2016-09-08,2472.3486748091527
2016-09-09,2433.7494167951636
2016-09-12,2435.605543288241
2016-09-13,2403.013023325903
2016-09-14,2398.5451049759336
2016-09-15,2416.4783587179245
2016-09-16,2423.089934552592
2016-09-19,2431.6036244115885
2016-09-20,2434.0364442439727
2016-09-21,2467.1500945825996
2016-09-22,2474.1129958536885
2016-09-23,2464.4296609001194
2016-09-26,2432.322790391501
2016-09-27,2455.486805393518
2016-09-28,2466.952212849927
2016-09-29,2450.8321054468756
2016-09-30,2453.8727766583675
2016-10-03,2457.243161011043
2016-10-04,2464.624447070331
2016-10-05,2459.901085919094
2016-10-06,2463.6165611686815
2016-10-07,2452.770026881001
2016-10-10,2467.4030834866676
2016-10-11,2460.6950322296025
2016-10-12,2464.08876195583
2016-10-13,2448.944899110225
2016-10-14,2461.156586354095
2016-10-17,2455.631877879413
2016-10-18,2480.9885539343063
2016-10-19,2491.871274416368
2016-10-20,2497.4558146479817
2016-10-21,2505.430482982478
2016-10-24,2510.9894917493452
2016-10-25,2509.2409176833376
2016-10-26,2491.072041766206
2016-10-27,2480.492700887827
2016-10-28,2474.033336838417
2016-10-31,2467.5228790462684
2016-11-01,2439.528988410626
2016-11-02,2404.6235608221323
2016-11-03,2401.76404277285
2016-11-04,2386.3425076854196
2016-11-07,2442.173060868032
2016-11-08,2449.5920164147487
2016-11-09,2472.9045376103954
2016-11-10,2495.964128700914
2016-11-11,2490.3137488362486
2016-11-14,2514.8469706948176
2016-11-15,2526.598653164509
2016-11-16,2537.380048429988
2016-11-17,2548.845923589009
2016-11-18,2560.58461970832
2016-11-21,2566.8291761084847
2016-11-22,2582.938012578651
2016-11-23,2592.923178116076
2016-11-24,2588.614647061506
2016-11-25,2589.532758240163
2016-11-28,2585.587650749294
2016-11-29,2578.7203765091167
2016-11-30,2578.785392598484
2016-12-01,2571.82145201046
2016-12-02,2558.716914434984
2016-12-05,2557.038834954347
2016-12-06,2571.20538840912
2016-12-07,2593.182725714665
2016-12-08,2641.479427874109
2016-12-09,2667.89808762861
2016-12-12,2646.842022025549
2016-12-13,2657.492726821517
2016-12-14,2638.5336822694285
2016-12-15,2681.8621867831534
2016-12-16,2683.1412482723786
2016-12-19,2680.81392208053
2016-12-20,2700.2549046960316
2016-12-21,2683.948777503569
2016-12-22,2671.1286482457535
2016-12-23,2672.316854292977
2016-12-26,2671.712826266342
2016-12-27,2676.6675377871716
2016-12-28,2682.5100183646387
2016-12-29,2664.475544784737
2016-12-30,2649.074283588943
2017-01-02,2651.428419319704
2017-01-03,2701.779207653412
2017-01-04,2703.2029544812985
2017-01-05,2684.742778048314
2017-01-06,2690.1879537813998
2017-01-09,2685.81453922283
2017-01-10,2684.0260782123573
2017-01-11,2713.890673464536
2017-01-12,2676.3482339398397
2017-01-13,2690.1781646638074
2017-01-16,2687.204393595017
2017-01-17,2664.3220721764465
2017-01-18,2669.7251422319882
2017-01-19,2675.410003295803
2017-01-20,2667.423483959029
2017-01-23,2652.246883216148
2017-01-24,2666.0027658166505
2017-01-25,2690.244081879867
2017-01-26,2706.700826104554
2017-01-27,2696.006901998992
2017-01-30,2683.1708699092983
2017-01-31,2655.2107823478723
2017-02-01,2669.746989411438
2017-02-02,2661.336686295943
2017-02-03,2681.8223446544266
2017-02-06,2685.1354630624746
2017-02-07,2695.872860166217
2017-02-08,2698.591417076926
2017-02-09,2718.650127979803
2017-02-10,2741.0751843999305
2017-02-13,2758.786251238034
2017-02-14,2770.436100914323
2017-02-15,2783.4671253415127
2017-02-16,2763.517974462395
2017-02-17,2772.0110758677865
2017-02-20,2776.289475052065
2017-02-21,2808.1476823224148
2017-02-22,2806.2847166841507
2017-02-23,2797.4317515237003
2017-02-24,2795.168410310089
2017-02-27,2785.4130014412212
2017-02-28,2775.3142338096222
2017-03-01,2818.7745407404423
2017-03-02,2814.8744800928407
2017-03-03,2803.4880749358426
2017-03-06,2790.323579756332
2017-03-07,2788.284056211026
2017-03-08,2785.8803879137927
2017-03-09,2776.271899919
2017-03-10,2770.8954850099194
2017-03-13,2777.795961483829
2017-03-14,2774.7631820316387
2017-03-15,2796.0793613605883
2017-03-16,2788.9048370812247
2017-03-17,2788.052813596691
2017-03-20,2783.4272757137956
2017-03-21,2748.629930546254
2017-03-22,2743.533702089398
2017-03-23,2751.867533268999
2017-03-24,2748.9489366601892
2017-03-27,2727.0988573580744
2017-03-28,2751.0940911172147
2017-03-29,2781.2887686010813
2017-03-30,2789.762602270274
2017-03-31,2789.753535243064
2017-04-03,2795.9211369870413
2017-04-04,2794.1107989236193
2017-04-05,2789.1279158525363
2017-04-06,2791.414683448615
2017-04-07,2800.5465626096893
2017-04-10,2806.7193039297463
2017-04-11,2800.9059836561714
2017-04-12,2796.274452307708
2017-04-13,2782.973549942194
2017-04-14,2780.676251997672
2017-04-17,2790.7546621585625
2017-04-18,2769.8184177047124
2017-04-19,2762.601357894535
2017-04-20,2766.6809521050545
2017-04-21,2782.284663035851
2017-04-24,2778.49470162829
2017-04-25,2779.697704059015
2017-04-26,2793.828780576518
2017-04-27,2794.463291939751
2017-04-28,2783.1908452649104
2017-05-01,2782.492820992257
2017-05-02,2793.80521841042
2017-05-03,2786.2318707810837
2017-05-04,2778.6696337741323
2017-05-05,2781.381570735128
2017-05-08,2798.802508121937
2017-05-09,2806.3842878032838
2017-05-10,2818.1229943978465
2017-05-11,2813.96186932674
2017-05-12,2801.640394306313
2017-05-15,2801.949061207901
2017-05-16,2783.493811086062
2017-05-17,2735.204266037347
2017-05-18,2732.249883851848
2017-05-19,2735.5704581655773
2017-05-22,2738.292597215077
2017-05-23,2745.6451946780944
2017-05-24,2758.658316015381
2017-05-25,2762.4540607156314
2017-05-26,2767.4387725401825
2017-05-29,2767.973471020695
2017-05-30,2764.126789332814
2017-05-31,2748.3840262225663
2017-06-01,2770.976524253562
2017-06-02,2776.235633112226
2017-06-05,2777.776394282965
2017-06-06,2767.095199409841
2017-06-07,2769.4550223939564
2017-06-08,2778.7539166575225
2017-06-09,2786.456541036472
2017-06-12,2773.9228300809878
2017-06-13,2787.069403457898
2017-06-14,2772.3575181522165
2017-06-15,2782.6434688782606
2017-06-16,2778.7627902044815
2017-06-19,2805.8893164163333
2017-06-20,2796.5942601201564
2017-06-21,2788.1601218924347
2017-06-22,2788.048308990621
2017-06-23,2783.942125616439
2017-06-26,2789.4554651017775
2017-06-27,2754.884704750086
2017-06-28,2753.9811662559287
2017-06-29,2725.0024181362505
2017-06-30,2725.6499487533533
2017-07-03,2741.1621298192977
2017-07-04,2740.6782318165997
2017-07-05,2748.2033266472135
2017-07-06,2714.480095461823
2017-07-07,2722.70779107178
2017-07-10,2729.211178905741
2017-07-11,2723.2646444664483
2017-07-12,2748.1158711575713
2017-07-13,2760.5982761410437
2017-07-14,2765.994858856578
2017-07-17,2762.9675904991996
2017-07-18,2738.453455234063
2017-07-19,2767.9646507623606
2017-07-20,2745.8735195088498
2017-07-21,2735.05748892622
2017-07-24,2735.652661392223
2017-07-25,2738.148773697369
2017-07-26,2746.3412303513924
2017-07-27,2741.694327847642
2017-07-28,2716.992051598653
2017-07-31,2708.7808225067065
2017-08-01,2716.0316507763655
2017-08-02,2704.2183479735418
2017-08-03,2695.5822425770893
2017-08-04,2725.0837364574927
2017-08-07,2722.1616852153297
2017-08-08,2730.6434502074185
2017-08-09,2719.4060603394937
2017-08-10,2688.7060950477853
2017-08-11,2672.3621977257994
2017-08-14,2695.7038163653733
2017-08-15,2705.254814597762
2017-08-16,2717.5288423913053
2017-08-17,2688.548538978671
2017-08-18,2678.839392155621
2017-08-21,2666.950982778528
2017-08-22,2696.975500310767
2017-08-23,2683.3450126027715
2017-08-24,2684.9445820864858
2017-08-25,2677.052869572055
2017-08-28,2660.850025068684
2017-08-29,2642.920560592314
2017-08-30,2673.2043649236534
2017-08-31,2695.2282072463877
2017-09-01,2706.913596175606
2017-09-04,2694.0127209361353
2017-09-05,2681.7348148317974
2017-09-06,2683.2479225808734
2017-09-07,2676.659803769833
2017-09-08,2674.379749475823
2017-09-11,2705.3894447088564
2017-09-12,2721.102675146888
2017-09-13,2727.0352042478335
2017-09-14,2734.0567853906177
2017-09-15,2720.03922767276
2017-09-18,2729.0185890818457
2017-09-19,2728.8875919943143
2017-09-20,2729.467192916488
2017-09-21,2734.9960748512494
2017-09-22,2728.13167599047
2017-09-25,2740.9153168049243
2017-09-26,2755.8681791907647
2017-09-27,2772.3321674022272
2017-09-28,2764.6657619584057
2017-09-29,2769.0067089164313
2017-10-02,2795.790479090139
2017-10-03,2801.375559042413
2017-10-04,2802.397175459968
2017-10-05,2820.130659084023
2017-10-06,2813.418995771404
2017-10-09,2809.993649594904
2017-10-10,2805.3369816864947
2017-10-11,2803.5175488315954
2017-10-12,2803.8956488568224
2017-10-13,2813.2268845185304
2017-10-16,2825.948059972254
2017-10-17,2830.906104242864
2017-10-18,2829.280549801391
2017-10-19,2810.9153071363007
2017-10-20,2830.5706281823723
2017-10-23,2832.620263808241
2017-10-24,2829.9751862624976
2017-10-25,2808.9190622665765
2017-10-26,2835.992796229616
2017-10-27,2876.9158978166865
2017-10-30,2866.9579603881107
2017-10-31,2866.9647576265334
2017-11-01,2882.436246891741
2017-11-02,2870.7681755173353
2017-11-03,2887.01535889758
2017-11-06,2898.386681909066
2017-11-07,2899.8912462555554
2017-11-08,2902.4581048846794
2017-11-09,2882.0840889755427
2017-11-10,2869.5085363162384
2017-11-13,2861.6752752268712
2017-11-14,2834.1843908287324
2017-11-15,2807.354807476953
2017-11-16,2838.3380183012932
2017-11-17,2837.275458198458
2017-11-20,2849.6788764342023
2017-11-21,2874.54069537191
2017-11-22,2865.2709974531886
2017-11-23,2854.8856814967903
2017-11-24,2840.1346012409726
2017-11-27,2836.8308019236797
2017-11-28,2862.842241662745
2017-11-29,2866.198662622441
2017-11-30,2856.720963848011
2017-12-01,2859.085608388324
2017-12-04,2865.156641294132
2017-12-05,2859.897439215406
2017-12-06,2857.206974513092
2017-12-07,2864.4355289013997
2017-12-08,2888.331855419486
2017-12-11,2888.923554232591
2017-12-12,2904.601648645535
2017-12-13,2901.6615913533883
2017-12-14,2889.393018270413
2017-12-15,2902.0951924412366
2017-12-18,2917.7182843781757
2017-12-19,2909.1645754854844
2017-12-20,2891.8715132516536
2017-12-21,2904.5944077173895
2017-12-22,2911.86669981994
2017-12-25,2912.283059380105
2017-12-26,2903.8219352191777
2017-12-27,2904.8057084888
2017-12-28,2902.2409238813557
2017-12-29,2882.7449772352143
2018-01-01,2882.561580571137
2018-01-02,2894.9964823130526
2018-01-03,2912.8120440546463
2018-01-04,2922.4286481689733
2018-01-05,2950.1789256731117
2018-01-08,2968.5022358880874
2018-01-09,2984.0356563580435
2018-01-10,2969.4619898347446
2018-01-11,2966.538962591367
2018-01-12,2960.66108525583
2018-01-15,2941.201639340221
2018-01-16,2945.381753227544
2018-01-17,2956.8663461883993
2018-01-18,2954.152243326013
2018-01-19,2973.1862766925146
2018-01-22,2984.218687888288
2018-01-23,2989.0198230901715
2018-01-24,2972.045475649267
2018-01-25,2947.218260705267
2018-01-26,2981.7197446338346
2018-01-29,2981.6846522664673
2018-01-30,2939.2553194658517
2018-01-31,2928.8959798235874
2018-02-01,2925.337170188941
2018-02-02,2880.6777563490155
2018-02-05,2799.625397725112
2018-02-06,2799.837862740295
2018-02-07,2814.276688880615
2018-02-08,2755.502306975153
2018-02-09,2757.8296883043463
2018-02-12,2783.2468267548634
2018-02-13,2774.020780471259
2018-02-14,2798.883995803582
2018-02-15,2816.566875807986
2018-02-16,2831.695282719391
2018-02-19,2842.6710338358744
2018-02-20,2842.1885584114375
2018-02-21,2843.0748486713164
2018-02-22,2839.087462226665
2018-02-23,2876.2248028309346
2018-02-26,2900.844890574034
2018-02-27,2887.3659361903415
2018-02-28,2866.3850561922845
2018-03-01,2838.5512641512396
2018-03-02,2807.2006306263133
2018-03-05,2820.5210465592518
2018-03-06,2824.202298000705
2018-03-07,2821.278844302769
2018-03-08,2850.5069781544566
2018-03-09,2883.9407142866453
2018-03-12,2895.0045089202586
2018-03-13,2866.513188492637
2018-03-14,2862.6139126163366
2018-03-15,2869.4535604730954
2018-03-16,2879.0997908621844
2018-03-19,2838.0389710332747
2018-03-20,2853.6580092456134
2018-03-21,2853.967562992209
2018-03-22,2799.3408863502987
2018-03-23,2738.110852100945
2018-03-26,2760.0204453264096
2018-03-27,2756.1612868451025
2018-03-28,2752.3255994160827
2018-03-29,2787.208294090873
2018-03-30,2789.4349313892103
2018-04-02,2753.1772830608325
2018-04-03,2773.738051206522
2018-04-04,2778.9270234854253
2018-04-05,2820.800212102657
2018-04-06,2780.4512447623283
2018-04-09,2779.094226455906
2018-04-10,2807.7974379116577
2018-04-11,2792.886839546437
2018-04-12,2818.1721997372624
2018-04-13,2812.4286118231025
2018-04-16,2815.1851944741757
2018-04-17,2839.643958999145
2018-04-18,2844.608150123545
2018-04-19,2841.125230556652
2018-04-20,2837.731792838995
2018-04-23,2844.947889363063
2018-04-24,2827.3326534855364
2018-04-25,2827.282790075911
2018-04-26,2860.4133555911494
2018-04-27,2870.7713852959323
2018-04-30,2866.3512125406464
2018-05-01,2884.8410769435864
2018-05-02,2882.9343280638163
2018-05-03,2874.429473236711
2018-05-04,2901.454825303317
2018-05-07,2916.549239082307
2018-05-08,2930.491496521447
2018-05-09,2948.6020650992878
2018-05-10,2963.1448956722556
2018-05-11,2960.682725494342
2018-05-14,2960.175548003802
2018-05-15,2962.9493277737697
2018-05-16,2988.1183647958237
2018-05-17,2988.5950079605564
2018-05-18,2987.742646874997
2018-05-21,3004.898137743171
2018-05-22,2997.9017435538053
2018-05-23,3005.9778927940583
2018-05-24,2996.332969784802
2018-05-25,3006.562768243128
2018-05-28,3011.3217137591755
2018-05-29,2994.5155199229657
2018-05-30,3000.647906059991
2018-05-31,2978.841477864541
2018-06-01,3003.4794893958665
2018-06-04,3016.060462836649
2018-06-05,3020.533026386437
2018-06-06,3014.9420717518956
2018-06-07,3004.9370529677044
2018-06-08,3016.523195782032
2018-06-11,3015.351957879406
2018-06-12,3023.27590007246
2018-06-13,3018.528182642969
2018-06-14,3050.24894336679
2018-06-15,3044.362612143637
2018-06-18,3033.9953775062186
2018-06-19,3022.6775121911537
2018-06-20,3030.498287254766
2018-06-21,3003.489293746107
2018-06-22,3008.4950528661698
2018-06-25,2954.600352013039
2018-06-26,2963.06966909224
2018-06-27,2959.554429791018
2018-06-28,2966.2262829055408
2018-06-29,2960.4428767343925
2018-07-02,2965.45697079359
2018-07-03,2955.022349632388
2018-07-04,2955.9112620194983
2018-07-05,2958.150114480196
2018-07-06,2968.3838095772376
2018-07-09,2994.787779217524
2018-07-10,3009.6612323199242
2018-07-11,2982.86396007703
2018-07-12,3009.7188458461646
2018-07-13,3020.0539851035815
2018-07-16,3005.289540998053
2018-07-17,3018.9074637241843
2018-07-18,3034.0098277148973
2018-07-19,3031.3962256728746
2018-07-20,3014.095273986446
2018-07-23,3014.532373925059
2018-07-24,3029.3577066333264
2018-07-25,3052.966858766152
2018-07-26,3059.0246806595587
2018-07-27,3052.909058169211
2018-07-30,3026.7235105649474
2018-07-31,3035.4640007578278
2018-08-01,3038.7648002199303
2018-08-02,3047.490164478559
2018-08-03,3063.6498570549506
2018-08-06,3074.3250915640574
2018-08-07,3079.570412410482
2018-08-08,3075.7688361577943
2018-08-09,3082.600917079938
2018-08-10,3086.3264200423487
2018-08-13,3067.337017440757
2018-08-14,3092.809289009375
2018-08-15,3075.237224001806
2018-08-16,3072.941971994471
2018-08-17,3078.345148757969
2018-08-20,3084.3896190762775
2018-08-21,3075.1022923931705
2018-08-22,3061.9065098669375
2018-08-23,3059.2513958700865
2018-08-24,3061.3918724356836
2018-08-27,3078.14838225359
2018-08-28,3070.586045827177
2018-08-29,3085.912194047888
2018-08-30,3081.0850817082414
2018-08-31,3080.7573756842216
2018-09-03,3077.13762510382
2018-09-04,3080.574011221528
2018-09-05,3044.3479954153872
2018-09-06,3030.764270124022
2018-09-07,3036.530432309372
2018-09-10,3033.830074604739
2018-09-11,3042.4012115740275
2018-09-12,3038.517400439478
2018-09-13,3041.1720378763266
2018-09-14,3052.859325748897
2018-09-17,3034.9562050767745
2018-09-18,3047.9340932118507
2018-09-19,3064.7737073487624
2018-09-20,3067.0119035579155
2018-09-21,3073.274320121087
2018-09-24,3054.3075769705724
2018-09-25,3057.2916851882255
2018-09-26,3062.4766400474973
2018-09-27,3081.011142503055
2018-09-28,3091.7252108963667
2018-10-01,3101.8733866977027
2018-10-02,3098.107207774923
2018-10-03,3104.3667226206285
2018-10-04,3077.9407840250337
2018-10-05,3058.736320997832
2018-10-08,3056.7770202761067
2018-10-09,3049.41325131291
2018-10-10,2968.855515239916
2018-10-11,2896.6493970588476
2018-10-12,2925.8976165932395
2018-10-15,2907.87093628193
2018-10-16,2960.008483548637
2018-10-17,2970.6201166761475
2018-10-18,2944.5895931809587
2018-10-19,2937.734970725685
2018-10-22,2936.702951554346
2018-10-23,2906.1772295043406
2018-10-24,2861.474210452448
2018-10-25,2885.863962517213
2018-10-26,2854.797902167857
2018-10-29,2840.133817777061
2018-10-30,2875.793005470961
2018-10-31,2921.8422171802818
2018-11-01,2936.6797492790083
2018-11-02,2946.219962240213
2018-11-05,2943.056376167249
2018-11-06,2951.312558377548
2018-11-07,2981.48915785408
2018-11-08,2989.9743338155404
2018-11-09,2977.927872413517
2018-11-12,2956.5435522284997
2018-11-13,2945.605500659548
2018-11-14,2924.5145923663026
2018-11-15,2941.1470898730495
2018-11-16,2930.2560905668056
2018-11-19,2886.944354385941
2018-11-20,2850.8940882332818
2018-11-21,2867.6007643074263
2018-11-22,2864.5130543482355
2018-11-23,2867.725008189334
2018-11-26,2901.2460997124153
2018-11-27,2914.4514240733997
2018-11-28,2960.870834790148
2018-11-29,2941.2983835908453
2018-11-30,2965.183777731334
2018-12-03,2998.229782870312
2018-12-04,2930.254511551855
2018-12-05,2918.4021622573223
2018-12-06,2878.051926292948
2018-12-07,2844.6428872378983
2018-12-10,2823.8443733742
2018-12-11,2838.9810075510754
2018-12-12,2861.389685222034
2018-12-13,2863.977739173493
2018-12-14,2831.7805413627666
2018-12-17,2783.4831011010037
2018-12-18,2767.640831888839
2018-12-19,2735.09679618102
2018-12-20,2695.237973068734
2018-12-21,2658.8954974547005
2018-12-24,2617.8372909752648
2018-12-25,2606.616112205819
2018-12-26,2678.969508861928
2018-12-27,2696.789760685652
2018-12-28,2704.5349428239697
2018-12-31,2723.7535043843886
2019-01-01,2723.9078542560005
2019-01-02,2735.819059612123
2019-01-03,2690.9258819681195
2019-01-04,2756.2584553049423
2019-01-07,2770.7296365731777
2019-01-08,2796.5012202023104
2019-01-09,2806.139174377097
2019-01-10,2813.899840385044
2019-01-11,2825.1924012107474
2019-01-14,2813.4798730451594
2019-01-15,2845.0166335479876
2019-01-16,2860.6658288505982
2019-01-17,2876.2787702802043
2019-01-18,2914.3413662761945
2019-01-21,2914.9378183037925
2019-01-22,2886.351500774601
2019-01-23,2882.033143549892
2019-01-24,2896.66405648416
2019-01-25,2914.348064478302
2019-01-28,2888.18062821594
2019-01-29,2894.5780305589556
2019-01-30,2920.03393563501
2019-01-31,2934.940352044847
2019-02-01,2937.861040351758
2019-02-04,2959.1870559493095
2019-02-05,2981.3214137309174
2019-02-06,2983.728768743072
2019-02-07,2961.7962896854415
2019-02-08,2958.9490700198958
2019-02-11,2974.7561409966665
2019-02-12,3001.261300153647
2019-02-13,3014.9900482663706
2019-02-14,3012.3560635833555
2019-02-15,3037.6564404375663
2019-02-18,3036.2920231975704
2019-02-19,3033.7840154096807
2019-02-20,3044.2803763062725
2019-02-21,3037.888517423649
2019-02-22,3055.465320501375
2019-02-25,3062.553210275919
2019-02-26,3057.596421160646
2019-02-27,3051.5307581197176
2019-02-28,3039.390457458941
2019-03-01,3053.693224668396
2019-03-04,3064.6750557662613
2019-03-05,3065.0651796559214
2019-03-06,3048.418237889716
2019-03-07,3046.115042639671
2019-03-08,3027.2846142338603
2019-03-11,3064.798391178324
2019-03-12,3065.9064863748795
2019-03-13,3071.537655849428
2019-03-14,3072.9547957254977
2019-03-15,3085.5689540424983
2019-03-18,3098.546678602834
2019-03-19,3098.942721943988
2019-03-20,3085.185910465151
2019-03-21,3104.20546203692
2019-03-22,3077.440716824432
2019-03-25,3052.864701744328
2019-03-26,3086.528486328311
2019-03-27,3083.6225711258658
2019-03-28,3091.3300225403805
2019-03-29,3113.8640964171386
2019-04-01,3151.7226909435535
2019-04-02,3160.094060353003
2019-04-03,3167.8254560871146
2019-04-04,3172.1436412777452
2019-04-05,3181.8955302820887
2019-04-08,3175.556136314323
2019-04-09,3160.5662858550572
2019-04-10,3176.00284343964
2019-04-11,3166.8152244516264
2019-04-12,3171.2557633286733
2019-04-15,3174.6586063000527
2019-04-16,3182.075222011345
2019-04-17,3178.1056553745693
2019-04-18,3191.731939238274
2019-04-19,3192.2342712976783
2019-04-22,3188.4401265904507
2019-04-23,3220.468816716474
2019-04-24,3214.004970848294
2019-04-25,3222.8710882555106
2019-04-26,3229.637721367708
2019-04-29,3232.950074374819
2019-04-30,3223.492883504057
2019-05-01,3202.467185417066
2019-05-02,3208.169517693525
2019-05-03,3232.13304304287
2019-05-06,3210.2275334391447
2019-05-07,3169.602512632727
2019-05-08,3157.8664436384415
2019-05-09,3126.9915355665685
2019-05-10,3134.3573267859656
2019-05-13,3075.669719656887
2019-05-14,3100.6643014971423
2019-05-15,3117.8092204355985
2019-05-16,3144.786823023035
2019-05-17,3131.9152890394366
2019-05-20,3114.013910745325
2019-05-21,3129.2936083702602
2019-05-22,3128.0625846094276
