Date,ACWI ex USA IMI
1999-07-12,666.3524743378424
1999-07-13,660.5402430196432
1999-07-14,663.2433866209198
1999-07-15,668.7924451937065
1999-07-16,667.0118767428079
1999-07-19,671.0645427018293
1999-07-20,656.3760031706571
1999-07-21,647.4234120748955
1999-07-22,642.0943526227662
1999-07-23,636.2031419070476
1999-07-26,624.9565307148509
1999-07-27,627.7152165113455
1999-07-28,632.9977979161873
1999-07-29,627.33723947468
1999-07-30,634.5242527888252
1999-08-02,633.8519289705945
1999-08-03,634.2967422130195
1999-08-04,628.9195291674513
1999-08-05,616.7154390076865
1999-08-06,615.2077461564114
1999-08-09,619.1632822357584
1999-08-10,613.6123527300042
1999-08-11,616.1326743617316
1999-08-12,625.4956045660061
1999-08-13,633.2489431241745
1999-08-16,640.2931278583997
1999-08-17,643.2717927593881
1999-08-18,646.7900311264005
1999-08-19,641.6813948619128
1999-08-20,647.4207571288281
1999-08-23,657.0321762754114
1999-08-24,657.6890670590558
1999-08-25,664.1878868201719
1999-08-26,662.4464444359053
1999-08-27,661.2774203530342
1999-08-30,663.7261853317194
1999-08-31,652.114024576974
1999-09-01,658.3018008133079
1999-09-02,649.9361638966078
1999-09-03,659.0381142889611
1999-09-06,666.9496945942877
1999-09-07,662.4724475087469
1999-09-08,661.480363680654
1999-09-09,671.5164758257783
1999-09-10,676.6587563808897
1999-09-13,684.7643091644067
1999-09-14,680.5073473239091
1999-09-15,681.0664796267457
1999-09-16,672.6643175994744
1999-09-17,670.7884000354834
1999-09-20,674.3917326079355
1999-09-21,672.3309050158038
1999-09-22,663.7328964213182
1999-09-23,668.0007318994218
1999-09-24,655.4898785588936
1999-09-27,657.1207959045576
1999-09-28,657.2488283437759
1999-09-29,649.7211222548193
1999-09-30,654.3909062371608
1999-10-01,655.2584659949578
1999-10-04,657.8158471711448
1999-10-05,659.1089351529795
1999-10-06,659.9322473202576
1999-10-07,664.2520059276557
1999-10-08,669.3679370111741
1999-10-11,671.3337717477851
1999-10-12,667.8717795609554
1999-10-13,657.935856655291
1999-10-14,656.4425922651562
1999-10-15,644.6316708076729
1999-10-18,634.8804792613611
1999-10-19,643.2606748139492
1999-10-20,650.5332525497175
1999-10-21,647.4511956150408
1999-10-22,659.6516214030664
1999-10-25,662.1348106487815
1999-10-26,669.1871136118666
1999-10-27,668.5768006322699
1999-10-28,674.7562007350003
1999-10-29,687.1473896680175
1999-11-01,689.3197489060676
1999-11-02,691.5680279119434
1999-11-03,693.0415754348599
1999-11-04,702.4187361668339
1999-11-05,702.0322986794929
1999-11-08,702.6061278315864
1999-11-09,705.1990373990574
1999-11-10,710.7603294902154
1999-11-11,716.5580450316711
1999-11-12,721.3686976850911
1999-11-15,726.3229207360899
1999-11-16,725.323180766688
1999-11-17,722.9515238080454
1999-11-18,732.6303479960144
1999-11-19,735.7745832365713
1999-11-22,735.929125512998
1999-11-23,740.3383496240684
1999-11-24,743.9324842788382
1999-11-25,750.1483716677993
1999-11-26,762.1006556911871
1999-11-29,766.8673359146626
1999-11-30,755.9789030155213
1999-12-01,754.5413395624819
1999-12-02,756.3541846936096
1999-12-03,768.1086801670672
1999-12-06,762.5066860206065
1999-12-07,765.5500047064775
1999-12-08,761.4256335056338
1999-12-09,766.8065942492534
1999-12-10,771.1788711221018
1999-12-13,773.1460812152656
1999-12-14,773.3040635514762
1999-12-15,769.9880605672532
1999-12-16,768.2899766333567
1999-12-17,777.2655991906843
1999-12-20,780.4674350985972
1999-12-21,780.7536415191789
1999-12-22,791.5754060603224
1999-12-23,794.6634486310049
1999-12-24,800.6460767958512
1999-12-27,803.1943185259095
1999-12-28,812.271106404852
1999-12-29,818.646871392965
1999-12-30,827.0681153226893
1999-12-31,827.3701803241885
2000-01-03,824.9342664015801
2000-01-04,799.8196310033869
2000-01-05,773.9728908260795
2000-01-06,762.0467797097589
2000-01-07,772.9788914532511
2000-01-10,784.297017721579
2000-01-11,788.8873603866962
2000-01-12,786.6588204569977
2000-01-13,790.3138918077357
2000-01-14,804.8382665777347
2000-01-17,818.5945365865961
2000-01-18,806.1639203162788
2000-01-19,796.9892014202885
2000-01-20,798.3120051471743
2000-01-21,797.3476061012036
2000-01-24,801.6213797323547
2000-01-25,789.4873306353859
2000-01-26,800.5504731188615
2000-01-27,816.7133868147484
2000-01-28,818.4031295417041
2000-01-31,807.6277940629805
2000-02-01,813.5032366865522
2000-02-02,821.955192836615
2000-02-03,828.2366952965021
2000-02-04,836.3123306916785
2000-02-07,835.498173496622
2000-02-08,838.0703429330138
2000-02-09,840.0099121936036
2000-02-10,841.1036467176751
2000-02-11,841.2771881888622
2000-02-14,838.4615041193609
2000-02-15,826.3211344261484
2000-02-16,829.6427010620945
2000-02-17,835.5185127544856
2000-02-18,833.5093818129817
2000-02-21,820.7988420944049
2000-02-22,804.9628331047469
2000-02-23,813.8908067979709
2000-02-24,821.4329556378228
2000-02-25,840.2255247145677
2000-02-28,843.858493406701
2000-02-29,847.5980224161505
2000-03-01,859.3580758690567
2000-03-02,868.5074899143423
2000-03-03,871.2726649945013
2000-03-06,871.1788018218168
2000-03-07,872.3045790191192
2000-03-08,866.4515845999606
2000-03-09,863.1661453511158
2000-03-10,867.9096241014878
2000-03-13,843.1041001102732
2000-03-14,847.8178674825979
2000-03-15,835.4031504273311
2000-03-16,844.490615387237
2000-03-17,854.9908642040477
2000-03-20,856.4183811396174
2000-03-21,854.1685450367358
2000-03-22,858.6243673661539
2000-03-23,851.3975267937916
2000-03-24,860.7289128238765
2000-03-27,864.4481230298254
2000-03-28,872.1498692215488
2000-03-29,884.3210190730084
2000-03-30,865.0509991226327
2000-03-31,870.4384527222959
2000-04-03,858.3132897227848
2000-04-04,850.3865428057796
2000-04-05,833.430730438912
2000-04-06,844.8355179948205
2000-04-07,855.3949464371641
2000-04-10,857.7314411243093
2000-04-11,842.3006074473891
2000-04-12,844.6002245568626
2000-04-13,836.5368677818218
2000-04-14,819.7316433570453
2000-04-17,792.4493094664645
2000-04-18,808.6177010073901
2000-04-19,821.535000528337
2000-04-20,825.6256547860124
2000-04-21,827.3916954222328
2000-04-24,828.5885855008405
2000-04-25,840.1787696316021
2000-04-26,846.6520754740205
2000-04-27,844.984344829875
2000-04-28,851.554754966692
2000-05-01,857.8656443344775
2000-05-02,868.2369982271392
2000-05-03,867.0001866895271
2000-05-04,867.348321968833
2000-05-05,868.7430226476955
2000-05-08,862.4192999860005
2000-05-09,845.0266471277355
2000-05-10,828.7073428158244
2000-05-11,829.9729210762443
2000-05-12,839.4344816301682
2000-05-15,828.8733125596124
2000-05-16,846.7486323020133
2000-05-17,845.1732697514653
2000-05-18,839.293535662041
2000-05-19,825.0569439426736
2000-05-22,800.0623389566841
2000-05-23,797.4938916101064
2000-05-24,789.3587349005413
2000-05-25,800.9399048457459
2000-05-26,789.1081842183781
2000-05-29,794.0202228190643
2000-05-30,802.1329226888631
2000-05-31,806.769602229
2000-06-01,813.1714784873997
2000-06-02,825.8450798090071
2000-06-05,830.9921528277771
2000-06-06,824.9874061804819
2000-06-07,822.4114576094101
2000-06-08,823.5422306573455
2000-06-09,824.6514615928562
2000-06-12,824.4067875382866
2000-06-13,816.4351615902544
2000-06-14,819.8671011630898
2000-06-15,814.8420343781921
2000-06-16,810.3928750817959
2000-06-19,813.6772838694072
2000-06-20,823.4845075387699
2000-06-21,827.122598025406
2000-06-22,829.4293003521773
2000-06-23,826.781934202148
2000-06-26,822.5004895332597
2000-06-27,821.5209123962073
2000-06-28,822.4936748913103
2000-06-29,812.736046366689
2000-06-30,813.3816852491863
2000-07-03,824.5972685532178
2000-07-04,825.2417275445515
2000-07-05,818.8611101185799
2000-07-06,816.5099895782853
2000-07-07,827.3171260325969
2000-07-10,829.1820427342008
2000-07-11,828.901870081587
2000-07-12,832.9123806653828
2000-07-13,835.5846692785622
2000-07-14,837.9483282791516
2000-07-17,841.175606579428
2000-07-18,833.2122066951122
2000-07-19,835.2450684886394
2000-07-20,838.3790904437975
2000-07-21,826.5158240639395
2000-07-24,822.3152341624372
2000-07-25,815.5140219175387
2000-07-26,814.3826152050875
2000-07-27,804.9521353549807
2000-07-28,801.0420076732421
2000-07-31,803.5112631742322
2000-08-01,808.4406143505437
2000-08-02,815.806172129131
2000-08-03,813.6176920844467
2000-08-04,814.6177188505246
2000-08-07,820.098228164317
2000-08-08,825.3411486038859
2000-08-09,833.8830749803452
2000-08-10,827.1590077845084
2000-08-11,830.9971672240641
2000-08-14,834.8822985092971
2000-08-15,832.4310238330241
2000-08-16,836.7693453291929
2000-08-17,831.6606926774971
2000-08-18,835.5732483053514
2000-08-21,835.8213253787161
2000-08-22,842.754835217275
2000-08-23,846.1487975893048
2000-08-24,841.9614158274088
2000-08-25,845.4118228094056
2000-08-28,851.4689128600805
2000-08-29,851.8857343483211
2000-08-30,849.3118275488187
2000-08-31,854.067324456787
2000-09-01,857.8542565371328
2000-09-04,862.8462055771885
2000-09-05,864.1606525595698
2000-09-06,863.2918675491926
2000-09-07,866.8542822674132
2000-09-08,863.1798459113
2000-09-11,858.624511322522
2000-09-12,852.2885351421253
2000-09-13,847.45577472836
2000-09-14,853.1605579337669
2000-09-15,847.0173847225503
2000-09-18,842.1814209608668
2000-09-19,842.2279001305301
2000-09-20,846.2949249806054
2000-09-21,833.9137712901194
2000-09-22,808.005303333833
2000-09-25,821.5591228181081
2000-09-26,813.2917444944651
2000-09-27,810.2204240044357
2000-09-28,807.3807924712281
2000-09-29,811.9620418938765
2000-10-02,815.1339886131491
2000-10-03,821.2088399554161
2000-10-04,820.3469565438751
2000-10-05,824.9894033558013
2000-10-06,820.6774574188339
2000-10-09,809.6128141953413
2000-10-10,808.54434477989
2000-10-11,791.1190705550266
2000-10-12,794.1372998298848
2000-10-13,795.8398121569496
2000-10-16,805.781162893324
2000-10-17,796.2263869771803
2000-10-18,786.3764684142188
2000-10-19,799.5520160037379
2000-10-20,810.6202881262841
2000-10-23,812.6650564042748
2000-10-24,820.4600763275895
2000-10-25,816.2957176352425
2000-10-26,811.0225158822844
2000-10-27,807.1809937519647
2000-10-30,803.7277931439809
2000-10-31,806.8070537724508
2000-11-01,811.0563800562511
2000-11-02,811.0661219473758
2000-11-03,813.2323010731146
2000-11-06,818.8931808388096
2000-11-07,818.7536405001728
2000-11-08,818.3067785204216
2000-11-09,808.2076158351401
2000-11-10,796.916208960329
2000-11-13,785.3791413707178
2000-11-14,796.2947884538664
2000-11-15,798.2979119957087
2000-11-16,792.8058532892932
2000-11-17,791.1762232820915
2000-11-20,782.2879593988015
2000-11-21,782.429368039966
2000-11-22,770.5234515750528
2000-11-23,772.363234060211
2000-11-24,778.4957676275565
2000-11-27,782.6524118229435
2000-11-28,772.5227833293021
2000-11-29,762.8146131165532
2000-11-30,750.2771112520729
2000-12-01,757.4729358316499
2000-12-04,745.6323698047926
2000-12-05,758.7903265900729
2000-12-06,762.6837665384805
2000-12-07,755.3194625465818
2000-12-08,760.5419496325186
2000-12-11,777.1354013015253
2000-12-12,774.2732695201092
2000-12-13,771.0748350068111
2000-12-14,756.7804488611043
2000-12-15,739.9475452989594
2000-12-18,741.5800849827276
2000-12-19,742.5785632849462
2000-12-20,718.9297424310122
2000-12-21,707.4421835365172
2000-12-22,706.4196036142905
2000-12-25,711.0771042808412
2000-12-26,707.3968791380763
2000-12-27,711.5832870870677
2000-12-28,715.6562389054195
2000-12-29,711.6238244310603
2001-01-01,711.563358335698
2001-01-02,702.3658551884092
2001-01-03,698.7650819370247
2001-01-04,708.0213770949316
2001-01-05,704.6392149855867
2001-01-08,702.7374016882396
2001-01-09,700.2324379681465
2001-01-10,696.1539209284366
2001-01-11,692.7750119185804
2001-01-12,697.1805032301712
2001-01-15,701.3602173182437
2001-01-16,700.9131693134086
2001-01-17,716.5202348384074
2001-01-18,714.7498557520275
2001-01-19,722.1713200613677
2001-01-22,722.8723813807084
2001-01-23,720.2360944311208
2001-01-24,727.8277996181478
2001-01-25,731.5862185404541
2001-01-26,728.3753101680511
2001-01-29,731.3980404002058
2001-01-30,730.4895535642133
2001-01-31,731.919287551702
2001-02-01,725.7838136043451
2001-02-02,723.9550418018637
2001-02-05,716.8568384135629
2001-02-06,721.4949235497214
2001-02-07,714.3791147115622
2001-02-08,717.7641574702373
2001-02-09,710.2729846641562
2001-02-12,711.316550098276
2001-02-13,714.4283121921164
2001-02-14,710.784085916447
2001-02-15,722.9624565397119
2001-02-16,707.5371328110053
2001-02-19,701.2874815304178
2001-02-20,704.7345604460508
2001-02-21,694.9230203181504
2001-02-22,693.501902066443
2001-02-23,688.9465669294091
2001-02-26,692.9048150934244
2001-02-27,689.1183257890714
2001-02-28,684.3192394032455
2001-03-01,674.5286405664758
2001-03-02,666.0278250521588
2001-03-05,671.8575762905169
2001-03-06,681.3936336392143
2001-03-07,683.6008309544378
2001-03-08,679.9670870768175
2001-03-09,674.4859317259086
2001-03-12,658.611538617561
2001-03-13,653.2021200382055
2001-03-14,645.8489055347512
2001-03-15,653.9325376597614
2001-03-16,648.5681696010182
2001-03-19,646.2348893839122
2001-03-20,648.2362698957049
2001-03-21,650.1427519602162
2001-03-22,635.6250546419908
2001-03-23,644.7668955371684
2001-03-26,662.5075523271407
2001-03-27,667.6148820959264
2001-03-28,667.9729962036868
2001-03-29,662.1628453963738
2001-03-30,659.215848806885
2001-04-02,655.0401262792559
2001-04-03,643.7508817575344
2001-04-04,639.7964436612829
2001-04-05,653.8303703991802
2001-04-06,652.4491587061049
2001-04-09,651.511273977712
2001-04-10,663.7064486919654
2001-04-11,671.5372660505923
2001-04-12,672.0068494376745
2001-04-13,671.8212128565067
2001-04-16,672.9702534573789
2001-04-17,671.627787083037
2001-04-18,693.9044375643009
2001-04-19,692.8493586256916
2001-04-20,682.544601209928
2001-04-23,681.152491734054
2001-04-24,682.7402098653728
2001-04-25,682.9119553955768
2001-04-26,686.1201864405399
2001-04-27,694.1725096375642
2001-04-30,701.9126219605898
2001-05-01,706.5521205562678
2001-05-02,708.4328542400185
2001-05-03,702.3146541077375
2001-05-04,703.2591339113159
2001-05-07,709.2117466474625
2001-05-08,707.2541811283929
2001-05-09,702.8395907055926
2001-05-10,707.6911821131932
2001-05-11,708.3219607898998
2001-05-14,699.4689540642353
2001-05-15,702.7428759254216
2001-05-16,698.7529285217105
2001-05-17,709.6025517079329
2001-05-18,712.5007619054788
2001-05-21,718.4563995146008
2001-05-22,725.2416974466942
2001-05-23,727.2296508939869
2001-05-24,728.1372038185374
2001-05-25,724.4600500073193
2001-05-28,721.3953295011945
2001-05-29,723.2438409326671
2001-05-30,711.7983048540639
2001-05-31,716.2809144390646
2001-06-01,716.0355592781278
2001-06-04,716.8608761400046
2001-06-05,718.8993329905295
2001-06-06,717.1536613528216
2001-06-07,716.8124983272502
2001-06-08,717.5202125634032
2001-06-11,713.7218239506492
2001-06-12,698.5836052824377
2001-06-13,700.3088889383255
2001-06-14,692.2665582121886
2001-06-15,684.8355426882567
2001-06-18,678.3325294573028
2001-06-19,680.1704765797676
2001-06-20,679.6749490663395
2001-06-21,682.4099058297302
2001-06-22,685.4759741767755
2001-06-25,680.9387921295062
2001-06-26,675.3529174479165
2001-06-27,674.8516421673617
2001-06-28,680.9290733262086
2001-06-29,689.8470838307677
2001-07-02,693.6068985846588
2001-07-03,689.8403431584418
2001-07-04,685.2908916756676
2001-07-05,683.1510791006602
2001-07-06,667.8741452721719
2001-07-09,663.5909926268646
2001-07-10,660.079226246852
2001-07-11,650.5666098278668
2001-07-12,662.2775612903761
2001-07-13,662.3279628067522
2001-07-16,657.4343146719784
2001-07-17,653.8471531257139
2001-07-18,640.1346491815583
2001-07-19,645.6483149369947
2001-07-20,642.4125991733135
2001-07-23,640.0814233333138
2001-07-24,634.6558288007603
2001-07-25,630.4867545335733
2001-07-26,634.1098950183506
2001-07-27,640.8452886457404
2001-07-30,640.3552049808137
2001-07-31,647.5135590347369
2001-08-01,650.9496973302688
2001-08-02,655.8470266655613
2001-08-03,649.9048068470587
2001-08-06,650.5943958159872
2001-08-07,652.2542679587596
2001-08-08,647.9187265059167
2001-08-09,632.5510838016156
2001-08-10,629.0707137861084
2001-08-13,627.0888097769074
2001-08-14,636.2351046788651
2001-08-15,631.7812514786276
2001-08-16,624.9430842675581
2001-08-17,617.381399959134
2001-08-20,615.1609362823963
2001-08-21,619.7545032825142
2001-08-22,617.3470937828631
2001-08-23,618.0582240046206
2001-08-24,623.1775083052137
2001-08-27,626.7641750835354
2001-08-28,621.2983885613071
2001-08-29,618.7223631798419
2001-08-30,610.1598197369369
2001-08-31,609.4522247021097
2001-09-03,602.293506718505
2001-09-04,615.1533320182856
2001-09-05,607.3927403509321
2001-09-06,597.4530448554054
2001-09-07,584.9804145970277
2001-09-10,577.9577068370245
2001-09-11,557.1108980290561
2001-09-12,548.4117704102288
2001-09-13,551.4231201825165
2001-09-14,536.3807562904326
2001-09-17,534.0040250546734
2001-09-18,532.380064457205
2001-09-19,528.2863704338812
2001-09-20,514.6779467304315
2001-09-21,504.02231470898306
2001-09-24,518.1600589618344
2001-09-25,521.4952073163834
2001-09-26,524.1752652335537
2001-09-27,526.6154877494248
2001-09-28,542.8767840889525
2001-10-01,537.4209917427384
2001-10-02,540.7117346590413
2001-10-03,538.5606923050311
2001-10-04,554.4409190702233
2001-10-05,552.2888115749672
2001-10-08,551.3668945814662
2001-10-09,549.1859130920493
2001-10-10,556.6993542391582
2001-10-11,569.224463307913
2001-10-12,568.7477121227687
2001-10-15,561.4000951516922
2001-10-16,565.1739436686785
2001-10-17,574.2583110696104
2001-10-18,566.9271600778216
2001-10-19,564.0838432928607
2001-10-22,569.740458478547
2001-10-23,580.4507080592995
2001-10-24,581.6045271817751
2001-10-25,576.09274732381
2001-10-26,583.5287732219678
2001-10-29,572.4424050263553
2001-10-30,560.7580510725606
2001-10-31,566.1661387633795
2001-11-01,567.015546238487
2001-11-02,569.013410919633
2001-11-05,579.6844529799426
2001-11-06,582.2782873060531
2001-11-07,580.7595724945286
2001-11-08,591.2019611572724
2001-11-09,587.1412038619326
2001-11-12,579.5975991183001
2001-11-13,592.3806161603105
2001-11-14,594.1960367647146
2001-11-15,599.5707496239773
2001-11-16,601.338269145024
2001-11-19,609.8826772172798
2001-11-20,603.1437473825082
2001-11-21,604.2234444355068
2001-11-22,605.8795893126069
2001-11-23,605.9775621768055
2001-11-26,610.2812638450288
2001-11-27,605.08350202157
2001-11-28,595.4174902135919
2001-11-29,593.4103938166297
2001-11-30,592.9998583860022
2001-12-03,590.3054697543287
2001-12-04,594.7417957346963
2001-12-05,610.0679387392728
2001-12-06,612.5774621980627
2001-12-07,608.4703412648655
2001-12-10,600.7533360596781
2001-12-11,599.1408466261795
2001-12-12,597.9974372872439
2001-12-13,587.0969182437293
2001-12-14,580.8032944461102
2001-12-17,584.8619064849391
2001-12-18,585.8440777521104
2001-12-19,583.958709509129
2001-12-20,583.4369989131064
2001-12-21,589.2299494622083
2001-12-24,593.2569270685196
2001-12-25,593.4788656016317
2001-12-26,592.510030159071
2001-12-27,596.5864686424796
2001-12-28,603.8609200977528
2001-12-31,601.5681282285257
2002-01-01,601.5721465252055
2002-01-02,593.8976458616866
2002-01-03,602.8198022663885
2002-01-04,610.6684231882549
2002-01-07,610.1808846506149
2002-01-08,604.1965501685431
2002-01-09,604.2080954015405
2002-01-10,596.7663130171276
2002-01-11,597.6814533739843
2002-01-14,589.7513185894414
2002-01-15,590.5373736242663
2002-01-16,588.7836748372109
2002-01-17,593.2106402164599
2002-01-18,592.652338534621
2002-01-21,592.0769352435492
2002-01-22,589.1226310972625
2002-01-23,589.4318373759344
2002-01-24,596.1986487912598
2002-01-25,600.9723863463888
2002-01-28,606.7671534587164
2002-01-29,600.1564701205175
2002-01-30,593.4556848331302
2002-01-31,599.6176409966771
2002-02-01,598.1751998875229
2002-02-04,591.716451889608
2002-02-05,583.1157237187025
2002-02-06,579.8183175786131
2002-02-07,582.6443072841779
2002-02-08,582.3329018838737
2002-02-11,584.999844011918
2002-02-12,588.0470751158073
2002-02-13,592.9933393042841
2002-02-14,599.2966461352742
2002-02-15,595.262301801215
2002-02-18,594.7820592088373
2002-02-19,583.5511773783197
2002-02-20,580.7481990688658
2002-02-21,586.7619797752421
2002-02-22,581.7120900657595
2002-02-25,587.4790251563552
2002-02-26,590.3674585820808
2002-02-27,600.6896821181847
2002-02-28,601.0431673103827
2002-03-01,607.3926984917063
2002-03-04,622.6113601704834
2002-03-05,621.6751674585666
2002-03-06,622.5800326427502
2002-03-07,629.717776838742
2002-03-08,633.3972591747347
2002-03-11,634.4532125396624
2002-03-12,628.0759439249313
2002-03-13,623.5759195978535
2002-03-14,623.7368330559498
2002-03-15,627.1365650424314
2002-03-18,627.7508276729263
2002-03-19,630.8391010450757
2002-03-20,626.9443372849736
2002-03-21,626.3512913461307
2002-03-22,626.2642202877852
2002-03-25,623.2760515917865
2002-03-26,623.4242983210568
2002-03-27,627.7642597802349
2002-03-28,632.4899610073452
2002-03-29,630.0586622344842
2002-04-01,626.4371793355864
2002-04-02,626.1223508522355
2002-04-03,627.642586859817
2002-04-04,625.0968395687322
2002-04-05,627.2286024114828
2002-04-08,624.2210325889365
2002-04-09,622.1218735362197
2002-04-10,625.0854777451012
2002-04-11,617.1175152095087
2002-04-12,618.377189041223
2002-04-15,622.0706568622878
2002-04-16,629.3655203565074
2002-04-17,632.0208808432632
2002-04-18,630.4487420790757
2002-04-19,631.1293195673217
2002-04-22,630.4911449422646
2002-04-23,628.9467731488477
2002-04-24,626.5300908316832
2002-04-25,621.2206956182343
2002-04-26,618.8860485465771
2002-04-29,615.1496924136309
2002-04-30,615.9096811184578
2002-05-01,615.3204838810918
2002-05-02,615.6585578762365
2002-05-03,611.4733430295337
2002-05-06,607.6660058450225
2002-05-07,603.4293874003358
2002-05-08,612.8680015406086
2002-05-09,612.3975606145732
2002-05-10,607.6567172811394
2002-05-13,609.8471459075868
2002-05-14,615.9256867482261
2002-05-15,619.7815289338054
2002-05-16,620.3060588636134
2002-05-17,618.6093146742186
2002-05-20,617.1251480758561
2002-05-21,617.7648286816757
2002-05-22,612.7438098484631
2002-05-23,614.0620551633926
2002-05-24,614.9282552077129
2002-05-27,615.4951846035901
2002-05-28,609.8977601635149
2002-05-29,606.745662956566
2002-05-30,601.4943998625496
2002-05-31,603.3607440263264
2002-06-03,601.3200050387824
2002-06-04,591.5110027232816
2002-06-05,589.7130375993469
2002-06-06,585.79616957414
2002-06-07,579.4026607339148
2002-06-10,579.6076311531052
2002-06-11,582.4265098263494
2002-06-12,573.1202305640625
2002-06-13,567.4220552958143
2002-06-14,555.2642347857095
2002-06-17,563.9228756752921
2002-06-18,562.8168279869112
2002-06-19,551.6777486570935
2002-06-20,544.2162933412845
2002-06-21,541.2186106368384
2002-06-24,532.0780828542672
2002-06-25,540.5061119199107
2002-06-26,525.713764025798
2002-06-27,532.7383193388249
2002-06-28,545.6311436651115
2002-07-01,546.563309440765
2002-07-02,536.5147076689419
2002-07-03,530.994605636613
2002-07-04,536.6549245236722
2002-07-05,552.1356275432207
2002-07-08,548.8288398370739
2002-07-09,546.7561612217252
2002-07-10,536.2744027323961
2002-07-11,521.5960584702777
2002-07-12,523.4051911537739
2002-07-15,502.1747817904544
2002-07-16,498.37235080672207
2002-07-17,507.54050418305354
2002-07-18,513.785381123382
2002-07-19,496.30194318960986
2002-07-22,481.5906706335751
2002-07-23,478.1164788910179
2002-07-24,471.4395331642772
2002-07-25,477.67956689031075
2002-07-26,476.9243415566481
2002-07-29,495.6824633782208
2002-07-30,496.1816120953078
2002-07-31,498.23214567496166
2002-08-01,485.44412215626335
2002-08-02,483.93172584939714
