Date,ACWI ex SPAIN IMI
2016-03-28,2280.1743389890835
2016-03-29,2300.9722086510824
2016-03-30,2292.5898622690215
2016-03-31,2280.663784573778
2016-04-01,2278.5839774016194
2016-04-04,2271.655353229583
2016-04-05,2242.0790153963662
2016-04-06,2260.2007957100245
2016-04-07,2245.004883916505
2016-04-08,2255.1908145553084
2016-04-11,2250.5869076887016
2016-04-12,2280.551193121995
2016-04-13,2330.61691837841
2016-04-14,2341.9629620997353
2016-04-15,2333.687349705554
2016-04-18,2332.6031067279646
2016-04-19,2346.894649432539
2016-04-20,2356.6213642622224
2016-04-21,2360.7358553855643
2016-04-22,2364.7535493557684
2016-04-25,2352.8370733283286
2016-04-26,2350.173914713515
2016-04-27,2351.2572052255073
2016-04-28,2340.410723436226
2016-04-29,2304.179105093379
2016-05-02,2297.0099055017313
2016-05-03,2271.53462275655
2016-05-04,2257.122121966721
2016-05-05,2271.4533020767294
2016-05-06,2268.94095163589
2016-05-09,2272.3120866307304
2016-05-10,2298.167658791631
2016-05-11,2280.7580801580184
2016-05-12,2282.156800087317
2016-05-13,2283.2111276079186
2016-05-16,2293.210787150977
2016-05-17,2285.2521843207346
2016-05-18,2293.8800542144336
2016-05-19,2289.4185480618717
2016-05-20,2305.506683172205
2016-05-23,2305.5966221234
2016-05-24,2336.988604917746
2016-05-25,2361.3995053764424
2016-05-26,2358.1205344330133
2016-05-27,2376.7926903049097
2016-05-30,2376.129822757306
2016-05-31,2376.139238290469
2016-06-01,2366.737178771083
2016-06-02,2372.2800718102553
2016-06-03,2344.5565695359574
2016-06-06,2350.0742558081793
2016-06-07,2366.3316610142538
2016-06-08,2367.499151710618
2016-06-09,2367.5266673956075
2016-06-10,2339.8090165709546
2016-06-13,2309.823516099199
2016-06-14,2307.472542947407
2016-06-15,2308.3472579907843
2016-06-16,2315.8261735508904
2016-06-17,2306.596772760833
2016-06-20,2328.8341866537667
2016-06-21,2348.632185682717
2016-06-22,2345.781802347562
2016-06-23,2363.3849942901948
2016-06-24,2300.747741287276
2016-06-27,2276.642972065976
2016-06-28,2300.0240391354855
2016-06-29,2339.2932752605147
2016-06-30,2366.194068791351
2016-07-01,2372.5362718193232
2016-07-04,2373.4850703383486
2016-07-05,2355.6137032692554
2016-07-06,2355.108714006433
2016-07-07,2361.638158199785
2016-07-08,2394.5561261494895
2016-07-11,2416.202446614899
2016-07-12,2431.9334793301873
2016-07-13,2429.529302566708
2016-07-14,2442.4296494946975
2016-07-15,2446.9248618304023
2016-07-18,2453.323297363993
2016-07-19,2458.3073230742643
2016-07-20,2470.8513882894113
2016-07-21,2471.0928314452594
2016-07-22,2477.460152817107
2016-07-25,2474.5376431295235
2016-07-26,2476.479110387322
2016-07-27,2477.0308077666623
2016-07-28,2459.007660646618
2016-07-29,2454.963589635421
2016-08-01,2454.60807699939
2016-08-02,2427.4834196060824
2016-08-03,2432.8919661101286
2016-08-04,2448.4294125815077
2016-08-05,2477.8303195556655
2016-08-08,2483.9563798895156
2016-08-09,2487.5239558222374
2016-08-10,2475.884462420212
2016-08-11,2484.7067550073066
2016-08-12,2486.476857066853
2016-08-15,2489.360449973426
2016-08-16,2464.438141962051
2016-08-17,2459.715244414604
2016-08-18,2458.1478381752854
2016-08-19,2451.395683959063
2016-08-22,2449.8497348536516
2016-08-23,2460.2568986070637
2016-08-24,2463.349217744922
2016-08-25,2452.448781031625
2016-08-26,2451.9872859893503
2016-08-29,2475.0709681410895
2016-08-30,2476.782452056811
2016-08-31,2472.9063600070863
2016-09-01,2465.4872009588294
2016-09-02,2489.0085825333895
2016-09-05,2499.503548873104
2016-09-06,2494.2580371375852
2016-09-07,2497.3857736189093
2016-09-08,2486.78727116523
2016-09-09,2447.7353096268953
2016-09-12,2450.0321320114
2016-09-13,2417.6220458896296
2016-09-14,2413.2649991301155
2016-09-15,2431.3669623585615
2016-09-16,2438.2981786735227
2016-09-19,2446.753827631028
2016-09-20,2449.316484878129
2016-09-21,2482.5386853722816
2016-09-22,2489.0873758791167
2016-09-23,2479.40446835947
2016-09-26,2447.2134639992996
2016-09-27,2470.4922468117925
2016-09-28,2482.037556696759
2016-09-29,2465.4171926108093
2016-09-30,2468.492034230857
2016-10-03,2471.8756006842937
2016-10-04,2479.3228506380215
2016-10-05,2474.6097737716395
2016-10-06,2478.342981433464
2016-10-07,2467.5955904664565
2016-10-10,2482.236362400938
2016-10-11,2475.3787882905845
2016-10-12,2478.8044599862938
2016-10-13,2463.588683309526
2016-10-14,2475.715947956693
2016-10-17,2470.2158447937136
2016-10-18,2495.6075290467493
2016-10-19,2506.4700468491333
2016-10-20,2511.846173120273
2016-10-21,2519.9357576040507
2016-10-24,2525.175974511643
2016-10-25,2523.4571232971766
2016-10-26,2504.8773530884387
2016-10-27,2494.177806497088
2016-10-28,2486.912641385583
2016-10-31,2480.5417491365347
2016-11-01,2452.3172371214155
2016-11-02,2417.266718540085
2016-11-03,2414.384895827192
2016-11-04,2398.815080531666
2016-11-07,2455.0295082592347
2016-11-08,2462.2469863857214
2016-11-09,2485.9906769399686
2016-11-10,2509.547836082772
2016-11-11,2504.1337930513578
2016-11-14,2528.879170960935
2016-11-15,2540.7112708194195
2016-11-16,2551.7515975318647
2016-11-17,2563.1511582862286
2016-11-18,2575.3102720175684
2016-11-21,2581.62374029053
2016-11-22,2597.7272777485587
2016-11-23,2607.801402905369
2016-11-24,2603.422437969003
2016-11-25,2604.4565788451446
2016-11-28,2600.6637091590464
2016-11-29,2593.6383310319275
2016-11-30,2593.7232946387776
2016-12-01,2586.5932531764656
2016-12-02,2573.524053037298
2016-12-05,2571.727763859308
2016-12-06,2585.3794071355387
2016-12-07,2607.4391576568937
2016-12-08,2655.7279020823953
2016-12-09,2682.636400427152
2016-12-12,2661.2238585499067
2016-12-13,2671.6986306388035
2016-12-14,2652.7926830617776
2016-12-15,2696.4165275372375
2016-12-16,2697.576829523359
2016-12-19,2695.3779317425665
2016-12-20,2714.829475652471
2016-12-21,2698.456071611374
2016-12-22,2685.6512721954637
2016-12-23,2686.7751792203608
2016-12-26,2686.1650240913677
2016-12-27,2691.1956373612566
2016-12-28,2697.216562900891
2016-12-29,2679.0853108737647
2016-12-30,2663.4119685594806
2017-01-02,2665.8526174917547
2017-01-03,2716.432170832349
2017-01-04,2717.8781511248667
2017-01-05,2699.2521501663728
2017-01-06,2704.676975598164
2017-01-09,2700.2519760535433
2017-01-10,2698.468365357762
2017-01-11,2728.9009855960935
2017-01-12,2690.7740234607627
2017-01-13,2704.6718928094565
2017-01-16,2701.959325848624
2017-01-17,2678.803760094412
2017-01-18,2684.253720358869
2017-01-19,2690.049833383987
2017-01-20,2681.934576065024
2017-01-23,2666.705391885951
2017-01-24,2680.287438299128
2017-01-25,2704.471497300583
2017-01-26,2721.280832146727
2017-01-27,2710.631910355761
2017-01-30,2697.954662046943
2017-01-31,2669.832405146683
2017-02-01,2684.6415094787467
2017-02-02,2675.671314676198
2017-02-03,2696.2662850664387
2017-02-06,2699.8445864421205
2017-02-07,2710.7971321380505
2017-02-08,2713.4878435950227
2017-02-09,2733.70579789165
2017-02-10,2756.626036604986
2017-02-13,2774.2969094303376
2017-02-14,2785.966315341385
2017-02-15,2798.9366560712347
2017-02-16,2778.9551778602226
2017-02-17,2787.6375720873953
2017-02-20,2791.8116052464243
2017-02-21,2824.0546338947706
2017-02-22,2822.388564866067
2017-02-23,2813.3592522836534
2017-02-24,2811.0834552979877
2017-02-27,2801.1898943244537
2017-02-28,2790.74745955065
2017-03-01,2834.1956596048376
2017-03-02,2830.36032549179
2017-03-03,2818.5077100085387
2017-03-06,2805.099515612802
2017-03-07,2802.94726929096
2017-03-08,2800.373234265531
2017-03-09,2790.2381281809044
2017-03-10,2784.9231117427626
2017-03-13,2791.997417046725
2017-03-14,2789.2399751158505
2017-03-15,2810.568039165702
2017-03-16,2802.8334615777835
2017-03-17,2801.77866923735
2017-03-20,2797.20037475421
2017-03-21,2761.862566991134
2017-03-22,2756.5450377511816
2017-03-23,2764.8168515593297
2017-03-24,2761.9608065504353
2017-03-27,2739.868600816454
2017-03-28,2763.9295799898878
2017-03-29,2794.510287368141
2017-03-30,2803.0392034713
2017-03-31,2802.966160568458
2017-04-03,2809.445842732493
2017-04-04,2807.7731165040677
2017-04-05,2802.634190564526
2017-04-06,2804.576172287392
2017-04-07,2813.732967217831
2017-04-10,2820.363141199053
2017-04-11,2814.5308306106567
2017-04-12,2810.115804015651
2017-04-13,2796.805891583605
2017-04-14,2794.4852819270736
2017-04-17,2804.665354484973
2017-04-18,2783.529120720918
2017-04-19,2776.023147969966
2017-04-20,2780.226178475668
2017-04-21,2795.8690624809506
2017-04-24,2791.071766044038
2017-04-25,2792.316029879078
2017-04-26,2806.774754690374
2017-04-27,2807.738560070645
2017-04-28,2796.352854437443
2017-05-01,2795.5779105882284
2017-05-02,2806.7793189928793
2017-05-03,2799.2782976213684
2017-05-04,2791.172616078201
2017-05-05,2793.659591192199
2017-05-08,2811.328591842795
2017-05-09,2819.022972857657
2017-05-10,2831.0360276046963
2017-05-11,2827.301497701648
2017-05-12,2814.762431149084
2017-05-15,2814.934911672816
2017-05-16,2796.1776755367187
2017-05-17,2747.6403345182566
2017-05-18,2745.0683540086675
2017-05-19,2748.0705151697357
2017-05-22,2751.0598155193625
2017-05-23,2758.1283008470737
2017-05-24,2771.2874671360755
2017-05-25,2775.0110830198587
2017-05-26,2780.160876179766
2017-05-29,2780.6777253135806
2017-05-30,2776.921935664361
2017-05-31,2761.135532607496
2017-06-01,2784.0119531476926
2017-06-02,2789.4167791852365
2017-06-05,2791.0334845961406
2017-06-06,2780.208260116792
2017-06-07,2782.521120824138
2017-06-08,2791.6068314911104
2017-06-09,2799.4255045252094
2017-06-12,2787.0451730869772
2017-06-13,2800.3857817894745
2017-06-14,2785.8145306566707
2017-06-15,2796.1934144692846
2017-06-16,2792.188046552563
2017-06-19,2819.5799800702644
2017-06-20,2810.4046263297746
2017-06-21,2801.8908367039967
2017-06-22,2801.8598922235215
2017-06-23,2797.9273475128994
2017-06-26,2803.2921531438215
2017-06-27,2768.2892427474553
2017-06-28,2767.142098932057
2017-06-29,2738.085177094533
2017-06-30,2739.1128789454856
2017-07-03,2754.4203527102813
2017-07-04,2754.0071635890286
2017-07-05,2761.7409271286374
2017-07-06,2727.610202363202
2017-07-07,2735.951801986504
2017-07-10,2742.580949694777
2017-07-11,2736.693803030591
2017-07-12,2761.65757963389
2017-07-13,2773.954354629698
2017-07-14,2779.5074340494657
2017-07-17,2776.5514657934727
2017-07-18,2752.064645612701
2017-07-19,2781.7238086798952
2017-07-20,2759.4633593112703
2017-07-21,2748.7855674700513
2017-07-24,2749.115486363784
2017-07-25,2751.487233518305
2017-07-26,2759.668806350148
2017-07-27,2754.8761805433105
2017-07-28,2730.050638618368
2017-07-31,2721.9403849638707
2017-08-01,2729.0259361157277
2017-08-02,2717.194546445284
2017-08-03,2708.3186898621966
2017-08-04,2737.9147486058014
2017-08-07,2734.903361443184
2017-08-08,2743.194190998217
2017-08-09,2732.5461767967295
2017-08-10,2701.84266090139
2017-08-11,2685.939897578314
2017-08-14,2709.016472142445
2017-08-15,2718.6142972216026
2017-08-16,2730.808199692059
2017-08-17,2701.7765195416678
2017-08-18,2692.085028869005
2017-08-21,2680.1931014291745
2017-08-22,2710.5854770513442
2017-08-23,2696.928070356496
2017-08-24,2698.614715424177
2017-08-25,2690.662352850402
2017-08-28,2674.4486892886466
2017-08-29,2656.4662815231563
2017-08-30,2687.007207806384
2017-08-31,2709.2644976497872
2017-09-01,2721.082446226388
2017-09-04,2708.191172032726
2017-09-05,2695.878464549274
2017-09-06,2697.4624156422346
2017-09-07,2690.9182807057814
2017-09-08,2688.562129806239
2017-09-11,2719.477272457921
2017-09-12,2735.3131116508566
2017-09-13,2741.1940169842496
2017-09-14,2748.3104681098757
2017-09-15,2734.002606509811
2017-09-18,2743.105483659525
2017-09-19,2742.878780781213
2017-09-20,2743.7761011095467
2017-09-21,2749.3587342403
2017-09-22,2742.4164804009815
2017-09-25,2755.709558342539
2017-09-26,2770.7173955999283
2017-09-27,2786.848362556837
2017-09-28,2779.2993887673724
2017-09-29,2783.465796005199
2017-10-02,2811.13946961507
2017-10-03,2816.7602770113376
2017-10-04,2818.7900726213493
2017-10-05,2835.9311113066533
2017-10-06,2829.134219605508
2017-10-09,2825.546729588129
2017-10-10,2821.1304909354476
2017-10-11,2818.9792025587303
2017-10-12,2819.335685916972
2017-10-13,2828.6234458851277
2017-10-16,2841.8771906160864
2017-10-17,2846.686250425742
2017-10-18,2845.0375834295487
2017-10-19,2826.6348298770163
2017-10-20,2846.457664477003
2017-10-23,2848.743242438698
2017-10-24,2845.787441209857
2017-10-25,2824.729055451929
2017-10-26,2851.489446552225
2017-10-27,2893.417860467447
2017-10-30,2882.697593905096
2017-10-31,2882.4196474575683
2017-11-01,2898.1080586408234
2017-11-02,2886.258301539262
2017-11-03,2902.8179340423067
2017-11-06,2914.567021633753
2017-11-07,2916.152871126096
2017-11-08,2918.8367466814666
2017-11-09,2898.0316442051667
2017-11-10,2885.4539518097945
2017-11-13,2877.4815453419824
2017-11-14,2849.8368411628244
2017-11-15,2822.655674333352
2017-11-16,2853.973487973089
2017-11-17,2853.0965917624458
2017-11-20,2865.6247862557307
2017-11-21,2890.8299190782454
2017-11-22,2881.386411268626
2017-11-23,2870.76338477883
2017-11-24,2855.7043885851267
2017-11-27,2852.2209156260556
2017-11-28,2878.4630793888896
2017-11-29,2881.4846252510483
2017-11-30,2872.1893883861385
2017-12-01,2874.9250396358325
2017-12-04,2880.6313324936223
2017-12-05,2875.0977412791103
2017-12-06,2872.6244499000286
2017-12-07,2879.743781580939
2017-12-08,2903.8911878174067
2017-12-11,2904.555769493668
2017-12-12,2920.466510216862
2017-12-13,2917.5618065324097
2017-12-14,2905.446225376546
2017-12-15,2918.134604656918
2017-12-18,2933.8649649106633
2017-12-19,2925.200609900881
2017-12-20,2907.777253903776
2017-12-21,2920.4392798602703
2017-12-22,2928.2289859559755
2017-12-25,2928.649577941238
2017-12-26,2920.1006667697275
2017-12-27,2921.1809869325175
2017-12-28,2918.7514905073363
2017-12-29,2899.2047327224523
2018-01-01,2899.019472689113
2018-01-02,2911.548554404717
2018-01-03,2929.5272964037035
2018-01-04,2938.6044896948956
2018-01-05,2966.4854706167876
2018-01-08,2985.172487355805
2018-01-09,3000.8365312836736
2018-01-10,2985.9854226029515
2018-01-11,2982.831381256174
2018-01-12,2976.691089647008
2018-01-15,2956.9643870246314
2018-01-16,2961.0806762163047
2018-01-17,2972.900739298523
2018-01-18,2970.244973807806
2018-01-19,2989.5435412740094
2018-01-22,3000.3885437792014
2018-01-23,3005.18811966587
2018-01-24,2988.068189692295
2018-01-25,2962.643371774126
2018-01-26,2997.643923736211
2018-01-29,2997.684909612088
2018-01-30,2954.996141759569
2018-01-31,2944.319950171521
2018-02-01,2940.408452348707
2018-02-02,2895.524876998679
2018-02-05,2814.073882799126
2018-02-06,2814.7842260735056
2018-02-07,2829.1341211177864
2018-02-08,2770.2795657557854
2018-02-09,2772.95562807775
2018-02-12,2798.544820798351
2018-02-13,2789.452423053334
2018-02-14,2814.6374224972274
2018-02-15,2832.505084077188
2018-02-16,2847.762142260885
2018-02-19,2858.7569612942807
2018-02-20,2858.063298224851
2018-02-21,2859.2216669133118
2018-02-22,2855.240851645659
2018-02-23,2892.973209308799
2018-02-26,2917.784263988808
2018-02-27,2903.945420551634
2018-02-28,2882.8450767871823
2018-03-01,2854.8071375623063
2018-03-02,2823.498588395146
2018-03-05,2836.8307100322045
2018-03-06,2840.5732477934503
2018-03-07,2837.630859224094
2018-03-08,2867.185759971651
2018-03-09,2900.840849969117
2018-03-12,2911.9417768761878
2018-03-13,2883.1452315821525
2018-03-14,2879.2140709170667
2018-03-15,2886.243987132196
2018-03-16,2895.7430607670026
2018-03-19,2854.5080860683806
2018-03-20,2870.2498624643586
2018-03-21,2870.732747645171
2018-03-22,2815.7332441935732
2018-03-23,2754.170992501135
2018-03-26,2776.235371185418
2018-03-27,2772.0873152615454
2018-03-28,2768.1144212727713
2018-03-29,2803.213972078714
2018-03-30,2805.4635441081973
2018-04-02,2768.8380746567514
2018-04-03,2789.7227173604433
2018-04-04,2794.8009687498293
2018-04-05,2836.724591767852
2018-04-06,2796.059554436409
2018-04-09,2794.58531427295
2018-04-10,2823.6222403638076
2018-04-11,2808.415617995188
2018-04-12,2833.969410439497
2018-04-13,2828.0122853595662
2018-04-16,2830.791880184938
2018-04-17,2855.5059430209276
2018-04-18,2860.353668314119
2018-04-19,2856.678361796972
2018-04-20,2853.1462346648837
2018-04-23,2860.385518049427
2018-04-24,2842.7984209000497
2018-04-25,2842.644430943755
2018-04-26,2876.185751047376
2018-04-27,2886.4979388744164
2018-04-30,2881.8689462120988
2018-05-01,2900.637210945147
2018-05-02,2898.7476504988176
2018-05-03,2890.1928371483395
2018-05-04,2917.315027568025
2018-05-07,2932.731774853066
2018-05-08,2946.9323154130147
2018-05-09,2964.9963609287665
2018-05-10,2979.607986564174
2018-05-11,2977.047540788133
2018-05-14,2976.7668719930475
2018-05-15,2979.4415126656904
2018-05-16,3005.209617703539
2018-05-17,3005.4269494333626
2018-05-18,3004.832355452494
2018-05-21,3022.2968595854854
2018-05-22,3015.0559995595545
2018-05-23,3023.491364346636
2018-05-24,3013.700019378902
2018-05-25,3024.6333664949134
2018-05-28,3029.485042731473
2018-05-29,3013.1113582400058
2018-05-30,3019.168864506323
2018-05-31,2997.484384517834
2018-06-01,3022.052200442389
2018-06-04,3034.4528299914555
2018-06-05,3039.1641993024114
2018-06-06,3033.0575035321567
2018-06-07,3022.700569079018
2018-06-08,3034.552968500963
2018-06-11,3032.9820905367446
2018-06-12,3040.9296586618184
2018-06-13,3036.2770761229203
2018-06-14,3068.299823317395
2018-06-15,3062.6849962164115
2018-06-18,3052.236383872473
2018-06-19,3040.719938085193
2018-06-20,3048.6600135157682
2018-06-21,3021.703394204172
2018-06-22,3026.5579001826154
2018-06-25,2972.484402277964
2018-06-26,2980.7182410873397
2018-06-27,2977.1222451125013
2018-06-28,2983.816427971265
2018-06-29,2978.04976207661
2018-07-02,2983.2510401685463
2018-07-03,2972.53017490727
2018-07-04,2973.1900695917006
2018-07-05,2975.0212510350666
2018-07-06,2985.3044265988055
2018-07-09,3011.9821185597784
2018-07-10,3027.3350015338183
2018-07-11,3000.604571204521
2018-07-12,3027.852531680742
2018-07-13,3038.4121203370855
2018-07-16,3023.5114160785133
2018-07-17,3037.4504270256543
2018-07-18,3052.542678758134
2018-07-19,3050.006424920913
2018-07-20,3032.6483612496254
2018-07-23,3033.062146370326
2018-07-24,3048.018283737951
2018-07-25,3072.0804740041235
2018-07-26,3078.220781786866
2018-07-27,3071.745116488967
2018-07-30,3045.1808641667153
2018-07-31,3053.8343967553465
2018-08-01,3057.4009614015704
2018-08-02,3066.48027732426
2018-08-03,3082.716445941375
2018-08-06,3093.472009859496
2018-08-07,3098.6076741155375
2018-08-08,3094.4466974545826
2018-08-09,3101.4641322935267
2018-08-10,3105.6382451392137
2018-08-13,3086.7872115164105
2018-08-14,3112.690164372749
2018-08-15,3095.068250350326
2018-08-16,3092.7324760334886
2018-08-17,3098.223576697769
2018-08-20,3104.3155164148675
2018-08-21,3094.7976053759403
2018-08-22,3081.4583985403115
2018-08-23,3078.776837611591
2018-08-24,3080.9546882680797
2018-08-27,3097.828512606972
2018-08-28,3090.3341842664754
2018-08-29,3105.877115943177
2018-08-30,3101.323385427709
2018-08-31,3101.106116986621
2018-09-03,3097.452868995143
2018-09-04,3100.785443241138
2018-09-05,3064.136542137636
2018-09-06,3050.711813615612
2018-09-07,3056.6657205383917
2018-09-10,3053.635058470414
2018-09-11,3062.144178523532
2018-09-12,3058.284029283883
2018-09-13,3060.830610214322
2018-09-14,3072.4275890573012
2018-09-17,3054.0729096045916
2018-09-18,3067.072212457314
2018-09-19,3083.889550840606
2018-09-20,3085.9426987021498
2018-09-21,3092.322144862689
2018-09-24,3073.2647045756557
2018-09-25,3076.4651996379635
2018-09-26,3081.5560573743824
2018-09-27,3100.2103337915373
2018-09-28,3111.4705909100117
2018-10-01,3121.6516157782094
2018-10-02,3118.152246146816
2018-10-03,3124.2633814249716
2018-10-04,3096.990016033768
2018-10-05,3077.744539137374
2018-10-08,3075.518260056329
2018-10-09,3067.865206650478
2018-10-10,2986.4556025533907
2018-10-11,2913.8520761398527
2018-10-12,2943.940075102088
2018-10-15,2925.6393194576335
2018-10-16,2978.1975226841123
2018-10-17,2989.1507647975227
2018-10-18,2963.298259062016
2018-10-19,2956.183675220818
2018-10-22,2955.3367442120566
2018-10-23,2924.373209464101
2018-10-24,2879.4310970778274
2018-10-25,2903.5494278362844
2018-10-26,2872.2767794608008
2018-10-29,2857.5328396428395
2018-10-30,2893.530986937542
2018-10-31,2939.9723053499615
2018-11-01,2954.985413078021
2018-11-02,2964.567712851965
2018-11-05,2961.168945292177
2018-11-06,2969.610389576166
2018-11-07,2999.8931071261404
2018-11-08,3008.5844219601972
2018-11-09,2996.6120510360242
2018-11-12,2975.1058811758166
2018-11-13,2963.6567867290137
2018-11-14,2942.49536801385
2018-11-15,2959.041372399143
2018-11-16,2948.1855785964526
2018-11-19,2904.581473857076
2018-11-20,2868.314135013376
2018-11-21,2884.9821203438933
2018-11-22,2882.0427671312823
2018-11-23,2885.5181492169877
2018-11-26,2919.1481522538797
2018-11-27,2932.3869880392463
2018-11-28,2979.1790706631014
2018-11-29,2959.4069424348672
2018-11-30,2983.6134087686473
2018-12-03,3016.689295820739
2018-12-04,2948.42059413678
2018-12-05,2936.573387905425
2018-12-06,2896.2748162856315
2018-12-07,2862.5880464075176
2018-12-10,2841.885962713072
2018-12-11,2857.094901300646
2018-12-12,2879.3694268331806
2018-12-13,2881.8784720241906
2018-12-14,2849.5030313430784
2018-12-17,2800.7239516762684
2018-12-18,2784.899536240062
2018-12-19,2751.684098451895
2018-12-20,2711.686997017138
2018-12-21,2674.9734811488943
2018-12-24,2633.6629445156773
2018-12-25,2622.3275754200113
2018-12-26,2695.4161981666357
2018-12-27,2713.5296066753695
2018-12-28,2721.1587172405452
2018-12-31,2740.4390187621643
2019-01-01,2740.5949392682273
2019-01-02,2752.7477536490287
2019-01-03,2707.416252785253
2019-01-04,2773.0949601083785
2019-01-07,2787.6930014743557
2019-01-08,2813.663655832599
2019-01-09,2823.5314033144573
2019-01-10,2831.136067411689
2019-01-11,2842.4943317004077
2019-01-14,2830.55491407803
2019-01-15,2862.383701482906
2019-01-16,2878.085621231833
2019-01-17,2893.969451239519
2019-01-18,2932.053343085556
2019-01-21,2932.735593737589
2019-01-22,2903.8873698194025
2019-01-23,2899.212541044393
2019-01-24,2913.8729788066044
2019-01-25,2931.497330401432
2019-01-28,2905.3546538571895
2019-01-29,2911.794559894423
2019-01-30,2937.7113526328208
2019-01-31,2952.7176197671606
2019-02-01,2956.169508393761
2019-02-04,2977.746647479027
2019-02-05,3000.0733306262646
2019-02-06,3002.3810018107315
2019-02-07,2980.682244736806
2019-02-08,2977.9090982928233
2019-02-11,2993.799386695076
2019-02-12,3020.6092070203554
2019-02-13,3034.5094440041225
2019-02-14,3032.0398053733916
2019-02-15,3057.199878970093
2019-02-18,3055.760054825745
2019-02-19,3053.130221246702
2019-02-20,3063.677256125407
2019-02-21,3057.122523131939
2019-02-22,3074.8997382881053
2019-02-25,3082.1009671801658
2019-02-26,3077.109412272175
2019-02-27,3070.925896459425
2019-02-28,3058.480044501577
2019-03-01,3073.0862891053257
2019-03-04,3084.2472353514563
2019-03-05,3084.7220619493714
2019-03-06,3067.688864812488
2019-03-07,3065.504788908874
2019-03-08,3046.794608176387
2019-03-11,3084.56302523874
2019-03-12,3085.7847039578937
2019-03-13,3091.4223885561814
2019-03-14,3092.934016298266
2019-03-15,3105.3394643165825
2019-03-18,3118.3046529122744
2019-03-19,3118.6248707859063
2019-03-20,3104.913219582389
2019-03-21,3124.27945796679
2019-03-22,3097.5466243455276
2019-03-25,3072.719633121576
2019-03-26,3106.8937096236036
2019-03-27,3103.7295417755677
2019-03-28,3111.7441973184164
2019-03-29,3134.353031260705
2019-04-01,3172.448863817434
2019-04-02,3180.949769913931
2019-04-03,3188.328565859995
2019-04-04,3192.455933070917
2019-04-05,3202.440310309383
2019-04-08,3196.2202485171174
2019-04-09,3181.1043008996767
2019-04-10,3196.73740549107
2019-04-11,3187.3204656166554
2019-04-12,3191.6986380227663
2019-04-15,3195.1001200905307
2019-04-16,3202.6128830947123
2019-04-17,3198.2389058240437
2019-04-18,3211.9239939594263
2019-04-19,3212.4314031290082
2019-04-22,3208.5988184998637
2019-04-23,3241.128182196165
2019-04-24,3234.813169085398
2019-04-25,3243.549999854774
2019-04-26,3250.615288850688
2019-04-29,3253.9024470350337
2019-04-30,3244.0307086842954
2019-05-01,3222.850962267974
2019-05-02,3228.923226569283
2019-05-03,3253.027097082675
2019-05-06,3231.0432711334047
2019-05-07,3190.3473389801206
2019-05-08,3178.613665575377
2019-05-09,3147.6628143595726
2019-05-10,3155.017505173868
2019-05-13,3095.6289776499434
2019-05-14,3120.6702683261337
2019-05-15,3137.7625488600997
2019-05-16,3164.7872938623464
2019-05-17,3151.855670633022
2019-05-20,3133.9453523604097
2019-05-21,3149.4317875434917
2019-05-22,3148.3338547210005
