Date,ACWI ex BRAZIL IMI
2016-04-18,2325.7963020245966
2016-04-19,2339.99092361028
2016-04-20,2350.0878863207536
2016-04-21,2354.2281584792854
2016-04-22,2358.704788229414
2016-04-25,2346.749611427419
2016-04-26,2344.1525165151543
2016-04-27,2345.030200700632
2016-04-28,2333.9448773710164
2016-04-29,2297.440962359286
2016-05-02,2290.7179924972365
2016-05-03,2265.347714689089
2016-05-04,2250.486610762631
2016-05-05,2264.9222119498463
2016-05-06,2262.4768013168714
2016-05-09,2265.9487473702748
2016-05-10,2291.01245083159
2016-05-11,2273.489278344016
2016-05-12,2274.8280782386614
2016-05-13,2276.408853066161
2016-05-16,2286.3600995056217
2016-05-17,2278.731965239471
2016-05-18,2287.651599463568
2016-05-19,2283.256388735733
2016-05-20,2299.366050994921
2016-05-23,2299.4998266263788
2016-05-24,2331.041545994149
2016-05-25,2356.0116949657936
2016-05-26,2352.6335530264937
2016-05-27,2371.4355400917284
2016-05-30,2370.774802777725
2016-05-31,2370.6829875007966
2016-06-01,2360.939044701957
2016-06-02,2366.2375757150735
2016-06-03,2338.1301373181277
2016-06-06,2343.5983250646264
2016-06-07,2359.7367008070614
2016-06-08,2360.1449411289173
2016-06-09,2360.0115615292057
2016-06-10,2332.359004092833
2016-06-13,2302.073812088868
2016-06-14,2299.586449138281
2016-06-15,2300.6763083963165
2016-06-16,2307.768541134554
2016-06-17,2298.8997082474298
2016-06-20,2321.4006313141613
2016-06-21,2340.974864497695
2016-06-22,2338.4030510435637
2016-06-23,2355.925295326409
2016-06-24,2290.8194544351595
2016-06-27,2266.754144887294
2016-06-28,2290.022823915316
2016-06-29,2329.1269073225753
2016-06-30,2355.69266046235
2016-07-01,2362.291019599141
2016-07-04,2363.141748990568
2016-07-05,2345.2636930969934
2016-07-06,2344.5518304156885
2016-07-07,2351.2619526280514
2016-07-08,2383.85729837034
2016-07-11,2405.415939328398
2016-07-12,2421.4092278695007
2016-07-13,2418.961094842571
2016-07-14,2431.388137651682
2016-07-15,2435.9461325833827
2016-07-18,2441.912670756056
2016-07-19,2446.710627300411
2016-07-20,2459.2602522883726
2016-07-21,2459.5599942070558
2016-07-22,2465.93027004588
2016-07-25,2463.009903840917
2016-07-26,2464.929493896653
2016-07-27,2465.8388928218924
2016-07-28,2447.57548010186
2016-07-29,2443.5825305766703
2016-08-01,2443.303073707801
2016-08-02,2415.9135665729113
2016-08-03,2421.0044296364754
2016-08-04,2436.2396550155395
2016-08-05,2465.5400124333896
2016-08-08,2471.6824258957727
2016-08-09,2475.321317749329
2016-08-10,2464.069311055509
2016-08-11,2472.56579953703
2016-08-12,2474.4542530191684
2016-08-15,2477.1403302395706
2016-08-16,2452.470999934695
2016-08-17,2447.4762227969677
2016-08-18,2446.2455022694267
2016-08-19,2439.2951105809807
2016-08-22,2438.193806571422
2016-08-23,2448.6973687126574
2016-08-24,2452.121101738974
2016-08-25,2441.236346571272
2016-08-26,2440.765162173733
2016-08-29,2463.380745113418
2016-08-30,2465.316267715467
2016-08-31,2461.605275896966
2016-09-01,2454.444087035494
2016-09-02,2477.6684417308425
2016-09-05,2488.3456671281006
2016-09-06,2482.7256357263955
2016-09-07,2485.886998070361
2016-09-08,2475.578003756085
2016-09-09,2437.64252963421
2016-09-12,2439.450252543512
2016-09-13,2407.5189237465506
2016-09-14,2403.229698145981
2016-09-15,2420.959585304738
2016-09-16,2427.5855623088705
2016-09-19,2435.941085481673
2016-09-20,2438.1832014575725
2016-09-21,2471.146445962157
2016-09-22,2477.888976454826
2016-09-23,2468.1639064501005
2016-09-26,2436.217096787132
2016-09-27,2459.081148385866
2016-09-28,2470.4311954771647
2016-09-29,2454.2912509539788
2016-09-30,2457.464432883106
2016-10-03,2460.3121404690414
2016-10-04,2467.660414668866
2016-10-05,2462.873248700283
2016-10-06,2466.3643337996855
2016-10-07,2455.136633944641
2016-10-10,2469.6110306792125
2016-10-11,2462.8385759633547
2016-10-12,2466.003367065549
2016-10-13,2450.8025838648437
2016-10-14,2462.8991984944923
2016-10-17,2457.072435036971
2016-10-18,2482.2186822037106
2016-10-19,2493.2322420979694
2016-10-20,2498.682058085137
2016-10-21,2506.5843978560124
2016-10-24,2511.9840873416515
2016-10-25,2510.019870768135
2016-10-26,2491.7201240723134
2016-10-27,2481.3372916081134
2016-10-28,2474.219238102567
2016-10-31,2467.588161680072
2016-11-01,2440.389301298308
2016-11-02,2405.239770922785
2016-11-03,2402.8561469210513
2016-11-04,2387.2567026027527
2016-11-07,2442.282807872885
2016-11-08,2449.458033837005
2016-11-09,2473.2532621863907
2016-11-10,2497.672548468482
2016-11-11,2493.097957496471
2016-11-14,2517.22884852554
2016-11-15,2529.000648295334
2016-11-16,2539.3315735015995
2016-11-17,2551.0950713121442
2016-11-18,2562.595263358717
2016-11-21,2568.3710296534327
2016-11-22,2584.1783016488494
2016-11-23,2594.360968161243
2016-11-24,2590.140131538521
2016-11-25,2591.3908182368586
2016-11-28,2587.0066984089685
2016-11-29,2580.774518593399
2016-11-30,2580.4657433070356
2016-12-01,2574.6016316057003
2016-12-02,2561.28681130361
2016-12-05,2559.8215264586247
2016-12-06,2573.6734638734606
2016-12-07,2595.513994956915
2016-12-08,2643.920181699291
2016-12-09,2670.4708821337836
2016-12-12,2649.719366693421
2016-12-13,2660.436810565416
2016-12-14,2641.6758713788413
2016-12-15,2685.2714108184264
2016-12-16,2686.673859803624
2016-12-19,2684.6103194337607
2016-12-20,2703.8371266339154
2016-12-21,2687.3675830449024
2016-12-22,2674.630823706402
2016-12-23,2675.30322747097
2016-12-26,2674.4703652542307
2016-12-27,2679.5342597616263
2016-12-28,2684.9715933128286
2016-12-29,2666.728193266123
2016-12-30,2651.4213944321546
2017-01-02,2654.234655231395
2017-01-03,2703.6493861151575
2017-01-04,2705.05093474788
2017-01-05,2686.6498821879336
2017-01-06,2692.2363002419374
2017-01-09,2687.6194281926228
2017-01-10,2685.636057722379
2017-01-11,2715.598214554762
2017-01-12,2677.282589638904
2017-01-13,2691.62467596819
2017-01-16,2688.6283374362797
2017-01-17,2665.4995081487323
2017-01-18,2671.000108820717
2017-01-19,2676.592000148356
2017-01-20,2668.383399591365
2017-01-23,2652.5986384902244
2017-01-24,2666.3306814211437
2017-01-25,2690.836749607671
2017-01-26,2707.289537401416
2017-01-27,2696.5309158480804
2017-01-30,2683.9388466007085
2017-01-31,2656.162861300711
2017-02-01,2670.8154951255306
2017-02-02,2662.0940029198605
2017-02-03,2682.441602493509
2017-02-06,2685.9421765642087
2017-02-07,2696.634120427641
2017-02-08,2699.0372931086963
2017-02-09,2719.29716261126
2017-02-10,2741.315615449294
2017-02-13,2758.821774425136
2017-02-14,2770.5637542212103
2017-02-15,2782.781278160585
2017-02-16,2763.108578506873
2017-02-17,2771.8310784373007
2017-02-20,2775.630195177435
2017-02-21,2807.44349560134
2017-02-22,2805.5581613237764
2017-02-23,2797.030394265251
2017-02-24,2795.1436600357674
2017-02-27,2785.5374580530556
2017-02-28,2775.4529383335034
2017-03-01,2818.9377406946987
2017-03-02,2815.3893484350824
2017-03-03,2803.7867761192956
2017-03-06,2790.5049108224316
2017-03-07,2788.535714951962
2017-03-08,2786.643237574065
2017-03-09,2777.3688793967326
2017-03-10,2772.0714715095937
2017-03-13,2778.757624818632
2017-03-14,2776.024976088802
2017-03-15,2796.889683776411
2017-03-16,2789.846237366338
2017-03-17,2789.4345745950977
2017-03-20,2784.4359155877387
2017-03-21,2750.1119571960294
2017-03-22,2744.7211347655566
2017-03-23,2753.499220176634
2017-03-24,2750.4327572948614
2017-03-27,2728.576056904745
2017-03-28,2752.620357499637
2017-03-29,2782.295520633354
2017-03-30,2790.9383891080447
2017-03-31,2791.382569553015
2017-04-03,2796.867034938711
2017-04-04,2795.1774800145486
2017-04-05,2790.341351371724
2017-04-06,2792.93529342345
2017-04-07,2801.9216024632647
2017-04-10,2808.3120635041773
2017-04-11,2802.6781074403657
2017-04-12,2798.233714319391
2017-04-13,2785.0860100568198
2017-04-14,2782.7813920712742
2017-04-17,2792.3128245253774
2017-04-18,2771.186895021275
2017-04-19,2764.6335333680595
2017-04-20,2768.8631461608406
2017-04-21,2784.2760926373953
2017-04-24,2780.667453317928
2017-04-25,2782.0503829687823
2017-04-26,2796.521322410128
2017-04-27,2797.30635449293
2017-04-28,2786.006945339329
2017-05-01,2785.1436227537424
2017-05-02,2796.0444786723956
2017-05-03,2788.7624009880956
2017-05-04,2781.845697901212
2017-05-05,2784.4500307249577
2017-05-08,2801.9571109359895
2017-05-09,2809.0437170298405
2017-05-10,2820.3711362951863
2017-05-11,2816.062859334789
2017-05-12,2803.413535163866
2017-05-15,2803.614815796921
2017-05-16,2785.099355145449
2017-05-17,2736.9078275205616
2017-05-18,2737.360713311009
2017-05-19,2740.387154888714
2017-05-22,2743.611283913144
2017-05-23,2750.4588295442513
2017-05-24,2763.247180365407
2017-05-25,2767.2924364665632
2017-05-26,2771.7607156478593
2017-05-29,2772.430042552195
2017-05-30,2768.576567397856
2017-05-31,2753.257699107971
2017-06-01,2776.0162900371
2017-06-02,2781.5601388342275
2017-06-05,2783.35912923139
2017-06-06,2772.4198188975784
2017-06-07,2774.5444590447837
2017-06-08,2783.9713825772824
2017-06-09,2791.870805123035
2017-06-12,2779.5288830222366
2017-06-13,2792.9959060946358
2017-06-14,2778.1322930939937
2017-06-15,2787.944353404983
2017-06-16,2784.3803182912307
2017-06-19,2811.6874857130038
2017-06-20,2802.750172196426
2017-06-21,2794.400571557651
2017-06-22,2794.2206094377952
2017-06-23,2790.179658052461
2017-06-26,2795.2647956731794
2017-06-27,2760.666772721756
2017-06-28,2759.6585155361554
2017-06-29,2730.354162244419
2017-06-30,2730.9772751753917
2017-07-03,2746.4455638366885
2017-07-04,2745.897140727617
2017-07-05,2753.598006814962
2017-07-06,2719.910470814776
2017-07-07,2728.063071688227
2017-07-10,2734.272945071969
2017-07-11,2728.0021801855037
2017-07-12,2752.677108278523
2017-07-13,2764.8870777167585
2017-07-14,2770.250198387927
2017-07-17,2767.3359415536233
2017-07-18,2742.7412571129535
2017-07-19,2772.2244807743946
2017-07-20,2750.24812356978
2017-07-21,2739.2643668680157
2017-07-24,2739.6546261702515
2017-07-25,2742.2317811640823
2017-07-26,2750.663317391349
2017-07-27,2745.943464225758
2017-07-28,2721.0633112279806
2017-07-31,2712.7442548660165
2017-08-01,2719.7975140803787
2017-08-02,2707.891359989757
2017-08-03,2699.272126418439
2017-08-04,2728.7202375209636
2017-08-07,2725.5668862893754
2017-08-08,2733.936330442111
2017-08-09,2723.0663292584572
2017-08-10,2692.4556223345685
2017-08-11,2676.1924921293894
2017-08-14,2699.448926883424
2017-08-15,2709.000587688216
2017-08-16,2720.984791542453
2017-08-17,2692.0549807318644
2017-08-18,2682.0796352812754
2017-08-21,2670.1717013864145
2017-08-22,2700.033051217813
2017-08-23,2686.2500082022398
2017-08-24,2687.649428179135
2017-08-25,2679.882827046786
2017-08-28,2663.8551109984555
2017-08-29,2645.8438995137867
2017-08-30,2676.229309749748
2017-08-31,2698.3618873007563
2017-09-01,2709.7012947647427
2017-09-04,2696.7270224965155
2017-09-05,2684.172928084605
2017-09-06,2685.228774108169
2017-09-07,2678.7173255975717
2017-09-08,2676.4485388540884
2017-09-11,2707.2004438010667
2017-09-12,2723.032183342477
2017-09-13,2729.0412587554383
2017-09-14,2735.9870304323586
2017-09-15,2721.442232488033
2017-09-18,2730.495344729493
2017-09-19,2730.466188933267
2017-09-20,2731.1097960813468
2017-09-21,2736.795500783999
2017-09-22,2729.9829693446854
2017-09-25,2743.2081830685
2017-09-26,2758.0486888641917
2017-09-27,2774.8477375657676
2017-09-28,2767.3756535112716
2017-09-29,2771.3434800779655
2017-10-02,2798.208730065783
2017-10-03,2802.991608168082
2017-10-04,2804.0220302228595
2017-10-05,2821.6856367850014
2017-10-06,2815.361997685501
2017-10-09,2812.1776195777556
2017-10-10,2807.1781812788026
2017-10-11,2805.59298908138
2017-10-12,2805.985917366981
2017-10-13,2814.9147680037704
2017-10-16,2827.8926183742738
2017-10-17,2833.0262095616163
2017-10-18,2831.3874618623518
2017-10-19,2813.1120202723882
2017-10-20,2832.8645660954385
2017-10-23,2835.3121593742026
2017-10-24,2832.6513848634713
2017-10-25,2811.4441189733666
2017-10-26,2838.7674058158445
2017-10-27,2879.8007710482034
2017-10-30,2870.2692322273774
2017-10-31,2870.55745057371
2017-11-01,2886.1416394664557
2017-11-02,2874.3454413977465
2017-11-03,2890.6547860835913
2017-11-06,2901.8970864437374
2017-11-07,2903.7889770314023
2017-11-08,2905.6783501322393
2017-11-09,2885.3199854001987
2017-11-10,2873.032121817839
2017-11-13,2865.0743327083032
2017-11-14,2838.1899310809663
2017-11-15,2811.430897993437
2017-11-16,2841.9423833220303
2017-11-17,2840.543940034822
2017-11-20,2852.8571199253283
2017-11-21,2877.383645431469
2017-11-22,2868.1283233634367
2017-11-23,2857.6980335850894
2017-11-24,2843.0264658157034
2017-11-27,2839.509475232629
2017-11-28,2865.6697814295853
2017-11-29,2869.4108929589415
2017-11-30,2860.798294689279
2017-12-01,2862.8838512052835
2017-12-04,2868.553928491351
2017-12-05,2863.0789926532634
2017-12-06,2860.243505419198
2017-12-07,2868.169019254653
2017-12-08,2892.200831724347
2017-12-11,2892.7992744569087
2017-12-12,2908.4376067165776
2017-12-13,2905.5591423492024
2017-12-14,2893.6729918790593
2017-12-15,2906.0695361977955
2017-12-18,2921.724878360771
2017-12-19,2913.3608188654866
2017-12-20,2895.8243439393373
2017-12-21,2908.241132555435
2017-12-22,2915.6318047356604
2017-12-25,2916.0494422210622
2017-12-26,2907.4245103016597
2017-12-27,2908.302108516155
2017-12-28,2905.6253006868274
2017-12-29,2886.2933837247742
2018-01-01,2886.109428333988
2018-01-02,2897.8890396404477
2018-01-03,2915.694128459964
2018-01-04,2925.0655451539455
2018-01-05,2952.8955462349763
2018-01-08,2971.1634855433144
2018-01-09,2986.974958076268
2018-01-10,2972.55108128977
2018-01-11,2969.1464688641445
2018-01-12,2963.2669645750457
2018-01-15,2943.7314870905416
2018-01-16,2948.13931765687
2018-01-17,2959.3239558007986
2018-01-18,2956.495923708923
2018-01-19,2975.6367869487094
2018-01-22,2986.609596380592
2018-01-23,2992.0359897483527
2018-01-24,2973.865019578579
2018-01-25,2948.639144333994
2018-01-26,2982.766430288946
2018-01-29,2982.923415662746
2018-01-30,2940.517086028114
2018-01-31,2929.8166694110937
2018-02-01,2925.6152547467527
2018-02-02,2881.321933438869
2018-02-05,2800.7218753780344
2018-02-06,2800.109406697265
2018-02-07,2815.072703165324
2018-02-08,2756.4142237879205
2018-02-09,2759.0065937375284
2018-02-12,2784.911624820381
2018-02-13,2775.6721322041044
2018-02-14,2799.8356263650426
2018-02-15,2817.402296419891
2018-02-16,2832.7138174178035
2018-02-19,2843.3802510821165
2018-02-20,2842.6791673964417
2018-02-21,2843.5644826672583
2018-02-22,2839.6074860513086
2018-02-23,2876.6306391335306
2018-02-26,2901.3395807289376
2018-02-27,2887.789697727703
2018-02-28,2867.0201671463415
2018-03-01,2838.858271060482
2018-03-02,2807.3540770817526
2018-03-05,2820.65141966227
2018-03-06,2824.4198583158086
2018-03-07,2821.667807733836
2018-03-08,2851.3837792336135
2018-03-09,2884.375876370801
2018-03-12,2895.455998628076
2018-03-13,2866.9526241103576
2018-03-14,2863.123045885243
2018-03-15,2870.4688932475883
2018-03-16,2880.1149321523703
2018-03-19,2839.2197653869343
2018-03-20,2854.756679590466
2018-03-21,2854.8011884072316
2018-03-22,2799.9902477601054
2018-03-23,2738.8850308238757
2018-03-26,2760.7109993421327
2018-03-27,2757.309118554335
2018-03-28,2753.5308034229456
2018-03-29,2787.8953286554406
2018-03-30,2790.128862104702
2018-04-02,2753.9225809828777
2018-04-03,2774.4483002498478
2018-04-04,2779.793047109053
2018-04-05,2821.5590655572714
2018-04-06,2781.5578852037443
2018-04-09,2780.880095873929
2018-04-10,2809.7248275899015
2018-04-11,2794.3169716527223
2018-04-12,2819.4907226376586
2018-04-13,2814.1849734999246
2018-04-16,2817.480115886523
2018-04-17,2841.5422717765746
2018-04-18,2846.014408064239
2018-04-19,2842.4863251181005
2018-04-20,2839.015720827506
2018-04-23,2846.3883309611233
2018-04-24,2829.0406409726716
2018-04-25,2829.0426748495756
2018-04-26,2861.925799749719
2018-04-27,2872.0754392676167
2018-04-30,2867.8388995890555
2018-05-01,2886.421927808227
2018-05-02,2885.521192701329
2018-05-03,2877.306706299369
2018-05-04,2904.1703630760876
2018-05-07,2919.77354165748
2018-05-08,2933.9782916336317
2018-05-09,2951.808508806002
2018-05-10,2965.743225203675
2018-05-11,2963.7320808126565
2018-05-14,2963.696722403777
2018-05-15,2966.3962006750494
2018-05-16,2991.216217894696
2018-05-17,2992.5184882074223
2018-05-18,2992.111084396819
2018-05-21,3009.354734377782
2018-05-22,3001.8294982314633
2018-05-23,3010.2466729473194
2018-05-24,3000.6838833008487
2018-05-25,3011.278393247281
2018-05-28,3017.1014678441757
2018-05-29,2999.861000952152
2018-05-30,3006.0432110589945
2018-05-31,2984.2197368126917
2018-06-01,3009.1746187714552
2018-06-04,3021.4571848399764
2018-06-05,3026.6172203940496
2018-06-06,3021.4320162436006
2018-06-07,3012.2671437133245
2018-06-08,3023.3823314392407
2018-06-11,3021.9495733599533
2018-06-12,3029.94100933376
2018-06-13,3025.3605484424006
2018-06-14,3057.3333414649655
2018-06-15,3051.971928735001
2018-06-18,3041.485418503992
2018-06-19,3029.489251477679
2018-06-20,3037.2892975333166
2018-06-21,3011.0548535027037
2018-06-22,3015.9279064372085
2018-06-25,2961.800182104484
2018-06-26,2969.8653661363123
2018-06-27,2966.78661300185
2018-06-28,2972.9813086671043
2018-06-29,2967.279456734388
2018-07-02,2972.460223151422
2018-07-03,2961.8757666739857
2018-07-04,2962.638721087293
2018-07-05,2965.0004419501192
2018-07-06,2975.3693896861937
2018-07-09,3001.660731957573
2018-07-10,3016.6222071566253
2018-07-11,2989.7905585597464
2018-07-12,3016.577119574862
2018-07-13,3026.744552183681
2018-07-16,3011.954251681072
2018-07-17,3025.312692660756
2018-07-18,3040.4729988339836
2018-07-19,3037.9327858614197
2018-07-20,3020.022158284944
2018-07-23,3020.652474785685
2018-07-24,3035.0532546490767
2018-07-25,3058.251313166775
2018-07-26,3064.883868773616
2018-07-27,3058.4840972841616
2018-07-30,3032.2182585093087
2018-07-31,3041.281126777498
2018-08-01,3044.437227742368
2018-08-02,3053.077717786219
2018-08-03,3068.5339361721017
2018-08-06,3079.2977569001337
2018-08-07,3084.670837826891
2018-08-08,3081.018781905652
2018-08-09,3088.3599370183088
2018-08-10,3092.5931387964024
2018-08-13,3073.5952026900363
2018-08-14,3098.8091893642795
2018-08-15,3081.508252426603
2018-08-16,3079.310093796358
2018-08-17,3085.2540651030013
2018-08-20,3091.418324754975
2018-08-21,3082.889801452687
2018-08-22,3069.8768795864144
2018-08-23,3067.407930423409
2018-08-24,3069.609821674198
2018-08-27,3086.1172059070077
2018-08-28,3079.0623407404996
2018-08-29,3094.1712387131797
2018-08-30,3090.0087643981997
2018-08-31,3089.1754953203495
2018-09-03,3085.6451737415164
2018-09-04,3089.2858053707087
2018-09-05,3052.7027044241017
2018-09-06,3038.783846395409
2018-09-07,3044.0428866086754
2018-09-10,3041.5323641528576
2018-09-11,3050.783854330629
2018-09-12,3046.757469550642
2018-09-13,3049.7416143494434
2018-09-14,3061.221150693097
2018-09-17,3042.6972831020394
2018-09-18,3055.367267883417
2018-09-19,3072.1471632520656
2018-09-20,3074.531799847674
2018-09-21,3080.4342343406624
2018-09-24,3061.5693875591373
2018-09-25,3064.916389569268
2018-09-26,3069.66977647486
2018-09-27,3087.3934155584366
2018-09-28,3098.2085175864763
2018-10-01,3108.697636913125
2018-10-02,3103.7780037538814
2018-10-03,3108.971754884938
2018-10-04,3082.157694669697
2018-10-05,3062.7972005347924
2018-10-08,3058.67906678116
2018-10-09,3051.158071832889
2018-10-10,2970.829249192126
2018-10-11,2898.527994813851
2018-10-12,2928.249231808135
2018-10-15,2909.718749788638
2018-10-16,2961.5603220145013
2018-10-17,2972.093060579479
2018-10-18,2946.557675005467
2018-10-19,2939.493771275728
2018-10-22,2937.7535113104873
2018-10-23,2907.017812128596
2018-10-24,2862.723181119058
2018-10-25,2886.547258399669
2018-10-26,2854.799704346919
2018-10-29,2840.8693830175657
2018-10-30,2875.9566132773207
2018-10-31,2922.151254816288
2018-11-01,2937.012669835857
2018-11-02,2946.6060698485066
2018-11-05,2942.9721509760802
2018-11-06,2951.949027260651
2018-11-07,2982.9453878856734
2018-11-08,2991.9684722931374
2018-11-09,2979.791942699685
2018-11-12,2958.064182922313
2018-11-13,2947.3774215795534
2018-11-14,2925.9690231393715
2018-11-15,2942.2889401007633
2018-11-16,2930.697592840846
2018-11-19,2887.533347128346
2018-11-20,2851.077254698395
2018-11-21,2868.249603224306
2018-11-22,2865.230335455563
2018-11-23,2868.925388270232
2018-11-26,2903.4063479205925
2018-11-27,2915.8852013396554
2018-11-28,2961.9586483122457
2018-11-29,2942.255149307066
2018-11-30,2966.3221573883993
2018-12-03,2999.147945013929
2018-12-04,2931.2964805594574
2018-12-05,2919.508344865992
2018-12-06,2879.178604776001
2018-12-07,2845.705355698445
2018-12-10,2825.640973809893
2018-12-11,2840.5990615905725
2018-12-12,2862.6871380724247
2018-12-13,2865.384986044322
2018-12-14,2833.166839392042
2018-12-17,2785.017078269548
2018-12-18,2768.9466963233763
2018-12-19,2736.335642823083
2018-12-20,2696.067172479324
2018-12-21,2659.5413695717616
2018-12-24,2618.4994793840465
2018-12-25,2607.241296175757
2018-12-26,2680.1049206092302
2018-12-27,2697.5486195747085
2018-12-28,2704.735179801513
2018-12-31,2724.0750646913716
2019-01-01,2724.2299187548856
2019-01-02,2734.9737612799204
2019-01-03,2689.4541826446743
2019-01-04,2755.040324998103
2019-01-07,2769.7800823554094
2019-01-08,2795.651516214355
2019-01-09,2804.9204894252953
2019-01-10,2812.5763358006648
2019-01-11,2824.0477072414633
2019-01-14,2811.76163207205
2019-01-15,2843.51085861815
2019-01-16,2859.2423960940987
2019-01-17,2874.9042597734197
2019-01-18,2912.860094206521
2019-01-21,2913.6633227533225
2019-01-22,2885.238626447947
2019-01-23,2880.6991467035905
2019-01-24,2894.658620946266
2019-01-25,2912.486827690522
2019-01-28,2886.7972750499143
2019-01-29,2892.996448721493
2019-01-30,2918.171722985982
2019-01-31,2932.454524814484
2019-02-01,2935.655431229297
2019-02-04,2956.7762115322876
2019-02-05,2979.4763441801465
2019-02-06,2982.8636997013423
2019-02-07,2961.0183584199176
2019-02-08,2957.7325101840097
2019-02-11,2974.119595752028
2019-02-12,3000.2269492113674
2019-02-13,3014.1954528247297
2019-02-14,3011.1785396684368
2019-02-15,3036.44132667301
2019-02-18,3035.6596084518956
2019-02-19,3032.5070402976476
2019-02-20,3043.5127830135584
2019-02-21,3037.2576939315622
2019-02-22,3054.4944818532185
2019-02-25,3061.811109264945
2019-02-26,3057.027906649208
2019-02-27,3050.839771343866
2019-02-28,3039.228237357716
2019-03-01,3054.2205050077537
2019-03-04,3065.078410124131
2019-03-05,3065.503919277915
2019-03-06,3048.9426115162555
2019-03-07,3046.9383313685394
2019-03-08,3027.658045944125
2019-03-11,3064.478293021973
2019-03-12,3065.5982882209355
2019-03-13,3071.2576663576638
2019-03-14,3072.9647810697975
2019-03-15,3085.473658050113
2019-03-18,3098.353096290566
2019-03-19,3098.713731695478
2019-03-20,3085.4425716195647
2019-03-21,3105.0878630788366
2019-03-22,3079.1307869326515
2019-03-25,3054.336168996416
2019-03-26,3087.839832205194
2019-03-27,3086.1962837822543
2019-03-28,3093.3814238817654
2019-03-29,3115.250095980487
2019-04-01,3153.0743291208646
2019-04-02,3161.697827059743
2019-04-03,3169.4697595715897
2019-04-04,3173.3908493329686
2019-04-05,3183.0058780743925
2019-04-08,3176.749930987235
2019-04-09,3161.8660279747915
2019-04-10,3177.230197545954
2019-04-11,3168.409689256725
2019-04-12,3173.6580972042293
2019-04-15,3177.1597241670893
2019-04-16,3184.308512961476
2019-04-17,3180.6692152673977
2019-04-18,3194.0290397883305
2019-04-19,3194.5329868629215
2019-04-22,3190.6124642983323
2019-04-23,3222.504569536037
2019-04-24,3216.2853229280263
2019-04-25,3224.54305605937
2019-04-26,3231.4957520136663
2019-04-29,3234.959565887527
2019-04-30,3225.4700123544917
2019-05-01,3204.310532550236
2019-05-02,3210.2590223593356
2019-05-03,3233.887931631725
2019-05-06,3212.212932370243
2019-05-07,3171.852850167525
2019-05-08,3159.5545334886956
2019-05-09,3128.9604955556483
2019-05-10,3136.4951097208696
2019-05-13,3078.0899680873754
2019-05-14,3103.0034244675794
2019-05-15,3120.3756613934274
2019-05-16,3148.1010785565727
2019-05-17,3135.4905881625323
2019-05-20,3117.1673512869156
2019-05-21,3131.769735489929
