Date,ACWI ex NORWAY IMI
2016-06-02,2364.625201803711
2016-06-03,2336.7906800391065
2016-06-06,2342.2389274553425
2016-06-07,2358.4012475585673
2016-06-08,2359.3674943878164
2016-06-09,2359.3214472384248
2016-06-10,2331.2557560567025
2016-06-13,2301.192898997206
2016-06-14,2298.5170995986114
2016-06-15,2299.64854628639
2016-06-16,2307.1104603468675
2016-06-17,2298.2935063737923
2016-06-20,2320.853953292873
2016-06-21,2340.5160412626315
2016-06-22,2337.750570202142
2016-06-23,2355.5682276839593
2016-06-24,2290.853826224983
2016-06-27,2266.9199098319054
2016-06-28,2290.4241612354185
2016-06-29,2329.834509406237
2016-06-30,2356.5663709305995
2016-07-01,2363.0200968701597
2016-07-04,2363.924048581768
2016-07-05,2345.9191301249216
2016-07-06,2345.1532164451924
2016-07-07,2351.6590051272165
2016-07-08,2384.7493119995847
2016-07-11,2406.3493447434503
2016-07-12,2422.461772034386
2016-07-13,2419.9798851289856
2016-07-14,2432.9183471541055
2016-07-15,2437.3324753013967
2016-07-18,2443.667673584363
2016-07-19,2448.4575665692573
2016-07-20,2461.1189241042634
2016-07-21,2461.295046437058
2016-07-22,2467.7427360371894
2016-07-25,2464.869903294317
2016-07-26,2466.7376920649644
2016-07-27,2467.61138936975
2016-07-28,2449.365088991666
2016-07-29,2445.683194289818
2016-08-01,2445.150431553786
2016-08-02,2417.717368110988
2016-08-03,2423.028262476924
2016-08-04,2438.6615559549778
2016-08-05,2468.1158895760736
2016-08-08,2474.2187975261304
2016-08-09,2477.906633581951
2016-08-10,2466.365314362334
2016-08-11,2475.232903845764
2016-08-12,2476.9639414475923
2016-08-15,2479.8698556709323
2016-08-16,2455.015221169314
2016-08-17,2450.0996750055997
2016-08-18,2448.658150383027
2016-08-19,2441.705550720812
2016-08-22,2440.242864539201
2016-08-23,2450.744550931576
2016-08-24,2454.016263024543
2016-08-25,2443.1247509861228
2016-08-26,2442.7943744256654
2016-08-29,2465.5627139183953
2016-08-30,2467.421239907779
2016-08-31,2463.7192694000573
2016-09-01,2456.5526010337644
2016-09-02,2480.1053635488706
2016-09-05,2490.532607421198
2016-09-06,2485.2109378501896
2016-09-07,2488.5665390543786
2016-09-08,2478.3716964860887
2016-09-09,2439.6452710869744
2016-09-12,2441.568043882953
2016-09-13,2409.1899138208937
2016-09-14,2404.8128322809425
2016-09-15,2422.803759055388
2016-09-16,2429.376247647803
2016-09-19,2437.896440335105
2016-09-20,2440.3311058998174
2016-09-21,2473.4178090536775
2016-09-22,2480.1944530077512
2016-09-23,2470.3190123678714
2016-09-26,2438.262766135416
2016-09-27,2461.2682207291055
2016-09-28,2472.746349286262
2016-09-29,2456.2924716500643
2016-09-30,2459.2485363805717
2016-10-03,2462.548921922162
2016-10-04,2469.847044351087
2016-10-05,2465.2607099887928
2016-10-06,2468.8956160485027
2016-10-07,2457.9737660720148
2016-10-10,2472.5035710248208
2016-10-11,2465.758431757785
2016-10-12,2469.1828885771297
2016-10-13,2453.9612436930183
2016-10-14,2466.2947401003644
2016-10-17,2460.8274003676356
2016-10-18,2486.2883077195193
2016-10-19,2497.2076325881503
2016-10-20,2502.8623885238903
2016-10-21,2510.937936873127
2016-10-24,2516.4601708083987
2016-10-25,2514.5181954887803
2016-10-26,2496.373057754204
2016-10-27,2485.7804811471165
2016-10-28,2478.618365373693
2016-10-31,2472.2481257354234
2016-11-01,2444.0369590815
2016-11-02,2409.042414750159
2016-11-03,2406.1408986922434
2016-11-04,2390.5819920381036
2016-11-07,2446.469922329471
2016-11-08,2453.622932934673
2016-11-09,2476.9461520849477
2016-11-10,2499.780085877385
2016-11-11,2494.124864938767
2016-11-14,2518.6372685984347
2016-11-15,2530.3738781201164
2016-11-16,2541.192069047657
2016-11-17,2552.6526793337366
2016-11-18,2564.41959481618
2016-11-21,2570.5682841476096
2016-11-22,2586.5401853686353
2016-11-23,2596.47308013097
2016-11-24,2592.1632810203837
2016-11-25,2593.234251976259
2016-11-28,2589.352822150385
2016-11-29,2582.6080325355992
2016-11-30,2582.6360765426502
2016-12-01,2575.445164571659
2016-12-02,2562.3937063580206
2016-12-05,2560.716849909912
2016-12-06,2574.893112051601
2016-12-07,2596.818881396794
2016-12-08,2645.026029885972
2016-12-09,2671.651909312202
2016-12-12,2650.456664593513
2016-12-13,2661.247342990491
2016-12-14,2642.3370146432826
2016-12-15,2685.897715255535
2016-12-16,2687.2002446809743
2016-12-19,2684.8583583602235
2016-12-20,2704.308441641578
2016-12-21,2688.0359546142327
2016-12-22,2675.29812415471
2016-12-23,2676.4885131935803
2016-12-26,2675.8851161867083
2016-12-27,2680.8544108242527
2016-12-28,2686.670875528765
2016-12-29,2668.7018401324012
2016-12-30,2653.314781572101
2017-01-02,2655.832371222688
2017-01-03,2705.9947686049036
2017-01-04,2707.3867888354175
2017-01-05,2689.04014343773
2017-01-06,2694.5112926134516
2017-01-09,2690.1463458785424
2017-01-10,2688.315850145846
2017-01-11,2718.178017294807
2017-01-12,2680.4888780443903
2017-01-13,2694.4629210316853
2017-01-16,2691.562645002991
2017-01-17,2668.6401382997647
2017-01-18,2673.952708739391
2017-01-19,2679.589796562852
2017-01-20,2671.5498415261345
2017-01-23,2656.2955835853754
2017-01-24,2669.9142735076025
2017-01-25,2694.214401797461
2017-01-26,2710.7311391051758
2017-01-27,2700.1831227259613
2017-01-30,2687.392931682719
2017-01-31,2659.530860057895
2017-02-01,2674.1081037892723
2017-02-02,2665.5375119076443
2017-02-03,2685.957347414063
2017-02-06,2689.2150840024156
2017-02-07,2699.9671876598086
2017-02-08,2702.6465684851128
2017-02-09,2722.9698021987256
2017-02-10,2745.431427775253
2017-02-13,2763.107820468346
2017-02-14,2774.7640790766663
2017-02-15,2787.8537960012113
2017-02-16,2768.037851756152
2017-02-17,2776.528687253652
2017-02-20,2780.69119689262
2017-02-21,2812.5314866482368
2017-02-22,2810.7256431198975
2017-02-23,2801.8721306012603
2017-02-24,2799.551627046162
2017-02-27,2789.8282090641396
2017-02-28,2779.7445355306504
2017-03-01,2823.1787387430754
2017-03-02,2819.29714464595
2017-03-03,2807.935468897519
2017-03-06,2794.7450503360888
2017-03-07,2792.563843466931
2017-03-08,2790.180747425573
2017-03-09,2780.682837983449
2017-03-10,2775.4351675299044
2017-03-13,2782.3176227980707
2017-03-14,2779.399937621156
2017-03-15,2800.6642445301354
2017-03-16,2793.5149064686534
2017-03-17,2792.6366530497403
2017-03-20,2788.045616715041
2017-03-21,2753.138582995404
2017-03-22,2748.0477857240326
2017-03-23,2756.4896355618944
2017-03-24,2753.660769271687
2017-03-27,2731.9763398624045
2017-03-28,2755.963971746137
2017-03-29,2786.0884038236168
2017-03-30,2794.5629492571784
2017-03-31,2794.6933111591884
2017-04-03,2800.684138220371
2017-04-04,2799.187966351363
2017-04-05,2794.1784368502076
2017-04-06,2796.427337197461
2017-04-07,2805.5026796010916
2017-04-10,2811.7605909298873
2017-04-11,2805.9578010774726
2017-04-12,2801.385239794611
2017-04-13,2788.075665548501
2017-04-14,2785.780787988289
2017-04-17,2795.8592544449602
2017-04-18,2774.9087375691392
2017-04-19,2767.8823713175602
2017-04-20,2772.09197892357
2017-04-21,2787.589433106155
2017-04-24,2783.9138659318714
2017-04-25,2785.1791599297258
2017-04-26,2799.4476820029176
2017-04-27,2800.239879024647
2017-04-28,2789.041125509056
2017-05-01,2788.306986626389
2017-05-02,2799.6447206341563
2017-05-03,2792.3266272937535
2017-05-04,2784.8957642085006
2017-05-05,2787.566381171847
2017-05-08,2804.9036651746496
2017-05-09,2812.2962840489963
2017-05-10,2824.0644753587244
2017-05-11,2819.878691008523
2017-05-12,2807.5785755981583
2017-05-15,2807.903364542409
2017-05-16,2789.407305912354
2017-05-17,2740.791249089419
2017-05-18,2738.0965363122737
2017-05-19,2741.411604149036
2017-05-22,2744.2248561988463
2017-05-23,2751.6060789791313
2017-05-24,2764.577936309323
2017-05-25,2768.3519715978427
2017-05-26,2773.4312664652302
2017-05-29,2773.9194254570407
2017-05-30,2770.198178774615
2017-05-31,2754.697688498368
2017-06-01,2777.3091169173267
2017-06-02,2782.7767908316723
2017-06-05,2784.3126679402208
2017-06-06,2773.650167938672
2017-06-07,2775.895679169767
2017-06-08,2785.16931002595
2017-06-09,2792.9541910666944
2017-06-12,2780.307538545363
2017-06-13,2793.5975544097782
2017-06-14,2778.955558624549
2017-06-15,2789.1471352965873
2017-06-16,2785.3365571867967
2017-06-19,2812.597819488998
2017-06-20,2803.33099848105
2017-06-21,2794.9147531766166
2017-06-22,2794.8163923463617
2017-06-23,2790.710651931588
2017-06-26,2796.246513292865
2017-06-27,2761.4961074293333
2017-06-28,2760.532179407262
2017-06-29,2731.379852822667
2017-06-30,2732.079119192185
2017-07-03,2747.5997483500405
2017-07-04,2747.0235860983266
2017-07-05,2754.698741818826
2017-07-06,2720.8905575500244
2017-07-07,2729.160869777447
2017-07-10,2735.6770171000016
2017-07-11,2729.692135217594
2017-07-12,2754.505987491811
2017-07-13,2766.8713118748833
2017-07-14,2772.331630544905
2017-07-17,2769.2727255606005
2017-07-18,2744.7632266486053
2017-07-19,2774.1842847936564
2017-07-20,2752.122873449498
2017-07-21,2741.280240578392
2017-07-24,2741.6577761993794
2017-07-25,2744.2171916714547
2017-07-26,2752.3516874827237
2017-07-27,2747.7112307662255
2017-07-28,2722.9802332462737
2017-07-31,2714.8921615331196
2017-08-01,2722.1014897481364
2017-08-02,2710.270071295716
2017-08-03,2701.614780941018
2017-08-04,2731.146891833267
2017-08-07,2728.1860845578294
2017-08-08,2736.5064600670344
2017-08-09,2725.59504779342
2017-08-10,2694.835232556582
2017-08-11,2678.7325833069426
2017-08-14,2701.9785724401872
2017-08-15,2711.5704260604134
2017-08-16,2723.729218737317
2017-08-17,2694.811832455339
2017-08-18,2685.0731290502717
2017-08-21,2673.225545088173
2017-08-22,2703.3591634607715
2017-08-23,2689.6659720637317
2017-08-24,2691.331889757046
2017-08-25,2683.4109767678083
2017-08-28,2667.280066601654
2017-08-29,2649.280794004448
2017-08-30,2679.5587828716257
2017-08-31,2701.6465824257016
2017-09-01,2713.337312403258
2017-09-04,2700.409040984745
2017-09-05,2687.988727613932
2017-09-06,2689.469057679253
2017-09-07,2682.9712913972057
2017-09-08,2680.6941807375433
2017-09-11,2711.8374971799603
2017-09-12,2727.451461546281
2017-09-13,2733.3405191220736
2017-09-14,2740.3519313775023
2017-09-15,2726.0899852250295
2017-09-18,2735.111291767277
2017-09-19,2735.00767796796
2017-09-20,2735.6344463288633
2017-09-21,2741.1079627489476
2017-09-22,2734.264533993215
2017-09-25,2747.0761067122944
2017-09-26,2761.903908294025
2017-09-27,2778.369887682139
2017-09-28,2770.767750937134
2017-09-29,2775.0882742008266
2017-10-02,2802.017600203647
2017-10-03,2807.5245642447076
2017-10-04,2808.66357151399
2017-10-05,2826.315292493368
2017-10-06,2819.648289785791
2017-10-09,2816.196154052132
2017-10-10,2811.514545949811
2017-10-11,2809.782290265468
2017-10-12,2810.074098276862
2017-10-13,2819.138757772095
2017-10-16,2832.0133607703356
2017-10-17,2836.94493061888
2017-10-18,2835.5384882274516
2017-10-19,2817.141404954476
2017-10-20,2836.731711525679
2017-10-23,2838.8168940963888
2017-10-24,2836.0689741270953
2017-10-25,2815.072094138501
2017-10-26,2842.192814268598
2017-10-27,2883.1360808922523
2017-10-30,2873.1966791786185
2017-10-31,2873.275614774108
2017-11-01,2888.6236510458193
2017-11-02,2876.867791993927
2017-11-03,2892.8741963167213
2017-11-06,2904.3415639878913
2017-11-07,2905.6824072156674
2017-11-08,2908.303681876762
2017-11-09,2887.5652355084426
2017-11-10,2875.0210841912035
2017-11-13,2867.0974564409285
2017-11-14,2839.7321885994684
2017-11-15,2813.0676468225524
2017-11-16,2844.0989414338646
2017-11-17,2843.1363838197003
2017-11-20,2855.5312499835327
2017-11-21,2880.213048914075
2017-11-22,2870.965589792137
2017-11-23,2860.5465236005007
2017-11-24,2845.812836389404
2017-11-27,2842.4663425964154
2017-11-28,2868.6563054621392
2017-11-29,2871.9815116866043
2017-11-30,2862.7227503380955
2017-12-01,2865.01522487175
2017-12-04,2870.981000996465
2017-12-05,2865.5811190262616
2017-12-06,2863.0367031452856
2017-12-07,2870.355380556237
2017-12-08,2894.338745782859
2017-12-11,2894.982094718153
2017-12-12,2910.593249872973
2017-12-13,2907.6779553351703
2017-12-14,2895.424786483103
2017-12-15,2908.014374613405
2017-12-18,2923.815334763285
2017-12-19,2915.251925968794
2017-12-20,2898.0186518227542
2017-12-21,2910.71822858365
2017-12-22,2917.9873162811723
2017-12-25,2918.4031825296224
2017-12-26,2909.966305601129
2017-12-27,2910.886810003487
2017-12-28,2908.260361631423
2017-12-29,2888.8056855347686
2018-01-01,2888.6225065247495
2018-01-02,2901.044857772929
2018-01-03,2918.866653708188
2018-01-04,2928.4028662271285
2018-01-05,2956.1229817609405
2018-01-08,2974.537460291845
2018-01-09,2990.045447493343
2018-01-10,2975.390113366328
2018-01-11,2972.3569870418783
2018-01-12,2966.363256508941
2018-01-15,2946.912839056489
2018-01-16,2951.1137320413973
2018-01-17,2962.691423704946
2018-01-18,2959.954731905536
2018-01-19,2979.1515696595757
2018-01-22,2990.1825782007536
2018-01-23,2995.0014234401997
2018-01-24,2977.9653437417614
2018-01-25,2952.9846120305724
2018-01-26,2987.6158248414263
2018-01-29,2987.5916919732313
2018-01-30,2945.169220853724
2018-01-31,2934.669476943761
2018-02-01,2930.570610426091
2018-02-02,2885.7844373274497
2018-02-05,2804.8901623545044
2018-02-06,2805.0270346528864
2018-02-07,2819.585629321651
2018-02-08,2760.805872581046
2018-02-09,2763.2351318419273
2018-02-12,2788.829140014987
2018-02-13,2779.4791266223615
2018-02-14,2804.502360735148
2018-02-15,2822.195250479795
2018-02-16,2837.492849158985
2018-02-19,2848.2836235916625
2018-02-20,2847.840556371987
2018-02-21,2848.746806448992
2018-02-22,2845.006309801614
2018-02-23,2882.0795725421526
2018-02-26,2906.8403000464473
2018-02-27,2893.162956453339
2018-02-28,2872.1037790516107
2018-03-01,2844.154189088033
2018-03-02,2812.7470260909154
2018-03-05,2826.051975753999
2018-03-06,2829.59768852209
2018-03-07,2826.794866713788
2018-03-08,2856.1449095097423
2018-03-09,2889.445723605451
2018-03-12,2900.520566458941
2018-03-13,2871.960267792278
2018-03-14,2868.073799582025
2018-03-15,2874.9918193454505
2018-03-16,2884.614277794619
2018-03-19,2843.6780314894336
2018-03-20,2859.200869563104
2018-03-21,2859.5102423360036
2018-03-22,2804.8381250447105
2018-03-23,2743.6868932616185
2018-03-26,2765.4997269220817
2018-03-27,2761.598820995625
2018-03-28,2758.0007899992725
2018-03-29,2792.8292496019258
2018-03-30,2795.0534430834564
2018-04-02,2758.867949895391
2018-04-03,2779.2287233029197
2018-04-04,2784.266204619859
2018-04-05,2826.186972051283
2018-04-06,2785.906553740804
2018-04-09,2784.601613998777
2018-04-10,2813.2689930582987
2018-04-11,2798.142871576266
2018-04-12,2823.433837608805
2018-04-13,2817.555652812792
2018-04-16,2820.354197162227
2018-04-17,2844.8745399438353
2018-04-18,2849.728920975393
2018-04-19,2846.1352204645814
2018-04-20,2842.750581474016
2018-04-23,2849.9985674363907
2018-04-24,2832.452987163119
2018-04-25,2832.3778535593187
2018-04-26,2865.407021840291
2018-04-27,2875.7306008363
2018-04-30,2871.3960577332323
2018-05-01,2889.9746729885005
2018-05-02,2888.3156018613536
2018-05-03,2879.725071787471
2018-05-04,2906.669716727975
2018-05-07,2921.9114503689225
2018-05-08,2936.0432170170125
2018-05-09,2953.959120176607
2018-05-10,2968.4524474467567
2018-05-11,2965.9975496160914
2018-05-14,2965.721081106188
2018-05-15,2968.214164806335
2018-05-16,2993.300176330988
2018-05-17,2993.8025153423064
2018-05-18,2992.8165486170915
2018-05-21,3009.901970730289
2018-05-22,3003.0011579286765
2018-05-23,3011.1117121925527
2018-05-24,3001.3836360561113
2018-05-25,3011.7894784578752
2018-05-28,3016.3832159230615
2018-05-29,2999.4810025215306
2018-05-30,3005.5638055309278
2018-05-31,2983.815275018157
2018-06-01,3008.5710657718055
2018-06-04,3021.1200192573892
2018-06-05,3025.6242607806116
2018-06-06,3019.879171553832
2018-06-07,3009.641739726154
2018-06-08,3021.064127270208
2018-06-11,3019.9053003765653
2018-06-12,3027.79513865844
2018-06-13,3023.150614162877
2018-06-14,3054.934269032874
2018-06-15,3049.1156676822557
2018-06-18,3038.654655273996
2018-06-19,3027.30638519404
2018-06-20,3035.260246797853
2018-06-21,3008.409978648964
2018-06-22,3013.3853384306144
2018-06-25,2959.5907046593748
2018-06-26,2967.794076836395
2018-06-27,2964.174744200579
2018-06-28,2970.7407198031447
2018-06-29,2965.119716288024
2018-07-02,2970.123903384636
2018-07-03,2959.765715541974
2018-07-04,2960.656996604809
2018-07-05,2962.750136014006
2018-07-06,2973.1417144712254
2018-07-09,2999.5092857374575
2018-07-10,3014.4844101886415
2018-07-11,2987.684804828664
2018-07-12,3014.845961082515
2018-07-13,3025.3291030693113
2018-07-16,3010.617418732665
2018-07-17,3024.3710188104574
2018-07-18,3039.396682230832
2018-07-19,3036.8343643440353
2018-07-20,3019.681994283106
2018-07-23,3020.062320038943
2018-07-24,3034.945160010049
2018-07-25,3058.523705075683
2018-07-26,3064.8083845471947
2018-07-27,3058.5719453258002
2018-07-30,3032.3302217883224
2018-07-31,3040.869051515608
2018-08-01,3044.207488660523
2018-08-02,3052.9332487249994
2018-08-03,3069.1243863812633
2018-08-06,3079.6988719918468
2018-08-07,3084.748987385172
2018-08-08,3080.5737564552574
2018-08-09,3087.5219846330942
2018-08-10,3091.253595161348
2018-08-13,3072.3985499465625
2018-08-14,3097.95309551641
2018-08-15,3080.362086259371
2018-08-16,3078.174833298121
2018-08-17,3083.5797863604994
2018-08-20,3089.6270933599976
2018-08-21,3080.4545384733296
2018-08-22,3067.291468387087
2018-08-23,3064.604432660081
2018-08-24,3066.822385327903
2018-08-27,3083.6871498543082
2018-08-28,3076.156690997654
2018-08-29,3091.4718823929925
2018-08-30,3086.6530249809703
2018-08-31,3086.2926968155643
2018-09-03,3082.583064095306
2018-09-04,3085.9289256221427
2018-09-05,3049.56124243865
2018-09-06,3036.0026824719753
2018-09-07,3041.818612061936
2018-09-10,3039.047337382975
2018-09-11,3047.4419462879664
2018-09-12,3043.5212304175134
2018-09-13,3046.1369169610452
2018-09-14,3057.7092858061333
2018-09-17,3039.5865624524663
2018-09-18,3052.5218884049054
2018-09-19,3069.287392503878
2018-09-20,3071.632791316008
2018-09-21,3077.8889028977887
2018-09-24,3058.735858537107
2018-09-25,3061.708777812098
2018-09-26,3066.8702263888617
2018-09-27,3085.311878422368
2018-09-28,3095.994299341556
2018-10-01,3106.097711529131
2018-10-02,3102.3096713045866
2018-10-03,3108.5869376425176
2018-10-04,3081.6024257796435
2018-10-05,3062.4394058088806
2018-10-08,3060.1776383879464
2018-10-09,3052.715191639163
2018-10-10,2971.968070950891
2018-10-11,2899.9650449692376
2018-10-12,2929.316798523335
2018-10-15,2911.268357011012
2018-10-16,2963.564657354663
2018-10-17,2974.2143022590935
2018-10-18,2948.494224743564
2018-10-19,2941.4076859336055
2018-10-22,2940.5177024562413
2018-10-23,2909.833579592767
2018-10-24,2865.1640886127425
2018-10-25,2889.2765082471888
2018-10-26,2858.291579843631
2018-10-29,2843.874230033627
2018-10-30,2879.504415688413
2018-10-31,2925.494945648876
2018-11-01,2940.586297800962
2018-11-02,2950.161366078055
2018-11-05,2946.7691430335176
2018-11-06,2955.1277464228247
2018-11-07,2985.5039345381297
2018-11-08,2994.1323581280453
2018-11-09,2982.20544616688
2018-11-12,2960.7149506895234
2018-11-13,2949.76302851135
2018-11-14,2928.813171802468
2018-11-15,2945.143768893587
2018-11-16,2934.2801836866365
2018-11-19,2891.173517659813
2018-11-20,2855.1278664032666
2018-11-21,2871.7273796716713
2018-11-22,2868.6955774161715
2018-11-23,2872.2774377261376
2018-11-26,2905.9102776939126
2018-11-27,2918.94040103725
2018-11-28,2965.3116163172085
2018-11-29,2945.679950662635
2018-11-30,2969.595957509018
2018-12-03,3002.430305047964
2018-12-04,2934.5499279452506
2018-12-05,2922.7953018647977
2018-12-06,2882.5799260997214
2018-12-07,2849.183526429883
2018-12-10,2828.4971104228744
2018-12-11,2843.648921388468
2018-12-12,2866.0448121968316
2018-12-13,2868.811772824252
2018-12-14,2836.7482862625293
2018-12-17,2788.4735194999557
2018-12-18,2772.6526378854855
2018-12-19,2739.939651373645
2018-12-20,2700.1026299294144
2018-12-21,2663.7338310376554
2018-12-24,2622.7274632589188
2018-12-25,2611.515185411565
2018-12-26,2683.8516084388184
2018-12-27,2701.6054383267356
2018-12-28,2709.3807334925373
2018-12-31,2728.523016394289
2019-01-01,2728.6772434324866
2019-01-02,2740.6983989239043
2019-01-03,2695.79555610865
2019-01-04,2761.08171668128
2019-01-07,2775.5996926845896
2019-01-08,2801.4432058129605
2019-01-09,2811.096678478598
2019-01-10,2818.765490973823
2019-01-11,2830.0679573254647
2019-01-14,2818.121028967658
2019-01-15,2849.6641246736003
2019-01-16,2865.3576978705805
2019-01-17,2881.053475078459
2019-01-18,2919.0406341514895
2019-01-21,2919.675370510115
2019-01-22,2891.2028934466716
2019-01-23,2886.886037742506
2019-01-24,2901.4308711984822
2019-01-25,2918.9959580557174
2019-01-28,2892.9024949790028
2019-01-29,2899.319355714779
2019-01-30,2924.784318963726
2019-01-31,2939.55241129327
2019-02-01,2942.8211289416276
2019-02-04,2964.049697813768
2019-02-05,2986.3324446149345
2019-02-06,2988.709401713594
2019-02-07,2966.797103928847
2019-02-08,2964.011755646502
2019-02-11,2979.971994652076
2019-02-12,3006.48105169785
2019-02-13,3020.0538530247713
2019-02-14,3017.629410361125
2019-02-15,3042.855104725292
2019-02-18,3041.5289302069696
2019-02-19,3038.8753146037056
2019-02-20,3049.509616695421
2019-02-21,3043.0490838310143
2019-02-22,3060.608678901368
2019-02-25,3067.7012508858616
2019-02-26,3062.8261224178336
2019-02-27,3056.673423048041
2019-02-28,3044.6286123810355
2019-03-01,3059.0305601684786
2019-03-04,3070.0804897006137
2019-03-05,3070.5406626687486
2019-03-06,3053.78291888953
2019-03-07,3051.552302643376
2019-03-08,3032.781711607969
2019-03-11,3070.1895360589388
2019-03-12,3071.3296104461997
2019-03-13,3076.9402029183707
2019-03-14,3078.413183118917
2019-03-15,3091.064556658414
2019-03-18,3104.0921512861382
2019-03-19,3104.5714572137736
2019-03-20,3090.843975091454
2019-03-21,3109.739371380783
2019-03-22,3083.006845331333
2019-03-25,3058.447343505116
2019-03-26,3092.208819216614
2019-03-27,3089.3282819968335
2019-03-28,3097.077867949458
2019-03-29,3119.656657072954
2019-04-01,3157.5293591015125
2019-04-02,3165.9380882917926
2019-04-03,3173.492851917424
2019-04-04,3177.7873228801704
2019-04-05,3187.58773827027
2019-04-08,3181.174034879701
2019-04-09,3166.2310014297786
2019-04-10,3181.5725696286163
2019-04-11,3172.432104703943
2019-04-12,3176.849835417726
2019-04-15,3180.2324019825833
2019-04-16,3187.6179070530075
2019-04-17,3183.4556132789253
2019-04-18,3197.0543407235564
2019-04-19,3197.5562949338173
2019-04-22,3193.762207903383
2019-04-23,3225.7821987639754
2019-04-24,3219.3585489178504
2019-04-25,3228.2701793905385
2019-04-26,3235.319160466577
2019-04-29,3238.7063087758
2019-04-30,3229.130547088016
2019-05-01,3208.2045384870607
2019-05-02,3213.8924676178817
2019-05-03,3237.631050848999
2019-05-06,3215.745433486366
2019-05-07,3175.2432480462144
2019-05-08,3163.6672506194896
2019-05-09,3132.8215430136015
2019-05-10,3140.029476687575
2019-05-13,3081.167060163928
2019-05-14,3106.1602713071043
2019-05-15,3123.1656802380603
2019-05-16,3150.1177921575363
2019-05-17,3137.2887933902866
2019-05-20,3119.3226602504524
2019-05-21,3134.70150448482
