Date,ACWI ex INDIA IMI
2016-03-29,2291.311290954007
2016-03-30,2283.1116082033927
2016-03-31,2270.8133623984977
2016-04-01,2268.372213239447
2016-04-04,2261.3938614053936
2016-04-05,2231.9006466219057
2016-04-06,2249.960101973123
2016-04-07,2234.6969534490013
2016-04-08,2245.2094645564316
2016-04-11,2240.6106075815615
2016-04-12,2270.274237501044
2016-04-13,2320.402473821353
2016-04-14,2331.764631269203
2016-04-15,2323.5739094236046
2016-04-18,2322.37624688312
2016-04-19,2336.9385531078997
2016-04-20,2346.943641962629
2016-04-21,2351.2246492645195
2016-04-22,2355.321167756345
2016-04-25,2343.439424159598
2016-04-26,2341.0285469752985
2016-04-27,2342.155242932234
2016-04-28,2331.611034311119
2016-04-29,2295.1359662611217
2016-05-02,2288.0914588903
2016-05-03,2262.246800475251
2016-05-04,2247.7227844391487
2016-05-05,2261.8225436084635
2016-05-06,2259.420669368975
2016-05-09,2262.3059278149362
2016-05-10,2288.290477125943
2016-05-11,2270.8247126044193
2016-05-12,2272.040497998942
2016-05-13,2273.2851632516904
2016-05-16,2283.185436715236
2016-05-17,2275.2486309622254
2016-05-18,2283.980596017048
2016-05-19,2279.514313489578
2016-05-20,2295.933414465349
2016-05-23,2295.9032191595684
2016-05-24,2327.624305803442
2016-05-25,2352.017817595414
2016-05-26,2348.3487912332116
2016-05-27,2366.606099486104
2016-05-30,2365.9550084403395
2016-05-31,2365.8421397216175
2016-06-01,2356.213587398155
2016-06-02,2361.6580965938406
2016-06-03,2334.016755515987
2016-06-06,2339.5801553014326
2016-06-07,2355.706218221474
2016-06-08,2356.675632293365
2016-06-09,2356.583654971095
2016-06-10,2328.302908152526
2016-06-13,2298.2056226180543
2016-06-14,2295.2553917697537
2016-06-15,2296.2528867162587
2016-06-16,2303.538828218137
2016-06-17,2294.891241530114
2016-06-20,2317.826525473266
2016-06-21,2337.4998938530916
2016-06-22,2334.812551017096
2016-06-23,2352.7988919717895
2016-06-24,2287.638594075015
2016-06-27,2263.0547130879063
2016-06-28,2286.9043454119023
2016-06-29,2326.504083882828
2016-06-30,2353.141747443266
2016-07-01,2359.6185659301264
2016-07-04,2360.3341653100624
2016-07-05,2342.124209646366
2016-07-06,2341.1821862606475
2016-07-07,2347.9103212868686
2016-07-08,2381.076284897588
2016-07-11,2402.5254625595494
2016-07-12,2418.6564958565314
2016-07-13,2416.2216313926797
2016-07-14,2429.1602755064873
2016-07-15,2433.6548919419506
2016-07-18,2440.1339080814982
2016-07-19,2444.8257205075383
2016-07-20,2457.455177838893
2016-07-21,2457.8029488622424
2016-07-22,2463.9347215469447
2016-07-25,2460.7714125386224
2016-07-26,2462.777549475478
2016-07-27,2463.538445776396
2016-07-28,2445.109543032934
2016-07-29,2441.6084569266027
2016-08-01,2440.836786347546
2016-08-02,2413.4283501952964
2016-08-03,2418.982390698961
2016-08-04,2434.6360499858033
2016-08-05,2463.7336808685677
2016-08-08,2469.8075033842974
2016-08-09,2473.8208263253964
2016-08-10,2462.576253152658
2016-08-11,2471.5406985812324
2016-08-12,2473.1160143806524
2016-08-15,2476.03826301837
2016-08-16,2451.17479554767
2016-08-17,2446.1516448644056
2016-08-18,2444.776694275083
2016-08-19,2437.844355867088
2016-08-22,2436.5493944110394
2016-08-23,2447.10524056917
2016-08-24,2450.188265346828
2016-08-25,2439.427306071296
2016-08-26,2439.1587492335975
2016-08-29,2461.713271425474
2016-08-30,2463.2233441002295
2016-08-31,2459.404642527737
2016-09-01,2452.324686325767
2016-09-02,2475.8739838800375
2016-09-05,2486.3966597724834
2016-09-06,2480.749614985512
2016-09-07,2484.163407167024
2016-09-08,2473.867262851479
2016-09-09,2435.058411061202
2016-09-12,2437.4617499213973
2016-09-13,2404.8736693554265
2016-09-14,2400.3406905946604
2016-09-15,2418.3815575140616
2016-09-16,2424.780278931682
2016-09-19,2433.3729526551324
2016-09-20,2435.913247832188
2016-09-21,2469.0929901269624
2016-09-22,2475.978959465294
2016-09-23,2466.039273771582
2016-09-26,2434.0263393580094
2016-09-27,2456.909730568721
2016-09-28,2468.388902171865
2016-09-29,2452.816753480869
2016-09-30,2455.522705403454
2016-10-03,2458.3617641202445
2016-10-04,2465.561036511623
2016-10-05,2461.0152407553155
2016-10-06,2464.768417249802
2016-10-07,2453.796297771656
2016-10-10,2468.417843090533
2016-10-11,2461.37143881989
2016-10-12,2464.65541343761
2016-10-13,2449.872013221929
2016-10-14,2462.224646724485
2016-10-17,2456.9212708976943
2016-10-18,2482.0162665948596
2016-10-19,2493.067007434031
2016-10-20,2498.595126485211
2016-10-21,2506.6353133819975
2016-10-24,2512.2100194816703
2016-10-25,2510.25826010781
2016-10-26,2492.2256076085528
2016-10-27,2481.783850297861
2016-10-28,2474.4466236032645
2016-10-31,2468.0382669096234
2016-11-01,2439.827537647503
2016-11-02,2405.013961381585
2016-11-03,2402.273503653643
2016-11-04,2386.861493261053
2016-11-07,2442.7912291137764
2016-11-08,2449.890364111136
2016-11-09,2473.5289232035198
2016-11-10,2496.25210559465
2016-11-11,2491.410793652691
2016-11-14,2515.768640951572
2016-11-15,2528.6115600036865
2016-11-16,2539.2794974312783
2016-11-17,2550.923803579718
2016-11-18,2562.623706232746
2016-11-21,2569.424690599433
2016-11-22,2585.2198889854917
2016-11-23,2594.9585825118425
2016-11-24,2590.947746851804
2016-11-25,2591.5460544390867
2016-11-28,2587.5721767791765
2016-11-29,2580.688524314686
2016-11-30,2580.529823260286
2016-12-01,2573.4849290676584
2016-12-02,2560.6979661839327
2016-12-05,2559.1302015431015
2016-12-06,2573.211063899268
2016-12-07,2595.432702531883
2016-12-08,2643.1196670531835
2016-12-09,2669.8133823435946
2016-12-12,2648.985671323152
2016-12-13,2659.8102200517146
2016-12-14,2640.833305469305
2016-12-15,2684.2211212612096
2016-12-16,2685.5325561363493
2016-12-19,2683.4196049943594
2016-12-20,2703.0478958988033
2016-12-21,2686.786865442357
2016-12-22,2674.347238587668
2016-12-23,2675.5338475216754
2016-12-26,2675.247892153191
2016-12-27,2679.952499170369
2016-12-28,2685.6856461000843
2016-12-29,2667.5707678019735
2016-12-30,2651.857036728628
2017-01-02,2654.3935978557843
2017-01-03,2704.6767000248637
2017-01-04,2706.1396955989285
2017-01-05,2687.70193810732
2017-01-06,2693.267672689174
2017-01-09,2688.83452093486
2017-01-10,2686.864179947924
2017-01-11,2716.5145731938687
2017-01-12,2678.8746161951626
2017-01-13,2692.9874214738047
2017-01-16,2689.889063665559
2017-01-17,2666.9659368610232
2017-01-18,2672.2989454727467
2017-01-19,2677.833822995064
2017-01-20,2670.248063162147
2017-01-23,2654.879585855155
2017-01-24,2668.4388460686646
2017-01-25,2692.6094549351687
2017-01-26,2709.070453099549
2017-01-27,2698.3789005747926
2017-01-30,2685.3210255972735
2017-01-31,2657.7674229150643
2017-02-01,2671.8891162717614
2017-02-02,2663.1372571199904
2017-02-03,2683.6525899840185
2017-02-06,2686.541116763783
2017-02-07,2697.3779469685087
2017-02-08,2699.9711565555936
2017-02-09,2720.084573411232
2017-02-10,2742.506015656645
2017-02-13,2760.3685898002773
2017-02-14,2772.036904569188
2017-02-15,2785.472684305199
2017-02-16,2765.500770753459
2017-02-17,2773.8059744384996
2017-02-20,2777.811539714475
2017-02-21,2809.6177406866227
2017-02-22,2807.737618003799
2017-02-23,2798.8389779925697
2017-02-24,2796.3797461919335
2017-02-27,2786.7182064498743
2017-02-28,2776.568945030467
2017-03-01,2820.0597843467867
2017-03-02,2816.2150562088805
2017-03-03,2804.78223686741
2017-03-06,2791.340472381017
2017-03-07,2789.178323521095
2017-03-08,2786.7996682623816
2017-03-09,2777.213347941529
2017-03-10,2772.0749384922597
2017-03-13,2779.0982385683415
2017-03-14,2775.2616772375973
2017-03-15,2796.525091226618
2017-03-16,2789.273843599816
2017-03-17,2788.4612028796987
2017-03-20,2783.8821227355397
2017-03-21,2748.8945023212245
2017-03-22,2744.0013340503297
2017-03-23,2752.266967631242
2017-03-24,2749.3574237475054
2017-03-27,2727.595191740538
2017-03-28,2751.5348706220793
2017-03-29,2781.3919494058173
2017-03-30,2789.8785455569314
2017-03-31,2789.7740552146024
2017-04-03,2795.584005177209
2017-04-04,2794.0391095576065
2017-04-05,2788.8566220957764
2017-04-06,2790.976188464869
2017-04-07,2799.9834508879694
2017-04-10,2806.425654091104
2017-04-11,2800.4742316965335
2017-04-12,2796.116243118676
2017-04-13,2782.8177993938484
2017-04-14,2780.5088234999744
2017-04-17,2790.7828428979524
2017-04-18,2769.9035202894224
2017-04-19,2762.714662101522
2017-04-20,2766.8876583857414
2017-04-21,2782.2844877660627
2017-04-24,2778.7937083054135
2017-04-25,2779.8959184811547
2017-04-26,2794.012449939386
2017-04-27,2794.856994870953
2017-04-28,2783.754589785217
2017-05-01,2783.0590616124673
2017-05-02,2794.3427964456337
2017-05-03,2786.9398970553702
2017-05-04,2779.4002460868946
2017-05-05,2782.689566473054
2017-05-08,2799.8692198629983
2017-05-09,2807.375019438545
2017-05-10,2818.8827047386203
2017-05-11,2814.475107459163
2017-05-12,2802.3678601449424
2017-05-15,2802.6321020875366
2017-05-16,2784.140582249237
2017-05-17,2735.4687747966714
2017-05-18,2733.275102898975
2017-05-19,2736.90043247
2017-05-22,2739.908122623429
2017-05-23,2747.6594725741184
2017-05-24,2760.7773190497364
2017-05-25,2764.2270262110023
2017-05-26,2768.725728674168
2017-05-29,2769.318852309444
2017-05-30,2765.4717051061407
2017-05-31,2749.8454321359227
2017-06-01,2772.493115844787
2017-06-02,2777.9032760895902
2017-06-05,2779.1997857082365
2017-06-06,2768.5976297089464
2017-06-07,2770.7202176622336
2017-06-08,2779.9251600162943
2017-06-09,2787.595565380597
2017-06-12,2775.2060220497947
2017-06-13,2788.578592383756
2017-06-14,2773.9317848526825
2017-06-15,2783.8479591910104
2017-06-16,2780.168077785204
2017-06-19,2807.4865313419746
2017-06-20,2797.973700507561
2017-06-21,2789.5992478725507
2017-06-22,2789.569534037976
2017-06-23,2785.7730543139137
2017-06-26,2791.318615333947
2017-06-27,2756.7698921564233
2017-06-28,2756.0372666589496
2017-06-29,2726.7440503768066
2017-06-30,2727.3650901288747
2017-07-03,2742.7915102586567
2017-07-04,2742.153349607517
2017-07-05,2749.608678982732
2017-07-06,2715.6613577923763
2017-07-07,2723.8472729729083
2017-07-10,2730.1437222784702
2017-07-11,2724.2164100877703
2017-07-12,2749.2273365997044
2017-07-13,2761.417814319311
2017-07-14,2767.0617340588847
2017-07-17,2764.005086675068
2017-07-18,2739.7543648995584
2017-07-19,2769.0116442416866
2017-07-20,2747.2594457123255
2017-07-21,2736.1310457637064
2017-07-24,2736.3922085583927
2017-07-25,2739.0294582080646
2017-07-26,2747.0991816441974
2017-07-27,2742.484807980393
2017-07-28,2717.7412654584787
2017-07-31,2709.5541711174137
2017-08-01,2716.784202870953
2017-08-02,2704.8375064158868
2017-08-03,2696.343538192568
2017-08-04,2725.5970223653853
2017-08-07,2722.778180533468
2017-08-08,2731.202766576312
2017-08-09,2720.621057441874
2017-08-10,2690.2687106093313
2017-08-11,2674.307891638123
2017-08-14,2697.3763674046086
2017-08-15,2706.81544736477
2017-08-16,2718.8379230246087
2017-08-17,2689.6363843264803
2017-08-18,2680.0420011669075
2017-08-21,2668.5940671195754
2017-08-22,2698.8986723197145
2017-08-23,2684.9404209219324
2017-08-24,2686.5031336608986
2017-08-25,2678.719927207779
2017-08-28,2662.294867747465
2017-08-29,2644.7022827867695
2017-08-30,2674.6378882110703
2017-08-31,2696.776587163816
2017-09-01,2708.431679466378
2017-09-04,2695.6617256983454
2017-09-05,2683.105782608648
2017-09-06,2684.637945976497
2017-09-07,2678.1291566524774
2017-09-08,2675.8227495467863
2017-09-11,2706.9643676753594
2017-09-12,2722.4296306106853
2017-09-13,2728.3587255184993
2017-09-14,2735.2454260605887
2017-09-15,2721.0854492567987
2017-09-18,2730.0228335703
2017-09-19,2730.0630967602724
2017-09-20,2730.7761024419915
2017-09-21,2736.515180894463
2017-09-22,2730.343616938343
2017-09-25,2743.5720008162953
2017-09-26,2758.242683363563
2017-09-27,2775.3343845986774
2017-09-28,2767.6857725581217
2017-09-29,2771.8555320847827
2017-10-02,2798.7862933957995
2017-10-03,2804.231243763592
2017-10-04,2804.9820138326786
2017-10-05,2822.725703040809
2017-10-06,2815.7938447333117
2017-10-09,2812.351450927881
2017-10-10,2807.6702610926013
2017-10-11,2806.0731205315706
2017-10-12,2806.071140445343
2017-10-13,2814.9931854179868
2017-10-16,2827.57593302168
2017-10-17,2832.3658156511383
2017-10-18,2831.2016234068956
2017-10-19,2812.974916987922
2017-10-20,2832.6017307585394
2017-10-23,2834.392644957855
2017-10-24,2831.640053969181
2017-10-25,2810.3834678355192
2017-10-26,2837.106777132324
2017-10-27,2878.178615992376
2017-10-30,2868.087190809992
2017-10-31,2868.1195059099973
2017-11-01,2883.207839933662
2017-11-02,2871.416988853594
2017-11-03,2887.3568483025074
2017-11-06,2898.8673605210283
2017-11-07,2900.7251458790615
2017-11-08,2903.5846952952024
2017-11-09,2882.640775290685
2017-11-10,2870.198253403181
2017-11-13,2862.577811192433
2017-11-14,2835.203844815296
2017-11-15,2808.570126372709
2017-11-16,2839.559498338291
2017-11-17,2838.159161964899
2017-11-20,2850.554163358979
2017-11-21,2875.2847820821476
2017-11-22,2866.0839903473625
2017-11-23,2855.5371925954155
2017-11-24,2840.753761963178
2017-11-27,2837.1352193247853
2017-11-28,2863.331796074866
2017-11-29,2866.657914962422
2017-11-30,2857.8146155707104
2017-12-01,2860.3813520840863
2017-12-04,2866.2836499894684
2017-12-05,2860.746475125681
2017-12-06,2858.3557428754343
2017-12-07,2865.2606447499024
2017-12-08,2889.0098625992186
2017-12-11,2889.528348953911
2017-12-12,2905.4527553157573
2017-12-13,2902.754284286438
2017-12-14,2890.342013310458
2017-12-15,2902.5045296009716
2017-12-18,2918.4619861370593
2017-12-19,2909.430808852938
2017-12-20,2892.188962537601
2017-12-21,2904.945108703764
2017-12-22,2912.0774026963963
2017-12-25,2912.496013524958
2017-12-26,2903.933155269321
2017-12-27,2905.1386131908266
2017-12-28,2902.6475515370003
2017-12-29,2882.8326080078014
2018-01-01,2882.8640361195808
2018-01-02,2895.382765342712
2018-01-03,2913.3015598222787
2018-01-04,2922.8260892027056
2018-01-05,2950.445527579531
2018-01-08,2968.5954504806505
2018-01-09,2984.287856238887
2018-01-10,2969.678247380392
2018-01-11,2966.7262114782907
2018-01-12,2960.902682011254
2018-01-15,2941.4749360731125
2018-01-16,2946.1773051806035
2018-01-17,2957.4589744111436
2018-01-18,2954.883729796837
2018-01-19,2973.9021649168385
2018-01-22,2984.879987214884
2018-01-23,2989.5132381282865
2018-01-24,2972.631679832946
2018-01-25,2947.9044991246237
2018-01-26,2982.5582132453687
2018-01-29,2982.2057668989983
2018-01-30,2939.8651146305924
2018-01-31,2929.6180752554355
2018-02-01,2925.7597785476787
2018-02-02,2881.5213307608565
2018-02-05,2800.1574763878466
2018-02-06,2800.538306404004
2018-02-07,2815.202255636219
2018-02-08,2755.419291452775
2018-02-09,2758.0065252479103
2018-02-12,2783.621592574213
2018-02-13,2774.411181373097
2018-02-14,2799.6231006422067
2018-02-15,2817.5899319471046
2018-02-16,2833.4766803468433
2018-02-19,2844.439953513532
2018-02-20,2844.1501372479765
2018-02-21,2844.9418037484493
2018-02-22,2841.36161249138
2018-02-23,2878.2843319069743
2018-02-26,2902.9350534704877
2018-02-27,2889.1855490933444
2018-02-28,2868.1442469857707
2018-03-01,2840.0068282002803
2018-03-02,2808.558214052142
2018-03-05,2822.342482587733
2018-03-06,2826.5373249893014
2018-03-07,2823.9179075138113
2018-03-08,2853.206764353434
2018-03-09,2886.8716359706896
2018-03-12,2897.486952711012
2018-03-13,2868.6809671339515
2018-03-14,2864.6327093719597
2018-03-15,2871.6650437898866
2018-03-16,2881.724993597343
2018-03-19,2840.9491760965466
2018-03-20,2856.3897930665707
2018-03-21,2856.6214071771938
2018-03-22,2801.667374132836
2018-03-23,2740.5317010258123
2018-03-26,2762.2754294313495
2018-03-27,2758.150202782452
2018-03-28,2754.6729230191463
2018-03-29,2789.614138945185
2018-03-30,2791.853285030459
2018-04-02,2755.057383936312
2018-04-03,2775.349101718847
2018-04-04,2780.7366814281186
2018-04-05,2822.326446622448
2018-04-06,2781.735803814839
2018-04-09,2780.505174576584
2018-04-10,2809.511096106414
2018-04-11,2794.4443492659307
2018-04-12,2819.719153811321
2018-04-13,2813.7672414368976
2018-04-16,2816.6282730801386
2018-04-17,2841.343021276242
2018-04-18,2846.4665685294417
2018-04-19,2842.7303148689084
2018-04-20,2839.168869162435
2018-04-23,2846.438567467794
2018-04-24,2828.637071821721
2018-04-25,2828.634510289588
2018-04-26,2861.823390871134
2018-04-27,2871.996324055455
2018-04-30,2867.3723095795403
2018-05-01,2885.808774077501
2018-05-02,2884.358080643654
2018-05-03,2875.8827320486093
2018-05-04,2903.3125032542234
2018-05-07,2918.5650336933463
2018-05-08,2932.593285566613
2018-05-09,2950.851932000031
2018-05-10,2965.7631074009932
2018-05-11,2963.281332910751
2018-05-14,2963.273101786306
2018-05-15,2965.7937951396507
2018-05-16,2990.9760161434256
2018-05-17,2991.547622640232
2018-05-18,2991.0874781775665
2018-05-21,3008.703405148402
2018-05-22,3001.591362827273
2018-05-23,3009.8946286292426
2018-05-24,2999.890481692159
2018-05-25,3009.4736127084207
2018-05-28,3013.5531894405535
2018-05-29,2996.6720386496154
2018-05-30,3002.9184145099903
2018-05-31,2981.079933083782
2018-06-01,3006.007529857933
2018-06-04,3018.9950556103213
2018-06-05,3023.7076140578024
2018-06-06,3017.7639385452194
2018-06-07,3007.3868463377175
2018-06-08,3018.963182559195
2018-06-11,3017.775034526438
2018-06-12,3025.5397665558776
2018-06-13,3020.843572547595
2018-06-14,3052.663015187753
2018-06-15,3046.8042775302133
2018-06-18,3036.2954017253805
2018-06-19,3025.09331917568
2018-06-20,3032.918628607784
2018-06-21,3005.977548020715
2018-06-22,3010.874591197118
2018-06-25,2957.0412445728616
2018-06-26,2965.2727579932566
2018-06-27,2962.150090237478
2018-06-28,2969.0507100652003
2018-06-29,2963.0530682881326
2018-07-02,2968.124097127364
2018-07-03,2957.6521937686266
2018-07-04,2958.5084156860535
2018-07-05,2961.063855115186
2018-07-06,2971.4753131792245
2018-07-09,2997.810429213144
2018-07-10,3012.589272129794
2018-07-11,2985.522954305427
2018-07-12,3012.400710713895
2018-07-13,3022.8298130730163
2018-07-16,3008.521231371537
2018-07-17,3021.903186905295
2018-07-18,3037.1799180218045
2018-07-19,3034.7268870471776
2018-07-20,3017.4784532796516
2018-07-23,3017.5468399939373
2018-07-24,3032.2828181803643
2018-07-25,3055.956722725059
2018-07-26,3062.0900859463695
2018-07-27,3055.5923712626895
2018-07-30,3029.137725608423
2018-07-31,3037.60028566757
2018-08-01,3040.7724006106646
2018-08-02,3049.6464868835824
2018-08-03,3065.5685567614046
2018-08-06,3076.051996364506
2018-08-07,3081.345896010631
2018-08-08,3077.0052959195355
2018-08-09,3083.80858459475
2018-08-10,3087.324472117994
2018-08-13,3068.9799363405696
2018-08-14,3094.3034479315047
2018-08-15,3076.222878791808
2018-08-16,3074.5930268104694
2018-08-17,3079.7810764405062
2018-08-20,3085.611383148245
2018-08-21,3076.5445892382536
2018-08-22,3063.568607426148
2018-08-23,3060.831951860995
2018-08-24,3063.1797903320066
2018-08-27,3080.0322392363646
2018-08-28,3072.4358042022627
2018-08-29,3088.072508494153
2018-08-30,3083.2331575140056
2018-08-31,3082.758879204421
2018-09-03,3079.3773944833965
2018-09-04,3082.993973135047
2018-09-05,3046.6982437463844
2018-09-06,3033.01613711053
2018-09-07,3038.3580130117366
2018-09-10,3036.4981991856566
2018-09-11,3045.508923261794
2018-09-12,3041.4091503285986
2018-09-13,3044.167406038553
2018-09-14,3055.188132945928
2018-09-17,3037.699672159933
2018-09-18,3051.280101067359
2018-09-19,3068.1370931198016
2018-09-20,3070.703189435857
2018-09-21,3077.3508465839714
2018-09-24,3059.0002363547983
2018-09-25,3062.001511588584
2018-09-26,3067.037911746001
2018-09-27,3085.80253999471
2018-09-28,3096.6660193560933
2018-10-01,3106.744969451183
2018-10-02,3102.8962444614654
2018-10-03,3109.699115512448
2018-10-04,3083.251550681948
2018-10-05,3064.7672388379524
2018-10-08,3062.494923761367
2018-10-09,3055.266015192597
2018-10-10,2973.4204463170154
2018-10-11,2901.2921903789806
2018-10-12,2930.113605663702
2018-10-15,2911.920792453936
2018-10-16,2964.299044236429
2018-10-17,2975.3573049932693
2018-10-18,2949.2129004798794
2018-10-19,2942.657027831596
2018-10-22,2941.7544550086845
2018-10-23,2910.959427199463
2018-10-24,2865.5072821602075
2018-10-25,2890.088372316819
2018-10-26,2858.956904764676
2018-10-29,2843.906794594622
2018-10-30,2879.7272955875815
2018-10-31,2925.647283826069
2018-11-01,2940.7764233356947
2018-11-02,2949.5605175561886
2018-11-05,2946.5600417864243
2018-11-06,2954.932486788524
2018-11-07,2985.5078923324204
2018-11-08,2994.0666656983444
2018-11-09,2981.476872330442
2018-11-12,2960.101276537462
2018-11-13,2948.6291915394004
2018-11-14,2927.4198167025593
2018-11-15,2943.613130228247
2018-11-16,2932.737832803394
2018-11-19,2888.9974872151543
2018-11-20,2852.663763818012
2018-11-21,2869.5999301767324
2018-11-22,2866.481437473456
2018-11-23,2869.793380673947
2018-11-26,2903.5612027278657
2018-11-27,2916.421496078678
2018-11-28,2962.9001651042195
2018-11-29,2942.902726237795
2018-11-30,2966.555026246837
2018-12-03,3000.1115541878594
2018-12-04,2931.8467342479157
2018-12-05,2920.1449609342208
2018-12-06,2880.0895478965076
2018-12-07,2846.525804346623
2018-12-10,2826.2818654932717
2018-12-11,2841.3969652264286
2018-12-12,2863.5698807309163
2018-12-13,2865.9491646679944
2018-12-14,2833.444300346439
2018-12-17,2784.438991084057
2018-12-18,2768.0695046685996
2018-12-19,2734.8845887101447
2018-12-20,2694.3807575208507
2018-12-21,2658.3295624391885
2018-12-24,2617.3756822145365
2018-12-25,2606.083953628391
2018-12-26,2678.7660146879134
2018-12-27,2696.3431044195377
2018-12-28,2704.0475549375215
2018-12-31,2723.242406664332
2019-01-01,2723.30759935309
2019-01-02,2735.743348687817
2019-01-03,2690.9592409776674
2019-01-04,2756.7723402907795
2019-01-07,2771.434753823248
2019-01-08,2797.630468443539
2019-01-09,2807.6719809062974
2019-01-10,2815.3943911426795
2019-01-11,2826.7335957911455
2019-01-14,2814.8982047264712
2019-01-15,2846.2910227680204
2019-01-16,2862.0776422982985
2019-01-17,2877.71725523785
2019-01-18,2916.2386091501685
2019-01-21,2916.8367771769085
2019-01-22,2888.2204648469215
2019-01-23,2884.004781620741
2019-01-24,2898.4402408746464
2019-01-25,2916.530052910789
2019-01-28,2890.602346478598
2019-01-29,2897.0793986431404
2019-01-30,2922.7774410477928
2019-01-31,2937.3513099732463
2019-02-01,2940.4664763068167
2019-02-04,2961.9940518923304
2019-02-05,2984.477032833229
2019-02-06,2986.373294794887
2019-02-07,2964.0070219594677
2019-02-08,2961.3356987814527
2019-02-11,2977.4906544587666
2019-02-12,3004.40043434891
2019-02-13,3018.3383806207285
2019-02-14,3015.9512275783513
2019-02-15,3041.709103008354
2019-02-18,3040.8210830300695
2019-02-19,3038.3047717367604
2019-02-20,3048.5230504642896
2019-02-21,3041.8320997143524
2019-02-22,3059.411684270869
2019-02-25,3066.2865307929756
2019-02-26,3061.5106297077573
2019-02-27,3055.4812131312724
2019-02-28,3043.2262181478286
2019-03-01,3057.3590878701793
2019-03-04,3068.2875737600884
2019-03-05,3068.072030380507
2019-03-06,3050.997359868301
2019-03-07,3048.3321955693496
2019-03-08,3029.4774898267497
2019-03-11,3066.564587280265
2019-03-12,3067.4992646863348
2019-03-13,3073.2799657190985
2019-03-14,3074.808289606157
2019-03-15,3087.3683039294524
2019-03-18,3100.2134827078685
2019-03-19,3100.8018780478274
2019-03-20,3086.9333985098174
2019-03-21,3106.0847375081335
2019-03-22,3078.937348577149
2019-03-25,3054.599384931712
2019-03-26,3088.152465776667
2019-03-27,3085.173587562801
2019-03-28,3092.6584033371214
2019-03-29,3115.160973529185
2019-04-01,3153.26577895036
2019-04-02,3161.2837921681403
2019-04-03,3169.1931848873837
2019-04-04,3173.8960256058217
2019-04-05,3183.62721136256
2019-04-08,3177.7935923981427
2019-04-09,3162.3134670999066
2019-04-10,3177.887696222427
2019-04-11,3168.598590710462
2019-04-12,3173.1965375289
2019-04-15,3176.647493886334
2019-04-16,3183.97712366872
2019-04-17,3179.801594274178
2019-04-18,3193.2856480628784
2019-04-19,3193.7912434999002
2019-04-22,3190.703813802476
2019-04-23,3222.808183932128
2019-04-24,3216.0092330468774
2019-04-25,3225.1152754064146
2019-04-26,3231.8681598172693
2019-04-29,3235.282974337955
2019-04-30,3225.5800514400407
2019-05-01,3204.582546828786
2019-05-02,3210.0958491450688
2019-05-03,3234.1462320126357
2019-05-06,3212.4629947381263
2019-05-07,3171.911688116226
2019-05-08,3160.8700525279164
2019-05-09,3129.977941137784
2019-05-10,3137.4621314243695
2019-05-13,3078.820681951164
2019-05-14,3103.7338430376176
2019-05-15,3121.073275213749
2019-05-16,3147.9430536610407
2019-05-17,3134.7030150774845
2019-05-20,3115.1022981209076
