Date,ACWI ex EGYPT IMI
2016-04-06,2254.46230849319
2016-04-07,2239.175961731395
2016-04-08,2249.6099378415383
2016-04-11,2245.2592466327997
2016-04-12,2274.988611715454
2016-04-13,2325.182664462224
2016-04-14,2336.5055166092056
2016-04-15,2328.3071492861413
2016-04-18,2327.305023705795
2016-04-19,2341.674982119029
2016-04-20,2351.7775407851846
2016-04-21,2356.0034220842317
2016-04-22,2360.0606974632533
2016-04-25,2348.0504022586006
2016-04-26,2345.825198328883
2016-04-27,2347.0244089267912
2016-04-28,2336.194543107648
2016-04-29,2299.748313001627
2016-05-02,2292.647294124135
2016-05-03,2266.816533076307
2016-05-04,2252.276386343327
2016-05-05,2266.4981605017933
2016-05-06,2264.0675951504177
2016-05-09,2267.2654694696807
2016-05-10,2293.1112522694116
2016-05-11,2275.6353621227813
2016-05-12,2277.0248688359
2016-05-13,2278.2239824133626
2016-05-16,2288.088912458569
2016-05-17,2280.260696507987
2016-05-18,2288.9530160015192
2016-05-19,2284.284665018332
2016-05-20,2300.4424034412136
2016-05-23,2300.3740330366886
2016-05-24,2331.902714511814
2016-05-25,2356.6047115589395
2016-05-26,2353.2334710241757
2016-05-27,2371.763661863839
2016-05-30,2371.157056651525
2016-05-31,2370.909898853917
2016-06-01,2361.300950685662
2016-06-02,2366.872221279289
2016-06-03,2339.0609445904997
2016-06-06,2344.5697399428473
2016-06-07,2360.825957597933
2016-06-08,2361.7950559315295
2016-06-09,2361.651010212268
2016-06-10,2333.5108301025766
2016-06-13,2303.38564180569
2016-06-14,2300.5959939102377
2016-06-15,2301.77767501776
2016-06-16,2309.0208416575524
2016-06-17,2300.3728293019494
2016-06-20,2323.1056465664756
2016-06-21,2342.724445212168
2016-06-22,2340.012347065418
2016-06-23,2357.8945591236366
2016-06-24,2293.0066014214162
2016-06-27,2268.889862522809
2016-06-28,2292.529262878462
2016-06-29,2332.0661293178814
2016-06-30,2358.8045164845466
2016-07-01,2365.359418829051
2016-07-04,2366.227650588834
2016-07-05,2348.080696025261
2016-07-06,2347.218435968461
2016-07-07,2353.898602974545
2016-07-08,2386.9170290611055
2016-07-11,2408.5822130789543
2016-07-12,2424.6782982269924
2016-07-13,2422.2050579710885
2016-07-14,2435.1714107139187
2016-07-15,2439.5455948800595
2016-07-18,2445.8310298068704
2016-07-19,2450.6658292371617
2016-07-20,2463.326709088924
2016-07-21,2463.6025837701477
2016-07-22,2469.9308844973853
2016-07-25,2466.9601690883146
2016-07-26,2468.833731561504
2016-07-27,2469.6895667182
2016-07-28,2451.364096477906
2016-07-29,2447.6943146007775
2016-08-01,2447.1263374265554
2016-08-02,2419.668573213816
2016-08-03,2424.9542329785145
2016-08-04,2440.629641579731
2016-08-05,2470.0729356107154
2016-08-08,2476.200876188688
2016-08-09,2480.0116816715818
2016-08-10,2468.5270198690723
2016-08-11,2477.400451540881
2016-08-12,2479.1398034785107
2016-08-15,2481.9977046091694
2016-08-16,2457.1335483391113
2016-08-17,2452.1057721827283
2016-08-18,2450.7173357552383
2016-08-19,2443.769792004997
2016-08-22,2442.3136914490437
2016-08-23,2452.889316084572
2016-08-24,2456.158718877684
2016-08-25,2445.2632895020997
2016-08-26,2444.971483178254
2016-08-29,2467.666912664794
2016-08-30,2469.5483625266797
2016-08-31,2465.8251906174405
2016-09-01,2458.6163255609003
2016-09-02,2482.225320081922
2016-09-05,2492.6984603049727
2016-09-06,2487.3773299610352
2016-09-07,2490.7744981839846
2016-09-08,2480.5576041413487
2016-09-09,2441.795757745265
2016-09-12,2443.619377137322
2016-09-13,2411.216249927627
2016-09-14,2406.838387833148
2016-09-15,2424.7702787650232
2016-09-16,2431.3747826574872
2016-09-19,2439.948182667134
2016-09-20,2442.392766204942
2016-09-21,2475.4522852622313
2016-09-22,2482.4182803240537
2016-09-23,2472.5438030853766
2016-09-26,2440.420308777693
2016-09-27,2463.341497841143
2016-09-28,2474.9012210987803
2016-09-29,2458.650707882147
2016-09-30,2461.630361004574
2016-10-03,2464.9263533450167
2016-10-04,2472.318047279008
2016-10-05,2467.6820809759806
2016-10-06,2471.328409694647
2016-10-07,2460.351132117934
2016-10-10,2474.9928504010722
2016-10-11,2468.2226103883754
2016-10-12,2471.589168525466
2016-10-13,2456.3159499691405
2016-10-14,2468.7327392533616
2016-10-17,2463.2462263947127
2016-10-18,2488.7261131692394
2016-10-19,2499.7068741503012
2016-10-20,2505.3221687727646
2016-10-21,2513.402509385841
2016-10-24,2518.940350874321
2016-10-25,2517.0287831216874
2016-10-26,2498.763848171063
2016-10-27,2488.2889700214905
2016-10-28,2481.1073265307496
2016-10-31,2474.6965327654634
2016-11-01,2446.5220638312167
2016-11-02,2411.4113845177694
2016-11-03,2408.801746995963
2016-11-04,2393.249938810158
2016-11-07,2449.1073570005005
2016-11-08,2456.311572570686
2016-11-09,2479.5886086602604
2016-11-10,2502.4182493440017
2016-11-11,2496.6985879463828
2016-11-14,2521.133960620797
2016-11-15,2532.9869757877623
2016-11-16,2543.7488040712497
2016-11-17,2555.2276314866454
2016-11-18,2566.971267208135
2016-11-21,2573.21439556087
2016-11-22,2589.223510150512
2016-11-23,2599.108463385911
2016-11-24,2594.842611062989
2016-11-25,2595.9011700332635
2016-11-28,2592.006165664943
2016-11-29,2585.215807111432
2016-11-30,2585.350741414825
2016-12-01,2578.280209636064
2016-12-02,2565.1861348425946
2016-12-05,2563.580621318867
2016-12-06,2577.7252259383267
2016-12-07,2599.7074593052475
2016-12-08,2647.9541392757687
2016-12-09,2674.596768339236
2016-12-12,2653.4978877105045
2016-12-13,2664.250928678234
2016-12-14,2645.293978678899
2016-12-15,2688.7150939522285
2016-12-16,2690.0452463564993
2016-12-19,2687.7081872855188
2016-12-20,2707.1225702942
2016-12-21,2690.8369576465416
2016-12-22,2678.0731935809886
2016-12-23,2679.2804790879636
2016-12-26,2678.6877081322655
2016-12-27,2683.6787443453372
2016-12-28,2689.523255947436
2016-12-29,2671.582407748153
2016-12-30,2656.181493287359
2017-01-02,2658.782692259192
2017-01-03,2708.9620604886404
2017-01-04,2710.3132490150424
2017-01-05,2692.027534734669
2017-01-06,2697.471725543322
2017-01-09,2693.0438762467
2017-01-10,2691.1766873077268
2017-01-11,2721.071413880563
2017-01-12,2683.4271238980714
2017-01-13,2697.4313558065287
2017-01-16,2694.4681410386083
2017-01-17,2671.5548645346803
2017-01-18,2676.917672547901
2017-01-19,2682.641864433531
2017-01-20,2674.6517395066503
2017-01-23,2659.3778689491764
2017-01-24,2673.0556662407594
2017-01-25,2697.414010019794
2017-01-26,2713.917287250808
2017-01-27,2703.3632236036506
2017-01-30,2690.5041937930814
2017-01-31,2662.6336824763193
2017-02-01,2677.295133622051
2017-02-02,2668.6384435079353
2017-02-03,2689.143866271004
2017-02-06,2692.355787694374
2017-02-07,2703.0659574186398
2017-02-08,2705.687320099711
2017-02-09,2725.943002287849
2017-02-10,2748.3706451666126
2017-02-13,2766.099639556723
2017-02-14,2777.7154463856527
2017-02-15,2790.7635523233166
2017-02-16,2770.9162888395776
2017-02-17,2779.3283751988774
2017-02-20,2783.5373702672828
2017-02-21,2815.442664273774
2017-02-22,2813.5787130762997
2017-02-23,2804.7373562963558
2017-02-24,2802.3543068278477
2017-02-27,2792.630217735076
2017-02-28,2782.5791182962503
2017-03-01,2826.042242788984
2017-03-02,2822.1461209809195
2017-03-03,2810.691057707591
2017-03-06,2797.4791002811644
2017-03-07,2795.368825415739
2017-03-08,2792.9612852759046
2017-03-09,2783.3586808622963
2017-03-10,2778.1445160589533
2017-03-13,2785.0841769446106
2017-03-14,2782.0980741345893
2017-03-15,2803.3807305610944
2017-03-16,2796.2876323351893
2017-03-17,2795.458544604069
2017-03-20,2790.8647039250604
2017-03-21,2755.971912926137
2017-03-22,2750.7948498712444
2017-03-23,2759.214007973216
2017-03-24,2756.359431502361
2017-03-27,2734.5369138459423
2017-03-28,2758.553413548031
2017-03-29,2788.689563296128
2017-03-30,2797.2090005748173
2017-03-31,2797.2732363256655
2017-04-03,2803.3218920297454
2017-04-04,2801.7441977521767
2017-04-05,2796.810851921232
2017-04-06,2799.052456567208
2017-04-07,2808.1140683218887
2017-04-10,2814.409881883267
2017-04-11,2808.604333554998
2017-04-12,2804.0961845893316
2017-04-13,2790.8258876163422
2017-04-14,2788.5342378720356
2017-04-17,2798.58912238205
2017-04-18,2777.5359853909686
2017-04-19,2770.443815789809
2017-04-20,2774.596861442419
2017-04-21,2790.040669592073
2017-04-24,2786.457023809333
2017-04-25,2787.761009999723
2017-04-26,2801.990282963212
2017-04-27,2802.7836838958856
2017-04-28,2791.6037973897064
2017-05-01,2790.8448940952353
2017-05-02,2802.2366620570356
2017-05-03,2794.8821761459326
2017-05-04,2787.3600993712244
2017-05-05,2790.1605782139286
2017-05-08,2807.505404584993
2017-05-09,2814.951968703904
2017-05-10,2826.755557300875
2017-05-11,2822.5789414309393
2017-05-12,2810.2913968251423
2017-05-15,2810.6581258518763
2017-05-16,2792.2142219094562
2017-05-17,2743.70289950434
2017-05-18,2740.830760703288
2017-05-19,2744.255926430359
2017-05-22,2747.078518116996
2017-05-23,2754.424021397588
2017-05-24,2767.406373960762
2017-05-25,2771.185329618398
2017-05-26,2776.1557778540655
2017-05-29,2776.6255487152935
2017-05-30,2772.875088371297
2017-05-31,2757.283665356689
2017-06-01,2779.883337146874
2017-06-02,2785.3068656227247
2017-06-05,2786.841970182183
2017-06-06,2776.134694556119
2017-06-07,2778.38762454349
2017-06-08,2787.6056075583024
2017-06-09,2795.4065461887085
2017-06-12,2782.858040564963
2017-06-13,2796.142655564927
2017-06-14,2781.514949750156
2017-06-15,2791.5449702943893
2017-06-16,2787.7701988662975
2017-06-19,2815.0681618591607
2017-06-20,2805.7390166793616
2017-06-21,2797.3076520368704
2017-06-22,2797.184899571012
2017-06-23,2793.092010927075
2017-06-26,2798.5886614901206
2017-06-27,2763.884621900218
2017-06-28,2762.902702658781
2017-06-29,2733.7776218325266
2017-06-30,2734.5373237537674
2017-07-03,2750.131949019114
2017-07-04,2749.600152060284
2017-07-05,2757.1753593420513
2017-07-06,2723.4060252922673
2017-07-07,2731.6162175406407
2017-07-10,2738.194320549524
2017-07-11,2732.2009556691705
2017-07-12,2757.168838333054
2017-07-13,2769.5960551028397
2017-07-14,2775.0619787470728
2017-07-17,2772.1272064692585
2017-07-18,2747.6302931505916
2017-07-19,2777.0796127829085
2017-07-20,2755.073756582558
2017-07-21,2744.1351283627196
2017-07-24,2744.5274563574035
2017-07-25,2747.1180909676077
2017-07-26,2755.3327558471988
2017-07-27,2750.7280794397752
2017-07-28,2726.015509350948
2017-07-31,2717.921816810076
2017-08-01,2725.160056512835
2017-08-02,2713.3129955310105
2017-08-03,2704.6499452857834
2017-08-04,2734.1697180195742
2017-08-07,2731.229550933437
2017-08-08,2739.579969558487
2017-08-09,2728.6483055605377
2017-08-10,2697.892533451723
2017-08-11,2681.6950226757413
2017-08-14,2705.0358226699395
2017-08-15,2714.561358987884
2017-08-16,2726.7838415137057
2017-08-17,2697.813061824866
2017-08-18,2688.0798234276945
2017-08-21,2676.248082703012
2017-08-22,2706.4077264232938
2017-08-23,2692.72290525799
2017-08-24,2694.4442890170967
2017-08-25,2686.557338748544
2017-08-28,2670.383548156025
2017-08-29,2652.3387954201366
2017-08-30,2682.6349409176814
2017-08-31,2704.81607022661
2017-09-01,2716.557896281972
2017-09-04,2703.604635813418
2017-09-05,2691.262441296149
2017-09-06,2692.695886384701
2017-09-07,2686.2114269697686
2017-09-08,2683.9086918442554
2017-09-11,2714.9972867042434
2017-09-12,2730.669987121469
2017-09-13,2736.5863689136554
2017-09-14,2743.58576597156
2017-09-15,2729.321563895227
2017-09-18,2738.396087122698
2017-09-19,2738.2846370342577
2017-09-20,2738.924837261898
2017-09-21,2744.495198365146
2017-09-22,2737.6766564031664
2017-09-25,2750.557212611569
2017-09-26,2765.2906174130767
2017-09-27,2781.750544521376
2017-09-28,2774.1780650122364
2017-09-29,2778.457929351931
2017-10-02,2805.3837168385103
2017-10-03,2810.934287425545
2017-10-04,2812.049039234834
2017-10-05,2829.7215737514243
2017-10-06,2822.9802560151575
2017-10-09,2819.5726235290754
2017-10-10,2814.92276284235
2017-10-11,2813.2032266416804
2017-10-12,2813.542680636881
2017-10-13,2822.6284616503062
2017-10-16,2835.5066569329806
2017-10-17,2840.364828681239
2017-10-18,2838.9316221765257
2017-10-19,2820.5211953171156
2017-10-20,2840.161036814405
2017-10-23,2842.2192295435943
2017-10-24,2839.448971008234
2017-10-25,2818.5031152609317
2017-10-26,2845.4970279012423
2017-10-27,2886.464482865843
2017-10-30,2876.6127117628575
2017-10-31,2876.621679516063
2017-11-01,2892.071213454955
2017-11-02,2880.246079664115
2017-11-03,2896.2900777345244
2017-11-06,2907.7982883589184
2017-11-07,2909.1427536248393
2017-11-08,2911.7790497078854
2017-11-09,2890.972353724117
2017-11-10,2878.415221601095
2017-11-13,2870.442272168938
2017-11-14,2842.9713613155345
2017-11-15,2816.2205604882006
2017-11-16,2847.3531208954146
2017-11-17,2846.26630215689
2017-11-20,2858.691072706604
2017-11-21,2883.4828726311166
2017-11-22,2874.2271718601737
2017-11-23,2863.8069193295414
2017-11-24,2849.009303094728
2017-11-27,2845.583907071173
2017-11-28,2871.709537923191
2017-11-29,2875.0408979937733
2017-11-30,2865.7025099534753
2017-12-01,2868.026784789613
2017-12-04,2873.9972436493604
2017-12-05,2868.5558563232817
2017-12-06,2866.0157364673923
2017-12-07,2873.2589852867486
2017-12-08,2897.2573221378366
2017-12-11,2897.8728596812684
2017-12-12,2913.591210851611
2017-12-13,2910.6162190848363
2017-12-14,2898.414268147976
2017-12-15,2910.8983416393926
2017-12-18,2926.7447387293064
2017-12-19,2918.1749492421177
2017-12-20,2900.896973130431
2017-12-21,2913.678752176339
2017-12-22,2920.9912004850275
2017-12-25,2921.4002331946476
2017-12-26,2912.957112732159
2017-12-27,2913.9774388359283
2017-12-28,2911.3800044829413
2017-12-29,2891.9394071406628
2018-01-01,2891.7578026207143
2018-01-02,2904.1906437536322
2018-01-03,2922.05234924311
2018-01-04,2931.6582504131056
2018-01-05,2959.462107644915
2018-01-08,2977.8610351489033
2018-01-09,2993.3888160776783
2018-01-10,2978.7810705253546
2018-01-11,2975.73759611915
2018-01-12,2969.759527909264
2018-01-15,2950.3352811592454
2018-01-16,2954.576978872718
2018-01-17,2966.103329031047
2018-01-18,2963.35920355957
2018-01-19,2982.5345840475165
2018-01-22,2993.5803093474465
2018-01-23,2998.3978355638706
2018-01-24,2981.374753386827
2018-01-25,2956.38689436964
2018-01-26,2990.9425719308665
2018-01-29,2990.8538000282374
2018-01-30,2948.378795183071
2018-01-31,2937.932907777201
2018-02-01,2933.9077959448878
2018-02-02,2889.06915864358
2018-02-05,2808.2046279779793
2018-02-06,2808.1514054576514
2018-02-07,2822.8289549247434
2018-02-08,2764.072549489285
2018-02-09,2766.359965758987
2018-02-12,2792.0442520751685
2018-02-13,2782.7177014591366
2018-02-14,2807.675118390396
2018-02-15,2825.3983904150264
2018-02-16,2840.819578211461
2018-02-19,2851.5687425930796
2018-02-20,2851.134734182603
2018-02-21,2852.0662607085205
2018-02-22,2848.2865382293226
2018-02-23,2885.457836913309
2018-02-26,2910.1748309109826
2018-02-27,2896.5126426632132
2018-02-28,2875.501986525494
2018-03-01,2847.4877258447254
2018-03-02,2815.967448759979
2018-03-05,2829.304771895102
2018-03-06,2832.99345952876
2018-03-07,2830.105047959909
2018-03-08,2859.436463629624
2018-03-09,2892.789235818991
2018-03-12,2903.8555832075035
2018-03-13,2875.306360056496
2018-03-14,2871.3721054896055
2018-03-15,2878.2889452268855
2018-03-16,2887.910877667029
2018-03-19,2846.896393692343
2018-03-20,2862.4736986812577
2018-03-21,2862.801317614134
2018-03-22,2808.067469659167
2018-03-23,2747.0343103929786
2018-03-26,2768.8108299515484
2018-03-27,2764.992788455289
2018-03-28,2761.287532784539
2018-03-29,2796.0633479591697
2018-03-30,2798.284320180204
2018-04-02,2762.120361751044
2018-04-03,2782.5889718008816
2018-04-04,2787.503625035031
2018-04-05,2829.5691685661586
2018-04-06,2789.301642304726
2018-04-09,2788.0268700043816
2018-04-10,2816.7502909608825
2018-04-11,2801.685413652708
2018-04-12,2826.9779501327694
2018-04-13,2821.168203764551
2018-04-16,2823.902947281589
2018-04-17,2848.4141085764422
2018-04-18,2853.385587685047
2018-04-19,2849.807424876096
2018-04-20,2846.360130547136
2018-04-23,2853.6235322059533
2018-04-24,2836.0828748243366
2018-04-25,2835.8396688625107
2018-04-26,2869.0698830576875
2018-04-27,2879.402538942013
2018-04-30,2875.0075384817173
2018-05-01,2893.533536613847
2018-05-02,2891.970427118066
2018-05-03,2883.4008399679774
2018-05-04,2910.3195415903056
2018-05-07,2925.665243669794
2018-05-08,2939.728920528856
2018-05-09,2957.737353800925
2018-05-10,2972.261573018546
2018-05-11,2969.809528291953
2018-05-14,2969.488872140578
2018-05-15,2971.981560239094
2018-05-16,2997.12121944643
2018-05-17,2997.623679899073
2018-05-18,2996.7171700270683
2018-05-21,3013.842189603564
2018-05-22,3006.921248727024
2018-05-23,3014.921792921312
2018-05-24,3005.1468740267696
2018-05-25,3015.4238997809184
2018-05-28,3020.0180676702203
2018-05-29,3003.080077214933
2018-05-30,3009.236587331936
2018-05-31,2987.553459085258
2018-06-01,3012.3278383406264
2018-06-04,3024.906860320128
2018-06-05,3029.384815780032
2018-06-06,3023.668862671164
2018-06-07,3013.563552270621
2018-06-08,3025.007569761512
2018-06-11,3023.913838181839
2018-06-12,3031.805677084277
2018-06-13,3027.1430944854396
2018-06-14,3058.9231656326037
2018-06-15,3053.052876491342
2018-06-18,3042.539599960208
2018-06-19,3031.139916087469
2018-06-20,3039.07617194888
2018-06-21,3012.1801605891915
2018-06-22,3017.2616212259477
2018-06-25,2963.371247377442
2018-06-26,2971.5955333409333
2018-06-27,2968.121078935215
2018-06-28,2974.5761843129153
2018-06-29,2968.9817727480204
2018-07-02,2973.9240521867855
2018-07-03,2963.652099271614
2018-07-04,2964.594727455458
2018-07-05,2966.7526256277906
2018-07-06,2977.0574293723407
2018-07-09,3003.5370558959867
2018-07-10,3018.57639503073
2018-07-11,2991.731475677242
2018-07-12,3018.7444131631896
2018-07-13,3029.076977508672
2018-07-16,3014.3246469653764
2018-07-17,3028.075853241723
2018-07-18,3043.0775772580705
2018-07-19,3040.4936588240676
2018-07-20,3023.362423373946
2018-07-23,3023.784122246985
2018-07-24,3038.694753440207
2018-07-25,3062.2811079595117
2018-07-26,3068.547542628299
2018-07-27,3062.409294915559
2018-07-30,3036.1943903679057
2018-07-31,3044.7624765111223
2018-08-01,3048.06733566528
2018-08-02,3056.7286755348123
2018-08-03,3072.896166385965
2018-08-06,3083.489224182879
2018-08-07,3088.684777441101
2018-08-08,3084.5014225186533
2018-08-09,3091.4252782199937
2018-08-10,3095.06675256469
2018-08-13,3076.2348092432435
2018-08-14,3101.7605616493543
2018-08-15,3084.012788075317
2018-08-16,3081.8544564206336
2018-08-17,3087.232888687129
2018-08-20,3093.3752999944477
2018-08-21,3084.2223088362957
2018-08-22,3071.125383184533
2018-08-23,3068.450163453161
2018-08-24,3070.6626853782186
2018-08-27,3087.5372651698995
2018-08-28,3079.9798055966594
2018-08-29,3095.2635213017297
2018-08-30,3090.456511445632
2018-08-31,3090.026661873319
2018-09-03,3086.370777883419
2018-09-04,3089.6506866847953
2018-09-05,3053.2369659823544
2018-09-06,3039.6993981357723
2018-09-07,3045.459404766376
2018-09-10,3042.780850266042
2018-09-11,3051.2242290672057
2018-09-12,3047.4543508927727
2018-09-13,3050.061947239944
2018-09-14,3061.6193679328803
2018-09-17,3043.6496542491514
2018-09-18,3056.6253129912225
2018-09-19,3073.379633672759
2018-09-20,3075.7057386487672
2018-09-21,3082.0203893287144
2018-09-24,3062.9795810379796
2018-09-25,3066.1173661138782
2018-09-26,3071.2264994643156
2018-09-27,3089.6584479714857
2018-09-28,3100.3266538417297
2018-10-01,3110.4648410609643
2018-10-02,3106.7274263542563
2018-10-03,3112.9355785040966
2018-10-04,3085.8655117279345
2018-10-05,3066.672433266694
2018-10-08,3064.365679142766
2018-10-09,3056.965489838289
2018-10-10,2976.293634248355
2018-10-11,2904.128388568637
2018-10-12,2933.5168180194987
2018-10-15,2915.485646394647
2018-10-16,2967.813987396587
2018-10-17,2978.4123957932607
2018-10-18,2952.5959744058805
2018-10-19,2945.635589634465
2018-10-22,2944.5429002784113
2018-10-23,2913.671418887487
2018-10-24,2869.146092651578
2018-10-25,2893.2801286266604
2018-10-26,2862.2170858471495
2018-10-29,2847.9217511113648
2018-10-30,2883.421716411043
2018-10-31,2929.5606706511476
2018-11-01,2944.584188407796
2018-11-02,2954.1803646070643
2018-11-05,2950.8498939446054
2018-11-06,2959.1199387169563
2018-11-07,2989.495943872771
2018-11-08,2998.08892378993
2018-11-09,2986.0808233754024
2018-11-12,2964.6575581170932
2018-11-13,2953.56437111656
2018-11-14,2932.550785243534
2018-11-15,2948.7912352747408
2018-11-16,2938.007765102547
2018-11-19,2894.8026393880455
2018-11-20,2858.556331610833
2018-11-21,2875.2904850921423
2018-11-22,2872.191944901026
2018-11-23,2875.641698646727
2018-11-26,2909.421091450153
2018-11-27,2922.469615418396
2018-11-28,2968.7441585290226
2018-11-29,2949.220785461487
2018-11-30,2973.0606971467846
2018-12-03,3006.0548273143686
2018-12-04,2938.298719281369
2018-12-05,2926.441017213611
2018-12-06,2885.9138967163562
2018-12-07,2852.789882257652
2018-12-10,2831.8742993362816
2018-12-11,2847.1119299560296
2018-12-12,2869.5396568811675
2018-12-13,2872.2367853285364
2018-12-14,2840.1334483440824
2018-12-17,2791.777047475454
2018-12-18,2775.8488967106964
2018-12-19,2743.27225097552
2018-12-20,2703.2890808921934
2018-12-21,2666.9241201811383
2018-12-24,2625.9812502323934
2018-12-25,2614.792819997435
2018-12-26,2686.9646286197517
2018-12-27,2704.494997150535
2018-12-28,2712.4477837538743
2018-12-31,2731.6263771668814
2019-01-01,2731.780355694129
2019-01-02,2743.8238737839024
2019-01-03,2699.001111771155
2019-01-04,2764.499100317167
2019-01-07,2779.0253796996017
2019-01-08,2804.883950868221
2019-01-09,2814.615739351275
2019-01-10,2822.265408285286
2019-01-11,2833.5295696685002
2019-01-14,2821.538464910806
2019-01-15,2853.086193988267
2019-01-16,2868.7737297144477
2019-01-17,2884.4148354292447
2019-01-18,2922.522084807317
2019-01-21,2923.140341504724
2019-01-22,2894.615074284559
2019-01-23,2890.2474006831485
2019-01-24,2904.7826957240827
2019-01-25,2922.3125106031735
2019-01-28,2896.1126081961347
2019-01-29,2902.6065379022866
2019-01-30,2928.055997741963
2019-01-31,2942.8247360548203
2019-02-01,2946.1043363987546
2019-02-04,2967.283417742714
2019-02-05,2989.6728720633364
2019-02-06,2991.981795864811
2019-02-07,2970.046518789475
2019-02-08,2967.0735091077468
2019-02-11,2982.9993096916246
2019-02-12,3009.611160992812
2019-02-13,3023.3097939327786
2019-02-14,3020.798271383455
2019-02-15,3046.1306320529043
2019-02-18,3044.819281884051
2019-02-19,3042.1549737373402
2019-02-20,3052.7341589584084
2019-02-21,3046.2993817140323
2019-02-22,3063.8937864695263
2019-02-25,3071.017733308923
2019-02-26,3066.1394133115773
2019-02-27,3060.0293544351703
2019-02-28,3047.9311000100897
2019-03-01,3062.3007382318247
2019-03-04,3073.316325433193
2019-03-05,3073.7815360269087
2019-03-06,3057.0854612610187
2019-03-07,3054.7663060444233
2019-03-08,3035.944897014526
2019-03-11,3073.3841105379934
2019-03-12,3074.5711592808325
2019-03-13,3080.2815743719443
2019-03-14,3081.8424427702025
2019-03-15,3094.4929843462414
2019-03-18,3107.530527799294
2019-03-19,3108.094663105571
2019-03-20,3094.3239705447018
2019-03-21,3113.2813556528745
2019-03-22,3086.3746199714606
2019-03-25,3061.8037707549524
2019-03-26,3095.5523119721306
2019-03-27,3092.594171331395
2019-03-28,3100.3252792431117
2019-03-29,3122.869090024231
2019-04-01,3160.804864284331
2019-04-02,3169.2341503355688
2019-04-03,3176.8694077014725
2019-04-04,3181.088946256777
2019-04-05,3190.8888374738162
2019-04-08,3184.5921616775668
2019-04-09,3169.57616607073
2019-04-10,3184.988223629197
2019-04-11,3175.8183134237206
2019-04-12,3180.245630819835
2019-04-15,3183.6804062254587
2019-04-16,3191.0689443937385
2019-04-17,3186.9264807672016
2019-04-18,3200.5119377339274
2019-04-19,3201.0130701833646
2019-04-22,3197.228860651262
2019-04-23,3229.2251749512297
2019-04-24,3222.753910377389
2019-04-25,3231.5545635668896
2019-04-26,3238.5436646315266
2019-04-29,3241.917157720407
2019-04-30,3232.322986695988
2019-05-01,3211.4056057236417
2019-05-02,3216.960101182555
2019-05-03,3240.73323513729
2019-05-06,3218.808279214427
2019-05-07,3178.314461477798
2019-05-08,3166.7503930987623
2019-05-09,3135.7918800512343
2019-05-10,3143.1325289536535
2019-05-13,3084.267177041399
2019-05-14,3109.268501403372
2019-05-15,3126.3090857412535
2019-05-16,3153.405012961463
2019-05-17,3140.5626198298014
2019-05-20,3122.649527272419
2019-05-21,3138.044786471583
