Date,ACWI ex FRANCE IMI
2016-09-16,2450.1297449041754
2016-09-19,2458.044525781206
2016-09-20,2460.649478247061
2016-09-21,2494.6953430241224
2016-09-22,2500.3641220423187
2016-09-23,2490.460035891665
2016-09-26,2458.404972472483
2016-09-27,2482.3859029376536
2016-09-28,2493.780410088851
2016-09-29,2476.8055862837386
2016-09-30,2479.8004701628633
2016-10-03,2483.1405591226
2016-10-04,2490.114675300278
2016-10-05,2485.5828312128824
2016-10-06,2489.523102185416
2016-10-07,2478.6846490738276
2016-10-10,2493.118624081961
2016-10-11,2486.4401796515626
2016-10-12,2490.1335083597846
2016-10-13,2474.9237503832655
2016-10-14,2486.757200699982
2016-10-17,2481.419914401299
2016-10-18,2506.9426317211414
2016-10-19,2518.0853439282355
2016-10-20,2523.713487698678
2016-10-21,2532.147012791312
2016-10-24,2537.628146332808
2016-10-25,2535.9484941856863
2016-10-26,2517.125642962133
2016-10-27,2506.1337949786803
2016-10-28,2498.2766020623408
2016-10-31,2492.1705311000887
2016-11-01,2463.5694067400404
2016-11-02,2428.06491011954
2016-11-03,2425.1499535940197
2016-11-04,2409.584792261234
2016-11-07,2466.33995760331
2016-11-08,2473.5288112455464
2016-11-09,2496.762047066742
2016-11-10,2520.838692689957
2016-11-11,2515.4698990971747
2016-11-14,2540.659334394152
2016-11-15,2552.395000685997
2016-11-16,2564.0618901597413
2016-11-17,2575.531423887478
2016-11-18,2587.997436006181
2016-11-21,2594.0303406160347
2016-11-22,2610.3544947335113
2016-11-23,2620.9708203271266
2016-11-24,2616.3198062681013
2016-11-25,2617.254273135979
2016-11-28,2613.7757232200574
2016-11-29,2606.0477687198118
2016-11-30,2605.8194753725857
2016-12-01,2598.80851782473
2016-12-02,2585.763853958981
2016-12-05,2583.3396099214315
2016-12-06,2597.1295414501146
2016-12-07,2618.9486686497185
2016-12-08,2668.325761197168
2016-12-09,2695.446041153671
2016-12-12,2673.592966974746
2016-12-13,2684.0311693717463
2016-12-14,2664.903158905382
2016-12-15,2709.249562816148
2016-12-16,2710.4621183720355
2016-12-19,2708.1466034343052
2016-12-20,2727.857537410594
2016-12-21,2711.0870096735734
2016-12-22,2697.7568692106242
2016-12-23,2698.929465657131
2016-12-26,2698.3038051187596
2016-12-27,2703.303318546849
2016-12-28,2709.3821050911847
2016-12-29,2690.8865107935408
2016-12-30,2674.5057532019528
2017-01-02,2676.7906079044305
2017-01-03,2728.5769624202267
2017-01-04,2730.0700327239447
2017-01-05,2711.0750817536423
2017-01-06,2716.650116544521
2017-01-09,2712.289598504758
2017-01-10,2710.322311127248
2017-01-11,2741.302165625857
2017-01-12,2702.605040475616
2017-01-13,2716.2394333863863
2017-01-16,2713.782049171136
2017-01-17,2690.320629723279
2017-01-18,2695.975739957596
2017-01-19,2701.94854404033
2017-01-20,2693.5504632637
2017-01-23,2678.055656799958
2017-01-24,2692.127993214928
2017-01-25,2716.6681112383867
2017-01-26,2733.987551572995
2017-01-27,2723.4192021786603
2017-01-30,2710.9591925621135
2017-01-31,2682.6027647743836
2017-02-01,2697.092387657192
2017-02-02,2688.0689023869536
2017-02-03,2708.8651037451828
2017-02-06,2713.023531577774
2017-02-07,2724.4832748370827
2017-02-08,2727.0477559806423
2017-02-09,2747.199588366604
2017-02-10,2770.394575926555
2017-02-13,2787.8384421032524
2017-02-14,2799.7671822104517
2017-02-15,2812.8877352567206
2017-02-16,2792.6575875917374
2017-02-17,2801.9216066946806
2017-02-20,2806.316762265394
2017-02-21,2839.1030807906322
2017-02-22,2837.0435808851385
2017-02-23,2827.91976644064
2017-02-24,2826.2410127348153
2017-02-27,2816.101254415009
2017-02-28,2805.4181103515016
2017-03-01,2848.9453098968775
2017-03-02,2844.8861383920143
2017-03-03,2832.5410223168346
2017-03-06,2819.139658902487
2017-03-07,2817.2199720299172
2017-03-08,2814.56841996773
2017-03-09,2804.253547191179
2017-03-10,2798.611350396836
2017-03-13,2805.7149556514364
2017-03-14,2802.96148961022
2017-03-15,2824.9777863172176
2017-03-16,2817.100721804479
2017-03-17,2815.9845662266384
2017-03-20,2811.4153819227645
2017-03-21,2775.3641222019423
2017-03-22,2770.1440218219045
2017-03-23,2778.2053823652604
2017-03-24,2775.3129373307943
2017-03-27,2752.71305060681
2017-03-28,2777.096924061286
2017-03-29,2808.0877449042628
2017-03-30,2816.5240085033856
2017-03-31,2815.970625709833
2017-04-03,2822.8049996945156
2017-04-04,2820.965007433595
2017-04-05,2815.946655212775
2017-04-06,2817.791721998012
2017-04-07,2826.922987693081
2017-04-10,2833.916814957677
2017-04-11,2828.03890979428
2017-04-12,2823.323961537235
2017-04-13,2810.00704814131
2017-04-14,2807.627332468638
2017-04-17,2818.066690900615
2017-04-18,2797.491958652194
2017-04-19,2789.816459970608
2017-04-20,2792.971615196465
2017-04-21,2809.282032797134
2017-04-24,2801.841028999548
2017-04-25,2802.848379305094
2017-04-26,2817.497228934391
2017-04-27,2818.5330194542016
2017-04-28,2806.9010503798163
2017-05-01,2806.1064042686976
2017-05-02,2817.254640251184
2017-05-03,2809.6711574559727
2017-05-04,2800.631317890522
2017-05-05,2802.457166955059
2017-05-08,2821.130309163528
2017-05-09,2828.64783705557
2017-05-10,2840.8338722208546
2017-05-11,2836.8783218809062
2017-05-12,2823.63428084581
2017-05-15,2823.712606920342
2017-05-16,2804.449099372487
2017-05-17,2755.547910604242
2017-05-18,2753.191748600419
2017-05-19,2756.012220861043
2017-05-22,2759.0105562848853
2017-05-23,2766.2889922458544
2017-05-24,2779.7149342616112
2017-05-25,2783.613638669938
2017-05-26,2788.7271895769904
2017-05-29,2789.253873835939
2017-05-30,2785.549271360468
2017-05-31,2769.5958300702046
2017-06-01,2792.368151048713
2017-06-02,2797.511581208505
2017-06-05,2799.628854170118
2017-06-06,2789.1737563412626
2017-06-07,2791.5078059329385
2017-06-08,2801.1594332729737
2017-06-09,2808.6910531278936
2017-06-12,2796.755205997586
2017-06-13,2810.1031808108705
2017-06-14,2795.0999843240543
2017-06-15,2805.9771221938
2017-06-16,2801.2302289204595
2017-06-19,2828.7559459801755
2017-06-20,2819.358244386852
2017-06-21,2810.8394847706318
2017-06-22,2810.5907367785476
2017-06-23,2806.583200378602
2017-06-26,2811.7920359876985
2017-06-27,2776.4838515707584
2017-06-28,2775.609469666627
2017-06-29,2747.0685155887263
2017-06-30,2748.367647925376
2017-07-03,2763.456343370194
2017-07-04,2763.26459571223
2017-07-05,2770.969637250817
2017-07-06,2736.467340319963
2017-07-07,2745.0822806093597
2017-07-10,2751.571763394727
2017-07-11,2745.764410437121
2017-07-12,2770.315602068799
2017-07-13,2782.9193587685577
2017-07-14,2788.5028494077114
2017-07-17,2785.5588576772097
2017-07-18,2760.988613576571
2017-07-19,2790.870211633188
2017-07-20,2768.2854466042386
2017-07-21,2758.253219422935
2017-07-24,2758.6104012399023
2017-07-25,2760.721117199846
2017-07-26,2768.721697745438
2017-07-27,2764.055287917707
2017-07-28,2739.3832205616295
2017-07-31,2731.5838141577774
2017-08-01,2738.504529444564
2017-08-02,2726.5345078588207
2017-08-03,2717.1117305645926
2017-08-04,2746.605257669588
2017-08-07,2743.485395789536
2017-08-08,2751.9352137072124
2017-08-09,2741.7682074575064
2017-08-10,2710.362805360382
2017-08-11,2694.5075168128733
2017-08-14,2717.6268194083564
2017-08-15,2727.1805201004186
2017-08-16,2739.207797342012
2017-08-17,2709.5518476030456
2017-08-18,2700.0395676640674
2017-08-21,2688.1984390953407
2017-08-22,2718.781922622351
2017-08-23,2704.8555035262534
2017-08-24,2706.6886956227963
2017-08-25,2698.6709690437997
2017-08-28,2682.3085628257522
2017-08-29,2664.430928205952
2017-08-30,2695.375669323279
2017-08-31,2717.8235394191497
2017-09-01,2729.4009088705493
2017-09-04,2716.241803082999
2017-09-05,2703.6338560985996
2017-09-06,2704.8822090967124
2017-09-07,2697.859736216802
2017-09-08,2695.3954004254015
2017-09-11,2726.582505002929
2017-09-12,2742.3061240320426
2017-09-13,2748.3641036422428
2017-09-14,2755.502800822294
2017-09-15,2740.9791372214695
2017-09-18,2750.0825959639183
2017-09-19,2749.80420742627
2017-09-20,2750.459700364015
2017-09-21,2755.851743712708
2017-09-22,2748.4770827663965
2017-09-25,2761.928216642922
2017-09-26,2777.23208191067
2017-09-27,2794.0884122269713
2017-09-28,2785.975192466608
2017-09-29,2789.7947576775523
2017-10-02,2817.3580217322897
2017-10-03,2822.807200161949
2017-10-04,2824.013613503148
2017-10-05,2842.132618333217
2017-10-06,2835.449748921418
2017-10-09,2831.845890580603
2017-10-10,2827.033693288121
2017-10-11,2825.1998955459203
2017-10-12,2825.5385646892873
2017-10-13,2835.162925707297
2017-10-16,2848.351405782236
2017-10-17,2853.3950077068125
2017-10-18,2851.4673628366604
2017-10-19,2832.7857271291377
2017-10-20,2853.055680209782
2017-10-23,2855.0291655397446
2017-10-24,2852.1064400444234
2017-10-25,2830.6775567217032
2017-10-26,2857.4479187912248
2017-10-27,2899.4006497101204
2017-10-30,2889.1430090956883
2017-10-31,2889.0069813113914
2017-11-01,2904.8606677083244
2017-11-02,2892.695861484106
2017-11-03,2909.2028001661865
2017-11-06,2921.3279395052796
2017-11-07,2923.2085023895106
2017-11-08,2926.0582899294523
2017-11-09,2905.595374978403
2017-11-10,2892.9853990508836
2017-11-13,2885.4721337764176
2017-11-14,2857.2429374133294
2017-11-15,2829.752785855962
2017-11-16,2861.3915614601083
2017-11-17,2860.648469678491
2017-11-20,2873.1720732336203
2017-11-21,2898.4638771090317
2017-11-22,2889.0421148459077
2017-11-23,2877.7614306115174
2017-11-24,2862.2263355432037
2017-11-27,2859.0960446069616
2017-11-28,2885.7059319944483
2017-11-29,2889.048915715522
2017-11-30,2879.666666511469
2017-12-01,2883.0610374753664
2017-12-04,2888.058051198502
2017-12-05,2882.5827633420868
2017-12-06,2879.964037773839
2017-12-07,2887.244385323009
2017-12-08,2911.8981618578564
2017-12-11,2912.749753829565
2017-12-12,2928.4773203492605
2017-12-13,2925.864096189594
2017-12-14,2913.867385602005
2017-12-15,2927.033995976591
2017-12-18,2942.180735654566
2017-12-19,2933.790906317503
2017-12-20,2916.377381902189
2017-12-21,2929.1816073537984
2017-12-22,2937.104955153167
2017-12-25,2937.5362656430143
2017-12-26,2928.76949149923
2017-12-27,2929.7381915013325
2017-12-28,2927.4824240278026
2017-12-29,2907.7151211019855
2018-01-01,2907.525136147039
2018-01-02,2920.734838795548
2018-01-03,2938.551509838845
2018-01-04,2947.1645814228687
2018-01-05,2975.06472575111
2018-01-08,2993.8694355425027
2018-01-09,3009.373010193472
2018-01-10,2994.5967517532436
2018-01-11,2991.8076994503117
2018-01-12,2985.136794651461
2018-01-15,2965.037199072003
2018-01-16,2969.2426453942153
2018-01-17,2981.4945143100613
2018-01-18,2978.6587609044295
2018-01-19,2997.9736753714037
2018-01-22,3009.190387711424
2018-01-23,3014.2847193956372
2018-01-24,2997.3563787547755
2018-01-25,2971.7247400941833
2018-01-26,3006.8054900917173
2018-01-29,3006.870168321289
2018-01-30,2963.5380659825114
2018-01-31,2952.4269384954714
2018-02-01,2948.6198190667506
2018-02-02,2903.6484268572076
2018-02-05,2821.1368391791443
2018-02-06,2823.2967588054107
2018-02-07,2836.7779861526546
2018-02-08,2777.6340770371917
2018-02-09,2781.214558608153
2018-02-12,2806.839982309186
2018-02-13,2797.6479697158493
2018-02-14,2822.5095784795803
2018-02-15,2839.9358221643583
2018-02-16,2854.8853077685017
2018-02-19,2866.4731215775214
2018-02-20,2865.4534141209533
2018-02-21,2866.1745028575288
2018-02-22,2862.274324751372
2018-02-23,2900.7676709749676
2018-02-26,2925.976728348815
2018-02-27,2911.877586476351
2018-02-28,2890.4393292312993
2018-03-01,2862.366437177843
2018-03-02,2831.682222824063
2018-03-05,2845.077923463074
2018-03-06,2848.6844737052934
2018-03-07,2845.335277767728
2018-03-08,2874.608930868502
2018-03-09,2908.8924348416463
2018-03-12,2920.280267750361
2018-03-13,2891.228401705065
2018-03-14,2887.3079279475305
2018-03-15,2893.9403759122415
2018-03-16,2903.77472210148
2018-03-19,2862.099561286642
2018-03-20,2877.850209508309
2018-03-21,2878.4027070724424
2018-03-22,2822.793847802622
2018-03-23,2760.6125413050145
2018-03-26,2783.686551761405
2018-03-27,2778.7653790160994
2018-03-28,2774.65962969997
2018-03-29,2810.2438838622415
2018-03-30,2812.5509359919756
2018-04-02,2774.9896161333795
2018-04-03,2796.5632566724994
2018-04-04,2801.955465830553
2018-04-05,2843.3551051312443
2018-04-06,2801.7369523340644
2018-04-09,2800.272158600756
2018-04-10,2829.3890982914304
2018-04-11,2814.2849699752833
2018-04-12,2840.0532599847793
2018-04-13,2833.858320125949
2018-04-16,2836.6600703960394
2018-04-17,2861.332998887065
2018-04-18,2866.0442947398583
2018-04-19,2862.107804177847
2018-04-20,2858.2296421438755
2018-04-23,2865.488988556645
2018-04-24,2847.191243185467
2018-04-25,2847.5244687922764
2018-04-26,2881.2471007442377
2018-04-27,2891.35729402181
2018-04-30,2886.1783683544422
2018-05-01,2905.42665071684
2018-05-02,2903.4446109301234
2018-05-03,2894.8322490232617
2018-05-04,2922.498895724029
2018-05-07,2938.1044999813944
2018-05-08,2952.715531403447
2018-05-09,2971.224254237986
2018-05-10,2986.044106819348
2018-05-11,2983.3390122031583
2018-05-14,2983.020244672091
2018-05-15,2985.6442869843368
2018-05-16,3011.626794544184
2018-05-17,3011.1884284448265
2018-05-18,3010.386347735468
2018-05-21,3027.679831567678
2018-05-22,3020.3366604566268
2018-05-23,3029.882063261976
2018-05-24,3019.9551350790634
2018-05-25,3030.6385733124835
2018-05-28,3035.9040705530333
2018-05-29,3019.634310372274
2018-05-30,3025.955853031632
2018-05-31,3003.678617984945
2018-06-01,3028.330956859091
2018-06-04,3041.092128519404
2018-06-05,3045.903758292839
2018-06-06,3040.0034714017015
2018-06-07,3029.8385656039723
2018-06-08,3041.725419182847
2018-06-11,3040.087483769758
2018-06-12,3048.530980675406
2018-06-13,3043.5411899196397
2018-06-14,3075.300089320592
2018-06-15,3069.587870967075
2018-06-18,3059.575116609037
2018-06-19,3048.7723821912296
2018-06-20,3057.3189106334635
2018-06-21,3030.279034479409
2018-06-22,3034.510326066417
2018-06-25,2980.246179833018
2018-06-26,2988.8074160987035
2018-06-27,2984.4789995962906
2018-06-28,2992.0912355373302
2018-06-29,2985.492847534806
2018-07-02,2991.492669153966
2018-07-03,2980.123112398749
2018-07-04,2981.0778964033398
2018-07-05,2982.5191429680685
2018-07-06,2992.971752227194
2018-07-09,3020.0272061825513
2018-07-10,3035.002360940734
2018-07-11,3008.4317539996932
2018-07-12,3035.491978958765
2018-07-13,3045.908540287949
2018-07-16,3030.860742477937
2018-07-17,3044.99503015945
2018-07-18,3060.1553212158774
2018-07-19,3058.000277183262
2018-07-20,3040.543156737007
2018-07-23,3041.3669089086147
2018-07-24,3055.941537429199
2018-07-25,3080.5187405545903
2018-07-26,3086.176496436415
2018-07-27,3079.282521557511
2018-07-30,3052.437443496584
2018-07-31,3061.0751936764277
2018-08-01,3064.757122059591
2018-08-02,3074.298430193159
2018-08-03,3090.701101798164
2018-08-06,3101.738990650289
2018-08-07,3106.4182552443726
2018-08-08,3102.3428209991666
2018-08-09,3109.4530087069634
2018-08-10,3114.6966505308524
2018-08-13,3095.2171358451956
2018-08-14,3121.8984687304014
2018-08-15,3105.1032396527303
2018-08-16,3102.1007276272912
2018-08-17,3107.708614700388
2018-08-20,3113.3732311078456
2018-08-21,3103.392046439615
2018-08-22,3089.5587663424576
2018-08-23,3086.766939854396
2018-08-24,3088.8681024340963
2018-08-27,3105.5430001694067
2018-08-28,3097.597666184693
2018-08-29,3113.225941210096
2018-08-30,3108.689536224846
2018-08-31,3109.435606221493
2018-09-03,3105.6136943720685
2018-09-04,3110.189076032168
2018-09-05,3073.8241489321917
2018-09-06,3060.0228895838254
2018-09-07,3065.8212279714908
2018-09-10,3062.6828367745725
2018-09-11,3071.223948499311
2018-09-12,3066.466939214096
2018-09-13,3069.2864077740114
2018-09-14,3080.85384217039
2018-09-17,3062.2055220244806
2018-09-18,3075.370334303866
2018-09-19,3092.3768589569427
2018-09-20,3093.8926242493303
2018-09-21,3099.732427940644
2018-09-24,3080.279283283435
2018-09-25,3083.4493772528676
2018-09-26,3088.24078367068
2018-09-27,3106.9650525148704
2018-09-28,3118.8538504888857
2018-10-01,3129.124262863384
2018-10-02,3125.971239019781
2018-10-03,3131.963545601918
2018-10-04,3105.3255490136385
2018-10-05,3086.309438596697
2018-10-08,3084.9899808360647
2018-10-09,3077.1172757975564
2018-10-10,2995.4844597315837
2018-10-11,2922.2608114263594
2018-10-12,2952.902637281435
2018-10-15,2934.3016982320037
2018-10-16,2987.053100681085
2018-10-17,2998.45994567766
2018-10-18,2972.096867882575
2018-10-19,2965.5058820328713
2018-10-22,2964.993636396626
2018-10-23,2934.6066129696987
2018-10-24,2888.53847444985
2018-10-25,2912.174429445018
2018-10-26,2881.034885840079
2018-10-29,2865.712930920071
2018-10-30,2902.778085392696
2018-10-31,2948.753286042902
2018-11-01,2964.3835851354474
2018-11-02,2973.972064414474
2018-11-05,2970.688484620316
2018-11-06,2979.6604956274473
2018-11-07,3010.0224055283006
2018-11-08,3019.0564768904674
2018-11-09,3007.1127487103254
2018-11-12,2985.8160351621195
2018-11-13,2973.5546864121548
2018-11-14,2952.274777913073
2018-11-15,2969.971368046957
2018-11-16,2958.9647641789834
2018-11-19,2914.9199001891543
2018-11-20,2878.5104990580653
2018-11-21,2894.93552945334
2018-11-22,2892.4109678038667
2018-11-23,2895.7606045942193
2018-11-26,2929.892443637009
2018-11-27,2943.6014944630074
2018-11-28,2991.627519964946
2018-11-29,2970.8806808910754
2018-11-30,2995.776565097853
2018-12-03,3029.187275050111
2018-12-04,2959.5980746090195
2018-12-05,2948.5249861498173
2018-12-06,2909.517566727124
2018-12-07,2874.4517137605503
2018-12-10,2854.1683368486283
2018-12-11,2868.8207393986977
2018-12-12,2890.196619185371
2018-12-13,2893.22571293658
2018-12-14,2860.6981370017443
2018-12-17,2811.5225813735533
2018-12-18,2795.7208870705385
2018-12-19,2761.4883706805053
2018-12-20,2721.609477025282
2018-12-21,2683.8617275458428
2018-12-24,2642.4331166188
2018-12-25,2630.8011691266333
2018-12-26,2705.802067961936
2018-12-27,2724.5995947732576
2018-12-28,2731.3279454522058
2018-12-31,2750.2269893904395
2019-01-01,2750.386996342011
2019-01-02,2763.669162294314
2019-01-03,2718.528966466682
2019-01-04,2784.278979055519
2019-01-07,2799.581590635553
2019-01-08,2825.332084664562
2019-01-09,2834.6526143110027
2019-01-10,2842.645393710429
2019-01-11,2854.7450661150697
2019-01-14,2842.7887159069405
2019-01-15,2875.1842802965393
2019-01-16,2890.9463348400436
2019-01-17,2907.453564778993
2019-01-18,2945.510330658013
2019-01-21,2946.2809593565653
2019-01-22,2916.9729580766184
2019-01-23,2912.631751595436
2019-01-24,2927.2019928494624
2019-01-25,2944.432198175218
2019-01-28,2917.9172822537284
2019-01-29,2924.021781885713
2019-01-30,2949.6424555964377
2019-01-31,2964.771967359533
2019-02-01,2967.6951983250797
2019-02-04,2990.0228064468497
2019-02-05,3011.707523230106
2019-02-06,3014.2875591137463
2019-02-07,2993.2035621568375
2019-02-08,2990.731029537301
2019-02-11,3006.3220459748045
2019-02-12,3033.277343966082
2019-02-13,3047.0769683568774
2019-02-14,3044.6535945151136
2019-02-15,3069.4542622385597
2019-02-18,3067.7195417724997
2019-02-19,3065.112958634062
2019-02-20,3075.4967769207196
2019-02-21,3068.75871397018
2019-02-22,3086.6610836443583
2019-02-25,3093.7455920715256
2019-02-26,3088.5996196767055
2019-02-27,3082.4562862921903
2019-02-28,3069.42586971996
2019-03-01,3083.778300750125
2019-03-04,3094.822274718446
2019-03-05,3095.238984560615
2019-03-06,3078.1085425618353
2019-03-07,3076.1924325430923
2019-03-08,3057.3061232168925
2019-03-11,3095.5979462024093
2019-03-12,3096.70543706881
2019-03-13,3102.016744529457
2019-03-14,3102.8059178841518
2019-03-15,3115.0003187179213
2019-03-18,3128.4280133342936
2019-03-19,3128.60480156785
2019-03-20,3115.1784563972546
2019-03-21,3134.955577529565
2019-03-22,3109.0246153785083
2019-03-25,3083.8008188501667
2019-03-26,3117.994013028966
2019-03-27,3115.0161489562115
2019-03-28,3123.1778219558423
2019-03-29,3145.5781169473307
2019-04-01,3183.9061979341395
2019-04-02,3192.2828232453044
2019-04-03,3199.2608879101167
2019-04-04,3203.813002541387
2019-04-05,3213.782671012778
2019-04-08,3207.38618810525
2019-04-09,3192.487905240058
2019-04-10,3208.2370837482717
2019-04-11,3197.9973742422235
2019-04-12,3202.2086594239663
2019-04-15,3205.557223680386
2019-04-16,3212.8131939350546
2019-04-17,3207.985620841311
2019-04-18,3221.8008081622106
2019-04-19,3222.3216908416725
2019-04-22,3218.3873375243556
2019-04-23,3251.3834734310176
2019-04-24,3244.8183033099904
2019-04-25,3254.3704732730607
2019-04-26,3261.2358681228416
2019-04-29,3264.4883876320855
2019-04-30,3254.416463875817
2019-05-01,3232.675122914177
2019-05-02,3239.0723430473404
2019-05-03,3263.6768404129994
2019-05-06,3242.0999296798
2019-05-07,3201.461772483703
2019-05-08,3189.0461372749946
2019-05-09,3158.693048923207
2019-05-10,3166.0559547062653
2019-05-13,3106.1976857463287
2019-05-14,3130.6538379486014
2019-05-15,3147.742790429644
2019-05-16,3174.5715297496304
2019-05-17,3161.457524997821
2019-05-20,3144.31654684953
2019-05-21,3159.6869907337946
