Date,AC PACIFIC IMI
1999-11-16,955.9334102882935
1999-11-17,951.3012673005771
1999-11-18,970.2805274138908
1999-11-19,982.920562416648
1999-11-22,997.6252211939624
1999-11-23,1005.4801063661617
1999-11-24,1013.5427639651086
1999-11-25,1006.8036168673088
1999-11-26,1040.0083027564008
1999-11-29,1055.0428419261068
1999-11-30,1033.6750192951922
1999-12-01,1017.1021127723643
1999-12-02,1011.3777892786183
1999-12-03,1021.8870056285565
1999-12-06,1010.6939637576389
1999-12-07,1016.2630028313653
1999-12-08,1004.3718501599857
1999-12-09,1010.5820728405274
1999-12-10,1022.7845738510509
1999-12-13,1018.1903233768253
1999-12-14,1014.7645925385632
1999-12-15,1017.6908137161224
1999-12-16,1007.3051285006871
1999-12-17,1021.3119625627908
1999-12-20,1022.3400880731233
1999-12-21,1024.597357317287
1999-12-22,1048.1634651619584
1999-12-23,1040.4806494728564
1999-12-24,1053.7230659717545
1999-12-27,1051.9087895913879
1999-12-28,1077.6290039894816
1999-12-29,1087.3644328781338
1999-12-30,1094.730669310641
1999-12-31,1094.754844579087
2000-01-03,1091.859777175452
2000-01-04,1067.0662085879208
2000-01-05,1013.3430359361397
2000-01-06,976.8476542268082
2000-01-07,976.9822323185055
2000-01-10,986.1713645262233
2000-01-11,1016.4212884543075
2000-01-12,1008.0078531536545
2000-01-13,1006.0708179126968
2000-01-14,1016.4789628689643
2000-01-17,1047.6681313556176
2000-01-18,1032.8399805922884
2000-01-19,1008.3956735549305
2000-01-20,1012.6554924208626
2000-01-21,1014.6039630913253
2000-01-24,1023.4370587888425
2000-01-25,1008.8088366526446
2000-01-26,1029.5630881954912
2000-01-27,1064.1776030023825
2000-01-28,1078.3016663303633
2000-01-31,1070.3232304112755
2000-02-01,1064.359579842377
2000-02-02,1069.7611459460345
2000-02-03,1066.960250752015
2000-02-04,1083.927791112471
2000-02-07,1088.0186527759502
2000-02-08,1062.7286254749404
2000-02-09,1070.3939534437477
2000-02-10,1074.3028248353437
2000-02-11,1074.9134166999745
2000-02-14,1074.0436323360052
2000-02-15,1056.3619673354895
2000-02-16,1050.7905677911854
2000-02-17,1056.56274927432
2000-02-18,1054.1528629603488
2000-02-21,1026.9387784182745
2000-02-22,990.8313365174171
2000-02-23,999.5286925173954
2000-02-24,1018.0246696939538
2000-02-25,1051.7872395124186
2000-02-28,1076.3937562515162
2000-02-29,1072.405598527406
2000-03-01,1085.431666239098
2000-03-02,1086.2756288901166
2000-03-03,1078.2345090636954
2000-03-06,1061.595377139264
2000-03-07,1079.666484973546
2000-03-08,1079.4518243459943
2000-03-09,1064.6113986862786
2000-03-10,1065.623658438275
2000-03-13,1022.7103291768019
2000-03-14,1037.3846421345127
2000-03-15,1037.3900815222864
2000-03-16,1050.959539110823
2000-03-17,1068.0397762806267
2000-03-20,1060.9066895860226
2000-03-21,1059.8836553750793
2000-03-22,1067.9018523885843
2000-03-23,1052.8335342018677
2000-03-24,1050.3744333312604
2000-03-27,1060.642866497063
2000-03-28,1087.13383125686
2000-03-29,1132.5701753486908
2000-03-30,1118.1041385870094
2000-03-31,1129.8966107105223
2000-04-03,1119.3893347133383
2000-04-04,1099.957533479547
2000-04-05,1080.846999470539
2000-04-06,1070.9754747133911
2000-04-07,1082.8542608677153
2000-04-10,1092.3939465379392
2000-04-11,1076.529607801674
2000-04-12,1090.2627426409479
2000-04-13,1068.702021957174
2000-04-14,1063.8977444085328
2000-04-17,997.3959481551752
2000-04-18,1027.060105773484
2000-04-19,1049.361622620661
2000-04-20,1052.2795985719106
2000-04-21,1057.7958655357847
2000-04-24,1067.177842123546
2000-04-25,1081.8398964555088
2000-04-26,1081.521076097393
2000-04-27,1085.649906518359
2000-04-28,1078.40093915041
2000-05-01,1096.6669447642241
2000-05-02,1103.800369416941
2000-05-03,1120.1604593633788
2000-05-04,1124.7263017031996
2000-05-05,1122.123056967611
2000-05-08,1114.4901823268572
2000-05-09,1081.3635376962636
2000-05-10,1062.6481376126935
2000-05-11,1043.6571925853484
2000-05-12,1057.2680750022414
2000-05-15,1036.1354538126373
2000-05-16,1058.7240439850812
2000-05-17,1072.3633085798463
2000-05-18,1055.7872195772752
2000-05-19,1058.8102302413347
2000-05-22,1007.6692681700739
2000-05-23,1001.6945926587638
2000-05-24,987.7829893307018
2000-05-25,996.449899162822
2000-05-26,975.5956077324828
2000-05-29,977.4291972702374
2000-05-30,978.9022167898362
2000-05-31,983.3440026731712
2000-06-01,983.1164779305699
2000-06-02,986.4848520210714
2000-06-05,1015.6071465769876
2000-06-06,1011.5945697282302
2000-06-07,1012.454442581341
2000-06-08,1009.0807085869525
2000-06-09,1011.4814982246062
2000-06-12,1011.2042528440335
2000-06-13,991.0755581828952
2000-06-14,985.7611585536229
2000-06-15,973.0042099417964
2000-06-16,966.5226102776135
2000-06-19,978.6249715927207
2000-06-20,998.7012095310038
2000-06-21,1021.0410893862717
2000-06-22,1031.425901141465
2000-06-23,1025.9364666579409
2000-06-26,1010.9116264191541
2000-06-27,1018.1194828939737
2000-06-28,1020.4979083364769
2000-06-29,1022.6794030897239
2000-06-30,1010.656748196415
2000-07-03,1023.1783449756877
2000-07-04,1021.9327376396631
2000-07-05,1010.5787884499048
2000-07-06,1001.5232155872702
2000-07-07,1010.7468311330546
2000-07-10,1022.8283249320269
2000-07-11,1023.6905907751276
2000-07-12,1019.6318562266915
2000-07-13,1018.6216434595262
2000-07-14,1019.6990909711994
2000-07-17,1017.4921703656424
2000-07-18,1002.4985022765386
2000-07-19,1010.0218945459817
2000-07-20,1007.6351981531059
2000-07-21,987.5864444524623
2000-07-24,973.6728841877891
2000-07-25,958.5027471019466
2000-07-26,958.6995000167962
2000-07-27,947.8496598684442
2000-07-28,943.0307688338282
2000-07-31,941.7454632226326
2000-08-01,957.7389328887209
2000-08-02,975.0108480977531
2000-08-03,981.6477242118634
2000-08-04,970.7450418636002
2000-08-07,976.2829528232644
2000-08-08,984.4117800357757
2000-08-09,1000.561909982561
2000-08-10,987.8973763334247
2000-08-11,995.8676963168664
2000-08-14,991.7869191991282
2000-08-15,989.8917630744195
2000-08-16,997.3829044500245
2000-08-17,987.2295695584602
2000-08-18,997.3795234792816
2000-08-21,995.8169187729252
2000-08-22,1012.2179499850008
2000-08-23,1024.6350904349476
2000-08-24,1018.6394079091231
2000-08-25,1025.8340842351026
2000-08-28,1038.8003708246945
2000-08-29,1043.0012352753495
2000-08-30,1031.6481402266463
2000-08-31,1030.1627886083002
2000-09-01,1022.4404016226798
2000-09-04,1024.1272174471574
2000-09-05,1031.5268707256116
2000-09-06,1033.1578888503366
2000-09-07,1042.8050339866209
2000-09-08,1051.1570723534296
2000-09-11,1038.2210935852206
2000-09-12,1028.148252450359
2000-09-13,1028.1996803482982
2000-09-14,1027.828404910699
2000-09-15,1023.5699794398117
2000-09-18,1022.9550879556216
2000-09-19,1024.7663524110837
2000-09-20,1051.401675221064
2000-09-21,1039.562101201564
2000-09-22,966.9340169257895
2000-09-25,988.787992017028
2000-09-26,979.9546754042908
2000-09-27,968.254142886755
2000-09-28,960.7706040129412
2000-09-29,973.2512511604222
2000-10-02,975.6619996931212
2000-10-03,985.7258679869379
2000-10-04,989.4390847739104
2000-10-05,993.1657540397731
2000-10-06,998.023689789041
2000-10-09,991.4990131528278
2000-10-10,987.5319491536407
2000-10-11,966.9670713207566
2000-10-12,970.4180634398646
2000-10-13,966.0118351724283
2000-10-16,981.7119648007103
2000-10-17,969.4342278015313
2000-10-18,954.3504319916327
2000-10-19,954.9026376755587
2000-10-20,978.6741680884014
2000-10-23,978.4412561391188
2000-10-24,978.15789389592
2000-10-25,985.2838713731459
2000-10-26,978.8088743428115
2000-10-27,958.1067863482946
2000-10-30,943.4296403232116
2000-10-31,934.1723942258158
2000-11-01,952.1640275685338
2000-11-02,954.3896364009473
2000-11-03,961.3225675190882
2000-11-06,980.091282054198
2000-11-07,983.099116887389
2000-11-08,986.4977644989069
2000-11-09,969.5304432868315
2000-11-10,955.115799157316
2000-11-13,941.776011640721
2000-11-14,940.9623953114284
2000-11-15,942.7547241648007
2000-11-16,932.8324277226541
2000-11-17,934.2310733590998
2000-11-20,924.095881187874
2000-11-21,916.9637793318694
2000-11-22,911.8338262982219
2000-11-23,910.8378420630852
2000-11-24,908.4941247904281
2000-11-27,914.7761676674595
2000-11-28,909.7935243898941
2000-11-29,888.1352812506772
2000-11-30,882.281996105389
2000-12-01,890.0457514798408
2000-12-04,875.3464448343262
2000-12-05,874.8287690669295
2000-12-06,887.499221102024
2000-12-07,874.5041738033087
2000-12-08,872.7727826455654
2000-12-11,897.9112134406893
2000-12-12,896.9805134395771
2000-12-13,895.7251829800047
2000-12-14,873.4872186361373
2000-12-15,848.2115668803331
2000-12-18,847.3104170202281
2000-12-19,836.6683736976288
2000-12-20,807.0312539742588
2000-12-21,784.0189443652134
2000-12-22,776.3648828899753
2000-12-25,792.3055074165426
2000-12-26,782.2843498558548
2000-12-27,776.3391135359285
2000-12-28,777.1394450233106
2000-12-29,766.8529599119418
2001-01-01,766.7913844461186
2001-01-02,760.2024849685603
2001-01-03,760.0170950175863
2001-01-04,764.0075578087058
2001-01-05,765.5221419567475
2001-01-08,765.6759750509576
2001-01-09,762.7340200954101
2001-01-10,754.2222289983737
2001-01-11,728.4796882875282
2001-01-12,733.8038304631508
2001-01-15,740.4277510644373
2001-01-16,756.6530540705639
2001-01-17,771.3707699785302
2001-01-18,773.1049921673703
2001-01-19,790.1229195178134
2001-01-22,794.4416992636748
2001-01-23,786.7326749974347
2001-01-24,793.5681232966945
2001-01-25,802.7186504554851
2001-01-26,794.864567274729
2001-01-29,798.8345937291186
2001-01-30,795.1519025747293
2001-01-31,797.7693737555019
2001-02-01,793.7345216120842
2001-02-02,794.6318004080722
2001-02-05,777.4284293769927
2001-02-06,782.1888210417584
2001-02-07,778.7897026820938
2001-02-08,783.15209052075
2001-02-09,778.3494075245864
2001-02-12,774.6616439106871
2001-02-13,782.1030829929389
2001-02-14,784.195966774457
2001-02-15,802.4262625200298
2001-02-16,789.2497860659298
2001-02-19,775.3823543517253
2001-02-20,793.2081673712313
2001-02-21,780.906084651152
2001-02-22,782.163944150555
2001-02-23,788.5156933152387
2001-02-26,788.9684766219739
2001-02-27,778.0429387516328
2001-02-28,766.7128088314962
2001-03-01,749.3820238066322
2001-03-02,723.5429990576376
2001-03-05,726.87490416357
2001-03-06,739.3904801017553
2001-03-07,744.313605268981
2001-03-08,739.9915101642508
2001-03-09,738.4727173677757
2001-03-12,719.0564595836702
2001-03-13,711.3617061884304
2001-03-14,709.5255484639915
2001-03-15,718.7064006915951
2001-03-16,727.3606552090002
2001-03-19,727.9315387742125
2001-03-20,721.0317614512107
2001-03-21,751.3913092658778
2001-03-22,748.4559540551029
2001-03-23,758.2121561634707
2001-03-26,779.9236808770474
2001-03-27,773.6265419549671
2001-03-28,789.5535001218967
2001-03-29,767.9426724859142
2001-03-30,752.560429483744
2001-04-02,743.1130258304752
2001-04-03,747.8911190276131
2001-04-04,736.3120426579501
2001-04-05,750.8174877925549
2001-04-06,752.2495844780615
2001-04-09,731.0493516557716
2001-04-10,736.0373415671656
2001-04-11,756.4193517263172
2001-04-12,761.2496674210499
2001-04-13,760.5618400471025
2001-04-16,760.4564355943169
2001-04-17,760.0443627138602
2001-04-18,791.6238499448446
2001-04-19,795.4632017956664
2001-04-20,776.7077251272074
2001-04-23,783.5345428920479
2001-04-24,782.2642617967773
2001-04-25,784.6983242778573
2001-04-26,787.0340527758937
2001-04-27,791.2399678042656
2001-04-30,799.8864680199216
2001-05-01,821.502299189172
2001-05-02,830.7436641244271
2001-05-03,834.767322679346
2001-05-04,829.5458979311097
2001-05-07,840.6001680631044
2001-05-08,830.1865686211306
2001-05-09,822.7724704605528
2001-05-10,817.518718729801
2001-05-11,824.8165090670878
2001-05-14,814.3992407930427
2001-05-15,815.6393451933197
2001-05-16,799.6382432850785
2001-05-17,817.316474053943
2001-05-18,814.1278736949755
2001-05-21,825.3047125192444
2001-05-22,833.7275626172112
2001-05-23,849.4497512212475
2001-05-24,851.8160977802484
2001-05-25,846.1941392964118
2001-05-28,835.9518696034737
2001-05-29,847.8097196883522
2001-05-30,830.0822027369458
2001-05-31,835.6399244765
2001-06-01,835.2722433507787
2001-06-04,833.4871630311517
2001-06-05,829.1668847516405
2001-06-06,831.3064120159712
2001-06-07,833.3404673241902
2001-06-08,837.2745697194525
2001-06-11,833.642697181979
2001-06-12,809.9631905482132
2001-06-13,807.9855889588753
2001-06-14,800.2443646148406
2001-06-15,789.735394313526
2001-06-18,781.699585224877
2001-06-19,783.2826967132586
2001-06-20,786.0585012195589
2001-06-21,793.142130010793
2001-06-22,799.5947142589877
2001-06-25,789.3096373082037
2001-06-26,789.5832669404236
2001-06-27,786.4004664255127
2001-06-28,786.757982693697
2001-06-29,802.6394422077765
2001-07-02,797.9740257398264
2001-07-03,800.6189824098884
2001-07-04,795.0752292101301
2001-07-05,794.2428942656105
2001-07-06,774.1322169400602
2001-07-09,762.6764331444693
2001-07-10,762.3120141933551
2001-07-11,751.1263691752696
2001-07-12,770.9831708033225
2001-07-13,764.4150761004173
2001-07-16,758.1419396156323
2001-07-17,753.3074223321988
2001-07-18,728.3864201392237
2001-07-19,730.5407083585322
2001-07-20,728.6806319785265
2001-07-23,713.6908440126442
2001-07-24,714.4562371841427
2001-07-25,716.568671192205
2001-07-26,719.5582163854601
2001-07-27,720.5670677050316
2001-07-30,707.1676402108798
2001-07-31,719.3299706328186
2001-08-01,727.1192598753242
2001-08-02,742.3838841679086
2001-08-03,733.8321477182644
2001-08-06,734.414288393162
2001-08-07,738.5397356660405
2001-08-08,739.2955278129697
2001-08-09,712.9172741929448
2001-08-10,712.4007532634342
2001-08-13,702.5201801282248
2001-08-14,720.5074284650407
2001-08-15,717.3018049692035
2001-08-16,706.4884066856195
2001-08-17,701.5979138573971
2001-08-20,693.6432196772627
2001-08-21,699.2740955124713
2001-08-22,694.9371864597072
2001-08-23,692.2465330274383
2001-08-24,690.5437658303806
2001-08-27,699.3119943548908
2001-08-28,694.0541692790633
2001-08-29,688.4894704006605
2001-08-30,681.5634098738492
2001-08-31,678.8350162379742
2001-09-03,667.0622032229352
2001-09-04,691.2584273438629
2001-09-05,680.0306618298628
2001-09-06,674.0082107516167
2001-09-07,661.8242662463367
2001-09-10,650.641706254999
2001-09-11,653.6533478299119
2001-09-12,613.4360810325832
2001-09-13,617.434627011113
2001-09-14,623.0361742758076
2001-09-17,598.4316559181011
2001-09-18,605.41285445759
2001-09-19,613.8797490749342
2001-09-20,611.1175054652423
2001-09-21,600.4055668742004
2001-09-24,599.6479605264508
2001-09-25,600.3016079566174
2001-09-26,596.9494424958222
2001-09-27,594.9774975351511
2001-09-28,614.4610559832566
2001-10-01,617.1412710233197
2001-10-02,622.5225841258816
2001-10-03,612.7739420485707
2001-10-04,630.1496139812435
2001-10-05,629.9195369256581
2001-10-08,627.698489932342
2001-10-09,620.3094837648532
2001-10-10,617.9005820082585
2001-10-11,637.9782550628308
2001-10-12,643.4806239277539
2001-10-15,638.1370817896975
2001-10-16,639.9845736749629
2001-10-17,648.6251239114573
2001-10-18,639.910501167998
2001-10-19,643.1292868582655
2001-10-22,646.0021412865156
2001-10-23,656.2736823475466
2001-10-24,658.3700436894839
2001-10-25,659.1554316967298
2001-10-26,658.564591861378
2001-10-29,645.4155136136782
2001-10-30,635.3909208989886
2001-10-31,634.8099525978805
2001-11-01,633.0557502963886
2001-11-02,634.1930927926948
2001-11-05,641.3386494007293
2001-11-06,648.8089966009883
2001-11-07,635.7277999342339
2001-11-08,647.5120368866279
2001-11-09,644.1190577339568
2001-11-12,641.4137114122655
2001-11-13,644.0429894092806
2001-11-14,647.5993080679905
2001-11-15,660.4373367123912
2001-11-16,660.4034134946243
2001-11-19,670.0253249655146
2001-11-20,664.6732779883613
2001-11-21,669.1793013028416
2001-11-22,665.74705140095
2001-11-23,668.8345916859876
2001-11-26,681.3791307917804
2001-11-27,677.2533325563189
2001-11-28,661.2978985774752
2001-11-29,656.2072180576106
2001-11-30,655.1807012719308
2001-12-03,649.7875741629399
2001-12-04,649.9899948043476
2001-12-05,665.4973862855907
2001-12-06,669.8285684497911
2001-12-07,664.752576638992
2001-12-10,653.5904011082544
2001-12-11,648.7092670072087
2001-12-12,656.12470510305
2001-12-13,641.6316756486807
2001-12-14,631.7827427653757
2001-12-17,620.7145381938158
2001-12-18,621.9767447409295
2001-12-19,624.2429498444991
2001-12-20,630.9046084757301
2001-12-21,628.6529886789591
2001-12-24,635.3582380606118
2001-12-25,635.8665162234516
2001-12-26,630.9114826383864
2001-12-27,631.4569283555841
2001-12-28,645.8073847516406
2001-12-31,642.2896638313227
2002-01-01,642.3033989012814
2002-01-02,631.7767462795272
2002-01-03,635.7109817327542
2002-01-04,654.1869358665522
2002-01-07,659.8400022417907
2002-01-08,646.9752004232915
2002-01-09,646.6218783855194
2002-01-10,636.8687999800936
2002-01-11,633.8528319435025
2002-01-14,632.3086930381914
2002-01-15,625.7476330114714
2002-01-16,629.9057902210856
2002-01-17,629.9676587043477
2002-01-18,633.8964123342035
2002-01-21,637.8440478999023
2002-01-22,625.8143185582686
2002-01-23,622.1045163681454
2002-01-24,628.4487849559675
2002-01-25,644.2101571618493
2002-01-28,655.6801071497263
2002-01-29,647.2043674226378
2002-01-30,638.9316499953294
2002-01-31,642.2881551296111
2002-02-01,634.8421131995395
2002-02-04,628.4218393684189
2002-02-05,617.6760137980441
2002-02-06,617.2828587174436
2002-02-07,621.086849177391
2002-02-08,621.3734183135983
2002-02-11,622.7230112927688
2002-02-12,634.1595200881181
2002-02-13,639.7118043296518
2002-02-14,648.8975107612345
2002-02-15,645.1425015590031
2002-02-18,648.7254823305542
2002-02-19,632.965875811273
2002-02-20,629.8279214142877
2002-02-21,640.1133806068974
2002-02-22,635.4309769531845
2002-02-25,636.0144720766955
2002-02-26,636.1599797265328
2002-02-27,651.4396568173873
2002-02-28,655.2352890265364
2002-03-01,662.9161876332614
2002-03-04,688.2410078414871
2002-03-05,689.7205437543848
2002-03-06,690.473230235541
2002-03-07,709.0423185705835
2002-03-08,713.2646799863602
2002-03-11,723.1232214992591
2002-03-12,711.4184127777484
2002-03-13,697.1395781588926
2002-03-14,698.4024506224258
2002-03-15,699.8393110724472
2002-03-18,692.6464874036972
2002-03-19,699.7189791845093
2002-03-20,695.9247265116647
2002-03-21,694.516277160416
2002-03-22,687.9354830861761
2002-03-25,686.3718945030977
2002-03-26,685.3305946601563
2002-03-27,695.4431174831633
2002-03-28,699.3141074085682
2002-03-29,691.1970665716291
2002-04-01,679.5311637384867
2002-04-02,684.7335450089626
2002-04-03,692.8781087700725
2002-04-04,695.7612061103822
2002-04-05,698.42668200851
2002-04-08,702.4675535283911
2002-04-09,692.941043239157
2002-04-10,692.1761191962121
2002-04-11,684.8655646873532
2002-04-12,682.8345264930849
2002-04-15,688.8017776320179
2002-04-16,694.9398331067499
2002-04-17,702.4892160219081
2002-04-18,706.0095322725664
2002-04-19,704.6861266016987
2002-04-22,712.3527962822899
2002-04-23,711.8602733724427
2002-04-24,708.1069944184817
2002-04-25,704.5033987530509
2002-04-26,700.8106834674181
2002-04-29,693.5976303169808
2002-04-30,691.2175411062092
2002-05-01,692.6496058728816
2002-05-02,694.1708077160702
2002-05-03,690.7079968426945
2002-05-06,682.2519727241225
2002-05-07,678.8362058548486
2002-05-08,684.033025368152
2002-05-09,687.8890407332175
2002-05-10,684.4512443311955
2002-05-13,681.4221121338278
2002-05-14,684.6499467685125
2002-05-15,694.6383299145764
2002-05-16,698.3177293461657
2002-05-17,701.2277135685209
2002-05-20,702.2333947967782
2002-05-21,706.0181407935542
2002-05-22,707.3055798811652
2002-05-23,708.3405713069292
2002-05-24,711.492689285397
2002-05-27,710.6498815490276
2002-05-28,704.7333727009842
2002-05-29,700.2534241393753
2002-05-30,698.8552149611189
2002-05-31,695.2235725613187
2002-06-03,699.6249976692183
2002-06-04,688.5873447133138
2002-06-05,690.0062376524168
2002-06-06,683.5205739633469
2002-06-07,677.5295541885544
2002-06-10,676.1791008850635
2002-06-11,675.5005265378699
2002-06-12,669.7555510766274
2002-06-13,665.2583109032811
2002-06-14,655.2742994722498
2002-06-17,645.0972957359137
2002-06-18,648.6376152882439
2002-06-19,630.3317399528704
2002-06-20,631.9131643074896
2002-06-21,626.7502781572166
2002-06-24,624.7438543316499
2002-06-25,626.9420458928549
2002-06-26,603.7678799279457
2002-06-27,611.4762581596576
2002-06-28,624.3463023053407
2002-07-01,623.2868022219455
2002-07-02,624.1988664707719
2002-07-03,634.5364218101065
2002-07-04,632.938879291094
2002-07-05,643.1684186828917
2002-07-08,638.9858322894828
2002-07-09,645.8220101541599
2002-07-10,642.0548936364853
2002-07-11,632.0920482005683
2002-07-12,637.0100182785698
2002-07-15,621.0036593688767
2002-07-16,609.923804211455
2002-07-17,608.7629938552925
2002-07-18,616.1832599558521
2002-07-19,604.4807452402054
