Date,ACWI ex CHILE IMI
2016-07-14,2434.8876363073828
2016-07-15,2439.238137946339
2016-07-18,2445.521999956398
2016-07-19,2450.3295380858444
2016-07-20,2463.020264868899
2016-07-21,2463.266893614938
2016-07-22,2469.5860428999254
2016-07-25,2466.643372186562
2016-07-26,2468.5544142837807
2016-07-27,2469.460871739806
2016-07-28,2451.15803173936
2016-07-29,2447.4771396086553
2016-08-01,2446.91015702768
2016-08-02,2419.449350157909
2016-08-03,2424.743934423467
2016-08-04,2440.426508975989
2016-08-05,2469.874281209433
2016-08-08,2475.9867393758495
2016-08-09,2479.7870742057885
2016-08-10,2468.299942815864
2016-08-11,2477.164990959305
2016-08-12,2478.91644174826
2016-08-15,2481.788911611004
2016-08-16,2456.9090055606757
2016-08-17,2451.9472247700787
2016-08-18,2450.5419890390126
2016-08-19,2443.6148550370613
2016-08-22,2442.1705205294434
2016-08-23,2452.7420061001185
2016-08-24,2456.0262880747205
2016-08-25,2445.0933707139106
2016-08-26,2444.7995460134125
2016-08-29,2467.510498399048
2016-08-30,2469.42356013028
2016-08-31,2465.7356946793925
2016-09-01,2458.5302227632583
2016-09-02,2482.1147150477877
2016-09-05,2492.612432748578
2016-09-06,2487.260856539015
2016-09-07,2490.6529417318766
2016-09-08,2480.453448902951
2016-09-09,2441.6895522458126
2016-09-12,2443.5472258100535
2016-09-13,2411.115928102561
2016-09-14,2406.745185265686
2016-09-15,2424.652767706192
2016-09-16,2431.2916790656636
2016-09-19,2439.87072732134
2016-09-20,2442.2960330114465
2016-09-21,2475.344152313177
2016-09-22,2482.275186776582
2016-09-23,2472.405868435694
2016-09-26,2440.277614223267
2016-09-27,2463.2384031552433
2016-09-28,2474.79553868219
2016-09-29,2458.525399004281
2016-09-30,2461.545123222916
2016-10-03,2464.841323519934
2016-10-04,2472.236474202516
2016-10-05,2467.6190751609734
2016-10-06,2471.278644510405
2016-10-07,2460.2973719123847
2016-10-10,2474.9533831670215
2016-10-11,2468.1166733299538
2016-10-12,2471.4587538108535
2016-10-13,2456.2139212413363
2016-10-14,2468.6226577770044
2016-10-17,2463.1035746871585
2016-10-18,2488.5482127011696
2016-10-19,2499.4776628915924
2016-10-20,2505.1172075692193
2016-10-21,2513.1722830970843
2016-10-24,2518.649518542887
2016-10-25,2516.685379339391
2016-10-26,2498.432914145488
2016-10-27,2487.9463570275884
2016-10-28,2480.7561172323512
2016-10-31,2474.366509612005
2016-11-01,2446.1771843253437
2016-11-02,2411.0818256104244
2016-11-03,2408.253029617749
2016-11-04,2392.6905203729416
2016-11-07,2448.5443081288895
2016-11-08,2455.680911569283
2016-11-09,2478.988292077864
2016-11-10,2501.9671499027095
2016-11-11,2496.3360371034137
2016-11-14,2520.8401969899865
2016-11-15,2532.6610207300964
2016-11-16,2543.434385134067
2016-11-17,2554.918576885069
2016-11-18,2566.652535753388
2016-11-21,2572.828850542023
2016-11-22,2588.868411696801
2016-11-23,2598.7646449703775
2016-11-24,2594.506113430027
2016-11-25,2595.563461653069
2016-11-28,2591.6371438752385
2016-11-29,2584.8565843697374
2016-11-30,2584.976127581138
2016-12-01,2577.919780227823
2016-12-02,2564.8068984763418
2016-12-05,2563.18337613697
2016-12-06,2577.308461005079
2016-12-07,2599.27932177401
2016-12-08,2647.5226865477457
2016-12-09,2674.1134142207757
2016-12-12,2653.0253943321204
2016-12-13,2663.7726990431333
2016-12-14,2644.8574739298297
2016-12-15,2688.311911077886
2016-12-16,2689.693061346874
2016-12-19,2687.3902215597845
2016-12-20,2706.818060445387
2016-12-21,2690.5473014648665
2016-12-22,2677.8404680667322
2016-12-23,2679.112516537019
2016-12-26,2678.5013041802595
2016-12-27,2683.5126466312386
2016-12-28,2689.2860687826465
2016-12-29,2671.3012620934255
2016-12-30,2655.912667620681
2017-01-02,2658.5126113085626
2017-01-03,2708.7197855889667
2017-01-04,2710.078505362646
2017-01-05,2691.7877911079613
2017-01-06,2697.2574481052757
2017-01-09,2692.823352841942
2017-01-10,2690.959618880142
2017-01-11,2720.8258560082395
2017-01-12,2683.1239795008673
2017-01-13,2697.129448927226
2017-01-16,2694.175385906888
2017-01-17,2671.238786527213
2017-01-18,2676.581687941523
2017-01-19,2682.2802154985725
2017-01-20,2674.290392778966
2017-01-23,2659.007024859867
2017-01-24,2672.6803632223964
2017-01-25,2697.0228255253687
2017-01-26,2713.507212955074
2017-01-27,2702.999403674206
2017-01-30,2690.153858172351
2017-01-31,2662.2766954811555
2017-02-01,2676.9319134364914
2017-02-02,2668.2529197411827
2017-02-03,2688.71317885008
2017-02-06,2691.952790692564
2017-02-07,2702.700649119909
2017-02-08,2705.33228160808
2017-02-09,2725.5690486040426
2017-02-10,2747.9685177680694
2017-02-13,2765.687051283478
2017-02-14,2777.3204393616184
2017-02-15,2790.3537760382633
2017-02-16,2770.5256950871444
2017-02-17,2778.987738438016
2017-02-20,2783.177380805245
2017-02-21,2815.0926154440303
2017-02-22,2813.1992069364883
2017-02-23,2804.362498914563
2017-02-24,2802.0177671378497
2017-02-27,2792.2838840132144
2017-02-28,2782.2314079979146
2017-03-01,2825.6769331268983
2017-03-02,2821.791726607972
2017-03-03,2810.3453709233336
2017-03-06,2797.1022097760274
2017-03-07,2794.9547258692746
2017-03-08,2792.5596855229182
2017-03-09,2782.9787094221733
2017-03-10,2777.768220370554
2017-03-13,2784.6848291741653
2017-03-14,2781.7008405034753
2017-03-15,2802.974438139701
2017-03-16,2795.832165427866
2017-03-17,2794.973661839013
2017-03-20,2790.3696822269153
2017-03-21,2755.4348323837335
2017-03-22,2750.2545338511422
2017-03-23,2758.650583641112
2017-03-24,2755.7720117937397
2017-03-27,2733.9643143088556
2017-03-28,2757.929118629382
2017-03-29,2788.0424859651334
2017-03-30,2796.596731565344
2017-03-31,2796.6765381701684
2017-04-03,2802.676282084996
2017-04-04,2801.122190795062
2017-04-05,2796.117606317964
2017-04-06,2798.324965661233
2017-04-07,2807.391427123716
2017-04-10,2813.6553044897996
2017-04-11,2807.887152032462
2017-04-12,2803.367677817447
2017-04-13,2790.0622273220642
2017-04-14,2787.768381574258
2017-04-17,2797.826850562559
2017-04-18,2776.8019370824973
2017-04-19,2769.7044038842605
2017-04-20,2773.9059178465172
2017-04-21,2789.34644727385
2017-04-24,2785.7950313595675
2017-04-25,2787.143895712131
2017-04-26,2801.4210296192364
2017-04-27,2802.258943884686
2017-04-28,2791.0796814631767
2017-05-01,2790.3208816025444
2017-05-02,2801.65934187306
2017-05-03,2794.3362989020193
2017-05-04,2786.851853300934
2017-05-05,2789.687223266898
2017-05-08,2807.0559831066194
2017-05-09,2814.5146166176182
2017-05-10,2826.285373948553
2017-05-11,2822.1061038913026
2017-05-12,2809.793672705187
2017-05-15,2810.127886252096
2017-05-16,2791.696808223874
2017-05-17,2743.1927327878557
2017-05-18,2740.40119403374
2017-05-19,2743.8075749515606
2017-05-22,2746.62141624765
2017-05-23,2753.972636910383
2017-05-24,2766.9546379212193
2017-05-25,2770.725227503755
2017-05-26,2775.6808458778887
2017-05-29,2776.17370731357
2017-05-30,2772.4205200521164
2017-05-31,2756.8534342597927
2017-06-01,2779.4533694378288
2017-06-02,2784.8802570739126
2017-06-05,2786.4020062879504
2017-06-06,2775.681322056346
2017-06-07,2777.9475822311397
2017-06-08,2787.1846249489763
2017-06-09,2794.9846129860516
2017-06-12,2782.390678341381
2017-06-13,2795.6738073730758
2017-06-14,2781.032127585767
2017-06-15,2791.089161728707
2017-06-16,2787.3235033954484
2017-06-19,2814.6472294723585
2017-06-20,2805.3335906948996
2017-06-21,2796.926841844557
2017-06-22,2796.800322188655
2017-06-23,2792.697956227014
2017-06-26,2798.19313494531
2017-06-27,2763.4946196802584
2017-06-28,2762.547432790648
2017-06-29,2733.4246959193993
2017-06-30,2734.175707116142
2017-07-03,2749.7395705936456
2017-07-04,2749.1665644360432
2017-07-05,2756.749460271905
2017-07-06,2722.9844215126245
2017-07-07,2731.1796310261348
2017-07-10,2737.7380347917792
2017-07-11,2731.7622099078594
2017-07-12,2756.6851864207288
2017-07-13,2769.086462041829
2017-07-14,2774.548273602268
2017-07-17,2771.5643193509577
2017-07-18,2747.0834514347075
2017-07-19,2776.529989970731
2017-07-20,2754.521156839637
2017-07-21,2743.6106246161635
2017-07-24,2743.978333139452
2017-07-25,2746.546548375542
2017-07-26,2754.758816946134
2017-07-27,2750.142549239849
2017-07-28,2725.4229678055813
2017-07-31,2717.3343830142207
2017-08-01,2724.5828752342877
2017-08-02,2712.732380297811
2017-08-03,2704.0674532395437
2017-08-04,2733.5620899010155
2017-08-07,2730.620879722627
2017-08-08,2738.9826561816967
2017-08-09,2728.0603482040874
2017-08-10,2697.2785271765865
2017-08-11,2681.0970542747596
2017-08-14,2704.41429745804
2017-08-15,2713.946475166184
2017-08-16,2726.112500837273
2017-08-17,2697.123362314728
2017-08-18,2687.388331539947
2017-08-21,2675.541107264015
2017-08-22,2705.7007913515736
2017-08-23,2692.002444031416
2017-08-24,2693.6752262120635
2017-08-25,2685.7728555323456
2017-08-28,2669.5743566349784
2017-08-29,2651.52351088274
2017-08-30,2681.850003343527
2017-08-31,2704.0458436041504
2017-09-01,2715.7436590690363
2017-09-04,2702.8193935937607
2017-09-05,2690.461555870726
2017-09-06,2691.9272041232625
2017-09-07,2685.414553748186
2017-09-08,2683.1498417534535
2017-09-11,2714.2365466493184
2017-09-12,2729.911735793371
2017-09-13,2735.8391654165425
2017-09-14,2742.843619370069
2017-09-15,2728.548139563781
2017-09-18,2737.6213237372726
2017-09-19,2737.5241150302927
2017-09-20,2738.1138872283423
2017-09-21,2743.655093025039
2017-09-22,2736.8470925954584
2017-09-25,2749.7661560837696
2017-09-26,2764.5112827685425
2017-09-27,2780.968145811788
2017-09-28,2773.396598443132
2017-09-29,2777.6787072925003
2017-10-02,2804.591664794481
2017-10-03,2810.0755578141116
2017-10-04,2811.1307958184034
2017-10-05,2828.7922649712955
2017-10-06,2822.058025506227
2017-10-09,2818.655313641693
2017-10-10,2813.9933574801066
2017-10-11,2812.2894745459944
2017-10-12,2812.637823223019
2017-10-13,2821.6934211763128
2017-10-16,2834.5166890588184
2017-10-17,2839.395359572717
2017-10-18,2837.960685764058
2017-10-19,2819.591361272559
2017-10-20,2839.227016319473
2017-10-23,2841.260226263728
2017-10-24,2838.52693254568
2017-10-25,2817.5898010916985
2017-10-26,2844.5595632601753
2017-10-27,2885.5609850834567
2017-10-30,2875.6728877328765
2017-10-31,2875.6941132060347
2017-11-01,2891.1423687721467
2017-11-02,2879.3543133343287
2017-11-03,2895.433873305626
2017-11-06,2906.900575455896
2017-11-07,2908.2800785678623
2017-11-08,2910.9201561881196
2017-11-09,2890.132431939369
2017-11-10,2877.6105030672625
2017-11-13,2869.675760551339
2017-11-14,2842.2321677830214
2017-11-15,2815.5015706383683
2017-11-16,2846.600226448904
2017-11-17,2845.434752048074
2017-11-20,2858.154542532528
2017-11-21,2882.857634340546
2017-11-22,2873.6503666803806
2017-11-23,2863.3213601761336
2017-11-24,2848.5144951135435
2017-11-27,2845.1146992424615
2017-11-28,2871.2569689171305
2017-11-29,2874.643749087115
2017-11-30,2865.3451060697244
2017-12-01,2867.6445127665243
2017-12-04,2873.619814560475
2017-12-05,2868.2608422122685
2017-12-06,2865.733276921839
2017-12-07,2872.9832713445808
2017-12-08,2896.9971255960995
2017-12-11,2897.525878991606
2017-12-12,2913.232576244121
2017-12-13,2910.146040760046
2017-12-14,2897.9094615255226
2017-12-15,2910.305537840647
2017-12-18,2925.805600614235
2017-12-19,2917.243017974199
2017-12-20,2900.0109999638903
2017-12-21,2912.859037632745
2017-12-22,2920.1078017726113
2017-12-25,2920.523469568731
2017-12-26,2912.0767911644402
2017-12-27,2913.1134888599495
2017-12-28,2910.48503370731
2017-12-29,2891.029491646968
2018-01-01,2890.8464001924704
2018-01-02,2903.200598554042
2018-01-03,2921.0659242504807
2018-01-04,2930.6572054881876
2018-01-05,2958.4403808487255
2018-01-08,2976.8391260083895
2018-01-09,2992.3954352929645
2018-01-10,2977.8362134656195
2018-01-11,2974.7530798336848
2018-01-12,2968.7684650916035
2018-01-15,2949.345789191633
2018-01-16,2953.599273481722
2018-01-17,2965.1127495668625
2018-01-18,2962.33142623362
2018-01-19,2981.530600265111
2018-01-22,2992.6039798006163
2018-01-23,2997.4820272555644
2018-01-24,2980.4231907265944
2018-01-25,2955.406621923351
2018-01-26,2989.969024479719
2018-01-29,2989.874139707678
2018-01-30,2947.4015832607315
2018-01-31,2936.9139350596042
2018-02-01,2932.857089778492
2018-02-02,2888.043542593195
2018-02-05,2807.1528063575524
2018-02-06,2807.0824398043337
2018-02-07,2821.681354634752
2018-02-08,2762.9841347956963
2018-02-09,2765.3611001452664
2018-02-12,2791.047893925021
2018-02-13,2781.742841607755
2018-02-14,2806.6853126307933
2018-02-15,2824.383040033677
2018-02-16,2839.821517156994
2018-02-19,2850.5746812434986
2018-02-20,2850.0996497926403
2018-02-21,2850.987352980534
2018-02-22,2847.1924294766377
2018-02-23,2884.363117313105
2018-02-26,2909.1371846734064
2018-02-27,2895.4806923221954
2018-02-28,2874.5006240170783
2018-03-01,2846.52286604454
2018-03-02,2815.014178447664
2018-03-05,2828.389890604929
2018-03-06,2832.0870594334538
2018-03-07,2829.2457426945134
2018-03-08,2858.5944144293767
2018-03-09,2891.9025794120794
2018-03-12,2902.980686642004
2018-03-13,2874.439088866437
2018-03-14,2870.493266224841
2018-03-15,2877.4661275645803
2018-03-16,2887.0983191449973
2018-03-19,2846.0885582127894
2018-03-20,2861.6924644726587
2018-03-21,2861.9950941571296
2018-03-22,2807.248684882575
2018-03-23,2746.189875497673
2018-03-26,2768.0214018466445
2018-03-27,2764.168148810509
2018-03-28,2760.453626589287
2018-03-29,2795.184941808334
2018-03-30,2797.4079696192366
2018-04-02,2761.2447733858107
2018-04-03,2781.6811874816403
2018-04-04,2786.618290520062
2018-04-05,2828.645858552189
2018-04-06,2788.3822004820217
2018-04-09,2787.095992969982
2018-04-10,2815.840774936138
2018-04-11,2800.750674691251
2018-04-12,2826.011433879002
2018-04-13,2820.20076725575
2018-04-16,2822.964922952828
2018-04-17,2847.481373282561
2018-04-18,2852.404919612647
2018-04-19,2848.8135603747332
2018-04-20,2845.372611805359
2018-04-23,2852.643162507272
2018-04-24,2835.109816513333
2018-04-25,2834.897387489968
2018-04-26,2868.129193257302
2018-04-27,2878.4797623032055
2018-04-30,2874.0991673118233
2018-05-01,2892.628270657555
2018-05-02,2891.095911104504
2018-05-03,2882.566329009339
2018-05-04,2909.5163590794386
2018-05-07,2924.898905904346
2018-05-08,2939.0411316781406
2018-05-09,2956.9945476229955
2018-05-10,2971.449573083163
2018-05-11,2968.9676317772078
2018-05-14,2968.684163390199
2018-05-15,2971.1972596914056
2018-05-16,2996.3102839500434
2018-05-17,2996.8609656222607
2018-05-18,2995.988421012209
2018-05-21,3013.110175987051
2018-05-22,3006.147263160542
2018-05-23,3014.1514412462516
2018-05-24,3004.4097809883915
2018-05-25,3014.6698524582685
2018-05-28,3019.261080898048
2018-05-29,3002.3735592396865
2018-05-30,3008.5614906087512
2018-05-31,2986.9065031773234
2018-06-01,3011.6927453049193
2018-06-04,3024.201675842643
2018-06-05,3028.726111124682
2018-06-06,3023.018858858836
2018-06-07,3012.9484584906636
2018-06-08,3024.3473565969816
2018-06-11,3023.28305332254
2018-06-12,3031.171369988765
2018-06-13,3026.5183170113983
2018-06-14,3058.2941966611256
2018-06-15,3052.4763439286767
2018-06-18,3041.9742760203817
2018-06-19,3030.576774013589
2018-06-20,3038.5285305918924
2018-06-21,3011.6533783167656
2018-06-22,3016.7312721045046
2018-06-25,2962.883614251952
2018-06-26,2971.0977938715637
2018-06-27,2967.647605341124
2018-06-28,2974.1340857514792
2018-06-29,2968.540757712072
2018-07-02,2973.5095377263924
2018-07-03,2963.2490642667567
2018-07-04,2964.1968302190394
2018-07-05,2966.3545917902975
2018-07-06,2976.683736020486
2018-07-09,3003.112512302349
2018-07-10,3018.1596992228624
2018-07-11,2991.3170406334966
2018-07-12,3018.325846886495
2018-07-13,3028.641615566855
2018-07-16,3013.8969703686325
2018-07-17,3027.6310073599284
2018-07-18,3042.637524168292
2018-07-19,3040.0704278503877
2018-07-20,3022.8862369245035
2018-07-23,3023.3451612000445
2018-07-24,3038.206831491519
2018-07-25,3061.761743017889
2018-07-26,3068.0401855337486
2018-07-27,3061.9109321696687
2018-07-30,3035.6624211974577
2018-07-31,3044.208832692894
2018-08-01,3047.551097038472
2018-08-02,3056.241204373873
2018-08-03,3072.3910416369995
2018-08-06,3083.0410058214875
2018-08-07,3088.2470562112144
2018-08-08,3084.077297251757
2018-08-09,3091.036536776227
2018-08-10,3094.710139442715
2018-08-13,3075.901062206115
2018-08-14,3101.4224235131833
2018-08-15,3083.663812900255
2018-08-16,3081.526915178437
2018-08-17,3086.9455689959236
2018-08-20,3093.116267671125
2018-08-21,3083.926073828925
2018-08-22,3070.7921410324325
2018-08-23,3068.1435558891394
2018-08-24,3070.3616744520195
2018-08-27,3087.207337818239
2018-08-28,3079.681391558805
2018-08-29,3095.026440526489
2018-08-30,3090.315471111845
2018-08-31,3089.864292563719
2018-09-03,3086.244131983388
2018-09-04,3089.6165748066005
2018-09-05,3053.1966112952286
2018-09-06,3039.581899643036
2018-09-07,3045.312636480171
2018-09-10,3042.666929966897
2018-09-11,3051.140519742761
2018-09-12,3047.280451643921
2018-09-13,3049.7926156720837
2018-09-14,3061.383140359656
2018-09-17,3043.3726306382514
2018-09-18,3056.3565238504075
2018-09-19,3073.084176882943
2018-09-20,3075.318421452823
2018-09-21,3081.5587288690426
2018-09-24,3062.5902765722703
2018-09-25,3065.7689750033396
2018-09-26,3070.867213970594
2018-09-27,3089.2914216061035
2018-09-28,3099.9809761875736
2018-10-01,3110.0817446394144
2018-10-02,3106.3308770982485
2018-10-03,3112.5182484376833
2018-10-04,3085.498448452178
2018-10-05,3066.3194521077253
2018-10-08,3064.000444445819
2018-10-09,3056.617751670542
2018-10-10,2975.943338749604
2018-10-11,2903.7494201005807
2018-10-12,2933.1564105584657
2018-10-15,2915.1200966868087
2018-10-16,2967.4623967009197
2018-10-17,2978.067042478217
2018-10-18,2952.251251983038
2018-10-19,2945.302963903789
2018-10-22,2944.2137892477053
2018-10-23,2913.3360177240256
2018-10-24,2868.7410409717354
2018-10-25,2892.8720248123846
2018-10-26,2861.809583100454
2018-10-29,2847.5376269685735
2018-10-30,2883.130612576457
2018-10-31,2929.254592656975
2018-11-01,2944.269175993458
2018-11-02,2953.8533843613022
2018-11-05,2950.3856870270442
2018-11-06,2958.689697869216
2018-11-07,2989.1074856420587
2018-11-08,2997.7012974811732
2018-11-09,2985.735459447873
2018-11-12,2964.301429840528
2018-11-13,2953.245395992091
2018-11-14,2932.171079803356
2018-11-15,2948.3645617205843
2018-11-16,2937.544568281228
2018-11-19,2894.328688471898
2018-11-20,2858.105859527296
2018-11-21,2874.8119396368597
2018-11-22,2871.714271965129
2018-11-23,2875.1667755363037
2018-11-26,2908.9626326243597
2018-11-27,2922.0187583935917
2018-11-28,2968.3307032362563
2018-11-29,2948.765872578636
2018-11-30,2972.6647421652306
2018-12-03,3005.6175970703584
2018-12-04,2937.7849422504382
2018-12-05,2925.944650943133
2018-12-06,2885.4308887425755
2018-12-07,2852.27626269646
2018-12-10,2831.4061585524087
2018-12-11,2846.6414663775345
2018-12-12,2869.0619399630364
2018-12-13,2871.752938160643
2018-12-14,2839.6330093568276
2018-12-17,2791.2971867086662
2018-12-18,2775.3617304484246
2018-12-19,2742.7658587567335
2018-12-20,2702.811013189853
2018-12-21,2666.406304519199
2018-12-24,2625.4196367842956
2018-12-25,2614.2145015137116
2018-12-26,2686.4519394695762
2018-12-27,2704.022647580946
2018-12-28,2711.9411781433855
2018-12-31,2731.150288093841
2019-01-01,2731.3044166421996
2019-01-02,2743.352842534744
2019-01-03,2698.5027048502866
2019-01-04,2763.938161495265
2019-01-07,2778.4811117335635
2019-01-08,2804.339935445886
2019-01-09,2814.053816813311
2019-01-10,2821.670549332419
2019-01-11,2832.89196056038
2019-01-14,2820.874114024588
2019-01-15,2852.4321144881296
2019-01-16,2868.090030276467
2019-01-17,2883.7314229133895
2019-01-18,2921.8258271390946
2019-01-21,2922.479863521418
2019-01-22,2893.966924745779
2019-01-23,2889.60468419288
2019-01-24,2904.129012128958
2019-01-25,2921.646566947321
2019-01-28,2895.490902533122
2019-01-29,2901.9904851580163
2019-01-30,2927.4785230919474
2019-01-31,2942.180349387305
2019-02-01,2945.4259057053137
2019-02-04,2966.599038524478
2019-02-05,2989.036229810266
2019-02-06,2991.379773905573
2019-02-07,2969.4171990797236
2019-02-08,2966.486849754052
2019-02-11,2982.4544213767654
2019-02-12,3009.0983059054497
2019-02-13,3022.8136991121005
2019-02-14,3020.3247974304927
2019-02-15,3045.6430359427377
2019-02-18,3044.368242883442
2019-02-19,3041.6596342365897
2019-02-20,3052.2127971943864
2019-02-21,3045.756504456807
2019-02-22,3063.310779286326
2019-02-25,3070.430580214194
2019-02-26,3065.548908626992
2019-02-27,3059.5227186688285
2019-02-28,3047.502220986831
2019-03-01,3061.91655720295
2019-03-04,3072.9637143127184
2019-03-05,3073.4200811204078
2019-03-06,3056.6908133223824
2019-03-07,3054.3966870461295
2019-03-08,3035.5865206497215
2019-03-11,3073.0471367405544
2019-03-12,3074.2303712143425
2019-03-13,3079.938845728711
2019-03-14,3081.519172680277
2019-03-15,3094.163437359605
2019-03-18,3107.2086216926077
2019-03-19,3107.7608267064275
2019-03-20,3094.037683281084
2019-03-21,3113.0129259769355
2019-03-22,3086.1720190574333
2019-03-25,3061.5902164492322
2019-03-26,3095.3726479591073
2019-03-27,3092.4290603556406
2019-03-28,3100.123351198862
2019-03-29,3122.648556901491
2019-04-01,3160.5892795363316
2019-04-02,3169.067616107573
2019-04-03,3176.6809916456946
2019-04-04,3180.858705969051
2019-04-05,3190.6795960623035
2019-04-08,3184.3575349983707
2019-04-09,3169.3306508145033
2019-04-10,3184.747643327283
2019-04-11,3175.596987840562
2019-04-12,3180.0412869051743
2019-04-15,3183.497182029198
2019-04-16,3190.875332828913
2019-04-17,3186.688217980916
2019-04-18,3200.304085994824
2019-04-19,3200.8057111022276
2019-04-22,3197.0546686943762
2019-04-23,3229.1026992389625
2019-04-24,3222.6729438397206
2019-04-25,3231.5071075378396
2019-04-26,3238.4736761657905
2019-04-29,3241.885611214804
2019-04-30,3232.3046907591956
2019-05-01,3211.36480592821
2019-05-02,3216.964527158046
2019-05-03,3240.756024108124
2019-05-06,3218.8095483584075
2019-05-07,3178.334091681967
2019-05-08,3166.76522770528
2019-05-09,3135.8081540039702
2019-05-10,3143.1471142624805
2019-05-13,3084.3273930630553
2019-05-14,3109.3118338183303
2019-05-15,3126.3678449207964
2019-05-16,3153.497691064893
2019-05-17,3140.6940509520396
2019-05-20,3122.774472281406
2019-05-21,3138.184087722486
