Date,GOLDEN DRAGON IMI
2010-11-24,1237.9407929223416
2010-11-25,1247.7416378602832
2010-11-26,1252.8854571178806
2010-11-29,1275.9156676119833
2010-11-30,1278.293681586231
2010-12-01,1290.0960506564293
2010-12-02,1292.7480434921272
2010-12-03,1272.466310691983
2010-12-06,1283.0800437797166
2010-12-07,1283.8050410672827
2010-12-08,1285.5919223737844
2010-12-09,1292.6273311093735
2010-12-10,1283.6805157503304
2010-12-13,1274.0117715232873
2010-12-14,1281.4715383226578
2010-12-15,1273.757190552466
2010-12-16,1275.0926492170897
2010-12-17,1284.965009626154
2010-12-20,1281.652185638347
2010-12-21,1293.0526011641193
2010-12-22,1300.3498389656115
2010-12-23,1300.415015561665
2010-12-24,1292.8437429403268
2010-12-27,1292.8528452065464
2010-12-28,1284.5763471021762
2010-12-29,1296.904814288972
2010-12-30,1291.7869386677462
2010-12-31,1285.0458643960885
2011-01-03,1309.2814380963464
2011-01-04,1322.7480795571807
2011-01-05,1333.7350840366082
2011-01-06,1346.6362933494402
2011-01-07,1343.1205000989683
2011-01-10,1344.9125199370255
2011-01-11,1358.271908612734
2011-01-12,1357.2413091874887
2011-01-13,1332.6507278178995
2011-01-14,1329.1977749112548
2011-01-17,1326.7060602505046
2011-01-18,1319.8349914766086
2011-01-19,1324.4965940924817
2011-01-20,1312.8122716935843
2011-01-21,1285.788000580986
2011-01-24,1271.7396144424076
2011-01-25,1274.6120379144058
2011-01-26,1278.3291513256447
2011-01-27,1276.865182119895
2011-01-28,1282.6549861584228
2011-01-31,1269.4694290920806
2011-02-01,1262.8134872957592
2011-02-02,1275.0206901953572
2011-02-03,1291.796323451595
2011-02-04,1299.0194642892702
2011-02-07,1287.2020637592314
2011-02-08,1270.3277615511338
2011-02-09,1247.7976153427762
2011-02-10,1229.2358144266534
2011-02-11,1223.5576793533955
2011-02-14,1249.2770714231144
2011-02-15,1239.120047658717
2011-02-16,1244.9359738179678
2011-02-17,1241.3315758282624
2011-02-18,1251.8802385557906
2011-02-21,1245.3841217746692
2011-02-22,1214.51072438796
2011-02-23,1194.3111350097329
2011-02-24,1176.5566927323262
2011-02-25,1197.149605051274
2011-02-28,1202.8874343571695
2011-03-01,1221.2099089745439
2011-03-02,1203.4628881577487
2011-03-03,1210.4641666861435
2011-03-04,1221.7983367654417
2011-03-07,1213.4363370907442
2011-03-08,1234.1166390222327
2011-03-09,1236.982851386415
2011-03-10,1234.6373353064062
2011-03-11,1212.9440105228196
2011-03-14,1202.44036967321
2011-03-15,1166.4329179299125
2011-03-16,1179.0509078955815
2011-03-17,1150.7474542901318
2011-03-18,1149.7479579011926
2011-03-21,1163.8730442579772
2011-03-22,1172.0621153467102
2011-03-23,1180.1466738563875
2011-03-24,1179.2345588242595
2011-03-25,1192.8433327240334
2011-03-28,1188.7417990621918
2011-03-29,1194.8903618626218
2011-03-30,1207.5559360239522
2011-03-31,1206.9271715562415
2011-04-01,1222.0534879437575
2011-04-04,1227.8504339267688
2011-04-05,1230.4476548154082
2011-04-06,1233.4146989363542
2011-04-07,1240.9711333302066
2011-04-08,1232.3261388196554
2011-04-11,1228.8353376785851
2011-04-12,1204.8887381562652
2011-04-13,1213.8880075000197
2011-04-14,1218.153040606365
2011-04-15,1219.9940518671358
2011-04-18,1233.070946334395
2011-04-19,1210.9581815802517
2011-04-20,1215.7390749976803
2011-04-21,1227.1858472175174
2011-04-22,1227.6851796393632
2011-04-25,1226.41226582076
2011-04-26,1215.4825243735224
2011-04-27,1214.455021657291
2011-04-28,1197.2093307323685
2011-04-29,1192.8262132162292
2011-05-02,1188.5787268187653
2011-05-03,1187.2575901232672
2011-05-04,1172.5696829357382
2011-05-05,1195.411400230123
2011-05-06,1202.060954636212
2011-05-09,1232.6381236358347
2011-05-10,1224.3067534818772
2011-05-11,1232.9742528066856
2011-05-12,1230.6315665206064
2011-05-13,1235.45740500048
