Date,SELECT OECD COUNTRIES IMI
1999-06-18,1230.5580196735145
1999-06-21,1244.941896872259
1999-06-22,1240.2935581577174
1999-06-23,1233.433530139154
1999-06-24,1218.4271414847606
1999-06-25,1207.782459538061
1999-06-28,1225.5361115343183
1999-06-29,1239.5505865328028
1999-06-30,1251.503395202686
1999-07-01,1273.6149758415602
1999-07-02,1284.490388444997
1999-07-05,1291.2905433427354
1999-07-06,1287.5193257949852
1999-07-07,1288.8529463942393
1999-07-08,1290.561271192865
1999-07-09,1294.281176171446
1999-07-12,1300.59679039672
1999-07-13,1290.270170029359
1999-07-14,1294.8196567260088
1999-07-15,1303.4601484952468
1999-07-16,1307.5891292151925
1999-07-19,1309.1774353029673
1999-07-20,1265.4800526689826
1999-07-21,1253.2388572456339
1999-07-22,1240.1576728753812
1999-07-23,1234.3655157778094
1999-07-26,1207.50134941214
1999-07-27,1219.0496270109625
1999-07-28,1225.4427864423337
1999-07-29,1203.3009203169051
1999-07-30,1206.90291285141
1999-08-02,1207.4669208023988
1999-08-03,1203.230322226462
1999-08-04,1184.0714885136063
1999-08-05,1174.2797356488963
1999-08-06,1168.0145815748988
1999-08-09,1174.125485658345
1999-08-10,1160.698368194057
1999-08-11,1176.8126258591535
1999-08-12,1185.6599416467593
1999-08-13,1210.8990095723022
1999-08-16,1218.5596481245677
1999-08-17,1231.609445271097
1999-08-18,1228.3808525537556
1999-08-19,1213.3447397687755
1999-08-20,1222.875580053137
1999-08-23,1246.6082917298788
1999-08-24,1251.4939455540637
1999-08-25,1269.1706269289266
1999-08-26,1261.4304961521862
1999-08-27,1252.7394667563362
1999-08-30,1244.1679826866623
1999-08-31,1225.6432011741092
1999-09-01,1234.6546291304576
1999-09-02,1215.0329772610537
1999-09-03,1247.559941071887
1999-09-06,1256.601291441349
1999-09-07,1249.4674367802052
1999-09-08,1245.3748873247735
1999-09-09,1258.6911968756838
1999-09-10,1271.2292415943725
1999-09-13,1280.042400953669
1999-09-14,1269.9905016536802
1999-09-15,1265.199135105799
1999-09-16,1255.826678451055
1999-09-17,1261.4371485370093
1999-09-20,1264.5863932765703
1999-09-21,1247.1029140049911
1999-09-22,1238.926176629131
1999-09-23,1233.2047690064478
1999-09-24,1217.6267311918657
1999-09-27,1223.2921065079831
1999-09-28,1219.0545573860115
1999-09-29,1201.384454965468
1999-09-30,1209.8867122591785
1999-10-01,1207.1481781307036
1999-10-04,1219.1442411358614
1999-10-05,1220.3125339129417
1999-10-06,1230.9233471039781
1999-10-07,1230.4825607571943
1999-10-08,1248.164331313705
1999-10-11,1250.3933645470909
1999-10-12,1231.512072819561
1999-10-13,1208.1293073990491
1999-10-14,1205.1194488071321
1999-10-15,1173.624990571037
1999-10-18,1166.556952349523
1999-10-19,1181.8643029629063
1999-10-20,1200.307651031489
1999-10-21,1194.445269929759
1999-10-22,1220.551888474925
1999-10-25,1220.9449113654116
1999-10-26,1227.5396463073903
1999-10-27,1235.8918545472945
1999-10-28,1263.5055250865216
1999-10-29,1286.0808018226537
1999-11-01,1286.0033963068367
1999-11-02,1286.0481044807639
1999-11-03,1292.0878526625916
1999-11-04,1307.3458436440312
1999-11-05,1313.5419996995179
1999-11-08,1320.0527335545048
1999-11-09,1315.4152653135839
1999-11-10,1322.2853115333382
1999-11-11,1332.5204744880818
1999-11-12,1349.8648759017117
1999-11-15,1355.3864403790249
1999-11-16,1366.3826510214258
1999-11-17,1354.9003554209532
1999-11-18,1376.4071771832246
1999-11-19,1379.4649513963677
1999-11-22,1377.057400260054
1999-11-23,1375.2156659116956
1999-11-24,1391.2621521009532
1999-11-25,1397.7976514689856
1999-11-26,1415.8316693518482
1999-11-29,1419.0954006592203
1999-11-30,1399.128763191655
1999-12-01,1400.051605445243
1999-12-02,1411.6416401656688
1999-12-03,1435.655260014876
1999-12-06,1412.8587193019744
1999-12-07,1412.6858567107483
1999-12-08,1406.6231092455432
1999-12-09,1417.5071168072313
1999-12-10,1425.9275784178185
1999-12-13,1431.015024846564
1999-12-14,1426.5724633557002
1999-12-15,1428.728315941375
1999-12-16,1422.1126208510714
1999-12-17,1437.6755743133608
1999-12-20,1440.9639378019847
1999-12-21,1449.8535140802549
1999-12-22,1463.0107551182457
1999-12-23,1470.706055697396
1999-12-24,1476.2815366935854
1999-12-27,1478.9636415698153
1999-12-28,1492.3694943767887
1999-12-29,1505.501226424009
1999-12-30,1515.4063482218166
1999-12-31,1519.776189026505
2000-01-03,1501.3974518411794
2000-01-04,1436.7927108491522
2000-01-05,1410.5265026022944
2000-01-06,1392.0626910419253
2000-01-07,1429.5858618966945
2000-01-10,1453.037625923023
2000-01-11,1444.083462977551
2000-01-12,1438.3190970611356
2000-01-13,1453.7792336289012
2000-01-14,1485.79998550848
2000-01-17,1501.4975206958109
2000-01-18,1486.289577872944
2000-01-19,1481.7542355822704
2000-01-20,1480.2808764466313
2000-01-21,1482.7817191572726
2000-01-24,1470.6078035564617
2000-01-25,1459.3557165884145
2000-01-26,1470.6958369586662
2000-01-27,1491.9053349274686
2000-01-28,1479.4000675648851
2000-01-31,1481.4242549883343
2000-02-01,1500.0857651857912
2000-02-02,1509.7504692619138
2000-02-03,1517.597338484586
2000-02-04,1527.9962107896367
2000-02-07,1530.173311674517
2000-02-08,1536.1218861461334
2000-02-09,1521.4541788606737
2000-02-10,1528.7050068778235
2000-02-11,1515.367167184543
2000-02-14,1518.5315427587016
2000-02-15,1510.2011289567245
2000-02-16,1508.5228038813684
2000-02-17,1515.7410702241807
2000-02-18,1494.3122856547616
2000-02-21,1480.7375576537402
2000-02-22,1454.0082753492652
2000-02-23,1473.4766898954879
2000-02-24,1485.990698373479
2000-02-25,1509.5493647265944
2000-02-28,1528.2610734167279
2000-02-29,1549.4422842048634
2000-03-01,1567.2477755267325
2000-03-02,1577.8518284740035
2000-03-03,1602.2824902162588
2000-03-06,1595.9401915115886
2000-03-07,1582.7119770152792
2000-03-08,1582.5654634822295
2000-03-09,1589.842311713565
2000-03-10,1594.8594517208367
2000-03-13,1559.4653667157697
2000-03-14,1549.509999786463
2000-03-15,1540.6973815060805
2000-03-16,1581.0983625812285
2000-03-17,1599.0748215823824
2000-03-20,1587.3155816827168
2000-03-21,1599.833100897754
2000-03-22,1621.637249201771
2000-03-23,1618.5617665614882
2000-03-24,1627.9526355436622
2000-03-27,1627.9593938901514
2000-03-28,1627.86382350491
2000-03-29,1643.9273289776213
2000-03-30,1610.615678859638
2000-03-31,1624.5190122471054
2000-04-03,1603.109969284384
2000-04-04,1587.3684945765951
2000-04-05,1563.1554337200946
2000-04-06,1591.0299437437095
2000-04-07,1611.6798258099197
2000-04-10,1597.4205183680876
2000-04-11,1573.3592234385635
2000-04-12,1556.740698831877
2000-04-13,1537.7874964545074
2000-04-14,1471.9996287696858
2000-04-17,1471.779949728971
2000-04-18,1518.2503605351123
2000-04-19,1531.4914689154232
2000-04-20,1537.762030986933
2000-04-21,1539.4707870330542
2000-04-24,1534.0853655473607
2000-04-25,1583.7905105645516
2000-04-26,1584.0976799599907
2000-04-27,1598.0007568903138
2000-04-28,1604.0373728722352
2000-05-01,1624.159353269376
2000-05-02,1619.4379762355763
2000-05-03,1615.43060196311
2000-05-04,1615.7882959911906
2000-05-05,1629.0103566922023
2000-05-08,1615.484618352485
2000-05-09,1582.0995742644093
2000-05-10,1539.3960120777276
2000-05-11,1562.8264667638493
2000-05-12,1576.7909931259742
2000-05-15,1575.6844746067552
2000-05-16,1611.6971563941934
2000-05-17,1610.8386005924021
2000-05-18,1594.71004874053
2000-05-19,1562.6727724972818
2000-05-22,1524.5956704993619
2000-05-23,1501.363826915075
2000-05-24,1506.8648177431219
2000-05-25,1509.9486089796835
2000-05-26,1481.5981534306127
2000-05-29,1484.5915591087635
2000-05-30,1516.6735007096524
2000-05-31,1522.6855304857402
2000-06-01,1545.234734953138
2000-06-02,1569.0364821000912
2000-06-05,1569.7366165094425
2000-06-06,1546.381562536124
2000-06-07,1553.2304656285858
2000-06-08,1552.6070074041077
2000-06-09,1555.1269620088572
2000-06-12,1543.85409892763
2000-06-13,1543.0597848174014
2000-06-14,1546.5481024878789
2000-06-15,1550.3121886097615
2000-06-16,1533.2880593522484
2000-06-19,1550.321888476332
2000-06-20,1562.1557117827322
2000-06-21,1575.8183166210604
2000-06-22,1568.3447125124949
2000-06-23,1560.5191999660087
2000-06-26,1563.5262638872882
2000-06-27,1553.7065017444918
2000-06-28,1557.914694975882
2000-06-29,1539.0869999477554
2000-06-30,1540.5274130265414
2000-07-03,1564.8431544212822
2000-07-04,1566.7336903836915
2000-07-05,1541.4810524575466
2000-07-06,1546.968836225133
2000-07-07,1573.7879418250257
2000-07-10,1571.3766058100073
2000-07-11,1574.152271346356
2000-07-12,1592.893511674731
2000-07-13,1607.7307349516873
2000-07-14,1615.9925273282636
2000-07-17,1621.2716076783158
2000-07-18,1605.459656374863
2000-07-19,1604.3955677166919
2000-07-20,1618.7954414719547
2000-07-21,1589.5382735068522
2000-07-24,1574.3061368536844
2000-07-25,1566.0380451103151
2000-07-26,1553.9769091649773
2000-07-27,1540.2521673789602
2000-07-28,1527.9873615544388
2000-07-31,1539.5211524637148
2000-08-01,1547.382748781401
2000-08-02,1564.1711733832744
2000-08-03,1578.370608184434
2000-08-04,1582.289623834241
2000-08-07,1598.1731692117553
2000-08-08,1611.7821116696582
2000-08-09,1616.6823921392252
2000-08-10,1592.3779809515875
2000-08-11,1607.0130596048339
2000-08-14,1622.0230862408198
2000-08-15,1607.5967808861622
2000-08-16,1611.0105152763083
2000-08-17,1612.727919609069
2000-08-18,1619.5114613951573
2000-08-21,1627.2506936576178
2000-08-22,1639.1320655208647
2000-08-23,1651.4765192137133
2000-08-24,1642.5624739044545
2000-08-25,1644.3715356089838
2000-08-28,1660.2254697427545
2000-08-29,1662.4399508040513
2000-08-30,1661.664308990768
2000-08-31,1680.3061796365798
2000-09-01,1678.532118350428
2000-09-04,1682.3786512309941
2000-09-05,1687.7846837240158
2000-09-06,1684.5402815767252
2000-09-07,1702.5304553985109
2000-09-08,1696.4977844952052
2000-09-11,1693.2977738757543
2000-09-12,1684.6145654045451
2000-09-13,1678.7968885027246
2000-09-14,1688.6914116936389
2000-09-15,1670.9881443556067
2000-09-18,1660.9763120093405
2000-09-19,1673.1037826559646
2000-09-20,1679.2775351598837
2000-09-21,1658.940031243701
2000-09-22,1611.0414414730758
2000-09-25,1626.376054216606
2000-09-26,1604.0945931661472
2000-09-27,1598.8365160037513
2000-09-28,1614.6069484266193
2000-09-29,1608.2392515016259
2000-10-02,1607.2516032719352
2000-10-03,1607.8203539958818
2000-10-04,1616.3586004280246
2000-10-05,1621.9035005880633
2000-10-06,1599.0175564496733
2000-10-09,1587.1343616244117
2000-10-10,1575.8002278827576
2000-10-11,1540.285586986739
2000-10-12,1531.6252537066828
2000-10-13,1566.7279055783797
2000-10-16,1588.0810361941928
2000-10-17,1561.5856574477293
2000-10-18,1549.1413507861948
2000-10-19,1599.7627958352243
2000-10-20,1619.7697872149163
2000-10-23,1623.8547366515281
2000-10-24,1630.3482063186677
2000-10-25,1612.5542044426857
2000-10-26,1607.0620078620898
2000-10-27,1598.5084480199082
2000-10-30,1600.3798985273625
2000-10-31,1624.1853551401134
2000-11-01,1614.2908961228973
2000-11-02,1620.2909178952193
2000-11-03,1617.867905217126
2000-11-06,1627.1494010659574
2000-11-07,1626.2678915437064
2000-11-08,1613.557136905431
2000-11-09,1593.2773928746471
2000-11-10,1556.0800204331333
2000-11-13,1538.5098270290168
2000-11-14,1571.7794477212578
2000-11-15,1578.3106091861919
2000-11-16,1564.3603610629425
2000-11-17,1561.200966091313
2000-11-20,1535.930799200261
2000-11-21,1538.591119404042
2000-11-22,1512.917191493176
2000-11-23,1516.3021348676534
2000-11-24,1540.494704564745
2000-11-27,1538.9428411009285
2000-11-28,1511.1716473581425
2000-11-29,1499.0272100838506
2000-11-30,1463.379809681694
2000-12-01,1472.5042093226982
2000-12-04,1450.5893438904782
2000-12-05,1500.8581652700857
2000-12-06,1490.5612995968233
2000-12-07,1474.4881106526102
2000-12-08,1501.8712472418003
2000-12-11,1536.0840982090267
2000-12-12,1525.9607638326927
2000-12-13,1514.4776710511426
2000-12-14,1476.7608012543187
2000-12-15,1438.7604205070718
2000-12-18,1446.1088326931165
2000-12-19,1439.0109210725168
2000-12-20,1377.8090828722766
2000-12-21,1365.6129029985084
2000-12-22,1379.2300068324641
2000-12-25,1384.0570152525975
2000-12-26,1381.2426442880198
2000-12-27,1394.292327389056
2000-12-28,1408.0180053712293
2000-12-29,1385.374225576816
2001-01-01,1385.3813463773097
2001-01-02,1345.2699251641461
2001-01-03,1379.86788623467
2001-01-04,1379.3157587616736
2001-01-05,1349.5380431355288
2001-01-08,1346.8262803685673
2001-01-09,1353.0930021601584
2001-01-10,1358.7643910008642
2001-01-11,1359.8983563361453
2001-01-12,1362.1305022739066
2001-01-15,1370.6591535515763
2001-01-16,1375.5321438997844
2001-01-17,1401.2364976050833
2001-01-18,1397.307117700504
2001-01-19,1406.508349518013
2001-01-22,1406.8192258332122
2001-01-23,1412.9015969813563
2001-01-24,1435.0897126211294
2001-01-25,1435.160912051015
2001-01-26,1429.504447657442
2001-01-29,1442.543447788322
2001-01-30,1441.6354203306794
2001-01-31,1433.0764282214989
2001-02-01,1422.3323631304377
2001-02-02,1410.8391449925484
2001-02-05,1401.1376441323437
2001-02-06,1412.3610869821966
2001-02-07,1398.7131853409358
2001-02-08,1406.8427893646322
2001-02-09,1384.7192189182117
2001-02-12,1389.7121984788669
2001-02-13,1391.7367023701795
2001-02-14,1390.3851544277175
2001-02-15,1419.9494971353524
2001-02-16,1381.9203083711361
2001-02-19,1372.4233679537074
2001-02-20,1370.4711247008145
2001-02-21,1345.7383702415293
2001-02-22,1345.176989057062
2001-02-23,1337.5037452973531
2001-02-26,1354.0283892829832
2001-02-27,1336.2340985432756
2001-02-28,1320.8023238084595
2001-03-01,1305.3885473069408
2001-03-02,1290.328617504614
2001-03-05,1303.7265125983522
2001-03-06,1319.6757290663645
2001-03-07,1328.0579319026508
2001-03-08,1320.850624987023
2001-03-09,1298.892572075304
2001-03-12,1257.0138550085176
2001-03-13,1269.6275517786116
2001-03-14,1249.5520053585803
2001-03-15,1263.5036174668494
2001-03-16,1251.0380373712408
2001-03-19,1260.7870832441477
2001-03-20,1244.4081673795574
2001-03-21,1237.9896987765876
2001-03-22,1230.1985380471692
2001-03-23,1246.5586874966682
2001-03-26,1269.679490372136
2001-03-27,1289.2082768663488
2001-03-28,1278.644078377455
2001-03-29,1274.9023371466735
2001-03-30,1278.6222673258426
2001-04-02,1266.5126923046541
2001-04-03,1228.784038082453
2001-04-04,1213.5539138983927
2001-04-05,1260.1078454033034
2001-04-06,1241.943215889021
2001-04-09,1247.0792718744574
2001-04-10,1285.4039685018247
2001-04-11,1295.5275696888405
2001-04-12,1300.0722415073024
2001-04-13,1299.833541550678
2001-04-16,1304.5738542069405
2001-04-17,1312.5327134327733
2001-04-18,1367.6760457697565
2001-04-19,1364.1339354936238
2001-04-20,1339.6870181184738
2001-04-23,1329.2024879377382
2001-04-24,1325.3753851282631
2001-04-25,1335.1539024483689
2001-04-26,1338.3421336762074
2001-04-27,1363.3458237309453
2001-04-30,1375.5578320807867
2001-05-01,1386.691633136054
2001-05-02,1389.9046060655576
2001-05-03,1370.8354136053522
2001-05-04,1381.7061461041797
2001-05-07,1387.7520025217761
2001-05-08,1389.9825297977582
2001-05-09,1382.5723697291926
2001-05-10,1387.9085078572748
2001-05-11,1388.448975713801
2001-05-14,1382.8270301792315
2001-05-15,1383.5194214786522
2001-05-16,1394.8002007432542
2001-05-17,1411.55323627089
2001-05-18,1420.1468154728002
2001-05-21,1441.8144893272754
2001-05-22,1454.029846402873
2001-05-23,1447.0132712017898
2001-05-24,1453.7626239711317
2001-05-25,1442.9706637687443
2001-05-28,1437.0180461562404
2001-05-29,1436.098024585221
2001-05-30,1409.3472943878585
2001-05-31,1427.5608686734836
2001-06-01,1432.578503516204
2001-06-04,1436.1231372708992
2001-06-05,1448.5576241785448
2001-06-06,1439.8944962719133
2001-06-07,1440.694076142801
2001-06-08,1435.0235701360496
2001-06-11,1429.321044493936
2001-06-12,1408.3276261674407
2001-06-13,1400.4193559508726
2001-06-14,1372.8744865345257
2001-06-15,1359.730723115004
2001-06-18,1350.200230273888
2001-06-19,1356.0808233569733
2001-06-20,1367.7470931150688
2001-06-21,1376.0323269685261
2001-06-22,1371.2583938889804
2001-06-25,1357.3935193806265
2001-06-26,1351.7954934258157
2001-06-27,1351.1907430908273
2001-06-28,1376.2413926668637
2001-06-29,1388.9938402974217
2001-07-02,1397.740792584108
2001-07-03,1392.5265185640214
2001-07-04,1389.1492472435525
2001-07-05,1385.3959820930813
2001-07-06,1347.1791436185001
2001-07-09,1343.7831304514798
2001-07-10,1324.5529882583114
2001-07-11,1310.1245199205573
2001-07-12,1345.3603975941405
2001-07-13,1350.4677387269674
2001-07-16,1334.7977047773047
2001-07-17,1341.7210441795914
2001-07-18,1308.050992283863
2001-07-19,1319.2159992777895
2001-07-20,1311.068355798165
2001-07-23,1301.2646979189046
2001-07-24,1279.6998862991302
2001-07-25,1281.5392966397026
2001-07-26,1294.9655169323883
2001-07-27,1306.175588345519
2001-07-30,1303.3581562269599
2001-07-31,1314.0133862111295
2001-08-01,1317.9472088717505
2001-08-02,1322.720995702682
2001-08-03,1310.6989908697392
2001-08-06,1307.689225259895
2001-08-07,1314.0686701614486
2001-08-08,1298.0433558696755
2001-08-09,1273.5433155311282
2001-08-10,1268.2987365551808
2001-08-13,1265.6519824670281
2001-08-14,1273.1018561913995
2001-08-15,1254.322817862048
2001-08-16,1247.6879027604894
2001-08-17,1227.198421554412
2001-08-20,1232.7389618652087
2001-08-21,1229.79671397587
2001-08-22,1226.613697233067
2001-08-23,1230.2830140951191
2001-08-24,1247.9835543418146
2001-08-27,1250.7383728174664
2001-08-28,1235.6579934850156
2001-08-29,1225.866825281325
2001-08-30,1207.6364921236373
2001-08-31,1210.3399775379596
2001-09-03,1204.6217702306863
2001-09-04,1227.0411571577422
2001-09-05,1218.7808065415547
2001-09-06,1193.8707377270598
2001-09-07,1162.130030560849
2001-09-10,1160.3067851828946
2001-09-11,1134.887982792505
2001-09-12,1129.0100673780953
2001-09-13,1131.627971251111
2001-09-14,1109.9868051037247
2001-09-17,1078.208187298517
2001-09-18,1070.5408178796345
2001-09-19,1051.8311185108334
2001-09-20,1023.2702711562855
2001-09-21,1009.6395745986405
2001-09-24,1044.8396082471636
2001-09-25,1048.161094323431
2001-09-26,1048.3222465165445
2001-09-27,1057.160757475852
2001-09-28,1091.7001359214541
2001-10-01,1080.7324701517082
2001-10-02,1091.1705873747771
2001-10-03,1100.1260434365747
2001-10-04,1119.431204691389
2001-10-05,1113.728042627255
2001-10-08,1108.9125612889952
2001-10-09,1103.0090760106098
2001-10-10,1128.6426804325458
2001-10-11,1157.0829208304056
2001-10-12,1150.760916647744
2001-10-15,1141.8790621305604
2001-10-16,1149.3426381838112
2001-10-17,1147.1711570310893
2001-10-18,1138.2245343383952
2001-10-19,1141.9481733112507
2001-10-22,1160.3758886691653
2001-10-23,1170.0839195464002
2001-10-24,1169.449891342722
2001-10-25,1169.7049225136984
2001-10-26,1182.2374162016245
2001-10-29,1148.8607038807634
2001-10-30,1124.1383965871948
2001-10-31,1135.7097904769767
2001-11-01,1145.8235523846688
2001-11-02,1150.3534276106686
2001-11-05,1173.8727218179451
2001-11-06,1185.7517054254347
2001-11-07,1181.047808134126
2001-11-08,1196.601566918485
2001-11-09,1191.7023012901743
2001-11-12,1182.6811934320353
2001-11-13,1215.8761355656318
2001-11-14,1218.069451309282
2001-11-15,1224.3677950917493
2001-11-16,1221.7514284813933
2001-11-19,1241.653402825731
2001-11-20,1227.3152124725086
2001-11-21,1229.640560920356
2001-11-22,1229.2866897165984
2001-11-23,1238.3788165200979
2001-11-26,1245.13336305642
2001-11-27,1234.7007039579046
2001-11-28,1211.0584299805457
2001-11-29,1216.2252871564785
2001-11-30,1208.8917720367108
2001-12-03,1202.8224566636163
2001-12-04,1215.3009360395179
2001-12-05,1247.6229358167543
2001-12-06,1246.0999849869497
2001-12-07,1236.6068565438336
2001-12-10,1219.307137493579
2001-12-11,1216.824535968054
2001-12-12,1210.633173540301
2001-12-13,1189.2104835910673
2001-12-14,1181.563550601782
2001-12-17,1190.874024797507
2001-12-18,1199.736118153158
2001-12-19,1202.9706921699092
2001-12-20,1196.9916901117945
2001-12-21,1214.8044130837231
2001-12-24,1224.7389790609034
2001-12-25,1224.3430989842948
2001-12-26,1226.1750265624291
2001-12-27,1229.4319879235811
2001-12-28,1242.8870174054255
2001-12-31,1226.8473765745425
2002-01-01,1226.8451229144214
2002-01-02,1211.794050918003
2002-01-03,1229.3993114896984
2002-01-04,1244.9177743166783
2002-01-07,1240.4091182257123
2002-01-08,1233.5701373950678
2002-01-09,1232.2613047499613
2002-01-10,1222.478538914656
2002-01-11,1219.5682156438356
2002-01-14,1203.808002579776
2002-01-15,1211.2958050370764
2002-01-16,1204.5154714921687
2002-01-17,1217.4929158085522
2002-01-18,1208.0434605480223
2002-01-21,1206.755339947764
2002-01-22,1199.2320365357757
2002-01-23,1204.3093414104549
2002-01-24,1218.0514148629006
2002-01-25,1232.6142840620564
2002-01-28,1240.66795611425
2002-01-29,1215.7859582063993
2002-01-30,1216.3821274798577
2002-01-31,1231.9032920603006
2002-02-01,1225.7617226961142
2002-02-04,1198.9664436697415
2002-02-05,1185.6645902551638
2002-02-06,1176.4618176148078
2002-02-07,1177.3313287239919
2002-02-08,1185.2554647442857
2002-02-11,1193.256747981842
2002-02-12,1194.9523007838984
2002-02-13,1208.6985768875807
2002-02-14,1214.5524668326677
2002-02-15,1200.8250378559292
2002-02-18,1202.1538832121698
2002-02-19,1176.138181596227
2002-02-20,1183.961968192582
2002-02-21,1181.167881293379
2002-02-22,1177.0593038810632
2002-02-25,1198.2697001269717
2002-02-26,1203.7539762687977
2002-02-27,1217.0528897551455
2002-02-28,1215.226704789903
2002-03-01,1235.5943560277522
2002-03-04,1260.7040250276557
2002-03-05,1255.7293687887025
2002-03-06,1262.0022046203237
2002-03-07,1262.4892457245446
2002-03-08,1274.4363611729577
2002-03-11,1276.8012874677654
2002-03-12,1270.7822535073346
2002-03-13,1258.055102606276
2002-03-14,1253.227702674405
2002-03-15,1263.5279220014775
2002-03-18,1266.1552899083076
2002-03-19,1270.8554686820469
2002-03-20,1255.1944561601113
2002-03-21,1258.738395305649
2002-03-22,1257.6209272378787
2002-03-25,1246.3122529731816
2002-03-26,1250.4063235333813
2002-03-27,1261.3554966727672
2002-03-28,1268.0807010673677
2002-03-29,1265.6171189228037
2002-04-01,1256.1457529118397
2002-04-02,1248.4265088152993
2002-04-03,1244.0092859088456
2002-04-04,1241.2515897883945
2002-04-05,1243.5839838658462
2002-04-08,1245.6961377462505
2002-04-09,1239.0815799127986
2002-04-10,1247.7371816388295
2002-04-11,1221.2284823213604
2002-04-12,1230.2673957964544
2002-04-15,1228.7956141301474
2002-04-16,1249.3689928062804
2002-04-17,1246.1572404660706
2002-04-18,1241.6509140745009
2002-04-19,1243.5623385653419
2002-04-22,1233.1026858148762
2002-04-23,1227.4432123487672
2002-04-24,1218.9485184485247
2002-04-25,1208.724575201557
2002-04-26,1197.3842596823463
2002-04-29,1186.5790738640553
2002-04-30,1195.295589191032
2002-05-01,1196.4234683903342
2002-05-02,1197.8189966937553
2002-05-03,1181.1841088632254
2002-05-06,1164.6618954500707
2002-05-07,1159.7441934178878
2002-05-08,1193.2578295291814
2002-05-09,1183.9998130866945
2002-05-10,1166.2331093500225
2002-05-13,1180.4285799233255
2002-05-14,1205.9486757965642
2002-05-15,1203.5783604431547
2002-05-16,1205.137340060476
2002-05-17,1200.0825237057181
2002-05-20,1191.2394872176656
2002-05-21,1187.2075769488124
