Date,AC FAR EAST IMI
1999-05-07,776.9760414589418
1999-05-10,779.1514203628774
1999-05-11,773.0831087726169
1999-05-12,778.9282866323088
1999-05-13,772.5822278683646
1999-05-14,763.5552485782301
1999-05-17,746.6014826934506
1999-05-18,749.0677604530346
1999-05-19,731.4967333027471
1999-05-20,735.2618906188313
1999-05-21,744.3493286053574
1999-05-24,746.611371253865
1999-05-25,743.3324181335074
1999-05-26,755.7200078690792
1999-05-27,756.6691533355179
1999-05-28,756.6687340575467
1999-05-31,756.4315461774705
1999-06-01,771.3069317835374
1999-06-02,784.3223283405422
1999-06-03,778.6404276705823
1999-06-04,782.4318996438319
1999-06-07,797.5123406278996
1999-06-08,801.3992933561415
1999-06-09,807.0090632285614
1999-06-10,816.3090423775657
1999-06-11,826.5188581412319
1999-06-14,818.1349968129168
1999-06-15,818.3500216101944
1999-06-16,830.8851019616151
1999-06-17,844.9254083218116
1999-06-18,833.7294299172643
1999-06-21,847.731392260842
1999-06-22,857.5046046249894
1999-06-23,850.0836500954401
1999-06-24,846.1135516803055
1999-06-25,838.6298922830264
1999-06-28,853.3118604194154
1999-06-29,862.9258906501599
1999-06-30,859.806866678181
1999-07-01,885.4782822067995
1999-07-02,895.9523849455657
1999-07-05,904.1300133556244
1999-07-06,899.2072436585228
1999-07-07,898.2415189408359
1999-07-08,893.3863742706893
1999-07-09,893.7455168107637
1999-07-12,907.4530610121363
1999-07-13,907.0527719064085
1999-07-14,909.2232833253557
1999-07-15,917.6688755407856
1999-07-16,912.2735795772682
1999-07-19,929.799247969018
1999-07-20,908.8952536787809
1999-07-21,895.1866490682372
1999-07-22,881.0977708695341
1999-07-23,871.969810577608
1999-07-26,853.1028170808274
1999-07-27,854.8157777835335
1999-07-28,869.6487152445773
1999-07-29,879.5589605334533
1999-07-30,887.0202184301755
1999-08-02,885.5787772369033
1999-08-03,890.2247688798807
1999-08-04,875.1939336849051
1999-08-05,856.762974002524
1999-08-06,848.1929319284822
1999-08-09,850.6757698586151
1999-08-10,852.1314934742068
1999-08-11,847.5737358524649
1999-08-12,857.7920363669305
1999-08-13,862.8879836536609
1999-08-16,886.1110871909692
1999-08-17,895.0608786306948
1999-08-18,910.8246243082464
1999-08-19,908.2093070436963
1999-08-20,920.0384480924502
1999-08-23,935.0713479349689
1999-08-24,936.2809734934423
1999-08-25,943.6711253695299
1999-08-26,934.8483203724918
1999-08-27,930.5570280578202
1999-08-30,943.8920903823289
1999-08-31,923.9938059972362
1999-09-01,941.5260057399317
1999-09-02,933.8841327443956
1999-09-03,936.0891282946419
1999-09-06,952.4045251050844
1999-09-07,938.2132902807954
1999-09-08,935.3567349281861
1999-09-09,962.7084065975548
1999-09-10,977.0504274483087
1999-09-13,1016.7334500329484
1999-09-14,1011.9131648859507
1999-09-15,1020.1337991839473
1999-09-16,995.3436961048218
1999-09-17,981.521412925955
1999-09-20,991.2653242659263
1999-09-21,1007.0680307464495
1999-09-22,979.0824761858239
1999-09-23,983.6023467811236
1999-09-24,952.073659119203
1999-09-27,935.6438938077285
1999-09-28,951.788390346345
1999-09-29,933.4452025515823
1999-09-30,954.5431018931689
1999-10-01,968.1110729390014
1999-10-04,958.5720906925551
1999-10-05,952.4761435256405
1999-10-06,951.4016797896038
1999-10-07,955.914628781988
1999-10-08,968.7169800457507
1999-10-11,972.4421171272562
1999-10-12,975.2986094926733
1999-10-13,954.1410551578952
1999-10-14,961.3290719043698
1999-10-15,946.8234010273268
1999-10-18,922.0652193363549
1999-10-19,926.668306032794
1999-10-20,949.2430064768356
1999-10-21,945.1984145389802
1999-10-22,963.6753659364473
1999-10-25,980.5419480953285
1999-10-26,994.2351591524474
1999-10-27,996.0207600119439
1999-10-28,997.4749122852056
1999-10-29,1024.5448528244226
1999-11-01,1029.4254723597198
1999-11-02,1036.6323194106164
1999-11-03,1030.0419677440432
1999-11-04,1054.3918042294852
1999-11-05,1045.1767963661846
1999-11-08,1041.5946587231715
1999-11-09,1046.2156911949035
1999-11-10,1060.0605826493124
1999-11-11,1060.1693228445854
1999-11-12,1077.3175160230041
1999-11-15,1080.7749575045436
1999-11-16,1068.2355059578288
1999-11-17,1062.4774375291306
1999-11-18,1084.4165242396075
1999-11-19,1099.0064743658352
1999-11-22,1117.1875511363849
1999-11-23,1126.495302215435
1999-11-24,1136.3936054281367
1999-11-25,1127.615538256511
1999-11-26,1166.5741851435864
1999-11-29,1183.9450083089287
1999-11-30,1158.3940507465697
1999-12-01,1139.1011830730786
1999-12-02,1131.3627026852898
1999-12-03,1143.4723713681658
1999-12-06,1130.4309593004123
1999-12-07,1137.3599654870718
1999-12-08,1122.8295685155679
1999-12-09,1128.7225060677279
1999-12-10,1144.4767291197957
1999-12-13,1139.0128550121801
1999-12-14,1134.1839862600793
1999-12-15,1137.1712053778688
1999-12-16,1125.1575089628031
1999-12-17,1141.1404151646186
1999-12-20,1142.4761306517557
1999-12-21,1145.6500258233075
1999-12-22,1172.7685844705863
1999-12-23,1164.8290122237943
1999-12-24,1180.291832434005
1999-12-27,1177.868140529203
1999-12-28,1208.334386114774
1999-12-29,1218.9291712944507
1999-12-30,1226.7976284079448
1999-12-31,1226.8267516188898
2000-01-03,1223.7448840198003
2000-01-04,1196.2873305713217
2000-01-05,1133.980110531968
2000-01-06,1090.9667392385531
2000-01-07,1090.367616744693
2000-01-10,1099.5290050781293
2000-01-11,1134.6631917898185
2000-01-12,1125.6596955976402
2000-01-13,1122.5590478672154
2000-01-14,1132.7985271659923
2000-01-17,1170.050032259433
2000-01-18,1151.9007734571064
2000-01-19,1123.6974720132603
2000-01-20,1127.5563888354939
2000-01-21,1131.054412689177
2000-01-24,1142.659966329213
2000-01-25,1125.9026442816848
2000-01-26,1150.919039785784
2000-01-27,1190.654293422041
2000-01-28,1208.4448523813005
2000-01-31,1199.3012460083157
2000-02-01,1192.5424885677976
2000-02-02,1198.0015693249272
2000-02-03,1195.2278485093045
2000-02-04,1216.4446519376922
2000-02-07,1220.5597290969918
2000-02-08,1191.090490351952
2000-02-09,1200.2399372137493
2000-02-10,1203.7941270588776
2000-02-11,1204.6349289417235
2000-02-14,1203.9516484120434
2000-02-15,1182.1956186829384
2000-02-16,1175.8182153896337
2000-02-17,1182.960493735488
2000-02-18,1181.0372960260722
2000-02-21,1148.8555343082858
2000-02-22,1107.7076353509635
2000-02-23,1118.1379672187993
2000-02-24,1140.5514762696153
2000-02-25,1178.9831356026828
2000-02-28,1208.3979835701266
2000-02-29,1202.5952742547538
2000-03-01,1218.5176199363298
2000-03-02,1218.343044703193
2000-03-03,1207.9178686201874
2000-03-06,1188.029207742336
2000-03-07,1208.2771697805283
2000-03-08,1208.5699279674077
2000-03-09,1191.816512764283
2000-03-10,1192.3576707369757
2000-03-13,1140.866315897042
2000-03-14,1158.641437605625
2000-03-15,1160.167312158566
2000-03-16,1176.7174095839323
2000-03-17,1196.791408491879
2000-03-20,1187.6650049136938
2000-03-21,1185.5101470572138
2000-03-22,1194.0407917541372
2000-03-23,1177.5190485010862
2000-03-24,1174.3227085142569
2000-03-27,1186.1224885940308
2000-03-28,1216.8644572917012
2000-03-29,1270.5931214414886
2000-03-30,1254.5288035519118
2000-03-31,1271.0473071772897
2000-04-03,1256.865974042151
2000-04-04,1234.3738430405851
2000-04-05,1212.6668538848637
2000-04-06,1200.6888660639427
2000-04-07,1214.5657130400884
2000-04-10,1225.6856204977294
2000-04-11,1208.1313285387373
2000-04-12,1224.5075450115035
2000-04-13,1199.8630575467328
2000-04-14,1193.6351268371006
2000-04-17,1119.2591203257603
2000-04-18,1151.9745407124017
2000-04-19,1176.1379892191633
2000-04-20,1179.9396285022128
2000-04-21,1186.5759976959641
2000-04-24,1197.7304941096368
2000-04-25,1214.072434621276
2000-04-26,1213.0286443549478
2000-04-27,1217.7504052205297
2000-04-28,1209.3883519333579
2000-05-01,1231.9636772956549
2000-05-02,1238.9265831580121
2000-05-03,1256.9715435467654
2000-05-04,1263.7766600875761
2000-05-05,1259.2410187819235
2000-05-08,1251.0910566706145
2000-05-09,1213.6797890454732
2000-05-10,1193.29728053327
2000-05-11,1170.8798567510116
2000-05-12,1186.5648739348846
2000-05-15,1162.7257921968258
2000-05-16,1187.5845193612802
2000-05-17,1204.3824823456953
2000-05-18,1185.3936174924936
2000-05-19,1188.7261859062753
2000-05-22,1128.81769297115
2000-05-23,1121.1281456510799
2000-05-24,1105.5577122587565
2000-05-25,1115.5525933980173
2000-05-26,1092.7160431147881
2000-05-29,1093.678484633287
2000-05-30,1094.7995970671498
2000-05-31,1100.040511366295
2000-06-01,1099.5712066837432
2000-06-02,1102.4848453501984
2000-06-05,1136.9333875704265
2000-06-06,1132.1457170348128
2000-06-07,1133.906698113997
2000-06-08,1129.2114745063243
2000-06-09,1131.9035596330973
2000-06-12,1131.0959599197708
2000-06-13,1107.404802377835
2000-06-14,1100.346169977394
2000-06-15,1084.3566993326508
2000-06-16,1076.2386305789312
2000-06-19,1091.3758326560019
2000-06-20,1114.8894016825075
2000-06-21,1140.2943626906565
2000-06-22,1152.463423171711
2000-06-23,1146.0751161604774
2000-06-26,1127.983878107631
2000-06-27,1136.4001658746424
2000-06-28,1138.7627934996963
2000-06-29,1140.7144157961654
2000-06-30,1126.0165005912918
2000-07-03,1140.6259641056633
2000-07-04,1138.9084650005152
2000-07-05,1126.5170166380688
2000-07-06,1115.781006171765
2000-07-07,1126.432838187059
2000-07-10,1140.3739723281428
2000-07-11,1141.5183660471173
2000-07-12,1136.054086201342
2000-07-13,1135.0826447323852
2000-07-14,1136.5791780317102
2000-07-17,1133.4504496044221
2000-07-18,1115.6737365155386
2000-07-19,1125.1993393645057
2000-07-20,1121.8347251776393
2000-07-21,1097.1028079117323
2000-07-24,1081.095744904538
2000-07-25,1064.3676809497458
2000-07-26,1063.7198677505205
2000-07-27,1051.2265426616182
2000-07-28,1044.7181792387016
2000-07-31,1044.5314890118152
2000-08-01,1063.140471309597
2000-08-02,1082.242766646182
2000-08-03,1088.9779078046402
2000-08-04,1076.0771660963758
2000-08-07,1081.9659158677282
2000-08-08,1090.8429982427185
2000-08-09,1110.8925100374813
2000-08-10,1096.2149191383603
2000-08-11,1105.7689930811582
2000-08-14,1100.5912231402633
2000-08-15,1098.5729229353265
2000-08-16,1106.1952801358339
2000-08-17,1093.5704659463402
2000-08-18,1105.634237433511
2000-08-21,1103.569313398235
2000-08-22,1122.985052528125
2000-08-23,1139.0066137353413
2000-08-24,1132.729665262261
2000-08-25,1141.7659521397943
2000-08-28,1157.0342042833267
2000-08-29,1161.4675696168642
2000-08-30,1148.0392901188523
2000-08-31,1146.655032873856
2000-09-01,1137.8901979202876
2000-09-04,1139.4472498481798
2000-09-05,1147.8146462468994
2000-09-06,1150.475092465164
2000-09-07,1162.7767867373707
2000-09-08,1172.2788342710671
2000-09-11,1156.3869513926156
2000-09-12,1143.567357242223
2000-09-13,1144.396756640027
2000-09-14,1144.239681427326
2000-09-15,1139.8366676174176
2000-09-18,1140.3936110389532
2000-09-19,1143.452547566408
2000-09-20,1174.7083629460478
2000-09-21,1161.0011603453333
2000-09-22,1077.0743051190714
2000-09-25,1102.3953059478285
2000-09-26,1091.4949240763754
2000-09-27,1077.1955154668287
2000-09-28,1067.6442791335471
2000-09-29,1083.4124550031154
2000-10-02,1085.6199960951208
2000-10-03,1097.368071933196
2000-10-04,1101.9422078225025
2000-10-05,1106.596874727238
2000-10-06,1112.74738853102
2000-10-09,1105.5971916119302
2000-10-10,1101.2315103680567
2000-10-11,1076.8925623450898
2000-10-12,1081.460980921881
2000-10-13,1076.5691960462793
2000-10-16,1093.6841440893413
2000-10-17,1079.7288319079848
2000-10-18,1062.1243443784847
2000-10-19,1062.9656639112693
2000-10-20,1088.967488143694
2000-10-23,1087.8433113663982
2000-10-24,1087.7875850549863
2000-10-25,1096.5499775753726
2000-10-26,1089.4165379443168
2000-10-27,1065.1505934340805
2000-10-30,1047.2128333355045
2000-10-31,1037.6860043907545
2000-11-01,1058.9027361342432
2000-11-02,1062.0278246335695
2000-11-03,1069.1444231132205
2000-11-06,1090.3133535981658
2000-11-07,1093.1269843180928
2000-11-08,1097.4102035199544
2000-11-09,1077.8596203151924
2000-11-10,1062.1190847405355
2000-11-13,1046.5656873218138
2000-11-14,1045.4141660654727
2000-11-15,1046.679221305321
2000-11-16,1035.1213228447748
2000-11-17,1035.9076558926747
2000-11-20,1024.1659584224988
2000-11-21,1016.5106993410327
2000-11-22,1009.2202794973407
2000-11-23,1007.6401256789795
2000-11-24,1004.6061088085941
2000-11-27,1011.9600837258868
2000-11-28,1006.8071584289053
2000-11-29,982.2557333534435
2000-11-30,975.9749420078014
2000-12-01,983.765757619352
2000-12-04,966.5238032508669
2000-12-05,965.4792165574192
2000-12-06,980.0481496663018
2000-12-07,964.6264531740447
2000-12-08,962.9355883501912
2000-12-11,992.2570930323359
2000-12-12,990.9085096240524
2000-12-13,989.7080408869828
2000-12-14,964.344815650382
2000-12-15,935.5095199511331
2000-12-18,934.8513463941664
2000-12-19,921.0542511085241
2000-12-20,886.5523221497868
2000-12-21,860.2671677182
2000-12-22,851.6089005294875
2000-12-25,870.6369881688081
2000-12-26,858.7473285320759
2000-12-27,850.9436898470404
2000-12-28,851.9658752094133
2000-12-29,841.0535974722891
2001-01-01,840.9800946717611
2001-01-02,832.3345823848716
2001-01-03,832.0008517870691
2001-01-04,834.9600066577771
2001-01-05,836.381108119681
2001-01-08,837.6751431858014
2001-01-09,834.3227206310942
2001-01-10,824.9173529073278
2001-01-11,795.169905720827
2001-01-12,801.1617743286647
2001-01-15,808.7053091125458
2001-01-16,827.8911499981148
2001-01-17,844.8614561803175
2001-01-18,846.6736331676019
2001-01-19,865.5280084786646
2001-01-22,870.7310823271667
2001-01-23,862.6339890859724
2001-01-24,870.6426592094363
2001-01-25,880.7643133444031
2001-01-26,871.7300393384514
2001-01-29,876.04462256961
2001-01-30,871.4674570475587
2001-01-31,874.467567795807
2001-02-01,869.1802595823369
2001-02-02,870.2830170481257
2001-02-05,851.5291297761972
2001-02-06,856.3134219069937
2001-02-07,853.1629330661574
2001-02-08,858.099927910828
2001-02-09,853.4603679983851
2001-02-12,848.7596685392946
2001-02-13,857.3565288464325
2001-02-14,860.330242271623
2001-02-15,882.2767110409902
2001-02-16,866.5096317497273
2001-02-19,851.1786700492112
2001-02-20,872.2627683074462
2001-02-21,857.1043447071507
2001-02-22,858.8723241284177
2001-02-23,866.762021584928
2001-02-26,867.1931663708473
2001-02-27,854.6166468544004
2001-02-28,840.8529075385463
2001-03-01,820.1194768051702
2001-03-02,789.6338579644074
2001-03-05,793.823329787699
2001-03-06,809.5176290472247
2001-03-07,815.3767728015786
2001-03-08,810.9685915325855
2001-03-09,809.582896160331
2001-03-12,786.4447641939897
2001-03-13,778.4627505411819
2001-03-14,776.1455163793344
2001-03-15,787.8241246707744
2001-03-16,797.1924439276798
2001-03-19,797.9475914846573
2001-03-20,789.7618861676601
2001-03-21,826.4634115234683
2001-03-22,822.820049615987
2001-03-23,835.5221110169784
2001-03-26,860.6993252914792
2001-03-27,853.3673554358229
2001-03-28,872.1862722699153
2001-03-29,846.1637088659757
2001-03-30,829.0891160159463
2001-04-02,817.2039503157354
2001-04-03,823.4425284852124
2001-04-04,810.0707640665718
2001-04-05,826.3484235562308
2001-04-06,827.3067700474711
2001-04-09,802.5626710143745
2001-04-10,807.0258161605936
2001-04-11,829.3567936944986
2001-04-12,834.7633442760223
2001-04-13,833.9411443176896
2001-04-16,832.8231448229853
2001-04-17,832.9914754699091
2001-04-18,870.9930349141282
2001-04-19,873.9973383713722
2001-04-20,851.6631821869362
2001-04-23,861.316417188224
2001-04-24,859.9150698501675
2001-04-25,862.9039173499887
2001-04-26,865.1868389586518
2001-04-27,869.7180958393628
2001-04-30,878.7201915879608
2001-05-01,904.0572138926657
2001-05-02,914.5276494878074
2001-05-03,918.8594390114436
2001-05-04,913.4734757494182
2001-05-07,926.1154140957503
2001-05-08,913.39378668167
2001-05-09,903.8974218979234
2001-05-10,896.0804903291819
2001-05-11,904.8716878931122
2001-05-14,892.8395826674708
2001-05-15,894.407198210948
2001-05-16,875.6938886332388
2001-05-17,894.8666694512339
2001-05-18,891.2533730211545
2001-05-21,903.0862704032326
2001-05-22,913.4424522138188
2001-05-23,932.4699797058406
2001-05-24,935.4401246565917
2001-05-25,928.1140190977217
2001-05-28,916.0824942234176
2001-05-29,930.6262899462356
2001-05-30,910.3231076830708
2001-05-31,917.6681314655248
2001-06-01,916.5916027397841
2001-06-04,913.8323200196164
2001-06-05,908.6228176054923
2001-06-06,910.2405022050998
2001-06-07,911.6481945051733
2001-06-08,915.4262854144196
2001-06-11,910.6418485832687
2001-06-12,883.979339871972
2001-06-13,881.6744713148886
2001-06-14,872.6186130037812
2001-06-15,860.4249503181522
2001-06-18,852.1729422711735
2001-06-19,854.1657506603293
2001-06-20,856.7709438197289
2001-06-21,865.428555444986
2001-06-22,872.7907921456712
2001-06-25,861.6177092686727
2001-06-26,861.1770014193144
2001-06-27,858.0000677737311
2001-06-28,858.2159396071748
2001-06-29,875.9710814864038
2001-07-02,871.1088689423267
2001-07-03,873.2335996161538
2001-07-04,866.403518101675
2001-07-05,866.1115947021955
2001-07-06,844.9060155375856
2001-07-09,831.6844013780717
2001-07-10,831.0378739021593
2001-07-11,818.3216435710546
2001-07-12,841.2027453293376
2001-07-13,832.8002773775924
2001-07-16,824.8322445716232
2001-07-17,819.7906781540444
2001-07-18,790.8314698077296
2001-07-19,793.3893507297537
2001-07-20,792.8086018659812
2001-07-23,774.4243887187577
2001-07-24,776.3039299344601
2001-07-25,779.8400326716895
2001-07-26,783.8902330640709
2001-07-27,785.1851872760982
2001-07-30,768.7700372948406
2001-07-31,782.7731569007119
2001-08-01,790.112108757353
2001-08-02,807.3113499666274
2001-08-03,797.6224847476174
2001-08-06,798.0052797412545
2001-08-07,802.793650154441
2001-08-08,803.4636186074757
2001-08-09,773.3672587953733
2001-08-10,773.4081273031121
2001-08-13,761.9268574089082
2001-08-14,783.5850486593824
2001-08-15,779.6745529247809
2001-08-16,767.5492272868302
2001-08-17,760.9147959219708
2001-08-20,752.4488158230027
2001-08-21,758.6406316008815
2001-08-22,753.6184695465361
2001-08-23,750.2342830856965
2001-08-24,747.8720691118938
2001-08-27,757.668188296894
2001-08-28,751.491657866557
2001-08-29,745.0982300218681
2001-08-30,737.0924228763668
2001-08-31,735.6129068609678
2001-09-03,721.2636155393693
2001-09-04,749.206156763167
2001-09-05,735.8837588562271
2001-09-06,729.1569057092192
2001-09-07,716.7067013674454
2001-09-10,703.8644019363229
2001-09-11,706.9481930077077
2001-09-12,662.3683982139818
2001-09-13,667.1046483703863
2001-09-14,675.1879417224791
2001-09-17,650.1792154516222
2001-09-18,658.5608205097733
2001-09-19,668.6974739091778
2001-09-20,666.2444163578168
2001-09-21,654.5502983668378
2001-09-24,653.4428226310117
2001-09-25,653.5566383304505
2001-09-26,649.4108704036677
2001-09-27,647.1191339455067
2001-09-28,667.9427118806611
2001-10-01,670.707716917558
2001-10-02,676.0354196227837
2001-10-03,664.6787470940833
2001-10-04,684.7639941456963
2001-10-05,682.7455593817857
2001-10-08,680.7145190873739
2001-10-09,672.2147087350613
2001-10-10,669.2197338255276
2001-10-11,691.6355814505215
2001-10-12,697.6958120207876
2001-10-15,690.2263550604346
2001-10-16,692.223358062401
2001-10-17,701.8152924719301
2001-10-18,692.4872684778194
2001-10-19,696.7709728158652
2001-10-22,699.5313801801683
2001-10-23,710.7745615995088
2001-10-24,712.8166758779901
2001-10-25,714.2449617995062
2001-10-26,713.439316191217
2001-10-29,698.5985760166288
2001-10-30,686.8618428175711
2001-10-31,685.898826376933
2001-11-01,683.57433084934
2001-11-02,685.1904473471593
2001-11-05,693.2888241529049
2001-11-06,700.3803069270763
2001-11-07,685.2975113865609
2001-11-08,698.5274796496323
2001-11-09,694.4177404815864
2001-11-12,689.9182171162684
2001-11-13,692.2605516007155
2001-11-14,695.7143514283135
2001-11-15,710.8482583827955
2001-11-16,711.0912752906643
2001-11-19,721.7894513432799
2001-11-20,715.3853638711602
2001-11-21,720.9287501141663
2001-11-22,717.3622273336542
2001-11-23,720.409967912858
2001-11-26,735.1133632244663
2001-11-27,729.4479349970329
2001-11-28,711.3202119315627
2001-11-29,706.0765512180463
2001-11-30,705.0185683770742
2001-12-03,698.7392761370871
2001-12-04,699.6397336955378
2001-12-05,717.1570453882473
2001-12-06,721.9817409492387
2001-12-07,715.7674486777471
2001-12-10,702.8479672844078
2001-12-11,697.1111099031581
2001-12-12,706.6350279274296
2001-12-13,689.6962283893279
2001-12-14,678.9981348766966
2001-12-17,666.1392993858918
2001-12-18,667.0260257044752
2001-12-19,669.7144664337542
2001-12-20,678.3302824256259
2001-12-21,674.0313620676458
2001-12-24,680.5655905040109
2001-12-25,681.1706476347059
2001-12-26,675.3846234330115
2001-12-27,676.1803105077507
2001-12-28,692.393134927809
2001-12-31,688.6673328002341
2002-01-01,688.6836805618241
2002-01-02,676.5888285024721
2002-01-03,681.2936263126206
2002-01-04,701.7989230677701
2002-01-07,708.0135237488971
2002-01-08,692.4922481062605
2002-01-09,692.0153493106285
2002-01-10,680.922070419871
2002-01-11,677.2156137240113
2002-01-14,676.3208412526163
2002-01-15,668.3572341125533
2002-01-16,672.6684446534416
2002-01-17,673.3967386504646
2002-01-18,678.2459067482282
2002-01-21,682.3206824305892
2002-01-22,667.1283901506921
2002-01-23,662.716082453076
2002-01-24,669.7388504073531
2002-01-25,687.3328432299039
2002-01-28,700.916416175175
2002-01-29,690.8045068775598
2002-01-30,682.6818066026786
2002-01-31,685.8312470459463
2002-02-01,677.0249073774203
2002-02-04,669.3384492497607
2002-02-05,657.16989802192
2002-02-06,657.3897068518999
2002-02-07,662.3994341879618
2002-02-08,661.6114998150629
2002-02-11,662.9370330627279
2002-02-12,676.8541506247994
2002-02-13,683.3542969251986
2002-02-14,692.8587653405766
2002-02-15,688.5341990773939
2002-02-18,692.4187588969921
2002-02-19,674.1429271093922
2002-02-20,670.9095850786608
2002-02-21,683.4023846167715
2002-02-22,678.9665875562963
2002-02-25,679.1977238258957
2002-02-26,678.652473993869
2002-02-27,696.6990234860889
2002-02-28,701.2275433176527
2002-03-01,710.0601015208637
2002-03-04,739.7788570518165
2002-03-05,741.2924320300485
2002-03-06,742.1594829618609
2002-03-07,762.8435091549077
2002-03-08,768.3116325395665
2002-03-11,780.3346966165227
2002-03-12,766.6158872518461
2002-03-13,750.1431650358411
2002-03-14,751.7707984747193
2002-03-15,754.1323348745907
2002-03-18,744.4814345355742
2002-03-19,753.0036481914799
2002-03-20,747.3742979693379
2002-03-21,745.936767957739
2002-03-22,737.9227952812332
2002-03-25,736.3733129929097
2002-03-26,736.3776143685654
2002-03-27,747.505843459542
2002-03-28,750.968078628051
2002-03-29,741.3113469122986
2002-04-01,727.938327501411
2002-04-02,734.9504233810036
2002-04-03,745.2413685932252
2002-04-04,748.8886367488394
2002-04-05,751.4310750651756
2002-04-08,756.4745668257261
2002-04-09,745.6595178942272
2002-04-10,744.3818290299298
2002-04-11,735.6716671115707
2002-04-12,733.2561821002814
2002-04-15,740.6585294937149
2002-04-16,747.747235717001
2002-04-17,755.9400669399356
2002-04-18,759.9940131110196
2002-04-19,758.1756594070247
2002-04-22,767.1560809417178
2002-04-23,766.9668848277917
2002-04-24,763.0360600288815
2002-04-25,758.9841096580717
2002-04-26,754.6001072174603
2002-04-29,747.5808927739242
2002-04-30,744.9558473231175
2002-05-01,746.6108298048364
2002-05-02,748.5937857415591
2002-05-03,744.9213284072952
2002-05-06,735.6380521826801
2002-05-07,731.4053993064848
2002-05-08,736.7868028853391
2002-05-09,741.263475255688
2002-05-10,737.4203936262105
2002-05-13,734.0188422871905
2002-05-14,736.8052979198429
2002-05-15,747.2311396741206
2002-05-16,751.4860869251827
2002-05-17,754.8561073984187
2002-05-20,756.5986867364052
2002-05-21,760.867030934921
2002-05-22,762.3968832459706
2002-05-23,763.6034556253754
2002-05-24,767.2570942276182
2002-05-27,765.9614962847822
2002-05-28,759.0195984130063
2002-05-29,753.5952277499529
2002-05-30,752.1981551788577
2002-05-31,747.75774907446
2002-06-03,752.5902275792416
2002-06-04,739.7041996561715
2002-06-05,741.4557496336415
2002-06-06,733.4868489473115
2002-06-07,726.2118858612929
2002-06-10,725.1479294880901
2002-06-11,724.7869369304076
2002-06-12,717.8642800962642
2002-06-13,712.729701481935
2002-06-14,703.1364178404663
2002-06-17,690.2813492731889
2002-06-18,693.8579846786806
2002-06-19,672.3513310221784
2002-06-20,674.488446297497
2002-06-21,668.8646487134163
2002-06-24,667.7514235136138
2002-06-25,670.7285074152377
2002-06-26,646.751292346467
2002-06-27,654.6693034687606
2002-06-28,671.163778676799
2002-07-01,669.6332192575079
2002-07-02,670.5890116312356
2002-07-03,684.4662167262429
2002-07-04,682.4733904566984
2002-07-05,693.8749199621743
2002-07-08,688.256946980088
2002-07-09,695.9551576376816
2002-07-10,691.9555794445422
