Date,ACWI ex EMU IMI
2007-11-05,962.1945638386469
2007-11-06,967.5160477591785
2007-11-07,946.1990972059699
2007-11-08,938.560594362814
2007-11-09,927.5559894586214
2007-11-12,919.8459832438602
2007-11-13,931.0042434022657
2007-11-14,930.9205032085341
2007-11-15,922.3157598247814
2007-11-16,918.5275870509105
2007-11-19,902.058219503869
2007-11-20,899.7534176119087
2007-11-21,879.9128488546531
2007-11-22,879.7746050025979
2007-11-23,892.8535259129882
2007-11-26,884.286240860383
2007-11-27,887.2023884380042
2007-11-28,911.187850096877
2007-11-29,916.7953386797824
2007-11-30,929.3520083233115
2007-12-03,927.5401794196515
2007-12-04,915.7460885734444
2007-12-05,932.4334614487726
2007-12-06,945.0683748640299
2007-12-07,945.3539753606287
2007-12-10,945.9370099033537
2007-12-11,934.7152944784956
2007-12-12,936.7682894826946
2007-12-13,930.5256533257663
2007-12-14,928.8062008725298
2007-12-17,913.431806006482
2007-12-18,915.1051577027067
2007-12-19,915.0547117734504
2007-12-20,920.8300107308072
2007-12-21,933.1138982583714
2007-12-24,938.2164582693907
2007-12-25,940.0161725747589
2007-12-26,936.6765809569384
2007-12-27,926.6241477917954
2007-12-28,919.0459373995085
2007-12-31,921.8427851984821
2008-01-01,921.9111965647527
2008-01-02,908.7966096275584
2008-01-03,907.3068721272092
2008-01-04,885.6130960809835
2008-01-07,884.1269098306569
2008-01-08,878.1791090566078
2008-01-09,885.2645654403603
2008-01-10,881.6134635081538
2008-01-11,868.7509929828677
2008-01-14,870.7941797361113
2008-01-15,853.3099583656822
2008-01-16,847.3456430274144
2008-01-17,835.0373701281724
2008-01-18,834.2318411585105
2008-01-21,821.7719160710895
2008-01-22,805.2981608364215
2008-01-23,820.2751915178768
2008-01-24,829.5477818530836
2008-01-25,833.4066241979925
2008-01-28,828.6306942835694
2008-01-29,838.705126245381
2008-01-30,831.8672266898707
2008-01-31,841.2853258615343
2008-02-01,853.5559966816061
2008-02-04,854.1319233473707
2008-02-05,841.3988840820243
2008-02-06,829.8593107227475
2008-02-07,837.1511008876827
2008-02-08,836.3609689658673
2008-02-11,836.205015784175
2008-02-12,840.739791159665
2008-02-13,848.1320018985793
2008-02-14,846.6593594161071
2008-02-15,840.836744476567
2008-02-18,845.3364710360537
2008-02-19,844.2917546538506
2008-02-20,845.5149159472887
2008-02-21,838.8415790964976
2008-02-22,839.1723762589398
2008-02-25,850.9321988917673
2008-02-26,855.6486198970041
2008-02-27,849.4654840050054
2008-02-28,839.5333314012846
2008-02-29,822.0575472202198
2008-03-03,812.4556240888588
2008-03-04,806.7736072030286
2008-03-05,809.5809907068319
2008-03-06,797.5290400194372
2008-03-07,786.2445085918794
2008-03-10,772.2697894595592
2008-03-11,792.5456169488313
2008-03-12,787.9308363439516
2008-03-13,781.0889790699314
2008-03-14,768.1190146887126
2008-03-17,742.9590114652514
2008-03-18,765.0364573807545
2008-03-19,760.7152708182854
2008-03-20,775.2211224565284
2008-03-21,777.3895411116072
2008-03-24,787.0527518324513
2008-03-25,791.3132767522441
2008-03-26,782.2339050513409
2008-03-27,776.6458596002317
2008-03-28,775.3526942646151
2008-03-31,771.1560087044033
2008-04-01,799.3445447660898
2008-04-02,806.7420010183409
2008-04-03,809.0679932301088
2008-04-04,805.9694089919989
2008-04-07,811.1621452281322
2008-04-08,805.4400325106503
2008-04-09,796.0967124690075
2008-04-10,798.5781236959441
2008-04-11,788.5875315909152
2008-04-14,781.5433162231001
2008-04-15,787.0075479846662
2008-04-16,796.8790473469414
2008-04-17,799.3187336059892
2008-04-18,815.9419731373463
2008-04-21,811.1485837084311
2008-04-22,803.3809036829509
2008-04-23,809.3801344875087
2008-04-24,818.0498240559384
2008-04-25,827.3911826208872
2008-04-28,830.430259758052
2008-04-29,827.579450627544
2008-04-30,829.6017495311935
2008-05-01,841.467413872972
2008-05-02,851.6534741019691
2008-05-05,846.9503400079064
2008-05-06,848.249025538367
2008-05-07,848.4153812395325
2008-05-08,849.3506869153707
2008-05-09,842.2678133597187
2008-05-12,845.4041177147562
2008-05-13,847.392354217044
2008-05-14,850.7561739727136
2008-05-15,859.3456580817567
2008-05-16,861.2166589518914
2008-05-19,866.1336474085344
2008-05-20,852.574653553832
2008-05-21,837.0745437398472
2008-05-22,840.4231390009093
2008-05-23,829.1702257020529
2008-05-26,824.3633446413066
2008-05-27,829.3405048257512
2008-05-28,835.5363953233043
2008-05-29,845.0683924395354
2008-05-30,847.7199942655592
2008-06-02,844.8073507930723
2008-06-03,843.0517925215762
2008-06-04,841.7345039871932
2008-06-05,845.7812823206042
2008-06-06,823.712951347538
2008-06-09,818.534579285519
2008-06-10,820.6589340811076
2008-06-11,809.8417449544455
2008-06-12,811.7231255127109
2008-06-13,823.0987781116384
2008-06-16,822.4375587306162
2008-06-17,820.5687240754891
2008-06-18,814.6848821809058
2008-06-19,812.8496287213214
2008-06-20,793.7624355752276
2008-06-23,797.8862735609766
2008-06-24,789.3367101692982
2008-06-25,794.7715834245747
2008-06-26,772.9531376376767
2008-06-27,768.9831712587288
2008-06-30,770.3262464333034
2008-07-01,766.0038533010976
2008-07-02,748.973413956104
2008-07-03,751.8601368530595
2008-07-04,751.6163578865652
2008-07-07,750.455337302668
2008-07-08,751.2686408355967
2008-07-09,744.9644178514384
2008-07-10,743.102334379312
2008-07-11,733.5207740379967
2008-07-14,730.8399217109006
2008-07-15,717.9833245426959
2008-07-16,732.7132628414138
2008-07-17,740.0344592157211
2008-07-18,739.9211581711156
2008-07-21,744.4165975582812
2008-07-22,751.0429684885513
2008-07-23,762.3473111317797
2008-07-24,752.7662288575357
2008-07-25,749.5699709944038
2008-07-28,738.9936177555319
2008-07-29,750.4400675237482
2008-07-30,765.2586158693506
2008-07-31,758.7016897102066
2008-08-01,753.9387332511004
2008-08-04,742.1158537784778
2008-08-05,757.1725858599902
2008-08-06,766.3497926575844
2008-08-07,758.9640239470255
2008-08-08,780.6316319248109
2008-08-11,788.5400015999487
2008-08-12,785.9342131115153
2008-08-13,782.1603980929682
2008-08-14,784.6500462462209
2008-08-15,793.348274037447
2008-08-18,786.6739673831315
2008-08-19,775.4839622831169
2008-08-20,780.1771967121246
2008-08-21,774.8121900428812
2008-08-22,782.3747222651356
2008-08-25,776.9881025468233
2008-08-26,781.7377808091662
2008-08-27,785.1515525342357
2008-08-28,792.9124430323081
2008-08-29,791.1535428710209
2008-09-01,791.947219389072
2008-09-02,789.2481886817988
2008-09-03,787.3360874484143
2008-09-04,771.3745150356167
2008-09-05,772.2123278750232
2008-09-08,792.8824425136137
2008-09-09,773.9126944080093
2008-09-10,778.8342896534995
2008-09-11,785.1966325011045
2008-09-12,781.3078355635944
2008-09-15,752.5389727679625
2008-09-16,749.596525551603
2008-09-17,723.3027752798753
2008-09-18,730.4777568297951
2008-09-19,769.7358605688829
2008-09-22,745.0688512410752
2008-09-23,730.1832048249731
2008-09-24,730.6976917967156
2008-09-25,738.9516705164363
2008-09-26,736.4803783097558
2008-09-29,694.716744787844
2008-09-30,728.3928032570656
2008-10-01,731.1776598524123
2008-10-02,714.0601161568504
2008-10-03,705.9598839393063
2008-10-06,682.5526478930698
2008-10-07,651.3676459778575
2008-10-08,627.6706977558156
2008-10-09,600.5194975190117
2008-10-10,582.6064928867407
2008-10-13,629.9544058103838
2008-10-14,644.7209855048677
2008-10-15,600.8965975259753
2008-10-16,602.172153577077
2008-10-17,604.4838135298037
2008-10-20,637.2511282843374
2008-10-21,631.2464834404182
2008-10-22,604.2001529343898
2008-10-23,602.6502353502838
2008-10-24,582.8671788906958
2008-10-27,570.4361800482621
2008-10-28,610.8543657583294
2008-10-29,610.1868444304807
2008-10-30,635.3617051668743
2008-10-31,648.7418409252139
2008-11-03,648.1533915027876
2008-11-04,664.1890409654958
2008-11-05,643.571931719832
2008-11-06,621.1365528633056
2008-11-07,629.5697424897149
2008-11-10,629.4019146392642
2008-11-11,622.280868025534
2008-11-12,597.8485535056628
2008-11-13,611.4595458229431
2008-11-14,593.844544262282
2008-11-17,583.5855573511241
2008-11-18,581.8535190558478
2008-11-19,555.0388570650316
2008-11-20,525.8333359370367
2008-11-21,545.6400461412859
2008-11-24,562.6073383594991
2008-11-25,565.6346523332584
2008-11-26,582.7846765069444
2008-11-27,588.5518549347138
2008-11-28,604.3237291421675
2008-12-01,567.5798124375019
2008-12-02,569.8746774639978
2008-12-03,580.7665486948557
2008-12-04,567.0776705192087
2008-12-05,577.1818746954851
2008-12-08,594.5400256600649
2008-12-09,589.958449833008
2008-12-10,595.7800791558493
2008-12-11,578.9693924102261
2008-12-12,568.6181700151864
2008-12-15,558.9277982778297
2008-12-16,571.8006980276115
2008-12-17,554.5437188964545
2008-12-18,542.5526217637256
2008-12-19,559.401086352431
2008-12-22,550.540098360474
2008-12-23,545.6663175770558
2008-12-24,543.6490972041938
2008-12-25,544.3682083349706
2008-12-26,544.2920611874932
2008-12-29,540.6730804932035
2008-12-30,553.7117794624761
2008-12-31,568.6660157425528
2009-01-01,568.8162148434634
2009-01-02,581.5859052997945
2009-01-05,596.9804994680042
2009-01-06,613.3612686873481
2009-01-07,592.6947053929509
2009-01-08,587.7313930215925
2009-01-09,587.5201365847238
2009-01-12,581.2822481283259
2009-01-13,582.8095007338075
2009-01-14,567.9187739863378
2009-01-15,566.9086524479128
2009-01-16,566.868597937514
2009-01-19,568.424277278605
2009-01-20,553.9725650399113
2009-01-21,567.5829827504808
2009-01-22,558.3177707479231
2009-01-23,562.9181259319397
2009-01-26,555.4840533802617
2009-01-27,562.5041730928897
2009-01-28,575.0227469039984
2009-01-29,569.3195844233907
2009-01-30,570.0674366822883
2009-02-02,564.2097186566165
2009-02-03,565.4362776063928
2009-02-04,572.1793597650316
2009-02-05,578.1834134417114
2009-02-06,590.7253070612496
2009-02-09,583.7839214451624
2009-02-10,566.6757954943408
2009-02-11,571.991547967383
2009-02-12,574.1824822622771
2009-02-13,567.913801729083
2009-02-16,570.1026292921716
2009-02-17,556.7963358507722
2009-02-18,554.6570660245567
2009-02-19,545.9793080163644
2009-02-20,538.6540286273927
2009-02-23,523.5635810412967
2009-02-24,530.2217107192637
2009-02-25,530.5401698822703
2009-02-26,525.8802385788513
2009-02-27,520.27937599767
2009-03-02,499.3235894826319
2009-03-03,495.21542064238304
2009-03-04,507.3383895864474
2009-03-05,494.45811423016346
2009-03-06,488.5198452312731
2009-03-09,482.9698415557948
2009-03-10,502.0800856989013
2009-03-11,505.98669093470596
2009-03-12,515.2521035614756
2009-03-13,519.7775053183218
2009-03-16,519.9866630040668
2009-03-17,531.7061926053452
2009-03-18,533.043651554073
2009-03-19,515.863432311089
2009-03-20,512.9731829392783
2009-03-23,540.5571446141932
2009-03-24,538.3053858103391
2009-03-25,541.4234366943319
2009-03-26,550.9234013944779
2009-03-27,551.7571735755753
2009-03-30,536.8125890697687
2009-03-31,538.7882265745097
2009-04-01,549.8418844361838
2009-04-02,563.3418878176194
2009-04-03,567.1024349862711
2009-04-06,564.7027491627485
2009-04-07,560.1389694323518
2009-04-08,563.0340389634081
2009-04-09,583.3958515331143
2009-04-10,584.2045338561649
2009-04-13,582.2386645078127
2009-04-14,581.5637574313465
2009-04-15,587.3688629330029
2009-04-16,594.5257446571665
2009-04-17,604.1272042997344
2009-04-20,589.8169932331915
2009-04-21,593.2289775621772
2009-04-22,590.1640308371934
2009-04-23,594.6751207590564
2009-04-24,595.9234703515363
2009-04-27,596.3641500141422
2009-04-28,592.4928050266834
2009-04-29,597.6463350226678
2009-04-30,603.9814426994031
2009-05-01,605.9854863706369
2009-05-04,621.3229995203523
2009-05-05,622.5135951208351
2009-05-06,633.092892828727
2009-05-07,627.1662698203211
2009-05-08,636.5953144947182
2009-05-11,623.7843321489281
2009-05-12,621.1946754712953
2009-05-13,609.5313577898371
2009-05-14,610.4490107099532
2009-05-15,610.6000651796963
2009-05-18,627.302098536863
2009-05-19,629.2542718796524
2009-05-20,624.3756644088819
2009-05-21,615.4744300564538
2009-05-22,606.9592959136331
2009-05-25,607.1383494419989
2009-05-26,617.2542223884282
2009-05-27,617.0867174609599
2009-05-28,619.9687877932495
2009-05-29,620.343501771719
2009-06-01,636.8392103580873
2009-06-02,632.6354082275299
2009-06-03,628.4423990266018
2009-06-04,630.6190218166132
2009-06-05,637.543877576336
2009-06-08,640.0833096999866
2009-06-09,637.0222908602267
2009-06-10,641.0227927755191
2009-06-11,643.2917438363335
2009-06-12,645.8862360852821
2009-06-15,637.8556713262168
2009-06-16,628.7902749777019
2009-06-17,625.5673728373059
2009-06-18,622.9756465403988
2009-06-19,628.788437309941
2009-06-22,615.3349597948969
2009-06-23,606.6078170943711
2009-06-24,613.7744482835265
2009-06-25,626.3157188921617
2009-06-26,624.1522614332818
2009-06-29,627.6300930455329
2009-06-30,625.6197854836388
2009-07-01,625.9296801560439
2009-07-02,617.1705760167793
2009-07-03,617.3242449806777
2009-07-06,616.8808716241101
2009-07-07,606.3411589041078
2009-07-08,605.3490154931387
2009-07-09,604.5172133314164
2009-07-10,603.7122987150793
2009-07-13,608.3004073222792
2009-07-14,616.8076562901347
2009-07-15,627.5498353098153
2009-07-16,631.9477116058255
2009-07-17,633.806632171329
2009-07-20,638.8363663495237
2009-07-21,643.4178724832062
2009-07-22,644.3486307182608
2009-07-23,654.7597459397125
2009-07-24,659.5751419023748
2009-07-27,662.1741608357088
2009-07-28,663.29257571606
2009-07-29,663.953959422349
2009-07-30,673.1566232222209
2009-07-31,672.3336992108221
2009-08-03,673.9882777174079
2009-08-04,675.7569160252987
2009-08-05,673.5828723364277
2009-08-06,672.3725928951014
2009-08-07,682.5052343929309
2009-08-10,683.7372032648763
2009-08-11,678.5402184774343
2009-08-12,679.2119051268911
2009-08-13,683.9286134426505
2009-08-14,683.1029460835903
2009-08-17,671.197695939905
2009-08-18,676.3637452578178
2009-08-19,673.6841220920963
2009-08-20,681.0579920536334
2009-08-21,687.0102248148565
2009-08-24,691.164693003333
2009-08-25,691.5668294578838
2009-08-26,694.1441300973522
2009-08-27,693.5100015830329
2009-08-28,690.5733955422909
2009-08-31,686.112110804385
2009-09-01,678.6227982733874
2009-09-02,676.7615737528522
2009-09-03,680.6956768075718
2009-09-04,689.2611086435198
2009-09-07,689.4711759172807
2009-09-08,689.7248015375278
2009-09-09,690.0971047687688
2009-09-10,697.3845068684132
2009-09-11,697.7181142563383
2009-09-14,695.5209393172051
2009-09-15,699.0921274927646
2009-09-16,706.5015826149989
2009-09-17,705.7191182799963
2009-09-18,705.361281569258
2009-09-21,703.5724428422322
2009-09-22,704.757177618585
2009-09-23,701.1983337263733
2009-09-24,696.0780306214083
2009-09-25,693.0880126251448
2009-09-28,701.7422774237727
2009-09-29,706.4565522949669
2009-09-30,703.835422444324
2009-10-01,692.5280748463736
2009-10-02,682.681525586179
2009-10-05,688.0622878066234
2009-10-06,694.7504514936824
2009-10-07,700.083040682814
2009-10-08,704.6356178938744
2009-10-09,707.3464488187967
2009-10-12,707.3059098338312
2009-10-13,705.4764702546515
2009-10-14,713.8625779856109
2009-10-15,714.8476943487149
2009-10-16,712.2243689325269
2009-10-19,716.7186337522816
2009-10-20,713.9437202532401
2009-10-21,708.5416245999631
2009-10-22,708.9632284521141
2009-10-23,703.1832462931243
2009-10-26,700.5844161647565
2009-10-27,699.7388896714588
2009-10-28,687.3689992145897
2009-10-29,694.8322433224079
2009-10-30,686.9339340266488
2009-11-02,684.2130056995326
2009-11-03,689.9792460046771
2009-11-04,688.6166622568498
2009-11-05,693.7638443312447
2009-11-06,697.5488472896697
2009-11-09,706.1932048777917
2009-11-10,708.2135713530113
2009-11-11,710.8016614814843
2009-11-12,708.944834960451
2009-11-13,712.7955377069744
2009-11-16,719.3772843862714
2009-11-17,723.7446221759203
2009-11-18,717.8551244190558
2009-11-19,711.9761753319896
2009-11-20,709.5292625185439
2009-11-23,713.4450102580051
2009-11-24,711.8340108839515
2009-11-25,712.4510223927387
2009-11-26,708.2205797498355
2009-11-27,699.0380743251258
2009-11-30,702.3941808769112
2009-12-01,711.5753059076883
2009-12-02,714.845999954506
2009-12-03,712.5234451066083
2009-12-04,721.5953006612043
2009-12-07,723.169099932821
2009-12-08,720.5276638741592
2009-12-09,718.9620617270326
2009-12-10,722.4201832995064
2009-12-11,729.6318924748724
2009-12-14,733.8315157243056
2009-12-15,734.6826094436308
2009-12-16,736.9730864350906
2009-12-17,737.0796829147773
2009-12-18,740.9806749936785
2009-12-21,744.2393142930728
2009-12-22,751.7132406772572
2009-12-23,751.3947654543707
2009-12-24,754.6820682287452
2009-12-25,754.3759689494772
2009-12-28,755.42253418222
2009-12-29,755.2092166127085
2009-12-30,758.2422731469226
2009-12-31,754.3924594480297
2010-01-01,754.3924594480297
2010-01-04,762.450860288179
2010-01-05,767.1105908909469
2010-01-06,770.2493639456004
2010-01-07,773.2099311988301
2010-01-08,776.7569673067145
2010-01-11,770.2796385979215
2010-01-12,765.95372238688
2010-01-13,768.5226224714614
2010-01-14,774.3808095007962
2010-01-15,774.4424998773968
2010-01-18,774.6759839899933
2010-01-19,783.8337491130197
2010-01-20,782.8072954630787
2010-01-21,774.9901126298596
2010-01-22,758.1393595228276
2010-01-25,756.300957215146
2010-01-26,755.4188220882743
2010-01-27,754.7509095504163
2010-01-28,754.7904553491869
2010-01-29,750.3969228358045
2010-02-01,756.5447636450727
2010-02-02,762.9804019600443
2010-02-03,763.818143115033
2010-02-04,750.8581530055606
2010-02-05,749.737522365933
2010-02-08,744.3780289299984
2010-02-09,749.5009087890395
2010-02-10,751.7468312456607
2010-02-11,764.5973063529982
2010-02-12,764.5942584283537
2010-02-15,765.6506379020262
2010-02-16,770.3278476397386
2010-02-17,779.6245877752591
2010-02-18,784.2354453731548
2010-02-19,786.9635248726441
2010-02-22,787.2108601536177
2010-02-23,782.1191040975197
2010-02-24,782.1572157904144
2010-02-25,782.3749369806864
2010-02-26,780.3709850578907
2010-03-01,796.8786223617103
2010-03-02,798.2551373344058
2010-03-03,794.9936098344642
2010-03-04,799.0399146785495
2010-03-05,809.0068773234816
2010-03-08,810.2229159121391
2010-03-09,814.7645146532744
2010-03-10,813.4896099097593
2010-03-11,814.668936356451
2010-03-12,812.4414198961678
2010-03-15,815.7314644042742
2010-03-16,816.2650475164786
2010-03-17,824.5687754602432
2010-03-18,830.1334310925743
2010-03-19,830.9524181919653
2010-03-22,832.430232861308
2010-03-23,837.2781165359863
2010-03-24,842.8135286673196
2010-03-25,842.0439378242762
2010-03-26,839.8527612736458
2010-03-29,841.4649073102312
2010-03-30,846.6333829317435
2010-03-31,838.6829987750267
2010-04-01,846.7103738982812
2010-04-02,847.2628760382268
2010-04-05,854.4618389447587
2010-04-06,864.1423563718303
2010-04-07,865.0680202675886
2010-04-08,863.2232127131241
2010-04-09,864.1494642114085
2010-04-12,856.0229802568605
2010-04-13,856.5862770976739
2010-04-14,862.458496284545
2010-04-15,868.5844370821732
2010-04-16,860.0264363065029
2010-04-19,857.3107663918342
2010-04-20,865.1495530702668
2010-04-21,870.7446607086363
2010-04-22,874.9240230134305
2010-04-23,875.1663372861475
2010-04-26,880.6323750544759
2010-04-27,864.9908198913033
2010-04-28,867.4621822573175
2010-04-29,874.2595142803835
2010-04-30,864.0392219117629
2010-05-03,874.777020611269
2010-05-04,864.9107249310806
2010-05-05,866.4996850962456
2010-05-06,853.6236193288516
2010-05-07,839.3333605882382
2010-05-10,861.6538277513885
2010-05-11,867.4336494332096
2010-05-12,879.0010980635858
2010-05-13,884.6470163990358
2010-05-14,876.9088870696396
2010-05-17,875.4096691785778
2010-05-18,866.550173330532
2010-05-19,856.0191321985369
2010-05-20,829.213966361289
2010-05-21,820.6361653381759
2010-05-24,827.9137760400347
2010-05-25,824.303698760615
2010-05-26,831.8351963064799
2010-05-27,852.9277961172127
2010-05-28,846.1998937185599
2010-05-31,851.956357295238
2010-06-01,839.5303063908387
2010-06-02,854.5856402462707
2010-06-03,864.5213777401552
2010-06-04,854.6980653295378
2010-06-07,845.4090376519275
2010-06-08,847.927301175081
2010-06-09,841.9728825917547
2010-06-10,857.4781365123968
2010-06-11,863.667522434568
2010-06-14,857.7304424871785
2010-06-15,868.6020049922836
2010-06-16,870.4698485223711
2010-06-17,868.6600544378681
2010-06-18,868.7815641096626
2010-06-21,874.5413480611363
2010-06-22,869.8204836678505
2010-06-23,866.761933643382
2010-06-24,851.7194743179072
2010-06-25,852.3919041141528
2010-06-28,850.4893550977681
2010-06-29,836.1280988267857
2010-06-30,824.2728145428302
2010-07-01,805.8081835303961
2010-07-02,795.8358081783513
2010-07-05,799.2664920573163
2010-07-06,802.7303272030634
2010-07-07,817.4327223436246
2010-07-08,824.1016081232498
2010-07-09,833.7593022680119
2010-07-12,836.6524029149916
2010-07-13,842.5465933934152
2010-07-14,841.3848718886853
2010-07-15,829.8287957000073
2010-07-16,809.3143716650949
2010-07-19,807.7618062196661
2010-07-20,818.5685355977618
2010-07-21,820.0677097161198
2010-07-22,828.3193870555721
2010-07-23,841.8040424277879
2010-07-26,842.440804878873
2010-07-27,839.191563003653
2010-07-28,835.6270053693901
2010-07-29,830.8084540535697
2010-07-30,832.8143109099458
2010-08-02,840.4964137637442
2010-08-03,837.7799841409332
2010-08-04,843.6975912477237
2010-08-05,843.1522267789968
2010-08-06,834.3602172228424
2010-08-09,841.3308236627865
2010-08-10,842.2677129380853
2010-08-11,832.5960683295116
2010-08-12,831.0439307233343
2010-08-13,836.1258000522691
2010-08-16,833.0912105044285
2010-08-17,840.4146695745255
2010-08-18,842.877148828218
2010-08-19,834.3216087383297
2010-08-20,838.7325867927103
2010-08-23,839.3217248687783
2010-08-24,827.0493578377205
2010-08-25,827.5150175129835
2010-08-26,821.3683579996388
2010-08-27,831.9344057385136
2010-08-30,830.5016358285884
2010-08-31,826.125860111127
2010-09-01,840.2815044896873
2010-09-02,846.3377892389987
2010-09-03,853.2405357008977
2010-09-06,856.3166666370809
2010-09-07,858.570111926624
2010-09-08,860.0322310448302
2010-09-09,865.8436642915369
2010-09-10,869.0351833677018
2010-09-13,871.7889691793314
2010-09-14,866.3565475573056
2010-09-15,863.8943579775561
2010-09-16,856.4451430733639
2010-09-17,861.6296100781719
2010-09-20,869.7039964596619
2010-09-21,864.6085301035785
2010-09-22,846.6385771507619
2010-09-23,847.4897635701657
2010-09-24,850.498250916985
2010-09-27,850.9985839565775
2010-09-28,849.1113566799247
2010-09-29,847.3890107958041
2010-09-30,841.3372807579557
2010-10-01,840.036826285924
2010-10-04,839.745635766643
2010-10-05,843.9649164887209
2010-10-06,844.9652830912689
2010-10-07,841.5584347271639
2010-10-08,844.6374194875204
2010-10-11,848.3798082345364
2010-10-12,850.1320204029812
2010-10-13,851.4568094129561
2010-10-14,846.8511704920148
2010-10-15,849.0048058331479
2010-10-18,853.7533134970482
2010-10-19,851.6815489883072
2010-10-20,848.2148533066904
2010-10-21,847.0678501276806
2010-10-22,851.6623831045652
2010-10-25,853.7331307628235
2010-10-26,858.1779679934425
2010-10-27,856.6809121102406
2010-10-28,852.8243516183074
2010-10-29,854.3556926023971
2010-11-01,857.6733907395501
2010-11-02,855.2657742556527
2010-11-03,858.0433649331051
2010-11-04,863.8599891426044
2010-11-05,879.327650078155
2010-11-08,886.9039267304653
2010-11-09,883.0584235783849
2010-11-10,894.1938390241886
2010-11-11,894.4584349450852
2010-11-12,881.5372604895103
2010-11-15,887.0114777455179
2010-11-16,874.7319261313764
2010-11-17,875.9066009402145
2010-11-18,885.3978707557111
2010-11-19,882.4311351834334
2010-11-22,885.715265526219
2010-11-23,884.1080561167076
2010-11-24,895.419872951036
2010-11-25,898.2252740552699
2010-11-26,899.536558766568
2010-11-29,905.3332464860132
2010-11-30,905.7871883584478
2010-12-01,919.0381398350494
2010-12-02,925.5946342077609
2010-12-03,917.1114812079044
2010-12-06,924.3194082749342
2010-12-07,922.575800516754
2010-12-08,928.4288314172846
2010-12-09,934.4228004410973
2010-12-10,934.8668910985651
2010-12-13,928.2261175189569
2010-12-14,930.8425225285497
2010-12-15,929.2282438220993
2010-12-16,939.2244310401215
2010-12-17,942.8702857977951
2010-12-20,947.0467936118713
2010-12-21,953.0852063036705
2010-12-22,958.1949053930972
2010-12-23,960.8574357963403
2010-12-24,957.2454092853793
2010-12-27,954.9243238375108
2010-12-28,958.2991823391897
2010-12-29,961.6747676583849
2010-12-30,950.8470695243893
