Date,ACWI ex IRELAND IMI
2016-04-06,2256.9686139448972
2016-04-07,2241.673964275955
2016-04-08,2252.095161529019
2016-04-11,2247.715004152074
2016-04-12,2277.545043470209
2016-04-13,2327.815198151124
2016-04-14,2339.1702967755664
2016-04-15,2330.9840078085244
2016-04-18,2329.991280741783
2016-04-19,2344.385965150729
2016-04-20,2354.5575973262244
2016-04-21,2358.8283841680195
2016-04-22,2362.9290868556336
2016-04-25,2350.854145784514
2016-04-26,2348.582808533439
2016-04-27,2349.7614501311114
2016-04-28,2338.9316683783027
2016-04-29,2302.4161238884612
2016-05-02,2295.2921549591374
2016-05-03,2269.4568322543155
2016-05-04,2254.900422520293
2016-05-05,2269.1565801464103
2016-05-06,2266.705463535228
2016-05-09,2269.8744279355783
2016-05-10,2295.75688721831
2016-05-11,2278.220260519216
2016-05-12,2279.6178579657985
2016-05-13,2280.834305650059
2016-05-16,2290.704251202091
2016-05-17,2282.8688968217393
2016-05-18,2291.5836751225397
2016-05-19,2286.9175416252765
2016-05-20,2303.0624119319777
2016-05-23,2302.98473996844
2016-05-24,2334.521533330179
2016-05-25,2359.228794941573
2016-05-26,2355.854841615635
2016-05-27,2374.401841127286
2016-05-30,2373.789914330975
2016-05-31,2373.5382165389724
2016-06-01,2363.9560576448284
2016-06-02,2369.546736237485
2016-06-03,2341.6805755855075
2016-06-06,2347.2071572006953
2016-06-07,2363.439894249878
2016-06-08,2364.4556939690356
2016-06-09,2364.371673475817
2016-06-10,2336.2403982352607
2016-06-13,2306.122582555003
2016-06-14,2303.4029375568684
2016-06-15,2304.546022684516
2016-06-16,2311.885148855296
2016-06-17,2303.146586311589
2016-06-20,2325.729293959484
2016-06-21,2345.4235307600165
2016-06-22,2342.66090174987
2016-06-23,2360.5355937045533
2016-06-24,2295.8240556701585
2016-06-27,2272.0045070232213
2016-06-28,2295.595076234724
2016-06-29,2335.1246499231515
2016-06-30,2361.9203692669735
2016-07-01,2368.4339813300217
2016-07-04,2369.3741702681255
2016-07-05,2351.2809258061257
2016-07-06,2350.494156476621
2016-07-07,2357.151007656895
2016-07-08,2390.186384649148
2016-07-11,2411.8555746077723
2016-07-12,2427.954264286472
2016-07-13,2425.4411074835148
2016-07-14,2438.413902097437
2016-07-15,2442.832119643531
2016-07-18,2449.1212211215193
2016-07-19,2453.9636917503763
2016-07-20,2466.604726161014
2016-07-21,2466.8969922129377
2016-07-22,2473.241442077017
2016-07-25,2470.2909892667735
2016-07-26,2472.2069670341807
2016-07-27,2473.0844685316515
2016-07-28,2454.7412393266413
2016-07-29,2451.005913508457
2016-08-01,2450.4754980303696
2016-08-02,2423.0055343255494
2016-08-03,2428.325429001367
2016-08-04,2444.0136067676654
2016-08-05,2473.4808147565195
2016-08-08,2479.5761690803483
2016-08-09,2483.345419928155
2016-08-10,2471.8715500667804
2016-08-11,2480.718946712999
2016-08-12,2482.4257372640577
2016-08-15,2485.288074874699
2016-08-16,2460.347664614393
2016-08-17,2455.283001275793
2016-08-18,2453.8731060708287
2016-08-19,2446.9305771582076
2016-08-22,2445.452810770928
2016-08-23,2456.003337894364
2016-08-24,2459.2914152275075
2016-08-25,2448.3411995942033
2016-08-26,2448.0061094556672
2016-08-29,2470.73508620077
2016-08-30,2472.648554005398
2016-08-31,2468.938406939722
2016-09-01,2461.702025449923
2016-09-02,2485.313506589943
2016-09-05,2495.81451086285
2016-09-06,2490.5152950982115
2016-09-07,2493.9125744206494
2016-09-08,2483.681267543235
2016-09-09,2444.918965037915
2016-09-12,2446.7595249743904
2016-09-13,2414.2836847151416
2016-09-14,2409.8978847500625
2016-09-15,2427.843693820736
2016-09-16,2434.503193200152
2016-09-19,2443.0928019323037
2016-09-20,2445.5472887990913
2016-09-21,2478.6888513963254
2016-09-22,2485.6169548958137
2016-09-23,2475.7531107836417
2016-09-26,2443.622576953332
2016-09-27,2466.6366117978064
2016-09-28,2478.1838025787606
2016-09-29,2461.9036766980826
2016-09-30,2464.855264034948
2016-10-03,2468.1913507354866
2016-10-04,2475.572940306495
2016-10-05,2470.9733110468346
2016-10-06,2474.6530213124624
2016-10-07,2463.742616272749
2016-10-10,2478.3942498538695
2016-10-11,2471.6314395382374
2016-10-12,2475.046141270162
2016-10-13,2459.766371364491
2016-10-14,2472.1476100788755
2016-10-17,2466.6438118881783
2016-10-18,2492.130418531451
2016-10-19,2503.138018245871
2016-10-20,2508.759770429954
2016-10-21,2516.8742660825824
2016-10-24,2522.433563384572
2016-10-25,2520.5630751983094
2016-10-26,2502.263403379528
2016-10-27,2491.786311522154
2016-10-28,2484.591235500839
2016-10-31,2478.17177490943
2016-11-01,2449.971856976228
2016-11-02,2414.72034378617
2016-11-03,2411.874096222066
2016-11-04,2396.205827832949
2016-11-07,2452.1843819505525
2016-11-08,2459.3603838071317
2016-11-09,2482.602124497198
2016-11-10,2505.537278796843
2016-11-11,2499.828232558622
2016-11-14,2524.321637429068
2016-11-15,2536.2387431484485
2016-11-16,2547.094792463256
2016-11-17,2558.544604213387
2016-11-18,2570.29640773876
2016-11-21,2576.540944246397
2016-11-22,2592.5944141988302
2016-11-23,2602.534740455291
2016-11-24,2598.19333768337
2016-11-25,2599.2576325618325
2016-11-28,2595.4227158471276
2016-11-29,2588.5937321206484
2016-11-30,2588.724057267578
2016-12-01,2581.6668035759203
2016-12-02,2568.549277875841
2016-12-05,2566.9077240966894
2016-12-06,2581.0482936102485
2016-12-07,2603.04283358316
2016-12-08,2651.3749368742247
2016-12-09,2678.0865522524823
2016-12-12,2656.9529037797056
2016-12-13,2667.717403998278
2016-12-14,2648.7477580055765
2016-12-15,2692.2240977298206
2016-12-16,2693.564608939896
2016-12-19,2691.198567720202
2016-12-20,2710.685080092434
2016-12-21,2694.3680568349955
2016-12-22,2681.560026564736
2016-12-23,2682.7658670942387
2016-12-26,2682.161575223036
2016-12-27,2687.1708257847868
2016-12-28,2693.044280415936
2016-12-29,2675.0433107506
2016-12-30,2659.5937563119514
2017-01-02,2662.198690413219
2017-01-03,2712.5035811506086
2017-01-04,2713.8324641059407
2017-01-05,2695.488833658141
2017-01-06,2700.9716913880957
2017-01-09,2696.5257195556383
2017-01-10,2694.643896827585
2017-01-11,2724.6151455210643
2017-01-12,2686.856665114834
2017-01-13,2700.8592615671423
2017-01-16,2697.961636984558
2017-01-17,2674.990240569139
2017-01-18,2680.3793999111936
2017-01-19,2686.086082619191
2017-01-20,2678.033894499347
2017-01-23,2662.7475233655796
2017-01-24,2676.455023227391
2017-01-25,2700.8170880505722
2017-01-26,2717.4040094804836
2017-01-27,2706.8252234523197
2017-01-30,2693.9816908293938
2017-01-31,2666.0551305942063
2017-02-01,2680.717769707074
2017-02-02,2672.033480406686
2017-02-03,2692.5809351657126
2017-02-06,2695.8401626868235
2017-02-07,2706.6333324448574
2017-02-08,2709.2596810560544
2017-02-09,2729.5512415273297
2017-02-10,2752.022300390706
2017-02-13,2769.762016651819
2017-02-14,2781.451477037318
2017-02-15,2794.5133782625944
2017-02-16,2774.6312110440713
2017-02-17,2783.0708194449808
2017-02-20,2787.2769041676315
2017-02-21,2819.222170733093
2017-02-22,2817.3507859095384
2017-02-23,2808.5287727875166
2017-02-24,2806.1819038153994
2017-02-27,2796.378980765871
2017-02-28,2786.2977555846587
2017-03-01,2829.7550103582166
2017-03-02,2825.872923313935
2017-03-03,2814.3856698349714
2017-03-06,2801.1415756169536
2017-03-07,2799.040339999424
2017-03-08,2796.5939019786156
2017-03-09,2786.9543427004505
2017-03-10,2781.7015968300516
2017-03-13,2788.6663296022243
2017-03-14,2785.701694284354
2017-03-15,2806.993170576489
2017-03-16,2799.880219332716
2017-03-17,2799.0462703901003
2017-03-20,2794.425340177667
2017-03-21,2759.4751223164053
2017-03-22,2754.3283303141943
2017-03-23,2762.730542781771
2017-03-24,2759.904192754963
2017-03-27,2738.0515665186213
2017-03-28,2762.101292922794
2017-03-29,2792.330538704695
2017-03-30,2800.8502927703184
2017-03-31,2800.899992448672
2017-04-03,2807.0144930261454
2017-04-04,2805.446822307055
2017-04-05,2800.4793319514374
2017-04-06,2802.7056095316157
2017-04-07,2811.7737815249016
2017-04-10,2818.0544145830672
2017-04-11,2812.2726890163003
2017-04-12,2807.716360920047
2017-04-13,2794.4383841563326
2017-04-14,2792.140138895218
2017-04-17,2802.222103505471
2017-04-18,2781.133102949394
2017-04-19,2773.9947755504936
2017-04-20,2778.138343494373
2017-04-21,2793.613819796717
2017-04-24,2789.845191470723
2017-04-25,2791.1647259128563
2017-04-26,2805.4396285234875
2017-04-27,2806.2581335390664
2017-04-28,2795.085696495907
2017-05-01,2794.318216541319
2017-05-02,2805.64615449025
2017-05-03,2798.289298022426
2017-05-04,2790.6938085522106
2017-05-05,2793.4477087730916
2017-05-08,2810.8827976655534
2017-05-09,2818.3298637540383
2017-05-10,2830.1832552089722
2017-05-11,2826.0105821474867
2017-05-12,2813.740889217615
2017-05-15,2814.1107534852777
2017-05-16,2795.63578013654
2017-05-17,2747.091121500815
2017-05-18,2744.223079606474
2017-05-19,2747.607431325234
2017-05-22,2750.434021163954
2017-05-23,2757.786941863263
2017-05-24,2770.8151894919483
2017-05-25,2774.6347088894904
2017-05-26,2779.6367167244557
2017-05-29,2780.097869957307
2017-05-30,2776.3463119520184
2017-05-31,2760.726935321823
2017-06-01,2783.326717379322
2017-06-02,2788.7737214073263
2017-06-05,2790.3142020074374
2017-06-06,2779.630132834983
2017-06-07,2781.8909492151442
2017-06-08,2791.1370952733837
2017-06-09,2798.9409107704755
2017-06-12,2786.3946402294396
2017-06-13,2799.6844240754326
2017-06-14,2784.999089247108
2017-06-15,2795.0914429306713
2017-06-16,2791.277837964812
2017-06-19,2818.6224013257383
2017-06-20,2809.2523364303606
2017-06-21,2800.7869150076494
2017-06-22,2800.6716408560073
2017-06-23,2796.6315837389943
2017-06-26,2802.150279546577
2017-06-27,2767.418777845717
2017-06-28,2766.4312758074307
2017-06-29,2737.2428131334536
2017-06-30,2738.014098155466
2017-07-03,2753.62802111691
2017-07-04,2753.088464052591
2017-07-05,2760.6472589736445
2017-07-06,2726.8402748810413
2017-07-07,2735.0733175217815
2017-07-10,2741.6531448748638
2017-07-11,2735.7085000691227
2017-07-12,2760.6890205036984
2017-07-13,2773.149330666005
2017-07-14,2778.641333262064
2017-07-17,2775.700811180598
2017-07-18,2751.1673836697123
2017-07-19,2780.687325975627
2017-07-20,2758.6653960304875
2017-07-21,2747.751873194305
2017-07-24,2748.189112683971
2017-07-25,2750.755763208338
2017-07-26,2758.983573079437
2017-07-27,2754.328773286372
2017-07-28,2729.6199890670423
2017-07-31,2721.488311692354
2017-08-01,2728.727151780666
2017-08-02,2716.8955025151176
2017-08-03,2708.2046267008577
2017-08-04,2737.7496978216545
2017-08-07,2734.843242274528
2017-08-08,2743.238606397274
2017-08-09,2732.3180581520264
2017-08-10,2701.456574473463
2017-08-11,2685.243314880897
2017-08-14,2708.578176427693
2017-08-15,2718.080629382882
2017-08-16,2730.289819819682
2017-08-17,2701.2694247156937
2017-08-18,2691.5536609546625
2017-08-21,2679.7108082272985
2017-08-22,2709.908345280319
2017-08-23,2696.2260183689227
2017-08-24,2697.8763232948777
2017-08-25,2690.021107516248
2017-08-28,2673.844002778019
2017-08-29,2655.824939357645
2017-08-30,2686.176831740478
2017-08-31,2708.3741522199725
2017-09-01,2720.085836707242
2017-09-04,2707.121159035867
2017-09-05,2694.743264863402
2017-09-06,2696.184276803637
2017-09-07,2689.680374075438
2017-09-08,2687.34869029259
2017-09-11,2718.5079186468865
2017-09-12,2734.196991074059
2017-09-13,2740.11999541137
2017-09-14,2747.1460687896897
2017-09-15,2732.8357316078364
2017-09-18,2741.9152340753058
2017-09-19,2741.806052733437
2017-09-20,2742.450336622237
2017-09-21,2747.9806365155127
2017-09-22,2741.167153606469
2017-09-25,2754.086325589932
2017-09-26,2768.8688277480624
2017-09-27,2785.3144845516545
2017-09-28,2777.6742364409206
2017-09-29,2781.9212843015935
2017-10-02,2808.9418737822684
2017-10-03,2814.480548240131
2017-10-04,2815.5622830330926
2017-10-05,2833.3245593629617
2017-10-06,2826.5986930163917
2017-10-09,2823.224697675511
2017-10-10,2818.5643329920867
2017-10-11,2816.8453235594993
2017-10-12,2817.176481101756
2017-10-13,2826.2723588456397
2017-10-16,2839.189611595237
2017-10-17,2844.0845425126963
2017-10-18,2842.655588555439
2017-10-19,2824.2004802569973
2017-10-20,2843.864137934724
2017-10-23,2845.9060103013258
2017-10-24,2843.1577373002247
2017-10-25,2822.1855200562923
2017-10-26,2849.167758346368
2017-10-27,2890.215156158358
2017-10-30,2880.333908261395
2017-10-31,2880.323144162103
2017-11-01,2895.8045189624117
2017-11-02,2883.972364870869
2017-11-03,2900.0505939582763
2017-11-06,2911.602030100423
2017-11-07,2913.003618817331
2017-11-08,2915.5997363562346
2017-11-09,2894.7690741875767
2017-11-10,2882.2101973105923
2017-11-13,2874.271607403045
2017-11-14,2846.745709424777
2017-11-15,2819.94014371392
2017-11-16,2851.0672481757993
2017-11-17,2849.936135438588
2017-11-20,2862.356233928325
2017-11-21,2887.249045464549
2017-11-22,2877.9963158464157
2017-11-23,2867.5688106251073
2017-11-24,2852.7131174997307
2017-11-27,2849.2944984452765
2017-11-28,2875.503189054738
2017-11-29,2878.82567018699
2017-11-30,2869.500696370852
2017-12-01,2871.84473915915
2017-12-04,2877.7496231671057
2017-12-05,2872.2809191496867
2017-12-06,2869.714408359264
2017-12-07,2876.9551186118383
2017-12-08,2900.9768122050223
2017-12-11,2901.6155139299526
2017-12-12,2917.393829245901
2017-12-13,2914.4088816770773
2017-12-14,2902.205509158796
2017-12-15,2914.731950501252
2017-12-18,2930.584441145287
2017-12-19,2921.9528677109306
2017-12-20,2904.6446891187998
2017-12-21,2917.437726317714
2017-12-22,2924.768577183154
2017-12-25,2925.185082698518
2017-12-26,2916.7192326024647
2017-12-27,2917.7310169871944
2017-12-28,2915.112980256977
2017-12-29,2895.6254693720975
2018-01-01,2895.442008870049
2018-01-02,2907.9049497018304
2018-01-03,2925.809751104005
2018-01-04,2935.3750891036134
2018-01-05,2963.214272852145
2018-01-08,2981.683341409367
2018-01-09,2997.277844571658
2018-01-10,2982.687014081971
2018-01-11,2979.6930375022744
2018-01-12,2973.6662907405707
2018-01-15,2954.1612940217474
2018-01-16,2958.4304798834005
2018-01-17,2970.009019434274
2018-01-18,2967.2645190243165
2018-01-19,2986.426807436983
2018-01-22,2997.4953385541544
2018-01-23,3002.2618772162255
2018-01-24,2985.2542160932276
2018-01-25,2960.2484691156615
2018-01-26,2994.85317026831
2018-01-29,2994.8067546346238
2018-01-30,2952.255562652208
2018-01-31,2941.7885830901378
2018-02-01,2937.765080105797
2018-02-02,2892.8425785419213
2018-02-05,2811.829130671718
2018-02-06,2811.856811237573
2018-02-07,2826.508995434957
2018-02-08,2767.6607226156066
2018-02-09,2769.985825841605
2018-02-12,2795.6764853342556
2018-02-13,2786.292177943427
2018-02-14,2811.319497686044
2018-02-15,2829.056211806487
2018-02-16,2844.4860245356795
2018-02-19,2855.302621383258
2018-02-20,2854.852530490508
2018-02-21,2855.8138854709996
2018-02-22,2852.0393054065585
2018-02-23,2889.363360380995
2018-02-26,2914.1437341164906
2018-02-27,2900.4495405250245
2018-02-28,2879.413728867917
2018-03-01,2851.3199315673733
2018-03-02,2819.698655232432
2018-03-05,2833.132242713307
2018-03-06,2836.753599424396
2018-03-07,2833.8413113088886
2018-03-08,2863.2459862863084
2018-03-09,2896.701249794787
2018-03-12,2907.806070809817
2018-03-13,2879.2345889243593
2018-03-14,2875.2777127980803
2018-03-15,2882.20004366091
2018-03-16,2891.865623750566
2018-03-19,2850.7642136053164
2018-03-20,2866.4230344089465
2018-03-21,2866.76960463947
2018-03-22,2811.9316484734054
2018-03-23,2750.7058367404625
2018-03-26,2772.603546510632
2018-03-27,2768.717749752737
2018-03-28,2764.973794696035
2018-03-29,2799.827545729009
2018-03-30,2802.055159630967
2018-04-02,2765.787196637915
2018-04-03,2786.3147081342427
2018-04-04,2791.2644059144495
2018-04-05,2833.3591721406924
2018-04-06,2793.006433859506
2018-04-09,2791.726033979238
2018-04-10,2820.539989027598
2018-04-11,2805.4771745643793
2018-04-12,2830.7720506618
2018-04-13,2824.9512116659535
2018-04-16,2827.6245812867996
2018-04-17,2852.2123374719013
2018-04-18,2857.138589285298
2018-04-19,2853.51353934594
2018-04-20,2850.021137063475
2018-04-23,2857.312719214175
2018-04-24,2839.780069744029
2018-04-25,2839.54666361783
2018-04-26,2872.8444590805766
2018-04-27,2883.21693150111
2018-04-30,2878.799676636747
2018-05-01,2897.399830118838
2018-05-02,2895.7929290043194
2018-05-03,2887.2237566803256
2018-05-04,2914.167201173976
2018-05-07,2929.5435949657285
2018-05-08,2943.5925771586803
2018-05-09,2961.599119324665
2018-05-10,2976.1400762476555
2018-05-11,2973.7014914303545
2018-05-14,2973.3297739327963
2018-05-15,2975.851690272805
2018-05-16,3001.0575919039875
2018-05-17,3001.4928457247183
2018-05-18,3000.5680082543936
2018-05-21,3017.6878092204747
2018-05-22,3010.735985377321
2018-05-23,3018.809824458588
2018-05-24,3008.9703189537763
2018-05-25,3019.2572067416604
2018-05-28,3023.8623480056535
2018-05-29,3006.9447124171193
2018-05-30,3013.1123465531286
2018-05-31,2991.3197484047746
2018-06-01,3016.143837629337
2018-06-04,3028.7575884513267
2018-06-05,3033.255705785443
2018-06-06,3027.4937551947364
2018-06-07,3017.380155519594
2018-06-08,3028.8686754645255
2018-06-11,3027.752365090864
2018-06-12,3035.693042280065
2018-06-13,3031.0163510571697
2018-06-14,3062.8538945813866
2018-06-15,3057.017426713154
2018-06-18,3046.507526685333
2018-06-19,3035.0918325849466
2018-06-20,3043.030333166311
2018-06-21,3016.1018246921735
2018-06-22,3021.1631143942773
2018-06-25,2967.214810410966
2018-06-26,2975.444097532239
2018-06-27,2971.9194506787594
2018-06-28,2978.4499727898155
2018-06-29,2972.8139652799723
2018-07-02,2977.8241409092084
2018-07-03,2967.4991430743944
2018-07-04,2968.4095061352414
2018-07-05,2970.5577405912613
2018-07-06,2980.8639295441517
2018-07-09,3007.3999177514943
2018-07-10,3022.498804942421
2018-07-11,2995.6104491743395
2018-07-12,3022.644016534467
2018-07-13,3032.984958076791
2018-07-16,3018.1757292504044
2018-07-17,3031.9849701267713
2018-07-18,3047.0357869189666
2018-07-19,3044.478130340123
2018-07-20,3027.327947394492
2018-07-23,3027.7842161824724
2018-07-24,3042.7115641741552
2018-07-25,3066.3681759524034
2018-07-26,3072.616419108233
2018-07-27,3066.4954403275183
2018-07-30,3040.2544395979526
2018-07-31,3048.862791009516
2018-08-01,3052.1772298658925
2018-08-02,3060.9366505603493
2018-08-03,3077.0901362532354
2018-08-06,3087.6873156098372
2018-08-07,3092.9091783951517
2018-08-08,3088.762599893918
2018-08-09,3095.724271477887
2018-08-10,3099.4221053463907
2018-08-13,3080.5187354008713
2018-08-14,3106.117638154999
2018-08-15,3088.3913365716808
2018-08-16,3086.1697794948873
2018-08-17,3091.53421478839
2018-08-20,3097.6718140712437
2018-08-21,3088.4773199027
2018-08-22,3075.3441713811976
2018-08-23,3072.6803422396165
2018-08-24,3074.8295237527514
2018-08-27,3091.750618977707
2018-08-28,3084.20688826995
2018-08-29,3099.51249055198
2018-08-30,3094.7084628682724
2018-08-31,3094.306557832154
2018-09-03,3090.617320749825
2018-09-04,3093.9327391062316
2018-09-05,3057.442837156946
2018-09-06,3043.8550163581494
2018-09-07,3049.678899040759
2018-09-10,3046.983059628069
2018-09-11,3055.4443582512604
2018-09-12,3051.6890039547766
2018-09-13,3054.2774596778577
2018-09-14,3065.8658596928726
2018-09-17,3047.7898661804593
2018-09-18,3060.772310068001
2018-09-19,3077.546606846039
2018-09-20,3079.88020242968
2018-09-21,3086.2459033030373
2018-09-24,3067.2240945101717
2018-09-25,3070.3981457516934
2018-09-26,3075.5207552257643
2018-09-27,3094.0021988767535
2018-09-28,3104.7672372603356
2018-10-01,3114.9192242088525
2018-10-02,3111.181920643889
2018-10-03,3117.354980150725
2018-10-04,3090.2480438715447
2018-10-05,3071.024142147255
2018-10-08,3068.7417327353783
2018-10-09,3061.370376879471
2018-10-10,2980.6032839757618
2018-10-11,2908.3302401810447
2018-10-12,2937.730411417481
2018-10-15,2919.637865386407
2018-10-16,2972.010469752984
2018-10-17,2982.711917286318
2018-10-18,2956.904822710878
2018-10-19,2950.0006851020316
2018-10-22,2948.895343058974
2018-10-23,2918.0276774358917
2018-10-24,2873.368100225393
2018-10-25,2897.513243154624
2018-10-26,2866.3549233539443
2018-10-29,2851.948829971296
2018-10-30,2887.5040432062738
2018-10-31,2933.741290246723
2018-11-01,2948.7988055525593
2018-11-02,2958.376127783511
2018-11-05,2955.062673351612
2018-11-06,2963.4089293092325
2018-11-07,2993.7898140401576
2018-11-08,3002.459385561025
2018-11-09,2990.448935236295
2018-11-12,2969.0010252606908
2018-11-13,2957.860687634946
2018-11-14,2936.718902546613
2018-11-15,2953.214589053366
2018-11-16,2942.375068759012
2018-11-19,2899.1017761937906
2018-11-20,2862.817298850661
2018-11-21,2879.526850084338
2018-11-22,2876.4573530968396
2018-11-23,2879.860578132482
2018-11-26,2913.7052187566333
2018-11-27,2926.8402242661978
2018-11-28,2973.293092726654
2018-11-29,2953.68045507022
2018-11-30,2977.6289786753396
2018-12-03,3010.6744697948784
2018-12-04,2942.829872650042
2018-12-05,2930.9756091384975
2018-12-06,2890.4582991688276
2018-12-07,2857.1776248918736
2018-12-10,2836.3170450293787
2018-12-11,2851.544514006996
2018-12-12,2874.0190996688193
2018-12-13,2876.7191646702345
2018-12-14,2844.5377853627374
2018-12-17,2796.0779759126217
2018-12-18,2780.1444097828285
2018-12-19,2747.4510832587894
2018-12-20,2707.407224332798
2018-12-21,2670.914911254258
2018-12-24,2629.821423343928
2018-12-25,2618.593616736872
2018-12-26,2690.9886985411395
2018-12-27,2708.647857687047
2018-12-28,2716.513771732301
2018-12-31,2735.7403428019525
2019-01-01,2735.8947832492827
2019-01-02,2747.9722373705445
2019-01-03,2703.026854210632
2019-01-04,2768.5596296467156
2019-01-07,2783.144654475579
2019-01-08,2809.048975478728
2019-01-09,2818.751212529209
2019-01-10,2826.4211720150624
2019-01-11,2837.7622388387626
2019-01-14,2825.7479108197354
2019-01-15,2857.4219641546274
2019-01-16,2873.1077575966024
2019-01-17,2888.78956315963
2019-01-18,2926.921980245179
2019-01-21,2927.5646795319058
2019-01-22,2898.93483051014
2019-01-23,2894.5548643467196
2019-01-24,2909.1742862506608
2019-01-25,2926.697943903786
2019-01-28,2900.4416192932104
2019-01-29,2906.9512637039197
2019-01-30,2932.4770814538206
2019-01-31,2947.381558275903
2019-02-01,2950.611440627945
2019-02-04,2971.8642327792127
2019-02-05,2994.25471596161
2019-02-06,2996.546762751467
2019-02-07,2974.652969798512
2019-02-08,2971.679102261691
2019-02-11,2987.5969825710795
2019-02-12,3014.2748624755977
2019-02-13,3027.9635743525855
2019-02-14,3025.4891777976122
2019-02-15,3050.8834812777545
2019-02-18,3049.5677591735944
2019-02-19,3046.8943699614006
2019-02-20,3057.4393144031446
2019-02-21,3050.9927731150715
2019-02-22,3068.650357086657
2019-02-25,3075.806210250355
2019-02-26,3070.873516947255
2019-02-27,3064.7350216012737
2019-02-28,3052.5451072640226
2019-03-01,3066.8974643128918
2019-03-04,3077.9301490164003
2019-03-05,3078.369429796145
2019-03-06,3061.6474551234014
2019-03-07,3059.433623464529
2019-03-08,3040.5642197057805
2019-03-11,3078.082697393328
2019-03-12,3079.2663146748846
2019-03-13,3084.9663396848546
2019-03-14,3086.490757710938
2019-03-15,3099.1164657787062
2019-03-18,3112.1854654002277
2019-03-19,3112.748856295829
2019-03-20,3098.967017932416
2019-03-21,3118.043586983261
2019-03-22,3091.1404525499847
2019-03-25,3066.5017856591035
2019-03-26,3100.3438841814154
2019-03-27,3097.363827202494
2019-03-28,3105.122222375416
2019-03-29,3127.6450232134775
2019-04-01,3165.6440265816827
2019-04-02,3174.1102052244855
2019-04-03,3181.6662727474236
2019-04-04,3185.911639241086
2019-04-05,3195.6692799798006
2019-04-08,3189.421010612901
2019-04-09,3174.404678936624
2019-04-10,3189.8615732329486
2019-04-11,3180.6218192936267
2019-04-12,3185.016035118769
2019-04-15,3188.4122303630834
2019-04-16,3195.7889940154514
2019-04-17,3191.602801100717
2019-04-18,3205.1911904419217
2019-04-19,3205.6938187913224
2019-04-22,3201.8973448567435
2019-04-23,3234.013336248513
2019-04-24,3227.5605321395806
2019-04-25,3236.459473823051
2019-04-26,3243.4690942581683
2019-04-29,3246.7955227465204
2019-04-30,3237.1746043664193
2019-05-01,3216.1938939037454
2019-05-02,3221.7163968750588
2019-05-03,3245.5645977077593
2019-05-06,3223.5744589243136
2019-05-07,3183.024298175166
2019-05-08,3171.4278891120466
2019-05-09,3140.469435960222
2019-05-10,3147.830266930931
2019-05-13,3088.857521356929
2019-05-14,3113.872992460596
2019-05-15,3130.9426003423832
2019-05-16,3158.0511606853297
2019-05-17,3145.209859407015
2019-05-20,3127.270739965735
2019-05-21,3142.718755015441
2019-05-22,3141.6276641110994
