Date,EAFE IMI MOMENTUM
1999-10-19,1322.133697820181
1999-10-20,1345.534003182067
1999-10-21,1347.3773996836085
1999-10-22,1380.9228930929728
1999-10-25,1392.4005059873691
1999-10-26,1410.6017528411019
1999-10-27,1409.5233885515102
1999-10-28,1430.204028961339
1999-10-29,1463.0157787543592
1999-11-01,1472.8527213112507
1999-11-02,1478.660622462921
1999-11-03,1482.2838405617729
1999-11-04,1512.8924462755983
1999-11-05,1517.1496383920962
1999-11-08,1518.4160994363647
1999-11-09,1526.0458914093176
1999-11-10,1550.110549509275
1999-11-11,1575.371705246091
1999-11-12,1592.4949394782473
1999-11-15,1623.3342528830517
1999-11-16,1605.9623852433976
1999-11-17,1592.4445002097737
1999-11-18,1628.5267949152437
1999-11-19,1643.8777847215329
1999-11-22,1654.7716844202316
1999-11-23,1667.891844638916
1999-11-24,1692.5219280125734
1999-11-25,1726.287144564727
1999-11-26,1775.824864313761
1999-11-29,1805.4908537514361
1999-11-30,1766.5801578840817
1999-12-01,1718.0297969809417
1999-12-02,1692.2278529925256
1999-12-03,1749.491884322238
1999-12-06,1762.9835317610386
1999-12-07,1778.073357663349
1999-12-08,1767.2509526771994
1999-12-09,1773.2848219755497
1999-12-10,1786.0232384730768
1999-12-13,1782.100949012072
1999-12-14,1778.1337527106446
1999-12-15,1765.4463065955129
1999-12-16,1767.1007526839207
1999-12-17,1800.8574592682958
1999-12-20,1814.3890436375366
1999-12-21,1821.353397620749
1999-12-22,1875.5230349179835
1999-12-23,1878.5677880027565
1999-12-24,1921.8063754634316
1999-12-27,1920.5301958979196
1999-12-28,1978.849642724388
1999-12-29,2011.3453710741403
1999-12-30,2042.1174618681525
1999-12-31,2042.0659852456167
2000-01-03,2046.8624402190467
2000-01-04,1973.7657260047001
2000-01-05,1831.5513803337246
2000-01-06,1754.8228603393723
2000-01-07,1757.5127362057524
2000-01-10,1787.7099308202628
2000-01-11,1856.7518015686721
2000-01-12,1850.3256024161435
2000-01-13,1852.1418905703438
2000-01-14,1878.7091466512372
2000-01-17,1949.0156217017186
2000-01-18,1898.1577424590607
2000-01-19,1856.5009601666097
2000-01-20,1862.3895030838387
2000-01-21,1859.879464404351
2000-01-24,1892.209449119246
2000-01-25,1873.3590058796788
2000-01-26,1925.5677516642024
2000-01-27,1991.5710546633939
2000-01-28,2020.3203819188068
2000-01-31,1990.34767609656
2000-02-01,2010.53914603618
2000-02-02,2031.1797941478887
2000-02-03,2067.7663280172524
2000-02-04,2120.362888641435
2000-02-07,2120.967560621744
2000-02-08,2125.645279615726
2000-02-09,2151.5935448707596
2000-02-10,2153.036468473569
2000-02-11,2155.4230042334066
2000-02-14,2166.242576562379
2000-02-15,2129.3759483347267
2000-02-16,2115.533381630557
2000-02-17,2136.578745960569
2000-02-18,2153.452972843419
2000-02-21,2111.8045543666262
2000-02-22,2051.366054900502
2000-02-23,2068.9474318832376
2000-02-24,2120.637226742159
2000-02-25,2196.141580795728
2000-02-28,2219.149783874578
2000-02-29,2213.903036464908
2000-03-01,2247.4720106499053
2000-03-02,2279.169001784073
2000-03-03,2283.8883884201427
2000-03-06,2247.5792147011744
2000-03-07,2251.232353558365
2000-03-08,2220.4864794106697
2000-03-09,2197.778521133237
2000-03-10,2197.092479742442
2000-03-13,2074.7955706973044
2000-03-14,2100.549576361922
2000-03-15,2072.5995085211066
2000-03-16,2079.1835602568226
2000-03-17,2133.3814714548953
2000-03-20,2153.4617795103827
2000-03-21,2128.9917597153094
2000-03-22,2119.9773329959894
2000-03-23,2083.1958025089925
2000-03-24,2090.9454077366945
2000-03-27,2090.285891960616
2000-03-28,2131.9378265919936
2000-03-29,2195.6079948845245
2000-03-30,2126.255086993134
2000-03-31,2133.230218250591
2000-04-03,2058.4388946286617
2000-04-04,1978.3335427761792
2000-04-05,1932.8732242364806
2000-04-06,1976.9825494494148
2000-04-07,2030.0481346229726
2000-04-10,2048.009597910955
2000-04-11,1973.49092123793
2000-04-12,1965.6137137618143
2000-04-13,1914.0994395475313
2000-04-14,1857.2724547367359
2000-04-17,1761.5122809972238
2000-04-18,1806.819202619403
2000-04-19,1872.5821120806852
2000-04-20,1895.837352053824
2000-04-21,1930.6460677754264
2000-04-24,1940.178115408582
2000-04-25,1942.7128520393203
2000-04-26,1982.8717737852714
2000-04-27,1987.9490020159137
2000-04-28,2013.190640455835
2000-05-01,2036.8489986977027
2000-05-02,2075.6835822142134
2000-05-03,2065.0557019534194
2000-05-04,2065.127817415321
2000-05-05,2066.049069536721
2000-05-08,2035.4323807888366
2000-05-09,1949.761602153239
2000-05-10,1881.4244596830506
2000-05-11,1854.4574563431138
2000-05-12,1898.99276904261
2000-05-15,1852.36014250068
2000-05-16,1914.714842211525
2000-05-17,1909.0100738828378
2000-05-18,1871.1309752937495
2000-05-19,1797.5231044940779
2000-05-22,1688.674400942114
2000-05-23,1686.1943192641327
2000-05-24,1638.1991371901547
2000-05-25,1700.0697097170546
2000-05-26,1679.6451171489186
2000-05-29,1700.0695696412304
2000-05-30,1730.0971851649538
2000-05-31,1746.611505468901
2000-06-01,1770.618106856104
2000-06-02,1831.565220865092
2000-06-05,1846.5442896048594
2000-06-06,1836.805321356641
2000-06-07,1811.6685191032025
2000-06-08,1819.271943597445
2000-06-09,1817.5716998556525
2000-06-12,1817.1509909236993
2000-06-13,1782.8083712870696
2000-06-14,1792.277232786761
2000-06-15,1765.0055023008622
2000-06-16,1750.1065192186302
2000-06-19,1763.2834381488076
2000-06-20,1808.117525637666
2000-06-21,1811.570647157322
2000-06-22,1807.9189813657981
2000-06-23,1797.5907780613309
2000-06-26,1777.0580666564363
2000-06-27,1768.0419486866035
2000-06-28,1772.432134487969
2000-06-29,1731.5207341178068
2000-06-30,1735.8883108519974
2000-07-03,1760.4351782068402
2000-07-04,1764.4242144193704
2000-07-05,1743.9872317731074
2000-07-06,1729.4736051125526
2000-07-07,1766.5165884229648
2000-07-10,1780.041344176942
2000-07-11,1773.6059390326147
2000-07-12,1772.803940445329
2000-07-13,1797.9348193404858
2000-07-14,1811.3266746868253
2000-07-17,1828.6908534325082
2000-07-18,1798.6888863440379
2000-07-19,1792.999713186802
2000-07-20,1802.990505347531
2000-07-21,1761.5170126786015
2000-07-24,1748.3952453560366
2000-07-25,1728.9591513521996
2000-07-26,1726.5850766005778
2000-07-27,1675.2796791035703
2000-07-28,1645.473625888935
2000-07-31,1657.0059075871711
2000-08-01,1672.326329340254
2000-08-02,1676.1418956332907
2000-08-03,1641.7219859180782
2000-08-04,1639.9987720639433
2000-08-07,1658.2650972906317
2000-08-08,1669.107162742344
2000-08-09,1699.8025646888689
2000-08-10,1697.2869344048445
2000-08-11,1694.3040246672658
2000-08-14,1705.5409613950696
2000-08-15,1704.8186288706877
2000-08-16,1713.3989475882086
2000-08-17,1696.992217943372
2000-08-18,1702.3464842734018
2000-08-21,1700.1056190651543
2000-08-22,1710.9918393161886
2000-08-23,1715.4533172833064
2000-08-24,1718.6948244888065
2000-08-25,1745.2603303920869
2000-08-28,1770.0349059805176
2000-08-29,1773.0665017861375
2000-08-30,1764.9942960476963
2000-08-31,1787.5783395858434
2000-09-01,1816.3673216648858
2000-09-04,1837.450798601733
2000-09-05,1821.8753383047952
2000-09-06,1811.0832218166038
2000-09-07,1823.6458997244858
2000-09-08,1811.6527810144762
2000-09-11,1790.7840369705038
2000-09-12,1775.3984987139545
2000-09-13,1759.1272201337813
2000-09-14,1783.2439889687794
2000-09-15,1771.4574519227895
2000-09-18,1752.8318707945805
2000-09-19,1745.976080734571
2000-09-20,1754.6660398720219
2000-09-21,1719.0756520425075
2000-09-22,1648.249643165155
2000-09-25,1688.5307564547106
2000-09-26,1664.7498544865102
2000-09-27,1652.0613271057969
2000-09-28,1628.8202553932845
2000-09-29,1638.0989933265541
2000-10-02,1649.05150630819
2000-10-03,1662.1916444911985
2000-10-04,1648.495997309819
2000-10-05,1654.8080650175061
2000-10-06,1635.8290179698454
2000-10-09,1600.411430127875
2000-10-10,1592.2996447087817
2000-10-11,1536.6971919426994
2000-10-12,1538.8981789497852
2000-10-13,1552.1003677755941
2000-10-16,1575.9752803833633
2000-10-17,1552.4246559318053
2000-10-18,1510.3899704530977
2000-10-19,1563.2358206316776
2000-10-20,1590.340642348728
2000-10-23,1596.4177676754784
2000-10-24,1626.891427802786
2000-10-25,1607.731547857575
2000-10-26,1589.8882249823328
2000-10-27,1594.4541649884097
2000-10-30,1578.979506978363
2000-10-31,1573.2382639367777
2000-11-01,1599.5842002056108
2000-11-02,1606.501199497955
2000-11-03,1614.5217548828045
2000-11-06,1633.5588582981998
2000-11-07,1625.9533814691492
2000-11-08,1619.4616756164205
2000-11-09,1586.2015487197154
2000-11-10,1540.9506782625904
2000-11-13,1499.0753565216821
2000-11-14,1538.0798071874135
2000-11-15,1552.3714672171295
2000-11-16,1527.2260439299694
2000-11-17,1515.4969874023634
2000-11-20,1480.498906145775
2000-11-21,1473.0649209650976
2000-11-22,1435.5249607704554
2000-11-23,1444.266619858827
2000-11-24,1463.7465560074895
2000-11-27,1481.5195453561028
2000-11-28,1458.9475174072522
2000-11-29,1434.8519179012974
2000-11-30,1397.5043843067226
2000-12-01,1397.0095562990102
2000-12-04,1380.6582293513475
2000-12-05,1391.1816841863372
2000-12-06,1375.986492130058
2000-12-07,1366.780978553692
2000-12-08,1368.1089237173142
2000-12-11,1386.3792287753356
2000-12-12,1379.7901239846703
2000-12-13,1381.8022204345448
2000-12-14,1368.0484022241171
2000-12-15,1352.2986966754358
2000-12-18,1359.084838957848
2000-12-19,1364.9461905468677
2000-12-20,1342.2065642677555
2000-12-21,1326.5471556601028
2000-12-22,1332.0123691460517
2000-12-25,1338.4930077063354
2000-12-26,1334.1445439836245
2000-12-27,1352.0906197966594
2000-12-28,1362.5663252394233
2000-12-29,1355.884072401655
2001-01-01,1355.9228450995436
2001-01-02,1344.7734316170224
2001-01-03,1336.451542499843
2001-01-04,1316.0715603818333
2001-01-05,1297.1753615031917
2001-01-08,1296.7579283714379
2001-01-09,1289.2587697803979
2001-01-10,1278.4409082859938
2001-01-11,1267.5665928133606
2001-01-12,1263.554911122744
2001-01-15,1270.1211204649221
2001-01-16,1269.829815876158
2001-01-17,1288.3022366845985
2001-01-18,1280.2063928121242
2001-01-19,1278.597743079811
2001-01-22,1284.3841803021583
2001-01-23,1285.4477968415106
2001-01-24,1292.0573572426886
2001-01-25,1300.7812369149249
2001-01-26,1302.7649766944417
2001-01-29,1308.85057754219
2001-01-30,1307.8929371358267
2001-01-31,1309.3888302199916
2001-02-01,1302.9399632100965
2001-02-02,1301.9282293705937
2001-02-05,1297.8801026201202
2001-02-06,1304.6976815893347
2001-02-07,1298.6142232004245
2001-02-08,1304.1545721776063
2001-02-09,1298.5093573220888
2001-02-12,1301.5519319450643
2001-02-13,1309.6843282622215
2001-02-14,1311.128424090859
2001-02-15,1319.331593654395
2001-02-16,1302.7164284580756
2001-02-19,1296.49794668007
2001-02-20,1299.8057108032
2001-02-21,1295.5891409702542
2001-02-22,1293.8533464922814
2001-02-23,1284.4551876947614
2001-02-26,1286.4209631267804
2001-02-27,1282.5636758433582
2001-02-28,1281.3850426126112
2001-03-01,1273.7008593777587
2001-03-02,1263.102462481793
2001-03-05,1264.9909549116696
2001-03-06,1268.2743940647285
2001-03-07,1270.953850069097
2001-03-08,1264.5316573905368
2001-03-09,1263.0904785264352
2001-03-12,1242.914135723381
2001-03-13,1226.8634856084275
2001-03-14,1208.3740486680172
2001-03-15,1220.4761960475066
2001-03-16,1206.042813474577
2001-03-19,1203.359745775029
2001-03-20,1210.7555662813227
2001-03-21,1213.2708872288385
2001-03-22,1175.4896820154647
2001-03-23,1195.221126223406
2001-03-26,1224.1627672417217
2001-03-27,1240.1876189675554
2001-03-28,1241.6469599421612
2001-03-29,1247.4982607626935
2001-03-30,1246.6095638612912
2001-04-02,1241.2539462776012
2001-04-03,1241.2401242534265
2001-04-04,1235.477972440034
2001-04-05,1250.6128518037406
2001-04-06,1249.116916343742
2001-04-09,1244.6556695260792
2001-04-10,1262.3778159780193
2001-04-11,1274.1322942616484
2001-04-12,1272.6584770497748
2001-04-13,1270.3810749948225
2001-04-16,1274.2851481360965
2001-04-17,1277.2267913709247
2001-04-18,1298.0617273266093
2001-04-19,1288.8606809166604
2001-04-20,1278.7748512371609
2001-04-23,1279.9458637016023
2001-04-24,1287.6166441812427
2001-04-25,1288.635435661322
2001-04-26,1290.9983847404303
2001-04-27,1303.6193331216464
2001-04-30,1310.650634026141
2001-05-01,1319.3806137636886
2001-05-02,1319.1368992025573
2001-05-03,1314.6382189274493
2001-05-04,1319.1827687636999
2001-05-07,1325.3964737960046
2001-05-08,1325.2527097529057
2001-05-09,1321.3006070610118
2001-05-10,1329.1503896124648
2001-05-11,1338.0941319284673
2001-05-14,1326.2037423019462
2001-05-15,1329.4967888576016
2001-05-16,1324.1819560249924
2001-05-17,1338.0883897638046
2001-05-18,1341.5243638343861
2001-05-21,1353.7459684226549
2001-05-22,1355.9462026035635
2001-05-23,1366.3602622327646
2001-05-24,1365.2960432950679
2001-05-25,1360.8586480824747
2001-05-28,1356.8584051005755
2001-05-29,1364.8293287739984
2001-05-30,1357.10712935037
2001-05-31,1369.8845553849883
2001-06-01,1372.4915914021929
2001-06-04,1376.2974563413845
2001-06-05,1375.8835381824556
2001-06-06,1376.419594911953
2001-06-07,1379.5602788177703
2001-06-08,1376.7529941966152
2001-06-11,1375.1010217192115
2001-06-12,1352.1368394790115
2001-06-13,1359.7063328336217
2001-06-14,1353.5239071837877
2001-06-15,1341.5966467656704
2001-06-18,1338.3923073403662
2001-06-19,1345.166825177718
2001-06-20,1347.9661721340851
2001-06-21,1351.2431890995356
2001-06-22,1361.4848730963872
2001-06-25,1356.9020666684935
2001-06-26,1355.6154432072658
2001-06-27,1355.3070586991573
2001-06-28,1359.5672499275395
2001-06-29,1368.941889981284
2001-07-02,1373.793727797496
2001-07-03,1374.8123817988705
2001-07-04,1373.6082574850418
2001-07-05,1377.5230552155492
2001-07-06,1353.5346388269895
2001-07-09,1345.4988862785963
2001-07-10,1338.1570923539034
2001-07-11,1326.7935863992138
2001-07-12,1343.2159758730122
2001-07-13,1339.6633430505362
2001-07-16,1335.4395459375753
2001-07-17,1329.5196679117744
2001-07-18,1303.3175539318404
2001-07-19,1310.2333102016564
2001-07-20,1307.453366189192
2001-07-23,1297.386963228942
2001-07-24,1291.5709194293108
2001-07-25,1281.0054092902167
2001-07-26,1281.2471895208757
2001-07-27,1294.8518367798129
2001-07-30,1288.3182795984164
2001-07-31,1300.039436291426
2001-08-01,1305.3828399481633
2001-08-02,1315.9629134222705
2001-08-03,1306.7886544501753
2001-08-06,1311.4619400225024
2001-08-07,1318.1817180798726
2001-08-08,1321.1833547698188
2001-08-09,1296.3477896749546
2001-08-10,1296.190450157556
2001-08-13,1292.8284260897744
2001-08-14,1308.4209665142898
2001-08-15,1305.7815059669101
2001-08-16,1299.8136685270097
2001-08-17,1295.2278478613541
2001-08-20,1291.1828570258056
2001-08-21,1298.1222718213232
2001-08-22,1299.040082261744
2001-08-23,1302.159858181623
2001-08-24,1305.7389289629248
2001-08-27,1306.4011138624692
2001-08-28,1301.3502304600222
2001-08-29,1297.4594284879415
2001-08-30,1282.816607941992
2001-08-31,1281.4826783133694
2001-09-03,1266.4166556248306
2001-09-04,1292.0426585435948
2001-09-05,1285.280857369236
2001-09-06,1276.6655157320424
2001-09-07,1256.9212643711812
2001-09-10,1239.6899976515313
2001-09-11,1219.0849675313925
2001-09-12,1178.9583743087087
2001-09-13,1192.5655355256831
2001-09-14,1181.1250690566374
2001-09-17,1148.5203659559213
2001-09-18,1144.9746035194678
2001-09-19,1138.675393676277
2001-09-20,1114.8689889941063
2001-09-21,1090.702172641861
2001-09-24,1105.6777251923781
2001-09-25,1116.1342199034593
2001-09-26,1119.9911561746046
2001-09-27,1121.0823829982348
2001-09-28,1161.0783178556649
2001-10-01,1162.3141450555206
2001-10-02,1168.88399049417
2001-10-03,1162.6343908274414
2001-10-04,1176.465667023347
2001-10-05,1171.2293365038845
2001-10-08,1171.6541718587455
2001-10-09,1163.036567245672
2001-10-10,1170.1844971001742
2001-10-11,1182.481561181508
2001-10-12,1177.126680798749
2001-10-15,1172.6407097315748
2001-10-16,1177.2080625413673
2001-10-17,1183.2024827477592
2001-10-18,1172.7772411634703
2001-10-19,1172.8923578460592
2001-10-22,1180.3928680852764
2001-10-23,1192.8752067991675
2001-10-24,1191.0695562855885
2001-10-25,1191.4292991492214
2001-10-26,1192.5480680224482
2001-10-29,1176.8354385776765
2001-10-30,1169.0145247498942
2001-10-31,1180.0173540914757
2001-11-01,1172.4027157180524
2001-11-02,1167.3822871996445
2001-11-05,1175.7822937460219
2001-11-06,1181.1618965077244
2001-11-07,1175.1140617254523
2001-11-08,1191.2572554494718
2001-11-09,1183.87901208503
2001-11-12,1176.8778624071074
2001-11-13,1188.0845221127793
2001-11-14,1183.3234934027585
2001-11-15,1182.5495891061082
2001-11-16,1166.4795351830069
2001-11-19,1163.0753095180662
2001-11-20,1162.1536377882182
2001-11-21,1174.8132550577852
2001-11-22,1168.0892145204646
2001-11-23,1167.7232777496713
2001-11-26,1174.3388894900918
2001-11-27,1166.1303885934656
2001-11-28,1160.9817293180904
2001-11-29,1157.3934599826107
2001-11-30,1157.1969233593795
2001-12-03,1151.861663134444
2001-12-04,1153.4779759947578
2001-12-05,1162.6779620769087
2001-12-06,1162.05482862318
2001-12-07,1151.9580426529046
2001-12-10,1142.5861426137692
2001-12-11,1139.9676432848519
2001-12-12,1137.5142524436687
2001-12-13,1130.128473058294
2001-12-14,1118.7518847276745
2001-12-17,1117.5186458338337
2001-12-18,1123.7151810228897
2001-12-19,1124.3440565631092
2001-12-20,1128.6604410465347
2001-12-21,1141.1188860083166
2001-12-24,1149.0895488571834
2001-12-25,1148.4143579175309
2001-12-26,1144.08728348909
2001-12-27,1147.9348949791042
2001-12-28,1158.1588610306826
2001-12-31,1153.2493868020629
2002-01-01,1153.3034449039378
2002-01-02,1138.5198221489543
2002-01-03,1146.5975105061884
2002-01-04,1156.0265872291186
2002-01-07,1152.3076289252092
2002-01-08,1141.2538198678978
2002-01-09,1139.9199851034514
2002-01-10,1129.5922266488228
2002-01-11,1134.9364887936301
2002-01-14,1127.3629723283325
2002-01-15,1130.175934032337
2002-01-16,1135.913228900639
2002-01-17,1141.4175123451328
2002-01-18,1141.4885717758473
2002-01-21,1146.602864697716
2002-01-22,1140.3173216027121
2002-01-23,1135.9060065919118
2002-01-24,1140.4322189333625
2002-01-25,1146.3867957445043
2002-01-28,1155.649224449938
2002-01-29,1151.6794065601935
2002-01-30,1148.1101698848934
2002-01-31,1157.248493312664
2002-02-01,1155.0219578157614
2002-02-04,1149.91864812062
2002-02-05,1139.5855742925205
2002-02-06,1140.1511936745965
2002-02-07,1136.5990045480542
2002-02-08,1134.0217850446645
2002-02-11,1138.6289010045318
2002-02-12,1147.5827814898907
2002-02-13,1155.0481845774357
2002-02-14,1165.6396533021034
2002-02-15,1165.238102773715
2002-02-18,1165.3403865780624
2002-02-19,1152.312709777518
2002-02-20,1151.5713167957922
2002-02-21,1159.0549420022032
2002-02-22,1153.6878329580738
2002-02-25,1158.4961216412478
2002-02-26,1163.0908509088104
2002-02-27,1175.651197332844
2002-02-28,1176.9731837415245
2002-03-01,1183.8086168318075
2002-03-04,1196.1524690100107
2002-03-05,1191.2136336829114
2002-03-06,1187.356578279856
2002-03-07,1198.3711582078138
2002-03-08,1199.515239248537
2002-03-11,1202.2973566625658
2002-03-12,1197.176934841881
2002-03-13,1187.848423579072
2002-03-14,1186.8099789151254
2002-03-15,1190.891191048362
2002-03-18,1189.3040125689763
2002-03-19,1190.7548011098952
2002-03-20,1192.1667195111647
2002-03-21,1194.0177407581768
2002-03-22,1194.1505244590214
2002-03-25,1193.5919339452992
2002-03-26,1191.2813499674635
2002-03-27,1199.3096163523544
2002-03-28,1206.0038521944675
2002-03-29,1201.5927410070494
2002-04-01,1193.8742903805626
2002-04-02,1189.8106591726485
2002-04-03,1191.6384257591853
2002-04-04,1193.304621716182
2002-04-05,1201.9893995717607
2002-04-08,1202.0796205728575
2002-04-09,1199.5769923850542
2002-04-10,1207.2974079533026
2002-04-11,1197.5435076440979
2002-04-12,1201.6287230506737
2002-04-15,1202.0717144610387
2002-04-16,1208.0179509405648
2002-04-17,1204.6394116190813
2002-04-18,1204.782240714634
2002-04-19,1207.6881774547899
2002-04-22,1211.4489393966644
2002-04-23,1211.6000040672816
2002-04-24,1209.8719081681845
2002-04-25,1204.568177022947
2002-04-26,1204.8760701867022
2002-04-29,1196.9864288130032
2002-04-30,1199.3569407342495
2002-05-01,1200.5550982172429
2002-05-02,1208.2957560187012
2002-05-03,1204.9701511530318
2002-05-06,1201.3263410921713
2002-05-07,1195.8342387710475
2002-05-08,1203.7967646499433
2002-05-09,1203.4374398263044
2002-05-10,1202.2675119563803
2002-05-13,1206.3389583953854
2002-05-14,1211.6390218755564
2002-05-15,1212.9167602658258
2002-05-16,1216.1141084200488
2002-05-17,1213.0903464090602
2002-05-20,1214.74163207756
2002-05-21,1220.577000006295
