Date,IRELAND IMI GROWTH
1999-08-17,483.83065126903693
1999-08-18,481.5999235141126
1999-08-19,480.6800544213697
1999-08-20,487.76012717270993
1999-08-23,492.14568941638294
1999-08-24,493.3630617148377
1999-08-25,495.35719263483134
1999-08-26,497.0836182246116
1999-08-27,499.56592596652
1999-08-30,499.3651231973833
1999-08-31,494.78125522144524
1999-09-01,501.74057477629333
1999-09-02,499.5474415380151
1999-09-03,503.48308643589263
1999-09-06,501.783164928606
1999-09-07,499.3811950100435
1999-09-08,498.00770349601385
1999-09-09,492.6394890745801
1999-09-10,493.1905554746299
1999-09-13,486.46664651439374
1999-09-14,478.903786040053
1999-09-15,475.9062779301494
1999-09-16,467.5253792757444
1999-09-17,464.64893721577675
1999-09-20,465.92382915734754
1999-09-21,468.2965599464643
1999-09-22,472.28132186037533
1999-09-23,476.7861403031457
1999-09-24,473.56338377149217
1999-09-27,470.2351421369737
1999-09-28,469.24791217591536
1999-09-29,466.53944790799846
1999-09-30,472.7878200505373
1999-10-01,471.69663503397805
1999-10-04,474.79677850543686
1999-10-05,477.97159816483213
1999-10-06,477.61936081855674
1999-10-07,481.43980395090244
1999-10-08,483.78412318571856
1999-10-11,484.65611656122377
1999-10-12,478.6221256686867
1999-10-13,477.7617887564804
1999-10-14,478.25414232828354
1999-10-15,470.3795365928589
1999-10-18,459.15215086590496
1999-10-19,461.3482156094858
1999-10-20,459.94638784699214
1999-10-21,462.5369355267205
1999-10-22,472.03036480173546
1999-10-25,471.1261527769482
1999-10-26,453.21524405304865
1999-10-27,446.1777174263998
1999-10-28,441.78658367097563
1999-10-29,446.57731438607874
1999-11-01,451.50711438984456
1999-11-02,453.6660983353868
1999-11-03,454.1602898166752
1999-11-04,450.447533596813
1999-11-05,440.49014309119656
1999-11-08,441.7123483421273
1999-11-09,445.759373497991
1999-11-10,435.39440124622644
1999-11-11,445.13692947741504
1999-11-12,451.64205607966306
1999-11-15,462.8328216267916
1999-11-16,470.98337813497005
1999-11-17,486.00670913435704
1999-11-18,480.76357147861467
1999-11-19,483.6995404474277
1999-11-22,477.7698257823138
1999-11-23,477.0772870080935
1999-11-24,484.32997490683476
1999-11-25,490.08719912712706
1999-11-26,491.2078757079438
1999-11-29,492.5743743262812
1999-11-30,487.79863910242136
1999-12-01,490.4800133270942
1999-12-02,495.6988457418336
1999-12-03,504.6381842744787
1999-12-06,496.2051525440495
1999-12-07,481.10349781943273
1999-12-08,465.9170538956839
1999-12-09,470.06882913429246
1999-12-10,477.67290980858945
1999-12-13,483.9827222974277
1999-12-14,485.4538000446151
1999-12-15,484.09748297064493
1999-12-16,483.81231306848576
1999-12-17,482.8142677981643
1999-12-20,498.33368723308905
1999-12-21,495.9255902211767
1999-12-22,494.54885276557997
1999-12-23,503.787594905587
1999-12-24,506.4981396111611
1999-12-27,507.8694147238071
1999-12-28,508.39048493276294
1999-12-29,516.2400803432017
1999-12-30,522.9098985920486
1999-12-31,526.2064591961638
2000-01-03,523.437432952918
2000-01-04,511.9009030987782
2000-01-05,508.9065179731966
2000-01-06,504.46485152744907
2000-01-07,511.9749936130945
2000-01-10,516.8191606267462
2000-01-11,523.5961199810234
2000-01-12,524.3771986058958
2000-01-13,517.6593899195236
2000-01-14,521.0123946734421
2000-01-17,521.5062291740643
2000-01-18,527.9928965476431
2000-01-19,521.6683445771592
2000-01-20,516.7475960843452
2000-01-21,513.1851188483314
2000-01-24,525.401429565401
2000-01-25,514.9194657821421
2000-01-26,512.6546985604551
2000-01-27,519.6631683132414
2000-01-28,530.5509839700503
2000-01-31,532.8143294232253
2000-02-01,538.087209633726
2000-02-02,528.7304580562403
2000-02-03,536.9026696465176
2000-02-04,537.8835213674208
2000-02-07,540.1373358458318
2000-02-08,555.9330024229669
2000-02-09,563.0428613588432
2000-02-10,566.453628806663
2000-02-11,566.7330420132614
2000-02-14,562.6761268638695
2000-02-15,565.7183486433725
2000-02-16,569.3611565997602
2000-02-17,565.88320500505
2000-02-18,565.9654158723225
2000-02-21,553.1501572881192
2000-02-22,554.9765043015401
2000-02-23,562.9623931432593
2000-02-24,568.8456918529416
2000-02-25,570.1376364916889
2000-02-28,555.6604899230152
2000-02-29,593.0997747159313
2000-03-01,603.387828639431
2000-03-02,614.0787526523894
2000-03-03,615.9955801185525
2000-03-06,621.345220405123
2000-03-07,618.2357446781557
2000-03-08,608.6123840433689
2000-03-09,605.1263391072558
2000-03-10,618.439430263123
2000-03-13,615.5644015486366
2000-03-14,617.0069529796452
2000-03-15,603.7376243629135
2000-03-16,628.7848694845673
2000-03-17,629.9789263801152
2000-03-20,643.2158827239051
2000-03-21,635.4916166605881
2000-03-22,634.0818750235914
2000-03-23,630.3810325735158
2000-03-24,632.9601665057895
2000-03-27,626.6481648718212
2000-03-28,634.6025059285771
2000-03-29,649.7393845760439
2000-03-30,644.2497533922528
2000-03-31,648.0973388581474
2000-04-03,644.2614683832714
2000-04-04,642.4816314645535
2000-04-05,633.4585575007786
2000-04-06,628.1246663127586
2000-04-07,609.4857399762919
2000-04-10,602.2591788998716
2000-04-11,590.8251114697498
2000-04-12,610.6527252354549
2000-04-13,619.1997611873087
2000-04-14,608.9195990579873
2000-04-17,587.4241610657688
2000-04-18,601.8535556219838
2000-04-19,612.7508216680404
2000-04-20,598.360137602364
2000-04-21,598.360137602364
2000-04-24,596.4387961110635
2000-04-25,605.7372757735142
2000-04-26,609.2442010465403
2000-04-27,608.3021669981508
2000-04-28,601.8308702934302
2000-05-01,595.7354068989298
2000-05-02,607.8340576002353
2000-05-03,613.7427264791269
2000-05-04,626.3982489499342
2000-05-05,625.3320063649321
2000-05-08,619.2401130329446
2000-05-09,608.1832708269179
2000-05-10,595.3322303210028
2000-05-11,593.134628379718
2000-05-12,596.1628811986111
2000-05-15,605.0263686939751
2000-05-16,621.3910355296327
2000-05-17,623.7347742878691
2000-05-18,615.9844420178846
2000-05-19,601.8305070048254
2000-05-22,576.2328437365068
2000-05-23,575.8488447036452
2000-05-24,558.3226317322618
2000-05-25,563.3956583845802
2000-05-26,547.0496376173327
2000-05-29,545.8740590046017
2000-05-30,566.1216805635107
2000-05-31,559.6149690266536
2000-06-01,551.9609736585471
2000-06-02,554.3452806275479
2000-06-05,550.0279474966959
2000-06-06,556.8768635234685
2000-06-07,551.6186336891234
2000-06-08,543.6879290265507
2000-06-09,536.1685170790971
2000-06-12,537.3755469903298
2000-06-13,545.7128611900611
2000-06-14,551.597726300038
2000-06-15,555.8892361096409
2000-06-16,553.0263133900962
2000-06-19,559.9500069585206
2000-06-20,560.0608641253438
2000-06-21,559.2108935853255
2000-06-22,553.3627852547635
2000-06-23,550.5394357281666
2000-06-26,555.2303729828515
2000-06-27,550.2643296525034
2000-06-28,547.9399724251396
2000-06-29,548.6276355383285
2000-06-30,562.9209743186385
2000-07-03,563.662375282581
2000-07-04,567.3317472657511
2000-07-05,565.7941168211412
2000-07-06,565.2820582380837
2000-07-07,577.1615043645576
2000-07-10,585.203739948386
2000-07-11,582.013953954614
2000-07-12,586.2399471828588
2000-07-13,583.4704443851547
2000-07-14,585.2416793548946
2000-07-17,588.4632443639281
2000-07-18,595.1220127502147
2000-07-19,598.971235924735
2000-07-20,592.4315839851395
2000-07-21,590.2007202152803
2000-07-24,597.3610857872875
2000-07-25,592.4888070971821
2000-07-26,594.8078447945132
2000-07-27,585.0945341819832
2000-07-28,593.3261943437403
2000-07-31,592.5654988312879
2000-08-01,604.02886062289
2000-08-02,608.0402381054948
2000-08-03,609.5545917639545
2000-08-04,616.8047623070222
2000-08-07,617.1488437304148
2000-08-08,612.205070214615
2000-08-09,608.8693264607704
2000-08-10,610.6058714090497
2000-08-11,610.8083983377231
2000-08-14,611.2699599777051
2000-08-15,602.4108561000678
2000-08-16,599.1264547129988
2000-08-17,623.1079445919559
2000-08-18,621.9988320078277
2000-08-21,630.3879924857512
2000-08-22,631.8634881128172
2000-08-23,628.2903135804515
2000-08-24,622.1726167357698
2000-08-25,622.5919555221099
2000-08-28,618.6235463741815
2000-08-29,621.1418491988617
2000-08-30,625.3004053534681
2000-08-31,628.7938879552624
2000-09-01,632.1577503235891
2000-09-04,636.1712933465062
2000-09-05,625.7073440977551
2000-09-06,618.862121840623
2000-09-07,617.5724747617804
2000-09-08,612.7807217827115
2000-09-11,600.1527894985426
2000-09-12,622.4232358014821
2000-09-13,620.6033963985577
2000-09-14,611.2059166914438
2000-09-15,606.2072656128838
2000-09-18,605.730572815187
2000-09-19,594.141274050139
2000-09-20,607.4927863605811
2000-09-21,610.9545170368453
2000-09-22,605.5849049536732
2000-09-25,611.6842550272819
2000-09-26,601.870042412872
2000-09-27,614.0229409578457
2000-09-28,616.7537266274965
2000-09-29,610.7017786982889
2000-10-02,624.2792735263895
2000-10-03,628.6173136110297
2000-10-04,622.0877832032634
2000-10-05,626.9652948837579
2000-10-06,622.1894952598636
2000-10-09,627.6272702310289
2000-10-10,637.1007845059647
2000-10-11,621.5684139321402
2000-10-12,607.1543061899009
2000-10-13,599.588302658312
2000-10-16,610.8423323166045
2000-10-17,607.9183192547483
2000-10-18,591.7064145564701
2000-10-19,600.529015454192
2000-10-20,616.3448245785672
2000-10-23,615.8065846825873
2000-10-24,620.8326120016105
2000-10-25,624.4937972269494
2000-10-26,633.8552628018422
2000-10-27,643.8352294807332
2000-10-30,639.5170446377404
2000-10-31,627.0908349834918
2000-11-01,634.5038560328325
2000-11-02,637.4166365619116
2000-11-03,634.8437552763099
2000-11-06,632.1581640575081
2000-11-07,637.4662976991528
2000-11-08,632.9626465053682
2000-11-09,620.703305981661
2000-11-10,622.1168724938507
2000-11-13,603.3317054879992
2000-11-14,608.6915815352096
2000-11-15,613.8517560930526
2000-11-16,616.8025424367169
2000-11-17,630.9831828657291
2000-11-20,615.6014988412287
2000-11-21,622.4280984277644
2000-11-22,605.3693007529298
2000-11-23,604.659391193668
2000-11-24,614.3728706131128
2000-11-27,619.775224692056
2000-11-28,611.9821529459915
2000-11-29,616.2269903110152
2000-11-30,600.9727496694228
2000-12-01,609.2961641032747
2000-12-04,608.6762336922186
2000-12-05,620.3448918484216
2000-12-06,615.5249550950982
2000-12-07,603.5005749413833
2000-12-08,606.1080013713804
2000-12-11,596.8644555310705
2000-12-12,597.6297267366665
2000-12-13,600.6185308985214
2000-12-14,603.1321689762364
2000-12-15,596.410983418081
2000-12-18,583.857819847041
2000-12-19,584.765414130263
2000-12-20,552.5642762847108
2000-12-21,541.7101173463622
2000-12-22,541.6773551399333
2000-12-25,541.6773551399333
2000-12-26,541.6773551399334
2000-12-27,547.8447138916785
2000-12-28,548.6296053229858
2000-12-29,551.9054987324305
2001-01-01,551.9054987324305
2001-01-02,549.5421068506805
2001-01-03,524.5679777415197
2001-01-04,525.9256783850699
2001-01-05,516.499235275952
2001-01-08,510.1262833240753
2001-01-09,510.288048573926
2001-01-10,506.48534148048225
2001-01-11,519.8923418655173
2001-01-12,524.8089847983531
2001-01-15,535.2106245488839
2001-01-16,532.4783968224488
2001-01-17,538.2320999979354
2001-01-18,537.7897308023653
2001-01-19,547.7899798375046
2001-01-22,550.4779638650921
2001-01-23,550.4087599627552
2001-01-24,584.8026971247209
2001-01-25,592.0320432210145
2001-01-26,592.182512646775
2001-01-29,597.62964164702
2001-01-30,569.9081161847163
2001-01-31,574.6689252413638
2001-02-01,567.4360210325414
2001-02-02,568.2328107349333
2001-02-05,574.2867762277133
2001-02-06,575.5210653170492
2001-02-07,595.4399859405264
2001-02-08,602.5366387026809
2001-02-09,600.0837219169431
2001-02-12,609.2530774465515
2001-02-13,622.6041270326189
2001-02-14,612.2259346295527
2001-02-15,616.8533598954795
2001-02-16,616.6210380100683
2001-02-19,615.9822685917334
2001-02-20,614.9833509499861
2001-02-21,610.6067852762617
2001-02-22,612.0255543902678
2001-02-23,613.030138929712
2001-02-26,604.9030616263042
2001-02-27,604.6531899430312
2001-02-28,598.1779527064857
2001-03-01,601.9390909901462
2001-03-02,585.6654470932093
2001-03-05,586.7099452967416
2001-03-06,584.9333289729893
2001-03-07,575.0265191315083
2001-03-08,555.6245779962676
2001-03-09,551.4666032815762
2001-03-12,541.336419209212
2001-03-13,536.8056931011928
2001-03-14,530.7492096899269
2001-03-15,552.9717920957088
2001-03-16,548.4041655875571
2001-03-19,537.5541343135922
2001-03-20,546.9367279754646
2001-03-21,537.1121426884991
2001-03-22,505.73144815111516
2001-03-23,524.7300778476507
2001-03-26,549.5731352007667
2001-03-27,573.0905773277165
2001-03-28,581.6199435739853
2001-03-29,577.5142390755581
2001-03-30,578.7824684056369
2001-04-02,568.0918596449758
2001-04-03,549.3947593498376
2001-04-04,537.4915873240722
2001-04-05,557.7691757795418
2001-04-06,563.8638254272767
2001-04-09,569.7850434796776
2001-04-10,584.0730055568648
2001-04-11,584.2043013962816
2001-04-12,570.4442247523854
2001-04-13,570.4442247523854
2001-04-16,570.4442247523855
2001-04-17,581.5578422391616
2001-04-18,582.178179636418
2001-04-19,563.057219004279
2001-04-20,554.1446632697605
2001-04-23,552.3088093105421
2001-04-24,551.0613169749179
2001-04-25,559.2926834032196
2001-04-26,556.5791400218466
2001-04-27,564.5317697882783
2001-04-30,578.163167272555
2001-05-01,577.6442196935519
2001-05-02,574.7009505813434
2001-05-03,579.1042899111997
2001-05-04,580.1100626736458
2001-05-07,580.1100626736459
2001-05-08,580.4977654013469
2001-05-09,583.8085236035013
2001-05-10,597.9210412202074
2001-05-11,598.8461883660881
2001-05-14,608.1045985868665
2001-05-15,599.6776787303445
2001-05-16,603.0774162162053
2001-05-17,604.3078849066454
2001-05-18,606.8782756636002
2001-05-21,602.3390199378863
2001-05-22,626.1316338665696
2001-05-23,644.9061010395502
2001-05-24,632.5356409567723
2001-05-25,633.8129601914047
2001-05-28,632.0348868688891
2001-05-29,649.4302630353848
2001-05-30,644.1505396876717
2001-05-31,643.8252630226342
2001-06-01,653.9515102121551
2001-06-04,653.9515102121552
2001-06-05,666.227689085605
2001-06-06,663.6841042264422
2001-06-07,653.5087209124652
2001-06-08,653.5830861980041
2001-06-11,648.1821356546974
2001-06-12,636.0875476168214
2001-06-13,636.4436276790152
2001-06-14,643.4268401751104
2001-06-15,666.0869658444703
2001-06-18,670.0939247663209
2001-06-19,672.1449644434649
2001-06-20,683.4354358083466
2001-06-21,678.7218098552067
2001-06-22,678.4993499534653
2001-06-25,659.3785574668955
2001-06-26,651.2493802556435
2001-06-27,653.8220822161466
2001-06-28,660.1322559932822
2001-06-29,681.9601745213635
2001-07-02,674.1377148810111
2001-07-03,667.6574648193873
2001-07-04,657.9298549838907
2001-07-05,665.2589629095098
2001-07-06,656.1694644398235
2001-07-09,664.0863283917888
2001-07-10,667.3109236295675
2001-07-11,659.6163911990872
2001-07-12,665.1847767966634
2001-07-13,665.1569474201837
2001-07-16,660.6787489239786
2001-07-17,649.9725437679233
2001-07-18,657.6012628466783
2001-07-19,674.9395476386601
2001-07-20,653.6308425452925
2001-07-23,668.8785426655664
2001-07-24,648.2682568419295
2001-07-25,618.6818413888708
2001-07-26,617.4425891605625
2001-07-27,628.4255503618042
2001-07-30,622.4786119636173
2001-07-31,619.4929579944487
2001-08-01,619.8619464075568
2001-08-02,618.0750451070394
2001-08-03,611.2896032137953
2001-08-06,595.2818748987614
2001-08-07,594.8215228618478
2001-08-08,596.9050773905293
2001-08-09,574.4305642720058
2001-08-10,572.1636674440821
2001-08-13,585.7222172260235
2001-08-14,589.9109117293682
2001-08-15,574.3634924934265
2001-08-16,568.8008739850668
2001-08-17,567.7854472309547
2001-08-20,566.268509063565
2001-08-21,566.3370461327943
2001-08-22,554.8740934615448
2001-08-23,562.697438106161
2001-08-24,575.0912266973012
2001-08-27,573.4632388422633
2001-08-28,573.6219543807578
2001-08-29,569.0314134279092
2001-08-30,551.7715156584221
2001-08-31,553.4734811854103
2001-09-03,557.4886648922892
2001-09-04,557.4724667026687
2001-09-05,568.4890581980108
2001-09-06,576.2319560023997
2001-09-07,564.5108754061863
2001-09-10,556.2689711449945
2001-09-11,542.3726801456343
2001-09-12,517.1104360671297
2001-09-13,540.1849400455571
2001-09-14,524.2493411898106
2001-09-17,509.126728177273
2001-09-18,511.2687045417646
2001-09-19,470.29515265696944
2001-09-20,462.5982564747452
2001-09-21,458.18346551698875
2001-09-24,461.0865995656733
2001-09-25,472.27790156959003
2001-09-26,479.0850431417333
2001-09-27,491.53532153282197
2001-09-28,508.8978880212493
2001-10-01,496.4711516432522
2001-10-02,503.37394429067496
2001-10-03,505.59412496936795
2001-10-04,507.63734793676394
2001-10-05,500.18224222616936
2001-10-08,491.46238859583315
2001-10-09,481.76579041862567
2001-10-10,491.71863519598526
2001-10-11,513.3035926810991
2001-10-12,508.1838125700885
2001-10-15,505.29522561596315
2001-10-16,516.3700437398753
2001-10-17,518.0936541832128
2001-10-18,523.282854190406
2001-10-19,520.0351518990128
2001-10-22,526.5730355509769
2001-10-23,541.4456312660919
2001-10-24,537.1079915236094
2001-10-25,525.6688566461278
2001-10-26,527.5376745372533
2001-10-29,509.18711904860004
2001-10-30,491.94049237131395
2001-10-31,499.6808298917009
2001-11-01,500.0260060515373
2001-11-02,502.4037812200535
2001-11-05,514.6565987219229
2001-11-06,519.4378851721358
2001-11-07,507.43564191399065
2001-11-08,506.2812383504497
2001-11-09,506.6255703107286
2001-11-12,494.7827149343775
2001-11-13,504.3785961870285
2001-11-14,488.9694769615545
2001-11-15,501.8832216698016
2001-11-16,500.2480311102583
2001-11-19,501.8028033051345
2001-11-20,518.0735456810802
2001-11-21,519.0180333328811
2001-11-22,521.8071004625457
2001-11-23,524.686797510248
2001-11-26,525.5082941471322
2001-11-27,522.6440942489791
2001-11-28,515.2133417191286
2001-11-29,516.5597527842211
2001-11-30,519.398319638323
2001-12-03,520.47198972005
2001-12-04,519.6804280143009
2001-12-05,526.3025093289968
2001-12-06,529.280868150966
2001-12-07,528.525172129218
2001-12-10,526.7295168970264
2001-12-11,515.1101219887851
2001-12-12,505.5228466647084
2001-12-13,503.9304305267339
2001-12-14,489.82818421878267
2001-12-17,507.24302021550704
2001-12-18,509.6378599261096
2001-12-19,508.1690865098119
2001-12-20,515.216242243506
2001-12-21,528.8108790919767
2001-12-24,528.8108790919766
2001-12-25,528.8108790919766
2001-12-26,528.8108790919765
2001-12-27,530.4156751790273
2001-12-28,538.7055107277341
2001-12-31,542.2544055668717
2002-01-01,542.2544055668717
2002-01-02,529.1917129212824
2002-01-03,523.8195775253142
2002-01-04,525.6331195402795
2002-01-07,529.002950136038
2002-01-08,526.1795093814378
2002-01-09,524.1030735323206
2002-01-10,520.3652820142863
2002-01-11,525.5564523089814
2002-01-14,525.4252686230709
2002-01-15,532.2873714297365
2002-01-16,533.273456404978
2002-01-17,535.0485410205329
2002-01-18,508.6879625189949
2002-01-21,505.14258115219457
2002-01-22,505.66433971964
2002-01-23,504.7303578390334
2002-01-24,510.3234404746555
2002-01-25,507.48617057963236
2002-01-28,497.89934439496244
2002-01-29,496.1067068959537
2002-01-30,452.00048840879066
2002-01-31,457.2940415507531
2002-02-01,468.8579100071991
2002-02-04,400.9712465041428
2002-02-05,375.6763468406307
2002-02-06,381.2459789181012
2002-02-07,369.42305505541424
2002-02-08,367.18193279785123
2002-02-11,368.005633948947
2002-02-12,373.4695711854944
2002-02-13,375.69180033231936
2002-02-14,375.2851976404579
2002-02-15,373.5517845947242
2002-02-18,373.3367244737188
2002-02-19,373.9980436991405
2002-02-20,371.63318859757254
2002-02-21,376.5763990805856
2002-02-22,368.90742651090375
2002-02-25,371.14485737714085
2002-02-26,375.8207354623375
2002-02-27,377.87512418723395
2002-02-28,379.55309964710267
2002-03-01,379.23661230431276
2002-03-04,387.361302002979
2002-03-05,387.9235456784985
2002-03-06,385.70801419635126
2002-03-07,386.51331747711197
2002-03-08,387.2576629816418
2002-03-11,390.94837689266745
2002-03-12,392.12458031960034
2002-03-13,395.88873810734253
2002-03-14,392.86701110310423
2002-03-15,392.6542676407826
2002-03-18,395.62019475178374
2002-03-19,393.3816968161518
2002-03-20,387.9475055075166
2002-03-21,390.45234024216023
2002-03-22,395.93200933997684
2002-03-25,395.6467436736155
2002-03-26,388.61762733098806
2002-03-27,389.0185607565855
2002-03-28,389.7941850781616
2002-03-29,389.7941850781616
2002-04-01,389.7941850781616
2002-04-02,394.0034273364551
2002-04-03,391.98027223683755
2002-04-04,387.5646442787862
2002-04-05,386.4820131750295
2002-04-08,384.08584354499203
2002-04-09,380.20875297040357
2002-04-10,379.5668425140293
2002-04-11,373.9906234756866
2002-04-12,374.9811256486855
2002-04-15,380.0428763595898
2002-04-16,377.07567472398733
2002-04-17,378.22581105014285
2002-04-18,372.1653498220816
2002-04-19,372.5205894182419
2002-04-22,376.4621739539869
2002-04-23,374.87461036661233
2002-04-24,375.94481778088647
2002-04-25,375.27881907220467
2002-04-26,380.56001182229954
2002-04-29,380.2161517126833
2002-04-30,376.07724988212385
2002-05-01,378.93740592183735
2002-05-02,377.0052755567314
2002-05-03,380.42906055658716
2002-05-06,380.429060556587
2002-05-07,373.33707394972805
2002-05-08,372.7595475827701
2002-05-09,375.18299096879934
2002-05-10,372.676442682993
2002-05-13,374.385942812708
2002-05-14,379.4652748537554
2002-05-15,378.20176871877817
2002-05-16,374.48585636326004
2002-05-17,376.8784100519835
2002-05-20,380.1065948516119
2002-05-21,371.8374249575811
2002-05-22,377.08872166576646
2002-05-23,379.54198420847825
2002-05-24,375.9083736161278
2002-05-27,378.32788283128383
2002-05-28,375.1233309734872
2002-05-29,379.26163336443847
2002-05-30,376.3736278007981
2002-05-31,379.2990376100578
2002-06-03,379.2990376100578
2002-06-04,376.38946274909637
2002-06-05,378.6829635180369
2002-06-06,380.81495392706734
2002-06-07,381.1857822711937
2002-06-10,384.2397551194286
2002-06-11,390.6349993490685
2002-06-12,385.5701201991225
2002-06-13,377.18804751188395
2002-06-14,363.04829258740756
2002-06-17,365.7154626423987
2002-06-18,360.50344891144397
2002-06-19,361.05426012000544
2002-06-20,354.0674196018779
2002-06-21,359.6299484993921
2002-06-24,360.61207216775915
2002-06-25,360.20966259214487
2002-06-26,350.8640733457953
2002-06-27,353.1131155649966
2002-06-28,357.3194745313698
2002-07-01,355.7402604908544
2002-07-02,351.70623963429426
2002-07-03,334.48421991534474
2002-07-04,337.8706042861877
2002-07-05,340.7561865881218
2002-07-08,336.2890325293387
2002-07-09,337.9117560492044
2002-07-10,332.2812608610982
2002-07-11,323.37547045753035
2002-07-12,331.3177549446095
2002-07-15,327.563363452757
2002-07-16,325.0923580924864
2002-07-17,329.03486589870954
2002-07-18,333.569919146403
2002-07-19,324.91255261227207
2002-07-22,319.4651811953878
2002-07-23,315.2949482113055
2002-07-24,288.0340997843059
2002-07-25,299.47369825014846
2002-07-26,305.5976415441216
2002-07-29,316.3627011898974
2002-07-30,313.43059794967417
2002-07-31,332.20083647970773
2002-08-01,331.22140451526076
