Date,FRANCE IMI GROWTH
1999-04-30,706.5694934486655
1999-05-03,715.1072833772904
1999-05-04,714.233698185536
1999-05-05,706.5625177184367
1999-05-06,700.334770575348
1999-05-07,694.9014981329854
1999-05-10,699.5128681683909
1999-05-11,701.4929553112995
1999-05-12,703.3742359858647
1999-05-13,713.4424645155824
1999-05-14,702.7302724619499
1999-05-17,691.1480047962309
1999-05-18,698.1469761493682
1999-05-19,709.2326713640612
1999-05-20,719.2405070154142
1999-05-21,716.9702995257317
1999-05-24,716.9702723748693
1999-05-25,716.7503569049024
1999-05-26,715.3153738908688
1999-05-27,712.901682429514
1999-05-28,709.033670161667
1999-05-31,714.2075608494513
1999-06-01,708.7273513511507
1999-06-02,710.6996560668405
1999-06-03,715.9601455323225
1999-06-04,716.5954873588521
1999-06-07,725.3854966439623
1999-06-08,726.9467671629466
1999-06-09,729.5475011579234
1999-06-10,721.6103447447414
1999-06-11,721.0836221632692
1999-06-14,719.3158826701454
1999-06-15,727.3505608390367
1999-06-16,738.7035696891771
1999-06-17,743.50646115003
1999-06-18,750.6561940069703
1999-06-21,751.9129995986596
1999-06-22,751.2981339910747
1999-06-23,743.3914970463709
1999-06-24,735.2353972021916
1999-06-25,731.0231886761725
1999-06-28,738.54261989177
1999-06-29,747.4303385928929
1999-06-30,757.1859335139239
1999-07-01,772.8991831729697
1999-07-02,773.3159658308792
1999-07-05,786.3018031379829
1999-07-06,788.5984159007903
1999-07-07,783.8119122032076
1999-07-08,777.3221640962041
1999-07-09,778.6497389155052
1999-07-12,781.100567881067
1999-07-13,767.1127717604338
1999-07-14,767.1127709923707
1999-07-15,778.2512437639939
1999-07-16,779.4240768718245
1999-07-19,775.6699173527193
1999-07-20,765.3028429326491
1999-07-21,754.7863217806607
1999-07-22,752.341983396296
1999-07-23,744.2174438434226
1999-07-26,736.6599681123291
1999-07-27,739.2533020652028
1999-07-28,740.2023372100357
1999-07-29,721.3880714005472
1999-07-30,732.0471830028705
1999-08-02,726.0496069176199
1999-08-03,725.4593543067734
1999-08-04,722.8443273317987
1999-08-05,708.8767616124103
1999-08-06,707.5316367455042
1999-08-09,721.4747569533819
1999-08-10,713.6177316435974
1999-08-11,717.8546424728721
1999-08-12,737.0728572012757
1999-08-13,743.5944552913805
1999-08-16,750.3238704253013
1999-08-17,754.7154164922827
1999-08-18,756.6291055951592
1999-08-19,742.9833653493187
1999-08-20,751.9435504969227
1999-08-23,756.6411201790202
1999-08-24,762.7317049214586
1999-08-25,775.1764037672365
1999-08-26,773.5465325264508
1999-08-27,777.7259162238174
1999-08-30,782.5952945088411
1999-08-31,774.0990648396314
1999-09-01,780.7670104225075
1999-09-02,768.8673108663883
1999-09-03,786.8564923491465
1999-09-06,786.022111623684
1999-09-07,787.6481283863006
1999-09-08,787.9676466345682
1999-09-09,794.0905306067855
1999-09-10,798.61526929468
1999-09-13,798.6043560888287
1999-09-14,796.1161892194959
1999-09-15,789.0936073320572
1999-09-16,780.0102319370714
1999-09-17,781.0578482715299
1999-09-20,784.9902872848938
1999-09-21,772.5458181993339
1999-09-22,769.0286351443808
1999-09-23,772.6157515088039
1999-09-24,762.8395528173777
1999-09-27,773.9056317543574
1999-09-28,770.2496703749642
1999-09-29,767.7094009290232
1999-09-30,771.1580651610043
1999-10-01,766.4972886269296
1999-10-04,775.9614827878011
1999-10-05,779.4446979953162
1999-10-06,785.415360795506
1999-10-07,795.1160293170846
1999-10-08,789.5396379118664
1999-10-11,791.1767646173172
1999-10-12,784.946367019647
1999-10-13,776.7033665833732
1999-10-14,774.4742989885968
1999-10-15,763.1360618114564
1999-10-18,757.516046549843
1999-10-19,771.0536945578838
1999-10-20,769.9356468987223
1999-10-21,776.2298272180825
1999-10-22,787.0020415767256
1999-10-25,788.4919271485352
1999-10-26,794.499299302286
1999-10-27,794.3000284596266
1999-10-28,806.3741298628204
1999-10-29,828.7096856036212
1999-11-01,828.7096865864861
1999-11-02,832.0320023532192
1999-11-03,833.6728460938115
1999-11-04,833.9636460420746
1999-11-05,844.3350290448162
1999-11-08,848.0589222856794
1999-11-09,849.5146710982809
1999-11-10,858.0230172823185
1999-11-11,868.5641632186203
1999-11-12,869.1617163411878
1999-11-15,877.6191378068929
1999-11-16,883.7583309223434
1999-11-17,882.2691144474834
1999-11-18,890.8318772516474
1999-11-19,885.3768329109598
1999-11-22,869.2298683771528
1999-11-23,867.6078161931873
1999-11-24,875.5197872058718
1999-11-25,904.412280685624
1999-11-26,908.9478987699355
1999-11-29,905.1563947824569
1999-11-30,901.9352969971319
1999-12-01,906.7828096695254
1999-12-02,902.8372645578247
1999-12-03,927.2110181581637
1999-12-06,938.6816231482721
1999-12-07,947.1268086874414
1999-12-08,943.5737055677358
1999-12-09,956.4562599841057
1999-12-10,943.8757932733221
1999-12-13,953.3252057853382
1999-12-14,960.0067565233893
1999-12-15,943.250030024328
1999-12-16,945.0208884420466
1999-12-17,948.3934488965224
1999-12-20,954.1900390859392
1999-12-21,960.0930028833222
1999-12-22,981.7445370623426
1999-12-23,998.2320735025247
1999-12-24,1025.0486161113897
1999-12-27,1023.4121860870144
1999-12-28,1019.6047622983509
1999-12-29,1021.9614259462151
1999-12-30,1045.019704121615
1999-12-31,1045.0426464014752
2000-01-03,1042.1543378117744
2000-01-04,993.5941241447675
2000-01-05,950.3942099177643
2000-01-06,940.3738779375869
2000-01-07,959.846683209066
2000-01-10,989.9494174701069
2000-01-11,991.0347557262264
2000-01-12,982.7034328914629
2000-01-13,993.1033350679488
2000-01-14,1023.793307833681
2000-01-17,1034.8551476393939
2000-01-18,1004.6917970804774
2000-01-19,997.9154218078057
2000-01-20,1011.0455075746987
2000-01-21,1009.1415343725713
2000-01-24,1012.3567945700844
2000-01-25,997.3304317521407
2000-01-26,1009.2179286826703
2000-01-27,1014.1225286937456
2000-01-28,1018.4985349661882
2000-01-31,1003.3365465434282
2000-02-01,1024.7485978628629
2000-02-02,1061.6630098544988
2000-02-03,1102.0745252253178
2000-02-04,1127.568324239612
2000-02-07,1117.550615767436
2000-02-08,1137.5199736994184
2000-02-09,1137.4502171532206
2000-02-10,1125.2015128695982
2000-02-11,1148.0623931446455
2000-02-14,1148.1297211936246
2000-02-15,1112.9052387471968
2000-02-16,1100.9398460754257
2000-02-17,1115.353997931196
2000-02-18,1096.2040562205725
2000-02-21,1077.1648048888367
2000-02-22,1077.6736145403659
2000-02-23,1094.259504365255
2000-02-24,1112.586544423926
2000-02-25,1142.2690518934867
2000-02-28,1125.641950271963
2000-02-29,1143.9429793470701
2000-03-01,1164.014671906323
2000-03-02,1199.9613332075237
2000-03-03,1208.9327797549824
2000-03-06,1220.8622384361065
2000-03-07,1200.6500382797542
2000-03-08,1179.3632812849164
2000-03-09,1201.618559370302
2000-03-10,1223.2988491791052
2000-03-13,1183.8363637464367
2000-03-14,1179.8636260520177
2000-03-15,1140.8425493474736
2000-03-16,1133.008873552415
2000-03-17,1147.9692138704222
2000-03-20,1163.4503960778554
2000-03-21,1148.750183606137
2000-03-22,1139.417857661106
2000-03-23,1130.5899548378854
2000-03-24,1152.8281411073042
2000-03-27,1175.7917444826894
2000-03-28,1192.8476573091787
2000-03-29,1182.304272789186
2000-03-30,1131.2426683239312
2000-03-31,1129.4726257120328
2000-04-03,1083.7699327600758
2000-04-04,1081.1171425087696
2000-04-05,1044.9238963589899
2000-04-06,1097.3494159565043
2000-04-07,1121.0773103159954
2000-04-10,1133.760053412947
2000-04-11,1103.2934687946888
2000-04-12,1098.821698047692
2000-04-13,1096.6205617062128
2000-04-14,1055.0688521972795
2000-04-17,1054.0354897017567
2000-04-18,1071.0094350041652
2000-04-19,1082.0754873101246
2000-04-20,1096.6032381976547
2000-04-21,1096.6032381976547
2000-04-24,1096.603229056705
2000-04-25,1103.7689361752477
2000-04-26,1123.5263011811485
2000-04-27,1097.9316283192666
2000-04-28,1132.2200671175622
2000-05-01,1132.2200579993942
2000-05-02,1159.7184028916156
2000-05-03,1135.9302449597994
2000-05-04,1148.7596692320642
2000-05-05,1165.1150257475017
2000-05-08,1161.5798091362471
2000-05-09,1133.7511373375928
2000-05-10,1103.7965038534396
2000-05-11,1122.425962703038
2000-05-12,1138.2937508912219
2000-05-15,1127.976629503756
2000-05-16,1158.695800877452
2000-05-17,1139.7406748805222
2000-05-18,1138.3341193522883
2000-05-19,1083.857306007303
2000-05-22,1051.9147734482237
2000-05-23,1061.6175124155945
2000-05-24,1035.6459581040658
2000-05-25,1063.6911787518043
2000-05-26,1066.4263563237514
2000-05-29,1081.2524930518675
2000-05-30,1109.0406190745894
2000-05-31,1124.8951806970185
2000-06-01,1165.836816868641
2000-06-02,1187.5346423709716
2000-06-05,1182.6358563201934
2000-06-06,1167.3591078666364
2000-06-07,1144.7389628294434
2000-06-08,1158.0941849275976
2000-06-09,1164.2511867939181
2000-06-12,1164.168114389441
2000-06-13,1152.6491848031508
2000-06-14,1169.1134805803229
2000-06-15,1147.9319137724515
2000-06-16,1135.491890083047
2000-06-19,1145.8246135742027
2000-06-20,1159.0097446006164
2000-06-21,1145.9351788522933
2000-06-22,1144.418354665455
2000-06-23,1156.6442665793504
2000-06-26,1164.4701132902435
2000-06-27,1157.6403718989147
2000-06-28,1160.9918715748167
2000-06-29,1114.2132805386034
2000-06-30,1125.5780630424101
2000-07-03,1131.9403033116962
2000-07-04,1122.7360570687702
2000-07-05,1120.615420329609
2000-07-06,1121.2363511739757
2000-07-07,1146.3528693764756
2000-07-10,1133.9751618131424
2000-07-11,1134.3890514324332
2000-07-12,1142.412787617074
2000-07-13,1153.4647254246013
2000-07-14,1153.4592833686868
2000-07-17,1173.0172715212084
2000-07-18,1150.8218728851184
2000-07-19,1144.3863953303094
2000-07-20,1152.159916490764
2000-07-21,1138.1359639920456
2000-07-24,1142.9811461369688
2000-07-25,1140.0575856214264
2000-07-26,1142.2563575501
2000-07-27,1141.04340776177
2000-07-28,1112.6882553113933
2000-07-31,1136.3327028244198
2000-08-01,1138.3908624927371
2000-08-02,1131.8666038639672
2000-08-03,1096.1941633528
2000-08-04,1116.3630201259862
2000-08-07,1125.6248529768354
2000-08-08,1123.827606116754
2000-08-09,1133.9332748889908
2000-08-10,1134.9857872605412
2000-08-11,1126.9991157636973
2000-08-14,1138.5454766943349
2000-08-15,1138.8897951886388
2000-08-16,1147.411675946909
2000-08-17,1137.2136847623713
2000-08-18,1126.8142122484091
2000-08-21,1121.7501495331119
2000-08-22,1113.34565104182
2000-08-23,1109.7598412391822
2000-08-24,1110.9209061707656
2000-08-25,1138.9643071519579
2000-08-28,1149.4974222391818
2000-08-29,1152.4767800150678
2000-08-30,1159.812777953741
2000-08-31,1169.2973957288964
2000-09-01,1209.9311051954771
2000-09-04,1231.0049362284933
2000-09-05,1214.0519245820278
2000-09-06,1192.4756800566497
2000-09-07,1192.181608019077
2000-09-08,1170.8888459205791
2000-09-11,1155.5869426060963
2000-09-12,1155.7956411961757
2000-09-13,1131.2862418253999
2000-09-14,1155.8705109146124
2000-09-15,1143.8723024581648
2000-09-18,1125.9301263683317
2000-09-19,1131.363885447846
2000-09-20,1106.7274250135654
2000-09-21,1077.7242992435397
2000-09-22,1082.203908710863
2000-09-25,1107.576630500556
2000-09-26,1092.949102639238
2000-09-27,1095.0575681348048
2000-09-28,1083.4841839165842
2000-09-29,1077.5617963728932
2000-10-02,1085.3531766185172
2000-10-03,1094.454517071484
2000-10-04,1071.6688093419407
2000-10-05,1078.684911863175
2000-10-06,1051.9656747476276
2000-10-09,1022.2325845146604
2000-10-10,1021.6146309645801
2000-10-11,984.7468739099999
2000-10-12,988.6703377650642
2000-10-13,1004.2068417572975
2000-10-16,1016.5855038012834
2000-10-17,1008.155967065192
2000-10-18,980.1496579139259
2000-10-19,1011.2891186352182
2000-10-20,1032.1065750433088
2000-10-23,1038.6619401620542
2000-10-24,1069.105632695065
2000-10-25,1054.7621096980322
2000-10-26,1039.8721871033817
2000-10-27,1060.4732334624662
2000-10-30,1061.2497617229042
2000-10-31,1068.5873734131387
2000-11-01,1071.4716790909351
2000-11-02,1071.2322147813184
2000-11-03,1074.727251189385
2000-11-06,1068.694715235917
2000-11-07,1068.760191735083
2000-11-08,1054.3476539303633
2000-11-09,1040.7558266127812
2000-11-10,1007.6045508156159
2000-11-13,977.8310071256984
2000-11-14,1020.8630289689947
2000-11-15,1036.464762365052
2000-11-16,1030.2994156946036
2000-11-17,1004.2508652757836
2000-11-20,977.4088371628638
2000-11-21,986.6571795387516
2000-11-22,965.043764392279
2000-11-23,982.9056097713157
2000-11-24,993.9024403204942
2000-11-27,1003.3802721925757
2000-11-28,977.9669152831784
2000-11-29,973.5421162025542
2000-11-30,943.8797000223517
2000-12-01,944.9242283431573
2000-12-04,923.0499706702745
2000-12-05,961.7391578552778
2000-12-06,970.1419880036033
2000-12-07,964.4194031760518
2000-12-08,962.356002689071
2000-12-11,990.2115329025612
2000-12-12,986.0897154755162
2000-12-13,969.0568510951832
2000-12-14,962.9448888158723
2000-12-15,945.0945273314795
2000-12-18,948.9559777317484
2000-12-19,955.559155707201
2000-12-20,918.8847493759447
2000-12-21,914.0749312928062
2000-12-22,917.0532637977536
2000-12-25,917.0532637977536
2000-12-26,917.0532637977534
2000-12-27,928.9091223657342
2000-12-28,938.5057554413929
2000-12-29,941.3293034771016
2001-01-01,941.3293034771016
2001-01-02,913.5857658963855
2001-01-03,886.6048951981344
2001-01-04,914.9576882188256
2001-01-05,904.206347413527
2001-01-08,895.2635756653315
2001-01-09,882.5471398665069
2001-01-10,885.2614881450093
2001-01-11,894.0393332370211
2001-01-12,926.2111778922933
2001-01-15,924.573936401958
2001-01-16,913.30759646681
2001-01-17,941.5437534961691
2001-01-18,942.2946721342764
2001-01-19,947.3508874614942
2001-01-22,949.3977569056312
2001-01-23,940.763702077672
2001-01-24,948.5109870985134
2001-01-25,950.425143895035
2001-01-26,949.4763948761458
2001-01-29,940.8522496504404
2001-01-30,946.0165851468338
2001-01-31,962.3214865386279
2001-02-01,946.7512869627769
2001-02-02,932.3070349465868
2001-02-05,928.5311070671664
2001-02-06,933.5250372671943
2001-02-07,914.1880481070389
2001-02-08,917.5411950325733
2001-02-09,903.6300802844553
2001-02-12,911.0746914322307
2001-02-13,907.3243801837251
2001-02-14,883.9027796098909
2001-02-15,901.4038654497476
2001-02-16,877.8504404258593
2001-02-19,873.1496079862478
2001-02-20,867.1685489810583
2001-02-21,853.0295268999645
2001-02-22,850.3719465999078
2001-02-23,825.5978726124667
2001-02-26,842.2707204955661
2001-02-27,846.130197278606
2001-02-28,828.1972050874854
2001-03-01,811.3377782115256
2001-03-02,808.6964883325647
2001-03-05,826.3180209168031
2001-03-06,848.6903630516817
2001-03-07,850.6890133165616
2001-03-08,837.9177919941051
2001-03-09,822.4529782429469
2001-03-12,797.0150225727108
2001-03-13,792.3099049204785
2001-03-14,781.9105315077896
2001-03-15,790.9746209335998
2001-03-16,774.2235288543446
2001-03-19,766.7149829193174
2001-03-20,784.5271612698532
2001-03-21,761.8839158467465
2001-03-22,733.8708648016011
2001-03-23,760.729572581565
2001-03-26,787.9729051927741
2001-03-27,804.2111612373888
2001-03-28,792.0464158361118
2001-03-29,787.8690577716784
2001-03-30,788.3452663201513
2001-04-02,791.4062765767408
2001-04-03,758.204906402237
2001-04-04,768.3400872316656
2001-04-05,786.0185376822506
2001-04-06,781.9307314399692
2001-04-09,789.1158668986606
2001-04-10,815.9536403543519
2001-04-11,822.9640320775626
2001-04-12,821.570116305126
2001-04-13,821.570116305126
2001-04-16,821.5701163051261
2001-04-17,813.2974529827925
2001-04-18,847.5114181476074
2001-04-19,843.7253320527691
2001-04-20,838.6362563237533
2001-04-23,829.8395744346435
2001-04-24,831.1414946707523
2001-04-25,828.1465205102922
2001-04-26,842.8626847414026
2001-04-27,855.2936173470365
2001-04-30,872.0794146636911
2001-05-01,872.0823560209512
2001-05-02,863.8158194348936
2001-05-03,846.9326445588883
2001-05-04,843.6625164926245
2001-05-07,849.5513703564973
2001-05-08,853.0316388461523
2001-05-09,849.8614398876954
2001-05-10,863.4909552707513
2001-05-11,856.3955474732534
2001-05-14,839.8048423377737
2001-05-15,846.7951834899617
2001-05-16,840.6056467167637
2001-05-17,853.1562575839882
2001-05-18,854.9542640184364
2001-05-21,858.0682519112694
2001-05-22,871.2170434719698
2001-05-23,860.8560659706765
2001-05-24,861.5243784792792
2001-05-25,852.5932264167826
2001-05-28,857.54349482345
2001-05-29,844.333978053291
2001-05-30,826.535474427103
2001-05-31,826.6647284940141
2001-06-01,824.1093419843335
2001-06-04,824.1173345105846
2001-06-05,836.62677378367
2001-06-06,832.3478455143074
2001-06-07,828.6500917829158
2001-06-08,827.539243428272
2001-06-11,823.4384164582027
2001-06-12,806.6677282497942
2001-06-13,810.2030797602538
2001-06-14,801.5717379897786
2001-06-15,790.6134834945215
2001-06-18,780.1682141833867
2001-06-19,784.7729027171947
2001-06-20,779.3642760259261
2001-06-21,772.1597257985763
2001-06-22,776.8442391222928
2001-06-25,778.5588343399014
2001-06-26,762.5537028107727
2001-06-27,756.7750040327771
2001-06-28,767.8953119274338
2001-06-29,778.960854270592
2001-07-02,788.595818533997
2001-07-03,774.0067095847602
2001-07-04,768.636321128144
2001-07-05,758.7695668423338
2001-07-06,741.8564462875966
2001-07-09,747.2103187528039
2001-07-10,740.9928715600021
2001-07-11,733.6870097648178
2001-07-12,741.99681384815
2001-07-13,748.9702283289024
2001-07-16,747.2466728912988
2001-07-17,740.5210869365751
2001-07-18,726.3129644332518
2001-07-19,737.9851711109827
2001-07-20,732.4532806419218
2001-07-23,735.355164224294
2001-07-24,726.9567706388096
2001-07-25,714.865564036776
2001-07-26,723.0378416852004
2001-07-27,740.8549175658376
2001-07-30,749.7833479489806
2001-07-31,758.5838646139997
2001-08-01,764.3065751853661
2001-08-02,760.0502218054684
2001-08-03,749.8161598490947
2001-08-06,754.2033816818381
2001-08-07,751.1303260381511
2001-08-08,740.7859861175855
2001-08-09,724.8981419607463
2001-08-10,718.7634291924131
2001-08-13,728.9027132148482
2001-08-14,734.2038813416378
2001-08-15,731.6935571516738
2001-08-16,725.1702530922823
2001-08-17,709.8115058350089
2001-08-20,709.2958739066196
2001-08-21,718.6511464323912
2001-08-22,715.4515540741213
2001-08-23,715.9086165316752
2001-08-24,730.3642404688061
2001-08-27,729.3947753552163
2001-08-28,715.8793718515955
2001-08-29,718.3862957815737
2001-08-30,701.9036684130633
2001-08-31,701.7506379868212
2001-09-03,694.2163074756625
2001-09-04,701.415200375281
2001-09-05,688.7567692151727
2001-09-06,678.9120082610103
2001-09-07,670.5643022339448
2001-09-10,665.3508341026974
2001-09-11,622.5832529242191
2001-09-12,629.2553973210491
2001-09-13,626.2793563432274
2001-09-14,597.4231983524116
2001-09-17,607.6500083730649
2001-09-18,605.5436720901052
2001-09-19,593.0599164465208
2001-09-20,573.5247608958309
2001-09-21,559.5295690868346
2001-09-24,586.0842749803646
2001-09-25,591.7875369281228
2001-09-26,602.7879626090187
2001-09-27,606.6977278171776
2001-09-28,618.4743173713914
2001-10-01,611.1298156322671
2001-10-02,613.5239565190765
2001-10-03,610.5511120617033
2001-10-04,633.7796836272181
2001-10-05,631.7981680871743
2001-10-08,635.5789069137581
2001-10-09,637.9557852105767
2001-10-10,659.3149948736428
2001-10-11,659.1455352932655
2001-10-12,659.5396369211509
2001-10-15,646.4062197291526
2001-10-16,659.2665925711545
2001-10-17,672.8877142114231
2001-10-18,663.7017321676442
2001-10-19,655.1693018972319
2001-10-22,665.7523204854089
2001-10-23,683.9082538146934
2001-10-24,687.0583361007875
2001-10-25,671.6215151164326
2001-10-26,685.395378030787
2001-10-29,672.9697917077832
2001-10-30,653.367612793034
2001-10-31,664.357309072629
2001-11-01,668.2480199860465
2001-11-02,668.2326334069679
2001-11-05,684.9049324243333
2001-11-06,679.3936969694439
2001-11-07,684.5851649681867
2001-11-08,692.5694610484248
2001-11-09,685.0282963700174
2001-11-12,666.6491720800722
2001-11-13,693.543846676402
2001-11-14,694.8448462070321
2001-11-15,690.6753104550744
2001-11-16,692.5142780714199
2001-11-19,704.4220584464349
2001-11-20,694.7137745823608
2001-11-21,689.1678463008625
2001-11-22,695.8199651063235
2001-11-23,691.5729356777812
2001-11-26,692.0651396043378
2001-11-27,684.9189927970097
2001-11-28,680.3362620631078
2001-11-29,680.0568733771837
2001-11-30,683.19032118006
2001-12-03,680.6414125615709
2001-12-04,690.897785844222
2001-12-05,709.2776300586866
2001-12-06,707.728466468339
2001-12-07,703.2468553215842
2001-12-10,693.3573442480812
2001-12-11,693.7039087821076
2001-12-12,685.9689576530857
2001-12-13,675.0618446920909
2001-12-14,665.7680041877145
2001-12-17,682.7843216652187
2001-12-18,680.7927699082815
2001-12-19,679.146825365376
2001-12-20,677.2582984554102
2001-12-21,686.110776531925
2001-12-24,686.7819632207253
2001-12-25,686.7819632207253
2001-12-26,686.7819632207253
2001-12-27,699.6947925380829
2001-12-28,703.7002624323245
2001-12-31,703.7002711216435
2002-01-01,703.7002711216435
2002-01-02,696.9017384136126
2002-01-03,707.7816395258976
2002-01-04,708.3993657279906
2002-01-07,702.2825530444767
2002-01-08,694.062202032922
2002-01-09,700.7820548694089
2002-01-10,689.5671720400716
2002-01-11,693.9964134994052
2002-01-14,682.0242674906718
2002-01-15,694.583279913286
2002-01-16,683.2966081681708
2002-01-17,687.9563134502177
2002-01-18,683.7276586359267
2002-01-21,680.6983551915071
2002-01-22,684.9074042481618
2002-01-23,683.3353673529032
2002-01-24,689.67229315874
2002-01-25,687.1175226129853
2002-01-28,694.0326949606325
2002-01-29,685.2596058826815
2002-01-30,678.4470164932716
2002-01-31,687.2975464778887
2002-02-01,685.0995440875311
2002-02-04,678.9876307885037
2002-02-05,668.7528025858155
2002-02-06,663.8869333119619
2002-02-07,662.0979149469448
2002-02-08,660.0930037494054
2002-02-11,667.1238294114327
2002-02-12,662.7286480483054
2002-02-13,667.6209024226655
2002-02-14,675.7447023475235
2002-02-15,671.3686138519613
2002-02-18,666.76736376134
2002-02-19,655.8746561674867
2002-02-20,654.6451221529798
2002-02-21,658.7730823071506
2002-02-22,652.2338406687749
2002-02-25,659.8850770941453
2002-02-26,662.8432779884797
2002-02-27,676.6300636577291
2002-02-28,679.3463164348715
2002-03-01,684.1455962962535
2002-03-04,698.2171073042805
2002-03-05,694.2212690395784
2002-03-06,695.2939151721587
2002-03-07,701.4406747406891
2002-03-08,703.0836455853616
2002-03-11,697.666243734827
2002-03-12,694.1659116306662
2002-03-13,692.1398285761701
2002-03-14,696.2915334985779
2002-03-15,701.4803753796585
2002-03-18,706.6203413887989
2002-03-19,707.1887838207992
2002-03-20,704.0028577014996
2002-03-21,700.77696455346
2002-03-22,702.008462830452
2002-03-25,700.5359783397263
2002-03-26,706.0098101051805
2002-03-27,704.3213068656173
2002-03-28,713.2722801598965
2002-03-29,713.2722801598965
2002-04-01,713.2722801598964
2002-04-02,706.115973692454
2002-04-03,704.8128306711385
2002-04-04,691.4026174635397
2002-04-05,691.1844197372873
2002-04-08,680.7000016705688
2002-04-09,684.2840717565296
2002-04-10,693.0200389913841
2002-04-11,680.574574838619
2002-04-12,684.7907199904253
2002-04-15,686.9591051428013
2002-04-16,699.4985903194405
2002-04-17,698.9227038659556
2002-04-18,696.1551429901466
2002-04-19,696.2748810094361
2002-04-22,689.9076618842109
2002-04-23,691.1616150705792
2002-04-24,687.1743699140492
2002-04-25,680.534482271414
2002-04-26,680.1832550165954
2002-04-29,677.4166886807379
2002-04-30,682.1236536647655
2002-05-01,682.1236589579788
2002-05-02,673.7828683766182
2002-05-03,664.3348201724056
2002-05-06,669.015926355771
2002-05-07,657.3995926023165
2002-05-08,670.672529887221
2002-05-09,668.6513433868491
2002-05-10,660.6076799302314
2002-05-13,668.1402650261234
2002-05-14,679.2524891061303
2002-05-15,681.4257350758717
2002-05-16,681.626759657228
2002-05-17,677.7598328548239
2002-05-20,672.968022914898
2002-05-21,671.837429398172
2002-05-22,659.6235581068496
2002-05-23,660.2049138091472
2002-05-24,660.2877936052645
2002-05-27,664.0541874159348
2002-05-28,662.2203204860826
2002-05-29,661.6301223850857
2002-05-30,652.9363166246679
2002-05-31,652.3958263128853
2002-06-03,644.4958973151582
2002-06-04,620.2678709480274
2002-06-05,623.6455529362361
2002-06-06,625.537971651331
2002-06-07,615.062553149989
2002-06-10,616.8377773821557
2002-06-11,627.4240125830245
2002-06-12,612.7643117495797
2002-06-13,607.276398233016
2002-06-14,593.2286677482668
2002-06-17,618.6791690564387
2002-06-18,618.6465448156733
2002-06-19,610.0041466943975
2002-06-20,597.3524044312736
2002-06-21,592.5760611132887
2002-06-24,574.1826401186527
2002-06-25,589.3772758463273
2002-06-26,581.2491262175402
2002-06-27,589.4791085061712
2002-06-28,613.6038725339988
2002-07-01,611.3669285486947
2002-07-02,591.892245755542
2002-07-03,572.7345843517548
2002-07-04,584.1576655469928
2002-07-05,608.5322488204612
2002-07-08,609.2283830046949
2002-07-09,603.5466065965633
2002-07-10,578.4928619147063
2002-07-11,556.483938918374
2002-07-12,557.9923283084423
2002-07-15,530.6737730791044
2002-07-16,526.4463421940047
