Date,BELGIUM IMI GROWTH
2022-01-31,1690.9015844339197
2022-02-01,1709.8576902977625
2022-02-02,1709.0128110548346
2022-02-03,1673.2167924814808
2022-02-04,1654.3595830113927
2022-02-07,1660.9680332955638
2022-02-08,1649.495927822215
2022-02-09,1674.1047432130408
2022-02-10,1691.877317338517
2022-02-11,1663.8020433151707
2022-02-14,1643.7810644849226
2022-02-15,1682.7604536411234
2022-02-16,1706.2953881328478
2022-02-17,1705.5977873807908
2022-02-18,1692.35182564837
2022-02-21,1657.0939149617832
2022-02-22,1661.1027130146895
2022-02-23,1660.540489247243
2022-02-24,1669.7079181686886
2022-02-25,1726.365617293344
2022-02-28,1746.974420525392
2022-03-01,1745.5710329602066
2022-03-02,1756.2410576292827
2022-03-03,1715.4430106944978
2022-03-04,1668.581626598681
2022-03-07,1660.8551965719516
2022-03-08,1639.8604245473014
2022-03-09,1710.090112912738
2022-03-10,1698.3269166266175
2022-03-11,1723.514795192027
2022-03-14,1746.8661925044191
2022-03-15,1745.7022327332566
2022-03-16,1782.0981109418963
2022-03-17,1799.633681530766
2022-03-18,1819.969707748615
2022-03-21,1800.2162331125553
2022-03-22,1820.4213371426206
2022-03-23,1822.1444992536112
2022-03-24,1805.6463497908928
2022-03-25,1807.8935927575728
2022-03-28,1817.0243220237098
2022-03-29,1822.6176596615578
2022-03-30,1847.3681016523644
2022-03-31,1840.2705867555894
2022-04-01,1863.0778093213403
2022-04-04,1883.8173414201
2022-04-05,1917.5276969637976
2022-04-06,1870.9312122949348
2022-04-07,1887.0958894666994
2022-04-08,1905.87268866127
2022-04-11,1874.8323792545805
2022-04-12,1879.63079000068
2022-04-13,1883.9634835612135
2022-04-14,1894.9526895805925
2022-04-15,1894.9526895805925
2022-04-18,1894.952689580593
2022-04-19,1884.233022404137
2022-04-20,1886.396646135716
2022-04-21,1871.7928791601917
2022-04-22,1833.335441550256
2022-04-25,1811.7735983736723
2022-04-26,1799.4301218650833
2022-04-27,1817.7008411803322
