Date,USA IMI GROWTH
2004-11-30,770.0857220853211
2004-12-01,782.1977990632001
2004-12-02,785.403561850564
2004-12-03,780.8308934398352
2004-12-06,777.2932331342779
2004-12-07,767.682644807257
2004-12-08,781.4934544087447
2004-12-09,787.033380254593
2004-12-10,788.1956234100093
2004-12-13,789.4029627882112
2004-12-14,795.2346846854997
2004-12-15,787.9653840133795
2004-12-16,793.8151676586849
2004-12-17,792.6217178516481
2004-12-20,782.0861539076232
2004-12-21,791.7824131652225
2004-12-22,793.0831568440935
2004-12-23,786.77126604371
2004-12-24,784.7371390400882
2004-12-27,776.698584514628
2004-12-28,784.9695935829247
2004-12-29,786.1069119055711
2004-12-30,784.2129060000367
2004-12-31,785.1401177910054
2005-01-03,785.2494869859008
2005-01-04,783.0948669495322
2005-01-05,780.1720475092495
2005-01-06,788.41209711181
2005-01-07,795.8186190147392
2005-01-10,796.9758331396602
2005-01-11,788.5964858368691
2005-01-12,784.5365535968231
2005-01-13,782.8410714345338
2005-01-14,794.78107040453
2005-01-17,795.4492854673535
2005-01-18,805.490005579628
2005-01-19,797.1910907070142
2005-01-20,795.4582069372692
2005-01-21,787.9219495071086
2005-01-24,779.0595604376048
2005-01-25,788.1410727023797
2005-01-26,786.7218838085515
2005-01-27,789.4017188006907
2005-01-28,789.3642717662034
2005-01-31,794.4164570428015
2005-02-01,800.5207868386294
2005-02-02,801.7924834091071
2005-02-03,803.4516482502588
2005-02-04,813.125122112255
2005-02-07,818.4491184820596
2005-02-08,822.684848583904
2005-02-09,811.6250850418664
2005-02-10,808.1500097132565
2005-02-11,816.8849721699308
2005-02-14,811.0176662151968
2005-02-15,814.1376935506108
2005-02-16,813.4563117616142
2005-02-17,801.8698981863121
2005-02-18,801.164260444654
2005-02-21,800.796514924808
2005-02-22,780.4157949847329
2005-02-23,785.5614679357832
2005-02-24,791.5109167905271
2005-02-25,798.6543657537859
2005-02-28,788.6168741150112
2005-03-01,799.3795612506648
2005-03-02,803.5216564697973
2005-03-03,802.3474850424657
2005-03-04,801.4925852150138
2005-03-07,808.3641757168688
2005-03-08,794.0321442853003
2005-03-09,787.2091072847237
2005-03-10,784.7318230464389
2005-03-11,775.8384838345559
2005-03-14,785.059369473661
2005-03-15,782.9401268161693
2005-03-16,769.4582248191762
2005-03-17,773.4716129501716
2005-03-18,777.4460542709255
2005-03-21,781.5902709588212
2005-03-22,775.0995903096959
2005-03-23,786.6634452140446
2005-03-24,789.8569876650715
2005-03-25,789.8569876650715
2005-03-28,796.5745211347921
2005-03-29,787.5535258355727
2005-03-30,795.00213058684
2005-03-31,791.0470507549676
2005-04-01,787.0844105412021
2005-04-04,798.8600563797357
2005-04-05,802.5603995006505
2005-04-06,801.8089258219709
2005-04-07,804.3212887782074
2005-04-08,800.696829828951
2005-04-11,792.5700928499645
2005-04-12,801.2017640110286
2005-04-13,790.5062908464847
2005-04-14,787.2281279622692
2005-04-15,767.0278295163771
2005-04-18,763.0851056661589
2005-04-19,767.1396205871287
2005-04-20,755.9135020808816
2005-04-21,769.635813252907
2005-04-22,763.0752842983243
2005-04-25,775.960414663821
2005-04-26,770.2135169164615
2005-04-27,772.195367977877
2005-04-28,766.2787991930225
2005-04-29,773.2684685885911
2005-05-02,781.8021109909217
2005-05-03,779.2241249066028
2005-05-04,784.9622657038952
2005-05-05,784.8320716803078
2005-05-06,791.584045391768
2005-05-09,797.4451760101342
2005-05-10,786.7350804706363
2005-05-11,794.4458305123322
2005-05-12,795.0550674912747
2005-05-13,797.9028776698216
2005-05-16,807.6574626315036
2005-05-17,812.1188145052264
2005-05-18,821.2285796890512
2005-05-19,826.49286055851
2005-05-20,830.4972062165094
2005-05-23,831.5136326247462
2005-05-24,832.7638897225486
2005-05-25,827.9779776282936
2005-05-26,839.4640455262273
2005-05-27,839.196021859996
2005-05-30,843.9051261551739
2005-05-31,848.645186050379
2005-06-01,861.8836869263918
2005-06-02,863.7479324128096
2005-06-03,857.7873812045406
2005-06-06,858.6051545824009
2005-06-07,858.9827841600119
2005-06-08,852.0189205307715
2005-06-09,867.4616791635511
2005-06-10,868.3030064857035
2005-06-13,877.4361114986809
2005-06-14,879.119415166728
2005-06-15,875.8630581059128
2005-06-16,881.3099523736779
2005-06-17,872.6133969204878
2005-06-20,879.4834831816521
2005-06-21,878.8253268093572
2005-06-22,879.2920316270515
2005-06-23,876.055427256727
2005-06-24,866.2952545927342
2005-06-27,860.0265007876692
2005-06-28,876.0404347024435
2005-06-29,875.5152219076894
2005-06-30,867.8720782301656
2005-07-01,879.6573541988548
2005-07-04,884.1640605026495
2005-07-05,892.7752184795546
2005-07-06,885.6519497809646
2005-07-07,886.5633173814571
2005-07-08,899.5626308737251
2005-07-11,896.2630636689291
2005-07-12,889.2705765860386
2005-07-13,896.4978448413939
2005-07-14,897.4236815049654
2005-07-15,903.7046672951558
2005-07-18,898.753433518952
2005-07-19,912.775224167358
2005-07-20,916.3527893059241
2005-07-21,902.6482059125135
2005-07-22,906.9301416237706
2005-07-25,905.8510070674716
2005-07-26,912.2147989608933
2005-07-27,915.8321888820701
2005-07-28,919.0561221176828
2005-07-29,908.4224013018121
2005-08-01,906.4048249584241
2005-08-02,912.9916980379978
2005-08-03,904.7219020646879
2005-08-04,893.3134801211547
2005-08-05,889.7557633098212
2005-08-08,883.9512316424111
2005-08-09,890.6386178267982
2005-08-10,885.6507136890475
2005-08-11,887.5897963091671
2005-08-12,882.7930982106234
2005-08-15,890.6296436336327
2005-08-16,882.1298003254083
2005-08-17,884.9994060170792
2005-08-18,893.0708475258247
2005-08-19,895.4791389463412
2005-08-22,890.2565997644164
2005-08-23,890.1730241117026
2005-08-24,882.0475882602645
2005-08-25,881.4278749353368
2005-08-26,873.0310805682815
2005-08-29,883.760332537432
2005-08-30,886.4349665570328
2005-08-31,888.0558678532647
2005-09-01,875.3410064012246
2005-09-02,866.2990902291551
2005-09-05,868.4446797946968
2005-09-06,882.8486169526568
2005-09-07,888.2945396186628
2005-09-08,887.1430423779499
2005-09-09,891.608069528109
2005-09-12,902.0504060894438
2005-09-13,895.9365485893416
2005-09-14,888.0934955218203
2005-09-15,894.3375936426401
2005-09-16,899.4798370481653
2005-09-19,899.3207930154896
2005-09-20,889.8425064343828
2005-09-21,877.2610478390542
2005-09-22,887.2316215753386
2005-09-23,894.9590798515156
2005-09-26,898.1176334947922
2005-09-27,899.814233660647
2005-09-28,899.989807842985
2005-09-29,907.976522686172
2005-09-30,909.0329964109001
2005-10-03,920.8705003269947
2005-10-04,911.4434717792782
2005-10-05,895.2811293120994
2005-10-06,876.2528197453754
2005-10-07,880.6907036624591
2005-10-10,880.8328340950849
2005-10-11,880.9608902409154
2005-10-12,872.0542066978459
2005-10-13,879.9519212045005
2005-10-14,878.4025209718358
2005-10-17,883.5413807318412
2005-10-18,883.0905093305793
2005-10-19,893.648630630921
2005-10-20,883.3679338268068
2005-10-21,883.8861486452554
2005-10-24,900.1874000104355
2005-10-25,887.9105593474131
2005-10-26,884.142660781413
2005-10-27,866.8342064072037
2005-10-28,883.4838503495603
2005-10-31,902.8655678093116
2005-11-01,898.8071242631212
2005-11-02,904.3738605159405
2005-11-03,914.2502715365796
2005-11-04,929.8669902778992
2005-11-07,934.361603103764
2005-11-08,933.314233698688
2005-11-09,936.0621233017442
2005-11-10,943.1585500464765
2005-11-11,948.5369841139687
2005-11-14,948.4990900376339
2005-11-15,947.9816433702886
2005-11-16,951.2554045873455
2005-11-17,957.1494358315196
2005-11-18,960.8036145491287
2005-11-21,963.5901433156955
2005-11-22,970.4018526713104
2005-11-23,966.6683471715214
2005-11-24,966.996378848186
2005-11-25,973.3694373070952
2005-11-28,958.3659955315878
2005-11-29,960.9112723221107
2005-11-30,956.6328113005127
2005-12-01,976.3718432768868
2005-12-02,979.145996913032
2005-12-05,968.8362834141484
2005-12-06,969.1762122817617
2005-12-07,969.9435705359929
2005-12-08,961.2731298563824
2005-12-09,963.5747222206899
2005-12-12,955.4729966607102
2005-12-13,959.3339240222643
2005-12-14,953.7625046773426
2005-12-15,958.5826885374776
2005-12-16,950.8673083623626
2005-12-19,941.9165414866297
2005-12-20,951.2354356121076
2005-12-21,961.4311249886376
2005-12-22,961.7649416502802
2005-12-23,962.679696536334
2005-12-26,962.679696536334
2005-12-27,953.1257597137258
2005-12-28,951.4089410936477
2005-12-29,953.5103582507351
2005-12-30,952.0687959989298
2006-01-02,952.0687959989298
2006-01-03,952.2652777788516
2006-01-04,949.5850640715262
2006-01-05,949.2215656950732
2006-01-06,955.4006572221806
2006-01-09,965.7338672078841
2006-01-10,967.0719348717502
2006-01-11,967.7014751178845
2006-01-12,966.382267949962
2006-01-13,963.3948898093377
2006-01-16,959.8180761431177
2006-01-17,960.609697356462
2006-01-18,954.1185099519172
2006-01-19,960.3197924002196
2006-01-20,943.5736949728428
2006-01-23,929.9538645838353
2006-01-24,935.6330795566208
2006-01-25,933.0700484496142
2006-01-26,941.1566925134742
2006-01-27,957.2050285018036
2006-01-30,962.5685169902963
2006-01-31,956.0899386058281
2006-02-01,960.9907581518214
2006-02-02,953.3867550128674
2006-02-03,955.6363630354435
2006-02-06,957.37463166083
2006-02-07,950.3551433198236
2006-02-08,958.317395298708
2006-02-09,954.7563285085189
2006-02-10,960.1992309110393
2006-02-13,954.9034853500531
2006-02-14,966.8226894960633
2006-02-15,968.9641172917436
2006-02-16,977.4345670465938
2006-02-17,971.0020237992004
2006-02-20,968.9700436715494
2006-02-21,969.0850951515251
2006-02-22,976.6988883798367
2006-02-23,970.8337946409197
2006-02-24,976.7978893316781
2006-02-27,982.7814435487717
2006-02-28,966.7061974882685
2006-03-01,976.9816537271671
2006-03-02,972.0514675470064
2006-03-03,967.9156218234671
2006-03-06,960.6098324316096
2006-03-07,965.1811506541775
2006-03-08,964.5777678556308
2006-03-09,958.8787397812778
2006-03-10,968.660950294372
2006-03-13,966.3749567376633
2006-03-14,968.9962910371062
2006-03-15,971.8629688287075
2006-03-16,961.8201940333016
2006-03-17,962.7239250682384
2006-03-20,962.5422914476223
2006-03-21,962.5437133816379
2006-03-22,967.4484226198355
2006-03-23,975.0829591459243
2006-03-24,974.8209153645765
2006-03-27,972.5696176966304
2006-03-28,963.8829539753272
2006-03-29,980.510759554219
2006-03-30,968.8678223920527
2006-03-31,969.2897205204569
2006-04-03,968.0894542597642
2006-04-04,961.3090736892663
2006-04-05,964.976777167423
2006-04-06,968.0917234088382
2006-04-07,968.1462620613884
2006-04-10,968.4814770471845
2006-04-11,957.8400152526464
2006-04-12,960.5434318812651
2006-04-13,964.7116133674116
2006-04-14,964.7116133674116
2006-04-17,945.5084295835748
2006-04-18,960.4086209130301
2006-04-19,959.9850790631853
2006-04-20,962.0703789238981
2006-04-21,956.9499722468403
2006-04-24,951.6490135864154
2006-04-25,944.9661970418219
2006-04-26,943.9679654432572
2006-04-27,936.7564416408682
2006-04-28,929.8717440187627
2006-05-01,925.3493683700129
2006-05-02,927.2078584993728
2006-05-03,925.5143455607702
2006-05-04,924.4861388749086
2006-05-05,929.7006211263599
2006-05-08,932.1090910913325
2006-05-09,928.3382776769569
2006-05-10,923.6548015084487
2006-05-11,907.9912005470798
2006-05-12,892.8458243411582
2006-05-15,896.0926339825469
2006-05-16,892.5232320160466
2006-05-17,883.5422151278317
2006-05-18,875.2747616856243
2006-05-19,885.3697418578334
2006-05-22,871.5109755717853
2006-05-23,865.1738837496803
2006-05-24,872.6519326671271
2006-05-25,882.8430209722195
2006-05-26,891.6042176762439
2006-05-29,889.1577320332924
2006-05-30,864.596722509379
2006-05-31,875.6396949974677
2006-06-01,890.1018093714601
2006-06-02,882.8101804915834
2006-06-05,863.3144298482171
2006-06-06,868.9808313408673
2006-06-07,864.6301727284109
2006-06-08,873.2743440949903
2006-06-09,869.0284139469095
2006-06-12,856.7169727968063
2006-06-13,850.3905989968531
2006-06-14,853.1444701105947
2006-06-15,874.8918711131545
2006-06-16,869.919665031742
2006-06-19,866.4494110503044
2006-06-20,863.2052245333409
2006-06-21,870.9282524762939
2006-06-22,869.9397824081911
2006-06-23,875.7782908352219
2006-06-26,876.9455077583993
2006-06-27,863.450902346008
2006-06-28,871.7491815951093
2006-06-29,893.936104430942
2006-06-30,876.6252205522879
2006-07-03,881.6369594938307
2006-07-04,881.9125033339661
2006-07-05,876.9354399209031
2006-07-06,875.0412212565101
2006-07-07,861.1462722072295
2006-07-10,865.5310528986583
2006-07-11,869.4692163056189
2006-07-12,862.3595591208608
2006-07-13,848.8885424448464
2006-07-14,847.0463947898846
2006-07-17,852.5321935174544
2006-07-18,854.5341171598844
2006-07-19,866.8865322655179
2006-07-20,847.9004813434698
2006-07-21,835.8193977780529
2006-07-24,856.2549059198554
2006-07-25,862.815275176444
2006-07-26,860.8362887154608
2006-07-27,847.0861472646124
2006-07-28,856.1544145794331
2006-07-31,856.9369665003818
2006-08-01,850.9507710107579
2006-08-02,853.9344621670231
2006-08-03,858.037622910172
2006-08-04,848.7082787796813
2006-08-07,848.1487028087695
2006-08-08,845.362978305343
2006-08-09,838.9966546522702
2006-08-10,851.3494266387706
2006-08-11,846.896735891641
2006-08-14,849.6660087438806
2006-08-15,861.8267045389427
2006-08-16,868.8495795019074
2006-08-17,869.7669824886783
2006-08-18,874.8373894652392
2006-08-21,863.3509485431956
2006-08-22,870.7162141244431
2006-08-23,865.9213659475002
2006-08-24,866.1231255037361
2006-08-25,870.2416538511138
2006-08-28,872.8139404970052
2006-08-29,879.1589771779308
2006-08-30,876.4836341103588
2006-08-31,879.0734265269119
2006-09-01,883.9514628388114
2006-09-04,879.7600026784346
2006-09-05,886.6115880569623
2006-09-06,875.3353970819603
2006-09-07,874.8346425272994
2006-09-08,882.850859888672
2006-09-11,882.5470242139967
2006-09-12,895.464950464615
2006-09-13,900.4502259490479
2006-09-14,893.5792361628014
2006-09-15,903.635138433655
2006-09-18,901.6578369516086
2006-09-19,897.0286308489063
2006-09-20,903.7652093903046
2006-09-21,896.4556984107735
2006-09-22,885.0620124567146
2006-09-25,898.6986882550262
2006-09-26,910.479284675156
2006-09-27,909.3687857976278
2006-09-28,912.6178601114041
2006-09-29,911.0086320861324
2006-10-02,899.7642448387359
2006-10-03,901.2828437132388
2006-10-04,918.6775562270363
2006-10-05,924.9374284126368
2006-10-06,928.7987360087923
2006-10-09,929.5506480485536
2006-10-10,936.1029287626538
2006-10-11,932.0569914570937
2006-10-12,944.445527409722
2006-10-13,949.6136385013408
2006-10-16,952.6874013644845
2006-10-17,944.7446640215394
2006-10-18,945.6195692748835
2006-10-19,941.8024801064804
2006-10-20,939.9352067192801
2006-10-23,949.7927293527425
2006-10-24,950.7782279929036
2006-10-25,950.2422070907529
2006-10-26,951.902823128183
2006-10-27,938.0456370429375
2006-10-30,940.7075974899936
2006-10-31,937.498014683765
2006-11-01,926.7791030324533
2006-11-02,926.991756898701
2006-11-03,930.2532264442585
2006-11-06,941.2424405689582
2006-11-07,937.8571616682258
2006-11-08,942.9553875270618
2006-11-09,934.5762299619126
2006-11-10,932.3912194909453
2006-11-13,938.4117049691691
2006-11-14,947.0119766538196
2006-11-15,952.2874916632757
2006-11-16,954.3597568907841
2006-11-17,951.9870021547923
2006-11-20,953.3067489724161
2006-11-21,955.5375236676496
2006-11-22,951.6950322321896
2006-11-23,950.5192382075795
2006-11-24,937.5875952200442
2006-11-27,918.7800008025388
2006-11-28,919.996951918793
2006-11-29,928.3552126293893
2006-11-30,922.3070103141546
2006-12-01,913.6055500164149
2006-12-04,925.9770436420476
2006-12-05,930.6254454084387
2006-12-06,928.5412982685343
2006-12-07,924.576060842446
2006-12-08,924.6957090662462
2006-12-11,931.8865057414938
2006-12-12,926.9107976615834
2006-12-13,929.4012458894482
2006-12-14,941.1482324576593
2006-12-15,945.4316948077661
2006-12-18,940.084329105392
2006-12-19,934.7181736846389
2006-12-20,932.0081831377507
2006-12-21,929.0308599923748
2006-12-22,924.6282054595024
2006-12-25,924.6282054595024
2006-12-26,929.2767025363505
2006-12-27,936.5284455623373
2006-12-28,934.0080916590649
2006-12-29,926.677148635404
2007-01-01,926.677148635404
2007-01-02,920.3259815839393
2007-01-03,923.6023849200701
2007-01-04,934.772185982646
2007-01-05,936.454880903468
2007-01-08,937.8304490971937
2007-01-09,939.816837103661
2007-01-10,947.4102285303553
2007-01-11,960.2574494536352
2007-01-12,964.083948944239
2007-01-15,963.9348772446845
2007-01-16,963.6935255150797
2007-01-17,961.217588229213
2007-01-18,953.693751033431
2007-01-19,958.7171672098025
2007-01-22,951.0533578203635
2007-01-23,950.5002818494225
2007-01-24,964.8061394726333
2007-01-25,952.746560990696
2007-01-26,957.1254541212467
2007-01-29,954.8025833226145
2007-01-30,958.5707535410791
2007-01-31,962.4378064281727
2007-02-01,965.4929260962306
2007-02-02,970.9438790879466
2007-02-05,973.0098702498698
2007-02-06,971.6307406610082
2007-02-07,970.2356109573838
2007-02-08,968.5667448873947
2007-02-09,963.299796242263
2007-02-12,961.257741427513
2007-02-13,963.9682442814131
2007-02-14,963.9113616743244
2007-02-15,965.8421506117859
2007-02-16,966.6099077319935
2007-02-19,965.2858349540039
2007-02-20,968.4695466801357
2007-02-21,971.0006772402645
2007-02-22,973.5800544680494
2007-02-23,967.0719968227643
2007-02-26,963.5296184495384
2007-02-27,923.6423724728228
2007-02-28,930.3867646256712
2007-03-01,930.2306680013797
2007-03-02,917.1781115820025
2007-03-05,913.7041618403358
2007-03-06,927.8285776457035
2007-03-07,924.2923874876809
2007-03-08,932.0151441788298
2007-03-09,933.1664786813276
2007-03-12,931.5635516935822
2007-03-13,912.6074694528542
2007-03-14,917.6136759605702
2007-03-15,918.8460000925298
2007-03-16,911.6235455168578
2007-03-19,922.6280587077055
2007-03-20,928.2722968615252
2007-03-21,942.880681370744
2007-03-22,939.342812683621
2007-03-23,944.15449425221
2007-03-26,943.0758610500794
2007-03-27,935.8307749377395
2007-03-28,927.6543708145678
2007-03-29,931.8812440837376
2007-03-30,933.1250647609338
2007-04-02,931.6692819504544
2007-04-03,941.1231206298653
2007-04-04,943.8672189847753
2007-04-05,943.1687047277344
2007-04-06,943.1687047277344
2007-04-09,948.3179968136736
2007-04-10,945.5091824064378
2007-04-11,939.3203726967595
2007-04-12,943.1139971864903
2007-04-13,944.893821801929
2007-04-16,951.9278287261867
2007-04-17,952.2894912151198
2007-04-18,949.403272129166
2007-04-19,945.4930805042703
2007-04-20,955.9485481950417
2007-04-23,957.4055889645492
2007-04-24,953.8261802019185
2007-04-25,959.013431629664
2007-04-26,963.7029389213748
2007-04-27,959.7816036334198
2007-04-30,949.5568279843641
2007-05-01,954.958034480993
2007-05-02,964.0203965579658
2007-05-03,969.3344990576097
2007-05-04,970.1324709953714
2007-05-07,968.8786516742135
2007-05-08,975.3877075989004
2007-05-09,976.8313940667899
2007-05-10,965.0056892950334
2007-05-11,974.5064946511018
2007-05-14,970.2033331338538
2007-05-15,962.2754475294643
2007-05-16,971.8445102163606
2007-05-17,977.1307319388479
2007-05-18,984.4659073839206
2007-05-21,991.3310041434634
2007-05-22,990.931319204129
2007-05-23,987.8877477149844
2007-05-24,980.9085795749976
2007-05-25,986.030560823475
2007-05-28,986.030560823475
2007-05-29,986.6850420222503
2007-05-30,999.860001318559
2007-05-31,1000.0
2007-06-01,1006.9460369771025
2007-06-04,1005.1694870610945
2007-06-05,998.0000803683951
2007-06-06,990.4051050797406
2007-06-07,974.7468783206879
2007-06-08,993.6035978154157
2007-06-11,994.2835996394954
2007-06-12,986.377120744606
2007-06-13,1001.5028372714605
2007-06-14,1007.3524884405722
2007-06-15,1011.1194545077749
2007-06-18,1007.7994145837324
2007-06-19,1007.3695663397535
2007-06-20,995.531444748921
2007-06-21,1003.8075358453438
2007-06-22,991.6049940046863
2007-06-25,984.5132096795708
2007-06-26,980.189651377655
2007-06-27,992.6792077980714
2007-06-28,989.9479422548859
2007-06-29,984.9511913349884
2007-07-02,987.0972797985826
2007-07-03,991.9228239169735
2007-07-04,991.0491076262252
2007-07-05,996.5739646961035
2007-07-06,999.5673574094748
2007-07-09,1000.3287484545081
2007-07-10,981.4176408589962
2007-07-11,982.621903373389
2007-07-12,1000.7534919126217
2007-07-13,1002.6552388146796
2007-07-16,1000.3669969580616
2007-07-17,1001.3470411285224
2007-07-18,998.1815177926437
2007-07-19,1004.0903518941341
2007-07-20,992.4641550062537
2007-07-23,996.7253974804672
2007-07-24,978.803969526506
2007-07-25,988.874176698411
2007-07-26,967.4934078199265
2007-07-27,958.3169737835909
2007-07-30,966.6721157234762
2007-07-31,953.5434117140043
2007-08-01,959.8129935260494
2007-08-02,967.5660176497934
2007-08-03,938.1756876043322
2007-08-06,951.4163424065833
2007-08-07,958.2621308883076
2007-08-08,968.3820678079828
2007-08-09,952.3205030833504
2007-08-10,953.5879966775176
2007-08-13,959.7583875936801
2007-08-14,944.7511412108958
2007-08-15,936.4105795006135
2007-08-16,936.9989379368344
2007-08-17,948.4754917261232
2007-08-20,952.5411544938069
2007-08-21,953.6822707138388
2007-08-22,964.4817645751559
2007-08-23,958.4839625499258
2007-08-24,967.0846635861884
2007-08-27,959.766441372293
2007-08-28,938.261848083556
2007-08-29,959.8788487773555
2007-08-30,959.1981463078017
2007-08-31,971.8317446122021
2007-09-03,973.3668546341815
2007-09-04,986.4201597374874
2007-09-05,973.098032154147
2007-09-06,974.8655549282544
2007-09-07,952.5196013780163
2007-09-10,948.9677403682447
2007-09-11,959.3173712409721
2007-09-12,954.6887326291669
2007-09-13,959.5946196057648
2007-09-14,961.2879760944584
2007-09-17,955.1081615154432
2007-09-18,981.1104801834717
2007-09-19,979.961007686213
2007-09-20,966.8009225923582
2007-09-21,971.730587121473
2007-09-24,969.0409569566473
2007-09-25,968.9116076943368
2007-09-26,974.5630867788049
2007-09-27,977.173502882992
2007-09-28,970.681097662259
2007-10-01,981.2008035929802
2007-10-02,987.8149551947064
2007-10-03,982.7247956473586
2007-10-04,984.66524898376
2007-10-05,996.3278244788637
2007-10-08,1001.2240866369353
2007-10-09,1007.600376857558
2007-10-10,1004.2823364576582
2007-10-11,990.9485149916962
2007-10-12,1003.8454384102129
2007-10-15,990.8520548433694
2007-10-16,990.9714980882004
2007-10-17,991.8908317946083
2007-10-18,988.6254805656986
2007-10-19,963.6878493174243
2007-10-22,976.1736076505114
2007-10-23,981.1653354902469
2007-10-24,979.6604790457642
2007-10-25,972.0235609615032
2007-10-26,978.6860039643334
2007-10-29,981.9602640857653
2007-10-30,975.865943293345
2007-10-31,986.7845525325107
2007-11-01,968.1040255781246
2007-11-02,970.8407335885337
2007-11-05,966.451887931758
2007-11-06,972.7831264213575
2007-11-07,941.6256406659523
2007-11-08,932.6802390089538
2007-11-09,914.5733831484046
2007-11-12,910.0217604132711
2007-11-13,932.2042319563122
2007-11-14,920.1570584918032
2007-11-15,915.1630171743597
2007-11-16,921.5772239633129
2007-11-19,905.153524781302
2007-11-20,901.0292142107531
2007-11-21,885.8589819996872
2007-11-22,884.3674862560097
2007-11-23,900.7358621510558
2007-11-26,881.9763583285642
2007-11-27,892.347977716163
2007-11-28,924.5907250094126
2007-11-29,924.6359204895715
2007-11-30,932.3326373986548
2007-12-03,928.5602910851394
2007-12-04,918.315172259047
2007-12-05,938.0549235116242
2007-12-06,954.6909142024236
2007-12-07,952.4051957467933
2007-12-10,954.5595370341364
2007-12-11,932.3655807669478
2007-12-12,940.4991223290691
2007-12-13,946.0236010862363
2007-12-14,945.3268742159913
2007-12-17,931.6802911558568
2007-12-18,935.5922419011562
2007-12-19,937.5899424655291
2007-12-20,949.7227713945649
2007-12-21,964.1672085976386
2007-12-24,969.5836414948286
2007-12-25,969.5836414948286
2007-12-26,964.9342381397108
2007-12-27,946.0631214425398
2007-12-28,938.410131815776
2007-12-31,936.704065676504
2008-01-01,936.704065676504
2008-01-02,916.8791130036217
2008-01-03,916.4087448607164
2008-01-04,885.2391601598687
2008-01-07,887.4303385554751
2008-01-08,871.0359680149613
2008-01-09,884.7668597747148
2008-01-10,887.428174448534
2008-01-11,868.600903084561
2008-01-14,875.4145497314379
2008-01-15,854.8672530370134
2008-01-16,856.4149544787319
2008-01-17,834.1199596371092
2008-01-18,836.6352167134086
2008-01-21,845.0425945731918
2008-01-22,825.0781094992632
2008-01-23,838.7747828344136
2008-01-24,842.6777660081667
2008-01-25,832.9351004927908
2008-01-28,839.1059814003788
2008-01-29,843.4607391303309
2008-01-30,837.9122824527993
2008-01-31,850.7386644568651
2008-02-01,862.3325604575045
2008-02-04,854.7318696008776
2008-02-05,839.6255971138137
2008-02-06,829.987944922198
2008-02-07,844.9555510389717
2008-02-08,847.7824419679274
2008-02-11,857.4554466543857
2008-02-12,855.0000687166389
2008-02-13,871.0660454922337
2008-02-14,855.3058836070425
2008-02-15,849.3244828168374
2008-02-18,851.4983732069562
2008-02-19,846.5222262297885
2008-02-20,860.9572138655568
2008-02-21,841.7569188091956
2008-02-22,844.9296009456987
2008-02-25,856.5695601325677
2008-02-26,861.0720404797204
2008-02-27,847.9904972076589
2008-02-28,838.2280588266685
2008-02-29,816.6711382438456
2008-03-03,816.1120302426274
2008-03-04,811.9952227175487
2008-03-05,817.1070100115568
2008-03-06,795.8331348774669
2008-03-07,788.0133410467445
2008-03-10,772.5232986852814
2008-03-11,798.4548489477185
2008-03-12,785.3612827987255
2008-03-13,787.4127115611118
2008-03-14,771.1359616419444
2008-03-17,751.2891481237054
2008-03-18,779.80663357176
2008-03-19,765.8739028719226
2008-03-20,790.3338125453016
2008-03-21,790.3338125453016
2008-03-24,809.8338790815676
2008-03-25,804.9017734248158
2008-03-26,792.0138439159866
2008-03-27,779.4432471574454
2008-03-28,775.8326213839903
2008-03-31,776.4450367789323
2008-04-01,814.2430500861915
2008-04-02,812.781519511669
2008-04-03,813.4440637914286
2008-04-04,811.6160307012368
2008-04-07,812.578552884143
2008-04-08,810.8447379192146
2008-04-09,800.6398273720441
2008-04-10,807.9568408754818
2008-04-11,789.9147703104992
2008-04-14,787.975372009086
2008-04-15,792.2267683973829
2008-04-16,804.5977281712893
2008-04-17,805.2315469150607
2008-04-18,832.0479347760698
2008-04-21,824.720862341437
2008-04-22,811.4936292944576
2008-04-23,821.7397083263583
2008-04-24,833.7188189196635
2008-04-25,840.3495114486815
2008-04-28,841.1562636862897
2008-04-29,839.3369417603762
2008-04-30,837.6292526876839
2008-05-01,858.5300952902505
2008-05-02,862.1638445762468
2008-05-05,856.7252939211121
2008-05-06,860.0904137670897
2008-05-07,856.3780769154187
2008-05-08,861.324072803246
2008-05-09,857.0275870992277
2008-05-12,861.9784575203237
2008-05-13,865.5919167916277
2008-05-14,868.7332440874806
2008-05-15,878.9503708777542
2008-05-16,877.2208599221726
2008-05-19,877.2905710347168
2008-05-20,864.5954350398782
2008-05-21,842.905805256227
2008-05-22,848.1715345864708
2008-05-23,836.7607461319319
2008-05-26,836.3629453208271
2008-05-27,847.6643924818168
2008-05-28,859.0913259516394
2008-05-29,868.1031230641352
2008-05-30,872.4386918903356
2008-06-02,865.192797287627
2008-06-03,866.0608609479833
2008-06-04,869.4769192751785
2008-06-05,882.8281673765197
2008-06-06,847.9832805624401
2008-06-09,850.3502102555034
2008-06-10,859.4703358809825
2008-06-11,842.4531994507212
2008-06-12,851.4934129789793
2008-06-13,870.5976994645939
2008-06-16,866.7812570248833
2008-06-17,861.6302253321269
2008-06-18,853.9782100263701
2008-06-19,860.346223332836
2008-06-20,836.671069392813
2008-06-23,845.7319513046212
2008-06-24,832.2090227442244
2008-06-25,839.0306210256501
2008-06-26,806.6733790467164
2008-06-27,806.0892396128859
2008-06-30,803.7823850756869
2008-07-01,806.3327692287238
2008-07-02,781.34071374682
2008-07-03,786.555669151093
2008-07-04,787.6834732905206
