Date,CANADA IMI GROWTH
1999-04-12,408.8670296256885
1999-04-13,411.3697166999473
1999-04-14,411.46628312550496
1999-04-15,416.8040224886199
1999-04-16,419.3283071953004
1999-04-19,414.4786715611966
1999-04-20,413.8372012463955
1999-04-21,423.84852932037035
1999-04-22,425.85872323456147
1999-04-23,428.43778658373077
1999-04-26,431.78168751228895
1999-04-27,430.30503923861124
1999-04-28,433.4840855268257
1999-04-29,437.55635159170157
1999-04-30,436.63956269701055
1999-05-03,439.63001775789166
1999-05-04,439.5864781631544
1999-05-05,431.78259027415504
1999-05-06,425.2825777319971
1999-05-07,423.3119053347084
1999-05-10,428.689547821243
1999-05-11,435.5506968674077
1999-05-12,438.04095845336224
1999-05-13,443.7728902630112
1999-05-14,431.07368367679754
1999-05-17,431.9730404518401
1999-05-18,437.86464042932585
1999-05-19,443.70941523516484
1999-05-20,443.69979611964874
1999-05-21,448.8957244561538
1999-05-24,449.1637751957765
1999-05-25,434.8037679615635
1999-05-26,435.504437934537
1999-05-27,431.0971079966798
1999-05-28,438.7061007680638
1999-05-31,440.5933283648425
1999-06-01,436.3514577221077
1999-06-02,441.01221210676556
1999-06-03,446.2844678511226
1999-06-04,454.6429565266931
1999-06-07,461.7015306531892
1999-06-08,451.22741204354537
1999-06-09,453.6912328121275
1999-06-10,452.4370631667262
1999-06-11,452.5451228845518
1999-06-14,453.5411229202224
1999-06-15,449.9756431798676
1999-06-16,460.83965200865873
1999-06-17,461.763230761209
1999-06-18,461.0547001517735
1999-06-21,461.5558479820678
1999-06-22,460.0962780805022
1999-06-23,456.5020166981977
1999-06-24,453.64741840146985
1999-06-25,453.07166499446663
1999-06-28,455.3641721092141
1999-06-29,458.6746470290915
1999-06-30,460.4539657786407
1999-07-01,467.00019502628874
1999-07-02,477.04806419066506
1999-07-05,484.26396503386553
1999-07-06,480.607474532473
1999-07-07,477.0162533795221
1999-07-08,476.0066729733614
1999-07-09,478.56225143044827
1999-07-12,479.205938765634
1999-07-13,471.80805217556895
1999-07-14,479.6330763126198
1999-07-15,483.95816582213496
1999-07-16,484.35286705003887
1999-07-19,481.75161885932874
1999-07-20,460.7786304495581
1999-07-21,452.84822989175274
1999-07-22,447.4418827595001
1999-07-23,447.168600953413
1999-07-26,431.8988087883956
1999-07-27,433.9297757154036
1999-07-28,444.4169482334891
1999-07-29,436.57610572432753
1999-07-30,442.382025879436
1999-08-02,441.9505485535383
1999-08-03,439.23163227633336
1999-08-04,427.1540009422335
1999-08-05,420.7306788946819
1999-08-06,418.9372450593265
1999-08-09,420.6917415063252
1999-08-10,415.9883815456118
1999-08-11,426.4944212908184
1999-08-12,429.5672166383733
1999-08-13,442.93430141678624
1999-08-16,443.6430211532069
1999-08-17,450.7554901263137
1999-08-18,447.6799748562339
1999-08-19,444.77575038266997
1999-08-20,441.9505656711892
1999-08-23,446.76112282979625
1999-08-24,448.5389956466689
1999-08-25,458.2705240735928
1999-08-26,452.1891115676943
1999-08-27,450.1426165549915
1999-08-30,446.84574917283265
1999-08-31,436.50801650351747
1999-09-01,436.8993095000981
1999-09-02,425.5445709250854
1999-09-03,437.3702248364834
1999-09-06,438.5656926971968
1999-09-07,442.44886343659124
1999-09-08,443.1693790672155
1999-09-09,455.7641759131655
1999-09-10,464.94131841957204
1999-09-13,468.2273748864387
1999-09-14,467.57168864376547
1999-09-15,464.28145653298645
1999-09-16,461.1107716129712
1999-09-17,465.57888900188203
1999-09-20,463.42604002217166
1999-09-21,454.1759922271986
1999-09-22,450.7797473378164
1999-09-23,450.1964659243433
1999-09-24,444.06841693658936
1999-09-27,453.6995141310328
1999-09-28,453.3053593629434
1999-09-29,451.9254670012334
1999-09-30,454.0950239238743
1999-10-01,450.42072604430956
1999-10-04,461.0060446685853
1999-10-05,458.60830402861995
1999-10-06,459.97636148762535
1999-10-07,462.6547686571457
1999-10-08,474.58752168703455
1999-10-11,474.2269346904982
1999-10-12,473.05584950397656
1999-10-13,462.0574453220373
1999-10-14,455.8517208898244
1999-10-15,443.04285817519036
1999-10-18,442.7428720952436
1999-10-19,441.72917332008586
1999-10-20,449.02968012186767
1999-10-21,451.8067953911663
1999-10-22,467.7431416483265
1999-10-25,471.7278241520293
1999-10-26,478.88415134508466
1999-10-27,480.3978509661087
1999-10-28,488.03379634517535
1999-10-29,496.07043987487236
1999-11-01,505.48408390583006
1999-11-02,496.52321420288814
1999-11-03,503.2424703892863
1999-11-04,512.4408603116826
1999-11-05,522.3132225620894
1999-11-08,522.9579537545178
1999-11-09,516.9049807846573
1999-11-10,523.4729095693136
1999-11-11,541.3639603097575
1999-11-12,545.7510343883212
1999-11-15,552.2647877761286
1999-11-16,553.5183595591162
1999-11-17,551.2271142055349
1999-11-18,567.2057851363433
1999-11-19,575.7429866554531
1999-11-22,573.6271781948188
1999-11-23,576.993906960752
1999-11-24,581.9662850650152
1999-11-25,586.0056235705281
1999-11-26,598.0594371735623
1999-11-29,591.4501705210557
1999-11-30,567.59831072907
1999-12-01,574.8236310597348
1999-12-02,584.9665579567701
1999-12-03,598.5399817247418
1999-12-06,599.8490637796945
1999-12-07,605.7072216806664
1999-12-08,597.9426579211577
1999-12-09,602.3802864461098
1999-12-10,621.1118597209914
1999-12-13,628.2922077917727
1999-12-14,626.8757454219128
1999-12-15,627.8522633144444
1999-12-16,630.1824678859335
1999-12-17,638.6412894809498
1999-12-20,643.9337477379672
1999-12-21,667.698793642294
1999-12-22,671.468517575001
1999-12-23,675.9026576664606
1999-12-24,680.3336045119962
1999-12-27,688.3883850978119
1999-12-28,697.1891205287849
1999-12-29,702.0139716561234
1999-12-30,697.1995482728297
1999-12-31,700.457138243545
2000-01-03,695.0319043908794
2000-01-04,654.1607526401875
2000-01-05,633.1752770894927
2000-01-06,621.4584608442206
2000-01-07,669.7618333521225
2000-01-10,693.6201760071488
2000-01-11,677.0039727154615
2000-01-12,669.8485730188366
2000-01-13,677.328611322314
2000-01-14,679.8835145528247
2000-01-17,690.855274411059
2000-01-18,707.3797344854278
2000-01-19,720.9052129263049
2000-01-20,734.7237415837286
2000-01-21,742.7347248544644
2000-01-24,730.2260977773013
2000-01-25,728.4011043282198
2000-01-26,736.434940637955
2000-01-27,747.8447384118839
2000-01-28,722.1214200801835
2000-01-31,736.5258590852211
2000-02-01,738.4219148838753
2000-02-02,783.3713363539699
2000-02-03,794.014687397332
2000-02-04,848.5597931757972
2000-02-07,841.4527146988121
2000-02-08,861.0629088582644
2000-02-09,861.2580036410458
2000-02-10,864.4471123038177
2000-02-11,841.9500574995697
2000-02-14,857.91562067531
2000-02-15,857.3742703158981
2000-02-16,869.4629899018017
2000-02-17,874.2140041737559
2000-02-18,859.4681764343745
2000-02-21,840.0357408795497
2000-02-22,815.6825265065776
2000-02-23,841.2135092132447
2000-02-24,841.9249596302121
2000-02-25,845.6299930255947
2000-02-28,864.2217917589048
2000-02-29,863.107746922502
2000-03-01,893.177902595164
2000-03-02,905.026283673255
2000-03-03,908.0341820033699
2000-03-06,933.0425367534443
2000-03-07,912.8636285699629
2000-03-08,899.2646161518219
2000-03-09,907.0670254889249
2000-03-10,919.207506075798
2000-03-13,903.1982233221698
2000-03-14,901.9699237400482
2000-03-15,867.9089074802479
2000-03-16,869.8862874563127
2000-03-17,894.051446527794
2000-03-20,898.9010990538092
2000-03-21,906.1083213549731
2000-03-22,944.2269087997072
2000-03-23,951.5453514127053
2000-03-24,964.3732422338501
2000-03-27,973.8404251873629
2000-03-28,960.8651938503841
2000-03-29,941.1928681275897
2000-03-30,883.1389039874437
2000-03-31,900.3260819748591
2000-04-03,870.1747832324331
2000-04-04,840.5930852690466
2000-04-05,845.2315875294034
2000-04-06,883.9850520083498
2000-04-07,897.2387832168349
2000-04-10,887.6952404432445
2000-04-11,853.9349312924187
2000-04-12,799.7771232733533
2000-04-13,783.8102919982815
2000-04-14,728.1462378874376
2000-04-17,758.9618615957021
2000-04-18,807.4622281006864
2000-04-19,811.1438933084071
2000-04-20,801.5697732132085
2000-04-21,801.5697732132085
2000-04-24,776.2568652422267
2000-04-25,832.7753670947988
2000-04-26,876.8699668205794
2000-04-27,876.0599525877706
2000-04-28,879.6203396949211
2000-05-01,912.7131086400317
2000-05-02,897.547256555276
2000-05-03,871.0952645221678
2000-05-04,882.2108042613535
2000-05-05,908.3654602313654
2000-05-08,878.0278008609354
2000-05-09,849.5240298264499
2000-05-10,814.3733766133894
2000-05-11,830.3799949552135
2000-05-12,842.0775113069902
2000-05-15,832.2620694389797
2000-05-16,884.4788219287287
2000-05-17,890.4396601809837
2000-05-18,885.2909563375042
2000-05-19,855.9864532750394
2000-05-22,841.4988134772441
2000-05-23,795.3237597157616
2000-05-24,808.3701060390183
2000-05-25,807.4966901322175
2000-05-26,789.889046413852
2000-05-29,791.9760938770916
2000-05-30,821.0078515492069
2000-05-31,820.689956477394
2000-06-01,855.3385032007292
2000-06-02,871.3596934426024
2000-06-05,867.9576313296266
2000-06-06,850.4675580469193
2000-06-07,843.2248216917468
2000-06-08,854.4543032214473
2000-06-09,864.425857817644
2000-06-12,872.8149250695769
2000-06-13,879.6202439691427
2000-06-14,891.8829326438857
2000-06-15,915.6123250196863
2000-06-16,904.873647050738
2000-06-19,918.1068194261247
2000-06-20,936.6875338563245
2000-06-21,938.4095163139207
2000-06-22,929.0669130259153
2000-06-23,927.7776613504618
2000-06-26,944.8820739020159
2000-06-27,930.8627100015804
2000-06-28,933.3129394679977
2000-06-29,917.9078167142773
2000-06-30,923.7744209981245
2000-07-03,932.1530220482902
2000-07-04,939.7226091708259
2000-07-05,932.4821305900864
2000-07-06,929.466213443381
2000-07-07,955.6950460340313
2000-07-10,938.4330073471383
2000-07-11,946.1699740891337
2000-07-12,989.319237542972
2000-07-13,1013.9406472426823
2000-07-14,1023.2466743971082
2000-07-17,1037.246664935651
2000-07-18,1029.4512088052684
2000-07-19,1029.4012649208482
2000-07-20,1046.2055580352583
2000-07-21,1052.7515317579753
2000-07-24,1046.077243198186
2000-07-25,1047.0746627053386
2000-07-26,1049.8088641191648
2000-07-27,1014.9126801963748
2000-07-28,979.8091920572904
2000-07-31,984.9159769222836
2000-08-01,975.9639301849335
2000-08-02,990.4778811867574
2000-08-03,1007.2811424168553
2000-08-04,1022.3466460347306
2000-08-07,1019.4573431756106
2000-08-08,1072.3003742152055
2000-08-09,1081.215682927762
2000-08-10,1056.652722581841
2000-08-11,1050.4213745590307
2000-08-14,1075.8574837863362
2000-08-15,1064.8352056605881
2000-08-16,1074.0723979788597
2000-08-17,1082.6199078547868
2000-08-18,1094.4046276816812
2000-08-21,1093.4266838089436
2000-08-22,1111.0992928984633
2000-08-23,1107.00584575049
2000-08-24,1107.7765916679732
2000-08-25,1112.950609242747
2000-08-28,1114.847319300301
2000-08-29,1103.5423028881644
2000-08-30,1115.2656429948433
2000-08-31,1134.0074665289364
2000-09-01,1140.3946747951857
2000-09-04,1140.2586495939386
2000-09-05,1150.1021326282614
2000-09-06,1130.569855563449
2000-09-07,1129.7713928379437
2000-09-08,1099.574951915776
2000-09-11,1077.5050210484205
2000-09-12,1047.833252236239
2000-09-13,1065.1946403887587
2000-09-14,1111.5382948044905
2000-09-15,1111.8793610284843
2000-09-18,1080.8459103911944
2000-09-19,1101.227139635763
2000-09-20,1101.202221626054
2000-09-21,1062.1292770942894
2000-09-22,1023.9401495970976
2000-09-25,1044.5614174521995
2000-09-26,1015.9861462502189
2000-09-27,975.0619668728917
2000-09-28,993.2831025090994
2000-09-29,980.7398658913999
2000-10-02,989.9568116451015
2000-10-03,999.0506909005821
2000-10-04,1013.893816854484
2000-10-05,1042.9290841357579
2000-10-06,1000.4092068104421
2000-10-09,998.9386865973041
2000-10-10,1004.1267359927656
2000-10-11,967.2348658476411
2000-10-12,968.725261290398
2000-10-13,1010.3634993564426
2000-10-16,1050.2697854730889
2000-10-17,1004.2244097640814
2000-10-18,975.6086615923166
2000-10-19,1041.2004435110234
2000-10-20,1076.1136817940383
2000-10-23,1076.0096004622312
2000-10-24,1043.4538531274682
2000-10-25,901.5223791885429
2000-10-26,888.2707465758936
2000-10-27,844.8277329907703
2000-10-30,814.4615005939959
2000-10-31,869.4864655570976
2000-11-01,853.840543466991
2000-11-02,844.9544835424573
2000-11-03,855.9784398451162
2000-11-06,854.3860925842209
2000-11-07,833.6861756938083
2000-11-08,829.5406043564976
2000-11-09,805.8107797647688
2000-11-10,774.6091295756119
2000-11-13,770.2642591932381
2000-11-14,789.7340036986724
2000-11-15,774.6104663374837
2000-11-16,745.7003573156684
2000-11-17,739.0738526452301
2000-11-20,745.4751125761585
2000-11-21,761.9823364431141
2000-11-22,748.4280813053766
2000-11-23,761.5452618675969
2000-11-24,774.7482610543452
2000-11-27,780.6436055376372
2000-11-28,746.352209135119
2000-11-29,724.9937164198371
2000-11-30,718.7914918265915
2000-12-01,732.8411458296204
2000-12-04,706.393630388005
2000-12-05,747.4284013470091
2000-12-06,748.0165453121579
2000-12-07,737.858658430062
2000-12-08,787.2229686873869
2000-12-11,802.7070337563938
2000-12-12,770.2335266589263
2000-12-13,741.995116763626
2000-12-14,741.7315431949953
2000-12-15,726.2596927686828
2000-12-18,715.6332314144228
2000-12-19,700.9954559143007
2000-12-20,660.2965727637416
2000-12-21,650.0082884374942
2000-12-22,663.8418239541104
2000-12-25,663.915050920719
2000-12-26,661.6436541923633
2000-12-27,666.2645434345193
2000-12-28,669.078081333436
2000-12-29,666.1610210592075
2001-01-01,666.1297726372412
2001-01-02,634.803486251176
2001-01-03,670.390503473335
2001-01-04,666.152605828019
2001-01-05,637.5366354301347
2001-01-08,638.449480662379
2001-01-09,637.9052674346514
2001-01-10,637.8913434486324
2001-01-11,657.5388389862345
2001-01-12,651.486085326837
2001-01-15,658.2452568088944
2001-01-16,655.8550054162646
2001-01-17,677.7871626127683
2001-01-18,675.9520517390711
2001-01-19,713.1002326346846
2001-01-22,704.3648729004173
2001-01-23,715.2952398624483
2001-01-24,725.6676593530009
2001-01-25,710.3824887244972
2001-01-26,710.2700056812267
2001-01-29,732.399395023719
2001-01-30,730.8963030788555
2001-01-31,722.6183717594668
2001-02-01,713.3069126654455
2001-02-02,703.41014890435
2001-02-05,697.3429105144806
2001-02-06,700.3296237107055
2001-02-07,677.4001355986679
2001-02-08,684.7636001701935
2001-02-09,666.0940735974531
2001-02-12,660.8506470563191
2001-02-13,659.623833803331
2001-02-14,658.3909756664915
2001-02-15,675.8380566528107
2001-02-16,592.8899565942677
2001-02-19,594.3324488047996
2001-02-20,580.8481939340176
2001-02-21,566.02598240701
2001-02-22,575.0749504976608
2001-02-23,566.9218299357188
2001-02-26,574.8083998790025
2001-02-27,560.931283140963
2001-02-28,560.5561818112618
2001-03-01,550.7097566264266
2001-03-02,535.8048779359273
2001-03-05,539.8715851089175
2001-03-06,557.0374824792752
2001-03-07,562.5430050919058
2001-03-08,550.1452966274607
2001-03-09,543.5996331119788
2001-03-12,527.1274767103591
2001-03-13,534.3686253334663
2001-03-14,523.8957595569153
2001-03-15,525.5766300488968
2001-03-16,525.0100933003666
2001-03-19,534.4010521107349
2001-03-20,520.1232569297537
2001-03-21,513.2538798944283
2001-03-22,530.4911305777895
2001-03-23,521.9970136101439
2001-03-26,524.6477087270046
2001-03-27,525.5365092228917
2001-03-28,502.754850974216
2001-03-29,501.80565688270724
2001-03-30,513.4804428458754
2001-04-02,516.5649416201373
2001-04-03,491.9341574595604
2001-04-04,484.8170994129218
2001-04-05,499.2542352746628
2001-04-06,491.2848234699941
2001-04-09,494.7844783234697
2001-04-10,521.7207377242718
2001-04-11,522.8718046358972
2001-04-12,535.8204839054304
2001-04-13,535.8204839054304
2001-04-16,532.5923517481982
2001-04-17,539.4281626387743
2001-04-18,573.3826037480364
2001-04-19,574.1931238980735
2001-04-20,562.0944455061114
2001-04-23,548.2796885193181
2001-04-24,543.4764186953961
2001-04-25,548.6760073524125
2001-04-26,543.8134678751552
2001-04-27,551.1595924618857
2001-04-30,559.6172850300421
2001-05-01,557.4194077224942
2001-05-02,568.593272723162
2001-05-03,560.1530303638792
2001-05-04,560.664266556433
2001-05-07,564.3676587078057
2001-05-08,570.6521764842382
2001-05-09,567.1560019220842
2001-05-10,567.9981460641533
2001-05-11,560.7271778848085
2001-05-14,555.839042250571
2001-05-15,555.9301732964555
2001-05-16,561.7543918675439
2001-05-17,571.7293717371749
2001-05-18,576.3590210123527
2001-05-21,578.2252955254759
2001-05-22,598.948662891331
2001-05-23,594.8944252062759
2001-05-24,594.7180294921501
2001-05-25,590.6991418587517
2001-05-28,589.1735568452395
2001-05-29,590.606618445209
2001-05-30,571.4461136190411
2001-05-31,579.1471835131567
2001-06-01,590.8335276802337
2001-06-04,592.2694484040035
2001-06-05,589.7700637807761
2001-06-06,588.3629804562063
2001-06-07,588.7493184495686
2001-06-08,584.5734631494411
2001-06-11,586.9507640659333
2001-06-12,581.2014403707909
2001-06-13,576.677969849561
2001-06-14,565.5425876304392
2001-06-15,556.1787291347048
2001-06-18,549.8638773116398
2001-06-19,551.4325062525634
2001-06-20,553.9727282041323
2001-06-21,553.4402400000729
2001-06-22,555.0329359709018
2001-06-25,549.3704219937771
2001-06-26,546.3733792955475
2001-06-27,540.7858333516745
2001-06-28,549.453987216818
2001-06-29,562.7533555356403
2001-07-02,563.7899698005499
2001-07-03,566.2520305399335
2001-07-04,564.2799925626556
2001-07-05,566.0948720668378
2001-07-06,551.3067504397173
2001-07-09,546.7962782845725
2001-07-10,537.1991897277713
2001-07-11,530.8548560543641
2001-07-12,543.5533810908497
2001-07-13,545.2138942306475
2001-07-16,536.796064029265
2001-07-17,543.8827120624389
2001-07-18,525.5242809975124
2001-07-19,528.9793005428372
2001-07-20,526.868089113235
2001-07-23,527.4582267915426
2001-07-24,523.5754532610232
2001-07-25,524.4989405012135
2001-07-26,526.5184054986823
2001-07-27,532.7978670395859
2001-07-30,532.1475505118893
2001-07-31,536.9960043608082
2001-08-01,535.003946895351
2001-08-02,534.5943461103898
2001-08-03,531.9252574400575
2001-08-06,537.9528522370083
2001-08-07,537.5577484511394
2001-08-08,530.2297374821233
2001-08-09,521.3733662664325
2001-08-10,513.3278343822562
2001-08-13,510.36470985294153
2001-08-14,506.2285888441505
2001-08-15,498.0365709728646
2001-08-16,497.65047589572276
2001-08-17,487.9918237598215
2001-08-20,487.8748745973441
2001-08-21,483.4118271637654
2001-08-22,486.0819128702488
2001-08-23,490.7050374735806
2001-08-24,496.93955932268614
2001-08-27,498.68779150673925
2001-08-28,493.033195116044
2001-08-29,487.9641963158785
2001-08-30,482.2704665729801
2001-08-31,479.6267938174966
2001-09-03,480.21014641459215
2001-09-04,494.9581350286113
2001-09-05,492.7652831619149
2001-09-06,490.5053372842266
2001-09-07,481.50570984206746
2001-09-10,480.48514672031047
2001-09-11,455.6611293796847
2001-09-12,460.44283899269874
2001-09-13,455.1576343498625
2001-09-14,437.0413145768416
2001-09-17,437.92461327844813
2001-09-18,429.3270143906784
2001-09-19,419.7553519570622
2001-09-20,408.53984420863134
2001-09-21,414.5344874596264
2001-09-24,422.36928923663424
2001-09-25,421.93090265645804
2001-09-26,415.66250264880455
2001-09-27,416.96276713608364
2001-09-28,431.9035188587716
2001-10-01,427.488570170058
2001-10-02,431.61501891451553
2001-10-03,435.2822414279237
2001-10-04,441.7579894891451
2001-10-05,440.5237266026498
2001-10-08,441.0908960971881
2001-10-09,441.7511804188279
2001-10-10,449.3171357308742
2001-10-11,462.9624818365864
2001-10-12,459.32254400576755
2001-10-15,455.00787423309237
2001-10-16,458.3463786354588
2001-10-17,450.9958324117712
2001-10-18,446.71738625896563
2001-10-19,449.7145284229422
2001-10-22,455.39767348377404
2001-10-23,459.8974888316116
2001-10-24,457.4106914364574
2001-10-25,458.3730139110059
2001-10-26,464.52437356582107
2001-10-29,452.4687812074543
2001-10-30,440.91519989701493
2001-10-31,446.96156132455735
2001-11-01,448.56609484623056
2001-11-02,450.74361572095705
2001-11-05,456.6453911050876
2001-11-06,457.8318495880156
2001-11-07,459.7162209966899
2001-11-08,463.55995639966415
2001-11-09,464.32653022461335
2001-11-12,463.9512908976807
2001-11-13,477.9973777860008
2001-11-14,479.5584542708008
2001-11-15,472.12980180633275
2001-11-16,474.555215681781
2001-11-19,488.7319222771475
2001-11-20,482.0844098187066
2001-11-21,479.56992198126375
2001-11-22,483.15904227182364
2001-11-23,486.1827368631974
2001-11-26,487.4115127958546
2001-11-27,487.81157735702385
2001-11-28,484.3871998881868
2001-11-29,488.00766558659586
2001-11-30,488.6408373048415
2001-12-03,487.0838674633371
2001-12-04,495.9356023049769
2001-12-05,509.82629678664875
2001-12-06,507.0296783806936
2001-12-07,507.3324596437075
2001-12-10,503.57126579143966
2001-12-11,503.21371089982154
2001-12-12,503.5394541517791
2001-12-13,490.1533393910838
2001-12-14,487.34956716811433
2001-12-17,491.09908693562875
2001-12-18,492.95622653267355
2001-12-19,489.52099524063686
2001-12-20,487.383685677092
2001-12-21,496.6341048203396
2001-12-24,500.2477325728911
2001-12-25,500.2477325728911
2001-12-26,499.6867613848275
2001-12-27,502.45365638833334
2001-12-28,508.9403354207849
2001-12-31,506.2135206151736
2002-01-01,506.2135206151736
2002-01-02,494.9611622866857
2002-01-03,505.0519522310903
2002-01-04,510.6871774189961
2002-01-07,512.1874138770436
2002-01-08,508.52323008972184
2002-01-09,509.30578211480946
2002-01-10,500.6784658183011
2002-01-11,502.6216241239479
2002-01-14,494.7385527138553
2002-01-15,499.94174065905446
2002-01-16,500.1275656192639
2002-01-17,500.8918392471828
2002-01-18,495.67057704939
2002-01-21,492.2354823584859
2002-01-22,490.72711884747036
2002-01-23,491.90210086609414
2002-01-24,502.60798931135287
2002-01-25,507.66559181607914
2002-01-28,506.6341253271937
2002-01-29,508.39489225489274
2002-01-30,506.31588048960674
2002-01-31,513.0851805383702
2002-02-01,517.4302795224039
2002-02-04,506.0273220263598
2002-02-05,498.8467013464037
2002-02-06,497.55797453268707
2002-02-07,493.4944774471904
2002-02-08,497.7054063081228
2002-02-11,501.8249510831022
2002-02-12,498.4098160522604
2002-02-13,502.9695416536873
2002-02-14,502.3001486788922
2002-02-15,499.6262706631311
2002-02-18,503.1070711654635
2002-02-19,496.1389516345581
2002-02-20,492.5249671548816
2002-02-21,491.9415295329448
2002-02-22,487.1060242065647
2002-02-25,492.8791632043122
2002-02-26,495.3675555508128
2002-02-27,504.8648155358184
2002-02-28,504.05963743022375
2002-03-01,511.64217479623767
2002-03-04,522.1267153829505
2002-03-05,524.5627049423416
2002-03-06,528.0269985008978
2002-03-07,530.9984033803323
2002-03-08,529.2559243808502
2002-03-11,531.0066430053433
2002-03-12,526.7031279807794
2002-03-13,523.0063934865234
2002-03-14,515.5657065083639
2002-03-15,518.586984748859
2002-03-18,524.8340202481729
2002-03-19,526.5949875513313
2002-03-20,526.610444646283
2002-03-21,523.7852204521095
2002-03-22,526.6143681347286
2002-03-25,515.9024940359792
2002-03-26,514.6956085888474
2002-03-27,522.2204413613995
2002-03-28,523.6224140556145
2002-03-29,523.6224140556145
2002-04-01,521.1547866618029
2002-04-02,521.806549565509
2002-04-03,520.4922274105965
2002-04-04,516.6878565642899
2002-04-05,516.662424903989
2002-04-08,515.562009426662
2002-04-09,512.1993012817159
2002-04-10,513.6015003181001
2002-04-11,505.2319135960341
2002-04-12,509.71243529869764
2002-04-15,511.39112077922425
2002-04-16,521.1168391202814
2002-04-17,521.4922183850609
2002-04-18,516.3627799567688
2002-04-19,521.31102195298
2002-04-22,516.7672161323
2002-04-23,510.72342166873545
2002-04-24,509.963717695729
2002-04-25,506.44244364663086
2002-04-26,501.98047214807775
2002-04-29,494.0755942063466
2002-04-30,498.6792309038667
2002-05-01,497.3610207017557
2002-05-02,500.29961253612294
2002-05-03,496.5044282754969
2002-05-06,489.4664969907829
2002-05-07,488.6288437446245
2002-05-08,501.83781303169536
2002-05-09,498.1137528511347
2002-05-10,495.2321329514937
2002-05-13,500.7563049407479
2002-05-14,510.527165966412
2002-05-15,507.29906316819284
2002-05-16,509.43711667899646
2002-05-17,507.4949720975376
2002-05-20,507.91039294462723
2002-05-21,507.3378237918692
2002-05-22,500.44834671772634
2002-05-23,507.42308970981156
2002-05-24,502.6897203279456
2002-05-27,505.36156877845576
2002-05-28,498.7049204946362
2002-05-29,492.0782135116215
2002-05-30,485.0101386657111
2002-05-31,490.99721643319776
2002-06-03,486.0101571200784
2002-06-04,479.79987038772003
2002-06-05,478.21692059235244
2002-06-06,472.4327954747627
2002-06-07,470.22677989748036
2002-06-10,466.6143113468782
2002-06-11,465.2881576997074
2002-06-12,460.88190367184274
2002-06-13,456.79463060395665
2002-06-14,452.4776758843248
2002-06-17,463.4589130220191
2002-06-18,460.40763331077375
2002-06-19,453.8584227954072
2002-06-20,451.0751439417361
2002-06-21,447.1349420018698
2002-06-24,446.23242959864933
2002-06-25,447.29282005784717
2002-06-26,432.95723523525055
2002-06-27,438.6356001592609
2002-06-28,438.10759489761324
2002-07-01,438.97131800089306
2002-07-02,427.81977770646125
2002-07-03,428.0428556330699
2002-07-04,428.9969483470471
2002-07-05,439.2956685053773
2002-07-08,433.0281994545289
2002-07-09,428.10357772487663
2002-07-10,422.6739021983985
2002-07-11,416.6373725236308
2002-07-12,413.9968513331182
2002-07-15,396.2744335043077
2002-07-16,395.9385868181675
2002-07-17,394.4948261548532
2002-07-18,394.3068806679981
2002-07-19,384.86919539433
2002-07-22,373.2847900042903
2002-07-23,359.5014631589028
2002-07-24,373.12501752840683
2002-07-25,365.5441147232248
2002-07-26,369.3158010328033
2002-07-29,385.90081074362377
