Date,HONG KONG IMI GROWTH
1999-04-13,600.2566902631639
1999-04-14,594.7766144128207
1999-04-15,600.9230249128908
1999-04-16,627.1149362619522
1999-04-19,651.9497553580926
1999-04-20,622.784035196525
1999-04-21,634.8682715092018
1999-04-22,651.0673557267287
1999-04-23,645.1417762853252
1999-04-26,658.7069998953034
1999-04-27,663.5852956817502
1999-04-28,654.2914626357606
1999-04-29,652.9326093848568
1999-04-30,668.5363223554496
1999-05-03,672.3494089166645
1999-05-04,683.7456288012395
1999-05-05,686.5571171377226
1999-05-06,681.83865306781
1999-05-07,654.5751398188753
1999-05-10,660.0687321129672
1999-05-11,652.645099153246
1999-05-12,668.8509507398343
1999-05-13,674.1981735331902
1999-05-14,659.7963424410203
1999-05-17,646.7797935224353
1999-05-18,649.3878764211746
1999-05-19,637.7727479546611
1999-05-20,637.0815691720065
1999-05-21,634.911658824923
1999-05-24,644.1741488063585
1999-05-25,636.54207376657
1999-05-26,649.0659526622752
1999-05-27,645.4924087586444
1999-05-28,634.7582615020625
1999-05-31,637.4518005293171
1999-06-01,643.319516850482
1999-06-02,653.8004888998375
1999-06-03,654.8198629510625
1999-06-04,651.0750747774222
1999-06-07,669.7105311035111
1999-06-08,663.9734970823253
1999-06-09,668.7225253057413
1999-06-10,662.0544638004608
1999-06-11,668.5662168592296
1999-06-14,668.9102508624877
1999-06-15,667.2734089234174
1999-06-16,684.567269451628
1999-06-17,694.1473814558342
1999-06-18,689.5600808346702
1999-06-21,720.7473409072823
1999-06-22,726.773427208375
1999-06-23,722.9674940843566
1999-06-24,715.5919418345519
1999-06-25,712.4438836463634
1999-06-28,723.535630938625
1999-06-29,719.6021359320345
1999-06-30,709.093229761598
1999-07-01,713.667903127807
1999-07-02,749.3558008837928
1999-07-05,760.8059376755155
1999-07-06,751.7225451364187
1999-07-07,749.7965665326969
1999-07-08,755.4519735270545
1999-07-09,759.5486633210787
1999-07-12,752.1233180368366
1999-07-13,739.870951293514
1999-07-14,721.1471508481818
1999-07-15,726.9723545260484
1999-07-16,717.0397350012362
1999-07-19,720.2755923996823
1999-07-20,715.5629326258814
1999-07-21,701.1013265022473
1999-07-22,695.9949906329381
1999-07-23,684.4945942717276
1999-07-26,660.2366475762944
1999-07-27,674.1191655786633
1999-07-28,682.6115659195248
1999-07-29,677.7713047384485
1999-07-30,682.3510549195721
1999-08-02,696.5765853684237
1999-08-03,700.525560020461
1999-08-04,694.3614566731264
1999-08-05,673.5755327713686
1999-08-06,671.140948937325
1999-08-09,669.1238890048063
1999-08-10,650.371056880277
1999-08-11,646.4648487122021
1999-08-12,661.94695795516
1999-08-13,656.0224421464176
1999-08-16,671.1064791854284
1999-08-17,665.2953937177167
1999-08-18,676.1020581228461
1999-08-19,687.3500462053315
1999-08-20,697.5265328041319
1999-08-23,704.426122863563
1999-08-24,712.7789983688783
1999-08-25,715.4303140269162
1999-08-26,719.5645640616189
1999-08-27,703.257149043338
1999-08-30,716.7813889405868
1999-08-31,696.4364764545056
1999-09-01,697.6881746556312
1999-09-02,687.3501115086168
1999-09-03,686.6868254474139
1999-09-06,701.0028333898767
1999-09-07,697.4499497044089
1999-09-08,694.9523617159954
1999-09-09,718.531594287278
1999-09-10,725.7721799747262
1999-09-13,732.8617870494403
1999-09-14,729.4937144427963
1999-09-15,714.3872761934878
1999-09-16,714.021168682563
1999-09-17,715.6096022295447
1999-09-20,711.8278110856359
1999-09-21,704.0257873878868
1999-09-22,695.1186058708529
1999-09-23,700.7882210485329
1999-09-24,689.7297609829154
1999-09-27,678.3123119123616
1999-09-28,680.4592353368059
1999-09-29,673.7028215851095
1999-09-30,663.4931240402773
1999-10-01,660.7438087614536
1999-10-04,661.1827868613938
1999-10-05,672.4687475986996
1999-10-06,672.4404737768523
1999-10-07,673.3359300507111
1999-10-08,682.9563356004901
1999-10-11,680.1662342223523
1999-10-12,664.5214413305829
1999-10-13,648.5506875720404
1999-10-14,649.234659433579
1999-10-15,633.7172515831351
1999-10-18,635.853694693832
1999-10-19,632.9275470763861
1999-10-20,661.8487214726867
1999-10-21,665.1253013300958
1999-10-22,690.0286431297646
1999-10-25,696.089480420478
1999-10-26,694.7588807602214
1999-10-27,685.6049055134453
1999-10-28,698.387058449784
1999-10-29,713.9139085694194
1999-11-01,718.1324688255736
1999-11-02,714.5981712888793
1999-11-03,714.1022529279185
1999-11-04,729.089488996831
1999-11-05,730.8531451165535
1999-11-08,733.6659346417997
1999-11-09,724.5652890630913
1999-11-10,739.6622783702667
1999-11-11,749.2902012375663
1999-11-12,770.01025249522
1999-11-15,793.1325428354968
1999-11-16,811.0883483606615
1999-11-17,804.1850542247112
1999-11-18,814.1869452974123
1999-11-19,840.6884897743897
1999-11-22,832.7474171092322
1999-11-23,840.3291499937845
1999-11-24,836.7445848551098
1999-11-25,817.8140591322967
1999-11-26,839.5160365840734
1999-11-29,855.3302470082812
1999-11-30,857.6192571990136
1999-12-01,869.9659953738237
1999-12-02,893.8538963136687
1999-12-03,901.7595627622072
1999-12-06,892.9535845193939
1999-12-07,885.9152861735894
1999-12-08,885.3571600024412
1999-12-09,921.4446733334297
1999-12-10,921.1623212451517
1999-12-13,940.6086646827389
1999-12-14,933.9928206321052
1999-12-15,906.2587670561376
1999-12-16,891.8244212062237
1999-12-17,921.9067220879866
1999-12-20,941.1531608797777
1999-12-21,940.081067647183
1999-12-22,939.2612646707083
1999-12-23,965.366802211452
1999-12-24,982.3991757751652
1999-12-27,985.4395260988592
1999-12-28,1010.7108763326522
1999-12-29,982.6557611798233
1999-12-30,1001.1696535044798
1999-12-31,1001.1696535044798
2000-01-03,1021.9002657373144
2000-01-04,992.096123154708
2000-01-05,915.3555648660525
2000-01-06,869.6176253117205
2000-01-07,887.6935453934899
2000-01-10,917.8511972087474
2000-01-11,921.3500269465293
2000-01-12,915.9203854512405
2000-01-13,917.7096352210557
2000-01-14,937.0297655890133
2000-01-17,935.4124563245056
2000-01-18,948.1189604733672
2000-01-19,926.8624043156427
2000-01-20,932.4952699223934
2000-01-21,929.1063397711208
2000-01-24,935.7359157419411
2000-01-25,925.1616047060124
2000-01-26,961.4688253211187
2000-01-27,1002.9241001152433
2000-01-28,1026.5532678332515
2000-01-31,993.3982004808386
2000-02-01,1016.5579179779874
2000-02-02,1033.3948968507016
2000-02-03,1029.5766886761864
2000-02-04,1034.227041844995
2000-02-07,1035.812567381598
2000-02-08,1042.1632178721236
2000-02-09,1082.4095942441468
2000-02-10,1105.9279112160273
2000-02-11,1152.092749261785
2000-02-14,1103.7733105142302
2000-02-15,1076.729481666321
2000-02-16,1095.467004479062
2000-02-17,1088.4038800654469
2000-02-18,1068.5128356644655
2000-02-21,1037.9456467433952
2000-02-22,991.5334556081668
2000-02-23,1001.2439844162767
2000-02-24,1046.257030501769
2000-02-25,1060.8825860572833
2000-02-28,1039.8344827148314
2000-02-29,1058.600005088984
2000-03-01,1037.3418981584848
2000-03-02,1044.0781987586345
2000-03-03,1074.8068066908156
2000-03-06,1123.0860094632487
2000-03-07,1151.208635944809
2000-03-08,1167.9015744071007
2000-03-09,1142.4835558421375
2000-03-10,1169.7026690802566
2000-03-13,1128.5508503103395
2000-03-14,1100.4901983498467
2000-03-15,1083.8685738886102
2000-03-16,1048.6455687405485
2000-03-17,1078.2226748370376
2000-03-20,1069.4519022156835
2000-03-21,1065.1825260228914
2000-03-22,1090.8680786756515
2000-03-23,1106.4888030772222
2000-03-24,1117.2568272007504
2000-03-27,1143.6666866893452
2000-03-28,1150.2156477924634
2000-03-29,1159.1162622544896
2000-03-30,1130.640032700692
2000-03-31,1113.6083929539027
2000-04-03,1079.8027812643033
2000-04-04,1081.7812169298033
2000-04-05,1026.2392272529412
2000-04-06,1046.528404521561
2000-04-07,1062.1124904701717
2000-04-10,1068.3436916647665
2000-04-11,1041.503331869936
2000-04-12,1049.2436715194717
2000-04-13,1036.8554925120955
2000-04-14,1019.2503761581592
2000-04-17,918.2084897657807
2000-04-18,955.0528847163821
2000-04-19,955.7058506310229
2000-04-20,956.2922540050282
2000-04-21,956.2922540050282
2000-04-24,956.1273213526081
2000-04-25,959.2656157112486
2000-04-26,953.1271050315329
2000-04-27,982.9539179599959
2000-04-28,1010.996897162816
2000-05-01,1012.0564215092121
2000-05-02,1023.6549619202934
2000-05-03,1026.676386285275
2000-05-04,1002.024137230048
2000-05-05,996.9725394443916
2000-05-08,965.3865455088912
2000-05-09,940.3739204452119
2000-05-10,914.0581614243966
2000-05-11,921.757530435662
2000-05-12,951.4207963664397
2000-05-15,939.6049308777547
2000-05-16,975.5236054987363
2000-05-17,980.5185000269171
2000-05-18,965.1513608935359
2000-05-19,967.2744580905561
2000-05-22,926.8266236747343
2000-05-23,916.5731441245036
2000-05-24,894.2018514544246
2000-05-25,880.4407436020936
2000-05-26,835.5875279935728
2000-05-29,837.987575604746
2000-05-30,837.4530291000721
2000-05-31,883.8274398833803
2000-06-01,906.9180140664575
2000-06-02,908.1786849424428
2000-06-05,925.1009181771071
2000-06-06,911.1675630181909
2000-06-07,913.7935420105238
2000-06-08,909.7471151425658
2000-06-09,940.5172029686137
2000-06-12,939.2771148938683
2000-06-13,912.7768712725374
2000-06-14,931.5415763345279
2000-06-15,942.5336336820917
2000-06-16,954.9299986048254
2000-06-19,955.2571422344216
2000-06-20,945.0176894438966
2000-06-21,964.2980199476478
2000-06-22,960.1628483733366
2000-06-23,953.6637738175981
2000-06-26,959.8711288451831
2000-06-27,955.6118091531214
2000-06-28,962.9266675871482
2000-06-29,946.6336311410323
2000-06-30,940.9165816984082
2000-07-03,949.7412684724974
2000-07-04,960.0221008652962
2000-07-05,968.9267248448575
2000-07-06,967.3866881074161
2000-07-07,982.0421127962227
2000-07-10,998.7464317983724
2000-07-11,999.1177506301833
2000-07-12,1039.8905229610589
2000-07-13,1038.8533216771382
2000-07-14,1059.0189901949357
2000-07-17,1061.1361998561076
2000-07-18,1051.4903190734526
2000-07-19,1073.928599147849
2000-07-20,1085.771563108966
2000-07-21,1094.64881160534
2000-07-24,1076.9869294586354
2000-07-25,1042.129419543517
2000-07-26,1048.7338522484229
2000-07-27,1049.4166005018008
2000-07-28,1045.4979801433146
2000-07-31,1028.2030001621881
2000-08-01,1027.574352964192
2000-08-02,1058.2293966316727
2000-08-03,1074.6086842170469
2000-08-04,1079.2534189068297
2000-08-07,1095.5880739513061
2000-08-08,1083.3961816228102
2000-08-09,1092.9707050999996
2000-08-10,1080.1958290721782
2000-08-11,1068.7337324801808
2000-08-14,1054.2578785680168
2000-08-15,1061.3497888464196
2000-08-16,1083.8567429397017
2000-08-17,1073.0840602074065
2000-08-18,1060.9002392604714
2000-08-21,1070.904223214266
2000-08-22,1080.6833441721735
2000-08-23,1070.264467467375
2000-08-24,1053.9092782412397
2000-08-25,1052.5768730619989
2000-08-28,1043.3924213210637
2000-08-29,1049.8809282082118
2000-08-30,1058.2225358758856
2000-08-31,1059.2795376524593
2000-09-01,1061.9048341462803
2000-09-04,1079.3656536115311
2000-09-05,1089.334756054369
2000-09-06,1091.8484985578907
2000-09-07,1087.5770498997238
2000-09-08,1079.8723941203516
2000-09-11,1063.092024841632
2000-09-12,1036.995943184929
2000-09-13,1032.3515327135444
2000-09-14,1017.401868316765
2000-09-15,1009.5823414087467
2000-09-18,969.9117587585347
2000-09-19,987.2072555176735
2000-09-20,986.154941825265
2000-09-21,936.8605907341789
2000-09-22,878.6436044974565
2000-09-25,926.45865085606
2000-09-26,901.1260078679074
2000-09-27,918.5320239001344
2000-09-28,920.3612950939852
2000-09-29,925.9757303284088
2000-10-02,926.8575575979189
2000-10-03,928.7704855646813
2000-10-04,929.9441082455883
2000-10-05,941.7258795185676
2000-10-06,941.5213808175936
2000-10-09,917.0026022918255
2000-10-10,910.6902538014543
2000-10-11,883.2399466295598
2000-10-12,889.6195033936629
2000-10-13,876.0176835272152
2000-10-16,885.9163413105822
2000-10-17,862.6344919646023
2000-10-18,824.906870157632
2000-10-19,841.0973105145761
2000-10-20,875.1613265737191
2000-10-23,877.8473800409575
2000-10-24,863.7810936103803
2000-10-25,879.9385703284327
2000-10-26,883.8668841851477
2000-10-27,863.5545178619657
2000-10-30,860.044872627134
2000-10-31,858.9183892184562
2000-11-01,884.3426123799949
2000-11-02,882.2817694983194
2000-11-03,893.5684202192695
2000-11-06,901.2716381471311
2000-11-07,914.9227516687122
2000-11-08,911.4787410866945
2000-11-09,905.0457834254144
2000-11-10,888.8927704740544
2000-11-13,858.3296425665477
2000-11-14,879.8258664327875
2000-11-15,877.3861193455693
2000-11-16,883.6745817567078
2000-11-17,877.8467794563821
2000-11-20,890.9273740084931
2000-11-21,887.646949759274
2000-11-22,873.6111765850765
2000-11-23,874.0300416666596
2000-11-24,878.8843016618637
2000-11-27,878.0555590207995
2000-11-28,870.3745535335664
2000-11-29,840.9091196438301
2000-11-30,805.0054279832505
2000-12-01,819.5948607538622
2000-12-04,803.120873981641
2000-12-05,803.4641569720161
2000-12-06,838.7190784595765
2000-12-07,827.9497627459389
2000-12-08,843.3883790314686
2000-12-11,863.5175981439726
2000-12-12,859.316215749439
2000-12-13,881.9158116715715
2000-12-14,863.4000031569868
2000-12-15,820.439864428992
2000-12-18,819.4959959402488
2000-12-19,826.5883350493729
2000-12-20,798.8402470824003
2000-12-21,781.1361612800482
2000-12-22,774.6827219180509
2000-12-25,774.6827219180509
2000-12-26,770.1839325728655
2000-12-27,769.8826462637114
2000-12-28,777.6619456914749
2000-12-29,780.6975661581743
2001-01-01,780.599918521156
2001-01-02,764.8116096234629
2001-01-03,753.634560466408
2001-01-04,791.926879931984
2001-01-05,783.3071641003044
2001-01-08,775.7167467031533
2001-01-09,786.2470950520877
2001-01-10,787.4719431708859
2001-01-11,758.255090393064
2001-01-12,771.179389894437
2001-01-15,771.4190832432978
2001-01-16,775.3008521808241
2001-01-17,775.9148735641321
2001-01-18,780.4298285083636
2001-01-19,816.3667396237183
2001-01-22,826.543652881516
2001-01-23,819.6073667828108
2001-01-24,834.1675257554913
2001-01-25,836.6205902486281
2001-01-26,834.9764805389738
2001-01-29,834.7964847481155
2001-01-30,808.2052558491179
2001-01-31,819.2096853716911
2001-02-01,817.1233845570553
2001-02-02,817.8880674408456
2001-02-05,802.8811725721595
2001-02-06,805.2499057478713
2001-02-07,808.6322977481323
2001-02-08,810.8401211034385
2001-02-09,805.5939678370909
2001-02-12,795.0563500834686
2001-02-13,804.4016819638107
2001-02-14,807.0066299141866
2001-02-15,810.4567356665426
2001-02-16,801.1493425194111
2001-02-19,796.6535046681954
2001-02-20,800.9559403950085
2001-02-21,794.6371275714478
2001-02-22,785.0574640197385
2001-02-23,783.0881583812852
2001-02-26,777.0894864008491
2001-02-27,764.6489533400587
2001-02-28,775.4190327966678
2001-03-01,751.7793503995017
2001-03-02,733.379658977753
2001-03-05,736.6079995201289
2001-03-06,752.3471502646465
2001-03-07,753.4614433261629
2001-03-08,746.8902555242684
2001-03-09,742.8738360020504
2001-03-12,720.7362651631065
2001-03-13,717.6235871705683
2001-03-14,712.100399024286
2001-03-15,730.002307353242
2001-03-16,735.5065429176808
2001-03-19,734.2119334040983
2001-03-20,715.3338839139162
2001-03-21,714.9416297936467
2001-03-22,699.9307323576629
2001-03-23,695.1823919855196
2001-03-26,701.9554290514633
2001-03-27,685.8197143504857
2001-03-28,696.2132606743776
2001-03-29,693.3402390299666
2001-03-30,695.9233949765676
2001-04-02,703.0131326946687
2001-04-03,688.5044719943722
2001-04-04,655.1442593717691
2001-04-05,659.6619015544586
2001-04-06,660.3118126048004
2001-04-09,646.529826313959
2001-04-10,652.2560888803691
2001-04-11,686.116811045289
2001-04-12,709.823411362802
2001-04-13,709.823411362802
2001-04-16,717.1450848469448
2001-04-17,707.9348697388515
2001-04-18,736.8463912984349
2001-04-19,756.2798240592967
2001-04-20,734.647911615359
2001-04-23,735.7961697633273
2001-04-24,734.575317721499
2001-04-25,725.0461006922682
2001-04-26,722.059585009128
2001-04-27,734.7607639118563
2001-04-30,739.7524534940392
2001-05-01,735.7797459960956
2001-05-02,753.6054493232937
2001-05-03,754.8310407375918
2001-05-04,739.9703212036827
2001-05-07,756.368302381555
2001-05-08,760.5105986997863
2001-05-09,763.4071742559745
2001-05-10,768.9918573062745
2001-05-11,774.5532743700215
2001-05-14,764.5811711466545
2001-05-15,765.4981782536137
2001-05-16,766.0283903240394
2001-05-17,776.2201743686153
2001-05-18,772.067654234306
2001-05-21,780.4664032585463
2001-05-22,793.293626242402
2001-05-23,797.6161476069875
2001-05-24,800.2492807282033
2001-05-25,799.9279253793886
2001-05-28,800.1004301172228
2001-05-29,800.2459391991011
2001-05-30,784.1437115156172
2001-05-31,775.5069036792884
2001-06-01,777.3623486613321
2001-06-04,781.9054953019883
2001-06-05,792.1850292096848
2001-06-06,800.0116370940784
2001-06-07,802.5798843556787
2001-06-08,802.0319500835708
2001-06-11,795.9276746332368
2001-06-12,780.085591005916
2001-06-13,773.4674477881939
2001-06-14,755.1248558447575
2001-06-15,743.6677819689567
2001-06-18,744.0824115431994
2001-06-19,749.1121133038762
2001-06-20,746.4545055997382
2001-06-21,754.6245330034834
2001-06-22,743.6418111998427
2001-06-25,737.6938459775324
2001-06-26,729.0563774329224
2001-06-27,724.9581565915889
2001-06-28,727.4951436039034
2001-06-29,740.202697716758
2001-07-02,740.4793435697909
2001-07-03,740.9770719982199
2001-07-04,750.0459039171466
2001-07-05,743.2741754873122
2001-07-06,736.575704455122
2001-07-09,720.2618347466995
2001-07-10,718.0314191077354
2001-07-11,707.4281923076165
2001-07-12,716.222073874195
2001-07-13,709.6007565313892
2001-07-16,708.6733911926098
2001-07-17,710.1794711520781
2001-07-18,695.4828824956631
2001-07-19,686.5858213079947
2001-07-20,686.929633545817
2001-07-23,690.3772042096963
2001-07-24,677.5567122397861
2001-07-25,673.8829500240103
2001-07-26,662.0290297061994
2001-07-27,668.6968165519531
2001-07-30,662.4803684358793
2001-07-31,679.8526369130922
2001-08-01,688.8078760431254
2001-08-02,681.1165714431431
2001-08-03,665.9937992636266
2001-08-06,665.533145030447
2001-08-07,659.2287344964836
2001-08-08,650.6642833616629
2001-08-09,619.3622318040971
2001-08-10,615.7378575276138
2001-08-13,594.5605414355741
2001-08-14,610.8420753028146
2001-08-15,607.290249701933
2001-08-16,607.5632696844244
2001-08-17,612.820958316874
2001-08-20,599.8557418419225
2001-08-21,585.3561016299315
2001-08-22,576.1226305411428
2001-08-23,592.4085582557251
2001-08-24,590.9595554253126
2001-08-27,601.8341145777281
2001-08-28,605.8222935907127
2001-08-29,604.8273575554864
2001-08-30,604.6746917542299
2001-08-31,591.4962108574099
2001-09-03,587.8023587208652
2001-09-04,606.2189314551581
2001-09-05,603.4795998457137
2001-09-06,587.0458593788777
2001-09-07,559.4848739864791
2001-09-10,561.4403548698469
2001-09-11,558.5108579008244
2001-09-12,498.97506060883484
2001-09-13,509.6150657075248
2001-09-14,499.0239874515905
2001-09-17,479.5186270011211
2001-09-18,476.37488819450925
2001-09-19,485.51091971286996
2001-09-20,472.64439162507
2001-09-21,462.5536193757124
2001-09-24,479.72225490797854
2001-09-25,483.10688001351167
2001-09-26,487.4681950109449
2001-09-27,506.1526324899184
2001-09-28,518.7727989106609
2001-10-01,515.9359995926078
2001-10-02,515.6941931015442
2001-10-03,512.4606514556468
2001-10-04,532.0487445104968
2001-10-05,540.8953634966313
2001-10-08,525.7453529995973
2001-10-09,549.208675508161
2001-10-10,546.322749492392
2001-10-11,565.1849097715137
2001-10-12,553.2150179269345
2001-10-15,549.200931326254
2001-10-16,545.8411557870414
2001-10-17,565.0935766244766
2001-10-18,551.3439992263934
2001-10-19,547.794477720935
2001-10-22,556.2095312563309
2001-10-23,576.6491167608402
2001-10-24,573.5738383147794
2001-10-25,570.7011256805282
2001-10-26,576.1279224005877
2001-10-29,560.827736777
2001-10-30,557.1334496705894
2001-10-31,562.0928183393855
2001-11-01,561.7453784466306
2001-11-02,561.2157090810958
2001-11-05,579.0205639908785
2001-11-06,575.3154673966627
2001-11-07,566.4799846494489
2001-11-08,585.9857644343455
2001-11-09,592.6948419617601
2001-11-12,591.8192671494534
2001-11-13,604.0204393827129
2001-11-14,624.0242719207348
2001-11-15,645.5806886397842
2001-11-16,650.0783501308357
2001-11-19,656.3958978739224
2001-11-20,647.006920410057
2001-11-21,641.4523742480194
2001-11-22,640.46128150223
2001-11-23,649.1275462394227
2001-11-26,654.5877821615923
2001-11-27,645.4857365318182
2001-11-28,624.9316447351182
2001-11-29,620.2755220298974
2001-11-30,628.495654311201
2001-12-03,630.06846622596
2001-12-04,648.7935601917153
2001-12-05,671.1415462266098
2001-12-06,668.238984319461
2001-12-07,676.9762870183987
2001-12-10,681.0245348628134
2001-12-11,670.2984382752938
2001-12-12,674.6846285629736
2001-12-13,657.3549436316961
2001-12-14,649.931101611127
2001-12-17,645.8692258423911
2001-12-18,651.1246755124334
2001-12-19,660.4633127971163
2001-12-20,664.7329823524293
2001-12-21,651.4716753104669
2001-12-24,659.0429074569774
2001-12-25,659.0429074569776
2001-12-26,658.4720429836921
2001-12-27,658.6673797828057
2001-12-28,667.3321206041351
2001-12-31,661.5155316862028
2002-01-01,661.7730461107841
2002-01-02,653.329042526767
2002-01-03,659.8984595460994
2002-01-04,678.6096449207627
2002-01-07,699.8652407165134
2002-01-08,697.0529033391106
2002-01-09,691.7492111167927
2002-01-10,684.6958803607722
2002-01-11,675.8453093389783
2002-01-14,673.5540371518176
2002-01-15,665.8100163551896
2002-01-16,665.8785988189397
2002-01-17,672.3040367973545
2002-01-18,664.2011101247023
2002-01-21,671.6995758314667
2002-01-22,661.4498765096156
2002-01-23,658.6583683804892
2002-01-24,661.2553606965114
2002-01-25,675.5138072225321
2002-01-28,678.345765263084
2002-01-29,691.9056993806341
2002-01-30,676.1142918293588
2002-01-31,673.9150886685964
2002-02-01,666.2512689138476
2002-02-04,662.5975290397859
2002-02-05,653.882189678413
2002-02-06,654.3744509051029
2002-02-07,641.8681479585161
2002-02-08,641.0250821248325
2002-02-11,653.8795223207286
2002-02-12,654.8037483255888
2002-02-13,657.7767926698235
2002-02-14,659.47754856905
2002-02-15,662.3906289621934
2002-02-18,672.1619275474063
2002-02-19,658.4238593331588
2002-02-20,661.3533502871436
2002-02-21,663.4522917218093
2002-02-22,649.0766477538732
2002-02-25,640.019100538834
2002-02-26,636.1948628268758
2002-02-27,643.4358258019474
2002-02-28,631.5772289045406
2002-03-01,632.1108723578354
2002-03-04,645.6692443936635
2002-03-05,662.8351228743854
2002-03-06,658.2984526083544
2002-03-07,666.0858134925859
2002-03-08,671.703161016994
2002-03-11,678.0923813637902
2002-03-12,677.7225711015916
2002-03-13,670.6236938866721
2002-03-14,668.7672294789882
2002-03-15,663.8268333462156
2002-03-18,668.9675731502184
2002-03-19,666.3129747940121
2002-03-20,657.9048805298996
2002-03-21,648.6403906394514
2002-03-22,654.7932806865344
2002-03-25,656.2927425420042
2002-03-26,655.3912186402639
2002-03-27,672.8494111855284
2002-03-28,672.4365923699213
2002-03-29,672.4365923699213
2002-04-01,667.219559562216
2002-04-02,654.5807650603892
2002-04-03,651.0301062480742
2002-04-04,652.4391774474044
2002-04-05,654.9252961352835
2002-04-08,652.446246813119
2002-04-09,651.7478371670196
2002-04-10,644.3946665682444
2002-04-11,649.1498720322204
2002-04-12,652.5224136637778
2002-04-15,654.0183041448962
2002-04-16,654.5538340121093
2002-04-17,670.8835703622727
2002-04-18,678.6138059681028
2002-04-19,683.7319747475759
2002-04-22,681.9248917544678
2002-04-23,691.8764078342573
2002-04-24,694.7700215105223
2002-04-25,683.6399062621051
2002-04-26,681.9292906272019
2002-04-29,677.8943838489299
2002-04-30,688.3700776078316
2002-05-01,684.8524706845524
2002-05-02,704.2063751520843
2002-05-03,696.3962339564969
2002-05-06,691.7582355139155
2002-05-07,699.4191976130991
2002-05-08,696.1172334419362
2002-05-09,692.4206420240793
2002-05-10,688.505408732152
2002-05-13,694.2468208993068
2002-05-14,697.799529796021
2002-05-15,704.9238518268482
2002-05-16,703.798801381742
2002-05-17,699.8447805383979
2002-05-20,699.6034424965352
2002-05-21,691.068557698746
2002-05-22,685.7939703245265
2002-05-23,678.2736952745322
2002-05-24,673.6804736148304
2002-05-27,673.4283145112915
2002-05-28,665.462165946596
2002-05-29,655.208260048349
2002-05-30,646.1590023007483
2002-05-31,645.6544387200221
2002-06-03,643.5781851332794
2002-06-04,638.8973913763298
2002-06-05,648.5273505304981
2002-06-06,641.7073532197709
2002-06-07,638.9951130545936
2002-06-10,643.7534250044187
2002-06-11,638.8081899642186
2002-06-12,631.2211940137022
2002-06-13,631.4512612331052
2002-06-14,620.6416246616617
2002-06-17,614.6622076138273
2002-06-18,611.0359304917384
2002-06-19,594.4801283844824
2002-06-20,596.0404818546534
2002-06-21,587.1370812546097
2002-06-24,583.545547368221
2002-06-25,588.5583040062859
2002-06-26,561.9100193977985
2002-06-27,576.2526912227958
2002-06-28,578.9815624550025
2002-07-01,579.168629148692
2002-07-02,574.7098358685124
2002-07-03,584.8057565961484
2002-07-04,597.8173492189899
2002-07-05,603.8109041574394
2002-07-08,591.0688492998211
2002-07-09,587.2145954796989
2002-07-10,591.0215511945636
2002-07-11,574.3101783676942
2002-07-12,578.6405472917111
2002-07-15,568.1582069999554
2002-07-16,555.2269202315696
2002-07-17,550.956341591939
2002-07-18,554.2397830399221
2002-07-19,543.219435873749
2002-07-22,535.4956797943764
2002-07-23,559.2907815986446
2002-07-24,542.8655819644747
2002-07-25,529.9787418804008
