Date,UNITED KINGDOM IMI GROWTH
1999-10-15,944.0870728242543
1999-10-18,938.2562951024574
1999-10-19,959.013310540695
1999-10-20,957.7620434901479
1999-10-21,949.2721074854571
1999-10-22,966.1353971505316
1999-10-25,963.1557776936438
1999-10-26,979.8158009944982
1999-10-27,975.1258530382976
1999-10-28,982.521797285857
1999-10-29,1005.6604831126378
1999-11-01,1017.5475987146049
1999-11-02,1015.519954787918
1999-11-03,1026.2781688511036
1999-11-04,1039.193164042124
1999-11-05,1048.2730624429414
1999-11-08,1050.9680443011828
1999-11-09,1057.352234432782
1999-11-10,1057.5436572018345
1999-11-11,1081.5531967296884
1999-11-12,1073.3622045871207
1999-11-15,1088.3448127165207
1999-11-16,1086.9085758141525
1999-11-17,1079.624114298321
1999-11-18,1082.4137605891704
1999-11-19,1076.6228408010184
1999-11-22,1073.9307378626065
1999-11-23,1096.9275899414324
1999-11-24,1105.0229257647281
1999-11-25,1130.8088649231242
1999-11-26,1137.791523621635
1999-11-29,1144.3508072728155
1999-11-30,1123.2449830425428
1999-12-01,1137.3707347527868
1999-12-02,1152.0457541187554
1999-12-03,1183.0648987976442
1999-12-06,1169.2696145150949
1999-12-07,1178.463366197595
1999-12-08,1174.749709462432
1999-12-09,1189.6159393982102
1999-12-10,1202.0020283809679
1999-12-13,1201.0464478008798
1999-12-14,1193.4237238914816
1999-12-15,1165.467290150771
1999-12-16,1155.9347988238844
1999-12-17,1176.836266840129
1999-12-20,1180.993823059752
1999-12-21,1183.3187473459998
1999-12-22,1190.5897492636127
1999-12-23,1199.9780631905496
1999-12-24,1202.7041547744734
1999-12-27,1207.966770806007
1999-12-28,1211.562098907064
1999-12-29,1227.105441844535
1999-12-30,1239.0946640866732
1999-12-31,1239.1645668887238
2000-01-03,1232.5284930034293
2000-01-04,1185.527434109969
2000-01-05,1147.38355256659
2000-01-06,1128.6559711685506
2000-01-07,1143.983493103471
2000-01-10,1184.973861474761
2000-01-11,1189.8080225369401
2000-01-12,1198.0115236038832
2000-01-13,1209.7883525542234
2000-01-14,1262.6310865592195
2000-01-17,1290.2630599108559
2000-01-18,1257.7886492581174
2000-01-19,1248.5764463681073
2000-01-20,1250.403177720387
2000-01-21,1238.6600933320835
2000-01-24,1260.24103508793
2000-01-25,1234.5554116866267
2000-01-26,1261.2901109840607
2000-01-27,1283.920729271219
2000-01-28,1273.9296625806037
2000-01-31,1259.9085157126758
2000-02-01,1272.7196584753963
2000-02-02,1282.2232182813195
2000-02-03,1277.802494279819
2000-02-04,1264.4478080329277
2000-02-07,1256.6319297927853
2000-02-08,1307.128359799744
2000-02-09,1331.9295938083244
2000-02-10,1314.8750611288608
2000-02-11,1301.0742469569643
2000-02-14,1273.2860409249995
2000-02-15,1252.8762145849857
2000-02-16,1267.7826002355573
2000-02-17,1277.4555287676203
2000-02-18,1268.5520268205023
2000-02-21,1252.8086438170528
2000-02-22,1257.536262466191
2000-02-23,1280.3732173452631
2000-02-24,1285.9748186934128
2000-02-25,1331.149499587805
2000-02-28,1319.1842759652513
2000-02-29,1336.0615181175308
2000-03-01,1368.2229277730837
2000-03-02,1382.867614151068
2000-03-03,1420.3180326740132
2000-03-06,1456.7257571397183
2000-03-07,1439.961705885515
2000-03-08,1408.3690506964979
2000-03-09,1428.931727466715
2000-03-10,1449.1381128773855
2000-03-13,1421.9150384511538
2000-03-14,1421.2600844998763
2000-03-15,1369.5409146041604
2000-03-16,1350.6303177246145
2000-03-17,1369.5859755325878
2000-03-20,1386.4023480832934
2000-03-21,1375.4478057909616
2000-03-22,1370.4252427777706
2000-03-23,1372.973609978615
2000-03-24,1403.0249768834562
2000-03-27,1402.8326599580623
2000-03-28,1392.8832671011075
2000-03-29,1390.1650881808844
2000-03-30,1344.4603305415312
2000-03-31,1346.7325761325517
2000-04-03,1320.5421178761085
2000-04-04,1285.9661933515258
2000-04-05,1265.1580471413067
2000-04-06,1311.6566425910114
2000-04-07,1351.2749854177844
2000-04-10,1336.6525945213984
2000-04-11,1278.9585868981076
2000-04-12,1276.2944025388215
2000-04-13,1277.1921711607808
2000-04-14,1225.634146114323
2000-04-17,1179.7884185237376
2000-04-18,1212.2648903967563
2000-04-19,1256.3580313596349
2000-04-20,1261.370659133525
2000-04-21,1261.2661366485283
2000-04-24,1260.9298671273384
2000-04-25,1266.2173881939414
2000-04-26,1267.9030654641424
2000-04-27,1257.8706584350705
2000-04-28,1293.3118628606042
2000-05-01,1287.9174824933948
2000-05-02,1309.9152288554596
2000-05-03,1281.56525857521
2000-05-04,1267.5879392861184
2000-05-05,1258.2672201789362
2000-05-08,1246.86280429432
2000-05-09,1205.463978872182
2000-05-10,1166.4544899625926
2000-05-11,1183.5507351217627
2000-05-12,1205.5030014943798
2000-05-15,1183.3296246143739
2000-05-16,1199.2652217377372
2000-05-17,1186.376647050284
2000-05-18,1177.2658183659892
2000-05-19,1122.4769917252233
2000-05-22,1101.0627385578255
2000-05-23,1097.2818047518647
2000-05-24,1099.847658161736
2000-05-25,1143.8868592005927
2000-05-26,1125.2468604051362
2000-05-29,1127.8570184999753
2000-05-30,1172.8426232776224
2000-05-31,1178.355172369847
2000-06-01,1207.452791957578
2000-06-02,1259.5310706453406
2000-06-05,1235.6094413778194
2000-06-06,1217.3995161073185
2000-06-07,1207.1888681865896
2000-06-08,1195.5947170394684
2000-06-09,1181.801500182879
2000-06-12,1189.5433767880147
2000-06-13,1178.5103744181429
2000-06-14,1200.4709773860318
2000-06-15,1202.2089251612763
2000-06-16,1211.115660546768
2000-06-19,1199.3723025099055
2000-06-20,1222.7535077838202
2000-06-21,1221.115004552863
2000-06-22,1226.1487808361865
2000-06-23,1206.8707670625358
2000-06-26,1201.4466869877867
2000-06-27,1188.5264611136122
2000-06-28,1181.4969259517686
2000-06-29,1144.6957773384825
2000-06-30,1147.0952250216062
2000-07-03,1199.2775097311994
2000-07-04,1196.8294551040772
2000-07-05,1196.4159171064525
2000-07-06,1212.282770569685
2000-07-07,1239.9925362853794
2000-07-10,1221.073797761468
2000-07-11,1214.544357421947
2000-07-12,1234.1733771222514
2000-07-13,1227.2524510905614
2000-07-14,1229.5574547383035
2000-07-17,1251.8012329187636
2000-07-18,1235.353619954344
2000-07-19,1248.8010354532778
2000-07-20,1259.7043949335678
2000-07-21,1239.774720039422
2000-07-24,1247.0543322301285
2000-07-25,1234.5183405193848
2000-07-26,1235.7573344190841
2000-07-27,1224.839366771293
2000-07-28,1214.8719180589524
2000-07-31,1218.1916863052777
2000-08-01,1221.9513062663125
2000-08-02,1222.2133397628838
2000-08-03,1206.716004979462
2000-08-04,1230.8801538658606
2000-08-07,1224.2951367249825
2000-08-08,1229.7902246114515
2000-08-09,1240.207853179944
2000-08-10,1218.5040729152788
2000-08-11,1216.8481759189397
2000-08-14,1235.7840171868238
2000-08-15,1232.6074939450586
2000-08-16,1239.5729149086912
2000-08-17,1221.6283408480276
2000-08-18,1230.740502527938
2000-08-21,1230.4701985308
2000-08-22,1230.6242481258512
2000-08-23,1222.334996163732
2000-08-24,1223.8798504338667
2000-08-25,1227.952078997968
2000-08-28,1234.101511869228
2000-08-29,1237.5823263729985
2000-08-30,1252.9800749574558
2000-08-31,1289.217093178237
2000-09-01,1319.3091493286631
2000-09-04,1313.6920992005064
2000-09-05,1312.0674415875778
2000-09-06,1300.2091215504659
2000-09-07,1295.3605419490455
2000-09-08,1268.3656963230242
2000-09-11,1251.6571188241828
2000-09-12,1241.966543647968
2000-09-13,1219.1374191860991
2000-09-14,1257.248426381005
2000-09-15,1220.0690998938433
2000-09-18,1222.2658914194951
2000-09-19,1225.740388879734
2000-09-20,1206.660484091357
2000-09-21,1185.5838741395733
2000-09-22,1174.008336020634
2000-09-25,1205.825199259239
2000-09-26,1184.4960542342594
2000-09-27,1201.0579191132072
2000-09-28,1196.3782626028974
2000-09-29,1213.8761482017908
2000-10-02,1201.7279906966342
2000-10-03,1210.065293163208
2000-10-04,1206.0285111774515
2000-10-05,1223.951472293802
2000-10-06,1202.9059782832524
2000-10-09,1173.396024828026
2000-10-10,1179.103403284703
2000-10-11,1139.8258182317866
2000-10-12,1155.6946524790683
2000-10-13,1182.1250682125244
2000-10-16,1199.2003457509625
2000-10-17,1167.7035160620985
2000-10-18,1167.0610590919994
2000-10-19,1200.0486791834348
2000-10-20,1224.0238586202495
2000-10-23,1237.7180996660602
2000-10-24,1266.8749664235543
2000-10-25,1242.4665742307357
2000-10-26,1219.2727376650523
2000-10-27,1242.698542704368
2000-10-30,1246.031692449827
2000-10-31,1243.2066437642736
2000-11-01,1217.9336613542278
2000-11-02,1185.2711813936012
2000-11-03,1188.7335122605407
2000-11-06,1183.5819182414416
2000-11-07,1190.9139857589569
2000-11-08,1195.1028090583109
2000-11-09,1168.7857250028603
2000-11-10,1147.0861480474664
2000-11-13,1131.9625992605336
2000-11-14,1166.8181510684462
2000-11-15,1167.6684584896584
2000-11-16,1165.750204346427
2000-11-17,1173.946733575743
2000-11-20,1148.8736307948864
2000-11-21,1144.8249595401726
2000-11-22,1108.2855432774184
2000-11-23,1119.7306057722187
2000-11-24,1132.085920575305
2000-11-27,1141.674135379309
2000-11-28,1100.161279885682
2000-11-29,1082.269678542652
2000-11-30,1060.0005042730586
2000-12-01,1090.032069177694
2000-12-04,1078.2012717552202
2000-12-05,1113.4902345588755
2000-12-06,1127.4702396954021
2000-12-07,1105.8868641129143
2000-12-08,1122.3828944416975
2000-12-11,1165.2567324085207
2000-12-12,1164.205812436349
2000-12-13,1169.0782998445343
2000-12-14,1136.0683426841556
2000-12-15,1110.7903916229557
2000-12-18,1111.426535326291
2000-12-19,1112.0928300060946
2000-12-20,1074.8482081289324
2000-12-21,1043.1149145220802
2000-12-22,1032.509928155721
2000-12-25,1032.4449058627447
2000-12-26,1028.8710811405404
2000-12-27,1051.3539420019188
2000-12-28,1058.9407704579894
2000-12-29,1056.3948272017064
2001-01-01,1056.4855094643187
2001-01-02,1032.6841333650711
2001-01-03,999.7408401146948
2001-01-04,1027.202097206488
2001-01-05,1022.3540231576945
2001-01-08,1008.1525835879604
2001-01-09,1005.0307123072887
2001-01-10,1002.2196788580898
2001-01-11,1003.7800800090903
2001-01-12,1015.4291735579428
2001-01-15,1020.099609135048
2001-01-16,995.9377008811753
2001-01-17,1032.586584973227
2001-01-18,1024.2543362775389
2001-01-19,1044.2073718007107
2001-01-22,1034.2307026380497
2001-01-23,1025.3840045438078
2001-01-24,1048.7527208130873
2001-01-25,1050.184398508048
2001-01-26,1049.2735626362178
2001-01-29,1055.9913407998677
2001-01-30,1056.910021457841
2001-01-31,1046.0817759403594
2001-02-01,1036.3658745000155
2001-02-02,1026.7956803155632
2001-02-05,1019.5905839169365
2001-02-06,1016.5146842301626
2001-02-07,1000.8110451079043
2001-02-08,1002.4969802665883
2001-02-09,979.4915473713936
2001-02-12,993.6360549090768
2001-02-13,999.2119883394256
2001-02-14,988.8329654448631
2001-02-15,1010.7485450839822
2001-02-16,970.2730186796342
2001-02-19,952.9019003369998
2001-02-20,945.8509767640651
2001-02-21,936.3214378109863
2001-02-22,949.4427815770389
2001-02-23,935.2267387226793
2001-02-26,935.8162197925643
2001-02-27,935.227658330817
2001-02-28,924.8424744147858
2001-03-01,909.8828046004037
2001-03-02,909.0142457995207
2001-03-05,926.6562423827415
2001-03-06,955.0623904169532
2001-03-07,945.3560029129283
2001-03-08,949.4418637276735
2001-03-09,931.5556737644752
2001-03-12,911.7406702969655
2001-03-13,895.5192285126247
2001-03-14,887.3126288453444
2001-03-15,905.9245842914298
2001-03-16,876.0948621875708
2001-03-19,866.939783899984
2001-03-20,880.6303631234199
2001-03-21,866.7231120061733
2001-03-22,829.2228686847786
2001-03-23,845.5016715407279
2001-03-26,878.4859527271442
2001-03-27,898.991749979375
2001-03-28,881.3904979299592
2001-03-29,875.8530747056234
2001-03-30,864.902767118337
2001-04-02,864.5047365125396
2001-04-03,829.5002068548674
2001-04-04,828.3146942455447
2001-04-05,847.7748112620293
2001-04-06,845.924722432944
2001-04-09,852.8968678679881
2001-04-10,887.4648627136854
2001-04-11,891.4871456438242
2001-04-12,883.6945123034717
2001-04-13,883.5544127221649
2001-04-16,889.0777643464683
2001-04-17,885.9159715524249
2001-04-18,926.1125807083502
2001-04-19,916.3783425208846
2001-04-20,905.219903826044
2001-04-23,902.6822085194168
2001-04-24,892.4902992352567
2001-04-25,886.7645014979138
2001-04-26,890.7552906049892
2001-04-27,912.7841320651091
2001-04-30,928.1484012951354
2001-05-01,913.9894978941585
2001-05-02,914.5765307484464
2001-05-03,892.1354066869259
2001-05-04,903.975307361498
2001-05-07,909.4806013084362
2001-05-08,917.3923842180621
2001-05-09,905.6846424465053
2001-05-10,920.3313285542313
2001-05-11,912.4792278825777
2001-05-14,882.8150055951095
2001-05-15,899.3855151575327
2001-05-16,901.5187033317495
2001-05-17,911.43364356409
2001-05-18,916.4992982304068
2001-05-21,932.0764263583609
2001-05-22,949.5619354544851
2001-05-23,935.9562210903933
2001-05-24,926.5137596175653
2001-05-25,930.437435111108
2001-05-28,926.6505932501382
2001-05-29,922.8782541750084
2001-05-30,904.6824216631401
2001-05-31,915.1185370682289
2001-06-01,911.4435404929526
2001-06-04,914.942735773771
2001-06-05,926.5094524755319
2001-06-06,915.8392726854015
2001-06-07,912.9210687919926
2001-06-08,908.4404862811443
2001-06-11,897.3440605697659
2001-06-12,882.3293757139899
2001-06-13,889.5529722621876
2001-06-14,878.0013650165673
2001-06-15,870.2168124417542
2001-06-18,862.825114287157
2001-06-19,864.4589582839815
2001-06-20,865.9452687613298
2001-06-21,871.2350440422608
2001-06-22,869.9794541015046
2001-06-25,859.1468895506225
2001-06-26,842.8651893040023
2001-06-27,847.8674416973473
2001-06-28,867.4949047353348
2001-06-29,871.2457271248907
2001-07-02,889.3497309656345
2001-07-03,869.6294486656072
2001-07-04,859.4860471852692
2001-07-05,848.7631179859729
2001-07-06,837.9345861028598
2001-07-09,835.1594297353578
2001-07-10,832.3224683978584
2001-07-11,815.6833663831019
2001-07-12,832.8258241518294
2001-07-13,840.133434789405
2001-07-16,829.4439921911516
2001-07-17,820.372885094919
2001-07-18,813.8668463747773
2001-07-19,817.9089917265803
2001-07-20,814.4032568759987
2001-07-23,810.5340740514607
2001-07-24,792.1083872548684
2001-07-25,790.512228143673
2001-07-26,795.1192902138628
2001-07-27,814.9038611269827
2001-07-30,821.8396470982378
2001-07-31,831.2715350702583
2001-08-01,836.071690299745
2001-08-02,841.0519794879739
2001-08-03,827.2100377342925
2001-08-06,820.2885020435864
2001-08-07,824.1985895701217
2001-08-08,808.0387156402875
2001-08-09,788.4933515472192
2001-08-10,791.2671221428029
2001-08-13,780.2622646964913
2001-08-14,790.9626690532934
2001-08-15,779.7913127311468
2001-08-16,766.5439329516461
2001-08-17,756.1194308761578
2001-08-20,762.4035011892511
2001-08-21,778.317689937813
2001-08-22,769.1832834696886
2001-08-23,769.1620331887746
2001-08-24,777.706246084069
2001-08-27,778.8953752678827
2001-08-28,777.772983699329
2001-08-29,775.9363354415427
2001-08-30,766.8372397039266
2001-08-31,770.1622459781864
2001-09-03,768.732482326989
2001-09-04,784.7089974980747
2001-09-05,778.9876464018809
2001-09-06,756.530869575158
2001-09-07,739.9067517015857
2001-09-10,733.7878819985071
2001-09-11,687.5857705944842
2001-09-12,718.0446902436182
2001-09-13,726.9249026537951
2001-09-14,689.7472397555547
2001-09-17,702.0062507242659
2001-09-18,685.1161531456052
2001-09-19,674.2223313207387
2001-09-20,657.774318885076
2001-09-21,643.5291144600524
2001-09-24,673.2904196474212
2001-09-25,677.9061918696333
2001-09-26,684.3792845781865
2001-09-27,699.5452405386401
2001-09-28,718.3899812430412
2001-10-01,705.2151921710365
2001-10-02,701.7590240077039
2001-10-03,708.9273695515352
2001-10-04,729.3401088975728
2001-10-05,731.9678471504321
2001-10-08,732.1792470952348
2001-10-09,726.3964125689994
2001-10-10,744.4415414160806
2001-10-11,752.5997772339816
2001-10-12,749.5003617538191
2001-10-15,738.0243889322448
2001-10-16,738.9118576989348
2001-10-17,758.4932102218871
2001-10-18,748.9549150214182
2001-10-19,740.511562171148
2001-10-22,746.4311607873824
2001-10-23,757.0831811108116
2001-10-24,750.455630617957
2001-10-25,740.9381539528969
2001-10-26,757.567515255514
2001-10-29,743.0421550580467
2001-10-30,734.2964079356342
2001-10-31,744.7847646474114
2001-11-01,751.6019446785834
2001-11-02,765.7897703012497
2001-11-05,778.2953010154607
2001-11-06,784.3835536398195
2001-11-07,782.6213015957971
2001-11-08,796.1973021698451
2001-11-09,793.4414112927069
2001-11-12,779.642987718734
2001-11-13,801.0604345373729
2001-11-14,800.1550620016882
2001-11-15,805.9081003850745
2001-11-16,806.7974999838112
2001-11-19,803.825305064721
2001-11-20,787.1120816096228
2001-11-21,791.5034644396954
2001-11-22,794.0844090320041
2001-11-23,785.9835523313143
2001-11-26,791.3953158771587
2001-11-27,780.989304664003
2001-11-28,776.5772732141405
2001-11-29,768.9516321823959
2001-11-30,763.9235708354217
2001-12-03,760.9053165225441
2001-12-04,772.017592964244
2001-12-05,792.816136542941
2001-12-06,800.1541537919663
2001-12-07,789.7158772948887
2001-12-10,780.7035191804621
2001-12-11,777.7277603789621
2001-12-12,769.9034166552887
2001-12-13,758.7072892465429
2001-12-14,752.3524374467231
2001-12-17,761.9065390239314
2001-12-18,768.3450381151891
2001-12-19,761.7684329085552
2001-12-20,757.1143290499206
2001-12-21,770.3065825026887
2001-12-24,779.9967829949784
2001-12-25,779.94412823398
2001-12-26,783.8791364376992
2001-12-27,782.8663980824396
2001-12-28,788.1508423130464
2001-12-31,784.7425198885044
2002-01-01,784.7021198938714
2002-01-02,765.0375751271685
2002-01-03,784.0863734577887
2002-01-04,788.090671970014
2002-01-07,782.5943100460432
2002-01-08,781.0652667320501
2002-01-09,774.2162860348392
2002-01-10,763.6176775430162
2002-01-11,769.0918556516579
2002-01-14,756.2706758097107
2002-01-15,764.167454807694
2002-01-16,759.2315786532045
2002-01-17,759.5871574153314
2002-01-18,759.3642948811223
2002-01-21,757.466095963417
2002-01-22,755.4181392942099
2002-01-23,751.5016071111918
2002-01-24,762.2839785106772
2002-01-25,757.8244385552396
2002-01-28,757.7365536099285
2002-01-29,744.7362042828987
2002-01-30,737.4165422404332
2002-01-31,751.6764423930233
2002-02-01,754.8976160275164
2002-02-04,746.6629362194464
2002-02-05,732.9484985847284
2002-02-06,723.7543879775365
2002-02-07,732.6910069664193
2002-02-08,734.959860711664
2002-02-11,736.0577806534127
2002-02-12,735.5532189876482
2002-02-13,738.8475038262959
2002-02-14,741.7853472499241
2002-02-15,741.3267895051172
2002-02-18,736.8245231408686
2002-02-19,724.8957123888796
2002-02-20,720.6868176998314
2002-02-21,726.6423611672797
2002-02-22,717.4445325025079
2002-02-25,725.1752500976615
2002-02-26,732.2773613065574
2002-02-27,748.5835993642419
2002-02-28,735.6375325803302
2002-03-01,745.6666335427144
2002-03-04,748.6374833130342
2002-03-05,743.0244318854074
2002-03-06,744.5060837974435
2002-03-07,746.1547557866518
2002-03-08,753.4045889150218
2002-03-11,744.2743296109812
2002-03-12,738.9449254777267
2002-03-13,742.4011866101323
2002-03-14,738.8365380716784
2002-03-15,739.1060940674814
2002-03-18,742.4477298891735
2002-03-19,739.1424301744898
2002-03-20,733.2114553896519
2002-03-21,735.5056697143789
2002-03-22,738.2920428355625
2002-03-25,732.2398491910958
2002-03-26,730.2910242257886
2002-03-27,733.8158412278461
2002-03-28,743.2852705014213
2002-03-29,743.2546940782744
2002-04-01,744.8038910818755
2002-04-02,743.6502447277649
2002-04-03,739.6799725375961
2002-04-04,732.0968269665476
2002-04-05,740.0624042214785
2002-04-08,732.1167004188818
2002-04-09,727.5597191496049
2002-04-10,731.4418116426134
2002-04-11,714.6775144875749
2002-04-12,718.3854939260622
2002-04-15,723.7218881001681
2002-04-16,729.8762927134525
2002-04-17,730.4737582945154
2002-04-18,720.2421910571215
2002-04-19,721.6378511133677
2002-04-22,716.4382504222302
2002-04-23,710.7591116583413
2002-04-24,712.6384643061183
2002-04-25,709.617693162544
2002-04-26,703.1261977686042
2002-04-29,699.1620979517302
2002-04-30,695.1127932568352
2002-05-01,689.7367175937028
2002-05-02,697.2162265470033
2002-05-03,681.0343673395831
2002-05-06,678.5013536104252
2002-05-07,669.9156431077552
2002-05-08,687.3737713627457
2002-05-09,688.7047012689432
2002-05-10,677.2691982964599
2002-05-13,676.6674650779992
2002-05-14,685.8438761678115
2002-05-15,693.2901893917464
2002-05-16,688.4711477872504
2002-05-17,676.7275085767441
2002-05-20,677.7728865318863
2002-05-21,676.8697144984583
2002-05-22,664.9612072717822
2002-05-23,666.7702862065088
2002-05-24,658.9810602709703
2002-05-27,652.2505482934068
2002-05-28,643.1204518724651
2002-05-29,640.5912889023724
2002-05-30,628.864907173849
2002-05-31,632.5972494609523
2002-06-03,629.4597656868698
2002-06-04,626.4426187285126
2002-06-05,615.8013566693403
2002-06-06,607.5775217048158
2002-06-07,605.5931180215306
2002-06-10,611.988775977328
2002-06-11,613.6572291335738
2002-06-12,603.8679363021691
2002-06-13,595.1702315337637
2002-06-14,580.1265257501336
2002-06-17,601.024803539916
2002-06-18,594.2020053400214
2002-06-19,584.4494682762428
2002-06-20,572.4720718341288
2002-06-21,573.0737450391829
2002-06-24,561.0153106787249
2002-06-25,574.0248344783217
2002-06-26,560.0684545932792
2002-06-27,567.0511651445736
2002-06-28,575.889458951861
2002-07-01,579.4515011384045
2002-07-02,561.0353420854779
2002-07-03,540.0989578360743
2002-07-04,551.9750876544135
2002-07-05,572.6639782557303
