Date,DENMARK IMI GROWTH
1999-05-04,419.480675576761
1999-05-05,411.62093153518543
1999-05-06,409.03334287353954
1999-05-07,410.42629539491094
1999-05-10,408.5639197032406
1999-05-11,399.2362785574302
1999-05-12,388.7873330023865
1999-05-13,388.8314268192918
1999-05-14,387.58118921164186
1999-05-17,383.16881501262344
1999-05-18,381.71281669123056
1999-05-19,386.4260215995354
1999-05-20,390.74319808360707
1999-05-21,392.63949283023214
1999-05-24,392.5775698411509
1999-05-25,387.7950021947074
1999-05-26,387.52015946469345
1999-05-27,384.78806121804524
1999-05-28,383.07564934540994
1999-05-31,383.6706764453316
1999-06-01,371.7685796116426
1999-06-02,373.48725791255265
1999-06-03,375.698059278074
1999-06-04,385.13782717582325
1999-06-07,389.2132688700436
1999-06-08,395.1864758117114
1999-06-09,394.1104902025024
1999-06-10,390.8165687413652
1999-06-11,393.3520653666878
1999-06-14,391.2823755218261
1999-06-15,393.36413647086755
1999-06-16,395.113180486754
1999-06-17,396.6504073978904
1999-06-18,394.3376306363721
1999-06-21,393.3864348287405
1999-06-22,392.842962286897
1999-06-23,391.9730274300423
1999-06-24,395.1044638243202
1999-06-25,394.50646395665444
1999-06-28,401.87392356686996
1999-06-29,402.64658392798606
1999-06-30,406.2695792320809
1999-07-01,414.79999737792843
1999-07-02,420.61449695491956
1999-07-05,427.34196942532964
1999-07-06,428.83447820836165
1999-07-07,419.81139241105456
1999-07-08,423.87687673783597
1999-07-09,425.61746374321575
1999-07-12,430.06421144743763
1999-07-13,427.2913620636933
1999-07-14,426.83021977155147
1999-07-15,429.18201678006386
1999-07-16,427.65939564553395
1999-07-19,421.60547342348224
1999-07-20,419.3633600651547
1999-07-21,411.03123263667425
1999-07-22,410.1108578860218
1999-07-23,417.63993861112067
1999-07-26,416.9330914149915
1999-07-27,418.1301791420123
1999-07-28,416.6725267852184
1999-07-29,409.7743864375422
1999-07-30,412.63486478479666
1999-08-02,407.89420127331715
1999-08-03,405.89728658066167
1999-08-04,404.7367331364459
1999-08-05,396.93828970507695
1999-08-06,400.15448152196564
1999-08-09,405.06380018631285
1999-08-10,406.17196059739894
1999-08-11,412.40608411744785
1999-08-12,417.1995165937951
1999-08-13,415.4332157748479
1999-08-16,416.437957492691
1999-08-17,416.3435328500715
1999-08-18,418.4855549344701
1999-08-19,417.6042502935007
1999-08-20,425.6960949996816
1999-08-23,431.0869989833429
1999-08-24,437.5066279541594
1999-08-25,446.132858012
1999-08-26,444.38460829677985
1999-08-27,443.78008169315166
1999-08-30,439.41978768326135
1999-08-31,430.85659504345443
1999-09-01,439.79588317816035
1999-09-02,439.23289695115227
1999-09-03,444.0779466530665
1999-09-06,446.77216994312045
1999-09-07,448.25399471057835
1999-09-08,449.1960920509632
1999-09-09,454.1080671420645
1999-09-10,452.8924152764475
1999-09-13,454.42076056221543
1999-09-14,451.8960335187641
1999-09-15,452.3861713790964
1999-09-16,450.43114236459144
1999-09-17,450.6083816777877
1999-09-20,453.1578150419819
1999-09-21,451.2082335430711
1999-09-22,445.0171721272127
1999-09-23,448.56918328534255
1999-09-24,446.1526242632715
1999-09-27,446.77542746546715
1999-09-28,440.00739880135393
1999-09-29,442.6901007991193
1999-09-30,435.82027503156854
1999-10-01,432.02545839810176
1999-10-04,434.10268319840395
1999-10-05,434.47966664258144
1999-10-06,427.8173260916771
1999-10-07,428.5172643109392
1999-10-08,425.8237431903179
1999-10-11,423.95305460377296
1999-10-12,427.5217169223915
1999-10-13,428.91502112424223
1999-10-14,429.88269400230945
1999-10-15,428.19670639666276
1999-10-18,419.1137987848502
1999-10-19,427.4947572914697
1999-10-20,426.62530230408214
1999-10-21,424.46466467265515
1999-10-22,422.65734090658657
1999-10-25,422.39076193297996
1999-10-26,424.6003162374405
1999-10-27,426.91212951373274
1999-10-28,430.0914923250084
1999-10-29,434.69306358922864
1999-11-01,440.5643050039115
1999-11-02,441.84139928812164
1999-11-03,448.40552258124256
1999-11-04,454.13494358155873
1999-11-05,458.4646013723558
1999-11-08,457.7491341326
1999-11-09,462.8706954789631
1999-11-10,463.7301695299445
1999-11-11,462.8493573531792
1999-11-12,462.7899992436686
1999-11-15,464.7493340989631
1999-11-16,469.50430003022564
1999-11-17,477.6305165793944
1999-11-18,487.83950215762064
1999-11-19,493.54227426494543
1999-11-22,483.0504702095754
1999-11-23,483.5024034861988
1999-11-24,488.694926843676
1999-11-25,494.9176369311367
1999-11-26,491.49858079361775
1999-11-29,488.20200826705263
1999-11-30,477.4940022106541
1999-12-01,483.02742303899737
1999-12-02,492.73620247254337
1999-12-03,501.72534851081986
1999-12-06,502.0570543988215
1999-12-07,504.0647840504936
1999-12-08,503.4160489339212
1999-12-09,508.73807113859726
1999-12-10,512.4687653861478
1999-12-13,516.6522576695799
1999-12-14,517.8247749843771
1999-12-15,524.6338620110704
1999-12-16,517.6275266091864
1999-12-17,517.1305696589048
1999-12-20,508.48647763135824
1999-12-21,496.66257763905537
1999-12-22,503.05428124445945
1999-12-23,504.7370279044179
1999-12-24,504.7370279044179
1999-12-27,507.9583736427113
1999-12-28,507.05013037938033
1999-12-29,509.7716526472994
1999-12-30,515.4891867960895
1999-12-31,515.4891867960895
2000-01-03,525.2507459494859
2000-01-04,513.6789415190482
2000-01-05,501.99090703402186
2000-01-06,506.4442952018308
2000-01-07,511.45765488228307
2000-01-10,518.6621592022702
2000-01-11,518.4893989760957
2000-01-12,513.5754269227846
2000-01-13,518.1361376859638
2000-01-14,513.7728440813884
2000-01-17,519.7416800264895
2000-01-18,513.87835251198
2000-01-19,514.9259068316862
2000-01-20,514.3328146894318
2000-01-21,522.3833080076613
2000-01-24,536.1014181304106
2000-01-25,528.2062952311215
2000-01-26,531.7272405446377
2000-01-27,529.0950807025238
2000-01-28,533.7318671136188
2000-01-31,517.9217173759379
2000-02-01,513.7458333793737
2000-02-02,521.3200424749507
2000-02-03,533.2117792411732
2000-02-04,526.0217806732835
2000-02-07,529.7065389305299
2000-02-08,544.0566816607803
2000-02-09,534.9586667960642
2000-02-10,530.0515433082993
2000-02-11,538.7105832027038
2000-02-14,540.4994324631531
2000-02-15,538.8839588633401
2000-02-16,552.2507063855475
2000-02-17,550.2763536909921
2000-02-18,552.9573450373132
2000-02-21,551.795467203574
2000-02-22,543.7361583349249
2000-02-23,549.4229718903897
2000-02-24,541.2969770338503
2000-02-25,544.5164528361928
2000-02-28,533.2090029791711
2000-02-29,531.9422535967059
2000-03-01,539.7874716718079
2000-03-02,546.7605394214755
2000-03-03,544.8191710334356
2000-03-06,544.649557975115
2000-03-07,544.3977769251374
2000-03-08,554.3504391773446
2000-03-09,567.8005566264917
2000-03-10,577.2891929887255
2000-03-13,573.1468284781466
2000-03-14,565.2510012819426
2000-03-15,554.6456793670645
2000-03-16,567.1583469525219
2000-03-17,580.241416200421
2000-03-20,578.21344782698
2000-03-21,572.1640311953666
2000-03-22,575.1658786697435
2000-03-23,576.621087662805
2000-03-24,579.2725894832299
2000-03-27,574.7172127303414
2000-03-28,582.6420579259914
2000-03-29,576.7459152011859
2000-03-30,574.5764897606897
2000-03-31,573.9381495877401
2000-04-03,568.2466028346954
2000-04-04,573.4749148518248
2000-04-05,562.2327410893506
2000-04-06,571.5727533451919
2000-04-07,565.3414096302762
2000-04-10,544.4062141764972
2000-04-11,540.5622750534151
2000-04-12,562.861211887629
2000-04-13,564.951061411351
2000-04-14,535.8705429312639
2000-04-17,529.6096515064796
2000-04-18,529.0383577670954
2000-04-19,529.1128593776422
2000-04-20,529.1533853145389
2000-04-21,529.1533853145389
2000-04-24,530.1012212666841
2000-04-25,554.3552916888373
2000-04-26,569.8971739352082
2000-04-27,562.8239388942267
2000-04-28,553.0808647676471
2000-05-01,567.7280064553684
2000-05-02,570.4062314510145
2000-05-03,570.5220192336784
2000-05-04,563.3006145206848
2000-05-05,566.0651680731768
2000-05-08,560.1223795181428
2000-05-09,559.4077977807477
2000-05-10,553.5370741672676
2000-05-11,548.0287746031455
2000-05-12,555.5967597710426
2000-05-15,558.1969180131457
2000-05-16,563.3274209515196
2000-05-17,563.2249522786132
2000-05-18,565.0541947329385
2000-05-19,564.0560392673641
2000-05-22,564.0763176502888
2000-05-23,563.9047676619308
2000-05-24,556.9863875596961
2000-05-25,570.3842215312197
2000-05-26,571.9080727754783
2000-05-29,579.2026022114935
2000-05-30,584.7665206053409
2000-05-31,576.9494585648091
2000-06-01,576.8300191318641
2000-06-02,581.5148134820741
2000-06-05,581.5089691692897
2000-06-06,579.0356940788353
2000-06-07,579.5024012083655
2000-06-08,577.9536552117688
2000-06-09,568.3250516400999
2000-06-12,568.3165304048406
2000-06-13,555.599638969726
2000-06-14,558.8834033615691
2000-06-15,564.8374871155146
2000-06-16,570.0772775571108
2000-06-19,564.6048739592271
2000-06-20,563.939361585284
2000-06-21,559.0219910452041
2000-06-22,568.2886760210918
2000-06-23,570.2432282696421
2000-06-26,562.7344700430518
2000-06-27,562.8185784263053
2000-06-28,563.2334594965698
2000-06-29,552.9538674107647
2000-06-30,566.776543232046
2000-07-03,579.4407220345015
2000-07-04,580.7077481752448
2000-07-05,578.175851327858
2000-07-06,582.3843541833512
2000-07-07,587.943424117441
2000-07-10,589.1088641830006
2000-07-11,595.0597431115584
2000-07-12,596.4772721841632
2000-07-13,594.6984201284092
2000-07-14,594.4855837870512
2000-07-17,595.2994933523174
2000-07-18,597.1995122536478
2000-07-19,601.4432506238982
2000-07-20,616.2016974357111
2000-07-21,610.7219333020116
2000-07-24,609.8090989598993
2000-07-25,597.2598281362729
2000-07-26,593.166277857679
2000-07-27,590.9764503759552
2000-07-28,597.5023036285844
2000-07-31,606.8388250368816
2000-08-01,617.0555201898792
2000-08-02,614.8591056415015
2000-08-03,618.3653954842844
2000-08-04,629.4915951330053
2000-08-07,640.7010470994891
2000-08-08,632.172380314678
2000-08-09,642.3793786009181
2000-08-10,636.3588079611081
2000-08-11,648.3401298825511
2000-08-14,660.4459065452426
2000-08-15,666.9402655591234
2000-08-16,674.1458264754798
2000-08-17,670.4269852600112
2000-08-18,662.1581856755037
2000-08-21,668.0910257484588
2000-08-22,660.3611072335311
2000-08-23,675.486597601325
2000-08-24,677.0663344603048
2000-08-25,683.6755297038699
2000-08-28,687.9693484784738
2000-08-29,677.6173356848781
2000-08-30,679.2981442447413
2000-08-31,684.044903675026
2000-09-01,685.0381781459453
2000-09-04,684.7876033473066
2000-09-05,699.049237492687
2000-09-06,697.1130004420968
2000-09-07,695.6382393034421
2000-09-08,700.8225304459976
2000-09-11,692.2943169170646
2000-09-12,681.2082942396365
2000-09-13,678.4341095884007
2000-09-14,685.5874784374923
2000-09-15,683.1947558004523
2000-09-18,671.9811662770787
2000-09-19,666.9674514632205
2000-09-20,667.3584672122366
2000-09-21,662.8808804695163
2000-09-22,668.6798605372582
2000-09-25,677.8947624917
2000-09-26,681.4552272615847
2000-09-27,672.5155257819268
2000-09-28,663.9200706549499
2000-09-29,672.1907042487668
2000-10-02,682.6005073535661
2000-10-03,689.3136340210789
2000-10-04,681.2791973766638
2000-10-05,690.6638396697115
2000-10-06,689.7762865622761
2000-10-09,675.1366738511983
2000-10-10,664.3194557835859
2000-10-11,657.4128479387339
2000-10-12,656.040023067797
2000-10-13,662.3799717615168
2000-10-16,657.3768249511601
2000-10-17,661.4424552560394
2000-10-18,661.3601740977216
2000-10-19,666.4367410898719
2000-10-20,671.0558298101959
2000-10-23,670.7729555335326
2000-10-24,675.6112735529521
2000-10-25,669.4969862137037
2000-10-26,664.6849801370438
2000-10-27,664.8543122918325
2000-10-30,655.6751903049873
2000-10-31,652.2938127609981
2000-11-01,661.263541686429
2000-11-02,656.0476531311002
2000-11-03,652.7305838185324
2000-11-06,653.3013097403727
2000-11-07,650.6555420871765
2000-11-08,645.1122820711108
2000-11-09,639.938996994845
2000-11-10,633.7284614200339
2000-11-13,621.566166835581
2000-11-14,615.4509080851429
2000-11-15,613.7482169207267
2000-11-16,614.8278176407277
2000-11-17,623.2187603432715
2000-11-20,609.1127097698392
2000-11-21,609.57680116825
2000-11-22,595.3982822229633
2000-11-23,595.8558148040745
2000-11-24,601.4420245880771
2000-11-27,607.2567562446206
2000-11-28,607.9564769733109
2000-11-29,609.0672315974364
2000-11-30,590.6363238017285
2000-12-01,596.8948033989678
2000-12-04,594.436550679848
2000-12-05,595.6832720913912
2000-12-06,594.5210212721294
2000-12-07,588.5818106925338
2000-12-08,593.3464652467128
2000-12-11,584.4394954086443
2000-12-12,587.0435968648
2000-12-13,592.7548294985036
2000-12-14,608.0681073639432
2000-12-15,604.2991317500481
2000-12-18,602.6038033806954
2000-12-19,586.2127788278773
2000-12-20,571.2826863373842
2000-12-21,561.1454123560275
2000-12-22,563.2140759162365
2000-12-25,563.2140759162365
2000-12-26,563.3253171978596
2000-12-27,566.9331421558019
2000-12-28,572.5545372194968
2000-12-29,574.2864457147515
2001-01-01,574.2864457147515
2001-01-02,579.7685541243255
2001-01-03,575.9749786833679
2001-01-04,581.950801504803
2001-01-05,583.0588691478795
2001-01-08,590.8173931586573
2001-01-09,590.710465402943
2001-01-10,592.1102350527541
2001-01-11,590.2205305563875
2001-01-12,594.9048110225515
2001-01-15,594.1364640042567
2001-01-16,598.635310937803
2001-01-17,618.0987732285706
2001-01-18,622.4104718035484
2001-01-19,623.6426445510422
2001-01-22,635.2659985084817
2001-01-23,636.8287066520686
2001-01-24,644.8083239689981
2001-01-25,641.6034161820536
2001-01-26,644.1176167289656
2001-01-29,645.2558353682294
2001-01-30,641.0910839129808
2001-01-31,644.3447730261955
2001-02-01,633.7464787022924
2001-02-02,622.4074659440913
2001-02-05,621.7767368658092
2001-02-06,630.0011287261779
2001-02-07,631.3741494284612
2001-02-08,632.0021119709138
2001-02-09,633.8860929160516
2001-02-12,630.2527148861453
2001-02-13,626.6250749023129
2001-02-14,621.8348513745455
2001-02-15,633.7225283742242
2001-02-16,634.3173342193937
2001-02-19,628.749267152261
2001-02-20,630.4290173617795
2001-02-21,633.6826476742928
2001-02-22,624.0584581031806
2001-02-23,618.4123821288958
2001-02-26,620.1437445138629
2001-02-27,622.8041111617417
2001-02-28,616.4246115709542
2001-03-01,611.9931259960736
2001-03-02,601.9587354395528
2001-03-05,597.4042184019794
2001-03-06,602.4753011607426
2001-03-07,606.7869681876086
2001-03-08,605.8788744832754
2001-03-09,600.4206699774644
2001-03-12,592.4067667801851
2001-03-13,579.2377199243311
2001-03-14,562.2399070504167
2001-03-15,566.211652949775
2001-03-16,558.8137306631443
2001-03-19,547.8641462442444
2001-03-20,549.5947600419285
2001-03-21,551.9688718596408
2001-03-22,543.0398821586023
2001-03-23,547.3919622415531
2001-03-26,569.2701267139216
2001-03-27,568.0583051125514
2001-03-28,562.9682899044064
2001-03-29,557.6035494730673
2001-03-30,562.0436602619067
2001-04-02,546.7272389945334
2001-04-03,528.7349790746456
2001-04-04,518.315336934102
2001-04-05,531.4578852342975
2001-04-06,538.938282370635
2001-04-09,537.7755607702417
2001-04-10,544.8449506714786
2001-04-11,549.0477346052764
2001-04-12,545.4050595445237
2001-04-13,545.4050595445237
2001-04-16,551.7703257999839
2001-04-17,555.9468830134995
2001-04-18,571.4227067706577
2001-04-19,569.2063299547791
2001-04-20,562.9057704735723
2001-04-23,560.4951126166964
2001-04-24,557.9233896600414
2001-04-25,554.7588587830559
2001-04-26,553.0130382413719
2001-04-27,558.5493374911033
2001-04-30,567.654184078673
2001-05-01,565.4495682517544
2001-05-02,560.1919929484735
2001-05-03,559.3627824189309
2001-05-04,551.468849026254
2001-05-07,558.4223283880062
2001-05-08,568.0137424708663
2001-05-09,561.5360400357513
2001-05-10,570.0455047657487
2001-05-11,570.0455444850096
2001-05-14,567.3714815445769
2001-05-15,571.5784261128287
2001-05-16,569.8684401621553
2001-05-17,576.8404039668512
2001-05-18,583.4884532443002
2001-05-21,579.344871991243
2001-05-22,591.7818480345505
2001-05-23,593.6392286797711
2001-05-24,593.6896712437851
2001-05-25,593.2356097181503
2001-05-28,589.5661220941391
2001-05-29,589.621361196939
2001-05-30,587.7611136364391
2001-05-31,589.7618951454859
2001-06-01,592.2280174680226
2001-06-04,592.2447407096274
2001-06-05,592.1909021444033
2001-06-06,589.7650150769911
2001-06-07,587.0760086044421
2001-06-08,586.4327351442932
2001-06-11,584.835055538203
2001-06-12,582.3950134584024
2001-06-13,588.6349411996333
2001-06-14,581.2810086917196
2001-06-15,569.9637233548236
2001-06-18,574.561611353807
2001-06-19,571.9428244776897
2001-06-20,575.6539230377425
2001-06-21,570.466468583383
2001-06-22,569.3195078359997
2001-06-25,568.8450610914775
2001-06-26,563.0440407517694
2001-06-27,566.352393257422
2001-06-28,569.5927262466219
2001-06-29,570.2472958287677
2001-07-02,573.7069689648046
2001-07-03,581.3688274479861
2001-07-04,584.6157941918118
2001-07-05,584.6966607632426
2001-07-06,583.5313572657359
2001-07-09,586.7991931967521
2001-07-10,588.3225541317292
2001-07-11,584.2556536855614
2001-07-12,579.9006795522002
2001-07-13,578.5966020897262
2001-07-16,570.7631071160941
2001-07-17,572.3498987812363
2001-07-18,572.2733245524487
2001-07-19,582.8221926293936
2001-07-20,577.4738958867686
2001-07-23,574.8035360809181
2001-07-24,573.6361550848691
2001-07-25,564.8606879660215
2001-07-26,566.1422409647404
2001-07-27,573.6915240203414
2001-07-30,580.9147809766321
2001-07-31,585.8447455611104
2001-08-01,590.6994140982756
2001-08-02,591.9448111314842
2001-08-03,586.7959636125069
2001-08-06,586.2204068983007
2001-08-07,579.6734060205597
2001-08-08,575.8676079792224
2001-08-09,567.4121663697441
2001-08-10,566.299028122118
2001-08-13,567.8465590036368
2001-08-14,569.0209966335126
2001-08-15,569.6567899011809
2001-08-16,565.4131737953827
2001-08-17,566.1586413815537
2001-08-20,562.6415123491489
2001-08-21,557.749273106306
2001-08-22,549.7266465796315
2001-08-23,551.4854884364446
2001-08-24,556.9239728774621
2001-08-27,556.5561524908743
2001-08-28,542.6776517293991
2001-08-29,532.91878808436
2001-08-30,522.1068211293729
2001-08-31,524.9001659329277
2001-09-03,518.812676102835
2001-09-04,515.1512816152057
2001-09-05,513.4207671339495
2001-09-06,514.9445522783597
2001-09-07,514.673200893933
2001-09-10,502.562462431053
2001-09-11,491.2207707199122
2001-09-12,495.92575271794834
2001-09-13,503.5364140894132
2001-09-14,488.73937949710654
2001-09-17,472.30822597975805
2001-09-18,457.0173650616098
2001-09-19,458.5787012108514
2001-09-20,439.1440868068375
2001-09-21,423.6568783272691
2001-09-24,430.0667301457572
2001-09-25,426.7272528968749
2001-09-26,437.62704470725544
2001-09-27,438.0958601786145
2001-09-28,451.1415683471716
2001-10-01,435.9448498495216
2001-10-02,447.57844840418926
2001-10-03,448.552459978118
2001-10-04,459.3354390094048
2001-10-05,461.7170953689409
2001-10-08,454.44777907074007
2001-10-09,466.78249762402413
2001-10-10,477.1974649546394
2001-10-11,491.83478351328677
2001-10-12,482.0800057279898
2001-10-15,479.2163340066851
2001-10-16,475.17726950535973
2001-10-17,476.89401604364764
2001-10-18,474.32395834288195
2001-10-19,475.8096490345705
2001-10-22,480.47575865885716
2001-10-23,481.440954541051
2001-10-24,485.3880649069942
2001-10-25,480.0575792175077
2001-10-26,495.874977534149
2001-10-29,484.31961122169884
2001-10-30,473.37101033387427
2001-10-31,482.76172853019614
2001-11-01,482.78453242612864
2001-11-02,481.91465479106944
2001-11-05,489.98682421180274
2001-11-06,487.05531313199276
2001-11-07,478.3792326177057
2001-11-08,483.1681854368307
2001-11-09,476.2615598820781
2001-11-12,467.2919147963315
2001-11-13,472.10836716726686
2001-11-14,476.7830578985741
2001-11-15,477.3663857506223
2001-11-16,473.4773275885078
2001-11-19,473.2391777182267
2001-11-20,478.16016824014787
2001-11-21,481.893760713136
2001-11-22,485.4190389572863
2001-11-23,483.5538109054307
2001-11-26,477.788140056237
2001-11-27,482.1717152037204
2001-11-28,480.5774419206968
2001-11-29,481.60664780627604
2001-11-30,490.9586667928393
2001-12-03,483.2366712916151
2001-12-04,484.7803958663201
2001-12-05,492.82951422281405
2001-12-06,488.1444499888737
2001-12-07,487.21004509845733
2001-12-10,482.0075658170037
2001-12-11,482.35935647503595
2001-12-12,476.9512724033861
2001-12-13,472.7894657205449
2001-12-14,465.25971185488396
2001-12-17,456.5268636762671
2001-12-18,465.9115392276226
2001-12-19,466.19408406543437
2001-12-20,469.8357628650315
2001-12-21,471.0775823205795
2001-12-24,471.2026025735532
2001-12-25,471.2026025735532
2001-12-26,471.19262532456287
2001-12-27,483.34471994456743
2001-12-28,491.3549070195473
2001-12-31,491.3729951437482
2002-01-01,491.3729951437482
2002-01-02,492.8374063238359
2002-01-03,498.60359224934103
2002-01-04,495.26617152280164
2002-01-07,495.8573156574131
2002-01-08,489.9062208019233
2002-01-09,495.9427096346784
2002-01-10,492.19463116714644
2002-01-11,490.41179340335833
2002-01-14,484.70366846890835
2002-01-15,482.76401153421426
2002-01-16,478.6968971061784
2002-01-17,483.2061663120304
2002-01-18,482.1664322148285
2002-01-21,483.32317746546187
2002-01-22,486.18891836414014
2002-01-23,484.0492595949571
2002-01-24,490.1255176635791
2002-01-25,487.46690057933967
2002-01-28,485.9647869178454
2002-01-29,483.542640317465
2002-01-30,480.3842972800044
2002-01-31,491.1744030196522
2002-02-01,496.0612651880749
2002-02-04,492.9446271834606
2002-02-05,488.3972217215496
2002-02-06,483.89779620207014
2002-02-07,483.5691442091463
2002-02-08,483.3953831359962
2002-02-11,488.68401643404036
2002-02-12,489.3263654735586
2002-02-13,490.5629767182935
2002-02-14,497.493339840847
2002-02-15,497.26057113255155
2002-02-18,491.2781522334176
2002-02-19,488.88989186523895
2002-02-20,495.6102135501706
2002-02-21,498.2045626836202
2002-02-22,495.4547622038204
2002-02-25,504.8351647017369
2002-02-26,508.15142170988725
2002-02-27,516.700643639518
2002-02-28,511.89286172948323
2002-03-01,511.08847434518685
2002-03-04,515.8854632543283
2002-03-05,516.1653040045961
2002-03-06,512.2582489209142
2002-03-07,509.730054141022
2002-03-08,520.9251500121297
2002-03-11,519.8440630536847
2002-03-12,514.0265474379515
2002-03-13,514.0908613755782
2002-03-14,515.4643570280681
2002-03-15,513.8994499299188
2002-03-18,522.8227803653843
2002-03-19,525.7389474046007
2002-03-20,523.1019657281576
2002-03-21,522.0084589443335
2002-03-22,523.0839371848743
2002-03-25,525.3625736322268
2002-03-26,518.7791213925461
2002-03-27,519.0314578906571
2002-03-28,518.9868058217899
2002-03-29,518.9868058217899
2002-04-01,519.0071096902668
2002-04-02,520.6150851339256
2002-04-03,519.31177272574
2002-04-04,515.4225741027785
2002-04-05,517.9815623108202
2002-04-08,512.8116927035587
2002-04-09,514.5531257260692
2002-04-10,490.24798289202755
2002-04-11,480.15656829916463
2002-04-12,480.82441804444716
2002-04-15,476.847189662465
2002-04-16,476.0383441241056
2002-04-17,478.0250256428274
2002-04-18,470.59391960396715
2002-04-19,470.3330188286577
2002-04-22,469.3229991554556
2002-04-23,460.49388223925877
2002-04-24,455.5327354655497
2002-04-25,452.8072114693955
2002-04-26,452.7792810693273
2002-04-29,448.15371626338475
2002-04-30,457.9977320918927
2002-05-01,462.6617026842849
2002-05-02,473.9757842945769
2002-05-03,471.9697762758321
2002-05-06,473.99406886821765
2002-05-07,476.2859077973847
2002-05-08,479.4932007270322
2002-05-09,479.49332776368925
2002-05-10,476.0636411442376
2002-05-13,471.199149740442
2002-05-14,471.6672110254574
2002-05-15,467.7003144647943
2002-05-16,464.5819560949177
2002-05-17,470.27376417338553
2002-05-20,470.2778509454671
2002-05-21,468.69366643988263
2002-05-22,458.7694214292127
2002-05-23,459.03250324358163
2002-05-24,453.7957014055445
2002-05-27,451.9063252372101
2002-05-28,446.34193108311536
2002-05-29,443.21100713851854
2002-05-30,447.7103767832883
2002-05-31,452.0640390627216
2002-06-03,452.8737272015014
2002-06-04,446.6125783299425
2002-06-05,446.6260685379669
2002-06-06,456.65222113414666
2002-06-07,442.6138268397623
2002-06-10,443.14187962708604
2002-06-11,442.72431747973894
2002-06-12,442.5516577758943
2002-06-13,438.61241535213225
2002-06-14,428.8817829530683
2002-06-17,434.3808217794752
2002-06-18,432.80012864219367
2002-06-19,422.6244769542262
2002-06-20,414.58779594418127
2002-06-21,412.60948152773227
2002-06-24,403.92153275765656
2002-06-25,413.68427591180284
2002-06-26,409.98883887888184
2002-06-27,423.8127705306875
2002-06-28,431.7138166346279
2002-07-01,429.95659122805444
2002-07-02,426.46406213142046
2002-07-03,417.1343060405617
2002-07-04,423.3522053896074
2002-07-05,429.83210534139783
2002-07-08,428.59069244176663
2002-07-09,421.1318825628631
2002-07-10,416.402188360639
2002-07-11,400.0447619466166
2002-07-12,401.84713990056713
2002-07-15,397.9845259679104
2002-07-16,390.71296698142567
2002-07-17,398.34434938630136
2002-07-18,401.6596936228931
2002-07-19,394.77312794152556
2002-07-22,373.23864991502336
2002-07-23,357.9249312194257
2002-07-24,338.2557851693136
2002-07-25,352.0622381724506
2002-07-26,348.78877828830565
2002-07-29,359.30646913760194
2002-07-30,360.1812266817578
2002-07-31,359.3602895043634
2002-08-01,361.6583784086467
