Date,JAPAN IMI GROWTH
1999-05-03,1283.5167856720336
1999-05-04,1270.045196548309
1999-05-05,1260.4689855004835
1999-05-06,1287.974172988009
1999-05-07,1271.6799477071845
1999-05-10,1275.5832928138327
1999-05-11,1265.730093580786
1999-05-12,1276.526135337225
1999-05-13,1266.148417983767
1999-05-14,1251.7618975232429
1999-05-17,1220.7651247676874
1999-05-18,1227.4846070330525
1999-05-19,1188.0703471261972
1999-05-20,1201.0517289656777
1999-05-21,1218.103508870826
1999-05-24,1225.4963124775354
1999-05-25,1221.099920755679
1999-05-26,1240.8499782953104
1999-05-27,1239.8289244758018
1999-05-28,1243.5548061468874
1999-05-31,1240.4971978986994
1999-06-01,1268.9257499532498
1999-06-02,1284.2487684026246
1999-06-03,1275.9815546976424
1999-06-04,1283.27220397251
1999-06-07,1302.7071356947854
1999-06-08,1308.9299611192382
1999-06-09,1323.1127143722463
1999-06-10,1339.227701741297
1999-06-11,1362.4995547648684
1999-06-14,1343.4962620671395
1999-06-15,1344.5270152989922
1999-06-16,1364.808052205587
1999-06-17,1395.0661841507826
1999-06-18,1374.2742505448468
1999-06-21,1395.192714137763
1999-06-22,1412.1510200954147
1999-06-23,1399.0917687091346
1999-06-24,1393.6258947370284
1999-06-25,1393.6827743247704
1999-06-28,1418.6349366842528
1999-06-29,1441.684690699801
1999-06-30,1442.3622725057928
1999-07-01,1504.0820853074695
1999-07-02,1522.5617472351053
1999-07-05,1540.4802631696443
1999-07-06,1528.1165330417123
1999-07-07,1522.0966437490163
1999-07-08,1504.200448658299
1999-07-09,1501.2275530767477
1999-07-12,1542.2612669190185
1999-07-13,1551.4687135213892
1999-07-14,1567.8172303647475
1999-07-15,1592.8781095172249
1999-07-16,1581.8224679055388
1999-07-19,1615.0845584530505
1999-07-20,1576.5450916120856
1999-07-21,1547.2250782776841
1999-07-22,1516.7175234917743
1999-07-23,1505.6250624995678
1999-07-26,1483.5602534229404
1999-07-27,1476.277162307851
1999-07-28,1510.4626550175615
1999-07-29,1535.1396778783433
1999-07-30,1550.5286200404842
1999-08-02,1547.6678145643614
1999-08-03,1558.6614379354746
1999-08-04,1523.2249235977142
1999-08-05,1487.121402627424
1999-08-06,1474.5338395840276
1999-08-09,1476.9490598310776
1999-08-10,1483.8060475884283
1999-08-11,1478.099098018694
1999-08-12,1498.1692014387258
1999-08-13,1516.3873458516289
1999-08-16,1565.8439494266943
1999-08-17,1597.7306457798713
1999-08-18,1635.2951344088713
1999-08-19,1620.40018123676
1999-08-20,1631.8922595393408
1999-08-23,1635.555378559712
1999-08-24,1643.5613292098617
1999-08-25,1655.2871265347903
1999-08-26,1634.1395433985815
1999-08-27,1633.641771432252
1999-08-30,1666.1748243868133
1999-08-31,1640.2749767466285
1999-09-01,1680.3181402421658
1999-09-02,1669.2027127756112
1999-09-03,1676.4698899564905
1999-09-06,1716.7666264017448
1999-09-07,1688.33633934294
1999-09-08,1693.7542798020452
1999-09-09,1744.0461627076584
1999-09-10,1780.8096532278578
1999-09-13,1870.2761044679576
1999-09-14,1865.2479749671425
1999-09-15,1890.3335086694422
1999-09-16,1827.1115054280717
1999-09-17,1790.983433628055
1999-09-20,1823.768539483567
1999-09-21,1859.3489666158503
1999-09-22,1799.743883079026
1999-09-23,1808.8999763229256
1999-09-24,1729.8969364374834
1999-09-27,1705.2575830068306
1999-09-28,1752.8347962549315
1999-09-29,1718.7758524019682
1999-09-30,1769.8523178764574
1999-10-01,1810.8919433180383
1999-10-04,1794.281702727415
1999-10-05,1778.9478847831679
1999-10-06,1773.5111629274495
1999-10-07,1783.5460829348776
1999-10-08,1812.7072169812343
1999-10-11,1821.9409547030039
1999-10-12,1840.1002050874238
1999-10-13,1797.4876008563638
1999-10-14,1810.6172533387862
1999-10-15,1775.7294153905373
1999-10-18,1708.6928793930529
1999-10-19,1720.368981722834
1999-10-20,1778.349197263916
1999-10-21,1771.0594869796128
1999-10-22,1817.3973984454478
1999-10-25,1865.7626186646582
1999-10-26,1900.4541192882643
1999-10-27,1906.562162877711
1999-10-28,1915.574218325576
1999-10-29,1972.1482951566638
1999-11-01,1989.270308978023
1999-11-02,2004.937991881218
1999-11-03,1989.7428394841954
1999-11-04,2048.4115135742595
1999-11-05,2037.0040129382455
1999-11-08,2033.3933101794464
1999-11-09,2044.2242899171338
1999-11-10,2083.362973966057
1999-11-11,2100.620245868957
1999-11-12,2152.1285326322754
1999-11-15,2189.181337267449
1999-11-16,2137.136899444171
1999-11-17,2097.0695324363137
1999-11-18,2146.6399525272573
1999-11-19,2179.3293667590196
1999-11-22,2247.0494122449963
1999-11-23,2268.6407028999474
1999-11-24,2315.525266825317
1999-11-25,2306.216126427797
1999-11-26,2419.10036704457
1999-11-29,2467.9553502540175
1999-11-30,2382.662494570053
1999-12-01,2266.265189922036
1999-12-02,2207.078783156813
1999-12-03,2263.0786139971988
1999-12-06,2276.743356184971
1999-12-07,2287.5339830323546
1999-12-08,2255.524620707158
1999-12-09,2262.5222887702903
1999-12-10,2302.89237503171
1999-12-13,2282.0108233031856
1999-12-14,2267.1132332673965
1999-12-15,2297.495629454613
1999-12-16,2289.0922679446135
1999-12-17,2320.964378042474
1999-12-20,2308.9747010217893
1999-12-21,2323.464004458309
1999-12-22,2410.0646040568495
1999-12-23,2386.3658876979266
1999-12-24,2464.224763777064
1999-12-27,2444.714385409202
1999-12-28,2555.282732156249
1999-12-29,2615.896760890122
1999-12-30,2632.268190786992
1999-12-31,2632.2428544379663
2000-01-03,2622.238828845497
2000-01-04,2555.585666492146
2000-01-05,2358.2849802381343
2000-01-06,2229.3168358265843
2000-01-07,2181.870553608843
2000-01-10,2188.923525921979
2000-01-11,2343.9273270636036
2000-01-12,2321.1967290225575
2000-01-13,2290.8647551303984
2000-01-14,2276.3484169296944
2000-01-17,2369.745044550346
2000-01-18,2314.0354946549664
2000-01-19,2235.0303221165077
2000-01-20,2227.898469460904
2000-01-21,2238.0704356878814
2000-01-24,2281.6895765617605
2000-01-25,2268.9089115443103
2000-01-26,2349.4287817112204
2000-01-27,2463.990218761304
2000-01-28,2507.1969003605286
2000-01-31,2478.3814691576026
2000-02-01,2463.902221909694
2000-02-02,2466.345027764748
2000-02-03,2476.3689653679676
2000-02-04,2534.713570813483
2000-02-07,2548.6224832556773
2000-02-08,2475.099837182373
2000-02-09,2491.0278309060204
2000-02-10,2505.5849020938263
2000-02-11,2496.37372712971
2000-02-14,2531.012121955178
2000-02-15,2515.838146287925
2000-02-16,2485.4403863313028
2000-02-17,2510.30880107808
2000-02-18,2530.6110868215856
2000-02-21,2474.15238605916
2000-02-22,2359.0178280283344
2000-02-23,2366.683353038237
2000-02-24,2432.4030417398208
2000-02-25,2543.3986989579153
2000-02-28,2653.3461921123353
2000-02-29,2620.087064193881
2000-03-01,2659.908204093227
2000-03-02,2644.1233176836695
2000-03-03,2583.708820654319
2000-03-06,2481.216047447611
2000-03-07,2528.7956485485133
2000-03-08,2529.065427979154
2000-03-09,2471.454488856171
2000-03-10,2420.3398507235224
2000-03-13,2244.63918962957
2000-03-14,2330.6897020033402
2000-03-15,2410.9829256255525
2000-03-16,2463.8316941127246
2000-03-17,2506.7691100965144
2000-03-20,2492.7625190816843
2000-03-21,2484.594314856067
2000-03-22,2487.451834333455
2000-03-23,2428.1124005006154
2000-03-24,2379.061745397786
2000-03-27,2366.006251683196
2000-03-28,2456.2109514803255
2000-03-29,2609.494093379193
2000-03-30,2594.785021529401
2000-03-31,2614.8900662973397
2000-04-03,2563.8294976847783
2000-04-04,2466.6952080736664
2000-04-05,2403.7513633037474
2000-04-06,2360.259666544842
2000-04-07,2405.7010228235376
2000-04-10,2448.576409436855
2000-04-11,2404.2238374907665
2000-04-12,2415.1918108429218
2000-04-13,2308.3542136280994
2000-04-14,2290.756584460551
2000-04-17,2107.7600515143704
2000-04-18,2164.764179788981
2000-04-19,2243.3313355874434
2000-04-20,2264.272831289913
2000-04-21,2322.2041326015355
2000-04-24,2344.2412153349383
2000-04-25,2375.5401370832096
2000-04-26,2408.279373006061
2000-04-27,2407.743447131507
2000-04-28,2389.502768949472
2000-05-01,2450.3944389788467
2000-05-02,2466.538372221552
2000-05-03,2507.440316247158
2000-05-04,2529.3173346438625
2000-05-05,2514.817009663492
2000-05-08,2496.8734717807024
2000-05-09,2377.5223841144043
2000-05-10,2321.4188054108004
2000-05-11,2227.6620403750385
2000-05-12,2265.639858135447
2000-05-15,2216.289355350824
2000-05-16,2275.585225997661
2000-05-17,2309.0470270289557
2000-05-18,2240.571559685026
2000-05-19,2206.1202190915183
2000-05-22,2050.843161724405
2000-05-23,2025.5637421856493
2000-05-24,1970.4438740546857
2000-05-25,2014.5782503313399
2000-05-26,2004.7314919076568
2000-05-29,2005.205949737141
2000-05-30,2002.1230813416382
2000-05-31,2004.695797486036
2000-06-01,2003.6643875174898
2000-06-02,2025.9171348987113
2000-06-05,2119.500691712663
2000-06-06,2121.617040239953
2000-06-07,2106.9356042275076
2000-06-08,2087.182290905362
2000-06-09,2079.2772049117552
2000-06-12,2080.1040174091236
2000-06-13,2024.78434403195
2000-06-14,2000.197570544328
2000-06-15,1950.9249502758478
2000-06-16,1933.1008821103883
2000-06-19,1973.7475369179645
2000-06-20,2040.8823464654422
2000-06-21,2099.842727776831
2000-06-22,2124.4505225381404
2000-06-23,2104.2903812685145
2000-06-26,2051.4909179312053
2000-06-27,2074.8033642178693
2000-06-28,2070.987844540407
2000-06-29,2090.067226909186
2000-06-30,2041.8212376339038
2000-07-03,2076.736244361031
2000-07-04,2073.729428467528
2000-07-05,2046.3378953935012
2000-07-06,2011.5044151487007
2000-07-07,2040.174044500825
2000-07-10,2069.8937827780715
2000-07-11,2067.32130158923
2000-07-12,2041.4126269111046
2000-07-13,2033.764830120953
2000-07-14,2042.4592367619125
2000-07-17,2030.0520636550898
2000-07-18,1998.6410962726063
2000-07-19,2018.7592332232337
2000-07-20,2017.04992999931
2000-07-21,1956.8992421811402
2000-07-24,1922.6027688675151
2000-07-25,1884.6067507646533
2000-07-26,1885.648155858552
2000-07-27,1851.0579431437102
2000-07-28,1816.8267760750286
2000-07-31,1815.8480432619306
2000-08-01,1866.7301355516752
2000-08-02,1901.7465816099839
2000-08-03,1896.6654948166015
2000-08-04,1849.9221756741492
2000-08-07,1872.3315701688766
2000-08-08,1905.3620826919457
2000-08-09,1943.4643230010763
2000-08-10,1922.2149058850353
2000-08-11,1934.0367284423626
2000-08-14,1926.2806335602195
2000-08-15,1928.248508206682
2000-08-16,1935.2383984383632
2000-08-17,1903.8528018497498
2000-08-18,1933.592057234481
2000-08-21,1918.3489958307102
2000-08-22,1953.8460853626777
2000-08-23,2000.5149564615735
2000-08-24,1994.8270788142902
2000-08-25,2036.4638884798687
2000-08-28,2093.790635944764
2000-08-29,2107.023849345386
2000-08-30,2076.175600741381
2000-08-31,2077.6906413828824
2000-09-01,2071.4553528667893
2000-09-04,2067.237268339563
2000-09-05,2076.4248225091883
2000-09-06,2086.070255634008
2000-09-07,2121.921871115217
2000-09-08,2157.4668131475846
2000-09-11,2115.737207261249
2000-09-12,2091.8926735568016
2000-09-13,2097.286379337364
2000-09-14,2108.593226522092
2000-09-15,2106.042249022159
2000-09-18,2121.439454671714
2000-09-19,2124.678594426376
2000-09-20,2197.140444991464
2000-09-21,2178.8184586206303
2000-09-22,1994.4874534061587
2000-09-25,2031.2581382099188
2000-09-26,2000.745310922812
2000-09-27,1959.657965608074
2000-09-28,1917.5752375570924
2000-09-29,1952.5546053691935
2000-10-02,1976.1570681610913
2000-10-03,1992.8005577410086
2000-10-04,2006.6628091159375
2000-10-05,2013.2384578420697
2000-10-06,2024.183220969239
2000-10-09,2023.0930798674592
2000-10-10,2002.6867234376782
2000-10-11,1953.665481265954
2000-10-12,1954.3711247391657
2000-10-13,1944.7288643820052
2000-10-16,1986.7671959314653
2000-10-17,1963.2554378237926
2000-10-18,1916.5819609378714
2000-10-19,1904.0820187703991
2000-10-20,1958.388872797591
2000-10-23,1948.573802825279
2000-10-24,1937.03094602218
2000-10-25,1948.108566323419
2000-10-26,1925.8302091853961
2000-10-27,1878.4223260401288
2000-10-30,1835.3582292545605
2000-10-31,1796.1010396648048
2000-11-01,1864.4009555913483
2000-11-02,1868.7015762548926
2000-11-03,1878.1069654244436
2000-11-06,1942.266797990369
2000-11-07,1949.2641274101018
2000-11-08,1950.79710494381
2000-11-09,1901.104301614832
2000-11-10,1856.6962701954358
2000-11-13,1827.8774468909346
2000-11-14,1816.1356945589764
2000-11-15,1834.7676558272462
2000-11-16,1803.978140571478
2000-11-17,1807.1288893458075
2000-11-20,1782.607503504221
2000-11-21,1757.3063877519182
2000-11-22,1734.6755474953532
2000-11-23,1733.9884799904723
2000-11-24,1713.427064934875
2000-11-27,1745.9902767802341
2000-11-28,1757.68770456459
2000-11-29,1703.2245177174013
2000-11-30,1700.822648782617
2000-12-01,1706.3809673863957
2000-12-04,1688.2173868918444
2000-12-05,1683.3715935721268
2000-12-06,1724.617212189487
2000-12-07,1687.9504665821787
2000-12-08,1671.548079189416
2000-12-11,1721.75099044396
2000-12-12,1722.4645682127475
2000-12-13,1707.7333466406888
2000-12-14,1653.4026751001634
2000-12-15,1595.8114119002203
2000-12-18,1593.68759969691
2000-12-19,1551.274116083923
2000-12-20,1469.4930114724734
2000-12-21,1402.9323934687652
2000-12-22,1398.4197507204406
2000-12-25,1441.9570764023968
2000-12-26,1422.4204460139904
2000-12-27,1402.5504731136277
2000-12-28,1390.2913599309536
2000-12-29,1365.2590299411495
2001-01-01,1365.262598069515
2001-01-02,1349.3844019543146
2001-01-03,1353.038396069473
2001-01-04,1347.390249721283
2001-01-05,1344.2629736652084
2001-01-08,1346.5230819091662
2001-01-09,1319.4144630636195
2001-01-10,1297.8709253634047
2001-01-11,1244.6290413055904
2001-01-12,1255.9975390376553
2001-01-15,1274.4848213751081
2001-01-16,1317.8788538393464
2001-01-17,1360.1239493634841
2001-01-18,1378.0187718336329
2001-01-19,1411.2092945591025
2001-01-22,1414.3256253506856
2001-01-23,1393.1283574193703
2001-01-24,1399.0849762770472
2001-01-25,1422.3463267585996
2001-01-26,1402.680041724226
2001-01-29,1405.595750098012
2001-01-30,1398.9580397636178
2001-01-31,1397.5635956628848
2001-02-01,1387.3364707574933
2001-02-02,1379.8632375609616
2001-02-05,1349.229892796345
2001-02-06,1357.693830266935
2001-02-07,1362.4556860640798
2001-02-08,1354.94701592244
2001-02-09,1345.3467499973867
2001-02-12,1337.4868595073747
2001-02-13,1340.9292580359977
2001-02-14,1338.4676568744358
2001-02-15,1373.4312523958017
2001-02-16,1348.7114366680087
2001-02-19,1319.9420172026357
2001-02-20,1357.3378306513569
2001-02-21,1328.3706001799137
2001-02-22,1334.283837032262
2001-02-23,1351.1735741643938
2001-02-26,1348.0707200206753
2001-02-27,1321.7015288999607
2001-02-28,1288.9812850223407
2001-03-01,1260.3116495515794
2001-03-02,1196.0505488158537
2001-03-05,1188.472838229495
2001-03-06,1230.9912485976402
2001-03-07,1248.1027176071852
2001-03-08,1233.5537626901391
2001-03-09,1233.1624541317299
2001-03-12,1188.156239379659
2001-03-13,1164.072250245069
2001-03-14,1161.30450013181
2001-03-15,1178.6408853937803
2001-03-16,1208.7334065960113
2001-03-19,1207.5186189077824
2001-03-20,1196.8573041123668
2001-03-21,1276.140574678536
2001-03-22,1272.8694650044183
2001-03-23,1309.2091624508541
2001-03-26,1364.071925882029
2001-03-27,1359.0298893829192
2001-03-28,1398.7325659521232
2001-03-29,1334.6781430182327
2001-03-30,1292.0726830127785
2001-04-02,1275.4941155869901
2001-04-03,1288.734087452498
2001-04-04,1277.8069930143015
2001-04-05,1310.897860119864
2001-04-06,1311.9213907272433
2001-04-09,1266.506655398207
2001-04-10,1268.0522271796017
2001-04-11,1309.0978923802015
2001-04-12,1323.2757606837567
2001-04-13,1325.437108948503
2001-04-16,1316.368684920882
2001-04-17,1312.688856207166
2001-04-18,1387.274439728273
2001-04-19,1405.4454808021358
2001-04-20,1357.9442984448558
2001-04-23,1378.4440777413274
2001-04-24,1363.7124979713692
2001-04-25,1372.1264248687942
2001-04-26,1373.8250863091703
2001-04-27,1379.150934526921
2001-04-30,1391.2951750384548
2001-05-01,1452.1502360503084
2001-05-02,1477.7745739991233
2001-05-03,1486.0447394250234
2001-05-04,1483.7994758422033
2001-05-07,1519.4720418568381
2001-05-08,1488.7345866228807
2001-05-09,1462.8631945458199
2001-05-10,1443.132914431894
2001-05-11,1451.6175913115012
2001-05-14,1431.0149154213507
2001-05-15,1446.0787429513514
2001-05-16,1400.9981895211106
2001-05-17,1433.910928473169
2001-05-18,1419.7895745477194
2001-05-21,1445.9857750983913
2001-05-22,1462.2553575172794
2001-05-23,1487.331853719824
2001-05-24,1490.3939928382504
2001-05-25,1471.805130472811
2001-05-28,1445.7260914605947
2001-05-29,1474.8015406795682
2001-05-30,1432.2107762387388
2001-05-31,1437.8989581249045
2001-06-01,1439.5957521319256
2001-06-04,1430.8059536177902
2001-06-05,1416.2675853175622
2001-06-06,1413.401283015332
2001-06-07,1419.721438798636
2001-06-08,1420.677078880376
2001-06-11,1402.9582382800784
2001-06-12,1346.5963517074015
2001-06-13,1340.472240527729
2001-06-14,1332.0438976920818
2001-06-15,1302.1983707868358
2001-06-18,1283.0477041819374
2001-06-19,1284.1389816586707
2001-06-20,1289.384900126842
2001-06-21,1304.853214940966
2001-06-22,1325.3287555028612
2001-06-25,1296.2576264605248
2001-06-26,1299.287153445727
2001-06-27,1290.960883434191
2001-06-28,1282.1963606356167
2001-06-29,1316.9419275048042
2001-07-02,1305.5425941571448
2001-07-03,1311.3064346503568
2001-07-04,1293.9348397840354
2001-07-05,1285.7410757337282
2001-07-06,1248.3305171865918
2001-07-09,1228.6197323498225
2001-07-10,1234.4104480225153
2001-07-11,1214.6663592297068
2001-07-12,1260.6491232229253
2001-07-13,1249.1527112310769
2001-07-16,1233.0996427514244
2001-07-17,1220.759340167664
2001-07-18,1171.036825187408
2001-07-19,1179.4235021416953
2001-07-20,1178.9379639316235
2001-07-23,1139.5209927849376
2001-07-24,1151.17052959665
2001-07-25,1160.340341873806
2001-07-26,1163.909525991524
2001-07-27,1151.8083622724932
2001-07-30,1114.7866264472318
2001-07-31,1143.5844507268728
2001-08-01,1159.735123012075
2001-08-02,1197.4535470723904
2001-08-03,1185.2316302498227
2001-08-06,1183.1755280625382
2001-08-07,1190.8230807022792
2001-08-08,1190.6914710555302
2001-08-09,1132.7930412337244
2001-08-10,1132.8120904631767
2001-08-13,1104.6889979682703
2001-08-14,1141.2165465312023
2001-08-15,1136.0415169759221
2001-08-16,1106.85675496011
2001-08-17,1094.0418779929603
2001-08-20,1078.309486281617
2001-08-21,1087.3549897995279
2001-08-22,1075.9073893514055
2001-08-23,1054.3485319411177
2001-08-24,1052.702812229737
2001-08-27,1070.5740717491744
2001-08-28,1055.6820592880367
2001-08-29,1041.9177697037392
2001-08-30,1030.1372442850202
2001-08-31,1028.9260202537976
2001-09-03,999.434366246571
2001-09-04,1045.1216296094717
2001-09-05,1017.9501545512816
2001-09-06,1006.7551324952776
2001-09-07,990.0773104966707
2001-09-10,963.8755392301355
2001-09-11,979.228741160348
2001-09-12,910.6053409215973
2001-09-13,927.7640087532576
2001-09-14,964.3406942135077
2001-09-17,930.7481114351203
2001-09-18,953.9434493400438
2001-09-19,978.3511400712872
2001-09-20,982.9769029437377
2001-09-21,968.3604760604618
2001-09-24,962.0909607331934
2001-09-25,970.746403864933
2001-09-26,958.2464849789911
2001-09-27,952.7597939691393
2001-09-28,981.6059747468412
2001-10-01,987.3736874254727
2001-10-02,1001.7360151185233
2001-10-03,978.8907184885848
2001-10-04,1011.3591789531854
2001-10-05,1014.5733406569107
2001-10-08,1017.9166395866872
2001-10-09,990.3466896703567
2001-10-10,981.3453836030845
2001-10-11,1022.8338624956884
2001-10-12,1044.0472621405345
2001-10-15,1030.2777720242234
2001-10-16,1031.7253043254275
2001-10-17,1058.0730088670348
2001-10-18,1040.3817603074474
2001-10-19,1050.9959603284244
2001-10-22,1053.309283449995
2001-10-23,1070.1402223182865
2001-10-24,1070.4318249051898
2001-10-25,1072.3341965863115
2001-10-26,1070.3333719657924
2001-10-29,1050.907677986086
2001-10-30,1028.3043438578052
2001-10-31,1018.8877670759172
2001-11-01,1019.0571022486748
2001-11-02,1021.8850540999881
2001-11-05,1027.3719130264856
2001-11-06,1049.2764524601978
2001-11-07,1016.0838279390963
2001-11-08,1031.1092726186544
2001-11-09,1021.1967569851155
2001-11-12,1010.9466739896914
2001-11-13,1013.9901642619559
2001-11-14,1018.4068961927957
2001-11-15,1050.8872617396203
2001-11-16,1060.0452908993614
2001-11-19,1068.9226117942612
2001-11-20,1055.0185577631612
2001-11-21,1054.3694692575787
2001-11-22,1051.4033151255258
2001-11-23,1049.630086175522
2001-11-26,1080.5014530476556
2001-11-27,1074.6118740241682
2001-11-28,1049.3041734896956
2001-11-29,1034.6030013418367
2001-11-30,1033.4066384372545
2001-12-03,1011.3994711559623
2001-12-04,1010.027006696964
2001-12-05,1036.5007213557305
2001-12-06,1045.5720681513576
2001-12-07,1024.735589282384
2001-12-10,999.9239585528181
2001-12-11,986.8851698624732
2001-12-12,1003.2450583208322
2001-12-13,973.8270797451295
2001-12-14,950.8487719081558
2001-12-17,932.5929108408432
2001-12-18,936.2698184557286
2001-12-19,941.335984153716
2001-12-20,951.0898254991885
2001-12-21,941.5203428606768
2001-12-24,948.0455296330736
2001-12-25,941.70737263046
2001-12-26,928.1274747609965
2001-12-27,933.3878657265252
2001-12-28,957.4146979698911
2001-12-31,949.1028589884658
2002-01-01,949.1028589884658
2002-01-02,927.0678367259965
2002-01-03,934.0364480082907
2002-01-04,970.9631592016536
2002-01-07,975.2016361790571
2002-01-08,946.0434719643395
2002-01-09,941.5056865531061
2002-01-10,922.7475629013123
2002-01-11,917.7810827906177
2002-01-14,916.5411131192261
2002-01-15,901.2611929086447
2002-01-16,907.4162523043767
2002-01-17,907.0683949907794
2002-01-18,918.9887650782794
2002-01-21,914.5940806232102
2002-01-22,884.9719790562659
2002-01-23,873.4651528180202
2002-01-24,881.0682192259668
2002-01-25,901.8480879633854
2002-01-28,923.5930508876111
2002-01-29,903.9987529697709
2002-01-30,891.9656079630427
2002-01-31,894.4081717713042
2002-02-01,874.1535485779008
2002-02-04,862.3433315899615
2002-02-05,839.4472825184647
2002-02-06,836.7365453036281
2002-02-07,856.5477971494711
2002-02-08,851.1363844129811
2002-02-11,853.4807673600408
2002-02-12,883.1142606626829
2002-02-13,892.3091133367307
2002-02-14,904.7875935976955
2002-02-15,894.6030569259804
2002-02-18,895.3480862025993
2002-02-19,869.9652301016065
2002-02-20,865.3798478554986
2002-02-21,891.3833314703085
2002-02-22,891.4709878305868
2002-02-25,893.3035602859306
2002-02-26,890.8714576794769
2002-02-27,913.6008274266926
2002-02-28,923.2367594428166
2002-03-01,943.6446902383451
2002-03-04,996.6416119751954
2002-03-05,997.2468510902124
2002-03-06,999.6934913239874
2002-03-07,1052.1164146736523
2002-03-08,1066.3016778806773
2002-03-11,1084.9212408934904
2002-03-12,1050.258563530252
2002-03-13,1014.7169295002018
2002-03-14,1024.1339630252437
2002-03-15,1033.0952301379675
2002-03-18,1007.4859120810743
2002-03-19,1024.675924577175
2002-03-20,1010.5141787486435
2002-03-21,1009.0920261267895
2002-03-22,986.4715301459377
2002-03-25,980.8366465304036
2002-03-26,978.5306673722552
2002-03-27,996.921480598408
2002-03-28,1004.4008854150028
2002-03-29,987.6069482535592
2002-04-01,965.5629874156019
2002-04-02,982.4289914998143
2002-04-03,1003.138962087357
2002-04-04,1014.1003917827127
2002-04-05,1011.4975294416265
2002-04-08,1025.7716044247204
2002-04-09,1006.753383784024
2002-04-10,1004.4328531910724
2002-04-11,989.7841995700696
2002-04-12,973.8398869625
2002-04-15,986.8714872055194
2002-04-16,1002.5124666915535
2002-04-17,1014.2908538680311
2002-04-18,1022.1860079132217
2002-04-19,1011.8378767108296
2002-04-22,1032.2479929902274
2002-04-23,1028.7783224014365
2002-04-24,1022.9482205022749
2002-04-25,1028.642342031933
2002-04-26,1020.9018414797087
2002-04-29,1015.8548912611009
2002-04-30,1008.4855545395797
2002-05-01,1014.6654354996948
2002-05-02,1013.1841408196169
2002-05-03,1009.7859728142638
2002-05-06,1003.3001064151766
2002-05-07,986.8135213571364
2002-05-08,991.2095103035488
2002-05-09,1004.4904711438603
2002-05-10,998.2548506853458
2002-05-13,987.9506855551956
2002-05-14,985.8165453081947
2002-05-15,1004.8883526349053
2002-05-16,1018.313205921632
2002-05-17,1028.9965909315565
2002-05-20,1040.7363710423779
2002-05-21,1055.733598854649
2002-05-22,1058.2199386627276
2002-05-23,1061.2573925215845
2002-05-24,1060.2467918009982
2002-05-27,1053.7524060253056
2002-05-28,1045.3454799305732
2002-05-29,1040.9311892177361
2002-05-30,1042.4661838334791
2002-05-31,1040.4448317979222
2002-06-03,1051.3030306545697
2002-06-04,1027.304313590735
2002-06-05,1027.1522869941687
