Date,ISRAEL IMI GROWTH
2003-02-13,533.0452855501153
2003-02-14,543.3298375904196
2003-02-17,563.2275124078142
2003-02-18,583.6176269375511
2003-02-19,574.8805821060872
2003-02-20,572.310097676615
2003-02-21,575.3098331427356
2003-02-24,573.4712695918184
2003-02-25,571.6821545233388
2003-02-26,564.0194374557115
2003-02-27,577.0670729036634
2003-02-28,578.6657024232331
2003-03-03,574.2043801282163
2003-03-04,566.5226349890312
2003-03-05,555.2783111589243
2003-03-06,558.4429487508097
2003-03-07,554.9898767747407
2003-03-10,546.5450492663585
2003-03-11,544.5742094464794
2003-03-12,548.1853508636335
2003-03-13,571.7486224594129
2003-03-14,577.5721215700255
2003-03-17,599.3218897626386
2003-03-18,608.8041950083978
2003-03-19,618.4181218801825
2003-03-20,619.6362336645616
2003-03-21,627.6176989885467
2003-03-24,611.0473992659051
2003-03-25,617.900221138428
2003-03-26,633.7217578096419
2003-03-27,630.0127593630879
2003-03-28,620.6555579699533
2003-03-31,601.3311839616737
2003-04-01,610.5659308723026
2003-04-02,637.3072481807338
2003-04-03,653.8931323966123
2003-04-04,653.4901796700589
2003-04-07,663.146583603191
2003-04-08,660.3320458297974
2003-04-09,658.688324381539
2003-04-10,650.214493389677
2003-04-11,654.4603659187864
2003-04-14,666.0713872788858
2003-04-15,679.2707212647565
2003-04-16,675.4992902974587
2003-04-17,679.2069521777083
2003-04-18,679.2812650537124
2003-04-21,687.9184662473879
2003-04-22,683.4347504225299
2003-04-23,684.9972174872972
2003-04-24,677.8221267493565
2003-04-25,668.063767267264
2003-04-28,677.1802744280898
2003-04-29,682.6846123978124
2003-04-30,672.9854318168591
2003-05-01,668.1295251763338
2003-05-02,689.3775838408337
2003-05-05,693.0743392267046
2003-05-06,692.1498832201197
2003-05-07,694.30336676529
2003-05-08,684.0825044823765
2003-05-09,689.3538520918441
2003-05-12,693.8442501587707
2003-05-13,684.4207186058227
2003-05-14,690.7461409631404
2003-05-15,696.5613681899416
2003-05-16,688.9500427356924
2003-05-19,655.8112934833182
2003-05-20,646.2547694803565
2003-05-21,639.3684850551814
2003-05-22,656.0091872155413
2003-05-23,656.4817571905028
2003-05-26,667.9906694133107
2003-05-27,680.2021746352749
2003-05-28,705.9912195765323
2003-05-29,704.1347300620656
2003-05-30,712.8399246263361
2003-06-02,720.0496281717025
2003-06-03,724.9056041117749
2003-06-04,727.0238528872408
2003-06-05,723.7310543835404
2003-06-06,734.5586066872154
2003-06-09,725.7954386520046
2003-06-10,729.4376408180597
2003-06-11,731.5193647168293
2003-06-12,749.5482030706545
2003-06-13,737.5964939101557
2003-06-16,774.3638636089646
2003-06-17,786.5635768082916
2003-06-18,787.2221638655436
2003-06-19,782.2835685320416
2003-06-20,784.3809131892549
2003-06-23,774.300631609738
2003-06-24,769.2000197108877
2003-06-25,774.7587924358847
2003-06-26,796.8872341052198
2003-06-27,799.9561488368829
2003-06-30,803.9851159538794
2003-07-01,799.2260119018285
2003-07-02,819.3840407300513
2003-07-03,819.5917973980224
2003-07-04,821.9621957229115
2003-07-07,840.1525745221672
2003-07-08,833.3775752363202
2003-07-09,836.4401197903343
2003-07-10,819.6518935858832
2003-07-11,824.6896695428715
2003-07-14,829.4015024323113
2003-07-15,825.1161722352725
2003-07-16,828.3274248273486
2003-07-17,816.0835162772302
2003-07-18,816.6021643013952
2003-07-21,768.7237734987507
2003-07-22,763.0430965756331
2003-07-23,752.5444351161965
2003-07-24,744.3957294829623
2003-07-25,746.9681974098929
2003-07-28,769.8674863408223
2003-07-29,778.384355984086
2003-07-30,778.234207055861
2003-07-31,785.0315777363799
2003-08-01,777.7977619983038
2003-08-04,765.2127303303283
2003-08-05,760.5839276263017
2003-08-06,742.2128549722639
2003-08-07,741.0937760200716
2003-08-08,743.002546835791
2003-08-11,744.3086287328505
2003-08-12,745.302903512876
2003-08-13,755.8275189720473
2003-08-14,760.0191734078809
2003-08-15,760.3864928921091
2003-08-18,773.5618166790259
2003-08-19,785.8086498349197
2003-08-20,779.6666832403055
2003-08-21,797.0181125714831
2003-08-22,801.4321016973622
2003-08-25,807.138759358219
2003-08-26,804.3593140808152
2003-08-27,807.2634550751102
2003-08-28,815.8240811835308
2003-08-29,818.2546932163891
2003-09-01,815.1783537871637
2003-09-02,837.7995109390936
2003-09-03,865.607202094041
2003-09-04,872.4323704494634
2003-09-05,856.6118899436422
2003-09-08,855.0776385404639
2003-09-09,843.2963627267028
2003-09-10,823.390477195428
2003-09-11,822.1714605763207
2003-09-12,811.0809342689145
2003-09-15,814.5537039717642
2003-09-16,828.0288142247331
2003-09-17,827.3213208233781
2003-09-18,832.1026837611407
2003-09-19,824.5453667031379
2003-09-22,806.7104417598441
2003-09-23,810.2366813617813
2003-09-24,802.5356237744965
2003-09-25,785.7022334212869
2003-09-26,782.669109123294
2003-09-29,774.7367944755828
2003-09-30,763.7950681967662
2003-10-01,775.5706253798111
2003-10-02,783.7260399509728
2003-10-03,802.3436334220023
2003-10-06,802.8388314085137
2003-10-07,780.4756306550478
2003-10-08,777.4229399250058
2003-10-09,793.4881972267774
2003-10-10,792.3767902675314
2003-10-13,808.2017330519537
2003-10-14,812.1196092841985
2003-10-15,822.4100889085986
2003-10-16,819.9775846053383
2003-10-17,814.7809217876353
2003-10-20,806.716889710072
2003-10-21,809.2912046636995
2003-10-22,783.9467918975976
2003-10-23,772.817534903596
2003-10-24,766.0667117249637
2003-10-27,780.0457891184902
2003-10-28,806.476592152216
2003-10-29,818.7571379964521
2003-10-30,807.9711733648736
2003-10-31,809.7182896440867
2003-11-03,836.5329414659383
2003-11-04,832.9382259559361
2003-11-05,836.6015937802082
2003-11-06,843.0974405258075
2003-11-07,839.5243837941659
2003-11-10,831.8504908071428
2003-11-11,819.9460038702401
2003-11-12,822.1166567831888
2003-11-13,823.2859934726033
2003-11-14,812.1896083509754
2003-11-17,801.4116012901488
2003-11-18,795.4430462903459
2003-11-19,794.1670657615117
2003-11-20,784.666741314599
2003-11-21,785.3850201803893
2003-11-24,806.9129484930903
2003-11-25,814.7162509700247
2003-11-26,818.5446201355069
2003-11-27,829.3961050802351
2003-11-28,826.2379723717461
2003-12-01,833.7548016901272
2003-12-02,827.2791537157808
2003-12-03,822.9752680131382
2003-12-04,810.3478960098728
2003-12-05,799.5091606875894
2003-12-08,782.9664204396361
2003-12-09,793.0883975535065
2003-12-10,775.2415818254576
2003-12-11,797.8597778766463
2003-12-12,789.827226417227
2003-12-15,785.1908981634125
2003-12-16,781.315020996005
2003-12-17,777.4027573885031
2003-12-18,777.3294575268084
2003-12-19,778.0874369812143
2003-12-22,770.5443164205938
2003-12-23,767.4216345392633
2003-12-24,767.393926676442
2003-12-25,763.5538920902429
2003-12-26,762.796940328946
2003-12-29,772.9288235205565
2003-12-30,766.4974255330372
2003-12-31,763.2045548158274
2004-01-01,764.6652832933855
2004-01-02,764.7150340782267
2004-01-05,784.8025571140914
2004-01-06,789.6653506358459
2004-01-07,785.1607183711778
2004-01-08,797.2355883252958
2004-01-09,791.4982527302321
2004-01-12,793.1383704424057
2004-01-13,799.9628331319295
2004-01-14,804.9546403108394
2004-01-15,812.3947920363692
2004-01-16,834.7694102913897
2004-01-19,842.6456927113924
2004-01-20,837.3086209898535
2004-01-21,809.8568260656656
2004-01-22,802.9110803202932
2004-01-23,806.9196456564845
2004-01-26,840.2282111292328
2004-01-27,835.4841539513114
2004-01-28,834.7253547990273
2004-01-29,842.0106066126164
2004-01-30,838.1358841799458
2004-02-02,840.6102615384217
2004-02-03,834.0164011841955
2004-02-04,841.4797277415489
2004-02-05,849.0961236163803
2004-02-06,848.906306603821
2004-02-09,859.4610693823096
2004-02-10,854.7596281777797
2004-02-11,861.0813955170395
2004-02-12,856.458898921577
2004-02-13,859.4556924025812
2004-02-16,864.9138972357617
2004-02-17,868.8336725398336
2004-02-18,846.9120055171422
2004-02-19,861.6086882933442
2004-02-20,865.2004108170587
2004-02-23,854.6854047522982
2004-02-24,841.5376017700711
2004-02-25,857.5004674162196
2004-02-26,868.652254128565
2004-02-27,868.3002728365049
2004-03-01,880.8487646738757
2004-03-02,897.5196253653799
2004-03-03,895.0310329479815
2004-03-04,890.8807362990684
2004-03-05,875.1033774342205
2004-03-08,877.7571374571198
2004-03-09,864.1068800250746
2004-03-10,871.2074499836403
2004-03-11,852.3798236198403
2004-03-12,858.8603488860874
2004-03-15,863.7786201687973
2004-03-16,851.5365811899735
2004-03-17,866.958701326253
2004-03-18,857.6253762667341
2004-03-19,859.4601474784935
2004-03-22,836.1708435047868
2004-03-23,838.4599258932968
2004-03-24,838.8536142554532
2004-03-25,851.9342147325193
2004-03-26,858.143540392137
2004-03-29,858.1852673121462
2004-03-30,855.667346417128
2004-03-31,864.004244431885
2004-04-01,860.6454514536143
2004-04-02,878.4020592178312
2004-04-05,900.4436399889247
2004-04-06,895.8567377669681
2004-04-07,891.5064671279364
2004-04-08,899.3401469097001
2004-04-09,899.4244149307025
2004-04-12,901.7213892538318
2004-04-13,907.7212981278199
2004-04-14,882.6288836067208
2004-04-15,886.3638770025416
2004-04-16,872.6157321675681
2004-04-19,893.3966173631933
2004-04-20,908.1657564583276
2004-04-21,918.1109393354174
2004-04-22,917.9963988452666
2004-04-23,923.4723280017402
2004-04-26,913.5054128877983
2004-04-27,909.816819541542
2004-04-28,923.7164880096259
2004-04-29,888.870004131665
2004-04-30,877.869551745315
2004-05-03,855.6439199685783
2004-05-04,858.7855827124446
2004-05-05,855.7038234558295
2004-05-06,855.1936324062247
2004-05-07,866.4484160727401
2004-05-10,847.2247876427422
2004-05-11,864.2533951555956
2004-05-12,859.801656712695
2004-05-13,867.2172521154248
2004-05-14,862.675972522304
2004-05-17,854.2192325318758
2004-05-18,861.6372277442098
2004-05-19,866.8660683241275
2004-05-20,861.990007715947
2004-05-21,858.061304113358
2004-05-24,873.6447438577516
2004-05-25,867.415896419923
2004-05-26,869.3654802457114
2004-05-27,863.9895125115402
2004-05-28,866.0180685467205
2004-05-31,863.6301687876648
2004-06-01,868.7934630411871
2004-06-02,870.702895569956
2004-06-03,869.9217771248655
2004-06-04,869.6939156394876
2004-06-07,873.9317674596286
2004-06-08,877.8629656750312
2004-06-09,886.6334062117071
2004-06-10,884.2207122828806
2004-06-11,889.4816571735876
2004-06-14,880.4152548050247
2004-06-15,884.1429786212799
2004-06-16,903.3407528348042
2004-06-17,906.633601060196
2004-06-18,899.8842563725353
2004-06-21,910.9636961581211
2004-06-22,910.6575728838739
2004-06-23,911.5260228743861
2004-06-24,907.2604270528658
2004-06-25,910.5093607675345
2004-06-28,896.3850455058331
2004-06-29,904.4375200567422
2004-06-30,905.0244099028819
2004-07-01,898.9918333054868
2004-07-02,888.6408996286709
2004-07-05,884.3175634645934
2004-07-06,873.8245886361314
2004-07-07,872.6842402021698
2004-07-08,866.674120121206
2004-07-09,869.9449864393002
2004-07-12,855.7592095550092
2004-07-13,850.7361033477872
2004-07-14,842.4127026613635
2004-07-15,838.4575376446758
2004-07-16,832.2176578114364
2004-07-19,818.5786894159297
2004-07-20,830.4024019226705
2004-07-21,840.2724098896634
2004-07-22,821.7976678435361
2004-07-23,827.0407141509162
2004-07-26,803.0295393107172
2004-07-27,811.5818155187889
2004-07-28,771.616522449332
2004-07-29,780.4060607476293
2004-07-30,782.0220754598981
2004-08-02,781.4635660679628
2004-08-03,768.4664898632884
2004-08-04,759.3536965761807
2004-08-05,773.309957166937
2004-08-06,758.0743625917214
2004-08-09,732.3708231776172
2004-08-10,722.1837438879464
2004-08-11,701.8420068038338
2004-08-12,692.1901555847683
2004-08-13,684.6287324579419
2004-08-16,691.5325280082861
2004-08-17,712.6903295450891
2004-08-18,714.928052204483
2004-08-19,722.0303603375688
2004-08-20,726.2047236110161
2004-08-23,728.7277894751348
2004-08-24,738.4198554511469
2004-08-25,742.2761840273201
2004-08-26,746.3170300030764
2004-08-27,750.0068498691771
2004-08-30,743.21892356365
2004-08-31,728.1495685831059
2004-09-01,714.5244259112604
2004-09-02,712.0076580642382
2004-09-03,713.7640600612539
2004-09-06,720.6299794939875
2004-09-07,730.6118900915554
2004-09-08,737.9575803410804
2004-09-09,736.5771344346904
2004-09-10,734.469758956985
2004-09-13,736.7725912207123
2004-09-14,736.2480754873301
2004-09-15,741.4099791330723
2004-09-16,743.9610270461415
2004-09-17,742.4791362925124
2004-09-20,752.6902397478909
2004-09-21,747.3312491614389
2004-09-22,742.224950477849
2004-09-23,711.5226532876875
2004-09-24,712.232979344996
2004-09-27,714.96466092632
2004-09-28,707.7863703555256
2004-09-29,707.9660142054065
2004-09-30,703.9405324574165
2004-10-01,712.8100584747963
2004-10-04,739.5633943251976
2004-10-05,730.8220440582154
2004-10-06,731.9867532791072
2004-10-07,730.0774743972371
2004-10-08,719.6945927737441
2004-10-11,701.3743804363695
2004-10-12,696.7488410251308
2004-10-13,705.8503511836312
2004-10-14,693.6611572822645
2004-10-15,687.1351522961005
2004-10-18,678.7992267399552
2004-10-19,680.372733811997
2004-10-20,678.153813623572
2004-10-21,689.268958341726
2004-10-22,684.2468975565014
2004-10-25,677.0837587526175
2004-10-26,682.4606040670066
2004-10-27,692.5046132204418
2004-10-28,693.449059179196
2004-10-29,697.0548759031274
2004-11-01,708.3200565549785
2004-11-02,687.1455169820354
2004-11-03,688.4022889799089
2004-11-04,690.8428187362875
2004-11-05,693.219289513767
2004-11-08,687.9088554820003
2004-11-09,696.2524794995385
2004-11-10,702.0335450382825
2004-11-11,716.4657963911031
2004-11-12,720.1382119325369
2004-11-15,736.1841269125167
2004-11-16,736.1151585276599
2004-11-17,740.1167430198648
2004-11-18,749.7063705201027
2004-11-19,744.7184673381389
2004-11-22,735.6044274059757
2004-11-23,730.4933319428702
2004-11-24,727.8059102223251
2004-11-25,734.5620564118202
2004-11-26,734.1590700206315
2004-11-29,727.9653390546034
2004-11-30,726.4668742336079
2004-12-01,730.9708898319644
2004-12-02,739.2420470795778
2004-12-03,735.0603802013337
2004-12-06,746.7294730565992
2004-12-07,748.0796832236114
2004-12-08,751.151297975977
2004-12-09,752.973704840805
2004-12-10,755.1251050260937
2004-12-13,769.2620662507849
2004-12-14,773.1745416793575
2004-12-15,765.557309415291
2004-12-16,767.889132506126
2004-12-17,768.7539890209682
2004-12-20,764.3052346487963
2004-12-21,761.4913129043377
2004-12-22,764.0255665535713
2004-12-23,760.3238285986608
2004-12-24,760.7739453122018
2004-12-27,758.7994716713013
2004-12-28,755.7788065822367
2004-12-29,758.1016027364782
2004-12-30,759.7836720447561
2004-12-31,765.8077276283813
2005-01-03,775.0255240396517
2005-01-04,768.4171948179585
2005-01-05,747.7206481948193
2005-01-06,755.0833799667861
2005-01-07,764.5636296083261
2005-01-10,770.6617989620823
2005-01-11,770.3656480910561
2005-01-12,766.6185806041278
2005-01-13,768.8480699005391
2005-01-14,773.651891418159
2005-01-17,755.4028567554764
2005-01-18,759.6975022709242
2005-01-19,762.1359563142876
2005-01-20,769.6697695063569
2005-01-21,766.9765772578619
2005-01-24,751.104307773038
2005-01-25,745.9365781247604
2005-01-26,746.780701452323
2005-01-27,747.4334182205326
2005-01-28,747.3640878844842
2005-01-31,769.1565354942753
2005-02-01,772.7782024216959
2005-02-02,779.7106749263501
2005-02-03,786.8876802960621
2005-02-04,794.8597610373572
2005-02-07,799.7679176154014
2005-02-08,805.8936450011016
2005-02-09,798.367872291569
2005-02-10,786.5750897691705
2005-02-11,790.993341685333
2005-02-14,798.5844497750101
2005-02-15,771.678007643117
2005-02-16,767.4297537497914
2005-02-17,760.7339567362898
2005-02-18,761.6165943873987
2005-02-21,749.9992621680486
2005-02-22,736.9061135747992
2005-02-23,745.2438275327444
2005-02-24,746.0334765409608
2005-02-25,747.830239020714
2005-02-28,781.1515455315244
2005-03-01,784.2035754580057
2005-03-02,784.5199387275512
2005-03-03,787.2125176107285
2005-03-04,782.4809866619491
2005-03-07,787.5751783523142
2005-03-08,787.2166767749733
2005-03-09,786.0706437291395
2005-03-10,787.3204228095067
2005-03-11,784.7976296992439
2005-03-14,796.9366726116666
2005-03-15,792.7695773755735
2005-03-16,777.0729367782741
2005-03-17,780.8315748742684
2005-03-18,785.2274808256406
2005-03-21,786.089521663499
2005-03-22,781.8378082318691
2005-03-23,780.1642285047502
2005-03-24,788.1862488763718
2005-03-25,788.4405077658216
2005-03-28,807.2451698609885
2005-03-29,796.0657513709895
2005-03-30,788.0861954142295
2005-03-31,802.8968809688105
2005-04-01,805.301382744262
2005-04-04,804.6611891322154
2005-04-05,816.6396055105905
2005-04-06,822.7227998835407
2005-04-07,825.6256750505512
2005-04-08,825.7738329094853
2005-04-11,825.9500254502291
2005-04-12,829.9866148682663
2005-04-13,824.4420955252718
2005-04-14,827.5039482797815
2005-04-15,814.7456085451965
2005-04-18,806.9377420064756
2005-04-19,815.3867595062688
2005-04-20,808.1457660527055
2005-04-21,811.7108219624678
2005-04-22,812.0974493914334
2005-04-25,816.4529624760157
2005-04-26,808.6857518995599
2005-04-27,801.1236584424485
2005-04-28,801.0756034799787
2005-04-29,804.869475620963
2005-05-02,812.3430401049875
2005-05-03,795.7668299947414
2005-05-04,807.6618376377861
2005-05-05,819.0599041937091
2005-05-06,825.6900514474418
2005-05-09,835.9495883146669
2005-05-10,835.8153064767214
2005-05-11,841.435986385436
2005-05-12,846.7272122303795
2005-05-13,850.5843188939436
2005-05-16,861.5058586968617
2005-05-17,861.8048852591185
2005-05-18,867.4092097101831
2005-05-19,873.715855229999
2005-05-20,876.8788008291115
2005-05-23,868.9373102614047
2005-05-24,871.6752111203051
2005-05-25,879.3987148021531
2005-05-26,888.3681853787618
2005-05-27,885.4291728730291
2005-05-30,889.032031870001
2005-05-31,892.1033029690361
2005-06-01,900.5993610214449
2005-06-02,909.3512602026785
2005-06-03,908.4741951895505
2005-06-06,867.1647358617545
2005-06-07,872.2706321091267
2005-06-08,879.2404348406455
2005-06-09,886.3311444197536
2005-06-10,891.2378078243036
2005-06-13,894.8363829113524
2005-06-14,896.0387888668655
2005-06-15,891.6229229939685
2005-06-16,887.280987943903
2005-06-17,877.9992756584489
2005-06-20,868.6232025168073
2005-06-21,870.1761474241254
2005-06-22,869.3227287580851
2005-06-23,860.729855861681
2005-06-24,854.9053966160604
2005-06-27,835.6684681706648
2005-06-28,853.6105133763422
2005-06-29,858.076465931163
2005-06-30,848.631912407237
2005-07-01,856.1679498108581
2005-07-04,849.52047616786
2005-07-05,846.8422345532592
2005-07-06,850.52909537169
2005-07-07,831.5728525845527
2005-07-08,833.8071645826335
2005-07-11,850.1270202623301
2005-07-12,835.6893659598029
2005-07-13,836.5969880114973
2005-07-14,832.0067935667511
2005-07-15,833.9002923617992
2005-07-18,828.5654861517567
2005-07-19,844.5648148674222
2005-07-20,857.0559017914361
2005-07-21,849.75392985942
2005-07-22,850.2242429055165
2005-07-25,890.5729964574335
2005-07-26,876.9342153090817
2005-07-27,876.5891205454101
2005-07-28,875.2798117341831
2005-07-29,870.6041821910856
2005-08-01,858.0432141675727
2005-08-02,878.4718642098119
2005-08-03,866.7199108856471
2005-08-04,867.1349996761506
2005-08-05,870.3079323564589
2005-08-08,872.5744304123411
2005-08-09,863.647412203661
2005-08-10,869.6457953759234
2005-08-11,863.2814160805973
2005-08-12,861.3146221782281
2005-08-15,875.7987520217183
2005-08-16,870.8882975461627
2005-08-17,879.4142008427999
2005-08-18,901.8222378864614
2005-08-19,903.2479135208599
2005-08-22,894.8188001679788
2005-08-23,888.363302351744
2005-08-24,876.2313812183369
2005-08-25,871.0098658483183
2005-08-26,865.2659951164702
2005-08-29,864.680489150711
2005-08-30,873.8823248148387
2005-08-31,868.8308510049359
2005-09-01,867.1206983844355
2005-09-02,862.8092697443007
2005-09-05,870.9442426272449
2005-09-06,894.0693602930868
2005-09-07,885.8317240445834
2005-09-08,892.4671769237965
2005-09-09,892.5959895481109
2005-09-12,899.4882602003585
2005-09-13,905.5260986240523
2005-09-14,904.1120598819598
2005-09-15,908.525649280653
2005-09-16,909.1482936209985
2005-09-19,905.6309205368032
2005-09-20,905.344443931613
2005-09-21,893.8967000871173
2005-09-22,897.9564558344844
2005-09-23,902.5405087951482
2005-09-26,909.4756774757333
2005-09-27,911.2747702960836
2005-09-28,911.7418217811845
2005-09-29,920.4942907115714
2005-09-30,921.3128611853169
2005-10-03,932.5542124339963
2005-10-04,930.9381893732835
2005-10-05,926.2672830185438
2005-10-06,928.4966638820706
2005-10-07,929.275376000011
2005-10-10,935.1230436063244
2005-10-11,921.7945191158849
2005-10-12,910.6046393208666
2005-10-13,916.3779035843926
2005-10-14,909.8417858469483
2005-10-17,922.3041572340849
2005-10-18,929.6638862855384
2005-10-19,933.7601244829182
2005-10-20,960.3904652933381
2005-10-21,964.6585764428929
2005-10-24,984.9214073558803
2005-10-25,978.118553732908
2005-10-26,997.5974844180793
2005-10-27,988.7908249961866
2005-10-28,988.9074714303302
2005-10-31,989.7551109851813
2005-11-01,1012.95657658092
2005-11-02,1009.0577026132315
2005-11-03,1016.3071626215836
2005-11-04,1033.6989772251281
2005-11-07,1032.1720109862197
2005-11-08,1030.5600785040526
2005-11-09,1042.3927814274305
2005-11-10,1037.5274034694526
2005-11-11,1038.0391936511255
2005-11-14,1057.2538054237018
2005-11-15,1065.893747066824
2005-11-16,1059.8868707787585
2005-11-17,1062.5160670709022
2005-11-18,1064.8612705487797
2005-11-21,1058.17310814384
2005-11-22,1073.6206678526296
2005-11-23,1085.2198110960799
2005-11-24,1082.5563255272632
2005-11-25,1090.2993870421458
2005-11-28,1084.6033431152568
2005-11-29,1082.1651978631153
2005-11-30,1078.600435421336
2005-12-01,1078.0809723306597
2005-12-02,1082.41849635416
2005-12-05,1096.4812982741416
2005-12-06,1103.6669508610605
2005-12-07,1121.2425799014795
2005-12-08,1134.2132477983107
2005-12-09,1134.5631824209604
2005-12-12,1131.7463503377132
2005-12-13,1122.573743693674
2005-12-14,1115.686886542258
2005-12-15,1142.481198882848
2005-12-16,1137.6810731994553
2005-12-19,1123.9328101087626
2005-12-20,1124.3965585678884
2005-12-21,1148.5515904253423
2005-12-22,1152.2396028379362
2005-12-23,1155.2340096337236
2005-12-26,1148.869203603143
2005-12-27,1140.574997455075
2005-12-28,1121.8955485812855
2005-12-29,1130.9819246750603
