Date,THAILAND IMI MOMENTUM
1997-05-14,639.3139850259779
1997-05-15,646.492050108611
1997-05-16,638.1214413479404
1997-05-19,650.8428863650382
1997-05-20,659.0723812444052
1997-05-21,658.7333088066858
1997-05-22,651.4582878321996
1997-05-23,652.2410326079125
1997-05-26,647.5570607126542
1997-05-27,644.8277308496222
1997-05-28,645.7915900201325
1997-05-29,648.7907487758683
1997-05-30,668.9574631652125
1997-06-02,665.6574496435203
1997-06-03,667.1705966587298
1997-06-04,671.5657465532755
1997-06-05,688.18541725826
1997-06-06,678.1265175555542
1997-06-09,670.9261319070046
1997-06-10,681.5996973053103
1997-06-11,677.2356797832481
1997-06-12,671.5257071422274
1997-06-13,622.0156232664046
1997-06-16,612.8556146436472
1997-06-17,613.0829530691018
1997-06-18,612.1731277409509
1997-06-19,609.4823210561872
1997-06-20,604.2747117371564
1997-06-23,609.2023068907031
1997-06-24,613.7533213363064
1997-06-25,609.8086886596221
1997-06-26,617.9290215176748
1997-06-27,616.7018702825437
1997-06-30,623.6891934015081
1997-07-01,623.6891934015081
1997-07-02,592.6647547600259
1997-07-03,597.1638351193337
1997-07-04,604.5272831694454
1997-07-07,588.2103591778177
1997-07-08,577.1350331972571
1997-07-09,578.4367068379485
1997-07-10,574.8269476938804
1997-07-11,552.8273232294928
1997-07-14,555.9541611271862
1997-07-15,559.7661399443945
1997-07-16,566.3432688846736
1997-07-17,562.4018013487936
1997-07-18,557.331958478409
1997-07-21,557.331958478409
1997-07-22,544.5782593805385
1997-07-23,514.6083210083283
1997-07-24,516.4564892658865
1997-07-25,517.8724579548385
1997-07-28,535.1212596097823
1997-07-29,542.9938589595187
1997-07-30,539.9923466277222
1997-07-31,542.8585187073538
1997-08-01,533.4267532255412
1997-08-04,547.9762198994671
1997-08-05,534.8457527736722
1997-08-06,530.5904081524116
1997-08-07,547.52158380909
1997-08-08,538.788290249643
1997-08-11,531.9798092251831
1997-08-12,531.9798092251831
1997-08-13,529.793789956349
1997-08-14,526.5525859892697
1997-08-15,522.4776789645458
1997-08-18,501.52498123569967
1997-08-19,483.89605594719507
1997-08-20,486.48949147610267
1997-08-21,483.93459372673874
1997-08-22,454.86427258656073
1997-08-25,440.3336278383725
1997-08-26,438.2580092926991
1997-08-27,438.8447401933635
1997-08-28,430.4316842809278
1997-08-29,420.0334206962654
1997-09-01,415.64945939553627
1997-09-02,415.97971283256953
1997-09-03,389.1170733272081
1997-09-04,388.01472517514964
1997-09-05,396.60959439480166
1997-09-08,417.62015058056227
1997-09-09,421.17705546686994
1997-09-10,404.7468587751123
1997-09-11,404.4708823618814
1997-09-12,388.15824792735424
1997-09-15,382.87847790877805
1997-09-16,381.2416513102214
1997-09-17,371.1302013724479
1997-09-18,377.31282306142367
1997-09-19,376.5244901934283
1997-09-22,369.88037336968637
1997-09-23,380.3240114904856
1997-09-24,389.0306062898975
1997-09-25,398.62621019257466
1997-09-26,395.7140652932959
1997-09-29,392.9612710154494
1997-09-30,388.1853286087075
1997-10-01,381.27784433533793
1997-10-02,388.1327136505326
1997-10-03,385.04188721775273
1997-10-06,377.5989099754466
1997-10-07,378.9762544281464
1997-10-08,372.8627477774788
1997-10-09,375.2177402352818
1997-10-10,379.96934932063726
1997-10-13,377.37412414686
1997-10-14,378.4085880432422
1997-10-15,382.9570139668431
1997-10-16,377.22454964673057
1997-10-17,374.24775050125044
1997-10-20,355.6421408968941
1997-10-21,345.0385321147418
1997-10-22,350.23835251169027
1997-10-23,350.2383525116903
1997-10-24,339.58085447023427
1997-10-27,340.188345807367
1997-10-28,323.6945957211837
1997-10-29,325.0400330522088
1997-10-30,310.5708968271008
1997-10-31,304.51724374830013
1997-11-03,301.894251267453
1997-11-04,332.1826063977581
1997-11-05,329.27333612404766
1997-11-06,324.6307213927177
1997-11-07,340.33840648021607
1997-11-10,347.0059908985661
1997-11-11,331.4538384435801
1997-11-12,327.58743715179236
1997-11-13,321.46525699391736
1997-11-14,322.88520228191334
1997-11-17,315.83580233823585
1997-11-18,306.8575390352297
1997-11-19,304.8587715186051
1997-11-20,301.3182559387944
1997-11-21,300.51201264751165
1997-11-24,295.1116489924084
1997-11-25,284.766526581432
1997-11-26,288.6815649262571
1997-11-27,288.85832823464557
1997-11-28,284.43671176944207
1997-12-01,278.5834883618283
1997-12-02,273.08640710169686
1997-12-03,266.6945660117183
1997-12-04,272.9853972892838
1997-12-05,272.9853972892838
1997-12-08,284.3808954446229
1997-12-09,274.99680813719993
1997-12-10,274.99680813719993
1997-12-11,255.89923621256935
1997-12-12,250.12681964985893
1997-12-15,234.93422891958457
1997-12-16,230.382515084615
1997-12-17,240.03107949075974
1997-12-18,262.0538971859691
1997-12-19,260.2190925248063
1997-12-22,253.59354571824227
1997-12-23,247.07583805775602
1997-12-24,245.97454011908053
1997-12-25,246.8441282301939
1997-12-26,248.52522888855032
1997-12-29,254.63125242564013
1997-12-30,252.45484600142302
1997-12-31,253.0909744199828
1998-01-01,253.09097441998279
1998-01-02,253.09097441998284
1998-01-05,241.0600133646189
1998-01-06,224.3629792405477
1998-01-07,228.3628554355613
1998-01-08,227.66715009081463
1998-01-09,220.7101599322275
1998-01-12,212.81349958887387
1998-01-13,221.17508300282785
1998-01-14,245.22678232079693
1998-01-15,247.50772679891585
1998-01-16,247.60849770565193
1998-01-19,257.82429061739504
1998-01-20,247.63581970039496
1998-01-21,250.20889653366513
1998-01-22,248.56556780042905
1998-01-23,243.57656266268268
1998-01-26,241.99440207257902
1998-01-27,246.99197001364405
1998-01-28,248.43155247564383
1998-01-29,256.9790088922519
1998-01-30,286.9274901217765
1998-02-02,336.8398914109611
1998-02-03,349.5680609788776
1998-02-04,305.0727259162606
1998-02-05,329.9003845552676
1998-02-06,343.8982685250136
1998-02-09,337.9882000906183
1998-02-10,354.3526015354151
1998-02-11,367.37129642535
1998-02-12,340.82390584027837
1998-02-13,333.3937832430159
1998-02-16,318.8265870384935
1998-02-17,336.6288114679074
1998-02-18,331.4929125016036
1998-02-19,351.22810708673575
1998-02-20,357.5993151338159
1998-02-23,353.8099824585358
1998-02-24,359.4355117319919
1998-02-25,353.96378501556404
1998-02-26,361.31900828607314
1998-02-27,361.5258204185909
1998-03-02,356.1161087897017
1998-03-03,347.1428062106335
1998-03-04,343.44220676481405
1998-03-05,340.9472504949376
1998-03-06,347.97766014960405
1998-03-09,343.7685447715756
1998-03-10,353.82705457967563
1998-03-11,352.75734179839367
1998-03-12,359.274121952813
1998-03-13,387.66901347281186
1998-03-16,382.9723128765359
1998-03-17,378.5166603378502
1998-03-18,359.14116864807164
1998-03-19,363.9041145473921
1998-03-20,364.1613734836085
1998-03-23,371.1981522509295
1998-03-24,361.0693536700577
1998-03-25,357.8893855343726
1998-03-26,352.56245756670717
1998-03-27,356.1186732759288
1998-03-30,353.34990832809774
1998-03-31,343.21860690095787
1998-04-01,342.77847172253774
1998-04-02,336.57841924475997
1998-04-03,329.7375965263272
1998-04-06,338.3932084351433
1998-04-07,333.95529112260044
1998-04-08,331.54627714504124
1998-04-09,336.5268430104897
1998-04-10,323.222706256204
1998-04-13,322.4116078716213
1998-04-14,322.41160787162124
1998-04-15,322.0075833003535
1998-04-16,313.3343820859953
1998-04-17,320.80023861506714
1998-04-20,318.3818188502022
1998-04-21,320.86628986413166
1998-04-22,319.6620521646618
1998-04-23,313.19578341565887
1998-04-24,315.89036614066566
1998-04-27,314.6101577785594
1998-04-28,314.04184549571
1998-04-29,312.04656287423836
1998-04-30,313.8347377805141
1998-05-01,315.2612593158801
1998-05-04,311.6531004882693
1998-05-05,312.4636417119059
1998-05-06,298.3412033324322
1998-05-07,298.8739843225766
1998-05-08,301.2393750970523
1998-05-11,301.6692146516078
1998-05-12,299.14258691222665
1998-05-13,298.817356073481
1998-05-14,293.9411162120653
1998-05-15,289.87095007175265
1998-05-18,279.86459731874544
1998-05-19,275.2757235579277
1998-05-20,282.6759676615585
1998-05-21,289.4092591217234
1998-05-22,284.727176233389
1998-05-25,284.20354246304544
1998-05-26,285.03081228971297
1998-05-27,274.8056628295429
1998-05-28,267.9881515106083
1998-05-29,266.03179002454317
1998-06-01,246.0314409872523
1998-06-02,249.3595825143925
1998-06-03,245.56712214589638
1998-06-04,241.22186737097869
1998-06-05,242.73598687012606
1998-06-08,240.8473051155511
1998-06-09,238.77435249931852
1998-06-10,231.12445864597544
1998-06-11,226.54644178660564
1998-06-12,220.62373241791582
1998-06-15,210.52555925177998
1998-06-16,205.81725772044828
1998-06-17,221.7154583057995
1998-06-18,232.72426298033832
1998-06-19,229.12035976037737
1998-06-22,219.35312215790995
1998-06-23,219.17905949285694
1998-06-24,217.2613471824197
1998-06-25,214.37390431061334
1998-06-26,212.69098097320185
1998-06-29,208.18485189768307
1998-06-30,211.51962327192606
1998-07-01,212.27236214477998
1998-07-02,210.4699606258797
1998-07-03,209.65607898407967
1998-07-06,202.7807431424262
1998-07-07,202.64317282745515
1998-07-08,202.42395251109215
1998-07-09,199.28746695370927
1998-07-10,197.53358346194085
1998-07-13,193.58296271051222
1998-07-14,193.30245747921325
1998-07-15,196.22257972492645
1998-07-16,205.27208451474087
1998-07-17,211.6068990612397
1998-07-20,217.77040563807122
1998-07-21,217.4932835169979
1998-07-22,216.758645674255
1998-07-23,211.42192936814303
1998-07-24,212.4879346560412
1998-07-27,205.48010031626566
1998-07-28,205.35653169999645
1998-07-29,207.99501345501312
1998-07-30,208.7977396466489
1998-07-31,207.3891318846054
1998-08-03,205.35877783462837
1998-08-04,205.56332740592129
1998-08-05,205.1480027830432
1998-08-06,200.30965646562322
1998-08-07,194.50927725132684
1998-08-10,186.26481885232312
1998-08-11,184.23125653122435
1998-08-12,186.87256486858956
1998-08-13,187.58959131734798
1998-08-14,190.6129288820558
1998-08-17,186.3200944012912
1998-08-18,186.16003868478873
1998-08-19,188.644311619746
1998-08-20,192.64432139657177
1998-08-21,187.4193462182366
1998-08-24,184.7602003277999
1998-08-25,182.65586396448617
1998-08-26,178.93855111988046
1998-08-27,177.92427519223048
1998-08-28,170.26100036218168
1998-08-31,166.4994764913347
1998-09-01,171.02282300088112
1998-09-02,168.80672879447712
1998-09-03,166.82808786903195
1998-09-04,164.97644742757174
1998-09-07,166.62483470629513
1998-09-08,165.6181096409609
1998-09-09,165.03330832805062
1998-09-10,161.21762765425396
1998-09-11,154.02333354976454
1998-09-14,155.56485927941355
1998-09-15,159.5690668815227
1998-09-16,161.72971002422696
1998-09-17,160.755588246847
1998-09-18,162.5084020408267
1998-09-21,163.4434389537377
1998-09-22,162.3504854657612
1998-09-23,166.0861758667755
1998-09-24,183.00352461804908
1998-09-25,193.34126223278378
1998-09-28,193.33311924826012
1998-09-29,195.0921942756416
1998-09-30,192.6854659604117
1998-10-01,192.52639268002724
1998-10-02,191.7339615689278
1998-10-05,192.85526241507134
1998-10-06,200.37455138897496
1998-10-07,205.42687024352392
1998-10-08,218.03919628096259
1998-10-09,217.81897035350886
1998-10-12,216.14662626268614
1998-10-13,222.2015073661328
1998-10-14,220.8283875786829
1998-10-15,222.22168557360132
1998-10-16,235.94526038064615
1998-10-19,232.0586166249653
1998-10-20,241.11262893163064
1998-10-21,242.99656426902837
1998-10-22,242.29392430058664
1998-10-23,243.10103264269384
1998-10-26,247.3782427362314
1998-10-27,243.27078538241665
1998-10-28,253.1434630889723
1998-10-29,265.4338872222034
1998-10-30,259.36663519775954
1998-11-02,259.90471366611564
1998-11-03,259.9613986105672
1998-11-04,262.29246757298324
1998-11-05,265.18302277014595
1998-11-06,275.45568059194085
1998-11-09,268.419362987503
1998-11-10,253.47474458706435
1998-11-11,267.73229200823357
1998-11-12,250.21073034313426
1998-11-13,250.08583985951876
1998-11-16,258.6343341348796
1998-11-17,260.9331132143764
1998-11-18,276.27962876652106
1998-11-19,282.82836992097316
1998-11-20,289.5935721180218
1998-11-23,307.2079753061546
1998-11-24,304.7414253366142
1998-11-25,307.79586642622417
1998-11-26,297.7990459517357
1998-11-27,290.56570092786126
1998-11-30,277.18242971905426
1998-12-01,273.2169669360358
1998-12-02,263.09182639448784
1998-12-03,259.3712090968136
1998-12-04,254.65080677751357
1998-12-07,254.8631632529361
1998-12-08,261.9165172957699
1998-12-09,269.6160605346954
1998-12-10,269.8799096083349
1998-12-11,268.3322404374284
1998-12-14,258.06379390896075
1998-12-15,256.16147794606627
1998-12-16,251.5836301048056
1998-12-17,242.23575549776416
1998-12-18,244.8571422273707
1998-12-21,245.5680723117455
1998-12-22,250.1573792371359
1998-12-23,249.8950755669577
1998-12-24,247.27210861284865
1998-12-25,255.59733963190888
1998-12-28,259.4044701817945
1998-12-29,251.96669603174
1998-12-30,255.22110402889413
1998-12-31,257.43369926129
1999-01-01,257.43369926129
1999-01-04,258.51663489496786
1999-01-05,277.789698486312
1999-01-06,287.8191143758938
1999-01-07,289.07336585444335
1999-01-08,290.0588221276291
1999-01-11,292.1767171140921
1999-01-12,293.81846798174126
1999-01-13,276.8304577825905
1999-01-14,277.62548540241863
1999-01-15,275.88430933367005
1999-01-18,279.6199416628309
1999-01-19,278.51387122516644
1999-01-20,287.7027040254248
1999-01-21,279.05577481867635
1999-01-22,266.1536694628071
1999-01-25,255.07689797021843
1999-01-26,258.03598992893063
1999-01-27,263.3525846991448
1999-01-28,259.05809308619854
1999-01-29,252.2223531890186
1999-02-01,251.90970241260564
1999-02-02,244.371330216037
1999-02-03,238.26058570277374
1999-02-04,236.90513972467608
1999-02-05,231.72861836618006
1999-02-08,223.3027757656701
1999-02-09,215.95499774872255
1999-02-10,213.04809550378752
1999-02-11,211.63526017032336
1999-02-12,233.04060585367355
1999-02-15,235.4404731032871
1999-02-16,239.57035896691218
1999-02-17,228.856687494041
1999-02-18,231.07548559518048
1999-02-19,229.0472725497514
1999-02-22,224.65557451250098
1999-02-23,226.625321772338
1999-02-24,227.5621173311682
1999-02-25,225.2134839265002
1999-02-26,235.56203470498042
1999-03-01,235.6883414260018
1999-03-02,232.23471345346508
1999-03-03,236.36716064330673
1999-03-04,233.188493250392
1999-03-05,230.90094134059228
1999-03-08,228.83683146331683
1999-03-09,218.9591004974605
1999-03-10,222.44529197934966
1999-03-11,231.14259265980488
1999-03-12,232.2161289885381
1999-03-15,241.68726201414066
1999-03-16,237.55702636588873
1999-03-17,239.00603648415498
1999-03-18,240.8740029848338
1999-03-19,241.82377214697806
1999-03-22,236.86249394873127
1999-03-23,237.34339403024907
1999-03-24,231.76845081203794
1999-03-25,233.72285392247485
1999-03-26,233.23824812086127
1999-03-29,231.816428566837
1999-03-30,230.39946800827096
1999-03-31,227.53359981327222
1999-04-01,227.73580674401038
1999-04-02,226.3668295825252
1999-04-05,218.31508756332224
1999-04-06,217.7668471901127
1999-04-07,226.85672568679317
1999-04-08,227.3945382153642
1999-04-09,229.48245826286256
1999-04-12,228.0919054251089
1999-04-13,228.4832469548075
1999-04-14,230.12329684654742
1999-04-15,230.36827174671674
1999-04-16,251.6115975042188
1999-04-19,260.87558143897246
1999-04-20,255.97143347748917
1999-04-21,251.79563453568957
1999-04-22,253.98045664801947
1999-04-23,251.98182332549922
1999-04-26,260.04123977135015
1999-04-27,268.3065465129786
1999-04-28,275.40686309957226
1999-04-29,281.29381398360977
1999-04-30,301.2133640167899
1999-05-03,302.43565549798893
1999-05-04,338.46889178050105
1999-05-05,338.37697897893133
1999-05-06,344.4809858082238
1999-05-07,326.49151480106246
1999-05-10,335.588186472977
1999-05-11,338.33153906322855
1999-05-12,334.0937867736499
1999-05-13,327.42096461147
1999-05-14,328.5509300524383
1999-05-17,327.8448768295673
1999-05-18,335.5212931063645
1999-05-19,336.93203593669557
1999-05-20,330.5575957667527
1999-05-21,331.1878581103372
1999-05-24,327.37428319716986
1999-05-25,321.34454970874714
1999-05-26,318.7486278985558
1999-05-27,323.8711742558694
1999-05-28,302.6300359445365
1999-05-31,303.0379481105219
1999-06-01,310.8272623479245
1999-06-02,318.4182157390752
1999-06-03,317.39379539956906
1999-06-04,319.73565168823
1999-06-07,323.5902593296988
1999-06-08,335.48656889114335
1999-06-09,354.7733971622482
1999-06-10,356.93242011632674
1999-06-11,352.78641418920574
1999-06-14,354.93980139719514
1999-06-15,352.8991426760025
1999-06-16,356.73997168252964
1999-06-17,366.35103731515704
1999-06-18,362.34986268363133
1999-06-21,372.9324772932017
1999-06-22,384.734387176792
1999-06-23,377.45867196990343
1999-06-24,377.6789996529427
1999-06-25,379.98168363241837
1999-06-28,368.4190481106911
1999-06-29,359.46503254071945
1999-06-30,358.29876583949056
1999-07-01,358.9314585800383
1999-07-02,364.45668210641
1999-07-05,366.89267755266036
1999-07-06,361.7951690847157
1999-07-07,347.2045217755203
1999-07-08,329.2822253196737
1999-07-09,334.4000103407021
1999-07-12,339.6594162952369
1999-07-13,331.8477097310696
1999-07-14,325.82369102269536
1999-07-15,329.16928076987404
1999-07-16,324.4103346835673
1999-07-19,320.2528198909605
1999-07-20,325.27679120540216
1999-07-21,330.55203589720236
1999-07-22,320.7653355932641
1999-07-23,309.5604232678286
1999-07-26,294.1324946518419
1999-07-27,293.9772270457133
1999-07-28,295.88230425621606
1999-07-29,291.9308401307705
1999-07-30,286.25076625509536
1999-08-02,279.8538884255015
1999-08-03,285.34523103156204
1999-08-04,283.9289986326798
1999-08-05,280.3543725822443
1999-08-06,267.98041717660215
1999-08-09,261.55526787395144
1999-08-10,262.5273229621919
1999-08-11,253.32054304115707
1999-08-12,253.88547144620748
1999-08-13,256.59972872733306
1999-08-16,250.03774827445912
1999-08-17,244.45980576419458
1999-08-18,242.82432130785253
1999-08-19,249.68858422065074
1999-08-20,266.44363126524377
1999-08-23,273.54125279134774
1999-08-24,272.37516693005665
1999-08-25,290.6247352125496
1999-08-26,281.0317126425502
1999-08-27,283.1603666985079
1999-08-30,274.7241926112635
1999-08-31,268.75174966700564
1999-09-01,258.7295402959922
1999-09-02,250.02502183033096
1999-09-03,249.00874848849642
1999-09-06,246.90532977314462
1999-09-07,245.9111562384768
1999-09-08,239.32693335342356
1999-09-09,245.47108426227
1999-09-10,247.4037101202369
1999-09-13,259.1461921608226
1999-09-14,252.82541056543727
1999-09-15,249.889736758069
1999-09-16,242.51466011813858
1999-09-17,246.27565490232146
1999-09-20,241.90914097705314
1999-09-21,235.17094161151343
1999-09-22,221.50416813903342
1999-09-23,206.7319043699575
1999-09-24,195.2005946862626
1999-09-27,196.7158119954559
1999-09-28,197.82323223499702
1999-09-29,205.36353401742778
1999-09-30,206.04048723481446
1999-10-01,222.2652522329031
1999-10-04,212.5133766711293
1999-10-05,224.19193358589413
1999-10-06,218.53070772145693
1999-10-07,218.6457281873182
1999-10-08,211.04751378225572
1999-10-11,219.19023007597613
1999-10-12,233.35551064113238
1999-10-13,224.88903647795533
1999-10-14,226.82143567971056
1999-10-15,222.11783268877664
1999-10-18,210.2808687499058
1999-10-19,208.61501655791847
1999-10-20,211.06189612162174
1999-10-21,211.89339193556305
1999-10-22,218.4754708763708
1999-10-25,219.8793744291042
1999-10-26,223.11562457255752
1999-10-27,222.18468018031263
1999-10-28,229.9696672869837
1999-10-29,241.7241436111472
1999-11-01,238.95409982094358
1999-11-02,246.52706020811067
1999-11-03,247.73006347773077
1999-11-04,261.4417681029193
1999-11-05,263.5181846309379
1999-11-08,254.88430072177
1999-11-09,262.48804463705153
1999-11-10,261.9910746314613
1999-11-11,263.51672240632683
1999-11-12,264.6164481268407
1999-11-15,263.47092772979096
1999-11-16,257.0216464495505
1999-11-17,247.5960252552333
1999-11-18,247.5022210284864
1999-11-19,245.76188857628372
1999-11-22,243.78167369308915
1999-11-23,243.55934605763176
1999-11-24,237.65222417946867
1999-11-25,244.9018337335875
1999-11-26,252.27828753190462
1999-11-29,251.74209490887077
1999-11-30,255.03799627967547
1999-12-01,253.95400417727382
1999-12-02,250.7845878169611
1999-12-03,253.70173270617488
1999-12-06,254.0276180404153
1999-12-07,258.843529157937
1999-12-08,258.575788866732
1999-12-09,262.1906263288122
1999-12-10,262.3264587993878
1999-12-13,271.73970018723975
1999-12-14,278.4754754379623
1999-12-15,281.7252341748601
1999-12-16,285.42527779778607
1999-12-17,283.1463117331344
1999-12-20,285.19155100326356
1999-12-21,285.6483573010085
1999-12-22,293.7457087335378
1999-12-23,294.7248030002074
1999-12-24,296.08640770497516
1999-12-27,296.8982282793962
1999-12-28,300.75142115902554
1999-12-29,302.7137515733638
1999-12-30,304.3999705695902
1999-12-31,304.39997056959015
2000-01-03,309.3813604044455
2000-01-04,323.5148625653093
2000-01-05,300.2564003674265
2000-01-06,277.4618906064076
2000-01-07,281.6539911402059
2000-01-10,292.45919466833186
2000-01-11,285.73345766573175
2000-01-12,288.24368053208326
2000-01-13,288.77656190499147
2000-01-14,298.94244083123226
2000-01-17,302.93432309195293
2000-01-18,306.26390969907595
2000-01-19,305.0346028372966
2000-01-20,304.6540706487612
2000-01-21,301.45186574001843
2000-01-24,302.43083570929855
2000-01-25,297.4506209893437
2000-01-26,296.8492666439828
2000-01-27,303.15672219656614
2000-01-28,308.02050133584856
2000-01-31,308.17165058633594
2000-02-01,306.9832970966436
2000-02-02,305.1452693280941
2000-02-03,303.4638570429472
2000-02-04,308.532523599601
2000-02-07,309.567105525087
2000-02-08,307.4760134095373
2000-02-09,305.74089857401106
2000-02-10,311.4885774071706
2000-02-11,323.1179990737422
2000-02-14,314.91476992534723
2000-02-15,293.72711531959794
2000-02-16,280.94541730388863
2000-02-17,271.0144661658925
2000-02-18,273.0309729766646
2000-02-21,272.6731811106225
2000-02-22,250.61273646813655
2000-02-23,258.3272474378263
2000-02-24,266.00955345026864
2000-02-25,276.9933429411598
2000-02-28,266.03742122436404
2000-02-29,256.8495640728373
2000-03-01,257.827973309392
2000-03-02,268.7827975766196
2000-03-03,267.1155776956721
2000-03-06,269.77355063753737
2000-03-07,272.40712239521457
2000-03-08,278.4510514780322
2000-03-09,288.6336505027355
2000-03-10,299.3291719239354
2000-03-13,282.109461356041
2000-03-14,283.67041032776905
2000-03-15,269.62679939322925
2000-03-16,276.56826753032044
2000-03-17,279.4512539473047
2000-03-20,278.09592168949416
2000-03-21,272.02138696284123
2000-03-22,271.65692048593746
2000-03-23,272.71851338901706
2000-03-24,275.4581878868761
2000-03-27,280.2691588951493
2000-03-28,281.31752302746185
2000-03-29,280.9326484781303
2000-03-30,277.51011725828454
2000-03-31,279.9100044819541
2000-04-03,280.999362765889
2000-04-04,269.9195323427171
2000-04-05,268.3450116140378
2000-04-06,268.3450116140378
2000-04-07,279.5409631502697
2000-04-10,279.6207095193774
2000-04-11,279.2027520958715
2000-04-12,291.98183384985606
2000-04-13,293.52569020861273
2000-04-14,292.9061926432074
2000-04-17,272.2512470231583
2000-04-18,264.73033788758005
2000-04-19,267.5778001615126
2000-04-20,266.0191779719714
2000-04-21,269.40363542722946
2000-04-24,271.0941918608468
2000-04-25,268.295214938493
2000-04-26,269.2145770138981
2000-04-27,266.22043456702784
2000-04-28,263.96601974162246
2000-05-01,263.8274730838391
2000-05-02,259.17577977236937
2000-05-03,256.6618196849472
2000-05-04,259.39199054979395
2000-05-05,259.15624088297386
2000-05-08,246.161550109196
2000-05-09,235.44005103885956
2000-05-10,226.38743023272434
2000-05-11,214.76400465699493
2000-05-12,218.55902749282666
2000-05-15,216.0435724677869
2000-05-16,219.2546566270699
2000-05-17,219.61678476023616
2000-05-18,216.61443795802597
2000-05-19,215.22054652735426
2000-05-22,205.7011922337858
2000-05-23,202.06514635426012
2000-05-24,196.50385533925257
2000-05-25,186.65936655415962
2000-05-26,188.78917029355435
2000-05-29,189.66768760926945
2000-05-30,188.80452587542635
2000-05-31,203.69856375186885
2000-06-01,210.44799743311717
2000-06-02,218.31581864770374
2000-06-05,226.47133825936277
2000-06-06,220.71174834682262
2000-06-07,217.65693743064156
2000-06-08,219.4870011456598
2000-06-09,216.02491398396134
2000-06-12,215.42306212305485
2000-06-13,212.63688079209888
2000-06-14,219.20181997922165
2000-06-15,219.94817709961166
2000-06-16,218.62599965758665
2000-06-19,215.1687927465703
2000-06-20,213.48601328347195
2000-06-21,213.70007633627316
2000-06-22,214.03208604131746
2000-06-23,214.27201343261746
2000-06-26,212.01241709292415
2000-06-27,211.22358153961548
2000-06-28,211.50604412437758
2000-06-29,208.2251681168487
2000-06-30,208.54368903734172
2000-07-03,206.45893632191203
