Date,CHILE IMI MOMENTUM
1997-05-01,728.9481490323998
1997-05-02,735.2455909943199
1997-05-05,735.6787826805122
1997-05-06,733.059811727335
1997-05-07,730.1923931100591
1997-05-08,733.4538359489395
1997-05-09,734.5824576375586
1997-05-12,732.5530487246466
1997-05-13,727.6818464145614
1997-05-14,725.605969949922
1997-05-15,727.3945346801245
1997-05-16,729.5526661159915
1997-05-19,733.349893533695
1997-05-20,735.7728092422317
1997-05-21,736.0354045700935
1997-05-22,741.9090945364856
1997-05-23,745.3490118473924
1997-05-26,743.0147764482391
1997-05-27,745.4813784055914
1997-05-28,747.0712056730242
1997-05-29,747.0712056730242
1997-05-30,756.6812772158664
1997-06-02,765.3856938961105
1997-06-03,759.9483607035688
1997-06-04,761.0504574961666
1997-06-05,753.3694071292299
1997-06-06,753.8165588416987
1997-06-09,756.6536755044473
1997-06-10,760.5540241056925
1997-06-11,772.0827334668647
1997-06-12,783.8179797354545
1997-06-13,785.1149259165709
1997-06-16,779.2510399445695
1997-06-17,774.4709862470198
1997-06-18,771.465700957648
1997-06-19,775.5348227442742
1997-06-20,775.9086315904882
1997-06-23,768.7771260185805
1997-06-24,768.2511566891794
1997-06-25,767.2002851282924
1997-06-26,765.8545892663067
1997-06-27,767.2010066537015
1997-06-30,768.4694005521284
1997-07-01,774.9624110619519
1997-07-02,780.2075476889481
1997-07-03,785.5935367291961
1997-07-04,787.8589878898229
1997-07-07,787.7012035591349
1997-07-08,791.9232090289469
1997-07-09,786.350083905408
1997-07-10,787.9458104415244
1997-07-11,783.1804283414193
1997-07-14,783.1332340571051
1997-07-15,773.4346180278069
1997-07-16,778.5832539814614
1997-07-17,774.958465179201
1997-07-18,767.1003522609177
1997-07-21,759.9106096503158
1997-07-22,763.5159555992369
1997-07-23,769.8235440189713
1997-07-24,775.7517075730339
1997-07-25,782.7696246343068
1997-07-28,782.2573503045985
1997-07-29,782.5232817942513
1997-07-30,782.1310571848344
1997-07-31,782.955672328585
1997-08-01,785.2126444191359
1997-08-04,789.0670141748371
1997-08-05,785.7873834927528
1997-08-06,791.1599192529601
1997-08-07,791.7418354537269
1997-08-08,790.6965660324299
1997-08-11,785.4719694743126
1997-08-12,782.0996309055423
1997-08-13,776.2916765332855
1997-08-14,780.7055565410623
1997-08-15,780.8215443956192
1997-08-18,775.3170522310425
1997-08-19,781.9232889516107
1997-08-20,787.3435016030971
1997-08-21,780.8766651818764
1997-08-22,773.9325690685362
1997-08-25,769.3914667229591
1997-08-26,769.0330613071008
1997-08-27,767.0318632167285
1997-08-28,761.2712285800211
1997-08-29,757.1423892774714
1997-09-01,756.0897578817311
1997-09-02,763.7770997355865
1997-09-03,777.0468502207223
1997-09-04,772.3845634471338
1997-09-05,771.4031793227407
1997-09-08,770.7492760403843
1997-09-09,771.1241651245973
1997-09-10,767.6869408125759
1997-09-11,767.6869408125759
1997-09-12,765.3717420022218
1997-09-15,761.9618285658792
1997-09-16,766.7304013490448
1997-09-17,766.5201755139311
1997-09-18,766.5201755139311
1997-09-19,766.5201755139311
1997-09-22,767.9975399533104
1997-09-23,766.532799745691
1997-09-24,765.96286179756
1997-09-25,759.0792835300073
1997-09-26,761.3160022758817
1997-09-29,760.9936074648691
1997-09-30,763.6578276190685
1997-10-01,763.1182953403942
1997-10-02,757.0927551170599
1997-10-03,756.9823449032108
1997-10-06,754.211568636896
1997-10-07,749.646176423175
1997-10-08,743.5404237468995
1997-10-09,746.2916147011522
1997-10-10,743.1360596992207
1997-10-13,745.1885284086669
1997-10-14,741.6135874865637
1997-10-15,737.4611511950877
1997-10-16,738.8357587370732
1997-10-17,730.9360041990784
1997-10-20,729.4410801269509
1997-10-21,732.8287057613135
1997-10-22,732.8306012071378
1997-10-23,727.0343703453098
1997-10-24,717.7489478988861
1997-10-27,687.3919524938391
1997-10-28,676.8731618217503
1997-10-29,697.2494647713244
1997-10-30,689.5400727938213
1997-10-31,693.0548124061531
1997-11-03,703.8714813889849
1997-11-04,699.9274098400721
1997-11-05,704.0971665272154
1997-11-06,693.0521460752872
1997-11-07,681.0428426340719
1997-11-10,680.2080079687308
1997-11-11,679.276378399605
1997-11-12,667.3301471129581
1997-11-13,664.6857123639212
1997-11-14,663.2227986068973
1997-11-17,662.7839289381199
1997-11-18,659.4781946674822
1997-11-19,655.7656487296533
1997-11-20,660.9751635400256
1997-11-21,664.2553290353897
1997-11-24,665.5143142616373
1997-11-25,659.8247892984731
1997-11-26,656.4802000504565
1997-11-27,655.3358757478718
1997-11-28,652.6685761668575
1997-12-01,648.5651452652482
1997-12-02,653.3902912587296
1997-12-03,653.1057718488013
1997-12-04,655.5370706871634
1997-12-05,650.613040714689
1997-12-08,650.613040714689
1997-12-09,643.8510532783948
1997-12-10,643.0654766280819
1997-12-11,643.092633006019
1997-12-12,641.6237128998438
1997-12-15,633.3186252128393
1997-12-16,631.3280082946823
1997-12-17,635.4949324897849
1997-12-18,627.0773192272959
1997-12-19,618.5563740131594
1997-12-22,611.2498836881049
1997-12-23,608.4120375550491
1997-12-24,609.088517023643
1997-12-25,608.1707738896012
1997-12-26,608.4916752865997
1997-12-29,613.0241987340028
1997-12-30,623.391716143253
1997-12-31,629.1041637154267
1998-01-01,630.3928571242965
1998-01-02,630.8653990534409
1998-01-05,630.8850895496025
1998-01-06,620.4897756979088
1998-01-07,606.2574489836817
1998-01-08,579.413518684167
1998-01-09,567.4829544801253
1998-01-12,554.8304298558081
1998-01-13,558.707391335149
1998-01-14,560.0420592551084
1998-01-15,550.4761394338221
1998-01-16,559.0593054680564
1998-01-19,563.7509960487299
1998-01-20,561.97634608074
1998-01-21,557.479811802352
1998-01-22,553.3076116912408
1998-01-23,553.0219575107906
1998-01-26,555.296737430482
1998-01-27,554.5586494899823
1998-01-28,552.6851115693976
1998-01-29,549.5387886773676
1998-01-30,551.577648955295
1998-02-02,567.6108100176375
1998-02-03,565.5666958170857
1998-02-04,563.8502448631097
1998-02-05,563.1382518968552
1998-02-06,563.2879076140925
1998-02-09,565.5863217760716
1998-02-10,565.6952512680044
1998-02-11,565.9717280530976
1998-02-12,563.1004248713092
1998-02-13,565.0375521786937
1998-02-16,569.7047663589032
1998-02-17,578.2668649610987
1998-02-18,582.4711884318074
1998-02-19,583.0635099642312
1998-02-20,580.9600979339046
1998-02-23,577.7218862398225
1998-02-24,571.5177073458933
1998-02-25,571.4961278192709
1998-02-26,580.7420946693048
1998-02-27,587.7705746002874
1998-03-02,593.9896260363579
1998-03-03,591.7931669553286
1998-03-04,587.4158166369112
1998-03-05,592.3651669042332
1998-03-06,597.9876233659372
1998-03-09,597.7059696491408
1998-03-10,606.475544745824
1998-03-11,610.6083218513455
1998-03-12,609.8884995395779
1998-03-13,610.7172673594167
1998-03-16,615.4195576233667
1998-03-17,614.7395572516584
1998-03-18,608.1952856788279
1998-03-19,609.3031689855134
1998-03-20,619.1986739058574
1998-03-23,618.7688583197242
1998-03-24,619.2537404513045
1998-03-25,616.9430413230264
1998-03-26,616.320119216141
1998-03-27,616.3113934350343
1998-03-30,617.0594824408156
1998-03-31,620.0528575004155
1998-04-01,619.2961716431046
1998-04-02,622.6601656684785
1998-04-03,622.2525264067341
1998-04-06,624.7052285726603
1998-04-07,619.3882762895671
1998-04-08,616.9449731163511
1998-04-09,619.5299112566528
1998-04-10,619.5481857121277
1998-04-13,615.9567597834136
1998-04-14,615.3240152118974
1998-04-15,610.6296267603058
1998-04-16,607.1062361898727
1998-04-17,604.1102470181753
1998-04-20,600.2536194666633
1998-04-21,597.967918489014
1998-04-22,599.6657291693414
1998-04-23,597.8905059714021
1998-04-24,595.2665726450098
1998-04-27,591.1597406258276
1998-04-28,595.7090869813323
1998-04-29,595.728275724134
1998-04-30,597.4192533588839
1998-05-01,597.4192533588839
1998-05-04,598.6681073208445
1998-05-05,593.7505446044015
1998-05-06,592.32426489235
1998-05-07,592.0004021634
1998-05-08,589.4172381929252
1998-05-11,585.8015384263026
1998-05-12,583.2080592770811
1998-05-13,576.9126438629521
1998-05-14,575.2746047088655
1998-05-15,568.3820749484644
1998-05-18,563.7880384618264
1998-05-19,563.2712989021652
1998-05-20,563.0084331084367
1998-05-21,563.2902131932512
1998-05-22,569.6455831023849
1998-05-25,566.9653531092457
1998-05-26,559.3777445038814
1998-05-27,554.8899999571298
1998-05-28,553.3650264726318
1998-05-29,551.7622202155084
1998-06-01,548.4475572268963
1998-06-02,546.8301187343427
1998-06-03,549.2258720883798
1998-06-04,550.4660651782215
1998-06-05,550.9710788429948
1998-06-08,551.3382619945537
1998-06-09,554.6852061671997
1998-06-10,551.8137565172393
1998-06-11,551.8137565172393
1998-06-12,545.3254599018451
1998-06-15,538.2326869255904
1998-06-16,534.4784374117768
1998-06-17,538.719203638136
1998-06-18,540.1202428187503
1998-06-19,539.2653479805263
1998-06-22,535.9957513762124
1998-06-23,533.5478096393917
1998-06-24,530.4381217433646
1998-06-25,526.5535917175583
1998-06-26,519.9270858806977
1998-06-29,519.9270858806977
1998-06-30,519.0408061810708
1998-07-01,521.2305294165426
1998-07-02,512.9755851345259
1998-07-03,512.0137786333823
1998-07-06,514.2611385006068
1998-07-07,509.40081749794655
1998-07-08,513.3043524208313
1998-07-09,514.70260617083
1998-07-10,517.5286720253358
1998-07-13,520.3946773991934
1998-07-14,526.1223548054562
1998-07-15,533.0613150113394
1998-07-16,535.8084914733345
1998-07-17,546.3943148250346
1998-07-20,545.8368290058297
1998-07-21,543.3573175074287
1998-07-22,539.8754766646484
1998-07-23,539.256892023223
1998-07-24,537.3413536666199
1998-07-27,536.2282575655279
1998-07-28,533.5279018421407
1998-07-29,532.2920692741232
1998-07-30,532.4046622323273
1998-07-31,531.8713630022709
1998-08-03,530.9876402289749
1998-08-04,526.5635467168186
1998-08-05,524.4328450933332
1998-08-06,523.6754758864831
1998-08-07,522.8661047366561
1998-08-10,520.3189236191918
1998-08-11,505.7339074878191
1998-08-12,501.89559896842877
1998-08-13,498.19629907587387
1998-08-14,497.1737634856754
1998-08-17,487.14588156080276
1998-08-18,481.89424131275257
1998-08-19,479.5240612671292
1998-08-20,466.5102586392434
1998-08-21,453.1263548167028
1998-08-24,451.09141383620334
1998-08-25,453.43876236934346
1998-08-26,443.4851536774343
1998-08-27,426.2543526539771
1998-08-28,423.8372973456841
1998-08-31,414.95070861898205
1998-09-01,417.2157989324749
1998-09-02,413.16309169621735
1998-09-03,408.75695171359115
1998-09-04,399.26296164420984
1998-09-07,402.4460176030969
1998-09-08,398.2580430792551
1998-09-09,396.9921902810349
1998-09-10,386.56695073936004
1998-09-11,386.56695073936004
1998-09-14,384.1032638768382
1998-09-15,393.1180304336239
1998-09-16,394.38671210873423
1998-09-17,388.520185950803
1998-09-18,388.520185950803
1998-09-21,389.69549589047597
1998-09-22,392.858184480283
1998-09-23,406.0479686980127
1998-09-24,401.85562492424344
1998-09-25,403.04575007788463
1998-09-28,410.5656987695237
1998-09-29,409.6354829310422
1998-09-30,407.30502163441344
1998-10-01,402.7956295264019
1998-10-02,406.1137935665211
1998-10-05,404.52962152284135
1998-10-06,401.22431330621754
1998-10-07,397.46675331109066
1998-10-08,390.73276223877525
1998-10-09,393.66976387933346
1998-10-12,393.66976387933346
1998-10-13,398.4699477429143
1998-10-14,402.5009077906058
1998-10-15,404.17441722450116
1998-10-16,404.7088527379072
1998-10-19,404.0879138084287
1998-10-20,411.1348346531262
1998-10-21,408.4944250003115
1998-10-22,413.43180154247364
1998-10-23,414.91117046214026
1998-10-26,414.8416945027956
1998-10-27,418.60637810082994
1998-10-28,418.33165222240723
1998-10-29,418.57340249200564
1998-10-30,426.43973098110695
1998-11-02,429.9618068809129
1998-11-03,439.3009803001284
1998-11-04,452.1299851792868
1998-11-05,451.6726055512096
1998-11-06,456.28603214354064
1998-11-09,450.74076520827987
1998-11-10,447.5067704655741
1998-11-11,457.1944311122377
1998-11-12,455.2888510184007
1998-11-13,453.66813856143034
1998-11-16,454.81145826680995
1998-11-17,456.7962357315526
1998-11-18,458.2214713497389
1998-11-19,466.05603172720316
1998-11-20,474.4723195801972
1998-11-23,482.8365223909445
1998-11-24,482.55444104046404
1998-11-25,482.6591077510744
1998-11-26,486.72039151043356
1998-11-27,489.810880893506
1998-11-30,487.3380828549126
1998-12-01,481.9047254202503
1998-12-02,465.83225991614887
1998-12-03,457.97922831802055
1998-12-04,454.1659336534196
1998-12-07,452.5782800676487
1998-12-08,452.5782800676487
1998-12-09,444.55463551980796
1998-12-10,443.3858051372371
1998-12-11,439.72157236843134
1998-12-14,436.06139355687
1998-12-15,435.8643873341862
1998-12-16,437.4662535480951
1998-12-17,441.4626713029392
1998-12-18,444.1438689361428
1998-12-21,447.71341221540905
1998-12-22,448.1019161424214
1998-12-23,449.8745034998732
1998-12-24,448.9605248207664
1998-12-25,448.33156465313425
1998-12-28,443.66037216914214
1998-12-29,444.50616804252724
1998-12-30,442.73322138245726
1998-12-31,442.73322138245726
1999-01-01,442.69576252326056
1999-01-04,446.8609381522265
1999-01-05,448.07336672836027
1999-01-06,449.65359875180724
1999-01-07,443.9156275294385
1999-01-08,444.83305231880803
1999-01-11,435.15368372142103
1999-01-12,425.7907450532177
1999-01-13,410.7571403936573
1999-01-14,404.78292734051274
1999-01-15,412.59638974640853
1999-01-18,413.26350375281726
1999-01-19,411.16378371411054
1999-01-20,413.89811360396686
1999-01-21,413.6628257290693
1999-01-22,411.8161433368088
1999-01-25,420.6238569741109
1999-01-26,421.6034885113442
1999-01-27,424.4418034495907
1999-01-28,421.1642629629096
1999-01-29,423.0716744494457
1999-02-01,424.4486601491845
1999-02-02,422.8165121235364
1999-02-03,425.1215174372964
1999-02-04,427.39251473593214
1999-02-05,427.5134841593031
1999-02-08,429.39130637617325
1999-02-09,430.8123227916536
1999-02-10,433.57604487463846
1999-02-11,441.77097099314943
1999-02-12,439.51709107393793
1999-02-15,438.49646594895006
1999-02-16,441.1978489395653
1999-02-17,444.18673754843496
1999-02-18,450.0067421285148
1999-02-19,456.25400246685285
1999-02-22,455.2833148417215
1999-02-23,448.5742211527396
1999-02-24,452.43204049228126
1999-02-25,449.9105533329878
1999-02-26,443.96032364145384
1999-03-01,444.2445987652851
1999-03-02,440.4894599732722
1999-03-03,445.8552785656644
1999-03-04,450.60659317369516
1999-03-05,450.97827137850754
1999-03-08,456.1392241043474
1999-03-09,455.570918825493
1999-03-10,458.03817259323506
1999-03-11,460.06431490803277
1999-03-12,462.0362435898683
1999-03-15,463.5990976418983
1999-03-16,466.46037580403015
1999-03-17,467.5019576810525
1999-03-18,469.3321197350931
1999-03-19,473.0962132074401
1999-03-22,474.5350139507198
1999-03-23,474.1159980913809
1999-03-24,475.1103639733225
1999-03-25,481.5176462934958
1999-03-26,484.9609897737267
1999-03-29,483.77262052838677
1999-03-30,490.05022722735526
1999-03-31,492.07463100187755
1999-04-01,492.80247676515233
1999-04-02,493.18941931584084
1999-04-05,499.40340857922575
1999-04-06,503.3609703388956
1999-04-07,505.474672119402
1999-04-08,515.2958154776586
1999-04-09,523.9046922497432
1999-04-12,524.8032392312789
1999-04-13,529.5783877735428
1999-04-14,534.8052345986215
1999-04-15,537.3039461848682
1999-04-16,540.2783110404481
1999-04-19,548.4642007364889
1999-04-20,551.97044587316
1999-04-21,550.5695846996714
1999-04-22,540.9838519167806
1999-04-23,537.5688970111336
1999-04-26,537.0870623554048
1999-04-27,527.2221495741422
1999-04-28,533.6940145087223
1999-04-29,530.800719519513
1999-04-30,535.4112516294258
1999-05-03,540.7437424778551
1999-05-04,541.6164509775924
1999-05-05,538.4137629581012
1999-05-06,545.5871241239313
1999-05-07,552.5353966660681
1999-05-10,561.5254861611402
1999-05-11,568.7112934159761
1999-05-12,569.176261391637
1999-05-13,572.7912441847261
1999-05-14,573.7007639424389
1999-05-17,569.2468800698339
1999-05-18,565.6738412418263
1999-05-19,561.7073771704885
1999-05-20,560.3049987513228
1999-05-21,560.3049987513228
1999-05-24,548.8060905231757
1999-05-25,544.9846291123614
1999-05-26,547.3474455889221
1999-05-27,548.532101737213
1999-05-28,544.3774290551939
1999-05-31,546.1991009698871
1999-06-01,544.822494905222
1999-06-02,542.6869565250275
1999-06-03,542.6869565250275
1999-06-04,547.2868874150821
1999-06-07,549.9594087397415
1999-06-08,554.6423361010699
1999-06-09,553.3593646004024
1999-06-10,554.9583369416059
1999-06-11,557.9715018941318
1999-06-14,557.3928057904026
1999-06-15,553.4755959869116
1999-06-16,555.5689359126054
1999-06-17,555.8227274054808
1999-06-18,552.1645143141194
1999-06-21,550.0131318123147
1999-06-22,561.439243224655
1999-06-23,558.5760001305838
1999-06-24,552.4331449963272
1999-06-25,542.6060804001557
1999-06-28,543.3517343937327
1999-06-29,543.3517343937327
1999-06-30,543.9802882369748
1999-07-01,552.3013218710338
1999-07-02,559.9112584004079
1999-07-05,564.5354281062832
1999-07-06,568.7394964768127
1999-07-07,569.3775101323845
1999-07-08,568.2886502814397
1999-07-09,567.6792459047616
1999-07-12,561.8432397425361
1999-07-13,561.6118888577845
1999-07-14,560.344128615372
1999-07-15,560.1641979895568
1999-07-16,556.749313764905
1999-07-19,557.4679857189993
1999-07-20,553.0443533197932
1999-07-21,551.7796524724538
1999-07-22,549.3768337739263
1999-07-23,547.1763895219352
1999-07-26,538.5148881180853
1999-07-27,535.2425445510072
1999-07-28,536.5366529752475
1999-07-29,534.5796138120296
1999-07-30,535.9267124209515
1999-08-02,534.7263054031199
1999-08-03,534.787055717491
1999-08-04,538.3398861820662
1999-08-05,539.2097479199327
1999-08-06,540.9478633112948
1999-08-09,540.4761594887814
1999-08-10,536.6354973011383
1999-08-11,536.0858889714883
1999-08-12,537.3424905842933
1999-08-13,536.1086460455334
1999-08-16,535.1587668125784
1999-08-17,534.4748967668024
1999-08-18,529.7939567222043
1999-08-19,526.9444281507523
1999-08-20,528.8468633962642
1999-08-23,530.5024865690573
1999-08-24,529.8753174285222
1999-08-25,535.2476323212506
1999-08-26,535.5965332177143
1999-08-27,535.0504186771961
1999-08-30,539.151324470394
1999-08-31,540.260729147032
1999-09-01,543.306997297775
1999-09-02,541.5306157585835
1999-09-03,541.6809269618684
1999-09-06,541.4961065480417
1999-09-07,543.2863230086332
1999-09-08,545.4522867845538
1999-09-09,545.8684078434057
1999-09-10,543.8605365763558
1999-09-13,543.7243990930278
1999-09-14,546.6952791629582
1999-09-15,546.5567922917936
1999-09-16,545.8915679949471
1999-09-17,545.1562995032635
1999-09-20,544.5110555643246
1999-09-21,542.1968981278218
1999-09-22,541.5206390783538
1999-09-23,537.4145079841667
1999-09-24,537.7901728198245
1999-09-27,539.4035882240731
1999-09-28,535.5768194364687
1999-09-29,530.6495032115744
1999-09-30,529.8935840708771
1999-10-01,528.5918365703438
1999-10-04,530.646312588439
1999-10-05,532.3131361635944
1999-10-06,530.2490534472207
1999-10-07,529.2005996925008
1999-10-08,524.9549049880653
1999-10-11,523.848824418562
1999-10-12,523.848824418562
1999-10-13,516.4048438009102
1999-10-14,515.0022048487973
1999-10-15,505.041725493307
1999-10-18,496.5269291513876
1999-10-19,498.20904574416096
1999-10-20,503.0042436442662
1999-10-21,505.75640261837253
1999-10-22,508.73739404026895
1999-10-25,505.3876110548063
1999-10-26,503.9647189134843
1999-10-27,499.6589035317263
1999-10-28,502.2748721498627
1999-10-29,508.5172927770858
1999-11-01,508.5172927770858
1999-11-02,509.8542131577501
1999-11-03,513.362119445889
1999-11-04,512.555489513925
1999-11-05,516.6435088258374
1999-11-08,519.2844482289707
1999-11-09,527.1463102310655
1999-11-10,528.1924683336929
1999-11-11,529.0406930533343
1999-11-12,534.5291662600715
1999-11-15,539.5810684351503
1999-11-16,543.2386190390672
1999-11-17,541.1905571497522
1999-11-18,544.5325194848496
1999-11-19,546.0343134965358
1999-11-22,545.1086514032404
1999-11-23,545.0171535809675
1999-11-24,541.061355851257
1999-11-25,540.9810323368333
1999-11-26,541.8091310380843
1999-11-29,545.0420317298989
1999-11-30,549.2058503991027
1999-12-01,550.3666658151717
1999-12-02,554.0276517927228
1999-12-03,564.2831856590411
1999-12-06,566.2358265301157
1999-12-07,565.4813733939329
1999-12-08,565.4813733939329
1999-12-09,564.0089234377006
1999-12-10,565.085557382864
1999-12-13,572.7570564776455
1999-12-14,575.622056595517
1999-12-15,576.4081303279156
1999-12-16,578.5990861488507
1999-12-17,583.8820451428087
1999-12-20,587.8524630680236
1999-12-21,589.0908741845229
1999-12-22,591.3160235843834
1999-12-23,597.8414656603472
1999-12-24,600.7872157183742
1999-12-27,600.3097474421623
1999-12-28,596.939167078147
1999-12-29,601.2443727905835
1999-12-30,605.5714810629667
1999-12-31,605.1383835590138
2000-01-03,612.2123731466389
2000-01-04,608.6832488411064
2000-01-05,609.3716980324956
2000-01-06,616.0159987127068
2000-01-07,623.2740013884966
2000-01-10,633.8892473976304
2000-01-11,633.8128989730081
2000-01-12,642.3198608420919
2000-01-13,661.6019733802262
2000-01-14,666.8539047593097
2000-01-17,677.1453968137591
2000-01-18,674.4783154842398
2000-01-19,665.8418878489001
2000-01-20,663.9173165356357
2000-01-21,667.6298809735714
2000-01-24,662.1528884276455
2000-01-25,655.9979856909157
2000-01-26,659.2711372089829
2000-01-27,651.7312144595933
2000-01-28,651.9613233238795
2000-01-31,646.8550359634671
2000-02-01,641.8253839199201
2000-02-02,645.3110028140683
2000-02-03,654.4541668568315
2000-02-04,663.7257521037978
2000-02-07,665.1852190404273
2000-02-08,671.5355875588841
2000-02-09,673.4002629517012
2000-02-10,669.4872078265211
2000-02-11,674.8853683130526
2000-02-14,669.7604492409772
2000-02-15,661.6289756729959
2000-02-16,656.8933176028562
2000-02-17,656.8761949455685
2000-02-18,648.7462604691913
2000-02-21,644.7624781751796
2000-02-22,632.2148599065988
2000-02-23,629.1540327804117
2000-02-24,624.9988318220207
2000-02-25,620.3557862162041
2000-02-28,624.7800027669306
2000-02-29,630.3728087369972
2000-03-01,634.4327614933807
2000-03-02,635.9376648508656
2000-03-03,640.1208752655505
2000-03-06,638.8388053343725
2000-03-07,629.538050021341
2000-03-08,626.3692495669046
2000-03-09,627.5364184376024
2000-03-10,627.789132544833
2000-03-13,626.8041336315781
2000-03-14,626.1625301529219
2000-03-15,624.2555495388995
2000-03-16,626.4184891141662
2000-03-17,630.7889603588897
2000-03-20,630.2302177073354
2000-03-21,629.5690600995821
2000-03-22,625.4178880981167
2000-03-23,623.9585318309395
2000-03-24,630.4968229586426
2000-03-27,634.0071902985774
2000-03-28,630.0096687939936
2000-03-29,623.6299715584779
2000-03-30,626.652956232524
2000-03-31,630.1897073203764
2000-04-03,629.0500444667321
2000-04-04,623.0781874291281
2000-04-05,625.4614358522928
2000-04-06,628.037351656161
2000-04-07,633.0429520374792
2000-04-10,632.9822203057455
2000-04-11,631.2230928629643
2000-04-12,626.6117484947401
2000-04-13,619.1075589913261
2000-04-14,607.8078164890323
2000-04-17,598.2089148409719
2000-04-18,609.9714796175539
2000-04-19,609.2776182072085
2000-04-20,611.7268003282305
2000-04-21,611.7267014657806
2000-04-24,607.9791923994384
2000-04-25,611.7358637630393
2000-04-26,608.9587399423585
2000-04-27,607.7293545489446
2000-04-28,605.4050729402435
2000-05-01,605.4050729402435
2000-05-02,605.4761331330899
2000-05-03,596.3529727933831
2000-05-04,590.5733289123315
2000-05-05,593.6271135586819
2000-05-08,588.1780580066845
2000-05-09,591.6856906660589
2000-05-10,584.813529092494
2000-05-11,590.843493570042
2000-05-12,611.1497381038073
2000-05-15,627.859482319731
2000-05-16,631.593266075054
2000-05-17,625.2177680192082
2000-05-18,624.2215978473347
2000-05-19,618.2283436341052
2000-05-22,611.0430282873838
2000-05-23,610.2324015063153
2000-05-24,605.1542238067565
2000-05-25,604.4632738695553
2000-05-26,594.6440128164322
2000-05-29,593.1710176261469
2000-05-30,593.7833063851316
2000-05-31,598.6848896661479
2000-06-01,602.943459866941
2000-06-02,607.7331945342897
2000-06-05,603.5300323995789
2000-06-06,601.5731495931037
2000-06-07,598.4189183178944
2000-06-08,594.4764419632793
2000-06-09,593.8521109796461
2000-06-12,590.886701970282
2000-06-13,586.892069911156
2000-06-14,588.1707442033991
2000-06-15,583.2805679782425
2000-06-16,585.3914754273429
2000-06-19,585.3914754273429
2000-06-20,583.3720997691421
2000-06-21,579.3750357371299
2000-06-22,578.4857783197559
2000-06-23,576.920039851615
2000-06-26,576.920039851615
2000-06-27,580.5714127082813
2000-06-28,578.6844180247263
2000-06-29,575.2900942826278
2000-06-30,575.4460874945468
2000-07-03,578.5912274465065
2000-07-04,579.7313836441843
2000-07-05,579.3384882128732
